File Version,253.000000
# of Channels,2.000000
Samples/Channel,110100.000000
Scan Rate (Hz),100000.000000
Timestamp,3799319947.584150
Operating Mode,1.000000
Trial #,34.000000
Session #,4.000000
Subject code 1,67.000000
Subject code 2,50.000000
Feedback Window,0.000000
Feedback Ch,0.000000
Ch B,0.000000
Pre-Stim Acq. time (ms),1.000000
Post-Stim Acq. time (ms),1000.000000
EMG Hi Limit,50.000000
EMG Lo Limit,0.003000
Target Value (V),10.000000
Stimulus Value (V),0.337283
Stimulus duration (ms),0.100000
EMG conditions time limit (sec),0.200000
M-response Start (ms),0.000000
M-response Duration (ms),4.000000
H-response Duration (ms),6.000000
H-response Start (ms),4.000000
Proportioanl gain,0.001000
Channel to monitor,0.000000
SIU gain,20.000000
FB Monitor value,0.513980
Inter-Stim delay (sec),5.000000
M-Window Mean,0.486254
H-Window Mean,0.139572
Stimulus paradigm,2.000000
# of Pulses in cond train,1.000000
Cond duration (ms),0.100000
Cond Train pulse period (ms),100.000000
Cond Value (V),0.337283
Start Delay (ms),0.000000
# of Pulses in stim train,1.000000
Stim Train pulse period (ms),100.000000
EMG amp gain ch 1,500.000000
EMG amp gain ch 2,1000.000000
EMG amp gain ch 3,500.000000
EMG amp gain ch 4,500.000000
EMG amp gain ch 5,500.000000
EMG amp gain ch 6,500.000000
Stim Type 1,2.000000
Stim/Cond 1,0.000000
Stim Type 2,3.000000
Stim/Cond 2,0.000000
Stim Type 3,3.000000
Stim/Cond 3,0.000000
Stim Type 4,3.000000
Stim/Cond 4,0.000000
Stim Value 1,0.337283
Stim Value 2,0.000000
Stim Value 3,0.000000
Stim Value 4,0.000000
1st PP Channel,-1.000000
Pressure (g),0.000000
Speed (mm/sec),0.000000
Dwell (ms),0.000000
Pressure limit (g),0.000000
Travel limit (mm),0.000000
Amp gain,0.000000
Wait Trig?,0.000000
Move Timeout (ms),0.000000
Time Taken (ms),0.000000
Actual Travel (mm),0.000000
Recorded Data (mV),
-0.045,0.017
-0.045,0.017
-0.046,0.017
-0.044,0.017
-0.044,0.017
-0.045,0.016
-0.042,0.016
-0.043,0.016
-0.044,0.016
-0.041,0.017
-0.042,0.018
-0.042,0.018
-0.039,0.018
-0.040,0.019
-0.039,0.018
-0.036,0.019
-0.037,0.019
-0.037,0.018
-0.033,0.020
-0.035,0.021
-0.034,0.020
-0.030,0.021
-0.032,0.022
-0.031,0.020
-0.029,0.021
-0.031,0.022
-0.031,0.020
-0.028,0.022
-0.031,0.023
-0.030,0.023
-0.027,0.023
-0.029,0.023
-0.028,0.021
-0.026,0.021
-0.028,0.021
-0.027,0.019
-0.024,0.019
-0.027,0.017
-0.025,0.015
-0.023,0.014
-0.025,0.013
-0.023,0.011
-0.022,0.011
-0.023,0.010
-0.022,0.009
-0.019,0.009
-0.021,0.008
-0.020,0.007
-0.019,0.008
-0.021,0.007
-0.019,0.007
-0.018,0.007
-0.019,0.007
-0.019,0.008
-0.017,0.008
-0.018,0.007
-0.018,0.007
-0.017,0.006
-0.019,0.004
-0.018,0.005
-0.018,0.005
-0.020,0.005
-0.019,0.008
-0.018,0.009
-0.020,0.009
-0.019,0.010
-0.019,0.010
-0.020,0.010
-0.018,0.009
-0.018,0.006
-0.020,0.005
-0.019,0.004
-0.019,0.004
-0.019,0.004
-0.019,0.007
-0.018,0.008
-0.019,0.009
-0.020,0.010
-0.019,0.008
-0.022,0.009
-0.020,0.008
-0.021,0.006
-0.021,0.006
-0.020,0.006
-0.021,0.005
-0.022,0.006
-0.022,0.007
-0.021,0.006
-0.022,0.007
-0.023,0.006
-0.022,0.005
-0.024,0.004
-0.024,0.003
-0.023,0.003
-0.024,0.002
-0.024,0.002
-0.023,0.001
-0.026,0.001
-0.025,0.001
-0.026,0.000
-0.028,0.001
-0.028,0.001
-0.029,0.000
-0.031,-0.003
-0.031,-0.007
-0.032,-0.014
-0.035,-0.023
-0.034,-0.030
-0.037,-0.038
-0.038,-0.043
-0.037,-0.047
-0.038,-0.050
-0.040,-0.052
-0.039,-0.049
-0.041,-0.044
-0.042,-0.039
-0.041,-0.031
-0.042,-0.025
-0.043,-0.018
-0.042,-0.013
-0.042,-0.008
-0.043,-0.005
-0.041,-0.003
-0.040,-0.001
-0.041,0.000
-0.039,0.001
-0.039,0.004
-0.040,0.006
-0.038,0.007
-0.039,0.008
-0.039,0.009
-0.037,0.009
-0.039,0.009
-0.039,0.010
-0.037,0.010
-0.038,0.011
-0.038,0.011
-0.035,0.012
-0.037,0.011
-0.037,0.010
-0.035,0.008
-0.037,0.008
-0.036,0.006
-0.034,0.006
-0.036,0.006
-0.035,0.004
-0.033,0.004
-0.035,0.003
-0.034,0.001
-0.032,0.001
-0.033,0.002
-0.032,0.003
-0.030,0.005
-0.032,0.006
-0.030,0.006
-0.029,0.007
-0.030,0.005
-0.028,0.005
-0.028,0.005
-0.029,0.003
-0.028,0.001
-0.028,0.001
-0.028,-0.001
-0.027,-0.001
-0.027,0.000
-0.028,-0.001
-0.026,0.001
-0.027,0.001
-0.027,0.000
-0.025,0.002
-0.025,0.003
-0.024,0.002
-0.023,0.003
-0.022,0.005
-0.022,0.004
-0.020,0.004
-0.021,0.006
-0.021,0.004
-0.019,0.003
-0.021,0.001
-0.020,-0.002
-0.019,-0.003
-0.019,-0.003
-0.020,-0.004
-0.019,-0.002
-0.019,-0.002
-0.019,-0.003
-0.019,-0.002
-0.018,-0.003
-0.019,-0.003
-0.019,-0.002
-0.019,-0.003
-0.019,-0.003
-0.020,-0.003
-0.021,-0.003
-0.021,-0.005
-0.023,-0.003
-0.025,-0.003
-0.026,-0.004
-0.027,-0.003
-0.029,-0.005
-0.028,-0.008
-0.028,-0.010
-0.028,-0.012
-0.026,-0.016
-0.023,-0.017
-0.021,-0.020
-0.018,-0.024
-0.015,-0.024
-0.012,-0.027
-0.006,-0.032
-0.001,-0.035
0.006,-0.040
0.014,-0.045
0.022,-0.049
0.032,-0.053
0.043,-0.056
0.054,-0.057
0.069,-0.059
0.084,-0.060
0.100,-0.061
0.118,-0.065
0.137,-0.067
0.158,-0.068
0.180,-0.073
0.204,-0.073
0.228,-0.075
0.256,-0.077
0.284,-0.077
0.315,-0.079
0.348,-0.080
0.383,-0.079
0.416,-0.080
0.453,-0.081
0.491,-0.081
0.529,-0.081
0.568,-0.082
0.607,-0.081
0.646,-0.081
0.687,-0.082
0.728,-0.081
0.768,-0.082
0.809,-0.085
0.849,-0.086
0.888,-0.086
0.927,-0.086
0.964,-0.084
1.000,-0.081
1.038,-0.080
1.074,-0.077
1.110,-0.076
1.144,-0.073
1.180,-0.071
1.214,-0.069
1.247,-0.067
1.280,-0.065
1.313,-0.063
1.342,-0.060
1.371,-0.057
1.399,-0.052
1.421,-0.048
1.444,-0.044
1.466,-0.040
1.483,-0.036
1.500,-0.034
1.516,-0.031
1.528,-0.028
1.539,-0.026
1.549,-0.024
1.557,-0.021
1.564,-0.020
1.569,-0.018
1.571,-0.017
1.573,-0.017
1.573,-0.015
1.571,-0.015
1.568,-0.015
1.563,-0.015
1.557,-0.015
1.549,-0.014
1.538,-0.011
1.528,-0.010
1.518,-0.008
1.503,-0.003
1.488,-0.002
1.471,0.002
1.453,0.007
1.433,0.010
1.413,0.014
1.390,0.016
1.367,0.018
1.340,0.022
1.311,0.025
1.282,0.028
1.248,0.032
1.215,0.036
1.181,0.039
1.144,0.044
1.108,0.047
1.070,0.050
1.028,0.054
0.989,0.056
0.950,0.057
0.906,0.059
0.866,0.059
0.825,0.060
0.779,0.061
0.734,0.059
0.689,0.059
0.640,0.060
0.591,0.057
0.542,0.056
0.487,0.056
0.436,0.053
0.380,0.052
0.323,0.051
0.268,0.048
0.212,0.045
0.154,0.044
0.099,0.040
0.042,0.039
-0.016,0.037
-0.072,0.036
-0.129,0.035
-0.187,0.035
-0.242,0.033
-0.299,0.032
-0.355,0.032
-0.408,0.030
-0.464,0.030
-0.519,0.029
-0.573,0.028
-0.626,0.029
-0.680,0.030
-0.730,0.029
-0.780,0.028
-0.829,0.028
-0.875,0.026
-0.922,0.026
-0.967,0.025
-1.007,0.024
-1.049,0.024
-1.087,0.025
-1.122,0.025
-1.157,0.026
-1.190,0.025
-1.220,0.022
-1.248,0.021
-1.273,0.018
-1.296,0.016
-1.317,0.015
-1.335,0.014
-1.349,0.013
-1.364,0.012
-1.375,0.012
-1.383,0.012
-1.392,0.011
-1.397,0.011
-1.401,0.011
-1.404,0.011
-1.404,0.010
-1.401,0.010
-1.398,0.010
-1.393,0.010
-1.385,0.010
-1.379,0.009
-1.367,0.008
-1.355,0.007
-1.343,0.006
-1.329,0.003
-1.314,0.003
-1.299,0.003
-1.280,0.003
-1.262,0.004
-1.246,0.003
-1.224,0.004
-1.204,0.004
-1.185,0.003
-1.162,0.002
-1.139,0.003
-1.118,0.004
-1.095,0.003
-1.072,0.003
-1.050,0.003
-1.026,0.004
-1.003,0.003
-0.980,0.001
-0.956,0.002
-0.931,0.000
-0.907,-0.001
-0.882,-0.002
-0.859,-0.003
-0.835,-0.003
-0.810,-0.003
-0.786,-0.003
-0.763,-0.003
-0.741,-0.002
-0.719,-0.002
-0.696,-0.002
-0.673,-0.002
-0.651,-0.003
-0.630,-0.004
-0.609,-0.006
-0.589,-0.008
-0.569,-0.008
-0.548,-0.009
-0.528,-0.010
-0.510,-0.010
-0.491,-0.010
-0.471,-0.010
-0.455,-0.009
-0.436,-0.008
-0.419,-0.008
-0.404,-0.006
-0.387,-0.007
-0.372,-0.007
-0.359,-0.005
-0.343,-0.007
-0.330,-0.007
-0.319,-0.006
-0.304,-0.007
-0.292,-0.007
-0.282,-0.008
-0.268,-0.009
-0.258,-0.010
-0.249,-0.010
-0.236,-0.012
-0.227,-0.011
-0.217,-0.011
-0.204,-0.012
-0.196,-0.012
-0.187,-0.013
-0.176,-0.013
-0.169,-0.012
-0.161,-0.011
-0.151,-0.010
-0.146,-0.008
-0.140,-0.007
-0.131,-0.007
-0.126,-0.005
-0.120,-0.007
-0.112,-0.009
-0.108,-0.011
-0.103,-0.011
-0.094,-0.011
-0.090,-0.011
-0.085,-0.010
-0.079,-0.010
-0.075,-0.009
-0.071,-0.008
-0.065,-0.008
-0.062,-0.007
-0.058,-0.008
-0.052,-0.009
-0.051,-0.010
-0.046,-0.010
-0.042,-0.010
-0.039,-0.010
-0.036,-0.008
-0.031,-0.007
-0.030,-0.007
-0.027,-0.006
-0.023,-0.006
-0.022,-0.007
-0.018,-0.008
-0.015,-0.009
-0.014,-0.008
-0.009,-0.008
-0.006,-0.008
-0.004,-0.008
-0.001,-0.009
0.004,-0.008
0.005,-0.009
0.009,-0.009
0.012,-0.010
0.012,-0.010
0.017,-0.011
0.018,-0.011
0.019,-0.011
0.024,-0.010
0.025,-0.008
0.024,-0.007
0.028,-0.006
0.031,-0.005
0.031,-0.005
0.035,-0.005
0.036,-0.005
0.036,-0.006
0.040,-0.006
0.040,-0.009
0.040,-0.010
0.042,-0.009
0.043,-0.008
0.042,-0.009
0.046,-0.010
0.047,-0.010
0.048,-0.010
0.051,-0.011
0.050,-0.012
0.051,-0.011
0.054,-0.009
0.055,-0.007
0.056,-0.007
0.060,-0.004
0.061,-0.002
0.062,-0.004
0.066,-0.004
0.066,-0.005
0.071,-0.009
0.073,-0.008
0.073,-0.008
0.075,-0.010
0.078,-0.008
0.077,-0.008
0.080,-0.010
0.082,-0.008
0.080,-0.009
0.083,-0.008
0.084,-0.008
0.084,-0.009
0.085,-0.011
0.088,-0.009
0.088,-0.011
0.088,-0.010
0.090,-0.008
0.090,-0.011
0.092,-0.010
0.093,-0.010
0.093,-0.011
0.093,-0.010
0.094,-0.009
0.095,-0.008
0.096,-0.008
0.096,-0.008
0.096,-0.007
0.097,-0.004
0.097,-0.005
0.096,-0.006
0.097,-0.007
0.100,-0.007
0.101,-0.008
0.100,-0.008
0.102,-0.006
0.102,-0.007
0.103,-0.007
0.104,-0.007
0.104,-0.007
0.104,-0.006
0.105,-0.007
0.105,-0.007
0.105,-0.005
0.106,-0.006
0.105,-0.005
0.105,-0.004
0.104,-0.006
0.102,-0.005
0.102,-0.006
0.105,-0.008
0.104,-0.007
0.104,-0.006
0.105,-0.005
0.105,-0.004
0.105,-0.003
0.107,-0.003
0.106,-0.002
0.106,-0.002
0.106,-0.002
0.104,-0.001
0.103,-0.003
0.105,-0.003
0.104,-0.004
0.102,-0.005
0.103,-0.004
0.102,-0.003
0.103,-0.003
0.104,-0.003
0.102,-0.002
0.105,-0.001
0.105,0.002
0.103,0.001
0.104,0.000
0.104,0.000
0.105,-0.002
0.106,-0.001
0.105,-0.002
0.103,-0.002
0.106,-0.004
0.104,-0.004
0.104,-0.005
0.106,-0.005
0.104,-0.002
0.103,-0.004
0.103,-0.003
0.102,-0.002
0.102,-0.002
0.104,-0.001
0.104,0.000
0.102,-0.002
0.104,-0.001
0.104,0.000
0.104,-0.002
0.105,-0.001
0.105,-0.001
0.104,-0.001
0.105,0.001
0.104,0.001
0.103,0.001
0.105,0.002
0.104,0.003
0.104,0.001
0.104,0.002
0.105,0.002
0.106,0.004
0.107,0.006
0.107,0.008
0.107,0.009
0.107,0.012
0.107,0.012
0.108,0.010
0.108,0.010
0.109,0.009
0.110,0.007
0.111,0.006
0.110,0.004
0.110,0.003
0.113,0.005
0.112,0.005
0.113,0.004
0.113,0.006
0.112,0.007
0.114,0.007
0.113,0.010
0.113,0.009
0.114,0.009
0.116,0.010
0.115,0.010
0.117,0.009
0.118,0.010
0.118,0.010
0.120,0.010
0.120,0.011
0.120,0.010
0.121,0.010
0.121,0.010
0.121,0.007
0.122,0.007
0.122,0.007
0.122,0.006
0.123,0.007
0.123,0.008
0.124,0.006
0.125,0.008
0.124,0.010
0.126,0.008
0.126,0.010
0.125,0.011
0.126,0.010
0.126,0.011
0.126,0.010
0.127,0.008
0.128,0.008
0.127,0.007
0.128,0.005
0.128,0.007
0.128,0.006
0.129,0.007
0.129,0.008
0.129,0.009
0.130,0.010
0.129,0.010
0.130,0.010
0.129,0.009
0.128,0.008
0.128,0.006
0.128,0.005
0.128,0.005
0.128,0.005
0.128,0.007
0.127,0.007
0.128,0.008
0.127,0.010
0.127,0.010
0.127,0.011
0.126,0.011
0.126,0.010
0.127,0.011
0.126,0.011
0.126,0.010
0.126,0.010
0.125,0.009
0.124,0.008
0.125,0.009
0.124,0.010
0.123,0.009
0.124,0.010
0.122,0.011
0.124,0.011
0.123,0.012
0.123,0.011
0.124,0.011
0.125,0.011
0.124,0.010
0.124,0.011
0.125,0.013
0.124,0.012
0.125,0.014
0.124,0.016
0.125,0.017
0.125,0.017
0.125,0.020
0.125,0.020
0.126,0.021
0.126,0.023
0.125,0.022
0.126,0.023
0.125,0.023
0.125,0.022
0.124,0.023
0.124,0.024
0.126,0.023
0.125,0.023
0.125,0.023
0.126,0.021
0.125,0.022
0.126,0.019
0.126,0.019
0.125,0.021
0.127,0.022
0.127,0.023
0.126,0.024
0.126,0.024
0.127,0.024
0.124,0.025
0.124,0.022
0.125,0.022
0.122,0.022
0.122,0.019
0.123,0.019
0.122,0.019
0.124,0.018
0.124,0.017
0.122,0.019
0.123,0.019
0.123,0.020
0.121,0.021
0.122,0.021
0.123,0.022
0.121,0.023
0.122,0.023
0.122,0.023
0.121,0.025
0.122,0.025
0.122,0.025
0.121,0.027
0.123,0.028
0.123,0.029
0.122,0.030
0.124,0.030
0.123,0.030
0.122,0.030
0.125,0.030
0.124,0.029
0.123,0.029
0.126,0.027
0.125,0.028
0.125,0.027
0.127,0.027
0.127,0.028
0.126,0.029
0.128,0.029
0.127,0.031
0.127,0.032
0.128,0.032
0.126,0.032
0.128,0.031
0.129,0.030
0.128,0.028
0.129,0.026
0.131,0.027
0.128,0.026
0.129,0.025
0.131,0.027
0.128,0.028
0.130,0.027
0.131,0.026
0.130,0.026
0.133,0.025
0.133,0.026
0.132,0.026
0.133,0.028
0.135,0.031
0.134,0.032
0.136,0.033
0.137,0.033
0.136,0.033
0.137,0.033
0.137,0.033
0.138,0.032
0.139,0.033
0.140,0.032
0.140,0.029
0.142,0.029
0.143,0.027
0.143,0.027
0.144,0.028
0.145,0.029
0.144,0.031
0.146,0.033
0.146,0.035
0.145,0.036
0.147,0.037
0.146,0.037
0.146,0.037
0.147,0.038
0.147,0.036
0.147,0.035
0.149,0.036
0.150,0.035
0.148,0.034
0.149,0.034
0.149,0.034
0.148,0.035
0.149,0.036
0.149,0.036
0.149,0.038
0.150,0.040
0.149,0.040
0.147,0.039
0.148,0.040
0.147,0.039
0.145,0.038
0.146,0.039
0.144,0.038
0.144,0.037
0.145,0.037
0.144,0.038
0.144,0.037
0.145,0.038
0.144,0.038
0.143,0.037
0.144,0.037
0.142,0.037
0.142,0.036
0.142,0.036
0.139,0.037
0.139,0.037
0.139,0.037
0.137,0.038
0.136,0.039
0.138,0.039
0.136,0.039
0.134,0.040
0.137,0.040
0.134,0.040
0.134,0.039
0.135,0.038
0.134,0.039
0.132,0.038
0.133,0.039
0.131,0.041
0.129,0.043
0.130,0.045
0.128,0.045
0.127,0.047
0.127,0.045
0.126,0.046
0.125,0.045
0.126,0.045
0.125,0.045
0.124,0.044
0.126,0.042
0.124,0.042
0.123,0.042
0.125,0.042
0.123,0.044
0.123,0.044
0.124,0.044
0.122,0.045
0.122,0.045
0.123,0.046
0.121,0.048
0.121,0.048
0.122,0.049
0.120,0.051
0.122,0.051
0.124,0.052
0.122,0.053
0.122,0.051
0.125,0.052
0.122,0.052
0.123,0.051
0.123,0.052
0.120,0.052
0.122,0.051
0.122,0.052
0.121,0.052
0.121,0.051
0.122,0.051
0.119,0.051
0.121,0.050
0.121,0.051
0.118,0.050
0.120,0.050
0.119,0.050
0.120,0.048
0.121,0.048
0.121,0.050
0.121,0.051
0.124,0.053
0.123,0.054
0.122,0.054
0.124,0.055
0.123,0.056
0.122,0.055
0.124,0.057
0.122,0.059
0.123,0.057
0.123,0.058
0.122,0.058
0.122,0.056
0.124,0.057
0.123,0.057
0.124,0.057
0.125,0.058
0.124,0.058
0.124,0.057
0.127,0.058
0.125,0.059
0.126,0.060
0.127,0.062
0.126,0.062
0.127,0.062
0.128,0.063
0.127,0.062
0.127,0.061
0.127,0.061
0.128,0.061
0.128,0.060
0.128,0.061
0.128,0.060
0.127,0.061
0.128,0.062
0.127,0.063
0.127,0.064
0.127,0.065
0.126,0.065
0.127,0.063
0.127,0.065
0.125,0.063
0.125,0.061
0.126,0.061
0.124,0.058
0.125,0.056
0.123,0.055
0.122,0.054
0.122,0.053
0.123,0.054
0.121,0.054
0.122,0.055
0.123,0.057
0.121,0.056
0.123,0.056
0.122,0.058
0.121,0.056
0.120,0.057
0.117,0.057
0.117,0.055
0.116,0.057
0.115,0.057
0.114,0.056
0.115,0.058
0.114,0.059
0.114,0.058
0.114,0.060
0.113,0.061
0.114,0.060
0.114,0.061
0.113,0.060
0.114,0.059
0.113,0.061
0.112,0.060
0.110,0.059
0.110,0.061
0.108,0.062
0.108,0.062
0.107,0.063
0.105,0.064
0.105,0.063
0.104,0.063
0.104,0.063
0.103,0.062
0.104,0.062
0.104,0.061
0.103,0.061
0.104,0.062
0.103,0.061
0.102,0.062
0.101,0.063
0.101,0.064
0.100,0.065
0.100,0.065
0.101,0.065
0.100,0.065
0.101,0.065
0.100,0.065
0.100,0.065
0.100,0.065
0.100,0.066
0.099,0.065
0.097,0.067
0.098,0.067
0.096,0.069
0.096,0.070
0.095,0.070
0.094,0.070
0.094,0.070
0.094,0.069
0.093,0.068
0.095,0.069
0.093,0.069
0.092,0.069
0.093,0.069
0.091,0.071
0.091,0.070
0.091,0.069
0.092,0.070
0.091,0.068
0.091,0.068
0.089,0.068
0.090,0.068
0.090,0.070
0.088,0.071
0.088,0.070
0.088,0.071
0.086,0.072
0.086,0.071
0.085,0.073
0.085,0.074
0.085,0.073
0.085,0.073
0.085,0.072
0.086,0.073
0.084,0.074
0.084,0.073
0.085,0.073
0.083,0.075
0.083,0.072
0.083,0.071
0.082,0.073
0.082,0.072
0.082,0.071
0.081,0.073
0.081,0.073
0.082,0.073
0.082,0.075
0.082,0.074
0.083,0.074
0.082,0.075
0.082,0.075
0.082,0.075
0.081,0.076
0.081,0.076
0.081,0.075
0.081,0.075
0.082,0.075
0.082,0.075
0.081,0.076
0.081,0.074
0.080,0.075
0.079,0.076
0.078,0.075
0.078,0.076
0.077,0.076
0.078,0.076
0.077,0.074
0.076,0.074
0.078,0.074
0.078,0.073
0.078,0.074
0.078,0.072
0.079,0.073
0.078,0.073
0.079,0.072
0.078,0.072
0.077,0.073
0.079,0.071
0.078,0.071
0.076,0.071
0.078,0.070
0.077,0.071
0.076,0.071
0.076,0.070
0.075,0.072
0.075,0.072
0.077,0.073
0.075,0.073
0.075,0.073
0.076,0.073
0.074,0.073
0.075,0.072
0.075,0.072
0.074,0.073
0.075,0.071
0.076,0.071
0.074,0.071
0.075,0.070
0.075,0.071
0.071,0.070
0.072,0.070
0.072,0.071
0.069,0.070
0.070,0.069
0.070,0.070
0.068,0.070
0.070,0.069
0.070,0.070
0.068,0.069
0.071,0.069
0.070,0.068
0.069,0.068
0.070,0.067
0.069,0.067
0.068,0.067
0.069,0.069
0.069,0.071
0.067,0.071
0.069,0.073
0.068,0.075
0.068,0.075
0.069,0.075
0.067,0.075
0.067,0.072
0.067,0.072
0.066,0.071
0.065,0.070
0.066,0.071
0.066,0.070
0.065,0.070
0.066,0.070
0.065,0.070
0.065,0.071
0.066,0.071
0.066,0.071
0.066,0.072
0.066,0.074
0.066,0.073
0.064,0.075
0.065,0.075
0.065,0.074
0.064,0.075
0.064,0.073
0.063,0.072
0.062,0.072
0.063,0.072
0.063,0.071
0.062,0.073
0.063,0.072
0.063,0.072
0.062,0.073
0.063,0.073
0.063,0.074
0.061,0.075
0.062,0.075
0.062,0.075
0.059,0.076
0.061,0.075
0.061,0.074
0.059,0.076
0.061,0.074
0.061,0.074
0.059,0.073
0.061,0.072
0.060,0.071
0.058,0.071
0.060,0.070
0.058,0.071
0.057,0.072
0.058,0.072
0.057,0.073
0.056,0.073
0.058,0.073
0.056,0.075
0.054,0.075
0.057,0.075
0.054,0.075
0.053,0.073
0.056,0.074
0.052,0.073
0.053,0.072
0.054,0.071
0.051,0.070
0.051,0.069
0.052,0.068
0.050,0.068
0.050,0.069
0.053,0.069
0.050,0.069
0.050,0.069
0.051,0.070
0.049,0.071
0.049,0.070
0.049,0.070
0.048,0.069
0.048,0.068
0.049,0.067
0.047,0.067
0.047,0.067
0.049,0.068
0.046,0.068
0.048,0.066
0.048,0.065
0.046,0.064
0.047,0.063
0.047,0.065
0.045,0.066
0.047,0.068
0.047,0.068
0.045,0.069
0.049,0.069
0.049,0.069
0.046,0.068
0.048,0.067
0.048,0.068
0.047,0.068
0.048,0.068
0.048,0.068
0.047,0.066
0.049,0.066
0.047,0.065
0.047,0.063
0.049,0.063
0.047,0.062
0.047,0.061
0.049,0.062
0.047,0.062
0.047,0.061
0.050,0.064
0.047,0.065
0.047,0.063
0.048,0.065
0.045,0.065
0.046,0.064
0.046,0.066
0.045,0.065
0.044,0.064
0.045,0.065
0.044,0.065
0.043,0.065
0.044,0.067
0.043,0.066
0.042,0.066
0.043,0.068
0.042,0.068
0.042,0.068
0.041,0.070
0.041,0.069
0.040,0.069
0.041,0.070
0.040,0.068
0.039,0.067
0.039,0.067
0.038,0.066
0.036,0.066
0.036,0.066
0.035,0.066
0.035,0.066
0.036,0.065
0.036,0.063
0.036,0.064
0.036,0.063
0.035,0.063
0.034,0.063
0.034,0.063
0.033,0.063
0.032,0.065
0.032,0.066
0.032,0.067
0.032,0.069
0.033,0.069
0.033,0.069
0.032,0.070
0.034,0.069
0.033,0.068
0.032,0.067
0.033,0.066
0.030,0.064
0.029,0.065
0.031,0.063
0.028,0.063
0.029,0.062
0.030,0.062
0.029,0.062
0.028,0.063
0.028,0.064
0.026,0.067
0.026,0.069
0.027,0.071
0.026,0.071
0.027,0.071
0.027,0.071
0.027,0.068
0.027,0.067
0.027,0.066
0.026,0.064
0.026,0.065
0.026,0.064
0.024,0.063
0.023,0.063
0.024,0.063
0.023,0.063
0.023,0.063
0.022,0.065
0.021,0.065
0.022,0.064
0.021,0.065
0.020,0.065
0.020,0.066
0.020,0.065
0.017,0.065
0.018,0.066
0.017,0.065
0.017,0.063
0.016,0.063
0.015,0.062
0.013,0.062
0.013,0.061
0.013,0.061
0.010,0.062
0.012,0.063
0.011,0.063
0.010,0.062
0.009,0.062
0.007,0.061
0.007,0.060
0.006,0.060
0.005,0.061
0.003,0.061
0.004,0.061
0.002,0.062
0.001,0.059
0.000,0.059
-0.001,0.059
-0.002,0.060
-0.004,0.062
-0.004,0.064
-0.004,0.064
-0.004,0.065
-0.006,0.067
-0.006,0.065
-0.007,0.066
-0.009,0.066
-0.009,0.063
-0.009,0.064
-0.009,0.064
-0.012,0.062
-0.011,0.065
-0.013,0.064
-0.014,0.062
-0.014,0.061
-0.016,0.062
-0.015,0.060
-0.017,0.059
-0.018,0.060
-0.019,0.059
-0.019,0.060
-0.021,0.060
-0.022,0.061
-0.023,0.062
-0.024,0.061
-0.023,0.061
-0.024,0.062
-0.023,0.062
-0.022,0.062
-0.024,0.065
-0.024,0.064
-0.024,0.064
-0.024,0.065
-0.024,0.063
-0.023,0.063
-0.025,0.064
-0.024,0.062
-0.025,0.062
-0.027,0.062
-0.028,0.062
-0.028,0.063
-0.029,0.066
-0.030,0.065
-0.028,0.067
-0.029,0.068
-0.027,0.066
-0.027,0.067
-0.027,0.067
-0.028,0.068
-0.027,0.066
-0.027,0.065
-0.026,0.064
-0.025,0.063
-0.027,0.063
-0.027,0.062
-0.028,0.062
-0.029,0.061
-0.027,0.060
-0.028,0.059
-0.026,0.058
-0.027,0.055
-0.026,0.056
-0.024,0.056
-0.022,0.055
-0.023,0.058
