File Version,253.000000
-0.023,0.059
-0.022,0.062
-0.023,0.063
-0.022,0.064
-0.022,0.064
-0.022,0.064
-0.020,0.062
-0.021,0.061
-0.022,0.061
-0.022,0.057
-0.020,0.057
-0.020,0.058
-0.021,0.058
-0.021,0.058
-0.022,0.060
-0.021,0.059
-0.021,0.058
-0.022,0.057
-0.021,0.056
-0.020,0.058
-0.022,0.059
-0.021,0.060
-0.021,0.060
-0.019,0.061
-0.019,0.062
-0.020,0.061
-0.022,0.063
-0.021,0.062
-0.021,0.062
-0.021,0.061
-0.021,0.061
-0.023,0.061
-0.022,0.060
-0.022,0.057
-0.022,0.056
-0.022,0.055
-0.021,0.055
-0.021,0.056
-0.023,0.056
-0.023,0.057
-0.023,0.057
-0.024,0.056
-0.024,0.056
-0.025,0.056
-0.026,0.056
-0.027,0.056
-0.027,0.058
-0.028,0.057
-0.028,0.056
-0.028,0.056
-0.029,0.055
-0.029,0.056
-0.029,0.053
-0.030,0.055
-0.030,0.054
-0.031,0.055
-0.033,0.056
-0.034,0.055
-0.034,0.054
-0.034,0.054
-0.034,0.052
-0.033,0.051
-0.034,0.052
-0.035,0.050
-0.034,0.049
-0.035,0.049
-0.035,0.048
-0.034,0.047
-0.035,0.047
-0.036,0.046
-0.036,0.045
-0.037,0.047
-0.038,0.045
-0.038,0.045
-0.039,0.046
-0.040,0.045
-0.041,0.044
-0.042,0.046
-0.045,0.046
-0.044,0.047
-0.045,0.048
-0.045,0.048
-0.044,0.048
-0.044,0.049
-0.045,0.046
-0.045,0.045
-0.045,0.047
-0.045,0.045
-0.044,0.044
-0.046,0.046
-0.046,0.046
-0.046,0.046
-0.047,0.047
-0.047,0.046
-0.047,0.047
-0.046,0.047
-0.046,0.046
-0.046,0.046
-0.046,0.046
-0.048,0.045
-0.047,0.045
-0.048,0.046
-0.047,0.045
-0.047,0.046
-0.047,0.047
-0.046,0.046
-0.046,0.047
-0.046,0.047
-0.045,0.047
-0.045,0.048
-0.046,0.048
-0.045,0.047
-0.045,0.047
-0.045,0.046
-0.045,0.044
-0.045,0.045
-0.045,0.045
-0.044,0.045
-0.043,0.047
-0.045,0.045
-0.043,0.044
-0.044,0.044
-0.044,0.043
-0.043,0.042
-0.045,0.044
-0.044,0.043
-0.043,0.045
-0.045,0.047
-0.044,0.045
-0.043,0.047
-0.045,0.048
-0.043,0.046
-0.043,0.047
-0.045,0.048
-0.042,0.047
-0.044,0.047
-0.046,0.048
-0.044,0.046
-0.044,0.047
-0.046,0.046
-0.045,0.044
-0.044,0.043
-0.047,0.042
-0.045,0.041
-0.045,0.043
-0.046,0.043
-0.044,0.043
-0.044,0.044
-0.045,0.045
-0.044,0.045
-0.044,0.044
-0.046,0.043
-0.044,0.042
-0.045,0.040
-0.046,0.040
-0.045,0.039
-0.045,0.038
-0.045,0.038
-0.044,0.037
-0.044,0.037
-0.043,0.037
-0.043,0.038
-0.044,0.039
-0.044,0.040
-0.043,0.041
-0.043,0.041
-0.044,0.040
-0.043,0.039
-0.043,0.038
-0.044,0.037
-0.043,0.036
-0.043,0.034
-0.044,0.034
-0.043,0.032
-0.043,0.031
-0.044,0.033
-0.042,0.032
-0.042,0.032
-0.043,0.032
-0.042,0.032
-0.042,0.030
-0.042,0.031
-0.042,0.030
-0.041,0.029
-0.042,0.030
-0.042,0.029
-0.042,0.029
-0.045,0.031
-0.044,0.030
-0.044,0.029
-0.046,0.030
-0.044,0.029
-0.045,0.029
-0.045,0.030
-0.044,0.028
-0.044,0.027
-0.046,0.027
-0.045,0.026
-0.045,0.027
-0.048,0.028
-0.046,0.027
-0.047,0.028
-0.048,0.029
-0.047,0.029
-0.049,0.030
-0.049,0.030
-0.048,0.030
-0.049,0.030
-0.050,0.028
-0.048,0.028
-0.051,0.029
-0.052,0.028
-0.050,0.028
-0.055,0.030
-0.054,0.031
-0.053,0.032
-0.057,0.034
-0.057,0.034
-0.057,0.033
-0.059,0.033
-0.060,0.031
-0.058,0.029
-0.061,0.029
-0.061,0.027
-0.061,0.027
-0.064,0.028
-0.063,0.027
-0.063,0.027
-0.066,0.028
-0.066,0.028
-0.065,0.028
-0.067,0.028
-0.067,0.027
-0.067,0.026
-0.069,0.026
-0.068,0.025
-0.068,0.025
-0.070,0.025
-0.069,0.025
-0.069,0.026
-0.071,0.025
-0.069,0.024
-0.068,0.024
-0.070,0.022
-0.068,0.020
-0.068,0.019
-0.069,0.018
-0.068,0.018
-0.068,0.020
-0.070,0.020
-0.069,0.021
-0.070,0.024
-0.072,0.024
-0.070,0.026
-0.071,0.027
-0.071,0.026
-0.069,0.027
-0.070,0.028
-0.068,0.026
-0.067,0.026
-0.068,0.026
-0.068,0.024
-0.065,0.025
-0.067,0.024
-0.067,0.023
-0.065,0.024
-0.068,0.023
-0.067,0.022
-0.065,0.024
-0.067,0.023
-0.066,0.022
-0.065,0.024
-0.066,0.024
-0.065,0.025
-0.064,0.027
-0.064,0.027
-0.062,0.028
-0.061,0.028
-0.061,0.027
-0.059,0.027
-0.058,0.028
-0.057,0.028
-0.057,0.029
-0.055,0.030
-0.055,0.030
-0.055,0.030
-0.053,0.030
-0.054,0.030
-0.053,0.029
-0.052,0.030
-0.052,0.028
-0.050,0.028
-0.049,0.028
-0.049,0.027
-0.049,0.026
-0.048,0.024
-0.048,0.024
-0.048,0.022
-0.047,0.020
-0.047,0.020
-0.047,0.020
-0.045,0.019
-0.046,0.020
-0.045,0.020
-0.044,0.021
-0.045,0.021
-0.045,0.021
-0.045,0.021
-0.044,0.020
-0.044,0.019
-0.044,0.019
-0.044,0.019
-0.043,0.019
-0.044,0.019
-0.045,0.018
-0.044,0.018
-0.043,0.017
-0.043,0.017
-0.044,0.017
-0.043,0.018
-0.044,0.017
-0.044,0.017
-0.044,0.016
-0.045,0.014
-0.045,0.014
-0.045,0.013
-0.045,0.013
-0.044,0.012
-0.045,0.013
-0.044,0.014
-0.044,0.014
-0.044,0.015
-0.045,0.015
-0.045,0.014
-0.044,0.015
-0.046,0.014
-0.045,0.013
-0.045,0.012
-0.046,0.011
-0.047,0.011
-0.047,0.011
-0.049,0.012
-0.048,0.012
-0.048,0.013
-0.050,0.014
-0.050,0.014
-0.051,0.015
-0.052,0.016
-0.052,0.017
-0.052,0.017
-0.054,0.016
-0.053,0.014
-0.054,0.014
-0.056,0.012
-0.055,0.011
-0.057,0.011
-0.057,0.010
-0.057,0.010
-0.059,0.010
-0.059,0.009
-0.059,0.010
-0.059,0.010
-0.061,0.008
-0.061,0.010
-0.063,0.010
-0.062,0.009
-0.063,0.009
-0.064,0.010
-0.063,0.008
-0.064,0.009
-0.065,0.008
-0.065,0.008
-0.066,0.009
-0.067,0.009
-0.067,0.009
-0.067,0.010
-0.068,0.010
-0.066,0.008
-0.068,0.009
-0.068,0.009
-0.068,0.009
-0.068,0.011
-0.068,0.010
-0.068,0.011
-0.068,0.012
-0.067,0.011
-0.065,0.010
-0.067,0.011
-0.067,0.009
-0.065,0.008
-0.068,0.008
-0.066,0.006
-0.065,0.007
-0.066,0.007
-0.066,0.006
-0.063,0.007
-0.065,0.009
-0.064,0.008
-0.064,0.008
-0.065,0.010
-0.064,0.009
-0.064,0.009
-0.065,0.009
-0.064,0.008
-0.064,0.009
-0.065,0.010
-0.063,0.010
-0.063,0.010
-0.064,0.011
-0.062,0.009
-0.063,0.010
-0.063,0.009
-0.061,0.007
-0.061,0.006
-0.062,0.004
-0.061,0.002
-0.060,0.002
-0.060,0.002
-0.057,0.001
-0.058,0.002
-0.057,0.004
-0.055,0.002
-0.056,0.004
-0.056,0.006
-0.055,0.005
-0.055,0.005
-0.056,0.004
-0.053,0.002
-0.054,0.002
-0.053,0.002
-0.051,0.001
-0.052,0.001
-0.051,0.001
-0.050,0.001
-0.051,0.002
-0.049,0.002
-0.047,0.001
-0.048,0.001
-0.046,0.001
-0.044,0.001
-0.046,0.003
-0.044,0.003
-0.043,0.004
-0.044,0.005
-0.043,0.006
-0.042,0.006
-0.042,0.006
-0.041,0.006
-0.039,0.005
-0.040,0.005
-0.038,0.003
-0.038,0.003
-0.039,0.002
-0.038,0.001
-0.037,0.002
-0.039,0.002
-0.037,0.001
-0.036,0.002
-0.039,0.002
-0.036,0.001
-0.035,0.002
-0.037,0.002
-0.035,0.001
-0.035,0.002
-0.036,0.001
-0.035,0.001
-0.035,-0.000
-0.035,-0.001
-0.032,-0.001
-0.033,-0.002
-0.033,-0.002
-0.031,0.000
-0.032,0.002
-0.032,0.002
-0.032,0.003
-0.032,0.004
-0.032,0.004
-0.031,0.006
-0.030,0.006
-0.029,0.007
-0.028,0.007
-0.029,0.006
-0.028,0.006
-0.028,0.006
-0.027,0.006
-0.028,0.005
-0.027,0.005
-0.028,0.003
-0.028,0.002
-0.028,0.001
-0.028,-0.002
-0.028,-0.002
-0.027,-0.002
-0.027,-0.003
-0.028,-0.002
-0.025,-0.001
-0.024,-0.000
-0.025,0.002
-0.023,0.002
-0.023,0.002
-0.024,0.003
-0.023,0.001
-0.023,-0.001
-0.024,-0.001
-0.022,-0.002
-0.023,-0.003
-0.024,-0.003
-0.022,-0.004
-0.024,-0.005
-0.024,-0.005
-0.023,-0.005
-0.023,-0.005
-0.022,-0.005
-0.021,-0.004
-0.022,-0.005
-0.022,-0.004
-0.019,-0.004
-0.021,-0.004
-0.022,-0.003
-0.021,-0.003
-0.023,-0.003
-0.023,-0.003
-0.021,-0.003
-0.022,-0.003
-0.022,-0.003
-0.021,-0.003
-0.021,-0.003
-0.021,-0.003
-0.019,-0.004
-0.020,-0.004
-0.019,-0.004
-0.018,-0.005
-0.019,-0.005
-0.019,-0.006
-0.017,-0.005
-0.018,-0.005
-0.018,-0.005
-0.016,-0.007
-0.017,-0.007
-0.017,-0.008
-0.016,-0.010
-0.017,-0.010
-0.017,-0.010
-0.016,-0.010
-0.017,-0.011
-0.017,-0.010
-0.015,-0.010
-0.017,-0.009
-0.016,-0.008
-0.015,-0.008
-0.016,-0.006
-0.015,-0.005
-0.014,-0.003
-0.015,-0.001
-0.013,-0.001
-0.011,0.001
-0.013,0.001
-0.011,0.000
-0.009,-0.002
-0.011,-0.002
-0.009,-0.003
-0.009,-0.004
-0.010,-0.004
-0.009,-0.006
-0.008,-0.006
-0.009,-0.007
-0.007,-0.008
-0.005,-0.008
-0.007,-0.007
-0.004,-0.007
-0.003,-0.007
-0.004,-0.007
-0.003,-0.008
-0.002,-0.006
-0.003,-0.007
-0.002,-0.006
-0.002,-0.005
-0.003,-0.006
-0.000,-0.005
-0.001,-0.006
-0.003,-0.007
-0.000,-0.005
-0.002,-0.004
-0.002,-0.006
-0.001,-0.004
-0.001,-0.003
-0.002,-0.005
0.000,-0.003
-0.002,-0.003
-0.002,-0.004
0.000,-0.003
-0.003,-0.004
-0.003,-0.006
-0.001,-0.005
-0.002,-0.005
0.000,-0.006
0.002,-0.003
0.001,-0.003
0.002,-0.005
0.004,-0.004
0.002,-0.004
0.003,-0.006
0.004,-0.005
0.003,-0.006
0.004,-0.007
0.004,-0.005
0.004,-0.006
0.005,-0.007
0.006,-0.007
0.005,-0.009
0.006,-0.009
0.007,-0.009
0.006,-0.010
0.006,-0.010
0.007,-0.009
0.007,-0.010
0.008,-0.010
0.009,-0.010
0.008,-0.012
0.009,-0.011
0.010,-0.012
0.010,-0.011
0.010,-0.011
0.011,-0.010
0.011,-0.011
0.011,-0.011
0.011,-0.010
0.011,-0.010
0.011,-0.008
0.013,-0.007
0.012,-0.006
0.012,-0.005
0.013,-0.005
0.014,-0.006
0.014,-0.007
0.016,-0.008
0.015,-0.008
0.015,-0.009
0.016,-0.009
0.015,-0.008
0.015,-0.007
0.016,-0.008
0.015,-0.007
0.014,-0.007
0.015,-0.007
0.013,-0.006
0.013,-0.007
0.015,-0.006
0.013,-0.006
0.014,-0.007
0.015,-0.008
0.014,-0.009
0.015,-0.011
0.015,-0.011
0.015,-0.012
0.016,-0.011
0.016,-0.010
0.016,-0.010
0.017,-0.009
0.017,-0.008
0.016,-0.009
0.015,-0.011
0.014,-0.010
0.014,-0.012
0.014,-0.014
0.015,-0.014
0.015,-0.015
0.016,-0.013
0.016,-0.012
0.015,-0.012
0.016,-0.011
0.016,-0.010
0.015,-0.009
0.016,-0.011
0.016,-0.010
0.016,-0.011
0.018,-0.011
0.017,-0.010
0.018,-0.011
0.021,-0.010
0.020,-0.011
0.021,-0.012
0.023,-0.012
0.023,-0.011
0.024,-0.013
0.024,-0.012
0.024,-0.011
0.025,-0.012
0.024,-0.010
0.025,-0.010
0.026,-0.009
0.026,-0.008
0.026,-0.009
0.027,-0.009
0.025,-0.008
0.026,-0.008
0.027,-0.008
0.026,-0.005
0.027,-0.005
0.028,-0.005
0.026,-0.004
0.027,-0.005
0.029,-0.005
0.027,-0.004
0.029,-0.006
0.028,-0.008
0.027,-0.007
0.029,-0.008
0.029,-0.009
0.029,-0.007
0.030,-0.007
0.033,-0.007
0.032,-0.007
0.033,-0.007
0.034,-0.009
0.033,-0.010
0.035,-0.011
0.035,-0.012
0.033,-0.010
0.035,-0.010
0.035,-0.008
0.033,-0.006
0.035,-0.004
0.035,-0.003
0.034,-0.002
0.036,-0.003
0.035,-0.003
0.035,-0.003
0.036,-0.006
0.037,-0.006
0.036,-0.006
0.039,-0.007
0.039,-0.007
0.037,-0.006
0.040,-0.006
0.039,-0.003
0.039,-0.002
0.042,-0.003
0.041,-0.002
0.042,-0.003
0.044,-0.003
0.044,-0.002
0.045,-0.003
0.047,-0.003
0.046,-0.003
0.047,-0.005
0.049,-0.005
0.046,-0.005
0.047,-0.005
0.050,-0.004
0.048,-0.003
0.050,-0.005
0.053,-0.003
0.051,-0.003
0.052,-0.003
0.054,-0.003
0.051,-0.003
0.055,-0.003
0.057,-0.002
0.055,-0.001
0.057,-0.001
0.059,0.000
0.059,-0.000
0.060,-0.002
0.062,-0.002
0.063,-0.002
0.065,-0.002
0.066,-0.003
0.066,-0.005
0.067,-0.005
0.069,-0.004
0.068,-0.006
0.069,-0.007
0.069,-0.006
0.069,-0.008
0.071,-0.008
0.071,-0.009
0.071,-0.010
0.074,-0.008
0.074,-0.008
0.075,-0.009
0.077,-0.008
0.077,-0.008
0.077,-0.008
0.079,-0.007
0.078,-0.006
0.077,-0.005
0.080,-0.004
0.080,-0.005
0.081,-0.005
0.081,-0.004
0.081,-0.004
0.081,-0.003
0.082,-0.003
0.082,-0.002
0.082,-0.001
0.084,-0.000
0.084,-0.000
0.082,-0.001
0.082,-0.001
0.085,-0.000
0.084,0.000
0.084,0.001
0.085,-0.000
0.084,-0.001
0.086,-0.001
0.085,-0.004
0.084,-0.005
0.085,-0.005
0.085,-0.006
0.084,-0.006
0.084,-0.007
0.083,-0.007
0.084,-0.007
0.084,-0.005
0.082,-0.006
0.081,-0.003
0.083,-0.002
0.080,-0.002
0.080,-0.003
0.080,-0.003
0.079,-0.004
0.077,-0.007
0.079,-0.009
0.079,-0.010
0.078,-0.010
0.080,-0.009
0.079,-0.009
0.076,-0.007
0.079,-0.009
0.079,-0.008
0.078,-0.008
0.080,-0.009
0.077,-0.009
0.076,-0.007
0.078,-0.007
0.077,-0.006
0.075,-0.005
0.078,-0.006
0.078,-0.005
0.077,-0.004
0.079,-0.005
0.075,-0.005
0.077,-0.005
0.079,-0.004
0.076,-0.003
0.076,-0.002
0.078,-0.002
0.076,0.000
0.077,-0.002
0.077,-0.001
0.076,0.000
0.076,-0.001
0.077,-0.001
0.075,-0.002
0.077,-0.003
0.079,-0.001
0.077,-0.001
0.078,-0.002
0.078,0.000
0.077,0.000
0.078,-0.000
0.079,0.000
0.077,0.000
0.079,0.002
0.078,0.002
0.077,0.002
0.079,0.003
0.079,0.004
0.079,0.003
0.079,0.003
0.078,0.004
0.077,0.003
0.078,0.003
0.078,0.003
0.077,0.002
0.079,0.004
0.078,0.005
0.079,0.003
0.082,0.002
0.081,0.003
0.082,0.002
0.085,0.003
0.083,0.004
0.083,0.004
0.084,0.005
0.084,0.005
0.085,0.006
0.086,0.006
0.086,0.007
0.086,0.006
0.088,0.007
0.087,0.007
0.087,0.006
0.088,0.006
0.089,0.006
0.089,0.007
0.091,0.007
0.090,0.007
0.091,0.006
0.092,0.007
0.091,0.006
0.091,0.005
0.093,0.006
0.092,0.007
0.093,0.006
0.093,0.009
0.093,0.010
0.094,0.010
0.095,0.011
0.094,0.011
0.094,0.010
0.095,0.011
0.094,0.010
0.095,0.010
0.096,0.012
0.095,0.011
0.097,0.012
0.098,0.013
0.098,0.013
0.099,0.011
0.100,0.011
0.099,0.012
0.100,0.012
0.101,0.013
0.100,0.013
0.101,0.012
0.101,0.012
0.101,0.011
0.100,0.012
0.099,0.012
0.100,0.011
0.099,0.011
0.100,0.011
0.100,0.009
0.101,0.008
0.100,0.008
0.099,0.005
0.099,0.006
0.097,0.008
0.097,0.007
0.096,0.009
0.095,0.010
0.095,0.008
0.095,0.009
0.093,0.009
0.094,0.007
0.095,0.007
0.094,0.005
0.095,0.004
0.097,0.005
0.096,0.006
0.097,0.006
0.096,0.009
0.096,0.010
0.096,0.011
0.096,0.013
0.096,0.013
0.096,0.013
0.097,0.013
0.095,0.013
0.095,0.012
0.095,0.014
0.095,0.013
0.094,0.014
0.094,0.016
0.094,0.016
0.093,0.016
0.094,0.016
0.094,0.018
0.094,0.019
0.094,0.020
0.095,0.021
0.093,0.021
0.095,0.021
0.095,0.022
0.095,0.021
0.095,0.021
0.096,0.019
0.095,0.018
0.095,0.017
0.096,0.017
0.094,0.018
0.095,0.018
0.095,0.018
0.093,0.018
0.094,0.017
0.094,0.015
0.093,0.014
0.093,0.013
0.095,0.013
0.094,0.013
0.095,0.013
0.096,0.013
0.095,0.014
0.097,0.013
0.096,0.014
0.097,0.013
0.098,0.013
0.096,0.014
0.096,0.013
0.097,0.015
0.096,0.015
0.095,0.015
0.095,0.015
0.094,0.017
0.094,0.017
0.095,0.021
0.093,0.023
0.094,0.023
0.094,0.024
0.093,0.023
0.093,0.022
0.093,0.023
0.092,0.023
0.093,0.023
0.092,0.025
0.092,0.026
0.094,0.025
0.093,0.028
0.094,0.027
0.094,0.027
0.093,0.029
0.093,0.027
0.094,0.027
0.093,0.029
0.094,0.027
0.096,0.028
0.094,0.030
0.096,0.029
0.098,0.029
0.097,0.032
0.098,0.031
0.098,0.031
0.097,0.031
0.097,0.031
0.097,0.031
0.097,0.032
0.097,0.032
0.099,0.032
0.099,0.034
0.101,0.034
0.102,0.035
0.102,0.036
0.104,0.037
0.105,0.038
0.105,0.039
0.108,0.039
0.108,0.041
0.107,0.043
0.110,0.042
0.110,0.042
0.110,0.044
0.111,0.043
0.111,0.044
0.110,0.043
0.112,0.041
0.113,0.043
0.114,0.043
0.116,0.042
0.116,0.043
0.117,0.044
0.119,0.043
0.119,0.043
0.119,0.043
0.121,0.041
0.121,0.041
0.120,0.039
0.122,0.038
0.121,0.037
0.121,0.037
0.122,0.036
0.121,0.036
0.123,0.037
0.123,0.037
0.121,0.040
0.122,0.040
0.124,0.042
0.123,0.042
0.124,0.041
0.125,0.042
0.121,0.041
0.123,0.040
0.124,0.041
0.122,0.040
0.123,0.039
0.123,0.040
0.121,0.039
0.122,0.041
0.123,0.042
0.121,0.042
0.123,0.043
0.122,0.043
0.121,0.043
0.123,0.043
0.121,0.043
0.121,0.043
0.122,0.043
0.120,0.041
0.119,0.038
0.119,0.039
0.119,0.037
0.117,0.037
0.117,0.038
0.116,0.039
0.115,0.038
0.115,0.039
0.115,0.038
0.114,0.038
0.114,0.041
0.113,0.039
0.112,0.041
0.112,0.042
0.111,0.042
0.110,0.042
0.109,0.043
0.109,0.044
0.107,0.044
0.106,0.047
0.106,0.048
0.104,0.050
0.104,0.050
0.104,0.049
0.103,0.049
0.104,0.048
0.103,0.046
0.101,0.046
0.102,0.045
0.101,0.045
0.099,0.045
0.101,0.044
0.098,0.044
0.097,0.045
0.098,0.044
0.096,0.044
0.096,0.045
0.098,0.047
0.096,0.049
0.095,0.049
0.097,0.050
0.095,0.051
0.094,0.050
0.096,0.051
0.093,0.051
0.094,0.050
0.095,0.048
0.094,0.047
0.094,0.048
0.096,0.047
0.094,0.047
0.092,0.048
0.095,0.048
0.093,0.049
0.092,0.049
0.095,0.048
0.093,0.049
0.093,0.048
0.094,0.049
0.093,0.049
0.092,0.051
0.094,0.051
0.093,0.052
0.093,0.052
0.096,0.052
0.094,0.052
0.094,0.051
0.096,0.051
0.094,0.052
0.095,0.052
0.096,0.053
0.095,0.053
0.096,0.054
0.098,0.056
0.097,0.057
0.098,0.058
0.099,0.058
0.097,0.059
0.097,0.057
0.099,0.057
0.097,0.056
0.098,0.055
0.099,0.056
0.097,0.056
0.099,0.056
0.100,0.057
0.098,0.058
0.101,0.058
0.102,0.059
0.101,0.058
0.101,0.060
0.102,0.060
0.101,0.059
0.102,0.059
0.102,0.059
0.101,0.057
0.102,0.056
0.101,0.056
0.101,0.054
0.102,0.056
0.101,0.058
0.101,0.057
0.103,0.059
0.102,0.060
0.102,0.059
0.104,0.061
0.102,0.062
0.103,0.062
0.103,0.063
0.102,0.063
0.101,0.063
0.102,0.065
0.100,0.064
0.100,0.062
0.102,0.062
0.100,0.062
0.100,0.059
0.100,0.060
0.098,0.059
0.098,0.058
0.098,0.060
0.097,0.059
0.097,0.059
0.098,0.061
0.096,0.060
0.096,0.061
0.097,0.062
0.095,0.062
0.094,0.061
0.094,0.063
0.094,0.062
0.093,0.063
0.093,0.064
0.093,0.063
0.092,0.063
0.093,0.063
0.091,0.063
0.091,0.063
0.090,0.065
0.089,0.063
0.088,0.063
0.088,0.063
0.088,0.062
0.088,0.063
0.088,0.063
0.088,0.065
0.087,0.066
0.088,0.067
0.086,0.067
0.085,0.067
0.086,0.067
0.084,0.066
0.083,0.067
0.084,0.068
0.083,0.068
0.082,0.068
0.083,0.069
0.083,0.069
0.081,0.068
0.082,0.069
0.081,0.068
0.080,0.068
0.082,0.069
0.080,0.069
0.081,0.070
0.083,0.071
0.082,0.073
0.081,0.072
0.082,0.072
0.081,0.072
0.081,0.071
0.082,0.071
0.081,0.071
0.082,0.071
0.082,0.070
0.080,0.070
0.080,0.069
0.079,0.070
0.077,0.070
0.076,0.068
0.076,0.067
0.075,0.065
0.075,0.064
0.075,0.063
0.074,0.062
0.075,0.062
0.074,0.064
0.073,0.063
0.073,0.064
0.073,0.066
0.072,0.065
0.073,0.067
0.073,0.068
0.073,0.068
0.074,0.069
0.073,0.070
0.073,0.068
0.074,0.068
0.073,0.069
0.072,0.069
0.072,0.068
0.072,0.067
0.070,0.066
0.071,0.064
0.071,0.065
0.070,0.065
0.070,0.065
0.070,0.067
0.070,0.068
0.069,0.071
0.070,0.073
0.068,0.073
0.069,0.074
0.070,0.074
0.069,0.073
0.070,0.073
0.069,0.074
0.069,0.073
0.069,0.072
0.068,0.072
0.068,0.071
0.068,0.071
0.068,0.071
0.068,0.070
0.070,0.071
0.069,0.072
0.070,0.070
0.069,0.070
0.068,0.071
0.069,0.069
0.069,0.070
0.068,0.069
0.069,0.068
0.069,0.069
0.067,0.069
0.068,0.067
0.067,0.068
0.067,0.069
0.068,0.068
0.068,0.071
0.067,0.072
0.067,0.073
0.066,0.075
0.066,0.073
0.068,0.073
0.065,0.074
0.066,0.071
0.067,0.071
0.065,0.071
0.066,0.069
0.066,0.070
0.064,0.071
0.064,0.070
0.066,0.070
0.063,0.070
0.063,0.069
0.064,0.070
0.062,0.072
0.063,0.072
0.061,0.075
0.061,0.077
0.062,0.076
0.061,0.076
0.060,0.075
0.060,0.075
0.060,0.075
0.058,0.075
0.060,0.075
0.059,0.075
0.059,0.076
0.060,0.075
0.060,0.075
0.059,0.076
0.060,0.075
0.060,0.076
0.059,0.076
0.060,0.075
0.059,0.076
0.059,0.075
0.059,0.074
0.058,0.074
0.058,0.073
0.058,0.072
0.058,0.072
0.057,0.072
0.059,0.071
0.059,0.072
0.057,0.072
0.057,0.070
0.055,0.071
0.055,0.071
0.054,0.072
0.054,0.073
0.053,0.073
0.054,0.073
0.053,0.072
0.052,0.072
0.053,0.071
0.052,0.071
0.053,0.072
0.054,0.073
0.053,0.073
0.054,0.074
0.054,0.076
0.052,0.077
0.051,0.077
0.052,0.078
0.049,0.079
0.050,0.078
0.049,0.078
0.048,0.077
0.050,0.075
0.050,0.075
0.049,0.074
0.051,0.072
0.051,0.072
0.050,0.071
0.052,0.072
0.052,0.073
0.050,0.073
0.051,0.073
0.050,0.075
0.049,0.075
0.049,0.075
0.048,0.075
0.047,0.074
0.049,0.074
0.049,0.072
0.049,0.073
0.049,0.074
0.049,0.073
0.049,0.074
0.048,0.074
0.047,0.072
0.046,0.071
0.045,0.071
0.046,0.070
0.045,0.071
0.045,0.072
0.045,0.071
0.045,0.074
0.044,0.075
0.044,0.074
0.043,0.074
0.043,0.073
0.043,0.072
0.042,0.072
0.043,0.072
0.042,0.072
0.041,0.073
0.041,0.071
0.041,0.070
0.040,0.071
0.041,0.069
0.041,0.066
0.039,0.067
0.041,0.067
0.042,0.067
0.039,0.068
0.041,0.068
0.041,0.069
0.041,0.071
0.041,0.070
0.043,0.071
0.041,0.074
0.043,0.073
0.044,0.075
0.042,0.078
0.045,0.078
0.043,0.081
0.042,0.084
0.044,0.083
0.043,0.085
0.043,0.084
0.045,0.082
0.043,0.081
0.043,0.081
0.045,0.079
0.042,0.078
0.043,0.076
0.045,0.074
0.042,0.073
0.043,0.071
0.045,0.071
0.042,0.071
0.043,0.069
0.045,0.071
0.041,0.072
0.043,0.073
0.044,0.074
0.041,0.075
0.043,0.074
0.043,0.075
0.041,0.075
0.042,0.075
0.044,0.076
0.041,0.077
0.042,0.077
0.043,0.075
0.041,0.075
0.042,0.074
0.042,0.071
0.041,0.070
0.042,0.069
0.043,0.069
0.041,0.068
0.042,0.069
0.041,0.069
0.039,0.067
0.039,0.067
0.038,0.067
0.037,0.067
0.039,0.069
0.039,0.069
0.038,0.069
0.039,0.070
0.038,0.071
0.036,0.070
0.038,0.071
0.036,0.071
0.036,0.070
0.036,0.070
0.036,0.070
0.035,0.069
0.035,0.069
0.035,0.068
0.034,0.065
0.035,0.064
0.034,0.062
0.032,0.060
0.033,0.059
0.032,0.059
0.031,0.059
0.033,0.059
0.033,0.060
0.032,0.060
0.033,0.060
0.032,0.060
0.031,0.061
0.033,0.060
0.030,0.059
0.030,0.060
0.032,0.060
0.029,0.060
0.029,0.061
0.030,0.063
0.028,0.063
