File Version,253.000000
0.027,0.063
0.028,0.065
0.026,0.065
0.026,0.063
0.027,0.063
0.025,0.063
0.026,0.062
0.028,0.064
0.026,0.063
0.026,0.063
0.028,0.064
0.025,0.063
0.025,0.063
0.026,0.062
0.025,0.062
0.023,0.061
0.024,0.060
0.023,0.059
0.022,0.058
0.023,0.058
0.021,0.057
0.022,0.058
0.024,0.058
0.022,0.059
0.021,0.060
0.022,0.060
0.022,0.060
0.020,0.061
0.020,0.060
0.017,0.059
0.017,0.060
0.017,0.057
0.015,0.056
0.014,0.056
0.015,0.055
0.013,0.055
0.012,0.054
0.012,0.055
0.011,0.055
0.011,0.056
0.012,0.055
0.010,0.055
0.010,0.054
0.013,0.053
0.010,0.053
0.010,0.051
0.010,0.051
0.006,0.052
0.006,0.051
0.007,0.051
0.002,0.052
0.003,0.053
0.003,0.054
-0.000,0.058
-0.002,0.058
-0.001,0.059
-0.003,0.060
-0.003,0.058
-0.005,0.059
-0.006,0.057
-0.005,0.057
-0.006,0.057
-0.008,0.055
-0.009,0.054
-0.008,0.055
-0.009,0.053
-0.008,0.051
-0.011,0.050
-0.010,0.049
-0.010,0.050
-0.012,0.051
-0.014,0.051
-0.013,0.053
-0.013,0.055
-0.014,0.054
-0.013,0.053
-0.014,0.055
-0.014,0.053
-0.014,0.053
-0.015,0.051
-0.016,0.049
-0.014,0.050
-0.015,0.050
-0.017,0.049
-0.017,0.049
-0.019,0.050
-0.018,0.051
-0.019,0.053
-0.020,0.054
-0.020,0.055
-0.020,0.056
-0.019,0.055
-0.019,0.055
-0.018,0.056
-0.019,0.056
-0.017,0.055
-0.019,0.055
-0.020,0.054
-0.018,0.055
-0.018,0.056
-0.018,0.056
-0.020,0.055
-0.019,0.056
-0.019,0.055
-0.017,0.053
-0.018,0.054
-0.020,0.053
-0.018,0.054
-0.018,0.056
-0.018,0.055
-0.018,0.056
-0.015,0.056
-0.016,0.056
-0.015,0.056
-0.015,0.056
-0.016,0.056
-0.013,0.056
-0.014,0.056
-0.013,0.054
-0.013,0.054
-0.013,0.054
-0.014,0.052
-0.013,0.051
-0.013,0.052
-0.013,0.052
-0.012,0.052
-0.013,0.050
-0.013,0.049
-0.013,0.051
-0.012,0.051
-0.010,0.049
-0.009,0.048
-0.010,0.048
-0.010,0.047
-0.009,0.046
-0.010,0.045
-0.010,0.043
-0.010,0.044
-0.010,0.044
-0.009,0.044
-0.010,0.046
-0.011,0.048
-0.010,0.048
-0.009,0.050
-0.013,0.050
-0.012,0.049
-0.012,0.048
-0.013,0.048
-0.013,0.046
-0.014,0.045
-0.012,0.046
-0.011,0.044
-0.011,0.043
-0.012,0.044
-0.011,0.043
-0.011,0.044
-0.011,0.044
-0.011,0.044
-0.011,0.046
-0.009,0.047
-0.011,0.046
-0.011,0.045
-0.011,0.046
-0.012,0.047
-0.013,0.046
-0.014,0.046
-0.014,0.047
-0.015,0.046
-0.014,0.047
-0.016,0.044
-0.017,0.041
-0.017,0.041
-0.018,0.041
-0.018,0.039
-0.018,0.040
-0.019,0.042
-0.019,0.043
-0.019,0.045
-0.019,0.046
-0.019,0.046
-0.019,0.046
-0.020,0.046
-0.018,0.045
-0.019,0.046
-0.020,0.043
-0.020,0.042
-0.021,0.041
-0.022,0.038
-0.022,0.036
-0.023,0.035
-0.025,0.034
-0.024,0.034
-0.027,0.036
-0.026,0.036
-0.026,0.037
-0.028,0.038
-0.026,0.036
-0.027,0.036
-0.028,0.038
-0.028,0.038
-0.027,0.038
-0.029,0.039
-0.029,0.037
-0.029,0.039
-0.030,0.040
-0.030,0.038
-0.030,0.040
-0.031,0.041
-0.029,0.040
-0.030,0.041
-0.031,0.041
-0.030,0.041
-0.031,0.043
-0.031,0.043
-0.030,0.042
-0.032,0.044
-0.031,0.042
-0.030,0.041
-0.032,0.042
-0.030,0.039
-0.030,0.039
-0.032,0.039
-0.031,0.038
-0.030,0.038
-0.032,0.039
-0.031,0.037
-0.030,0.037
-0.030,0.038
-0.029,0.036
-0.029,0.036
-0.030,0.036
-0.029,0.035
-0.028,0.036
-0.031,0.036
-0.029,0.036
-0.029,0.037
-0.029,0.039
-0.028,0.039
-0.027,0.039
-0.028,0.040
-0.027,0.038
-0.026,0.038
-0.028,0.038
-0.027,0.038
-0.027,0.038
-0.029,0.037
-0.028,0.036
-0.027,0.036
-0.027,0.036
-0.026,0.034
-0.026,0.036
-0.026,0.036
-0.026,0.036
-0.026,0.036
-0.027,0.036
-0.026,0.035
-0.027,0.035
-0.027,0.035
-0.026,0.034
-0.026,0.035
-0.027,0.035
-0.026,0.034
-0.026,0.033
-0.026,0.031
-0.024,0.029
-0.025,0.028
-0.025,0.028
-0.024,0.028
-0.026,0.029
-0.025,0.031
-0.025,0.031
-0.025,0.032
-0.025,0.032
-0.023,0.032
-0.023,0.032
-0.023,0.032
-0.022,0.032
-0.023,0.032
-0.023,0.032
-0.022,0.034
-0.022,0.034
-0.022,0.036
-0.022,0.036
-0.023,0.036
-0.023,0.035
-0.022,0.034
-0.024,0.034
-0.023,0.032
-0.022,0.031
-0.024,0.030
-0.022,0.030
-0.021,0.032
-0.022,0.033
-0.020,0.033
-0.020,0.034
-0.021,0.033
-0.019,0.032
-0.019,0.031
-0.021,0.030
-0.019,0.028
-0.019,0.028
-0.021,0.028
-0.020,0.029
-0.020,0.030
-0.022,0.030
-0.021,0.031
-0.021,0.031
-0.023,0.031
-0.022,0.032
-0.023,0.032
-0.024,0.032
-0.023,0.031
-0.022,0.030
-0.024,0.029
-0.022,0.029
-0.023,0.028
-0.024,0.027
-0.024,0.027
-0.024,0.025
-0.025,0.024
-0.026,0.023
-0.026,0.021
-0.028,0.022
-0.027,0.022
-0.028,0.022
-0.029,0.023
-0.029,0.024
-0.029,0.021
-0.030,0.021
-0.030,0.020
-0.030,0.019
-0.032,0.019
-0.033,0.020
-0.033,0.019
-0.035,0.021
-0.035,0.019
-0.036,0.016
-0.038,0.016
-0.038,0.014
-0.039,0.012
-0.040,0.012
-0.040,0.012
-0.039,0.011
-0.041,0.011
-0.040,0.010
-0.039,0.010
-0.042,0.011
-0.041,0.009
-0.042,0.010
-0.044,0.011
-0.043,0.009
-0.043,0.010
-0.045,0.012
-0.044,0.012
-0.044,0.013
-0.047,0.015
-0.046,0.014
-0.046,0.014
-0.048,0.015
-0.046,0.012
-0.047,0.013
-0.048,0.013
-0.046,0.014
-0.047,0.014
-0.049,0.016
-0.046,0.017
-0.047,0.019
-0.048,0.019
-0.046,0.019
-0.048,0.019
-0.047,0.017
-0.046,0.017
-0.048,0.017
-0.048,0.016
-0.046,0.015
-0.048,0.015
-0.048,0.014
-0.045,0.015
-0.048,0.016
-0.048,0.016
-0.046,0.017
-0.049,0.018
-0.047,0.017
-0.044,0.019
-0.047,0.019
-0.045,0.016
-0.044,0.017
-0.046,0.016
-0.044,0.014
-0.043,0.014
-0.045,0.013
-0.043,0.012
-0.040,0.013
-0.041,0.011
-0.039,0.010
-0.036,0.011
-0.038,0.012
-0.034,0.013
-0.033,0.013
-0.035,0.014
-0.032,0.016
-0.031,0.016
-0.031,0.015
-0.030,0.016
-0.029,0.016
-0.030,0.014
-0.029,0.014
-0.028,0.013
-0.029,0.012
-0.027,0.012
-0.027,0.012
-0.026,0.012
-0.025,0.014
-0.024,0.015
-0.024,0.015
-0.022,0.017
-0.022,0.016
-0.023,0.016
-0.021,0.017
-0.022,0.016
-0.022,0.016
-0.020,0.017
-0.020,0.016
-0.019,0.016
-0.017,0.016
-0.017,0.015
-0.018,0.016
-0.016,0.017
-0.016,0.016
-0.016,0.016
-0.016,0.015
-0.016,0.015
-0.017,0.014
-0.016,0.014
-0.017,0.012
-0.018,0.011
-0.017,0.010
-0.017,0.008
-0.018,0.009
-0.016,0.009
-0.015,0.009
-0.016,0.009
-0.014,0.008
-0.014,0.008
-0.015,0.007
-0.014,0.007
-0.015,0.007
-0.016,0.008
-0.015,0.008
-0.016,0.008
-0.017,0.009
-0.016,0.009
-0.017,0.007
-0.018,0.007
-0.016,0.006
-0.018,0.006
-0.019,0.006
-0.016,0.005
-0.018,0.005
-0.018,0.004
-0.016,0.004
-0.018,0.004
-0.019,0.004
-0.017,0.003
-0.020,0.003
-0.022,0.004
-0.020,0.003
-0.024,0.003
-0.024,0.002
-0.022,0.003
-0.025,0.005
-0.025,0.005
-0.024,0.006
-0.027,0.007
-0.028,0.008
-0.026,0.008
-0.029,0.009
-0.030,0.008
-0.029,0.006
-0.031,0.007
-0.032,0.004
-0.031,0.003
-0.033,0.003
-0.034,0.001
-0.032,0.000
-0.034,0.000
-0.034,-0.001
-0.033,-0.001
-0.035,0.001
-0.036,0.003
-0.035,0.004
-0.038,0.006
-0.039,0.007
-0.039,0.007
-0.041,0.006
-0.041,0.006
-0.039,0.003
-0.041,0.002
-0.040,0.001
-0.040,-0.001
-0.041,-0.002
-0.040,-0.002
-0.040,-0.002
-0.042,-0.003
-0.041,-0.002
-0.040,-0.002
-0.042,-0.003
-0.041,-0.004
-0.039,-0.004
-0.040,-0.004
-0.038,-0.004
-0.036,-0.002
-0.037,-0.001
-0.035,0.001
-0.035,0.002
-0.036,0.002
-0.034,0.002
-0.035,0.002
-0.035,0.003
-0.034,0.002
-0.033,0.002
-0.034,0.002
-0.034,0.001
-0.034,0.001
-0.035,-0.000
-0.032,0.000
-0.032,0.000
-0.032,-0.001
-0.030,-0.001
-0.031,-0.001
-0.029,-0.002
-0.029,-0.002
-0.029,-0.002
-0.028,-0.002
-0.026,0.000
-0.027,-0.001
-0.026,-0.002
-0.024,-0.001
-0.025,-0.002
-0.024,-0.002
-0.022,-0.002
-0.023,-0.002
-0.023,-0.002
-0.021,-0.001
-0.022,-0.001
-0.022,-0.001
-0.021,0.001
-0.022,0.000
-0.020,-0.002
-0.019,-0.002
-0.019,-0.003
-0.019,-0.005
-0.018,-0.003
-0.018,-0.004
-0.018,-0.003
-0.015,-0.003
-0.017,-0.002
-0.017,-0.001
-0.015,0.000
-0.017,0.000
-0.017,0.000
-0.016,0.000
-0.016,-0.001
-0.016,-0.002
-0.014,-0.003
-0.014,-0.003
-0.014,-0.003
-0.013,-0.003
-0.013,-0.003
-0.012,-0.002
-0.010,-0.000
-0.011,-0.000
-0.012,-0.000
-0.010,-0.000
-0.011,-0.002
-0.012,-0.002
-0.012,-0.004
-0.012,-0.005
-0.013,-0.005
-0.011,-0.006
-0.011,-0.004
-0.012,-0.003
-0.009,-0.003
-0.010,-0.003
-0.009,-0.003
-0.007,-0.003
-0.007,-0.004
-0.007,-0.004
-0.005,-0.006
-0.006,-0.004
-0.006,-0.005
-0.005,-0.005
-0.006,-0.005
-0.005,-0.006
-0.004,-0.006
-0.005,-0.005
-0.005,-0.006
-0.003,-0.007
-0.004,-0.005
-0.004,-0.007
-0.003,-0.007
-0.005,-0.005
-0.004,-0.006
-0.001,-0.005
-0.003,-0.004
-0.002,-0.004
0.001,-0.003
-0.002,-0.002
-0.000,-0.003
0.001,-0.002
0.000,-0.003
0.001,-0.004
0.003,-0.003
0.001,-0.004
0.003,-0.006
0.003,-0.008
0.001,-0.008
0.004,-0.009
0.004,-0.008
0.003,-0.008
0.004,-0.008
0.004,-0.005
0.003,-0.007
0.004,-0.007
0.004,-0.007
0.004,-0.009
0.008,-0.009
0.006,-0.010
0.007,-0.012
0.009,-0.012
0.008,-0.011
0.009,-0.012
0.011,-0.010
0.010,-0.008
0.010,-0.008
0.012,-0.007
0.011,-0.007
0.011,-0.009
0.013,-0.008
0.011,-0.008
0.011,-0.010
0.011,-0.008
0.011,-0.009
0.011,-0.010
0.012,-0.010
0.012,-0.011
0.012,-0.013
0.013,-0.012
0.012,-0.012
0.013,-0.012
0.013,-0.012
0.013,-0.012
0.013,-0.013
0.015,-0.012
0.014,-0.012
0.015,-0.012
0.015,-0.010
0.016,-0.009
0.016,-0.007
0.016,-0.005
0.016,-0.005
0.016,-0.007
0.017,-0.007
0.015,-0.009
0.016,-0.010
0.016,-0.011
0.017,-0.013
0.018,-0.013
0.019,-0.011
0.018,-0.011
0.019,-0.010
0.019,-0.007
0.019,-0.006
0.019,-0.006
0.020,-0.005
0.019,-0.005
0.019,-0.005
0.021,-0.004
0.020,-0.006
0.020,-0.006
0.021,-0.005
0.021,-0.005
0.021,-0.005
0.022,-0.004
0.021,-0.003
0.022,-0.004
0.023,-0.004
0.021,-0.004
0.023,-0.004
0.022,-0.005
0.022,-0.007
0.021,-0.008
0.023,-0.008
0.021,-0.009
0.021,-0.008
0.022,-0.007
0.022,-0.006
0.023,-0.006
0.023,-0.005
0.024,-0.006
0.025,-0.007
0.025,-0.007
0.026,-0.008
0.026,-0.005
0.026,-0.006
0.026,-0.007
0.027,-0.006
0.027,-0.006
0.027,-0.006
0.028,-0.006
0.027,-0.006
0.029,-0.008
0.029,-0.007
0.030,-0.009
0.029,-0.009
0.030,-0.009
0.030,-0.011
0.029,-0.012
0.028,-0.013
0.029,-0.014
0.027,-0.014
0.027,-0.014
0.029,-0.015
0.029,-0.015
0.031,-0.015
0.032,-0.015
0.033,-0.015
0.034,-0.015
0.035,-0.015
0.034,-0.015
0.034,-0.015
0.036,-0.014
0.035,-0.013
0.036,-0.012
0.036,-0.011
0.036,-0.010
0.037,-0.010
0.038,-0.011
0.038,-0.011
0.040,-0.012
0.040,-0.012
0.041,-0.013
0.042,-0.012
0.042,-0.010
0.043,-0.010
0.044,-0.010
0.043,-0.009
0.044,-0.010
0.044,-0.011
0.044,-0.010
0.044,-0.011
0.045,-0.010
0.044,-0.009
0.043,-0.009
0.045,-0.008
0.043,-0.008
0.043,-0.009
0.043,-0.008
0.043,-0.008
0.044,-0.009
0.044,-0.008
0.044,-0.010
0.045,-0.010
0.045,-0.009
0.044,-0.010
0.044,-0.012
0.043,-0.012
0.043,-0.014
0.043,-0.015
0.041,-0.015
0.041,-0.016
0.042,-0.016
0.043,-0.014
0.042,-0.014
0.044,-0.013
0.045,-0.012
0.044,-0.012
0.046,-0.012
0.046,-0.011
0.046,-0.012
0.047,-0.012
0.046,-0.011
0.046,-0.012
0.046,-0.013
0.046,-0.013
0.045,-0.013
0.046,-0.014
0.046,-0.013
0.046,-0.014
0.046,-0.013
0.047,-0.010
0.048,-0.010
0.047,-0.009
0.049,-0.007
0.049,-0.008
0.051,-0.006
0.050,-0.007
0.051,-0.008
0.051,-0.008
0.050,-0.007
0.051,-0.009
0.050,-0.008
0.050,-0.006
0.050,-0.007
0.050,-0.005
0.050,-0.004
0.051,-0.004
0.051,-0.003
0.050,-0.003
0.052,-0.005
0.051,-0.005
0.051,-0.005
0.053,-0.006
0.053,-0.005
0.053,-0.005
0.055,-0.004
0.054,-0.004
0.055,-0.004
0.057,-0.005
0.054,-0.005
0.056,-0.006
0.056,-0.005
0.053,-0.005
0.053,-0.006
0.053,-0.005
0.051,-0.005
0.053,-0.007
0.054,-0.006
0.052,-0.006
0.055,-0.007
0.056,-0.006
0.053,-0.007
0.057,-0.008
0.056,-0.006
0.055,-0.007
0.057,-0.009
0.058,-0.008
0.056,-0.009
0.057,-0.010
0.058,-0.010
0.056,-0.010
0.059,-0.010
0.058,-0.009
0.058,-0.010
0.059,-0.010
0.059,-0.009
0.059,-0.009
0.061,-0.008
0.060,-0.008
0.060,-0.009
0.062,-0.009
0.062,-0.010
0.062,-0.010
0.063,-0.010
0.065,-0.010
0.064,-0.010
0.065,-0.009
0.066,-0.009
0.067,-0.010
0.068,-0.010
0.067,-0.011
0.068,-0.011
0.070,-0.010
0.070,-0.012
0.071,-0.011
0.072,-0.011
0.073,-0.010
0.073,-0.010
0.075,-0.008
0.075,-0.009
0.075,-0.008
0.076,-0.007
0.076,-0.007
0.076,-0.006
0.077,-0.006
0.080,-0.006
0.079,-0.005
0.081,-0.006
0.081,-0.005
0.081,-0.004
0.083,-0.004
0.084,-0.006
0.084,-0.004
0.086,-0.006
0.089,-0.005
0.088,-0.003
0.090,-0.005
0.091,-0.004
0.091,-0.003
0.093,-0.004
0.093,-0.005
0.091,-0.004
0.094,-0.006
0.094,-0.006
0.094,-0.006
0.096,-0.008
0.097,-0.005
0.098,-0.006
0.099,-0.007
0.098,-0.007
0.100,-0.006
0.102,-0.006
0.100,-0.005
0.100,-0.005
0.102,-0.004
0.101,-0.002
0.103,-0.002
0.104,-0.001
0.102,-0.001
0.104,-0.001
0.107,-0.001
0.105,-0.002
0.106,-0.003
0.110,-0.002
0.107,-0.001
0.108,-0.001
0.108,0.000
0.106,0.001
0.108,0.001
0.108,0.000
0.106,-0.001
0.107,-0.002
0.108,-0.003
0.106,-0.003
0.109,-0.006
0.109,-0.004
0.108,-0.003
0.110,-0.002
0.109,-0.002
0.107,-0.004
0.107,-0.002
0.108,-0.002
0.106,-0.002
0.107,-0.003
0.105,-0.003
0.104,-0.004
0.107,-0.006
0.106,-0.008
0.104,-0.009
0.107,-0.007
0.108,-0.008
0.105,-0.009
0.107,-0.009
0.106,-0.009
0.105,-0.008
0.106,-0.008
0.104,-0.006
0.102,-0.005
0.104,-0.004
0.104,-0.004
0.102,-0.005
0.103,-0.006
0.103,-0.005
0.102,-0.005
0.104,-0.005
0.101,-0.004
0.102,-0.004
0.104,-0.003
0.102,-0.002
0.101,-0.003
0.102,-0.001
0.101,-0.002
0.101,-0.004
0.102,-0.004
0.099,-0.004
0.101,-0.005
0.101,-0.002
0.099,-0.003
0.100,-0.003
0.101,0.000
0.101,-0.001
0.100,-0.001
0.100,-0.002
0.098,-0.001
0.101,-0.001
0.101,-0.001
0.100,-0.002
0.100,0.000
0.101,0.002
0.101,0.001
0.099,0.003
0.100,0.002
0.099,0.002
0.099,0.003
0.099,0.001
0.099,0.001
0.100,0.001
0.100,0.001
0.101,0.001
0.099,0.003
0.101,0.004
0.101,0.004
0.101,0.006
0.102,0.006
0.101,0.005
0.101,0.005
0.102,0.004
0.102,0.003
0.102,0.002
0.105,0.001
0.104,0.001
0.104,0.002
0.106,0.002
0.105,0.004
0.106,0.005
0.107,0.006
0.105,0.007
0.106,0.009
0.108,0.010
0.107,0.011
0.108,0.012
0.110,0.011
0.109,0.011
0.110,0.011
0.112,0.010
0.109,0.010
0.110,0.008
0.112,0.009
0.111,0.010
0.112,0.009
0.114,0.011
0.113,0.012
0.114,0.012
0.115,0.013
0.114,0.013
0.115,0.013
0.116,0.012
0.115,0.013
0.116,0.013
0.117,0.012
0.116,0.012
0.118,0.011
0.118,0.012
0.117,0.011
0.119,0.010
0.117,0.010
0.118,0.008
0.120,0.008
0.119,0.010
0.119,0.010
0.121,0.012
0.121,0.014
0.121,0.014
0.123,0.015
0.121,0.017
0.121,0.017
0.122,0.017
0.121,0.017
0.120,0.016
0.122,0.017
0.121,0.017
0.120,0.016
0.122,0.016
0.121,0.016
0.120,0.015
0.122,0.015
0.120,0.015
0.119,0.014
0.120,0.014
0.119,0.013
0.118,0.013
0.120,0.012
0.118,0.011
0.118,0.011
0.120,0.011
0.118,0.012
0.118,0.011
0.119,0.012
0.118,0.012
0.118,0.011
0.119,0.012
0.117,0.013
0.118,0.014
0.119,0.015
0.116,0.017
0.117,0.015
0.119,0.014
0.117,0.013
0.118,0.011
0.120,0.012
0.117,0.011
0.118,0.011
0.119,0.011
0.117,0.012
0.118,0.014
0.117,0.016
0.115,0.017
0.116,0.017
0.116,0.019
0.115,0.019
0.116,0.019
0.116,0.021
0.114,0.020
0.115,0.020
0.115,0.020
0.113,0.019
0.115,0.020
0.114,0.022
0.114,0.021
0.115,0.023
0.115,0.026
0.115,0.024
0.116,0.026
0.116,0.026
0.116,0.025
0.117,0.025
0.114,0.026
0.116,0.024
0.117,0.025
0.115,0.024
0.116,0.022
0.117,0.022
0.117,0.020
0.117,0.017
0.117,0.018
0.116,0.018
0.117,0.017
0.117,0.018
0.116,0.017
0.116,0.017
0.115,0.019
0.115,0.020
0.114,0.021
0.115,0.023
0.114,0.022
0.114,0.021
0.114,0.021
0.114,0.019
0.113,0.019
0.112,0.021
0.112,0.021
0.112,0.022
0.113,0.024
0.113,0.023
0.113,0.023
0.114,0.023
0.114,0.023
0.113,0.023
0.113,0.024
0.113,0.024
0.114,0.025
0.115,0.026
0.114,0.026
0.115,0.026
0.116,0.027
0.115,0.028
0.115,0.029
0.116,0.028
0.116,0.028
0.115,0.027
0.117,0.027
0.117,0.026
0.117,0.025
0.119,0.024
0.118,0.025
0.119,0.025
0.121,0.025
0.120,0.026
0.120,0.027
0.121,0.029
0.121,0.031
0.121,0.032
0.122,0.033
0.122,0.033
0.123,0.034
0.124,0.034
0.125,0.034
0.126,0.034
0.126,0.034
0.126,0.033
0.127,0.034
0.128,0.033
0.128,0.033
0.129,0.034
0.128,0.035
0.129,0.035
0.130,0.035
0.130,0.034
0.130,0.034
0.131,0.034
0.133,0.035
0.133,0.034
0.133,0.034
0.133,0.035
0.134,0.035
0.134,0.036
0.135,0.037
0.135,0.038
0.136,0.038
0.137,0.038
0.136,0.039
0.138,0.040
0.138,0.040
0.138,0.040
0.139,0.038
0.140,0.038
0.139,0.036
0.139,0.035
0.140,0.036
0.138,0.036
0.138,0.036
0.138,0.038
0.136,0.038
0.137,0.040
0.138,0.042
0.137,0.042
0.138,0.041
0.137,0.041
0.138,0.038
0.138,0.037
0.136,0.036
0.136,0.035
0.137,0.035
0.134,0.036
0.134,0.035
0.135,0.036
0.134,0.037
0.134,0.035
0.134,0.035
0.133,0.034
0.135,0.033
0.135,0.034
0.134,0.034
0.134,0.035
0.132,0.036
0.130,0.036
0.130,0.035
0.128,0.037
0.127,0.036
0.127,0.036
0.125,0.038
0.125,0.037
0.125,0.037
0.123,0.038
0.123,0.036
0.124,0.034
0.121,0.035
0.122,0.033
0.122,0.034
0.120,0.037
0.121,0.036
0.121,0.038
0.117,0.040
0.118,0.038
0.119,0.040
0.116,0.040
0.117,0.040
0.116,0.041
0.114,0.043
0.114,0.043
0.113,0.045
0.112,0.046
0.112,0.045
0.111,0.046
0.110,0.046
0.111,0.046
0.111,0.047
0.110,0.047
0.112,0.047
0.112,0.047
0.112,0.047
0.112,0.046
0.112,0.047
0.111,0.047
0.110,0.046
0.108,0.046
0.107,0.047
0.110,0.048
0.108,0.049
0.109,0.050
0.110,0.051
0.109,0.052
0.110,0.053
0.111,0.053
0.110,0.053
0.110,0.052
0.112,0.052
0.110,0.052
0.110,0.053
0.111,0.053
0.110,0.054
0.110,0.055
0.110,0.056
0.110,0.057
0.110,0.058
0.111,0.057
0.110,0.057
0.111,0.057
0.112,0.056
0.111,0.057
0.112,0.056
0.112,0.054
0.112,0.053
0.114,0.052
0.114,0.053
0.114,0.052
0.114,0.053
0.115,0.054
0.114,0.053
0.115,0.055
0.115,0.056
0.114,0.057
0.116,0.057
0.116,0.058
0.114,0.058
0.115,0.058
0.116,0.058
0.114,0.058
0.116,0.059
0.116,0.060
0.115,0.060
0.117,0.061
0.117,0.061
0.116,0.060
0.118,0.060
0.118,0.060
0.117,0.058
0.117,0.057
0.118,0.056
0.116,0.056
0.117,0.058
0.118,0.058
0.117,0.059
0.117,0.060
0.117,0.059
0.117,0.059
0.116,0.059
0.117,0.058
0.115,0.057
0.115,0.057
0.116,0.056
0.116,0.056
0.115,0.054
0.116,0.053
0.115,0.053
0.114,0.054
0.115,0.054
0.113,0.056
0.114,0.056
0.113,0.056
0.111,0.058
0.112,0.057
0.112,0.057
0.110,0.059
0.111,0.059
0.111,0.058
0.108,0.059
0.110,0.058
0.110,0.059
0.108,0.061
0.110,0.060
0.109,0.062
0.107,0.062
0.108,0.061
0.106,0.062
0.104,0.061
0.107,0.061
0.104,0.060
0.102,0.059
0.105,0.059
0.102,0.060
0.101,0.060
0.104,0.062
0.101,0.063
0.100,0.064
0.102,0.065
0.099,0.066
0.099,0.065
0.101,0.065
0.099,0.065
0.099,0.064
0.101,0.063
0.099,0.065
0.098,0.063
0.099,0.064
0.096,0.064
0.096,0.064
0.097,0.064
0.094,0.065
0.094,0.066
0.094,0.067
0.092,0.068
0.092,0.071
0.093,0.071
0.092,0.072
0.092,0.072
0.095,0.072
0.092,0.072
0.093,0.072
0.094,0.073
0.090,0.072
0.091,0.071
0.091,0.072
0.088,0.073
0.089,0.072
0.090,0.074
0.088,0.074
0.088,0.074
0.089,0.073
0.088,0.072
0.089,0.072
0.088,0.072
0.087,0.071
0.087,0.072
0.086,0.072
0.086,0.071
0.086,0.073
0.085,0.074
0.085,0.072
0.085,0.074
0.084,0.073
0.084,0.071
0.085,0.071
0.084,0.072
0.084,0.070
0.085,0.071
0.084,0.071
0.084,0.069
0.084,0.072
0.083,0.072
0.083,0.072
0.084,0.075
0.083,0.075
0.084,0.074
0.083,0.075
0.083,0.075
0.082,0.073
0.082,0.073
0.082,0.071
0.082,0.070
0.082,0.070
0.081,0.068
0.081,0.068
0.081,0.068
0.081,0.066
0.080,0.066
0.079,0.066
0.079,0.066
0.078,0.065
0.078,0.066
0.079,0.066
0.079,0.067
0.079,0.068
0.080,0.068
0.079,0.069
0.079,0.069
0.081,0.068
0.080,0.069
0.080,0.069
0.081,0.071
0.080,0.073
0.081,0.074
0.080,0.075
0.080,0.076
0.081,0.075
0.082,0.073
0.081,0.072
0.082,0.071
0.082,0.071
0.080,0.071
0.081,0.071
0.080,0.071
0.079,0.071
0.080,0.071
0.080,0.072
0.079,0.072
0.080,0.072
0.079,0.073
0.078,0.072
0.079,0.071
0.076,0.071
0.076,0.069
0.076,0.069
0.075,0.069
0.074,0.067
0.074,0.068
0.073,0.068
0.072,0.067
0.073,0.067
0.072,0.067
0.073,0.067
0.073,0.068
0.072,0.067
0.072,0.066
0.072,0.067
0.071,0.067
0.071,0.068
0.072,0.070
0.070,0.070
0.071,0.070
0.071,0.071
0.071,0.069
0.071,0.069
0.070,0.070
0.069,0.068
0.069,0.067
0.068,0.068
0.067,0.066
0.067,0.065
0.066,0.067
0.065,0.066
0.066,0.066
0.064,0.068
0.064,0.066
0.065,0.066
0.065,0.069
0.065,0.067
0.065,0.067
0.064,0.068
0.064,0.067
0.065,0.068
0.063,0.070
0.063,0.069
0.064,0.071
0.062,0.072
0.062,0.071
0.063,0.071
0.062,0.071
0.062,0.068
0.062,0.069
0.062,0.069
0.061,0.068
0.062,0.070
0.061,0.072
0.061,0.072
0.061,0.073
0.060,0.074
0.060,0.074
0.059,0.074
0.058,0.074
0.058,0.073
0.059,0.073
0.058,0.072
0.058,0.071
0.057,0.070
0.057,0.069
0.057,0.070
0.057,0.070
0.057,0.070
0.057,0.069
0.057,0.069
