File Version,253.000000
0.112,0.059
0.113,0.058
0.112,0.058
0.113,0.058
0.114,0.058
0.114,0.060
0.114,0.059
0.114,0.059
0.115,0.060
0.115,0.060
0.116,0.059
0.116,0.060
0.116,0.059
0.116,0.058
0.117,0.061
0.117,0.060
0.118,0.060
0.118,0.061
0.118,0.061
0.119,0.060
0.118,0.061
0.118,0.060
0.118,0.059
0.117,0.060
0.118,0.059
0.117,0.060
0.117,0.061
0.116,0.061
0.116,0.061
0.115,0.063
0.115,0.062
0.114,0.062
0.113,0.063
0.114,0.062
0.113,0.062
0.112,0.063
0.112,0.061
0.113,0.062
0.113,0.062
0.114,0.060
0.114,0.059
0.113,0.060
0.114,0.058
0.113,0.059
0.111,0.060
0.112,0.060
0.111,0.062
0.110,0.063
0.111,0.063
0.109,0.065
0.109,0.066
0.110,0.064
0.108,0.065
0.107,0.065
0.109,0.063
0.106,0.064
0.106,0.062
0.107,0.063
0.104,0.063
0.105,0.062
0.105,0.063
0.102,0.063
0.103,0.062
0.103,0.062
0.101,0.063
0.102,0.063
0.102,0.063
0.100,0.064
0.101,0.063
0.102,0.065
0.098,0.065
0.100,0.064
0.100,0.064
0.097,0.065
0.098,0.064
0.098,0.064
0.095,0.065
0.097,0.064
0.098,0.065
0.096,0.066
0.097,0.067
0.097,0.069
0.095,0.070
0.097,0.070
0.095,0.071
0.094,0.071
0.096,0.071
0.094,0.070
0.093,0.070
0.092,0.069
0.093,0.068
0.093,0.066
0.093,0.067
0.091,0.067
0.092,0.066
0.092,0.067
0.091,0.069
0.091,0.068
0.090,0.068
0.089,0.068
0.088,0.069
0.088,0.069
0.088,0.068
0.086,0.068
0.087,0.068
0.085,0.068
0.085,0.068
0.085,0.069
0.085,0.069
0.085,0.069
0.085,0.070
0.084,0.070
0.084,0.071
0.084,0.071
0.083,0.070
0.083,0.070
0.083,0.070
0.083,0.070
0.082,0.070
0.082,0.070
0.082,0.069
0.081,0.071
0.082,0.071
0.081,0.071
0.081,0.072
0.082,0.071
0.080,0.071
0.080,0.071
0.079,0.071
0.079,0.071
0.079,0.071
0.079,0.071
0.078,0.070
0.079,0.070
0.079,0.069
0.077,0.069
0.077,0.070
0.078,0.069
0.076,0.069
0.075,0.069
0.076,0.070
0.074,0.069
0.075,0.070
0.075,0.071
0.073,0.071
0.075,0.072
0.074,0.073
0.074,0.074
0.074,0.074
0.075,0.072
0.074,0.071
0.075,0.071
0.075,0.069
0.073,0.070
0.073,0.071
0.072,0.070
0.071,0.069
0.071,0.069
0.071,0.067
0.070,0.067
0.070,0.067
0.071,0.065
0.069,0.067
0.070,0.067
0.071,0.066
0.070,0.067
0.070,0.068
0.070,0.067
0.069,0.070
0.070,0.069
0.071,0.070
0.069,0.071
0.071,0.072
0.071,0.071
0.069,0.073
0.071,0.072
0.071,0.071
0.069,0.072
0.071,0.071
0.071,0.071
0.068,0.071
0.070,0.070
0.070,0.071
0.067,0.073
0.070,0.073
0.069,0.073
0.067,0.073
0.069,0.071
0.069,0.072
0.066,0.072
0.067,0.073
0.066,0.074
0.064,0.074
0.066,0.075
0.064,0.075
0.064,0.075
0.067,0.074
0.064,0.075
0.065,0.074
0.067,0.074
0.066,0.073
0.065,0.072
0.068,0.072
0.065,0.072
0.067,0.071
0.067,0.071
0.065,0.071
0.066,0.069
0.067,0.069
0.064,0.070
0.065,0.069
0.068,0.070
0.065,0.070
0.066,0.068
0.067,0.069
0.064,0.069
0.066,0.068
0.066,0.070
0.064,0.071
0.065,0.071
0.065,0.072
0.063,0.073
0.063,0.074
0.063,0.074
0.060,0.074
0.062,0.074
0.062,0.074
0.061,0.073
0.061,0.074
0.061,0.074
0.060,0.073
0.061,0.074
0.060,0.074
0.058,0.072
0.061,0.072
0.060,0.071
0.058,0.071
0.060,0.071
0.059,0.072
0.058,0.071
0.058,0.072
0.059,0.074
0.058,0.074
0.060,0.076
0.059,0.076
0.058,0.077
0.059,0.076
0.058,0.076
0.057,0.074
0.057,0.074
0.056,0.074
0.054,0.072
0.055,0.074
0.053,0.073
0.053,0.072
0.054,0.073
0.052,0.073
0.052,0.073
0.054,0.075
0.052,0.075
0.052,0.075
0.053,0.076
0.051,0.075
0.051,0.074
0.051,0.074
0.050,0.072
0.050,0.071
0.050,0.071
0.050,0.071
0.050,0.071
0.050,0.072
0.050,0.072
0.049,0.073
0.050,0.073
0.050,0.071
0.049,0.071
0.049,0.069
0.048,0.068
0.047,0.067
0.047,0.066
0.047,0.065
0.046,0.066
0.047,0.066
0.046,0.066
0.045,0.067
0.047,0.067
0.046,0.067
0.046,0.067
0.048,0.066
0.048,0.065
0.047,0.064
0.048,0.063
0.047,0.063
0.046,0.063
0.048,0.063
0.046,0.065
0.046,0.066
0.048,0.066
0.046,0.068
0.046,0.068
0.047,0.070
0.046,0.072
0.046,0.072
0.049,0.072
0.047,0.072
0.048,0.071
0.050,0.070
0.048,0.070
0.049,0.068
0.049,0.069
0.048,0.069
0.048,0.067
0.049,0.068
0.047,0.068
0.047,0.067
0.047,0.069
0.045,0.069
0.046,0.069
0.048,0.071
0.048,0.071
0.049,0.068
0.049,0.068
0.049,0.066
0.049,0.065
0.048,0.065
0.047,0.063
0.048,0.064
0.046,0.064
0.045,0.062
0.045,0.063
0.044,0.064
0.043,0.062
0.044,0.062
0.043,0.064
0.043,0.062
0.045,0.063
0.043,0.062
0.043,0.062
0.044,0.062
0.042,0.063
0.043,0.062
0.043,0.061
0.042,0.062
0.041,0.060
0.042,0.061
0.041,0.061
0.040,0.061
0.040,0.061
0.039,0.062
0.039,0.062
0.039,0.062
0.038,0.063
0.037,0.062
0.036,0.063
0.036,0.063
0.036,0.062
0.036,0.063
0.036,0.064
0.037,0.063
0.037,0.064
0.036,0.064
0.037,0.063
0.037,0.065
0.037,0.064
0.036,0.063
0.036,0.064
0.036,0.062
0.036,0.061
0.035,0.062
0.035,0.061
0.036,0.060
0.034,0.061
0.035,0.059
0.036,0.060
0.034,0.062
0.035,0.061
0.035,0.063
0.033,0.063
0.033,0.063
0.034,0.062
0.031,0.063
0.032,0.061
0.032,0.061
0.030,0.062
0.032,0.061
0.031,0.062
0.029,0.062
0.031,0.062
0.030,0.063
0.027,0.064
0.029,0.062
0.028,0.063
0.026,0.062
0.028,0.061
0.026,0.062
0.025,0.061
0.026,0.061
0.025,0.061
0.023,0.060
0.025,0.059
0.023,0.060
0.022,0.061
0.023,0.061
0.022,0.062
0.021,0.062
0.020,0.063
0.018,0.063
0.016,0.062
0.017,0.061
0.015,0.059
0.014,0.056
0.014,0.055
0.012,0.054
0.013,0.053
0.012,0.053
0.011,0.052
0.011,0.052
0.011,0.053
0.010,0.054
0.008,0.054
0.007,0.054
0.005,0.055
0.006,0.054
0.005,0.054
0.003,0.053
0.001,0.055
0.000,0.055
-0.000,0.054
-0.003,0.052
-0.002,0.051
-0.002,0.049
-0.003,0.051
-0.003,0.051
-0.003,0.050
-0.003,0.053
-0.004,0.053
-0.005,0.055
-0.006,0.057
-0.006,0.058
-0.007,0.057
-0.007,0.057
-0.007,0.055
-0.008,0.054
-0.009,0.057
-0.011,0.055
-0.010,0.055
-0.011,0.055
-0.010,0.053
-0.010,0.052
-0.011,0.052
-0.011,0.051
-0.012,0.050
-0.013,0.051
-0.013,0.050
-0.013,0.050
-0.015,0.050
-0.014,0.050
-0.015,0.049
-0.016,0.049
-0.014,0.048
-0.016,0.049
-0.016,0.049
-0.015,0.050
-0.019,0.052
-0.020,0.052
-0.018,0.053
-0.019,0.054
-0.019,0.053
-0.018,0.052
-0.020,0.051
-0.019,0.050
-0.018,0.048
-0.018,0.050
-0.017,0.050
-0.017,0.049
-0.019,0.051
-0.019,0.049
-0.017,0.050
-0.018,0.049
-0.017,0.048
-0.016,0.047
-0.016,0.049
-0.015,0.050
-0.014,0.050
-0.015,0.052
-0.014,0.051
-0.012,0.053
-0.016,0.052
-0.014,0.052
-0.012,0.050
-0.013,0.049
-0.012,0.049
-0.011,0.047
-0.013,0.048
-0.011,0.047
-0.010,0.047
-0.012,0.046
-0.009,0.047
-0.010,0.048
-0.012,0.049
-0.010,0.049
-0.011,0.049
-0.011,0.050
-0.009,0.050
-0.008,0.052
-0.009,0.053
-0.007,0.053
-0.008,0.055
-0.008,0.053
-0.005,0.054
-0.007,0.055
-0.008,0.054
-0.007,0.053
-0.007,0.054
-0.009,0.052
-0.007,0.050
-0.008,0.049
-0.010,0.049
-0.008,0.050
-0.010,0.049
-0.011,0.050
-0.008,0.049
-0.009,0.049
-0.011,0.048
-0.009,0.048
-0.010,0.048
-0.010,0.047
-0.008,0.048
-0.009,0.048
-0.009,0.049
-0.007,0.049
-0.010,0.049
-0.009,0.047
-0.007,0.046
-0.010,0.045
-0.009,0.042
-0.010,0.043
-0.013,0.044
-0.012,0.042
-0.012,0.043
-0.015,0.044
-0.014,0.045
-0.014,0.046
-0.016,0.046
-0.016,0.045
-0.014,0.047
-0.016,0.046
-0.016,0.047
-0.016,0.049
-0.019,0.049
-0.019,0.049
-0.019,0.049
-0.021,0.049
-0.021,0.048
-0.020,0.049
-0.023,0.049
-0.023,0.049
-0.022,0.049
-0.023,0.049
-0.023,0.050
-0.023,0.049
-0.024,0.049
-0.026,0.048
-0.025,0.047
-0.027,0.046
-0.028,0.046
-0.027,0.046
-0.029,0.045
-0.029,0.047
-0.028,0.047
-0.029,0.047
-0.028,0.048
-0.029,0.047
-0.029,0.045
-0.029,0.045
-0.028,0.043
-0.028,0.042
-0.028,0.043
-0.027,0.042
-0.028,0.042
-0.028,0.043
-0.028,0.042
-0.029,0.041
-0.029,0.042
-0.029,0.043
-0.029,0.043
-0.030,0.044
-0.029,0.044
-0.030,0.046
-0.029,0.048
-0.029,0.047
-0.029,0.048
-0.029,0.048
-0.027,0.047
-0.029,0.048
-0.029,0.047
-0.027,0.046
-0.028,0.046
-0.028,0.045
-0.026,0.045
-0.027,0.045
-0.026,0.044
-0.025,0.043
-0.028,0.044
-0.027,0.045
-0.026,0.043
-0.029,0.044
-0.028,0.043
-0.026,0.042
-0.029,0.043
-0.027,0.041
-0.027,0.042
-0.028,0.041
-0.026,0.041
-0.025,0.041
-0.026,0.040
-0.025,0.040
-0.025,0.039
-0.026,0.038
-0.024,0.038
-0.025,0.039
-0.026,0.039
-0.024,0.039
-0.026,0.040
-0.026,0.038
-0.024,0.037
-0.027,0.036
-0.026,0.034
-0.024,0.034
-0.026,0.033
-0.027,0.031
-0.026,0.032
-0.027,0.034
-0.028,0.033
-0.026,0.036
-0.028,0.037
-0.029,0.035
-0.026,0.036
-0.028,0.036
-0.027,0.034
-0.025,0.033
-0.028,0.032
-0.028,0.030
-0.027,0.031
-0.029,0.031
-0.029,0.030
-0.027,0.031
-0.029,0.032
-0.029,0.031
-0.027,0.033
-0.029,0.034
-0.029,0.032
-0.028,0.032
-0.029,0.031
-0.029,0.030
-0.027,0.032
-0.028,0.032
-0.028,0.031
-0.026,0.032
-0.027,0.033
-0.026,0.034
-0.025,0.035
-0.026,0.035
-0.025,0.033
-0.025,0.033
-0.026,0.031
-0.026,0.030
-0.025,0.029
-0.026,0.028
-0.025,0.027
-0.024,0.028
-0.025,0.028
-0.025,0.027
-0.024,0.029
-0.025,0.029
-0.025,0.029
-0.024,0.029
-0.025,0.028
-0.024,0.028
-0.024,0.028
-0.025,0.027
-0.024,0.028
-0.024,0.028
-0.025,0.028
-0.025,0.029
-0.025,0.030
-0.026,0.030
-0.025,0.030
-0.024,0.029
-0.025,0.028
-0.025,0.028
-0.025,0.029
-0.026,0.029
-0.026,0.030
-0.027,0.031
-0.029,0.030
-0.029,0.032
-0.030,0.031
-0.031,0.030
-0.031,0.031
-0.031,0.029
-0.031,0.028
-0.031,0.029
-0.032,0.029
-0.032,0.028
-0.033,0.029
-0.034,0.029
-0.035,0.029
-0.035,0.030
-0.035,0.028
-0.035,0.028
-0.036,0.028
-0.036,0.027
-0.037,0.027
-0.038,0.028
-0.037,0.027
-0.039,0.026
-0.039,0.025
-0.039,0.025
-0.040,0.025
-0.041,0.024
-0.041,0.024
-0.043,0.026
-0.044,0.026
-0.043,0.027
-0.046,0.026
-0.046,0.026
-0.046,0.026
-0.048,0.026
-0.046,0.026
-0.047,0.026
-0.047,0.026
-0.046,0.025
-0.046,0.026
-0.046,0.025
-0.046,0.026
-0.046,0.025
-0.047,0.024
-0.046,0.024
-0.046,0.025
-0.046,0.023
-0.045,0.023
-0.046,0.023
-0.044,0.021
-0.044,0.022
-0.045,0.021
-0.045,0.020
-0.044,0.020
-0.045,0.020
-0.044,0.019
-0.042,0.020
-0.044,0.020
-0.043,0.019
-0.042,0.020
-0.043,0.020
-0.042,0.018
-0.042,0.021
-0.042,0.020
-0.042,0.020
-0.042,0.021
-0.042,0.020
-0.040,0.019
-0.041,0.020
-0.040,0.019
-0.039,0.020
-0.040,0.023
-0.039,0.022
-0.038,0.023
-0.039,0.024
-0.038,0.021
-0.036,0.020
-0.037,0.020
-0.035,0.018
-0.033,0.019
-0.034,0.021
-0.031,0.019
-0.031,0.020
-0.031,0.022
-0.030,0.019
-0.030,0.020
-0.030,0.021
-0.029,0.021
-0.029,0.022
-0.030,0.023
-0.028,0.021
-0.028,0.020
-0.027,0.021
-0.027,0.019
-0.024,0.020
-0.025,0.019
-0.025,0.018
-0.024,0.019
-0.024,0.018
-0.023,0.016
-0.023,0.015
-0.022,0.016
-0.021,0.014
-0.022,0.014
-0.021,0.014
-0.021,0.014
-0.021,0.014
-0.021,0.013
-0.020,0.011
-0.021,0.010
-0.020,0.010
-0.019,0.008
-0.020,0.009
-0.019,0.010
-0.019,0.011
-0.020,0.011
-0.020,0.012
-0.019,0.013
-0.019,0.013
-0.018,0.014
-0.017,0.013
-0.018,0.012
-0.016,0.012
-0.016,0.011
-0.017,0.010
-0.017,0.011
-0.017,0.011
-0.017,0.011
-0.018,0.011
-0.018,0.011
-0.018,0.010
-0.018,0.010
-0.019,0.008
-0.019,0.008
-0.019,0.008
-0.019,0.008
-0.019,0.007
-0.019,0.008
-0.018,0.007
-0.018,0.006
-0.018,0.007
-0.018,0.005
-0.018,0.006
-0.019,0.006
-0.020,0.006
-0.021,0.007
-0.021,0.006
-0.021,0.005
-0.022,0.004
-0.022,0.003
-0.023,0.002
-0.024,0.002
-0.024,0.002
-0.026,0.001
-0.028,0.001
-0.028,0.002
-0.028,0.003
-0.030,0.004
-0.030,0.004
-0.030,0.003
-0.034,0.004
-0.033,0.003
-0.033,0.002
-0.035,0.002
-0.035,0.000
-0.034,0.001
-0.036,0.001
-0.036,0.001
-0.035,0.003
-0.038,0.005
-0.038,0.004
-0.038,0.003
-0.039,0.005
-0.039,0.004
-0.039,0.004
-0.040,0.006
-0.040,0.006
-0.039,0.005
-0.041,0.006
-0.039,0.006
-0.039,0.007
-0.040,0.009
-0.039,0.008
-0.039,0.008
-0.040,0.008
-0.039,0.007
-0.038,0.006
-0.040,0.007
-0.038,0.006
-0.038,0.005
-0.040,0.006
-0.038,0.003
-0.038,0.003
-0.040,0.003
-0.039,0.003
-0.038,0.002
-0.039,0.002
-0.037,0.001
-0.037,0.000
-0.038,0.000
-0.036,-0.001
-0.036,-0.001
-0.037,0.000
-0.034,-0.001
-0.033,0.002
-0.034,0.003
-0.031,0.002
-0.031,0.003
-0.031,0.003
-0.029,0.002
-0.029,0.000
-0.030,0.001
-0.027,-0.001
-0.027,0.001
-0.028,0.001
-0.026,-0.000
-0.026,-0.001
-0.027,-0.000
-0.025,-0.002
-0.026,0.000
-0.025,0.001
-0.023,0.001
-0.025,0.004
-0.023,0.004
-0.020,0.006
-0.022,0.007
-0.021,0.007
-0.018,0.008
-0.020,0.009
-0.019,0.008
-0.016,0.008
-0.019,0.008
-0.017,0.007
-0.016,0.006
-0.018,0.006
-0.017,0.003
-0.015,0.002
-0.016,-0.000
-0.015,-0.003
-0.014,-0.003
-0.015,-0.002
-0.013,-0.002
-0.013,-0.000
-0.014,0.001
-0.012,0.001
-0.010,0.001
-0.010,0.002
-0.009,0.002
-0.008,0.003
-0.009,0.002
-0.007,0.001
-0.007,0.001
-0.007,0.001
-0.007,0.000
-0.007,0.000
-0.008,-0.001
-0.006,-0.000
-0.007,-0.001
-0.008,-0.003
-0.005,-0.002
-0.004,-0.002
-0.005,-0.002
-0.003,-0.001
-0.003,0.000
-0.004,-0.001
-0.002,-0.000
-0.002,-0.002
-0.003,-0.003
-0.001,-0.004
-0.002,-0.005
-0.003,-0.005
-0.001,-0.003
-0.002,-0.001
-0.003,-0.001
-0.001,0.001
-0.000,0.001
-0.001,0.001
0.001,0.001
0.001,-0.000
0.000,-0.000
0.002,-0.002
0.001,-0.003
0.000,-0.003
0.002,-0.003
0.001,-0.003
0.001,-0.002
0.003,-0.003
0.003,-0.004
0.004,-0.005
0.006,-0.006
0.006,-0.006
0.007,-0.004
0.007,-0.005
0.006,-0.004
0.006,-0.004
0.007,-0.004
0.006,-0.006
0.005,-0.007
0.006,-0.007
0.004,-0.008
0.006,-0.008
0.008,-0.008
0.007,-0.009
0.007,-0.009
0.009,-0.009
0.006,-0.011
0.006,-0.014
0.007,-0.015
0.006,-0.016
0.006,-0.016
0.006,-0.014
0.004,-0.013
0.005,-0.013
0.006,-0.012
0.005,-0.011
0.005,-0.011
0.007,-0.012
0.006,-0.013
0.006,-0.014
0.007,-0.014
0.006,-0.015
0.006,-0.013
0.006,-0.013
0.008,-0.011
0.007,-0.010
0.009,-0.011
0.009,-0.012
0.009,-0.012
0.010,-0.012
0.010,-0.012
0.010,-0.011
0.011,-0.012
0.010,-0.011
0.010,-0.011
0.012,-0.011
0.011,-0.011
0.012,-0.010
0.014,-0.012
0.013,-0.011
0.014,-0.011
0.015,-0.012
0.014,-0.011
0.015,-0.011
0.015,-0.011
0.013,-0.011
0.014,-0.012
0.015,-0.012
0.013,-0.012
0.015,-0.013
0.016,-0.014
0.014,-0.013
0.016,-0.014
0.017,-0.013
0.015,-0.012
0.018,-0.012
0.019,-0.011
0.017,-0.010
0.019,-0.010
0.019,-0.010
0.018,-0.011
0.020,-0.011
0.019,-0.010
0.018,-0.011
0.021,-0.011
0.019,-0.009
0.017,-0.012
0.020,-0.011
0.018,-0.010
0.018,-0.011
0.020,-0.011
0.019,-0.012
0.019,-0.014
0.023,-0.014
0.022,-0.014
0.021,-0.016
0.023,-0.016
0.023,-0.016
0.023,-0.017
0.025,-0.016
0.024,-0.015
0.025,-0.014
0.027,-0.014
0.026,-0.012
0.026,-0.013
0.027,-0.014
0.025,-0.014
0.025,-0.015
0.028,-0.015
0.026,-0.015
0.027,-0.015
0.028,-0.014
0.026,-0.012
0.028,-0.012
0.029,-0.010
0.029,-0.009
0.030,-0.009
0.031,-0.007
0.030,-0.007
0.031,-0.007
0.032,-0.006
0.030,-0.007
0.032,-0.009
0.032,-0.009
0.031,-0.010
0.032,-0.011
0.033,-0.011
0.032,-0.011
0.035,-0.012
0.036,-0.013
0.035,-0.013
0.037,-0.013
0.038,-0.012
0.036,-0.013
0.037,-0.012
0.038,-0.010
0.037,-0.011
0.037,-0.011
0.038,-0.010
0.038,-0.011
0.039,-0.009
0.040,-0.007
0.040,-0.006
0.042,-0.004
0.042,-0.003
0.043,-0.005
0.044,-0.004
0.043,-0.005
0.043,-0.007
0.043,-0.006
0.042,-0.006
0.043,-0.007
0.043,-0.007
0.042,-0.008
0.043,-0.010
0.043,-0.010
0.042,-0.010
0.043,-0.012
0.043,-0.010
0.042,-0.011
0.043,-0.011
0.043,-0.010
0.042,-0.012
0.043,-0.012
0.043,-0.012
0.043,-0.013
0.043,-0.014
0.042,-0.013
0.042,-0.014
0.041,-0.014
0.041,-0.013
0.042,-0.013
0.041,-0.012
0.041,-0.011
0.042,-0.012
0.041,-0.011
0.042,-0.011
0.043,-0.013
0.043,-0.012
0.044,-0.013
0.044,-0.014
0.043,-0.014
0.044,-0.014
0.044,-0.013
0.043,-0.012
0.044,-0.011
0.045,-0.009
0.045,-0.009
0.045,-0.009
0.046,-0.008
0.046,-0.010
0.047,-0.011
0.046,-0.013
0.047,-0.015
0.047,-0.015
0.047,-0.015
0.047,-0.015
0.047,-0.013
0.047,-0.012
0.046,-0.011
0.048,-0.010
0.047,-0.009
0.048,-0.009
0.048,-0.009
0.048,-0.009
0.049,-0.008
0.049,-0.008
0.049,-0.008
0.049,-0.009
0.049,-0.007
0.050,-0.006
0.051,-0.006
0.050,-0.006
0.050,-0.006
0.052,-0.007
0.050,-0.006
0.051,-0.007
0.053,-0.008
0.052,-0.008
0.054,-0.011
0.055,-0.011
0.055,-0.011
0.056,-0.012
0.058,-0.012
0.056,-0.010
0.057,-0.009
0.058,-0.009
0.057,-0.007
0.059,-0.008
0.059,-0.008
0.058,-0.006
0.058,-0.007
0.060,-0.006
0.058,-0.006
0.060,-0.007
0.060,-0.009
0.060,-0.010
0.061,-0.011
0.062,-0.012
0.062,-0.011
0.062,-0.012
0.064,-0.011
0.063,-0.009
0.065,-0.007
0.065,-0.005
0.065,-0.003
0.067,-0.003
0.066,-0.004
0.065,-0.005
0.066,-0.006
0.066,-0.006
0.066,-0.007
0.068,-0.008
0.068,-0.008
0.067,-0.009
0.070,-0.010
0.070,-0.008
0.070,-0.007
0.071,-0.006
0.072,-0.003
0.072,-0.001
0.073,-0.000
0.072,0.001
0.072,0.001
0.075,0.001
0.074,0.001
0.073,0.001
0.075,0.001
0.076,0.000
0.076,-0.000
0.078,-0.002
0.078,-0.002
0.078,-0.001
0.080,-0.002
0.079,-0.002
0.080,0.000
0.082,0.001
0.082,0.002
0.084,0.002
0.085,0.002
0.085,0.002
0.087,-0.000
0.088,-0.001
0.086,-0.003
0.087,-0.004
0.088,-0.003
0.087,-0.005
0.089,-0.006
0.090,-0.005
0.090,-0.005
0.092,-0.005
0.093,-0.004
0.093,-0.004
0.096,-0.004
0.097,-0.003
0.096,-0.005
0.097,-0.006
0.097,-0.007
0.098,-0.007
0.101,-0.008
0.101,-0.009
0.099,-0.009
0.101,-0.006
0.102,-0.005
0.100,-0.007
0.101,-0.006
0.101,-0.006
0.101,-0.006
0.102,-0.005
0.102,-0.006
0.102,-0.005
0.105,-0.003
0.105,-0.003
0.105,-0.004
0.105,-0.001
0.106,-0.003
0.106,-0.002
0.108,-0.004
0.109,-0.004
0.110,-0.004
0.111,-0.004
0.111,-0.004
0.110,-0.005
0.109,-0.003
0.111,-0.003
0.109,-0.001
0.109,-0.001
0.109,-0.000
0.108,0.001
0.111,-0.001
0.110,-0.003
0.109,-0.002
0.109,-0.001
0.110,-0.002
0.107,-0.002
0.107,-0.003
0.108,-0.004
0.105,-0.002
0.107,-0.003
0.105,-0.003
0.103,-0.002
0.106,-0.001
0.107,-0.000
0.105,-0.001
0.106,-0.002
0.105,-0.002
0.104,-0.002
0.105,-0.005
0.102,-0.005
0.102,-0.004
0.103,-0.004
0.101,-0.003
0.099,-0.003
0.100,-0.003
0.100,-0.002
0.098,-0.003
0.101,-0.004
0.098,-0.003
0.099,-0.003
0.101,-0.004
0.098,-0.003
0.098,-0.003
0.100,-0.002
0.098,0.000
0.097,0.000
0.099,0.000
0.095,0.001
0.097,0.001
0.098,0.000
0.096,-0.001
0.096,-0.001
0.099,-0.002
0.098,-0.001
0.098,-0.001
0.100,0.000
0.097,0.003
0.098,0.005
0.099,0.007
0.096,0.007
0.097,0.006
0.098,0.005
0.097,0.004
0.095,0.002
0.098,0.003
0.097,0.003
0.099,0.002
0.100,0.002
0.096,0.004
0.099,0.005
0.101,0.007
0.100,0.008
0.101,0.007
0.102,0.007
0.101,0.008
0.101,0.007
0.101,0.007
0.099,0.007
0.103,0.007
0.103,0.008
0.101,0.008
0.104,0.006
0.104,0.007
0.103,0.006
0.104,0.004
0.105,0.006
0.103,0.005
0.107,0.007
0.105,0.008
0.104,0.006
0.105,0.008
0.105,0.010
0.105,0.007
0.106,0.007
0.105,0.007
0.106,0.005
0.108,0.004
0.107,0.004
0.108,0.003
0.111,0.004
0.109,0.006
0.110,0.004
0.112,0.007
0.112,0.008
0.113,0.006
0.114,0.008
0.113,0.008
0.114,0.006
0.117,0.009
0.115,0.010
0.117,0.009
0.119,0.011
0.117,0.010
0.118,0.009
0.119,0.010
0.118,0.009
0.118,0.008
0.119,0.010
0.118,0.010
0.119,0.009
0.120,0.012
0.119,0.012
0.119,0.011
0.119,0.012
0.117,0.011
0.117,0.011
0.119,0.012
0.118,0.012
0.119,0.014
0.119,0.014
0.119,0.014
0.120,0.014
0.121,0.014
0.121,0.014
0.120,0.015
0.121,0.016
0.120,0.015
0.118,0.016
0.118,0.017
0.117,0.016
0.116,0.015
0.116,0.016
0.117,0.015
0.116,0.016
0.118,0.015
0.118,0.014
0.118,0.015
0.120,0.013
0.119,0.013
0.118,0.014
0.119,0.015
0.118,0.017
0.116,0.018
0.117,0.018
0.117,0.019
0.116,0.019
0.118,0.018
0.118,0.019
0.117,0.018
0.119,0.017
0.117,0.018
0.116,0.016
0.117,0.016
0.115,0.017
0.114,0.016
0.115,0.016
0.114,0.016
0.114,0.017
0.115,0.017
0.113,0.017
0.114,0.018
0.114,0.020
0.113,0.019
0.113,0.020
0.114,0.023
0.114,0.023
0.113,0.023
0.114,0.024
0.113,0.023
0.115,0.022
0.113,0.021
0.113,0.020
0.114,0.019
0.114,0.019
0.114,0.018
0.114,0.019
0.115,0.020
0.114,0.022
0.114,0.021
0.114,0.023
0.114,0.022
0.114,0.020
0.114,0.020
0.113,0.019
0.112,0.019
0.113,0.020
0.112,0.019
0.113,0.019
0.113,0.021
0.112,0.021
0.113,0.021
0.113,0.022
0.112,0.021
0.112,0.020
0.112,0.022
0.110,0.022
0.111,0.023
0.111,0.023
0.110,0.022
0.111,0.022
0.112,0.022
0.112,0.021
0.112,0.022
0.112,0.023
0.112,0.021
0.113,0.023
0.111,0.023
0.112,0.022
0.112,0.022
0.111,0.021
0.111,0.020
0.112,0.022
0.112,0.023
0.112,0.021
0.113,0.023
0.113,0.025
0.114,0.023
0.114,0.025
0.114,0.026
0.115,0.025
0.115,0.027
0.116,0.026
0.118,0.025
0.117,0.026
0.119,0.024
0.119,0.025
0.118,0.026
0.119,0.026
0.121,0.027
0.118,0.028
0.120,0.026
0.121,0.024
0.118,0.024
0.120,0.021
0.122,0.019
0.120,0.020
0.121,0.019
0.123,0.020
0.121,0.022
0.124,0.022
0.125,0.023
0.124,0.024
0.127,0.023
0.128,0.024
0.127,0.025
0.129,0.024
