File Version,253.000000
0.129,0.025
0.128,0.024
0.129,0.024
0.128,0.024
0.128,0.026
0.130,0.027
0.130,0.027
0.131,0.029
0.134,0.029
0.134,0.029
0.135,0.028
0.135,0.029
0.135,0.028
0.135,0.025
0.136,0.025
0.135,0.024
0.136,0.024
0.136,0.025
0.136,0.026
0.136,0.027
0.137,0.029
0.137,0.030
0.137,0.030
0.140,0.030
0.139,0.028
0.139,0.028
0.140,0.029
0.140,0.029
0.140,0.031
0.140,0.032
0.140,0.033
0.140,0.035
0.140,0.037
0.140,0.039
0.139,0.041
0.139,0.041
0.138,0.041
0.139,0.041
0.138,0.038
0.138,0.037
0.138,0.036
0.138,0.034
0.137,0.032
0.136,0.032
0.136,0.031
0.135,0.031
0.134,0.034
0.134,0.035
0.132,0.036
0.131,0.037
0.130,0.036
0.129,0.036
0.128,0.036
0.128,0.035
0.126,0.035
0.127,0.036
0.127,0.036
0.125,0.037
0.126,0.037
0.127,0.036
0.125,0.036
0.125,0.036
0.124,0.036
0.122,0.035
0.122,0.036
0.121,0.035
0.119,0.036
0.119,0.037
0.119,0.036
0.118,0.037
0.118,0.038
0.118,0.037
0.118,0.037
0.118,0.039
0.118,0.039
0.117,0.041
0.118,0.043
0.118,0.042
0.117,0.043
0.116,0.043
0.117,0.041
0.114,0.042
0.114,0.042
0.114,0.042
0.111,0.043
0.112,0.044
0.113,0.044
0.110,0.044
0.112,0.043
0.112,0.044
0.110,0.045
0.112,0.045
0.113,0.047
0.111,0.049
0.113,0.050
0.113,0.050
0.111,0.050
0.114,0.051
0.113,0.052
0.111,0.051
0.113,0.051
0.111,0.052
0.110,0.050
0.112,0.051
0.110,0.053
0.110,0.052
0.112,0.054
0.110,0.056
0.110,0.054
0.113,0.053
0.112,0.053
0.113,0.051
0.115,0.051
0.114,0.050
0.115,0.051
0.116,0.051
0.114,0.052
0.114,0.052
0.116,0.053
0.114,0.054
0.114,0.055
0.116,0.056
0.114,0.057
0.115,0.056
0.117,0.058
0.116,0.056
0.117,0.056
0.119,0.057
0.117,0.058
0.119,0.058
0.120,0.059
0.117,0.060
0.118,0.060
0.120,0.062
0.118,0.062
0.119,0.060
0.121,0.061
0.119,0.059
0.121,0.058
0.121,0.059
0.120,0.059
0.120,0.059
0.119,0.061
0.118,0.062
0.118,0.061
0.117,0.061
0.115,0.058
0.117,0.057
0.117,0.056
0.117,0.055
0.118,0.055
0.117,0.057
0.117,0.056
0.117,0.057
0.115,0.059
0.116,0.058
0.116,0.060
0.114,0.060
0.114,0.058
0.114,0.059
0.112,0.058
0.112,0.056
0.111,0.056
0.110,0.056
0.111,0.055
0.110,0.057
0.110,0.057
0.109,0.058
0.108,0.060
0.107,0.061
0.107,0.062
0.107,0.062
0.107,0.061
0.108,0.060
0.106,0.059
0.107,0.059
0.106,0.058
0.105,0.060
0.104,0.059
0.104,0.061
0.103,0.061
0.102,0.062
0.102,0.062
0.102,0.063
0.103,0.062
0.103,0.061
0.102,0.062
0.101,0.061
0.101,0.062
0.099,0.062
0.099,0.062
0.098,0.062
0.097,0.062
0.098,0.062
0.098,0.063
0.097,0.065
0.097,0.064
0.098,0.065
0.096,0.066
0.096,0.066
0.096,0.067
0.093,0.066
0.094,0.064
0.094,0.064
0.093,0.063
0.094,0.062
0.094,0.062
0.093,0.063
0.094,0.063
0.094,0.066
0.092,0.067
0.093,0.070
0.092,0.070
0.090,0.071
0.089,0.071
0.088,0.071
0.087,0.071
0.087,0.069
0.087,0.068
0.087,0.066
0.088,0.067
0.087,0.065
0.087,0.065
0.087,0.066
0.087,0.065
0.086,0.066
0.086,0.067
0.085,0.068
0.085,0.070
0.084,0.072
0.085,0.072
0.083,0.073
0.084,0.073
0.084,0.071
0.084,0.072
0.084,0.073
0.085,0.073
0.084,0.074
0.083,0.073
0.084,0.073
0.081,0.075
0.083,0.075
0.082,0.075
0.081,0.076
0.083,0.075
0.082,0.074
0.082,0.075
0.084,0.074
0.084,0.074
0.083,0.075
0.084,0.074
0.084,0.074
0.082,0.074
0.082,0.073
0.080,0.073
0.080,0.074
0.081,0.072
0.080,0.072
0.079,0.072
0.082,0.073
0.080,0.073
0.080,0.074
0.083,0.073
0.081,0.074
0.081,0.073
0.083,0.072
0.081,0.072
0.080,0.071
0.082,0.072
0.079,0.074
0.078,0.074
0.080,0.074
0.077,0.074
0.079,0.073
0.080,0.071
0.077,0.072
0.078,0.072
0.079,0.071
0.076,0.070
0.077,0.070
0.078,0.069
0.076,0.070
0.077,0.070
0.077,0.070
0.076,0.071
0.076,0.070
0.077,0.071
0.075,0.072
0.077,0.070
0.078,0.071
0.076,0.072
0.078,0.071
0.078,0.071
0.075,0.071
0.077,0.071
0.078,0.070
0.075,0.071
0.076,0.072
0.077,0.075
0.075,0.075
0.076,0.074
0.075,0.074
0.074,0.072
0.076,0.070
0.075,0.070
0.073,0.068
0.075,0.069
0.074,0.070
0.073,0.069
0.074,0.070
0.071,0.070
0.070,0.069
0.073,0.070
0.069,0.071
0.069,0.069
0.071,0.071
0.068,0.072
0.069,0.070
0.069,0.071
0.067,0.070
0.067,0.067
0.069,0.068
0.066,0.069
0.067,0.066
0.067,0.067
0.066,0.068
0.065,0.068
0.068,0.069
0.066,0.069
0.066,0.068
0.069,0.069
0.067,0.069
0.068,0.069
0.069,0.071
0.066,0.072
0.066,0.071
0.065,0.071
0.063,0.069
0.064,0.069
0.065,0.068
0.062,0.067
0.062,0.066
0.064,0.066
0.063,0.066
0.064,0.067
0.066,0.068
0.065,0.068
0.065,0.068
0.066,0.069
0.063,0.069
0.063,0.069
0.063,0.068
0.061,0.067
0.060,0.066
0.060,0.065
0.058,0.065
0.058,0.066
0.059,0.068
0.059,0.068
0.059,0.069
0.060,0.071
0.059,0.071
0.061,0.072
0.062,0.072
0.060,0.071
0.060,0.070
0.060,0.070
0.058,0.070
0.058,0.069
0.057,0.069
0.055,0.070
0.056,0.071
0.056,0.072
0.056,0.073
0.056,0.073
0.056,0.073
0.056,0.071
0.057,0.070
0.057,0.070
0.056,0.067
0.056,0.068
0.056,0.069
0.055,0.068
0.055,0.070
0.054,0.069
0.054,0.068
0.054,0.069
0.054,0.067
0.054,0.066
0.053,0.067
0.052,0.066
0.051,0.065
0.051,0.065
0.049,0.064
0.050,0.064
0.049,0.064
0.049,0.063
0.049,0.064
0.048,0.064
0.049,0.063
0.048,0.062
0.048,0.062
0.049,0.062
0.047,0.062
0.047,0.063
0.047,0.064
0.047,0.065
0.047,0.066
0.049,0.066
0.049,0.065
0.049,0.065
0.048,0.063
0.047,0.063
0.047,0.063
0.047,0.064
0.045,0.064
0.047,0.065
0.047,0.066
0.045,0.065
0.047,0.065
0.047,0.063
0.046,0.063
0.048,0.062
0.046,0.063
0.046,0.063
0.048,0.063
0.047,0.065
0.047,0.065
0.048,0.065
0.047,0.065
0.047,0.064
0.048,0.064
0.046,0.065
0.047,0.064
0.048,0.065
0.047,0.066
0.047,0.065
0.048,0.065
0.046,0.065
0.046,0.064
0.048,0.065
0.046,0.065
0.047,0.065
0.047,0.065
0.046,0.065
0.046,0.063
0.046,0.063
0.046,0.062
0.046,0.061
0.046,0.062
0.046,0.062
0.047,0.062
0.046,0.064
0.045,0.064
0.046,0.064
0.045,0.066
0.045,0.064
0.045,0.065
0.042,0.067
0.042,0.066
0.042,0.065
0.041,0.064
0.040,0.062
0.042,0.062
0.041,0.064
0.042,0.063
0.043,0.065
0.041,0.067
0.043,0.067
0.042,0.068
0.041,0.069
0.040,0.069
0.041,0.069
0.039,0.069
0.038,0.069
0.039,0.070
0.038,0.071
0.039,0.069
0.038,0.069
0.038,0.069
0.039,0.068
0.038,0.068
0.037,0.067
0.037,0.066
0.036,0.064
0.035,0.063
0.036,0.061
0.036,0.061
0.035,0.062
0.036,0.060
0.035,0.061
0.035,0.061
0.036,0.060
0.036,0.061
0.034,0.061
0.035,0.060
0.034,0.061
0.033,0.061
0.033,0.060
0.031,0.061
0.032,0.061
0.031,0.061
0.029,0.061
0.030,0.060
0.030,0.061
0.026,0.061
0.028,0.059
0.029,0.060
0.025,0.060
0.026,0.058
0.026,0.059
0.023,0.059
0.024,0.058
0.024,0.059
0.023,0.058
0.025,0.058
0.024,0.057
0.023,0.055
0.024,0.055
0.024,0.054
0.022,0.054
0.024,0.054
0.023,0.054
0.020,0.054
0.021,0.054
0.019,0.053
0.017,0.051
0.018,0.052
0.016,0.051
0.015,0.050
0.014,0.051
0.013,0.052
0.012,0.051
0.012,0.054
0.012,0.054
0.010,0.055
0.012,0.058
0.010,0.057
0.010,0.058
0.012,0.060
0.010,0.058
0.009,0.057
0.008,0.057
0.007,0.056
0.006,0.054
0.005,0.053
0.004,0.052
0.003,0.053
0.002,0.052
0.001,0.051
0.000,0.052
0.000,0.052
0.000,0.050
-0.001,0.050
-0.002,0.050
-0.002,0.050
-0.003,0.053
-0.003,0.052
-0.003,0.052
-0.006,0.055
-0.005,0.055
-0.006,0.053
-0.009,0.053
-0.010,0.052
-0.009,0.051
-0.012,0.052
-0.012,0.050
-0.012,0.050
-0.015,0.050
-0.011,0.048
-0.013,0.050
-0.014,0.051
-0.013,0.051
-0.015,0.052
-0.015,0.053
-0.014,0.052
-0.016,0.054
-0.016,0.055
-0.015,0.056
-0.018,0.057
-0.018,0.056
-0.016,0.055
-0.016,0.056
-0.017,0.053
-0.015,0.050
-0.017,0.051
-0.017,0.050
-0.015,0.049
-0.016,0.049
-0.016,0.050
-0.014,0.052
-0.017,0.055
-0.017,0.055
-0.015,0.055
-0.015,0.054
-0.015,0.053
-0.012,0.051
-0.015,0.049
-0.013,0.049
-0.011,0.047
-0.013,0.046
-0.011,0.045
-0.011,0.047
-0.012,0.049
-0.011,0.049
-0.009,0.049
-0.011,0.049
-0.008,0.051
-0.007,0.052
-0.010,0.054
-0.008,0.055
-0.008,0.056
-0.008,0.055
-0.006,0.054
-0.005,0.054
-0.007,0.053
-0.005,0.052
-0.004,0.052
-0.007,0.049
-0.005,0.049
-0.004,0.050
-0.006,0.050
-0.005,0.050
-0.006,0.051
-0.006,0.049
-0.004,0.050
-0.005,0.049
-0.007,0.046
-0.006,0.046
-0.006,0.044
-0.007,0.041
-0.006,0.040
-0.007,0.041
-0.006,0.042
-0.005,0.044
-0.007,0.045
-0.006,0.046
-0.005,0.049
-0.006,0.050
-0.005,0.049
-0.007,0.049
-0.008,0.050
-0.006,0.047
-0.007,0.047
-0.007,0.047
-0.007,0.046
-0.006,0.048
-0.007,0.047
-0.007,0.045
-0.007,0.047
-0.008,0.046
-0.007,0.045
-0.007,0.045
-0.009,0.043
-0.009,0.041
-0.008,0.042
-0.010,0.040
-0.011,0.039
-0.011,0.041
-0.012,0.040
-0.012,0.041
-0.013,0.042
-0.014,0.042
-0.014,0.043
-0.014,0.045
-0.015,0.044
-0.016,0.044
-0.015,0.044
-0.014,0.043
-0.015,0.042
-0.015,0.040
-0.016,0.039
-0.016,0.038
-0.016,0.036
-0.016,0.035
-0.016,0.035
-0.016,0.034
-0.016,0.034
-0.018,0.034
-0.017,0.035
-0.018,0.036
-0.020,0.036
-0.020,0.036
-0.020,0.036
-0.021,0.036
-0.021,0.037
-0.021,0.037
-0.023,0.038
-0.021,0.037
-0.022,0.038
-0.023,0.039
-0.023,0.041
-0.023,0.042
-0.025,0.041
-0.025,0.042
-0.025,0.042
-0.026,0.042
-0.025,0.042
-0.026,0.042
-0.027,0.041
-0.024,0.041
-0.026,0.042
-0.025,0.041
-0.023,0.041
-0.025,0.041
-0.026,0.040
-0.024,0.039
-0.026,0.038
-0.026,0.037
-0.026,0.037
-0.027,0.038
-0.027,0.037
-0.026,0.038
-0.028,0.038
-0.028,0.037
-0.025,0.038
-0.027,0.039
-0.026,0.038
-0.024,0.040
-0.025,0.041
-0.025,0.040
-0.023,0.040
-0.025,0.041
-0.024,0.039
-0.022,0.040
-0.023,0.039
-0.022,0.038
-0.022,0.039
-0.022,0.038
-0.022,0.037
-0.024,0.037
-0.024,0.037
-0.024,0.037
-0.025,0.038
-0.026,0.037
-0.024,0.038
-0.024,0.037
-0.025,0.035
-0.023,0.035
-0.022,0.035
-0.023,0.035
-0.021,0.035
-0.021,0.037
-0.021,0.036
-0.021,0.036
-0.021,0.038
-0.022,0.037
-0.021,0.037
-0.022,0.038
-0.023,0.037
-0.022,0.037
-0.023,0.038
-0.023,0.037
-0.022,0.036
-0.021,0.036
-0.022,0.035
-0.021,0.034
-0.021,0.033
-0.022,0.031
-0.021,0.031
-0.023,0.030
-0.023,0.029
-0.023,0.031
-0.022,0.032
-0.022,0.032
-0.023,0.035
-0.023,0.036
-0.023,0.035
-0.023,0.035
-0.024,0.034
-0.023,0.032
-0.024,0.032
-0.025,0.032
-0.025,0.030
-0.025,0.033
-0.024,0.031
-0.024,0.030
-0.024,0.029
-0.024,0.029
-0.022,0.027
-0.024,0.027
-0.023,0.027
-0.022,0.026
-0.022,0.029
-0.022,0.030
-0.020,0.031
-0.020,0.032
-0.020,0.032
-0.018,0.032
-0.019,0.033
-0.019,0.032
-0.018,0.031
-0.020,0.032
-0.019,0.030
-0.018,0.029
-0.020,0.029
-0.019,0.025
-0.019,0.025
-0.020,0.023
-0.019,0.021
-0.019,0.021
-0.021,0.023
-0.019,0.022
-0.020,0.022
-0.021,0.023
-0.020,0.021
-0.021,0.023
-0.023,0.023
-0.022,0.022
-0.022,0.024
-0.023,0.024
-0.022,0.024
-0.022,0.024
-0.024,0.025
-0.023,0.024
-0.023,0.025
-0.024,0.024
-0.024,0.023
-0.025,0.023
-0.026,0.023
-0.026,0.023
-0.027,0.023
-0.027,0.023
-0.027,0.023
-0.029,0.023
-0.029,0.023
-0.029,0.022
-0.031,0.020
-0.032,0.019
-0.033,0.018
-0.034,0.017
-0.034,0.018
-0.035,0.019
-0.037,0.019
-0.036,0.020
-0.038,0.020
-0.039,0.019
-0.040,0.018
-0.040,0.017
-0.041,0.015
-0.042,0.016
-0.042,0.015
-0.042,0.014
-0.042,0.015
-0.043,0.015
-0.043,0.017
-0.043,0.019
-0.044,0.020
-0.044,0.021
-0.044,0.022
-0.044,0.021
-0.044,0.020
-0.044,0.021
-0.043,0.019
-0.043,0.017
-0.044,0.017
-0.044,0.016
-0.045,0.015
-0.045,0.015
-0.045,0.015
-0.045,0.015
-0.045,0.017
-0.044,0.017
-0.045,0.018
-0.044,0.019
-0.044,0.019
-0.044,0.019
-0.045,0.020
-0.044,0.019
-0.045,0.020
-0.044,0.021
-0.043,0.021
-0.044,0.022
-0.043,0.022
-0.042,0.021
-0.043,0.022
-0.042,0.020
-0.040,0.020
-0.040,0.021
-0.039,0.020
-0.037,0.020
-0.038,0.021
-0.037,0.020
-0.036,0.019
-0.037,0.020
-0.035,0.018
-0.034,0.018
-0.035,0.018
-0.034,0.017
-0.033,0.018
-0.033,0.019
-0.031,0.019
-0.030,0.018
-0.029,0.020
-0.028,0.019
-0.027,0.018
-0.027,0.019
-0.026,0.018
-0.023,0.016
-0.025,0.015
-0.023,0.014
-0.022,0.013
-0.023,0.014
-0.021,0.015
-0.021,0.015
-0.022,0.017
-0.021,0.016
-0.020,0.015
-0.021,0.015
-0.019,0.013
-0.019,0.012
-0.021,0.011
-0.018,0.010
-0.018,0.010
-0.018,0.011
-0.016,0.010
-0.016,0.011
-0.017,0.011
-0.014,0.010
-0.014,0.011
-0.015,0.011
-0.013,0.011
-0.013,0.012
-0.015,0.013
-0.013,0.013
-0.014,0.014
-0.015,0.014
-0.013,0.012
-0.015,0.012
-0.015,0.010
-0.012,0.008
-0.014,0.007
-0.014,0.004
-0.011,0.003
-0.013,0.003
-0.014,0.000
-0.012,0.001
-0.015,0.001
-0.015,-0.000
-0.013,0.002
-0.016,0.003
-0.015,0.004
-0.014,0.005
-0.017,0.005
-0.016,0.004
-0.015,0.004
-0.018,0.004
-0.017,0.003
-0.016,0.005
-0.018,0.005
-0.018,0.004
-0.017,0.006
-0.020,0.005
-0.018,0.006
-0.018,0.006
-0.019,0.006
-0.019,0.006
-0.018,0.006
-0.020,0.004
-0.019,0.004
-0.020,0.003
-0.022,0.000
-0.022,0.001
-0.023,-0.000
-0.025,0.000
-0.026,0.003
-0.026,0.003
-0.027,0.005
-0.028,0.007
-0.028,0.008
-0.029,0.007
-0.029,0.008
-0.029,0.006
-0.030,0.004
-0.030,0.003
-0.031,0.001
-0.032,-0.001
-0.032,-0.002
-0.033,-0.003
-0.034,-0.003
-0.034,-0.003
-0.034,-0.004
-0.038,-0.003
-0.037,-0.002
-0.037,-0.001
-0.037,0.000
-0.037,0.000
-0.037,-0.000
-0.037,-0.001
-0.037,-0.001
-0.037,-0.002
-0.038,-0.002
-0.037,-0.001
-0.038,-0.002
-0.039,-0.002
-0.037,-0.002
-0.038,-0.003
-0.038,-0.003
-0.036,-0.003
-0.036,-0.004
-0.037,-0.006
-0.035,-0.006
-0.035,-0.006
-0.036,-0.005
-0.034,-0.005
-0.035,-0.006
-0.036,-0.007
-0.034,-0.007
-0.035,-0.008
-0.035,-0.008
-0.034,-0.007
-0.033,-0.008
-0.034,-0.007
-0.033,-0.007
-0.033,-0.006
-0.033,-0.006
-0.031,-0.007
-0.032,-0.006
-0.032,-0.006
-0.030,-0.006
-0.032,-0.006
-0.032,-0.005
-0.029,-0.004
-0.030,-0.003
-0.029,-0.003
-0.028,-0.003
-0.027,-0.002
-0.026,-0.002
-0.025,-0.002
-0.025,-0.002
-0.026,-0.003
-0.024,-0.004
-0.026,-0.005
-0.025,-0.006
-0.023,-0.006
-0.024,-0.006
-0.024,-0.006
-0.021,-0.006
-0.022,-0.005
-0.021,-0.006
-0.018,-0.005
-0.019,-0.005
-0.018,-0.005
-0.016,-0.006
-0.018,-0.005
-0.016,-0.008
-0.015,-0.008
-0.015,-0.009
-0.015,-0.012
-0.014,-0.012
-0.014,-0.013
-0.014,-0.013
-0.013,-0.012
-0.014,-0.012
-0.012,-0.011
-0.012,-0.009
-0.014,-0.010
-0.012,-0.010
-0.011,-0.009
-0.012,-0.011
-0.009,-0.012
-0.009,-0.012
-0.009,-0.015
-0.008,-0.015
-0.009,-0.014
-0.010,-0.015
-0.009,-0.015
-0.011,-0.014
-0.009,-0.016
-0.008,-0.013
-0.008,-0.012
-0.007,-0.015
-0.005,-0.012
-0.005,-0.013
-0.004,-0.013
-0.003,-0.012
-0.005,-0.011
-0.005,-0.013
-0.005,-0.013
-0.005,-0.013
-0.004,-0.015
-0.003,-0.013
-0.004,-0.013
-0.003,-0.012
-0.003,-0.012
-0.003,-0.013
-0.002,-0.014
-0.002,-0.013
-0.001,-0.014
-0.001,-0.014
-0.000,-0.012
0.000,-0.013
0.001,-0.013
0.002,-0.012
0.003,-0.013
0.003,-0.016
0.003,-0.016
0.004,-0.018
0.005,-0.019
0.004,-0.019
0.004,-0.019
0.004,-0.019
0.004,-0.018
0.004,-0.018
0.005,-0.018
0.006,-0.017
0.006,-0.018
0.007,-0.019
0.006,-0.017
0.008,-0.017
0.007,-0.017
0.007,-0.015
0.007,-0.015
0.007,-0.013
0.008,-0.012
0.007,-0.012
0.008,-0.012
0.008,-0.012
0.009,-0.013
0.008,-0.013
0.009,-0.014
0.009,-0.016
0.008,-0.016
0.008,-0.016
0.008,-0.016
0.008,-0.016
0.007,-0.016
0.008,-0.016
0.007,-0.014
0.007,-0.013
0.009,-0.014
0.008,-0.013
0.008,-0.013
0.009,-0.013
0.010,-0.014
0.010,-0.014
0.012,-0.014
0.012,-0.014
0.012,-0.013
0.013,-0.015
0.013,-0.014
0.013,-0.014
0.013,-0.014
0.013,-0.014
0.013,-0.014
0.013,-0.015
0.012,-0.016
0.012,-0.016
0.013,-0.016
0.013,-0.016
0.014,-0.015
0.014,-0.014
0.015,-0.013
0.015,-0.013
0.015,-0.014
0.015,-0.016
0.015,-0.015
0.014,-0.016
0.014,-0.017
0.016,-0.016
0.015,-0.016
0.016,-0.015
0.017,-0.013
0.017,-0.011
0.017,-0.011
0.018,-0.011
0.018,-0.011
0.019,-0.013
0.019,-0.012
0.019,-0.014
0.019,-0.016
0.020,-0.015
0.019,-0.017
0.020,-0.019
0.019,-0.018
0.021,-0.019
0.021,-0.018
0.021,-0.015
0.022,-0.016
0.023,-0.016
0.023,-0.014
0.022,-0.015
0.023,-0.014
0.022,-0.012
0.023,-0.013
0.024,-0.014
0.023,-0.011
0.024,-0.014
0.025,-0.014
0.025,-0.015
0.026,-0.017
0.026,-0.017
0.025,-0.018
0.026,-0.019
0.025,-0.018
0.024,-0.016
0.025,-0.017
0.024,-0.015
0.025,-0.015
0.026,-0.014
0.025,-0.012
0.026,-0.013
0.028,-0.013
0.027,-0.013
0.028,-0.013
0.030,-0.013
0.027,-0.014
0.029,-0.015
0.029,-0.016
0.028,-0.015
0.029,-0.016
0.029,-0.017
0.028,-0.017
0.030,-0.018
0.031,-0.019
0.029,-0.020
0.032,-0.021
0.033,-0.021
0.031,-0.020
0.032,-0.021
0.032,-0.021
0.032,-0.021
0.032,-0.022
0.033,-0.022
0.032,-0.022
0.034,-0.021
0.034,-0.021
0.033,-0.019
0.034,-0.020
0.035,-0.019
0.034,-0.018
0.035,-0.017
0.036,-0.017
0.036,-0.016
0.038,-0.016
0.039,-0.017
0.038,-0.017
0.041,-0.019
0.041,-0.019
0.040,-0.019
0.042,-0.020
0.041,-0.018
0.041,-0.019
0.042,-0.019
0.041,-0.019
0.039,-0.019
0.041,-0.020
0.041,-0.020
0.039,-0.019
0.042,-0.020
0.041,-0.018
0.039,-0.017
0.042,-0.018
0.042,-0.017
0.041,-0.018
0.042,-0.019
0.041,-0.020
0.040,-0.019
0.041,-0.021
0.041,-0.020
0.041,-0.019
0.042,-0.020
0.041,-0.020
0.041,-0.019
0.044,-0.019
0.043,-0.018
0.043,-0.018
0.045,-0.020
0.044,-0.020
0.044,-0.021
0.045,-0.021
0.044,-0.021
0.044,-0.021
0.045,-0.020
0.044,-0.020
0.045,-0.019
0.047,-0.018
0.046,-0.017
0.047,-0.015
0.048,-0.014
0.046,-0.014
0.047,-0.015
0.048,-0.015
0.046,-0.016
0.047,-0.016
0.049,-0.015
0.046,-0.016
0.049,-0.015
0.049,-0.015
0.048,-0.015
0.049,-0.015
0.050,-0.014
0.049,-0.015
0.050,-0.015
0.052,-0.015
0.050,-0.016
0.053,-0.016
0.054,-0.017
0.052,-0.017
0.053,-0.016
0.052,-0.016
0.052,-0.016
0.052,-0.016
0.053,-0.017
0.053,-0.018
0.053,-0.017
0.055,-0.018
0.055,-0.017
0.056,-0.016
0.056,-0.016
0.056,-0.016
0.056,-0.015
0.056,-0.016
0.056,-0.016
0.056,-0.016
0.057,-0.016
0.056,-0.015
0.057,-0.014
0.058,-0.015
0.057,-0.014
0.058,-0.014
0.059,-0.015
0.057,-0.015
0.058,-0.014
0.060,-0.015
0.058,-0.015
0.060,-0.014
0.060,-0.015
0.058,-0.013
0.060,-0.013
0.060,-0.014
0.058,-0.013
0.060,-0.015
0.061,-0.014
0.060,-0.011
0.062,-0.010
0.062,-0.008
0.061,-0.006
0.064,-0.005
0.064,-0.004
0.063,-0.004
0.065,-0.004
0.065,-0.004
0.065,-0.007
0.067,-0.009
0.067,-0.010
0.066,-0.011
0.070,-0.013
0.068,-0.011
0.068,-0.013
0.072,-0.012
0.071,-0.009
0.071,-0.009
0.073,-0.006
0.071,-0.003
0.072,-0.003
0.074,-0.003
0.073,-0.003
0.073,-0.004
0.076,-0.005
0.074,-0.005
0.074,-0.007
0.077,-0.006
0.076,-0.007
0.077,-0.007
0.081,-0.007
0.079,-0.006
0.081,-0.005
0.083,-0.006
0.082,-0.006
0.084,-0.005
0.084,-0.003
0.083,-0.003
0.085,-0.004
0.087,-0.005
0.087,-0.006
0.088,-0.005
0.091,-0.004
0.089,-0.003
0.090,-0.003
0.091,-0.002
0.092,-0.003
0.095,-0.004
0.095,-0.005
0.095,-0.007
0.097,-0.009
0.099,-0.010
0.097,-0.012
0.101,-0.010
0.102,-0.010
0.101,-0.009
0.102,-0.006
0.103,-0.005
0.104,-0.004
0.105,-0.005
0.105,-0.006
0.104,-0.007
0.106,-0.008
0.106,-0.008
0.106,-0.009
0.107,-0.009
0.107,-0.009
0.108,-0.008
0.106,-0.006
0.108,-0.005
0.107,-0.005
0.108,-0.002
0.109,-0.001
0.108,-0.002
0.108,0.001
0.108,0.001
0.108,-0.000
0.109,-0.001
0.110,-0.002
0.109,-0.005
0.109,-0.003
0.109,-0.004
0.108,-0.006
0.108,-0.004
0.107,-0.004
0.108,-0.004
0.107,-0.002
0.106,-0.003
0.106,-0.004
0.108,-0.004
0.109,-0.006
0.107,-0.006
0.107,-0.006
0.107,-0.009
0.106,-0.008
0.106,-0.009
0.106,-0.009
0.106,-0.008
0.106,-0.008
0.107,-0.009
0.105,-0.008
0.105,-0.008
0.106,-0.009
0.105,-0.008
0.104,-0.009
0.104,-0.007
0.102,-0.005
0.102,-0.006
0.104,-0.005
0.102,-0.004
0.103,-0.003
0.103,-0.003
0.102,-0.003
0.104,-0.003
0.103,-0.001
0.103,-0.001
0.103,-0.001
0.102,-0.000
0.100,0.001
0.102,0.002
0.101,0.003
0.101,0.002
0.101,0.003
0.099,0.006
0.100,0.004
0.100,0.003
0.098,0.004
0.098,0.004
0.100,0.004
0.098,0.005
0.098,0.003
0.100,0.005
0.100,0.004
0.101,0.003
0.100,0.005
0.100,0.005
0.101,0.003
0.099,0.002
0.099,0.000
0.098,-0.000
0.098,0.002
0.098,0.003
0.098,0.004
0.097,0.005
0.097,0.003
0.099,0.003
0.097,0.003
0.098,0.001
0.099,0.000
0.099,0.002
0.100,-0.001
0.101,0.000
0.100,0.001
0.101,0.001
0.102,0.003
0.101,0.003
0.102,0.003
0.103,0.002
0.102,0.004
0.102,0.002
0.102,0.002
0.101,0.004
0.102,0.003
0.103,0.005
0.102,0.006
0.102,0.006
0.103,0.006
0.103,0.008
0.105,0.007
0.105,0.007
0.106,0.009
0.107,0.009
0.107,0.010
0.108,0.010
0.109,0.010
0.109,0.010
0.109,0.010
0.111,0.009
0.111,0.009
0.111,0.008
0.112,0.006
0.112,0.007
0.113,0.007
0.114,0.006
0.114,0.007
0.115,0.008
0.116,0.007
0.116,0.007
0.116,0.009
0.117,0.008
0.116,0.009
0.116,0.009
0.117,0.008
0.116,0.008
0.117,0.007
0.119,0.007
0.117,0.008
0.119,0.008
0.120,0.008
0.117,0.008
0.119,0.007
0.119,0.008
0.117,0.009
0.119,0.009
0.120,0.010
0.118,0.011
