File Version,253.000000
0.120,0.012
0.120,0.013
0.118,0.014
0.121,0.013
0.120,0.015
0.118,0.015
0.120,0.014
0.119,0.015
0.118,0.014
0.119,0.013
0.118,0.012
0.115,0.011
0.118,0.010
0.117,0.009
0.116,0.009
0.118,0.010
0.118,0.010
0.117,0.010
0.118,0.012
0.118,0.013
0.117,0.013
0.117,0.015
0.117,0.015
0.117,0.015
0.117,0.016
0.117,0.016
0.116,0.015
0.117,0.014
0.117,0.013
0.116,0.013
0.117,0.015
0.117,0.014
0.116,0.016
0.117,0.017
0.115,0.017
0.115,0.018
0.115,0.018
0.116,0.018
0.114,0.018
0.115,0.019
0.115,0.019
0.114,0.020
0.115,0.020
0.114,0.020
0.114,0.024
0.115,0.023
0.115,0.024
0.114,0.026
0.116,0.026
0.116,0.026
0.114,0.026
0.116,0.027
0.115,0.026
0.114,0.026
0.115,0.024
0.115,0.023
0.114,0.023
0.115,0.023
0.116,0.023
0.115,0.024
0.116,0.024
0.115,0.024
0.114,0.025
0.114,0.024
0.114,0.024
0.113,0.023
0.115,0.023
0.114,0.023
0.114,0.023
0.116,0.022
0.115,0.023
0.114,0.024
0.116,0.024
0.114,0.026
0.113,0.026
0.114,0.027
0.112,0.026
0.111,0.026
0.113,0.024
0.111,0.025
0.111,0.025
0.113,0.025
0.110,0.026
0.111,0.026
0.112,0.025
0.111,0.025
0.111,0.024
0.113,0.023
0.112,0.023
0.112,0.022
0.114,0.022
0.112,0.023
0.112,0.025
0.113,0.025
0.111,0.028
0.113,0.028
0.114,0.028
0.114,0.028
0.114,0.029
0.117,0.029
0.116,0.030
0.117,0.031
0.119,0.032
0.117,0.033
0.119,0.032
0.120,0.032
0.118,0.032
0.119,0.032
0.120,0.032
0.118,0.034
0.120,0.035
0.121,0.036
0.119,0.039
0.122,0.038
0.122,0.038
0.123,0.038
0.126,0.037
0.127,0.037
0.126,0.036
0.127,0.038
0.128,0.039
0.127,0.039
0.128,0.040
0.128,0.041
0.128,0.041
0.130,0.041
0.131,0.042
0.130,0.042
0.133,0.041
0.132,0.041
0.131,0.039
0.134,0.040
0.134,0.039
0.133,0.038
0.135,0.037
0.136,0.037
0.135,0.037
0.136,0.037
0.136,0.039
0.135,0.038
0.138,0.039
0.138,0.039
0.137,0.041
0.140,0.041
0.139,0.041
0.139,0.041
0.141,0.040
0.140,0.040
0.139,0.039
0.140,0.040
0.139,0.042
0.138,0.041
0.140,0.042
0.138,0.042
0.139,0.043
0.140,0.043
0.139,0.043
0.139,0.041
0.140,0.041
0.139,0.041
0.138,0.040
0.138,0.040
0.136,0.040
0.138,0.040
0.139,0.039
0.136,0.038
0.136,0.037
0.137,0.038
0.134,0.038
0.133,0.038
0.134,0.039
0.131,0.040
0.130,0.040
0.132,0.040
0.130,0.041
0.130,0.040
0.131,0.042
0.129,0.041
0.129,0.042
0.128,0.043
0.127,0.041
0.125,0.042
0.126,0.041
0.124,0.042
0.123,0.044
0.123,0.044
0.121,0.045
0.120,0.045
0.121,0.044
0.119,0.043
0.118,0.044
0.118,0.043
0.116,0.043
0.115,0.044
0.115,0.042
0.114,0.042
0.113,0.042
0.114,0.042
0.113,0.043
0.113,0.045
0.113,0.044
0.111,0.046
0.111,0.048
0.113,0.048
0.110,0.050
0.110,0.050
0.110,0.051
0.108,0.051
0.109,0.050
0.110,0.051
0.108,0.051
0.108,0.052
0.108,0.053
0.106,0.056
0.107,0.057
0.107,0.058
0.107,0.057
0.108,0.056
0.109,0.055
0.108,0.053
0.109,0.052
0.108,0.050
0.107,0.049
0.109,0.049
0.107,0.050
0.108,0.050
0.109,0.052
0.109,0.052
0.108,0.052
0.110,0.052
0.110,0.052
0.108,0.050
0.111,0.050
0.109,0.050
0.109,0.050
0.110,0.051
0.109,0.052
0.109,0.052
0.111,0.052
0.110,0.052
0.109,0.050
0.112,0.049
0.110,0.049
0.111,0.049
0.113,0.049
0.111,0.050
0.111,0.050
0.112,0.051
0.112,0.052
0.111,0.053
0.114,0.056
0.113,0.058
0.113,0.059
0.115,0.060
0.113,0.059
0.113,0.057
0.115,0.057
0.114,0.056
0.115,0.055
0.116,0.055
0.115,0.055
0.115,0.055
0.117,0.056
0.114,0.057
0.115,0.058
0.116,0.059
0.114,0.060
0.114,0.059
0.115,0.061
0.113,0.059
0.113,0.057
0.114,0.058
0.112,0.058
0.114,0.057
0.114,0.059
0.113,0.060
0.113,0.060
0.114,0.061
0.112,0.060
0.113,0.059
0.113,0.058
0.111,0.056
0.113,0.055
0.111,0.054
0.109,0.054
0.110,0.054
0.109,0.054
0.108,0.052
0.108,0.053
0.109,0.054
0.106,0.053
0.108,0.055
0.108,0.057
0.106,0.058
0.106,0.060
0.105,0.063
0.105,0.064
0.105,0.066
0.105,0.067
0.104,0.064
0.105,0.065
0.105,0.064
0.104,0.062
0.104,0.062
0.103,0.062
0.103,0.062
0.103,0.063
0.102,0.064
0.102,0.062
0.101,0.064
0.101,0.062
0.101,0.062
0.101,0.062
0.099,0.061
0.099,0.062
0.099,0.061
0.098,0.061
0.097,0.062
0.097,0.064
0.096,0.065
0.096,0.066
0.095,0.068
0.095,0.067
0.095,0.068
0.094,0.067
0.094,0.066
0.092,0.065
0.091,0.065
0.092,0.064
0.089,0.065
0.090,0.067
0.091,0.068
0.089,0.069
0.089,0.069
0.090,0.069
0.089,0.069
0.089,0.066
0.089,0.067
0.088,0.067
0.089,0.068
0.088,0.068
0.088,0.069
0.088,0.069
0.088,0.070
0.088,0.069
0.088,0.068
0.088,0.069
0.087,0.068
0.087,0.069
0.086,0.070
0.085,0.070
0.086,0.072
0.084,0.073
0.084,0.072
0.084,0.072
0.083,0.071
0.084,0.067
0.082,0.067
0.082,0.067
0.082,0.066
0.082,0.067
0.081,0.068
0.082,0.068
0.082,0.070
0.081,0.070
0.082,0.069
0.081,0.070
0.081,0.069
0.082,0.069
0.081,0.071
0.081,0.070
0.082,0.070
0.080,0.071
0.081,0.071
0.081,0.071
0.079,0.073
0.079,0.071
0.080,0.070
0.077,0.072
0.078,0.069
0.078,0.071
0.077,0.073
0.077,0.071
0.077,0.071
0.076,0.071
0.076,0.068
0.077,0.069
0.076,0.071
0.078,0.070
0.077,0.071
0.076,0.073
0.078,0.072
0.078,0.072
0.078,0.071
0.078,0.072
0.078,0.072
0.076,0.071
0.077,0.071
0.077,0.069
0.076,0.069
0.076,0.067
0.075,0.069
0.075,0.069
0.075,0.070
0.074,0.072
0.073,0.074
0.075,0.075
0.074,0.075
0.075,0.076
0.075,0.075
0.073,0.075
0.074,0.074
0.074,0.072
0.073,0.071
0.072,0.071
0.073,0.070
0.071,0.069
0.071,0.070
0.072,0.068
0.070,0.069
0.071,0.069
0.072,0.069
0.071,0.070
0.072,0.071
0.073,0.074
0.072,0.074
0.072,0.074
0.072,0.074
0.069,0.074
0.071,0.073
0.070,0.073
0.068,0.071
0.069,0.069
0.068,0.069
0.066,0.068
0.068,0.067
0.068,0.069
0.066,0.070
0.069,0.070
0.069,0.071
0.068,0.071
0.070,0.071
0.069,0.071
0.067,0.070
0.067,0.070
0.067,0.071
0.065,0.071
0.066,0.072
0.066,0.073
0.065,0.073
0.066,0.074
0.065,0.075
0.065,0.075
0.067,0.075
0.065,0.073
0.064,0.072
0.066,0.072
0.065,0.070
0.063,0.069
0.064,0.070
0.062,0.068
0.062,0.068
0.062,0.069
0.061,0.070
0.060,0.072
0.060,0.074
0.060,0.074
0.059,0.076
0.059,0.077
0.059,0.075
0.058,0.077
0.059,0.078
0.059,0.078
0.058,0.077
0.059,0.077
0.059,0.075
0.058,0.075
0.058,0.074
0.059,0.073
0.057,0.074
0.058,0.073
0.059,0.073
0.057,0.074
0.058,0.074
0.059,0.075
0.057,0.075
0.058,0.074
0.058,0.073
0.057,0.075
0.058,0.073
0.057,0.073
0.055,0.074
0.056,0.072
0.056,0.073
0.053,0.073
0.055,0.072
0.054,0.073
0.052,0.074
0.054,0.073
0.053,0.074
0.052,0.074
0.054,0.073
0.052,0.072
0.052,0.072
0.054,0.071
0.053,0.071
0.052,0.070
0.053,0.070
0.051,0.070
0.052,0.071
0.054,0.071
0.051,0.072
0.051,0.070
0.053,0.070
0.051,0.070
0.051,0.068
0.053,0.068
0.050,0.069
0.050,0.069
0.051,0.070
0.049,0.073
0.049,0.073
0.050,0.073
0.048,0.073
0.048,0.071
0.049,0.070
0.046,0.069
0.046,0.069
0.048,0.068
0.045,0.068
0.046,0.067
0.047,0.067
0.045,0.066
0.046,0.065
0.048,0.067
0.046,0.067
0.048,0.069
0.048,0.070
0.047,0.071
0.048,0.071
0.048,0.072
0.047,0.072
0.048,0.072
0.048,0.073
0.045,0.071
0.047,0.071
0.046,0.069
0.045,0.069
0.047,0.070
0.047,0.071
0.046,0.071
0.048,0.071
0.047,0.071
0.046,0.070
0.046,0.069
0.047,0.068
0.045,0.065
0.047,0.064
0.046,0.063
0.045,0.063
0.047,0.062
0.047,0.063
0.045,0.063
0.047,0.062
0.047,0.062
0.045,0.062
0.049,0.062
0.047,0.062
0.047,0.062
0.049,0.062
0.047,0.063
0.047,0.062
0.048,0.062
0.046,0.062
0.045,0.062
0.047,0.063
0.044,0.064
0.043,0.064
0.045,0.066
0.042,0.066
0.043,0.065
0.043,0.067
0.040,0.068
0.041,0.067
0.042,0.068
0.038,0.068
0.040,0.067
0.041,0.069
0.038,0.069
0.039,0.068
0.039,0.068
0.037,0.066
0.038,0.064
0.039,0.063
0.037,0.062
0.036,0.061
0.037,0.061
0.036,0.061
0.036,0.062
0.036,0.063
0.035,0.062
0.035,0.062
0.035,0.062
0.035,0.061
0.035,0.062
0.035,0.062
0.033,0.060
0.034,0.061
0.033,0.060
0.031,0.060
0.031,0.061
0.032,0.061
0.030,0.060
0.029,0.060
0.031,0.060
0.030,0.059
0.030,0.059
0.031,0.057
0.030,0.057
0.030,0.057
0.030,0.057
0.030,0.057
0.029,0.057
0.030,0.056
0.029,0.056
0.028,0.055
0.031,0.054
0.029,0.053
0.028,0.052
0.029,0.051
0.028,0.053
0.028,0.054
0.029,0.054
0.027,0.056
0.027,0.057
0.029,0.059
0.026,0.060
0.026,0.060
0.027,0.060
0.026,0.061
0.025,0.061
0.026,0.061
0.023,0.062
0.023,0.063
0.024,0.063
0.021,0.065
0.021,0.065
0.021,0.065
0.019,0.064
0.019,0.062
0.018,0.060
0.017,0.059
0.017,0.059
0.016,0.060
0.013,0.060
0.014,0.061
0.013,0.061
0.013,0.058
0.013,0.059
0.010,0.058
0.010,0.057
0.010,0.058
0.009,0.059
0.007,0.056
0.008,0.056
0.007,0.057
0.005,0.056
0.005,0.056
0.002,0.054
0.002,0.054
0.003,0.054
0.001,0.053
-0.001,0.051
-0.001,0.052
-0.002,0.052
-0.003,0.050
-0.003,0.051
-0.004,0.051
-0.005,0.052
-0.006,0.052
-0.007,0.053
-0.007,0.053
-0.007,0.054
-0.008,0.054
-0.010,0.052
-0.011,0.053
-0.012,0.052
-0.012,0.052
-0.012,0.052
-0.012,0.053
-0.013,0.054
-0.013,0.055
-0.014,0.055
-0.015,0.054
-0.015,0.055
-0.015,0.055
-0.015,0.054
-0.015,0.055
-0.016,0.055
-0.016,0.054
-0.014,0.052
-0.015,0.053
-0.015,0.053
-0.015,0.055
-0.016,0.055
-0.015,0.056
-0.014,0.055
-0.015,0.055
-0.014,0.054
-0.013,0.055
-0.016,0.055
-0.017,0.052
-0.016,0.053
-0.016,0.053
-0.016,0.051
-0.016,0.051
-0.017,0.051
-0.015,0.051
-0.014,0.052
-0.014,0.052
-0.014,0.051
-0.013,0.054
-0.015,0.054
-0.013,0.053
-0.012,0.052
-0.013,0.051
-0.012,0.052
-0.012,0.052
-0.014,0.052
-0.013,0.054
-0.013,0.055
-0.012,0.053
-0.011,0.055
-0.013,0.055
-0.011,0.054
-0.010,0.054
-0.010,0.053
-0.011,0.052
-0.008,0.054
-0.010,0.055
-0.009,0.055
-0.011,0.056
-0.012,0.056
-0.010,0.054
-0.011,0.055
-0.011,0.055
-0.012,0.054
-0.013,0.054
-0.012,0.056
-0.012,0.055
-0.013,0.056
-0.012,0.057
-0.012,0.056
-0.013,0.056
-0.012,0.054
-0.013,0.053
-0.013,0.052
-0.012,0.051
-0.013,0.050
-0.014,0.050
-0.012,0.052
-0.012,0.051
-0.012,0.049
-0.012,0.048
-0.012,0.049
-0.013,0.049
-0.012,0.048
-0.014,0.049
-0.013,0.049
-0.011,0.049
-0.012,0.049
-0.012,0.049
-0.012,0.051
-0.012,0.051
-0.012,0.051
-0.013,0.052
-0.014,0.051
-0.014,0.051
-0.015,0.051
-0.016,0.049
-0.015,0.048
-0.015,0.049
-0.015,0.047
-0.015,0.046
-0.016,0.046
-0.018,0.044
-0.017,0.043
-0.017,0.044
-0.018,0.042
-0.017,0.041
-0.018,0.042
-0.017,0.040
-0.018,0.040
-0.020,0.040
-0.019,0.039
-0.020,0.041
-0.020,0.042
-0.021,0.041
-0.022,0.042
-0.022,0.043
-0.021,0.042
-0.023,0.044
-0.023,0.043
-0.023,0.043
-0.025,0.044
-0.025,0.043
-0.026,0.042
-0.027,0.045
-0.028,0.044
-0.026,0.044
-0.028,0.044
-0.027,0.041
-0.026,0.041
-0.029,0.041
-0.029,0.038
-0.028,0.038
-0.030,0.037
-0.030,0.036
-0.029,0.036
-0.031,0.036
-0.031,0.035
-0.031,0.035
-0.032,0.037
-0.032,0.036
-0.033,0.036
-0.033,0.037
-0.032,0.037
-0.033,0.039
-0.033,0.039
-0.033,0.040
-0.034,0.040
-0.035,0.040
-0.034,0.038
-0.035,0.037
-0.035,0.036
-0.033,0.034
-0.033,0.033
-0.034,0.033
-0.032,0.033
-0.031,0.034
-0.033,0.036
-0.030,0.036
-0.031,0.037
-0.030,0.038
-0.028,0.037
-0.029,0.038
-0.029,0.038
-0.027,0.036
-0.028,0.036
-0.029,0.036
-0.026,0.035
-0.028,0.034
-0.028,0.032
-0.026,0.032
-0.028,0.032
-0.026,0.032
-0.025,0.033
-0.027,0.034
-0.026,0.034
-0.025,0.034
-0.028,0.035
-0.027,0.036
-0.025,0.036
-0.028,0.036
-0.026,0.034
-0.026,0.035
-0.028,0.033
-0.026,0.032
-0.025,0.032
-0.027,0.031
-0.026,0.030
-0.026,0.031
-0.027,0.031
-0.024,0.032
-0.024,0.033
-0.025,0.035
-0.024,0.035
-0.025,0.035
-0.026,0.034
-0.025,0.034
-0.026,0.033
-0.027,0.032
-0.025,0.032
-0.025,0.031
-0.027,0.032
-0.025,0.033
-0.025,0.033
-0.026,0.032
-0.026,0.033
-0.025,0.032
-0.026,0.032
-0.025,0.032
-0.025,0.032
-0.025,0.033
-0.025,0.034
-0.026,0.033
-0.026,0.033
-0.025,0.034
-0.025,0.033
-0.026,0.032
-0.024,0.033
-0.024,0.030
-0.024,0.029
-0.024,0.029
-0.023,0.028
-0.023,0.030
-0.022,0.030
-0.023,0.030
-0.024,0.030
-0.024,0.029
-0.023,0.027
-0.025,0.027
-0.023,0.025
-0.023,0.024
-0.024,0.024
-0.024,0.023
-0.023,0.021
-0.024,0.022
-0.023,0.021
-0.022,0.021
-0.023,0.023
-0.021,0.023
-0.021,0.022
-0.023,0.024
-0.020,0.023
-0.021,0.023
-0.023,0.024
-0.022,0.024
-0.022,0.025
-0.024,0.025
-0.022,0.025
-0.023,0.026
-0.024,0.028
-0.022,0.028
-0.025,0.029
-0.026,0.029
-0.025,0.028
-0.027,0.027
-0.027,0.025
-0.026,0.024
-0.028,0.024
-0.029,0.024
-0.028,0.023
-0.030,0.024
-0.030,0.024
-0.029,0.023
-0.032,0.024
-0.032,0.022
-0.030,0.023
-0.034,0.023
-0.035,0.022
-0.033,0.022
-0.036,0.021
-0.037,0.018
-0.036,0.018
-0.039,0.018
-0.040,0.016
-0.040,0.015
-0.042,0.015
-0.042,0.013
-0.041,0.013
-0.043,0.012
-0.042,0.012
-0.041,0.011
-0.043,0.013
-0.043,0.013
-0.043,0.014
-0.046,0.014
-0.045,0.014
-0.044,0.015
-0.048,0.015
-0.047,0.017
-0.046,0.017
-0.048,0.018
-0.048,0.017
-0.049,0.016
-0.051,0.015
-0.050,0.013
-0.049,0.013
-0.049,0.012
-0.048,0.012
-0.048,0.012
-0.050,0.011
-0.048,0.012
-0.048,0.013
-0.050,0.014
-0.050,0.014
-0.049,0.015
-0.050,0.015
-0.048,0.015
-0.049,0.015
-0.050,0.015
-0.047,0.015
-0.048,0.017
-0.049,0.018
-0.048,0.020
-0.047,0.021
-0.047,0.022
-0.046,0.023
-0.045,0.023
-0.046,0.022
-0.043,0.022
-0.044,0.021
-0.044,0.020
-0.042,0.019
-0.042,0.018
-0.042,0.017
-0.040,0.016
-0.040,0.015
-0.040,0.014
-0.038,0.015
-0.037,0.015
-0.037,0.016
-0.035,0.017
-0.036,0.017
-0.035,0.018
-0.032,0.019
-0.033,0.019
-0.032,0.018
-0.030,0.019
-0.031,0.018
-0.031,0.017
-0.031,0.016
-0.032,0.017
-0.031,0.016
-0.029,0.017
-0.031,0.016
-0.030,0.014
-0.028,0.015
-0.029,0.015
-0.029,0.014
-0.026,0.015
-0.029,0.015
-0.028,0.016
-0.026,0.017
-0.027,0.018
-0.026,0.018
-0.024,0.019
-0.025,0.017
-0.024,0.016
-0.023,0.016
-0.023,0.015
-0.022,0.014
-0.022,0.013
-0.022,0.013
-0.021,0.012
-0.019,0.011
-0.020,0.010
-0.020,0.011
-0.019,0.010
-0.020,0.009
-0.020,0.010
-0.018,0.010
-0.019,0.010
-0.019,0.010
-0.018,0.008
-0.019,0.008
-0.019,0.008
-0.018,0.008
-0.019,0.008
-0.018,0.009
-0.016,0.008
-0.018,0.009
-0.018,0.010
-0.016,0.008
-0.018,0.008
-0.017,0.007
-0.016,0.005
-0.018,0.004
-0.017,0.003
-0.016,0.001
-0.018,0.001
-0.017,0.001
-0.016,0.001
-0.017,0.004
-0.016,0.004
-0.014,0.005
-0.016,0.006
-0.016,0.006
-0.016,0.006
-0.018,0.006
-0.017,0.006
-0.018,0.005
-0.021,0.005
-0.021,0.004
-0.022,0.004
-0.026,0.005
-0.025,0.003
-0.025,0.003
-0.027,0.002
-0.027,0.002
-0.027,0.002
-0.028,0.004
-0.027,0.003
-0.028,0.005
-0.030,0.005
-0.029,0.006
-0.031,0.006
-0.032,0.005
-0.030,0.006
-0.032,0.006
-0.034,0.005
-0.032,0.006
-0.036,0.007
-0.036,0.006
-0.034,0.007
-0.037,0.008
-0.037,0.006
-0.035,0.006
-0.037,0.007
-0.037,0.005
-0.035,0.006
-0.038,0.006
-0.038,0.004
-0.036,0.005
-0.039,0.006
-0.039,0.004
-0.038,0.004
-0.040,0.003
-0.040,0.003
-0.037,0.005
-0.039,0.006
-0.039,0.006
-0.036,0.006
-0.038,0.007
-0.037,0.005
-0.035,0.006
-0.036,0.006
-0.036,0.005
-0.034,0.006
-0.036,0.006
-0.036,0.007
-0.034,0.007
-0.036,0.006
-0.035,0.004
-0.033,0.004
-0.034,0.003
-0.033,0.001
-0.031,0.002
-0.032,0.001
-0.031,0.001
-0.031,0.002
-0.032,0.001
-0.031,0.002
-0.030,0.001
-0.031,0.000
-0.030,-0.000
-0.029,-0.001
-0.029,-0.001
-0.028,-0.001
-0.027,0.001
-0.029,0.001
-0.028,0.002
-0.028,0.003
-0.029,0.004
-0.028,0.004
-0.026,0.004
-0.027,0.001
-0.025,0.001
-0.024,0.000
-0.024,-0.002
-0.023,-0.002
-0.022,-0.002
-0.022,-0.002
-0.021,-0.003
-0.022,-0.003
-0.022,-0.003
-0.021,-0.003
-0.020,-0.003
-0.022,-0.003
-0.022,-0.003
-0.020,-0.002
-0.022,-0.004
-0.020,-0.005
-0.019,-0.006
-0.018,-0.007
-0.018,-0.008
-0.016,-0.009
-0.016,-0.008
-0.016,-0.008
-0.014,-0.009
-0.014,-0.009
-0.013,-0.009
-0.012,-0.008
-0.012,-0.008
-0.011,-0.007
-0.010,-0.006
-0.011,-0.007
-0.010,-0.006
-0.008,-0.005
-0.009,-0.005
-0.008,-0.004
-0.007,-0.004
-0.007,-0.004
-0.005,-0.002
-0.006,-0.002
-0.007,-0.003
-0.005,-0.002
-0.005,-0.003
-0.006,-0.004
-0.004,-0.005
-0.004,-0.007
-0.004,-0.008
-0.003,-0.008
-0.004,-0.008
-0.004,-0.007
-0.003,-0.007
-0.003,-0.007
-0.005,-0.008
-0.003,-0.008
-0.003,-0.009
-0.004,-0.009
-0.002,-0.009
-0.002,-0.010
-0.002,-0.010
-0.001,-0.011
-0.000,-0.011
-0.001,-0.011
0.000,-0.012
-0.001,-0.012
-0.001,-0.013
0.000,-0.011
-0.000,-0.012
-0.001,-0.012
0.001,-0.013
0.000,-0.013
0.000,-0.014
0.001,-0.013
0.002,-0.013
0.001,-0.013
0.003,-0.013
0.001,-0.013
0.001,-0.014
0.002,-0.013
0.000,-0.014
0.002,-0.015
0.003,-0.014
0.002,-0.013
0.002,-0.015
0.004,-0.013
0.002,-0.014
0.004,-0.015
0.006,-0.015
0.004,-0.014
0.006,-0.014
0.006,-0.012
0.005,-0.011
0.006,-0.012
0.007,-0.010
0.006,-0.011
0.006,-0.013
0.008,-0.011
0.007,-0.012
0.009,-0.012
0.008,-0.010
0.008,-0.011
0.009,-0.012
0.009,-0.010
0.009,-0.013
0.010,-0.015
0.010,-0.014
0.010,-0.016
0.010,-0.016
0.009,-0.015
0.010,-0.015
0.011,-0.015
0.010,-0.014
0.011,-0.016
0.011,-0.015
0.010,-0.014
0.010,-0.015
0.012,-0.013
0.011,-0.012
0.013,-0.013
0.013,-0.012
0.013,-0.012
0.014,-0.013
0.014,-0.014
0.014,-0.013
0.014,-0.013
0.015,-0.013
0.014,-0.012
0.014,-0.012
0.015,-0.010
0.015,-0.009
0.016,-0.009
0.015,-0.009
0.015,-0.011
0.016,-0.011
0.014,-0.012
0.016,-0.012
0.017,-0.013
0.016,-0.013
0.017,-0.013
0.017,-0.013
0.018,-0.013
0.018,-0.013
0.019,-0.014
0.019,-0.015
0.020,-0.014
0.020,-0.015
0.020,-0.015
0.020,-0.014
0.021,-0.014
0.021,-0.015
0.021,-0.013
0.022,-0.013
0.021,-0.014
0.023,-0.014
0.023,-0.016
0.023,-0.017
0.023,-0.017
0.023,-0.018
0.024,-0.017
0.024,-0.016
0.024,-0.016
0.024,-0.016
0.025,-0.015
0.026,-0.015
0.025,-0.013
0.025,-0.013
0.026,-0.012
0.026,-0.011
0.027,-0.012
0.027,-0.011
0.026,-0.012
0.028,-0.012
0.027,-0.012
0.026,-0.012
0.028,-0.012
0.027,-0.011
0.027,-0.012
0.027,-0.013
0.028,-0.014
0.027,-0.014
0.028,-0.014
0.029,-0.015
0.028,-0.013
0.029,-0.012
0.031,-0.012
0.032,-0.012
0.032,-0.012
0.034,-0.015
0.033,-0.015
0.034,-0.015
0.035,-0.016
0.034,-0.015
0.034,-0.014
0.034,-0.014
0.034,-0.012
0.036,-0.010
0.036,-0.011
0.036,-0.011
0.037,-0.012
0.038,-0.013
0.037,-0.015
0.039,-0.016
0.040,-0.018
0.039,-0.017
0.040,-0.017
0.041,-0.018
0.040,-0.015
0.040,-0.015
0.041,-0.015
0.040,-0.015
0.041,-0.016
0.043,-0.017
0.040,-0.018
0.042,-0.020
0.042,-0.019
0.041,-0.019
0.042,-0.019
0.042,-0.019
0.040,-0.017
0.041,-0.018
0.042,-0.017
0.040,-0.015
0.042,-0.016
0.041,-0.016
0.039,-0.016
0.041,-0.018
0.042,-0.017
0.041,-0.017
0.043,-0.018
0.043,-0.017
0.042,-0.016
0.044,-0.016
0.043,-0.016
0.043,-0.015
0.045,-0.015
0.044,-0.015
0.044,-0.016
0.046,-0.017
0.044,-0.016
0.045,-0.018
0.047,-0.017
0.044,-0.015
0.045,-0.016
0.046,-0.015
0.043,-0.014
0.045,-0.016
0.045,-0.015
0.043,-0.015
0.044,-0.016
0.046,-0.016
0.044,-0.015
0.046,-0.015
0.049,-0.013
0.046,-0.013
0.047,-0.015
0.048,-0.015
0.046,-0.015
0.047,-0.017
0.048,-0.016
0.047,-0.015
0.049,-0.016
0.049,-0.015
0.047,-0.014
0.049,-0.013
0.049,-0.013
0.048,-0.013
0.049,-0.011
0.049,-0.009
0.048,-0.009
0.049,-0.009
0.049,-0.010
0.048,-0.012
0.050,-0.014
0.049,-0.016
0.049,-0.017
0.051,-0.017
0.050,-0.017
0.049,-0.018
0.051,-0.018
0.051,-0.018
0.051,-0.019
0.054,-0.020
0.053,-0.019
0.052,-0.020
0.054,-0.020
0.054,-0.019
0.052,-0.018
0.054,-0.018
0.055,-0.017
0.053,-0.017
0.056,-0.017
0.056,-0.016
0.055,-0.016
0.058,-0.016
0.057,-0.015
0.058,-0.015
0.059,-0.016
0.059,-0.016
0.059,-0.016
0.060,-0.016
0.060,-0.015
0.059,-0.014
0.061,-0.013
0.059,-0.013
0.060,-0.013
0.061,-0.013
0.060,-0.013
0.062,-0.014
0.063,-0.011
0.062,-0.011
0.062,-0.010
0.064,-0.009
0.062,-0.010
0.063,-0.011
0.065,-0.010
0.063,-0.010
0.064,-0.011
0.065,-0.009
0.064,-0.009
0.066,-0.009
0.067,-0.007
0.066,-0.007
0.067,-0.005
0.070,-0.005
0.069,-0.006
0.069,-0.008
0.071,-0.008
0.071,-0.008
0.071,-0.008
0.073,-0.008
0.074,-0.009
0.075,-0.008
0.078,-0.009
0.076,-0.009
0.077,-0.008
0.079,-0.008
0.079,-0.009
0.079,-0.010
0.081,-0.011
0.079,-0.012
0.080,-0.011
0.081,-0.012
0.080,-0.012
0.082,-0.011
0.083,-0.011
0.084,-0.009
0.085,-0.008
0.085,-0.008
0.085,-0.007
0.087,-0.006
0.089,-0.007
0.089,-0.008
0.089,-0.008
0.091,-0.008
0.091,-0.008
0.092,-0.009
0.093,-0.011
0.094,-0.010
0.095,-0.009
0.097,-0.009
0.095,-0.009
0.098,-0.009
0.101,-0.010
0.100,-0.009
0.101,-0.010
0.101,-0.009
0.101,-0.007
0.102,-0.006
0.103,-0.007
0.100,-0.005
0.102,-0.005
0.103,-0.005
0.100,-0.005
0.102,-0.006
0.102,-0.006
0.102,-0.004
0.103,-0.004
0.102,-0.004
0.101,-0.003
0.103,-0.004
0.103,-0.005
0.101,-0.007
0.104,-0.007
0.101,-0.007
0.101,-0.007
0.103,-0.008
0.101,-0.006
0.102,-0.008
0.104,-0.007
0.102,-0.007
0.100,-0.008
0.102,-0.007
