File Version,253.000000
0.101,-0.006
0.101,-0.008
0.104,-0.007
0.102,-0.005
0.103,-0.006
0.106,-0.006
0.102,-0.007
0.101,-0.010
0.104,-0.007
0.102,-0.008
0.102,-0.009
0.102,-0.008
0.101,-0.008
0.102,-0.008
0.104,-0.008
0.101,-0.008
0.101,-0.008
0.103,-0.007
0.101,-0.007
0.101,-0.007
0.100,-0.006
0.100,-0.004
0.100,-0.004
0.099,-0.004
0.098,-0.004
0.098,-0.005
0.100,-0.005
0.099,-0.006
0.099,-0.005
0.100,-0.004
0.100,-0.004
0.100,-0.004
0.101,-0.004
0.099,-0.003
0.100,-0.003
0.099,-0.002
0.098,-0.004
0.098,-0.005
0.099,-0.005
0.097,-0.005
0.098,-0.005
0.097,-0.006
0.095,-0.004
0.097,-0.001
0.097,-0.000
0.096,0.000
0.095,0.001
0.096,0.002
0.096,0.001
0.097,0.000
0.097,-0.001
0.096,-0.002
0.097,-0.002
0.096,-0.003
0.095,-0.005
0.096,-0.002
0.095,-0.002
0.096,-0.003
0.094,-0.000
0.094,0.000
0.094,0.000
0.096,0.001
0.095,0.000
0.096,-0.001
0.097,0.002
0.097,0.002
0.097,0.001
0.097,0.001
0.100,-0.000
0.100,-0.001
0.100,-0.001
0.101,-0.002
0.101,-0.001
0.102,-0.000
0.103,-0.001
0.102,-0.001
0.103,-0.001
0.104,-0.003
0.103,-0.002
0.104,-0.003
0.104,-0.004
0.104,-0.002
0.105,-0.003
0.107,-0.002
0.107,-0.001
0.108,-0.001
0.110,0.001
0.109,0.002
0.111,0.004
0.111,0.005
0.111,0.007
0.112,0.007
0.112,0.008
0.112,0.006
0.113,0.007
0.114,0.007
0.114,0.006
0.115,0.007
0.114,0.008
0.114,0.006
0.115,0.007
0.114,0.007
0.116,0.005
0.117,0.006
0.117,0.008
0.117,0.008
0.118,0.010
0.119,0.012
0.119,0.012
0.120,0.014
0.119,0.013
0.119,0.012
0.119,0.013
0.118,0.013
0.119,0.012
0.119,0.013
0.119,0.012
0.120,0.012
0.121,0.013
0.120,0.010
0.120,0.010
0.120,0.010
0.119,0.008
0.120,0.008
0.119,0.010
0.118,0.009
0.119,0.009
0.117,0.011
0.116,0.009
0.117,0.008
0.115,0.009
0.115,0.007
0.115,0.007
0.115,0.009
0.115,0.008
0.115,0.009
0.114,0.011
0.114,0.011
0.115,0.012
0.114,0.014
0.115,0.012
0.115,0.013
0.114,0.011
0.114,0.010
0.114,0.010
0.112,0.010
0.112,0.010
0.112,0.011
0.112,0.013
0.113,0.013
0.113,0.015
0.112,0.016
0.112,0.015
0.111,0.017
0.111,0.018
0.112,0.017
0.111,0.019
0.111,0.021
0.112,0.019
0.111,0.021
0.111,0.022
0.111,0.022
0.111,0.023
0.109,0.023
0.111,0.022
0.112,0.022
0.111,0.021
0.112,0.020
0.110,0.020
0.110,0.019
0.110,0.017
0.109,0.017
0.109,0.015
0.110,0.015
0.109,0.015
0.110,0.014
0.111,0.015
0.109,0.015
0.111,0.014
0.111,0.015
0.109,0.015
0.110,0.015
0.110,0.016
0.108,0.016
0.109,0.015
0.109,0.015
0.106,0.016
0.108,0.015
0.108,0.017
0.106,0.017
0.109,0.017
0.108,0.017
0.108,0.016
0.109,0.016
0.109,0.017
0.108,0.016
0.109,0.017
0.109,0.017
0.107,0.018
0.107,0.019
0.105,0.021
0.104,0.022
0.105,0.023
0.104,0.021
0.105,0.021
0.106,0.021
0.105,0.019
0.106,0.019
0.108,0.019
0.107,0.019
0.107,0.019
0.108,0.020
0.108,0.021
0.109,0.021
0.110,0.022
0.111,0.020
0.110,0.021
0.111,0.021
0.110,0.020
0.109,0.021
0.110,0.021
0.111,0.020
0.110,0.021
0.111,0.021
0.113,0.022
0.112,0.023
0.113,0.023
0.114,0.023
0.114,0.024
0.116,0.023
0.117,0.023
0.115,0.025
0.116,0.023
0.117,0.023
0.115,0.024
0.118,0.023
0.118,0.024
0.118,0.026
0.121,0.027
0.120,0.029
0.122,0.032
0.124,0.033
0.124,0.034
0.124,0.035
0.127,0.036
0.126,0.036
0.127,0.037
0.129,0.037
0.128,0.038
0.128,0.038
0.130,0.038
0.130,0.038
0.131,0.037
0.133,0.036
0.132,0.036
0.133,0.035
0.135,0.034
0.133,0.033
0.134,0.033
0.134,0.032
0.134,0.034
0.135,0.034
0.135,0.034
0.134,0.034
0.135,0.034
0.136,0.033
0.135,0.032
0.136,0.033
0.137,0.031
0.135,0.031
0.135,0.030
0.135,0.029
0.134,0.027
0.134,0.028
0.135,0.029
0.134,0.031
0.135,0.032
0.136,0.033
0.134,0.034
0.135,0.035
0.135,0.034
0.134,0.034
0.134,0.035
0.134,0.035
0.132,0.035
0.133,0.035
0.132,0.035
0.130,0.034
0.131,0.034
0.130,0.033
0.129,0.033
0.129,0.032
0.128,0.033
0.127,0.034
0.128,0.036
0.127,0.038
0.126,0.040
0.127,0.039
0.126,0.040
0.124,0.040
0.125,0.039
0.123,0.039
0.121,0.037
0.122,0.037
0.121,0.036
0.117,0.035
0.119,0.035
0.118,0.035
0.116,0.034
0.116,0.034
0.115,0.036
0.114,0.036
0.116,0.036
0.115,0.038
0.114,0.038
0.116,0.039
0.114,0.039
0.114,0.039
0.115,0.041
0.112,0.042
0.112,0.042
0.113,0.043
0.110,0.043
0.110,0.042
0.113,0.043
0.109,0.042
0.110,0.042
0.112,0.043
0.109,0.045
0.110,0.044
0.111,0.045
0.108,0.045
0.108,0.044
0.108,0.046
0.106,0.046
0.106,0.047
0.107,0.047
0.106,0.048
0.106,0.049
0.107,0.051
0.106,0.051
0.106,0.051
0.107,0.051
0.108,0.050
0.107,0.050
0.108,0.050
0.108,0.050
0.108,0.050
0.108,0.051
0.107,0.052
0.109,0.054
0.109,0.056
0.109,0.056
0.109,0.058
0.110,0.058
0.110,0.056
0.109,0.056
0.110,0.055
0.110,0.055
0.109,0.055
0.110,0.055
0.110,0.055
0.110,0.056
0.111,0.055
0.110,0.054
0.111,0.055
0.112,0.054
0.112,0.054
0.113,0.055
0.114,0.055
0.114,0.056
0.114,0.055
0.115,0.054
0.115,0.054
0.115,0.054
0.116,0.054
0.115,0.053
0.115,0.054
0.116,0.053
0.116,0.054
0.116,0.054
0.117,0.053
0.117,0.054
0.117,0.054
0.119,0.053
0.117,0.053
0.118,0.052
0.118,0.050
0.117,0.050
0.117,0.049
0.118,0.049
0.116,0.049
0.117,0.049
0.118,0.049
0.116,0.050
0.117,0.050
0.116,0.050
0.115,0.052
0.115,0.053
0.114,0.054
0.113,0.055
0.114,0.056
0.114,0.056
0.113,0.055
0.114,0.055
0.113,0.056
0.112,0.055
0.114,0.054
0.111,0.054
0.110,0.052
0.111,0.053
0.109,0.054
0.108,0.054
0.109,0.056
0.107,0.057
0.106,0.057
0.108,0.058
0.106,0.059
0.104,0.059
0.107,0.059
0.104,0.059
0.104,0.058
0.105,0.060
0.103,0.061
0.102,0.061
0.103,0.062
0.101,0.062
0.100,0.062
0.100,0.062
0.099,0.062
0.099,0.061
0.099,0.062
0.098,0.062
0.098,0.061
0.100,0.062
0.097,0.063
0.097,0.064
0.098,0.064
0.096,0.065
0.095,0.065
0.096,0.067
0.094,0.068
0.094,0.067
0.095,0.068
0.093,0.068
0.093,0.068
0.093,0.069
0.092,0.069
0.093,0.069
0.094,0.069
0.092,0.069
0.093,0.067
0.093,0.069
0.091,0.067
0.091,0.066
0.093,0.066
0.091,0.066
0.093,0.065
0.092,0.067
0.090,0.068
0.091,0.069
0.089,0.071
0.088,0.071
0.088,0.073
0.088,0.074
0.087,0.073
0.088,0.073
0.088,0.073
0.086,0.073
0.088,0.073
0.087,0.073
0.086,0.072
0.086,0.073
0.085,0.073
0.084,0.070
0.085,0.072
0.084,0.070
0.083,0.070
0.083,0.069
0.082,0.068
0.083,0.067
0.082,0.068
0.081,0.067
0.082,0.067
0.081,0.071
0.080,0.071
0.080,0.071
0.081,0.072
0.080,0.072
0.080,0.070
0.080,0.071
0.078,0.070
0.079,0.069
0.078,0.070
0.079,0.071
0.079,0.071
0.080,0.072
0.079,0.071
0.078,0.071
0.078,0.073
0.077,0.074
0.076,0.074
0.075,0.075
0.076,0.074
0.075,0.073
0.075,0.073
0.076,0.071
0.075,0.071
0.075,0.070
0.076,0.069
0.075,0.069
0.075,0.069
0.076,0.069
0.074,0.069
0.075,0.069
0.075,0.069
0.073,0.070
0.073,0.070
0.073,0.070
0.073,0.071
0.074,0.069
0.074,0.069
0.073,0.068
0.075,0.068
0.074,0.068
0.073,0.067
0.075,0.066
0.073,0.066
0.073,0.065
0.075,0.065
0.074,0.066
0.073,0.065
0.074,0.067
0.073,0.069
0.073,0.068
0.074,0.070
0.072,0.071
0.072,0.070
0.072,0.071
0.071,0.071
0.071,0.069
0.071,0.071
0.071,0.070
0.071,0.069
0.070,0.071
0.070,0.071
0.070,0.071
0.069,0.073
0.068,0.073
0.070,0.072
0.067,0.073
0.068,0.071
0.068,0.070
0.067,0.072
0.068,0.072
0.068,0.074
0.068,0.075
0.066,0.073
0.067,0.073
0.066,0.075
0.066,0.073
0.066,0.073
0.066,0.075
0.066,0.074
0.066,0.073
0.066,0.074
0.066,0.073
0.066,0.073
0.065,0.073
0.065,0.072
0.065,0.071
0.063,0.072
0.064,0.070
0.064,0.070
0.064,0.071
0.064,0.071
0.065,0.073
0.064,0.074
0.065,0.073
0.064,0.074
0.064,0.074
0.064,0.073
0.064,0.074
0.063,0.075
0.063,0.074
0.063,0.075
0.062,0.075
0.063,0.074
0.062,0.074
0.061,0.073
0.063,0.071
0.062,0.071
0.062,0.071
0.062,0.070
0.060,0.072
0.060,0.072
0.060,0.073
0.059,0.076
0.059,0.075
0.060,0.075
0.056,0.076
0.058,0.076
0.058,0.077
0.056,0.078
0.058,0.076
0.057,0.077
0.055,0.077
0.056,0.075
0.056,0.075
0.055,0.075
0.056,0.073
0.055,0.073
0.053,0.074
0.055,0.074
0.054,0.076
0.054,0.076
0.055,0.076
0.055,0.076
0.054,0.075
0.056,0.076
0.056,0.076
0.054,0.075
0.055,0.075
0.054,0.075
0.053,0.073
0.055,0.073
0.052,0.074
0.051,0.073
0.052,0.073
0.051,0.072
0.050,0.072
0.052,0.071
0.051,0.070
0.050,0.071
0.051,0.070
0.050,0.070
0.050,0.070
0.051,0.070
0.050,0.068
0.049,0.068
0.050,0.069
0.051,0.068
0.050,0.069
0.050,0.068
0.049,0.067
0.049,0.068
0.049,0.068
0.049,0.071
0.047,0.073
0.047,0.073
0.046,0.071
0.044,0.071
0.045,0.068
0.043,0.066
0.042,0.065
0.043,0.064
0.042,0.062
0.041,0.061
0.043,0.060
0.043,0.061
0.042,0.061
0.045,0.063
0.043,0.064
0.044,0.066
0.046,0.067
0.044,0.067
0.045,0.067
0.046,0.068
0.044,0.069
0.044,0.069
0.046,0.069
0.044,0.068
0.044,0.069
0.046,0.067
0.044,0.067
0.044,0.067
0.046,0.067
0.044,0.068
0.043,0.068
0.045,0.068
0.044,0.069
0.042,0.069
0.044,0.068
0.041,0.069
0.042,0.068
0.043,0.067
0.041,0.066
0.042,0.066
0.043,0.064
0.041,0.063
0.041,0.063
0.044,0.062
0.042,0.062
0.042,0.064
0.044,0.065
0.042,0.067
0.041,0.067
0.042,0.066
0.040,0.065
0.039,0.065
0.040,0.064
0.038,0.063
0.038,0.064
0.040,0.063
0.038,0.064
0.038,0.064
0.039,0.065
0.037,0.067
0.038,0.068
0.039,0.068
0.036,0.067
0.037,0.067
0.038,0.066
0.036,0.066
0.037,0.064
0.037,0.063
0.034,0.062
0.035,0.059
0.036,0.060
0.033,0.061
0.034,0.061
0.034,0.063
0.032,0.065
0.035,0.065
0.035,0.066
0.033,0.066
0.035,0.065
0.035,0.065
0.033,0.064
0.035,0.063
0.034,0.063
0.032,0.061
0.034,0.060
0.033,0.061
0.032,0.059
0.034,0.060
0.031,0.061
0.031,0.059
0.033,0.060
0.031,0.060
0.030,0.058
0.033,0.060
0.030,0.059
0.029,0.057
0.032,0.058
0.029,0.059
0.030,0.057
0.031,0.059
0.028,0.059
0.029,0.057
0.030,0.059
0.028,0.060
0.028,0.059
0.029,0.061
0.025,0.061
0.026,0.060
0.027,0.062
0.024,0.062
0.023,0.062
0.024,0.062
0.021,0.061
0.021,0.060
0.022,0.061
0.020,0.058
0.020,0.056
0.019,0.056
0.018,0.056
0.018,0.054
0.017,0.057
0.016,0.057
0.015,0.057
0.016,0.058
0.013,0.056
0.013,0.056
0.014,0.057
0.011,0.056
0.010,0.054
0.008,0.055
0.007,0.054
0.006,0.052
0.005,0.052
0.003,0.050
0.003,0.051
0.004,0.050
0.002,0.050
0.001,0.049
0.002,0.049
0.001,0.049
0.001,0.048
-0.001,0.050
-0.002,0.051
-0.002,0.053
-0.001,0.055
-0.003,0.057
-0.004,0.057
-0.003,0.059
-0.004,0.059
-0.006,0.057
-0.007,0.057
-0.008,0.055
-0.008,0.055
-0.009,0.056
-0.011,0.056
-0.011,0.058
-0.011,0.059
-0.011,0.059
-0.012,0.058
-0.012,0.060
-0.014,0.058
-0.013,0.059
-0.014,0.056
-0.015,0.054
-0.015,0.055
-0.016,0.054
-0.016,0.054
-0.016,0.053
-0.018,0.054
-0.018,0.054
-0.019,0.055
-0.019,0.054
-0.020,0.054
-0.020,0.055
-0.020,0.055
-0.020,0.054
-0.020,0.054
-0.020,0.056
-0.021,0.055
-0.021,0.057
-0.022,0.057
-0.022,0.058
-0.022,0.059
-0.021,0.060
-0.024,0.059
-0.022,0.058
-0.022,0.059
-0.022,0.056
-0.021,0.055
-0.022,0.054
-0.022,0.054
-0.020,0.053
-0.021,0.052
-0.023,0.051
-0.020,0.050
-0.020,0.051
-0.020,0.050
-0.019,0.050
-0.019,0.053
-0.018,0.054
-0.017,0.054
-0.017,0.055
-0.018,0.056
-0.016,0.057
-0.016,0.057
-0.016,0.056
-0.015,0.058
-0.014,0.059
-0.014,0.057
-0.013,0.057
-0.013,0.055
-0.014,0.054
-0.012,0.055
-0.011,0.054
-0.011,0.054
-0.010,0.055
-0.011,0.057
-0.009,0.055
-0.010,0.055
-0.011,0.056
-0.010,0.055
-0.009,0.055
-0.009,0.053
-0.008,0.051
-0.007,0.051
-0.008,0.050
-0.006,0.049
-0.007,0.050
-0.007,0.051
-0.008,0.050
-0.007,0.051
-0.009,0.051
-0.010,0.048
-0.009,0.050
-0.010,0.050
-0.009,0.049
-0.010,0.050
-0.009,0.051
-0.008,0.050
-0.009,0.052
-0.010,0.051
-0.010,0.051
-0.009,0.051
-0.010,0.048
-0.009,0.046
-0.012,0.046
-0.011,0.045
-0.011,0.043
-0.012,0.043
-0.013,0.041
-0.012,0.041
-0.014,0.042
-0.015,0.040
-0.014,0.040
-0.016,0.043
-0.016,0.043
-0.016,0.043
-0.018,0.044
-0.018,0.043
-0.018,0.044
-0.019,0.044
-0.019,0.043
-0.018,0.045
-0.020,0.046
-0.019,0.044
-0.019,0.045
-0.022,0.045
-0.020,0.044
-0.021,0.044
-0.023,0.044
-0.023,0.042
-0.023,0.043
-0.025,0.042
-0.025,0.040
-0.025,0.040
-0.026,0.040
-0.026,0.040
-0.026,0.040
-0.026,0.041
-0.026,0.040
-0.027,0.040
-0.027,0.039
-0.028,0.040
-0.028,0.039
-0.028,0.040
-0.029,0.042
-0.029,0.042
-0.029,0.042
-0.029,0.042
-0.031,0.040
-0.030,0.040
-0.030,0.039
-0.031,0.039
-0.031,0.038
-0.031,0.038
-0.031,0.037
-0.031,0.038
-0.031,0.037
-0.031,0.037
-0.032,0.038
-0.032,0.038
-0.031,0.040
-0.031,0.040
-0.031,0.040
-0.031,0.040
-0.031,0.041
-0.031,0.040
-0.031,0.038
-0.031,0.039
-0.030,0.038
-0.030,0.038
-0.030,0.039
-0.030,0.039
-0.030,0.041
-0.030,0.041
-0.029,0.042
-0.029,0.042
-0.028,0.041
-0.028,0.041
-0.029,0.040
-0.027,0.040
-0.027,0.039
-0.028,0.039
-0.027,0.039
-0.026,0.039
-0.028,0.039
-0.027,0.040
-0.026,0.040
-0.029,0.041
-0.027,0.041
-0.028,0.040
-0.029,0.041
-0.028,0.041
-0.027,0.041
-0.029,0.043
-0.028,0.043
-0.027,0.043
-0.029,0.044
-0.028,0.043
-0.027,0.042
-0.027,0.043
-0.027,0.041
-0.026,0.038
-0.028,0.038
-0.028,0.037
-0.026,0.035
-0.028,0.035
-0.028,0.035
-0.026,0.035
-0.028,0.036
-0.026,0.035
-0.027,0.036
-0.028,0.037
-0.026,0.036
-0.026,0.037
-0.027,0.038
-0.026,0.037
-0.026,0.037
-0.028,0.038
-0.026,0.037
-0.025,0.036
-0.028,0.036
-0.025,0.034
-0.025,0.034
-0.027,0.034
-0.024,0.033
-0.025,0.035
-0.027,0.035
-0.024,0.035
-0.026,0.036
-0.027,0.036
-0.025,0.036
-0.027,0.038
-0.027,0.036
-0.025,0.036
-0.027,0.036
-0.026,0.034
-0.023,0.033
-0.026,0.032
-0.025,0.032
-0.022,0.031
-0.025,0.032
-0.024,0.031
-0.021,0.032
-0.023,0.031
-0.022,0.029
-0.019,0.030
-0.022,0.029
-0.020,0.028
-0.019,0.028
-0.022,0.029
-0.020,0.028
-0.020,0.028
-0.023,0.028
-0.021,0.029
-0.021,0.029
-0.023,0.028
-0.022,0.027
-0.022,0.027
-0.023,0.026
-0.022,0.026
-0.021,0.027
-0.022,0.028
-0.022,0.028
-0.021,0.029
-0.023,0.028
-0.023,0.030
-0.023,0.028
-0.025,0.028
-0.025,0.029
-0.025,0.026
-0.026,0.026
-0.026,0.026
-0.026,0.025
-0.028,0.024
-0.028,0.025
-0.029,0.024
-0.030,0.024
-0.029,0.026
-0.030,0.025
-0.032,0.024
-0.031,0.024
-0.031,0.022
-0.032,0.022
-0.031,0.022
-0.031,0.022
-0.033,0.023
-0.033,0.024
-0.033,0.025
-0.036,0.026
-0.036,0.027
-0.037,0.028
-0.038,0.028
-0.038,0.028
-0.039,0.027
-0.041,0.027
-0.042,0.026
-0.041,0.026
-0.042,0.026
-0.042,0.026
-0.042,0.025
-0.043,0.025
-0.042,0.025
-0.043,0.025
-0.044,0.024
-0.043,0.025
-0.043,0.024
-0.045,0.023
-0.043,0.024
-0.044,0.023
-0.045,0.022
-0.045,0.023
-0.046,0.023
-0.047,0.023
-0.047,0.023
-0.047,0.024
-0.048,0.024
-0.046,0.024
-0.048,0.023
-0.048,0.023
-0.046,0.024
-0.048,0.025
-0.048,0.025
-0.046,0.025
-0.046,0.025
-0.047,0.025
-0.045,0.024
-0.046,0.024
-0.046,0.024
-0.044,0.022
-0.044,0.021
-0.045,0.021
-0.042,0.019
-0.042,0.019
-0.042,0.018
-0.040,0.018
-0.040,0.018
-0.041,0.017
-0.039,0.017
-0.040,0.019
-0.040,0.019
-0.037,0.020
-0.038,0.022
-0.037,0.021
-0.034,0.022
-0.037,0.022
-0.037,0.021
-0.033,0.021
-0.035,0.021
-0.034,0.020
-0.032,0.020
-0.033,0.021
-0.031,0.020
-0.030,0.019
-0.031,0.021
-0.030,0.019
-0.028,0.021
-0.030,0.021
-0.029,0.021
-0.029,0.022
-0.029,0.022
-0.027,0.021
-0.028,0.020
-0.028,0.018
-0.027,0.018
-0.027,0.020
-0.026,0.019
-0.025,0.022
-0.025,0.023
-0.025,0.022
-0.023,0.022
-0.023,0.021
-0.022,0.018
-0.020,0.019
-0.022,0.019
-0.021,0.017
-0.020,0.018
-0.021,0.018
-0.022,0.017
-0.019,0.016
-0.020,0.015
-0.020,0.012
-0.018,0.013
-0.019,0.012
-0.019,0.011
-0.020,0.011
-0.020,0.011
-0.020,0.011
-0.020,0.012
-0.021,0.012
-0.020,0.012
-0.020,0.013
-0.021,0.012
-0.020,0.011
-0.020,0.012
-0.020,0.012
-0.020,0.011
-0.020,0.013
-0.020,0.013
-0.019,0.012
-0.019,0.012
-0.019,0.011
-0.018,0.010
-0.018,0.010
-0.018,0.010
-0.018,0.009
-0.018,0.009
-0.019,0.008
-0.019,0.007
-0.020,0.007
-0.020,0.007
-0.019,0.007
-0.019,0.008
-0.019,0.008
-0.020,0.006
-0.020,0.005
-0.020,0.002
-0.021,0.000
-0.020,0.000
-0.022,-0.000
-0.021,0.000
-0.023,0.001
-0.024,0.002
-0.024,0.003
-0.025,0.003
-0.026,0.003
-0.028,0.003
-0.028,0.005
-0.030,0.003
-0.031,0.002
-0.032,0.002
-0.032,-0.000
-0.033,-0.003
-0.035,-0.004
-0.034,-0.004
-0.035,-0.004
-0.037,-0.004
-0.036,-0.004
-0.036,-0.003
-0.038,-0.003
-0.037,-0.003
-0.038,-0.003
-0.040,-0.004
-0.039,-0.006
-0.040,-0.005
-0.042,-0.005
-0.041,-0.005
-0.041,-0.003
-0.041,-0.003
-0.041,-0.004
-0.041,-0.004
-0.041,-0.005
-0.039,-0.005
-0.040,-0.005
-0.040,-0.005
-0.039,-0.004
-0.039,-0.002
-0.039,-0.000
-0.040,0.000
-0.040,0.000
-0.039,0.001
-0.038,0.001
-0.037,0.001
-0.036,0.002
-0.036,0.001
-0.037,-0.000
-0.034,-0.001
-0.034,-0.002
-0.033,-0.003
-0.033,-0.003
-0.033,-0.003
-0.034,-0.003
-0.034,-0.001
-0.035,0.001
-0.035,0.001
-0.033,0.001
-0.033,0.001
-0.032,0.000
-0.031,-0.000
-0.030,-0.000
-0.030,-0.002
-0.030,-0.002
-0.030,-0.003
-0.030,-0.004
-0.028,-0.004
-0.029,-0.003
-0.028,-0.004
-0.027,-0.003
-0.027,-0.002
-0.026,-0.003
-0.027,-0.003
-0.026,-0.004
-0.024,-0.005
-0.024,-0.003
-0.024,-0.003
-0.023,-0.001
-0.023,0.001
-0.023,0.000
-0.021,0.000
-0.022,0.001
-0.020,0.001
-0.020,0.000
-0.020,0.002
-0.018,-0.000
-0.018,0.000
-0.019,0.001
-0.019,0.000
-0.017,0.001
-0.016,0.002
-0.016,0.001
-0.015,0.002
-0.015,0.003
-0.014,0.001
-0.015,0.001
-0.015,0.001
-0.013,0.000
-0.014,0.002
-0.013,0.001
-0.011,0.001
-0.013,0.001
-0.011,-0.000
-0.010,-0.001
-0.012,-0.001
-0.010,-0.001
-0.008,-0.001
-0.010,0.001
-0.008,0.001
-0.007,0.003
-0.008,0.003
-0.006,0.002
-0.005,0.000
-0.005,0.000
-0.004,-0.001
-0.002,-0.003
-0.003,-0.003
-0.002,-0.004
-0.001,-0.004
-0.003,-0.003
-0.003,-0.004
-0.001,-0.003
-0.003,-0.003
-0.002,-0.003
-0.002,-0.004
-0.003,-0.003
-0.001,-0.003
-0.003,-0.003
-0.003,-0.001
-0.002,-0.002
-0.002,-0.001
-0.003,0.000
-0.002,-0.001
-0.002,-0.001
-0.003,-0.000
-0.001,-0.002
-0.001,-0.003
-0.001,-0.002
0.002,-0.005
0.002,-0.004
0.001,-0.004
0.004,-0.005
0.003,-0.005
0.002,-0.005
0.004,-0.006
0.003,-0.005
0.002,-0.004
0.004,-0.005
0.004,-0.004
0.004,-0.004
0.006,-0.004
0.005,-0.004
0.003,-0.003
0.006,-0.004
0.005,-0.004
0.004,-0.006
0.006,-0.008
0.004,-0.007
0.004,-0.009
0.005,-0.009
0.004,-0.008
0.006,-0.008
0.007,-0.009
0.006,-0.010
0.007,-0.011
0.009,-0.012
0.007,-0.012
0.007,-0.014
0.008,-0.013
0.006,-0.012
0.008,-0.013
0.009,-0.012
0.006,-0.013
0.008,-0.013
0.008,-0.013
0.006,-0.013
0.008,-0.013
0.008,-0.013
0.007,-0.013
0.009,-0.013
0.009,-0.011
0.008,-0.011
0.009,-0.011
0.010,-0.011
0.009,-0.013
0.010,-0.014
0.010,-0.014
0.009,-0.015
0.011,-0.015
0.012,-0.014
0.011,-0.014
0.011,-0.013
0.013,-0.013
0.012,-0.014
0.013,-0.013
0.014,-0.013
0.014,-0.014
0.014,-0.014
0.015,-0.015
0.015,-0.015
0.016,-0.015
0.017,-0.016
0.018,-0.016
0.018,-0.014
0.019,-0.014
0.019,-0.014
0.019,-0.014
0.019,-0.014
0.019,-0.015
0.020,-0.014
0.020,-0.016
0.019,-0.016
0.019,-0.015
0.020,-0.016
0.018,-0.015
0.019,-0.016
0.020,-0.015
0.017,-0.013
0.020,-0.012
0.021,-0.012
0.020,-0.011
0.022,-0.011
0.023,-0.012
0.023,-0.011
0.023,-0.012
0.024,-0.014
0.023,-0.014
0.026,-0.016
0.026,-0.016
0.024,-0.018
0.026,-0.018
0.025,-0.016
0.024,-0.017
0.026,-0.016
0.024,-0.015
0.024,-0.015
0.026,-0.012
0.024,-0.012
0.024,-0.011
0.027,-0.011
0.026,-0.010
0.026,-0.011
0.028,-0.010
0.027,-0.010
0.026,-0.012
0.029,-0.011
0.028,-0.011
0.028,-0.012
0.030,-0.012
0.029,-0.011
0.030,-0.012
0.033,-0.010
0.031,-0.010
0.031,-0.011
0.034,-0.011
0.032,-0.012
0.032,-0.014
0.034,-0.015
0.033,-0.016
0.033,-0.017
0.034,-0.016
0.033,-0.015
0.032,-0.015
0.035,-0.013
0.033,-0.012
0.034,-0.013
0.036,-0.012
0.035,-0.012
0.036,-0.013
0.038,-0.013
0.037,-0.012
0.039,-0.012
0.040,-0.011
0.040,-0.011
0.041,-0.010
0.043,-0.009
0.041,-0.009
0.043,-0.010
0.043,-0.011
0.041,-0.012
0.042,-0.014
0.043,-0.012
0.042,-0.013
0.042,-0.013
0.042,-0.013
0.041,-0.013
0.042,-0.014
0.043,-0.013
0.042,-0.013
0.043,-0.012
0.043,-0.009
0.041,-0.008
0.042,-0.007
0.043,-0.006
0.041,-0.006
0.042,-0.005
0.043,-0.005
0.042,-0.005
0.043,-0.006
0.042,-0.007
0.042,-0.008
0.044,-0.007
0.043,-0.007
0.043,-0.008
0.043,-0.006
0.042,-0.007
0.042,-0.008
0.043,-0.007
0.041,-0.008
0.042,-0.010
0.042,-0.009
0.042,-0.009
0.043,-0.010
0.044,-0.007
0.043,-0.008
0.044,-0.009
0.044,-0.008
0.044,-0.010
0.045,-0.012
0.044,-0.013
0.045,-0.013
0.046,-0.014
0.046,-0.012
0.047,-0.012
0.047,-0.012
0.047,-0.013
0.049,-0.013
0.048,-0.011
0.048,-0.010
0.049,-0.010
0.049,-0.009
0.048,-0.008
0.050,-0.007
0.050,-0.005
0.050,-0.003
0.051,-0.002
0.051,-0.000
0.051,0.000
0.051,0.001
0.052,0.001
0.052,-0.000
0.053,-0.001
0.053,-0.003
