File Version,253.000000
0.054,-0.004
0.055,-0.003
0.054,-0.003
0.055,-0.003
0.055,-0.002
0.055,-0.002
0.056,-0.003
0.055,-0.003
0.056,-0.004
0.055,-0.003
0.056,-0.004
0.056,-0.004
0.056,-0.004
0.057,-0.005
0.058,-0.006
0.057,-0.006
0.058,-0.006
0.059,-0.006
0.058,-0.005
0.058,-0.005
0.059,-0.003
0.058,-0.002
0.060,-0.002
0.060,-0.002
0.060,-0.001
0.061,-0.001
0.061,-0.001
0.060,0.001
0.061,0.001
0.062,0.000
0.062,0.001
0.063,-0.001
0.064,-0.001
0.064,0.000
0.064,0.000
0.066,-0.001
0.065,0.000
0.066,0.000
0.067,-0.001
0.067,0.001
0.068,-0.001
0.068,0.001
0.069,0.003
0.070,0.002
0.071,0.002
0.071,0.002
0.072,0.001
0.073,0.001
0.073,0.002
0.074,0.001
0.074,0.000
0.074,0.001
0.075,-0.002
0.077,-0.002
0.076,-0.002
0.078,-0.004
0.079,-0.004
0.077,-0.003
0.078,-0.004
0.078,-0.003
0.079,-0.003
0.080,-0.004
0.080,-0.004
0.080,-0.003
0.082,-0.004
0.082,-0.004
0.082,-0.004
0.086,-0.005
0.084,-0.003
0.085,-0.003
0.087,-0.003
0.086,-0.002
0.089,-0.003
0.091,-0.002
0.089,-0.002
0.091,-0.002
0.094,-0.001
0.092,-0.001
0.094,-0.003
0.095,-0.003
0.094,-0.003
0.096,-0.003
0.096,-0.001
0.095,-0.001
0.098,-0.001
0.100,-0.000
0.099,0.001
0.101,0.001
0.101,0.003
0.101,0.003
0.102,0.002
0.103,0.003
0.103,0.004
0.104,0.005
0.105,0.006
0.103,0.005
0.104,0.006
0.105,0.007
0.104,0.008
0.107,0.009
0.105,0.008
0.105,0.008
0.107,0.008
0.109,0.006
0.108,0.006
0.109,0.005
0.110,0.006
0.109,0.006
0.111,0.007
0.109,0.005
0.110,0.005
0.111,0.006
0.110,0.007
0.109,0.008
0.109,0.007
0.110,0.007
0.108,0.007
0.110,0.007
0.109,0.007
0.108,0.008
0.109,0.007
0.109,0.006
0.108,0.006
0.109,0.004
0.108,0.006
0.106,0.004
0.108,0.003
0.107,0.002
0.106,-0.000
0.107,-0.001
0.107,-0.002
0.105,-0.003
0.107,-0.003
0.106,-0.004
0.105,-0.006
0.108,-0.005
0.104,-0.005
0.105,-0.005
0.106,-0.004
0.104,-0.004
0.104,-0.003
0.105,-0.004
0.103,-0.005
0.102,-0.005
0.102,-0.005
0.099,-0.005
0.101,-0.005
0.102,-0.003
0.100,-0.002
0.099,-0.002
0.101,-0.000
0.099,0.001
0.098,0.000
0.100,0.002
0.099,0.001
0.099,0.002
0.100,0.004
0.099,0.002
0.100,0.002
0.101,0.001
0.099,0.000
0.098,0.000
0.099,0.002
0.098,0.003
0.098,0.003
0.098,0.004
0.097,0.005
0.097,0.010
0.097,0.011
0.097,0.011
0.097,0.012
0.099,0.011
0.099,0.010
0.099,0.010
0.099,0.009
0.099,0.009
0.100,0.009
0.100,0.007
0.100,0.007
0.099,0.009
0.101,0.009
0.101,0.009
0.101,0.010
0.102,0.010
0.101,0.011
0.102,0.012
0.103,0.012
0.101,0.013
0.102,0.014
0.104,0.014
0.103,0.016
0.102,0.015
0.104,0.014
0.103,0.015
0.103,0.014
0.105,0.012
0.104,0.013
0.107,0.012
0.108,0.011
0.107,0.011
0.108,0.010
0.108,0.010
0.108,0.009
0.109,0.009
0.110,0.008
0.109,0.009
0.111,0.011
0.111,0.013
0.110,0.015
0.112,0.016
0.112,0.018
0.112,0.018
0.114,0.017
0.114,0.017
0.114,0.015
0.115,0.014
0.115,0.013
0.115,0.013
0.117,0.013
0.117,0.014
0.117,0.013
0.119,0.014
0.120,0.014
0.119,0.012
0.120,0.013
0.121,0.013
0.120,0.014
0.122,0.014
0.121,0.015
0.120,0.016
0.121,0.017
0.120,0.019
0.120,0.019
0.120,0.020
0.119,0.021
0.118,0.020
0.119,0.021
0.118,0.021
0.119,0.019
0.119,0.020
0.118,0.022
0.119,0.019
0.120,0.020
0.119,0.019
0.119,0.016
0.120,0.018
0.118,0.017
0.118,0.016
0.118,0.018
0.116,0.019
0.116,0.019
0.115,0.020
0.114,0.020
0.115,0.020
0.116,0.022
0.114,0.022
0.114,0.022
0.114,0.025
0.113,0.026
0.113,0.025
0.113,0.027
0.113,0.026
0.113,0.025
0.113,0.026
0.113,0.024
0.114,0.023
0.112,0.022
0.112,0.018
0.114,0.018
0.112,0.018
0.112,0.015
0.114,0.015
0.112,0.015
0.114,0.013
0.114,0.013
0.113,0.014
0.114,0.012
0.115,0.014
0.112,0.016
0.113,0.017
0.112,0.019
0.111,0.020
0.112,0.019
0.111,0.021
0.111,0.022
0.112,0.022
0.113,0.024
0.113,0.025
0.114,0.027
0.114,0.027
0.112,0.027
0.113,0.027
0.113,0.024
0.113,0.024
0.113,0.023
0.111,0.021
0.112,0.020
0.112,0.020
0.112,0.019
0.113,0.018
0.113,0.020
0.112,0.020
0.112,0.023
0.111,0.025
0.110,0.027
0.111,0.028
0.111,0.029
0.111,0.030
0.111,0.031
0.112,0.032
0.111,0.031
0.110,0.032
0.110,0.030
0.110,0.030
0.110,0.030
0.110,0.029
0.110,0.028
0.110,0.029
0.110,0.030
0.111,0.030
0.111,0.031
0.110,0.032
0.110,0.032
0.112,0.035
0.111,0.036
0.112,0.037
0.112,0.039
0.113,0.039
0.113,0.038
0.113,0.037
0.114,0.036
0.114,0.036
0.114,0.036
0.114,0.036
0.112,0.036
0.114,0.036
0.113,0.036
0.113,0.036
0.114,0.036
0.116,0.036
0.114,0.037
0.116,0.036
0.117,0.037
0.116,0.039
0.118,0.039
0.118,0.040
0.119,0.041
0.120,0.041
0.121,0.040
0.121,0.038
0.122,0.038
0.122,0.037
0.122,0.037
0.123,0.037
0.124,0.037
0.124,0.040
0.126,0.041
0.127,0.042
0.127,0.045
0.128,0.046
0.130,0.045
0.128,0.045
0.130,0.044
0.131,0.043
0.129,0.044
0.131,0.043
0.131,0.043
0.130,0.043
0.131,0.042
0.133,0.041
0.131,0.040
0.134,0.037
0.135,0.037
0.134,0.038
0.136,0.037
0.136,0.038
0.135,0.040
0.138,0.039
0.137,0.041
0.137,0.042
0.139,0.041
0.137,0.041
0.137,0.043
0.140,0.042
0.138,0.044
0.138,0.044
0.140,0.043
0.139,0.046
0.140,0.044
0.142,0.044
0.139,0.045
0.140,0.042
0.142,0.041
0.139,0.041
0.140,0.040
0.141,0.040
0.138,0.041
0.137,0.040
0.139,0.041
0.135,0.042
0.135,0.041
0.137,0.042
0.133,0.041
0.134,0.040
0.136,0.041
0.133,0.041
0.134,0.041
0.133,0.042
0.131,0.043
0.130,0.043
0.130,0.045
0.128,0.044
0.128,0.045
0.128,0.046
0.127,0.047
0.127,0.048
0.127,0.049
0.126,0.050
0.126,0.050
0.126,0.049
0.124,0.047
0.125,0.046
0.124,0.045
0.122,0.043
0.123,0.042
0.122,0.042
0.120,0.042
0.121,0.042
0.119,0.042
0.118,0.042
0.118,0.043
0.117,0.043
0.115,0.043
0.116,0.044
0.116,0.045
0.114,0.045
0.114,0.045
0.113,0.045
0.113,0.045
0.113,0.046
0.113,0.047
0.111,0.048
0.112,0.050
0.111,0.049
0.109,0.050
0.110,0.051
0.109,0.052
0.108,0.053
0.110,0.055
0.109,0.056
0.108,0.056
0.109,0.056
0.109,0.056
0.107,0.056
0.108,0.057
0.107,0.057
0.107,0.057
0.108,0.058
0.108,0.058
0.107,0.058
0.108,0.060
0.107,0.060
0.107,0.060
0.108,0.059
0.107,0.058
0.107,0.056
0.109,0.055
0.107,0.054
0.108,0.053
0.110,0.054
0.109,0.055
0.109,0.054
0.112,0.056
0.110,0.057
0.111,0.059
0.112,0.060
0.111,0.060
0.111,0.059
0.112,0.057
0.112,0.055
0.111,0.054
0.113,0.052
0.113,0.052
0.111,0.053
0.113,0.053
0.112,0.055
0.112,0.057
0.113,0.058
0.112,0.059
0.112,0.060
0.114,0.062
0.114,0.063
0.114,0.063
0.117,0.063
0.115,0.064
0.116,0.064
0.118,0.063
0.117,0.063
0.118,0.062
0.119,0.062
0.119,0.063
0.118,0.062
0.120,0.062
0.118,0.065
0.118,0.065
0.120,0.066
0.117,0.066
0.118,0.065
0.118,0.067
0.117,0.065
0.118,0.065
0.119,0.065
0.118,0.063
0.117,0.063
0.117,0.062
0.115,0.063
0.116,0.063
0.114,0.065
0.113,0.065
0.113,0.065
0.112,0.067
0.111,0.066
0.112,0.067
0.110,0.068
0.109,0.067
0.111,0.067
0.108,0.067
0.109,0.065
0.109,0.064
0.108,0.065
0.107,0.064
0.108,0.065
0.107,0.067
0.105,0.067
0.107,0.068
0.106,0.067
0.105,0.067
0.106,0.066
0.105,0.066
0.104,0.066
0.103,0.068
0.102,0.069
0.102,0.069
0.103,0.071
0.102,0.071
0.101,0.069
0.101,0.070
0.100,0.071
0.100,0.070
0.101,0.071
0.100,0.072
0.101,0.072
0.100,0.073
0.098,0.073
0.098,0.073
0.097,0.074
0.095,0.073
0.096,0.073
0.095,0.074
0.095,0.074
0.096,0.073
0.094,0.075
0.095,0.074
0.094,0.074
0.092,0.075
0.093,0.075
0.094,0.075
0.091,0.076
0.091,0.075
0.092,0.075
0.088,0.077
0.090,0.075
0.090,0.075
0.088,0.075
0.089,0.073
0.089,0.074
0.087,0.074
0.088,0.074
0.088,0.075
0.086,0.077
0.088,0.076
0.087,0.076
0.085,0.076
0.087,0.074
0.086,0.075
0.084,0.074
0.085,0.074
0.084,0.075
0.082,0.076
0.084,0.076
0.083,0.076
0.082,0.076
0.084,0.074
0.083,0.075
0.083,0.073
0.084,0.073
0.083,0.073
0.082,0.073
0.083,0.074
0.082,0.073
0.080,0.074
0.081,0.073
0.080,0.073
0.080,0.073
0.080,0.072
0.079,0.073
0.078,0.073
0.078,0.073
0.077,0.073
0.077,0.076
0.077,0.077
0.076,0.077
0.076,0.078
0.076,0.078
0.077,0.078
0.077,0.078
0.077,0.078
0.076,0.077
0.076,0.077
0.076,0.075
0.075,0.075
0.076,0.075
0.076,0.075
0.076,0.075
0.075,0.076
0.076,0.077
0.075,0.077
0.075,0.078
0.075,0.076
0.074,0.075
0.075,0.074
0.075,0.072
0.073,0.071
0.074,0.071
0.074,0.071
0.073,0.070
0.074,0.070
0.075,0.071
0.073,0.072
0.075,0.072
0.075,0.073
0.074,0.075
0.075,0.075
0.075,0.077
0.074,0.075
0.074,0.075
0.075,0.075
0.073,0.075
0.074,0.075
0.074,0.074
0.072,0.075
0.073,0.074
0.073,0.073
0.073,0.073
0.074,0.073
0.073,0.072
0.071,0.072
0.071,0.074
0.072,0.075
0.071,0.076
0.070,0.078
0.071,0.077
0.070,0.078
0.071,0.077
0.071,0.075
0.070,0.075
0.071,0.075
0.070,0.073
0.068,0.073
0.069,0.074
0.069,0.072
0.068,0.072
0.068,0.071
0.069,0.069
0.068,0.070
0.069,0.070
0.069,0.071
0.067,0.074
0.068,0.076
0.069,0.077
0.066,0.080
0.067,0.080
0.067,0.081
0.063,0.083
0.064,0.082
0.064,0.082
0.062,0.083
0.063,0.082
0.063,0.082
0.061,0.083
0.062,0.081
0.063,0.081
0.061,0.083
0.062,0.081
0.063,0.082
0.060,0.083
0.062,0.082
0.061,0.082
0.060,0.085
0.062,0.083
0.062,0.082
0.060,0.082
0.063,0.079
0.063,0.078
0.061,0.077
0.063,0.076
0.063,0.076
0.061,0.077
0.063,0.076
0.062,0.077
0.060,0.078
0.062,0.077
0.059,0.078
0.058,0.079
0.060,0.078
0.058,0.078
0.057,0.076
0.060,0.075
0.058,0.074
0.057,0.073
0.059,0.071
0.056,0.072
0.057,0.071
0.057,0.071
0.055,0.074
0.055,0.073
0.057,0.076
0.054,0.077
0.056,0.076
0.057,0.078
0.054,0.078
0.056,0.077
0.057,0.077
0.053,0.076
0.055,0.075
0.056,0.075
0.053,0.074
0.054,0.074
0.055,0.075
0.053,0.074
0.055,0.073
0.055,0.074
0.053,0.075
0.054,0.075
0.053,0.075
0.051,0.074
0.052,0.074
0.052,0.074
0.051,0.073
0.052,0.075
0.051,0.075
0.050,0.075
0.051,0.077
0.050,0.077
0.049,0.075
0.049,0.076
0.049,0.076
0.047,0.074
0.047,0.075
0.046,0.073
0.045,0.071
0.045,0.071
0.046,0.069
0.045,0.069
0.046,0.070
0.046,0.071
0.045,0.069
0.046,0.072
0.045,0.072
0.044,0.074
0.045,0.075
0.045,0.076
0.044,0.077
0.045,0.078
0.045,0.077
0.044,0.077
0.044,0.076
0.046,0.075
0.044,0.075
0.046,0.075
0.047,0.074
0.047,0.075
0.049,0.075
0.049,0.075
0.047,0.076
0.048,0.075
0.049,0.074
0.045,0.074
0.047,0.074
0.047,0.073
0.045,0.072
0.047,0.072
0.047,0.071
0.045,0.071
0.046,0.070
0.045,0.071
0.044,0.070
0.046,0.070
0.045,0.070
0.045,0.070
0.047,0.071
0.045,0.071
0.045,0.070
0.047,0.069
0.045,0.068
0.045,0.065
0.046,0.064
0.044,0.063
0.043,0.063
0.046,0.064
0.043,0.066
0.042,0.067
0.045,0.067
0.043,0.068
0.042,0.068
0.044,0.068
0.043,0.068
0.042,0.068
0.043,0.067
0.042,0.066
0.041,0.065
0.042,0.063
0.040,0.065
0.040,0.066
0.041,0.068
0.039,0.068
0.039,0.068
0.041,0.069
0.038,0.069
0.038,0.069
0.040,0.068
0.038,0.068
0.039,0.066
0.040,0.065
0.039,0.065
0.039,0.064
0.040,0.064
0.038,0.064
0.039,0.064
0.040,0.065
0.036,0.066
0.038,0.067
0.038,0.069
0.036,0.069
0.036,0.068
0.036,0.069
0.035,0.067
0.035,0.067
0.036,0.067
0.034,0.064
0.036,0.064
0.035,0.064
0.034,0.062
0.035,0.063
0.034,0.065
0.034,0.063
0.035,0.066
0.034,0.067
0.033,0.065
0.034,0.066
0.032,0.065
0.032,0.062
0.032,0.064
0.031,0.064
0.031,0.061
0.031,0.063
0.030,0.063
0.030,0.061
0.030,0.062
0.030,0.060
0.028,0.059
0.027,0.060
0.026,0.059
0.026,0.059
0.025,0.060
0.024,0.060
0.025,0.059
0.025,0.060
0.024,0.058
0.024,0.059
0.023,0.061
0.023,0.061
0.022,0.062
0.021,0.062
0.022,0.062
0.022,0.063
0.021,0.063
0.021,0.062
0.020,0.063
0.021,0.065
0.019,0.064
0.018,0.064
0.016,0.065
0.016,0.064
0.014,0.065
0.013,0.062
0.013,0.062
0.011,0.062
0.011,0.062
0.011,0.061
0.009,0.062
0.008,0.062
0.009,0.063
0.007,0.063
0.006,0.062
0.006,0.063
0.004,0.062
0.004,0.061
0.004,0.059
0.002,0.058
0.002,0.058
0.001,0.059
0.001,0.059
-0.001,0.059
-0.002,0.060
-0.003,0.059
-0.002,0.060
-0.005,0.061
-0.005,0.061
-0.004,0.061
-0.006,0.061
-0.007,0.058
-0.009,0.058
-0.009,0.058
-0.010,0.057
-0.010,0.056
-0.013,0.056
-0.013,0.057
-0.011,0.060
-0.014,0.061
-0.015,0.062
-0.015,0.062
-0.014,0.062
-0.015,0.060
-0.015,0.061
-0.017,0.062
-0.017,0.061
-0.017,0.063
-0.018,0.060
-0.020,0.060
-0.019,0.061
-0.019,0.060
-0.020,0.060
-0.020,0.060
-0.019,0.061
-0.017,0.061
-0.017,0.063
-0.018,0.062
-0.017,0.063
-0.017,0.063
-0.017,0.062
-0.016,0.061
-0.016,0.062
-0.017,0.061
-0.016,0.061
-0.016,0.062
-0.017,0.060
-0.015,0.058
-0.015,0.060
-0.015,0.060
-0.015,0.058
-0.015,0.061
-0.015,0.062
-0.013,0.061
-0.013,0.064
-0.013,0.064
-0.012,0.066
-0.011,0.067
-0.012,0.064
-0.012,0.062
-0.012,0.062
-0.011,0.060
-0.012,0.060
-0.013,0.062
-0.012,0.062
-0.010,0.062
-0.010,0.062
-0.011,0.060
-0.011,0.060
-0.011,0.060
-0.010,0.058
-0.009,0.057
-0.011,0.058
-0.009,0.057
-0.009,0.058
-0.012,0.058
-0.009,0.055
-0.010,0.055
-0.010,0.053
-0.009,0.052
-0.010,0.052
-0.010,0.055
-0.008,0.053
-0.010,0.054
-0.009,0.053
-0.007,0.052
-0.010,0.054
-0.009,0.051
-0.010,0.051
-0.012,0.052
-0.010,0.049
-0.009,0.050
-0.012,0.051
-0.011,0.049
-0.010,0.050
-0.013,0.051
-0.011,0.048
-0.011,0.049
-0.013,0.050
-0.011,0.050
-0.011,0.052
-0.012,0.053
-0.011,0.052
-0.010,0.053
-0.013,0.053
-0.012,0.050
-0.013,0.050
-0.016,0.048
-0.013,0.047
-0.013,0.048
-0.015,0.048
-0.013,0.049
-0.014,0.051
-0.016,0.052
-0.013,0.053
-0.015,0.052
-0.016,0.052
-0.015,0.051
-0.018,0.050
-0.019,0.049
-0.019,0.049
-0.019,0.049
-0.020,0.049
-0.018,0.049
-0.020,0.050
-0.021,0.052
-0.019,0.054
-0.021,0.055
-0.021,0.055
-0.020,0.056
-0.022,0.056
-0.023,0.055
-0.022,0.055
-0.022,0.054
-0.022,0.053
-0.022,0.051
-0.023,0.051
-0.024,0.050
-0.023,0.049
-0.024,0.048
-0.026,0.048
-0.024,0.049
-0.025,0.050
-0.027,0.052
-0.026,0.053
-0.028,0.054
-0.029,0.056
-0.028,0.056
-0.029,0.056
-0.030,0.056
-0.029,0.055
-0.031,0.054
-0.032,0.053
-0.030,0.053
-0.031,0.053
-0.030,0.053
-0.030,0.054
-0.031,0.052
-0.030,0.051
-0.030,0.049
-0.032,0.047
-0.031,0.047
-0.029,0.047
-0.031,0.046
-0.029,0.047
-0.029,0.046
-0.030,0.045
-0.030,0.044
-0.029,0.045
-0.030,0.045
-0.030,0.044
-0.029,0.043
-0.031,0.042
-0.030,0.042
-0.029,0.041
-0.031,0.041
-0.030,0.042
-0.029,0.042
-0.030,0.043
-0.030,0.043
-0.029,0.042
-0.031,0.042
-0.031,0.042
-0.029,0.042
-0.031,0.043
-0.030,0.044
-0.029,0.043
-0.030,0.043
-0.030,0.043
-0.029,0.042
-0.029,0.042
-0.029,0.043
-0.028,0.040
-0.028,0.040
-0.027,0.040
-0.026,0.039
-0.026,0.039
-0.025,0.039
-0.024,0.037
-0.027,0.036
-0.025,0.035
-0.025,0.034
-0.027,0.034
-0.027,0.035
-0.027,0.034
-0.028,0.037
-0.027,0.036
-0.026,0.036
-0.028,0.036
-0.026,0.036
-0.025,0.036
-0.027,0.035
-0.025,0.034
-0.025,0.032
-0.028,0.033
-0.026,0.032
-0.025,0.032
-0.027,0.032
-0.025,0.030
-0.024,0.031
-0.026,0.032
-0.024,0.033
-0.025,0.034
-0.026,0.034
-0.024,0.035
-0.025,0.036
-0.025,0.036
-0.023,0.036
-0.024,0.037
-0.024,0.036
-0.021,0.036
-0.024,0.035
-0.023,0.033
-0.020,0.033
-0.023,0.034
-0.023,0.034
-0.021,0.034
-0.023,0.035
-0.023,0.034
-0.021,0.035
-0.023,0.035
-0.023,0.033
-0.020,0.032
-0.022,0.032
-0.022,0.032
-0.019,0.033
-0.021,0.034
-0.021,0.034
-0.020,0.036
-0.022,0.037
-0.023,0.036
-0.022,0.036
-0.024,0.036
-0.025,0.034
-0.023,0.034
-0.025,0.034
-0.024,0.034
-0.024,0.033
-0.026,0.032
-0.024,0.031
-0.023,0.032
-0.024,0.032
-0.024,0.031
-0.024,0.030
-0.027,0.030
-0.026,0.028
-0.027,0.028
-0.029,0.026
-0.029,0.025
-0.029,0.027
-0.032,0.026
-0.032,0.027
-0.031,0.028
-0.033,0.028
-0.033,0.028
-0.032,0.028
-0.034,0.026
-0.033,0.025
-0.033,0.025
-0.034,0.023
-0.035,0.023
-0.035,0.024
-0.036,0.024
-0.037,0.025
-0.037,0.026
-0.040,0.026
-0.039,0.026
-0.040,0.026
-0.041,0.025
-0.041,0.023
-0.041,0.023
-0.042,0.021
-0.042,0.020
-0.043,0.019
-0.044,0.020
-0.044,0.021
-0.045,0.021
-0.045,0.021
-0.045,0.023
-0.046,0.023
-0.046,0.023
-0.047,0.024
-0.047,0.023
-0.049,0.022
-0.048,0.024
-0.049,0.024
-0.050,0.023
-0.050,0.024
-0.051,0.023
-0.052,0.022
-0.052,0.023
-0.051,0.022
-0.051,0.020
-0.050,0.021
-0.050,0.021
-0.049,0.021
-0.050,0.022
-0.050,0.023
-0.050,0.023
-0.049,0.023
-0.048,0.023
-0.048,0.023
-0.046,0.023
-0.045,0.022
-0.046,0.021
-0.045,0.020
-0.044,0.021
-0.045,0.020
-0.044,0.019
-0.044,0.020
-0.043,0.020
-0.042,0.021
-0.042,0.022
-0.042,0.023
-0.041,0.022
-0.040,0.023
-0.040,0.023
-0.039,0.022
-0.038,0.023
-0.038,0.022
-0.036,0.022
-0.035,0.022
-0.035,0.023
-0.033,0.023
-0.033,0.022
-0.032,0.023
-0.030,0.023
-0.030,0.023
-0.029,0.021
-0.028,0.021
-0.028,0.022
-0.027,0.019
-0.025,0.020
-0.026,0.020
-0.025,0.019
-0.024,0.021
-0.025,0.022
-0.023,0.020
-0.022,0.021
-0.023,0.021
-0.023,0.019
-0.022,0.020
-0.022,0.019
-0.021,0.018
-0.021,0.019
-0.021,0.018
-0.018,0.018
-0.020,0.019
-0.019,0.017
-0.018,0.016
-0.020,0.017
-0.019,0.015
-0.018,0.016
-0.019,0.018
-0.018,0.017
-0.016,0.018
-0.017,0.020
-0.016,0.019
-0.014,0.019
-0.016,0.021
-0.015,0.019
-0.015,0.019
-0.016,0.020
-0.015,0.018
-0.015,0.017
-0.016,0.017
-0.015,0.015
-0.015,0.013
-0.015,0.012
-0.015,0.010
-0.015,0.010
-0.016,0.011
-0.014,0.011
-0.014,0.013
-0.015,0.014
-0.015,0.015
-0.015,0.017
-0.016,0.017
-0.015,0.016
-0.016,0.015
-0.015,0.016
-0.014,0.014
-0.015,0.014
-0.015,0.016
-0.015,0.016
-0.016,0.016
-0.018,0.015
-0.017,0.015
-0.019,0.014
-0.019,0.013
-0.020,0.012
-0.021,0.013
-0.021,0.011
-0.021,0.009
-0.022,0.008
-0.024,0.006
-0.023,0.005
-0.026,0.004
-0.027,0.004
-0.028,0.004
-0.031,0.006
-0.030,0.007
-0.031,0.007
-0.033,0.006
-0.033,0.005
-0.033,0.005
-0.035,0.004
-0.035,0.002
-0.035,0.001
-0.038,0.000
-0.036,0.000
-0.037,0.001
-0.039,0.002
-0.038,0.003
-0.039,0.005
-0.041,0.006
-0.039,0.006
-0.040,0.007
-0.041,0.008
-0.039,0.009
-0.039,0.010
-0.041,0.010
-0.040,0.010
-0.040,0.011
-0.041,0.009
-0.041,0.009
-0.041,0.010
-0.042,0.009
-0.041,0.009
-0.041,0.007
-0.042,0.006
-0.041,0.004
-0.041,0.003
-0.041,0.002
-0.040,0.002
-0.040,0.002
-0.039,0.003
-0.039,0.005
-0.039,0.005
-0.039,0.007
-0.039,0.008
-0.039,0.006
-0.040,0.005
-0.038,0.004
-0.038,0.002
-0.038,0.002
-0.037,0.003
-0.035,0.003
-0.035,0.005
-0.033,0.006
-0.031,0.006
-0.030,0.009
-0.029,0.008
-0.029,0.008
-0.030,0.009
-0.028,0.010
-0.028,0.010
-0.029,0.011
-0.029,0.010
-0.027,0.011
-0.027,0.013
-0.025,0.010
-0.024,0.010
-0.025,0.011
-0.022,0.009
-0.022,0.010
-0.024,0.010
-0.023,0.010
-0.023,0.010
-0.024,0.010
-0.022,0.008
-0.021,0.008
-0.022,0.007
-0.020,0.004
-0.020,0.004
-0.021,0.004
-0.018,0.004
-0.019,0.004
-0.020,0.006
-0.017,0.007
-0.018,0.009
-0.017,0.009
-0.015,0.007
-0.015,0.008
-0.015,0.007
-0.012,0.006
-0.015,0.005
-0.014,0.003
-0.012,0.003
-0.014,0.003
-0.014,0.002
-0.012,0.002
-0.013,0.003
-0.012,0.003
-0.009,0.002
-0.011,0.004
-0.010,0.003
-0.007,0.003
-0.010,0.004
-0.008,0.003
-0.005,0.003
-0.007,0.003
-0.005,0.001
-0.003,0.000
-0.005,-0.000
-0.005,-0.002
-0.003,-0.002
-0.004,-0.001
-0.003,-0.002
-0.002,-0.002
-0.004,-0.001
-0.002,-0.001
-0.002,0.000
-0.003,0.000
-0.002,0.000
-0.001,0.000
-0.003,0.000
-0.001,-0.000
-0.000,-0.000
-0.002,-0.000
0.000,-0.001
0.001,-0.001
0.000,-0.003
0.002,-0.002
0.003,-0.002
0.001,-0.003
0.003,-0.003
0.004,-0.002
0.003,-0.002
0.006,-0.003
0.005,-0.003
0.004,-0.003
0.007,-0.003
0.006,-0.002
0.005,-0.002
0.007,-0.001
0.007,-0.000
0.006,0.000
0.007,-0.001
0.008,-0.000
0.006,-0.001
0.008,-0.002
0.007,-0.002
0.006,-0.003
0.009,-0.004
0.008,-0.006
0.006,-0.007
0.009,-0.008
0.008,-0.008
0.007,-0.009
0.009,-0.009
0.008,-0.008
0.007,-0.008
0.009,-0.006
0.008,-0.005
0.007,-0.006
0.010,-0.004
0.008,-0.005
0.008,-0.006
0.008,-0.005
0.006,-0.005
0.007,-0.005
0.008,-0.004
0.006,-0.003
0.007,-0.003
0.010,-0.002
0.007,-0.002
0.009,-0.002
0.010,-0.002
0.008,-0.003
0.010,-0.005
0.011,-0.004
0.010,-0.005
0.012,-0.006
0.013,-0.004
0.012,-0.003
0.013,-0.003
0.013,-0.002
0.012,-0.003
0.013,-0.001
0.014,-0.000
0.013,-0.000
0.013,0.001
0.015,0.001
0.014,-0.000
0.013,-0.001
0.015,-0.002
0.015,-0.003
0.015,-0.003
0.016,-0.003
0.016,-0.004
0.016,-0.002
0.017,-0.002
0.017,-0.002
0.017,-0.001
0.018,-0.001
0.018,-0.002
0.018,-0.002
0.020,-0.003
0.019,-0.005
0.020,-0.005
0.021,-0.006
0.020,-0.006
0.020,-0.006
0.021,-0.007
0.021,-0.007
0.020,-0.006
0.023,-0.006
0.021,-0.004
0.021,-0.003
0.024,-0.002
0.022,0.001
0.023,0.002
0.024,0.002
0.023,0.003
0.023,0.002
0.026,-0.001
0.024,-0.002
0.025,-0.003
0.027,-0.004
0.025,-0.004
0.026,-0.005
0.026,-0.004
0.025,-0.004
0.025,-0.004
0.026,-0.003
0.025,-0.003
0.027,-0.003
0.027,-0.003
0.027,-0.002
0.028,-0.001
0.028,-0.002
0.027,-0.002
0.028,-0.002
