File Version,253.000000
0.028,-0.002
0.027,-0.004
0.030,-0.003
0.028,-0.003
0.029,-0.004
0.030,-0.004
0.028,-0.004
0.029,-0.007
0.031,-0.008
0.030,-0.008
0.031,-0.011
0.032,-0.010
0.031,-0.010
0.030,-0.010
0.032,-0.010
0.032,-0.008
0.031,-0.008
0.033,-0.007
0.032,-0.005
0.032,-0.005
0.034,-0.004
0.034,-0.005
0.033,-0.006
0.035,-0.007
0.035,-0.007
0.035,-0.009
0.037,-0.009
0.036,-0.008
0.037,-0.010
0.038,-0.009
0.038,-0.010
0.038,-0.011
0.041,-0.010
0.040,-0.011
0.039,-0.011
0.041,-0.009
0.040,-0.007
0.040,-0.008
0.041,-0.006
0.040,-0.006
0.040,-0.007
0.041,-0.006
0.039,-0.005
0.040,-0.005
0.041,-0.005
0.039,-0.005
0.041,-0.006
0.041,-0.005
0.040,-0.006
0.042,-0.007
0.043,-0.004
0.042,-0.005
0.043,-0.005
0.043,-0.005
0.042,-0.005
0.043,-0.006
0.042,-0.006
0.042,-0.007
0.043,-0.006
0.042,-0.004
0.043,-0.005
0.044,-0.004
0.043,-0.003
0.044,-0.003
0.047,-0.002
0.045,0.000
0.046,-0.001
0.047,-0.000
0.045,0.000
0.047,-0.003
0.047,-0.003
0.047,-0.003
0.048,-0.005
0.048,-0.005
0.048,-0.005
0.048,-0.005
0.048,-0.004
0.047,-0.003
0.048,-0.002
0.047,-0.001
0.047,-0.000
0.048,0.000
0.048,0.002
0.048,0.002
0.049,0.002
0.049,0.000
0.049,-0.000
0.050,-0.002
0.049,-0.003
0.050,-0.003
0.050,-0.004
0.049,-0.005
0.050,-0.005
0.050,-0.006
0.049,-0.006
0.050,-0.005
0.050,-0.004
0.050,-0.004
0.051,-0.002
0.051,-0.001
0.051,0.000
0.053,0.002
0.054,0.003
0.054,0.002
0.055,0.002
0.055,0.001
0.055,-0.001
0.055,-0.000
0.056,-0.001
0.056,-0.002
0.057,-0.001
0.056,-0.003
0.055,-0.002
0.056,-0.003
0.056,-0.002
0.054,-0.002
0.056,-0.001
0.056,-0.001
0.055,-0.001
0.057,-0.002
0.057,-0.002
0.056,-0.002
0.058,-0.003
0.057,-0.002
0.056,-0.001
0.057,-0.001
0.058,0.000
0.055,0.000
0.058,0.001
0.059,0.001
0.058,0.001
0.059,0.000
0.060,-0.001
0.059,-0.002
0.059,-0.002
0.061,-0.003
0.060,-0.002
0.061,-0.001
0.062,-0.001
0.061,-0.000
0.062,0.001
0.062,-0.001
0.064,0.000
0.064,0.002
0.066,0.001
0.065,0.003
0.067,0.004
0.069,0.004
0.068,0.006
0.070,0.005
0.071,0.004
0.070,0.004
0.071,0.001
0.072,-0.001
0.070,-0.000
0.072,-0.002
0.074,-0.002
0.073,-0.002
0.074,-0.002
0.075,-0.001
0.075,0.000
0.078,0.001
0.077,0.002
0.077,0.004
0.081,0.005
0.079,0.005
0.079,0.004
0.083,0.004
0.082,0.004
0.083,0.003
0.084,0.003
0.082,0.006
0.083,0.005
0.087,0.004
0.085,0.006
0.085,0.006
0.089,0.007
0.088,0.008
0.088,0.006
0.092,0.005
0.092,0.005
0.094,0.004
0.097,0.003
0.095,0.005
0.096,0.003
0.100,0.004
0.097,0.006
0.098,0.006
0.101,0.007
0.100,0.007
0.101,0.008
0.102,0.006
0.101,0.007
0.103,0.005
0.104,0.005
0.101,0.005
0.103,0.003
0.104,0.003
0.103,0.000
0.104,0.000
0.105,-0.002
0.102,-0.001
0.104,-0.002
0.107,-0.001
0.106,-0.002
0.109,-0.002
0.108,0.002
0.107,0.002
0.109,0.001
0.110,0.001
0.107,-0.001
0.109,-0.002
0.110,-0.002
0.107,-0.003
0.108,-0.004
0.106,-0.003
0.107,-0.005
0.107,-0.003
0.105,-0.002
0.104,-0.003
0.106,-0.001
0.105,-0.001
0.104,-0.003
0.107,-0.002
0.104,-0.001
0.105,-0.002
0.105,0.002
0.103,-0.001
0.105,-0.003
0.106,-0.004
0.104,-0.005
0.104,-0.009
0.104,-0.007
0.102,-0.007
0.103,-0.009
0.103,-0.005
0.101,-0.005
0.101,-0.004
0.099,-0.001
0.100,-0.002
0.100,-0.001
0.100,0.002
0.099,0.002
0.099,0.002
0.097,0.002
0.097,0.002
0.096,0.002
0.095,0.001
0.097,-0.001
0.095,0.000
0.096,0.001
0.097,-0.001
0.097,0.001
0.097,0.002
0.098,0.002
0.098,0.002
0.097,0.001
0.096,-0.001
0.095,-0.002
0.098,-0.003
0.098,-0.003
0.097,-0.001
0.097,0.001
0.097,0.002
0.098,0.004
0.098,0.004
0.099,0.007
0.098,0.007
0.099,0.007
0.098,0.008
0.097,0.007
0.099,0.007
0.099,0.005
0.099,0.004
0.100,0.002
0.099,0.004
0.099,0.003
0.101,0.003
0.099,0.005
0.098,0.005
0.101,0.007
0.099,0.008
0.101,0.006
0.101,0.007
0.101,0.009
0.101,0.010
0.103,0.011
0.101,0.011
0.101,0.010
0.105,0.010
0.104,0.009
0.105,0.008
0.105,0.008
0.105,0.008
0.106,0.008
0.105,0.010
0.105,0.008
0.106,0.008
0.105,0.008
0.105,0.006
0.106,0.005
0.104,0.007
0.104,0.006
0.107,0.005
0.105,0.007
0.107,0.008
0.108,0.009
0.108,0.011
0.108,0.012
0.109,0.014
0.111,0.014
0.110,0.013
0.112,0.013
0.112,0.013
0.111,0.013
0.112,0.013
0.113,0.015
0.112,0.014
0.113,0.014
0.113,0.015
0.113,0.014
0.114,0.013
0.114,0.013
0.114,0.013
0.116,0.013
0.116,0.015
0.117,0.013
0.117,0.014
0.117,0.015
0.117,0.013
0.118,0.014
0.117,0.015
0.118,0.015
0.117,0.017
0.116,0.018
0.117,0.016
0.117,0.017
0.117,0.017
0.117,0.015
0.118,0.016
0.116,0.016
0.117,0.015
0.117,0.017
0.115,0.019
0.116,0.016
0.116,0.017
0.115,0.017
0.117,0.015
0.117,0.016
0.117,0.015
0.119,0.014
0.117,0.016
0.117,0.015
0.119,0.015
0.117,0.017
0.117,0.016
0.118,0.016
0.116,0.018
0.116,0.016
0.116,0.016
0.114,0.017
0.115,0.014
0.115,0.015
0.113,0.015
0.114,0.014
0.115,0.015
0.113,0.016
0.115,0.014
0.115,0.016
0.113,0.016
0.114,0.015
0.114,0.016
0.112,0.019
0.114,0.019
0.114,0.019
0.113,0.021
0.116,0.019
0.115,0.018
0.114,0.017
0.114,0.015
0.114,0.016
0.113,0.017
0.114,0.019
0.112,0.020
0.112,0.021
0.113,0.021
0.113,0.021
0.112,0.021
0.114,0.021
0.114,0.022
0.114,0.022
0.115,0.023
0.114,0.023
0.114,0.023
0.115,0.023
0.114,0.023
0.113,0.024
0.114,0.023
0.113,0.023
0.113,0.023
0.114,0.023
0.114,0.023
0.114,0.023
0.115,0.024
0.115,0.025
0.115,0.026
0.116,0.025
0.114,0.026
0.114,0.028
0.113,0.028
0.111,0.028
0.110,0.028
0.110,0.028
0.109,0.028
0.109,0.029
0.109,0.028
0.110,0.027
0.110,0.027
0.110,0.025
0.110,0.024
0.110,0.024
0.111,0.023
0.110,0.023
0.110,0.024
0.112,0.025
0.111,0.026
0.113,0.028
0.113,0.028
0.112,0.029
0.113,0.029
0.113,0.029
0.113,0.030
0.113,0.031
0.113,0.032
0.112,0.033
0.113,0.033
0.114,0.035
0.113,0.035
0.114,0.034
0.114,0.035
0.113,0.034
0.114,0.033
0.115,0.033
0.115,0.032
0.116,0.034
0.117,0.034
0.116,0.036
0.117,0.036
0.118,0.036
0.118,0.036
0.119,0.036
0.120,0.036
0.118,0.037
0.119,0.039
0.119,0.039
0.119,0.040
0.119,0.041
0.120,0.040
0.120,0.041
0.122,0.041
0.123,0.039
0.123,0.040
0.125,0.041
0.126,0.040
0.127,0.041
0.127,0.042
0.128,0.041
0.128,0.042
0.129,0.041
0.130,0.040
0.130,0.040
0.131,0.039
0.133,0.038
0.132,0.039
0.133,0.039
0.133,0.038
0.132,0.039
0.134,0.039
0.134,0.039
0.133,0.042
0.135,0.041
0.136,0.042
0.133,0.043
0.136,0.041
0.137,0.042
0.134,0.043
0.137,0.041
0.138,0.041
0.135,0.043
0.137,0.040
0.137,0.041
0.134,0.041
0.136,0.041
0.135,0.041
0.134,0.042
0.136,0.042
0.135,0.043
0.135,0.044
0.138,0.044
0.136,0.046
0.136,0.045
0.138,0.044
0.134,0.045
0.133,0.044
0.135,0.042
0.132,0.041
0.132,0.039
0.133,0.040
0.130,0.041
0.131,0.040
0.132,0.041
0.129,0.042
0.129,0.042
0.131,0.041
0.127,0.041
0.128,0.040
0.128,0.040
0.124,0.040
0.124,0.039
0.125,0.038
0.122,0.037
0.122,0.036
0.123,0.038
0.119,0.038
0.119,0.039
0.119,0.041
0.116,0.041
0.116,0.043
0.117,0.044
0.115,0.045
0.116,0.045
0.117,0.046
0.114,0.046
0.115,0.047
0.114,0.048
0.112,0.048
0.114,0.048
0.113,0.048
0.112,0.047
0.113,0.047
0.112,0.048
0.110,0.047
0.109,0.046
0.110,0.046
0.107,0.045
0.108,0.046
0.107,0.045
0.105,0.045
0.106,0.045
0.105,0.045
0.104,0.045
0.106,0.046
0.104,0.047
0.104,0.045
0.105,0.047
0.104,0.047
0.104,0.047
0.106,0.048
0.105,0.048
0.106,0.046
0.106,0.047
0.104,0.046
0.105,0.044
0.106,0.046
0.105,0.045
0.105,0.045
0.107,0.048
0.106,0.046
0.106,0.046
0.107,0.047
0.106,0.047
0.105,0.047
0.105,0.048
0.104,0.047
0.103,0.049
0.104,0.051
0.105,0.052
0.105,0.054
0.106,0.055
0.107,0.055
0.106,0.055
0.107,0.054
0.108,0.054
0.107,0.054
0.108,0.054
0.107,0.054
0.108,0.054
0.109,0.053
0.108,0.052
0.109,0.054
0.110,0.054
0.110,0.054
0.110,0.054
0.112,0.055
0.112,0.056
0.112,0.056
0.115,0.056
0.114,0.058
0.114,0.057
0.115,0.058
0.114,0.059
0.114,0.057
0.115,0.058
0.114,0.057
0.114,0.057
0.117,0.058
0.115,0.058
0.114,0.057
0.116,0.058
0.114,0.059
0.114,0.058
0.114,0.060
0.113,0.061
0.113,0.060
0.114,0.062
0.113,0.061
0.113,0.061
0.113,0.062
0.112,0.062
0.113,0.061
0.112,0.063
0.111,0.062
0.111,0.061
0.111,0.061
0.109,0.058
0.110,0.058
0.108,0.057
0.106,0.056
0.108,0.058
0.106,0.059
0.106,0.058
0.107,0.058
0.106,0.059
0.106,0.058
0.106,0.057
0.105,0.059
0.104,0.058
0.106,0.058
0.103,0.059
0.103,0.059
0.104,0.058
0.102,0.059
0.101,0.058
0.101,0.059
0.101,0.058
0.099,0.058
0.100,0.059
0.099,0.060
0.099,0.061
0.099,0.061
0.098,0.062
0.097,0.061
0.097,0.061
0.097,0.061
0.097,0.059
0.096,0.059
0.096,0.060
0.096,0.059
0.095,0.060
0.094,0.062
0.096,0.062
0.094,0.063
0.094,0.064
0.095,0.062
0.094,0.062
0.093,0.061
0.093,0.059
0.093,0.060
0.092,0.060
0.093,0.059
0.091,0.060
0.092,0.061
0.092,0.060
0.090,0.062
0.091,0.061
0.093,0.062
0.090,0.062
0.091,0.061
0.092,0.062
0.089,0.062
0.089,0.060
0.088,0.060
0.086,0.060
0.087,0.059
0.086,0.059
0.085,0.060
0.085,0.060
0.085,0.062
0.083,0.062
0.085,0.063
0.084,0.065
0.082,0.064
0.084,0.065
0.084,0.066
0.083,0.066
0.084,0.065
0.083,0.065
0.081,0.065
0.082,0.066
0.079,0.067
0.078,0.069
0.079,0.071
0.079,0.073
0.078,0.073
0.078,0.074
0.077,0.073
0.077,0.073
0.077,0.072
0.076,0.071
0.075,0.070
0.076,0.071
0.075,0.070
0.075,0.071
0.076,0.073
0.075,0.073
0.074,0.073
0.075,0.072
0.075,0.072
0.074,0.072
0.075,0.071
0.075,0.071
0.074,0.073
0.075,0.073
0.074,0.073
0.074,0.075
0.074,0.075
0.074,0.075
0.073,0.077
0.074,0.079
0.074,0.078
0.072,0.078
0.073,0.076
0.074,0.074
0.072,0.074
0.073,0.073
0.073,0.073
0.071,0.074
0.073,0.074
0.072,0.073
0.071,0.074
0.072,0.074
0.071,0.073
0.071,0.074
0.072,0.073
0.071,0.072
0.071,0.072
0.072,0.071
0.071,0.071
0.071,0.071
0.073,0.070
0.071,0.071
0.070,0.071
0.071,0.073
0.069,0.072
0.068,0.072
0.070,0.071
0.068,0.072
0.068,0.073
0.070,0.072
0.069,0.072
0.068,0.073
0.071,0.071
0.069,0.070
0.068,0.070
0.070,0.069
0.069,0.070
0.069,0.070
0.070,0.070
0.069,0.072
0.067,0.073
0.069,0.073
0.066,0.074
0.066,0.076
0.068,0.075
0.067,0.075
0.067,0.076
0.068,0.075
0.066,0.075
0.065,0.074
0.067,0.073
0.064,0.075
0.063,0.075
0.064,0.075
0.062,0.077
0.062,0.076
0.064,0.075
0.062,0.075
0.062,0.074
0.065,0.073
0.063,0.073
0.064,0.072
0.065,0.072
0.063,0.074
0.064,0.072
0.065,0.072
0.062,0.072
0.063,0.071
0.063,0.073
0.062,0.072
0.063,0.070
0.063,0.071
0.060,0.071
0.062,0.069
0.062,0.069
0.059,0.071
0.062,0.071
0.061,0.073
0.059,0.073
0.061,0.075
0.060,0.075
0.058,0.074
0.061,0.075
0.059,0.075
0.059,0.074
0.060,0.075
0.058,0.077
0.058,0.076
0.059,0.077
0.056,0.078
0.055,0.076
0.057,0.077
0.055,0.076
0.055,0.074
0.057,0.075
0.054,0.075
0.055,0.073
0.056,0.073
0.055,0.073
0.054,0.072
0.057,0.075
0.054,0.075
0.055,0.074
0.055,0.074
0.053,0.072
0.053,0.071
0.054,0.071
0.051,0.071
0.052,0.070
0.052,0.071
0.051,0.071
0.051,0.072
0.053,0.073
0.051,0.073
0.052,0.075
0.053,0.076
0.052,0.076
0.053,0.076
0.053,0.075
0.052,0.073
0.051,0.072
0.051,0.072
0.049,0.072
0.050,0.072
0.050,0.072
0.049,0.070
0.049,0.071
0.050,0.071
0.050,0.072
0.049,0.073
0.050,0.075
0.049,0.074
0.049,0.075
0.049,0.075
0.048,0.075
0.047,0.075
0.047,0.074
0.046,0.073
0.046,0.071
0.047,0.071
0.045,0.070
0.046,0.070
0.045,0.071
0.045,0.071
0.046,0.073
0.045,0.074
0.045,0.072
0.044,0.074
0.044,0.073
0.044,0.071
0.044,0.073
0.044,0.073
0.044,0.074
0.044,0.075
0.044,0.076
0.045,0.076
0.046,0.075
0.045,0.073
0.046,0.070
0.046,0.071
0.047,0.069
0.046,0.068
0.047,0.069
0.046,0.069
0.047,0.069
0.047,0.070
0.048,0.070
0.047,0.070
0.047,0.071
0.047,0.071
0.046,0.072
0.047,0.071
0.047,0.070
0.047,0.069
0.046,0.067
0.047,0.066
0.045,0.065
0.045,0.064
0.044,0.064
0.043,0.063
0.043,0.063
0.044,0.063
0.043,0.063
0.044,0.063
0.044,0.064
0.044,0.063
0.044,0.063
0.044,0.064
0.043,0.062
0.044,0.062
0.043,0.063
0.042,0.062
0.044,0.062
0.042,0.061
0.043,0.060
0.043,0.060
0.043,0.060
0.042,0.060
0.044,0.062
0.042,0.063
0.041,0.061
0.043,0.062
0.041,0.062
0.041,0.062
0.042,0.063
0.040,0.065
0.039,0.064
0.039,0.066
0.037,0.066
0.036,0.064
0.036,0.065
0.035,0.063
0.036,0.062
0.035,0.062
0.034,0.062
0.035,0.063
0.034,0.064
0.033,0.064
0.034,0.063
0.033,0.066
0.033,0.064
0.034,0.063
0.033,0.064
0.032,0.062
0.033,0.062
0.032,0.062
0.032,0.060
0.033,0.059
0.032,0.060
0.032,0.058
0.032,0.059
0.032,0.061
0.030,0.060
0.030,0.060
0.030,0.060
0.029,0.060
0.028,0.059
0.027,0.060
0.028,0.060
0.028,0.061
0.027,0.061
0.027,0.061
0.028,0.061
0.027,0.062
0.027,0.061
0.027,0.060
0.025,0.060
0.025,0.057
0.024,0.057
0.023,0.058
0.023,0.056
0.022,0.057
0.021,0.057
0.021,0.056
0.020,0.057
0.019,0.058
0.019,0.057
0.019,0.058
0.017,0.058
0.017,0.056
0.016,0.057
0.016,0.056
0.016,0.056
0.015,0.057
0.014,0.058
0.014,0.057
0.013,0.058
0.012,0.057
0.013,0.056
0.011,0.058
0.010,0.057
0.010,0.058
0.007,0.057
0.008,0.057
0.009,0.059
0.005,0.059
0.006,0.058
0.007,0.060
0.003,0.060
0.005,0.057
0.003,0.057
-0.000,0.057
0.001,0.057
-0.002,0.057
-0.003,0.056
-0.002,0.056
-0.003,0.058
-0.005,0.059
-0.003,0.059
-0.006,0.061
-0.007,0.060
-0.005,0.059
-0.007,0.058
-0.007,0.056
-0.008,0.057
-0.009,0.058
-0.010,0.056
-0.010,0.057
-0.012,0.057
-0.012,0.056
-0.011,0.058
-0.014,0.057
-0.015,0.055
-0.015,0.057
-0.014,0.055
-0.014,0.055
-0.015,0.058
-0.016,0.057
-0.015,0.057
-0.015,0.058
-0.017,0.056
-0.017,0.056
-0.017,0.057
-0.017,0.057
-0.019,0.057
-0.019,0.058
-0.018,0.057
-0.018,0.059
-0.018,0.060
-0.018,0.058
-0.019,0.061
-0.017,0.059
-0.017,0.058
-0.018,0.058
-0.017,0.058
-0.017,0.058
-0.018,0.059
-0.016,0.059
-0.015,0.058
-0.016,0.059
-0.015,0.059
-0.014,0.058
-0.016,0.058
-0.016,0.059
-0.015,0.060
-0.016,0.060
-0.013,0.060
-0.015,0.059
-0.016,0.060
-0.012,0.059
-0.015,0.057
-0.016,0.056
-0.012,0.056
-0.014,0.056
-0.014,0.055
-0.013,0.054
-0.014,0.055
-0.014,0.055
-0.012,0.055
-0.015,0.057
-0.015,0.058
-0.012,0.059
-0.013,0.059
-0.012,0.056
-0.010,0.056
-0.010,0.056
-0.010,0.055
-0.008,0.053
-0.011,0.052
-0.010,0.052
-0.009,0.051
-0.011,0.053
-0.011,0.053
-0.010,0.054
-0.011,0.056
-0.011,0.056
-0.008,0.055
-0.011,0.056
-0.010,0.056
-0.008,0.055
-0.010,0.054
-0.010,0.052
-0.007,0.053
-0.009,0.052
-0.010,0.052
-0.009,0.052
-0.011,0.052
-0.010,0.053
-0.009,0.052
-0.010,0.051
-0.011,0.050
-0.010,0.051
-0.010,0.052
-0.010,0.050
-0.009,0.051
-0.011,0.053
-0.010,0.052
-0.010,0.052
-0.013,0.050
-0.011,0.050
-0.010,0.050
-0.013,0.049
-0.014,0.047
-0.013,0.048
-0.014,0.046
-0.013,0.046
-0.014,0.045
-0.015,0.043
-0.012,0.045
-0.014,0.045
-0.015,0.044
-0.014,0.045
-0.017,0.043
-0.017,0.040
-0.018,0.040
-0.020,0.039
-0.020,0.036
-0.019,0.038
-0.021,0.038
-0.021,0.036
-0.021,0.037
-0.023,0.037
-0.023,0.036
-0.024,0.037
-0.024,0.038
-0.026,0.037
-0.025,0.040
-0.026,0.041
-0.026,0.040
-0.027,0.041
-0.027,0.040
-0.026,0.039
-0.026,0.039
-0.027,0.038
-0.026,0.037
-0.027,0.037
-0.026,0.036
-0.027,0.037
-0.028,0.037
-0.028,0.037
-0.029,0.038
-0.030,0.040
-0.030,0.041
-0.029,0.042
-0.029,0.043
-0.029,0.042
-0.029,0.042
-0.028,0.042
-0.028,0.039
-0.028,0.038
-0.027,0.036
-0.027,0.034
-0.027,0.032
-0.027,0.031
-0.027,0.031
-0.028,0.031
-0.026,0.031
-0.027,0.031
-0.027,0.032
-0.026,0.033
-0.026,0.033
-0.026,0.033
-0.025,0.034
-0.025,0.035
-0.025,0.033
-0.023,0.035
-0.022,0.036
-0.022,0.036
-0.022,0.037
-0.022,0.039
-0.024,0.038
-0.024,0.037
-0.023,0.037
-0.024,0.036
-0.024,0.036
-0.025,0.035
-0.025,0.035
-0.024,0.035
-0.025,0.033
-0.025,0.033
-0.025,0.034
-0.025,0.034
-0.025,0.034
-0.024,0.036
-0.024,0.036
-0.024,0.037
-0.023,0.038
-0.024,0.038
-0.023,0.037
-0.025,0.036
-0.024,0.035
-0.023,0.034
-0.023,0.034
-0.023,0.032
-0.022,0.032
-0.022,0.033
-0.024,0.030
-0.023,0.030
-0.024,0.031
-0.025,0.030
-0.025,0.031
-0.026,0.032
-0.026,0.031
-0.026,0.031
-0.025,0.032
-0.026,0.030
-0.024,0.030
-0.025,0.031
-0.025,0.030
-0.023,0.030
-0.024,0.032
-0.024,0.033
-0.024,0.033
-0.024,0.034
-0.024,0.032
-0.023,0.032
-0.022,0.031
-0.024,0.030
-0.022,0.029
-0.022,0.031
-0.022,0.031
-0.021,0.032
-0.021,0.034
-0.020,0.034
-0.020,0.034
-0.020,0.033
-0.020,0.032
-0.019,0.031
-0.020,0.030
-0.021,0.028
-0.021,0.028
-0.022,0.028
-0.022,0.027
-0.022,0.027
-0.022,0.028
-0.021,0.027
-0.020,0.031
-0.021,0.032
-0.020,0.031
-0.021,0.032
-0.021,0.032
-0.021,0.029
-0.022,0.029
-0.022,0.028
-0.021,0.027
-0.022,0.029
-0.022,0.029
-0.021,0.029
-0.023,0.030
-0.023,0.029
-0.023,0.027
-0.025,0.028
-0.025,0.024
-0.024,0.022
-0.027,0.023
-0.025,0.023
-0.026,0.024
-0.028,0.025
-0.028,0.023
-0.027,0.024
-0.029,0.025
-0.028,0.023
-0.028,0.024
-0.030,0.024
-0.029,0.023
-0.029,0.024
-0.031,0.026
-0.030,0.024
-0.030,0.025
-0.033,0.025
-0.032,0.023
-0.033,0.023
-0.035,0.024
-0.034,0.023
-0.036,0.023
-0.037,0.023
-0.037,0.022
-0.038,0.021
-0.039,0.019
-0.039,0.018
-0.040,0.016
-0.042,0.015
-0.040,0.014
-0.042,0.013
-0.042,0.014
-0.042,0.015
-0.043,0.017
-0.043,0.019
-0.043,0.020
-0.044,0.020
-0.044,0.021
-0.042,0.021
-0.044,0.020
-0.044,0.019
-0.044,0.019
-0.045,0.019
-0.045,0.019
-0.046,0.018
-0.046,0.020
-0.047,0.021
-0.046,0.021
-0.046,0.022
-0.046,0.022
-0.045,0.021
-0.046,0.020
-0.046,0.020
-0.046,0.020
-0.046,0.020
-0.047,0.020
-0.046,0.020
-0.047,0.019
-0.046,0.019
-0.045,0.018
-0.046,0.018
-0.046,0.018
-0.045,0.017
-0.046,0.017
-0.045,0.017
-0.044,0.018
-0.045,0.017
-0.043,0.017
-0.042,0.018
-0.043,0.018
-0.041,0.018
-0.040,0.018
-0.041,0.018
-0.038,0.018
-0.038,0.018
-0.039,0.018
-0.037,0.019
-0.037,0.021
-0.038,0.021
-0.035,0.022
-0.035,0.023
-0.035,0.023
-0.033,0.023
-0.033,0.023
-0.033,0.022
-0.031,0.021
-0.031,0.019
-0.032,0.017
-0.030,0.018
-0.030,0.016
-0.030,0.016
-0.030,0.017
-0.029,0.017
-0.028,0.017
-0.028,0.017
-0.027,0.017
-0.026,0.017
-0.025,0.017
-0.025,0.015
-0.024,0.015
-0.023,0.014
-0.023,0.012
-0.023,0.011
-0.023,0.012
-0.022,0.011
-0.022,0.014
-0.022,0.015
-0.020,0.015
-0.021,0.018
-0.019,0.019
-0.019,0.019
-0.020,0.020
-0.019,0.018
-0.018,0.019
-0.020,0.019
-0.019,0.017
-0.018,0.015
-0.019,0.015
-0.018,0.012
-0.017,0.011
-0.018,0.012
-0.016,0.010
-0.016,0.010
-0.016,0.010
-0.013,0.009
-0.013,0.010
-0.014,0.010
-0.012,0.011
-0.013,0.012
-0.015,0.013
-0.012,0.013
-0.015,0.015
-0.015,0.013
-0.012,0.012
-0.014,0.011
-0.014,0.010
-0.013,0.009
-0.014,0.010
-0.015,0.011
-0.012,0.011
-0.014,0.012
-0.015,0.013
-0.013,0.012
-0.014,0.013
-0.016,0.014
-0.015,0.013
-0.017,0.012
-0.018,0.011
-0.017,0.010
-0.020,0.009
-0.020,0.010
-0.019,0.008
-0.020,0.008
-0.022,0.006
-0.021,0.004
-0.024,0.004
-0.025,0.003
-0.024,0.003
-0.026,0.004
-0.027,0.004
-0.026,0.005
-0.029,0.005
-0.028,0.004
-0.028,0.004
-0.031,0.003
-0.031,0.002
-0.030,0.003
-0.033,0.003
-0.033,0.002
-0.033,0.002
-0.036,0.003
-0.035,0.002
-0.035,0.002
-0.037,0.002
-0.036,0.001
-0.035,0.003
-0.036,0.002
-0.035,0.002
-0.035,0.003
-0.036,0.002
-0.035,0.002
-0.037,0.003
-0.038,0.002
-0.036,0.002
-0.038,0.002
-0.038,0.002
-0.037,0.003
-0.038,0.003
-0.039,0.001
-0.037,0.002
-0.038,0.002
-0.038,0.000
-0.037,0.001
-0.038,0.002
-0.037,-0.000
-0.036,0.001
-0.037,0.001
-0.035,0.000
-0.034,0.003
-0.035,0.003
-0.033,0.003
-0.032,0.006
-0.033,0.004
-0.031,0.004
-0.031,0.004
-0.030,0.004
-0.030,0.002
-0.030,0.002
-0.029,0.000
-0.030,-0.001
-0.029,-0.001
-0.030,-0.003
-0.029,-0.002
-0.029,-0.001
-0.028,-0.000
-0.028,-0.001
-0.029,0.001
-0.026,0.001
-0.027,0.001
-0.026,0.000
-0.025,-0.002
-0.024,-0.002
-0.023,-0.005
-0.023,-0.006
-0.022,-0.007
-0.022,-0.006
-0.021,-0.007
-0.022,-0.006
-0.021,-0.006
-0.022,-0.005
-0.021,-0.004
-0.020,-0.005
-0.019,-0.003
-0.018,-0.004
-0.017,-0.006
-0.016,-0.006
-0.016,-0.009
-0.016,-0.011
-0.017,-0.012
-0.018,-0.013
-0.016,-0.012
-0.016,-0.011
-0.016,-0.011
-0.015,-0.010
-0.014,-0.010
-0.013,-0.009
-0.013,-0.008
-0.011,-0.007
-0.011,-0.007
-0.010,-0.006
-0.010,-0.007
-0.010,-0.007
-0.010,-0.007
-0.009,-0.008
-0.009,-0.009
-0.010,-0.008
-0.009,-0.009
-0.009,-0.008
-0.009,-0.008
-0.008,-0.010
-0.007,-0.009
-0.007,-0.009
-0.007,-0.008
-0.006,-0.009
-0.007,-0.007
-0.005,-0.007
-0.005,-0.009
-0.004,-0.009
-0.004,-0.011
-0.003,-0.012
-0.003,-0.012
-0.004,-0.012
-0.002,-0.013
-0.002,-0.011
-0.002,-0.009
-0.001,-0.009
-0.001,-0.007
-0.000,-0.008
0.001,-0.008
0.001,-0.008
0.001,-0.010
0.003,-0.011
0.003,-0.010
0.004,-0.012
0.004,-0.012
0.004,-0.009
0.004,-0.010
0.004,-0.010
