File Version,253.000000
0.003,-0.008
0.003,-0.010
0.004,-0.010
0.003,-0.011
0.004,-0.012
0.004,-0.012
0.004,-0.011
0.006,-0.012
0.005,-0.011
0.005,-0.009
0.005,-0.012
0.005,-0.011
0.005,-0.010
0.006,-0.012
0.005,-0.011
0.006,-0.011
0.008,-0.012
0.006,-0.013
0.006,-0.015
0.007,-0.016
0.006,-0.016
0.007,-0.018
0.008,-0.017
0.006,-0.016
0.007,-0.016
0.009,-0.014
0.006,-0.012
0.007,-0.013
0.008,-0.012
0.007,-0.012
0.008,-0.014
0.009,-0.014
0.007,-0.013
0.009,-0.013
0.011,-0.013
0.009,-0.012
0.011,-0.012
0.012,-0.012
0.011,-0.012
0.012,-0.011
0.012,-0.011
0.010,-0.011
0.011,-0.011
0.011,-0.009
0.010,-0.009
0.011,-0.009
0.011,-0.009
0.010,-0.007
0.012,-0.007
0.012,-0.007
0.011,-0.007
0.013,-0.008
0.013,-0.009
0.011,-0.011
0.013,-0.012
0.012,-0.012
0.011,-0.013
0.012,-0.013
0.011,-0.014
0.010,-0.015
0.012,-0.016
0.012,-0.016
0.011,-0.017
0.013,-0.016
0.014,-0.014
0.013,-0.012
0.015,-0.009
0.015,-0.008
0.015,-0.007
0.017,-0.008
0.017,-0.008
0.016,-0.007
0.018,-0.008
0.018,-0.008
0.017,-0.009
0.019,-0.010
0.019,-0.011
0.018,-0.013
0.020,-0.013
0.019,-0.013
0.020,-0.015
0.022,-0.015
0.020,-0.016
0.021,-0.018
0.023,-0.016
0.021,-0.017
0.022,-0.016
0.024,-0.014
0.023,-0.015
0.024,-0.014
0.025,-0.014
0.024,-0.015
0.025,-0.015
0.025,-0.014
0.024,-0.014
0.024,-0.014
0.026,-0.014
0.023,-0.016
0.024,-0.015
0.026,-0.014
0.024,-0.014
0.024,-0.013
0.027,-0.011
0.026,-0.011
0.027,-0.009
0.029,-0.009
0.028,-0.010
0.029,-0.009
0.030,-0.010
0.029,-0.011
0.029,-0.011
0.030,-0.012
0.029,-0.013
0.028,-0.013
0.029,-0.014
0.029,-0.016
0.030,-0.015
0.031,-0.017
0.030,-0.018
0.031,-0.016
0.032,-0.016
0.031,-0.015
0.032,-0.013
0.034,-0.012
0.033,-0.011
0.033,-0.009
0.035,-0.009
0.034,-0.008
0.034,-0.010
0.036,-0.011
0.035,-0.011
0.036,-0.011
0.038,-0.012
0.037,-0.011
0.037,-0.009
0.039,-0.009
0.038,-0.008
0.039,-0.007
0.041,-0.006
0.040,-0.004
0.041,-0.005
0.041,-0.004
0.040,-0.004
0.041,-0.005
0.041,-0.005
0.039,-0.007
0.040,-0.007
0.040,-0.008
0.040,-0.009
0.041,-0.009
0.041,-0.009
0.041,-0.009
0.043,-0.006
0.043,-0.004
0.043,-0.003
0.045,-0.002
0.044,-0.002
0.043,-0.002
0.045,-0.002
0.043,-0.002
0.043,-0.002
0.043,-0.003
0.042,-0.003
0.042,-0.003
0.043,-0.003
0.043,-0.003
0.043,-0.003
0.046,-0.003
0.044,-0.004
0.044,-0.006
0.046,-0.005
0.046,-0.004
0.044,-0.006
0.046,-0.006
0.045,-0.005
0.044,-0.007
0.046,-0.008
0.044,-0.008
0.045,-0.009
0.046,-0.011
0.045,-0.011
0.044,-0.013
0.047,-0.012
0.046,-0.012
0.044,-0.012
0.047,-0.010
0.047,-0.009
0.047,-0.009
0.049,-0.007
0.048,-0.006
0.049,-0.007
0.050,-0.005
0.048,-0.006
0.048,-0.006
0.049,-0.005
0.048,-0.004
0.049,-0.005
0.051,-0.005
0.049,-0.006
0.050,-0.008
0.051,-0.007
0.050,-0.007
0.051,-0.008
0.053,-0.007
0.050,-0.009
0.052,-0.009
0.053,-0.009
0.052,-0.009
0.054,-0.010
0.055,-0.008
0.054,-0.007
0.056,-0.008
0.056,-0.006
0.055,-0.006
0.056,-0.006
0.056,-0.003
0.056,-0.003
0.057,-0.002
0.057,-0.001
0.056,-0.004
0.057,-0.005
0.056,-0.004
0.055,-0.007
0.056,-0.008
0.055,-0.007
0.056,-0.009
0.057,-0.008
0.055,-0.007
0.055,-0.007
0.056,-0.006
0.054,-0.005
0.055,-0.007
0.055,-0.007
0.053,-0.007
0.055,-0.010
0.056,-0.010
0.055,-0.010
0.057,-0.011
0.058,-0.009
0.057,-0.009
0.060,-0.010
0.060,-0.008
0.060,-0.009
0.062,-0.010
0.062,-0.009
0.063,-0.009
0.063,-0.009
0.064,-0.007
0.064,-0.007
0.065,-0.006
0.066,-0.005
0.068,-0.005
0.069,-0.006
0.068,-0.006
0.070,-0.008
0.069,-0.008
0.070,-0.009
0.072,-0.010
0.072,-0.011
0.072,-0.011
0.075,-0.009
0.075,-0.009
0.074,-0.008
0.075,-0.007
0.076,-0.005
0.076,-0.004
0.077,-0.006
0.077,-0.005
0.079,-0.006
0.079,-0.006
0.080,-0.007
0.080,-0.007
0.082,-0.006
0.083,-0.006
0.083,-0.006
0.083,-0.007
0.083,-0.006
0.086,-0.005
0.087,-0.003
0.088,-0.002
0.089,0.000
0.090,0.003
0.091,0.003
0.092,0.002
0.092,0.002
0.093,0.002
0.094,0.000
0.094,-0.000
0.094,-0.003
0.096,-0.005
0.097,-0.005
0.098,-0.009
0.098,-0.010
0.099,-0.010
0.099,-0.011
0.101,-0.011
0.100,-0.010
0.100,-0.011
0.101,-0.010
0.102,-0.009
0.102,-0.010
0.102,-0.009
0.102,-0.009
0.103,-0.007
0.103,-0.006
0.102,-0.008
0.102,-0.008
0.104,-0.007
0.104,-0.008
0.106,-0.009
0.104,-0.007
0.106,-0.007
0.107,-0.006
0.108,-0.006
0.108,-0.005
0.110,-0.004
0.111,-0.003
0.109,-0.004
0.110,-0.007
0.107,-0.006
0.109,-0.007
0.109,-0.009
0.107,-0.008
0.108,-0.007
0.108,-0.004
0.109,-0.002
0.109,-0.003
0.110,-0.002
0.109,0.000
0.111,-0.001
0.111,-0.003
0.108,-0.002
0.110,-0.003
0.109,-0.003
0.108,-0.003
0.106,-0.005
0.107,-0.003
0.106,-0.001
0.108,-0.003
0.108,-0.001
0.105,0.000
0.108,0.001
0.107,0.001
0.107,0.001
0.107,-0.001
0.107,-0.000
0.106,-0.000
0.105,-0.002
0.104,-0.001
0.103,-0.001
0.107,-0.001
0.105,0.000
0.104,0.001
0.106,0.002
0.103,0.004
0.103,0.004
0.104,0.002
0.102,0.004
0.102,0.004
0.104,0.004
0.100,0.005
0.101,0.003
0.101,0.003
0.100,0.004
0.102,0.003
0.102,0.002
0.099,0.004
0.101,0.003
0.102,0.004
0.099,0.002
0.102,0.001
0.101,0.004
0.100,0.004
0.101,0.004
0.100,0.004
0.101,0.003
0.101,0.004
0.101,0.004
0.098,0.003
0.099,0.004
0.099,0.004
0.097,0.002
0.100,0.003
0.098,0.002
0.098,0.002
0.100,0.003
0.099,0.004
0.098,0.003
0.101,0.003
0.101,0.004
0.100,0.003
0.101,0.003
0.101,0.002
0.101,0.001
0.102,0.001
0.101,0.001
0.101,-0.001
0.101,-0.000
0.101,-0.000
0.102,-0.001
0.103,0.002
0.102,0.003
0.103,0.004
0.104,0.006
0.102,0.005
0.105,0.004
0.107,0.005
0.106,0.004
0.108,0.003
0.108,0.004
0.108,0.004
0.108,0.004
0.108,0.006
0.108,0.004
0.109,0.006
0.111,0.006
0.110,0.006
0.110,0.007
0.111,0.007
0.111,0.007
0.111,0.007
0.112,0.007
0.113,0.007
0.113,0.008
0.114,0.009
0.115,0.010
0.115,0.012
0.117,0.011
0.117,0.010
0.117,0.009
0.118,0.008
0.117,0.008
0.117,0.009
0.119,0.010
0.119,0.012
0.119,0.013
0.121,0.013
0.120,0.013
0.120,0.013
0.121,0.012
0.119,0.011
0.119,0.011
0.120,0.010
0.117,0.010
0.118,0.011
0.119,0.011
0.118,0.013
0.118,0.014
0.119,0.015
0.118,0.015
0.118,0.015
0.119,0.015
0.117,0.015
0.118,0.014
0.119,0.013
0.118,0.013
0.120,0.013
0.119,0.014
0.118,0.014
0.119,0.015
0.119,0.016
0.118,0.016
0.118,0.017
0.118,0.017
0.117,0.017
0.118,0.016
0.118,0.017
0.117,0.016
0.118,0.017
0.117,0.018
0.117,0.017
0.117,0.018
0.117,0.019
0.116,0.020
0.117,0.020
0.115,0.021
0.115,0.020
0.115,0.019
0.114,0.019
0.114,0.018
0.115,0.019
0.115,0.020
0.114,0.020
0.115,0.021
0.115,0.021
0.115,0.021
0.115,0.020
0.115,0.021
0.115,0.019
0.115,0.020
0.115,0.020
0.115,0.018
0.117,0.018
0.116,0.017
0.116,0.016
0.116,0.017
0.115,0.017
0.115,0.016
0.115,0.018
0.114,0.018
0.115,0.017
0.116,0.019
0.114,0.020
0.115,0.019
0.116,0.021
0.114,0.021
0.116,0.021
0.115,0.024
0.114,0.024
0.114,0.023
0.114,0.025
0.113,0.024
0.113,0.022
0.113,0.023
0.112,0.021
0.113,0.020
0.111,0.022
0.111,0.021
0.112,0.023
0.111,0.027
0.111,0.026
0.112,0.027
0.110,0.029
0.110,0.027
0.112,0.028
0.111,0.028
0.112,0.027
0.112,0.027
0.110,0.028
0.111,0.026
0.111,0.027
0.110,0.027
0.110,0.027
0.110,0.028
0.111,0.028
0.111,0.027
0.112,0.027
0.113,0.028
0.114,0.026
0.114,0.027
0.113,0.027
0.114,0.028
0.113,0.030
0.114,0.031
0.114,0.033
0.113,0.034
0.113,0.035
0.115,0.035
0.114,0.034
0.115,0.034
0.116,0.033
0.116,0.034
0.116,0.034
0.117,0.034
0.116,0.035
0.116,0.034
0.117,0.032
0.118,0.032
0.118,0.032
0.119,0.032
0.121,0.033
0.122,0.034
0.122,0.033
0.123,0.033
0.124,0.032
0.126,0.033
0.126,0.033
0.127,0.034
0.127,0.034
0.127,0.035
0.128,0.036
0.128,0.037
0.128,0.039
0.128,0.038
0.129,0.039
0.130,0.039
0.130,0.039
0.131,0.038
0.132,0.039
0.134,0.038
0.134,0.038
0.134,0.039
0.134,0.039
0.133,0.037
0.133,0.036
0.134,0.037
0.135,0.035
0.134,0.035
0.136,0.035
0.136,0.036
0.137,0.037
0.138,0.037
0.137,0.037
0.137,0.037
0.137,0.037
0.137,0.037
0.135,0.037
0.136,0.036
0.137,0.036
0.136,0.037
0.137,0.036
0.136,0.038
0.136,0.039
0.136,0.037
0.135,0.037
0.134,0.036
0.134,0.035
0.135,0.035
0.133,0.035
0.134,0.035
0.135,0.035
0.134,0.036
0.134,0.036
0.134,0.035
0.133,0.035
0.133,0.035
0.133,0.033
0.132,0.034
0.132,0.034
0.131,0.032
0.130,0.034
0.129,0.035
0.128,0.036
0.128,0.036
0.128,0.036
0.129,0.036
0.127,0.036
0.127,0.036
0.127,0.036
0.127,0.037
0.127,0.036
0.126,0.037
0.125,0.038
0.123,0.038
0.122,0.038
0.120,0.038
0.120,0.038
0.119,0.037
0.118,0.037
0.116,0.035
0.116,0.034
0.115,0.035
0.115,0.034
0.115,0.036
0.114,0.037
0.114,0.037
0.114,0.037
0.113,0.039
0.113,0.039
0.113,0.041
0.113,0.044
0.112,0.044
0.112,0.045
0.111,0.047
0.112,0.047
0.110,0.047
0.109,0.049
0.110,0.048
0.109,0.049
0.108,0.049
0.108,0.048
0.108,0.048
0.107,0.047
0.108,0.045
0.107,0.046
0.107,0.047
0.109,0.046
0.109,0.047
0.109,0.048
0.110,0.047
0.110,0.049
0.109,0.049
0.110,0.049
0.109,0.049
0.109,0.049
0.111,0.049
0.108,0.050
0.108,0.051
0.109,0.051
0.107,0.053
0.109,0.053
0.110,0.054
0.109,0.055
0.111,0.054
0.112,0.055
0.110,0.056
0.111,0.056
0.112,0.057
0.110,0.059
0.112,0.059
0.112,0.061
0.109,0.062
0.111,0.061
0.112,0.061
0.110,0.060
0.112,0.058
0.112,0.057
0.111,0.058
0.114,0.058
0.113,0.057
0.112,0.058
0.114,0.058
0.114,0.059
0.115,0.060
0.116,0.061
0.117,0.062
0.117,0.063
0.119,0.063
0.118,0.062
0.118,0.061
0.119,0.059
0.118,0.057
0.117,0.055
0.117,0.054
0.116,0.054
0.115,0.053
0.117,0.054
0.116,0.054
0.115,0.056
0.116,0.056
0.115,0.057
0.115,0.058
0.115,0.058
0.115,0.058
0.114,0.060
0.115,0.061
0.114,0.062
0.114,0.063
0.114,0.062
0.113,0.061
0.112,0.061
0.112,0.059
0.111,0.057
0.110,0.059
0.111,0.058
0.110,0.057
0.109,0.058
0.110,0.058
0.109,0.056
0.108,0.058
0.108,0.057
0.108,0.058
0.107,0.060
0.107,0.060
0.106,0.061
0.105,0.062
0.105,0.061
0.103,0.062
0.102,0.063
0.102,0.064
0.100,0.064
0.101,0.065
0.100,0.064
0.099,0.064
0.100,0.063
0.101,0.063
0.100,0.062
0.100,0.062
0.101,0.061
0.099,0.061
0.100,0.060
0.101,0.060
0.098,0.062
0.098,0.063
0.098,0.066
0.095,0.068
0.095,0.070
0.095,0.069
0.092,0.069
0.094,0.068
0.094,0.066
0.093,0.066
0.093,0.066
0.095,0.066
0.093,0.065
0.093,0.065
0.094,0.064
0.092,0.064
0.092,0.063
0.093,0.063
0.091,0.064
0.091,0.064
0.091,0.064
0.089,0.064
0.090,0.064
0.091,0.064
0.088,0.063
0.089,0.063
0.089,0.064
0.087,0.065
0.088,0.064
0.089,0.065
0.086,0.065
0.087,0.064
0.086,0.065
0.084,0.065
0.085,0.065
0.084,0.066
0.082,0.066
0.083,0.066
0.082,0.066
0.080,0.066
0.082,0.065
0.081,0.066
0.079,0.064
0.081,0.064
0.079,0.065
0.078,0.065
0.080,0.066
0.078,0.066
0.078,0.067
0.081,0.068
0.079,0.069
0.079,0.067
0.081,0.067
0.079,0.067
0.078,0.064
0.080,0.064
0.077,0.066
0.078,0.064
0.078,0.066
0.075,0.067
0.076,0.067
0.078,0.069
0.076,0.068
0.077,0.067
0.078,0.069
0.077,0.069
0.077,0.069
0.077,0.070
0.076,0.070
0.076,0.070
0.075,0.070
0.074,0.070
0.074,0.069
0.074,0.070
0.072,0.069
0.072,0.070
0.073,0.070
0.071,0.069
0.072,0.070
0.073,0.071
0.071,0.071
0.073,0.071
0.073,0.071
0.073,0.071
0.074,0.069
0.074,0.068
0.073,0.066
0.074,0.067
0.074,0.067
0.073,0.066
0.073,0.065
0.072,0.066
0.072,0.065
0.072,0.066
0.071,0.067
0.072,0.066
0.073,0.067
0.072,0.066
0.072,0.064
0.073,0.065
0.072,0.064
0.073,0.063
0.072,0.064
0.071,0.065
0.070,0.065
0.070,0.066
0.069,0.067
0.069,0.067
0.068,0.069
0.069,0.071
0.070,0.072
0.070,0.073
0.070,0.072
0.068,0.073
0.068,0.073
0.068,0.071
0.067,0.071
0.068,0.070
0.068,0.070
0.066,0.071
0.067,0.070
0.067,0.071
0.066,0.071
0.065,0.070
0.066,0.070
0.065,0.070
0.065,0.069
0.066,0.069
0.064,0.069
0.065,0.069
0.066,0.069
0.065,0.069
0.065,0.069
0.064,0.069
0.064,0.069
0.064,0.069
0.063,0.070
0.062,0.070
0.063,0.070
0.062,0.070
0.062,0.069
0.062,0.069
0.061,0.069
0.061,0.067
0.061,0.068
0.060,0.069
0.061,0.067
0.062,0.068
0.061,0.069
0.061,0.067
0.062,0.067
0.061,0.068
0.061,0.066
0.062,0.067
0.062,0.068
0.062,0.067
0.062,0.069
0.061,0.070
0.062,0.068
0.062,0.070
0.060,0.070
0.061,0.068
0.060,0.069
0.059,0.068
0.059,0.065
0.058,0.066
0.058,0.065
0.059,0.063
0.057,0.066
0.058,0.065
0.060,0.067
0.058,0.069
0.059,0.069
0.060,0.069
0.058,0.071
0.059,0.068
0.059,0.069
0.056,0.071
0.057,0.070
0.058,0.070
0.055,0.071
0.056,0.071
0.056,0.072
0.055,0.074
0.055,0.072
0.056,0.073
0.055,0.073
0.055,0.071
0.055,0.071
0.054,0.070
0.054,0.069
0.053,0.070
0.053,0.071
0.053,0.071
0.052,0.071
0.052,0.071
0.052,0.069
0.052,0.069
0.052,0.068
0.052,0.068
0.051,0.067
0.050,0.067
0.050,0.067
0.049,0.069
0.049,0.071
0.049,0.071
0.048,0.071
0.047,0.071
0.048,0.071
0.046,0.071
0.047,0.070
0.047,0.070
0.046,0.068
0.046,0.068
0.046,0.067
0.045,0.067
0.046,0.067
0.047,0.067
0.047,0.066
0.047,0.066
0.048,0.068
0.047,0.068
0.046,0.067
0.046,0.066
0.046,0.065
0.048,0.065
0.047,0.064
0.047,0.064
0.047,0.064
0.048,0.063
0.047,0.063
0.047,0.062
0.047,0.062
0.048,0.061
0.049,0.062
0.049,0.062
0.049,0.062
0.050,0.062
0.049,0.063
0.049,0.062
0.049,0.062
0.049,0.061
0.048,0.060
0.049,0.062
0.049,0.062
0.047,0.064
0.049,0.064
0.048,0.064
0.046,0.064
0.048,0.062
0.049,0.062
0.046,0.061
0.048,0.060
0.047,0.060
0.046,0.061
0.047,0.059
0.047,0.062
0.046,0.062
0.047,0.062
0.046,0.061
0.045,0.061
0.046,0.061
0.045,0.060
0.044,0.060
0.045,0.060
0.043,0.059
0.043,0.059
0.043,0.059
0.041,0.059
0.041,0.059
0.041,0.060
0.040,0.059
0.039,0.060
0.041,0.061
0.040,0.061
0.040,0.062
0.040,0.061
0.039,0.061
0.039,0.062
0.039,0.061
0.039,0.060
0.037,0.061
0.038,0.060
0.038,0.060
0.037,0.062
0.037,0.063
0.038,0.064
0.037,0.066
0.037,0.067
0.038,0.067
0.036,0.069
0.037,0.068
0.038,0.068
0.037,0.070
0.038,0.068
0.038,0.068
0.037,0.069
0.037,0.067
0.037,0.067
0.036,0.068
0.036,0.067
0.037,0.066
0.036,0.066
0.037,0.065
0.036,0.065
0.035,0.065
0.035,0.065
0.034,0.065
0.034,0.065
0.035,0.064
0.033,0.064
0.033,0.064
0.035,0.063
0.032,0.062
0.032,0.062
0.033,0.061
0.031,0.062
0.031,0.061
0.031,0.060
0.029,0.060
0.028,0.060
0.029,0.061
0.026,0.061
0.026,0.062
0.026,0.062
0.023,0.062
0.023,0.061
0.023,0.061
0.019,0.062
0.021,0.062
0.022,0.061
0.018,0.060
0.020,0.058
0.022,0.057
0.019,0.056
0.019,0.054
0.019,0.054
0.017,0.055
0.016,0.053
0.015,0.054
0.012,0.056
0.013,0.056
0.013,0.056
0.008,0.056
0.011,0.055
0.011,0.056
0.009,0.056
0.008,0.055
0.008,0.055
0.005,0.054
0.005,0.052
0.004,0.052
-0.000,0.051
0.002,0.052
0.000,0.052
-0.002,0.051
-0.002,0.050
-0.003,0.050
-0.003,0.050
-0.003,0.050
-0.005,0.051
-0.006,0.052
-0.003,0.053
-0.005,0.052
-0.007,0.051
-0.006,0.052
-0.007,0.053
-0.008,0.054
-0.007,0.053
-0.009,0.056
-0.011,0.056
-0.010,0.057
-0.012,0.058
-0.014,0.058
-0.012,0.058
-0.013,0.059
-0.013,0.060
-0.011,0.059
-0.012,0.060
-0.013,0.059
-0.011,0.058
-0.013,0.056
-0.013,0.055
-0.013,0.057
-0.015,0.058
-0.016,0.058
-0.016,0.058
-0.016,0.058
-0.017,0.056
-0.015,0.055
-0.020,0.053
-0.020,0.052
-0.019,0.053
-0.020,0.052
-0.019,0.053
-0.019,0.054
-0.020,0.056
-0.020,0.054
-0.019,0.055
-0.021,0.053
-0.018,0.054
-0.018,0.055
-0.021,0.055
-0.021,0.057
-0.020,0.056
-0.020,0.058
-0.019,0.058
-0.020,0.058
-0.021,0.060
-0.021,0.061
-0.019,0.061
-0.020,0.058
-0.019,0.058
-0.016,0.057
-0.016,0.056
-0.017,0.056
-0.016,0.054
-0.016,0.053
-0.015,0.054
-0.013,0.053
-0.015,0.053
-0.016,0.055
-0.013,0.053
-0.014,0.054
-0.014,0.054
-0.012,0.053
-0.013,0.054
-0.012,0.053
-0.012,0.051
-0.013,0.050
-0.014,0.052
-0.011,0.050
-0.013,0.051
-0.014,0.051
-0.012,0.050
-0.014,0.051
-0.012,0.048
-0.010,0.048
-0.011,0.047
-0.010,0.047
-0.008,0.047
-0.009,0.049
-0.008,0.048
-0.005,0.049
-0.007,0.050
-0.007,0.049
-0.006,0.052
-0.009,0.052
-0.007,0.052
-0.006,0.052
-0.010,0.053
-0.009,0.053
-0.009,0.052
-0.012,0.053
-0.010,0.050
-0.010,0.050
-0.011,0.049
-0.010,0.048
-0.011,0.048
-0.012,0.046
-0.010,0.045
-0.011,0.044
-0.012,0.045
-0.009,0.043
-0.014,0.045
-0.013,0.045
-0.011,0.045
-0.013,0.045
-0.014,0.044
-0.013,0.045
-0.016,0.047
-0.018,0.045
-0.016,0.047
-0.019,0.047
-0.019,0.045
-0.017,0.046
-0.020,0.046
-0.021,0.046
-0.020,0.047
-0.020,0.045
-0.021,0.043
-0.020,0.044
-0.023,0.044
-0.024,0.044
-0.022,0.046
-0.025,0.046
-0.025,0.046
-0.025,0.047
-0.026,0.046
-0.026,0.045
-0.024,0.045
-0.026,0.043
-0.027,0.042
-0.027,0.042
-0.029,0.043
-0.028,0.042
-0.028,0.044
-0.030,0.044
-0.029,0.043
-0.029,0.043
-0.032,0.043
-0.031,0.042
-0.030,0.041
-0.032,0.040
-0.031,0.039
-0.031,0.039
-0.032,0.039
-0.032,0.037
-0.033,0.039
-0.033,0.039
-0.033,0.039
-0.033,0.042
-0.033,0.041
-0.032,0.041
-0.033,0.041
-0.033,0.040
-0.031,0.040
-0.031,0.041
-0.031,0.041
-0.029,0.043
-0.029,0.044
-0.029,0.043
-0.028,0.045
-0.029,0.046
-0.029,0.046
-0.029,0.048
-0.030,0.049
-0.029,0.048
-0.029,0.048
-0.030,0.047
-0.029,0.043
-0.029,0.043
-0.029,0.043
-0.027,0.041
-0.026,0.042
-0.026,0.042
-0.025,0.041
-0.024,0.041
-0.025,0.041
-0.025,0.041
-0.026,0.042
-0.026,0.042
-0.026,0.042
-0.026,0.042
-0.026,0.042
-0.026,0.041
-0.026,0.040
-0.026,0.039
-0.026,0.039
-0.028,0.038
-0.026,0.039
-0.027,0.040
-0.027,0.039
-0.027,0.039
-0.028,0.039
-0.027,0.037
-0.028,0.035
-0.029,0.033
-0.028,0.032
-0.027,0.032
-0.028,0.032
-0.028,0.032
-0.027,0.033
-0.029,0.033
-0.028,0.032
-0.028,0.032
-0.028,0.031
-0.027,0.030
-0.027,0.031
-0.026,0.030
-0.026,0.030
-0.026,0.031
-0.027,0.030
-0.026,0.031
-0.027,0.032
-0.027,0.032
-0.025,0.032
-0.026,0.032
-0.026,0.031
-0.024,0.030
-0.025,0.031
-0.025,0.029
-0.024,0.031
-0.024,0.031
-0.024,0.030
-0.025,0.031
-0.023,0.031
-0.022,0.031
-0.024,0.033
-0.023,0.034
-0.022,0.033
-0.023,0.034
-0.023,0.032
-0.023,0.030
-0.023,0.031
-0.023,0.029
-0.022,0.028
-0.024,0.030
-0.023,0.028
-0.022,0.028
-0.024,0.029
-0.023,0.027
-0.023,0.027
-0.025,0.028
-0.025,0.025
-0.024,0.025
-0.025,0.027
-0.023,0.026
-0.022,0.027
-0.024,0.028
-0.023,0.025
-0.023,0.026
-0.025,0.027
-0.025,0.025
-0.024,0.026
-0.026,0.027
-0.025,0.026
-0.025,0.026
-0.027,0.027
-0.025,0.025
-0.025,0.023
-0.027,0.023
-0.027,0.022
-0.027,0.022
-0.029,0.022
-0.029,0.021
-0.029,0.021
-0.031,0.021
-0.031,0.020
-0.032,0.020
-0.033,0.020
-0.033,0.019
-0.033,0.020
-0.034,0.020
-0.033,0.020
-0.035,0.020
-0.036,0.021
-0.035,0.021
-0.037,0.021
-0.038,0.020
-0.037,0.019
-0.039,0.020
-0.038,0.020
-0.039,0.020
-0.040,0.020
-0.040,0.020
-0.039,0.020
-0.041,0.020
-0.041,0.022
-0.041,0.020
-0.042,0.022
-0.042,0.023
-0.042,0.023
-0.043,0.023
-0.042,0.023
-0.041,0.023
-0.042,0.022
-0.041,0.023
-0.041,0.023
-0.042,0.022
-0.043,0.023
-0.043,0.023
-0.043,0.023
-0.044,0.024
-0.044,0.026
-0.045,0.025
-0.045,0.027
-0.045,0.026
-0.045,0.025
-0.045,0.027
-0.045,0.027
-0.046,0.026
-0.045,0.026
-0.046,0.026
-0.046,0.026
-0.046,0.024
-0.046,0.023
-0.047,0.022
-0.045,0.022
-0.046,0.021
-0.046,0.020
-0.045,0.019
-0.045,0.019
-0.046,0.019
-0.044,0.020
-0.042,0.021
-0.044,0.021
-0.041,0.022
-0.041,0.021
-0.042,0.021
-0.040,0.020
-0.040,0.019
-0.041,0.018
-0.040,0.016
-0.038,0.015
-0.040,0.014
-0.038,0.013
-0.036,0.014
-0.037,0.015
-0.036,0.014
-0.036,0.014
-0.036,0.014
-0.034,0.014
-0.033,0.013
-0.033,0.013
-0.032,0.015
-0.030,0.014
-0.030,0.014
-0.030,0.014
-0.029,0.014
-0.029,0.015
-0.027,0.015
-0.027,0.014
-0.027,0.015
-0.026,0.014
-0.026,0.014
-0.027,0.014
-0.025,0.013
-0.024,0.012
-0.023,0.013
-0.021,0.011
-0.020,0.010
-0.020,0.011
-0.018,0.011
-0.017,0.010
-0.019,0.010
-0.017,0.010
-0.017,0.009
-0.018,0.011
-0.016,0.010
-0.016,0.010
-0.018,0.012
-0.016,0.010
-0.016,0.011
-0.017,0.012
-0.016,0.011
-0.015,0.010
-0.017,0.011
-0.014,0.008
-0.015,0.007
-0.016,0.007
-0.013,0.005
-0.014,0.006
-0.016,0.006
-0.014,0.006
-0.015,0.006
-0.015,0.007
-0.014,0.006
-0.017,0.005
-0.017,0.005
-0.016,0.004
-0.018,0.004
-0.018,0.003
-0.015,0.002
-0.017,0.002
-0.017,0.001
-0.014,0.000
-0.018,0.001
-0.016,0.001
-0.015,0.001
-0.018,0.001
-0.018,0.001
-0.017,0.001
-0.020,0.003
-0.019,0.003
-0.018,0.005
-0.021,0.006
-0.020,0.004
-0.020,0.003
-0.023,0.003
-0.024,0.002
-0.023,0.002
-0.025,0.002
-0.026,0.000
-0.026,0.001
-0.028,-0.000
-0.028,-0.000
-0.028,-0.000
-0.030,-0.000
-0.029,0.000
-0.030,0.000
-0.031,0.000
-0.031,-0.000
-0.032,-0.000
-0.034,0.001
-0.033,0.003
-0.033,0.003
-0.037,0.003
-0.035,0.004
-0.035,0.003
-0.037,0.002
-0.036,0.001
-0.037,0.000
-0.037,-0.002
-0.036,-0.002
-0.037,-0.003
-0.038,-0.002
