File Version,253.000000
-0.036,-0.001
-0.036,-0.001
-0.038,-0.002
-0.036,-0.002
-0.036,-0.002
-0.038,-0.004
-0.037,-0.003
-0.037,-0.003
-0.039,-0.003
-0.037,-0.003
-0.037,-0.003
-0.039,-0.004
-0.038,-0.004
-0.038,-0.004
-0.040,-0.005
-0.038,-0.005
-0.038,-0.004
-0.039,-0.004
-0.037,-0.003
-0.037,-0.002
-0.037,-0.001
-0.034,0.000
-0.035,0.000
-0.034,0.000
-0.033,0.000
-0.033,-0.000
-0.034,-0.001
-0.031,0.000
-0.031,-0.001
-0.031,-0.000
-0.029,0.000
-0.028,-0.000
-0.028,0.000
-0.026,0.000
-0.027,0.000
-0.027,0.001
-0.025,0.001
-0.026,0.001
-0.026,0.001
-0.024,0.002
-0.025,0.001
-0.025,0.001
-0.023,0.003
-0.024,0.004
-0.024,0.004
-0.023,0.005
-0.024,0.006
-0.024,0.005
-0.022,0.006
-0.023,0.006
-0.023,0.005
-0.021,0.005
-0.022,0.003
-0.021,0.002
-0.020,0.002
-0.020,0.001
-0.020,0.001
-0.018,0.001
-0.020,0.002
-0.019,0.003
-0.017,0.002
-0.018,0.002
-0.017,0.001
-0.015,-0.001
-0.016,-0.002
-0.016,-0.003
-0.014,-0.003
-0.015,-0.003
-0.015,-0.004
-0.012,-0.006
-0.012,-0.005
-0.012,-0.005
-0.009,-0.007
-0.010,-0.006
-0.011,-0.005
-0.008,-0.004
-0.009,-0.003
-0.010,-0.001
-0.008,0.000
-0.008,0.001
-0.009,0.000
-0.007,-0.002
-0.007,-0.002
-0.008,-0.004
-0.007,-0.005
-0.007,-0.005
-0.007,-0.006
-0.004,-0.006
-0.005,-0.006
-0.004,-0.005
-0.002,-0.005
-0.004,-0.004
-0.003,-0.004
-0.002,-0.004
-0.003,-0.003
-0.003,-0.004
-0.001,-0.003
-0.004,-0.003
-0.002,-0.003
0.000,-0.004
-0.002,-0.005
-0.000,-0.007
0.000,-0.008
-0.001,-0.009
0.000,-0.010
0.001,-0.009
-0.000,-0.008
0.001,-0.008
0.002,-0.006
0.000,-0.006
0.003,-0.007
0.003,-0.007
0.003,-0.008
0.004,-0.009
0.004,-0.009
0.003,-0.011
0.004,-0.010
0.004,-0.010
0.004,-0.012
0.005,-0.011
0.003,-0.010
0.003,-0.011
0.005,-0.009
0.003,-0.008
0.004,-0.010
0.004,-0.008
0.003,-0.007
0.003,-0.008
0.005,-0.007
0.004,-0.007
0.004,-0.008
0.005,-0.007
0.003,-0.007
0.004,-0.009
0.004,-0.006
0.006,-0.008
0.006,-0.010
0.007,-0.009
0.008,-0.008
0.008,-0.007
0.008,-0.006
0.008,-0.005
0.008,-0.005
0.009,-0.006
0.008,-0.008
0.008,-0.010
0.009,-0.010
0.010,-0.013
0.009,-0.013
0.009,-0.013
0.010,-0.014
0.010,-0.015
0.010,-0.014
0.010,-0.015
0.011,-0.014
0.010,-0.015
0.010,-0.016
0.010,-0.016
0.010,-0.016
0.010,-0.016
0.010,-0.016
0.010,-0.016
0.010,-0.015
0.011,-0.016
0.011,-0.016
0.012,-0.018
0.013,-0.018
0.014,-0.018
0.014,-0.019
0.014,-0.016
0.015,-0.017
0.015,-0.017
0.015,-0.016
0.015,-0.015
0.015,-0.016
0.015,-0.017
0.015,-0.018
0.016,-0.018
0.017,-0.017
0.016,-0.015
0.017,-0.014
0.018,-0.012
0.017,-0.010
0.020,-0.009
0.019,-0.009
0.019,-0.008
0.020,-0.009
0.019,-0.008
0.020,-0.008
0.020,-0.011
0.019,-0.012
0.019,-0.012
0.019,-0.013
0.019,-0.014
0.019,-0.014
0.019,-0.015
0.019,-0.015
0.020,-0.014
0.020,-0.015
0.021,-0.015
0.021,-0.015
0.020,-0.015
0.021,-0.016
0.022,-0.015
0.022,-0.015
0.023,-0.016
0.023,-0.017
0.024,-0.018
0.024,-0.017
0.025,-0.016
0.024,-0.016
0.025,-0.017
0.025,-0.016
0.024,-0.018
0.025,-0.019
0.025,-0.018
0.027,-0.020
0.027,-0.021
0.026,-0.020
0.027,-0.021
0.029,-0.020
0.027,-0.019
0.029,-0.021
0.030,-0.021
0.030,-0.019
0.031,-0.021
0.030,-0.019
0.030,-0.018
0.032,-0.020
0.032,-0.020
0.032,-0.020
0.034,-0.020
0.033,-0.019
0.034,-0.020
0.036,-0.019
0.034,-0.018
0.036,-0.018
0.037,-0.017
0.036,-0.016
0.037,-0.016
0.038,-0.016
0.037,-0.015
0.037,-0.015
0.040,-0.014
0.038,-0.012
0.040,-0.011
0.041,-0.012
0.041,-0.011
0.042,-0.012
0.044,-0.013
0.043,-0.013
0.044,-0.013
0.045,-0.013
0.043,-0.013
0.044,-0.015
0.044,-0.016
0.042,-0.017
0.044,-0.019
0.043,-0.019
0.042,-0.018
0.043,-0.016
0.044,-0.015
0.042,-0.014
0.044,-0.014
0.044,-0.014
0.042,-0.015
0.045,-0.016
0.044,-0.015
0.042,-0.016
0.044,-0.018
0.044,-0.017
0.043,-0.018
0.044,-0.018
0.043,-0.016
0.042,-0.015
0.045,-0.015
0.043,-0.013
0.043,-0.013
0.046,-0.013
0.044,-0.012
0.045,-0.013
0.047,-0.011
0.044,-0.011
0.044,-0.011
0.046,-0.011
0.043,-0.012
0.044,-0.014
0.046,-0.013
0.042,-0.014
0.044,-0.016
0.046,-0.015
0.044,-0.016
0.045,-0.019
0.047,-0.018
0.044,-0.018
0.045,-0.020
0.046,-0.020
0.044,-0.020
0.045,-0.021
0.047,-0.020
0.046,-0.021
0.047,-0.020
0.048,-0.017
0.048,-0.017
0.047,-0.014
0.048,-0.012
0.048,-0.012
0.049,-0.012
0.049,-0.013
0.049,-0.015
0.050,-0.016
0.052,-0.017
0.051,-0.018
0.051,-0.018
0.052,-0.017
0.051,-0.018
0.053,-0.016
0.054,-0.015
0.053,-0.015
0.054,-0.012
0.054,-0.011
0.054,-0.011
0.054,-0.010
0.056,-0.010
0.055,-0.010
0.057,-0.010
0.058,-0.009
0.057,-0.009
0.058,-0.009
0.058,-0.009
0.058,-0.010
0.058,-0.009
0.059,-0.009
0.059,-0.011
0.059,-0.008
0.059,-0.009
0.059,-0.009
0.060,-0.006
0.059,-0.007
0.060,-0.008
0.060,-0.005
0.060,-0.005
0.060,-0.006
0.060,-0.004
0.060,-0.005
0.060,-0.007
0.061,-0.008
0.060,-0.011
0.060,-0.011
0.060,-0.010
0.061,-0.011
0.061,-0.011
0.061,-0.009
0.062,-0.010
0.063,-0.011
0.063,-0.011
0.064,-0.012
0.065,-0.009
0.065,-0.009
0.066,-0.009
0.065,-0.006
0.067,-0.005
0.068,-0.006
0.067,-0.007
0.069,-0.006
0.071,-0.006
0.071,-0.006
0.072,-0.005
0.073,-0.005
0.073,-0.006
0.075,-0.007
0.076,-0.006
0.075,-0.007
0.077,-0.006
0.077,-0.007
0.077,-0.008
0.078,-0.010
0.079,-0.011
0.080,-0.010
0.080,-0.011
0.082,-0.010
0.081,-0.011
0.083,-0.011
0.084,-0.011
0.083,-0.011
0.083,-0.010
0.083,-0.009
0.085,-0.008
0.085,-0.009
0.087,-0.010
0.087,-0.011
0.088,-0.010
0.088,-0.011
0.090,-0.012
0.092,-0.013
0.093,-0.014
0.095,-0.015
0.097,-0.015
0.096,-0.014
0.096,-0.014
0.098,-0.013
0.099,-0.013
0.098,-0.014
0.099,-0.012
0.098,-0.011
0.100,-0.013
0.100,-0.013
0.098,-0.013
0.101,-0.013
0.101,-0.010
0.102,-0.008
0.102,-0.008
0.104,-0.006
0.105,-0.005
0.104,-0.006
0.104,-0.004
0.104,-0.004
0.105,-0.005
0.106,-0.005
0.106,-0.008
0.104,-0.010
0.106,-0.008
0.106,-0.009
0.106,-0.009
0.105,-0.009
0.106,-0.011
0.107,-0.012
0.107,-0.013
0.107,-0.015
0.107,-0.015
0.107,-0.013
0.106,-0.013
0.107,-0.011
0.105,-0.007
0.106,-0.008
0.106,-0.007
0.105,-0.008
0.105,-0.011
0.105,-0.010
0.105,-0.008
0.105,-0.009
0.104,-0.008
0.102,-0.006
0.104,-0.008
0.104,-0.008
0.102,-0.010
0.101,-0.012
0.101,-0.012
0.100,-0.012
0.100,-0.015
0.098,-0.014
0.099,-0.011
0.100,-0.012
0.098,-0.009
0.098,-0.009
0.099,-0.009
0.098,-0.007
0.099,-0.008
0.099,-0.008
0.097,-0.006
0.098,-0.006
0.099,-0.006
0.095,-0.005
0.095,-0.005
0.097,-0.003
0.095,-0.002
0.096,-0.005
0.097,-0.004
0.096,-0.004
0.099,-0.004
0.099,-0.005
0.096,-0.004
0.098,-0.005
0.099,-0.004
0.095,-0.003
0.096,-0.006
0.096,-0.005
0.094,-0.005
0.096,-0.006
0.096,-0.006
0.095,-0.005
0.097,-0.004
0.098,-0.002
0.097,-0.001
0.097,-0.002
0.096,0.001
0.097,0.002
0.098,0.001
0.097,0.001
0.095,0.001
0.098,0.001
0.097,0.001
0.097,0.001
0.099,0.001
0.099,0.001
0.100,0.001
0.101,0.002
0.101,0.002
0.100,0.002
0.102,0.002
0.101,0.001
0.099,0.001
0.101,0.001
0.100,0.002
0.102,0.003
0.103,0.006
0.101,0.006
0.103,0.008
0.104,0.010
0.104,0.009
0.103,0.010
0.106,0.010
0.107,0.009
0.107,0.008
0.109,0.008
0.109,0.009
0.109,0.010
0.110,0.010
0.110,0.010
0.109,0.011
0.110,0.010
0.109,0.010
0.110,0.011
0.111,0.010
0.110,0.009
0.112,0.009
0.112,0.008
0.114,0.007
0.114,0.008
0.116,0.007
0.116,0.008
0.117,0.010
0.117,0.010
0.116,0.010
0.117,0.011
0.117,0.012
0.117,0.013
0.118,0.014
0.119,0.013
0.117,0.013
0.119,0.014
0.119,0.012
0.117,0.013
0.118,0.013
0.119,0.012
0.117,0.012
0.118,0.011
0.120,0.011
0.118,0.010
0.118,0.010
0.120,0.009
0.119,0.008
0.119,0.008
0.121,0.007
0.120,0.008
0.120,0.010
0.120,0.008
0.120,0.009
0.119,0.010
0.120,0.009
0.118,0.009
0.118,0.010
0.118,0.008
0.118,0.009
0.118,0.008
0.118,0.008
0.117,0.008
0.117,0.009
0.119,0.009
0.117,0.010
0.118,0.010
0.119,0.010
0.116,0.011
0.117,0.011
0.116,0.011
0.114,0.012
0.115,0.010
0.115,0.010
0.113,0.010
0.114,0.008
0.114,0.008
0.112,0.008
0.114,0.007
0.114,0.007
0.113,0.006
0.114,0.004
0.114,0.006
0.113,0.006
0.114,0.007
0.114,0.009
0.112,0.010
0.114,0.011
0.112,0.011
0.111,0.011
0.113,0.012
0.111,0.013
0.110,0.013
0.112,0.014
0.110,0.016
0.110,0.015
0.112,0.017
0.108,0.017
0.109,0.016
0.110,0.016
0.107,0.016
0.107,0.014
0.108,0.014
0.107,0.014
0.107,0.013
0.110,0.014
0.108,0.014
0.108,0.016
0.110,0.016
0.108,0.017
0.109,0.018
0.109,0.018
0.108,0.018
0.109,0.017
0.110,0.017
0.108,0.015
0.108,0.015
0.109,0.015
0.108,0.015
0.109,0.016
0.109,0.018
0.108,0.018
0.108,0.018
0.108,0.018
0.107,0.017
0.107,0.015
0.108,0.015
0.105,0.014
0.107,0.015
0.108,0.018
0.106,0.020
0.107,0.022
0.108,0.024
0.108,0.025
0.108,0.025
0.109,0.026
0.108,0.026
0.108,0.026
0.109,0.026
0.109,0.026
0.109,0.025
0.110,0.024
0.110,0.024
0.110,0.023
0.111,0.023
0.110,0.022
0.111,0.021
0.111,0.021
0.109,0.020
0.111,0.022
0.111,0.022
0.111,0.023
0.111,0.024
0.113,0.024
0.113,0.025
0.114,0.027
0.115,0.027
0.115,0.028
0.116,0.028
0.117,0.026
0.118,0.024
0.119,0.025
0.120,0.024
0.121,0.023
0.123,0.023
0.123,0.023
0.123,0.024
0.126,0.026
0.126,0.028
0.126,0.030
0.127,0.031
0.127,0.033
0.128,0.032
0.129,0.032
0.130,0.033
0.130,0.033
0.131,0.031
0.131,0.031
0.131,0.031
0.133,0.028
0.132,0.026
0.132,0.025
0.133,0.025
0.135,0.025
0.133,0.025
0.134,0.026
0.135,0.028
0.135,0.029
0.136,0.029
0.137,0.031
0.137,0.031
0.139,0.032
0.139,0.034
0.139,0.033
0.140,0.035
0.140,0.035
0.139,0.034
0.140,0.035
0.139,0.035
0.139,0.035
0.140,0.035
0.139,0.036
0.139,0.036
0.140,0.037
0.139,0.036
0.138,0.033
0.140,0.033
0.138,0.032
0.139,0.031
0.139,0.032
0.138,0.034
0.139,0.036
0.138,0.037
0.137,0.037
0.138,0.037
0.137,0.038
0.137,0.036
0.137,0.036
0.136,0.037
0.136,0.036
0.135,0.035
0.134,0.036
0.134,0.035
0.133,0.036
0.131,0.038
0.131,0.037
0.132,0.038
0.129,0.039
0.128,0.037
0.129,0.037
0.127,0.037
0.127,0.035
0.127,0.036
0.126,0.037
0.126,0.037
0.125,0.036
0.124,0.036
0.123,0.035
0.123,0.036
0.121,0.037
0.121,0.037
0.121,0.038
0.119,0.039
0.119,0.038
0.119,0.039
0.117,0.039
0.117,0.039
0.117,0.040
0.115,0.040
0.115,0.039
0.114,0.039
0.112,0.038
0.113,0.038
0.111,0.039
0.111,0.040
0.111,0.040
0.111,0.041
0.111,0.041
0.112,0.040
0.110,0.040
0.109,0.040
0.110,0.040
0.110,0.041
0.109,0.042
0.110,0.041
0.110,0.043
0.110,0.043
0.110,0.043
0.110,0.044
0.110,0.044
0.110,0.043
0.110,0.044
0.110,0.046
0.111,0.047
0.110,0.050
0.110,0.051
0.110,0.051
0.109,0.052
0.109,0.051
0.110,0.052
0.108,0.051
0.110,0.050
0.110,0.050
0.108,0.050
0.110,0.049
0.111,0.051
0.109,0.052
0.111,0.051
0.112,0.053
0.110,0.053
0.112,0.051
0.113,0.051
0.110,0.050
0.114,0.049
0.114,0.049
0.113,0.050
0.114,0.050
0.114,0.052
0.114,0.053
0.115,0.055
0.115,0.057
0.114,0.059
0.116,0.060
0.114,0.059
0.114,0.060
0.116,0.059
0.115,0.059
0.116,0.057
0.118,0.056
0.118,0.056
0.119,0.056
0.120,0.057
0.119,0.058
0.119,0.060
0.119,0.061
0.119,0.060
0.118,0.060
0.117,0.061
0.118,0.061
0.117,0.060
0.118,0.061
0.117,0.059
0.116,0.059
0.116,0.059
0.114,0.058
0.114,0.058
0.114,0.058
0.113,0.057
0.112,0.057
0.112,0.057
0.113,0.057
0.111,0.057
0.112,0.056
0.111,0.056
0.112,0.056
0.112,0.056
0.113,0.055
0.112,0.056
0.112,0.054
0.112,0.053
0.110,0.054
0.111,0.052
0.110,0.052
0.109,0.054
0.110,0.055
0.110,0.056
0.108,0.058
0.110,0.056
0.109,0.056
0.107,0.056
0.109,0.056
0.107,0.055
0.106,0.056
0.107,0.054
0.104,0.055
0.104,0.055
0.104,0.054
0.102,0.054
0.102,0.054
0.103,0.054
0.101,0.053
0.100,0.053
0.103,0.052
0.101,0.052
0.100,0.052
0.101,0.052
0.100,0.054
0.100,0.055
0.101,0.056
0.099,0.058
0.099,0.059
0.101,0.058
0.098,0.058
0.098,0.058
0.099,0.057
0.095,0.058
0.095,0.058
0.097,0.058
0.094,0.059
0.094,0.060
0.096,0.062
0.094,0.063
0.095,0.064
0.095,0.063
0.093,0.065
0.094,0.065
0.094,0.066
0.091,0.067
0.091,0.065
0.093,0.064
0.091,0.063
0.092,0.062
0.092,0.063
0.091,0.064
0.093,0.064
0.092,0.066
0.090,0.067
0.091,0.067
0.091,0.068
0.088,0.068
0.088,0.068
0.089,0.068
0.085,0.068
0.087,0.066
0.087,0.066
0.084,0.066
0.086,0.065
0.084,0.065
0.082,0.067
0.083,0.068
0.081,0.070
0.079,0.070
0.082,0.071
0.081,0.071
0.080,0.070
0.081,0.069
0.081,0.069
0.080,0.068
0.082,0.069
0.080,0.071
0.080,0.070
0.082,0.072
0.079,0.072
0.079,0.071
0.079,0.071
0.077,0.070
0.077,0.067
0.076,0.068
0.075,0.068
0.075,0.066
0.076,0.068
0.074,0.068
0.075,0.066
0.077,0.068
0.075,0.067
0.075,0.066
0.076,0.067
0.075,0.068
0.075,0.066
0.075,0.068
0.075,0.067
0.075,0.066
0.076,0.066
0.075,0.064
0.076,0.064
0.077,0.064
0.076,0.063
0.076,0.064
0.078,0.065
0.077,0.064
0.077,0.065
0.077,0.067
0.077,0.067
0.076,0.068
0.075,0.069
0.076,0.069
0.075,0.069
0.076,0.070
0.075,0.070
0.075,0.069
0.076,0.069
0.074,0.068
0.073,0.069
0.074,0.069
0.072,0.070
0.072,0.070
0.072,0.071
0.072,0.071
0.071,0.071
0.073,0.072
0.071,0.072
0.070,0.073
0.072,0.072
0.070,0.072
0.070,0.070
0.071,0.070
0.070,0.070
0.069,0.069
0.071,0.068
0.069,0.068
0.068,0.068
0.069,0.069
0.067,0.069
0.067,0.069
0.068,0.068
0.067,0.068
0.068,0.066
0.069,0.065
0.067,0.065
0.067,0.066
0.067,0.068
0.067,0.068
0.068,0.068
0.067,0.069
0.067,0.069
0.068,0.067
0.067,0.069
0.066,0.068
0.067,0.069
0.067,0.070
0.066,0.069
0.067,0.070
0.067,0.069
0.066,0.068
0.067,0.067
0.066,0.068
0.065,0.069
0.065,0.068
0.065,0.070
0.064,0.069
0.065,0.069
0.064,0.068
0.063,0.068
0.064,0.067
0.063,0.066
0.063,0.066
0.063,0.066
0.064,0.067
0.063,0.067
0.065,0.067
0.064,0.068
0.063,0.067
0.065,0.068
0.064,0.068
0.063,0.067
0.063,0.067
0.063,0.069
0.062,0.069
0.062,0.070
0.061,0.071
0.061,0.070
0.061,0.070
0.059,0.071
0.059,0.070
0.060,0.071
0.059,0.072
0.061,0.070
0.061,0.071
0.061,0.071
0.061,0.069
0.062,0.071
0.062,0.070
0.062,0.069
0.061,0.069
0.060,0.069
0.062,0.068
0.059,0.068
0.058,0.067
0.058,0.067
0.056,0.070
0.056,0.069
0.056,0.070
0.054,0.073
0.054,0.072
0.055,0.072
0.053,0.072
0.053,0.071
0.053,0.070
0.051,0.071
0.052,0.067
0.052,0.067
0.050,0.068
0.050,0.064
0.050,0.064
0.048,0.063
0.049,0.060
0.049,0.060
0.046,0.060
0.048,0.059
0.047,0.060
0.045,0.061
0.047,0.062
0.046,0.063
0.044,0.064
0.045,0.064
0.045,0.064
0.044,0.065
0.045,0.065
0.044,0.066
0.045,0.068
0.046,0.067
0.045,0.067
0.045,0.067
0.046,0.066
0.047,0.065
0.046,0.064
0.047,0.064
0.046,0.064
0.046,0.063
0.046,0.062
0.046,0.062
0.046,0.062
0.046,0.062
0.047,0.062
0.047,0.062
0.048,0.062
0.047,0.063
0.047,0.064
0.047,0.064
0.047,0.065
0.047,0.065
0.047,0.064
0.046,0.064
0.046,0.063
0.046,0.062
0.047,0.061
0.046,0.061
0.046,0.060
0.046,0.059
0.045,0.061
0.046,0.060
0.045,0.062
0.046,0.062
0.046,0.062
0.046,0.062
0.046,0.061
0.046,0.060
0.045,0.058
0.046,0.059
0.046,0.057
0.045,0.056
0.045,0.057
0.045,0.057
0.044,0.056
0.044,0.054
0.044,0.054
0.043,0.052
0.043,0.054
0.043,0.054
0.041,0.055
0.041,0.056
0.041,0.056
0.040,0.056
0.041,0.057
0.043,0.057
0.040,0.056
0.041,0.055
0.041,0.054
0.040,0.055
0.040,0.056
0.041,0.057
0.039,0.060
0.039,0.059
0.040,0.060
0.038,0.060
0.038,0.060
0.039,0.060
0.037,0.060
0.036,0.059
0.037,0.058
0.035,0.060
0.036,0.059
0.036,0.059
0.034,0.061
0.035,0.062
0.035,0.062
0.033,0.063
0.035,0.062
0.035,0.062
0.033,0.062
0.034,0.062
0.034,0.062
0.033,0.063
0.034,0.062
0.035,0.062
0.033,0.063
0.034,0.062
0.034,0.061
0.032,0.062
0.034,0.062
0.033,0.062
0.032,0.063
0.034,0.062
0.034,0.063
0.032,0.063
0.033,0.063
0.032,0.063
0.028,0.064
0.031,0.064
0.030,0.064
0.027,0.064
0.030,0.061
0.029,0.060
0.028,0.058
0.029,0.056
0.028,0.056
0.025,0.057
0.028,0.056
0.026,0.055
0.024,0.054
0.026,0.053
0.024,0.055
0.024,0.054
0.024,0.054
0.022,0.054
0.023,0.054
0.024,0.053
0.021,0.053
0.021,0.053
0.021,0.053
0.017,0.054
0.017,0.051
0.018,0.054
0.014,0.055
0.015,0.055
0.014,0.056
0.012,0.056
0.012,0.055
0.014,0.056
0.010,0.056
0.012,0.054
0.011,0.056
0.008,0.056
0.009,0.054
0.009,0.056
0.007,0.055
0.005,0.056
0.005,0.057
0.002,0.056
0.002,0.056
0.001,0.057
-0.001,0.057
0.000,0.058
-0.001,0.058
-0.003,0.055
-0.003,0.055
-0.002,0.054
-0.004,0.053
-0.005,0.055
-0.005,0.055
-0.007,0.055
-0.006,0.056
-0.007,0.053
-0.007,0.053
-0.007,0.054
-0.006,0.054
-0.009,0.054
-0.009,0.053
-0.009,0.052
-0.010,0.052
-0.011,0.052
-0.011,0.052
-0.012,0.054
-0.012,0.054
-0.011,0.053
-0.012,0.053
-0.011,0.053
-0.011,0.053
-0.014,0.052
-0.012,0.052
-0.012,0.050
-0.014,0.049
-0.013,0.049
-0.013,0.047
-0.016,0.046
-0.015,0.048
-0.016,0.047
-0.017,0.043
-0.015,0.044
-0.018,0.043
-0.017,0.043
-0.015,0.044
-0.016,0.044
-0.017,0.044
-0.014,0.046
-0.015,0.047
-0.016,0.046
-0.015,0.046
-0.017,0.044
-0.016,0.044
-0.014,0.045
-0.016,0.045
-0.017,0.046
-0.016,0.048
-0.016,0.049
-0.016,0.047
-0.016,0.048
-0.015,0.048
-0.015,0.048
-0.013,0.049
-0.016,0.047
-0.015,0.047
-0.012,0.049
-0.013,0.048
-0.014,0.048
-0.013,0.050
-0.013,0.050
-0.013,0.050
-0.011,0.049
-0.012,0.049
-0.012,0.049
-0.010,0.048
-0.010,0.046
-0.010,0.046
-0.008,0.047
-0.008,0.047
-0.009,0.049
-0.006,0.049
-0.007,0.050
-0.005,0.051
-0.003,0.050
-0.004,0.049
-0.005,0.049
-0.004,0.049
-0.006,0.047
-0.007,0.045
-0.005,0.043
-0.006,0.043
-0.007,0.042
-0.005,0.041
-0.007,0.041
-0.007,0.040
-0.005,0.041
-0.006,0.042
-0.007,0.042
-0.005,0.042
-0.008,0.044
-0.006,0.043
-0.005,0.044
-0.009,0.045
-0.007,0.045
-0.006,0.044
-0.009,0.043
-0.010,0.039
-0.008,0.037
-0.011,0.036
-0.010,0.034
-0.010,0.034
-0.013,0.034
-0.011,0.034
-0.011,0.035
-0.013,0.035
-0.013,0.036
-0.012,0.038
-0.015,0.039
-0.014,0.038
-0.014,0.038
-0.015,0.039
-0.013,0.039
-0.015,0.039
-0.017,0.038
-0.016,0.038
-0.016,0.038
-0.018,0.035
-0.017,0.034
-0.018,0.033
-0.019,0.031
-0.019,0.030
-0.021,0.032
-0.021,0.032
-0.021,0.034
-0.022,0.034
-0.022,0.031
-0.021,0.032
-0.023,0.030
-0.024,0.028
-0.022,0.030
-0.025,0.030
-0.026,0.027
-0.025,0.028
-0.028,0.029
-0.028,0.026
-0.028,0.027
-0.028,0.027
-0.028,0.024
-0.026,0.026
-0.028,0.025
-0.028,0.024
-0.027,0.026
-0.029,0.028
-0.029,0.028
-0.029,0.030
-0.029,0.031
-0.029,0.030
-0.029,0.031
-0.030,0.030
-0.029,0.030
-0.029,0.031
-0.031,0.030
-0.030,0.032
-0.030,0.033
-0.029,0.033
-0.030,0.034
-0.030,0.034
-0.029,0.033
-0.030,0.032
-0.028,0.031
-0.028,0.029
-0.027,0.030
-0.026,0.030
-0.026,0.030
-0.027,0.032
-0.027,0.033
-0.028,0.034
-0.029,0.034
-0.027,0.035
-0.028,0.034
-0.028,0.033
-0.027,0.033
-0.027,0.033
-0.028,0.030
-0.027,0.030
-0.028,0.029
-0.028,0.028
-0.026,0.028
-0.027,0.028
-0.028,0.029
-0.026,0.031
-0.027,0.033
-0.027,0.033
-0.027,0.033
-0.027,0.035
-0.027,0.034
-0.027,0.034
-0.028,0.032
-0.028,0.031
-0.026,0.029
-0.027,0.027
-0.027,0.024
-0.027,0.024
-0.027,0.023
-0.026,0.022
-0.027,0.023
-0.026,0.023
-0.025,0.023
-0.026,0.024
-0.026,0.024
-0.025,0.026
-0.026,0.026
-0.026,0.026
-0.025,0.026
-0.026,0.026
-0.027,0.026
-0.027,0.025
-0.027,0.025
-0.027,0.026
-0.027,0.025
-0.027,0.025
-0.028,0.025
-0.027,0.024
-0.027,0.023
-0.028,0.022
-0.027,0.021
-0.026,0.022
-0.026,0.021
-0.026,0.021
-0.026,0.021
-0.027,0.021
-0.026,0.020
-0.027,0.020
-0.027,0.019
-0.026,0.019
-0.027,0.021
-0.028,0.020
-0.026,0.021
-0.027,0.023
-0.027,0.022
-0.026,0.022
-0.026,0.023
-0.024,0.021
-0.024,0.021
-0.023,0.022
-0.022,0.021
-0.023,0.022
-0.023,0.020
-0.023,0.019
-0.023,0.020
-0.024,0.020
-0.023,0.020
-0.024,0.021
-0.023,0.021
-0.021,0.022
-0.023,0.024
-0.022,0.023
-0.021,0.024
-0.023,0.025
-0.022,0.024
-0.023,0.024
-0.025,0.024
-0.025,0.023
-0.024,0.022
-0.027,0.022
-0.026,0.022
-0.025,0.020
-0.027,0.021
-0.026,0.020
-0.025,0.021
-0.026,0.021
-0.026,0.019
-0.025,0.019
-0.027,0.018
-0.026,0.016
-0.027,0.015
-0.030,0.017
-0.029,0.016
-0.030,0.016
-0.032,0.017
-0.031,0.016
-0.031,0.017
-0.033,0.018
-0.032,0.017
-0.034,0.018
-0.037,0.018
-0.035,0.016
-0.036,0.016
-0.039,0.015
-0.037,0.013
-0.038,0.015
-0.040,0.014
-0.039,0.012
-0.040,0.013
-0.042,0.014
-0.040,0.013
-0.042,0.014
-0.043,0.015
-0.042,0.014
-0.043,0.014
-0.044,0.013
-0.043,0.013
-0.044,0.012
-0.045,0.010
-0.043,0.010
-0.045,0.011
-0.045,0.010
-0.043,0.011
-0.045,0.013
-0.044,0.013
-0.043,0.014
-0.046,0.013
-0.045,0.011
-0.044,0.011
-0.046,0.011
-0.045,0.010
-0.045,0.010
-0.047,0.009
-0.046,0.010
-0.046,0.010
-0.048,0.010
-0.048,0.010
-0.048,0.011
-0.048,0.010
-0.048,0.011
-0.047,0.012
-0.048,0.011
-0.047,0.011
-0.045,0.011
-0.045,0.010
-0.043,0.010
-0.043,0.008
