File Version,253.000000
-0.043,0.007
-0.043,0.008
-0.042,0.006
-0.043,0.007
-0.042,0.009
-0.041,0.008
-0.041,0.009
-0.041,0.010
-0.040,0.010
-0.040,0.010
-0.040,0.011
-0.038,0.012
-0.038,0.013
-0.038,0.014
-0.036,0.013
-0.038,0.013
-0.036,0.012
-0.035,0.011
-0.036,0.011
-0.034,0.011
-0.032,0.011
-0.034,0.011
-0.033,0.013
-0.031,0.013
-0.032,0.013
-0.030,0.012
-0.028,0.010
-0.029,0.011
-0.028,0.010
-0.026,0.010
-0.027,0.009
-0.026,0.008
-0.025,0.007
-0.026,0.007
-0.025,0.006
-0.024,0.006
-0.024,0.007
-0.023,0.006
-0.023,0.006
-0.023,0.006
-0.022,0.006
-0.022,0.007
-0.022,0.006
-0.020,0.007
-0.021,0.008
-0.020,0.006
-0.019,0.005
-0.020,0.005
-0.019,0.004
-0.018,0.003
-0.018,0.003
-0.018,0.001
-0.016,0.001
-0.018,0.000
-0.018,0.001
-0.016,0.001
-0.017,0.002
-0.018,0.002
-0.016,0.003
-0.017,0.003
-0.018,0.001
-0.016,0.000
-0.016,-0.001
-0.016,-0.003
-0.014,-0.003
-0.016,-0.003
-0.016,-0.003
-0.014,-0.002
-0.015,-0.000
-0.016,0.000
-0.014,0.002
-0.015,0.004
-0.016,0.005
-0.013,0.007
-0.015,0.007
-0.015,0.007
-0.015,0.006
-0.017,0.006
-0.017,0.004
-0.017,0.004
-0.018,0.004
-0.018,0.003
-0.016,0.005
-0.018,0.006
-0.018,0.004
-0.017,0.004
-0.020,0.005
-0.019,0.003
-0.019,0.003
-0.022,0.003
-0.022,0.001
-0.022,0.002
-0.024,0.001
-0.024,0.001
-0.025,0.002
-0.028,0.002
-0.027,0.002
-0.029,0.002
-0.030,0.002
-0.030,0.001
-0.031,0.002
-0.032,0.002
-0.031,0.003
-0.033,0.003
-0.035,0.001
-0.034,0.001
-0.035,-0.000
-0.037,-0.003
-0.036,-0.003
-0.037,-0.003
-0.038,-0.005
-0.038,-0.003
-0.039,-0.003
-0.039,-0.005
-0.038,-0.003
-0.039,-0.003
-0.040,-0.005
-0.039,-0.003
-0.041,-0.003
-0.041,-0.003
-0.041,-0.002
-0.042,-0.001
-0.041,-0.003
-0.040,-0.003
-0.041,-0.005
-0.040,-0.008
-0.040,-0.007
-0.040,-0.008
-0.040,-0.009
-0.039,-0.007
-0.039,-0.007
-0.039,-0.007
-0.038,-0.005
-0.039,-0.005
-0.039,-0.004
-0.039,-0.004
-0.039,-0.005
-0.037,-0.005
-0.037,-0.006
-0.036,-0.006
-0.035,-0.007
-0.035,-0.007
-0.032,-0.009
-0.033,-0.008
-0.033,-0.007
-0.032,-0.007
-0.032,-0.007
-0.032,-0.006
-0.031,-0.006
-0.031,-0.006
-0.031,-0.005
-0.030,-0.005
-0.030,-0.004
-0.029,-0.004
-0.029,-0.005
-0.029,-0.004
-0.028,-0.004
-0.027,-0.004
-0.026,-0.004
-0.025,-0.003
-0.025,-0.004
-0.025,-0.005
-0.025,-0.005
-0.024,-0.007
-0.024,-0.007
-0.023,-0.007
-0.022,-0.006
-0.022,-0.007
-0.021,-0.007
-0.020,-0.007
-0.020,-0.009
-0.018,-0.009
-0.018,-0.010
-0.018,-0.010
-0.016,-0.010
-0.017,-0.009
-0.017,-0.008
-0.015,-0.007
-0.015,-0.006
-0.015,-0.007
-0.013,-0.007
-0.013,-0.008
-0.012,-0.009
-0.011,-0.009
-0.012,-0.009
-0.011,-0.010
-0.010,-0.009
-0.011,-0.007
-0.010,-0.008
-0.009,-0.007
-0.009,-0.007
-0.009,-0.008
-0.007,-0.008
-0.007,-0.009
-0.006,-0.011
-0.005,-0.012
-0.005,-0.013
-0.004,-0.014
-0.004,-0.013
-0.003,-0.013
-0.003,-0.014
-0.003,-0.012
-0.003,-0.012
-0.003,-0.013
-0.003,-0.011
-0.003,-0.011
-0.002,-0.011
-0.002,-0.010
-0.002,-0.010
0.000,-0.011
0.000,-0.010
0.000,-0.013
0.001,-0.013
0.000,-0.012
-0.000,-0.013
-0.000,-0.013
-0.002,-0.012
-0.001,-0.013
-0.001,-0.013
-0.002,-0.012
-0.001,-0.013
-0.000,-0.013
-0.000,-0.012
-0.001,-0.013
0.001,-0.013
0.001,-0.011
0.000,-0.013
0.001,-0.014
0.000,-0.015
0.000,-0.017
0.001,-0.018
0.002,-0.019
0.002,-0.020
0.003,-0.019
0.002,-0.019
0.002,-0.019
0.003,-0.020
0.003,-0.019
0.002,-0.020
0.002,-0.020
0.002,-0.018
0.001,-0.018
0.002,-0.016
0.001,-0.014
0.002,-0.014
0.003,-0.012
0.003,-0.012
0.004,-0.013
0.005,-0.013
0.006,-0.013
0.007,-0.014
0.008,-0.012
0.008,-0.013
0.009,-0.014
0.009,-0.015
0.008,-0.016
0.009,-0.016
0.008,-0.015
0.007,-0.016
0.008,-0.016
0.008,-0.014
0.009,-0.016
0.009,-0.017
0.010,-0.017
0.011,-0.016
0.013,-0.016
0.013,-0.013
0.012,-0.013
0.013,-0.012
0.013,-0.011
0.013,-0.012
0.013,-0.013
0.013,-0.013
0.013,-0.015
0.013,-0.015
0.013,-0.015
0.014,-0.015
0.014,-0.014
0.013,-0.013
0.015,-0.013
0.016,-0.013
0.016,-0.012
0.017,-0.012
0.018,-0.012
0.019,-0.011
0.019,-0.012
0.020,-0.012
0.018,-0.012
0.019,-0.013
0.019,-0.013
0.017,-0.013
0.018,-0.014
0.017,-0.012
0.016,-0.013
0.017,-0.013
0.017,-0.013
0.017,-0.013
0.019,-0.014
0.019,-0.013
0.019,-0.013
0.022,-0.013
0.021,-0.012
0.021,-0.012
0.022,-0.012
0.023,-0.013
0.022,-0.015
0.023,-0.015
0.023,-0.017
0.023,-0.018
0.024,-0.018
0.024,-0.020
0.025,-0.020
0.025,-0.020
0.025,-0.020
0.025,-0.020
0.025,-0.018
0.026,-0.018
0.026,-0.017
0.025,-0.018
0.025,-0.020
0.025,-0.020
0.025,-0.022
0.026,-0.023
0.026,-0.023
0.026,-0.022
0.027,-0.022
0.027,-0.020
0.027,-0.018
0.028,-0.017
0.028,-0.015
0.028,-0.015
0.029,-0.014
0.029,-0.012
0.028,-0.014
0.030,-0.014
0.029,-0.013
0.030,-0.015
0.031,-0.017
0.030,-0.015
0.032,-0.016
0.032,-0.016
0.032,-0.015
0.034,-0.015
0.035,-0.015
0.033,-0.014
0.036,-0.016
0.035,-0.017
0.036,-0.018
0.038,-0.019
0.037,-0.019
0.037,-0.018
0.039,-0.018
0.038,-0.017
0.038,-0.017
0.039,-0.017
0.037,-0.017
0.037,-0.017
0.040,-0.018
0.037,-0.017
0.039,-0.017
0.041,-0.017
0.040,-0.017
0.041,-0.018
0.043,-0.018
0.042,-0.018
0.042,-0.019
0.044,-0.018
0.041,-0.016
0.043,-0.016
0.042,-0.017
0.041,-0.016
0.041,-0.016
0.041,-0.016
0.039,-0.015
0.040,-0.015
0.041,-0.015
0.039,-0.015
0.039,-0.013
0.040,-0.012
0.038,-0.011
0.039,-0.010
0.038,-0.011
0.037,-0.011
0.039,-0.013
0.039,-0.014
0.038,-0.015
0.041,-0.015
0.041,-0.015
0.040,-0.014
0.043,-0.014
0.042,-0.014
0.040,-0.013
0.043,-0.014
0.042,-0.012
0.040,-0.012
0.042,-0.011
0.042,-0.010
0.040,-0.010
0.043,-0.009
0.041,-0.009
0.039,-0.010
0.042,-0.010
0.041,-0.010
0.040,-0.011
0.042,-0.010
0.040,-0.009
0.041,-0.011
0.043,-0.008
0.040,-0.008
0.041,-0.009
0.042,-0.008
0.041,-0.008
0.041,-0.010
0.043,-0.009
0.042,-0.010
0.043,-0.012
0.044,-0.012
0.043,-0.012
0.043,-0.013
0.045,-0.012
0.044,-0.013
0.045,-0.013
0.047,-0.013
0.046,-0.013
0.047,-0.013
0.048,-0.012
0.048,-0.014
0.048,-0.013
0.050,-0.013
0.049,-0.013
0.049,-0.013
0.051,-0.011
0.051,-0.011
0.051,-0.010
0.052,-0.009
0.052,-0.009
0.052,-0.009
0.054,-0.009
0.053,-0.010
0.054,-0.010
0.055,-0.012
0.054,-0.012
0.055,-0.013
0.056,-0.014
0.055,-0.013
0.056,-0.011
0.057,-0.010
0.056,-0.008
0.057,-0.007
0.058,-0.006
0.057,-0.006
0.057,-0.008
0.059,-0.008
0.058,-0.009
0.059,-0.011
0.059,-0.011
0.059,-0.010
0.059,-0.010
0.060,-0.009
0.059,-0.008
0.060,-0.007
0.061,-0.006
0.061,-0.005
0.062,-0.004
0.063,-0.004
0.063,-0.005
0.063,-0.006
0.063,-0.007
0.062,-0.009
0.062,-0.009
0.061,-0.007
0.061,-0.007
0.062,-0.005
0.062,-0.003
0.063,-0.004
0.064,-0.004
0.067,-0.004
0.067,-0.005
0.069,-0.006
0.069,-0.006
0.070,-0.006
0.071,-0.007
0.072,-0.008
0.071,-0.008
0.073,-0.008
0.074,-0.008
0.074,-0.009
0.074,-0.009
0.075,-0.008
0.075,-0.008
0.077,-0.008
0.076,-0.008
0.077,-0.008
0.078,-0.006
0.080,-0.006
0.081,-0.004
0.080,-0.004
0.081,-0.003
0.081,-0.002
0.083,-0.003
0.083,-0.003
0.085,-0.005
0.087,-0.005
0.088,-0.004
0.088,-0.005
0.089,-0.005
0.092,-0.004
0.093,-0.007
0.093,-0.008
0.093,-0.007
0.094,-0.009
0.094,-0.006
0.093,-0.007
0.095,-0.005
0.095,-0.003
0.096,-0.000
0.096,-0.000
0.096,0.002
0.098,0.002
0.101,0.002
0.100,0.004
0.101,0.002
0.102,0.002
0.101,0.002
0.102,0.000
0.103,-0.001
0.103,0.001
0.103,0.001
0.103,0.000
0.102,0.001
0.102,-0.001
0.104,-0.002
0.103,-0.002
0.104,-0.003
0.104,-0.003
0.104,-0.001
0.104,-0.001
0.107,-0.002
0.107,0.001
0.107,0.000
0.107,0.000
0.106,0.000
0.108,0.000
0.109,-0.002
0.108,-0.002
0.109,-0.002
0.108,-0.002
0.106,0.000
0.106,-0.001
0.107,0.001
0.106,0.003
0.107,0.002
0.106,0.002
0.104,0.004
0.108,0.002
0.106,0.001
0.106,0.001
0.108,-0.001
0.107,0.002
0.106,0.003
0.107,0.002
0.106,0.002
0.104,0.003
0.106,0.001
0.104,0.001
0.101,0.002
0.103,0.001
0.101,0.002
0.101,0.001
0.101,-0.000
0.099,-0.001
0.098,-0.001
0.098,-0.003
0.097,-0.004
0.097,-0.006
0.098,-0.007
0.096,-0.006
0.096,-0.006
0.096,-0.006
0.094,-0.005
0.096,-0.008
0.097,-0.006
0.094,-0.004
0.095,-0.004
0.096,-0.003
0.093,-0.002
0.095,-0.005
0.095,-0.004
0.093,-0.004
0.095,-0.006
0.096,-0.005
0.093,-0.008
0.095,-0.008
0.096,-0.006
0.093,-0.006
0.094,-0.007
0.094,-0.003
0.092,-0.003
0.093,-0.003
0.093,-0.001
0.091,-0.002
0.093,0.000
0.093,0.001
0.092,-0.001
0.095,-0.002
0.095,-0.002
0.096,-0.002
0.097,-0.002
0.095,-0.002
0.095,-0.002
0.097,-0.003
0.098,-0.003
0.097,-0.003
0.097,-0.002
0.096,-0.001
0.096,-0.002
0.097,-0.001
0.096,-0.001
0.098,0.001
0.099,0.002
0.099,0.002
0.099,0.003
0.101,0.005
0.102,0.004
0.102,0.006
0.103,0.008
0.104,0.008
0.104,0.008
0.106,0.009
0.107,0.009
0.106,0.008
0.108,0.009
0.109,0.008
0.109,0.008
0.110,0.008
0.110,0.007
0.111,0.009
0.111,0.010
0.112,0.010
0.112,0.011
0.113,0.012
0.114,0.012
0.113,0.013
0.115,0.012
0.115,0.012
0.115,0.013
0.116,0.012
0.116,0.012
0.116,0.013
0.117,0.011
0.118,0.011
0.117,0.012
0.119,0.011
0.118,0.011
0.119,0.012
0.121,0.013
0.120,0.013
0.120,0.013
0.122,0.014
0.121,0.014
0.120,0.013
0.122,0.012
0.119,0.010
0.118,0.008
0.120,0.006
0.117,0.007
0.118,0.007
0.120,0.007
0.119,0.009
0.120,0.010
0.122,0.010
0.121,0.012
0.120,0.013
0.122,0.013
0.120,0.015
0.120,0.015
0.122,0.015
0.119,0.016
0.119,0.014
0.120,0.015
0.117,0.016
0.117,0.015
0.119,0.016
0.117,0.018
0.116,0.018
0.117,0.018
0.115,0.021
0.116,0.020
0.115,0.020
0.114,0.020
0.114,0.019
0.114,0.018
0.112,0.018
0.113,0.019
0.114,0.018
0.113,0.019
0.113,0.018
0.114,0.018
0.113,0.018
0.114,0.018
0.115,0.018
0.114,0.018
0.116,0.018
0.116,0.018
0.114,0.020
0.117,0.020
0.116,0.021
0.114,0.022
0.115,0.021
0.115,0.022
0.113,0.022
0.114,0.022
0.114,0.023
0.113,0.024
0.115,0.024
0.115,0.024
0.114,0.024
0.115,0.024
0.114,0.025
0.114,0.024
0.115,0.023
0.114,0.023
0.113,0.022
0.115,0.020
0.113,0.019
0.113,0.018
0.114,0.017
0.112,0.017
0.112,0.015
0.114,0.015
0.112,0.016
0.112,0.014
0.114,0.016
0.111,0.016
0.111,0.014
0.112,0.014
0.109,0.014
0.110,0.013
0.112,0.013
0.109,0.015
0.110,0.014
0.111,0.017
0.109,0.018
0.109,0.018
0.110,0.021
0.108,0.022
0.109,0.023
0.109,0.023
0.107,0.023
0.108,0.022
0.109,0.023
0.107,0.023
0.107,0.023
0.108,0.024
0.106,0.024
0.108,0.025
0.109,0.026
0.108,0.027
0.108,0.026
0.109,0.026
0.109,0.025
0.109,0.025
0.111,0.025
0.110,0.024
0.111,0.025
0.112,0.026
0.112,0.025
0.110,0.027
0.112,0.028
0.112,0.028
0.112,0.029
0.114,0.030
0.114,0.031
0.114,0.034
0.115,0.035
0.115,0.036
0.116,0.038
0.118,0.037
0.117,0.037
0.118,0.037
0.121,0.036
0.120,0.036
0.121,0.035
0.123,0.034
0.122,0.034
0.124,0.033
0.127,0.032
0.127,0.033
0.128,0.033
0.130,0.033
0.129,0.034
0.130,0.035
0.132,0.034
0.131,0.034
0.132,0.032
0.133,0.031
0.132,0.032
0.132,0.032
0.132,0.032
0.132,0.031
0.132,0.031
0.133,0.031
0.132,0.031
0.134,0.033
0.134,0.034
0.134,0.035
0.136,0.036
0.136,0.036
0.136,0.035
0.137,0.036
0.136,0.036
0.137,0.036
0.137,0.037
0.136,0.037
0.135,0.037
0.137,0.038
0.136,0.037
0.135,0.037
0.136,0.036
0.136,0.035
0.135,0.033
0.137,0.034
0.137,0.034
0.136,0.034
0.137,0.036
0.136,0.037
0.134,0.038
0.135,0.038
0.135,0.039
0.133,0.037
0.134,0.036
0.134,0.036
0.133,0.034
0.135,0.034
0.134,0.035
0.134,0.036
0.134,0.036
0.132,0.038
0.131,0.037
0.131,0.038
0.129,0.038
0.129,0.038
0.129,0.039
0.128,0.039
0.127,0.040
0.126,0.041
0.124,0.042
0.124,0.041
0.124,0.042
0.122,0.043
0.122,0.043
0.122,0.045
0.119,0.044
0.120,0.043
0.120,0.043
0.118,0.042
0.119,0.041
0.119,0.042
0.119,0.041
0.119,0.040
0.117,0.041
0.117,0.041
0.116,0.041
0.115,0.043
0.115,0.042
0.115,0.044
0.115,0.044
0.115,0.043
0.115,0.044
0.114,0.045
0.114,0.043
0.114,0.044
0.112,0.045
0.113,0.042
0.112,0.044
0.110,0.044
0.111,0.044
0.109,0.045
0.108,0.046
0.108,0.044
0.107,0.045
0.107,0.045
0.107,0.045
0.106,0.045
0.105,0.045
0.106,0.046
0.106,0.047
0.106,0.046
0.107,0.046
0.107,0.045
0.107,0.045
0.106,0.046
0.106,0.046
0.107,0.047
0.107,0.047
0.107,0.046
0.107,0.047
0.107,0.049
0.107,0.047
0.107,0.049
0.108,0.049
0.107,0.048
0.107,0.048
0.107,0.048
0.107,0.046
0.108,0.045
0.107,0.046
0.108,0.045
0.109,0.047
0.109,0.048
0.109,0.049
0.112,0.053
0.111,0.054
0.111,0.054
0.111,0.057
0.112,0.056
0.113,0.056
0.112,0.057
0.112,0.055
0.113,0.055
0.113,0.056
0.114,0.055
0.114,0.055
0.114,0.056
0.114,0.054
0.114,0.054
0.114,0.056
0.116,0.055
0.116,0.055
0.117,0.056
0.117,0.055
0.115,0.056
0.116,0.056
0.117,0.056
0.115,0.057
0.116,0.056
0.117,0.055
0.114,0.054
0.114,0.054
0.115,0.054
0.113,0.053
0.113,0.053
0.114,0.054
0.112,0.056
0.112,0.057
0.113,0.057
0.112,0.060
0.113,0.061
0.113,0.061
0.111,0.062
0.111,0.062
0.112,0.062
0.109,0.062
0.109,0.061
0.109,0.059
0.108,0.058
0.108,0.058
0.108,0.057
0.106,0.058
0.107,0.059
0.106,0.059
0.104,0.063
0.105,0.064
0.106,0.064
0.104,0.064
0.105,0.064
0.106,0.064
0.104,0.065
0.106,0.064
0.106,0.064
0.104,0.065
0.104,0.064
0.104,0.065
0.102,0.066
0.103,0.066
0.103,0.066
0.100,0.066
0.102,0.065
0.101,0.064
0.099,0.065
0.101,0.063
0.099,0.064
0.097,0.065
0.099,0.064
0.098,0.064
0.095,0.064
0.097,0.064
0.097,0.064
0.094,0.064
0.097,0.062
0.094,0.062
0.093,0.061
0.095,0.061
0.092,0.062
0.092,0.063
0.093,0.065
0.091,0.067
0.090,0.067
0.093,0.067
0.090,0.067
0.089,0.066
0.091,0.066
0.089,0.067
0.089,0.065
0.089,0.065
0.087,0.064
0.087,0.062
0.089,0.064
0.087,0.065
0.087,0.065
0.088,0.067
0.085,0.068
0.085,0.067
0.086,0.067
0.083,0.067
0.084,0.065
0.085,0.066
0.082,0.064
0.082,0.063
0.084,0.063
0.081,0.062
0.082,0.063
0.084,0.063
0.083,0.063
0.082,0.062
0.084,0.063
0.081,0.062
0.082,0.062
0.082,0.062
0.080,0.063
0.080,0.065
0.080,0.064
0.078,0.063
0.078,0.063
0.078,0.064
0.077,0.063
0.077,0.063
0.077,0.064
0.075,0.063
0.076,0.065
0.077,0.065
0.076,0.066
0.076,0.067
0.077,0.068
0.076,0.068
0.076,0.066
0.076,0.065
0.075,0.063
0.076,0.062
0.076,0.061
0.074,0.062
0.075,0.062
0.075,0.062
0.074,0.063
0.075,0.064
0.075,0.065
0.074,0.067
0.075,0.068
0.075,0.068
0.073,0.068
0.074,0.068
0.074,0.069
0.074,0.068
0.075,0.069
0.074,0.069
0.075,0.069
0.075,0.070
0.075,0.069
0.073,0.068
0.075,0.069
0.073,0.068
0.073,0.066
0.074,0.066
0.073,0.067
0.072,0.065
0.073,0.067
0.072,0.067
0.071,0.068
0.073,0.070
0.072,0.070
0.073,0.070
0.073,0.069
0.072,0.068
0.072,0.068
0.073,0.069
0.073,0.069
0.072,0.071
0.073,0.071
0.072,0.070
0.069,0.070
0.071,0.069
0.070,0.068
0.069,0.068
0.070,0.068
0.070,0.068
0.069,0.069
0.071,0.069
0.070,0.069
0.067,0.069
0.070,0.069
0.068,0.070
0.068,0.070
0.070,0.070
0.070,0.072
0.068,0.073
0.069,0.074
0.068,0.075
0.068,0.074
0.069,0.074
0.067,0.074
0.066,0.073
0.068,0.071
0.066,0.073
0.066,0.072
0.068,0.071
0.066,0.071
0.065,0.070
0.067,0.070
0.065,0.070
0.066,0.070
0.067,0.071
0.064,0.073
0.064,0.073
0.066,0.074
0.063,0.075
0.063,0.074
0.065,0.074
0.062,0.073
0.063,0.071
0.064,0.071
0.062,0.071
0.063,0.071
0.064,0.071
0.062,0.071
0.062,0.070
0.063,0.070
0.060,0.069
0.060,0.069
0.061,0.070
0.059,0.071
0.059,0.071
0.060,0.072
0.059,0.071
0.059,0.069
0.060,0.069
0.058,0.067
0.059,0.066
0.059,0.067
0.057,0.066
0.060,0.067
0.059,0.067
0.059,0.068
0.060,0.069
0.059,0.071
0.059,0.070
0.059,0.070
0.058,0.069
0.058,0.067
0.059,0.068
0.057,0.067
0.056,0.065
0.056,0.066
0.054,0.067
0.054,0.064
0.055,0.066
0.054,0.066
0.055,0.065
0.055,0.068
0.054,0.068
0.054,0.068
0.053,0.068
0.051,0.067
0.052,0.066
0.052,0.068
0.051,0.066
0.051,0.066
0.050,0.067
0.050,0.066
0.049,0.065
0.048,0.065
0.048,0.064
0.048,0.065
0.047,0.065
0.047,0.065
0.047,0.066
0.047,0.067
0.047,0.067
0.047,0.069
0.046,0.070
0.047,0.070
0.045,0.070
0.045,0.071
0.045,0.071
0.046,0.071
0.046,0.071
0.046,0.071
0.046,0.069
0.046,0.069
0.046,0.067
0.045,0.065
0.045,0.065
0.045,0.064
0.045,0.063
0.045,0.063
0.045,0.063
0.044,0.062
0.045,0.062
0.045,0.063
0.045,0.064
0.047,0.064
0.045,0.065
0.046,0.066
0.047,0.068
0.046,0.069
0.046,0.069
0.047,0.069
0.047,0.069
0.046,0.069
0.046,0.070
0.045,0.071
0.046,0.071
0.047,0.072
0.046,0.073
0.046,0.072
0.047,0.073
0.047,0.072
0.047,0.071
0.049,0.072
0.048,0.072
0.049,0.071
0.049,0.072
0.048,0.072
0.050,0.070
0.049,0.071
0.049,0.070
0.049,0.070
0.049,0.069
0.048,0.067
0.048,0.067
0.048,0.068
0.046,0.067
0.048,0.067
0.048,0.068
0.047,0.066
0.049,0.065
0.048,0.065
0.047,0.064
0.047,0.064
0.046,0.063
0.044,0.062
0.045,0.061
0.044,0.061
0.044,0.062
0.043,0.062
0.043,0.065
0.043,0.065
0.043,0.066
0.043,0.067
0.041,0.066
0.042,0.066
0.041,0.065
0.041,0.065
0.041,0.066
0.041,0.067
0.041,0.066
0.041,0.067
0.040,0.067
0.040,0.067
0.040,0.068
0.039,0.069
0.039,0.070
0.039,0.071
0.037,0.071
0.038,0.069
0.037,0.069
0.036,0.068
0.036,0.065
0.037,0.066
0.036,0.067
0.037,0.064
0.037,0.066
0.035,0.067
0.037,0.065
0.036,0.066
0.036,0.066
0.037,0.064
0.035,0.066
0.035,0.065
0.035,0.064
0.033,0.065
0.032,0.064
0.033,0.062
0.030,0.062
0.030,0.059
0.031,0.057
0.028,0.057
0.029,0.054
0.029,0.055
0.027,0.056
0.028,0.054
0.029,0.056
0.026,0.057
0.027,0.057
0.027,0.058
0.024,0.058
0.025,0.058
0.025,0.059
0.023,0.059
0.023,0.058
0.023,0.058
0.020,0.058
0.021,0.057
0.021,0.058
0.019,0.058
0.021,0.058
0.019,0.058
0.018,0.058
0.019,0.057
0.018,0.057
0.017,0.057
0.017,0.057
0.016,0.057
0.015,0.054
0.016,0.054
0.014,0.053
0.013,0.051
0.012,0.050
0.010,0.051
0.010,0.051
0.010,0.049
0.009,0.049
0.007,0.047
0.008,0.049
0.004,0.049
0.004,0.049
0.005,0.050
0.003,0.051
0.002,0.052
0.002,0.051
0.000,0.051
-0.001,0.051
-0.001,0.052
-0.002,0.051
-0.003,0.053
-0.004,0.054
-0.005,0.056
-0.004,0.058
-0.005,0.057
-0.006,0.057
-0.005,0.058
-0.004,0.057
-0.005,0.057
-0.007,0.057
-0.007,0.056
-0.007,0.054
-0.008,0.055
-0.009,0.055
-0.011,0.056
-0.011,0.058
-0.011,0.058
-0.013,0.057
-0.014,0.058
-0.013,0.059
-0.014,0.060
-0.015,0.060
-0.014,0.059
-0.015,0.058
-0.014,0.057
-0.014,0.055
-0.015,0.053
-0.015,0.054
-0.013,0.054
-0.015,0.055
-0.015,0.055
-0.014,0.055
-0.016,0.057
-0.016,0.058
-0.016,0.057
-0.017,0.058
-0.016,0.057
-0.015,0.056
-0.016,0.056
-0.017,0.055
-0.016,0.056
-0.017,0.058
-0.016,0.057
-0.015,0.056
-0.017,0.057
-0.016,0.058
-0.014,0.058
-0.015,0.058
-0.015,0.057
-0.013,0.057
-0.014,0.057
-0.014,0.056
-0.013,0.054
-0.016,0.055
-0.013,0.053
-0.013,0.053
-0.015,0.053
-0.013,0.053
-0.011,0.055
-0.013,0.056
-0.012,0.055
-0.011,0.055
-0.011,0.057
-0.009,0.056
-0.009,0.055
-0.011,0.055
-0.009,0.053
-0.008,0.054
-0.012,0.053
-0.010,0.052
-0.009,0.054
-0.011,0.055
-0.008,0.054
-0.009,0.053
-0.010,0.053
-0.008,0.051
-0.010,0.052
-0.011,0.050
-0.008,0.050
-0.010,0.051
-0.010,0.050
-0.007,0.050
-0.010,0.049
-0.011,0.049
-0.007,0.049
-0.011,0.049
-0.010,0.046
-0.010,0.049
-0.013,0.049
-0.011,0.047
-0.009,0.048
-0.011,0.047
-0.009,0.046
-0.008,0.047
-0.012,0.048
-0.012,0.046
-0.011,0.047
-0.012,0.047
-0.011,0.045
-0.012,0.047
-0.014,0.047
-0.014,0.047
-0.013,0.048
-0.015,0.046
-0.014,0.045
-0.013,0.047
-0.015,0.047
-0.015,0.046
-0.016,0.047
-0.015,0.046
-0.016,0.047
-0.016,0.045
-0.018,0.045
-0.018,0.046
-0.017,0.046
-0.018,0.046
-0.017,0.047
-0.018,0.049
-0.020,0.047
-0.021,0.047
-0.021,0.048
-0.022,0.047
-0.023,0.049
-0.022,0.049
-0.024,0.049
-0.024,0.049
-0.024,0.050
-0.026,0.051
-0.025,0.052
-0.024,0.051
-0.025,0.050
-0.025,0.050
-0.025,0.049
-0.026,0.048
-0.026,0.048
-0.026,0.047
-0.027,0.048
-0.028,0.048
-0.028,0.048
-0.029,0.048
-0.030,0.050
-0.029,0.050
-0.031,0.050
-0.031,0.050
-0.031,0.049
-0.031,0.047
-0.031,0.048
-0.031,0.048
-0.031,0.047
-0.031,0.047
-0.031,0.046
-0.031,0.045
-0.031,0.045
-0.031,0.044
-0.031,0.043
-0.031,0.043
-0.030,0.043
-0.031,0.042
-0.031,0.043
-0.030,0.043
-0.031,0.044
-0.031,0.045
-0.031,0.046
-0.031,0.049
-0.030,0.050
-0.030,0.049
-0.030,0.050
-0.031,0.050
-0.029,0.049
-0.030,0.049
-0.030,0.049
-0.028,0.050
-0.030,0.051
-0.030,0.050
-0.030,0.050
-0.030,0.050
-0.030,0.049
-0.029,0.048
-0.028,0.046
-0.028,0.046
-0.028,0.044
-0.027,0.044
-0.025,0.044
-0.026,0.045
-0.026,0.045
-0.025,0.045
-0.025,0.045
-0.025,0.044
-0.024,0.045
-0.024,0.045
-0.026,0.045
-0.025,0.045
-0.026,0.045
-0.026,0.044
-0.025,0.044
-0.025,0.045
-0.024,0.043
-0.024,0.042
-0.024,0.041
-0.023,0.039
-0.023,0.039
-0.024,0.038
-0.024,0.036
-0.024,0.036
-0.024,0.036
-0.024,0.035
-0.024,0.036
