File Version,253.000000
-0.023,0.037
-0.023,0.036
-0.022,0.038
-0.023,0.037
-0.021,0.037
-0.022,0.037
-0.023,0.035
-0.022,0.035
-0.024,0.035
-0.023,0.034
-0.023,0.033
-0.023,0.035
-0.023,0.033
-0.022,0.034
-0.022,0.035
-0.023,0.035
-0.021,0.036
-0.021,0.037
-0.020,0.037
-0.020,0.037
-0.020,0.039
-0.020,0.038
-0.019,0.038
-0.019,0.038
-0.019,0.038
-0.019,0.038
-0.019,0.039
-0.019,0.038
-0.018,0.037
-0.019,0.038
-0.019,0.036
-0.019,0.036
-0.019,0.037
-0.019,0.036
-0.019,0.036
-0.020,0.038
-0.019,0.036
-0.019,0.036
-0.020,0.036
-0.019,0.035
-0.019,0.035
-0.019,0.035
-0.019,0.033
-0.018,0.032
-0.017,0.030
-0.017,0.028
-0.018,0.027
-0.020,0.028
-0.020,0.026
-0.021,0.026
-0.023,0.026
-0.023,0.025
-0.024,0.028
-0.025,0.028
-0.024,0.028
-0.025,0.028
-0.025,0.027
-0.025,0.026
-0.027,0.028
-0.026,0.028
-0.027,0.029
-0.029,0.031
-0.029,0.031
-0.029,0.032
-0.031,0.033
-0.030,0.030
-0.030,0.030
-0.034,0.030
-0.032,0.028
-0.033,0.026
-0.037,0.026
-0.035,0.025
-0.035,0.024
-0.037,0.024
-0.037,0.024
-0.037,0.024
-0.040,0.024
-0.039,0.024
-0.040,0.025
-0.043,0.026
-0.042,0.026
-0.043,0.025
-0.045,0.025
-0.044,0.024
-0.044,0.023
-0.047,0.022
-0.045,0.022
-0.045,0.023
-0.047,0.023
-0.046,0.023
-0.047,0.024
-0.047,0.023
-0.047,0.023
-0.047,0.023
-0.048,0.023
-0.047,0.024
-0.048,0.023
-0.049,0.024
-0.049,0.023
-0.050,0.023
-0.050,0.022
-0.049,0.023
-0.050,0.022
-0.049,0.021
-0.048,0.021
-0.048,0.019
-0.047,0.018
-0.046,0.018
-0.046,0.016
-0.047,0.017
-0.046,0.018
-0.046,0.019
-0.046,0.021
-0.046,0.023
-0.046,0.023
-0.046,0.025
-0.045,0.026
-0.045,0.024
-0.044,0.024
-0.043,0.023
-0.042,0.020
-0.043,0.020
-0.041,0.018
-0.039,0.016
-0.041,0.016
-0.039,0.017
-0.037,0.017
-0.038,0.019
-0.037,0.020
-0.036,0.021
-0.037,0.024
-0.035,0.024
-0.034,0.023
-0.035,0.024
-0.033,0.022
-0.032,0.021
-0.033,0.021
-0.030,0.019
-0.030,0.018
-0.031,0.019
-0.028,0.017
-0.028,0.017
-0.029,0.017
-0.026,0.014
-0.026,0.015
-0.027,0.015
-0.024,0.016
-0.024,0.018
-0.024,0.019
-0.021,0.018
-0.022,0.019
-0.021,0.019
-0.018,0.018
-0.020,0.017
-0.019,0.016
-0.016,0.015
-0.020,0.015
-0.020,0.014
-0.017,0.015
-0.020,0.015
-0.020,0.015
-0.017,0.016
-0.019,0.018
-0.019,0.017
-0.017,0.017
-0.018,0.018
-0.018,0.015
-0.016,0.013
-0.018,0.011
-0.017,0.010
-0.016,0.008
-0.017,0.008
-0.017,0.008
-0.016,0.008
-0.017,0.010
-0.017,0.010
-0.015,0.012
-0.016,0.014
-0.016,0.015
-0.015,0.015
-0.016,0.015
-0.016,0.015
-0.016,0.015
-0.017,0.015
-0.017,0.015
-0.016,0.015
-0.017,0.014
-0.016,0.013
-0.016,0.012
-0.018,0.011
-0.017,0.010
-0.018,0.010
-0.021,0.010
-0.020,0.011
-0.020,0.013
-0.023,0.013
-0.022,0.015
-0.023,0.016
-0.025,0.015
-0.023,0.013
-0.024,0.011
-0.025,0.010
-0.024,0.007
-0.025,0.008
-0.026,0.007
-0.026,0.008
-0.026,0.007
-0.029,0.006
-0.027,0.007
-0.029,0.007
-0.030,0.006
-0.029,0.007
-0.031,0.008
-0.032,0.006
-0.031,0.006
-0.034,0.005
-0.034,0.002
-0.033,0.002
-0.035,-0.000
-0.035,-0.002
-0.035,-0.000
-0.037,0.001
-0.037,0.001
-0.038,0.004
-0.040,0.004
-0.039,0.005
-0.039,0.008
-0.040,0.008
-0.039,0.007
-0.038,0.008
-0.039,0.004
-0.039,0.002
-0.038,0.003
-0.038,0.001
-0.038,0.001
-0.037,0.001
-0.037,0.001
-0.038,0.002
-0.037,0.003
-0.037,0.003
-0.037,0.005
-0.036,0.004
-0.037,0.003
-0.037,0.003
-0.036,0.004
-0.036,0.003
-0.037,0.004
-0.035,0.005
-0.035,0.006
-0.037,0.006
-0.036,0.006
-0.036,0.007
-0.036,0.008
-0.035,0.008
-0.035,0.009
-0.035,0.010
-0.033,0.011
-0.033,0.012
-0.033,0.011
-0.031,0.010
-0.031,0.010
-0.030,0.007
-0.029,0.005
-0.029,0.005
-0.028,0.004
-0.027,0.005
-0.028,0.007
-0.028,0.006
-0.025,0.006
-0.026,0.006
-0.026,0.004
-0.023,0.004
-0.024,0.006
-0.024,0.004
-0.022,0.006
-0.024,0.006
-0.023,0.005
-0.021,0.006
-0.023,0.006
-0.022,0.005
-0.021,0.006
-0.023,0.007
-0.022,0.006
-0.021,0.006
-0.022,0.005
-0.021,0.003
-0.020,0.004
-0.020,0.002
-0.018,0.002
-0.018,0.004
-0.018,0.003
-0.016,0.005
-0.018,0.007
-0.018,0.007
-0.017,0.007
-0.016,0.008
-0.016,0.007
-0.013,0.006
-0.014,0.007
-0.014,0.006
-0.011,0.006
-0.013,0.006
-0.012,0.004
-0.010,0.004
-0.011,0.005
-0.010,0.004
-0.009,0.004
-0.009,0.005
-0.010,0.003
-0.008,0.002
-0.009,0.000
-0.009,-0.002
-0.009,-0.003
-0.010,-0.003
-0.009,-0.004
-0.008,-0.004
-0.009,-0.003
-0.009,-0.004
-0.007,-0.003
-0.006,-0.004
-0.006,-0.005
-0.005,-0.004
-0.005,-0.003
-0.003,-0.004
-0.004,-0.003
-0.003,-0.003
-0.002,-0.006
-0.002,-0.006
-0.002,-0.007
-0.001,-0.007
-0.001,-0.007
-0.001,-0.007
0.001,-0.008
0.001,-0.007
0.000,-0.006
0.001,-0.008
0.000,-0.006
0.000,-0.006
0.001,-0.007
0.000,-0.005
0.000,-0.006
0.001,-0.006
0.000,-0.004
0.001,-0.005
0.002,-0.004
0.001,-0.002
0.002,-0.002
0.003,-0.001
0.003,0.001
0.004,-0.001
0.006,-0.001
0.004,-0.001
0.005,-0.004
0.005,-0.004
0.003,-0.003
0.004,-0.005
0.004,-0.005
0.002,-0.004
0.004,-0.005
0.005,-0.003
0.004,-0.003
0.004,-0.005
0.005,-0.005
0.004,-0.006
0.007,-0.007
0.007,-0.006
0.007,-0.005
0.007,-0.006
0.008,-0.005
0.007,-0.005
0.009,-0.006
0.009,-0.006
0.008,-0.006
0.010,-0.007
0.009,-0.006
0.010,-0.006
0.010,-0.005
0.010,-0.003
0.010,-0.003
0.010,-0.003
0.010,-0.002
0.009,-0.002
0.010,-0.002
0.009,-0.002
0.010,-0.003
0.011,-0.004
0.010,-0.005
0.012,-0.006
0.011,-0.007
0.012,-0.007
0.013,-0.006
0.014,-0.006
0.014,-0.007
0.014,-0.005
0.015,-0.004
0.014,-0.004
0.016,-0.003
0.015,-0.002
0.016,-0.002
0.017,-0.002
0.016,-0.002
0.015,-0.004
0.015,-0.004
0.016,-0.006
0.016,-0.008
0.018,-0.008
0.018,-0.008
0.018,-0.009
0.018,-0.008
0.017,-0.007
0.018,-0.008
0.018,-0.007
0.018,-0.008
0.019,-0.007
0.019,-0.006
0.018,-0.005
0.019,-0.003
0.020,-0.002
0.019,-0.003
0.021,-0.005
0.021,-0.005
0.021,-0.008
0.022,-0.010
0.022,-0.009
0.023,-0.012
0.023,-0.012
0.023,-0.011
0.023,-0.014
0.024,-0.013
0.023,-0.013
0.024,-0.014
0.024,-0.014
0.023,-0.013
0.023,-0.014
0.024,-0.014
0.023,-0.013
0.024,-0.014
0.024,-0.013
0.025,-0.013
0.026,-0.015
0.025,-0.016
0.026,-0.016
0.028,-0.017
0.026,-0.016
0.027,-0.016
0.028,-0.016
0.027,-0.014
0.028,-0.014
0.029,-0.012
0.028,-0.010
0.029,-0.010
0.031,-0.011
0.031,-0.011
0.033,-0.013
0.034,-0.014
0.033,-0.012
0.034,-0.012
0.035,-0.011
0.034,-0.009
0.034,-0.010
0.036,-0.010
0.035,-0.009
0.037,-0.010
0.037,-0.010
0.037,-0.009
0.038,-0.008
0.038,-0.008
0.037,-0.007
0.038,-0.008
0.038,-0.009
0.037,-0.008
0.039,-0.009
0.039,-0.011
0.038,-0.010
0.040,-0.012
0.040,-0.011
0.039,-0.010
0.040,-0.010
0.041,-0.009
0.040,-0.007
0.040,-0.006
0.040,-0.006
0.039,-0.005
0.041,-0.008
0.040,-0.008
0.039,-0.008
0.042,-0.011
0.043,-0.012
0.041,-0.012
0.043,-0.014
0.043,-0.014
0.042,-0.013
0.044,-0.014
0.043,-0.013
0.043,-0.012
0.044,-0.013
0.042,-0.012
0.041,-0.012
0.042,-0.012
0.040,-0.011
0.040,-0.011
0.041,-0.012
0.038,-0.010
0.039,-0.011
0.041,-0.011
0.038,-0.009
0.041,-0.010
0.043,-0.009
0.040,-0.009
0.042,-0.011
0.043,-0.009
0.041,-0.010
0.043,-0.009
0.043,-0.008
0.041,-0.006
0.042,-0.006
0.042,-0.006
0.041,-0.005
0.043,-0.006
0.043,-0.005
0.041,-0.008
0.044,-0.009
0.044,-0.009
0.043,-0.009
0.046,-0.008
0.046,-0.008
0.046,-0.007
0.047,-0.007
0.047,-0.005
0.047,-0.005
0.049,-0.005
0.049,-0.006
0.049,-0.007
0.050,-0.005
0.049,-0.006
0.049,-0.007
0.050,-0.007
0.049,-0.007
0.050,-0.008
0.051,-0.009
0.050,-0.010
0.050,-0.011
0.052,-0.010
0.050,-0.012
0.049,-0.011
0.050,-0.010
0.049,-0.010
0.049,-0.011
0.050,-0.010
0.051,-0.011
0.052,-0.011
0.052,-0.011
0.054,-0.012
0.053,-0.011
0.055,-0.012
0.055,-0.012
0.055,-0.010
0.056,-0.010
0.056,-0.009
0.054,-0.008
0.055,-0.007
0.056,-0.009
0.055,-0.009
0.057,-0.010
0.057,-0.011
0.056,-0.010
0.057,-0.011
0.056,-0.009
0.057,-0.008
0.058,-0.005
0.057,-0.003
0.058,-0.002
0.059,-0.002
0.058,-0.004
0.059,-0.005
0.061,-0.006
0.060,-0.006
0.059,-0.005
0.061,-0.005
0.060,-0.005
0.060,-0.004
0.061,-0.004
0.060,-0.005
0.060,-0.003
0.061,-0.003
0.060,-0.003
0.060,-0.003
0.062,-0.003
0.062,-0.003
0.062,-0.003
0.064,-0.004
0.064,-0.003
0.063,-0.002
0.066,-0.003
0.065,-0.003
0.067,-0.002
0.068,-0.003
0.068,-0.004
0.068,-0.004
0.071,-0.003
0.071,-0.002
0.071,-0.002
0.075,-0.001
0.073,-0.000
0.075,-0.000
0.077,-0.001
0.075,-0.000
0.077,-0.001
0.079,-0.001
0.078,-0.001
0.079,-0.002
0.082,-0.000
0.081,0.001
0.083,-0.001
0.086,-0.001
0.084,0.000
0.087,0.000
0.089,0.001
0.087,0.002
0.088,0.002
0.091,0.004
0.089,0.004
0.091,0.005
0.091,0.006
0.089,0.006
0.092,0.006
0.093,0.006
0.092,0.005
0.093,0.004
0.094,0.007
0.094,0.006
0.096,0.006
0.094,0.005
0.095,0.004
0.099,0.005
0.097,0.004
0.096,0.002
0.098,0.002
0.099,0.002
0.098,-0.001
0.099,-0.002
0.097,-0.002
0.099,-0.005
0.101,-0.003
0.100,-0.006
0.101,-0.006
0.102,-0.004
0.101,-0.003
0.101,-0.002
0.101,-0.002
0.101,-0.001
0.101,-0.002
0.102,0.001
0.102,0.002
0.102,0.003
0.103,0.006
0.103,0.006
0.104,0.005
0.103,0.006
0.102,0.007
0.103,0.006
0.102,0.005
0.101,0.004
0.102,0.002
0.103,0.002
0.103,0.001
0.102,0.000
0.102,0.000
0.102,0.000
0.104,-0.002
0.104,-0.002
0.102,-0.003
0.103,-0.003
0.103,-0.003
0.102,-0.004
0.101,-0.005
0.103,-0.003
0.102,-0.003
0.102,-0.003
0.101,0.000
0.101,-0.001
0.102,0.000
0.100,-0.001
0.100,-0.003
0.098,-0.000
0.098,-0.001
0.098,-0.001
0.098,-0.001
0.096,0.001
0.097,-0.001
0.097,-0.000
0.095,0.000
0.097,-0.002
0.096,-0.001
0.097,-0.002
0.098,-0.003
0.097,-0.004
0.096,-0.003
0.098,-0.001
0.097,-0.001
0.098,0.000
0.098,0.000
0.095,0.000
0.097,-0.000
0.096,-0.002
0.096,-0.002
0.098,-0.002
0.097,-0.000
0.098,0.001
0.096,0.002
0.097,0.004
0.096,0.004
0.099,0.004
0.098,0.004
0.097,0.004
0.098,0.006
0.097,0.005
0.097,0.004
0.096,0.005
0.097,0.004
0.097,0.004
0.097,0.004
0.096,0.004
0.098,0.004
0.099,0.007
0.098,0.006
0.100,0.006
0.099,0.009
0.100,0.008
0.100,0.009
0.100,0.010
0.101,0.008
0.100,0.008
0.100,0.009
0.099,0.006
0.100,0.006
0.099,0.006
0.100,0.006
0.100,0.006
0.100,0.007
0.101,0.007
0.101,0.009
0.102,0.010
0.104,0.010
0.104,0.010
0.104,0.010
0.105,0.009
0.104,0.009
0.104,0.009
0.104,0.009
0.104,0.010
0.105,0.010
0.106,0.008
0.104,0.010
0.106,0.009
0.108,0.008
0.106,0.009
0.108,0.008
0.110,0.009
0.108,0.010
0.110,0.010
0.110,0.011
0.110,0.014
0.112,0.013
0.113,0.013
0.111,0.013
0.114,0.012
0.114,0.011
0.111,0.013
0.114,0.012
0.114,0.011
0.112,0.012
0.113,0.011
0.114,0.011
0.112,0.011
0.114,0.010
0.115,0.010
0.114,0.010
0.116,0.010
0.116,0.010
0.114,0.012
0.117,0.012
0.117,0.013
0.115,0.014
0.117,0.013
0.117,0.012
0.116,0.011
0.118,0.010
0.117,0.010
0.115,0.010
0.118,0.009
0.117,0.008
0.116,0.010
0.118,0.010
0.117,0.011
0.116,0.012
0.117,0.011
0.116,0.012
0.115,0.012
0.118,0.012
0.116,0.013
0.115,0.014
0.116,0.013
0.114,0.013
0.114,0.013
0.114,0.013
0.112,0.014
0.112,0.013
0.114,0.012
0.111,0.012
0.112,0.011
0.114,0.011
0.112,0.012
0.114,0.011
0.115,0.012
0.113,0.013
0.114,0.013
0.115,0.015
0.113,0.016
0.114,0.016
0.115,0.018
0.111,0.019
0.112,0.020
0.112,0.022
0.109,0.023
0.110,0.022
0.111,0.022
0.109,0.021
0.111,0.020
0.112,0.020
0.110,0.018
0.112,0.017
0.113,0.016
0.112,0.015
0.114,0.015
0.114,0.016
0.113,0.016
0.114,0.018
0.114,0.019
0.114,0.019
0.114,0.019
0.114,0.019
0.113,0.019
0.113,0.020
0.113,0.019
0.112,0.019
0.112,0.020
0.112,0.019
0.110,0.018
0.111,0.020
0.110,0.019
0.109,0.020
0.110,0.021
0.110,0.021
0.109,0.021
0.110,0.021
0.110,0.021
0.109,0.020
0.110,0.022
0.110,0.022
0.108,0.023
0.108,0.025
0.108,0.025
0.107,0.026
0.107,0.026
0.107,0.024
0.105,0.024
0.106,0.024
0.107,0.022
0.106,0.022
0.109,0.021
0.109,0.021
0.108,0.022
0.110,0.023
0.110,0.023
0.109,0.025
0.109,0.026
0.109,0.026
0.108,0.027
0.111,0.028
0.110,0.028
0.110,0.029
0.112,0.030
0.112,0.029
0.111,0.029
0.113,0.031
0.112,0.032
0.112,0.033
0.114,0.035
0.113,0.036
0.113,0.036
0.115,0.036
0.114,0.037
0.115,0.036
0.117,0.037
0.117,0.037
0.117,0.036
0.120,0.036
0.120,0.035
0.119,0.034
0.122,0.034
0.121,0.033
0.121,0.033
0.124,0.034
0.124,0.035
0.124,0.037
0.127,0.039
0.127,0.041
0.127,0.042
0.129,0.042
0.128,0.042
0.128,0.040
0.130,0.039
0.130,0.038
0.130,0.038
0.131,0.039
0.131,0.039
0.130,0.039
0.133,0.040
0.132,0.040
0.133,0.039
0.135,0.039
0.134,0.040
0.134,0.039
0.135,0.039
0.134,0.040
0.135,0.039
0.136,0.041
0.134,0.043
0.136,0.043
0.137,0.045
0.136,0.047
0.136,0.046
0.136,0.047
0.135,0.047
0.136,0.047
0.136,0.048
0.136,0.047
0.137,0.047
0.136,0.047
0.136,0.045
0.138,0.045
0.137,0.045
0.136,0.044
0.137,0.044
0.135,0.044
0.133,0.041
0.134,0.041
0.132,0.042
0.130,0.040
0.132,0.042
0.131,0.042
0.130,0.040
0.130,0.042
0.129,0.043
0.129,0.041
0.129,0.043
0.128,0.045
0.128,0.044
0.129,0.045
0.127,0.045
0.127,0.043
0.127,0.045
0.124,0.044
0.124,0.043
0.123,0.044
0.122,0.044
0.120,0.043
0.121,0.046
0.120,0.047
0.119,0.047
0.119,0.049
0.118,0.049
0.118,0.048
0.117,0.048
0.116,0.047
0.116,0.046
0.115,0.048
0.115,0.047
0.114,0.048
0.113,0.049
0.112,0.051
0.112,0.051
0.111,0.052
0.111,0.052
0.111,0.051
0.110,0.051
0.109,0.049
0.108,0.048
0.107,0.049
0.106,0.048
0.106,0.050
0.106,0.052
0.107,0.054
0.107,0.055
0.107,0.058
0.107,0.058
0.107,0.058
0.108,0.058
0.107,0.057
0.108,0.057
0.108,0.057
0.108,0.056
0.108,0.056
0.107,0.056
0.108,0.056
0.107,0.055
0.107,0.057
0.108,0.056
0.107,0.056
0.107,0.055
0.108,0.054
0.108,0.055
0.108,0.054
0.110,0.054
0.110,0.055
0.110,0.055
0.111,0.055
0.111,0.056
0.111,0.057
0.111,0.056
0.112,0.056
0.109,0.057
0.111,0.056
0.112,0.057
0.111,0.057
0.113,0.056
0.112,0.056
0.113,0.057
0.113,0.056
0.113,0.056
0.113,0.058
0.113,0.058
0.114,0.058
0.113,0.060
0.114,0.060
0.114,0.060
0.115,0.060
0.115,0.060
0.116,0.060
0.117,0.062
0.116,0.064
0.117,0.063
0.117,0.066
0.117,0.065
0.117,0.064
0.118,0.065
0.118,0.065
0.118,0.064
0.118,0.064
0.118,0.065
0.119,0.064
0.117,0.066
0.118,0.066
0.118,0.066
0.118,0.068
0.117,0.069
0.117,0.069
0.115,0.071
0.115,0.071
0.116,0.071
0.114,0.072
0.114,0.070
0.114,0.069
0.112,0.070
0.112,0.067
0.112,0.066
0.111,0.066
0.111,0.065
0.111,0.067
0.110,0.069
0.110,0.070
0.109,0.072
0.107,0.073
0.108,0.073
0.106,0.074
0.106,0.074
0.107,0.072
0.106,0.072
0.105,0.071
0.106,0.069
0.103,0.070
0.103,0.069
0.104,0.068
0.101,0.070
0.101,0.069
0.102,0.069
0.100,0.071
0.100,0.071
0.101,0.073
0.099,0.076
0.100,0.075
0.101,0.076
0.098,0.076
0.099,0.075
0.099,0.076
0.095,0.077
0.098,0.075
0.097,0.075
0.095,0.075
0.097,0.073
0.097,0.074
0.095,0.074
0.096,0.074
0.096,0.075
0.093,0.078
0.095,0.077
0.094,0.077
0.092,0.077
0.093,0.076
0.091,0.075
0.089,0.075
0.090,0.074
0.089,0.073
0.088,0.073
0.089,0.075
0.089,0.074
0.089,0.074
0.091,0.074
0.090,0.074
0.089,0.074
0.090,0.075
0.088,0.075
0.087,0.076
0.088,0.078
0.087,0.077
0.086,0.077
0.086,0.076
0.086,0.077
0.086,0.077
0.086,0.077
0.086,0.078
0.085,0.079
0.085,0.080
0.085,0.079
0.084,0.080
0.085,0.079
0.085,0.077
0.083,0.076
0.084,0.077
0.083,0.076
0.082,0.075
0.082,0.075
0.080,0.074
0.079,0.074
0.080,0.073
0.078,0.073
0.078,0.074
0.079,0.075
0.078,0.074
0.079,0.074
0.079,0.075
0.078,0.075
0.078,0.075
0.079,0.075
0.077,0.075
0.079,0.075
0.080,0.075
0.078,0.075
0.079,0.074
0.079,0.073
0.079,0.074
0.078,0.074
0.079,0.075
0.078,0.075
0.076,0.075
0.077,0.073
0.076,0.073
0.076,0.073
0.076,0.072
0.075,0.073
0.075,0.076
0.076,0.077
0.075,0.078
0.075,0.079
0.077,0.079
0.076,0.079
0.076,0.079
0.077,0.077
0.076,0.079
0.076,0.079
0.076,0.078
0.075,0.079
0.074,0.080
0.075,0.081
0.073,0.082
0.074,0.082
0.074,0.080
0.073,0.082
0.074,0.082
0.073,0.083
0.071,0.083
0.072,0.084
0.073,0.084
0.071,0.084
0.072,0.084
0.074,0.083
0.072,0.083
0.074,0.081
0.075,0.081
0.072,0.081
0.073,0.080
0.074,0.081
0.071,0.081
0.073,0.082
0.072,0.082
0.070,0.083
0.072,0.083
0.070,0.082
0.068,0.082
0.070,0.082
0.069,0.084
0.068,0.084
0.069,0.083
0.066,0.083
0.065,0.081
0.067,0.080
0.065,0.079
0.065,0.078
0.066,0.078
0.065,0.078
0.064,0.077
0.066,0.077
0.064,0.078
0.065,0.076
0.066,0.077
0.063,0.076
0.063,0.075
0.065,0.075
0.062,0.074
0.063,0.074
0.065,0.073
0.063,0.074
0.063,0.072
0.064,0.073
0.062,0.074
0.062,0.074
0.063,0.075
0.061,0.076
0.061,0.077
0.062,0.078
0.060,0.078
0.060,0.079
0.062,0.080
0.060,0.079
0.060,0.079
0.061,0.078
0.060,0.079
0.061,0.080
0.062,0.080
0.060,0.080
0.061,0.079
0.061,0.081
0.060,0.081
0.060,0.081
0.061,0.082
0.058,0.082
0.059,0.082
0.059,0.083
0.058,0.081
0.059,0.080
0.059,0.080
0.058,0.079
0.060,0.078
0.061,0.079
0.059,0.078
0.061,0.078
0.062,0.078
0.060,0.077
0.060,0.076
0.060,0.079
0.058,0.080
0.058,0.080
0.057,0.083
0.057,0.083
0.058,0.084
0.059,0.084
0.058,0.082
0.058,0.082
0.059,0.081
0.056,0.079
0.056,0.078
0.056,0.077
0.055,0.076
0.055,0.077
0.055,0.075
0.054,0.075
0.056,0.076
0.054,0.075
0.055,0.076
0.056,0.077
0.054,0.078
0.053,0.078
0.053,0.081
0.051,0.081
0.051,0.081
0.053,0.082
0.051,0.080
0.052,0.079
0.052,0.079
0.051,0.077
0.050,0.078
0.051,0.079
0.050,0.079
0.049,0.080
0.051,0.080
0.050,0.079
0.050,0.078
0.051,0.077
0.051,0.075
0.051,0.073
0.051,0.073
0.051,0.072
0.049,0.071
0.051,0.071
0.050,0.071
0.048,0.072
0.049,0.072
0.049,0.072
0.049,0.072
0.049,0.071
0.049,0.071
0.048,0.071
0.049,0.072
0.049,0.073
0.047,0.075
0.051,0.076
0.050,0.077
0.049,0.078
0.051,0.078
0.051,0.078
0.050,0.077
0.051,0.076
0.051,0.076
0.049,0.076
0.050,0.076
0.049,0.076
0.048,0.077
0.050,0.078
0.048,0.080
0.048,0.079
0.049,0.080
0.046,0.080
0.045,0.077
0.047,0.076
0.045,0.076
0.046,0.075
0.048,0.075
0.047,0.076
0.047,0.075
0.049,0.076
0.047,0.076
0.047,0.076
0.048,0.076
0.046,0.075
0.048,0.075
0.047,0.075
0.045,0.073
0.047,0.073
0.045,0.074
0.044,0.072
0.045,0.072
0.045,0.075
0.043,0.074
0.044,0.075
0.043,0.075
0.043,0.074
0.045,0.073
0.042,0.073
0.043,0.073
0.043,0.072
0.042,0.072
0.041,0.071
0.042,0.070
0.041,0.071
0.040,0.069
0.042,0.070
0.041,0.069
0.041,0.068
0.040,0.067
0.039,0.067
0.039,0.066
0.038,0.066
0.037,0.066
0.036,0.064
0.037,0.064
0.036,0.064
0.035,0.064
0.036,0.066
0.036,0.066
0.036,0.065
0.036,0.066
0.036,0.065
0.036,0.064
0.036,0.064
0.036,0.064
0.036,0.063
0.035,0.065
0.034,0.066
0.036,0.065
0.035,0.067
0.035,0.067
0.036,0.065
0.036,0.066
0.035,0.066
0.036,0.066
0.035,0.068
0.034,0.067
0.035,0.066
0.034,0.068
0.032,0.067
0.032,0.065
0.032,0.067
0.031,0.067
0.031,0.067
0.030,0.068
0.030,0.067
0.031,0.067
0.029,0.068
0.029,0.068
0.029,0.069
0.029,0.071
0.029,0.070
0.029,0.069
0.028,0.071
0.029,0.069
0.029,0.069
0.027,0.069
0.026,0.070
0.025,0.070
0.022,0.069
0.023,0.068
0.023,0.068
0.020,0.069
0.021,0.067
0.021,0.067
0.018,0.067
0.020,0.065
0.019,0.066
0.017,0.066
0.016,0.065
0.015,0.067
0.013,0.068
0.014,0.065
0.014,0.067
0.010,0.066
0.010,0.065
0.009,0.065
0.007,0.066
0.007,0.063
0.008,0.063
0.004,0.063
0.004,0.061
0.002,0.062
0.001,0.059
0.002,0.059
0.000,0.059
-0.002,0.058
-0.003,0.058
-0.004,0.058
-0.005,0.058
-0.006,0.056
-0.008,0.057
-0.008,0.057
-0.007,0.059
-0.009,0.059
-0.009,0.059
-0.009,0.061
-0.010,0.059
-0.009,0.060
-0.010,0.059
-0.011,0.059
-0.009,0.059
-0.010,0.060
-0.010,0.060
-0.009,0.061
-0.012,0.065
-0.011,0.065
-0.011,0.067
-0.014,0.068
-0.015,0.068
-0.015,0.069
-0.016,0.068
-0.018,0.067
-0.018,0.067
-0.020,0.067
-0.018,0.064
-0.018,0.065
-0.019,0.065
-0.019,0.063
-0.019,0.064
-0.017,0.062
-0.018,0.058
-0.016,0.060
-0.016,0.059
-0.016,0.060
-0.018,0.062
-0.018,0.060
-0.017,0.060
-0.017,0.062
-0.018,0.059
-0.018,0.056
-0.019,0.057
-0.017,0.054
-0.016,0.053
-0.017,0.053
-0.016,0.052
-0.015,0.056
-0.016,0.059
-0.015,0.059
-0.014,0.060
-0.014,0.060
-0.012,0.059
-0.011,0.059
-0.014,0.059
-0.011,0.058
-0.011,0.058
-0.011,0.057
-0.008,0.056
-0.009,0.059
-0.009,0.061
-0.008,0.061
-0.009,0.063
-0.009,0.064
-0.007,0.063
-0.009,0.064
-0.009,0.064
-0.007,0.064
-0.009,0.065
-0.006,0.062
-0.004,0.064
-0.007,0.063
-0.006,0.062
-0.005,0.061
-0.007,0.062
-0.006,0.059
-0.005,0.060
-0.008,0.060
-0.006,0.061
-0.005,0.061
-0.009,0.060
-0.005,0.058
-0.005,0.058
-0.007,0.057
-0.006,0.056
-0.006,0.058
-0.007,0.057
-0.005,0.057
-0.005,0.056
-0.007,0.055
-0.005,0.055
-0.007,0.054
-0.007,0.053
-0.005,0.053
-0.007,0.053
-0.006,0.052
-0.004,0.052
-0.007,0.051
-0.007,0.051
-0.006,0.052
