File Version,253.000000
-0.007,0.052
-0.008,0.053
-0.008,0.053
-0.010,0.053
-0.010,0.053
-0.011,0.052
-0.012,0.052
-0.013,0.052
-0.012,0.052
-0.013,0.052
-0.014,0.052
-0.014,0.051
-0.013,0.050
-0.015,0.051
-0.016,0.051
-0.016,0.050
-0.018,0.051
-0.017,0.051
-0.018,0.050
-0.020,0.050
-0.017,0.052
-0.019,0.051
-0.020,0.052
-0.019,0.050
-0.021,0.049
-0.022,0.047
-0.021,0.046
-0.024,0.044
-0.025,0.043
-0.025,0.044
-0.028,0.045
-0.028,0.047
-0.027,0.047
-0.029,0.047
-0.030,0.048
-0.029,0.047
-0.029,0.046
-0.030,0.046
-0.027,0.042
-0.029,0.041
-0.029,0.041
-0.028,0.040
-0.030,0.042
-0.031,0.044
-0.031,0.044
-0.031,0.046
-0.031,0.047
-0.030,0.047
-0.031,0.048
-0.032,0.049
-0.029,0.047
-0.031,0.047
-0.032,0.046
-0.030,0.045
-0.032,0.047
-0.031,0.046
-0.029,0.046
-0.031,0.046
-0.031,0.045
-0.029,0.042
-0.030,0.043
-0.029,0.042
-0.028,0.041
-0.029,0.042
-0.028,0.041
-0.027,0.043
-0.028,0.044
-0.028,0.044
-0.026,0.045
-0.028,0.045
-0.027,0.044
-0.026,0.044
-0.028,0.043
-0.026,0.042
-0.026,0.043
-0.028,0.043
-0.027,0.043
-0.027,0.044
-0.029,0.042
-0.027,0.043
-0.027,0.043
-0.027,0.044
-0.025,0.044
-0.026,0.045
-0.025,0.045
-0.023,0.045
-0.024,0.046
-0.025,0.045
-0.023,0.046
-0.025,0.047
-0.025,0.046
-0.022,0.047
-0.024,0.046
-0.024,0.045
-0.023,0.045
-0.024,0.047
-0.024,0.045
-0.022,0.044
-0.024,0.043
-0.024,0.042
-0.022,0.042
-0.025,0.042
-0.024,0.040
-0.023,0.040
-0.025,0.041
-0.025,0.039
-0.024,0.041
-0.024,0.042
-0.024,0.040
-0.022,0.042
-0.023,0.042
-0.024,0.041
-0.022,0.042
-0.024,0.042
-0.024,0.041
-0.024,0.043
-0.024,0.043
-0.024,0.043
-0.024,0.045
-0.024,0.044
-0.024,0.043
-0.023,0.043
-0.024,0.041
-0.022,0.042
-0.022,0.042
-0.023,0.040
-0.023,0.039
-0.022,0.040
-0.023,0.039
-0.023,0.039
-0.022,0.039
-0.023,0.039
-0.022,0.038
-0.022,0.037
-0.023,0.037
-0.022,0.036
-0.022,0.037
-0.023,0.036
-0.023,0.035
-0.022,0.035
-0.023,0.035
-0.023,0.034
-0.022,0.034
-0.023,0.034
-0.024,0.035
-0.024,0.036
-0.025,0.036
-0.024,0.036
-0.024,0.036
-0.025,0.034
-0.024,0.034
-0.024,0.034
-0.025,0.032
-0.025,0.032
-0.026,0.031
-0.025,0.030
-0.025,0.030
-0.026,0.031
-0.026,0.031
-0.026,0.033
-0.026,0.035
-0.026,0.035
-0.027,0.036
-0.028,0.036
-0.028,0.035
-0.029,0.036
-0.030,0.035
-0.030,0.033
-0.030,0.033
-0.031,0.031
-0.031,0.030
-0.031,0.029
-0.032,0.028
-0.033,0.026
-0.034,0.026
-0.034,0.026
-0.036,0.024
-0.037,0.025
-0.037,0.025
-0.037,0.024
-0.037,0.026
-0.038,0.025
-0.039,0.025
-0.038,0.026
-0.039,0.026
-0.041,0.025
-0.041,0.026
-0.041,0.025
-0.043,0.026
-0.042,0.027
-0.042,0.028
-0.042,0.030
-0.042,0.029
-0.043,0.029
-0.044,0.029
-0.045,0.028
-0.046,0.028
-0.048,0.027
-0.048,0.026
-0.048,0.025
-0.049,0.026
-0.047,0.025
-0.048,0.024
-0.047,0.023
-0.047,0.021
-0.047,0.021
-0.047,0.019
-0.048,0.019
-0.047,0.019
-0.048,0.018
-0.047,0.018
-0.046,0.019
-0.048,0.019
-0.046,0.020
-0.047,0.022
-0.047,0.022
-0.046,0.023
-0.047,0.024
-0.046,0.023
-0.043,0.022
-0.044,0.021
-0.044,0.020
-0.041,0.021
-0.042,0.022
-0.042,0.021
-0.041,0.023
-0.041,0.025
-0.040,0.024
-0.039,0.026
-0.040,0.028
-0.038,0.029
-0.037,0.030
-0.038,0.030
-0.036,0.028
-0.035,0.027
-0.036,0.026
-0.035,0.023
-0.033,0.025
-0.033,0.024
-0.031,0.024
-0.030,0.025
-0.031,0.025
-0.028,0.023
-0.028,0.024
-0.028,0.022
-0.028,0.021
-0.028,0.023
-0.027,0.021
-0.026,0.020
-0.026,0.022
-0.026,0.022
-0.023,0.022
-0.024,0.023
-0.023,0.020
-0.021,0.019
-0.022,0.019
-0.022,0.017
-0.020,0.016
-0.021,0.016
-0.020,0.013
-0.019,0.013
-0.020,0.014
-0.019,0.014
-0.018,0.015
-0.019,0.017
-0.018,0.017
-0.018,0.018
-0.019,0.018
-0.019,0.019
-0.019,0.020
-0.018,0.020
-0.018,0.018
-0.017,0.017
-0.018,0.017
-0.017,0.016
-0.017,0.016
-0.017,0.016
-0.016,0.013
-0.017,0.014
-0.016,0.013
-0.017,0.013
-0.017,0.013
-0.017,0.013
-0.017,0.013
-0.018,0.012
-0.019,0.011
-0.018,0.009
-0.019,0.010
-0.019,0.008
-0.018,0.006
-0.019,0.008
-0.019,0.008
-0.019,0.007
-0.020,0.007
-0.019,0.007
-0.019,0.007
-0.020,0.009
-0.018,0.007
-0.019,0.008
-0.020,0.009
-0.020,0.008
-0.020,0.009
-0.022,0.010
-0.022,0.010
-0.021,0.010
-0.024,0.010
-0.023,0.010
-0.023,0.010
-0.025,0.010
-0.024,0.008
-0.024,0.008
-0.025,0.007
-0.024,0.006
-0.025,0.006
-0.026,0.007
-0.025,0.006
-0.026,0.006
-0.029,0.006
-0.028,0.003
-0.029,0.004
-0.030,0.004
-0.030,0.003
-0.030,0.005
-0.032,0.005
-0.031,0.005
-0.033,0.004
-0.033,0.004
-0.033,0.003
-0.035,0.002
-0.035,0.003
-0.036,0.004
-0.037,0.004
-0.037,0.005
-0.037,0.006
-0.038,0.008
-0.038,0.007
-0.037,0.007
-0.038,0.007
-0.036,0.008
-0.036,0.009
-0.036,0.009
-0.036,0.009
-0.036,0.010
-0.036,0.009
-0.038,0.011
-0.037,0.011
-0.037,0.010
-0.037,0.011
-0.037,0.010
-0.037,0.009
-0.037,0.010
-0.037,0.009
-0.036,0.008
-0.037,0.010
-0.036,0.009
-0.034,0.007
-0.035,0.007
-0.034,0.005
-0.033,0.006
-0.033,0.006
-0.032,0.005
-0.031,0.006
-0.033,0.007
-0.031,0.006
-0.031,0.006
-0.032,0.008
-0.030,0.006
-0.031,0.007
-0.031,0.008
-0.029,0.006
-0.029,0.006
-0.029,0.006
-0.027,0.005
-0.028,0.005
-0.028,0.006
-0.028,0.005
-0.029,0.007
-0.028,0.006
-0.027,0.005
-0.028,0.006
-0.026,0.006
-0.024,0.005
-0.026,0.004
-0.025,0.003
-0.023,0.003
-0.026,0.003
-0.025,0.003
-0.023,0.002
-0.024,0.003
-0.022,0.003
-0.020,0.003
-0.022,0.005
-0.020,0.004
-0.017,0.006
-0.018,0.006
-0.017,0.006
-0.016,0.006
-0.016,0.008
-0.016,0.006
-0.014,0.006
-0.015,0.006
-0.014,0.004
-0.013,0.003
-0.015,0.003
-0.012,0.003
-0.012,0.003
-0.014,0.003
-0.012,0.004
-0.012,0.004
-0.012,0.004
-0.011,0.004
-0.010,0.004
-0.010,0.004
-0.008,0.003
-0.009,0.003
-0.009,0.002
-0.007,0.002
-0.008,0.000
-0.009,-0.001
-0.006,-0.003
-0.006,-0.003
-0.007,-0.003
-0.005,-0.002
-0.005,-0.001
-0.006,-0.000
-0.003,-0.001
-0.003,-0.000
-0.005,0.001
-0.003,0.001
-0.004,0.002
-0.005,0.002
-0.002,0.002
-0.003,0.002
-0.003,0.001
-0.001,0.001
-0.002,0.000
-0.001,-0.001
0.001,-0.002
-0.000,-0.003
0.001,-0.004
0.003,-0.003
0.000,-0.004
0.001,-0.004
0.004,-0.002
0.001,-0.002
0.002,-0.003
0.004,-0.003
0.001,-0.003
0.002,-0.005
0.004,-0.005
0.003,-0.005
0.004,-0.006
0.006,-0.003
0.004,-0.003
0.005,-0.003
0.007,-0.002
0.005,-0.003
0.007,-0.004
0.008,-0.003
0.005,-0.005
0.006,-0.005
0.006,-0.004
0.005,-0.004
0.007,-0.004
0.008,-0.003
0.006,-0.003
0.007,-0.002
0.009,-0.001
0.007,-0.002
0.007,-0.001
0.007,-0.002
0.008,-0.002
0.008,-0.001
0.009,-0.002
0.009,-0.002
0.009,-0.002
0.010,-0.003
0.010,-0.003
0.011,-0.002
0.012,-0.003
0.012,-0.004
0.011,-0.003
0.012,-0.003
0.011,-0.002
0.011,0.000
0.013,-0.000
0.012,0.001
0.013,0.002
0.015,0.001
0.014,0.002
0.015,0.002
0.016,0.001
0.015,0.001
0.016,0.002
0.017,0.002
0.015,0.002
0.015,0.002
0.016,0.001
0.014,0.002
0.014,0.001
0.015,0.001
0.014,0.002
0.015,-0.000
0.015,-0.002
0.014,-0.002
0.016,-0.004
0.017,-0.006
0.015,-0.005
0.018,-0.007
0.018,-0.008
0.017,-0.008
0.019,-0.010
0.019,-0.009
0.017,-0.009
0.019,-0.010
0.017,-0.008
0.016,-0.008
0.019,-0.007
0.017,-0.008
0.018,-0.009
0.020,-0.009
0.019,-0.010
0.019,-0.013
0.021,-0.012
0.019,-0.012
0.018,-0.012
0.021,-0.010
0.018,-0.007
0.019,-0.006
0.022,-0.005
0.019,-0.004
0.020,-0.006
0.022,-0.005
0.022,-0.004
0.021,-0.007
0.023,-0.006
0.022,-0.005
0.023,-0.006
0.024,-0.005
0.022,-0.005
0.023,-0.005
0.025,-0.004
0.022,-0.004
0.023,-0.005
0.025,-0.004
0.023,-0.005
0.024,-0.006
0.027,-0.005
0.026,-0.005
0.027,-0.006
0.028,-0.005
0.027,-0.006
0.028,-0.006
0.029,-0.005
0.028,-0.006
0.028,-0.006
0.029,-0.006
0.028,-0.006
0.028,-0.005
0.029,-0.004
0.029,-0.004
0.030,-0.005
0.029,-0.003
0.029,-0.004
0.029,-0.004
0.031,-0.003
0.030,-0.005
0.032,-0.005
0.033,-0.005
0.033,-0.006
0.034,-0.007
0.035,-0.007
0.034,-0.007
0.035,-0.007
0.036,-0.007
0.036,-0.007
0.038,-0.006
0.040,-0.005
0.039,-0.004
0.041,-0.003
0.042,-0.002
0.042,-0.001
0.043,-0.002
0.045,-0.001
0.045,-0.002
0.046,-0.003
0.046,-0.003
0.045,-0.004
0.045,-0.004
0.044,-0.005
0.044,-0.006
0.044,-0.005
0.043,-0.005
0.043,-0.007
0.043,-0.003
0.043,-0.004
0.043,-0.005
0.043,-0.004
0.042,-0.005
0.043,-0.007
0.043,-0.006
0.042,-0.007
0.043,-0.008
0.043,-0.006
0.042,-0.007
0.041,-0.007
0.042,-0.007
0.042,-0.007
0.043,-0.008
0.043,-0.008
0.044,-0.009
0.044,-0.008
0.043,-0.008
0.045,-0.008
0.044,-0.006
0.045,-0.005
0.045,-0.005
0.045,-0.003
0.045,-0.003
0.044,-0.003
0.044,-0.004
0.044,-0.005
0.044,-0.008
0.044,-0.009
0.045,-0.010
0.045,-0.013
0.044,-0.013
0.045,-0.012
0.046,-0.011
0.045,-0.011
0.046,-0.011
0.047,-0.010
0.047,-0.010
0.047,-0.009
0.046,-0.007
0.046,-0.006
0.047,-0.005
0.046,-0.005
0.047,-0.006
0.047,-0.005
0.048,-0.007
0.049,-0.008
0.049,-0.008
0.049,-0.010
0.049,-0.009
0.050,-0.009
0.050,-0.009
0.050,-0.010
0.050,-0.009
0.051,-0.010
0.053,-0.010
0.051,-0.009
0.052,-0.009
0.052,-0.008
0.052,-0.006
0.052,-0.006
0.053,-0.005
0.054,-0.006
0.054,-0.005
0.055,-0.007
0.056,-0.006
0.055,-0.005
0.055,-0.005
0.055,-0.003
0.054,-0.004
0.054,-0.006
0.054,-0.006
0.054,-0.005
0.055,-0.008
0.056,-0.007
0.054,-0.007
0.055,-0.007
0.056,-0.005
0.056,-0.005
0.057,-0.003
0.057,-0.001
0.057,-0.001
0.059,-0.001
0.059,0.000
0.059,-0.001
0.060,-0.002
0.059,0.000
0.059,-0.001
0.061,0.000
0.061,0.002
0.060,0.001
0.062,0.002
0.061,0.006
0.063,0.006
0.064,0.007
0.064,0.009
0.065,0.009
0.066,0.009
0.066,0.009
0.066,0.008
0.067,0.008
0.068,0.007
0.069,0.005
0.068,0.005
0.069,0.005
0.071,0.003
0.069,0.004
0.070,0.003
0.072,0.003
0.070,0.004
0.071,0.003
0.071,0.003
0.071,0.003
0.072,0.002
0.073,0.000
0.071,0.002
0.073,0.001
0.076,0.002
0.074,0.003
0.076,0.002
0.077,0.003
0.077,0.004
0.079,0.002
0.082,0.000
0.080,0.001
0.083,0.001
0.085,0.002
0.083,0.002
0.086,0.001
0.087,0.002
0.087,0.002
0.088,0.000
0.089,0.001
0.089,0.002
0.091,0.003
0.091,0.003
0.091,0.005
0.095,0.005
0.093,0.008
0.093,0.009
0.095,0.009
0.095,0.011
0.095,0.012
0.097,0.013
0.098,0.012
0.095,0.010
0.098,0.008
0.097,0.007
0.099,0.004
0.101,0.003
0.099,0.003
0.098,0.003
0.099,0.003
0.100,0.003
0.098,0.001
0.103,0.003
0.102,0.004
0.101,0.004
0.102,0.006
0.101,0.005
0.101,0.006
0.103,0.006
0.101,0.005
0.100,0.004
0.103,0.004
0.101,0.003
0.102,0.001
0.103,-0.000
0.102,-0.001
0.103,0.000
0.103,-0.000
0.103,0.000
0.104,0.000
0.106,0.002
0.105,0.003
0.106,0.004
0.106,0.006
0.104,0.006
0.105,0.005
0.106,0.006
0.105,0.006
0.104,0.005
0.105,0.007
0.104,0.006
0.104,0.005
0.105,0.004
0.105,0.004
0.106,0.003
0.105,0.001
0.103,-0.001
0.102,-0.002
0.104,-0.003
0.102,-0.003
0.101,-0.002
0.102,-0.001
0.101,-0.001
0.101,0.002
0.100,0.001
0.100,0.001
0.100,0.002
0.101,0.001
0.099,0.001
0.098,-0.000
0.099,-0.000
0.099,0.000
0.099,0.002
0.099,0.002
0.100,0.004
0.100,0.006
0.101,0.005
0.100,0.007
0.100,0.008
0.100,0.009
0.097,0.009
0.096,0.009
0.098,0.008
0.096,0.007
0.096,0.006
0.098,0.006
0.095,0.006
0.096,0.006
0.098,0.006
0.097,0.007
0.098,0.006
0.098,0.006
0.095,0.008
0.097,0.007
0.097,0.006
0.094,0.007
0.097,0.006
0.098,0.006
0.094,0.006
0.095,0.006
0.096,0.007
0.095,0.005
0.097,0.005
0.097,0.004
0.095,0.004
0.098,0.004
0.097,0.004
0.096,0.003
0.098,0.005
0.097,0.009
0.098,0.010
0.100,0.013
0.098,0.014
0.099,0.013
0.103,0.014
0.101,0.016
0.101,0.014
0.104,0.015
0.103,0.017
0.104,0.015
0.106,0.016
0.105,0.016
0.105,0.015
0.107,0.015
0.105,0.015
0.106,0.013
0.107,0.013
0.105,0.013
0.106,0.011
0.107,0.011
0.106,0.010
0.106,0.010
0.109,0.010
0.109,0.009
0.109,0.009
0.112,0.008
0.111,0.009
0.111,0.007
0.113,0.009
0.112,0.010
0.112,0.010
0.113,0.013
0.112,0.013
0.114,0.014
0.115,0.015
0.115,0.016
0.117,0.016
0.119,0.016
0.118,0.015
0.119,0.013
0.119,0.014
0.118,0.014
0.118,0.013
0.119,0.015
0.116,0.015
0.119,0.016
0.119,0.018
0.118,0.019
0.119,0.020
0.119,0.021
0.119,0.019
0.119,0.020
0.119,0.020
0.118,0.018
0.119,0.020
0.118,0.019
0.117,0.016
0.118,0.017
0.116,0.017
0.116,0.014
0.117,0.014
0.115,0.013
0.116,0.010
0.115,0.011
0.114,0.012
0.115,0.011
0.115,0.013
0.114,0.013
0.115,0.013
0.114,0.013
0.114,0.013
0.115,0.014
0.114,0.016
0.115,0.016
0.115,0.018
0.115,0.018
0.115,0.016
0.114,0.016
0.114,0.016
0.114,0.015
0.114,0.016
0.114,0.017
0.115,0.018
0.115,0.019
0.115,0.020
0.116,0.020
0.116,0.022
0.115,0.022
0.115,0.022
0.114,0.022
0.114,0.023
0.114,0.024
0.113,0.023
0.114,0.023
0.113,0.022
0.113,0.022
0.113,0.022
0.113,0.021
0.112,0.021
0.113,0.021
0.114,0.021
0.113,0.020
0.113,0.020
0.113,0.021
0.112,0.021
0.113,0.022
0.113,0.023
0.113,0.023
0.113,0.024
0.114,0.026
0.113,0.026
0.112,0.028
0.113,0.028
0.112,0.027
0.111,0.027
0.113,0.026
0.114,0.024
0.112,0.023
0.113,0.023
0.114,0.023
0.112,0.024
0.112,0.024
0.112,0.025
0.111,0.028
0.111,0.027
0.111,0.026
0.109,0.027
0.109,0.026
0.111,0.026
0.109,0.026
0.109,0.026
0.109,0.028
0.108,0.030
0.108,0.030
0.109,0.030
0.108,0.031
0.108,0.030
0.109,0.028
0.107,0.028
0.108,0.027
0.110,0.026
0.110,0.027
0.111,0.026
0.113,0.027
0.113,0.029
0.113,0.030
0.114,0.031
0.113,0.032
0.114,0.031
0.115,0.030
0.114,0.031
0.115,0.029
0.115,0.029
0.114,0.030
0.116,0.030
0.116,0.030
0.115,0.033
0.116,0.032
0.116,0.033
0.115,0.034
0.118,0.032
0.118,0.031
0.118,0.032
0.120,0.030
0.121,0.031
0.122,0.031
0.123,0.032
0.123,0.034
0.124,0.036
0.126,0.036
0.125,0.037
0.126,0.038
0.128,0.037
0.126,0.038
0.127,0.037
0.130,0.038
0.128,0.039
0.129,0.038
0.132,0.039
0.129,0.040
0.132,0.038
0.133,0.038
0.131,0.040
0.134,0.040
0.136,0.042
0.133,0.044
0.135,0.044
0.137,0.045
0.135,0.046
0.137,0.045
0.138,0.045
0.136,0.045
0.138,0.043
0.139,0.043
0.136,0.042
0.138,0.041
0.138,0.042
0.136,0.042
0.138,0.041
0.139,0.041
0.138,0.039
0.140,0.038
0.139,0.038
0.138,0.038
0.140,0.038
0.140,0.039
0.139,0.039
0.140,0.041
0.139,0.041
0.137,0.042
0.138,0.043
0.137,0.044
0.136,0.044
0.137,0.044
0.136,0.045
0.135,0.045
0.134,0.044
0.134,0.043
0.132,0.042
0.134,0.041
0.133,0.039
0.130,0.039
0.132,0.039
0.130,0.041
0.128,0.043
0.129,0.044
0.128,0.046
0.127,0.046
0.128,0.047
0.126,0.047
0.125,0.047
0.127,0.046
0.125,0.046
0.125,0.046
0.126,0.046
0.123,0.047
0.123,0.045
0.124,0.045
0.122,0.044
0.121,0.043
0.121,0.043
0.118,0.042
0.118,0.042
0.119,0.044
0.116,0.045
0.117,0.044
0.117,0.046
0.115,0.046
0.114,0.045
0.115,0.046
0.112,0.046
0.113,0.047
0.113,0.047
0.111,0.047
0.111,0.047
0.112,0.047
0.109,0.046
0.110,0.046
0.111,0.048
0.108,0.047
0.108,0.048
0.109,0.048
0.108,0.049
0.108,0.050
0.108,0.050
0.106,0.052
0.106,0.054
0.106,0.053
0.105,0.051
0.106,0.052
0.106,0.051
0.105,0.049
0.105,0.050
0.106,0.049
0.105,0.050
0.105,0.053
0.107,0.054
0.106,0.055
0.106,0.057
0.107,0.056
0.106,0.057
0.107,0.056
0.108,0.056
0.108,0.055
0.107,0.054
0.109,0.053
0.109,0.053
0.110,0.053
0.111,0.052
0.110,0.053
0.112,0.053
0.113,0.053
0.112,0.054
0.113,0.057
0.113,0.058
0.112,0.060
0.112,0.059
0.112,0.059
0.110,0.059
0.111,0.057
0.112,0.057
0.110,0.058
0.112,0.058
0.113,0.058
0.112,0.059
0.114,0.060
0.116,0.060
0.114,0.059
0.116,0.060
0.117,0.059
0.117,0.059
0.119,0.059
0.118,0.059
0.117,0.059
0.119,0.060
0.117,0.060
0.116,0.059
0.118,0.060
0.116,0.060
0.115,0.059
0.117,0.059
0.115,0.060
0.115,0.059
0.117,0.059
0.116,0.060
0.115,0.058
0.117,0.059
0.114,0.061
0.113,0.060
0.115,0.061
0.113,0.061
0.112,0.060
0.113,0.061
0.112,0.062
0.110,0.061
0.111,0.062
0.109,0.062
0.109,0.062
0.111,0.061
0.109,0.061
0.109,0.060
0.111,0.060
0.109,0.060
0.108,0.059
0.109,0.058
0.108,0.060
0.107,0.060
0.108,0.060
0.105,0.061
0.106,0.062
0.106,0.063
0.103,0.063
0.104,0.062
0.105,0.062
0.103,0.061
0.103,0.060
0.104,0.061
0.103,0.060
0.102,0.060
0.102,0.062
0.100,0.062
0.101,0.062
0.100,0.063
0.098,0.064
0.099,0.065
0.099,0.068
0.098,0.068
0.099,0.070
0.099,0.072
0.097,0.073
0.099,0.073
0.099,0.073
0.097,0.071
0.099,0.070
0.099,0.070
0.097,0.069
0.097,0.069
0.097,0.070
0.096,0.069
0.096,0.071
0.096,0.073
0.094,0.074
0.095,0.075
0.093,0.075
0.094,0.075
0.094,0.076
0.093,0.077
0.093,0.076
0.093,0.077
0.091,0.075
0.090,0.072
0.089,0.071
0.088,0.068
0.087,0.063
0.087,0.062
0.086,0.062
0.087,0.062
0.085,0.063
0.085,0.065
0.085,0.066
0.085,0.068
0.084,0.067
0.084,0.068
0.083,0.068
0.083,0.066
0.082,0.066
0.081,0.066
0.082,0.066
0.080,0.067
0.080,0.070
0.080,0.069
0.081,0.071
0.081,0.071
0.081,0.071
0.081,0.072
0.081,0.073
0.082,0.072
0.080,0.072
0.079,0.072
0.079,0.073
0.078,0.072
0.078,0.072
0.077,0.073
0.076,0.072
0.076,0.072
0.076,0.071
0.075,0.070
0.075,0.071
0.076,0.070
0.074,0.069
0.075,0.071
0.074,0.072
0.074,0.071
0.074,0.071
0.075,0.072
0.075,0.071
0.075,0.071
0.075,0.072
0.075,0.072
0.075,0.073
0.074,0.073
0.074,0.071
0.074,0.071
0.074,0.070
0.074,0.068
0.072,0.068
0.073,0.067
0.073,0.067
0.071,0.069
0.072,0.069
0.072,0.070
0.070,0.071
0.071,0.072
0.072,0.073
0.070,0.074
0.072,0.073
0.072,0.072
0.071,0.073
0.072,0.071
0.073,0.072
0.072,0.073
0.072,0.073
0.073,0.073
0.071,0.075
0.071,0.075
0.071,0.075
0.070,0.077
0.070,0.077
0.068,0.076
0.068,0.076
0.068,0.075
0.069,0.073
0.067,0.074
0.070,0.074
0.071,0.074
0.068,0.076
0.071,0.076
0.070,0.076
0.069,0.078
0.069,0.076
0.070,0.078
0.068,0.080
0.070,0.078
0.069,0.079
0.067,0.080
0.070,0.078
0.068,0.078
0.068,0.076
0.070,0.074
0.069,0.073
0.068,0.072
0.070,0.070
0.068,0.071
0.066,0.071
0.069,0.071
0.065,0.073
0.066,0.073
0.067,0.074
0.064,0.075
0.065,0.074
0.066,0.074
0.064,0.074
0.064,0.072
0.067,0.072
0.064,0.072
0.065,0.072
0.067,0.071
0.064,0.071
0.065,0.069
0.065,0.069
0.063,0.069
0.063,0.069
0.064,0.071
0.062,0.071
0.064,0.072
0.064,0.072
0.062,0.074
0.063,0.075
0.062,0.077
0.061,0.078
0.062,0.079
0.062,0.079
0.060,0.077
0.060,0.077
0.060,0.075
0.059,0.073
0.060,0.073
0.059,0.073
0.057,0.073
0.058,0.075
0.057,0.075
0.056,0.075
0.058,0.075
0.058,0.075
0.056,0.073
0.057,0.074
0.057,0.073
0.056,0.074
0.057,0.075
0.057,0.075
0.056,0.075
0.058,0.074
0.057,0.075
0.056,0.074
0.058,0.074
0.058,0.074
0.056,0.073
0.056,0.072
0.056,0.071
0.055,0.070
0.055,0.071
0.055,0.071
0.054,0.072
0.055,0.073
0.055,0.072
0.053,0.073
0.055,0.073
0.054,0.072
0.053,0.072
0.054,0.071
0.053,0.072
0.052,0.072
0.053,0.074
0.051,0.075
0.050,0.075
0.051,0.076
0.049,0.075
0.049,0.075
0.050,0.075
0.048,0.076
0.048,0.075
0.048,0.075
0.046,0.075
0.045,0.074
0.046,0.073
0.044,0.071
0.044,0.070
0.046,0.070
0.045,0.071
0.045,0.072
0.046,0.074
0.046,0.074
0.045,0.075
0.046,0.076
0.046,0.075
0.045,0.075
0.047,0.074
0.046,0.074
0.046,0.074
0.047,0.073
0.046,0.074
0.046,0.073
0.048,0.072
0.047,0.072
0.046,0.071
0.048,0.072
0.047,0.072
0.047,0.071
0.049,0.071
0.049,0.071
0.049,0.069
0.051,0.070
0.049,0.071
0.049,0.071
0.051,0.071
0.049,0.073
0.050,0.072
0.052,0.072
0.050,0.073
0.050,0.071
0.050,0.072
0.048,0.073
0.047,0.072
0.048,0.073
0.046,0.072
0.046,0.072
0.047,0.072
0.045,0.070
0.046,0.071
0.045,0.072
0.045,0.071
0.045,0.072
0.045,0.074
0.044,0.072
0.045,0.072
0.045,0.071
0.044,0.070
0.046,0.069
0.044,0.069
0.044,0.067
0.044,0.068
0.043,0.069
0.041,0.067
0.041,0.068
0.041,0.070
0.040,0.069
0.042,0.067
0.040,0.067
0.040,0.064
0.041,0.063
0.040,0.063
0.040,0.062
0.040,0.063
0.040,0.064
0.039,0.064
0.040,0.066
0.039,0.067
0.038,0.067
0.038,0.067
0.037,0.068
0.036,0.066
0.036,0.068
0.035,0.068
0.034,0.068
0.034,0.070
0.033,0.070
0.033,0.070
0.034,0.070
0.033,0.069
0.033,0.065
0.033,0.064
0.032,0.064
0.033,0.063
0.034,0.064
0.033,0.063
0.034,0.064
0.034,0.066
0.033,0.066
0.034,0.065
0.034,0.067
0.033,0.067
0.033,0.065
0.033,0.067
0.031,0.065
0.033,0.064
0.033,0.064
0.031,0.064
0.032,0.063
0.032,0.065
0.031,0.064
0.032,0.063
0.031,0.065
0.031,0.064
0.031,0.062
0.030,0.063
0.029,0.061
0.030,0.061
0.029,0.062
0.028,0.062
0.027,0.063
0.026,0.065
0.026,0.064
0.026,0.064
0.025,0.064
0.024,0.063
0.024,0.063
0.023,0.064
0.022,0.063
0.022,0.063
0.020,0.063
0.021,0.061
0.019,0.060
0.018,0.059
0.018,0.055
0.017,0.055
0.016,0.054
0.015,0.052
0.014,0.053
0.012,0.053
0.013,0.052
0.012,0.053
0.011,0.053
0.010,0.053
0.009,0.055
0.008,0.055
0.008,0.054
0.007,0.055
0.006,0.055
0.007,0.055
0.004,0.056
0.003,0.056
0.002,0.055
0.002,0.056
0.002,0.056
-0.000,0.056
-0.000,0.056
-0.001,0.055
-0.002,0.056
-0.004,0.054
-0.004,0.055
