File Version,253.000000
-0.005,0.056
-0.005,0.056
-0.006,0.056
-0.007,0.056
-0.008,0.055
-0.007,0.055
-0.009,0.056
-0.009,0.054
-0.009,0.056
-0.010,0.057
-0.010,0.056
-0.009,0.057
-0.012,0.057
-0.012,0.058
-0.013,0.058
-0.015,0.058
-0.014,0.057
-0.015,0.058
-0.016,0.058
-0.016,0.058
-0.017,0.059
-0.018,0.060
-0.018,0.061
-0.018,0.063
-0.018,0.062
-0.018,0.062
-0.018,0.063
-0.017,0.064
-0.016,0.063
-0.016,0.064
-0.016,0.063
-0.015,0.063
-0.015,0.063
-0.016,0.061
-0.014,0.062
-0.015,0.062
-0.014,0.060
-0.016,0.060
-0.015,0.062
-0.014,0.060
-0.014,0.061
-0.015,0.060
-0.016,0.057
-0.015,0.058
-0.015,0.057
-0.015,0.054
-0.016,0.054
-0.016,0.054
-0.013,0.056
-0.016,0.058
-0.016,0.057
-0.015,0.059
-0.016,0.059
-0.015,0.057
-0.014,0.056
-0.016,0.056
-0.014,0.055
-0.011,0.054
-0.013,0.054
-0.011,0.054
-0.010,0.055
-0.011,0.058
-0.010,0.057
-0.009,0.058
-0.010,0.060
-0.009,0.059
-0.008,0.059
-0.009,0.059
-0.008,0.058
-0.008,0.057
-0.008,0.057
-0.007,0.053
-0.008,0.053
-0.008,0.054
-0.006,0.053
-0.006,0.053
-0.008,0.051
-0.006,0.051
-0.007,0.050
-0.007,0.051
-0.007,0.049
-0.007,0.050
-0.007,0.050
-0.006,0.049
-0.006,0.049
-0.008,0.047
-0.007,0.047
-0.007,0.046
-0.008,0.046
-0.007,0.046
-0.007,0.048
-0.007,0.051
-0.005,0.051
-0.007,0.052
-0.008,0.053
-0.006,0.052
-0.007,0.051
-0.008,0.049
-0.007,0.049
-0.008,0.050
-0.008,0.050
-0.008,0.049
-0.009,0.049
-0.009,0.050
-0.009,0.049
-0.010,0.050
-0.011,0.049
-0.011,0.049
-0.012,0.047
-0.013,0.048
-0.014,0.046
-0.015,0.048
-0.016,0.049
-0.016,0.047
-0.016,0.047
-0.017,0.047
-0.017,0.048
-0.019,0.048
-0.019,0.048
-0.019,0.049
-0.021,0.049
-0.019,0.049
-0.019,0.050
-0.021,0.051
-0.021,0.052
-0.020,0.052
-0.023,0.051
-0.022,0.050
-0.022,0.050
-0.024,0.048
-0.024,0.046
-0.024,0.046
-0.026,0.044
-0.025,0.043
-0.026,0.043
-0.026,0.043
-0.026,0.042
-0.026,0.043
-0.028,0.042
-0.027,0.042
-0.028,0.042
-0.030,0.042
-0.030,0.043
-0.030,0.044
-0.031,0.044
-0.031,0.046
-0.032,0.046
-0.032,0.046
-0.032,0.047
-0.031,0.045
-0.032,0.046
-0.031,0.046
-0.031,0.045
-0.030,0.047
-0.030,0.049
-0.030,0.049
-0.030,0.050
-0.031,0.052
-0.030,0.051
-0.031,0.053
-0.030,0.053
-0.030,0.052
-0.030,0.052
-0.029,0.052
-0.029,0.051
-0.029,0.052
-0.028,0.051
-0.027,0.050
-0.029,0.050
-0.029,0.049
-0.028,0.047
-0.029,0.047
-0.028,0.045
-0.026,0.044
-0.029,0.045
-0.028,0.043
-0.027,0.044
-0.028,0.045
-0.026,0.045
-0.026,0.045
-0.028,0.047
-0.025,0.047
-0.025,0.047
-0.026,0.047
-0.024,0.045
-0.025,0.045
-0.026,0.044
-0.024,0.043
-0.024,0.044
-0.025,0.044
-0.022,0.045
-0.024,0.046
-0.024,0.046
-0.021,0.045
-0.024,0.047
-0.024,0.045
-0.021,0.045
-0.024,0.045
-0.024,0.045
-0.021,0.045
-0.024,0.046
-0.024,0.047
-0.022,0.048
-0.026,0.049
-0.025,0.048
-0.023,0.049
-0.025,0.047
-0.024,0.045
-0.022,0.045
-0.023,0.046
-0.023,0.045
-0.022,0.046
-0.023,0.047
-0.023,0.047
-0.022,0.047
-0.023,0.047
-0.023,0.046
-0.021,0.047
-0.023,0.045
-0.022,0.045
-0.021,0.045
-0.022,0.043
-0.021,0.041
-0.020,0.040
-0.022,0.039
-0.021,0.037
-0.020,0.038
-0.022,0.038
-0.021,0.038
-0.021,0.039
-0.023,0.038
-0.022,0.037
-0.020,0.038
-0.021,0.037
-0.020,0.037
-0.019,0.038
-0.020,0.038
-0.019,0.038
-0.020,0.039
-0.021,0.037
-0.019,0.037
-0.020,0.037
-0.021,0.036
-0.021,0.038
-0.022,0.037
-0.021,0.034
-0.021,0.035
-0.022,0.034
-0.022,0.031
-0.022,0.031
-0.024,0.029
-0.024,0.026
-0.025,0.027
-0.027,0.025
-0.026,0.025
-0.027,0.025
-0.028,0.024
-0.029,0.023
-0.028,0.023
-0.028,0.023
-0.029,0.022
-0.029,0.023
-0.028,0.023
-0.029,0.025
-0.029,0.026
-0.029,0.026
-0.029,0.027
-0.031,0.029
-0.031,0.029
-0.032,0.030
-0.033,0.031
-0.033,0.030
-0.035,0.031
-0.035,0.031
-0.035,0.030
-0.036,0.027
-0.037,0.024
-0.036,0.022
-0.037,0.020
-0.038,0.018
-0.038,0.017
-0.040,0.018
-0.040,0.020
-0.040,0.022
-0.041,0.023
-0.041,0.024
-0.042,0.026
-0.042,0.026
-0.042,0.026
-0.043,0.026
-0.043,0.024
-0.043,0.024
-0.044,0.023
-0.044,0.022
-0.044,0.022
-0.044,0.022
-0.045,0.021
-0.045,0.022
-0.046,0.022
-0.046,0.022
-0.046,0.021
-0.046,0.020
-0.046,0.019
-0.046,0.018
-0.046,0.018
-0.045,0.020
-0.046,0.023
-0.045,0.023
-0.045,0.024
-0.044,0.025
-0.044,0.023
-0.043,0.022
-0.044,0.023
-0.043,0.024
-0.042,0.024
-0.044,0.026
-0.043,0.027
-0.043,0.028
-0.042,0.029
-0.043,0.028
-0.042,0.028
-0.041,0.029
-0.042,0.029
-0.040,0.028
-0.040,0.027
-0.040,0.025
-0.040,0.022
-0.039,0.023
-0.040,0.023
-0.040,0.023
-0.040,0.024
-0.040,0.025
-0.039,0.025
-0.039,0.027
-0.038,0.028
-0.038,0.028
-0.037,0.029
-0.036,0.029
-0.035,0.028
-0.034,0.028
-0.034,0.026
-0.032,0.025
-0.032,0.024
-0.031,0.023
-0.029,0.022
-0.029,0.023
-0.028,0.021
-0.028,0.021
-0.028,0.023
-0.026,0.022
-0.024,0.022
-0.024,0.023
-0.022,0.022
-0.021,0.021
-0.022,0.020
-0.021,0.018
-0.021,0.019
-0.022,0.021
-0.021,0.020
-0.020,0.022
-0.020,0.023
-0.018,0.021
-0.019,0.022
-0.019,0.022
-0.017,0.020
-0.018,0.020
-0.017,0.020
-0.016,0.019
-0.016,0.020
-0.016,0.019
-0.015,0.019
-0.016,0.020
-0.016,0.019
-0.015,0.017
-0.017,0.017
-0.017,0.016
-0.016,0.016
-0.018,0.017
-0.016,0.015
-0.016,0.016
-0.018,0.017
-0.017,0.015
-0.016,0.015
-0.018,0.016
-0.016,0.014
-0.016,0.015
-0.019,0.016
-0.016,0.014
-0.016,0.015
-0.018,0.015
-0.017,0.013
-0.016,0.014
-0.019,0.014
-0.017,0.012
-0.018,0.012
-0.021,0.013
-0.018,0.011
-0.018,0.011
-0.019,0.011
-0.017,0.010
-0.017,0.011
-0.019,0.011
-0.019,0.011
-0.019,0.012
-0.022,0.013
-0.020,0.013
-0.022,0.013
-0.023,0.012
-0.023,0.012
-0.024,0.012
-0.024,0.010
-0.025,0.010
-0.025,0.010
-0.026,0.010
-0.026,0.010
-0.028,0.010
-0.029,0.011
-0.028,0.011
-0.029,0.011
-0.030,0.009
-0.029,0.007
-0.031,0.005
-0.032,0.004
-0.033,0.004
-0.034,0.004
-0.035,0.007
-0.035,0.007
-0.036,0.007
-0.035,0.008
-0.035,0.006
-0.035,0.004
-0.036,0.003
-0.035,0.002
-0.035,0.002
-0.036,0.003
-0.035,0.005
-0.037,0.005
-0.036,0.007
-0.036,0.007
-0.037,0.007
-0.036,0.008
-0.036,0.009
-0.037,0.008
-0.037,0.008
-0.036,0.008
-0.037,0.007
-0.036,0.007
-0.035,0.006
-0.036,0.005
-0.035,0.004
-0.035,0.004
-0.037,0.003
-0.035,0.004
-0.035,0.005
-0.035,0.006
-0.033,0.008
-0.033,0.008
-0.034,0.008
-0.034,0.008
-0.034,0.006
-0.036,0.006
-0.035,0.005
-0.034,0.004
-0.036,0.003
-0.034,0.002
-0.034,0.001
-0.035,0.000
-0.034,0.001
-0.034,0.000
-0.034,0.002
-0.033,0.003
-0.032,0.003
-0.033,0.003
-0.031,0.004
-0.031,0.002
-0.031,0.001
-0.031,-0.001
-0.030,-0.003
-0.030,-0.004
-0.029,-0.004
-0.028,-0.003
-0.029,-0.004
-0.028,-0.003
-0.027,-0.004
-0.028,-0.004
-0.026,-0.005
-0.026,-0.007
-0.026,-0.006
-0.025,-0.007
-0.024,-0.007
-0.025,-0.007
-0.024,-0.007
-0.023,-0.007
-0.024,-0.005
-0.022,-0.004
-0.021,-0.004
-0.022,-0.003
-0.019,-0.003
-0.020,-0.003
-0.021,-0.001
-0.019,-0.001
-0.018,-0.001
-0.019,0.000
-0.017,-0.001
-0.016,-0.002
-0.017,-0.001
-0.015,-0.003
-0.014,-0.003
-0.016,-0.003
-0.013,-0.005
-0.012,-0.005
-0.014,-0.004
-0.011,-0.006
-0.010,-0.007
-0.012,-0.005
-0.010,-0.005
-0.009,-0.004
-0.010,-0.003
-0.007,-0.004
-0.007,-0.003
-0.007,-0.003
-0.004,-0.005
-0.004,-0.005
-0.005,-0.003
-0.002,-0.005
-0.003,-0.005
-0.004,-0.005
-0.002,-0.006
-0.003,-0.005
-0.003,-0.005
-0.002,-0.005
-0.003,-0.005
-0.003,-0.004
0.000,-0.004
-0.000,-0.003
-0.001,-0.003
0.001,-0.003
0.000,-0.002
-0.000,-0.003
0.000,-0.003
-0.001,-0.003
0.000,-0.004
0.002,-0.004
0.000,-0.004
0.002,-0.004
0.004,-0.004
-0.000,-0.005
0.002,-0.005
0.003,-0.004
0.000,-0.004
0.000,-0.006
0.002,-0.004
-0.001,-0.004
0.000,-0.005
0.001,-0.004
-0.001,-0.004
0.002,-0.006
0.003,-0.006
0.001,-0.006
0.003,-0.007
0.004,-0.005
0.002,-0.005
0.003,-0.005
0.004,-0.004
0.003,-0.006
0.004,-0.005
0.004,-0.006
0.003,-0.007
0.004,-0.006
0.004,-0.006
0.004,-0.008
0.004,-0.006
0.005,-0.007
0.004,-0.008
0.006,-0.008
0.006,-0.009
0.005,-0.010
0.007,-0.011
0.007,-0.011
0.007,-0.012
0.008,-0.011
0.008,-0.012
0.008,-0.012
0.009,-0.011
0.010,-0.012
0.008,-0.011
0.009,-0.010
0.010,-0.010
0.010,-0.011
0.011,-0.011
0.011,-0.012
0.011,-0.013
0.011,-0.013
0.011,-0.015
0.010,-0.015
0.011,-0.014
0.012,-0.014
0.012,-0.011
0.014,-0.010
0.013,-0.009
0.013,-0.008
0.015,-0.007
0.015,-0.006
0.014,-0.006
0.016,-0.006
0.015,-0.007
0.015,-0.007
0.017,-0.007
0.015,-0.007
0.016,-0.008
0.017,-0.007
0.017,-0.007
0.016,-0.008
0.019,-0.008
0.018,-0.008
0.018,-0.008
0.021,-0.009
0.019,-0.008
0.020,-0.009
0.022,-0.009
0.020,-0.009
0.020,-0.009
0.022,-0.009
0.020,-0.009
0.019,-0.008
0.022,-0.007
0.020,-0.007
0.019,-0.006
0.021,-0.007
0.021,-0.004
0.020,-0.003
0.021,-0.003
0.020,-0.002
0.020,-0.001
0.023,-0.003
0.022,-0.005
0.023,-0.007
0.025,-0.010
0.023,-0.011
0.024,-0.012
0.026,-0.011
0.024,-0.010
0.024,-0.009
0.026,-0.008
0.024,-0.008
0.024,-0.008
0.026,-0.008
0.023,-0.007
0.025,-0.009
0.027,-0.008
0.026,-0.009
0.027,-0.010
0.029,-0.009
0.028,-0.010
0.030,-0.010
0.030,-0.010
0.028,-0.010
0.030,-0.011
0.030,-0.010
0.030,-0.010
0.031,-0.010
0.031,-0.009
0.030,-0.010
0.032,-0.009
0.032,-0.009
0.031,-0.011
0.033,-0.011
0.033,-0.010
0.034,-0.010
0.036,-0.007
0.035,-0.006
0.036,-0.006
0.038,-0.004
0.036,-0.003
0.037,-0.005
0.038,-0.004
0.037,-0.004
0.038,-0.005
0.038,-0.005
0.037,-0.004
0.039,-0.006
0.040,-0.006
0.040,-0.007
0.041,-0.008
0.041,-0.008
0.041,-0.010
0.041,-0.010
0.041,-0.009
0.040,-0.008
0.040,-0.008
0.040,-0.007
0.040,-0.006
0.041,-0.006
0.041,-0.005
0.042,-0.006
0.042,-0.007
0.043,-0.008
0.043,-0.009
0.043,-0.009
0.043,-0.008
0.043,-0.008
0.044,-0.007
0.043,-0.007
0.043,-0.008
0.042,-0.008
0.042,-0.009
0.041,-0.011
0.042,-0.010
0.043,-0.010
0.043,-0.010
0.043,-0.010
0.044,-0.010
0.043,-0.012
0.042,-0.013
0.043,-0.013
0.042,-0.012
0.041,-0.012
0.042,-0.011
0.042,-0.009
0.042,-0.009
0.043,-0.009
0.043,-0.007
0.044,-0.008
0.044,-0.008
0.044,-0.008
0.044,-0.008
0.045,-0.010
0.045,-0.012
0.044,-0.013
0.045,-0.015
0.046,-0.015
0.045,-0.015
0.045,-0.014
0.045,-0.015
0.044,-0.015
0.044,-0.014
0.043,-0.014
0.045,-0.014
0.044,-0.014
0.046,-0.014
0.046,-0.014
0.047,-0.013
0.048,-0.012
0.048,-0.012
0.049,-0.012
0.048,-0.012
0.049,-0.012
0.050,-0.011
0.049,-0.011
0.049,-0.013
0.049,-0.013
0.049,-0.013
0.050,-0.015
0.051,-0.013
0.051,-0.012
0.052,-0.013
0.053,-0.012
0.052,-0.011
0.053,-0.013
0.052,-0.013
0.052,-0.015
0.053,-0.016
0.053,-0.016
0.052,-0.016
0.054,-0.017
0.054,-0.016
0.054,-0.016
0.055,-0.018
0.054,-0.017
0.055,-0.018
0.055,-0.017
0.054,-0.016
0.055,-0.015
0.056,-0.014
0.056,-0.011
0.057,-0.011
0.059,-0.009
0.059,-0.007
0.061,-0.007
0.062,-0.005
0.061,-0.004
0.061,-0.006
0.061,-0.005
0.061,-0.004
0.062,-0.005
0.061,-0.003
0.061,-0.003
0.062,-0.003
0.061,-0.002
0.062,-0.004
0.063,-0.004
0.062,-0.005
0.064,-0.007
0.064,-0.008
0.063,-0.006
0.065,-0.008
0.067,-0.008
0.066,-0.007
0.068,-0.009
0.068,-0.007
0.066,-0.006
0.068,-0.007
0.069,-0.006
0.069,-0.003
0.071,-0.003
0.073,-0.003
0.071,-0.002
0.074,-0.004
0.075,-0.004
0.074,-0.004
0.075,-0.005
0.075,-0.006
0.074,-0.006
0.075,-0.007
0.078,-0.009
0.078,-0.007
0.079,-0.008
0.081,-0.008
0.080,-0.007
0.083,-0.008
0.083,-0.009
0.084,-0.008
0.086,-0.007
0.086,-0.007
0.085,-0.005
0.087,-0.008
0.089,-0.007
0.088,-0.008
0.089,-0.011
0.089,-0.012
0.089,-0.011
0.093,-0.011
0.093,-0.011
0.093,-0.010
0.094,-0.010
0.094,-0.007
0.093,-0.008
0.096,-0.008
0.096,-0.008
0.098,-0.007
0.100,-0.005
0.100,-0.004
0.099,-0.001
0.101,-0.002
0.101,-0.002
0.101,-0.003
0.103,-0.004
0.102,-0.003
0.103,-0.003
0.105,-0.005
0.104,-0.005
0.103,-0.006
0.106,-0.007
0.104,-0.007
0.104,-0.007
0.105,-0.008
0.103,-0.008
0.105,-0.009
0.106,-0.009
0.103,-0.009
0.104,-0.008
0.105,-0.006
0.104,-0.004
0.105,-0.005
0.106,-0.003
0.104,-0.001
0.106,-0.002
0.106,0.001
0.104,-0.002
0.107,-0.003
0.109,-0.004
0.105,-0.006
0.107,-0.006
0.106,-0.006
0.104,-0.005
0.105,-0.006
0.104,-0.004
0.102,-0.004
0.104,-0.001
0.102,0.001
0.101,0.001
0.103,0.002
0.103,0.001
0.101,0.000
0.102,-0.001
0.100,-0.000
0.101,-0.002
0.100,-0.003
0.100,-0.003
0.099,-0.005
0.099,-0.003
0.099,-0.005
0.098,-0.006
0.097,-0.004
0.097,-0.005
0.098,-0.005
0.098,-0.005
0.096,-0.005
0.097,-0.004
0.097,-0.002
0.098,-0.004
0.097,-0.003
0.096,-0.003
0.096,-0.002
0.095,-0.000
0.097,0.001
0.098,0.000
0.098,0.002
0.098,0.002
0.099,0.000
0.097,0.002
0.097,0.000
0.097,0.001
0.097,0.002
0.097,0.001
0.096,0.001
0.096,0.002
0.097,0.001
0.098,-0.000
0.096,0.001
0.098,-0.001
0.099,0.000
0.096,0.001
0.098,-0.001
0.097,-0.002
0.096,-0.002
0.098,-0.004
0.097,-0.005
0.094,-0.003
0.096,-0.002
0.096,-0.001
0.095,0.001
0.099,0.001
0.097,0.003
0.098,0.004
0.100,0.003
0.099,0.003
0.098,0.004
0.101,0.005
0.101,0.007
0.099,0.008
0.102,0.009
0.101,0.010
0.101,0.009
0.104,0.009
0.103,0.010
0.103,0.009
0.105,0.008
0.105,0.008
0.105,0.008
0.107,0.007
0.106,0.006
0.107,0.007
0.109,0.007
0.107,0.008
0.108,0.007
0.109,0.007
0.108,0.007
0.109,0.006
0.112,0.008
0.110,0.009
0.112,0.009
0.113,0.010
0.112,0.011
0.113,0.011
0.113,0.011
0.111,0.012
0.113,0.012
0.115,0.013
0.113,0.015
0.115,0.016
0.117,0.016
0.114,0.016
0.117,0.014
0.117,0.013
0.115,0.013
0.117,0.011
0.117,0.010
0.115,0.009
0.116,0.008
0.117,0.008
0.115,0.007
0.118,0.007
0.118,0.008
0.117,0.008
0.118,0.008
0.117,0.008
0.117,0.007
0.119,0.007
0.118,0.007
0.115,0.005
0.118,0.005
0.117,0.005
0.116,0.004
0.118,0.004
0.115,0.005
0.116,0.004
0.116,0.006
0.114,0.006
0.114,0.004
0.116,0.005
0.114,0.005
0.113,0.004
0.114,0.007
0.111,0.008
0.111,0.007
0.113,0.010
0.110,0.011
0.111,0.010
0.113,0.013
0.111,0.012
0.112,0.010
0.113,0.012
0.112,0.012
0.113,0.011
0.114,0.012
0.113,0.012
0.114,0.012
0.114,0.015
0.114,0.014
0.113,0.013
0.114,0.015
0.113,0.015
0.113,0.015
0.112,0.017
0.111,0.016
0.110,0.019
0.110,0.020
0.110,0.020
0.109,0.021
0.110,0.022
0.110,0.021
0.109,0.021
0.110,0.021
0.110,0.021
0.110,0.021
0.110,0.020
0.111,0.020
0.111,0.019
0.112,0.019
0.111,0.019
0.111,0.019
0.112,0.018
0.110,0.017
0.109,0.018
0.110,0.019
0.109,0.019
0.108,0.019
0.109,0.018
0.108,0.018
0.109,0.018
0.110,0.017
0.108,0.017
0.109,0.016
0.109,0.017
0.109,0.018
0.109,0.017
0.109,0.018
0.108,0.017
0.108,0.018
0.109,0.019
0.107,0.020
0.108,0.023
0.108,0.023
0.107,0.023
0.107,0.023
0.106,0.023
0.106,0.023
0.106,0.023
0.105,0.024
0.105,0.023
0.106,0.024
0.105,0.025
0.106,0.025
0.107,0.026
0.106,0.027
0.106,0.025
0.108,0.026
0.108,0.027
0.108,0.026
0.109,0.028
0.109,0.030
0.108,0.029
0.109,0.029
0.109,0.031
0.109,0.032
0.110,0.034
0.109,0.036
0.110,0.036
0.111,0.036
0.110,0.035
0.110,0.032
0.112,0.032
0.111,0.033
0.111,0.033
0.112,0.035
0.112,0.036
0.112,0.036
0.113,0.036
0.114,0.036
0.115,0.034
0.117,0.034
0.117,0.033
0.118,0.032
0.120,0.034
0.121,0.034
0.123,0.034
0.122,0.036
0.124,0.035
0.125,0.035
0.126,0.037
0.126,0.037
0.127,0.037
0.127,0.039
0.126,0.039
0.128,0.038
0.128,0.039
0.127,0.037
0.129,0.036
0.129,0.038
0.131,0.037
0.132,0.037
0.132,0.039
0.134,0.038
0.135,0.038
0.134,0.039
0.135,0.039
0.136,0.038
0.134,0.039
0.136,0.038
0.136,0.037
0.134,0.038
0.135,0.037
0.135,0.038
0.133,0.040
0.134,0.039
0.135,0.041
0.133,0.043
0.136,0.043
0.137,0.045
0.136,0.047
0.138,0.044
0.137,0.045
0.136,0.044
0.137,0.043
0.137,0.042
0.134,0.041
0.136,0.040
0.136,0.040
0.135,0.041
0.135,0.040
0.134,0.043
0.134,0.043
0.133,0.042
0.132,0.043
0.132,0.042
0.131,0.043
0.130,0.042
0.130,0.042
0.130,0.043
0.129,0.043
0.129,0.043
0.130,0.043
0.128,0.042
0.129,0.042
0.128,0.043
0.127,0.041
0.127,0.041
0.126,0.039
0.125,0.037
0.125,0.037
0.125,0.036
0.124,0.036
0.123,0.037
0.122,0.038
0.121,0.039
0.120,0.042
0.120,0.043
0.119,0.044
0.119,0.047
0.118,0.047
0.117,0.047
0.116,0.048
0.116,0.047
0.116,0.046
0.115,0.047
0.114,0.046
0.114,0.047
0.113,0.048
0.113,0.046
0.113,0.047
0.113,0.048
0.113,0.048
0.113,0.049
0.112,0.051
0.113,0.051
0.112,0.051
0.112,0.052
0.113,0.051
0.112,0.052
0.111,0.053
0.111,0.053
0.111,0.054
0.112,0.055
0.112,0.055
0.110,0.055
0.111,0.055
0.111,0.055
0.109,0.055
0.110,0.054
0.111,0.053
0.109,0.053
0.111,0.052
0.111,0.052
0.109,0.053
0.109,0.053
0.111,0.054
0.109,0.056
0.110,0.056
0.111,0.056
0.108,0.058
0.110,0.057
0.111,0.058
0.109,0.058
0.111,0.057
0.112,0.057
0.110,0.057
0.111,0.056
0.112,0.056
0.110,0.057
0.111,0.056
0.113,0.056
0.110,0.058
0.111,0.057
0.112,0.059
0.112,0.058
0.113,0.056
0.113,0.055
0.112,0.055
0.114,0.053
0.113,0.052
0.113,0.054
0.114,0.054
0.115,0.055
0.114,0.057
0.116,0.058
0.116,0.061
0.114,0.063
0.116,0.062
0.115,0.063
0.115,0.064
0.117,0.063
0.117,0.062
0.116,0.061
0.118,0.060
0.117,0.060
0.115,0.061
0.116,0.059
0.115,0.060
0.114,0.062
0.115,0.062
0.114,0.064
0.113,0.065
0.113,0.066
0.113,0.067
0.111,0.067
0.113,0.065
0.112,0.065
0.111,0.065
0.112,0.064
0.111,0.064
0.111,0.064
0.111,0.064
0.111,0.065
0.110,0.065
0.111,0.064
0.109,0.064
0.109,0.065
0.111,0.065
0.110,0.067
0.109,0.067
0.110,0.069
0.108,0.071
0.108,0.071
0.108,0.072
0.105,0.072
0.106,0.073
0.106,0.072
0.103,0.071
0.104,0.069
0.104,0.067
0.101,0.067
0.102,0.065
0.101,0.066
0.099,0.066
0.100,0.067
0.099,0.068
0.097,0.069
0.100,0.070
0.100,0.071
0.098,0.071
0.099,0.070
0.099,0.070
0.097,0.068
0.097,0.067
0.096,0.066
0.094,0.065
0.095,0.065
0.095,0.065
0.093,0.065
0.094,0.064
0.093,0.065
0.092,0.066
0.092,0.067
0.092,0.068
0.090,0.067
0.091,0.068
0.090,0.068
0.089,0.067
0.089,0.067
0.088,0.066
0.088,0.066
0.088,0.067
0.087,0.067
0.086,0.067
0.086,0.070
0.086,0.069
0.085,0.069
0.086,0.069
0.084,0.067
0.086,0.067
0.085,0.066
0.085,0.065
0.084,0.066
0.084,0.066
0.084,0.066
0.081,0.067
0.082,0.067
0.082,0.066
0.080,0.068
0.081,0.068
0.081,0.069
0.079,0.071
0.079,0.071
0.080,0.071
0.078,0.072
0.079,0.071
0.080,0.071
0.078,0.073
0.080,0.072
0.079,0.072
0.078,0.073
0.078,0.071
0.079,0.070
0.076,0.070
0.078,0.069
0.076,0.069
0.074,0.071
0.076,0.071
0.074,0.073
0.073,0.074
0.075,0.074
0.074,0.073
0.074,0.073
0.075,0.071
0.075,0.071
0.073,0.071
0.075,0.070
0.073,0.072
0.073,0.071
0.075,0.070
0.074,0.071
0.073,0.070
0.075,0.071
0.073,0.071
0.072,0.072
0.075,0.072
0.073,0.072
0.073,0.072
0.075,0.070
0.072,0.071
0.072,0.070
0.073,0.071
0.071,0.073
0.071,0.074
0.074,0.075
0.072,0.076
0.072,0.076
0.074,0.075
0.073,0.075
0.074,0.074
0.074,0.073
0.072,0.072
0.072,0.070
0.073,0.069
0.071,0.069
0.072,0.069
0.074,0.070
0.072,0.071
0.073,0.070
0.074,0.071
0.072,0.071
0.072,0.070
0.073,0.071
0.071,0.071
0.073,0.070
0.072,0.070
0.071,0.070
0.074,0.069
0.072,0.069
0.071,0.069
0.073,0.068
0.073,0.068
0.071,0.068
0.073,0.068
0.073,0.069
0.071,0.069
0.074,0.070
0.073,0.071
0.071,0.071
0.071,0.071
0.070,0.070
0.069,0.069
0.069,0.068
0.068,0.067
0.067,0.065
0.068,0.066
0.066,0.067
0.066,0.068
0.068,0.071
0.066,0.072
0.065,0.071
0.066,0.072
0.065,0.072
0.065,0.070
0.066,0.071
0.064,0.071
0.064,0.072
0.065,0.073
0.063,0.074
0.064,0.075
0.064,0.076
0.063,0.077
0.062,0.076
0.063,0.078
0.062,0.078
0.063,0.076
0.064,0.077
0.063,0.075
0.063,0.074
0.064,0.075
0.064,0.075
0.063,0.075
0.063,0.077
0.061,0.077
0.062,0.077
0.062,0.079
0.061,0.078
0.061,0.077
0.061,0.077
0.060,0.076
0.059,0.074
0.060,0.074
0.060,0.073
0.060,0.073
0.060,0.073
0.059,0.072
0.059,0.074
0.060,0.073
0.060,0.071
0.059,0.071
0.060,0.071
0.061,0.071
0.061,0.071
0.062,0.070
0.061,0.071
0.060,0.072
0.061,0.072
0.059,0.073
0.058,0.073
0.060,0.073
0.057,0.073
0.057,0.071
0.058,0.071
0.056,0.071
0.056,0.069
0.057,0.068
0.055,0.067
0.054,0.066
0.056,0.067
0.054,0.067
0.054,0.066
0.055,0.068
0.053,0.069
0.053,0.069
0.054,0.070
0.053,0.069
0.054,0.069
0.054,0.069
0.051,0.069
0.052,0.067
0.051,0.067
0.049,0.065
0.050,0.064
0.049,0.064
0.049,0.063
0.049,0.063
0.049,0.065
0.048,0.064
0.049,0.065
0.048,0.067
0.047,0.066
0.047,0.065
0.046,0.066
0.045,0.064
0.045,0.066
0.045,0.067
0.043,0.067
0.045,0.069
0.045,0.070
0.045,0.068
0.046,0.069
0.046,0.070
0.046,0.069
0.046,0.069
0.046,0.069
0.046,0.068
0.047,0.068
0.047,0.068
0.047,0.068
0.047,0.068
0.047,0.069
0.048,0.068
0.048,0.069
0.048,0.069
0.048,0.068
0.049,0.069
0.048,0.069
0.049,0.069
0.050,0.069
0.049,0.069
0.050,0.069
0.050,0.070
0.049,0.069
0.050,0.067
