File Version,253.000000
0.049,0.069
0.048,0.070
0.048,0.069
0.046,0.072
0.046,0.071
0.048,0.070
0.046,0.070
0.047,0.067
0.049,0.066
0.047,0.067
0.048,0.064
0.048,0.065
0.048,0.067
0.049,0.065
0.049,0.066
0.046,0.066
0.047,0.063
0.047,0.062
0.044,0.063
0.047,0.060
0.047,0.060
0.044,0.061
0.046,0.060
0.046,0.062
0.043,0.063
0.043,0.063
0.043,0.064
0.040,0.064
0.043,0.064
0.042,0.064
0.040,0.064
0.042,0.063
0.041,0.062
0.041,0.061
0.042,0.061
0.041,0.061
0.040,0.062
0.041,0.063
0.040,0.065
0.038,0.067
0.039,0.068
0.038,0.068
0.037,0.068
0.038,0.068
0.038,0.067
0.037,0.066
0.038,0.066
0.038,0.065
0.038,0.065
0.039,0.063
0.038,0.063
0.039,0.064
0.040,0.063
0.039,0.063
0.038,0.062
0.039,0.062
0.038,0.062
0.036,0.062
0.037,0.062
0.036,0.062
0.036,0.064
0.036,0.063
0.036,0.063
0.035,0.064
0.036,0.062
0.034,0.062
0.034,0.062
0.035,0.060
0.034,0.059
0.034,0.060
0.034,0.058
0.033,0.058
0.032,0.059
0.032,0.059
0.031,0.059
0.030,0.060
0.030,0.061
0.028,0.060
0.028,0.060
0.028,0.061
0.025,0.061
0.025,0.060
0.026,0.060
0.024,0.058
0.023,0.057
0.023,0.056
0.023,0.055
0.023,0.055
0.023,0.052
0.019,0.053
0.019,0.053
0.020,0.053
0.017,0.052
0.018,0.052
0.018,0.053
0.016,0.052
0.015,0.054
0.015,0.054
0.015,0.056
0.015,0.056
0.014,0.054
0.012,0.056
0.012,0.057
0.010,0.056
0.008,0.054
0.007,0.053
0.007,0.051
0.005,0.052
0.004,0.053
0.004,0.051
0.003,0.053
0.004,0.052
0.004,0.052
0.002,0.051
0.001,0.053
0.002,0.053
-0.000,0.052
0.001,0.052
0.002,0.052
-0.002,0.054
-0.001,0.054
-0.002,0.054
-0.004,0.056
-0.003,0.055
-0.003,0.055
-0.007,0.055
-0.007,0.054
-0.007,0.053
-0.012,0.053
-0.008,0.050
-0.009,0.051
-0.012,0.050
-0.011,0.050
-0.012,0.051
-0.014,0.051
-0.013,0.050
-0.013,0.052
-0.015,0.053
-0.012,0.053
-0.015,0.054
-0.017,0.052
-0.014,0.051
-0.016,0.052
-0.018,0.051
-0.017,0.051
-0.019,0.052
-0.020,0.052
-0.017,0.051
-0.019,0.052
-0.019,0.050
-0.016,0.051
-0.020,0.052
-0.019,0.049
-0.016,0.049
-0.018,0.049
-0.017,0.048
-0.014,0.049
-0.017,0.050
-0.016,0.050
-0.013,0.051
-0.016,0.051
-0.014,0.050
-0.014,0.051
-0.016,0.052
-0.016,0.050
-0.013,0.051
-0.016,0.050
-0.015,0.050
-0.013,0.052
-0.015,0.053
-0.015,0.052
-0.013,0.052
-0.013,0.051
-0.011,0.052
-0.011,0.053
-0.013,0.052
-0.012,0.054
-0.010,0.055
-0.013,0.052
-0.012,0.053
-0.011,0.054
-0.012,0.053
-0.012,0.054
-0.012,0.053
-0.012,0.052
-0.011,0.053
-0.010,0.052
-0.010,0.049
-0.009,0.051
-0.009,0.049
-0.009,0.047
-0.008,0.049
-0.008,0.050
-0.009,0.052
-0.010,0.055
-0.009,0.056
-0.009,0.056
-0.008,0.058
-0.007,0.057
-0.007,0.056
-0.008,0.056
-0.007,0.054
-0.007,0.053
-0.007,0.051
-0.005,0.049
-0.007,0.048
-0.007,0.048
-0.006,0.047
-0.008,0.047
-0.008,0.047
-0.007,0.047
-0.008,0.047
-0.009,0.046
-0.010,0.045
-0.011,0.045
-0.010,0.044
-0.010,0.044
-0.011,0.044
-0.011,0.044
-0.011,0.044
-0.011,0.045
-0.010,0.044
-0.012,0.043
-0.011,0.041
-0.010,0.043
-0.012,0.042
-0.014,0.040
-0.012,0.041
-0.013,0.042
-0.013,0.041
-0.013,0.042
-0.015,0.043
-0.015,0.041
-0.016,0.041
-0.017,0.040
-0.018,0.039
-0.017,0.040
-0.017,0.040
-0.018,0.039
-0.016,0.040
-0.017,0.041
-0.018,0.040
-0.017,0.042
-0.019,0.042
-0.020,0.042
-0.018,0.044
-0.019,0.043
-0.021,0.043
-0.020,0.043
-0.021,0.043
-0.023,0.043
-0.022,0.042
-0.023,0.043
-0.024,0.044
-0.023,0.044
-0.025,0.044
-0.026,0.045
-0.024,0.045
-0.025,0.044
-0.026,0.043
-0.024,0.042
-0.026,0.042
-0.027,0.040
-0.026,0.040
-0.028,0.040
-0.029,0.038
-0.029,0.038
-0.031,0.039
-0.031,0.037
-0.029,0.039
-0.031,0.041
-0.030,0.041
-0.029,0.043
-0.029,0.044
-0.029,0.042
-0.028,0.042
-0.030,0.041
-0.029,0.038
-0.029,0.037
-0.030,0.036
-0.029,0.035
-0.030,0.036
-0.030,0.036
-0.029,0.034
-0.029,0.036
-0.028,0.036
-0.026,0.036
-0.027,0.037
-0.027,0.036
-0.026,0.036
-0.028,0.036
-0.028,0.035
-0.028,0.035
-0.029,0.036
-0.029,0.036
-0.028,0.037
-0.028,0.038
-0.029,0.037
-0.028,0.037
-0.030,0.038
-0.029,0.035
-0.029,0.033
-0.029,0.033
-0.029,0.031
-0.028,0.030
-0.027,0.029
-0.028,0.027
-0.027,0.029
-0.027,0.030
-0.026,0.030
-0.025,0.031
-0.026,0.032
-0.025,0.032
-0.025,0.033
-0.026,0.033
-0.026,0.032
-0.025,0.033
-0.025,0.033
-0.025,0.032
-0.025,0.033
-0.026,0.034
-0.025,0.032
-0.025,0.034
-0.024,0.034
-0.024,0.034
-0.025,0.035
-0.025,0.036
-0.026,0.037
-0.025,0.039
-0.025,0.038
-0.024,0.038
-0.024,0.039
-0.024,0.040
-0.022,0.039
-0.023,0.041
-0.023,0.041
-0.022,0.042
-0.024,0.042
-0.024,0.041
-0.024,0.041
-0.024,0.040
-0.024,0.039
-0.023,0.038
-0.023,0.038
-0.022,0.037
-0.022,0.036
-0.021,0.035
-0.021,0.034
-0.020,0.034
-0.020,0.034
-0.019,0.035
-0.018,0.035
-0.019,0.036
-0.019,0.035
-0.019,0.035
-0.019,0.036
-0.018,0.036
-0.018,0.037
-0.019,0.037
-0.018,0.037
-0.017,0.036
-0.018,0.037
-0.017,0.036
-0.018,0.035
-0.019,0.036
-0.018,0.034
-0.019,0.034
-0.021,0.034
-0.020,0.033
-0.020,0.033
-0.023,0.033
-0.021,0.034
-0.022,0.035
-0.024,0.036
-0.023,0.035
-0.023,0.037
-0.024,0.038
-0.024,0.036
-0.024,0.036
-0.025,0.035
-0.024,0.032
-0.025,0.030
-0.025,0.030
-0.024,0.028
-0.025,0.027
-0.025,0.025
-0.026,0.025
-0.026,0.025
-0.027,0.024
-0.028,0.025
-0.028,0.026
-0.029,0.026
-0.030,0.027
-0.031,0.026
-0.031,0.027
-0.032,0.026
-0.032,0.025
-0.033,0.026
-0.035,0.027
-0.035,0.026
-0.035,0.028
-0.037,0.027
-0.037,0.027
-0.038,0.029
-0.039,0.027
-0.040,0.026
-0.041,0.026
-0.042,0.025
-0.042,0.024
-0.043,0.024
-0.042,0.024
-0.042,0.023
-0.043,0.024
-0.042,0.022
-0.042,0.022
-0.043,0.022
-0.042,0.019
-0.042,0.020
-0.042,0.021
-0.042,0.020
-0.043,0.020
-0.045,0.022
-0.045,0.020
-0.046,0.020
-0.047,0.020
-0.047,0.019
-0.046,0.018
-0.048,0.017
-0.047,0.015
-0.048,0.016
-0.048,0.016
-0.046,0.016
-0.048,0.017
-0.047,0.017
-0.046,0.016
-0.048,0.018
-0.046,0.018
-0.045,0.018
-0.047,0.018
-0.045,0.017
-0.044,0.017
-0.046,0.018
-0.045,0.018
-0.043,0.019
-0.045,0.020
-0.043,0.019
-0.042,0.020
-0.043,0.021
-0.042,0.022
-0.040,0.023
-0.042,0.022
-0.039,0.022
-0.039,0.022
-0.040,0.022
-0.038,0.021
-0.038,0.022
-0.039,0.023
-0.036,0.024
-0.036,0.025
-0.036,0.025
-0.033,0.026
-0.033,0.026
-0.033,0.026
-0.030,0.026
-0.029,0.026
-0.029,0.025
-0.028,0.025
-0.028,0.025
-0.029,0.024
-0.027,0.024
-0.027,0.023
-0.028,0.021
-0.025,0.020
-0.024,0.019
-0.024,0.020
-0.021,0.020
-0.020,0.021
-0.021,0.021
-0.018,0.019
-0.019,0.019
-0.019,0.017
-0.017,0.016
-0.018,0.015
-0.018,0.016
-0.016,0.016
-0.017,0.015
-0.017,0.015
-0.016,0.015
-0.016,0.015
-0.016,0.014
-0.015,0.014
-0.017,0.013
-0.018,0.012
-0.016,0.012
-0.019,0.011
-0.017,0.012
-0.016,0.012
-0.017,0.012
-0.016,0.012
-0.014,0.014
-0.016,0.014
-0.016,0.013
-0.016,0.014
-0.017,0.014
-0.017,0.013
-0.016,0.013
-0.018,0.012
-0.017,0.012
-0.017,0.011
-0.018,0.011
-0.018,0.012
-0.017,0.011
-0.018,0.009
-0.018,0.010
-0.016,0.008
-0.018,0.008
-0.018,0.008
-0.017,0.008
-0.018,0.008
-0.020,0.008
-0.019,0.007
-0.020,0.007
-0.020,0.008
-0.019,0.007
-0.020,0.007
-0.021,0.008
-0.019,0.007
-0.021,0.008
-0.021,0.008
-0.021,0.008
-0.023,0.009
-0.024,0.008
-0.024,0.007
-0.027,0.006
-0.028,0.005
-0.027,0.002
-0.029,0.002
-0.029,-0.000
-0.027,-0.000
-0.029,0.000
-0.029,-0.001
-0.029,-0.001
-0.031,0.000
-0.031,-0.001
-0.031,-0.003
-0.035,-0.001
-0.034,-0.002
-0.033,-0.002
-0.036,-0.001
-0.035,-0.001
-0.034,0.001
-0.037,0.002
-0.036,0.002
-0.037,0.003
-0.039,0.004
-0.037,0.004
-0.038,0.004
-0.040,0.003
-0.038,0.002
-0.037,0.002
-0.039,0.002
-0.036,0.003
-0.037,0.004
-0.039,0.005
-0.036,0.005
-0.038,0.005
-0.037,0.004
-0.034,0.004
-0.036,0.004
-0.036,0.002
-0.034,0.002
-0.035,0.001
-0.037,-0.001
-0.034,-0.001
-0.036,-0.001
-0.036,-0.002
-0.034,-0.001
-0.035,0.001
-0.034,-0.001
-0.032,0.000
-0.034,0.001
-0.033,0.001
-0.030,0.003
-0.031,0.003
-0.031,0.002
-0.028,0.004
-0.030,0.005
-0.029,0.004
-0.027,0.004
-0.029,0.005
-0.027,0.002
-0.025,0.002
-0.027,0.001
-0.025,-0.001
-0.022,-0.000
-0.025,-0.001
-0.023,-0.002
-0.021,0.000
-0.023,0.001
-0.022,0.002
-0.021,0.003
-0.023,0.003
-0.022,0.003
-0.021,0.004
-0.022,0.003
-0.021,0.002
-0.020,0.003
-0.022,0.003
-0.021,0.002
-0.020,0.004
-0.021,0.004
-0.020,0.005
-0.019,0.005
-0.020,0.005
-0.019,0.006
-0.018,0.006
-0.018,0.006
-0.018,0.005
-0.016,0.004
-0.016,0.002
-0.017,0.001
-0.016,-0.001
-0.016,-0.003
-0.015,-0.002
-0.013,-0.003
-0.013,-0.003
-0.012,-0.002
-0.011,-0.002
-0.011,-0.002
-0.011,0.000
-0.009,0.000
-0.009,0.001
-0.008,0.003
-0.007,0.002
-0.007,0.003
-0.007,0.004
-0.006,0.003
-0.007,0.002
-0.007,0.001
-0.006,-0.001
-0.006,-0.003
-0.006,-0.003
-0.005,-0.005
-0.004,-0.003
-0.004,-0.002
-0.003,-0.003
-0.003,-0.001
-0.002,-0.001
-0.002,-0.001
-0.003,0.000
-0.002,0.001
-0.001,0.001
-0.002,0.002
-0.002,0.002
-0.002,0.001
-0.002,0.002
-0.002,0.002
-0.001,0.001
-0.002,0.001
-0.002,0.001
-0.001,0.001
-0.003,0.000
-0.000,0.001
0.000,-0.000
0.000,0.000
0.002,0.000
0.002,0.000
0.001,-0.000
0.001,-0.001
0.002,-0.002
0.001,-0.004
0.002,-0.004
0.001,-0.005
0.001,-0.005
0.003,-0.005
0.002,-0.004
0.002,-0.005
0.004,-0.005
0.002,-0.004
0.003,-0.004
0.005,-0.002
0.004,-0.002
0.003,-0.001
0.006,-0.000
0.004,0.000
0.003,-0.000
0.004,0.001
0.003,0.001
0.003,-0.000
0.005,-0.001
0.004,-0.001
0.004,-0.001
0.006,-0.003
0.005,-0.003
0.005,-0.003
0.008,-0.004
0.007,-0.005
0.007,-0.006
0.009,-0.005
0.009,-0.005
0.008,-0.004
0.011,-0.003
0.009,-0.003
0.010,-0.003
0.011,-0.005
0.010,-0.004
0.010,-0.006
0.012,-0.006
0.011,-0.006
0.011,-0.006
0.014,-0.006
0.012,-0.005
0.013,-0.005
0.016,-0.006
0.014,-0.005
0.015,-0.008
0.017,-0.007
0.015,-0.006
0.015,-0.006
0.017,-0.003
0.014,-0.003
0.014,-0.003
0.015,-0.001
0.014,0.001
0.015,0.001
0.016,0.002
0.015,0.002
0.016,-0.000
0.017,-0.001
0.016,-0.002
0.018,-0.002
0.019,-0.001
0.017,-0.002
0.020,-0.001
0.019,-0.001
0.019,-0.003
0.020,-0.003
0.020,-0.002
0.020,-0.003
0.021,-0.003
0.021,-0.002
0.020,-0.002
0.022,-0.001
0.021,-0.001
0.021,-0.003
0.023,-0.003
0.022,-0.003
0.023,-0.007
0.024,-0.005
0.023,-0.005
0.023,-0.006
0.023,-0.003
0.022,-0.003
0.022,-0.004
0.023,-0.004
0.023,-0.004
0.023,-0.005
0.023,-0.005
0.024,-0.005
0.024,-0.005
0.024,-0.004
0.025,-0.005
0.025,-0.005
0.025,-0.005
0.025,-0.007
0.027,-0.008
0.026,-0.008
0.027,-0.009
0.027,-0.010
0.027,-0.008
0.028,-0.009
0.027,-0.007
0.028,-0.004
0.029,-0.004
0.030,-0.005
0.030,-0.006
0.030,-0.006
0.030,-0.008
0.031,-0.007
0.031,-0.007
0.032,-0.008
0.033,-0.007
0.033,-0.008
0.034,-0.009
0.035,-0.007
0.036,-0.009
0.036,-0.010
0.036,-0.009
0.036,-0.010
0.036,-0.011
0.037,-0.011
0.038,-0.013
0.039,-0.013
0.038,-0.012
0.039,-0.013
0.041,-0.012
0.039,-0.012
0.042,-0.013
0.042,-0.012
0.041,-0.011
0.043,-0.013
0.043,-0.013
0.042,-0.014
0.044,-0.015
0.044,-0.015
0.043,-0.014
0.045,-0.014
0.044,-0.013
0.044,-0.011
0.044,-0.012
0.042,-0.013
0.042,-0.013
0.043,-0.014
0.043,-0.015
0.042,-0.016
0.042,-0.016
0.042,-0.016
0.043,-0.017
0.042,-0.016
0.041,-0.016
0.042,-0.016
0.042,-0.015
0.041,-0.016
0.041,-0.016
0.041,-0.016
0.041,-0.017
0.041,-0.016
0.041,-0.015
0.041,-0.015
0.042,-0.013
0.042,-0.012
0.043,-0.012
0.044,-0.011
0.044,-0.009
0.045,-0.010
0.045,-0.009
0.045,-0.008
0.046,-0.010
0.046,-0.008
0.046,-0.009
0.045,-0.009
0.045,-0.007
0.046,-0.008
0.047,-0.008
0.046,-0.007
0.047,-0.009
0.048,-0.010
0.047,-0.009
0.048,-0.011
0.048,-0.012
0.047,-0.010
0.048,-0.010
0.048,-0.010
0.048,-0.009
0.049,-0.010
0.048,-0.009
0.048,-0.010
0.050,-0.013
0.048,-0.012
0.049,-0.013
0.051,-0.014
0.049,-0.013
0.051,-0.013
0.053,-0.012
0.051,-0.010
0.052,-0.009
0.053,-0.009
0.051,-0.008
0.052,-0.009
0.053,-0.009
0.053,-0.008
0.053,-0.007
0.055,-0.008
0.054,-0.007
0.055,-0.008
0.056,-0.009
0.055,-0.009
0.056,-0.010
0.058,-0.011
0.056,-0.011
0.058,-0.011
0.058,-0.010
0.055,-0.009
0.057,-0.009
0.058,-0.007
0.057,-0.007
0.058,-0.007
0.060,-0.008
0.058,-0.007
0.061,-0.009
0.061,-0.009
0.060,-0.009
0.061,-0.010
0.062,-0.009
0.059,-0.009
0.062,-0.010
0.061,-0.010
0.059,-0.010
0.063,-0.011
0.062,-0.011
0.061,-0.010
0.064,-0.010
0.063,-0.008
0.063,-0.008
0.065,-0.006
0.063,-0.005
0.064,-0.007
0.067,-0.008
0.064,-0.009
0.065,-0.011
0.068,-0.012
0.064,-0.011
0.067,-0.014
0.067,-0.013
0.064,-0.014
0.066,-0.015
0.068,-0.013
0.066,-0.013
0.068,-0.013
0.070,-0.010
0.069,-0.009
0.070,-0.010
0.071,-0.009
0.069,-0.009
0.071,-0.009
0.070,-0.009
0.070,-0.011
0.070,-0.012
0.073,-0.013
0.074,-0.014
0.075,-0.014
0.075,-0.013
0.076,-0.014
0.077,-0.013
0.077,-0.013
0.078,-0.014
0.078,-0.013
0.081,-0.013
0.081,-0.015
0.082,-0.014
0.084,-0.014
0.085,-0.013
0.086,-0.011
0.085,-0.010
0.087,-0.009
0.087,-0.008
0.090,-0.009
0.091,-0.008
0.091,-0.006
0.093,-0.006
0.093,-0.004
0.095,-0.003
0.096,-0.005
0.097,-0.004
0.098,-0.004
0.100,-0.004
0.098,-0.003
0.099,-0.003
0.101,-0.003
0.101,-0.001
0.101,-0.001
0.102,-0.002
0.101,0.000
0.102,0.000
0.103,-0.001
0.103,-0.002
0.102,-0.003
0.106,-0.003
0.103,-0.003
0.105,-0.004
0.107,-0.006
0.106,-0.004
0.106,-0.003
0.108,-0.002
0.104,-0.001
0.105,0.000
0.107,0.002
0.106,0.000
0.107,-0.001
0.106,-0.001
0.105,-0.001
0.106,-0.002
0.105,-0.002
0.103,-0.001
0.106,-0.001
0.105,-0.000
0.104,-0.001
0.105,-0.001
0.104,0.000
0.104,-0.001
0.106,-0.000
0.104,0.001
0.105,-0.000
0.106,0.001
0.106,0.002
0.104,-0.000
0.105,0.000
0.105,0.001
0.104,-0.002
0.106,-0.002
0.103,-0.003
0.104,-0.004
0.106,-0.003
0.104,-0.001
0.103,-0.003
0.103,-0.001
0.103,-0.001
0.102,-0.003
0.104,-0.003
0.101,-0.003
0.101,-0.003
0.101,-0.003
0.101,-0.003
0.100,-0.004
0.101,-0.003
0.100,-0.003
0.100,-0.004
0.099,-0.005
0.098,-0.004
0.099,-0.003
0.100,-0.003
0.098,-0.002
0.098,-0.002
0.099,0.001
0.098,-0.001
0.097,-0.002
0.097,-0.000
0.097,0.000
0.097,0.001
0.098,0.003
0.096,0.003
0.097,0.004
0.100,0.004
0.099,0.005
0.099,0.005
0.099,0.006
0.098,0.005
0.098,0.004
0.098,0.004
0.096,0.004
0.098,0.006
0.097,0.007
0.096,0.007
0.096,0.006
0.097,0.008
0.098,0.007
0.098,0.007
0.098,0.007
0.098,0.007
0.099,0.006
0.099,0.005
0.098,0.005
0.098,0.004
0.099,0.007
0.099,0.008
0.099,0.007
0.101,0.008
0.101,0.008
0.102,0.010
0.102,0.010
0.101,0.010
0.101,0.010
0.102,0.010
0.102,0.009
0.103,0.007
0.104,0.006
0.104,0.006
0.105,0.006
0.106,0.005
0.105,0.004
0.107,0.005
0.107,0.006
0.107,0.007
0.106,0.008
0.108,0.009
0.109,0.008
0.109,0.010
0.110,0.010
0.110,0.008
0.110,0.010
0.110,0.009
0.111,0.009
0.111,0.009
0.112,0.010
0.113,0.009
0.113,0.010
0.114,0.010
0.115,0.010
0.116,0.010
0.115,0.009
0.117,0.009
0.118,0.011
0.118,0.012
0.118,0.013
0.119,0.015
0.119,0.015
0.118,0.015
0.118,0.014
0.118,0.012
0.118,0.011
0.118,0.008
0.118,0.007
0.117,0.006
0.117,0.007
0.118,0.007
0.117,0.009
0.117,0.011
0.117,0.011
0.115,0.013
0.117,0.012
0.116,0.012
0.115,0.012
0.116,0.012
0.116,0.013
0.116,0.012
0.117,0.011
0.117,0.011
0.116,0.010
0.117,0.010
0.117,0.010
0.116,0.010
0.115,0.011
0.115,0.013
0.114,0.013
0.115,0.014
0.114,0.016
0.114,0.016
0.115,0.017
0.114,0.016
0.114,0.016
0.115,0.017
0.115,0.019
0.115,0.017
0.116,0.017
0.114,0.019
0.115,0.018
0.116,0.018
0.115,0.018
0.115,0.018
0.115,0.018
0.113,0.020
0.114,0.019
0.114,0.020
0.112,0.021
0.112,0.020
0.114,0.021
0.112,0.022
0.113,0.020
0.112,0.021
0.111,0.022
0.111,0.020
0.111,0.019
0.109,0.019
0.110,0.017
0.111,0.018
0.109,0.017
0.111,0.016
0.113,0.019
0.112,0.017
0.114,0.017
0.114,0.019
0.114,0.017
0.114,0.017
0.114,0.019
0.113,0.016
0.113,0.016
0.112,0.017
0.111,0.015
0.112,0.016
0.111,0.017
0.111,0.017
0.112,0.018
0.110,0.020
0.111,0.017
0.112,0.018
0.111,0.019
0.112,0.016
0.112,0.018
0.112,0.019
0.112,0.019
0.112,0.021
0.110,0.023
0.110,0.023
0.110,0.023
0.108,0.023
0.109,0.023
0.108,0.024
0.108,0.023
0.108,0.024
0.108,0.026
0.107,0.026
0.107,0.027
0.106,0.027
0.107,0.027
0.107,0.026
0.107,0.027
0.107,0.026
0.107,0.027
0.108,0.027
0.108,0.027
0.109,0.028
0.108,0.029
0.108,0.028
0.109,0.029
0.110,0.032
0.111,0.032
0.111,0.033
0.111,0.035
0.112,0.035
0.113,0.036
0.113,0.037
0.114,0.037
0.114,0.036
0.115,0.035
0.116,0.034
0.115,0.032
0.116,0.032
0.117,0.032
0.116,0.034
0.117,0.035
0.117,0.037
0.118,0.040
0.118,0.041
0.119,0.042
0.120,0.042
0.123,0.042
0.124,0.041
0.124,0.040
0.126,0.039
0.127,0.038
0.128,0.037
0.128,0.038
0.130,0.039
0.131,0.039
0.131,0.041
0.131,0.042
0.131,0.044
0.131,0.044
0.131,0.044
0.132,0.045
0.132,0.045
0.133,0.043
0.134,0.043
0.133,0.043
0.135,0.041
0.135,0.041
0.135,0.040
0.136,0.039
0.136,0.039
0.137,0.040
0.137,0.041
0.137,0.041
0.137,0.043
0.137,0.043
0.137,0.041
0.138,0.042
0.138,0.040
0.138,0.039
0.139,0.039
0.138,0.040
0.138,0.040
0.138,0.041
0.138,0.041
0.137,0.041
0.138,0.042
0.138,0.041
0.138,0.039
0.138,0.041
0.138,0.041
0.138,0.040
0.137,0.041
0.137,0.041
0.137,0.040
0.136,0.041
0.135,0.038
0.136,0.037
0.135,0.038
0.135,0.036
0.136,0.038
0.134,0.042
0.135,0.043
0.134,0.044
0.132,0.046
0.133,0.044
0.131,0.043
0.129,0.044
0.129,0.041
0.129,0.041
0.128,0.040
0.129,0.038
0.127,0.039
0.126,0.039
0.127,0.039
0.124,0.041
0.123,0.040
0.122,0.040
0.120,0.041
0.120,0.040
0.120,0.041
0.117,0.041
0.117,0.041
0.118,0.040
0.114,0.040
0.115,0.040
0.115,0.040
0.112,0.042
0.113,0.042
0.113,0.044
0.112,0.045
0.112,0.046
0.113,0.046
0.110,0.046
0.110,0.045
0.110,0.045
0.107,0.045
0.109,0.046
0.108,0.047
0.106,0.048
0.108,0.049
0.107,0.049
0.106,0.050
0.108,0.049
0.108,0.050
0.106,0.050
0.110,0.050
0.109,0.051
0.108,0.050
0.109,0.050
0.108,0.051
0.106,0.051
0.107,0.051
0.106,0.053
0.104,0.054
0.106,0.054
0.105,0.055
0.104,0.056
0.107,0.055
0.105,0.056
0.104,0.057
0.106,0.057
0.106,0.057
0.105,0.057
0.108,0.057
0.108,0.056
0.107,0.056
0.109,0.055
0.109,0.055
0.109,0.054
0.110,0.054
0.109,0.054
0.108,0.054
0.110,0.055
0.108,0.056
0.108,0.056
0.110,0.058
0.108,0.058
0.109,0.059
0.110,0.061
0.109,0.062
0.109,0.061
0.112,0.062
0.110,0.062
0.110,0.062
0.112,0.063
0.111,0.061
0.113,0.061
0.115,0.061
0.115,0.061
0.116,0.062
0.117,0.063
0.117,0.063
0.117,0.063
0.118,0.062
0.116,0.061
0.116,0.060
0.117,0.062
0.114,0.062
0.115,0.064
0.116,0.064
0.114,0.064
0.114,0.064
0.115,0.062
0.114,0.062
0.115,0.062
0.115,0.059
0.114,0.059
0.115,0.058
0.115,0.057
0.114,0.058
0.113,0.059
0.113,0.059
0.112,0.059
0.112,0.060
0.113,0.059
0.111,0.058
0.111,0.059
0.112,0.058
0.111,0.059
0.111,0.059
0.112,0.059
0.110,0.059
0.111,0.059
0.111,0.060
0.109,0.061
0.109,0.062
0.110,0.063
0.108,0.065
0.109,0.064
0.109,0.065
0.107,0.066
0.107,0.066
0.109,0.067
0.105,0.066
0.106,0.066
0.106,0.066
0.102,0.068
0.103,0.068
0.102,0.068
0.101,0.068
0.101,0.066
0.101,0.067
0.099,0.067
0.101,0.066
0.099,0.067
0.098,0.065
0.100,0.066
0.097,0.066
0.096,0.065
0.099,0.066
0.096,0.067
0.095,0.065
0.096,0.066
0.093,0.068
0.092,0.067
0.095,0.068
0.092,0.069
0.092,0.069
0.094,0.069
0.091,0.070
0.091,0.068
0.093,0.069
0.090,0.068
0.089,0.067
0.091,0.069
0.090,0.070
0.090,0.070
0.090,0.071
0.088,0.072
0.089,0.072
0.089,0.072
0.088,0.071
0.088,0.070
0.089,0.071
0.088,0.069
0.087,0.068
0.088,0.069
0.086,0.069
0.087,0.068
0.087,0.069
0.085,0.068
0.086,0.068
0.085,0.070
0.083,0.070
0.083,0.070
0.082,0.071
0.081,0.070
0.081,0.070
0.081,0.071
0.080,0.071
0.080,0.071
0.081,0.073
0.080,0.073
0.080,0.074
0.081,0.075
0.079,0.074
0.080,0.075
0.080,0.073
0.078,0.073
0.079,0.072
0.080,0.072
0.079,0.071
0.080,0.071
0.081,0.071
0.079,0.071
0.078,0.072
0.079,0.074
0.076,0.075
0.078,0.077
0.077,0.077
0.076,0.077
0.076,0.077
0.077,0.077
0.076,0.077
0.077,0.077
0.078,0.077
0.076,0.078
0.077,0.077
0.077,0.076
0.077,0.076
0.076,0.076
0.077,0.076
0.076,0.076
0.076,0.077
0.077,0.077
0.076,0.077
0.076,0.077
0.075,0.076
0.076,0.074
0.076,0.074
0.076,0.075
0.076,0.076
0.076,0.078
0.076,0.078
0.075,0.079
0.076,0.079
0.075,0.078
0.075,0.077
0.076,0.078
0.075,0.077
0.074,0.076
0.073,0.075
0.073,0.075
0.072,0.075
0.073,0.073
0.074,0.072
0.073,0.072
0.075,0.071
0.074,0.072
0.073,0.072
0.073,0.072
0.073,0.073
0.071,0.073
0.072,0.073
0.071,0.072
0.069,0.072
0.070,0.071
0.069,0.071
0.068,0.071
0.069,0.071
0.070,0.072
0.068,0.073
0.070,0.074
0.069,0.075
0.068,0.074
0.070,0.073
0.068,0.072
0.067,0.072
0.068,0.071
