File Version,253.000000
0.093,0.070
0.092,0.071
0.091,0.070
0.091,0.070
0.090,0.072
0.089,0.071
0.088,0.073
0.088,0.074
0.088,0.073
0.088,0.072
0.088,0.071
0.088,0.070
0.088,0.070
0.087,0.072
0.087,0.071
0.085,0.073
0.086,0.073
0.086,0.073
0.084,0.075
0.085,0.075
0.086,0.075
0.084,0.076
0.085,0.075
0.086,0.075
0.083,0.075
0.083,0.074
0.084,0.072
0.081,0.073
0.081,0.070
0.082,0.070
0.080,0.070
0.080,0.070
0.082,0.072
0.079,0.073
0.080,0.073
0.080,0.075
0.078,0.076
0.078,0.076
0.078,0.075
0.077,0.075
0.076,0.074
0.077,0.072
0.075,0.072
0.076,0.071
0.076,0.071
0.075,0.073
0.076,0.073
0.075,0.074
0.073,0.074
0.075,0.073
0.075,0.074
0.075,0.075
0.077,0.074
0.077,0.074
0.075,0.075
0.078,0.075
0.076,0.074
0.075,0.074
0.076,0.073
0.076,0.074
0.075,0.075
0.077,0.075
0.077,0.077
0.076,0.077
0.078,0.077
0.077,0.079
0.076,0.080
0.078,0.081
0.077,0.082
0.077,0.083
0.078,0.084
0.077,0.083
0.076,0.082
0.078,0.083
0.075,0.082
0.075,0.081
0.077,0.082
0.075,0.082
0.076,0.081
0.077,0.081
0.075,0.081
0.076,0.080
0.078,0.081
0.075,0.080
0.075,0.081
0.075,0.081
0.073,0.080
0.074,0.080
0.074,0.078
0.073,0.079
0.074,0.079
0.075,0.080
0.073,0.079
0.072,0.080
0.073,0.080
0.071,0.079
0.072,0.082
0.072,0.083
0.071,0.084
0.071,0.084
0.071,0.084
0.071,0.083
0.072,0.084
0.072,0.082
0.071,0.081
0.073,0.082
0.072,0.081
0.071,0.081
0.072,0.082
0.072,0.081
0.071,0.082
0.070,0.083
0.072,0.083
0.070,0.083
0.070,0.084
0.071,0.083
0.069,0.083
0.070,0.082
0.070,0.079
0.069,0.078
0.069,0.077
0.070,0.076
0.068,0.076
0.068,0.077
0.069,0.076
0.067,0.079
0.067,0.080
0.068,0.081
0.066,0.083
0.067,0.083
0.066,0.083
0.064,0.082
0.064,0.082
0.065,0.080
0.063,0.080
0.065,0.080
0.065,0.080
0.063,0.081
0.063,0.082
0.063,0.083
0.062,0.085
0.063,0.085
0.063,0.084
0.061,0.084
0.063,0.082
0.062,0.080
0.060,0.079
0.062,0.078
0.062,0.079
0.060,0.080
0.062,0.080
0.061,0.082
0.060,0.082
0.062,0.082
0.060,0.082
0.058,0.082
0.060,0.082
0.058,0.083
0.057,0.082
0.060,0.081
0.059,0.081
0.058,0.078
0.059,0.078
0.056,0.079
0.055,0.079
0.057,0.080
0.054,0.081
0.055,0.080
0.059,0.080
0.056,0.080
0.056,0.079
0.058,0.078
0.057,0.078
0.056,0.077
0.058,0.077
0.057,0.077
0.058,0.077
0.058,0.077
0.056,0.078
0.056,0.078
0.056,0.078
0.054,0.078
0.053,0.077
0.055,0.077
0.053,0.077
0.052,0.076
0.053,0.076
0.052,0.076
0.052,0.076
0.054,0.076
0.052,0.076
0.052,0.075
0.053,0.076
0.050,0.075
0.050,0.076
0.050,0.076
0.048,0.075
0.048,0.075
0.048,0.075
0.046,0.075
0.046,0.075
0.046,0.075
0.044,0.075
0.045,0.076
0.046,0.076
0.044,0.076
0.045,0.076
0.046,0.076
0.044,0.075
0.045,0.074
0.046,0.074
0.045,0.073
0.045,0.072
0.046,0.071
0.045,0.071
0.046,0.071
0.047,0.071
0.045,0.073
0.046,0.074
0.046,0.076
0.045,0.076
0.046,0.076
0.046,0.076
0.045,0.076
0.047,0.077
0.047,0.077
0.045,0.077
0.046,0.079
0.046,0.080
0.045,0.080
0.047,0.080
0.047,0.081
0.047,0.079
0.049,0.080
0.047,0.079
0.047,0.076
0.047,0.077
0.044,0.075
0.045,0.073
0.046,0.075
0.045,0.074
0.045,0.072
0.047,0.074
0.045,0.073
0.046,0.071
0.046,0.071
0.044,0.070
0.045,0.069
0.045,0.069
0.043,0.070
0.043,0.070
0.044,0.071
0.043,0.071
0.043,0.071
0.044,0.071
0.042,0.069
0.043,0.070
0.044,0.068
0.043,0.064
0.043,0.064
0.043,0.064
0.043,0.064
0.042,0.064
0.042,0.066
0.041,0.066
0.040,0.067
0.039,0.065
0.037,0.064
0.036,0.064
0.037,0.062
0.037,0.061
0.036,0.062
0.038,0.063
0.037,0.063
0.037,0.065
0.038,0.065
0.038,0.065
0.037,0.066
0.039,0.066
0.038,0.067
0.036,0.068
0.037,0.068
0.035,0.067
0.034,0.068
0.035,0.066
0.034,0.065
0.033,0.064
0.035,0.062
0.033,0.061
0.034,0.060
0.036,0.059
0.035,0.060
0.034,0.062
0.037,0.063
0.034,0.064
0.034,0.065
0.036,0.066
0.034,0.067
0.033,0.065
0.034,0.064
0.031,0.066
0.031,0.065
0.032,0.064
0.029,0.066
0.031,0.064
0.032,0.064
0.030,0.064
0.031,0.062
0.031,0.062
0.029,0.062
0.030,0.061
0.029,0.061
0.026,0.060
0.027,0.060
0.026,0.060
0.024,0.058
0.025,0.058
0.023,0.059
0.022,0.058
0.023,0.058
0.022,0.059
0.020,0.058
0.022,0.058
0.020,0.058
0.018,0.057
0.020,0.058
0.019,0.059
0.018,0.058
0.020,0.060
0.017,0.062
0.015,0.061
0.017,0.062
0.014,0.063
0.012,0.061
0.014,0.062
0.012,0.062
0.011,0.060
0.010,0.059
0.008,0.060
0.008,0.059
0.009,0.060
0.004,0.060
0.004,0.060
0.005,0.061
0.002,0.060
0.001,0.059
0.000,0.059
0.000,0.060
0.000,0.059
-0.001,0.059
-0.003,0.060
-0.003,0.060
-0.002,0.063
-0.005,0.061
-0.007,0.060
-0.007,0.062
-0.008,0.061
-0.008,0.059
-0.009,0.058
-0.010,0.058
-0.009,0.055
-0.008,0.055
-0.010,0.053
-0.010,0.053
-0.009,0.055
-0.011,0.056
-0.011,0.057
-0.010,0.057
-0.012,0.058
-0.011,0.058
-0.011,0.060
-0.013,0.058
-0.014,0.059
-0.013,0.059
-0.015,0.058
-0.014,0.058
-0.013,0.058
-0.016,0.061
-0.014,0.060
-0.014,0.061
-0.016,0.061
-0.014,0.062
-0.014,0.062
-0.014,0.060
-0.016,0.060
-0.016,0.059
-0.017,0.058
-0.015,0.056
-0.016,0.057
-0.016,0.056
-0.016,0.059
-0.017,0.061
-0.016,0.060
-0.016,0.061
-0.015,0.062
-0.015,0.061
-0.016,0.062
-0.016,0.063
-0.016,0.062
-0.014,0.063
-0.015,0.063
-0.015,0.062
-0.015,0.062
-0.014,0.062
-0.014,0.062
-0.014,0.061
-0.013,0.061
-0.012,0.061
-0.011,0.062
-0.012,0.062
-0.010,0.061
-0.010,0.060
-0.008,0.059
-0.009,0.060
-0.007,0.059
-0.007,0.059
-0.008,0.058
-0.008,0.057
-0.007,0.057
-0.006,0.056
-0.008,0.055
-0.006,0.054
-0.007,0.052
-0.007,0.051
-0.006,0.051
-0.006,0.051
-0.005,0.052
-0.007,0.052
-0.007,0.053
-0.007,0.052
-0.006,0.051
-0.008,0.051
-0.008,0.052
-0.008,0.053
-0.010,0.052
-0.008,0.053
-0.010,0.052
-0.007,0.051
-0.006,0.050
-0.007,0.049
-0.007,0.048
-0.007,0.046
-0.006,0.047
-0.006,0.046
-0.006,0.048
-0.007,0.050
-0.007,0.049
-0.006,0.050
-0.007,0.050
-0.007,0.047
-0.009,0.047
-0.009,0.047
-0.010,0.046
-0.011,0.047
-0.012,0.045
-0.012,0.043
-0.013,0.044
-0.013,0.044
-0.013,0.043
-0.015,0.044
-0.014,0.043
-0.013,0.042
-0.015,0.042
-0.016,0.040
-0.016,0.039
-0.018,0.039
-0.018,0.039
-0.017,0.040
-0.019,0.043
-0.018,0.043
-0.018,0.044
-0.020,0.046
-0.020,0.043
-0.020,0.042
-0.022,0.043
-0.021,0.041
-0.021,0.041
-0.024,0.041
-0.023,0.040
-0.023,0.039
-0.026,0.040
-0.025,0.039
-0.025,0.041
-0.027,0.043
-0.026,0.043
-0.026,0.044
-0.028,0.045
-0.027,0.045
-0.027,0.044
-0.029,0.044
-0.027,0.043
-0.028,0.043
-0.029,0.043
-0.028,0.042
-0.030,0.042
-0.031,0.042
-0.030,0.042
-0.031,0.042
-0.032,0.041
-0.030,0.041
-0.031,0.040
-0.032,0.039
-0.030,0.038
-0.032,0.039
-0.032,0.040
-0.032,0.041
-0.032,0.042
-0.032,0.043
-0.031,0.043
-0.032,0.043
-0.031,0.045
-0.031,0.043
-0.032,0.043
-0.032,0.044
-0.031,0.044
-0.031,0.045
-0.031,0.046
-0.030,0.047
-0.030,0.048
-0.029,0.049
-0.029,0.048
-0.029,0.047
-0.029,0.048
-0.028,0.046
-0.029,0.045
-0.028,0.045
-0.027,0.044
-0.028,0.043
-0.028,0.043
-0.027,0.043
-0.027,0.043
-0.026,0.043
-0.025,0.043
-0.026,0.042
-0.024,0.041
-0.023,0.041
-0.024,0.041
-0.023,0.040
-0.023,0.041
-0.026,0.040
-0.025,0.041
-0.024,0.042
-0.026,0.042
-0.024,0.042
-0.023,0.042
-0.024,0.041
-0.023,0.041
-0.023,0.039
-0.025,0.039
-0.024,0.040
-0.024,0.039
-0.025,0.039
-0.025,0.041
-0.025,0.041
-0.026,0.041
-0.027,0.042
-0.026,0.041
-0.027,0.040
-0.028,0.040
-0.027,0.036
-0.028,0.035
-0.028,0.034
-0.028,0.032
-0.029,0.032
-0.028,0.033
-0.028,0.033
-0.029,0.033
-0.028,0.033
-0.026,0.033
-0.028,0.034
-0.028,0.035
-0.027,0.035
-0.028,0.036
-0.027,0.036
-0.027,0.036
-0.028,0.035
-0.027,0.035
-0.026,0.035
-0.028,0.035
-0.026,0.034
-0.025,0.034
-0.027,0.036
-0.025,0.035
-0.024,0.035
-0.026,0.036
-0.024,0.036
-0.023,0.036
-0.024,0.036
-0.022,0.035
-0.020,0.036
-0.022,0.037
-0.020,0.036
-0.021,0.036
-0.022,0.036
-0.020,0.034
-0.021,0.036
-0.022,0.035
-0.020,0.035
-0.022,0.036
-0.023,0.036
-0.020,0.035
-0.021,0.035
-0.022,0.033
-0.020,0.032
-0.022,0.033
-0.022,0.030
-0.021,0.031
-0.024,0.031
-0.025,0.030
-0.022,0.031
-0.025,0.031
-0.025,0.030
-0.023,0.032
-0.026,0.034
-0.025,0.032
-0.023,0.033
-0.027,0.034
-0.027,0.032
-0.026,0.033
-0.029,0.033
-0.029,0.032
-0.028,0.034
-0.031,0.033
-0.030,0.031
-0.030,0.030
-0.032,0.029
-0.031,0.027
-0.030,0.026
-0.033,0.024
-0.033,0.023
-0.032,0.023
-0.035,0.022
-0.035,0.022
-0.035,0.022
-0.036,0.022
-0.037,0.023
-0.037,0.024
-0.039,0.024
-0.039,0.026
-0.039,0.027
-0.041,0.027
-0.042,0.028
-0.041,0.027
-0.043,0.026
-0.043,0.025
-0.043,0.026
-0.045,0.024
-0.046,0.024
-0.045,0.023
-0.047,0.023
-0.047,0.024
-0.047,0.024
-0.048,0.024
-0.047,0.025
-0.048,0.025
-0.048,0.023
-0.048,0.023
-0.046,0.023
-0.047,0.023
-0.045,0.023
-0.044,0.024
-0.045,0.024
-0.044,0.024
-0.044,0.024
-0.044,0.023
-0.043,0.023
-0.043,0.024
-0.045,0.024
-0.044,0.026
-0.044,0.027
-0.045,0.027
-0.045,0.027
-0.043,0.026
-0.043,0.025
-0.042,0.024
-0.042,0.024
-0.042,0.023
-0.040,0.024
-0.040,0.023
-0.040,0.022
-0.038,0.023
-0.038,0.022
-0.038,0.021
-0.037,0.021
-0.038,0.021
-0.036,0.020
-0.035,0.021
-0.035,0.021
-0.034,0.020
-0.033,0.021
-0.033,0.021
-0.033,0.022
-0.030,0.023
-0.031,0.024
-0.030,0.025
-0.029,0.027
-0.029,0.026
-0.029,0.026
-0.027,0.024
-0.027,0.022
-0.026,0.020
-0.024,0.020
-0.023,0.020
-0.024,0.021
-0.023,0.023
-0.021,0.023
-0.022,0.023
-0.020,0.023
-0.020,0.023
-0.021,0.023
-0.019,0.022
-0.020,0.020
-0.020,0.021
-0.019,0.019
-0.019,0.018
-0.021,0.019
-0.020,0.020
-0.020,0.021
-0.021,0.021
-0.020,0.021
-0.020,0.020
-0.020,0.020
-0.019,0.019
-0.019,0.019
-0.019,0.018
-0.018,0.019
-0.018,0.020
-0.018,0.019
-0.016,0.019
-0.018,0.020
-0.017,0.019
-0.015,0.018
-0.017,0.019
-0.016,0.017
-0.015,0.016
-0.016,0.017
-0.016,0.017
-0.013,0.018
-0.016,0.020
-0.016,0.021
-0.015,0.022
-0.016,0.022
-0.016,0.019
-0.016,0.018
-0.017,0.019
-0.017,0.019
-0.015,0.019
-0.018,0.020
-0.017,0.020
-0.016,0.019
-0.018,0.018
-0.016,0.016
-0.015,0.017
-0.018,0.017
-0.017,0.016
-0.016,0.017
-0.018,0.016
-0.017,0.015
-0.018,0.016
-0.020,0.015
-0.019,0.016
-0.020,0.016
-0.022,0.014
-0.022,0.013
-0.023,0.013
-0.024,0.012
-0.023,0.013
-0.025,0.014
-0.026,0.012
-0.024,0.013
-0.027,0.012
-0.027,0.010
-0.027,0.011
-0.029,0.011
-0.028,0.010
-0.029,0.010
-0.030,0.010
-0.031,0.009
-0.032,0.009
-0.034,0.009
-0.035,0.007
-0.035,0.007
-0.037,0.006
-0.037,0.006
-0.037,0.006
-0.038,0.006
-0.039,0.005
-0.038,0.007
-0.039,0.007
-0.039,0.007
-0.039,0.009
-0.038,0.008
-0.037,0.008
-0.038,0.009
-0.038,0.009
-0.038,0.008
-0.039,0.009
-0.039,0.009
-0.041,0.008
-0.040,0.009
-0.041,0.008
-0.041,0.008
-0.042,0.009
-0.041,0.008
-0.041,0.008
-0.041,0.009
-0.041,0.009
-0.040,0.010
-0.039,0.010
-0.039,0.010
-0.037,0.011
-0.037,0.011
-0.037,0.012
-0.036,0.011
-0.036,0.012
-0.034,0.011
-0.035,0.010
-0.035,0.010
-0.035,0.008
-0.034,0.008
-0.033,0.009
-0.032,0.008
-0.031,0.010
-0.030,0.010
-0.028,0.009
-0.028,0.009
-0.028,0.009
-0.027,0.008
-0.027,0.007
-0.028,0.006
-0.026,0.005
-0.026,0.007
-0.027,0.007
-0.025,0.007
-0.024,0.008
-0.025,0.009
-0.025,0.008
-0.025,0.009
-0.024,0.009
-0.023,0.008
-0.022,0.008
-0.022,0.008
-0.021,0.008
-0.020,0.008
-0.020,0.008
-0.019,0.007
-0.019,0.007
-0.018,0.008
-0.017,0.006
-0.016,0.005
-0.015,0.005
-0.014,0.005
-0.013,0.003
-0.012,0.003
-0.012,0.004
-0.013,0.004
-0.011,0.005
-0.012,0.006
-0.010,0.005
-0.010,0.006
-0.009,0.006
-0.008,0.006
-0.008,0.006
-0.007,0.004
-0.007,0.002
-0.006,0.002
-0.006,0.001
-0.005,0.001
-0.005,0.002
-0.005,0.003
-0.004,0.004
-0.005,0.006
-0.004,0.004
-0.004,0.003
-0.004,0.004
-0.004,0.002
-0.003,0.002
-0.003,0.002
-0.003,-0.000
-0.002,-0.001
-0.002,-0.000
-0.001,-0.002
-0.001,-0.001
-0.002,0.000
-0.002,-0.001
-0.002,-0.000
-0.003,0.000
-0.002,-0.001
-0.003,0.001
-0.002,0.001
-0.001,0.001
-0.002,0.002
-0.001,0.002
0.000,0.002
-0.001,0.004
-0.001,0.003
0.000,0.002
-0.000,0.004
0.000,0.001
0.002,0.001
-0.001,0.001
0.001,-0.000
0.002,-0.001
0.001,-0.002
0.001,-0.004
0.001,-0.006
-0.001,-0.006
-0.001,-0.009
-0.000,-0.009
-0.002,-0.007
0.000,-0.009
0.002,-0.009
0.000,-0.007
0.003,-0.009
0.004,-0.008
0.002,-0.006
0.004,-0.008
0.004,-0.006
0.002,-0.004
0.003,-0.006
0.006,-0.004
0.004,-0.003
0.007,-0.004
0.008,-0.003
0.006,-0.003
0.009,-0.004
0.008,-0.004
0.007,-0.004
0.009,-0.006
0.009,-0.006
0.007,-0.007
0.008,-0.007
0.008,-0.007
0.006,-0.007
0.008,-0.008
0.008,-0.007
0.008,-0.007
0.010,-0.007
0.010,-0.007
0.009,-0.007
0.010,-0.006
0.010,-0.007
0.010,-0.006
0.012,-0.007
0.011,-0.006
0.010,-0.006
0.012,-0.006
0.012,-0.006
0.013,-0.005
0.015,-0.005
0.015,-0.006
0.014,-0.006
0.016,-0.006
0.015,-0.007
0.014,-0.007
0.016,-0.008
0.015,-0.010
0.015,-0.009
0.016,-0.012
0.016,-0.012
0.017,-0.011
0.018,-0.010
0.019,-0.009
0.018,-0.007
0.019,-0.008
0.018,-0.007
0.018,-0.007
0.019,-0.007
0.018,-0.007
0.017,-0.007
0.018,-0.008
0.018,-0.008
0.018,-0.007
0.020,-0.007
0.019,-0.007
0.021,-0.006
0.023,-0.007
0.023,-0.007
0.023,-0.008
0.024,-0.008
0.024,-0.007
0.024,-0.006
0.025,-0.005
0.024,-0.004
0.024,-0.001
0.026,-0.000
0.024,0.001
0.024,0.002
0.026,0.002
0.026,0.002
0.025,0.002
0.029,0.001
0.028,0.000
0.028,0.000
0.030,-0.003
0.028,-0.005
0.029,-0.005
0.029,-0.007
0.028,-0.007
0.029,-0.007
0.030,-0.008
0.028,-0.009
0.028,-0.010
0.031,-0.010
0.028,-0.010
0.029,-0.011
0.031,-0.010
0.030,-0.008
0.031,-0.007
0.032,-0.006
0.031,-0.005
0.032,-0.004
0.034,-0.004
0.032,-0.003
0.034,-0.004
0.035,-0.004
0.033,-0.004
0.035,-0.005
0.035,-0.006
0.033,-0.006
0.035,-0.005
0.035,-0.004
0.034,-0.004
0.036,-0.003
0.035,-0.003
0.034,-0.003
0.037,-0.003
0.037,-0.001
0.037,-0.002
0.039,-0.001
0.037,-0.001
0.038,-0.002
0.040,-0.002
0.039,-0.004
0.039,-0.006
0.041,-0.007
0.039,-0.008
0.039,-0.008
0.040,-0.007
0.040,-0.005
0.039,-0.006
0.041,-0.005
0.040,-0.004
0.039,-0.005
0.042,-0.005
0.041,-0.005
0.041,-0.005
0.043,-0.004
0.042,-0.005
0.042,-0.006
0.043,-0.006
0.042,-0.007
0.041,-0.009
0.043,-0.008
0.041,-0.008
0.042,-0.008
0.043,-0.007
0.041,-0.007
0.041,-0.007
0.042,-0.006
0.041,-0.006
0.042,-0.009
0.043,-0.008
0.041,-0.009
0.043,-0.011
0.043,-0.008
0.041,-0.007
0.043,-0.006
0.043,-0.004
0.042,-0.003
0.043,-0.002
0.043,-0.001
0.042,-0.002
0.042,-0.002
0.043,-0.003
0.040,-0.005
0.042,-0.007
0.042,-0.007
0.041,-0.008
0.041,-0.006
0.041,-0.004
0.041,-0.003
0.042,-0.001
0.042,0.000
0.042,-0.002
0.043,-0.002
0.043,-0.003
0.043,-0.006
0.045,-0.006
0.044,-0.006
0.045,-0.007
0.046,-0.006
0.046,-0.004
0.047,-0.006
0.049,-0.004
0.048,-0.005
0.049,-0.006
0.049,-0.005
0.047,-0.004
0.049,-0.004
0.048,-0.003
0.048,-0.001
0.049,-0.002
0.049,0.000
0.049,-0.000
0.049,-0.000
0.050,0.000
0.050,-0.002
0.051,-0.002
0.052,-0.001
0.053,-0.002
0.054,-0.001
0.053,0.000
0.055,-0.001
0.054,-0.002
0.054,-0.003
0.054,-0.004
0.056,-0.004
0.055,-0.003
0.056,-0.003
0.056,-0.003
0.057,-0.002
0.058,-0.003
0.057,-0.003
0.058,-0.003
0.059,-0.005
0.058,-0.004
0.059,-0.005
0.059,-0.005
0.060,-0.004
0.060,-0.004
0.062,-0.004
0.062,-0.004
0.062,-0.005
0.063,-0.005
0.062,-0.005
0.062,-0.006
0.062,-0.006
0.062,-0.007
0.062,-0.007
0.063,-0.008
0.063,-0.008
0.063,-0.007
0.064,-0.006
0.065,-0.005
0.065,-0.003
0.066,-0.003
0.067,-0.003
0.067,-0.004
0.069,-0.005
0.070,-0.007
0.068,-0.007
0.070,-0.008
0.071,-0.008
0.069,-0.009
0.071,-0.008
0.072,-0.008
0.073,-0.007
0.073,-0.007
0.074,-0.008
0.074,-0.007
0.075,-0.008
0.075,-0.009
0.076,-0.008
0.077,-0.007
0.078,-0.007
0.078,-0.006
0.079,-0.005
0.079,-0.006
0.081,-0.003
0.082,-0.003
0.082,-0.006
0.083,-0.004
0.084,-0.005
0.086,-0.007
0.086,-0.007
0.086,-0.006
0.088,-0.007
0.088,-0.005
0.088,-0.004
0.089,-0.004
0.090,-0.002
0.092,-0.002
0.092,-0.002
0.092,-0.001
0.092,-0.001
0.094,-0.002
0.094,-0.002
0.095,-0.004
0.096,-0.005
0.096,-0.003
0.098,-0.006
0.099,-0.005
0.099,-0.003
0.100,-0.003
0.102,-0.002
0.101,-0.000
0.101,-0.002
0.102,-0.002
0.101,0.000
0.104,-0.001
0.103,-0.003
0.102,-0.002
0.105,-0.003
0.106,-0.004
0.105,-0.003
0.106,-0.006
0.106,-0.004
0.105,-0.003
0.107,-0.004
0.104,-0.003
0.106,-0.003
0.108,-0.004
0.105,-0.004
0.106,-0.006
0.106,-0.007
0.107,-0.007
0.106,-0.008
0.107,-0.008
0.104,-0.005
0.106,-0.005
0.107,-0.003
0.105,-0.003
0.105,-0.002
0.107,-0.002
0.105,-0.001
0.104,-0.001
0.105,-0.003
0.103,-0.003
0.105,-0.004
0.106,-0.005
0.104,-0.005
0.105,-0.004
0.106,-0.005
0.105,-0.003
0.106,-0.003
0.107,-0.002
0.103,0.000
0.104,0.002
0.104,0.002
0.101,0.002
0.103,0.000
0.102,-0.002
0.101,-0.003
0.101,-0.005
0.100,-0.004
0.098,-0.005
0.101,-0.005
0.100,-0.003
0.097,-0.003
0.100,-0.001
0.100,-0.001
0.098,-0.001
0.099,-0.002
0.100,0.001
0.097,0.001
0.098,0.000
0.096,0.003
0.095,0.001
0.098,0.002
0.097,0.000
0.095,-0.001
0.098,-0.001
0.096,-0.001
0.097,-0.002
0.099,-0.003
0.097,-0.000
0.097,-0.002
0.099,0.001
0.095,0.002
0.096,0.001
0.098,0.003
0.096,0.004
0.098,0.004
0.100,0.006
0.097,0.008
0.098,0.008
0.100,0.009
0.099,0.007
0.101,0.007
0.101,0.009
0.099,0.009
0.100,0.009
0.101,0.008
0.099,0.008
0.101,0.008
0.101,0.010
0.100,0.009
0.100,0.010
0.101,0.011
0.102,0.009
0.104,0.011
0.104,0.011
0.104,0.012
0.104,0.014
0.105,0.014
0.105,0.011
0.106,0.010
0.107,0.008
0.107,0.006
0.107,0.007
0.109,0.005
0.109,0.005
0.110,0.006
0.111,0.007
0.111,0.008
0.111,0.009
0.113,0.009
0.112,0.010
0.112,0.011
0.113,0.010
0.112,0.012
0.111,0.012
0.113,0.011
0.112,0.012
0.113,0.011
0.112,0.011
0.113,0.011
0.114,0.012
0.115,0.011
0.114,0.011
0.115,0.011
0.116,0.010
0.116,0.011
0.117,0.011
0.118,0.012
0.119,0.011
0.119,0.012
0.120,0.011
0.119,0.010
0.120,0.011
0.119,0.010
0.119,0.010
0.120,0.012
0.120,0.013
0.119,0.013
0.120,0.014
0.119,0.015
0.118,0.015
0.119,0.015
0.119,0.015
0.118,0.014
0.120,0.013
0.119,0.013
0.118,0.013
0.119,0.012
0.121,0.013
0.120,0.012
0.121,0.012
0.120,0.012
0.119,0.012
0.120,0.012
0.119,0.012
0.118,0.012
0.119,0.012
0.118,0.013
0.118,0.012
0.119,0.011
0.120,0.012
0.118,0.012
0.120,0.013
0.119,0.014
0.119,0.014
0.120,0.015
0.118,0.016
0.118,0.015
0.119,0.016
0.117,0.015
0.116,0.014
0.117,0.014
0.115,0.015
0.116,0.014
0.116,0.017
0.115,0.018
0.116,0.018
0.116,0.020
0.115,0.021
0.116,0.019
0.116,0.021
0.115,0.021
0.116,0.020
0.117,0.020
0.115,0.019
0.115,0.018
0.115,0.018
0.114,0.017
0.114,0.016
0.113,0.018
0.112,0.016
0.113,0.017
0.113,0.019
0.112,0.019
0.114,0.020
0.113,0.020
0.114,0.019
0.114,0.019
0.113,0.020
0.114,0.017
0.114,0.016
0.113,0.016
0.114,0.013
0.115,0.014
0.113,0.015
0.114,0.015
0.113,0.017
0.111,0.019
0.112,0.018
0.111,0.019
0.111,0.021
0.111,0.019
0.111,0.019
0.109,0.019
0.110,0.018
0.109,0.019
0.108,0.019
0.110,0.019
0.110,0.020
0.109,0.021
0.110,0.021
0.110,0.023
0.109,0.023
0.109,0.022
0.108,0.022
0.108,0.023
0.108,0.023
0.107,0.023
0.107,0.023
0.107,0.025
0.107,0.026
0.109,0.027
0.109,0.028
0.110,0.029
0.111,0.029
0.110,0.029
0.110,0.030
0.111,0.030
0.111,0.030
0.111,0.029
0.112,0.029
0.112,0.030
0.112,0.029
0.113,0.030
0.112,0.031
0.113,0.032
0.113,0.035
0.112,0.036
0.114,0.036
0.115,0.036
0.115,0.035
0.116,0.033
0.117,0.032
0.117,0.032
0.117,0.032
0.118,0.033
0.118,0.034
0.119,0.034
0.119,0.036
0.120,0.036
0.122,0.038
0.122,0.039
0.124,0.037
0.125,0.037
0.126,0.037
0.128,0.037
0.129,0.037
0.128,0.039
0.129,0.037
0.131,0.038
0.130,0.039
0.130,0.038
0.132,0.040
0.131,0.041
0.132,0.039
0.132,0.039
0.133,0.041
0.134,0.039
0.134,0.040
0.134,0.040
0.136,0.039
0.137,0.040
0.137,0.040
0.138,0.039
0.137,0.041
0.138,0.040
0.139,0.040
0.137,0.042
0.138,0.040
0.139,0.039
0.137,0.039
0.138,0.037
0.140,0.037
0.138,0.039
0.139,0.039
0.140,0.042
0.137,0.044
0.139,0.043
0.139,0.044
0.137,0.045
0.139,0.043
0.139,0.044
0.137,0.045
0.138,0.044
0.138,0.044
0.136,0.045
0.136,0.045
0.137,0.045
0.134,0.045
0.134,0.043
0.135,0.042
0.134,0.042
0.136,0.040
0.135,0.041
0.134,0.040
0.135,0.040
0.134,0.040
0.132,0.040
0.131,0.040
0.130,0.040
0.128,0.040
0.128,0.038
0.127,0.038
0.127,0.039
0.126,0.038
0.126,0.038
0.124,0.038
0.125,0.038
0.124,0.039
0.123,0.039
0.122,0.038
0.121,0.039
0.121,0.039
0.121,0.039
0.120,0.041
0.120,0.042
0.121,0.042
0.120,0.042
0.119,0.043
0.119,0.042
0.118,0.042
0.116,0.043
0.116,0.043
0.115,0.045
0.114,0.046
0.115,0.046
0.113,0.047
0.113,0.047
0.113,0.047
0.112,0.048
0.111,0.048
0.111,0.047
