File Version,253.000000
0.111,0.048
0.111,0.049
0.112,0.049
0.111,0.049
0.112,0.050
0.112,0.051
0.110,0.051
0.112,0.052
0.112,0.053
0.110,0.053
0.110,0.054
0.111,0.056
0.109,0.056
0.110,0.056
0.110,0.057
0.108,0.056
0.111,0.056
0.110,0.054
0.110,0.054
0.112,0.054
0.112,0.054
0.111,0.055
0.112,0.056
0.113,0.057
0.110,0.057
0.112,0.058
0.111,0.058
0.110,0.059
0.111,0.059
0.111,0.059
0.111,0.059
0.112,0.060
0.111,0.058
0.111,0.058
0.113,0.059
0.113,0.059
0.113,0.061
0.115,0.061
0.115,0.061
0.115,0.061
0.116,0.061
0.115,0.060
0.116,0.060
0.117,0.061
0.117,0.060
0.116,0.061
0.117,0.062
0.117,0.063
0.116,0.065
0.117,0.066
0.116,0.067
0.115,0.070
0.117,0.071
0.116,0.071
0.115,0.073
0.118,0.073
0.117,0.072
0.115,0.072
0.117,0.071
0.116,0.070
0.114,0.070
0.115,0.070
0.114,0.069
0.113,0.068
0.115,0.067
0.113,0.066
0.114,0.066
0.115,0.065
0.114,0.064
0.113,0.064
0.114,0.064
0.113,0.066
0.112,0.066
0.112,0.066
0.111,0.066
0.110,0.067
0.112,0.067
0.110,0.067
0.109,0.067
0.111,0.066
0.111,0.067
0.110,0.066
0.113,0.066
0.110,0.067
0.110,0.065
0.111,0.063
0.106,0.063
0.107,0.063
0.108,0.062
0.106,0.063
0.105,0.064
0.107,0.066
0.104,0.068
0.103,0.069
0.105,0.071
0.102,0.072
0.102,0.071
0.102,0.071
0.101,0.072
0.101,0.071
0.101,0.071
0.098,0.070
0.098,0.069
0.099,0.068
0.098,0.068
0.099,0.068
0.099,0.067
0.097,0.068
0.098,0.069
0.098,0.068
0.096,0.068
0.095,0.068
0.095,0.068
0.094,0.069
0.094,0.070
0.094,0.070
0.092,0.071
0.092,0.073
0.091,0.074
0.090,0.075
0.091,0.075
0.090,0.075
0.088,0.075
0.090,0.075
0.089,0.076
0.087,0.076
0.089,0.076
0.089,0.076
0.088,0.075
0.089,0.074
0.088,0.075
0.086,0.073
0.087,0.073
0.086,0.073
0.084,0.072
0.086,0.073
0.085,0.073
0.083,0.073
0.085,0.073
0.083,0.073
0.082,0.072
0.083,0.071
0.083,0.072
0.081,0.072
0.082,0.073
0.081,0.073
0.079,0.074
0.080,0.074
0.078,0.075
0.078,0.074
0.079,0.075
0.078,0.075
0.077,0.074
0.079,0.075
0.077,0.075
0.077,0.075
0.079,0.076
0.077,0.077
0.077,0.077
0.078,0.078
0.077,0.077
0.077,0.077
0.078,0.078
0.076,0.076
0.076,0.075
0.078,0.075
0.076,0.073
0.077,0.073
0.077,0.073
0.075,0.072
0.076,0.072
0.076,0.072
0.075,0.070
0.074,0.071
0.075,0.071
0.074,0.071
0.075,0.071
0.076,0.072
0.075,0.072
0.075,0.073
0.076,0.074
0.075,0.074
0.074,0.076
0.075,0.075
0.074,0.075
0.072,0.076
0.074,0.075
0.072,0.074
0.073,0.073
0.074,0.072
0.073,0.071
0.074,0.071
0.075,0.071
0.074,0.074
0.073,0.077
0.076,0.077
0.074,0.079
0.075,0.081
0.075,0.080
0.073,0.080
0.073,0.078
0.075,0.078
0.073,0.077
0.072,0.076
0.074,0.075
0.071,0.075
0.071,0.075
0.073,0.075
0.070,0.077
0.071,0.077
0.071,0.077
0.069,0.077
0.070,0.076
0.071,0.075
0.069,0.075
0.071,0.074
0.072,0.073
0.071,0.073
0.072,0.072
0.072,0.074
0.071,0.073
0.071,0.072
0.072,0.073
0.069,0.071
0.071,0.071
0.070,0.072
0.069,0.071
0.071,0.072
0.070,0.073
0.070,0.072
0.071,0.072
0.070,0.073
0.069,0.072
0.070,0.072
0.068,0.073
0.067,0.072
0.068,0.074
0.066,0.074
0.066,0.074
0.067,0.075
0.067,0.077
0.066,0.076
0.067,0.077
0.066,0.077
0.065,0.076
0.067,0.075
0.065,0.075
0.065,0.075
0.066,0.074
0.064,0.074
0.064,0.073
0.064,0.075
0.063,0.076
0.064,0.076
0.065,0.077
0.064,0.078
0.064,0.077
0.064,0.079
0.063,0.080
0.063,0.077
0.062,0.078
0.061,0.078
0.062,0.076
0.062,0.077
0.061,0.076
0.062,0.075
0.061,0.076
0.060,0.076
0.061,0.075
0.060,0.075
0.059,0.075
0.060,0.074
0.059,0.075
0.058,0.075
0.060,0.075
0.059,0.076
0.059,0.074
0.060,0.074
0.059,0.074
0.060,0.072
0.060,0.072
0.058,0.074
0.060,0.073
0.060,0.074
0.058,0.075
0.058,0.074
0.058,0.075
0.057,0.075
0.056,0.073
0.056,0.074
0.054,0.075
0.055,0.073
0.054,0.073
0.054,0.074
0.055,0.074
0.053,0.076
0.052,0.077
0.052,0.078
0.052,0.078
0.052,0.078
0.052,0.077
0.052,0.076
0.053,0.076
0.052,0.075
0.051,0.074
0.051,0.073
0.051,0.074
0.050,0.073
0.052,0.073
0.051,0.074
0.051,0.073
0.051,0.073
0.051,0.072
0.051,0.071
0.051,0.070
0.051,0.069
0.050,0.069
0.050,0.068
0.049,0.069
0.049,0.070
0.048,0.073
0.048,0.075
0.047,0.075
0.047,0.075
0.046,0.073
0.046,0.072
0.046,0.070
0.046,0.069
0.047,0.068
0.047,0.068
0.047,0.067
0.046,0.067
0.047,0.070
0.047,0.070
0.047,0.072
0.047,0.073
0.049,0.074
0.048,0.074
0.048,0.074
0.049,0.074
0.047,0.073
0.048,0.072
0.048,0.071
0.046,0.072
0.047,0.073
0.047,0.072
0.045,0.073
0.046,0.073
0.047,0.073
0.045,0.074
0.045,0.073
0.046,0.072
0.044,0.072
0.046,0.071
0.046,0.069
0.046,0.070
0.046,0.069
0.047,0.068
0.047,0.069
0.047,0.069
0.048,0.069
0.046,0.070
0.047,0.070
0.047,0.071
0.046,0.072
0.047,0.072
0.046,0.071
0.045,0.071
0.045,0.072
0.046,0.071
0.043,0.070
0.043,0.069
0.044,0.068
0.041,0.069
0.041,0.066
0.041,0.065
0.040,0.064
0.040,0.062
0.041,0.061
0.040,0.062
0.042,0.062
0.042,0.062
0.039,0.064
0.041,0.064
0.041,0.065
0.040,0.066
0.041,0.064
0.041,0.065
0.039,0.066
0.039,0.065
0.038,0.066
0.036,0.067
0.037,0.067
0.036,0.069
0.035,0.071
0.037,0.070
0.037,0.071
0.036,0.072
0.038,0.072
0.037,0.072
0.037,0.072
0.039,0.071
0.037,0.070
0.037,0.069
0.038,0.067
0.036,0.067
0.035,0.066
0.037,0.067
0.034,0.067
0.034,0.065
0.037,0.066
0.033,0.066
0.036,0.066
0.036,0.066
0.033,0.066
0.034,0.065
0.034,0.066
0.031,0.066
0.032,0.064
0.032,0.063
0.030,0.062
0.030,0.059
0.031,0.059
0.028,0.059
0.030,0.058
0.028,0.059
0.026,0.059
0.026,0.060
0.026,0.060
0.023,0.059
0.024,0.058
0.024,0.059
0.022,0.059
0.023,0.060
0.022,0.060
0.022,0.060
0.023,0.061
0.021,0.062
0.019,0.062
0.019,0.063
0.019,0.064
0.017,0.062
0.017,0.063
0.014,0.061
0.014,0.061
0.014,0.060
0.012,0.057
0.012,0.056
0.014,0.057
0.014,0.059
0.011,0.058
0.012,0.060
0.011,0.060
0.010,0.058
0.010,0.057
0.008,0.056
0.007,0.056
0.007,0.058
0.006,0.058
0.004,0.058
0.003,0.060
0.003,0.060
0.002,0.060
0.002,0.060
0.000,0.059
-0.001,0.060
0.000,0.059
-0.001,0.059
-0.004,0.059
-0.003,0.058
-0.004,0.059
-0.007,0.060
-0.007,0.060
-0.009,0.059
-0.009,0.060
-0.008,0.059
-0.010,0.057
-0.011,0.057
-0.010,0.057
-0.011,0.058
-0.012,0.058
-0.011,0.059
-0.013,0.059
-0.012,0.060
-0.012,0.060
-0.013,0.058
-0.015,0.057
-0.014,0.057
-0.016,0.057
-0.017,0.054
-0.016,0.055
-0.018,0.055
-0.017,0.057
-0.016,0.058
-0.019,0.058
-0.019,0.061
-0.016,0.062
-0.016,0.060
-0.017,0.059
-0.016,0.061
-0.017,0.060
-0.017,0.061
-0.016,0.060
-0.017,0.060
-0.017,0.062
-0.015,0.062
-0.015,0.063
-0.017,0.064
-0.014,0.063
-0.015,0.063
-0.016,0.063
-0.016,0.062
-0.016,0.063
-0.015,0.065
-0.014,0.062
-0.015,0.062
-0.016,0.062
-0.013,0.062
-0.013,0.062
-0.014,0.062
-0.013,0.061
-0.013,0.061
-0.013,0.062
-0.011,0.060
-0.013,0.061
-0.013,0.061
-0.008,0.059
-0.010,0.060
-0.010,0.060
-0.008,0.059
-0.009,0.059
-0.008,0.060
-0.007,0.057
-0.009,0.059
-0.008,0.060
-0.006,0.060
-0.008,0.061
-0.009,0.059
-0.008,0.059
-0.008,0.059
-0.007,0.058
-0.007,0.056
-0.010,0.057
-0.008,0.057
-0.007,0.057
-0.009,0.058
-0.008,0.058
-0.008,0.060
-0.009,0.058
-0.009,0.057
-0.010,0.055
-0.011,0.054
-0.010,0.052
-0.009,0.051
-0.013,0.051
-0.011,0.051
-0.010,0.053
-0.011,0.051
-0.010,0.052
-0.011,0.052
-0.012,0.053
-0.009,0.053
-0.009,0.051
-0.011,0.050
-0.009,0.049
-0.010,0.049
-0.011,0.047
-0.011,0.047
-0.013,0.047
-0.013,0.045
-0.011,0.045
-0.014,0.045
-0.014,0.044
-0.013,0.045
-0.015,0.047
-0.015,0.044
-0.014,0.047
-0.016,0.048
-0.017,0.047
-0.016,0.049
-0.018,0.048
-0.018,0.046
-0.017,0.047
-0.019,0.047
-0.019,0.043
-0.018,0.045
-0.019,0.045
-0.018,0.044
-0.017,0.047
-0.018,0.048
-0.019,0.048
-0.018,0.051
-0.020,0.050
-0.020,0.049
-0.019,0.050
-0.021,0.049
-0.021,0.047
-0.021,0.048
-0.022,0.048
-0.023,0.048
-0.022,0.049
-0.024,0.049
-0.024,0.049
-0.024,0.049
-0.026,0.048
-0.026,0.048
-0.025,0.048
-0.025,0.047
-0.026,0.046
-0.026,0.047
-0.026,0.047
-0.027,0.048
-0.027,0.047
-0.028,0.047
-0.028,0.047
-0.027,0.046
-0.027,0.044
-0.028,0.044
-0.027,0.043
-0.028,0.041
-0.029,0.041
-0.028,0.040
-0.029,0.041
-0.029,0.041
-0.028,0.041
-0.028,0.042
-0.029,0.042
-0.028,0.042
-0.029,0.042
-0.029,0.043
-0.027,0.042
-0.029,0.042
-0.029,0.042
-0.028,0.041
-0.029,0.041
-0.029,0.041
-0.027,0.041
-0.028,0.041
-0.028,0.041
-0.026,0.040
-0.028,0.041
-0.027,0.040
-0.025,0.039
-0.027,0.039
-0.027,0.037
-0.026,0.037
-0.028,0.038
-0.028,0.037
-0.026,0.036
-0.029,0.037
-0.027,0.036
-0.026,0.036
-0.028,0.037
-0.027,0.036
-0.025,0.037
-0.027,0.037
-0.026,0.036
-0.025,0.037
-0.026,0.036
-0.026,0.035
-0.026,0.035
-0.027,0.036
-0.026,0.036
-0.026,0.037
-0.027,0.037
-0.025,0.037
-0.025,0.039
-0.026,0.039
-0.025,0.040
-0.026,0.041
-0.026,0.040
-0.025,0.041
-0.026,0.041
-0.026,0.039
-0.025,0.039
-0.028,0.039
-0.028,0.036
-0.026,0.036
-0.028,0.036
-0.027,0.034
-0.024,0.034
-0.025,0.034
-0.025,0.032
-0.023,0.033
-0.024,0.035
-0.023,0.035
-0.022,0.037
-0.023,0.036
-0.023,0.036
-0.021,0.036
-0.022,0.035
-0.022,0.035
-0.022,0.035
-0.022,0.034
-0.022,0.035
-0.021,0.035
-0.022,0.035
-0.020,0.034
-0.019,0.035
-0.021,0.034
-0.019,0.033
-0.018,0.034
-0.020,0.033
-0.019,0.033
-0.018,0.034
-0.020,0.033
-0.019,0.032
-0.018,0.034
-0.018,0.033
-0.019,0.032
-0.019,0.033
-0.020,0.032
-0.019,0.032
-0.020,0.033
-0.021,0.032
-0.021,0.034
-0.022,0.035
-0.022,0.033
-0.021,0.033
-0.022,0.033
-0.022,0.030
-0.023,0.030
-0.024,0.030
-0.024,0.028
-0.024,0.028
-0.026,0.029
-0.024,0.027
-0.025,0.028
-0.025,0.029
-0.024,0.029
-0.026,0.031
-0.026,0.031
-0.027,0.029
-0.027,0.030
-0.029,0.029
-0.029,0.027
-0.029,0.028
-0.030,0.028
-0.029,0.026
-0.030,0.026
-0.030,0.025
-0.031,0.023
-0.031,0.025
-0.032,0.026
-0.033,0.027
-0.034,0.029
-0.035,0.032
-0.035,0.032
-0.037,0.033
-0.038,0.035
-0.039,0.034
-0.039,0.034
-0.039,0.032
-0.040,0.032
-0.040,0.030
-0.040,0.029
-0.041,0.029
-0.041,0.027
-0.040,0.028
-0.041,0.027
-0.042,0.026
-0.041,0.026
-0.042,0.027
-0.042,0.026
-0.043,0.027
-0.044,0.027
-0.043,0.026
-0.043,0.027
-0.045,0.025
-0.045,0.025
-0.045,0.025
-0.045,0.025
-0.045,0.024
-0.045,0.024
-0.045,0.023
-0.045,0.022
-0.045,0.023
-0.046,0.021
-0.046,0.021
-0.046,0.022
-0.048,0.020
-0.046,0.019
-0.048,0.019
-0.047,0.017
-0.047,0.017
-0.048,0.019
-0.046,0.018
-0.046,0.018
-0.046,0.018
-0.046,0.017
-0.045,0.019
-0.045,0.019
-0.045,0.019
-0.045,0.020
-0.045,0.021
-0.043,0.019
-0.043,0.020
-0.042,0.020
-0.042,0.019
-0.042,0.022
-0.042,0.021
-0.040,0.021
-0.042,0.023
-0.039,0.021
-0.038,0.022
-0.040,0.022
-0.037,0.021
-0.035,0.021
-0.037,0.021
-0.035,0.020
-0.033,0.021
-0.034,0.022
-0.032,0.020
-0.030,0.020
-0.032,0.022
-0.029,0.020
-0.028,0.021
-0.030,0.022
-0.028,0.020
-0.028,0.021
-0.029,0.021
-0.028,0.019
-0.026,0.019
-0.028,0.019
-0.025,0.018
-0.024,0.019
-0.025,0.021
-0.021,0.022
-0.021,0.024
-0.021,0.026
-0.018,0.027
-0.018,0.027
-0.018,0.026
-0.017,0.025
-0.017,0.024
-0.018,0.023
-0.016,0.022
-0.016,0.021
-0.016,0.020
-0.014,0.018
-0.014,0.017
-0.014,0.015
-0.012,0.015
-0.013,0.015
-0.014,0.015
-0.012,0.015
-0.012,0.014
-0.013,0.014
-0.012,0.012
-0.013,0.013
-0.014,0.012
-0.013,0.011
-0.014,0.012
-0.014,0.013
-0.012,0.013
-0.014,0.013
-0.014,0.013
-0.013,0.012
-0.015,0.013
-0.015,0.013
-0.015,0.013
-0.016,0.013
-0.017,0.013
-0.015,0.013
-0.017,0.012
-0.016,0.011
-0.015,0.011
-0.018,0.011
-0.016,0.011
-0.016,0.012
-0.018,0.013
-0.018,0.013
-0.017,0.015
-0.020,0.015
-0.020,0.015
-0.020,0.015
-0.021,0.014
-0.020,0.013
-0.020,0.012
-0.023,0.011
-0.022,0.010
-0.024,0.010
-0.027,0.010
-0.028,0.010
-0.029,0.010
-0.030,0.010
-0.029,0.010
-0.031,0.010
-0.033,0.009
-0.032,0.010
-0.033,0.008
-0.034,0.006
-0.035,0.006
-0.035,0.006
-0.036,0.004
-0.036,0.005
-0.035,0.006
-0.036,0.006
-0.035,0.008
-0.036,0.008
-0.037,0.008
-0.036,0.010
-0.037,0.009
-0.038,0.008
-0.038,0.010
-0.037,0.009
-0.039,0.008
-0.038,0.008
-0.037,0.005
-0.038,0.004
-0.037,0.005
-0.037,0.006
-0.039,0.006
-0.039,0.007
-0.039,0.007
-0.039,0.009
-0.038,0.011
-0.037,0.010
-0.038,0.012
-0.036,0.012
-0.036,0.012
-0.037,0.014
-0.035,0.013
-0.035,0.011
-0.036,0.010
-0.034,0.009
-0.033,0.007
-0.035,0.008
-0.032,0.007
-0.030,0.008
-0.031,0.009
-0.029,0.008
-0.028,0.008
-0.029,0.009
-0.028,0.008
-0.028,0.008
-0.030,0.009
-0.028,0.007
-0.029,0.007
-0.030,0.007
-0.028,0.006
-0.027,0.005
-0.028,0.005
-0.026,0.002
-0.026,0.001
-0.027,-0.000
-0.025,-0.001
-0.026,-0.001
-0.026,0.001
-0.024,0.001
-0.024,0.003
-0.025,0.004
-0.021,0.003
-0.022,0.003
-0.023,0.004
-0.019,0.003
-0.021,0.004
-0.020,0.003
-0.018,0.002
-0.019,0.003
-0.019,0.003
-0.017,0.003
-0.019,0.004
-0.019,0.003
-0.016,0.003
-0.017,0.004
-0.017,0.003
-0.014,0.003
-0.015,0.004
-0.015,0.002
-0.012,0.003
-0.014,0.004
-0.012,0.003
-0.009,0.004
-0.012,0.004
-0.011,0.003
-0.009,0.004
-0.012,0.004
-0.011,0.002
-0.009,0.003
-0.012,0.004
-0.010,0.002
-0.009,0.003
-0.010,0.003
-0.009,0.004
-0.007,0.004
-0.009,0.004
-0.007,0.004
-0.005,0.006
-0.007,0.005
-0.005,0.004
-0.004,0.004
-0.004,0.003
-0.003,0.003
-0.003,0.002
-0.003,0.001
-0.002,0.000
-0.002,-0.000
-0.003,0.000
-0.001,0.000
-0.001,0.002
-0.002,0.001
-0.001,0.001
0.000,0.001
-0.001,0.001
0.001,0.001
0.000,0.002
-0.000,0.001
0.001,0.001
0.000,0.001
-0.001,0.000
0.000,-0.000
0.000,-0.001
-0.000,-0.003
0.002,-0.003
0.001,-0.002
0.000,-0.003
0.002,-0.003
0.001,-0.003
0.000,-0.003
0.002,-0.004
0.001,-0.005
0.000,-0.007
0.002,-0.007
0.002,-0.008
0.002,-0.009
0.004,-0.009
0.003,-0.009
0.003,-0.009
0.004,-0.008
0.003,-0.006
0.003,-0.005
0.004,-0.003
0.003,-0.003
0.004,-0.002
0.006,-0.002
0.003,-0.003
0.005,-0.004
0.006,-0.003
0.004,-0.004
0.005,-0.005
0.006,-0.004
0.006,-0.004
0.006,-0.004
0.008,-0.003
0.007,-0.004
0.007,-0.004
0.009,-0.003
0.007,-0.003
0.007,-0.004
0.009,-0.004
0.008,-0.005
0.008,-0.006
0.010,-0.007
0.009,-0.007
0.008,-0.006
0.010,-0.005
0.009,-0.004
0.009,-0.003
0.011,-0.003
0.010,-0.003
0.010,-0.002
0.012,-0.002
0.012,-0.002
0.012,-0.001
0.014,-0.002
0.013,-0.001
0.014,-0.001
0.015,-0.003
0.015,-0.002
0.015,-0.002
0.016,-0.003
0.015,-0.003
0.014,-0.002
0.017,-0.003
0.015,-0.005
0.015,-0.004
0.017,-0.005
0.016,-0.005
0.016,-0.007
0.018,-0.007
0.017,-0.005
0.017,-0.005
0.020,-0.004
0.018,-0.003
0.020,-0.003
0.021,-0.004
0.019,-0.003
0.020,-0.003
0.021,-0.003
0.019,-0.002
0.019,-0.003
0.021,-0.003
0.020,-0.003
0.022,-0.004
0.023,-0.003
0.020,-0.003
0.023,-0.003
0.022,-0.003
0.021,-0.003
0.023,-0.005
0.023,-0.005
0.022,-0.005
0.023,-0.007
0.023,-0.007
0.021,-0.008
0.024,-0.009
0.023,-0.010
0.022,-0.010
0.024,-0.008
0.023,-0.007
0.023,-0.008
0.024,-0.008
0.023,-0.007
0.023,-0.009
0.027,-0.008
0.025,-0.007
0.026,-0.008
0.028,-0.007
0.026,-0.006
0.028,-0.007
0.030,-0.005
0.027,-0.004
0.028,-0.005
0.030,-0.004
0.028,-0.004
0.029,-0.005
0.031,-0.004
0.029,-0.004
0.030,-0.005
0.032,-0.004
0.031,-0.005
0.032,-0.007
0.033,-0.004
0.032,-0.004
0.031,-0.003
0.032,-0.002
0.031,-0.002
0.032,-0.003
0.033,-0.003
0.032,-0.003
0.034,-0.003
0.036,-0.002
0.035,-0.004
0.035,-0.004
0.037,-0.004
0.037,-0.006
0.037,-0.005
0.038,-0.006
0.038,-0.006
0.038,-0.005
0.039,-0.004
0.038,-0.003
0.039,-0.003
0.041,-0.005
0.039,-0.006
0.040,-0.006
0.041,-0.006
0.040,-0.005
0.041,-0.005
0.041,-0.006
0.041,-0.007
0.041,-0.007
0.042,-0.007
0.041,-0.007
0.041,-0.006
0.041,-0.006
0.040,-0.007
0.040,-0.006
0.040,-0.006
0.040,-0.006
0.040,-0.004
0.040,-0.003
0.040,-0.003
0.040,-0.003
0.039,-0.003
0.039,-0.003
0.039,-0.002
0.038,-0.002
0.039,-0.003
0.039,-0.001
0.039,-0.001
0.039,-0.001
0.039,0.000
0.040,0.000
0.040,-0.002
0.040,-0.002
0.041,-0.003
0.041,-0.003
0.043,-0.003
0.042,-0.002
0.042,-0.003
0.043,-0.003
0.044,-0.003
0.043,-0.004
0.044,-0.003
0.045,-0.004
0.043,-0.003
0.045,-0.003
0.045,-0.003
0.044,-0.002
0.045,-0.002
0.045,-0.001
0.044,-0.001
0.045,0.000
0.045,0.000
0.045,0.000
0.047,0.001
0.047,0.002
0.047,0.001
0.048,0.000
0.047,0.001
0.047,-0.000
0.049,0.000
0.048,0.002
0.049,0.000
0.050,-0.000
0.049,-0.000
0.049,-0.002
0.050,-0.002
0.050,-0.000
0.049,-0.002
0.051,-0.001
0.050,0.001
0.052,-0.001
0.054,-0.001
0.054,-0.002
0.056,-0.002
0.057,-0.001
0.056,-0.002
0.057,-0.002
0.056,-0.001
0.056,-0.003
0.057,-0.002
0.056,-0.000
0.056,-0.002
0.057,-0.002
0.056,0.000
0.056,-0.002
0.057,-0.002
0.056,-0.000
0.057,-0.003
0.058,-0.002
0.056,-0.001
0.057,-0.003
0.058,-0.004
0.057,-0.002
0.058,-0.003
0.060,-0.001
0.058,0.002
0.060,0.002
0.061,0.001
0.059,0.002
0.061,0.000
0.062,-0.001
0.061,-0.000
0.062,-0.002
0.062,-0.001
0.062,0.000
0.063,-0.000
0.062,-0.001
0.062,-0.000
0.063,-0.001
0.063,-0.001
0.062,-0.001
0.065,-0.002
0.064,-0.001
0.065,-0.003
0.065,-0.004
0.065,-0.004
0.067,-0.004
0.069,-0.005
0.068,-0.005
0.068,-0.004
0.070,-0.004
0.070,-0.003
0.071,-0.003
0.072,-0.004
0.071,-0.003
0.073,-0.005
0.073,-0.006
0.073,-0.007
0.075,-0.007
0.077,-0.007
0.077,-0.006
0.078,-0.005
0.079,-0.003
0.080,-0.001
0.082,0.000
0.083,0.001
0.082,0.001
0.084,0.003
0.085,0.002
0.086,0.001
0.087,0.001
0.089,0.000
0.090,0.002
0.092,0.003
0.091,0.004
0.092,0.003
0.095,0.004
0.095,0.005
0.094,0.004
0.095,0.005
0.096,0.006
0.097,0.007
0.098,0.006
0.098,0.008
0.099,0.009
0.101,0.009
0.100,0.008
0.099,0.005
0.101,0.004
0.103,0.004
0.101,0.004
0.103,0.004
0.101,0.006
0.101,0.006
0.102,0.005
0.102,0.004
0.102,0.003
0.102,0.006
0.103,0.005
0.102,0.006
0.102,0.005
0.103,0.005
0.104,0.004
0.105,0.003
0.104,0.001
0.104,0.001
0.105,0.002
0.106,-0.001
0.105,0.000
0.105,0.001
0.105,0.001
0.104,0.003
0.105,0.003
0.105,0.002
0.106,0.003
0.106,0.004
0.106,0.003
0.105,0.005
0.105,0.003
0.105,0.001
0.105,0.001
0.105,-0.002
0.104,-0.003
0.103,-0.004
0.104,-0.005
0.104,-0.007
0.102,-0.004
0.103,-0.003
0.104,0.000
0.102,0.004
0.103,0.001
0.103,0.003
0.103,0.004
0.104,0.003
0.103,0.004
0.101,0.007
0.102,0.006
0.103,0.005
0.101,0.006
0.102,0.004
0.101,0.005
0.100,0.007
0.100,0.004
0.099,0.005
0.098,0.007
0.099,0.006
0.098,0.008
0.096,0.010
0.098,0.010
0.097,0.012
0.098,0.010
0.099,0.009
0.097,0.009
0.097,0.008
0.099,0.005
0.097,0.004
0.095,0.003
0.099,0.002
0.095,0.002
0.095,0.002
0.097,0.002
0.095,0.002
0.097,0.002
0.099,0.003
0.096,0.004
0.097,0.005
0.099,0.006
0.096,0.006
0.098,0.003
0.098,0.003
0.097,0.002
0.099,0.001
0.098,0.002
0.097,0.002
0.098,0.002
0.099,0.003
0.097,0.005
0.098,0.005
0.099,0.006
0.098,0.007
0.101,0.006
0.102,0.007
0.102,0.007
0.103,0.009
0.104,0.010
0.103,0.011
0.104,0.012
0.105,0.012
0.104,0.012
0.106,0.011
0.105,0.010
0.105,0.009
0.107,0.009
0.108,0.009
0.107,0.010
0.108,0.010
0.108,0.010
0.106,0.010
0.110,0.010
0.109,0.010
0.110,0.011
0.112,0.013
0.112,0.014
0.111,0.015
0.113,0.017
0.112,0.017
0.111,0.017
0.114,0.018
0.113,0.018
0.113,0.017
0.115,0.015
0.114,0.016
0.115,0.015
0.117,0.014
0.116,0.015
0.116,0.016
0.118,0.017
0.117,0.017
0.116,0.018
0.118,0.019
0.118,0.019
0.117,0.018
0.118,0.017
0.117,0.016
0.116,0.015
0.119,0.014
0.118,0.012
0.117,0.012
0.120,0.011
0.119,0.011
0.120,0.013
0.121,0.013
0.121,0.013
0.120,0.014
0.121,0.014
0.120,0.014
0.120,0.014
0.121,0.015
0.119,0.015
0.120,0.015
0.120,0.016
0.119,0.016
0.119,0.015
0.120,0.016
0.118,0.016
0.119,0.016
0.120,0.017
0.118,0.016
0.120,0.016
0.120,0.016
0.118,0.015
0.119,0.016
0.120,0.017
0.118,0.017
0.118,0.019
0.118,0.019
0.116,0.018
0.116,0.019
0.117,0.019
0.114,0.018
0.115,0.020
0.115,0.020
0.115,0.021
0.115,0.021
0.115,0.020
0.115,0.019
0.115,0.020
0.115,0.019
0.114,0.020
0.115,0.021
0.115,0.021
0.113,0.022
0.114,0.023
0.114,0.023
0.112,0.023
0.113,0.024
0.114,0.023
0.112,0.024
0.113,0.024
0.114,0.023
0.114,0.023
0.114,0.022
0.115,0.021
0.113,0.022
0.114,0.022
0.114,0.022
0.113,0.023
0.114,0.024
0.115,0.025
0.114,0.029
0.115,0.031
0.115,0.032
0.113,0.032
0.115,0.032
0.116,0.032
0.114,0.032
0.116,0.031
0.116,0.030
0.114,0.030
0.115,0.028
0.114,0.028
0.112,0.028
0.114,0.028
0.114,0.030
0.112,0.031
0.113,0.030
0.113,0.032
0.111,0.033
0.114,0.033
0.113,0.033
0.112,0.033
0.114,0.033
0.113,0.033
0.111,0.033
0.114,0.033
0.112,0.035
0.111,0.034
0.114,0.036
0.112,0.037
0.112,0.036
0.115,0.037
0.112,0.038
0.113,0.036
0.114,0.036
0.112,0.035
0.113,0.033
0.115,0.035
0.114,0.035
0.114,0.035
0.117,0.036
0.114,0.037
0.115,0.036
0.117,0.039
0.115,0.040
