File Version,253.000000
0.117,0.041
0.118,0.043
0.118,0.044
0.119,0.045
0.120,0.046
0.119,0.045
0.120,0.044
0.121,0.042
0.119,0.042
0.119,0.041
0.120,0.041
0.120,0.039
0.120,0.041
0.123,0.042
0.122,0.042
0.122,0.045
0.124,0.044
0.124,0.045
0.124,0.044
0.125,0.044
0.125,0.043
0.126,0.043
0.127,0.041
0.127,0.040
0.129,0.041
0.131,0.039
0.130,0.039
0.131,0.041
0.132,0.041
0.132,0.041
0.133,0.042
0.135,0.042
0.134,0.042
0.135,0.042
0.137,0.042
0.136,0.042
0.137,0.043
0.138,0.042
0.137,0.043
0.137,0.043
0.138,0.043
0.136,0.044
0.137,0.045
0.139,0.045
0.138,0.045
0.139,0.046
0.140,0.045
0.140,0.045
0.141,0.045
0.140,0.044
0.141,0.043
0.141,0.042
0.141,0.042
0.140,0.042
0.140,0.043
0.139,0.044
0.138,0.044
0.139,0.044
0.137,0.045
0.138,0.045
0.138,0.045
0.137,0.044
0.137,0.044
0.138,0.044
0.138,0.042
0.136,0.042
0.138,0.041
0.136,0.042
0.135,0.042
0.136,0.043
0.135,0.044
0.133,0.043
0.133,0.044
0.132,0.044
0.130,0.045
0.130,0.045
0.130,0.047
0.128,0.047
0.130,0.048
0.129,0.050
0.128,0.050
0.129,0.051
0.127,0.051
0.125,0.050
0.126,0.050
0.125,0.049
0.124,0.049
0.125,0.049
0.123,0.050
0.123,0.050
0.124,0.050
0.122,0.051
0.121,0.050
0.122,0.052
0.120,0.053
0.119,0.051
0.120,0.052
0.117,0.052
0.117,0.050
0.117,0.050
0.115,0.050
0.116,0.050
0.118,0.051
0.116,0.051
0.116,0.051
0.117,0.052
0.115,0.052
0.115,0.052
0.114,0.053
0.112,0.052
0.113,0.052
0.112,0.054
0.112,0.052
0.113,0.053
0.112,0.054
0.111,0.054
0.113,0.057
0.111,0.059
0.110,0.058
0.112,0.059
0.110,0.062
0.110,0.059
0.110,0.061
0.108,0.061
0.109,0.060
0.110,0.061
0.109,0.061
0.109,0.060
0.110,0.062
0.109,0.063
0.110,0.062
0.111,0.062
0.109,0.063
0.110,0.061
0.111,0.062
0.110,0.061
0.112,0.059
0.112,0.061
0.112,0.062
0.113,0.062
0.113,0.062
0.113,0.063
0.112,0.062
0.113,0.062
0.113,0.062
0.114,0.060
0.114,0.059
0.114,0.058
0.115,0.059
0.115,0.060
0.114,0.062
0.114,0.063
0.114,0.065
0.115,0.065
0.114,0.065
0.114,0.066
0.115,0.065
0.115,0.065
0.115,0.065
0.117,0.064
0.117,0.064
0.116,0.064
0.117,0.063
0.117,0.064
0.116,0.063
0.116,0.062
0.116,0.062
0.116,0.062
0.116,0.062
0.115,0.062
0.114,0.062
0.116,0.062
0.114,0.062
0.114,0.062
0.115,0.061
0.114,0.060
0.115,0.059
0.115,0.060
0.114,0.061
0.115,0.061
0.115,0.062
0.115,0.062
0.114,0.062
0.114,0.062
0.114,0.060
0.114,0.058
0.113,0.058
0.113,0.057
0.115,0.057
0.114,0.058
0.113,0.056
0.113,0.058
0.112,0.058
0.112,0.058
0.112,0.061
0.110,0.062
0.110,0.062
0.110,0.063
0.109,0.064
0.109,0.065
0.108,0.067
0.106,0.067
0.106,0.067
0.105,0.069
0.105,0.067
0.106,0.069
0.105,0.071
0.105,0.071
0.105,0.072
0.103,0.073
0.103,0.071
0.103,0.070
0.101,0.071
0.100,0.069
0.101,0.069
0.099,0.071
0.099,0.070
0.099,0.070
0.097,0.072
0.097,0.073
0.097,0.073
0.096,0.075
0.096,0.074
0.097,0.072
0.095,0.072
0.095,0.070
0.096,0.071
0.095,0.071
0.095,0.070
0.096,0.070
0.094,0.071
0.095,0.071
0.095,0.070
0.094,0.071
0.093,0.070
0.094,0.070
0.093,0.071
0.093,0.070
0.092,0.070
0.091,0.072
0.091,0.072
0.091,0.073
0.091,0.075
0.090,0.074
0.091,0.075
0.090,0.076
0.090,0.074
0.090,0.074
0.088,0.074
0.088,0.072
0.088,0.072
0.088,0.072
0.088,0.071
0.088,0.072
0.087,0.074
0.088,0.073
0.087,0.075
0.086,0.076
0.088,0.076
0.086,0.077
0.085,0.077
0.085,0.075
0.084,0.076
0.083,0.075
0.083,0.074
0.082,0.074
0.082,0.075
0.084,0.074
0.083,0.074
0.083,0.074
0.084,0.073
0.082,0.075
0.082,0.074
0.081,0.073
0.078,0.074
0.078,0.073
0.079,0.073
0.075,0.073
0.076,0.072
0.078,0.075
0.076,0.077
0.077,0.077
0.078,0.079
0.076,0.082
0.078,0.080
0.079,0.082
0.076,0.081
0.078,0.080
0.078,0.080
0.076,0.081
0.079,0.078
0.078,0.079
0.075,0.079
0.076,0.077
0.076,0.077
0.074,0.077
0.076,0.076
0.075,0.077
0.075,0.077
0.077,0.078
0.076,0.078
0.075,0.079
0.077,0.079
0.075,0.080
0.075,0.081
0.076,0.081
0.075,0.080
0.074,0.080
0.075,0.080
0.074,0.078
0.074,0.079
0.075,0.080
0.074,0.080
0.074,0.080
0.074,0.081
0.075,0.080
0.073,0.079
0.073,0.080
0.072,0.081
0.071,0.081
0.070,0.081
0.069,0.080
0.070,0.079
0.071,0.080
0.071,0.080
0.071,0.080
0.071,0.080
0.071,0.078
0.070,0.077
0.070,0.076
0.071,0.074
0.071,0.074
0.071,0.073
0.071,0.072
0.071,0.074
0.071,0.073
0.071,0.073
0.070,0.075
0.070,0.074
0.069,0.074
0.068,0.075
0.068,0.075
0.066,0.075
0.067,0.077
0.066,0.077
0.067,0.077
0.067,0.079
0.068,0.078
0.067,0.078
0.068,0.078
0.069,0.078
0.068,0.078
0.068,0.079
0.067,0.080
0.067,0.080
0.066,0.080
0.066,0.079
0.065,0.078
0.065,0.078
0.066,0.077
0.063,0.077
0.064,0.076
0.065,0.075
0.064,0.075
0.064,0.074
0.064,0.075
0.062,0.076
0.062,0.076
0.062,0.074
0.059,0.073
0.060,0.071
0.061,0.069
0.059,0.070
0.060,0.069
0.060,0.069
0.058,0.070
0.059,0.070
0.060,0.071
0.058,0.073
0.059,0.072
0.060,0.072
0.057,0.075
0.058,0.075
0.057,0.076
0.055,0.076
0.055,0.076
0.055,0.076
0.052,0.077
0.053,0.077
0.054,0.077
0.054,0.077
0.055,0.075
0.055,0.074
0.055,0.074
0.055,0.072
0.055,0.071
0.053,0.071
0.055,0.070
0.054,0.070
0.051,0.071
0.053,0.072
0.052,0.074
0.051,0.074
0.053,0.075
0.052,0.076
0.052,0.077
0.052,0.078
0.051,0.079
0.049,0.079
0.052,0.077
0.051,0.077
0.049,0.077
0.052,0.076
0.051,0.077
0.050,0.077
0.052,0.077
0.051,0.077
0.049,0.077
0.051,0.076
0.049,0.075
0.048,0.075
0.049,0.075
0.048,0.075
0.047,0.075
0.049,0.074
0.048,0.074
0.048,0.073
0.049,0.073
0.049,0.073
0.049,0.073
0.051,0.073
0.049,0.073
0.050,0.073
0.050,0.073
0.048,0.073
0.047,0.072
0.048,0.073
0.046,0.072
0.046,0.072
0.047,0.073
0.046,0.072
0.047,0.071
0.047,0.071
0.046,0.071
0.048,0.071
0.049,0.071
0.047,0.071
0.049,0.070
0.049,0.070
0.048,0.068
0.049,0.067
0.049,0.067
0.049,0.067
0.049,0.068
0.050,0.068
0.049,0.068
0.048,0.068
0.050,0.067
0.047,0.067
0.048,0.069
0.048,0.070
0.046,0.072
0.046,0.072
0.047,0.071
0.046,0.071
0.046,0.071
0.046,0.071
0.045,0.070
0.046,0.072
0.047,0.071
0.045,0.071
0.046,0.071
0.047,0.069
0.046,0.067
0.046,0.066
0.046,0.065
0.046,0.063
0.045,0.064
0.046,0.064
0.043,0.065
0.044,0.065
0.043,0.065
0.041,0.066
0.042,0.065
0.041,0.064
0.040,0.064
0.041,0.063
0.041,0.062
0.039,0.063
0.041,0.063
0.041,0.063
0.039,0.065
0.041,0.065
0.040,0.066
0.039,0.067
0.041,0.067
0.040,0.068
0.038,0.068
0.039,0.067
0.039,0.067
0.036,0.068
0.037,0.066
0.037,0.065
0.036,0.063
0.037,0.061
0.036,0.061
0.034,0.061
0.036,0.062
0.035,0.063
0.034,0.063
0.036,0.063
0.035,0.063
0.034,0.062
0.035,0.061
0.032,0.062
0.032,0.059
0.033,0.060
0.030,0.061
0.030,0.059
0.033,0.060
0.030,0.062
0.031,0.061
0.033,0.063
0.030,0.063
0.029,0.061
0.031,0.062
0.029,0.062
0.028,0.062
0.030,0.064
0.028,0.065
0.028,0.065
0.028,0.066
0.025,0.067
0.026,0.068
0.026,0.066
0.024,0.066
0.023,0.065
0.024,0.065
0.023,0.065
0.022,0.066
0.023,0.067
0.022,0.067
0.021,0.067
0.022,0.066
0.020,0.066
0.021,0.067
0.021,0.067
0.020,0.066
0.019,0.065
0.019,0.063
0.017,0.062
0.017,0.062
0.017,0.062
0.015,0.063
0.015,0.064
0.015,0.065
0.013,0.064
0.013,0.065
0.013,0.066
0.011,0.064
0.011,0.063
0.012,0.062
0.010,0.062
0.010,0.063
0.009,0.063
0.008,0.062
0.006,0.063
0.007,0.063
0.006,0.062
0.004,0.061
0.004,0.061
0.002,0.062
0.003,0.062
0.002,0.062
0.002,0.062
0.001,0.063
0.001,0.062
-0.001,0.060
-0.003,0.060
-0.002,0.059
-0.003,0.058
-0.003,0.059
-0.006,0.058
-0.007,0.059
-0.008,0.060
-0.008,0.058
-0.010,0.058
-0.012,0.057
-0.012,0.059
-0.013,0.058
-0.011,0.059
-0.014,0.059
-0.013,0.061
-0.012,0.063
-0.014,0.063
-0.015,0.064
-0.015,0.063
-0.014,0.063
-0.015,0.061
-0.015,0.060
-0.016,0.060
-0.017,0.060
-0.016,0.061
-0.017,0.060
-0.018,0.059
-0.017,0.057
-0.016,0.059
-0.019,0.058
-0.018,0.057
-0.016,0.057
-0.018,0.058
-0.016,0.058
-0.016,0.058
-0.017,0.060
-0.015,0.060
-0.015,0.059
-0.016,0.059
-0.014,0.059
-0.016,0.060
-0.016,0.060
-0.015,0.059
-0.015,0.061
-0.014,0.060
-0.011,0.061
-0.012,0.062
-0.013,0.059
-0.012,0.059
-0.014,0.058
-0.014,0.055
-0.012,0.055
-0.014,0.054
-0.014,0.053
-0.012,0.052
-0.013,0.052
-0.013,0.049
-0.010,0.049
-0.012,0.049
-0.012,0.048
-0.011,0.050
-0.013,0.050
-0.011,0.049
-0.010,0.050
-0.014,0.050
-0.012,0.049
-0.011,0.051
-0.012,0.052
-0.010,0.049
-0.009,0.052
-0.009,0.052
-0.008,0.052
-0.008,0.053
-0.009,0.051
-0.007,0.049
-0.006,0.049
-0.006,0.049
-0.005,0.046
-0.006,0.050
-0.006,0.049
-0.006,0.049
-0.006,0.051
-0.006,0.050
-0.006,0.051
-0.007,0.052
-0.007,0.050
-0.006,0.051
-0.008,0.053
-0.007,0.051
-0.006,0.051
-0.008,0.051
-0.009,0.048
-0.009,0.049
-0.009,0.047
-0.008,0.047
-0.008,0.048
-0.011,0.049
-0.010,0.049
-0.009,0.050
-0.011,0.050
-0.011,0.049
-0.011,0.050
-0.012,0.050
-0.013,0.049
-0.013,0.050
-0.014,0.050
-0.012,0.049
-0.013,0.050
-0.014,0.048
-0.014,0.047
-0.013,0.048
-0.013,0.046
-0.015,0.045
-0.015,0.045
-0.015,0.046
-0.016,0.046
-0.017,0.046
-0.017,0.047
-0.017,0.047
-0.019,0.047
-0.018,0.047
-0.020,0.047
-0.020,0.048
-0.020,0.047
-0.020,0.046
-0.021,0.046
-0.022,0.045
-0.022,0.047
-0.023,0.048
-0.023,0.047
-0.024,0.049
-0.025,0.050
-0.025,0.049
-0.026,0.048
-0.026,0.048
-0.027,0.046
-0.028,0.045
-0.028,0.044
-0.028,0.043
-0.029,0.043
-0.030,0.043
-0.030,0.042
-0.030,0.043
-0.030,0.042
-0.030,0.042
-0.030,0.041
-0.029,0.041
-0.030,0.041
-0.030,0.040
-0.029,0.041
-0.029,0.040
-0.029,0.039
-0.029,0.038
-0.029,0.038
-0.030,0.037
-0.030,0.037
-0.030,0.038
-0.031,0.037
-0.030,0.038
-0.030,0.038
-0.030,0.040
-0.029,0.042
-0.029,0.043
-0.029,0.044
-0.029,0.043
-0.030,0.042
-0.030,0.041
-0.029,0.039
-0.031,0.039
-0.031,0.037
-0.030,0.037
-0.031,0.036
-0.030,0.034
-0.029,0.035
-0.029,0.035
-0.029,0.035
-0.028,0.036
-0.028,0.036
-0.027,0.036
-0.026,0.036
-0.027,0.036
-0.026,0.035
-0.027,0.035
-0.027,0.035
-0.026,0.034
-0.027,0.035
-0.026,0.033
-0.025,0.033
-0.024,0.035
-0.024,0.034
-0.023,0.034
-0.023,0.035
-0.024,0.035
-0.022,0.036
-0.023,0.036
-0.023,0.035
-0.022,0.035
-0.023,0.036
-0.023,0.035
-0.023,0.035
-0.024,0.037
-0.025,0.036
-0.023,0.035
-0.024,0.035
-0.024,0.034
-0.023,0.033
-0.024,0.034
-0.024,0.034
-0.023,0.036
-0.024,0.037
-0.025,0.036
-0.024,0.036
-0.025,0.036
-0.024,0.035
-0.023,0.034
-0.025,0.035
-0.024,0.034
-0.024,0.035
-0.024,0.036
-0.025,0.035
-0.023,0.036
-0.024,0.036
-0.023,0.036
-0.023,0.036
-0.023,0.037
-0.022,0.035
-0.021,0.036
-0.020,0.035
-0.021,0.033
-0.020,0.033
-0.021,0.031
-0.021,0.030
-0.021,0.030
-0.021,0.029
-0.021,0.028
-0.021,0.030
-0.019,0.030
-0.020,0.030
-0.019,0.032
-0.018,0.033
-0.018,0.034
-0.019,0.035
-0.019,0.035
-0.019,0.036
-0.020,0.037
-0.020,0.036
-0.021,0.036
-0.022,0.036
-0.021,0.034
-0.022,0.032
-0.022,0.030
-0.022,0.028
-0.022,0.027
-0.022,0.026
-0.022,0.025
-0.022,0.025
-0.023,0.026
-0.022,0.026
-0.023,0.026
-0.023,0.028
-0.023,0.028
-0.024,0.030
-0.024,0.030
-0.025,0.030
-0.025,0.030
-0.025,0.029
-0.025,0.028
-0.027,0.026
-0.026,0.025
-0.028,0.023
-0.029,0.023
-0.029,0.023
-0.030,0.023
-0.031,0.023
-0.032,0.023
-0.032,0.022
-0.034,0.021
-0.035,0.020
-0.036,0.020
-0.037,0.021
-0.038,0.022
-0.038,0.023
-0.039,0.023
-0.039,0.023
-0.040,0.020
-0.040,0.019
-0.042,0.018
-0.042,0.016
-0.042,0.014
-0.044,0.014
-0.044,0.012
-0.044,0.013
-0.045,0.014
-0.044,0.014
-0.044,0.013
-0.044,0.014
-0.043,0.013
-0.043,0.012
-0.044,0.013
-0.044,0.013
-0.044,0.012
-0.044,0.014
-0.045,0.014
-0.045,0.013
-0.045,0.014
-0.045,0.015
-0.045,0.015
-0.043,0.018
-0.044,0.019
-0.043,0.019
-0.043,0.021
-0.044,0.021
-0.043,0.020
-0.044,0.020
-0.043,0.019
-0.043,0.018
-0.044,0.020
-0.045,0.020
-0.044,0.021
-0.045,0.024
-0.044,0.023
-0.042,0.023
-0.042,0.023
-0.041,0.020
-0.041,0.019
-0.042,0.020
-0.041,0.018
-0.041,0.018
-0.041,0.018
-0.039,0.017
-0.038,0.017
-0.038,0.019
-0.036,0.019
-0.035,0.022
-0.034,0.025
-0.031,0.025
-0.032,0.026
-0.031,0.026
-0.029,0.024
-0.030,0.024
-0.029,0.022
-0.028,0.022
-0.029,0.023
-0.028,0.021
-0.027,0.021
-0.029,0.021
-0.027,0.020
-0.024,0.020
-0.026,0.021
-0.024,0.020
-0.023,0.021
-0.025,0.021
-0.023,0.020
-0.022,0.020
-0.024,0.019
-0.022,0.017
-0.022,0.016
-0.023,0.016
-0.021,0.014
-0.021,0.015
-0.022,0.018
-0.020,0.018
-0.018,0.020
-0.020,0.019
-0.018,0.018
-0.017,0.018
-0.019,0.017
-0.017,0.016
-0.017,0.015
-0.019,0.014
-0.017,0.013
-0.017,0.013
-0.020,0.012
-0.018,0.013
-0.018,0.014
-0.019,0.014
-0.017,0.015
-0.018,0.015
-0.018,0.014
-0.017,0.013
-0.018,0.013
-0.019,0.015
-0.017,0.016
-0.018,0.017
-0.019,0.017
-0.017,0.019
-0.018,0.018
-0.019,0.019
-0.018,0.017
-0.020,0.016
-0.020,0.015
-0.019,0.013
-0.019,0.012
-0.020,0.011
-0.018,0.011
-0.019,0.012
-0.020,0.013
-0.019,0.013
-0.020,0.014
-0.020,0.014
-0.019,0.014
-0.019,0.014
-0.020,0.013
-0.020,0.012
-0.021,0.010
-0.022,0.010
-0.020,0.010
-0.022,0.009
-0.023,0.009
-0.022,0.009
-0.025,0.008
-0.025,0.008
-0.025,0.008
-0.026,0.008
-0.027,0.007
-0.026,0.007
-0.028,0.007
-0.028,0.006
-0.028,0.005
-0.031,0.004
-0.032,0.004
-0.032,0.005
-0.034,0.004
-0.035,0.004
-0.034,0.004
-0.036,0.003
-0.037,0.003
-0.036,0.002
-0.037,0.001
-0.038,0.003
-0.037,0.003
-0.038,0.004
-0.039,0.006
-0.038,0.005
-0.039,0.006
-0.040,0.007
-0.038,0.008
-0.040,0.009
-0.039,0.010
-0.038,0.008
-0.037,0.009
-0.037,0.009
-0.035,0.008
-0.036,0.008
-0.036,0.008
-0.034,0.007
-0.035,0.008
-0.034,0.008
-0.033,0.007
-0.034,0.007
-0.033,0.006
-0.032,0.005
-0.034,0.005
-0.033,0.005
-0.031,0.004
-0.034,0.005
-0.032,0.005
-0.031,0.006
-0.032,0.006
-0.031,0.008
-0.029,0.009
-0.030,0.009
-0.029,0.008
-0.027,0.008
-0.028,0.008
-0.027,0.006
-0.027,0.006
-0.029,0.006
-0.026,0.004
-0.027,0.005
-0.029,0.005
-0.027,0.004
-0.026,0.006
-0.028,0.005
-0.026,0.004
-0.024,0.005
-0.026,0.006
-0.023,0.004
-0.023,0.003
-0.025,0.001
-0.022,-0.001
-0.023,0.001
-0.024,0.001
-0.022,0.001
-0.022,0.004
-0.023,0.004
-0.019,0.003
-0.019,0.002
-0.020,0.001
-0.017,-0.000
-0.019,-0.001
-0.019,-0.002
-0.017,-0.001
-0.018,-0.002
-0.019,-0.002
-0.016,-0.001
-0.018,-0.001
-0.018,-0.001
-0.015,-0.001
-0.018,0.000
-0.016,-0.002
-0.014,-0.001
-0.016,-0.000
-0.015,-0.002
-0.012,-0.001
-0.014,-0.001
-0.013,-0.002
-0.011,-0.001
-0.013,-0.001
-0.011,-0.002
-0.010,-0.002
-0.010,-0.003
-0.009,-0.004
-0.008,-0.002
-0.009,-0.003
-0.008,-0.002
-0.007,-0.001
-0.008,-0.002
-0.006,-0.001
-0.005,-0.001
-0.005,-0.001
-0.004,-0.002
-0.003,-0.001
-0.003,-0.002
-0.002,-0.001
-0.002,-0.001
-0.002,-0.002
-0.001,-0.001
-0.001,-0.002
-0.002,-0.003
-0.001,-0.003
-0.001,-0.003
-0.001,-0.003
-0.001,-0.003
0.000,-0.004
-0.000,-0.005
0.001,-0.006
0.001,-0.008
0.000,-0.009
0.001,-0.007
0.001,-0.007
0.001,-0.006
0.000,-0.005
0.003,-0.005
0.001,-0.006
0.002,-0.007
0.004,-0.008
0.003,-0.009
0.003,-0.007
0.002,-0.007
0.003,-0.006
0.004,-0.005
0.004,-0.006
0.003,-0.006
0.004,-0.006
0.006,-0.009
0.004,-0.009
0.006,-0.010
0.006,-0.010
0.006,-0.009
0.007,-0.009
0.007,-0.009
0.007,-0.007
0.008,-0.005
0.009,-0.005
0.008,-0.004
0.009,-0.003
0.009,-0.003
0.008,-0.002
0.010,-0.002
0.010,-0.001
0.009,-0.001
0.011,0.001
0.010,0.001
0.010,0.001
0.011,0.001
0.011,0.001
0.010,0.001
0.012,0.001
0.011,-0.001
0.011,-0.002
0.013,-0.003
0.012,-0.003
0.012,-0.003
0.014,-0.002
0.012,-0.003
0.013,-0.002
0.014,-0.001
0.012,-0.001
0.013,-0.002
0.014,-0.002
0.014,-0.002
0.014,-0.003
0.015,-0.003
0.015,-0.002
0.015,-0.002
0.016,-0.001
0.015,-0.001
0.015,-0.000
0.017,-0.001
0.017,-0.001
0.016,-0.001
0.019,-0.002
0.018,-0.001
0.017,-0.001
0.020,-0.002
0.018,-0.001
0.019,-0.000
0.021,-0.001
0.019,-0.001
0.019,-0.001
0.021,-0.001
0.020,-0.001
0.019,-0.001
0.022,-0.001
0.020,-0.000
0.020,0.000
0.021,-0.000
0.019,-0.000
0.020,-0.001
0.021,-0.003
0.019,-0.003
0.019,-0.003
0.022,-0.003
0.021,-0.003
0.022,-0.003
0.024,-0.003
0.023,-0.003
0.024,-0.004
0.025,-0.004
0.023,-0.003
0.024,-0.005
0.025,-0.004
0.022,-0.003
0.024,-0.005
0.025,-0.004
0.023,-0.004
0.024,-0.003
0.026,-0.002
0.023,-0.002
0.025,-0.003
0.026,-0.002
0.024,-0.003
0.025,-0.003
0.026,-0.003
0.025,-0.004
0.028,-0.004
0.029,-0.003
0.028,-0.003
0.029,-0.003
0.029,-0.002
0.029,-0.004
0.030,-0.005
0.029,-0.005
0.029,-0.007
0.031,-0.005
0.029,-0.006
0.029,-0.008
0.031,-0.007
0.030,-0.009
0.031,-0.011
0.032,-0.010
0.032,-0.010
0.032,-0.012
0.034,-0.010
0.033,-0.009
0.034,-0.009
0.035,-0.008
0.034,-0.009
0.035,-0.010
0.036,-0.008
0.035,-0.009
0.035,-0.009
0.037,-0.007
0.036,-0.007
0.037,-0.005
0.038,-0.003
0.039,-0.003
0.040,-0.003
0.041,-0.003
0.041,-0.003
0.041,-0.003
0.042,-0.003
0.042,-0.005
0.042,-0.006
0.042,-0.005
0.042,-0.007
0.042,-0.005
0.042,-0.004
0.041,-0.004
0.041,-0.002
0.041,-0.002
0.041,-0.004
0.040,-0.005
0.042,-0.006
0.041,-0.007
0.041,-0.008
0.042,-0.009
0.042,-0.009
0.041,-0.007
0.041,-0.007
0.041,-0.007
0.040,-0.005
0.040,-0.005
0.041,-0.004
0.040,-0.003
0.041,-0.004
0.041,-0.004
0.041,-0.004
0.042,-0.003
0.042,-0.002
0.042,-0.003
0.044,-0.002
0.043,-0.002
0.042,-0.002
0.044,-0.002
0.040,-0.003
0.041,-0.004
0.042,-0.005
0.041,-0.004
0.041,-0.005
0.042,-0.005
0.041,-0.005
0.041,-0.007
0.044,-0.008
0.041,-0.007
0.042,-0.006
0.044,-0.005
0.043,-0.003
0.044,-0.002
0.044,-0.000
0.043,-0.002
0.044,-0.002
0.045,-0.001
0.045,-0.002
0.046,-0.002
0.047,-0.003
0.045,-0.004
0.047,-0.004
0.047,-0.004
0.046,-0.005
0.048,-0.006
0.049,-0.005
0.048,-0.007
0.050,-0.006
0.050,-0.004
0.049,-0.004
0.052,-0.003
0.050,-0.002
0.051,-0.003
0.051,-0.003
0.050,-0.003
0.050,-0.007
0.051,-0.007
0.051,-0.007
0.050,-0.009
0.052,-0.009
0.051,-0.007
0.051,-0.007
0.052,-0.008
0.052,-0.007
0.052,-0.008
0.052,-0.007
0.052,-0.007
0.052,-0.007
0.053,-0.007
0.053,-0.008
0.054,-0.008
0.054,-0.008
0.054,-0.009
0.055,-0.010
0.054,-0.010
0.055,-0.010
0.056,-0.010
0.056,-0.009
0.057,-0.010
0.057,-0.010
0.059,-0.009
0.058,-0.009
0.060,-0.009
0.060,-0.008
0.061,-0.008
0.061,-0.008
0.061,-0.004
0.062,-0.004
0.062,-0.004
0.062,-0.005
0.062,-0.005
0.063,-0.006
0.062,-0.006
0.063,-0.006
0.064,-0.007
0.063,-0.006
0.065,-0.008
0.065,-0.008
0.065,-0.007
0.066,-0.006
0.067,-0.005
0.067,-0.004
0.069,-0.004
0.070,-0.004
0.069,-0.003
0.070,-0.002
0.071,-0.000
0.071,0.000
0.073,-0.000
0.074,0.001
0.073,0.002
0.075,0.002
0.075,0.002
0.075,0.003
0.077,0.001
0.079,0.001
0.078,0.001
0.078,0.001
0.079,0.002
0.079,0.002
0.081,0.001
0.082,0.002
0.080,0.003
0.083,0.002
0.084,0.001
0.085,0.001
0.086,0.002
0.087,0.002
0.088,0.003
0.087,0.003
0.088,0.003
0.088,0.004
0.091,0.004
0.092,0.004
0.092,0.006
0.093,0.007
0.092,0.006
0.095,0.007
0.094,0.005
0.095,0.004
0.096,0.004
0.097,0.005
0.097,0.005
0.096,0.005
0.097,0.006
0.099,0.007
0.099,0.008
0.099,0.006
0.100,0.005
0.101,0.004
0.101,0.002
0.102,-0.001
0.101,-0.000
0.103,-0.001
0.102,-0.004
0.102,-0.004
0.103,-0.006
0.103,-0.007
0.102,-0.005
0.102,-0.006
0.102,-0.005
0.101,-0.003
0.102,-0.005
0.102,-0.005
0.102,-0.005
0.101,-0.008
0.101,-0.008
0.101,-0.008
0.102,-0.011
0.101,-0.010
0.102,-0.009
0.104,-0.008
0.102,-0.007
0.102,-0.008
0.103,-0.008
0.102,-0.009
0.103,-0.009
0.103,-0.010
0.101,-0.009
0.103,-0.009
0.104,-0.008
0.101,-0.008
0.101,-0.007
0.104,-0.006
0.101,-0.004
0.101,-0.004
0.101,-0.003
0.100,-0.002
0.102,-0.001
0.102,-0.001
0.100,-0.001
0.100,0.000
0.102,0.002
0.100,0.003
0.101,0.002
0.101,0.003
0.099,0.003
0.100,0.002
0.099,-0.002
0.098,-0.003
0.100,-0.004
0.100,-0.004
0.099,-0.003
0.100,-0.003
0.099,-0.002
0.099,-0.001
0.100,-0.001
0.099,-0.001
0.097,-0.002
0.098,-0.002
0.097,-0.001
0.095,-0.001
0.095,-0.001
0.095,0.000
0.094,0.002
0.096,0.001
0.094,0.000
0.093,0.001
0.096,0.001
0.095,0.001
0.092,0.002
0.094,0.001
0.094,0.002
0.093,0.001
0.095,-0.001
0.093,-0.001
0.093,-0.001
0.094,-0.002
0.093,-0.001
0.091,-0.002
0.095,-0.002
0.095,-0.001
0.093,-0.001
0.095,0.000
0.094,0.001
0.095,0.003
0.096,0.003
0.095,0.004
0.096,0.006
0.098,0.006
0.098,0.007
0.098,0.008
0.100,0.010
0.100,0.010
0.100,0.010
0.101,0.009
0.100,0.008
0.101,0.007
0.102,0.006
0.101,0.004
0.102,0.002
0.103,0.003
0.101,0.002
0.104,0.003
0.105,0.005
0.103,0.006
0.105,0.008
0.106,0.008
0.104,0.008
0.106,0.008
0.106,0.009
0.106,0.009
0.107,0.009
0.107,0.009
0.106,0.009
0.108,0.010
0.110,0.011
0.110,0.010
0.111,0.011
0.113,0.010
0.113,0.010
0.113,0.010
0.113,0.011
0.113,0.012
0.113,0.015
