File Version,253.000000
0.106,0.007
0.108,0.006
0.108,0.007
0.106,0.008
0.108,0.007
0.107,0.006
0.106,0.004
0.108,0.003
0.107,0.001
0.107,0.002
0.107,0.001
0.106,0.000
0.106,0.000
0.107,-0.001
0.106,0.000
0.106,-0.001
0.105,0.000
0.104,-0.001
0.104,-0.002
0.104,-0.003
0.104,-0.003
0.103,-0.003
0.103,-0.002
0.101,-0.002
0.101,-0.002
0.101,0.000
0.100,-0.000
0.101,-0.001
0.100,-0.001
0.099,-0.001
0.098,-0.001
0.101,-0.001
0.099,-0.001
0.099,-0.000
0.099,-0.002
0.099,-0.002
0.099,0.000
0.098,-0.001
0.099,0.000
0.097,0.002
0.098,0.002
0.095,0.003
0.095,0.004
0.096,0.004
0.095,0.004
0.095,0.003
0.094,0.004
0.093,0.003
0.094,0.003
0.095,0.004
0.094,0.004
0.095,0.004
0.096,0.007
0.093,0.007
0.095,0.006
0.097,0.006
0.095,0.004
0.097,0.003
0.098,0.003
0.093,0.003
0.094,0.004
0.095,0.004
0.093,0.004
0.095,0.003
0.094,0.004
0.094,0.004
0.095,0.003
0.096,0.001
0.094,0.000
0.096,0.002
0.098,0.002
0.096,0.002
0.097,0.004
0.097,0.004
0.099,0.003
0.099,0.004
0.100,0.004
0.099,0.006
0.099,0.008
0.100,0.008
0.099,0.008
0.100,0.010
0.101,0.008
0.099,0.008
0.100,0.007
0.101,0.006
0.101,0.005
0.102,0.006
0.103,0.006
0.102,0.007
0.103,0.007
0.104,0.008
0.102,0.009
0.105,0.009
0.105,0.010
0.104,0.010
0.105,0.009
0.106,0.008
0.105,0.009
0.107,0.008
0.109,0.009
0.107,0.011
0.110,0.011
0.110,0.014
0.109,0.015
0.112,0.016
0.112,0.018
0.111,0.019
0.113,0.019
0.113,0.019
0.112,0.019
0.114,0.018
0.112,0.017
0.112,0.017
0.115,0.016
0.113,0.017
0.114,0.015
0.116,0.014
0.114,0.014
0.115,0.012
0.117,0.014
0.115,0.013
0.115,0.012
0.117,0.014
0.115,0.015
0.115,0.014
0.116,0.017
0.114,0.019
0.114,0.018
0.117,0.019
0.116,0.019
0.117,0.019
0.119,0.019
0.116,0.019
0.117,0.019
0.117,0.019
0.115,0.019
0.115,0.018
0.116,0.017
0.114,0.016
0.114,0.014
0.115,0.015
0.113,0.016
0.114,0.017
0.114,0.018
0.112,0.017
0.112,0.017
0.112,0.017
0.112,0.015
0.112,0.016
0.113,0.017
0.112,0.017
0.113,0.021
0.113,0.023
0.111,0.023
0.112,0.024
0.112,0.025
0.112,0.026
0.111,0.027
0.113,0.026
0.112,0.026
0.112,0.026
0.113,0.024
0.112,0.024
0.112,0.023
0.114,0.024
0.113,0.023
0.113,0.024
0.114,0.023
0.112,0.023
0.112,0.024
0.114,0.023
0.112,0.022
0.113,0.022
0.114,0.022
0.113,0.023
0.113,0.023
0.113,0.024
0.113,0.023
0.113,0.025
0.113,0.024
0.112,0.024
0.112,0.026
0.111,0.026
0.111,0.026
0.111,0.028
0.111,0.028
0.112,0.026
0.112,0.026
0.111,0.025
0.110,0.024
0.110,0.023
0.111,0.022
0.110,0.022
0.110,0.022
0.110,0.021
0.109,0.023
0.109,0.023
0.110,0.024
0.109,0.024
0.110,0.023
0.110,0.022
0.108,0.023
0.108,0.023
0.108,0.023
0.107,0.024
0.108,0.024
0.108,0.024
0.106,0.025
0.107,0.026
0.106,0.026
0.105,0.025
0.106,0.025
0.105,0.026
0.105,0.026
0.107,0.026
0.107,0.028
0.106,0.027
0.108,0.027
0.107,0.028
0.107,0.028
0.108,0.029
0.108,0.029
0.108,0.029
0.110,0.030
0.109,0.033
0.110,0.033
0.112,0.035
0.111,0.035
0.111,0.033
0.112,0.033
0.110,0.034
0.112,0.032
0.112,0.033
0.112,0.032
0.114,0.030
0.114,0.030
0.113,0.029
0.114,0.029
0.115,0.030
0.114,0.029
0.115,0.030
0.115,0.032
0.115,0.032
0.117,0.032
0.116,0.034
0.117,0.034
0.118,0.034
0.119,0.036
0.119,0.035
0.121,0.035
0.122,0.037
0.122,0.037
0.125,0.038
0.125,0.040
0.126,0.039
0.128,0.040
0.128,0.042
0.129,0.040
0.130,0.040
0.130,0.040
0.131,0.039
0.132,0.039
0.131,0.040
0.132,0.039
0.133,0.041
0.133,0.043
0.133,0.042
0.134,0.042
0.134,0.042
0.135,0.041
0.137,0.041
0.137,0.041
0.137,0.040
0.137,0.040
0.137,0.040
0.137,0.040
0.137,0.041
0.136,0.042
0.137,0.043
0.137,0.045
0.137,0.046
0.138,0.046
0.137,0.047
0.137,0.046
0.136,0.045
0.136,0.045
0.136,0.044
0.135,0.042
0.135,0.043
0.136,0.042
0.136,0.041
0.136,0.042
0.136,0.042
0.137,0.044
0.136,0.045
0.136,0.046
0.137,0.046
0.136,0.049
0.136,0.049
0.136,0.049
0.135,0.050
0.134,0.051
0.134,0.051
0.132,0.053
0.131,0.053
0.130,0.052
0.128,0.052
0.129,0.052
0.128,0.051
0.127,0.051
0.127,0.049
0.127,0.049
0.124,0.049
0.125,0.048
0.124,0.049
0.120,0.049
0.122,0.049
0.121,0.050
0.120,0.052
0.121,0.051
0.121,0.053
0.120,0.053
0.120,0.052
0.120,0.052
0.117,0.052
0.119,0.051
0.118,0.050
0.116,0.049
0.117,0.050
0.116,0.052
0.114,0.052
0.114,0.054
0.113,0.055
0.112,0.055
0.113,0.056
0.112,0.056
0.111,0.056
0.112,0.055
0.110,0.054
0.111,0.052
0.112,0.051
0.111,0.051
0.111,0.052
0.112,0.054
0.111,0.054
0.110,0.057
0.112,0.057
0.110,0.058
0.110,0.059
0.112,0.059
0.111,0.058
0.110,0.057
0.112,0.057
0.111,0.057
0.110,0.059
0.111,0.061
0.111,0.063
0.112,0.065
0.112,0.064
0.112,0.064
0.111,0.064
0.112,0.063
0.110,0.060
0.110,0.060
0.111,0.060
0.111,0.059
0.112,0.060
0.113,0.060
0.113,0.062
0.112,0.063
0.113,0.063
0.112,0.064
0.112,0.064
0.113,0.064
0.112,0.064
0.113,0.066
0.114,0.066
0.114,0.066
0.114,0.067
0.115,0.066
0.115,0.067
0.115,0.067
0.116,0.066
0.115,0.066
0.115,0.066
0.116,0.064
0.114,0.063
0.116,0.062
0.117,0.060
0.115,0.060
0.116,0.058
0.117,0.058
0.115,0.060
0.116,0.062
0.117,0.062
0.114,0.065
0.116,0.065
0.116,0.064
0.114,0.065
0.114,0.066
0.114,0.066
0.112,0.067
0.113,0.068
0.115,0.067
0.114,0.068
0.114,0.067
0.115,0.066
0.114,0.065
0.114,0.063
0.115,0.062
0.114,0.061
0.114,0.061
0.114,0.062
0.112,0.062
0.112,0.063
0.113,0.062
0.111,0.063
0.111,0.062
0.111,0.063
0.109,0.064
0.109,0.063
0.110,0.063
0.106,0.062
0.107,0.062
0.106,0.061
0.104,0.062
0.106,0.061
0.106,0.062
0.104,0.063
0.105,0.062
0.105,0.063
0.103,0.065
0.104,0.064
0.102,0.063
0.101,0.063
0.103,0.062
0.101,0.062
0.100,0.062
0.102,0.061
0.101,0.062
0.100,0.062
0.101,0.063
0.099,0.064
0.098,0.063
0.100,0.064
0.095,0.064
0.095,0.064
0.097,0.064
0.093,0.064
0.093,0.063
0.094,0.065
0.091,0.066
0.092,0.066
0.094,0.066
0.091,0.067
0.092,0.066
0.092,0.067
0.089,0.067
0.091,0.067
0.091,0.068
0.090,0.068
0.090,0.069
0.090,0.070
0.088,0.070
0.088,0.071
0.088,0.073
0.086,0.074
0.086,0.075
0.087,0.075
0.085,0.074
0.084,0.074
0.083,0.072
0.083,0.071
0.083,0.072
0.084,0.073
0.085,0.072
0.085,0.074
0.086,0.074
0.085,0.073
0.085,0.073
0.085,0.073
0.084,0.073
0.084,0.073
0.083,0.074
0.081,0.073
0.081,0.075
0.081,0.075
0.079,0.075
0.080,0.076
0.081,0.076
0.080,0.076
0.079,0.075
0.080,0.075
0.079,0.076
0.079,0.075
0.079,0.075
0.078,0.076
0.077,0.076
0.077,0.075
0.076,0.076
0.076,0.077
0.076,0.078
0.076,0.078
0.076,0.079
0.077,0.079
0.076,0.078
0.076,0.078
0.076,0.076
0.075,0.075
0.075,0.076
0.075,0.076
0.074,0.076
0.074,0.077
0.074,0.076
0.073,0.075
0.074,0.076
0.074,0.077
0.073,0.077
0.075,0.078
0.074,0.078
0.074,0.078
0.075,0.077
0.074,0.076
0.073,0.076
0.075,0.075
0.074,0.074
0.072,0.074
0.075,0.075
0.074,0.075
0.073,0.074
0.075,0.073
0.075,0.074
0.074,0.074
0.075,0.074
0.074,0.074
0.074,0.074
0.075,0.075
0.074,0.075
0.072,0.076
0.074,0.076
0.072,0.077
0.071,0.076
0.073,0.077
0.071,0.077
0.071,0.076
0.073,0.076
0.072,0.077
0.073,0.075
0.074,0.076
0.072,0.079
0.072,0.079
0.072,0.080
0.071,0.081
0.071,0.079
0.072,0.081
0.070,0.079
0.069,0.077
0.070,0.077
0.068,0.076
0.069,0.073
0.069,0.073
0.068,0.073
0.067,0.072
0.069,0.074
0.067,0.074
0.067,0.075
0.067,0.077
0.065,0.076
0.067,0.075
0.066,0.075
0.065,0.074
0.066,0.074
0.065,0.075
0.063,0.074
0.064,0.074
0.064,0.077
0.063,0.076
0.063,0.077
0.062,0.078
0.062,0.076
0.063,0.076
0.061,0.078
0.062,0.076
0.063,0.076
0.062,0.075
0.062,0.073
0.063,0.072
0.062,0.072
0.063,0.071
0.063,0.073
0.060,0.075
0.061,0.074
0.060,0.075
0.059,0.077
0.060,0.076
0.059,0.077
0.059,0.076
0.059,0.074
0.059,0.075
0.059,0.073
0.060,0.073
0.059,0.073
0.059,0.072
0.060,0.071
0.058,0.072
0.059,0.071
0.058,0.072
0.057,0.072
0.057,0.071
0.056,0.070
0.057,0.070
0.057,0.071
0.056,0.071
0.055,0.072
0.057,0.072
0.056,0.073
0.057,0.073
0.057,0.073
0.056,0.073
0.056,0.072
0.056,0.073
0.055,0.073
0.054,0.074
0.054,0.074
0.054,0.073
0.054,0.073
0.054,0.072
0.054,0.071
0.054,0.071
0.054,0.072
0.053,0.071
0.054,0.071
0.054,0.072
0.054,0.071
0.054,0.073
0.054,0.074
0.053,0.075
0.052,0.074
0.052,0.076
0.052,0.076
0.051,0.077
0.051,0.078
0.052,0.077
0.051,0.075
0.050,0.075
0.049,0.074
0.050,0.073
0.049,0.073
0.050,0.073
0.049,0.074
0.050,0.074
0.050,0.075
0.049,0.076
0.049,0.076
0.049,0.077
0.049,0.077
0.048,0.075
0.049,0.075
0.048,0.075
0.047,0.074
0.049,0.074
0.047,0.075
0.048,0.073
0.048,0.073
0.047,0.075
0.047,0.074
0.047,0.075
0.045,0.077
0.045,0.076
0.046,0.076
0.045,0.078
0.045,0.077
0.046,0.077
0.046,0.078
0.046,0.078
0.046,0.077
0.047,0.076
0.046,0.076
0.047,0.075
0.046,0.075
0.046,0.075
0.046,0.074
0.045,0.075
0.045,0.073
0.044,0.073
0.044,0.075
0.044,0.075
0.045,0.076
0.044,0.078
0.046,0.079
0.046,0.079
0.046,0.080
0.046,0.079
0.047,0.079
0.046,0.080
0.046,0.077
0.046,0.077
0.045,0.077
0.046,0.076
0.046,0.077
0.044,0.077
0.045,0.076
0.046,0.076
0.044,0.077
0.045,0.075
0.046,0.077
0.044,0.078
0.044,0.079
0.043,0.079
0.041,0.080
0.043,0.078
0.041,0.079
0.040,0.079
0.041,0.078
0.040,0.080
0.041,0.078
0.042,0.077
0.041,0.079
0.042,0.077
0.043,0.077
0.040,0.077
0.041,0.075
0.041,0.075
0.037,0.076
0.038,0.073
0.038,0.074
0.035,0.073
0.036,0.071
0.037,0.073
0.035,0.074
0.036,0.073
0.036,0.074
0.034,0.075
0.036,0.074
0.035,0.075
0.033,0.075
0.034,0.073
0.035,0.073
0.032,0.072
0.033,0.070
0.034,0.069
0.031,0.070
0.033,0.070
0.032,0.071
0.031,0.072
0.032,0.073
0.031,0.073
0.031,0.072
0.031,0.071
0.030,0.070
0.029,0.070
0.031,0.069
0.030,0.070
0.029,0.071
0.030,0.071
0.028,0.072
0.028,0.071
0.028,0.071
0.028,0.071
0.028,0.069
0.029,0.069
0.027,0.070
0.026,0.069
0.027,0.069
0.025,0.068
0.026,0.066
0.026,0.065
0.025,0.064
0.026,0.063
0.027,0.064
0.026,0.063
0.025,0.065
0.025,0.067
0.024,0.068
0.024,0.067
0.023,0.067
0.023,0.064
0.023,0.063
0.023,0.062
0.020,0.060
0.020,0.062
0.020,0.061
0.019,0.060
0.019,0.060
0.018,0.061
0.017,0.062
0.016,0.062
0.015,0.063
0.014,0.064
0.014,0.065
0.013,0.066
0.012,0.064
0.011,0.064
0.010,0.064
0.010,0.062
0.009,0.063
0.007,0.063
0.006,0.062
0.005,0.063
0.006,0.064
0.002,0.062
0.003,0.062
0.002,0.061
-0.001,0.059
-0.001,0.058
-0.003,0.055
-0.004,0.053
-0.004,0.051
-0.005,0.052
-0.008,0.052
-0.007,0.053
-0.008,0.054
-0.009,0.054
-0.008,0.054
-0.009,0.053
-0.010,0.055
-0.013,0.056
-0.013,0.057
-0.014,0.058
-0.014,0.060
-0.014,0.060
-0.015,0.060
-0.016,0.061
-0.016,0.061
-0.015,0.062
-0.015,0.062
-0.014,0.060
-0.016,0.060
-0.016,0.062
-0.015,0.060
-0.017,0.061
-0.019,0.061
-0.017,0.060
-0.018,0.062
-0.018,0.062
-0.019,0.062
-0.019,0.063
-0.017,0.062
-0.016,0.061
-0.018,0.062
-0.017,0.060
-0.016,0.057
-0.016,0.058
-0.016,0.056
-0.015,0.056
-0.016,0.057
-0.016,0.056
-0.016,0.058
-0.019,0.058
-0.017,0.058
-0.015,0.059
-0.018,0.062
-0.016,0.059
-0.016,0.060
-0.017,0.060
-0.014,0.058
-0.013,0.060
-0.015,0.060
-0.012,0.061
-0.013,0.062
-0.014,0.062
-0.011,0.060
-0.012,0.062
-0.012,0.064
-0.009,0.063
-0.012,0.066
-0.013,0.066
-0.009,0.065
-0.011,0.066
-0.010,0.065
-0.008,0.065
-0.009,0.066
-0.009,0.064
-0.007,0.062
-0.009,0.061
-0.008,0.061
-0.006,0.060
-0.008,0.062
-0.009,0.061
-0.007,0.062
-0.009,0.061
-0.008,0.059
-0.007,0.059
-0.010,0.058
-0.010,0.054
-0.007,0.055
-0.011,0.053
-0.010,0.052
-0.008,0.054
-0.011,0.054
-0.011,0.054
-0.010,0.054
-0.012,0.053
-0.011,0.052
-0.010,0.052
-0.011,0.052
-0.010,0.052
-0.008,0.053
-0.009,0.051
-0.008,0.051
-0.008,0.049
-0.010,0.049
-0.009,0.049
-0.009,0.049
-0.010,0.049
-0.008,0.050
-0.008,0.051
-0.009,0.050
-0.011,0.051
-0.010,0.051
-0.011,0.051
-0.011,0.052
-0.010,0.052
-0.013,0.053
-0.012,0.054
-0.012,0.054
-0.013,0.053
-0.013,0.053
-0.013,0.054
-0.014,0.053
-0.014,0.055
-0.014,0.054
-0.016,0.056
-0.014,0.056
-0.014,0.055
-0.016,0.054
-0.016,0.054
-0.016,0.053
-0.017,0.052
-0.017,0.052
-0.017,0.051
-0.019,0.051
-0.019,0.051
-0.020,0.051
-0.022,0.050
-0.022,0.049
-0.022,0.048
-0.023,0.046
-0.022,0.045
-0.023,0.043
-0.025,0.043
-0.024,0.043
-0.025,0.043
-0.026,0.043
-0.024,0.044
-0.026,0.045
-0.027,0.045
-0.026,0.046
-0.028,0.045
-0.028,0.044
-0.027,0.046
-0.028,0.047
-0.028,0.047
-0.029,0.047
-0.029,0.048
-0.030,0.048
-0.029,0.047
-0.030,0.048
-0.030,0.046
-0.029,0.047
-0.031,0.048
-0.032,0.048
-0.030,0.049
-0.032,0.049
-0.032,0.048
-0.031,0.049
-0.031,0.049
-0.032,0.047
-0.031,0.046
-0.031,0.045
-0.031,0.045
-0.029,0.045
-0.029,0.046
-0.029,0.046
-0.027,0.047
-0.028,0.048
-0.029,0.047
-0.027,0.047
-0.028,0.046
-0.028,0.046
-0.025,0.046
-0.026,0.046
-0.025,0.046
-0.023,0.046
-0.024,0.047
-0.024,0.045
-0.024,0.045
-0.026,0.044
-0.027,0.042
-0.025,0.042
-0.026,0.040
-0.026,0.039
-0.025,0.039
-0.026,0.039
-0.024,0.038
-0.023,0.039
-0.026,0.039
-0.024,0.038
-0.023,0.041
-0.026,0.041
-0.025,0.043
-0.024,0.045
-0.026,0.044
-0.024,0.042
-0.024,0.042
-0.025,0.041
-0.025,0.039
-0.024,0.040
-0.025,0.040
-0.024,0.038
-0.024,0.040
-0.026,0.039
-0.025,0.040
-0.026,0.040
-0.026,0.038
-0.026,0.038
-0.026,0.038
-0.025,0.036
-0.026,0.036
-0.025,0.037
-0.025,0.037
-0.024,0.038
-0.024,0.038
-0.024,0.036
-0.024,0.036
-0.025,0.036
-0.024,0.034
-0.024,0.035
-0.024,0.036
-0.022,0.036
-0.023,0.038
-0.023,0.038
-0.022,0.037
-0.022,0.037
-0.023,0.036
-0.021,0.035
-0.022,0.036
-0.022,0.037
-0.021,0.036
-0.022,0.037
-0.021,0.036
-0.021,0.035
-0.021,0.036
-0.021,0.035
-0.020,0.035
-0.020,0.034
-0.020,0.034
-0.020,0.034
-0.020,0.033
-0.021,0.032
-0.022,0.031
-0.022,0.030
-0.021,0.028
-0.023,0.028
-0.023,0.028
-0.022,0.028
-0.024,0.029
-0.024,0.030
-0.023,0.031
-0.023,0.032
-0.023,0.034
-0.023,0.035
-0.024,0.036
-0.024,0.036
-0.024,0.036
-0.026,0.036
-0.026,0.034
-0.026,0.034
-0.028,0.030
-0.028,0.028
-0.028,0.026
-0.030,0.024
-0.029,0.025
-0.030,0.025
-0.031,0.025
-0.031,0.027
-0.031,0.028
-0.032,0.027
-0.031,0.029
-0.032,0.031
-0.033,0.030
-0.032,0.030
-0.033,0.031
-0.033,0.030
-0.034,0.030
-0.035,0.029
-0.035,0.026
-0.036,0.024
-0.038,0.023
-0.039,0.021
-0.039,0.023
-0.040,0.021
-0.041,0.020
-0.042,0.022
-0.042,0.021
-0.042,0.021
-0.044,0.022
-0.043,0.021
-0.043,0.020
-0.045,0.021
-0.045,0.020
-0.045,0.020
-0.046,0.020
-0.046,0.017
-0.044,0.015
-0.046,0.016
-0.045,0.015
-0.044,0.015
-0.046,0.018
-0.045,0.017
-0.045,0.019
-0.047,0.022
-0.047,0.022
-0.046,0.023
-0.048,0.024
-0.047,0.023
-0.046,0.021
-0.047,0.022
-0.046,0.020
-0.046,0.018
-0.047,0.018
-0.046,0.017
-0.045,0.017
-0.046,0.017
-0.045,0.017
-0.045,0.016
-0.045,0.018
-0.044,0.017
-0.044,0.017
-0.044,0.018
-0.044,0.018
-0.043,0.019
-0.042,0.020
-0.042,0.022
-0.041,0.023
-0.041,0.024
-0.040,0.024
-0.040,0.024
-0.040,0.025
-0.039,0.023
-0.038,0.023
-0.037,0.023
-0.035,0.020
-0.036,0.019
-0.035,0.019
-0.033,0.019
-0.033,0.019
-0.032,0.020
-0.031,0.020
-0.030,0.021
-0.029,0.022
-0.028,0.022
-0.028,0.023
-0.028,0.023
-0.026,0.022
-0.027,0.022
-0.027,0.023
-0.026,0.022
-0.026,0.022
-0.025,0.023
-0.025,0.022
-0.025,0.023
-0.025,0.022
-0.023,0.021
-0.023,0.021
-0.022,0.020
-0.020,0.019
-0.021,0.019
-0.019,0.018
-0.018,0.019
-0.019,0.020
-0.018,0.018
-0.018,0.018
-0.019,0.017
-0.017,0.016
-0.016,0.015
-0.018,0.017
-0.015,0.016
-0.016,0.016
-0.017,0.017
-0.016,0.016
-0.016,0.017
-0.018,0.017
-0.017,0.016
-0.016,0.015
-0.019,0.015
-0.016,0.013
-0.016,0.014
-0.018,0.015
-0.016,0.014
-0.016,0.015
-0.018,0.016
-0.016,0.015
-0.017,0.015
-0.019,0.015
-0.018,0.015
-0.017,0.015
-0.018,0.015
-0.017,0.013
-0.018,0.013
-0.019,0.014
-0.018,0.013
-0.018,0.014
-0.019,0.013
-0.018,0.014
-0.018,0.014
-0.018,0.014
-0.017,0.015
-0.018,0.014
-0.018,0.014
-0.018,0.013
-0.019,0.012
-0.020,0.012
-0.019,0.012
-0.021,0.011
-0.023,0.010
-0.023,0.009
-0.023,0.008
-0.024,0.008
-0.024,0.008
-0.024,0.007
-0.025,0.008
-0.026,0.008
-0.027,0.008
-0.028,0.009
-0.028,0.010
-0.030,0.009
-0.030,0.009
-0.031,0.009
-0.031,0.007
-0.032,0.007
-0.033,0.007
-0.033,0.006
-0.034,0.006
-0.035,0.004
-0.036,0.004
-0.036,0.007
-0.037,0.006
-0.037,0.005
-0.037,0.006
-0.037,0.006
-0.037,0.004
-0.038,0.004
-0.037,0.002
-0.038,0.001
-0.039,0.002
-0.038,0.001
-0.039,0.001
-0.039,0.002
-0.038,0.001
-0.036,0.001
-0.037,0.002
-0.036,0.001
-0.034,0.002
-0.036,0.003
-0.034,0.001
-0.035,0.001
-0.036,0.003
-0.035,0.001
-0.035,0.003
-0.036,0.005
-0.035,0.004
-0.035,0.005
-0.034,0.006
-0.032,0.005
-0.032,0.007
-0.032,0.006
-0.030,0.005
-0.031,0.005
-0.030,0.005
-0.029,0.004
-0.030,0.004
-0.030,0.005
-0.028,0.005
-0.029,0.006
-0.028,0.005
-0.026,0.006
-0.029,0.009
-0.027,0.008
-0.026,0.009
-0.028,0.010
-0.026,0.009
-0.024,0.009
-0.026,0.008
-0.025,0.006
-0.023,0.005
-0.025,0.005
-0.023,0.002
-0.023,0.001
-0.024,0.000
-0.022,-0.002
-0.022,-0.001
-0.024,-0.000
-0.022,0.001
-0.021,0.003
-0.023,0.004
-0.022,0.005
-0.022,0.006
-0.022,0.005
-0.021,0.003
-0.020,0.003
-0.021,0.002
-0.020,0.002
-0.020,0.002
-0.020,0.002
-0.017,0.002
-0.018,0.001
-0.019,0.001
-0.017,0.000
-0.017,0.001
-0.018,0.001
-0.017,0.001
-0.016,0.002
-0.016,0.003
-0.013,0.002
-0.012,0.002
-0.012,0.002
-0.010,0.000
-0.010,0.001
-0.011,0.000
-0.009,-0.001
-0.010,-0.002
-0.012,-0.002
-0.010,-0.003
-0.011,-0.003
-0.010,-0.003
-0.009,-0.003
-0.011,-0.005
-0.010,-0.004
-0.007,-0.005
-0.008,-0.006
-0.009,-0.007
-0.007,-0.008
-0.007,-0.008
-0.008,-0.007
-0.006,-0.007
-0.006,-0.006
-0.006,-0.006
-0.004,-0.006
-0.004,-0.006
-0.005,-0.006
-0.003,-0.006
-0.003,-0.007
-0.003,-0.005
-0.002,-0.005
-0.003,-0.005
-0.003,-0.003
-0.001,-0.004
-0.001,-0.005
-0.000,-0.005
0.001,-0.006
0.000,-0.007
0.000,-0.007
0.001,-0.007
0.000,-0.008
-0.001,-0.008
0.001,-0.009
-0.001,-0.009
-0.000,-0.009
0.001,-0.009
0.001,-0.009
0.002,-0.009
0.004,-0.009
0.003,-0.009
0.004,-0.009
0.005,-0.011
0.003,-0.012
0.004,-0.013
0.005,-0.013
0.004,-0.013
0.004,-0.014
0.004,-0.013
0.004,-0.011
0.004,-0.008
0.005,-0.009
0.004,-0.009
0.004,-0.007
0.007,-0.009
0.006,-0.008
0.006,-0.008
0.008,-0.008
0.007,-0.008
0.008,-0.008
0.010,-0.009
0.009,-0.008
0.009,-0.008
0.010,-0.008
0.009,-0.006
0.010,-0.005
0.011,-0.005
0.010,-0.004
0.010,-0.004
0.012,-0.005
0.010,-0.005
0.011,-0.006
0.013,-0.007
0.011,-0.007
0.014,-0.008
0.015,-0.007
0.013,-0.006
0.015,-0.006
0.016,-0.006
0.014,-0.005
0.015,-0.007
0.015,-0.007
0.013,-0.007
0.015,-0.009
0.016,-0.008
0.015,-0.008
0.017,-0.009
0.016,-0.007
0.016,-0.009
0.018,-0.008
0.017,-0.008
0.016,-0.009
0.019,-0.010
0.016,-0.009
0.015,-0.011
0.018,-0.010
0.016,-0.010
0.016,-0.011
0.019,-0.009
0.018,-0.009
0.018,-0.009
0.020,-0.006
0.018,-0.006
0.019,-0.007
0.020,-0.008
0.018,-0.011
0.019,-0.013
0.021,-0.014
0.020,-0.013
0.021,-0.014
0.022,-0.011
0.021,-0.010
0.021,-0.010
0.022,-0.008
0.021,-0.008
0.023,-0.008
0.023,-0.008
0.023,-0.009
0.024,-0.010
0.026,-0.008
0.025,-0.009
0.025,-0.008
0.026,-0.007
0.025,-0.006
0.026,-0.006
0.025,-0.005
0.025,-0.005
0.026,-0.007
0.026,-0.006
0.025,-0.007
0.026,-0.008
0.028,-0.008
0.027,-0.010
0.029,-0.010
0.028,-0.009
0.028,-0.010
0.029,-0.010
0.029,-0.009
0.029,-0.010
0.030,-0.009
0.030,-0.009
0.030,-0.012
0.031,-0.012
0.030,-0.013
0.030,-0.014
0.030,-0.012
0.029,-0.010
0.030,-0.010
0.031,-0.007
0.031,-0.006
0.032,-0.008
0.032,-0.007
0.033,-0.008
0.034,-0.010
0.034,-0.010
0.033,-0.012
0.034,-0.013
0.034,-0.012
0.036,-0.010
0.036,-0.011
0.037,-0.010
0.037,-0.011
0.038,-0.012
0.038,-0.011
0.038,-0.011
0.038,-0.009
0.037,-0.008
0.037,-0.007
0.037,-0.006
0.037,-0.006
0.039,-0.006
0.038,-0.007
0.039,-0.007
0.040,-0.007
0.039,-0.006
0.039,-0.007
0.040,-0.007
0.039,-0.006
0.040,-0.007
0.040,-0.007
0.039,-0.008
0.039,-0.009
0.039,-0.010
0.038,-0.010
0.039,-0.010
0.039,-0.010
0.039,-0.010
0.040,-0.011
0.042,-0.009
0.042,-0.012
0.043,-0.012
0.043,-0.011
0.043,-0.013
0.044,-0.013
0.043,-0.014
0.043,-0.016
0.043,-0.015
0.043,-0.013
0.043,-0.013
0.043,-0.011
0.043,-0.009
0.043,-0.010
0.044,-0.009
0.043,-0.008
0.044,-0.008
0.044,-0.007
0.044,-0.006
0.044,-0.008
0.043,-0.006
0.044,-0.007
0.045,-0.008
0.044,-0.007
0.045,-0.009
0.046,-0.009
0.044,-0.009
0.044,-0.010
0.045,-0.010
0.044,-0.009
0.044,-0.009
0.046,-0.009
0.045,-0.007
0.047,-0.007
0.048,-0.006
0.047,-0.006
0.048,-0.006
0.049,-0.008
0.048,-0.008
0.048,-0.011
0.049,-0.012
0.048,-0.012
0.049,-0.014
0.050,-0.014
0.050,-0.014
0.051,-0.014
