File Version,253.000000
0.052,-0.014
0.052,-0.013
0.054,-0.013
0.054,-0.013
0.054,-0.011
0.055,-0.011
0.055,-0.010
0.054,-0.009
0.055,-0.011
0.056,-0.010
0.055,-0.008
0.057,-0.008
0.056,-0.007
0.056,-0.006
0.057,-0.008
0.056,-0.008
0.056,-0.008
0.058,-0.011
0.058,-0.011
0.057,-0.012
0.058,-0.014
0.057,-0.013
0.056,-0.012
0.058,-0.012
0.057,-0.011
0.057,-0.008
0.058,-0.007
0.056,-0.005
0.057,-0.004
0.059,-0.004
0.057,-0.003
0.057,-0.003
0.059,-0.003
0.057,-0.003
0.059,-0.005
0.060,-0.005
0.057,-0.005
0.060,-0.007
0.060,-0.006
0.058,-0.006
0.060,-0.005
0.062,-0.003
0.060,0.000
0.063,0.001
0.064,0.003
0.063,0.004
0.067,0.002
0.067,0.004
0.065,0.003
0.067,0.002
0.067,0.002
0.066,0.004
0.068,0.004
0.069,0.006
0.068,0.007
0.072,0.005
0.072,0.006
0.072,0.005
0.075,0.004
0.074,0.004
0.074,0.004
0.075,0.003
0.077,0.003
0.078,0.003
0.081,0.005
0.081,0.006
0.082,0.007
0.083,0.008
0.082,0.006
0.083,0.006
0.085,0.004
0.085,0.002
0.083,0.002
0.086,0.001
0.084,-0.001
0.084,-0.001
0.086,-0.001
0.086,-0.000
0.087,0.000
0.088,-0.000
0.088,-0.001
0.088,-0.001
0.091,-0.002
0.092,-0.002
0.091,-0.000
0.093,-0.001
0.092,-0.001
0.094,-0.001
0.094,-0.003
0.095,-0.002
0.096,-0.002
0.098,-0.002
0.096,-0.001
0.097,-0.001
0.100,0.001
0.099,0.002
0.100,0.003
0.101,0.003
0.100,0.004
0.101,0.002
0.103,0.002
0.101,0.001
0.102,-0.000
0.104,0.001
0.102,-0.001
0.103,-0.001
0.105,-0.002
0.105,-0.003
0.106,-0.002
0.107,-0.003
0.105,-0.003
0.106,-0.002
0.107,-0.002
0.106,-0.003
0.108,-0.002
0.108,-0.002
0.107,-0.002
0.107,-0.003
0.107,-0.004
0.106,-0.003
0.106,-0.001
0.108,0.001
0.106,0.002
0.105,0.003
0.105,0.002
0.105,0.000
0.106,0.000
0.106,-0.002
0.105,-0.003
0.105,-0.002
0.106,-0.002
0.104,-0.005
0.105,-0.003
0.106,-0.003
0.104,-0.004
0.104,-0.003
0.103,-0.005
0.102,-0.005
0.103,-0.004
0.103,-0.006
0.102,-0.006
0.103,-0.004
0.105,-0.006
0.103,-0.006
0.105,-0.005
0.106,-0.006
0.104,-0.003
0.103,-0.003
0.104,-0.002
0.103,-0.001
0.104,-0.001
0.104,-0.000
0.102,-0.001
0.102,-0.002
0.103,-0.003
0.100,-0.003
0.101,-0.005
0.102,-0.004
0.099,-0.001
0.101,0.001
0.102,0.003
0.099,0.004
0.101,0.004
0.102,0.003
0.099,0.003
0.101,0.001
0.099,0.001
0.096,0.002
0.100,0.000
0.099,0.002
0.098,0.001
0.099,0.000
0.098,0.001
0.097,0.002
0.099,0.001
0.098,0.002
0.097,0.002
0.100,0.003
0.097,0.005
0.096,0.002
0.099,0.003
0.097,0.003
0.097,0.001
0.100,0.002
0.097,0.003
0.099,0.002
0.101,0.003
0.099,0.004
0.101,0.003
0.103,0.005
0.100,0.004
0.101,0.003
0.103,0.004
0.101,0.004
0.102,0.003
0.104,0.003
0.101,0.003
0.102,0.003
0.104,0.002
0.102,0.001
0.103,-0.000
0.105,-0.002
0.104,-0.004
0.104,-0.003
0.106,-0.003
0.105,-0.003
0.106,-0.001
0.107,0.000
0.106,0.001
0.106,0.002
0.107,0.002
0.106,-0.000
0.108,0.000
0.109,0.002
0.108,0.002
0.110,0.004
0.112,0.006
0.111,0.005
0.113,0.006
0.114,0.007
0.115,0.006
0.115,0.006
0.116,0.005
0.115,0.004
0.116,0.004
0.116,0.004
0.115,0.004
0.117,0.004
0.117,0.005
0.118,0.006
0.119,0.007
0.121,0.008
0.121,0.007
0.121,0.007
0.121,0.006
0.120,0.006
0.119,0.006
0.119,0.004
0.119,0.003
0.119,0.004
0.119,0.005
0.118,0.006
0.118,0.008
0.118,0.009
0.117,0.009
0.118,0.010
0.118,0.009
0.119,0.010
0.119,0.011
0.118,0.011
0.118,0.011
0.118,0.013
0.118,0.012
0.116,0.011
0.117,0.011
0.117,0.010
0.117,0.008
0.117,0.009
0.117,0.009
0.117,0.008
0.117,0.008
0.117,0.009
0.116,0.010
0.118,0.011
0.116,0.013
0.116,0.014
0.117,0.016
0.115,0.017
0.114,0.016
0.115,0.017
0.114,0.017
0.114,0.015
0.116,0.015
0.115,0.015
0.114,0.015
0.116,0.015
0.114,0.016
0.114,0.016
0.115,0.016
0.114,0.016
0.112,0.015
0.113,0.016
0.112,0.016
0.111,0.016
0.114,0.016
0.113,0.017
0.112,0.016
0.114,0.015
0.113,0.015
0.113,0.014
0.114,0.016
0.114,0.017
0.113,0.017
0.115,0.019
0.114,0.019
0.114,0.020
0.114,0.022
0.113,0.023
0.113,0.022
0.115,0.023
0.113,0.023
0.114,0.022
0.114,0.023
0.113,0.023
0.113,0.021
0.114,0.022
0.112,0.022
0.112,0.021
0.111,0.023
0.110,0.023
0.109,0.021
0.110,0.021
0.108,0.018
0.109,0.016
0.109,0.016
0.108,0.016
0.110,0.016
0.109,0.018
0.109,0.017
0.110,0.019
0.109,0.021
0.109,0.022
0.109,0.023
0.109,0.024
0.109,0.023
0.110,0.023
0.107,0.023
0.108,0.022
0.109,0.024
0.107,0.025
0.107,0.024
0.108,0.026
0.108,0.028
0.108,0.027
0.109,0.030
0.109,0.029
0.109,0.029
0.109,0.029
0.110,0.027
0.111,0.027
0.113,0.028
0.113,0.028
0.113,0.028
0.113,0.029
0.114,0.027
0.113,0.027
0.112,0.026
0.114,0.025
0.115,0.024
0.115,0.024
0.116,0.024
0.117,0.026
0.116,0.028
0.118,0.029
0.118,0.030
0.119,0.032
0.121,0.032
0.122,0.033
0.122,0.033
0.124,0.032
0.124,0.032
0.124,0.031
0.125,0.032
0.125,0.032
0.125,0.034
0.127,0.035
0.127,0.036
0.129,0.037
0.130,0.037
0.130,0.037
0.130,0.037
0.131,0.039
0.130,0.038
0.131,0.038
0.131,0.038
0.130,0.037
0.132,0.037
0.130,0.037
0.132,0.036
0.132,0.036
0.132,0.036
0.133,0.035
0.133,0.034
0.134,0.033
0.134,0.031
0.134,0.031
0.133,0.032
0.135,0.032
0.135,0.032
0.135,0.032
0.136,0.032
0.136,0.034
0.137,0.034
0.136,0.034
0.137,0.035
0.137,0.034
0.138,0.032
0.136,0.031
0.136,0.029
0.137,0.027
0.134,0.028
0.134,0.029
0.134,0.029
0.134,0.032
0.134,0.033
0.134,0.035
0.134,0.036
0.133,0.036
0.134,0.034
0.132,0.035
0.132,0.034
0.132,0.032
0.131,0.034
0.130,0.033
0.130,0.032
0.129,0.032
0.127,0.031
0.128,0.029
0.127,0.030
0.127,0.029
0.126,0.029
0.126,0.032
0.125,0.033
0.125,0.036
0.124,0.038
0.123,0.038
0.123,0.040
0.121,0.041
0.121,0.040
0.120,0.040
0.119,0.041
0.119,0.039
0.118,0.038
0.116,0.040
0.117,0.038
0.117,0.038
0.116,0.040
0.116,0.038
0.115,0.037
0.114,0.038
0.114,0.036
0.113,0.037
0.114,0.039
0.115,0.039
0.114,0.042
0.114,0.044
0.114,0.044
0.114,0.046
0.112,0.045
0.114,0.043
0.112,0.044
0.111,0.044
0.111,0.042
0.108,0.043
0.108,0.043
0.108,0.044
0.107,0.046
0.107,0.046
0.108,0.048
0.106,0.049
0.107,0.049
0.107,0.050
0.105,0.052
0.107,0.052
0.107,0.052
0.106,0.054
0.108,0.053
0.109,0.052
0.107,0.051
0.109,0.050
0.111,0.051
0.108,0.052
0.110,0.052
0.110,0.052
0.108,0.053
0.109,0.050
0.108,0.052
0.107,0.052
0.109,0.051
0.109,0.052
0.107,0.054
0.111,0.052
0.110,0.054
0.109,0.054
0.111,0.053
0.111,0.054
0.111,0.053
0.112,0.052
0.113,0.052
0.112,0.053
0.114,0.054
0.114,0.056
0.113,0.057
0.115,0.059
0.114,0.061
0.114,0.062
0.114,0.062
0.114,0.062
0.114,0.061
0.115,0.062
0.114,0.061
0.114,0.062
0.116,0.062
0.116,0.062
0.116,0.062
0.117,0.062
0.117,0.063
0.118,0.062
0.117,0.063
0.117,0.062
0.117,0.063
0.117,0.063
0.116,0.062
0.116,0.063
0.116,0.062
0.116,0.061
0.116,0.060
0.115,0.061
0.115,0.059
0.115,0.060
0.115,0.061
0.116,0.061
0.116,0.064
0.116,0.065
0.115,0.067
0.114,0.069
0.113,0.069
0.114,0.068
0.112,0.068
0.112,0.067
0.112,0.067
0.112,0.068
0.111,0.067
0.111,0.067
0.111,0.068
0.110,0.067
0.111,0.065
0.109,0.066
0.110,0.066
0.109,0.064
0.108,0.065
0.107,0.063
0.108,0.063
0.106,0.063
0.105,0.062
0.106,0.063
0.105,0.064
0.105,0.063
0.104,0.065
0.104,0.066
0.104,0.066
0.102,0.066
0.102,0.065
0.102,0.064
0.102,0.063
0.102,0.062
0.103,0.062
0.101,0.062
0.101,0.063
0.101,0.063
0.099,0.065
0.100,0.064
0.100,0.064
0.098,0.066
0.098,0.065
0.099,0.066
0.097,0.067
0.097,0.067
0.097,0.067
0.095,0.067
0.095,0.066
0.095,0.065
0.094,0.065
0.095,0.064
0.095,0.064
0.093,0.064
0.093,0.065
0.094,0.066
0.092,0.067
0.093,0.068
0.092,0.069
0.091,0.072
0.091,0.071
0.091,0.071
0.089,0.071
0.090,0.070
0.089,0.070
0.088,0.070
0.089,0.070
0.088,0.070
0.087,0.071
0.088,0.070
0.088,0.071
0.086,0.072
0.088,0.071
0.087,0.073
0.084,0.074
0.086,0.073
0.084,0.073
0.083,0.074
0.085,0.071
0.084,0.071
0.082,0.071
0.084,0.069
0.084,0.070
0.083,0.071
0.084,0.071
0.084,0.073
0.082,0.073
0.084,0.073
0.082,0.074
0.080,0.073
0.082,0.071
0.080,0.071
0.079,0.071
0.080,0.071
0.079,0.071
0.078,0.071
0.081,0.071
0.079,0.071
0.079,0.071
0.081,0.072
0.079,0.072
0.079,0.070
0.080,0.071
0.078,0.071
0.078,0.071
0.079,0.072
0.077,0.072
0.078,0.071
0.078,0.072
0.076,0.072
0.078,0.071
0.078,0.071
0.075,0.070
0.078,0.071
0.077,0.071
0.075,0.070
0.076,0.070
0.076,0.072
0.075,0.072
0.075,0.073
0.075,0.073
0.074,0.073
0.075,0.074
0.075,0.074
0.074,0.075
0.075,0.077
0.075,0.077
0.074,0.075
0.075,0.077
0.074,0.076
0.073,0.076
0.074,0.076
0.072,0.075
0.072,0.075
0.072,0.074
0.072,0.072
0.071,0.070
0.072,0.070
0.073,0.068
0.071,0.067
0.072,0.068
0.072,0.068
0.071,0.067
0.071,0.069
0.071,0.069
0.070,0.070
0.071,0.072
0.071,0.072
0.069,0.073
0.071,0.073
0.071,0.071
0.070,0.071
0.071,0.070
0.071,0.069
0.069,0.068
0.069,0.067
0.070,0.068
0.068,0.069
0.069,0.068
0.069,0.068
0.069,0.068
0.069,0.066
0.069,0.066
0.067,0.067
0.069,0.067
0.069,0.069
0.066,0.071
0.068,0.070
0.068,0.069
0.066,0.070
0.068,0.069
0.066,0.070
0.065,0.071
0.067,0.071
0.066,0.073
0.064,0.073
0.066,0.073
0.065,0.072
0.063,0.072
0.066,0.071
0.063,0.071
0.063,0.071
0.066,0.071
0.064,0.071
0.064,0.071
0.067,0.071
0.063,0.072
0.062,0.072
0.064,0.073
0.062,0.073
0.061,0.072
0.063,0.072
0.061,0.073
0.061,0.073
0.062,0.075
0.060,0.075
0.060,0.075
0.062,0.074
0.061,0.073
0.060,0.073
0.062,0.072
0.060,0.072
0.060,0.071
0.062,0.072
0.060,0.074
0.060,0.074
0.060,0.075
0.059,0.075
0.059,0.074
0.061,0.074
0.060,0.073
0.060,0.072
0.061,0.072
0.059,0.072
0.059,0.072
0.060,0.074
0.058,0.075
0.059,0.075
0.061,0.075
0.059,0.075
0.060,0.074
0.061,0.073
0.059,0.073
0.059,0.073
0.059,0.074
0.056,0.072
0.056,0.071
0.057,0.072
0.055,0.071
0.056,0.071
0.056,0.070
0.054,0.069
0.056,0.069
0.055,0.070
0.055,0.069
0.055,0.071
0.054,0.071
0.054,0.069
0.054,0.071
0.052,0.071
0.053,0.069
0.052,0.070
0.050,0.070
0.051,0.069
0.051,0.071
0.050,0.071
0.050,0.070
0.051,0.072
0.050,0.071
0.049,0.069
0.050,0.069
0.049,0.068
0.050,0.067
0.049,0.067
0.049,0.067
0.049,0.068
0.049,0.069
0.049,0.068
0.048,0.068
0.049,0.068
0.048,0.067
0.048,0.067
0.048,0.068
0.048,0.069
0.047,0.070
0.047,0.071
0.047,0.071
0.047,0.071
0.048,0.071
0.047,0.070
0.047,0.070
0.048,0.068
0.047,0.068
0.046,0.068
0.046,0.067
0.047,0.068
0.045,0.068
0.046,0.068
0.046,0.068
0.045,0.069
0.047,0.069
0.047,0.069
0.048,0.069
0.048,0.069
0.048,0.069
0.048,0.068
0.049,0.069
0.048,0.069
0.047,0.069
0.048,0.069
0.046,0.069
0.047,0.067
0.047,0.065
0.046,0.065
0.046,0.063
0.046,0.062
0.044,0.061
0.043,0.060
0.043,0.060
0.042,0.060
0.043,0.061
0.042,0.062
0.042,0.063
0.043,0.063
0.041,0.063
0.042,0.064
0.042,0.064
0.042,0.065
0.042,0.065
0.043,0.065
0.043,0.065
0.042,0.063
0.042,0.062
0.041,0.063
0.041,0.061
0.040,0.061
0.040,0.062
0.039,0.061
0.039,0.060
0.039,0.061
0.038,0.060
0.038,0.060
0.038,0.061
0.037,0.062
0.038,0.062
0.039,0.064
0.038,0.062
0.039,0.061
0.039,0.061
0.039,0.060
0.040,0.060
0.039,0.060
0.039,0.060
0.039,0.060
0.039,0.063
0.039,0.062
0.039,0.064
0.037,0.066
0.037,0.065
0.037,0.065
0.036,0.066
0.036,0.064
0.036,0.064
0.035,0.065
0.037,0.064
0.036,0.065
0.035,0.065
0.035,0.064
0.034,0.066
0.034,0.065
0.033,0.064
0.031,0.064
0.030,0.064
0.031,0.064
0.029,0.064
0.029,0.062
0.029,0.061
0.028,0.062
0.027,0.060
0.027,0.059
0.024,0.060
0.024,0.058
0.025,0.059
0.022,0.060
0.022,0.058
0.021,0.059
0.019,0.061
0.020,0.058
0.020,0.057
0.017,0.058
0.019,0.056
0.019,0.057
0.015,0.057
0.015,0.055
0.015,0.055
0.011,0.056
0.012,0.054
0.010,0.053
0.008,0.054
0.010,0.053
0.009,0.053
0.007,0.052
0.007,0.052
0.006,0.052
0.003,0.053
0.005,0.052
0.003,0.053
0.002,0.055
0.002,0.056
0.001,0.057
-0.001,0.055
-0.001,0.056
-0.000,0.055
-0.002,0.053
-0.001,0.052
-0.002,0.052
-0.003,0.052
-0.001,0.052
-0.003,0.051
-0.003,0.051
-0.002,0.052
-0.003,0.053
-0.005,0.053
-0.005,0.054
-0.005,0.054
-0.005,0.055
-0.005,0.054
-0.007,0.054
-0.007,0.054
-0.005,0.054
-0.006,0.052
-0.007,0.052
-0.008,0.052
-0.009,0.053
-0.009,0.053
-0.010,0.052
-0.013,0.053
-0.012,0.053
-0.012,0.054
-0.012,0.054
-0.013,0.054
-0.013,0.054
-0.012,0.054
-0.013,0.054
-0.012,0.054
-0.013,0.055
-0.013,0.056
-0.013,0.057
-0.013,0.056
-0.014,0.058
-0.014,0.060
-0.014,0.059
-0.015,0.060
-0.016,0.056
-0.018,0.054
-0.016,0.052
-0.016,0.049
-0.017,0.048
-0.017,0.051
-0.017,0.052
-0.015,0.053
-0.015,0.056
-0.014,0.057
-0.013,0.059
-0.012,0.060
-0.012,0.059
-0.014,0.058
-0.012,0.058
-0.013,0.057
-0.012,0.055
-0.014,0.055
-0.013,0.054
-0.012,0.055
-0.012,0.054
-0.011,0.054
-0.012,0.056
-0.010,0.058
-0.010,0.057
-0.010,0.057
-0.010,0.055
-0.008,0.054
-0.010,0.054
-0.010,0.054
-0.009,0.052
-0.011,0.054
-0.008,0.054
-0.007,0.054
-0.009,0.056
-0.007,0.058
-0.007,0.058
-0.008,0.059
-0.008,0.056
-0.008,0.054
-0.010,0.053
-0.008,0.051
-0.009,0.049
-0.009,0.049
-0.009,0.049
-0.007,0.049
-0.008,0.051
-0.008,0.051
-0.007,0.052
-0.008,0.052
-0.007,0.052
-0.006,0.051
-0.007,0.053
-0.006,0.055
-0.005,0.056
-0.007,0.056
-0.006,0.054
-0.005,0.054
-0.007,0.054
-0.005,0.052
-0.008,0.051
-0.009,0.051
-0.008,0.049
-0.008,0.048
-0.010,0.049
-0.009,0.047
-0.008,0.049
-0.010,0.050
-0.009,0.049
-0.011,0.049
-0.012,0.050
-0.011,0.049
-0.013,0.047
-0.014,0.047
-0.014,0.045
-0.013,0.047
-0.016,0.047
-0.015,0.045
-0.016,0.045
-0.017,0.044
-0.016,0.042
-0.016,0.041
-0.018,0.041
-0.017,0.039
-0.018,0.039
-0.019,0.040
-0.018,0.038
-0.019,0.039
-0.021,0.039
-0.019,0.039
-0.020,0.039
-0.021,0.039
-0.019,0.038
-0.022,0.039
-0.021,0.038
-0.021,0.036
-0.023,0.037
-0.023,0.037
-0.022,0.038
-0.025,0.039
-0.026,0.039
-0.024,0.039
-0.027,0.040
-0.026,0.040
-0.026,0.041
-0.027,0.042
-0.026,0.043
-0.026,0.044
-0.027,0.044
-0.026,0.045
-0.026,0.045
-0.028,0.045
-0.027,0.044
-0.027,0.044
-0.029,0.045
-0.027,0.044
-0.027,0.046
-0.029,0.046
-0.027,0.047
-0.026,0.048
-0.028,0.047
-0.025,0.046
-0.025,0.044
-0.027,0.041
-0.026,0.040
-0.026,0.039
-0.027,0.038
-0.027,0.040
-0.027,0.042
-0.027,0.042
-0.026,0.044
-0.026,0.044
-0.026,0.043
-0.024,0.044
-0.024,0.043
-0.024,0.042
-0.024,0.042
-0.024,0.040
-0.024,0.038
-0.024,0.038
-0.024,0.036
-0.024,0.036
-0.023,0.036
-0.023,0.036
-0.024,0.036
-0.023,0.036
-0.023,0.036
-0.024,0.036
-0.023,0.037
-0.023,0.036
-0.024,0.038
-0.022,0.038
-0.023,0.036
-0.024,0.037
-0.023,0.036
-0.024,0.036
-0.025,0.037
-0.024,0.037
-0.023,0.036
-0.025,0.036
-0.024,0.034
-0.023,0.032
-0.024,0.033
-0.022,0.032
-0.022,0.031
-0.024,0.032
-0.023,0.032
-0.022,0.032
-0.026,0.034
-0.024,0.034
-0.024,0.033
-0.025,0.034
-0.023,0.032
-0.023,0.033
-0.023,0.033
-0.022,0.033
-0.022,0.034
-0.024,0.036
-0.021,0.036
-0.023,0.036
-0.025,0.037
-0.022,0.036
-0.025,0.036
-0.025,0.034
-0.024,0.033
-0.025,0.033
-0.026,0.032
-0.023,0.031
-0.026,0.030
-0.025,0.031
-0.021,0.030
-0.024,0.031
-0.023,0.032
-0.019,0.032
-0.023,0.033
-0.023,0.031
-0.020,0.031
-0.023,0.031
-0.023,0.030
-0.021,0.031
-0.022,0.032
-0.021,0.032
-0.019,0.032
-0.021,0.033
-0.021,0.033
-0.019,0.033
-0.021,0.032
-0.021,0.031
-0.019,0.030
-0.021,0.029
-0.021,0.028
-0.020,0.027
-0.022,0.026
-0.021,0.025
-0.020,0.025
-0.022,0.025
-0.021,0.025
-0.021,0.026
-0.024,0.027
-0.022,0.027
-0.022,0.027
-0.025,0.026
-0.024,0.025
-0.024,0.025
-0.025,0.025
-0.023,0.024
-0.024,0.025
-0.026,0.025
-0.025,0.026
-0.026,0.026
-0.028,0.025
-0.026,0.025
-0.028,0.024
-0.029,0.023
-0.029,0.023
-0.031,0.023
-0.031,0.022
-0.030,0.023
-0.032,0.022
-0.033,0.019
-0.032,0.020
-0.034,0.021
-0.034,0.019
-0.033,0.023
-0.035,0.023
-0.035,0.021
-0.035,0.023
-0.038,0.023
-0.038,0.021
-0.038,0.023
-0.040,0.021
-0.040,0.020
-0.040,0.021
-0.042,0.019
-0.042,0.019
-0.042,0.020
-0.043,0.021
-0.043,0.020
-0.043,0.021
-0.044,0.020
-0.045,0.019
-0.045,0.019
-0.046,0.018
-0.046,0.017
-0.044,0.018
-0.044,0.017
-0.044,0.017
-0.043,0.017
-0.043,0.016
-0.044,0.016
-0.043,0.017
-0.044,0.017
-0.045,0.018
-0.044,0.018
-0.045,0.018
-0.046,0.018
-0.045,0.019
-0.045,0.019
-0.046,0.019
-0.043,0.019
-0.043,0.017
-0.044,0.018
-0.042,0.019
-0.042,0.019
-0.043,0.020
-0.041,0.020
-0.042,0.021
-0.043,0.020
-0.041,0.021
-0.042,0.021
-0.041,0.020
-0.038,0.021
-0.039,0.021
-0.037,0.020
-0.036,0.022
-0.037,0.023
-0.037,0.023
-0.036,0.024
-0.037,0.024
-0.036,0.021
-0.034,0.021
-0.036,0.020
-0.034,0.019
-0.033,0.019
-0.033,0.019
-0.032,0.019
-0.030,0.020
-0.030,0.019
-0.029,0.018
-0.028,0.019
-0.028,0.017
-0.027,0.016
-0.027,0.017
-0.028,0.017
-0.026,0.018
-0.027,0.021
-0.027,0.019
-0.024,0.019
-0.025,0.018
-0.024,0.015
-0.022,0.015
-0.021,0.014
-0.021,0.011
-0.020,0.010
-0.020,0.010
-0.020,0.009
-0.019,0.009
-0.020,0.010
-0.020,0.010
-0.019,0.011
-0.020,0.013
-0.019,0.013
-0.017,0.015
-0.017,0.014
-0.016,0.013
-0.015,0.012
-0.015,0.014
-0.015,0.012
-0.015,0.011
-0.015,0.011
-0.015,0.009
-0.015,0.010
-0.015,0.009
-0.015,0.008
-0.016,0.009
-0.015,0.009
-0.014,0.008
-0.015,0.009
-0.014,0.009
-0.013,0.008
-0.013,0.009
-0.013,0.009
-0.015,0.010
-0.015,0.013
-0.016,0.013
-0.016,0.013
-0.017,0.013
-0.017,0.012
-0.017,0.009
-0.017,0.009
-0.016,0.008
-0.016,0.007
-0.017,0.007
-0.017,0.007
-0.016,0.007
-0.017,0.008
-0.018,0.008
-0.017,0.007
-0.020,0.008
-0.020,0.007
-0.021,0.006
-0.022,0.008
-0.022,0.007
-0.023,0.005
-0.025,0.006
-0.024,0.006
-0.024,0.005
-0.027,0.006
-0.025,0.005
-0.026,0.006
-0.027,0.007
-0.026,0.006
-0.026,0.006
-0.028,0.005
-0.027,0.003
-0.027,0.004
-0.030,0.004
-0.029,0.002
-0.029,0.002
-0.032,0.003
-0.031,0.000
-0.032,0.002
-0.034,0.003
-0.033,0.002
-0.034,0.002
-0.036,0.002
-0.034,0.001
-0.034,0.002
-0.036,0.002
-0.035,0.001
-0.036,0.002
-0.036,0.003
-0.036,0.003
-0.035,0.003
-0.037,0.002
-0.036,0.002
-0.036,0.001
-0.036,0.003
-0.035,0.004
-0.035,0.003
-0.035,0.003
-0.035,0.003
-0.035,0.001
-0.034,-0.000
-0.033,0.002
-0.033,0.001
-0.033,0.002
-0.033,0.003
-0.033,0.002
-0.032,0.003
-0.032,0.003
-0.032,0.003
-0.034,0.002
-0.033,0.001
-0.033,-0.001
-0.033,-0.000
-0.032,-0.001
-0.031,-0.002
-0.030,-0.001
-0.030,-0.003
-0.029,-0.003
-0.029,-0.002
-0.028,-0.002
-0.027,-0.002
-0.028,0.000
-0.026,0.000
-0.026,-0.001
-0.025,-0.001
-0.025,-0.002
-0.025,-0.003
-0.025,-0.002
-0.024,-0.003
-0.024,-0.004
-0.024,-0.002
-0.023,-0.002
-0.021,-0.001
-0.021,0.002
-0.020,0.003
-0.019,0.003
-0.020,0.004
-0.019,0.003
-0.018,0.003
-0.019,0.004
-0.018,0.003
-0.019,0.003
-0.018,0.005
-0.018,0.004
-0.018,0.004
-0.018,0.006
-0.017,0.006
-0.016,0.007
-0.016,0.007
-0.015,0.007
-0.014,0.007
-0.015,0.006
-0.013,0.005
-0.013,0.005
-0.012,0.002
-0.012,0.000
-0.011,-0.001
-0.010,-0.003
-0.008,-0.004
-0.008,-0.003
-0.007,-0.003
-0.005,-0.003
-0.007,-0.001
-0.005,-0.001
-0.004,0.001
-0.006,0.003
-0.005,0.002
-0.005,0.003
-0.007,0.004
-0.006,0.002
-0.004,0.001
-0.006,0.003
-0.004,0.002
-0.003,0.002
-0.004,0.003
-0.003,0.002
-0.002,0.002
-0.002,0.003
-0.001,0.002
0.001,0.001
-0.001,0.001
0.000,-0.001
0.001,-0.003
0.000,-0.003
0.002,-0.004
0.002,-0.003
0.001,-0.002
0.002,-0.001
0.004,0.001
0.002,0.002
0.003,0.002
0.004,0.001
0.002,0.001
0.004,-0.003
0.004,-0.004
0.003,-0.005
0.006,-0.006
0.006,-0.005
0.005,-0.005
0.006,-0.005
0.007,-0.003
0.004,-0.003
0.007,-0.004
0.005,-0.003
0.005,-0.003
0.006,-0.005
0.004,-0.005
0.005,-0.004
0.007,-0.005
0.006,-0.004
0.005,-0.004
0.008,-0.004
0.006,-0.004
0.007,-0.005
0.008,-0.005
0.006,-0.003
0.007,-0.005
0.008,-0.004
0.005,-0.003
0.006,-0.004
0.008,-0.004
0.004,-0.006
0.006,-0.009
0.007,-0.008
0.005,-0.009
0.007,-0.011
0.008,-0.011
0.006,-0.011
0.008,-0.011
0.010,-0.010
0.007,-0.009
0.009,-0.009
0.010,-0.008
0.008,-0.007
0.010,-0.008
0.011,-0.007
0.010,-0.008
0.011,-0.009
0.010,-0.008
0.010,-0.008
0.010,-0.008
0.010,-0.007
0.009,-0.008
0.012,-0.008
0.011,-0.009
0.010,-0.011
0.012,-0.011
0.012,-0.011
0.012,-0.012
0.013,-0.010
0.013,-0.010
0.014,-0.011
0.015,-0.011
0.015,-0.012
0.015,-0.013
0.015,-0.012
0.014,-0.011
0.014,-0.010
0.015,-0.009
0.016,-0.008
0.015,-0.008
0.017,-0.007
0.017,-0.007
0.016,-0.005
0.018,-0.005
0.019,-0.006
0.019,-0.005
0.020,-0.006
0.019,-0.007
0.018,-0.006
0.019,-0.006
0.020,-0.006
0.019,-0.005
0.020,-0.005
0.020,-0.005
0.020,-0.004
0.021,-0.005
0.021,-0.006
0.021,-0.005
0.023,-0.005
0.022,-0.005
0.021,-0.005
0.023,-0.005
0.023,-0.006
0.021,-0.005
0.023,-0.005
0.023,-0.005
0.023,-0.005
0.025,-0.007
0.025,-0.007
0.024,-0.007
0.027,-0.008
