File Version,253.000000
0.025,-0.008
0.025,-0.007
0.027,-0.006
0.026,-0.006
0.026,-0.006
0.028,-0.005
0.027,-0.006
0.028,-0.007
0.030,-0.008
0.029,-0.007
0.029,-0.008
0.032,-0.008
0.030,-0.007
0.030,-0.009
0.032,-0.010
0.030,-0.010
0.030,-0.011
0.032,-0.012
0.031,-0.011
0.031,-0.012
0.033,-0.013
0.032,-0.013
0.032,-0.012
0.034,-0.012
0.033,-0.010
0.032,-0.009
0.034,-0.009
0.032,-0.007
0.032,-0.006
0.035,-0.005
0.034,-0.005
0.035,-0.006
0.037,-0.006
0.036,-0.004
0.037,-0.004
0.038,-0.003
0.036,-0.002
0.037,-0.003
0.039,-0.004
0.037,-0.003
0.039,-0.003
0.040,-0.003
0.038,-0.001
0.039,-0.002
0.040,-0.000
0.039,0.000
0.041,-0.001
0.042,-0.001
0.040,-0.003
0.041,-0.004
0.041,-0.005
0.039,-0.006
0.042,-0.006
0.041,-0.006
0.040,-0.006
0.042,-0.005
0.041,-0.003
0.040,-0.003
0.042,-0.003
0.041,-0.002
0.040,-0.003
0.043,-0.003
0.041,-0.004
0.041,-0.007
0.043,-0.007
0.041,-0.007
0.041,-0.009
0.043,-0.008
0.041,-0.007
0.041,-0.008
0.042,-0.007
0.041,-0.006
0.042,-0.007
0.044,-0.006
0.042,-0.006
0.042,-0.007
0.044,-0.005
0.042,-0.006
0.042,-0.007
0.044,-0.006
0.043,-0.008
0.042,-0.010
0.044,-0.009
0.043,-0.010
0.043,-0.011
0.043,-0.011
0.043,-0.012
0.044,-0.012
0.043,-0.009
0.043,-0.010
0.044,-0.008
0.045,-0.006
0.044,-0.006
0.046,-0.006
0.047,-0.005
0.047,-0.006
0.047,-0.008
0.047,-0.008
0.047,-0.009
0.047,-0.009
0.048,-0.007
0.048,-0.007
0.049,-0.007
0.049,-0.005
0.049,-0.005
0.049,-0.005
0.049,-0.005
0.049,-0.006
0.050,-0.007
0.052,-0.007
0.052,-0.007
0.053,-0.006
0.053,-0.006
0.053,-0.004
0.054,-0.003
0.053,-0.003
0.053,-0.004
0.054,-0.004
0.053,-0.004
0.055,-0.005
0.054,-0.005
0.053,-0.004
0.055,-0.005
0.054,-0.005
0.054,-0.006
0.056,-0.005
0.056,-0.005
0.057,-0.005
0.057,-0.006
0.057,-0.006
0.059,-0.007
0.057,-0.008
0.058,-0.008
0.059,-0.009
0.058,-0.008
0.058,-0.008
0.059,-0.007
0.059,-0.007
0.059,-0.007
0.062,-0.005
0.061,-0.003
0.062,-0.003
0.063,-0.001
0.062,-0.000
0.063,-0.002
0.064,-0.002
0.063,-0.003
0.064,-0.005
0.064,-0.004
0.064,-0.005
0.065,-0.003
0.065,-0.002
0.065,-0.002
0.067,-0.000
0.066,0.000
0.067,-0.001
0.067,-0.001
0.068,0.001
0.069,-0.001
0.069,0.000
0.069,0.003
0.071,0.003
0.071,0.004
0.071,0.003
0.072,0.001
0.071,0.002
0.073,-0.000
0.074,-0.001
0.073,-0.001
0.075,-0.002
0.077,-0.003
0.076,-0.002
0.078,-0.003
0.080,-0.001
0.079,-0.000
0.081,0.001
0.082,0.001
0.080,0.002
0.082,0.001
0.083,0.000
0.081,0.000
0.082,-0.002
0.084,-0.001
0.084,0.001
0.085,0.001
0.086,0.001
0.086,0.004
0.089,0.005
0.090,0.005
0.089,0.004
0.091,0.004
0.093,0.003
0.092,0.002
0.094,0.000
0.094,-0.001
0.094,-0.000
0.095,-0.002
0.096,-0.004
0.094,-0.003
0.098,-0.004
0.099,-0.005
0.098,-0.005
0.099,-0.006
0.100,-0.003
0.101,-0.002
0.103,-0.004
0.102,-0.005
0.101,-0.004
0.104,-0.006
0.104,-0.006
0.103,-0.006
0.105,-0.008
0.105,-0.006
0.105,-0.007
0.107,-0.007
0.106,-0.007
0.107,-0.006
0.110,-0.008
0.109,-0.008
0.106,-0.009
0.108,-0.009
0.107,-0.007
0.108,-0.008
0.109,-0.007
0.106,-0.007
0.108,-0.005
0.110,-0.005
0.107,-0.005
0.107,-0.005
0.109,-0.005
0.106,-0.004
0.107,-0.005
0.108,-0.004
0.104,-0.004
0.107,-0.005
0.108,-0.004
0.105,-0.005
0.106,-0.006
0.107,-0.005
0.104,-0.004
0.106,-0.006
0.107,-0.005
0.105,-0.004
0.107,-0.005
0.107,-0.005
0.104,-0.006
0.104,-0.005
0.106,-0.005
0.103,-0.007
0.104,-0.007
0.103,-0.006
0.102,-0.005
0.103,-0.004
0.102,-0.004
0.100,-0.006
0.101,-0.005
0.101,-0.004
0.099,-0.005
0.100,-0.005
0.099,-0.004
0.099,-0.004
0.100,-0.003
0.098,-0.002
0.098,-0.002
0.099,-0.000
0.099,-0.000
0.098,-0.002
0.098,-0.000
0.099,0.002
0.097,0.003
0.098,0.004
0.097,0.004
0.099,0.004
0.100,0.005
0.101,0.003
0.099,0.001
0.100,0.001
0.101,-0.001
0.099,-0.002
0.101,-0.001
0.101,-0.001
0.099,0.001
0.100,0.003
0.099,0.004
0.099,0.005
0.101,0.006
0.101,0.006
0.101,0.008
0.101,0.006
0.101,0.007
0.101,0.007
0.102,0.008
0.103,0.008
0.101,0.008
0.103,0.009
0.103,0.007
0.102,0.006
0.104,0.005
0.103,0.005
0.104,0.006
0.106,0.006
0.105,0.008
0.105,0.009
0.107,0.010
0.107,0.011
0.106,0.010
0.108,0.011
0.108,0.012
0.108,0.012
0.109,0.011
0.107,0.011
0.108,0.010
0.110,0.009
0.110,0.010
0.109,0.009
0.112,0.011
0.111,0.012
0.111,0.014
0.114,0.015
0.113,0.017
0.113,0.017
0.115,0.016
0.114,0.018
0.114,0.017
0.117,0.017
0.115,0.016
0.115,0.016
0.117,0.015
0.117,0.013
0.116,0.013
0.118,0.013
0.118,0.014
0.118,0.017
0.121,0.019
0.119,0.021
0.119,0.022
0.121,0.022
0.119,0.022
0.119,0.021
0.121,0.018
0.119,0.017
0.119,0.014
0.121,0.013
0.120,0.012
0.120,0.011
0.122,0.011
0.120,0.011
0.121,0.012
0.123,0.013
0.120,0.015
0.120,0.015
0.121,0.016
0.118,0.016
0.118,0.015
0.119,0.016
0.116,0.017
0.118,0.016
0.117,0.017
0.116,0.017
0.118,0.017
0.118,0.017
0.117,0.018
0.118,0.018
0.118,0.020
0.117,0.019
0.118,0.019
0.118,0.020
0.117,0.019
0.120,0.019
0.118,0.021
0.118,0.020
0.121,0.019
0.118,0.020
0.118,0.017
0.120,0.017
0.117,0.016
0.116,0.013
0.117,0.014
0.116,0.014
0.115,0.013
0.116,0.014
0.115,0.015
0.115,0.015
0.116,0.017
0.115,0.016
0.115,0.016
0.116,0.018
0.116,0.019
0.115,0.018
0.116,0.018
0.114,0.019
0.115,0.018
0.115,0.018
0.114,0.016
0.114,0.016
0.114,0.017
0.113,0.017
0.113,0.018
0.114,0.021
0.113,0.022
0.113,0.022
0.114,0.024
0.114,0.024
0.114,0.025
0.115,0.027
0.114,0.026
0.115,0.026
0.114,0.025
0.113,0.023
0.113,0.023
0.113,0.022
0.112,0.021
0.112,0.020
0.113,0.021
0.112,0.021
0.112,0.019
0.112,0.021
0.112,0.021
0.113,0.022
0.112,0.023
0.112,0.022
0.112,0.022
0.110,0.023
0.111,0.021
0.110,0.020
0.109,0.021
0.110,0.021
0.110,0.021
0.110,0.021
0.109,0.021
0.110,0.023
0.109,0.023
0.110,0.024
0.110,0.026
0.109,0.029
0.110,0.029
0.109,0.031
0.109,0.032
0.109,0.032
0.109,0.033
0.109,0.033
0.110,0.032
0.111,0.031
0.111,0.030
0.112,0.030
0.112,0.030
0.113,0.029
0.113,0.029
0.114,0.029
0.115,0.028
0.114,0.029
0.114,0.030
0.115,0.032
0.114,0.034
0.114,0.034
0.115,0.035
0.115,0.035
0.115,0.035
0.117,0.035
0.116,0.035
0.117,0.035
0.118,0.034
0.118,0.034
0.118,0.034
0.120,0.035
0.120,0.035
0.122,0.035
0.122,0.035
0.124,0.034
0.126,0.034
0.126,0.034
0.128,0.033
0.129,0.032
0.130,0.034
0.130,0.034
0.131,0.035
0.132,0.036
0.132,0.036
0.133,0.036
0.132,0.036
0.133,0.036
0.134,0.036
0.134,0.035
0.135,0.036
0.134,0.036
0.135,0.036
0.135,0.036
0.134,0.037
0.135,0.036
0.136,0.035
0.135,0.035
0.136,0.034
0.138,0.032
0.136,0.033
0.138,0.032
0.138,0.032
0.137,0.035
0.137,0.034
0.138,0.034
0.136,0.036
0.137,0.035
0.139,0.036
0.136,0.037
0.137,0.036
0.138,0.036
0.136,0.038
0.137,0.036
0.137,0.037
0.135,0.039
0.134,0.038
0.135,0.037
0.134,0.037
0.134,0.036
0.135,0.036
0.134,0.038
0.133,0.037
0.134,0.040
0.132,0.041
0.131,0.041
0.131,0.043
0.129,0.043
0.130,0.042
0.128,0.041
0.128,0.041
0.128,0.040
0.128,0.039
0.127,0.038
0.128,0.036
0.127,0.035
0.126,0.036
0.126,0.036
0.124,0.038
0.121,0.041
0.122,0.041
0.120,0.044
0.119,0.045
0.119,0.043
0.118,0.045
0.118,0.045
0.118,0.044
0.117,0.045
0.116,0.045
0.118,0.045
0.115,0.046
0.115,0.047
0.115,0.046
0.113,0.046
0.113,0.045
0.114,0.043
0.112,0.043
0.112,0.043
0.113,0.044
0.110,0.045
0.110,0.045
0.110,0.046
0.107,0.046
0.109,0.046
0.108,0.047
0.107,0.048
0.108,0.047
0.108,0.048
0.106,0.047
0.107,0.047
0.108,0.048
0.106,0.048
0.108,0.048
0.108,0.049
0.106,0.050
0.109,0.049
0.108,0.050
0.108,0.051
0.109,0.051
0.109,0.053
0.107,0.053
0.109,0.053
0.107,0.053
0.106,0.053
0.107,0.053
0.106,0.052
0.106,0.053
0.107,0.053
0.107,0.052
0.106,0.052
0.108,0.054
0.109,0.053
0.108,0.053
0.110,0.055
0.111,0.054
0.111,0.053
0.111,0.054
0.111,0.054
0.111,0.054
0.111,0.056
0.111,0.056
0.110,0.056
0.111,0.057
0.112,0.056
0.111,0.056
0.113,0.056
0.114,0.055
0.114,0.054
0.116,0.055
0.118,0.055
0.117,0.056
0.118,0.056
0.119,0.057
0.118,0.059
0.119,0.058
0.119,0.058
0.117,0.059
0.118,0.059
0.118,0.058
0.117,0.058
0.118,0.057
0.117,0.058
0.116,0.058
0.117,0.058
0.115,0.058
0.114,0.058
0.116,0.057
0.115,0.056
0.115,0.055
0.117,0.056
0.115,0.056
0.114,0.057
0.115,0.058
0.113,0.059
0.111,0.060
0.112,0.059
0.109,0.061
0.109,0.060
0.110,0.059
0.108,0.060
0.108,0.059
0.111,0.058
0.108,0.057
0.107,0.056
0.109,0.056
0.106,0.055
0.106,0.055
0.107,0.056
0.104,0.058
0.103,0.059
0.105,0.059
0.103,0.061
0.102,0.062
0.104,0.060
0.102,0.060
0.101,0.059
0.102,0.057
0.100,0.057
0.099,0.056
0.101,0.056
0.099,0.056
0.099,0.057
0.099,0.059
0.097,0.060
0.097,0.061
0.098,0.062
0.095,0.062
0.095,0.060
0.097,0.059
0.094,0.058
0.095,0.056
0.096,0.056
0.095,0.055
0.097,0.055
0.098,0.056
0.096,0.056
0.097,0.056
0.096,0.058
0.094,0.056
0.094,0.057
0.093,0.058
0.091,0.057
0.092,0.057
0.092,0.058
0.091,0.057
0.092,0.057
0.091,0.059
0.091,0.060
0.092,0.062
0.090,0.063
0.090,0.063
0.092,0.065
0.089,0.065
0.088,0.063
0.089,0.064
0.087,0.063
0.088,0.060
0.088,0.061
0.087,0.062
0.088,0.060
0.089,0.062
0.087,0.062
0.086,0.062
0.087,0.064
0.084,0.065
0.085,0.065
0.085,0.067
0.083,0.068
0.084,0.067
0.083,0.070
0.082,0.070
0.082,0.070
0.082,0.071
0.080,0.070
0.081,0.070
0.081,0.069
0.080,0.068
0.080,0.067
0.080,0.068
0.080,0.066
0.078,0.066
0.080,0.066
0.079,0.066
0.079,0.066
0.080,0.066
0.079,0.066
0.078,0.067
0.079,0.069
0.079,0.069
0.079,0.071
0.080,0.071
0.080,0.071
0.078,0.071
0.079,0.070
0.079,0.069
0.077,0.070
0.078,0.071
0.077,0.072
0.076,0.073
0.077,0.074
0.077,0.073
0.076,0.074
0.077,0.072
0.076,0.071
0.076,0.070
0.076,0.069
0.075,0.070
0.075,0.070
0.076,0.071
0.075,0.072
0.075,0.074
0.077,0.075
0.075,0.076
0.074,0.076
0.075,0.076
0.073,0.076
0.073,0.075
0.073,0.075
0.072,0.075
0.073,0.074
0.076,0.073
0.074,0.072
0.075,0.072
0.076,0.071
0.074,0.071
0.075,0.071
0.075,0.071
0.075,0.071
0.074,0.072
0.075,0.073
0.073,0.073
0.074,0.073
0.074,0.075
0.072,0.074
0.073,0.075
0.072,0.076
0.071,0.076
0.072,0.077
0.072,0.077
0.071,0.076
0.072,0.076
0.071,0.077
0.069,0.075
0.070,0.074
0.068,0.075
0.069,0.073
0.069,0.072
0.068,0.072
0.068,0.071
0.068,0.071
0.068,0.071
0.066,0.070
0.067,0.070
0.066,0.071
0.066,0.070
0.066,0.070
0.065,0.069
0.065,0.069
0.065,0.070
0.065,0.071
0.064,0.071
0.065,0.071
0.066,0.071
0.065,0.071
0.066,0.071
0.066,0.072
0.066,0.071
0.066,0.071
0.066,0.071
0.066,0.071
0.067,0.072
0.067,0.072
0.067,0.071
0.067,0.071
0.065,0.070
0.065,0.068
0.065,0.069
0.064,0.070
0.063,0.069
0.064,0.071
0.063,0.072
0.063,0.071
0.064,0.071
0.062,0.071
0.062,0.069
0.062,0.070
0.060,0.069
0.061,0.067
0.062,0.070
0.061,0.070
0.061,0.070
0.062,0.071
0.060,0.069
0.062,0.068
0.061,0.068
0.060,0.067
0.061,0.066
0.061,0.067
0.061,0.066
0.061,0.065
0.061,0.068
0.060,0.066
0.061,0.065
0.060,0.067
0.059,0.066
0.060,0.068
0.058,0.070
0.059,0.069
0.058,0.070
0.056,0.071
0.056,0.069
0.057,0.068
0.055,0.068
0.056,0.067
0.055,0.067
0.054,0.067
0.055,0.067
0.054,0.067
0.053,0.068
0.053,0.069
0.053,0.071
0.052,0.071
0.052,0.070
0.052,0.069
0.052,0.069
0.052,0.068
0.052,0.069
0.052,0.068
0.053,0.067
0.051,0.068
0.051,0.068
0.050,0.068
0.049,0.069
0.048,0.069
0.048,0.069
0.046,0.070
0.046,0.071
0.046,0.070
0.045,0.070
0.045,0.069
0.046,0.067
0.045,0.068
0.045,0.069
0.046,0.069
0.046,0.071
0.046,0.072
0.046,0.072
0.046,0.073
0.045,0.074
0.045,0.073
0.045,0.073
0.044,0.073
0.044,0.072
0.045,0.071
0.044,0.070
0.045,0.069
0.045,0.069
0.046,0.069
0.044,0.067
0.045,0.067
0.045,0.067
0.045,0.065
0.046,0.064
0.046,0.064
0.046,0.062
0.047,0.061
0.048,0.063
0.048,0.063
0.048,0.064
0.047,0.065
0.048,0.065
0.047,0.066
0.048,0.067
0.047,0.067
0.047,0.067
0.047,0.067
0.046,0.066
0.046,0.065
0.046,0.063
0.046,0.063
0.045,0.063
0.046,0.062
0.047,0.061
0.045,0.062
0.047,0.062
0.048,0.061
0.045,0.062
0.046,0.061
0.047,0.060
0.046,0.061
0.046,0.060
0.046,0.060
0.045,0.062
0.045,0.061
0.046,0.061
0.044,0.062
0.045,0.061
0.045,0.060
0.044,0.061
0.045,0.060
0.046,0.059
0.045,0.060
0.044,0.060
0.044,0.059
0.043,0.060
0.044,0.059
0.044,0.058
0.042,0.060
0.043,0.060
0.043,0.060
0.040,0.061
0.041,0.059
0.041,0.059
0.040,0.060
0.041,0.058
0.041,0.058
0.039,0.061
0.040,0.059
0.040,0.060
0.038,0.061
0.040,0.059
0.038,0.058
0.036,0.058
0.037,0.057
0.036,0.057
0.035,0.057
0.036,0.056
0.036,0.057
0.036,0.057
0.037,0.056
0.036,0.057
0.035,0.057
0.036,0.056
0.034,0.057
0.034,0.056
0.036,0.057
0.033,0.059
0.033,0.059
0.035,0.060
0.032,0.061
0.032,0.058
0.033,0.056
0.030,0.055
0.031,0.052
0.033,0.052
0.029,0.052
0.030,0.052
0.031,0.053
0.028,0.055
0.029,0.054
0.029,0.056
0.026,0.056
0.028,0.054
0.028,0.054
0.026,0.052
0.028,0.051
0.028,0.053
0.025,0.052
0.026,0.054
0.025,0.055
0.023,0.055
0.024,0.056
0.023,0.056
0.020,0.055
0.021,0.055
0.020,0.054
0.018,0.053
0.020,0.054
0.018,0.053
0.018,0.053
0.018,0.054
0.015,0.054
0.014,0.054
0.015,0.057
0.015,0.058
0.013,0.057
0.013,0.058
0.012,0.058
0.011,0.057
0.011,0.057
0.009,0.057
0.009,0.058
0.010,0.059
0.008,0.060
0.006,0.060
0.005,0.061
0.005,0.060
0.003,0.060
0.001,0.060
0.002,0.058
0.001,0.058
0.001,0.057
-0.000,0.055
-0.003,0.055
-0.002,0.056
-0.003,0.056
-0.006,0.056
-0.005,0.057
-0.006,0.056
-0.007,0.057
-0.005,0.056
-0.007,0.056
-0.009,0.056
-0.007,0.057
-0.009,0.058
-0.011,0.058
-0.010,0.061
-0.013,0.061
-0.013,0.061
-0.013,0.060
-0.015,0.061
-0.015,0.061
-0.014,0.061
-0.016,0.061
-0.018,0.059
-0.017,0.060
-0.017,0.059
-0.017,0.058
-0.016,0.057
-0.019,0.058
-0.018,0.059
-0.017,0.058
-0.018,0.058
-0.020,0.057
-0.018,0.058
-0.018,0.058
-0.020,0.058
-0.018,0.056
-0.018,0.056
-0.018,0.055
-0.016,0.053
-0.017,0.054
-0.017,0.054
-0.015,0.055
-0.015,0.055
-0.016,0.054
-0.015,0.054
-0.016,0.055
-0.016,0.056
-0.014,0.054
-0.016,0.054
-0.015,0.053
-0.013,0.053
-0.014,0.053
-0.014,0.052
-0.012,0.054
-0.011,0.053
-0.011,0.053
-0.008,0.052
-0.011,0.053
-0.010,0.054
-0.009,0.055
-0.010,0.052
-0.010,0.051
-0.009,0.051
-0.009,0.049
-0.009,0.047
-0.009,0.045
-0.011,0.047
-0.009,0.047
-0.009,0.049
-0.011,0.051
-0.010,0.052
-0.010,0.055
-0.011,0.055
-0.010,0.053
-0.011,0.054
-0.011,0.054
-0.009,0.052
-0.009,0.050
-0.010,0.048
-0.008,0.047
-0.007,0.047
-0.009,0.045
-0.010,0.045
-0.010,0.047
-0.011,0.048
-0.010,0.049
-0.011,0.049
-0.013,0.049
-0.010,0.050
-0.011,0.050
-0.011,0.047
-0.011,0.047
-0.009,0.046
-0.010,0.044
-0.009,0.044
-0.010,0.044
-0.011,0.041
-0.008,0.041
-0.009,0.041
-0.009,0.038
-0.009,0.040
-0.011,0.042
-0.011,0.043
-0.012,0.046
-0.014,0.048
-0.014,0.047
-0.013,0.048
-0.015,0.047
-0.013,0.044
-0.015,0.044
-0.015,0.043
-0.014,0.041
-0.015,0.042
-0.017,0.042
-0.017,0.041
-0.018,0.042
-0.019,0.040
-0.019,0.041
-0.019,0.043
-0.018,0.043
-0.019,0.045
-0.020,0.046
-0.019,0.045
-0.020,0.046
-0.019,0.045
-0.020,0.044
-0.021,0.045
-0.021,0.044
-0.020,0.043
-0.021,0.043
-0.021,0.043
-0.020,0.043
-0.022,0.043
-0.022,0.044
-0.023,0.044
-0.024,0.046
-0.024,0.046
-0.025,0.046
-0.026,0.046
-0.025,0.045
-0.025,0.044
-0.027,0.042
-0.026,0.040
-0.027,0.040
-0.027,0.038
-0.027,0.037
-0.028,0.037
-0.028,0.036
-0.027,0.035
-0.028,0.035
-0.029,0.035
-0.028,0.036
-0.029,0.036
-0.029,0.036
-0.029,0.036
-0.030,0.036
-0.030,0.037
-0.030,0.038
-0.029,0.039
-0.028,0.039
-0.028,0.040
-0.027,0.039
-0.026,0.039
-0.026,0.039
-0.027,0.037
-0.026,0.037
-0.026,0.036
-0.026,0.036
-0.026,0.036
-0.027,0.037
-0.027,0.037
-0.027,0.037
-0.026,0.038
-0.027,0.038
-0.026,0.038
-0.026,0.039
-0.027,0.037
-0.026,0.036
-0.026,0.035
-0.026,0.033
-0.026,0.030
-0.025,0.030
-0.026,0.028
-0.025,0.027
-0.025,0.028
-0.027,0.028
-0.026,0.028
-0.026,0.028
-0.027,0.028
-0.026,0.029
-0.026,0.032
-0.026,0.033
-0.025,0.035
-0.025,0.037
-0.025,0.037
-0.024,0.036
-0.025,0.035
-0.024,0.033
-0.023,0.032
-0.025,0.033
-0.024,0.031
-0.023,0.034
-0.024,0.036
-0.024,0.036
-0.023,0.036
-0.024,0.037
-0.023,0.036
-0.022,0.036
-0.023,0.036
-0.022,0.034
-0.022,0.034
-0.023,0.034
-0.023,0.031
-0.023,0.033
-0.023,0.033
-0.022,0.032
-0.021,0.033
-0.022,0.033
-0.021,0.032
-0.020,0.034
-0.020,0.034
-0.019,0.033
-0.019,0.035
-0.020,0.036
-0.018,0.036
-0.020,0.037
-0.020,0.036
-0.020,0.036
-0.020,0.036
-0.021,0.036
-0.020,0.035
-0.020,0.037
-0.020,0.035
-0.018,0.036
-0.020,0.036
-0.019,0.034
-0.018,0.034
-0.020,0.033
-0.019,0.030
-0.018,0.030
-0.020,0.032
-0.018,0.030
-0.018,0.031
-0.019,0.031
-0.019,0.029
-0.018,0.029
-0.020,0.029
-0.019,0.029
-0.018,0.029
-0.020,0.029
-0.019,0.028
-0.019,0.027
-0.021,0.026
-0.021,0.024
-0.021,0.024
-0.022,0.024
-0.022,0.024
-0.024,0.024
-0.025,0.024
-0.024,0.024
-0.026,0.024
-0.026,0.025
-0.026,0.024
-0.028,0.023
-0.027,0.022
-0.028,0.020
-0.029,0.020
-0.029,0.020
-0.029,0.020
-0.030,0.021
-0.031,0.022
-0.031,0.022
-0.032,0.023
-0.032,0.024
-0.033,0.024
-0.033,0.024
-0.034,0.024
-0.033,0.023
-0.035,0.021
-0.034,0.019
-0.035,0.017
-0.037,0.016
-0.037,0.016
-0.039,0.015
-0.039,0.015
-0.040,0.016
-0.041,0.017
-0.041,0.018
-0.042,0.018
-0.042,0.018
-0.042,0.017
-0.042,0.017
-0.043,0.016
-0.043,0.016
-0.043,0.017
-0.042,0.018
-0.043,0.018
-0.043,0.020
-0.043,0.021
-0.044,0.021
-0.044,0.021
-0.044,0.020
-0.045,0.019
-0.044,0.017
-0.045,0.017
-0.045,0.017
-0.044,0.018
-0.044,0.018
-0.045,0.018
-0.043,0.018
-0.042,0.018
-0.043,0.018
-0.043,0.018
-0.043,0.018
-0.044,0.020
-0.043,0.020
-0.042,0.021
-0.044,0.022
-0.042,0.022
-0.042,0.021
-0.043,0.022
-0.041,0.021
-0.041,0.021
-0.041,0.022
-0.040,0.022
-0.039,0.021
-0.040,0.021
-0.039,0.020
-0.037,0.019
-0.038,0.019
-0.036,0.018
-0.035,0.015
-0.036,0.016
-0.035,0.016
-0.033,0.016
-0.034,0.018
-0.033,0.018
-0.033,0.017
-0.034,0.018
-0.032,0.016
-0.031,0.015
-0.030,0.015
-0.028,0.014
-0.028,0.015
-0.027,0.017
-0.027,0.017
-0.025,0.017
-0.027,0.018
-0.025,0.017
-0.024,0.015
-0.025,0.016
-0.022,0.015
-0.022,0.015
-0.022,0.016
-0.020,0.014
-0.020,0.014
-0.021,0.013
-0.019,0.011
-0.018,0.011
-0.020,0.013
-0.016,0.012
-0.016,0.013
-0.018,0.014
-0.015,0.012
-0.015,0.015
-0.016,0.015
-0.014,0.014
-0.014,0.014
-0.016,0.013
-0.013,0.013
-0.015,0.013
-0.016,0.013
-0.014,0.013
-0.016,0.015
-0.017,0.015
-0.014,0.014
-0.016,0.015
-0.015,0.012
-0.013,0.011
-0.015,0.010
-0.013,0.010
-0.012,0.009
-0.014,0.010
-0.013,0.010
-0.011,0.012
-0.013,0.013
-0.013,0.012
-0.011,0.013
-0.014,0.011
-0.014,0.009
-0.013,0.009
-0.016,0.008
-0.015,0.007
-0.014,0.007
-0.016,0.006
-0.015,0.006
-0.013,0.005
-0.016,0.005
-0.015,0.004
-0.015,0.004
-0.017,0.003
-0.015,0.002
-0.015,0.003
-0.016,0.004
-0.016,0.004
-0.017,0.005
-0.018,0.005
-0.018,0.006
-0.019,0.005
-0.021,0.004
-0.020,0.005
-0.021,0.005
-0.023,0.006
-0.023,0.006
-0.024,0.007
-0.025,0.007
-0.025,0.007
-0.026,0.007
-0.028,0.006
-0.027,0.006
-0.028,0.004
-0.030,0.003
-0.030,0.004
-0.031,0.003
-0.032,0.002
-0.033,0.004
-0.034,0.005
-0.035,0.004
-0.035,0.005
-0.036,0.005
-0.037,0.003
-0.035,0.004
-0.037,0.002
-0.037,0.002
-0.035,0.004
-0.037,0.003
-0.037,0.002
-0.036,0.005
-0.038,0.005
-0.038,0.004
-0.035,0.006
-0.037,0.006
-0.035,0.006
-0.036,0.008
-0.037,0.007
-0.037,0.006
-0.036,0.005
-0.036,0.004
-0.038,0.002
-0.036,0.002
-0.036,0.001
-0.037,0.001
-0.034,0.002
-0.034,0.001
-0.033,0.001
-0.032,0.002
-0.032,0.002
-0.033,0.004
-0.031,0.004
-0.032,0.005
-0.032,0.006
-0.031,0.004
-0.031,0.004
-0.032,0.002
-0.029,0.002
-0.029,0.003
-0.029,0.002
-0.028,0.003
-0.029,0.004
-0.029,0.004
-0.026,0.003
-0.026,0.003
-0.026,0.002
-0.025,0.001
-0.026,0.002
-0.025,0.001
-0.023,0.002
-0.024,0.002
-0.023,0.001
-0.021,0.002
-0.023,0.002
-0.023,0.001
-0.022,0.001
-0.023,0.001
-0.021,0.001
-0.020,0.002
-0.021,0.003
-0.019,0.003
-0.017,0.005
-0.018,0.004
-0.017,0.002
-0.016,0.001
-0.018,0.000
-0.017,-0.002
-0.017,-0.003
-0.017,-0.004
-0.016,-0.005
-0.016,-0.002
-0.016,-0.003
-0.014,-0.002
-0.014,-0.001
-0.013,-0.004
-0.012,-0.004
-0.012,-0.003
-0.011,-0.005
-0.010,-0.006
-0.011,-0.005
-0.010,-0.007
-0.010,-0.007
-0.010,-0.005
-0.010,-0.006
-0.009,-0.005
-0.009,-0.006
-0.009,-0.007
-0.007,-0.008
-0.007,-0.008
-0.006,-0.008
-0.005,-0.007
-0.004,-0.007
-0.003,-0.007
-0.003,-0.006
-0.003,-0.006
-0.002,-0.007
-0.002,-0.006
-0.002,-0.006
-0.002,-0.008
-0.002,-0.007
-0.002,-0.007
-0.002,-0.010
-0.001,-0.009
-0.001,-0.011
0.000,-0.011
0.001,-0.011
