File Version,253.000000
0.000,-0.009
0.002,-0.009
0.001,-0.005
0.001,-0.003
0.002,-0.003
0.002,0.000
0.002,0.000
0.003,-0.001
0.003,0.000
0.003,0.000
0.004,-0.001
0.004,0.001
0.004,-0.000
0.004,-0.001
0.002,0.002
0.004,0.001
0.004,0.000
0.002,0.000
0.004,-0.001
0.007,0.000
0.005,0.000
0.007,-0.002
0.009,-0.001
0.007,-0.001
0.009,-0.004
0.009,-0.004
0.008,-0.004
0.009,-0.007
0.010,-0.005
0.008,-0.005
0.010,-0.005
0.010,-0.003
0.007,-0.002
0.009,-0.002
0.010,-0.002
0.008,-0.003
0.010,-0.004
0.010,-0.004
0.010,-0.005
0.011,-0.006
0.011,-0.007
0.011,-0.007
0.011,-0.008
0.011,-0.007
0.011,-0.005
0.011,-0.007
0.010,-0.006
0.010,-0.006
0.011,-0.006
0.010,-0.006
0.011,-0.006
0.012,-0.005
0.012,-0.006
0.013,-0.006
0.014,-0.006
0.014,-0.005
0.015,-0.006
0.014,-0.007
0.014,-0.007
0.015,-0.007
0.016,-0.007
0.015,-0.008
0.015,-0.008
0.016,-0.006
0.015,-0.006
0.016,-0.004
0.016,-0.003
0.016,-0.003
0.017,-0.002
0.017,-0.002
0.018,-0.003
0.018,-0.004
0.018,-0.005
0.018,-0.006
0.019,-0.006
0.019,-0.006
0.020,-0.005
0.020,-0.005
0.021,-0.004
0.022,-0.004
0.022,-0.003
0.022,-0.004
0.022,-0.004
0.022,-0.003
0.022,-0.006
0.021,-0.006
0.021,-0.007
0.021,-0.008
0.021,-0.008
0.022,-0.008
0.022,-0.007
0.022,-0.006
0.023,-0.007
0.024,-0.007
0.022,-0.006
0.024,-0.007
0.023,-0.006
0.022,-0.006
0.023,-0.006
0.024,-0.005
0.023,-0.005
0.025,-0.005
0.026,-0.005
0.024,-0.006
0.026,-0.006
0.027,-0.007
0.025,-0.006
0.026,-0.006
0.027,-0.007
0.025,-0.007
0.026,-0.007
0.026,-0.008
0.026,-0.008
0.026,-0.007
0.027,-0.007
0.026,-0.005
0.027,-0.007
0.027,-0.008
0.027,-0.009
0.028,-0.009
0.029,-0.010
0.028,-0.009
0.029,-0.011
0.030,-0.013
0.029,-0.011
0.030,-0.013
0.031,-0.011
0.032,-0.010
0.032,-0.009
0.033,-0.010
0.033,-0.011
0.034,-0.011
0.035,-0.013
0.035,-0.011
0.036,-0.011
0.037,-0.010
0.036,-0.009
0.036,-0.009
0.036,-0.010
0.036,-0.009
0.036,-0.009
0.036,-0.010
0.037,-0.008
0.038,-0.008
0.038,-0.008
0.037,-0.007
0.037,-0.008
0.038,-0.007
0.036,-0.007
0.037,-0.006
0.038,-0.006
0.038,-0.006
0.040,-0.007
0.040,-0.007
0.041,-0.006
0.042,-0.007
0.043,-0.007
0.042,-0.006
0.043,-0.009
0.042,-0.007
0.041,-0.007
0.041,-0.008
0.040,-0.007
0.040,-0.006
0.041,-0.008
0.040,-0.007
0.040,-0.008
0.041,-0.008
0.040,-0.008
0.039,-0.009
0.042,-0.008
0.040,-0.007
0.041,-0.007
0.043,-0.007
0.040,-0.006
0.043,-0.007
0.042,-0.007
0.040,-0.006
0.042,-0.008
0.042,-0.008
0.040,-0.008
0.041,-0.009
0.043,-0.009
0.040,-0.009
0.042,-0.011
0.042,-0.010
0.040,-0.009
0.042,-0.011
0.042,-0.010
0.040,-0.010
0.043,-0.010
0.043,-0.010
0.042,-0.009
0.045,-0.010
0.045,-0.008
0.043,-0.007
0.044,-0.008
0.044,-0.006
0.043,-0.006
0.044,-0.006
0.044,-0.007
0.043,-0.010
0.045,-0.011
0.044,-0.014
0.044,-0.015
0.045,-0.015
0.046,-0.014
0.047,-0.013
0.048,-0.011
0.049,-0.009
0.050,-0.007
0.051,-0.004
0.051,-0.004
0.050,-0.004
0.052,-0.005
0.050,-0.007
0.050,-0.010
0.050,-0.011
0.050,-0.013
0.049,-0.015
0.051,-0.013
0.052,-0.013
0.052,-0.011
0.054,-0.010
0.054,-0.008
0.054,-0.005
0.055,-0.004
0.055,-0.003
0.054,-0.002
0.056,-0.002
0.056,-0.004
0.054,-0.003
0.056,-0.005
0.056,-0.007
0.056,-0.005
0.057,-0.006
0.057,-0.006
0.057,-0.003
0.058,-0.002
0.059,-0.002
0.058,-0.002
0.060,-0.003
0.060,-0.004
0.060,-0.004
0.061,-0.006
0.060,-0.006
0.059,-0.006
0.060,-0.006
0.060,-0.005
0.059,-0.003
0.062,-0.002
0.061,-0.001
0.062,0.001
0.064,0.002
0.063,0.002
0.064,0.001
0.066,-0.000
0.065,-0.001
0.065,-0.004
0.068,-0.004
0.067,-0.003
0.067,-0.002
0.069,-0.003
0.069,-0.002
0.070,-0.001
0.071,-0.003
0.071,-0.003
0.071,-0.003
0.074,-0.004
0.072,-0.006
0.072,-0.006
0.075,-0.007
0.074,-0.006
0.075,-0.005
0.077,-0.006
0.078,-0.004
0.079,-0.003
0.080,-0.003
0.079,-0.002
0.079,-0.003
0.083,-0.003
0.081,-0.005
0.082,-0.006
0.083,-0.006
0.083,-0.004
0.083,-0.003
0.084,-0.003
0.084,-0.002
0.085,-0.001
0.088,-0.001
0.087,-0.002
0.088,-0.003
0.090,-0.002
0.089,-0.002
0.093,-0.003
0.094,-0.005
0.093,-0.004
0.095,-0.004
0.098,-0.003
0.097,-0.002
0.098,-0.002
0.102,-0.001
0.100,-0.000
0.102,-0.001
0.101,-0.002
0.100,-0.002
0.103,-0.002
0.104,-0.001
0.101,-0.002
0.103,-0.002
0.104,-0.000
0.104,-0.001
0.106,-0.002
0.105,-0.002
0.106,-0.001
0.109,-0.001
0.107,-0.000
0.107,-0.002
0.109,-0.002
0.109,-0.002
0.108,-0.004
0.109,-0.003
0.107,-0.001
0.108,-0.002
0.109,-0.001
0.107,-0.002
0.107,-0.003
0.109,-0.001
0.107,-0.000
0.107,-0.003
0.109,-0.001
0.107,-0.001
0.108,-0.002
0.109,-0.000
0.106,-0.002
0.107,-0.000
0.108,0.001
0.108,0.000
0.107,-0.000
0.107,0.001
0.105,0.001
0.105,0.001
0.105,0.000
0.104,-0.002
0.105,-0.001
0.106,-0.002
0.105,-0.003
0.104,-0.003
0.104,-0.005
0.104,-0.006
0.103,-0.006
0.102,-0.007
0.101,-0.007
0.101,-0.006
0.101,-0.007
0.100,-0.008
0.098,-0.007
0.101,-0.006
0.100,-0.007
0.098,-0.007
0.099,-0.008
0.098,-0.009
0.098,-0.009
0.100,-0.010
0.097,-0.011
0.097,-0.009
0.099,-0.007
0.098,-0.005
0.098,-0.003
0.099,-0.002
0.097,0.001
0.096,0.001
0.098,-0.001
0.097,0.000
0.097,-0.001
0.100,-0.000
0.098,0.001
0.097,0.001
0.098,0.003
0.097,0.004
0.097,0.002
0.099,0.003
0.097,0.004
0.097,0.002
0.099,0.002
0.098,0.002
0.098,0.000
0.099,0.002
0.098,0.002
0.099,0.002
0.097,0.003
0.097,0.002
0.099,0.001
0.098,0.002
0.097,0.002
0.099,0.002
0.099,0.002
0.100,0.000
0.102,-0.000
0.101,0.001
0.102,0.000
0.103,0.002
0.103,0.003
0.102,0.002
0.104,0.004
0.105,0.006
0.104,0.005
0.106,0.005
0.105,0.007
0.106,0.007
0.107,0.008
0.107,0.008
0.107,0.009
0.110,0.011
0.110,0.011
0.110,0.010
0.111,0.012
0.110,0.013
0.111,0.013
0.111,0.014
0.110,0.015
0.110,0.014
0.110,0.014
0.110,0.012
0.111,0.011
0.111,0.010
0.110,0.011
0.112,0.010
0.112,0.010
0.113,0.011
0.114,0.009
0.114,0.010
0.115,0.009
0.116,0.007
0.116,0.008
0.115,0.007
0.117,0.006
0.117,0.008
0.117,0.009
0.119,0.010
0.118,0.012
0.119,0.013
0.119,0.013
0.119,0.014
0.120,0.012
0.123,0.012
0.120,0.012
0.121,0.010
0.123,0.011
0.121,0.014
0.123,0.011
0.123,0.013
0.122,0.014
0.124,0.012
0.123,0.013
0.121,0.015
0.123,0.014
0.122,0.016
0.119,0.015
0.122,0.013
0.123,0.013
0.120,0.012
0.121,0.011
0.121,0.012
0.119,0.013
0.121,0.012
0.120,0.014
0.119,0.014
0.120,0.014
0.119,0.014
0.119,0.013
0.120,0.014
0.119,0.015
0.120,0.016
0.120,0.017
0.119,0.017
0.120,0.017
0.121,0.017
0.120,0.016
0.120,0.016
0.120,0.016
0.119,0.017
0.119,0.018
0.119,0.019
0.118,0.020
0.120,0.020
0.120,0.021
0.120,0.021
0.120,0.023
0.120,0.023
0.119,0.023
0.120,0.024
0.119,0.024
0.118,0.024
0.117,0.024
0.117,0.023
0.117,0.022
0.116,0.022
0.116,0.022
0.115,0.021
0.116,0.021
0.115,0.020
0.115,0.019
0.115,0.021
0.114,0.020
0.115,0.019
0.114,0.020
0.116,0.020
0.115,0.021
0.116,0.023
0.115,0.023
0.115,0.024
0.115,0.025
0.114,0.024
0.114,0.023
0.114,0.024
0.115,0.022
0.114,0.021
0.115,0.021
0.116,0.019
0.114,0.019
0.115,0.018
0.115,0.018
0.114,0.019
0.114,0.021
0.114,0.023
0.113,0.024
0.114,0.025
0.115,0.025
0.113,0.025
0.114,0.024
0.114,0.023
0.113,0.024
0.113,0.023
0.113,0.023
0.112,0.023
0.112,0.024
0.111,0.023
0.109,0.025
0.110,0.025
0.110,0.024
0.110,0.025
0.111,0.025
0.111,0.024
0.111,0.025
0.112,0.027
0.113,0.028
0.112,0.030
0.113,0.030
0.113,0.030
0.113,0.032
0.114,0.032
0.115,0.031
0.114,0.032
0.116,0.031
0.117,0.029
0.117,0.030
0.118,0.029
0.118,0.029
0.118,0.030
0.119,0.029
0.119,0.029
0.118,0.031
0.119,0.030
0.120,0.031
0.118,0.033
0.121,0.033
0.121,0.034
0.120,0.035
0.123,0.034
0.123,0.035
0.123,0.036
0.125,0.035
0.125,0.036
0.126,0.036
0.129,0.035
0.129,0.036
0.129,0.034
0.132,0.034
0.130,0.035
0.130,0.034
0.132,0.034
0.131,0.036
0.132,0.036
0.134,0.036
0.132,0.037
0.133,0.038
0.136,0.037
0.133,0.038
0.135,0.038
0.137,0.039
0.135,0.039
0.135,0.038
0.136,0.037
0.135,0.038
0.136,0.037
0.137,0.036
0.136,0.036
0.138,0.036
0.139,0.036
0.137,0.036
0.139,0.037
0.140,0.037
0.138,0.037
0.140,0.038
0.140,0.039
0.140,0.039
0.141,0.039
0.141,0.038
0.140,0.038
0.141,0.037
0.140,0.037
0.138,0.038
0.139,0.038
0.138,0.040
0.136,0.040
0.137,0.041
0.137,0.043
0.135,0.043
0.138,0.044
0.137,0.045
0.136,0.044
0.138,0.044
0.137,0.045
0.134,0.045
0.136,0.045
0.134,0.045
0.131,0.045
0.133,0.045
0.132,0.045
0.131,0.046
0.132,0.045
0.131,0.047
0.130,0.047
0.131,0.047
0.129,0.048
0.128,0.049
0.130,0.049
0.127,0.049
0.126,0.049
0.126,0.049
0.124,0.050
0.123,0.049
0.125,0.050
0.123,0.050
0.124,0.049
0.124,0.050
0.122,0.049
0.122,0.048
0.123,0.048
0.120,0.049
0.121,0.048
0.121,0.049
0.117,0.049
0.118,0.048
0.118,0.049
0.116,0.049
0.117,0.050
0.118,0.051
0.115,0.051
0.116,0.051
0.118,0.052
0.115,0.052
0.115,0.051
0.116,0.052
0.114,0.051
0.114,0.049
0.114,0.049
0.112,0.049
0.112,0.050
0.113,0.049
0.110,0.051
0.110,0.051
0.112,0.053
0.110,0.052
0.110,0.053
0.112,0.055
0.111,0.055
0.110,0.055
0.112,0.056
0.111,0.056
0.110,0.056
0.111,0.055
0.109,0.056
0.109,0.056
0.110,0.055
0.109,0.055
0.109,0.057
0.110,0.056
0.111,0.057
0.111,0.058
0.112,0.056
0.112,0.058
0.112,0.059
0.114,0.060
0.112,0.061
0.112,0.062
0.114,0.062
0.112,0.064
0.113,0.064
0.114,0.064
0.113,0.065
0.114,0.064
0.115,0.063
0.114,0.064
0.115,0.063
0.115,0.062
0.113,0.062
0.115,0.062
0.115,0.062
0.113,0.062
0.115,0.061
0.116,0.061
0.115,0.060
0.117,0.060
0.118,0.059
0.117,0.058
0.120,0.058
0.119,0.058
0.118,0.058
0.121,0.059
0.118,0.060
0.117,0.058
0.119,0.057
0.118,0.058
0.117,0.056
0.118,0.058
0.116,0.061
0.115,0.061
0.117,0.063
0.114,0.064
0.114,0.064
0.114,0.064
0.112,0.063
0.111,0.061
0.112,0.061
0.111,0.060
0.110,0.058
0.112,0.057
0.110,0.057
0.109,0.057
0.109,0.057
0.106,0.058
0.105,0.058
0.106,0.059
0.105,0.059
0.105,0.058
0.107,0.060
0.105,0.059
0.106,0.059
0.107,0.060
0.105,0.061
0.106,0.062
0.106,0.065
0.104,0.067
0.104,0.067
0.106,0.069
0.103,0.069
0.103,0.069
0.103,0.071
0.101,0.071
0.101,0.070
0.101,0.070
0.099,0.069
0.100,0.066
0.099,0.067
0.099,0.064
0.099,0.064
0.097,0.064
0.097,0.062
0.098,0.062
0.096,0.064
0.096,0.064
0.097,0.066
0.095,0.068
0.096,0.067
0.096,0.067
0.093,0.067
0.095,0.065
0.095,0.067
0.093,0.067
0.093,0.066
0.093,0.068
0.091,0.069
0.092,0.068
0.091,0.068
0.091,0.069
0.091,0.067
0.089,0.067
0.089,0.068
0.089,0.068
0.088,0.068
0.087,0.068
0.087,0.069
0.086,0.069
0.086,0.069
0.086,0.070
0.086,0.070
0.087,0.071
0.087,0.072
0.088,0.074
0.087,0.075
0.087,0.077
0.087,0.076
0.087,0.078
0.086,0.078
0.086,0.077
0.087,0.077
0.085,0.075
0.085,0.074
0.085,0.073
0.084,0.074
0.084,0.073
0.084,0.074
0.083,0.075
0.084,0.074
0.083,0.075
0.083,0.075
0.083,0.076
0.082,0.076
0.081,0.077
0.082,0.076
0.081,0.077
0.081,0.076
0.081,0.075
0.082,0.076
0.081,0.074
0.081,0.075
0.080,0.074
0.080,0.074
0.079,0.075
0.079,0.073
0.078,0.073
0.078,0.073
0.078,0.071
0.078,0.069
0.077,0.069
0.079,0.068
0.079,0.068
0.079,0.068
0.080,0.068
0.080,0.069
0.080,0.071
0.080,0.072
0.080,0.074
0.078,0.076
0.079,0.079
0.078,0.079
0.078,0.081
0.078,0.082
0.078,0.081
0.076,0.080
0.076,0.078
0.076,0.077
0.074,0.076
0.075,0.075
0.075,0.074
0.073,0.075
0.074,0.074
0.075,0.074
0.074,0.075
0.075,0.075
0.075,0.075
0.074,0.078
0.075,0.077
0.075,0.077
0.073,0.078
0.075,0.076
0.075,0.077
0.074,0.077
0.075,0.074
0.075,0.074
0.075,0.074
0.076,0.072
0.075,0.072
0.073,0.072
0.075,0.072
0.073,0.073
0.072,0.073
0.075,0.073
0.073,0.075
0.072,0.074
0.074,0.075
0.071,0.076
0.071,0.075
0.074,0.076
0.071,0.075
0.071,0.074
0.073,0.072
0.070,0.072
0.070,0.069
0.071,0.069
0.069,0.070
0.069,0.068
0.070,0.070
0.068,0.070
0.069,0.071
0.070,0.070
0.067,0.071
0.068,0.070
0.068,0.070
0.066,0.069
0.066,0.070
0.069,0.071
0.066,0.071
0.066,0.071
0.066,0.072
0.064,0.073
0.065,0.073
0.064,0.072
0.063,0.074
0.063,0.075
0.065,0.076
0.062,0.075
0.062,0.076
0.063,0.076
0.060,0.076
0.062,0.076
0.062,0.075
0.061,0.075
0.062,0.074
0.062,0.074
0.061,0.074
0.062,0.075
0.060,0.075
0.058,0.075
0.060,0.075
0.060,0.075
0.058,0.076
0.061,0.078
0.061,0.080
0.060,0.079
0.060,0.078
0.060,0.077
0.058,0.076
0.060,0.075
0.060,0.075
0.058,0.075
0.060,0.075
0.060,0.075
0.060,0.075
0.061,0.074
0.061,0.074
0.061,0.072
0.061,0.072
0.060,0.073
0.059,0.073
0.061,0.075
0.058,0.075
0.058,0.074
0.059,0.075
0.058,0.075
0.057,0.072
0.058,0.073
0.056,0.072
0.055,0.071
0.056,0.071
0.053,0.070
0.054,0.069
0.054,0.071
0.053,0.071
0.054,0.071
0.055,0.072
0.053,0.071
0.053,0.069
0.053,0.070
0.052,0.069
0.052,0.069
0.052,0.071
0.052,0.070
0.051,0.071
0.052,0.073
0.051,0.074
0.050,0.075
0.050,0.076
0.049,0.076
0.049,0.077
0.049,0.076
0.048,0.077
0.048,0.077
0.049,0.077
0.048,0.076
0.048,0.076
0.050,0.075
0.049,0.073
0.049,0.075
0.051,0.075
0.049,0.075
0.049,0.075
0.050,0.074
0.048,0.074
0.047,0.075
0.048,0.075
0.046,0.076
0.047,0.078
0.049,0.078
0.048,0.080
0.047,0.081
0.049,0.081
0.049,0.080
0.048,0.079
0.049,0.078
0.049,0.078
0.048,0.076
0.050,0.075
0.048,0.074
0.049,0.074
0.050,0.074
0.049,0.076
0.049,0.076
0.050,0.077
0.049,0.079
0.048,0.080
0.050,0.080
0.049,0.080
0.049,0.080
0.051,0.078
0.048,0.079
0.049,0.078
0.050,0.078
0.047,0.077
0.048,0.075
0.050,0.074
0.047,0.073
0.047,0.071
0.049,0.071
0.046,0.073
0.047,0.072
0.048,0.073
0.046,0.075
0.047,0.074
0.048,0.075
0.045,0.076
0.045,0.075
0.047,0.076
0.043,0.076
0.044,0.075
0.044,0.075
0.042,0.075
0.043,0.072
0.043,0.073
0.040,0.074
0.041,0.073
0.041,0.074
0.038,0.075
0.039,0.074
0.039,0.074
0.037,0.073
0.039,0.073
0.039,0.073
0.037,0.072
0.040,0.072
0.038,0.072
0.037,0.071
0.039,0.072
0.037,0.072
0.036,0.071
0.037,0.071
0.035,0.071
0.035,0.070
0.036,0.070
0.033,0.069
0.033,0.067
0.035,0.069
0.033,0.067
0.033,0.064
0.034,0.065
0.032,0.063
0.032,0.061
0.033,0.062
0.032,0.062
0.033,0.062
0.033,0.065
0.032,0.067
0.032,0.067
0.034,0.069
0.032,0.070
0.033,0.069
0.033,0.070
0.032,0.070
0.032,0.069
0.033,0.070
0.032,0.069
0.031,0.068
0.031,0.068
0.030,0.065
0.029,0.065
0.030,0.064
0.028,0.062
0.028,0.062
0.028,0.063
0.028,0.063
0.026,0.063
0.027,0.063
0.027,0.062
0.028,0.062
0.028,0.062
0.026,0.060
0.025,0.062
0.025,0.063
0.024,0.062
0.022,0.063
0.023,0.063
0.021,0.063
0.020,0.063
0.021,0.063
0.018,0.063
0.017,0.062
0.017,0.063
0.017,0.064
0.014,0.063
0.015,0.063
0.013,0.064
0.013,0.062
0.014,0.062
0.012,0.063
0.011,0.062
0.011,0.062
0.010,0.062
0.008,0.060
0.009,0.061
0.007,0.060
0.005,0.060
0.004,0.061
0.001,0.059
0.002,0.059
0.000,0.058
-0.002,0.058
-0.002,0.058
-0.003,0.060
-0.003,0.060
-0.004,0.060
-0.005,0.060
-0.005,0.060
-0.005,0.061
-0.008,0.060
-0.009,0.059
-0.008,0.059
-0.009,0.058
-0.010,0.056
-0.011,0.055
-0.012,0.056
-0.012,0.054
-0.011,0.055
-0.013,0.056
-0.012,0.055
-0.013,0.057
-0.013,0.058
-0.014,0.058
-0.015,0.059
-0.015,0.060
-0.016,0.060
-0.016,0.060
-0.017,0.061
-0.018,0.060
-0.018,0.060
-0.016,0.059
-0.015,0.058
-0.016,0.058
-0.016,0.058
-0.017,0.058
-0.017,0.058
-0.017,0.058
-0.016,0.058
-0.016,0.059
-0.016,0.059
-0.016,0.059
-0.017,0.057
-0.017,0.058
-0.016,0.056
-0.016,0.055
-0.017,0.056
-0.016,0.055
-0.015,0.056
-0.016,0.055
-0.015,0.055
-0.014,0.057
-0.015,0.060
-0.016,0.059
-0.016,0.061
-0.016,0.061
-0.014,0.060
-0.014,0.062
-0.014,0.061
-0.014,0.061
-0.014,0.061
-0.014,0.059
-0.013,0.058
-0.013,0.060
-0.014,0.059
-0.012,0.059
-0.014,0.062
-0.014,0.060
-0.013,0.061
-0.015,0.062
-0.013,0.060
-0.014,0.060
-0.016,0.060
-0.014,0.059
-0.012,0.057
-0.014,0.058
-0.013,0.057
-0.012,0.058
-0.013,0.057
-0.011,0.056
-0.011,0.055
-0.010,0.056
-0.009,0.056
-0.010,0.056
-0.011,0.057
-0.011,0.055
-0.010,0.055
-0.010,0.055
-0.010,0.053
-0.011,0.054
-0.011,0.053
-0.010,0.052
-0.010,0.050
-0.012,0.049
-0.008,0.049
-0.009,0.049
-0.011,0.049
-0.010,0.049
-0.010,0.050
-0.010,0.049
-0.009,0.050
-0.010,0.051
-0.010,0.053
-0.008,0.053
-0.009,0.053
-0.009,0.053
-0.007,0.050
-0.011,0.050
-0.009,0.049
-0.010,0.048
-0.011,0.047
-0.010,0.048
-0.010,0.049
-0.010,0.048
-0.013,0.049
-0.012,0.048
-0.013,0.049
-0.013,0.048
-0.013,0.047
-0.015,0.048
-0.015,0.047
-0.016,0.047
-0.017,0.045
-0.017,0.043
-0.018,0.042
-0.019,0.040
-0.018,0.040
-0.019,0.039
-0.020,0.038
-0.018,0.038
-0.020,0.039
-0.021,0.039
-0.021,0.039
-0.022,0.040
-0.024,0.041
-0.023,0.042
-0.024,0.042
-0.025,0.043
-0.024,0.043
-0.025,0.043
-0.024,0.043
-0.024,0.043
-0.025,0.043
-0.027,0.043
-0.026,0.045
-0.027,0.045
-0.029,0.045
-0.028,0.045
-0.028,0.043
-0.028,0.043
-0.028,0.043
-0.028,0.042
-0.028,0.042
-0.029,0.043
-0.029,0.041
-0.030,0.041
-0.030,0.041
-0.030,0.041
-0.031,0.043
-0.030,0.043
-0.030,0.043
-0.030,0.044
-0.029,0.043
-0.029,0.042
-0.029,0.042
-0.028,0.040
-0.028,0.039
-0.030,0.039
-0.028,0.038
-0.028,0.037
-0.030,0.037
-0.029,0.037
-0.028,0.037
-0.030,0.039
-0.029,0.038
-0.028,0.038
-0.029,0.039
-0.028,0.037
-0.027,0.036
-0.029,0.036
-0.026,0.034
-0.025,0.035
-0.027,0.036
-0.024,0.035
-0.024,0.035
-0.026,0.036
-0.023,0.035
-0.024,0.036
-0.025,0.036
-0.023,0.034
-0.024,0.036
-0.025,0.035
-0.022,0.033
-0.024,0.034
-0.025,0.034
-0.022,0.033
-0.023,0.034
-0.024,0.034
-0.022,0.032
-0.023,0.033
-0.025,0.031
-0.023,0.030
-0.025,0.030
-0.026,0.030
-0.023,0.030
-0.025,0.030
-0.025,0.030
-0.022,0.030
-0.025,0.031
-0.024,0.030
-0.022,0.029
-0.025,0.029
-0.024,0.028
-0.022,0.029
-0.026,0.029
-0.024,0.028
-0.021,0.028
-0.024,0.029
-0.022,0.028
-0.019,0.029
-0.021,0.028
-0.020,0.028
-0.019,0.030
-0.021,0.030
-0.020,0.029
-0.020,0.029
-0.023,0.030
-0.022,0.029
-0.022,0.028
-0.024,0.027
-0.023,0.025
-0.023,0.026
-0.023,0.026
-0.022,0.028
-0.021,0.030
-0.021,0.030
-0.020,0.031
-0.019,0.031
-0.020,0.031
-0.019,0.031
-0.020,0.031
-0.020,0.030
-0.020,0.032
-0.021,0.032
-0.023,0.031
-0.021,0.033
-0.021,0.034
-0.022,0.033
-0.020,0.034
-0.020,0.033
-0.020,0.031
-0.019,0.031
-0.020,0.030
-0.020,0.029
-0.021,0.030
-0.021,0.029
-0.023,0.029
-0.022,0.030
-0.023,0.028
-0.024,0.029
-0.023,0.029
-0.022,0.028
-0.023,0.027
-0.022,0.027
-0.023,0.024
-0.024,0.023
-0.024,0.022
-0.024,0.021
-0.026,0.020
-0.026,0.020
-0.026,0.020
-0.028,0.020
-0.029,0.021
-0.029,0.021
-0.031,0.023
-0.029,0.023
-0.029,0.023
-0.031,0.024
-0.030,0.025
-0.031,0.025
-0.033,0.025
-0.033,0.024
-0.033,0.022
-0.036,0.021
-0.034,0.020
-0.035,0.019
-0.037,0.020
-0.036,0.020
-0.038,0.022
-0.040,0.023
-0.038,0.024
-0.040,0.025
-0.042,0.023
-0.040,0.023
-0.043,0.023
-0.043,0.023
-0.042,0.022
-0.044,0.023
-0.044,0.024
-0.043,0.024
-0.045,0.025
-0.047,0.025
-0.044,0.026
-0.046,0.025
-0.046,0.025
-0.043,0.023
-0.045,0.023
-0.045,0.023
-0.044,0.021
-0.045,0.022
-0.046,0.022
-0.045,0.022
-0.046,0.021
-0.048,0.021
-0.046,0.020
-0.048,0.021
-0.048,0.022
-0.046,0.021
-0.047,0.022
-0.047,0.021
-0.046,0.020
-0.046,0.020
-0.047,0.020
-0.045,0.019
-0.045,0.019
-0.044,0.019
-0.042,0.019
-0.043,0.019
-0.042,0.017
-0.041,0.017
-0.043,0.018
-0.043,0.019
-0.041,0.020
-0.042,0.021
-0.041,0.021
-0.038,0.021
-0.040,0.023
-0.037,0.022
-0.036,0.022
-0.037,0.023
-0.036,0.022
-0.035,0.022
-0.036,0.023
-0.034,0.021
-0.033,0.021
-0.035,0.020
-0.032,0.018
-0.030,0.017
-0.031,0.017
-0.028,0.016
-0.028,0.018
-0.028,0.016
-0.026,0.016
-0.027,0.016
-0.027,0.014
-0.026,0.015
-0.027,0.014
-0.027,0.012
-0.025,0.012
-0.026,0.013
-0.026,0.012
-0.024,0.014
-0.025,0.015
-0.024,0.015
-0.022,0.017
-0.023,0.018
-0.022,0.017
-0.020,0.017
-0.021,0.017
-0.020,0.014
-0.018,0.014
-0.019,0.013
-0.018,0.013
-0.016,0.015
-0.017,0.014
-0.016,0.014
-0.016,0.014
-0.016,0.013
-0.016,0.013
-0.015,0.013
-0.015,0.013
-0.015,0.012
-0.014,0.014
-0.015,0.013
-0.014,0.011
-0.014,0.012
-0.015,0.010
-0.014,0.010
-0.014,0.010
-0.014,0.010
-0.014,0.010
-0.014,0.011
-0.015,0.010
-0.015,0.010
-0.013,0.011
-0.015,0.010
-0.013,0.009
-0.013,0.009
-0.013,0.007
-0.014,0.005
-0.014,0.005
-0.014,0.004
-0.014,0.003
-0.014,0.005
-0.016,0.006
-0.015,0.007
-0.014,0.007
-0.016,0.008
-0.016,0.007
-0.016,0.006
-0.016,0.006
-0.017,0.006
-0.017,0.006
-0.018,0.005
-0.018,0.005
-0.020,0.006
-0.022,0.005
-0.022,0.005
-0.023,0.004
-0.023,0.003
-0.025,0.002
-0.024,0.002
-0.025,0.001
-0.025,0.001
-0.026,0.000
-0.027,-0.000
-0.028,-0.000
-0.028,-0.001
-0.029,-0.001
-0.029,0.000
-0.029,0.001
-0.030,0.001
-0.031,0.004
-0.031,0.005
-0.032,0.004
