File Version,253.000000
-0.032,0.005
-0.033,0.005
-0.033,0.005
-0.033,0.005
-0.035,0.005
-0.036,0.004
-0.036,0.004
-0.036,0.004
-0.037,0.002
-0.037,0.002
-0.037,0.002
-0.037,0.003
-0.035,0.004
-0.036,0.005
-0.036,0.006
-0.035,0.005
-0.035,0.005
-0.036,0.004
-0.034,0.003
-0.034,0.002
-0.034,0.002
-0.034,0.002
-0.033,0.003
-0.034,0.002
-0.033,0.002
-0.033,0.002
-0.033,0.002
-0.033,0.003
-0.032,0.004
-0.032,0.004
-0.030,0.004
-0.031,0.004
-0.029,0.003
-0.028,0.003
-0.028,0.004
-0.028,0.003
-0.029,0.003
-0.028,0.004
-0.029,0.002
-0.028,0.002
-0.028,0.002
-0.027,0.000
-0.026,0.000
-0.027,0.000
-0.025,-0.002
-0.025,0.000
-0.025,0.000
-0.024,-0.000
-0.023,0.001
-0.024,0.000
-0.022,0.000
-0.023,0.000
-0.023,0.001
-0.022,-0.000
-0.023,0.001
-0.023,0.001
-0.022,0.000
-0.023,0.002
-0.022,-0.001
-0.021,-0.002
-0.023,-0.001
-0.021,-0.005
-0.021,-0.005
-0.023,-0.003
-0.021,-0.004
-0.020,-0.003
-0.022,-0.001
-0.020,-0.001
-0.019,0.001
-0.020,0.003
-0.019,0.002
-0.018,0.001
-0.019,0.002
-0.018,0.000
-0.018,-0.001
-0.018,0.000
-0.016,-0.001
-0.016,-0.002
-0.015,-0.002
-0.013,-0.004
-0.011,-0.004
-0.011,-0.003
-0.010,-0.004
-0.011,-0.004
-0.012,-0.004
-0.010,-0.005
-0.011,-0.005
-0.011,-0.005
-0.008,-0.006
-0.007,-0.006
-0.007,-0.006
-0.005,-0.006
-0.005,-0.005
-0.007,-0.004
-0.005,-0.004
-0.006,-0.002
-0.006,-0.001
-0.004,-0.001
-0.006,0.001
-0.005,0.001
-0.004,0.000
-0.005,0.001
-0.004,0.000
-0.002,0.000
-0.002,0.000
-0.002,0.000
-0.001,-0.000
-0.001,0.001
-0.000,0.000
0.002,-0.000
0.001,-0.001
0.002,0.000
0.003,0.001
0.001,-0.000
0.002,0.000
0.003,0.000
0.002,0.000
0.004,-0.001
0.005,-0.001
0.003,-0.001
0.005,-0.003
0.006,-0.002
0.004,-0.003
0.006,-0.003
0.007,-0.002
0.005,-0.003
0.006,-0.004
0.006,-0.006
0.004,-0.007
0.006,-0.009
0.006,-0.008
0.005,-0.008
0.007,-0.008
0.008,-0.006
0.007,-0.006
0.009,-0.005
0.010,-0.004
0.008,-0.004
0.010,-0.003
0.009,-0.003
0.008,-0.004
0.008,-0.004
0.008,-0.005
0.007,-0.005
0.008,-0.004
0.009,-0.005
0.008,-0.004
0.010,-0.002
0.010,-0.002
0.010,-0.001
0.011,0.001
0.011,-0.001
0.011,-0.001
0.011,-0.002
0.012,-0.004
0.011,-0.004
0.011,-0.005
0.011,-0.006
0.011,-0.007
0.012,-0.007
0.011,-0.008
0.010,-0.007
0.010,-0.006
0.012,-0.006
0.010,-0.003
0.011,-0.003
0.011,-0.003
0.010,-0.003
0.012,-0.004
0.012,-0.005
0.011,-0.004
0.013,-0.006
0.014,-0.007
0.012,-0.006
0.014,-0.007
0.014,-0.006
0.012,-0.005
0.014,-0.007
0.013,-0.006
0.012,-0.007
0.015,-0.007
0.013,-0.007
0.013,-0.008
0.015,-0.009
0.014,-0.008
0.014,-0.008
0.017,-0.007
0.015,-0.005
0.016,-0.004
0.019,-0.003
0.018,-0.002
0.019,-0.002
0.021,-0.002
0.019,-0.002
0.018,-0.003
0.021,-0.003
0.019,-0.003
0.019,-0.003
0.021,-0.003
0.020,-0.004
0.019,-0.004
0.021,-0.004
0.019,-0.005
0.019,-0.005
0.022,-0.006
0.019,-0.005
0.020,-0.005
0.022,-0.004
0.021,-0.003
0.022,-0.003
0.022,-0.003
0.021,-0.004
0.022,-0.006
0.023,-0.005
0.023,-0.005
0.024,-0.005
0.025,-0.005
0.024,-0.005
0.026,-0.005
0.028,-0.005
0.027,-0.006
0.029,-0.006
0.031,-0.004
0.029,-0.003
0.032,-0.002
0.032,-0.001
0.030,0.000
0.033,-0.001
0.032,-0.003
0.031,-0.003
0.033,-0.003
0.033,-0.002
0.032,-0.003
0.032,-0.003
0.033,-0.003
0.031,-0.003
0.034,-0.002
0.034,-0.001
0.033,-0.001
0.036,0.001
0.035,0.003
0.036,0.002
0.037,0.003
0.036,0.003
0.036,0.001
0.039,0.002
0.037,0.002
0.038,-0.001
0.039,-0.001
0.038,-0.002
0.039,-0.005
0.040,-0.005
0.039,-0.007
0.040,-0.009
0.041,-0.008
0.040,-0.009
0.041,-0.009
0.043,-0.007
0.041,-0.008
0.042,-0.009
0.043,-0.008
0.043,-0.008
0.044,-0.008
0.044,-0.006
0.044,-0.007
0.044,-0.006
0.044,-0.006
0.042,-0.007
0.042,-0.007
0.042,-0.008
0.042,-0.010
0.042,-0.010
0.043,-0.009
0.043,-0.009
0.042,-0.009
0.043,-0.007
0.042,-0.006
0.041,-0.003
0.042,-0.002
0.041,-0.000
0.041,0.001
0.042,0.002
0.041,0.000
0.041,-0.000
0.042,-0.001
0.042,-0.003
0.042,-0.003
0.043,-0.004
0.042,-0.005
0.043,-0.005
0.043,-0.005
0.043,-0.005
0.043,-0.007
0.044,-0.006
0.043,-0.006
0.043,-0.005
0.044,-0.005
0.043,-0.004
0.043,-0.004
0.044,-0.004
0.045,-0.005
0.045,-0.006
0.048,-0.006
0.047,-0.007
0.047,-0.006
0.049,-0.006
0.047,-0.006
0.047,-0.006
0.048,-0.006
0.048,-0.005
0.048,-0.005
0.048,-0.005
0.048,-0.005
0.048,-0.004
0.049,-0.004
0.048,-0.005
0.050,-0.005
0.050,-0.004
0.051,-0.005
0.053,-0.004
0.053,-0.004
0.054,-0.005
0.053,-0.004
0.054,-0.002
0.054,-0.002
0.055,-0.001
0.055,-0.001
0.054,-0.001
0.055,-0.000
0.055,0.000
0.054,-0.000
0.054,-0.001
0.055,-0.001
0.054,-0.002
0.055,-0.004
0.055,-0.006
0.056,-0.005
0.056,-0.007
0.057,-0.007
0.056,-0.008
0.057,-0.009
0.057,-0.008
0.056,-0.009
0.055,-0.010
0.057,-0.010
0.057,-0.009
0.058,-0.009
0.058,-0.008
0.057,-0.007
0.058,-0.008
0.058,-0.007
0.057,-0.008
0.058,-0.007
0.059,-0.008
0.058,-0.009
0.060,-0.009
0.060,-0.009
0.060,-0.009
0.061,-0.008
0.061,-0.007
0.062,-0.008
0.062,-0.007
0.062,-0.005
0.062,-0.006
0.064,-0.003
0.063,-0.003
0.064,-0.003
0.066,-0.001
0.066,-0.000
0.067,-0.002
0.069,-0.003
0.069,-0.003
0.071,-0.004
0.072,-0.003
0.072,-0.002
0.074,-0.002
0.075,0.002
0.073,0.003
0.075,0.002
0.075,0.002
0.075,0.001
0.075,-0.001
0.076,-0.002
0.075,-0.003
0.076,-0.004
0.078,-0.005
0.078,-0.005
0.082,-0.005
0.082,-0.003
0.082,-0.002
0.084,-0.003
0.085,-0.001
0.086,0.000
0.087,-0.000
0.088,0.001
0.086,0.000
0.088,0.000
0.089,0.001
0.089,-0.001
0.090,-0.002
0.090,-0.001
0.091,-0.001
0.092,-0.001
0.094,0.000
0.094,-0.002
0.096,-0.001
0.096,-0.001
0.096,-0.002
0.096,-0.001
0.095,0.000
0.098,0.001
0.098,0.001
0.097,0.001
0.097,-0.000
0.097,0.001
0.097,0.000
0.098,-0.003
0.098,-0.003
0.098,-0.003
0.100,-0.003
0.099,-0.001
0.100,-0.001
0.101,-0.002
0.102,-0.001
0.102,-0.001
0.102,-0.003
0.102,-0.000
0.102,-0.001
0.104,-0.000
0.103,0.001
0.106,0.003
0.104,0.005
0.105,0.005
0.106,0.004
0.105,0.003
0.106,0.002
0.107,0.001
0.107,-0.000
0.105,-0.001
0.106,-0.001
0.105,-0.000
0.105,-0.002
0.107,0.000
0.105,0.001
0.105,0.002
0.106,0.002
0.105,0.002
0.105,0.001
0.107,0.002
0.105,0.003
0.105,0.003
0.105,0.005
0.104,0.004
0.104,0.005
0.105,0.005
0.102,0.005
0.102,0.005
0.102,0.006
0.101,0.006
0.102,0.004
0.101,0.005
0.101,0.004
0.102,0.005
0.100,0.004
0.101,0.002
0.102,0.001
0.102,-0.000
0.102,-0.002
0.102,-0.002
0.100,0.001
0.101,0.001
0.101,0.003
0.100,0.003
0.101,0.003
0.100,0.006
0.101,0.005
0.100,0.004
0.098,0.005
0.098,0.004
0.099,0.004
0.097,0.005
0.096,0.003
0.098,0.003
0.097,0.004
0.098,0.002
0.099,0.003
0.096,0.004
0.097,0.005
0.098,0.005
0.095,0.006
0.095,0.004
0.096,0.004
0.094,0.006
0.096,0.006
0.095,0.005
0.094,0.006
0.096,0.006
0.098,0.006
0.096,0.004
0.097,0.004
0.099,0.003
0.098,0.004
0.099,0.002
0.099,0.003
0.098,0.006
0.100,0.006
0.099,0.006
0.098,0.007
0.099,0.008
0.100,0.009
0.098,0.010
0.100,0.011
0.100,0.012
0.100,0.012
0.101,0.010
0.101,0.010
0.101,0.010
0.103,0.010
0.102,0.012
0.101,0.014
0.103,0.013
0.103,0.014
0.103,0.013
0.105,0.011
0.104,0.010
0.105,0.009
0.106,0.006
0.106,0.005
0.106,0.005
0.107,0.005
0.106,0.006
0.106,0.006
0.108,0.006
0.107,0.007
0.109,0.006
0.111,0.006
0.111,0.007
0.112,0.008
0.113,0.010
0.112,0.011
0.113,0.012
0.114,0.012
0.112,0.013
0.114,0.013
0.115,0.014
0.113,0.015
0.116,0.014
0.116,0.016
0.115,0.017
0.117,0.017
0.117,0.018
0.116,0.018
0.119,0.018
0.120,0.019
0.119,0.019
0.121,0.018
0.120,0.019
0.117,0.019
0.119,0.020
0.117,0.021
0.117,0.020
0.119,0.021
0.118,0.019
0.118,0.019
0.119,0.019
0.118,0.019
0.117,0.019
0.118,0.019
0.117,0.020
0.116,0.018
0.117,0.018
0.117,0.016
0.116,0.016
0.117,0.016
0.117,0.015
0.116,0.016
0.118,0.016
0.118,0.015
0.116,0.015
0.117,0.016
0.117,0.015
0.114,0.016
0.116,0.017
0.116,0.017
0.116,0.017
0.117,0.017
0.116,0.017
0.115,0.018
0.116,0.018
0.115,0.018
0.114,0.017
0.116,0.017
0.116,0.017
0.116,0.016
0.118,0.017
0.116,0.017
0.116,0.016
0.117,0.018
0.116,0.019
0.115,0.019
0.117,0.020
0.114,0.021
0.114,0.021
0.116,0.022
0.114,0.022
0.113,0.022
0.115,0.022
0.114,0.022
0.114,0.021
0.115,0.021
0.114,0.020
0.113,0.021
0.115,0.021
0.113,0.022
0.113,0.023
0.115,0.023
0.115,0.024
0.114,0.024
0.116,0.025
0.114,0.025
0.113,0.025
0.114,0.025
0.112,0.025
0.112,0.024
0.114,0.023
0.113,0.024
0.113,0.024
0.115,0.025
0.114,0.026
0.114,0.026
0.116,0.029
0.114,0.030
0.115,0.030
0.116,0.029
0.114,0.030
0.114,0.030
0.114,0.031
0.111,0.032
0.112,0.031
0.113,0.032
0.110,0.032
0.112,0.032
0.112,0.033
0.111,0.031
0.113,0.031
0.111,0.030
0.111,0.029
0.112,0.028
0.110,0.029
0.110,0.028
0.111,0.030
0.110,0.032
0.109,0.031
0.112,0.032
0.111,0.032
0.111,0.030
0.112,0.030
0.112,0.030
0.113,0.029
0.114,0.029
0.114,0.030
0.115,0.028
0.117,0.031
0.115,0.032
0.116,0.030
0.117,0.031
0.116,0.032
0.116,0.029
0.117,0.030
0.117,0.030
0.118,0.029
0.119,0.031
0.118,0.030
0.118,0.031
0.119,0.032
0.118,0.032
0.119,0.031
0.120,0.032
0.121,0.032
0.122,0.031
0.123,0.032
0.125,0.031
0.126,0.031
0.127,0.032
0.127,0.033
0.128,0.033
0.129,0.034
0.129,0.034
0.130,0.034
0.132,0.034
0.131,0.034
0.132,0.034
0.133,0.035
0.132,0.035
0.133,0.034
0.134,0.035
0.133,0.036
0.134,0.035
0.134,0.036
0.133,0.036
0.134,0.035
0.134,0.036
0.133,0.036
0.135,0.037
0.135,0.039
0.135,0.039
0.134,0.039
0.135,0.041
0.135,0.041
0.135,0.041
0.136,0.040
0.136,0.039
0.136,0.038
0.137,0.038
0.137,0.038
0.137,0.038
0.137,0.039
0.138,0.039
0.137,0.040
0.136,0.040
0.136,0.041
0.136,0.043
0.136,0.044
0.135,0.043
0.136,0.045
0.135,0.045
0.135,0.044
0.134,0.043
0.134,0.043
0.133,0.041
0.132,0.042
0.132,0.043
0.131,0.043
0.132,0.043
0.130,0.043
0.130,0.043
0.130,0.043
0.129,0.043
0.127,0.042
0.127,0.043
0.127,0.045
0.126,0.045
0.125,0.047
0.125,0.048
0.124,0.047
0.125,0.047
0.124,0.048
0.122,0.047
0.121,0.048
0.121,0.048
0.120,0.048
0.118,0.049
0.118,0.048
0.117,0.048
0.117,0.048
0.115,0.047
0.114,0.046
0.115,0.045
0.115,0.044
0.114,0.043
0.114,0.043
0.114,0.042
0.112,0.042
0.113,0.043
0.112,0.044
0.112,0.045
0.112,0.045
0.111,0.049
0.110,0.050
0.111,0.051
0.110,0.053
0.109,0.054
0.110,0.055
0.110,0.056
0.108,0.056
0.109,0.057
0.110,0.058
0.108,0.055
0.108,0.055
0.108,0.055
0.107,0.054
0.109,0.054
0.108,0.055
0.108,0.054
0.109,0.054
0.108,0.054
0.108,0.053
0.109,0.053
0.108,0.054
0.108,0.052
0.109,0.052
0.108,0.053
0.108,0.053
0.110,0.054
0.107,0.056
0.109,0.055
0.110,0.057
0.109,0.058
0.109,0.058
0.111,0.059
0.111,0.059
0.112,0.058
0.114,0.060
0.112,0.059
0.115,0.059
0.114,0.060
0.114,0.061
0.115,0.061
0.115,0.064
0.114,0.062
0.114,0.061
0.114,0.062
0.114,0.059
0.115,0.058
0.114,0.059
0.115,0.057
0.116,0.058
0.114,0.062
0.114,0.060
0.115,0.062
0.114,0.064
0.114,0.062
0.116,0.062
0.116,0.062
0.116,0.061
0.118,0.061
0.116,0.063
0.117,0.062
0.117,0.064
0.116,0.064
0.117,0.063
0.117,0.065
0.117,0.064
0.117,0.064
0.117,0.063
0.115,0.062
0.115,0.061
0.114,0.060
0.114,0.059
0.115,0.058
0.114,0.059
0.115,0.061
0.115,0.062
0.115,0.063
0.115,0.064
0.115,0.065
0.113,0.066
0.114,0.067
0.114,0.068
0.111,0.070
0.112,0.069
0.110,0.070
0.109,0.069
0.109,0.067
0.109,0.066
0.108,0.066
0.108,0.066
0.108,0.065
0.107,0.066
0.108,0.065
0.108,0.063
0.106,0.063
0.107,0.062
0.107,0.062
0.106,0.062
0.106,0.062
0.106,0.063
0.105,0.064
0.105,0.066
0.103,0.068
0.103,0.069
0.101,0.069
0.101,0.068
0.100,0.068
0.099,0.067
0.099,0.067
0.098,0.067
0.100,0.067
0.098,0.066
0.099,0.066
0.099,0.066
0.098,0.066
0.097,0.067
0.097,0.067
0.098,0.066
0.097,0.066
0.097,0.065
0.097,0.064
0.095,0.065
0.095,0.064
0.094,0.064
0.094,0.066
0.094,0.066
0.093,0.066
0.092,0.067
0.093,0.067
0.093,0.067
0.092,0.067
0.092,0.067
0.093,0.067
0.092,0.068
0.091,0.067
0.091,0.067
0.090,0.069
0.090,0.069
0.091,0.070
0.090,0.071
0.091,0.071
0.091,0.070
0.091,0.070
0.089,0.070
0.090,0.069
0.089,0.069
0.086,0.069
0.086,0.067
0.085,0.067
0.085,0.067
0.085,0.066
0.085,0.067
0.085,0.068
0.085,0.068
0.085,0.071
0.084,0.071
0.085,0.072
0.084,0.073
0.084,0.074
0.084,0.074
0.083,0.076
0.083,0.076
0.082,0.077
0.082,0.078
0.082,0.076
0.082,0.075
0.081,0.075
0.081,0.073
0.081,0.072
0.079,0.073
0.080,0.072
0.080,0.073
0.079,0.074
0.080,0.072
0.080,0.073
0.080,0.074
0.080,0.073
0.079,0.073
0.078,0.073
0.080,0.071
0.079,0.072
0.079,0.073
0.079,0.074
0.078,0.077
0.078,0.077
0.078,0.076
0.077,0.077
0.077,0.075
0.078,0.075
0.075,0.075
0.077,0.074
0.077,0.075
0.075,0.076
0.076,0.075
0.076,0.077
0.075,0.078
0.075,0.077
0.075,0.078
0.073,0.078
0.074,0.078
0.074,0.077
0.073,0.078
0.075,0.077
0.074,0.076
0.073,0.076
0.075,0.076
0.075,0.078
0.073,0.079
0.074,0.080
0.073,0.080
0.072,0.079
0.074,0.078
0.072,0.076
0.071,0.077
0.071,0.077
0.069,0.078
0.068,0.078
0.068,0.079
0.068,0.079
0.066,0.078
0.066,0.080
0.066,0.079
0.065,0.079
0.066,0.078
0.066,0.077
0.065,0.077
0.067,0.078
0.065,0.079
0.065,0.078
0.066,0.078
0.066,0.077
0.066,0.076
0.066,0.076
0.065,0.076
0.065,0.076
0.065,0.075
0.064,0.075
0.063,0.075
0.064,0.075
0.064,0.076
0.063,0.078
0.065,0.079
0.064,0.080
0.064,0.081
0.065,0.081
0.065,0.080
0.064,0.079
0.065,0.078
0.065,0.076
0.064,0.076
0.066,0.076
0.064,0.076
0.063,0.076
0.063,0.077
0.062,0.078
0.062,0.079
0.062,0.081
0.061,0.081
0.061,0.080
0.062,0.081
0.060,0.081
0.060,0.081
0.061,0.081
0.059,0.082
0.059,0.081
0.060,0.079
0.059,0.077
0.060,0.076
0.062,0.077
0.061,0.076
0.060,0.077
0.062,0.077
0.059,0.077
0.059,0.076
0.060,0.076
0.058,0.078
0.058,0.078
0.059,0.078
0.057,0.078
0.056,0.078
0.058,0.076
0.055,0.076
0.054,0.077
0.056,0.077
0.054,0.078
0.054,0.078
0.054,0.077
0.054,0.078
0.054,0.077
0.055,0.077
0.054,0.078
0.055,0.078
0.056,0.077
0.054,0.077
0.055,0.076
0.055,0.076
0.053,0.076
0.053,0.075
0.055,0.075
0.052,0.075
0.053,0.075
0.055,0.075
0.052,0.077
0.055,0.077
0.054,0.078
0.052,0.078
0.053,0.078
0.054,0.079
0.051,0.078
0.052,0.077
0.052,0.078
0.049,0.077
0.050,0.075
0.049,0.075
0.048,0.075
0.050,0.073
0.050,0.073
0.049,0.072
0.050,0.072
0.049,0.073
0.048,0.071
0.050,0.073
0.047,0.074
0.047,0.073
0.048,0.075
0.045,0.076
0.046,0.074
0.046,0.075
0.044,0.076
0.044,0.074
0.046,0.075
0.043,0.075
0.043,0.074
0.045,0.076
0.043,0.076
0.044,0.075
0.045,0.077
0.043,0.077
0.044,0.074
0.045,0.075
0.044,0.074
0.045,0.072
0.046,0.072
0.044,0.071
0.045,0.071
0.046,0.071
0.044,0.070
0.045,0.069
0.045,0.070
0.044,0.070
0.045,0.069
0.046,0.071
0.044,0.071
0.044,0.071
0.044,0.072
0.043,0.071
0.044,0.072
0.044,0.073
0.044,0.072
0.042,0.074
0.043,0.074
0.042,0.073
0.043,0.075
0.042,0.075
0.042,0.075
0.042,0.077
0.041,0.078
0.041,0.078
0.041,0.078
0.043,0.076
0.042,0.073
0.041,0.072
0.043,0.071
0.042,0.071
0.041,0.071
0.042,0.070
0.041,0.071
0.040,0.071
0.041,0.071
0.040,0.072
0.039,0.072
0.039,0.071
0.037,0.072
0.037,0.071
0.038,0.071
0.037,0.071
0.037,0.071
0.038,0.071
0.036,0.071
0.036,0.071
0.038,0.071
0.036,0.072
0.036,0.073
0.037,0.073
0.034,0.075
0.035,0.075
0.033,0.075
0.032,0.074
0.032,0.074
0.033,0.073
0.031,0.072
0.032,0.071
0.032,0.068
0.031,0.068
0.031,0.068
0.031,0.069
0.030,0.069
0.031,0.069
0.031,0.070
0.031,0.070
0.032,0.070
0.031,0.069
0.030,0.070
0.031,0.070
0.030,0.071
0.029,0.071
0.031,0.073
0.031,0.074
0.030,0.073
0.032,0.073
0.031,0.072
0.030,0.070
0.032,0.069
0.030,0.068
0.029,0.066
0.030,0.064
0.029,0.063
0.027,0.061
0.028,0.061
0.028,0.062
0.026,0.062
0.026,0.062
0.025,0.064
0.024,0.064
0.024,0.063
0.023,0.063
0.022,0.063
0.022,0.063
0.021,0.063
0.019,0.061
0.020,0.061
0.018,0.061
0.018,0.061
0.018,0.062
0.016,0.060
0.016,0.061
0.017,0.061
0.014,0.061
0.013,0.062
0.015,0.064
0.013,0.064
0.013,0.063
0.013,0.062
0.010,0.062
0.011,0.062
0.010,0.063
0.008,0.063
0.008,0.061
0.009,0.062
0.006,0.062
0.006,0.062
0.005,0.065
0.003,0.065
0.002,0.063
0.002,0.062
0.001,0.061
-0.001,0.059
-0.000,0.061
-0.003,0.059
-0.003,0.058
-0.003,0.059
-0.004,0.059
-0.003,0.058
-0.005,0.060
-0.007,0.059
-0.007,0.058
-0.006,0.059
-0.008,0.058
-0.009,0.057
-0.009,0.057
-0.011,0.056
-0.010,0.056
-0.011,0.057
-0.013,0.056
-0.012,0.056
-0.012,0.059
-0.015,0.059
-0.015,0.059
-0.015,0.061
-0.015,0.060
-0.014,0.061
-0.016,0.060
-0.017,0.059
-0.016,0.059
-0.017,0.058
-0.016,0.056
-0.016,0.057
-0.016,0.059
-0.015,0.057
-0.015,0.058
-0.015,0.057
-0.015,0.055
-0.015,0.056
-0.016,0.056
-0.018,0.056
-0.018,0.058
-0.018,0.058
-0.018,0.056
-0.017,0.059
-0.018,0.060
-0.017,0.061
-0.017,0.063
-0.018,0.062
-0.016,0.062
-0.016,0.062
-0.014,0.061
-0.016,0.061
-0.016,0.060
-0.016,0.060
-0.015,0.057
-0.015,0.057
-0.014,0.057
-0.013,0.058
-0.014,0.058
-0.012,0.059
-0.014,0.060
-0.013,0.061
-0.013,0.061
-0.014,0.061
-0.013,0.063
-0.013,0.060
-0.013,0.061
-0.012,0.059
-0.011,0.058
-0.011,0.058
-0.010,0.058
-0.008,0.057
-0.007,0.055
-0.007,0.056
-0.006,0.056
-0.006,0.058
-0.007,0.059
-0.008,0.060
-0.008,0.061
-0.007,0.062
-0.007,0.063
-0.007,0.062
-0.007,0.061
-0.008,0.061
-0.008,0.059
-0.006,0.057
-0.006,0.056
-0.007,0.055
-0.006,0.055
-0.006,0.056
-0.007,0.056
-0.006,0.058
-0.006,0.059
-0.007,0.059
-0.007,0.060
-0.008,0.059
-0.008,0.059
-0.006,0.057
-0.008,0.058
-0.007,0.058
-0.007,0.059
-0.007,0.060
-0.006,0.060
-0.006,0.059
-0.005,0.058
-0.006,0.058
-0.007,0.058
-0.008,0.058
-0.008,0.056
-0.009,0.057
-0.009,0.057
-0.009,0.055
-0.010,0.056
-0.011,0.054
-0.010,0.055
-0.012,0.056
-0.013,0.054
-0.012,0.054
-0.013,0.055
-0.014,0.054
-0.014,0.053
-0.015,0.055
-0.015,0.053
-0.015,0.054
-0.017,0.054
-0.019,0.052
-0.019,0.052
-0.021,0.052
-0.021,0.049
-0.022,0.048
-0.022,0.049
-0.023,0.048
-0.022,0.048
-0.023,0.049
-0.024,0.047
-0.023,0.048
-0.025,0.049
-0.026,0.049
-0.026,0.050
-0.026,0.052
-0.026,0.050
-0.027,0.050
-0.027,0.051
-0.026,0.048
-0.027,0.047
-0.028,0.047
-0.029,0.044
-0.029,0.044
-0.031,0.043
-0.030,0.041
-0.031,0.041
-0.030,0.041
-0.029,0.041
-0.029,0.043
-0.029,0.042
-0.028,0.041
-0.028,0.043
-0.028,0.043
-0.026,0.042
-0.028,0.044
-0.028,0.044
-0.028,0.044
-0.029,0.046
-0.029,0.044
-0.028,0.042
-0.030,0.042
-0.029,0.039
-0.028,0.039
-0.030,0.039
-0.028,0.038
-0.028,0.039
-0.029,0.040
-0.028,0.039
-0.028,0.039
-0.029,0.040
-0.027,0.037
-0.027,0.038
-0.028,0.038
-0.026,0.038
-0.026,0.038
-0.027,0.038
-0.025,0.038
-0.024,0.039
-0.026,0.041
-0.024,0.041
-0.024,0.044
-0.026,0.044
-0.024,0.043
-0.024,0.042
-0.026,0.041
-0.024,0.039
-0.025,0.040
-0.024,0.039
-0.023,0.039
-0.023,0.040
-0.023,0.041
-0.023,0.042
-0.022,0.043
-0.023,0.043
-0.022,0.046
-0.023,0.046
-0.023,0.045
-0.023,0.045
-0.023,0.044
-0.022,0.042
-0.023,0.042
-0.022,0.039
-0.022,0.039
-0.022,0.039
-0.022,0.039
-0.022,0.039
-0.022,0.039
-0.023,0.038
-0.022,0.039
-0.022,0.040
-0.023,0.039
-0.023,0.041
-0.024,0.041
-0.024,0.040
-0.026,0.041
-0.025,0.041
-0.024,0.039
-0.025,0.039
-0.025,0.038
-0.025,0.037
-0.025,0.038
-0.026,0.037
-0.025,0.038
-0.025,0.040
-0.025,0.039
-0.026,0.037
-0.027,0.039
-0.026,0.037
-0.026,0.036
-0.026,0.038
-0.025,0.037
-0.024,0.037
-0.025,0.038
-0.024,0.038
-0.023,0.038
-0.024,0.041
-0.023,0.040
-0.024,0.041
-0.024,0.042
-0.024,0.039
-0.023,0.040
-0.024,0.040
-0.022,0.038
-0.023,0.039
-0.023,0.040
-0.022,0.039
-0.024,0.040
-0.024,0.041
-0.023,0.039
-0.025,0.039
-0.024,0.037
-0.022,0.034
-0.024,0.032
-0.023,0.032
-0.020,0.031
-0.023,0.030
-0.022,0.029
-0.021,0.029
-0.024,0.031
-0.023,0.029
-0.023,0.029
-0.026,0.029
-0.026,0.026
-0.026,0.027
-0.029,0.027
-0.029,0.026
-0.029,0.027
-0.031,0.028
-0.030,0.028
-0.031,0.030
-0.032,0.032
-0.032,0.032
-0.032,0.033
-0.033,0.033
-0.033,0.031
-0.033,0.031
-0.035,0.030
-0.033,0.028
-0.035,0.029
-0.036,0.030
-0.035,0.030
-0.036,0.031
-0.037,0.032
-0.037,0.033
-0.038,0.033
-0.040,0.033
-0.038,0.034
-0.039,0.034
-0.041,0.034
-0.040,0.033
-0.041,0.033
-0.042,0.030
-0.041,0.030
-0.042,0.030
-0.042,0.029
-0.042,0.028
-0.043,0.026
-0.045,0.025
-0.043,0.024
-0.045,0.023
-0.046,0.022
-0.046,0.021
-0.046,0.019
-0.047,0.017
-0.045,0.017
-0.045,0.018
-0.047,0.019
-0.045,0.019
-0.046,0.019
-0.046,0.021
-0.045,0.021
-0.045,0.022
-0.046,0.023
-0.044,0.023
-0.045,0.024
-0.046,0.026
-0.045,0.026
-0.046,0.026
-0.046,0.026
-0.045,0.026
-0.046,0.026
-0.046,0.025
-0.044,0.025
-0.045,0.025
-0.045,0.024
