File Version,253.000000
-0.042,0.025
-0.043,0.024
-0.042,0.024
-0.041,0.024
-0.041,0.023
-0.041,0.024
-0.039,0.023
-0.040,0.023
-0.039,0.023
-0.037,0.023
-0.039,0.021
-0.038,0.022
-0.036,0.023
-0.037,0.023
-0.037,0.023
-0.035,0.023
-0.034,0.022
-0.033,0.023
-0.031,0.023
-0.032,0.023
-0.032,0.024
-0.030,0.023
-0.030,0.023
-0.031,0.023
-0.029,0.022
-0.028,0.022
-0.029,0.021
-0.028,0.020
-0.028,0.021
-0.027,0.022
-0.025,0.022
-0.025,0.023
-0.024,0.023
-0.022,0.023
-0.023,0.023
-0.022,0.021
-0.021,0.020
-0.022,0.021
-0.021,0.020
-0.020,0.020
-0.020,0.021
-0.020,0.020
-0.019,0.018
-0.020,0.017
-0.019,0.015
-0.018,0.014
-0.021,0.015
-0.019,0.016
-0.018,0.016
-0.020,0.016
-0.019,0.016
-0.017,0.016
-0.020,0.016
-0.016,0.015
-0.016,0.015
-0.017,0.016
-0.015,0.015
-0.013,0.016
-0.015,0.016
-0.014,0.015
-0.014,0.016
-0.016,0.015
-0.014,0.013
-0.015,0.014
-0.017,0.013
-0.016,0.012
-0.016,0.013
-0.017,0.012
-0.015,0.011
-0.016,0.011
-0.019,0.009
-0.017,0.008
-0.018,0.007
-0.020,0.007
-0.018,0.006
-0.020,0.009
-0.021,0.010
-0.018,0.011
-0.020,0.011
-0.020,0.011
-0.017,0.010
-0.021,0.010
-0.021,0.008
-0.019,0.007
-0.021,0.008
-0.021,0.006
-0.020,0.006
-0.023,0.006
-0.024,0.006
-0.022,0.006
-0.026,0.006
-0.026,0.006
-0.025,0.007
-0.029,0.007
-0.029,0.006
-0.027,0.007
-0.030,0.006
-0.031,0.004
-0.029,0.006
-0.032,0.006
-0.033,0.004
-0.033,0.005
-0.037,0.005
-0.036,0.003
-0.036,0.003
-0.039,0.003
-0.039,0.002
-0.038,0.004
-0.040,0.004
-0.040,0.005
-0.040,0.006
-0.042,0.006
-0.042,0.006
-0.042,0.005
-0.044,0.004
-0.044,0.004
-0.043,0.004
-0.043,0.003
-0.044,0.004
-0.042,0.003
-0.043,0.003
-0.041,0.003
-0.041,0.002
-0.041,0.003
-0.039,0.004
-0.039,0.004
-0.040,0.003
-0.038,0.004
-0.038,0.004
-0.038,0.002
-0.038,0.003
-0.037,0.002
-0.038,0.003
-0.038,0.003
-0.038,0.004
-0.038,0.003
-0.038,0.003
-0.037,0.001
-0.038,-0.000
-0.037,-0.000
-0.036,-0.003
-0.038,-0.003
-0.037,-0.003
-0.036,-0.003
-0.036,-0.003
-0.035,-0.004
-0.034,-0.003
-0.034,-0.003
-0.033,-0.003
-0.031,-0.003
-0.032,-0.003
-0.030,-0.002
-0.029,-0.001
-0.029,-0.001
-0.028,-0.001
-0.028,-0.001
-0.028,-0.002
-0.027,-0.001
-0.027,-0.002
-0.027,-0.002
-0.025,-0.002
-0.025,-0.003
-0.026,-0.003
-0.023,-0.003
-0.023,-0.002
-0.022,-0.002
-0.020,-0.002
-0.020,-0.002
-0.021,-0.002
-0.018,-0.002
-0.020,-0.003
-0.020,-0.003
-0.018,-0.003
-0.020,-0.002
-0.018,-0.002
-0.016,-0.001
-0.017,-0.001
-0.016,-0.000
-0.013,0.000
-0.014,0.000
-0.013,0.000
-0.011,-0.000
-0.012,-0.001
-0.013,0.000
-0.012,-0.001
-0.012,-0.001
-0.012,-0.001
-0.011,-0.002
-0.011,-0.002
-0.013,-0.001
-0.010,-0.002
-0.010,-0.001
-0.010,-0.000
-0.007,-0.001
-0.008,0.000
-0.007,0.000
-0.004,0.001
-0.006,0.000
-0.005,0.001
-0.003,0.000
-0.005,0.001
-0.004,0.002
-0.003,0.003
-0.005,0.005
-0.004,0.004
-0.003,0.004
-0.005,0.005
-0.005,0.004
-0.002,0.004
-0.005,0.004
-0.003,0.003
-0.002,0.003
-0.004,0.004
-0.003,0.004
-0.002,0.004
-0.004,0.005
-0.003,0.004
-0.000,0.005
-0.001,0.004
-0.000,0.002
0.002,0.002
-0.000,0.002
0.002,0.001
0.003,0.001
0.000,0.002
0.002,0.001
0.003,0.002
0.002,0.000
0.003,-0.001
0.004,-0.001
0.003,-0.003
0.004,-0.002
0.004,-0.001
0.003,0.000
0.004,0.001
0.004,0.002
0.003,0.000
0.004,0.001
0.005,0.001
0.005,-0.001
0.008,-0.000
0.006,-0.000
0.008,-0.002
0.009,-0.001
0.007,-0.002
0.007,-0.003
0.007,-0.002
0.006,-0.001
0.006,-0.002
0.008,-0.000
0.006,-0.001
0.007,-0.003
0.009,-0.002
0.007,-0.002
0.009,-0.004
0.010,-0.003
0.009,-0.002
0.010,-0.004
0.011,-0.002
0.010,-0.003
0.011,-0.003
0.011,-0.002
0.010,-0.003
0.011,-0.005
0.011,-0.004
0.010,-0.005
0.011,-0.005
0.011,-0.004
0.012,-0.005
0.010,-0.004
0.011,-0.004
0.012,-0.004
0.012,-0.004
0.013,-0.005
0.014,-0.007
0.014,-0.008
0.015,-0.007
0.015,-0.009
0.015,-0.007
0.015,-0.006
0.014,-0.007
0.014,-0.006
0.014,-0.006
0.013,-0.007
0.013,-0.007
0.015,-0.007
0.015,-0.008
0.015,-0.009
0.017,-0.009
0.017,-0.010
0.017,-0.011
0.018,-0.011
0.016,-0.012
0.016,-0.014
0.018,-0.015
0.017,-0.014
0.017,-0.015
0.019,-0.014
0.018,-0.014
0.018,-0.014
0.020,-0.014
0.019,-0.014
0.020,-0.014
0.021,-0.013
0.021,-0.012
0.020,-0.013
0.020,-0.011
0.021,-0.011
0.021,-0.011
0.021,-0.011
0.021,-0.012
0.022,-0.013
0.022,-0.013
0.021,-0.015
0.022,-0.014
0.022,-0.013
0.022,-0.013
0.022,-0.013
0.023,-0.010
0.023,-0.010
0.023,-0.010
0.023,-0.009
0.023,-0.010
0.024,-0.010
0.023,-0.010
0.023,-0.011
0.024,-0.012
0.025,-0.012
0.025,-0.013
0.027,-0.011
0.027,-0.010
0.027,-0.010
0.029,-0.011
0.029,-0.011
0.029,-0.011
0.029,-0.013
0.030,-0.012
0.029,-0.013
0.030,-0.012
0.029,-0.010
0.029,-0.011
0.030,-0.011
0.030,-0.009
0.030,-0.009
0.031,-0.009
0.031,-0.006
0.032,-0.006
0.033,-0.006
0.034,-0.005
0.034,-0.005
0.036,-0.004
0.036,-0.003
0.036,-0.003
0.036,-0.003
0.036,-0.003
0.037,-0.004
0.036,-0.004
0.036,-0.004
0.036,-0.004
0.038,-0.004
0.038,-0.005
0.039,-0.006
0.040,-0.006
0.040,-0.005
0.042,-0.005
0.042,-0.005
0.042,-0.003
0.042,-0.004
0.042,-0.003
0.040,-0.002
0.041,-0.003
0.041,-0.002
0.041,-0.003
0.042,-0.004
0.041,-0.005
0.042,-0.006
0.043,-0.009
0.041,-0.008
0.042,-0.009
0.043,-0.009
0.041,-0.008
0.041,-0.008
0.043,-0.008
0.041,-0.007
0.043,-0.008
0.044,-0.008
0.042,-0.008
0.044,-0.010
0.044,-0.009
0.042,-0.007
0.043,-0.010
0.044,-0.009
0.042,-0.009
0.044,-0.011
0.044,-0.010
0.042,-0.010
0.044,-0.012
0.043,-0.011
0.041,-0.010
0.044,-0.011
0.042,-0.010
0.041,-0.009
0.043,-0.009
0.042,-0.009
0.041,-0.009
0.043,-0.008
0.044,-0.008
0.043,-0.008
0.045,-0.009
0.044,-0.009
0.044,-0.010
0.046,-0.008
0.044,-0.009
0.045,-0.008
0.048,-0.006
0.046,-0.007
0.047,-0.007
0.048,-0.008
0.048,-0.010
0.047,-0.010
0.048,-0.011
0.049,-0.010
0.048,-0.010
0.049,-0.009
0.050,-0.010
0.049,-0.009
0.050,-0.009
0.050,-0.010
0.050,-0.009
0.050,-0.011
0.051,-0.011
0.050,-0.010
0.051,-0.008
0.052,-0.008
0.051,-0.005
0.052,-0.005
0.051,-0.005
0.051,-0.004
0.052,-0.006
0.052,-0.006
0.051,-0.006
0.053,-0.007
0.054,-0.009
0.053,-0.009
0.055,-0.010
0.055,-0.010
0.055,-0.009
0.056,-0.009
0.055,-0.008
0.056,-0.007
0.057,-0.006
0.056,-0.006
0.056,-0.006
0.058,-0.005
0.056,-0.004
0.056,-0.003
0.057,-0.002
0.055,-0.002
0.057,-0.002
0.058,-0.001
0.058,0.000
0.058,0.001
0.061,0.000
0.060,-0.001
0.060,0.001
0.063,-0.000
0.062,0.000
0.061,0.000
0.064,-0.001
0.063,-0.002
0.063,-0.002
0.065,-0.002
0.064,-0.000
0.064,0.001
0.066,0.000
0.066,0.001
0.068,0.002
0.071,0.001
0.069,0.003
0.071,0.003
0.072,0.003
0.071,0.003
0.072,0.002
0.075,0.001
0.073,0.001
0.075,-0.001
0.076,-0.002
0.075,0.000
0.079,-0.001
0.080,0.000
0.078,0.001
0.081,0.000
0.082,0.001
0.081,0.002
0.083,-0.000
0.086,0.001
0.084,0.002
0.087,0.001
0.087,0.003
0.086,0.003
0.091,0.003
0.090,0.006
0.089,0.005
0.092,0.006
0.091,0.007
0.090,0.006
0.094,0.006
0.091,0.004
0.092,0.002
0.095,0.002
0.093,0.004
0.095,0.002
0.098,0.002
0.097,0.004
0.097,0.002
0.101,0.003
0.097,0.004
0.099,0.002
0.102,0.001
0.101,-0.000
0.102,-0.001
0.103,-0.001
0.101,-0.000
0.102,-0.001
0.104,0.001
0.101,0.002
0.102,0.003
0.104,0.005
0.101,0.007
0.101,0.007
0.102,0.008
0.103,0.008
0.104,0.009
0.105,0.010
0.104,0.009
0.105,0.009
0.108,0.008
0.105,0.005
0.107,0.003
0.109,0.004
0.107,0.002
0.107,0.003
0.106,0.003
0.106,0.004
0.107,0.005
0.107,0.004
0.105,0.002
0.107,0.002
0.108,0.002
0.107,-0.000
0.109,-0.000
0.108,-0.000
0.107,-0.001
0.106,-0.002
0.107,-0.003
0.106,-0.004
0.106,-0.002
0.106,-0.002
0.105,-0.001
0.104,0.001
0.105,0.004
0.105,0.004
0.106,0.004
0.108,0.004
0.106,0.003
0.108,0.005
0.107,0.004
0.106,0.005
0.106,0.005
0.105,0.005
0.105,0.004
0.104,0.004
0.103,0.004
0.102,0.003
0.105,0.004
0.103,0.004
0.103,0.006
0.103,0.009
0.100,0.009
0.101,0.009
0.102,0.008
0.100,0.006
0.101,0.004
0.101,0.006
0.100,0.006
0.100,0.003
0.102,0.004
0.101,0.004
0.100,0.003
0.100,0.003
0.099,0.004
0.099,0.005
0.099,0.004
0.099,0.004
0.098,0.004
0.100,0.006
0.097,0.005
0.098,0.005
0.099,0.006
0.099,0.005
0.099,0.006
0.100,0.005
0.099,0.005
0.099,0.006
0.100,0.007
0.100,0.007
0.101,0.007
0.101,0.008
0.100,0.009
0.100,0.008
0.101,0.007
0.101,0.008
0.102,0.008
0.103,0.008
0.103,0.009
0.102,0.010
0.105,0.010
0.104,0.010
0.104,0.011
0.105,0.012
0.105,0.013
0.105,0.011
0.107,0.012
0.107,0.011
0.107,0.011
0.109,0.011
0.107,0.014
0.108,0.015
0.108,0.016
0.108,0.018
0.108,0.018
0.110,0.018
0.108,0.019
0.108,0.019
0.111,0.018
0.110,0.018
0.111,0.017
0.112,0.015
0.111,0.014
0.112,0.012
0.113,0.012
0.112,0.013
0.114,0.013
0.114,0.014
0.113,0.014
0.115,0.015
0.115,0.015
0.115,0.016
0.117,0.016
0.117,0.017
0.117,0.015
0.119,0.014
0.119,0.014
0.119,0.013
0.120,0.012
0.119,0.012
0.119,0.010
0.121,0.011
0.119,0.012
0.119,0.010
0.120,0.011
0.119,0.012
0.119,0.012
0.120,0.013
0.119,0.013
0.119,0.013
0.121,0.015
0.119,0.015
0.118,0.015
0.119,0.017
0.118,0.017
0.118,0.015
0.118,0.016
0.117,0.017
0.116,0.015
0.117,0.016
0.115,0.015
0.116,0.016
0.117,0.017
0.116,0.016
0.117,0.015
0.117,0.015
0.116,0.014
0.117,0.015
0.117,0.017
0.117,0.019
0.116,0.021
0.117,0.023
0.116,0.024
0.117,0.023
0.116,0.024
0.116,0.023
0.116,0.021
0.115,0.021
0.115,0.020
0.116,0.019
0.115,0.019
0.114,0.018
0.116,0.019
0.116,0.019
0.115,0.019
0.116,0.019
0.118,0.022
0.117,0.022
0.117,0.022
0.118,0.023
0.118,0.023
0.119,0.022
0.119,0.023
0.117,0.020
0.118,0.019
0.117,0.021
0.118,0.020
0.117,0.021
0.117,0.023
0.117,0.023
0.116,0.024
0.116,0.025
0.116,0.026
0.116,0.026
0.114,0.027
0.114,0.026
0.115,0.026
0.114,0.025
0.115,0.022
0.114,0.023
0.114,0.022
0.115,0.021
0.115,0.020
0.115,0.020
0.115,0.021
0.115,0.021
0.114,0.021
0.115,0.022
0.115,0.022
0.115,0.023
0.114,0.023
0.114,0.023
0.114,0.023
0.114,0.024
0.113,0.025
0.115,0.026
0.114,0.027
0.114,0.028
0.115,0.030
0.114,0.031
0.114,0.030
0.115,0.031
0.114,0.031
0.114,0.030
0.113,0.031
0.113,0.032
0.113,0.032
0.114,0.033
0.113,0.033
0.113,0.032
0.113,0.033
0.112,0.032
0.112,0.032
0.111,0.035
0.111,0.034
0.111,0.035
0.110,0.037
0.111,0.036
0.111,0.036
0.113,0.037
0.112,0.036
0.113,0.036
0.114,0.037
0.115,0.037
0.115,0.037
0.115,0.038
0.116,0.037
0.115,0.038
0.115,0.038
0.117,0.038
0.117,0.039
0.118,0.038
0.119,0.038
0.118,0.039
0.120,0.040
0.121,0.039
0.120,0.040
0.121,0.040
0.124,0.039
0.123,0.040
0.125,0.037
0.127,0.038
0.125,0.038
0.127,0.037
0.128,0.036
0.127,0.038
0.129,0.036
0.130,0.036
0.128,0.038
0.131,0.036
0.132,0.036
0.131,0.036
0.133,0.036
0.134,0.036
0.134,0.037
0.136,0.037
0.136,0.037
0.135,0.040
0.137,0.038
0.137,0.037
0.135,0.038
0.137,0.036
0.138,0.036
0.136,0.036
0.137,0.035
0.137,0.036
0.136,0.036
0.137,0.035
0.137,0.035
0.135,0.036
0.137,0.035
0.137,0.035
0.136,0.035
0.138,0.036
0.138,0.036
0.136,0.038
0.139,0.039
0.138,0.040
0.137,0.040
0.138,0.039
0.138,0.039
0.137,0.039
0.138,0.039
0.138,0.040
0.137,0.040
0.138,0.040
0.136,0.040
0.134,0.040
0.135,0.040
0.133,0.041
0.131,0.042
0.132,0.041
0.131,0.042
0.130,0.041
0.132,0.042
0.131,0.042
0.130,0.043
0.130,0.043
0.128,0.043
0.128,0.043
0.128,0.041
0.126,0.040
0.126,0.039
0.126,0.039
0.124,0.037
0.123,0.037
0.124,0.037
0.122,0.038
0.122,0.039
0.123,0.039
0.121,0.040
0.121,0.042
0.122,0.042
0.120,0.041
0.120,0.040
0.121,0.041
0.118,0.041
0.119,0.041
0.118,0.043
0.116,0.044
0.116,0.045
0.115,0.045
0.114,0.047
0.113,0.046
0.112,0.046
0.111,0.046
0.112,0.047
0.113,0.048
0.111,0.048
0.112,0.049
0.112,0.049
0.112,0.049
0.112,0.049
0.113,0.049
0.112,0.048
0.113,0.049
0.113,0.047
0.111,0.047
0.112,0.047
0.112,0.045
0.111,0.045
0.111,0.045
0.111,0.045
0.111,0.045
0.111,0.047
0.112,0.047
0.111,0.047
0.112,0.048
0.112,0.046
0.111,0.047
0.111,0.049
0.112,0.049
0.110,0.050
0.110,0.051
0.111,0.051
0.110,0.053
0.111,0.054
0.112,0.054
0.111,0.056
0.112,0.056
0.112,0.057
0.112,0.058
0.114,0.058
0.115,0.057
0.113,0.058
0.115,0.058
0.116,0.058
0.114,0.060
0.116,0.058
0.116,0.057
0.114,0.057
0.116,0.054
0.117,0.054
0.114,0.053
0.117,0.053
0.116,0.053
0.114,0.052
0.117,0.052
0.115,0.054
0.114,0.054
0.117,0.055
0.117,0.058
0.116,0.058
0.119,0.059
0.116,0.060
0.116,0.058
0.120,0.058
0.117,0.059
0.118,0.058
0.121,0.056
0.118,0.056
0.118,0.054
0.118,0.052
0.116,0.053
0.115,0.053
0.117,0.054
0.114,0.056
0.113,0.058
0.115,0.060
0.112,0.061
0.112,0.060
0.114,0.060
0.112,0.060
0.112,0.058
0.114,0.057
0.112,0.056
0.111,0.054
0.112,0.052
0.109,0.053
0.110,0.054
0.110,0.054
0.109,0.055
0.108,0.056
0.110,0.056
0.108,0.057
0.108,0.057
0.109,0.056
0.106,0.056
0.106,0.056
0.106,0.056
0.104,0.057
0.104,0.056
0.105,0.058
0.102,0.057
0.104,0.057
0.103,0.058
0.101,0.058
0.102,0.059
0.102,0.061
0.100,0.062
0.101,0.063
0.101,0.065
0.098,0.064
0.099,0.064
0.098,0.064
0.097,0.063
0.099,0.063
0.098,0.064
0.097,0.065
0.098,0.065
0.098,0.066
0.096,0.065
0.097,0.065
0.096,0.064
0.095,0.063
0.097,0.064
0.095,0.064
0.094,0.063
0.095,0.063
0.093,0.064
0.093,0.062
0.093,0.063
0.091,0.064
0.091,0.062
0.092,0.064
0.090,0.063
0.090,0.062
0.091,0.064
0.088,0.065
0.089,0.064
0.088,0.067
0.086,0.067
0.087,0.067
0.088,0.067
0.086,0.066
0.086,0.066
0.086,0.066
0.084,0.064
0.085,0.064
0.084,0.066
0.084,0.066
0.082,0.067
0.083,0.067
0.083,0.067
0.082,0.067
0.082,0.067
0.081,0.067
0.081,0.069
0.082,0.070
0.080,0.071
0.081,0.071
0.082,0.071
0.081,0.069
0.080,0.068
0.080,0.067
0.080,0.066
0.078,0.066
0.078,0.065
0.078,0.066
0.077,0.068
0.078,0.067
0.077,0.066
0.077,0.065
0.078,0.064
0.076,0.063
0.076,0.064
0.078,0.064
0.076,0.065
0.076,0.066
0.078,0.066
0.077,0.068
0.077,0.068
0.078,0.067
0.077,0.067
0.077,0.068
0.079,0.068
0.077,0.070
0.077,0.070
0.078,0.070
0.076,0.071
0.076,0.071
0.076,0.071
0.075,0.070
0.075,0.071
0.075,0.070
0.074,0.069
0.074,0.070
0.075,0.069
0.074,0.069
0.076,0.069
0.075,0.071
0.075,0.071
0.075,0.073
0.074,0.075
0.073,0.076
0.074,0.076
0.073,0.075
0.073,0.075
0.075,0.074
0.073,0.074
0.073,0.072
0.075,0.071
0.073,0.071
0.073,0.068
0.074,0.068
0.073,0.068
0.073,0.068
0.074,0.069
0.073,0.070
0.073,0.070
0.075,0.071
0.073,0.072
0.073,0.071
0.075,0.072
0.073,0.071
0.072,0.070
0.074,0.070
0.072,0.069
0.072,0.068
0.074,0.069
0.071,0.070
0.071,0.070
0.072,0.073
0.071,0.074
0.070,0.074
0.071,0.075
0.071,0.076
0.070,0.074
0.071,0.075
0.070,0.075
0.071,0.074
0.071,0.074
0.071,0.074
0.070,0.074
0.072,0.075
0.070,0.074
0.070,0.073
0.070,0.074
0.067,0.075
0.068,0.074
0.067,0.076
0.066,0.077
0.067,0.079
0.067,0.081
0.065,0.080
0.066,0.080
0.067,0.081
0.065,0.080
0.066,0.079
0.066,0.078
0.065,0.077
0.066,0.074
0.066,0.074
0.064,0.073
0.064,0.074
0.065,0.074
0.063,0.074
0.063,0.075
0.063,0.076
0.062,0.075
0.062,0.075
0.062,0.076
0.062,0.076
0.062,0.076
0.063,0.076
0.061,0.075
0.062,0.076
0.063,0.076
0.062,0.077
0.063,0.079
0.063,0.080
0.062,0.079
0.062,0.078
0.062,0.078
0.062,0.076
0.062,0.077
0.061,0.078
0.062,0.078
0.062,0.079
0.062,0.078
0.062,0.077
0.062,0.078
0.063,0.078
0.062,0.077
0.062,0.078
0.061,0.078
0.060,0.075
0.061,0.076
0.059,0.075
0.059,0.075
0.059,0.076
0.059,0.077
0.058,0.078
0.058,0.080
0.058,0.079
0.058,0.080
0.058,0.080
0.058,0.079
0.058,0.079
0.057,0.079
0.057,0.079
0.056,0.079
0.055,0.078
0.056,0.077
0.054,0.077
0.054,0.077
0.054,0.077
0.052,0.078
0.053,0.078
0.053,0.079
0.052,0.079
0.051,0.079
0.052,0.080
0.050,0.079
0.050,0.079
0.050,0.080
0.049,0.079
0.050,0.078
0.049,0.077
0.048,0.078
0.050,0.079
0.050,0.080
0.049,0.079
0.050,0.081
0.049,0.081
0.049,0.079
0.051,0.078
0.049,0.078
0.050,0.077
0.051,0.077
0.050,0.078
0.051,0.076
0.051,0.075
0.051,0.075
0.051,0.072
0.052,0.073
0.051,0.073
0.052,0.071
0.052,0.071
0.051,0.070
0.052,0.067
0.052,0.066
0.050,0.065
0.052,0.064
0.053,0.065
0.051,0.065
0.051,0.065
0.051,0.068
0.049,0.067
0.050,0.067
0.049,0.067
0.049,0.064
0.050,0.062
0.049,0.062
0.049,0.060
0.050,0.061
0.049,0.062
0.049,0.062
0.050,0.063
0.049,0.065
0.050,0.063
0.051,0.064
0.049,0.067
0.050,0.066
0.049,0.067
0.048,0.067
0.047,0.064
0.047,0.064
0.045,0.064
0.045,0.062
0.045,0.062
0.043,0.062
0.044,0.060
0.042,0.060
0.042,0.061
0.043,0.062
0.043,0.062
0.041,0.063
0.042,0.064
0.042,0.064
0.042,0.065
0.042,0.064
0.040,0.064
0.040,0.063
0.039,0.062
0.039,0.062
0.039,0.061
0.038,0.062
0.038,0.062
0.038,0.062
0.038,0.063
0.037,0.062
0.036,0.062
0.036,0.060
0.035,0.061
0.035,0.061
0.035,0.060
0.035,0.061
0.035,0.061
0.035,0.061
0.035,0.061
0.035,0.062
0.036,0.062
0.036,0.063
0.036,0.064
0.036,0.064
0.036,0.065
0.036,0.066
0.036,0.065
0.036,0.066
0.035,0.066
0.035,0.065
0.033,0.065
0.034,0.065
0.034,0.065
0.032,0.066
0.033,0.065
0.033,0.067
0.032,0.067
0.033,0.065
0.033,0.064
0.031,0.064
0.032,0.062
0.031,0.061
0.029,0.062
0.029,0.062
0.028,0.063
0.026,0.064
0.026,0.063
0.026,0.064
0.024,0.062
0.026,0.061
0.026,0.059
0.024,0.059
0.023,0.058
0.022,0.058
0.021,0.059
0.022,0.060
0.021,0.059
0.019,0.060
0.019,0.061
0.018,0.060
0.017,0.060
0.017,0.060
0.017,0.058
0.017,0.058
0.018,0.056
0.016,0.055
0.016,0.055
0.015,0.055
0.014,0.054
0.014,0.056
0.012,0.059
0.011,0.059
0.010,0.062
0.009,0.061
0.008,0.061
0.008,0.061
0.008,0.059
0.007,0.058
0.006,0.059
0.005,0.059
0.007,0.057
0.004,0.060
0.004,0.060
0.003,0.059
0.001,0.060
0.001,0.059
0.001,0.058
0.000,0.060
0.001,0.059
-0.001,0.059
-0.003,0.062
-0.003,0.059
-0.004,0.059
-0.005,0.060
-0.005,0.057
-0.005,0.057
-0.007,0.059
-0.007,0.059
-0.007,0.059
-0.009,0.060
-0.009,0.057
-0.010,0.060
-0.012,0.061
-0.011,0.059
-0.010,0.060
-0.012,0.059
-0.010,0.058
-0.010,0.058
-0.013,0.059
-0.010,0.058
-0.011,0.058
-0.012,0.057
-0.010,0.056
-0.014,0.057
-0.014,0.057
-0.013,0.056
-0.016,0.057
-0.016,0.057
-0.013,0.057
-0.015,0.058
-0.014,0.056
-0.013,0.057
-0.017,0.057
-0.012,0.053
-0.012,0.054
-0.015,0.053
-0.014,0.052
-0.013,0.053
-0.015,0.053
-0.014,0.051
-0.011,0.053
-0.014,0.054
-0.011,0.053
-0.012,0.056
-0.015,0.055
-0.012,0.054
-0.011,0.055
-0.014,0.053
-0.012,0.050
-0.012,0.049
-0.014,0.047
-0.011,0.045
-0.012,0.045
-0.012,0.045
-0.010,0.046
-0.011,0.047
-0.011,0.048
-0.008,0.049
-0.008,0.049
-0.008,0.050
-0.005,0.050
-0.007,0.050
-0.006,0.050
-0.004,0.048
-0.006,0.048
-0.004,0.046
-0.005,0.047
-0.005,0.046
-0.007,0.045
-0.005,0.046
-0.004,0.046
-0.006,0.046
-0.003,0.046
-0.005,0.045
-0.006,0.046
-0.006,0.046
-0.005,0.044
-0.007,0.044
-0.006,0.043
-0.007,0.043
-0.008,0.044
-0.006,0.044
-0.008,0.043
-0.006,0.045
-0.006,0.045
-0.007,0.046
-0.008,0.048
-0.007,0.047
-0.006,0.047
-0.007,0.046
-0.007,0.044
-0.009,0.043
-0.009,0.044
-0.009,0.044
-0.010,0.043
-0.010,0.042
-0.010,0.042
-0.010,0.042
-0.011,0.041
-0.011,0.039
-0.012,0.037
-0.011,0.037
-0.011,0.036
-0.012,0.036
-0.013,0.037
-0.012,0.038
-0.014,0.039
-0.015,0.040
-0.013,0.042
-0.015,0.042
-0.015,0.043
-0.014,0.043
-0.016,0.044
-0.015,0.044
-0.014,0.044
-0.015,0.044
-0.016,0.045
-0.014,0.044
-0.017,0.044
-0.017,0.043
-0.017,0.041
-0.019,0.039
-0.019,0.038
-0.020,0.037
-0.021,0.038
-0.022,0.039
-0.022,0.039
-0.022,0.040
-0.023,0.043
-0.022,0.041
-0.024,0.041
-0.024,0.042
-0.024,0.041
-0.026,0.042
-0.026,0.042
-0.026,0.042
-0.028,0.043
-0.027,0.046
-0.027,0.046
-0.028,0.047
-0.028,0.047
-0.026,0.047
-0.028,0.047
-0.028,0.046
-0.028,0.045
-0.031,0.044
-0.031,0.043
-0.030,0.041
-0.032,0.042
-0.030,0.042
-0.029,0.040
-0.032,0.043
-0.029,0.042
-0.028,0.043
-0.031,0.044
-0.029,0.044
-0.028,0.046
-0.030,0.046
-0.027,0.046
-0.026,0.046
-0.028,0.046
-0.026,0.043
-0.025,0.043
-0.028,0.043
-0.026,0.042
-0.025,0.043
-0.027,0.043
-0.025,0.043
-0.025,0.044
-0.027,0.043
-0.024,0.043
-0.025,0.044
-0.025,0.043
-0.022,0.043
-0.024,0.044
-0.024,0.042
-0.022,0.042
-0.023,0.042
-0.023,0.040
-0.020,0.042
-0.023,0.043
-0.023,0.042
-0.020,0.043
-0.023,0.045
-0.022,0.044
-0.020,0.045
-0.023,0.045
-0.022,0.044
-0.019,0.044
-0.023,0.044
-0.022,0.043
-0.020,0.045
-0.023,0.045
-0.023,0.043
-0.022,0.042
-0.024,0.041
-0.024,0.037
-0.022,0.036
-0.024,0.035
-0.023,0.035
-0.022,0.036
-0.025,0.037
-0.024,0.038
-0.022,0.039
-0.025,0.037
-0.024,0.037
-0.024,0.037
-0.026,0.036
-0.026,0.037
-0.025,0.036
-0.026,0.035
-0.026,0.034
-0.025,0.033
-0.026,0.032
-0.025,0.031
-0.024,0.032
