File Version,253.000000
-0.025,0.031
-0.025,0.032
-0.023,0.034
-0.024,0.032
-0.023,0.034
-0.022,0.032
-0.023,0.030
-0.023,0.030
-0.022,0.028
-0.023,0.026
-0.023,0.026
-0.022,0.027
-0.023,0.027
-0.022,0.028
-0.021,0.028
-0.022,0.027
-0.022,0.027
-0.022,0.025
-0.022,0.025
-0.022,0.025
-0.021,0.025
-0.022,0.025
-0.022,0.027
-0.020,0.026
-0.022,0.026
-0.021,0.027
-0.020,0.026
-0.021,0.026
-0.021,0.025
-0.020,0.026
-0.022,0.026
-0.022,0.027
-0.022,0.026
-0.023,0.027
-0.023,0.025
-0.023,0.024
-0.024,0.024
-0.023,0.023
-0.022,0.022
-0.025,0.021
-0.025,0.020
-0.024,0.020
-0.027,0.020
-0.026,0.019
-0.026,0.018
-0.028,0.018
-0.028,0.017
-0.029,0.016
-0.030,0.015
-0.029,0.014
-0.029,0.013
-0.031,0.013
-0.031,0.013
-0.031,0.013
-0.033,0.014
-0.031,0.014
-0.033,0.015
-0.033,0.015
-0.032,0.015
-0.034,0.015
-0.036,0.015
-0.035,0.017
-0.038,0.017
-0.039,0.016
-0.037,0.017
-0.041,0.017
-0.041,0.016
-0.040,0.016
-0.043,0.017
-0.044,0.017
-0.042,0.018
-0.045,0.018
-0.045,0.017
-0.043,0.018
-0.045,0.017
-0.046,0.017
-0.045,0.017
-0.047,0.018
-0.048,0.017
-0.047,0.019
-0.049,0.021
-0.049,0.020
-0.048,0.023
-0.050,0.024
-0.048,0.023
-0.048,0.023
-0.048,0.022
-0.047,0.021
-0.046,0.020
-0.047,0.019
-0.047,0.017
-0.045,0.017
-0.048,0.018
-0.046,0.016
-0.045,0.017
-0.048,0.016
-0.046,0.014
-0.045,0.014
-0.047,0.013
-0.046,0.013
-0.044,0.015
-0.045,0.015
-0.043,0.015
-0.042,0.016
-0.043,0.016
-0.041,0.017
-0.040,0.016
-0.041,0.016
-0.039,0.015
-0.039,0.015
-0.040,0.014
-0.039,0.015
-0.038,0.015
-0.038,0.013
-0.036,0.014
-0.036,0.014
-0.035,0.013
-0.035,0.012
-0.035,0.011
-0.034,0.010
-0.033,0.010
-0.033,0.010
-0.032,0.009
-0.031,0.011
-0.031,0.011
-0.031,0.011
-0.029,0.014
-0.030,0.015
-0.028,0.014
-0.028,0.015
-0.028,0.015
-0.027,0.012
-0.026,0.014
-0.026,0.013
-0.025,0.012
-0.024,0.013
-0.023,0.011
-0.023,0.011
-0.022,0.012
-0.021,0.013
-0.022,0.014
-0.021,0.016
-0.020,0.015
-0.020,0.015
-0.019,0.015
-0.017,0.013
-0.017,0.013
-0.016,0.014
-0.016,0.013
-0.016,0.015
-0.015,0.015
-0.014,0.016
-0.015,0.017
-0.013,0.017
-0.013,0.018
-0.013,0.018
-0.013,0.017
-0.013,0.016
-0.014,0.016
-0.013,0.015
-0.013,0.013
-0.013,0.011
-0.013,0.011
-0.013,0.011
-0.015,0.010
-0.014,0.011
-0.015,0.012
-0.016,0.012
-0.016,0.012
-0.016,0.014
-0.017,0.014
-0.016,0.015
-0.017,0.016
-0.018,0.015
-0.016,0.016
-0.017,0.016
-0.016,0.015
-0.016,0.013
-0.016,0.013
-0.016,0.012
-0.016,0.011
-0.016,0.010
-0.016,0.009
-0.016,0.010
-0.018,0.009
-0.018,0.008
-0.018,0.009
-0.019,0.008
-0.020,0.006
-0.021,0.007
-0.022,0.006
-0.022,0.006
-0.023,0.008
-0.024,0.007
-0.023,0.007
-0.024,0.006
-0.025,0.004
-0.024,0.004
-0.026,0.005
-0.027,0.002
-0.027,0.003
-0.029,0.005
-0.030,0.004
-0.031,0.005
-0.032,0.006
-0.033,0.005
-0.032,0.006
-0.033,0.007
-0.034,0.005
-0.034,0.004
-0.034,0.006
-0.034,0.005
-0.035,0.006
-0.035,0.007
-0.036,0.007
-0.035,0.007
-0.036,0.006
-0.036,0.004
-0.036,0.004
-0.036,0.005
-0.037,0.004
-0.037,0.005
-0.038,0.007
-0.038,0.006
-0.037,0.008
-0.037,0.009
-0.036,0.007
-0.036,0.007
-0.036,0.006
-0.035,0.004
-0.035,0.004
-0.036,0.004
-0.035,0.003
-0.035,0.004
-0.034,0.003
-0.034,0.002
-0.034,0.002
-0.034,0.002
-0.032,0.002
-0.033,0.004
-0.032,0.004
-0.031,0.004
-0.032,0.007
-0.030,0.007
-0.029,0.007
-0.031,0.009
-0.029,0.007
-0.028,0.007
-0.030,0.008
-0.028,0.006
-0.027,0.006
-0.030,0.006
-0.027,0.005
-0.027,0.004
-0.029,0.005
-0.026,0.003
-0.025,0.002
-0.027,0.002
-0.024,0.000
-0.024,-0.001
-0.026,0.000
-0.023,-0.002
-0.023,-0.001
-0.024,0.000
-0.022,-0.000
-0.021,0.001
-0.023,0.000
-0.022,-0.001
-0.021,-0.002
-0.022,-0.002
-0.018,-0.003
-0.018,-0.003
-0.019,-0.004
-0.015,-0.004
-0.014,-0.003
-0.015,-0.003
-0.014,-0.003
-0.014,-0.003
-0.014,-0.002
-0.013,-0.003
-0.013,-0.003
-0.014,-0.003
-0.012,-0.004
-0.012,-0.003
-0.011,-0.002
-0.010,-0.001
-0.010,-0.001
-0.010,-0.002
-0.009,-0.001
-0.009,-0.002
-0.009,-0.002
-0.007,-0.002
-0.007,-0.002
-0.005,-0.002
-0.004,-0.002
-0.004,-0.002
-0.004,-0.003
-0.004,-0.003
-0.004,-0.004
-0.003,-0.003
-0.004,-0.003
-0.005,-0.003
-0.003,-0.003
-0.003,-0.004
-0.003,-0.005
-0.003,-0.004
-0.002,-0.003
-0.002,-0.003
-0.002,-0.002
-0.001,-0.001
-0.002,-0.003
-0.001,-0.003
-0.002,-0.005
-0.002,-0.007
-0.001,-0.006
-0.001,-0.007
0.000,-0.008
0.000,-0.008
0.001,-0.008
0.001,-0.008
0.003,-0.008
0.002,-0.009
0.002,-0.010
0.003,-0.009
0.004,-0.010
0.005,-0.011
0.003,-0.010
0.004,-0.012
0.004,-0.012
0.004,-0.012
0.003,-0.012
0.003,-0.012
0.004,-0.011
0.004,-0.012
0.005,-0.011
0.005,-0.010
0.006,-0.010
0.007,-0.010
0.006,-0.008
0.007,-0.009
0.006,-0.008
0.006,-0.007
0.006,-0.009
0.006,-0.010
0.005,-0.010
0.006,-0.012
0.005,-0.012
0.004,-0.012
0.006,-0.011
0.006,-0.009
0.007,-0.008
0.007,-0.008
0.007,-0.005
0.008,-0.005
0.009,-0.006
0.008,-0.006
0.007,-0.007
0.009,-0.008
0.008,-0.007
0.009,-0.008
0.009,-0.008
0.008,-0.006
0.010,-0.007
0.011,-0.006
0.010,-0.004
0.011,-0.006
0.013,-0.006
0.012,-0.004
0.014,-0.006
0.015,-0.006
0.014,-0.004
0.015,-0.005
0.016,-0.005
0.014,-0.004
0.016,-0.006
0.017,-0.005
0.015,-0.006
0.017,-0.007
0.018,-0.007
0.018,-0.007
0.020,-0.008
0.020,-0.009
0.019,-0.009
0.020,-0.011
0.021,-0.011
0.020,-0.011
0.021,-0.012
0.020,-0.013
0.018,-0.011
0.020,-0.010
0.020,-0.009
0.019,-0.008
0.021,-0.007
0.022,-0.007
0.021,-0.007
0.021,-0.009
0.021,-0.009
0.021,-0.010
0.022,-0.012
0.021,-0.012
0.022,-0.011
0.023,-0.012
0.023,-0.011
0.023,-0.011
0.025,-0.011
0.024,-0.012
0.023,-0.011
0.025,-0.012
0.024,-0.011
0.024,-0.012
0.024,-0.012
0.024,-0.011
0.025,-0.010
0.026,-0.010
0.026,-0.009
0.027,-0.008
0.028,-0.007
0.028,-0.008
0.028,-0.008
0.029,-0.008
0.027,-0.007
0.028,-0.008
0.029,-0.007
0.029,-0.007
0.029,-0.007
0.030,-0.008
0.030,-0.009
0.030,-0.008
0.031,-0.009
0.031,-0.011
0.031,-0.010
0.031,-0.011
0.032,-0.011
0.031,-0.011
0.031,-0.011
0.031,-0.010
0.033,-0.010
0.032,-0.012
0.032,-0.012
0.033,-0.012
0.033,-0.013
0.034,-0.012
0.034,-0.012
0.034,-0.011
0.034,-0.011
0.034,-0.011
0.035,-0.010
0.035,-0.009
0.036,-0.008
0.036,-0.006
0.035,-0.005
0.036,-0.004
0.037,-0.005
0.036,-0.006
0.038,-0.009
0.038,-0.010
0.037,-0.010
0.040,-0.011
0.039,-0.010
0.037,-0.008
0.039,-0.008
0.039,-0.007
0.038,-0.007
0.039,-0.008
0.040,-0.010
0.039,-0.010
0.040,-0.010
0.041,-0.011
0.040,-0.011
0.041,-0.011
0.040,-0.012
0.040,-0.009
0.040,-0.008
0.039,-0.007
0.038,-0.006
0.039,-0.005
0.040,-0.006
0.039,-0.006
0.041,-0.006
0.042,-0.008
0.041,-0.007
0.043,-0.008
0.043,-0.008
0.041,-0.007
0.041,-0.009
0.042,-0.010
0.039,-0.008
0.041,-0.009
0.041,-0.010
0.039,-0.009
0.041,-0.010
0.041,-0.009
0.041,-0.009
0.043,-0.011
0.043,-0.010
0.043,-0.010
0.045,-0.010
0.044,-0.009
0.042,-0.009
0.045,-0.010
0.043,-0.011
0.042,-0.012
0.045,-0.014
0.043,-0.013
0.044,-0.015
0.045,-0.015
0.042,-0.016
0.043,-0.016
0.046,-0.016
0.042,-0.015
0.043,-0.016
0.046,-0.016
0.044,-0.016
0.045,-0.017
0.046,-0.017
0.045,-0.016
0.046,-0.016
0.049,-0.016
0.047,-0.015
0.049,-0.014
0.050,-0.014
0.049,-0.013
0.050,-0.012
0.050,-0.012
0.049,-0.011
0.050,-0.011
0.050,-0.010
0.050,-0.011
0.050,-0.010
0.051,-0.010
0.050,-0.011
0.053,-0.011
0.053,-0.012
0.053,-0.013
0.054,-0.013
0.056,-0.013
0.055,-0.015
0.056,-0.016
0.057,-0.016
0.055,-0.017
0.057,-0.016
0.056,-0.016
0.055,-0.014
0.057,-0.013
0.057,-0.012
0.056,-0.011
0.058,-0.011
0.058,-0.010
0.056,-0.011
0.058,-0.010
0.058,-0.008
0.057,-0.008
0.059,-0.008
0.059,-0.008
0.060,-0.009
0.062,-0.009
0.062,-0.010
0.062,-0.011
0.064,-0.010
0.064,-0.011
0.063,-0.011
0.064,-0.010
0.063,-0.010
0.064,-0.011
0.065,-0.009
0.064,-0.009
0.066,-0.009
0.067,-0.006
0.066,-0.007
0.067,-0.008
0.068,-0.007
0.066,-0.007
0.065,-0.009
0.067,-0.010
0.065,-0.012
0.067,-0.015
0.068,-0.014
0.070,-0.016
0.070,-0.016
0.072,-0.016
0.072,-0.017
0.073,-0.016
0.074,-0.016
0.074,-0.014
0.074,-0.012
0.075,-0.011
0.075,-0.011
0.075,-0.011
0.077,-0.010
0.077,-0.011
0.076,-0.012
0.078,-0.012
0.077,-0.012
0.079,-0.014
0.080,-0.015
0.081,-0.014
0.081,-0.013
0.084,-0.011
0.084,-0.009
0.084,-0.011
0.086,-0.011
0.086,-0.011
0.088,-0.011
0.088,-0.011
0.088,-0.010
0.088,-0.009
0.090,-0.008
0.091,-0.009
0.091,-0.008
0.092,-0.005
0.092,-0.006
0.093,-0.006
0.094,-0.006
0.096,-0.007
0.096,-0.005
0.097,-0.004
0.097,-0.005
0.098,-0.005
0.100,-0.004
0.099,-0.005
0.102,-0.005
0.101,-0.005
0.101,-0.003
0.103,-0.003
0.104,-0.003
0.104,-0.003
0.104,-0.003
0.106,-0.001
0.105,-0.001
0.106,-0.002
0.106,-0.001
0.107,0.001
0.107,0.000
0.106,-0.000
0.105,0.000
0.106,-0.004
0.108,-0.003
0.108,-0.006
0.107,-0.007
0.107,-0.005
0.107,-0.004
0.108,-0.003
0.108,-0.003
0.108,-0.002
0.110,-0.003
0.110,-0.001
0.110,-0.002
0.111,-0.003
0.111,-0.002
0.111,-0.003
0.113,-0.003
0.111,-0.003
0.110,-0.004
0.109,-0.004
0.109,-0.004
0.109,-0.006
0.109,-0.006
0.108,-0.005
0.109,-0.005
0.108,-0.005
0.107,-0.006
0.108,-0.006
0.106,-0.006
0.106,-0.008
0.106,-0.009
0.104,-0.007
0.105,-0.007
0.106,-0.008
0.104,-0.005
0.104,-0.007
0.105,-0.006
0.102,-0.005
0.104,-0.007
0.103,-0.006
0.102,-0.004
0.103,-0.005
0.102,-0.004
0.099,0.000
0.100,-0.003
0.101,-0.001
0.099,-0.001
0.100,-0.003
0.100,-0.003
0.099,-0.004
0.100,-0.006
0.100,-0.008
0.098,-0.008
0.100,-0.009
0.100,-0.008
0.097,-0.007
0.100,-0.008
0.099,-0.007
0.099,-0.007
0.100,-0.007
0.099,-0.007
0.098,-0.005
0.099,-0.005
0.098,-0.005
0.097,-0.005
0.099,-0.006
0.098,-0.003
0.098,-0.002
0.099,-0.001
0.097,-0.000
0.098,-0.000
0.100,0.001
0.099,0.000
0.098,-0.001
0.099,-0.000
0.099,0.001
0.100,-0.001
0.101,-0.001
0.100,-0.001
0.101,0.000
0.102,0.000
0.102,-0.000
0.102,0.000
0.104,-0.000
0.104,0.000
0.104,0.002
0.106,0.003
0.106,0.006
0.107,0.007
0.108,0.008
0.106,0.007
0.108,0.007
0.109,0.007
0.108,0.008
0.109,0.009
0.109,0.010
0.109,0.010
0.110,0.011
0.110,0.012
0.109,0.012
0.111,0.011
0.112,0.011
0.110,0.010
0.114,0.009
0.113,0.007
0.112,0.005
0.114,0.005
0.114,0.004
0.113,0.004
0.114,0.006
0.114,0.007
0.114,0.007
0.115,0.008
0.116,0.008
0.116,0.007
0.118,0.008
0.118,0.009
0.117,0.009
0.119,0.009
0.119,0.010
0.118,0.010
0.118,0.010
0.118,0.010
0.117,0.011
0.118,0.011
0.119,0.012
0.119,0.014
0.121,0.014
0.121,0.014
0.120,0.015
0.121,0.014
0.121,0.012
0.119,0.011
0.120,0.011
0.120,0.010
0.119,0.010
0.120,0.010
0.120,0.009
0.120,0.010
0.119,0.011
0.119,0.010
0.117,0.010
0.117,0.010
0.117,0.008
0.116,0.008
0.116,0.007
0.116,0.007
0.116,0.008
0.117,0.008
0.117,0.008
0.117,0.009
0.118,0.009
0.117,0.008
0.116,0.008
0.117,0.008
0.117,0.008
0.116,0.009
0.117,0.008
0.117,0.007
0.115,0.008
0.117,0.007
0.116,0.007
0.114,0.010
0.115,0.010
0.114,0.010
0.113,0.011
0.114,0.011
0.115,0.011
0.114,0.011
0.115,0.010
0.115,0.010
0.114,0.011
0.115,0.011
0.114,0.012
0.113,0.015
0.114,0.014
0.114,0.015
0.113,0.017
0.114,0.017
0.114,0.017
0.113,0.019
0.116,0.017
0.116,0.017
0.115,0.018
0.116,0.016
0.116,0.017
0.115,0.019
0.115,0.019
0.115,0.021
0.114,0.022
0.117,0.022
0.115,0.022
0.115,0.022
0.117,0.021
0.115,0.022
0.115,0.021
0.117,0.020
0.114,0.020
0.114,0.019
0.116,0.019
0.113,0.019
0.114,0.019
0.116,0.020
0.113,0.021
0.114,0.019
0.114,0.019
0.113,0.019
0.113,0.018
0.114,0.018
0.111,0.019
0.112,0.018
0.113,0.019
0.109,0.019
0.111,0.019
0.111,0.021
0.110,0.022
0.112,0.022
0.113,0.024
0.112,0.024
0.113,0.022
0.114,0.022
0.111,0.021
0.113,0.020
0.114,0.020
0.111,0.019
0.113,0.020
0.113,0.021
0.112,0.021
0.114,0.022
0.114,0.023
0.113,0.024
0.114,0.026
0.114,0.027
0.114,0.027
0.115,0.029
0.114,0.031
0.114,0.030
0.115,0.030
0.115,0.029
0.115,0.027
0.117,0.026
0.116,0.026
0.116,0.027
0.118,0.027
0.117,0.027
0.118,0.026
0.120,0.027
0.121,0.027
0.120,0.028
0.122,0.029
0.122,0.030
0.122,0.031
0.123,0.031
0.122,0.032
0.123,0.033
0.124,0.033
0.125,0.032
0.125,0.032
0.127,0.031
0.128,0.030
0.127,0.031
0.129,0.032
0.129,0.032
0.129,0.034
0.130,0.035
0.130,0.036
0.130,0.037
0.132,0.038
0.133,0.037
0.132,0.038
0.135,0.038
0.135,0.038
0.135,0.037
0.137,0.036
0.135,0.036
0.135,0.035
0.137,0.035
0.138,0.035
0.138,0.034
0.140,0.033
0.138,0.032
0.138,0.033
0.140,0.033
0.138,0.034
0.138,0.034
0.138,0.033
0.138,0.033
0.137,0.034
0.140,0.034
0.139,0.034
0.138,0.036
0.140,0.035
0.139,0.036
0.137,0.036
0.139,0.035
0.138,0.035
0.136,0.035
0.138,0.035
0.137,0.036
0.135,0.037
0.137,0.038
0.134,0.040
0.134,0.041
0.135,0.041
0.132,0.042
0.132,0.041
0.133,0.041
0.131,0.040
0.129,0.040
0.131,0.041
0.128,0.042
0.127,0.041
0.129,0.040
0.126,0.041
0.126,0.039
0.127,0.039
0.123,0.039
0.124,0.038
0.124,0.038
0.121,0.040
0.123,0.039
0.123,0.039
0.120,0.040
0.121,0.039
0.120,0.039
0.119,0.041
0.119,0.039
0.119,0.040
0.116,0.040
0.117,0.040
0.117,0.041
0.114,0.040
0.116,0.041
0.115,0.041
0.114,0.040
0.115,0.039
0.115,0.040
0.114,0.038
0.116,0.038
0.114,0.039
0.113,0.038
0.114,0.039
0.112,0.039
0.112,0.039
0.113,0.040
0.111,0.042
0.111,0.041
0.110,0.043
0.109,0.043
0.109,0.042
0.111,0.045
0.109,0.045
0.110,0.045
0.111,0.047
0.109,0.047
0.110,0.045
0.111,0.046
0.109,0.045
0.110,0.042
0.111,0.042
0.110,0.041
0.110,0.040
0.110,0.040
0.109,0.040
0.109,0.041
0.108,0.042
0.108,0.042
0.108,0.042
0.109,0.044
0.109,0.043
0.109,0.044
0.110,0.045
0.111,0.045
0.111,0.047
0.112,0.047
0.113,0.049
0.113,0.049
0.113,0.051
0.113,0.051
0.113,0.050
0.113,0.051
0.112,0.051
0.112,0.052
0.114,0.053
0.114,0.054
0.114,0.054
0.115,0.055
0.117,0.055
0.117,0.053
0.118,0.053
0.119,0.053
0.119,0.053
0.120,0.053
0.118,0.054
0.119,0.055
0.119,0.055
0.119,0.056
0.118,0.056
0.118,0.057
0.119,0.057
0.119,0.056
0.118,0.057
0.118,0.057
0.119,0.057
0.118,0.057
0.118,0.056
0.118,0.056
0.117,0.055
0.118,0.054
0.117,0.055
0.118,0.054
0.117,0.054
0.117,0.054
0.117,0.055
0.116,0.055
0.117,0.054
0.117,0.055
0.117,0.056
0.117,0.056
0.118,0.057
0.117,0.059
0.116,0.059
0.116,0.060
0.115,0.061
0.115,0.060
0.115,0.062
0.114,0.062
0.114,0.060
0.114,0.061
0.112,0.059
0.112,0.058
0.110,0.059
0.109,0.058
0.109,0.058
0.108,0.060
0.108,0.060
0.107,0.061
0.106,0.063
0.106,0.063
0.105,0.064
0.104,0.065
0.104,0.065
0.103,0.064
0.101,0.065
0.103,0.065
0.102,0.067
0.101,0.068
0.102,0.068
0.101,0.069
0.101,0.069
0.101,0.068
0.100,0.069
0.101,0.067
0.102,0.066
0.100,0.066
0.100,0.065
0.101,0.065
0.099,0.065
0.099,0.063
0.099,0.063
0.097,0.063
0.098,0.063
0.097,0.063
0.096,0.066
0.095,0.066
0.096,0.065
0.093,0.066
0.094,0.064
0.094,0.062
0.091,0.061
0.092,0.058
0.092,0.057
0.090,0.057
0.090,0.056
0.090,0.056
0.088,0.057
0.090,0.058
0.090,0.059
0.088,0.060
0.089,0.060
0.088,0.062
0.087,0.064
0.088,0.063
0.087,0.063
0.085,0.063
0.086,0.062
0.085,0.060
0.083,0.058
0.085,0.056
0.083,0.055
0.081,0.056
0.083,0.055
0.081,0.057
0.080,0.058
0.082,0.058
0.082,0.061
0.081,0.062
0.083,0.062
0.082,0.063
0.081,0.064
0.083,0.062
0.081,0.062
0.079,0.061
0.081,0.060
0.078,0.060
0.077,0.061
0.080,0.062
0.076,0.063
0.078,0.063
0.079,0.062
0.077,0.062
0.079,0.061
0.080,0.061
0.077,0.062
0.077,0.062
0.079,0.063
0.076,0.064
0.076,0.064
0.078,0.066
0.074,0.066
0.076,0.067
0.077,0.068
0.075,0.068
0.076,0.068
0.076,0.068
0.074,0.067
0.075,0.066
0.076,0.065
0.074,0.065
0.076,0.065
0.077,0.066
0.077,0.067
0.078,0.067
0.079,0.069
0.077,0.069
0.077,0.069
0.077,0.070
0.076,0.071
0.076,0.073
0.077,0.073
0.076,0.074
0.076,0.074
0.075,0.073
0.075,0.072
0.074,0.072
0.074,0.071
0.073,0.070
0.074,0.073
0.074,0.073
0.073,0.074
0.074,0.075
0.075,0.075
0.074,0.076
0.074,0.076
0.074,0.075
0.074,0.074
0.074,0.075
0.074,0.073
0.072,0.073
0.073,0.074
0.073,0.073
0.072,0.072
0.073,0.071
0.072,0.071
0.071,0.071
0.072,0.071
0.073,0.069
0.071,0.072
0.072,0.073
0.073,0.073
0.071,0.074
0.072,0.075
0.072,0.075
0.070,0.074
0.070,0.074
0.071,0.073
0.068,0.072
0.068,0.071
0.069,0.070
0.067,0.070
0.069,0.070
0.070,0.071
0.069,0.071
0.070,0.072
0.069,0.072
0.068,0.073
0.070,0.073
0.068,0.073
0.067,0.073
0.068,0.073
0.066,0.072
0.064,0.071
0.066,0.071
0.064,0.071
0.063,0.070
0.065,0.071
0.064,0.070
0.063,0.068
0.066,0.067
0.064,0.068
0.064,0.067
0.066,0.067
0.063,0.068
0.062,0.068
0.065,0.069
0.062,0.070
0.061,0.070
0.063,0.071
0.060,0.071
0.060,0.070
0.062,0.069
0.060,0.069
0.060,0.067
0.062,0.065
0.061,0.065
0.060,0.065
0.062,0.065
0.060,0.065
0.059,0.065
0.060,0.064
0.058,0.064
0.059,0.064
0.060,0.064
0.059,0.064
0.058,0.065
0.061,0.065
0.058,0.066
0.059,0.066
0.059,0.066
0.058,0.065
0.058,0.065
0.059,0.066
0.057,0.067
0.057,0.068
0.059,0.070
0.057,0.071
0.058,0.072
0.060,0.072
0.057,0.072
0.059,0.071
0.059,0.071
0.057,0.070
0.057,0.068
0.058,0.068
0.056,0.068
0.056,0.068
0.057,0.069
0.055,0.069
0.056,0.068
0.056,0.069
0.053,0.068
0.054,0.066
0.053,0.066
0.050,0.064
0.051,0.064
0.050,0.064
0.048,0.062
0.050,0.063
0.049,0.063
0.049,0.063
0.050,0.064
0.049,0.066
0.049,0.065
0.050,0.067
0.049,0.068
0.049,0.066
0.050,0.069
0.049,0.069
0.049,0.067
0.050,0.068
0.048,0.067
0.049,0.066
0.049,0.067
0.047,0.067
0.047,0.065
0.049,0.067
0.047,0.066
0.048,0.065
0.049,0.066
0.049,0.065
0.050,0.064
0.050,0.064
0.049,0.064
0.050,0.064
0.050,0.065
0.049,0.064
0.049,0.064
0.050,0.064
0.049,0.062
0.049,0.063
0.049,0.063
0.049,0.063
0.049,0.063
0.049,0.064
0.049,0.063
0.049,0.063
0.050,0.064
0.050,0.064
0.050,0.065
0.050,0.065
0.049,0.064
0.049,0.063
0.049,0.063
0.049,0.062
0.048,0.061
0.048,0.061
0.048,0.060
0.047,0.062
0.047,0.062
0.045,0.062
0.044,0.064
0.045,0.065
0.044,0.065
0.044,0.064
0.045,0.065
0.043,0.064
0.042,0.063
0.043,0.063
0.042,0.063
0.042,0.062
0.042,0.062
0.041,0.062
0.041,0.061
0.043,0.062
0.040,0.062
0.040,0.065
0.041,0.066
0.039,0.069
0.039,0.069
0.041,0.069
0.039,0.068
0.039,0.067
0.040,0.066
0.038,0.065
0.038,0.063
0.039,0.062
0.037,0.061
0.037,0.061
0.037,0.061
0.036,0.061
0.036,0.062
0.036,0.063
0.036,0.063
0.037,0.064
0.038,0.066
0.036,0.066
0.038,0.066
0.037,0.067
0.035,0.066
0.037,0.066
0.036,0.066
0.035,0.063
0.036,0.062
0.035,0.062
0.034,0.061
0.034,0.061
0.034,0.062
0.033,0.062
0.035,0.061
0.034,0.062
0.033,0.061
0.034,0.062
0.033,0.064
0.032,0.063
0.032,0.064
0.032,0.065
0.030,0.064
0.030,0.063
0.030,0.062
0.029,0.060
0.029,0.060
0.027,0.060
0.027,0.058
0.025,0.058
0.024,0.056
0.024,0.053
0.024,0.054
0.023,0.055
0.022,0.054
0.022,0.056
0.021,0.056
0.022,0.054
0.022,0.056
0.021,0.056
0.022,0.055
0.021,0.056
0.019,0.055
0.019,0.054
0.019,0.055
0.015,0.055
0.016,0.054
0.015,0.055
0.014,0.054
0.014,0.053
0.013,0.057
0.011,0.058
0.011,0.057
0.010,0.057
0.008,0.056
0.010,0.055
0.010,0.055
0.008,0.054
0.006,0.054
0.005,0.057
0.006,0.058
0.005,0.058
0.004,0.058
0.002,0.057
0.003,0.055
0.001,0.055
0.001,0.052
0.001,0.054
-0.001,0.055
-0.000,0.054
-0.001,0.054
-0.003,0.054
-0.003,0.054
-0.002,0.055
-0.004,0.056
-0.004,0.054
-0.005,0.056
-0.008,0.057
-0.006,0.056
-0.007,0.057
-0.007,0.058
-0.007,0.058
-0.008,0.059
-0.009,0.057
-0.011,0.054
-0.010,0.055
-0.011,0.055
-0.010,0.054
-0.013,0.054
-0.014,0.056
-0.013,0.056
-0.014,0.056
-0.015,0.057
-0.017,0.056
-0.016,0.057
-0.016,0.057
-0.016,0.057
-0.017,0.055
-0.016,0.056
-0.017,0.057
-0.018,0.056
-0.018,0.059
-0.018,0.060
-0.016,0.061
-0.017,0.061
-0.017,0.062
-0.017,0.062
-0.016,0.062
-0.016,0.062
-0.016,0.060
-0.015,0.062
-0.014,0.061
-0.014,0.058
-0.015,0.058
-0.015,0.055
-0.016,0.055
-0.015,0.057
-0.015,0.056
-0.015,0.055
-0.015,0.057
-0.015,0.056
-0.013,0.056
-0.013,0.058
-0.013,0.056
-0.010,0.058
-0.010,0.058
-0.009,0.056
-0.010,0.056
-0.010,0.056
-0.009,0.055
-0.011,0.054
-0.013,0.055
-0.012,0.054
-0.012,0.054
-0.011,0.054
-0.009,0.052
-0.012,0.052
-0.009,0.053
-0.007,0.052
-0.009,0.052
-0.008,0.052
-0.006,0.052
-0.007,0.053
-0.007,0.052
-0.008,0.050
-0.009,0.052
-0.009,0.053
-0.008,0.052
-0.010,0.053
-0.010,0.054
-0.009,0.056
-0.012,0.058
-0.011,0.057
-0.010,0.057
-0.010,0.058
-0.009,0.056
-0.008,0.054
-0.010,0.052
-0.008,0.051
-0.007,0.049
-0.009,0.048
-0.008,0.046
-0.009,0.045
-0.011,0.046
-0.009,0.045
-0.009,0.045
-0.013,0.045
-0.010,0.045
-0.009,0.045
-0.013,0.047
-0.010,0.046
-0.011,0.048
-0.013,0.049
-0.010,0.049
-0.013,0.050
