File Version,253.000000
-0.014,0.049
-0.013,0.049
-0.014,0.049
-0.016,0.049
-0.014,0.049
-0.016,0.050
-0.017,0.050
-0.014,0.050
-0.017,0.050
-0.017,0.048
-0.015,0.048
-0.018,0.048
-0.019,0.045
-0.018,0.045
-0.020,0.046
-0.020,0.044
-0.018,0.044
-0.020,0.045
-0.020,0.045
-0.019,0.045
-0.021,0.046
-0.022,0.045
-0.020,0.045
-0.023,0.044
-0.024,0.043
-0.024,0.042
-0.026,0.042
-0.025,0.041
-0.024,0.041
-0.025,0.041
-0.025,0.040
-0.023,0.040
-0.025,0.039
-0.024,0.039
-0.024,0.039
-0.027,0.039
-0.026,0.040
-0.026,0.040
-0.028,0.039
-0.027,0.038
-0.027,0.037
-0.028,0.037
-0.026,0.036
-0.026,0.036
-0.028,0.036
-0.026,0.037
-0.026,0.037
-0.027,0.036
-0.026,0.036
-0.026,0.036
-0.025,0.036
-0.025,0.036
-0.025,0.036
-0.025,0.035
-0.024,0.035
-0.024,0.034
-0.025,0.035
-0.024,0.035
-0.024,0.036
-0.025,0.036
-0.024,0.038
-0.024,0.038
-0.024,0.037
-0.023,0.037
-0.022,0.035
-0.023,0.034
-0.021,0.033
-0.021,0.033
-0.021,0.031
-0.019,0.031
-0.020,0.031
-0.020,0.030
-0.020,0.032
-0.022,0.031
-0.022,0.030
-0.021,0.031
-0.023,0.032
-0.022,0.031
-0.020,0.034
-0.022,0.035
-0.022,0.034
-0.020,0.036
-0.022,0.036
-0.022,0.034
-0.021,0.035
-0.022,0.033
-0.022,0.032
-0.021,0.033
-0.023,0.033
-0.023,0.034
-0.022,0.036
-0.024,0.035
-0.024,0.035
-0.023,0.036
-0.024,0.033
-0.024,0.033
-0.023,0.033
-0.024,0.033
-0.024,0.032
-0.023,0.031
-0.023,0.032
-0.024,0.032
-0.022,0.033
-0.024,0.033
-0.025,0.032
-0.024,0.030
-0.025,0.029
-0.026,0.027
-0.025,0.025
-0.024,0.025
-0.024,0.025
-0.022,0.025
-0.023,0.026
-0.022,0.029
-0.021,0.029
-0.022,0.030
-0.023,0.030
-0.022,0.030
-0.023,0.031
-0.023,0.030
-0.022,0.031
-0.023,0.032
-0.023,0.032
-0.022,0.032
-0.024,0.033
-0.023,0.033
-0.021,0.033
-0.022,0.034
-0.022,0.034
-0.020,0.034
-0.022,0.033
-0.023,0.032
-0.020,0.031
-0.022,0.032
-0.022,0.030
-0.021,0.029
-0.023,0.030
-0.022,0.029
-0.023,0.030
-0.024,0.031
-0.023,0.031
-0.022,0.032
-0.023,0.032
-0.022,0.031
-0.021,0.031
-0.022,0.030
-0.021,0.029
-0.022,0.030
-0.023,0.029
-0.022,0.028
-0.024,0.028
-0.025,0.026
-0.025,0.026
-0.026,0.026
-0.026,0.024
-0.025,0.024
-0.026,0.026
-0.027,0.025
-0.025,0.025
-0.027,0.027
-0.027,0.026
-0.026,0.027
-0.028,0.026
-0.029,0.024
-0.028,0.024
-0.029,0.023
-0.030,0.019
-0.031,0.019
-0.033,0.020
-0.034,0.018
-0.035,0.019
-0.037,0.019
-0.037,0.019
-0.037,0.021
-0.039,0.023
-0.039,0.023
-0.039,0.023
-0.040,0.024
-0.041,0.022
-0.041,0.020
-0.041,0.020
-0.042,0.019
-0.042,0.019
-0.043,0.017
-0.043,0.017
-0.043,0.018
-0.044,0.017
-0.043,0.018
-0.043,0.018
-0.044,0.018
-0.044,0.017
-0.043,0.019
-0.044,0.019
-0.044,0.018
-0.044,0.019
-0.045,0.019
-0.044,0.018
-0.044,0.019
-0.044,0.017
-0.043,0.015
-0.044,0.016
-0.044,0.014
-0.045,0.013
-0.045,0.014
-0.045,0.014
-0.044,0.014
-0.044,0.015
-0.045,0.015
-0.044,0.015
-0.044,0.016
-0.043,0.016
-0.042,0.017
-0.042,0.019
-0.042,0.017
-0.041,0.019
-0.042,0.019
-0.041,0.018
-0.041,0.018
-0.042,0.019
-0.040,0.018
-0.040,0.020
-0.042,0.020
-0.040,0.020
-0.039,0.021
-0.039,0.020
-0.037,0.019
-0.037,0.019
-0.037,0.019
-0.035,0.019
-0.034,0.019
-0.034,0.020
-0.031,0.019
-0.032,0.020
-0.031,0.019
-0.031,0.018
-0.031,0.018
-0.032,0.017
-0.030,0.018
-0.031,0.017
-0.030,0.018
-0.029,0.018
-0.030,0.018
-0.029,0.018
-0.029,0.019
-0.028,0.018
-0.028,0.018
-0.026,0.017
-0.026,0.016
-0.025,0.015
-0.024,0.014
-0.025,0.012
-0.023,0.012
-0.023,0.013
-0.021,0.012
-0.020,0.013
-0.019,0.013
-0.018,0.011
-0.018,0.011
-0.019,0.011
-0.019,0.011
-0.018,0.012
-0.018,0.011
-0.018,0.011
-0.017,0.012
-0.017,0.012
-0.016,0.011
-0.016,0.013
-0.015,0.012
-0.015,0.012
-0.016,0.015
-0.015,0.014
-0.016,0.013
-0.015,0.014
-0.016,0.012
-0.014,0.011
-0.014,0.011
-0.014,0.010
-0.014,0.008
-0.014,0.009
-0.013,0.008
-0.015,0.007
-0.015,0.008
-0.015,0.009
-0.016,0.010
-0.016,0.010
-0.016,0.010
-0.017,0.008
-0.017,0.007
-0.016,0.004
-0.018,0.004
-0.017,0.002
-0.016,0.001
-0.018,0.002
-0.018,-0.001
-0.019,-0.000
-0.021,-0.000
-0.021,-0.001
-0.020,-0.002
-0.022,-0.003
-0.021,-0.005
-0.021,-0.007
-0.022,-0.006
-0.021,-0.005
-0.021,-0.004
-0.024,-0.003
-0.023,-0.002
-0.022,-0.003
-0.026,-0.003
-0.026,-0.004
-0.025,-0.006
-0.028,-0.005
-0.028,-0.006
-0.029,-0.006
-0.030,-0.005
-0.030,-0.006
-0.030,-0.005
-0.033,-0.005
-0.032,-0.005
-0.033,-0.005
-0.036,-0.003
-0.034,-0.005
-0.035,-0.004
-0.038,-0.003
-0.036,-0.006
-0.036,-0.006
-0.039,-0.005
-0.037,-0.007
-0.038,-0.006
-0.040,-0.007
-0.038,-0.008
-0.039,-0.007
-0.040,-0.007
-0.037,-0.009
-0.039,-0.007
-0.039,-0.006
-0.036,-0.005
-0.038,-0.003
-0.039,-0.003
-0.035,-0.002
-0.037,-0.002
-0.037,-0.001
-0.034,-0.003
-0.037,-0.001
-0.036,-0.002
-0.034,-0.002
-0.036,-0.002
-0.035,-0.004
-0.032,-0.003
-0.035,-0.004
-0.034,-0.005
-0.033,-0.004
-0.036,-0.003
-0.035,-0.003
-0.034,-0.002
-0.035,-0.001
-0.034,-0.001
-0.032,0.000
-0.033,0.000
-0.031,-0.001
-0.030,-0.001
-0.031,-0.002
-0.029,-0.003
-0.029,-0.004
-0.029,-0.005
-0.029,-0.006
-0.028,-0.006
-0.027,-0.006
-0.027,-0.004
-0.025,-0.003
-0.026,-0.003
-0.025,-0.000
-0.025,0.000
-0.026,0.000
-0.024,0.001
-0.023,0.001
-0.024,-0.000
-0.022,-0.001
-0.021,-0.002
-0.023,-0.003
-0.020,-0.003
-0.019,-0.004
-0.020,-0.004
-0.019,-0.004
-0.018,-0.005
-0.018,-0.005
-0.017,-0.005
-0.017,-0.004
-0.017,-0.004
-0.016,-0.002
-0.016,-0.002
-0.016,-0.003
-0.014,-0.002
-0.015,-0.002
-0.014,-0.002
-0.012,-0.001
-0.013,-0.001
-0.012,-0.003
-0.010,-0.002
-0.010,-0.004
-0.010,-0.005
-0.008,-0.004
-0.009,-0.004
-0.009,-0.004
-0.009,-0.003
-0.007,-0.003
-0.007,-0.002
-0.006,-0.002
-0.004,-0.002
-0.003,-0.002
-0.002,-0.001
-0.002,-0.002
-0.002,-0.001
-0.001,-0.001
-0.001,-0.001
-0.001,-0.000
0.000,0.000
0.001,-0.001
0.000,-0.001
0.001,-0.002
0.001,-0.003
-0.001,-0.003
0.001,-0.006
0.000,-0.006
0.000,-0.006
0.002,-0.007
0.002,-0.005
0.002,-0.005
0.004,-0.004
0.004,-0.004
0.004,-0.004
0.006,-0.006
0.004,-0.006
0.004,-0.008
0.006,-0.009
0.004,-0.009
0.005,-0.010
0.007,-0.011
0.005,-0.010
0.005,-0.010
0.007,-0.009
0.004,-0.007
0.005,-0.007
0.006,-0.006
0.004,-0.003
0.005,-0.005
0.007,-0.004
0.005,-0.003
0.006,-0.004
0.008,-0.003
0.007,-0.004
0.006,-0.005
0.008,-0.005
0.006,-0.007
0.007,-0.010
0.008,-0.010
0.004,-0.010
0.006,-0.012
0.006,-0.011
0.005,-0.013
0.007,-0.013
0.008,-0.013
0.007,-0.014
0.008,-0.014
0.008,-0.013
0.007,-0.015
0.008,-0.016
0.009,-0.016
0.009,-0.017
0.010,-0.016
0.010,-0.014
0.010,-0.015
0.011,-0.013
0.010,-0.012
0.010,-0.012
0.010,-0.011
0.009,-0.010
0.009,-0.013
0.010,-0.013
0.008,-0.013
0.009,-0.016
0.010,-0.015
0.010,-0.016
0.010,-0.016
0.011,-0.015
0.011,-0.015
0.010,-0.015
0.010,-0.012
0.011,-0.012
0.011,-0.014
0.012,-0.014
0.012,-0.015
0.013,-0.015
0.013,-0.016
0.013,-0.015
0.015,-0.014
0.015,-0.013
0.016,-0.013
0.017,-0.013
0.017,-0.012
0.018,-0.012
0.018,-0.012
0.017,-0.010
0.017,-0.011
0.017,-0.012
0.017,-0.011
0.017,-0.011
0.017,-0.011
0.017,-0.008
0.017,-0.008
0.018,-0.008
0.018,-0.006
0.018,-0.005
0.019,-0.005
0.019,-0.003
0.019,-0.003
0.020,-0.004
0.020,-0.003
0.022,-0.005
0.022,-0.006
0.022,-0.005
0.023,-0.007
0.024,-0.006
0.023,-0.006
0.024,-0.007
0.024,-0.008
0.023,-0.007
0.024,-0.007
0.025,-0.007
0.024,-0.005
0.026,-0.005
0.026,-0.003
0.026,-0.002
0.028,-0.002
0.028,-0.002
0.028,0.000
0.030,-0.002
0.028,-0.003
0.028,-0.003
0.028,-0.006
0.028,-0.007
0.026,-0.009
0.027,-0.011
0.027,-0.009
0.026,-0.009
0.027,-0.009
0.028,-0.007
0.029,-0.007
0.029,-0.007
0.029,-0.007
0.029,-0.007
0.030,-0.010
0.030,-0.011
0.030,-0.013
0.031,-0.014
0.030,-0.014
0.030,-0.014
0.031,-0.014
0.031,-0.014
0.032,-0.013
0.033,-0.012
0.034,-0.013
0.036,-0.012
0.036,-0.013
0.036,-0.014
0.036,-0.014
0.036,-0.014
0.036,-0.014
0.037,-0.014
0.036,-0.014
0.036,-0.013
0.038,-0.013
0.038,-0.012
0.038,-0.012
0.038,-0.010
0.039,-0.011
0.039,-0.012
0.040,-0.012
0.040,-0.012
0.041,-0.013
0.041,-0.013
0.041,-0.011
0.042,-0.012
0.042,-0.013
0.042,-0.013
0.042,-0.014
0.043,-0.014
0.042,-0.014
0.041,-0.014
0.041,-0.013
0.040,-0.013
0.041,-0.013
0.041,-0.012
0.041,-0.013
0.042,-0.014
0.042,-0.013
0.043,-0.016
0.043,-0.016
0.043,-0.016
0.043,-0.016
0.043,-0.013
0.041,-0.012
0.042,-0.012
0.041,-0.012
0.040,-0.011
0.041,-0.011
0.040,-0.010
0.040,-0.009
0.040,-0.010
0.041,-0.009
0.040,-0.009
0.042,-0.011
0.041,-0.011
0.041,-0.011
0.044,-0.013
0.044,-0.013
0.045,-0.014
0.046,-0.015
0.047,-0.014
0.047,-0.014
0.047,-0.013
0.045,-0.010
0.045,-0.010
0.047,-0.009
0.044,-0.008
0.047,-0.010
0.048,-0.011
0.047,-0.010
0.049,-0.013
0.050,-0.013
0.048,-0.012
0.049,-0.014
0.051,-0.013
0.049,-0.011
0.050,-0.011
0.050,-0.010
0.049,-0.008
0.051,-0.009
0.051,-0.009
0.050,-0.009
0.051,-0.011
0.052,-0.011
0.051,-0.011
0.052,-0.011
0.053,-0.010
0.051,-0.008
0.053,-0.008
0.053,-0.007
0.054,-0.007
0.056,-0.007
0.057,-0.004
0.056,-0.004
0.057,-0.004
0.058,-0.003
0.056,-0.004
0.058,-0.005
0.057,-0.005
0.056,-0.005
0.058,-0.006
0.058,-0.005
0.057,-0.005
0.060,-0.005
0.060,-0.005
0.058,-0.004
0.060,-0.005
0.060,-0.004
0.059,-0.003
0.061,-0.003
0.060,-0.002
0.060,-0.002
0.061,-0.002
0.060,-0.002
0.059,-0.002
0.061,-0.001
0.060,-0.001
0.061,0.000
0.062,-0.001
0.062,-0.000
0.063,-0.001
0.065,-0.001
0.064,-0.000
0.066,-0.002
0.066,-0.001
0.063,-0.002
0.066,-0.003
0.067,-0.002
0.066,-0.003
0.069,-0.004
0.070,-0.003
0.069,-0.003
0.071,-0.004
0.071,-0.003
0.069,-0.002
0.071,-0.000
0.072,0.002
0.070,0.001
0.073,0.003
0.073,0.004
0.073,0.003
0.074,0.000
0.074,-0.002
0.074,-0.004
0.075,-0.005
0.075,-0.006
0.074,-0.007
0.077,-0.005
0.078,-0.004
0.078,-0.003
0.079,-0.001
0.077,0.001
0.078,0.001
0.080,0.003
0.081,0.003
0.081,0.003
0.083,0.004
0.086,0.002
0.085,0.001
0.087,-0.000
0.088,-0.002
0.088,-0.002
0.089,-0.003
0.089,-0.004
0.089,-0.004
0.091,-0.003
0.091,-0.004
0.091,-0.003
0.092,-0.003
0.092,-0.001
0.093,0.000
0.095,0.000
0.094,-0.000
0.096,-0.000
0.098,0.002
0.098,0.001
0.098,0.002
0.099,0.003
0.101,0.002
0.101,0.002
0.101,0.002
0.100,0.004
0.101,0.004
0.104,0.004
0.102,0.002
0.102,0.001
0.105,0.003
0.106,0.002
0.105,0.001
0.107,-0.001
0.107,0.000
0.109,-0.001
0.110,-0.002
0.109,-0.002
0.108,-0.002
0.111,-0.003
0.110,-0.003
0.109,-0.002
0.112,-0.003
0.110,-0.002
0.110,-0.002
0.111,-0.003
0.110,-0.003
0.110,-0.003
0.111,-0.003
0.109,-0.003
0.107,-0.004
0.109,-0.004
0.107,-0.004
0.108,-0.004
0.109,-0.006
0.106,-0.006
0.108,-0.007
0.110,-0.009
0.108,-0.010
0.108,-0.012
0.111,-0.012
0.108,-0.009
0.108,-0.009
0.106,-0.007
0.103,-0.005
0.105,-0.003
0.103,-0.002
0.101,-0.003
0.101,-0.002
0.101,-0.000
0.100,-0.002
0.101,-0.003
0.101,-0.002
0.101,-0.002
0.102,-0.002
0.100,0.000
0.099,-0.002
0.100,-0.000
0.099,0.002
0.100,-0.000
0.099,0.001
0.097,0.002
0.097,0.002
0.099,0.004
0.097,0.004
0.098,0.003
0.099,0.006
0.098,0.004
0.098,0.003
0.098,0.002
0.098,0.000
0.099,-0.002
0.100,-0.001
0.097,-0.002
0.098,-0.002
0.098,-0.001
0.097,-0.002
0.098,-0.003
0.097,-0.002
0.097,-0.002
0.098,-0.002
0.099,-0.001
0.099,-0.001
0.101,0.000
0.101,0.001
0.101,-0.001
0.101,-0.002
0.101,0.000
0.102,-0.000
0.102,-0.000
0.102,0.000
0.102,0.001
0.102,0.000
0.102,0.001
0.101,-0.001
0.102,-0.001
0.103,-0.000
0.103,-0.001
0.104,0.000
0.103,0.001
0.103,0.003
0.105,0.003
0.106,0.005
0.106,0.008
0.107,0.009
0.109,0.010
0.108,0.010
0.109,0.009
0.109,0.010
0.110,0.009
0.111,0.008
0.111,0.008
0.112,0.007
0.112,0.008
0.113,0.009
0.113,0.010
0.113,0.011
0.112,0.013
0.114,0.013
0.114,0.014
0.113,0.015
0.114,0.014
0.114,0.014
0.114,0.014
0.115,0.013
0.116,0.012
0.116,0.011
0.117,0.010
0.118,0.008
0.117,0.008
0.119,0.008
0.119,0.007
0.120,0.008
0.120,0.008
0.121,0.009
0.121,0.009
0.120,0.010
0.120,0.009
0.120,0.009
0.120,0.010
0.120,0.009
0.121,0.010
0.121,0.010
0.122,0.010
0.122,0.010
0.121,0.010
0.122,0.008
0.121,0.009
0.121,0.008
0.120,0.007
0.121,0.007
0.121,0.006
0.121,0.007
0.121,0.009
0.120,0.009
0.121,0.009
0.120,0.010
0.120,0.010
0.120,0.010
0.120,0.012
0.120,0.010
0.120,0.010
0.120,0.013
0.119,0.012
0.120,0.014
0.120,0.016
0.121,0.016
0.121,0.016
0.120,0.019
0.121,0.017
0.120,0.017
0.119,0.018
0.119,0.017
0.119,0.017
0.117,0.017
0.117,0.015
0.117,0.015
0.116,0.016
0.118,0.014
0.117,0.015
0.117,0.014
0.118,0.014
0.117,0.015
0.117,0.015
0.118,0.015
0.116,0.016
0.116,0.015
0.117,0.015
0.116,0.016
0.116,0.014
0.117,0.014
0.115,0.015
0.116,0.013
0.117,0.013
0.114,0.014
0.115,0.013
0.116,0.014
0.114,0.017
0.115,0.018
0.115,0.019
0.113,0.023
0.114,0.023
0.115,0.023
0.114,0.023
0.115,0.021
0.115,0.020
0.113,0.019
0.114,0.018
0.114,0.018
0.113,0.019
0.115,0.018
0.114,0.018
0.113,0.019
0.114,0.019
0.114,0.019
0.112,0.019
0.114,0.018
0.114,0.017
0.111,0.017
0.113,0.015
0.113,0.016
0.111,0.016
0.114,0.014
0.113,0.015
0.112,0.015
0.114,0.014
0.112,0.014
0.110,0.014
0.112,0.013
0.109,0.013
0.108,0.013
0.109,0.013
0.108,0.016
0.108,0.017
0.110,0.018
0.109,0.020
0.109,0.021
0.112,0.022
0.111,0.023
0.112,0.023
0.114,0.024
0.112,0.026
0.113,0.026
0.114,0.027
0.112,0.028
0.114,0.027
0.116,0.028
0.114,0.029
0.115,0.028
0.118,0.028
0.115,0.027
0.116,0.025
0.118,0.026
0.115,0.026
0.117,0.025
0.117,0.026
0.116,0.027
0.117,0.027
0.118,0.027
0.116,0.025
0.119,0.024
0.120,0.023
0.120,0.023
0.123,0.023
0.123,0.024
0.123,0.025
0.123,0.027
0.124,0.028
0.123,0.029
0.126,0.030
0.126,0.032
0.126,0.033
0.128,0.035
0.129,0.036
0.128,0.036
0.130,0.037
0.130,0.037
0.131,0.037
0.132,0.038
0.133,0.036
0.132,0.036
0.134,0.036
0.134,0.036
0.134,0.034
0.135,0.035
0.136,0.035
0.136,0.033
0.136,0.034
0.136,0.033
0.135,0.033
0.136,0.033
0.136,0.033
0.136,0.034
0.138,0.035
0.138,0.035
0.137,0.036
0.139,0.037
0.139,0.037
0.139,0.038
0.141,0.038
0.141,0.036
0.140,0.036
0.141,0.035
0.141,0.033
0.140,0.032
0.140,0.032
0.140,0.032
0.138,0.033
0.139,0.033
0.139,0.032
0.138,0.033
0.139,0.031
0.139,0.031
0.137,0.032
0.138,0.033
0.137,0.033
0.135,0.033
0.135,0.032
0.134,0.031
0.132,0.031
0.131,0.031
0.130,0.033
0.128,0.034
0.128,0.035
0.128,0.035
0.126,0.034
0.128,0.034
0.126,0.034
0.125,0.033
0.127,0.034
0.124,0.034
0.124,0.034
0.125,0.034
0.122,0.036
0.121,0.036
0.122,0.037
0.119,0.038
0.118,0.038
0.120,0.037
0.117,0.038
0.117,0.039
0.119,0.039
0.117,0.039
0.116,0.039
0.118,0.039
0.117,0.038
0.116,0.037
0.118,0.036
0.115,0.036
0.115,0.036
0.116,0.036
0.114,0.039
0.114,0.041
0.115,0.043
0.114,0.045
0.112,0.045
0.114,0.046
0.111,0.047
0.110,0.047
0.110,0.046
0.108,0.047
0.107,0.046
0.108,0.045
0.106,0.045
0.107,0.045
0.109,0.045
0.108,0.044
0.108,0.045
0.111,0.045
0.108,0.047
0.110,0.047
0.111,0.047
0.110,0.049
0.110,0.048
0.111,0.049
0.109,0.050
0.110,0.051
0.111,0.053
0.108,0.053
0.109,0.054
0.109,0.055
0.108,0.055
0.109,0.053
0.110,0.053
0.109,0.051
0.111,0.049
0.112,0.049
0.111,0.047
0.113,0.048
0.112,0.049
0.111,0.048
0.113,0.050
0.111,0.051
0.111,0.050
0.112,0.050
0.111,0.051
0.112,0.049
0.114,0.051
0.113,0.052
0.114,0.051
0.117,0.053
0.115,0.052
0.117,0.051
0.118,0.053
0.117,0.053
0.118,0.052
0.119,0.053
0.119,0.052
0.118,0.051
0.120,0.052
0.118,0.051
0.120,0.051
0.120,0.052
0.120,0.051
0.120,0.052
0.121,0.054
0.120,0.054
0.119,0.056
0.119,0.058
0.118,0.058
0.118,0.059
0.118,0.059
0.117,0.058
0.117,0.057
0.117,0.058
0.117,0.056
0.116,0.056
0.116,0.056
0.116,0.054
0.116,0.053
0.115,0.052
0.115,0.051
0.114,0.051
0.113,0.052
0.113,0.054
0.112,0.057
0.111,0.060
0.111,0.061
0.111,0.062
0.112,0.063
0.110,0.062
0.109,0.062
0.110,0.062
0.109,0.061
0.108,0.060
0.110,0.060
0.109,0.061
0.109,0.061
0.110,0.060
0.108,0.061
0.107,0.061
0.108,0.060
0.106,0.060
0.105,0.059
0.105,0.059
0.104,0.059
0.102,0.058
0.103,0.059
0.101,0.058
0.101,0.058
0.100,0.058
0.099,0.059
0.099,0.059
0.097,0.060
0.097,0.059
0.096,0.060
0.095,0.060
0.094,0.060
0.095,0.061
0.093,0.061
0.093,0.060
0.093,0.060
0.092,0.060
0.091,0.060
0.091,0.060
0.091,0.062
0.090,0.062
0.091,0.065
0.091,0.066
0.089,0.067
0.090,0.067
0.090,0.066
0.089,0.064
0.090,0.063
0.090,0.063
0.089,0.061
0.089,0.061
0.089,0.061
0.088,0.061
0.088,0.061
0.088,0.062
0.088,0.062
0.087,0.062
0.087,0.062
0.086,0.061
0.086,0.061
0.086,0.062
0.086,0.061
0.086,0.061
0.085,0.061
0.085,0.060
0.086,0.061
0.084,0.061
0.084,0.059
0.084,0.060
0.082,0.061
0.082,0.060
0.083,0.062
0.082,0.063
0.083,0.063
0.083,0.065
0.081,0.066
0.082,0.065
0.081,0.066
0.081,0.066
0.082,0.067
0.082,0.068
0.082,0.070
0.081,0.069
0.081,0.070
0.080,0.069
0.080,0.068
0.079,0.070
0.080,0.069
0.080,0.069
0.079,0.070
0.080,0.069
0.081,0.069
0.079,0.069
0.080,0.068
0.080,0.069
0.077,0.069
0.078,0.068
0.078,0.070
0.076,0.071
0.077,0.071
0.076,0.072
0.075,0.073
0.076,0.072
0.076,0.073
0.077,0.073
0.076,0.073
0.077,0.074
0.076,0.073
0.076,0.073
0.076,0.071
0.076,0.071
0.076,0.071
0.075,0.071
0.075,0.069
0.075,0.071
0.075,0.071
0.075,0.071
0.075,0.073
0.075,0.072
0.075,0.073
0.076,0.073
0.075,0.073
0.076,0.073
0.076,0.073
0.075,0.072
0.075,0.072
0.075,0.071
0.074,0.071
0.074,0.071
0.074,0.070
0.074,0.068
0.075,0.068
0.074,0.067
0.075,0.066
0.075,0.067
0.075,0.067
0.075,0.069
0.074,0.072
0.074,0.074
0.073,0.075
0.073,0.077
0.073,0.077
0.072,0.076
0.071,0.076
0.071,0.075
0.070,0.074
0.070,0.072
0.070,0.070
0.069,0.069
0.070,0.069
0.070,0.069
0.069,0.069
0.070,0.070
0.070,0.072
0.068,0.073
0.068,0.073
0.068,0.072
0.067,0.071
0.069,0.070
0.069,0.070
0.068,0.070
0.069,0.069
0.069,0.069
0.068,0.070
0.068,0.069
0.069,0.070
0.067,0.070
0.067,0.069
0.068,0.069
0.066,0.069
0.066,0.069
0.066,0.068
0.064,0.070
0.065,0.070
0.065,0.071
0.063,0.072
0.062,0.074
0.063,0.075
0.062,0.076
0.062,0.076
0.062,0.074
0.062,0.074
0.063,0.073
0.063,0.071
0.062,0.071
0.063,0.071
0.063,0.071
0.062,0.071
0.062,0.072
0.063,0.073
0.061,0.075
0.062,0.075
0.062,0.074
0.060,0.075
0.062,0.072
0.062,0.071
0.060,0.072
0.061,0.071
0.062,0.070
0.059,0.072
0.061,0.071
0.061,0.071
0.059,0.071
0.061,0.070
0.060,0.072
0.057,0.073
0.060,0.073
0.058,0.073
0.056,0.072
0.058,0.071
0.057,0.070
0.055,0.069
0.057,0.067
0.057,0.069
0.056,0.069
0.058,0.069
0.057,0.069
0.056,0.069
0.058,0.068
0.056,0.069
0.055,0.069
0.057,0.069
0.054,0.071
0.055,0.069
0.055,0.069
0.053,0.070
0.053,0.068
0.054,0.068
0.051,0.070
0.052,0.070
0.054,0.070
0.050,0.072
0.052,0.070
0.052,0.070
0.049,0.069
0.050,0.067
0.051,0.067
0.048,0.068
0.049,0.067
0.050,0.068
0.046,0.069
0.047,0.068
0.047,0.070
0.044,0.069
0.045,0.068
0.045,0.068
0.043,0.067
0.044,0.065
0.044,0.066
0.043,0.065
0.045,0.064
0.046,0.064
0.045,0.065
0.046,0.064
0.045,0.065
0.044,0.063
0.045,0.065
0.045,0.064
0.044,0.063
0.046,0.063
0.045,0.063
0.044,0.062
0.046,0.060
0.045,0.058
0.045,0.057
0.046,0.058
0.046,0.058
0.046,0.058
0.047,0.061
0.047,0.061
0.046,0.061
0.047,0.063
0.046,0.064
0.046,0.064
0.047,0.065
0.047,0.065
0.046,0.064
0.046,0.064
0.046,0.062
0.045,0.062
0.047,0.062
0.047,0.063
0.047,0.065
0.049,0.066
0.048,0.067
0.048,0.066
0.049,0.066
0.048,0.063
0.046,0.062
0.047,0.062
0.046,0.061
0.045,0.061
0.046,0.062
0.045,0.062
0.044,0.063
0.045,0.064
0.042,0.065
0.042,0.066
0.042,0.065
0.040,0.063
0.040,0.063
0.041,0.062
0.040,0.061
0.038,0.060
0.040,0.060
0.040,0.060
0.040,0.059
0.042,0.060
0.040,0.061
0.040,0.061
0.041,0.060
0.039,0.061
0.040,0.062
0.041,0.062
0.039,0.062
0.038,0.062
0.040,0.061
0.038,0.060
0.038,0.059
0.039,0.057
0.036,0.056
0.036,0.055
0.037,0.054
0.036,0.055
0.036,0.055
0.038,0.057
0.037,0.057
0.036,0.058
0.037,0.058
0.036,0.058
0.036,0.057
0.037,0.054
0.036,0.054
0.036,0.053
0.037,0.052
0.036,0.052
0.035,0.051
0.037,0.050
0.036,0.051
0.034,0.051
0.035,0.050
0.031,0.051
0.031,0.050
0.031,0.050
0.029,0.050
0.029,0.052
0.029,0.052
0.028,0.052
0.028,0.053
0.028,0.052
0.026,0.053
0.026,0.052
0.027,0.052
0.024,0.053
0.024,0.053
0.026,0.054
0.024,0.054
0.025,0.055
0.023,0.055
0.021,0.056
0.022,0.057
0.022,0.057
0.018,0.057
0.019,0.057
0.020,0.059
0.018,0.060
0.019,0.060
0.018,0.059
0.016,0.061
0.018,0.058
0.016,0.057
0.014,0.057
0.015,0.056
0.014,0.057
0.012,0.056
0.012,0.056
0.011,0.056
0.009,0.059
0.010,0.058
0.009,0.057
0.008,0.057
0.010,0.056
