File Version,253.000000
0.009,0.055
0.008,0.055
0.008,0.054
0.007,0.054
0.004,0.053
0.007,0.052
0.005,0.053
0.002,0.052
0.003,0.054
-0.000,0.054
-0.002,0.054
-0.002,0.054
-0.004,0.055
-0.006,0.056
-0.005,0.057
-0.008,0.058
-0.010,0.057
-0.006,0.057
-0.008,0.058
-0.008,0.057
-0.007,0.058
-0.010,0.057
-0.009,0.055
-0.009,0.054
-0.010,0.052
-0.010,0.052
-0.009,0.053
-0.013,0.054
-0.013,0.052
-0.011,0.053
-0.013,0.053
-0.013,0.052
-0.013,0.053
-0.015,0.053
-0.015,0.053
-0.012,0.051
-0.014,0.048
-0.013,0.047
-0.012,0.048
-0.015,0.047
-0.014,0.047
-0.012,0.047
-0.013,0.047
-0.013,0.048
-0.012,0.047
-0.014,0.047
-0.013,0.048
-0.012,0.045
-0.013,0.045
-0.012,0.046
-0.013,0.046
-0.013,0.049
-0.014,0.049
-0.013,0.050
-0.013,0.050
-0.012,0.052
-0.011,0.051
-0.013,0.052
-0.012,0.052
-0.011,0.051
-0.010,0.051
-0.009,0.053
-0.007,0.053
-0.008,0.054
-0.008,0.056
-0.006,0.056
-0.009,0.055
-0.007,0.056
-0.007,0.055
-0.008,0.054
-0.007,0.054
-0.007,0.051
-0.007,0.051
-0.005,0.050
-0.005,0.050
-0.007,0.050
-0.005,0.051
-0.006,0.050
-0.006,0.050
-0.005,0.049
-0.004,0.050
-0.004,0.051
-0.005,0.052
-0.004,0.052
-0.004,0.050
-0.003,0.050
-0.004,0.049
-0.004,0.049
-0.004,0.050
-0.005,0.050
-0.006,0.049
-0.004,0.048
-0.003,0.048
-0.005,0.047
-0.003,0.049
-0.004,0.049
-0.006,0.048
-0.003,0.048
-0.004,0.047
-0.005,0.045
-0.005,0.044
-0.007,0.044
-0.009,0.042
-0.006,0.041
-0.008,0.041
-0.010,0.039
-0.008,0.039
-0.010,0.040
-0.010,0.039
-0.010,0.038
-0.011,0.040
-0.012,0.040
-0.010,0.042
-0.013,0.044
-0.014,0.042
-0.012,0.043
-0.014,0.042
-0.014,0.041
-0.014,0.041
-0.016,0.041
-0.016,0.040
-0.016,0.039
-0.018,0.038
-0.018,0.037
-0.017,0.038
-0.021,0.037
-0.020,0.037
-0.020,0.038
-0.022,0.037
-0.021,0.037
-0.020,0.038
-0.021,0.038
-0.021,0.036
-0.020,0.036
-0.021,0.035
-0.019,0.034
-0.019,0.036
-0.020,0.036
-0.019,0.037
-0.019,0.038
-0.020,0.039
-0.020,0.039
-0.020,0.041
-0.021,0.041
-0.022,0.041
-0.022,0.043
-0.024,0.042
-0.024,0.042
-0.024,0.042
-0.026,0.041
-0.026,0.041
-0.026,0.041
-0.026,0.041
-0.025,0.042
-0.025,0.043
-0.025,0.041
-0.024,0.042
-0.024,0.041
-0.025,0.040
-0.023,0.040
-0.025,0.039
-0.025,0.037
-0.025,0.038
-0.027,0.037
-0.028,0.035
-0.027,0.036
-0.028,0.036
-0.028,0.036
-0.028,0.039
-0.029,0.040
-0.028,0.042
-0.027,0.044
-0.026,0.044
-0.026,0.044
-0.027,0.043
-0.025,0.041
-0.026,0.039
-0.026,0.039
-0.025,0.037
-0.025,0.037
-0.025,0.037
-0.024,0.036
-0.025,0.036
-0.025,0.036
-0.024,0.037
-0.025,0.038
-0.025,0.039
-0.024,0.039
-0.025,0.039
-0.026,0.037
-0.025,0.037
-0.026,0.036
-0.026,0.033
-0.026,0.032
-0.027,0.031
-0.026,0.030
-0.025,0.031
-0.026,0.031
-0.026,0.032
-0.025,0.032
-0.026,0.031
-0.025,0.031
-0.025,0.031
-0.025,0.030
-0.024,0.030
-0.024,0.029
-0.025,0.027
-0.024,0.027
-0.025,0.026
-0.025,0.026
-0.024,0.026
-0.025,0.027
-0.026,0.026
-0.025,0.028
-0.025,0.029
-0.026,0.029
-0.025,0.028
-0.026,0.028
-0.025,0.027
-0.024,0.027
-0.025,0.027
-0.025,0.027
-0.025,0.027
-0.025,0.026
-0.024,0.025
-0.024,0.025
-0.024,0.026
-0.024,0.024
-0.023,0.026
-0.024,0.028
-0.023,0.026
-0.022,0.028
-0.023,0.028
-0.022,0.027
-0.022,0.030
-0.022,0.030
-0.022,0.030
-0.020,0.031
-0.021,0.030
-0.020,0.027
-0.019,0.028
-0.019,0.027
-0.019,0.025
-0.019,0.026
-0.020,0.025
-0.019,0.025
-0.019,0.025
-0.020,0.023
-0.018,0.023
-0.019,0.023
-0.019,0.022
-0.019,0.023
-0.019,0.024
-0.019,0.023
-0.018,0.025
-0.019,0.027
-0.018,0.025
-0.017,0.025
-0.019,0.025
-0.019,0.023
-0.018,0.023
-0.021,0.023
-0.020,0.020
-0.020,0.019
-0.021,0.021
-0.021,0.019
-0.021,0.019
-0.023,0.020
-0.023,0.018
-0.023,0.019
-0.024,0.020
-0.023,0.019
-0.025,0.019
-0.026,0.021
-0.026,0.021
-0.026,0.022
-0.026,0.022
-0.026,0.019
-0.026,0.019
-0.027,0.017
-0.027,0.016
-0.029,0.015
-0.029,0.015
-0.030,0.017
-0.033,0.017
-0.033,0.019
-0.034,0.019
-0.035,0.020
-0.036,0.020
-0.037,0.020
-0.037,0.020
-0.038,0.019
-0.038,0.018
-0.039,0.017
-0.038,0.016
-0.039,0.016
-0.039,0.015
-0.039,0.015
-0.039,0.015
-0.040,0.015
-0.040,0.015
-0.040,0.013
-0.041,0.011
-0.041,0.011
-0.042,0.010
-0.042,0.011
-0.043,0.012
-0.043,0.012
-0.043,0.013
-0.043,0.014
-0.043,0.014
-0.044,0.014
-0.043,0.014
-0.043,0.013
-0.043,0.014
-0.042,0.013
-0.042,0.014
-0.043,0.013
-0.043,0.014
-0.043,0.016
-0.045,0.017
-0.043,0.017
-0.043,0.017
-0.045,0.018
-0.043,0.017
-0.044,0.015
-0.044,0.016
-0.043,0.016
-0.042,0.015
-0.043,0.014
-0.040,0.014
-0.040,0.012
-0.040,0.013
-0.039,0.014
-0.038,0.014
-0.037,0.016
-0.037,0.016
-0.036,0.016
-0.036,0.017
-0.034,0.018
-0.033,0.017
-0.034,0.018
-0.032,0.018
-0.032,0.017
-0.031,0.018
-0.031,0.017
-0.030,0.016
-0.031,0.017
-0.030,0.019
-0.028,0.018
-0.029,0.020
-0.028,0.019
-0.027,0.018
-0.027,0.019
-0.026,0.019
-0.024,0.018
-0.025,0.019
-0.024,0.017
-0.023,0.017
-0.024,0.018
-0.022,0.015
-0.022,0.014
-0.022,0.015
-0.021,0.013
-0.019,0.013
-0.021,0.013
-0.019,0.012
-0.017,0.013
-0.018,0.013
-0.016,0.012
-0.014,0.013
-0.015,0.014
-0.013,0.013
-0.013,0.013
-0.013,0.013
-0.011,0.012
-0.012,0.011
-0.012,0.012
-0.011,0.010
-0.011,0.009
-0.012,0.010
-0.009,0.008
-0.010,0.010
-0.010,0.010
-0.009,0.008
-0.011,0.008
-0.010,0.006
-0.010,0.005
-0.011,0.006
-0.011,0.006
-0.009,0.007
-0.011,0.009
-0.010,0.009
-0.009,0.009
-0.012,0.010
-0.011,0.009
-0.009,0.008
-0.012,0.008
-0.012,0.006
-0.010,0.006
-0.013,0.006
-0.012,0.004
-0.012,0.004
-0.014,0.004
-0.014,0.002
-0.013,0.002
-0.016,0.003
-0.016,0.002
-0.015,0.002
-0.017,0.003
-0.016,0.003
-0.016,0.003
-0.018,0.002
-0.017,0.001
-0.017,0.000
-0.020,0.000
-0.019,0.000
-0.020,0.000
-0.022,0.001
-0.022,0.000
-0.023,0.000
-0.025,0.000
-0.023,0.000
-0.026,0.001
-0.027,0.002
-0.026,0.002
-0.026,0.002
-0.028,0.001
-0.028,0.000
-0.028,0.000
-0.029,0.000
-0.028,-0.000
-0.029,0.000
-0.031,-0.001
-0.030,-0.001
-0.032,0.000
-0.035,-0.000
-0.035,-0.001
-0.035,-0.000
-0.037,-0.001
-0.035,-0.002
-0.037,-0.003
-0.038,-0.003
-0.036,-0.004
-0.037,-0.003
-0.037,-0.002
-0.036,-0.000
-0.037,0.000
-0.038,0.000
-0.036,0.002
-0.037,0.001
-0.037,-0.001
-0.036,-0.002
-0.038,-0.002
-0.037,-0.003
-0.036,-0.002
-0.037,-0.001
-0.036,-0.003
-0.034,-0.002
-0.036,-0.003
-0.035,-0.005
-0.032,-0.004
-0.032,-0.007
-0.031,-0.008
-0.029,-0.007
-0.030,-0.007
-0.029,-0.008
-0.029,-0.006
-0.031,-0.006
-0.030,-0.005
-0.029,-0.003
-0.030,-0.002
-0.029,0.000
-0.028,0.001
-0.028,0.002
-0.028,0.002
-0.027,0.002
-0.028,0.001
-0.028,0.000
-0.026,-0.001
-0.027,-0.001
-0.026,0.001
-0.024,0.000
-0.024,-0.001
-0.025,-0.001
-0.023,-0.002
-0.023,-0.003
-0.023,-0.003
-0.021,-0.005
-0.021,-0.006
-0.021,-0.006
-0.019,-0.007
-0.019,-0.008
-0.019,-0.007
-0.018,-0.008
-0.018,-0.008
-0.019,-0.008
-0.018,-0.009
-0.018,-0.009
-0.018,-0.009
-0.017,-0.012
-0.018,-0.012
-0.016,-0.012
-0.014,-0.013
-0.015,-0.011
-0.014,-0.011
-0.012,-0.010
-0.013,-0.010
-0.013,-0.011
-0.011,-0.012
-0.013,-0.011
-0.011,-0.011
-0.010,-0.010
-0.011,-0.008
-0.010,-0.009
-0.008,-0.009
-0.009,-0.011
-0.009,-0.011
-0.007,-0.012
-0.008,-0.013
-0.008,-0.014
-0.007,-0.013
-0.008,-0.013
-0.006,-0.013
-0.006,-0.012
-0.006,-0.012
-0.004,-0.011
-0.004,-0.010
-0.005,-0.011
-0.004,-0.011
-0.003,-0.012
-0.004,-0.013
-0.003,-0.013
-0.004,-0.013
-0.004,-0.016
-0.002,-0.017
-0.003,-0.018
-0.002,-0.020
0.001,-0.019
-0.000,-0.017
-0.001,-0.015
0.002,-0.013
0.000,-0.010
0.000,-0.010
0.001,-0.009
-0.000,-0.009
0.000,-0.013
0.001,-0.014
-0.000,-0.016
-0.000,-0.017
0.002,-0.017
0.001,-0.017
0.001,-0.017
0.003,-0.017
0.002,-0.016
0.002,-0.016
0.003,-0.014
0.003,-0.013
0.004,-0.013
0.006,-0.012
0.004,-0.012
0.006,-0.012
0.006,-0.012
0.004,-0.013
0.005,-0.014
0.006,-0.014
0.005,-0.016
0.005,-0.016
0.007,-0.014
0.007,-0.015
0.008,-0.016
0.008,-0.015
0.007,-0.015
0.010,-0.016
0.010,-0.015
0.010,-0.015
0.011,-0.016
0.011,-0.014
0.011,-0.014
0.012,-0.015
0.012,-0.013
0.012,-0.014
0.014,-0.014
0.014,-0.012
0.012,-0.012
0.014,-0.014
0.013,-0.013
0.013,-0.014
0.013,-0.013
0.012,-0.013
0.013,-0.014
0.014,-0.014
0.013,-0.013
0.014,-0.014
0.014,-0.013
0.013,-0.011
0.015,-0.012
0.015,-0.011
0.014,-0.011
0.016,-0.012
0.017,-0.010
0.017,-0.009
0.017,-0.009
0.017,-0.008
0.017,-0.008
0.018,-0.010
0.016,-0.011
0.016,-0.011
0.015,-0.013
0.015,-0.014
0.015,-0.015
0.016,-0.014
0.016,-0.013
0.017,-0.012
0.017,-0.010
0.018,-0.009
0.019,-0.009
0.019,-0.009
0.019,-0.010
0.021,-0.010
0.020,-0.011
0.020,-0.012
0.022,-0.012
0.021,-0.012
0.022,-0.014
0.023,-0.014
0.023,-0.014
0.023,-0.014
0.024,-0.014
0.024,-0.014
0.026,-0.015
0.025,-0.015
0.025,-0.013
0.026,-0.013
0.025,-0.012
0.026,-0.010
0.026,-0.010
0.026,-0.009
0.025,-0.010
0.025,-0.009
0.026,-0.009
0.025,-0.012
0.026,-0.013
0.026,-0.013
0.026,-0.016
0.027,-0.016
0.026,-0.015
0.027,-0.016
0.027,-0.014
0.027,-0.013
0.027,-0.012
0.027,-0.011
0.028,-0.012
0.028,-0.012
0.029,-0.010
0.030,-0.009
0.031,-0.010
0.029,-0.008
0.030,-0.009
0.031,-0.010
0.029,-0.008
0.031,-0.010
0.032,-0.011
0.031,-0.011
0.033,-0.012
0.035,-0.012
0.033,-0.009
0.034,-0.009
0.036,-0.009
0.034,-0.008
0.036,-0.011
0.036,-0.012
0.035,-0.012
0.036,-0.014
0.038,-0.013
0.036,-0.013
0.037,-0.015
0.038,-0.016
0.036,-0.015
0.037,-0.018
0.037,-0.016
0.036,-0.014
0.037,-0.014
0.038,-0.011
0.037,-0.009
0.040,-0.008
0.042,-0.008
0.041,-0.009
0.042,-0.011
0.043,-0.011
0.042,-0.012
0.042,-0.014
0.042,-0.014
0.041,-0.014
0.042,-0.015
0.041,-0.016
0.041,-0.015
0.043,-0.014
0.042,-0.014
0.043,-0.013
0.044,-0.013
0.044,-0.013
0.044,-0.013
0.044,-0.014
0.044,-0.013
0.043,-0.013
0.044,-0.014
0.043,-0.015
0.044,-0.016
0.044,-0.018
0.043,-0.019
0.043,-0.020
0.043,-0.021
0.042,-0.020
0.042,-0.020
0.043,-0.019
0.042,-0.018
0.041,-0.017
0.043,-0.017
0.041,-0.015
0.042,-0.014
0.042,-0.014
0.042,-0.014
0.042,-0.014
0.043,-0.016
0.042,-0.016
0.043,-0.016
0.043,-0.017
0.041,-0.016
0.043,-0.015
0.043,-0.016
0.042,-0.016
0.043,-0.018
0.045,-0.018
0.042,-0.020
0.043,-0.020
0.044,-0.019
0.043,-0.019
0.045,-0.020
0.045,-0.020
0.043,-0.020
0.045,-0.022
0.044,-0.021
0.043,-0.020
0.044,-0.019
0.044,-0.017
0.042,-0.016
0.044,-0.015
0.044,-0.015
0.042,-0.013
0.044,-0.013
0.045,-0.013
0.044,-0.013
0.046,-0.014
0.047,-0.013
0.046,-0.013
0.048,-0.011
0.049,-0.010
0.048,-0.009
0.050,-0.008
0.050,-0.008
0.050,-0.008
0.051,-0.008
0.051,-0.008
0.051,-0.007
0.052,-0.005
0.051,-0.006
0.051,-0.005
0.053,-0.005
0.053,-0.008
0.053,-0.008
0.054,-0.009
0.055,-0.010
0.054,-0.010
0.055,-0.010
0.054,-0.009
0.054,-0.009
0.055,-0.008
0.055,-0.010
0.054,-0.009
0.055,-0.009
0.056,-0.011
0.055,-0.010
0.056,-0.010
0.058,-0.011
0.056,-0.012
0.057,-0.013
0.057,-0.014
0.057,-0.011
0.059,-0.011
0.059,-0.010
0.059,-0.009
0.060,-0.010
0.062,-0.012
0.060,-0.012
0.062,-0.014
0.062,-0.015
0.061,-0.014
0.062,-0.016
0.061,-0.016
0.060,-0.016
0.062,-0.016
0.062,-0.016
0.062,-0.016
0.064,-0.016
0.064,-0.015
0.066,-0.014
0.068,-0.013
0.067,-0.012
0.068,-0.012
0.071,-0.012
0.070,-0.011
0.069,-0.011
0.071,-0.010
0.069,-0.008
0.071,-0.006
0.073,-0.006
0.072,-0.005
0.074,-0.005
0.078,-0.005
0.077,-0.005
0.076,-0.006
0.078,-0.007
0.077,-0.007
0.078,-0.008
0.080,-0.010
0.079,-0.011
0.080,-0.008
0.083,-0.009
0.082,-0.009
0.083,-0.009
0.086,-0.008
0.087,-0.007
0.088,-0.006
0.089,-0.006
0.088,-0.006
0.091,-0.005
0.092,-0.006
0.091,-0.007
0.092,-0.007
0.093,-0.007
0.092,-0.007
0.094,-0.010
0.095,-0.009
0.094,-0.008
0.097,-0.008
0.097,-0.008
0.095,-0.009
0.098,-0.007
0.099,-0.008
0.098,-0.009
0.100,-0.011
0.101,-0.010
0.100,-0.010
0.104,-0.011
0.103,-0.011
0.103,-0.011
0.106,-0.009
0.106,-0.007
0.104,-0.007
0.106,-0.007
0.106,-0.005
0.105,-0.007
0.108,-0.008
0.104,-0.008
0.106,-0.010
0.110,-0.008
0.107,-0.009
0.108,-0.010
0.107,-0.009
0.106,-0.008
0.106,-0.010
0.107,-0.010
0.105,-0.009
0.106,-0.011
0.109,-0.009
0.106,-0.009
0.107,-0.011
0.108,-0.011
0.107,-0.011
0.107,-0.011
0.108,-0.012
0.105,-0.011
0.106,-0.011
0.106,-0.010
0.104,-0.014
0.104,-0.013
0.105,-0.013
0.104,-0.013
0.104,-0.014
0.104,-0.014
0.102,-0.014
0.104,-0.012
0.103,-0.010
0.101,-0.011
0.101,-0.007
0.102,-0.006
0.100,-0.007
0.100,-0.007
0.101,-0.007
0.100,-0.007
0.101,-0.007
0.101,-0.007
0.098,-0.009
0.099,-0.008
0.099,-0.009
0.098,-0.011
0.097,-0.011
0.098,-0.011
0.097,-0.010
0.097,-0.010
0.097,-0.010
0.095,-0.012
0.096,-0.011
0.097,-0.011
0.096,-0.011
0.096,-0.010
0.099,-0.009
0.099,-0.007
0.099,-0.007
0.101,-0.008
0.099,-0.009
0.101,-0.011
0.102,-0.011
0.100,-0.013
0.099,-0.011
0.099,-0.010
0.099,-0.009
0.099,-0.010
0.098,-0.009
0.099,-0.008
0.100,-0.008
0.100,-0.009
0.099,-0.009
0.100,-0.007
0.102,-0.005
0.101,-0.005
0.102,-0.004
0.101,-0.003
0.102,-0.002
0.103,-0.002
0.102,-0.003
0.102,-0.003
0.103,-0.002
0.103,-0.004
0.102,-0.005
0.104,-0.005
0.103,-0.004
0.104,-0.004
0.106,-0.003
0.104,-0.002
0.104,-0.001
0.106,-0.000
0.106,-0.000
0.106,-0.001
0.107,-0.001
0.107,0.000
0.106,-0.000
0.109,0.001
0.108,0.002
0.107,0.002
0.108,0.002
0.109,0.004
0.108,0.004
0.110,0.003
0.111,0.004
0.110,0.004
0.112,0.003
0.112,0.003
0.112,0.004
0.114,0.003
0.114,0.004
0.113,0.002
0.116,0.003
0.115,0.004
0.115,0.003
0.116,0.003
0.115,0.004
0.115,0.005
0.116,0.006
0.115,0.009
0.116,0.010
0.118,0.011
0.116,0.012
0.116,0.011
0.119,0.011
0.116,0.010
0.117,0.009
0.118,0.008
0.117,0.008
0.119,0.007
0.119,0.008
0.118,0.009
0.119,0.007
0.121,0.008
0.119,0.007
0.120,0.006
0.121,0.009
0.119,0.008
0.121,0.007
0.121,0.008
0.120,0.007
0.121,0.005
0.121,0.005
0.120,0.004
0.120,0.003
0.119,0.004
0.117,0.003
0.119,0.004
0.117,0.004
0.117,0.002
0.117,0.003
0.116,0.005
0.117,0.004
0.115,0.005
0.114,0.006
0.114,0.005
0.115,0.006
0.113,0.006
0.114,0.005
0.115,0.006
0.113,0.006
0.114,0.005
0.114,0.006
0.113,0.007
0.113,0.006
0.113,0.006
0.113,0.007
0.113,0.008
0.112,0.008
0.113,0.008
0.114,0.009
0.114,0.010
0.114,0.010
0.115,0.010
0.114,0.011
0.115,0.012
0.114,0.012
0.114,0.013
0.114,0.013
0.116,0.013
0.115,0.012
0.115,0.013
0.116,0.013
0.115,0.013
0.116,0.013
0.115,0.013
0.115,0.013
0.115,0.014
0.115,0.014
0.114,0.014
0.116,0.014
0.115,0.014
0.114,0.013
0.115,0.013
0.114,0.012
0.114,0.011
0.114,0.011
0.114,0.012
0.114,0.014
0.114,0.014
0.114,0.016
0.113,0.018
0.114,0.017
0.114,0.018
0.113,0.019
0.114,0.020
0.113,0.021
0.113,0.020
0.114,0.020
0.114,0.020
0.113,0.020
0.114,0.019
0.114,0.019
0.112,0.019
0.113,0.018
0.113,0.020
0.112,0.020
0.112,0.019
0.112,0.019
0.110,0.020
0.111,0.020
0.112,0.020
0.110,0.021
0.111,0.021
0.111,0.022
0.110,0.024
0.111,0.025
0.112,0.026
0.111,0.028
0.112,0.028
0.112,0.027
0.111,0.029
0.112,0.029
0.114,0.029
0.113,0.031
0.115,0.031
0.115,0.032
0.116,0.033
0.116,0.032
0.116,0.032
0.115,0.034
0.116,0.034
0.117,0.034
0.117,0.036
0.118,0.035
0.119,0.034
0.119,0.034
0.119,0.033
0.121,0.033
0.120,0.033
0.122,0.034
0.121,0.036
0.121,0.037
0.123,0.037
0.123,0.037
0.124,0.038
0.126,0.036
0.127,0.037
0.127,0.037
0.130,0.036
0.131,0.036
0.130,0.038
0.134,0.037
0.134,0.037
0.134,0.038
0.137,0.036
0.136,0.037
0.136,0.037
0.137,0.037
0.136,0.038
0.136,0.037
0.138,0.036
0.137,0.035
0.138,0.034
0.140,0.033
0.138,0.036
0.140,0.036
0.141,0.036
0.139,0.038
0.141,0.038
0.142,0.037
0.139,0.037
0.140,0.036
0.142,0.036
0.140,0.037
0.142,0.035
0.142,0.036
0.141,0.037
0.142,0.036
0.143,0.037
0.141,0.037
0.143,0.038
0.144,0.038
0.141,0.037
0.143,0.036
0.142,0.036
0.140,0.035
0.140,0.034
0.141,0.036
0.139,0.035
0.140,0.035
0.139,0.035
0.138,0.035
0.139,0.036
0.139,0.036
0.137,0.035
0.138,0.035
0.137,0.036
0.136,0.037
0.138,0.038
0.136,0.039
0.135,0.038
0.136,0.039
0.133,0.037
0.132,0.036
0.133,0.036
0.131,0.035
0.130,0.035
0.130,0.036
0.129,0.037
0.127,0.037
0.128,0.038
0.127,0.037
0.127,0.038
0.127,0.038
0.125,0.038
0.124,0.037
0.123,0.037
0.122,0.036
0.121,0.036
0.122,0.037
0.121,0.038
0.120,0.039
0.121,0.042
0.120,0.042
0.119,0.043
0.120,0.043
0.119,0.042
0.118,0.041
0.118,0.041
0.116,0.040
0.115,0.039
0.115,0.039
0.113,0.039
0.113,0.039
0.114,0.040
0.111,0.040
0.111,0.040
0.112,0.043
0.111,0.044
0.110,0.045
0.112,0.047
0.111,0.047
0.112,0.047
0.112,0.047
0.110,0.048
0.111,0.047
0.111,0.047
0.110,0.047
0.110,0.047
0.112,0.047
0.112,0.046
0.112,0.047
0.114,0.046
0.112,0.046
0.111,0.047
0.112,0.047
0.110,0.047
0.110,0.049
0.112,0.049
0.111,0.049
0.111,0.049
0.113,0.048
0.112,0.048
0.112,0.049
0.113,0.048
0.113,0.050
0.112,0.051
0.113,0.052
0.113,0.053
0.113,0.055
0.114,0.054
0.114,0.055
0.114,0.055
0.116,0.053
0.114,0.054
0.115,0.054
0.116,0.054
0.115,0.055
0.114,0.056
0.115,0.055
0.115,0.055
0.115,0.054
0.117,0.052
0.115,0.052
0.116,0.051
0.118,0.050
0.115,0.049
0.116,0.049
0.117,0.051
0.115,0.052
0.117,0.052
0.119,0.052
0.116,0.053
0.118,0.053
0.118,0.053
0.117,0.053
0.119,0.053
0.119,0.054
0.117,0.054
0.119,0.055
0.118,0.056
0.117,0.058
0.118,0.058
0.116,0.059
0.114,0.058
0.116,0.058
0.114,0.060
0.113,0.058
0.114,0.059
0.113,0.059
0.112,0.059
0.114,0.059
0.111,0.059
0.112,0.058
0.113,0.059
0.111,0.061
0.110,0.059
0.111,0.060
0.109,0.060
0.108,0.058
0.110,0.058
0.108,0.057
0.107,0.055
0.109,0.055
0.107,0.056
0.107,0.056
0.107,0.058
0.105,0.059
0.104,0.059
0.107,0.059
0.104,0.059
0.104,0.058
0.105,0.058
0.102,0.059
0.101,0.059
0.102,0.061
0.100,0.061
0.100,0.060
0.101,0.061
0.099,0.061
0.099,0.060
0.100,0.060
0.098,0.059
0.099,0.058
0.100,0.058
0.098,0.059
0.098,0.058
0.098,0.059
0.096,0.060
0.097,0.059
0.097,0.060
0.094,0.060
0.095,0.059
0.096,0.060
0.093,0.058
0.094,0.057
0.093,0.058
0.092,0.057
0.092,0.057
0.092,0.059
0.092,0.057
0.093,0.058
0.093,0.058
0.092,0.057
0.093,0.058
0.091,0.058
0.091,0.057
0.091,0.060
0.089,0.062
0.089,0.061
0.089,0.064
0.088,0.065
0.088,0.063
0.088,0.064
0.087,0.064
0.088,0.062
0.087,0.063
0.086,0.063
0.086,0.062
0.086,0.063
0.085,0.062
0.085,0.060
0.084,0.060
0.084,0.060
0.084,0.059
0.084,0.060
0.083,0.060
0.083,0.060
0.082,0.062
0.082,0.062
0.082,0.064
0.082,0.065
0.082,0.065
0.082,0.066
0.081,0.067
0.081,0.066
0.080,0.066
0.079,0.065
0.080,0.064
0.078,0.065
0.079,0.064
0.079,0.063
0.079,0.065
0.080,0.065
0.080,0.065
0.079,0.065
0.080,0.066
0.080,0.065
0.079,0.066
0.080,0.066
0.080,0.066
0.079,0.065
0.080,0.064
0.080,0.065
0.079,0.064
0.081,0.066
0.080,0.068
0.079,0.067
0.079,0.069
0.079,0.068
0.079,0.067
0.079,0.068
0.078,0.067
0.078,0.066
0.077,0.066
0.078,0.066
0.078,0.066
0.078,0.066
0.077,0.065
0.078,0.065
0.077,0.067
0.077,0.067
0.078,0.068
0.076,0.069
0.077,0.070
0.077,0.070
0.076,0.072
0.076,0.071
0.076,0.070
0.076,0.071
0.075,0.070
0.075,0.069
0.075,0.070
0.075,0.067
0.075,0.067
0.074,0.068
0.074,0.067
0.074,0.066
0.074,0.067
0.074,0.065
0.074,0.064
0.073,0.065
0.074,0.064
0.075,0.064
0.074,0.066
0.074,0.066
0.074,0.066
0.074,0.067
0.074,0.066
0.073,0.066
0.072,0.070
0.072,0.070
0.072,0.071
0.071,0.072
0.071,0.071
0.071,0.070
0.070,0.071
0.070,0.069
0.069,0.068
0.067,0.069
0.068,0.068
0.068,0.069
0.067,0.069
0.067,0.069
0.068,0.070
0.066,0.070
0.067,0.069
0.068,0.069
0.066,0.068
0.066,0.065
0.066,0.066
0.065,0.065
0.067,0.065
0.065,0.066
0.064,0.066
0.066,0.066
0.064,0.067
0.063,0.068
0.065,0.067
0.063,0.068
0.064,0.066
0.064,0.065
0.063,0.066
0.063,0.064
0.063,0.064
0.061,0.065
0.062,0.064
0.062,0.064
0.060,0.067
0.062,0.067
0.062,0.069
0.060,0.070
0.061,0.068
0.062,0.068
0.058,0.067
0.060,0.064
0.060,0.064
0.057,0.064
0.060,0.061
0.060,0.060
0.059,0.061
0.061,0.060
0.061,0.061
0.059,0.062
0.061,0.062
0.060,0.065
0.058,0.065
0.059,0.065
0.058,0.066
0.056,0.066
0.058,0.066
0.057,0.067
0.057,0.067
0.058,0.067
0.059,0.068
0.058,0.067
0.060,0.068
0.059,0.069
0.058,0.068
0.058,0.067
0.056,0.068
0.057,0.068
0.057,0.069
0.056,0.069
0.056,0.070
0.056,0.071
0.056,0.070
0.055,0.071
0.055,0.071
0.055,0.071
0.055,0.070
0.055,0.070
0.055,0.069
0.055,0.070
0.055,0.070
0.055,0.070
0.053,0.071
0.054,0.071
0.052,0.070
0.052,0.071
0.052,0.069
0.052,0.069
0.051,0.070
0.051,0.070
0.051,0.071
0.050,0.073
0.051,0.072
0.051,0.072
0.049,0.072
0.051,0.071
0.051,0.070
0.049,0.071
0.050,0.070
0.051,0.071
0.050,0.072
0.051,0.071
0.050,0.072
