File Version,253.000000
0.050,0.072
0.050,0.071
0.049,0.071
0.048,0.072
0.049,0.071
0.048,0.071
0.047,0.070
0.049,0.069
0.048,0.068
0.048,0.068
0.049,0.066
0.047,0.066
0.047,0.065
0.050,0.063
0.048,0.063
0.049,0.061
0.049,0.060
0.048,0.062
0.048,0.061
0.049,0.062
0.047,0.064
0.048,0.063
0.049,0.063
0.047,0.064
0.048,0.063
0.049,0.063
0.046,0.063
0.048,0.062
0.050,0.063
0.046,0.064
0.048,0.064
0.049,0.066
0.046,0.068
0.047,0.069
0.047,0.069
0.045,0.069
0.045,0.067
0.045,0.066
0.042,0.065
0.044,0.064
0.044,0.064
0.042,0.064
0.043,0.065
0.044,0.066
0.043,0.066
0.044,0.065
0.043,0.066
0.041,0.066
0.042,0.065
0.041,0.064
0.039,0.063
0.042,0.061
0.040,0.061
0.038,0.061
0.040,0.060
0.039,0.060
0.039,0.060
0.040,0.060
0.040,0.061
0.039,0.062
0.041,0.063
0.040,0.062
0.038,0.062
0.040,0.061
0.039,0.062
0.037,0.060
0.039,0.060
0.039,0.061
0.038,0.061
0.040,0.062
0.039,0.062
0.038,0.062
0.039,0.061
0.037,0.062
0.037,0.063
0.038,0.062
0.037,0.061
0.036,0.059
0.037,0.058
0.036,0.057
0.034,0.057
0.035,0.058
0.035,0.059
0.034,0.060
0.033,0.060
0.033,0.061
0.031,0.061
0.032,0.062
0.032,0.061
0.031,0.062
0.032,0.061
0.032,0.060
0.031,0.059
0.030,0.057
0.029,0.056
0.028,0.056
0.027,0.055
0.026,0.054
0.025,0.054
0.026,0.054
0.024,0.053
0.025,0.052
0.024,0.051
0.023,0.052
0.023,0.052
0.022,0.051
0.021,0.051
0.020,0.052
0.020,0.052
0.017,0.050
0.016,0.051
0.017,0.051
0.015,0.050
0.015,0.050
0.016,0.050
0.014,0.050
0.013,0.050
0.014,0.050
0.011,0.050
0.010,0.051
0.011,0.050
0.009,0.051
0.009,0.050
0.008,0.050
0.006,0.051
0.008,0.050
0.007,0.050
0.004,0.051
0.002,0.053
0.003,0.053
0.000,0.055
-0.001,0.054
-0.000,0.055
-0.002,0.054
-0.003,0.055
-0.003,0.055
-0.006,0.053
-0.005,0.054
-0.004,0.053
-0.007,0.053
-0.007,0.052
-0.007,0.051
-0.008,0.052
-0.007,0.051
-0.008,0.051
-0.009,0.050
-0.009,0.053
-0.010,0.052
-0.012,0.052
-0.011,0.053
-0.010,0.053
-0.012,0.056
-0.011,0.054
-0.012,0.055
-0.013,0.056
-0.011,0.054
-0.010,0.053
-0.012,0.053
-0.011,0.052
-0.012,0.052
-0.015,0.053
-0.012,0.050
-0.013,0.050
-0.014,0.051
-0.011,0.052
-0.011,0.053
-0.014,0.054
-0.012,0.054
-0.011,0.054
-0.013,0.055
-0.011,0.055
-0.012,0.054
-0.013,0.054
-0.010,0.053
-0.012,0.051
-0.012,0.050
-0.010,0.049
-0.013,0.050
-0.015,0.051
-0.013,0.049
-0.016,0.050
-0.015,0.049
-0.013,0.048
-0.015,0.047
-0.013,0.046
-0.011,0.045
-0.012,0.044
-0.011,0.044
-0.009,0.044
-0.011,0.047
-0.012,0.048
-0.009,0.049
-0.010,0.051
-0.009,0.050
-0.007,0.050
-0.008,0.050
-0.009,0.049
-0.006,0.049
-0.008,0.049
-0.008,0.048
-0.005,0.047
-0.008,0.047
-0.008,0.046
-0.007,0.046
-0.008,0.045
-0.008,0.046
-0.005,0.046
-0.006,0.047
-0.007,0.048
-0.006,0.048
-0.009,0.048
-0.006,0.047
-0.006,0.049
-0.007,0.049
-0.006,0.047
-0.007,0.047
-0.008,0.047
-0.008,0.045
-0.008,0.045
-0.009,0.045
-0.008,0.045
-0.008,0.045
-0.009,0.043
-0.008,0.042
-0.007,0.042
-0.008,0.041
-0.008,0.039
-0.007,0.040
-0.009,0.039
-0.006,0.039
-0.007,0.038
-0.008,0.038
-0.007,0.041
-0.009,0.041
-0.010,0.039
-0.010,0.038
-0.009,0.037
-0.011,0.037
-0.010,0.037
-0.011,0.038
-0.013,0.040
-0.011,0.041
-0.011,0.040
-0.012,0.039
-0.013,0.040
-0.013,0.039
-0.016,0.039
-0.016,0.040
-0.016,0.038
-0.018,0.039
-0.017,0.039
-0.018,0.038
-0.019,0.038
-0.018,0.037
-0.018,0.035
-0.019,0.036
-0.017,0.037
-0.018,0.036
-0.019,0.036
-0.017,0.038
-0.018,0.037
-0.019,0.037
-0.018,0.039
-0.019,0.039
-0.020,0.040
-0.020,0.041
-0.022,0.039
-0.022,0.037
-0.022,0.037
-0.023,0.037
-0.024,0.037
-0.024,0.036
-0.026,0.036
-0.027,0.035
-0.026,0.035
-0.027,0.035
-0.028,0.033
-0.026,0.033
-0.027,0.033
-0.028,0.033
-0.026,0.034
-0.027,0.034
-0.029,0.035
-0.026,0.034
-0.027,0.036
-0.028,0.036
-0.027,0.037
-0.028,0.038
-0.028,0.040
-0.027,0.039
-0.028,0.038
-0.028,0.037
-0.027,0.035
-0.028,0.033
-0.029,0.030
-0.027,0.031
-0.028,0.031
-0.029,0.031
-0.026,0.031
-0.028,0.031
-0.028,0.032
-0.026,0.032
-0.029,0.034
-0.029,0.033
-0.027,0.032
-0.029,0.032
-0.029,0.031
-0.026,0.033
-0.028,0.033
-0.027,0.034
-0.024,0.035
-0.027,0.036
-0.025,0.035
-0.025,0.035
-0.026,0.035
-0.026,0.033
-0.025,0.034
-0.026,0.033
-0.025,0.032
-0.023,0.034
-0.025,0.033
-0.023,0.034
-0.024,0.036
-0.024,0.036
-0.023,0.036
-0.023,0.036
-0.025,0.034
-0.023,0.034
-0.025,0.033
-0.025,0.030
-0.024,0.030
-0.025,0.030
-0.024,0.028
-0.023,0.030
-0.024,0.031
-0.023,0.029
-0.022,0.030
-0.024,0.030
-0.023,0.026
-0.022,0.027
-0.023,0.026
-0.023,0.025
-0.023,0.026
-0.023,0.027
-0.023,0.026
-0.024,0.028
-0.024,0.028
-0.023,0.027
-0.024,0.028
-0.023,0.028
-0.024,0.027
-0.023,0.027
-0.024,0.026
-0.023,0.024
-0.023,0.025
-0.022,0.024
-0.021,0.024
-0.022,0.025
-0.021,0.024
-0.020,0.023
-0.021,0.023
-0.020,0.021
-0.019,0.020
-0.020,0.019
-0.019,0.019
-0.019,0.020
-0.020,0.023
-0.019,0.025
-0.019,0.025
-0.019,0.026
-0.018,0.024
-0.017,0.025
-0.017,0.023
-0.017,0.021
-0.017,0.020
-0.018,0.019
-0.017,0.017
-0.017,0.015
-0.018,0.015
-0.017,0.015
-0.018,0.017
-0.017,0.017
-0.017,0.018
-0.017,0.020
-0.019,0.021
-0.018,0.023
-0.019,0.022
-0.020,0.023
-0.020,0.023
-0.020,0.022
-0.020,0.021
-0.020,0.020
-0.020,0.018
-0.021,0.017
-0.020,0.017
-0.021,0.017
-0.022,0.017
-0.022,0.017
-0.023,0.017
-0.023,0.018
-0.023,0.018
-0.023,0.019
-0.024,0.021
-0.024,0.021
-0.025,0.021
-0.027,0.023
-0.027,0.021
-0.028,0.020
-0.029,0.019
-0.030,0.016
-0.030,0.014
-0.032,0.013
-0.032,0.013
-0.033,0.013
-0.034,0.015
-0.034,0.015
-0.035,0.017
-0.036,0.019
-0.036,0.019
-0.037,0.020
-0.039,0.020
-0.040,0.019
-0.041,0.017
-0.042,0.017
-0.043,0.016
-0.042,0.014
-0.043,0.016
-0.042,0.015
-0.042,0.016
-0.043,0.018
-0.043,0.019
-0.043,0.020
-0.044,0.021
-0.043,0.022
-0.044,0.020
-0.046,0.022
-0.045,0.020
-0.046,0.020
-0.047,0.020
-0.046,0.018
-0.045,0.018
-0.046,0.020
-0.044,0.019
-0.044,0.020
-0.046,0.022
-0.044,0.021
-0.045,0.021
-0.045,0.023
-0.044,0.021
-0.044,0.021
-0.045,0.020
-0.043,0.018
-0.044,0.018
-0.045,0.019
-0.043,0.017
-0.044,0.018
-0.044,0.019
-0.043,0.017
-0.043,0.018
-0.043,0.019
-0.041,0.019
-0.042,0.019
-0.042,0.019
-0.040,0.018
-0.041,0.019
-0.040,0.018
-0.038,0.017
-0.039,0.017
-0.037,0.015
-0.035,0.015
-0.036,0.015
-0.034,0.015
-0.031,0.016
-0.033,0.016
-0.032,0.016
-0.030,0.016
-0.032,0.015
-0.029,0.013
-0.028,0.012
-0.029,0.011
-0.026,0.010
-0.025,0.011
-0.027,0.012
-0.024,0.013
-0.022,0.014
-0.025,0.013
-0.023,0.013
-0.022,0.013
-0.023,0.012
-0.021,0.011
-0.020,0.011
-0.020,0.010
-0.018,0.010
-0.018,0.010
-0.019,0.010
-0.017,0.012
-0.017,0.012
-0.018,0.013
-0.016,0.014
-0.016,0.014
-0.016,0.014
-0.015,0.014
-0.015,0.014
-0.015,0.012
-0.013,0.012
-0.015,0.012
-0.015,0.012
-0.014,0.013
-0.015,0.015
-0.015,0.015
-0.015,0.016
-0.015,0.017
-0.016,0.017
-0.014,0.018
-0.015,0.017
-0.014,0.015
-0.013,0.013
-0.014,0.010
-0.015,0.009
-0.014,0.007
-0.014,0.005
-0.015,0.004
-0.014,0.006
-0.015,0.006
-0.016,0.006
-0.015,0.005
-0.015,0.003
-0.016,0.003
-0.015,0.001
-0.015,-0.002
-0.016,-0.001
-0.014,-0.003
-0.014,-0.004
-0.016,-0.003
-0.016,-0.002
-0.016,-0.002
-0.018,0.000
-0.018,0.000
-0.019,0.001
-0.021,0.002
-0.021,0.001
-0.020,0.001
-0.022,0.002
-0.022,0.001
-0.020,0.002
-0.023,0.004
-0.021,0.002
-0.022,0.002
-0.024,0.002
-0.024,0.001
-0.024,0.000
-0.027,0.001
-0.027,-0.000
-0.028,-0.001
-0.029,-0.000
-0.028,-0.002
-0.029,-0.002
-0.030,-0.002
-0.029,-0.004
-0.029,-0.004
-0.031,-0.005
-0.029,-0.005
-0.031,-0.004
-0.033,-0.003
-0.032,-0.004
-0.033,-0.005
-0.035,-0.004
-0.033,-0.006
-0.036,-0.006
-0.037,-0.007
-0.035,-0.008
-0.037,-0.008
-0.037,-0.008
-0.035,-0.007
-0.037,-0.006
-0.035,-0.006
-0.033,-0.005
-0.035,-0.003
-0.034,-0.004
-0.032,-0.003
-0.035,-0.002
-0.035,-0.003
-0.033,-0.002
-0.035,-0.002
-0.034,-0.003
-0.033,-0.003
-0.034,-0.003
-0.033,-0.006
-0.032,-0.006
-0.034,-0.006
-0.033,-0.007
-0.031,-0.007
-0.033,-0.007
-0.032,-0.007
-0.031,-0.007
-0.032,-0.006
-0.030,-0.007
-0.030,-0.006
-0.031,-0.005
-0.029,-0.006
-0.029,-0.005
-0.031,-0.005
-0.029,-0.004
-0.028,-0.004
-0.030,-0.005
-0.028,-0.006
-0.027,-0.006
-0.028,-0.009
-0.027,-0.010
-0.026,-0.010
-0.026,-0.009
-0.025,-0.008
-0.024,-0.007
-0.025,-0.005
-0.022,-0.004
-0.022,-0.005
-0.023,-0.004
-0.020,-0.004
-0.020,-0.003
-0.020,-0.004
-0.019,-0.005
-0.018,-0.005
-0.019,-0.005
-0.017,-0.005
-0.017,-0.003
-0.018,-0.003
-0.016,-0.003
-0.017,-0.003
-0.018,-0.005
-0.016,-0.005
-0.016,-0.007
-0.016,-0.007
-0.014,-0.008
-0.014,-0.009
-0.015,-0.008
-0.012,-0.009
-0.013,-0.009
-0.013,-0.009
-0.011,-0.008
-0.012,-0.007
-0.013,-0.007
-0.011,-0.006
-0.012,-0.007
-0.012,-0.006
-0.011,-0.006
-0.011,-0.005
-0.010,-0.004
-0.008,-0.004
-0.009,-0.004
-0.008,-0.003
-0.007,-0.003
-0.008,-0.004
-0.008,-0.005
-0.007,-0.004
-0.008,-0.005
-0.007,-0.006
-0.006,-0.007
-0.007,-0.007
-0.005,-0.008
-0.004,-0.007
-0.004,-0.008
-0.003,-0.008
-0.002,-0.006
-0.003,-0.007
-0.002,-0.005
-0.001,-0.005
-0.002,-0.005
-0.002,-0.006
-0.001,-0.006
-0.002,-0.006
-0.001,-0.006
0.001,-0.007
-0.001,-0.008
0.001,-0.008
0.001,-0.009
0.001,-0.010
-0.000,-0.010
-0.000,-0.012
-0.000,-0.013
0.000,-0.014
0.000,-0.015
0.000,-0.016
0.001,-0.015
0.002,-0.016
0.001,-0.015
0.001,-0.014
0.002,-0.014
0.003,-0.014
0.003,-0.015
0.003,-0.016
0.003,-0.017
0.003,-0.018
0.004,-0.019
0.003,-0.019
0.004,-0.017
0.004,-0.018
0.004,-0.017
0.005,-0.017
0.006,-0.018
0.005,-0.017
0.006,-0.017
0.007,-0.017
0.006,-0.016
0.007,-0.016
0.008,-0.016
0.007,-0.015
0.008,-0.016
0.008,-0.016
0.005,-0.016
0.006,-0.017
0.007,-0.017
0.006,-0.017
0.008,-0.017
0.008,-0.018
0.007,-0.017
0.010,-0.019
0.009,-0.018
0.008,-0.019
0.010,-0.020
0.010,-0.020
0.009,-0.022
0.011,-0.022
0.011,-0.021
0.010,-0.021
0.013,-0.020
0.011,-0.019
0.011,-0.020
0.014,-0.019
0.012,-0.018
0.012,-0.020
0.014,-0.020
0.013,-0.020
0.012,-0.020
0.015,-0.018
0.013,-0.017
0.014,-0.015
0.016,-0.013
0.015,-0.011
0.016,-0.011
0.018,-0.011
0.017,-0.011
0.016,-0.013
0.019,-0.013
0.016,-0.014
0.016,-0.016
0.018,-0.017
0.017,-0.018
0.018,-0.019
0.019,-0.019
0.018,-0.018
0.019,-0.018
0.021,-0.016
0.018,-0.016
0.019,-0.015
0.021,-0.014
0.019,-0.014
0.020,-0.015
0.021,-0.015
0.019,-0.015
0.020,-0.016
0.021,-0.015
0.020,-0.014
0.021,-0.015
0.022,-0.015
0.020,-0.015
0.023,-0.015
0.024,-0.015
0.023,-0.016
0.024,-0.016
0.024,-0.015
0.023,-0.015
0.023,-0.015
0.024,-0.015
0.023,-0.017
0.024,-0.017
0.024,-0.017
0.024,-0.017
0.025,-0.016
0.024,-0.015
0.025,-0.015
0.026,-0.013
0.025,-0.013
0.026,-0.015
0.028,-0.013
0.027,-0.013
0.027,-0.015
0.028,-0.013
0.027,-0.015
0.028,-0.016
0.028,-0.015
0.028,-0.016
0.028,-0.017
0.027,-0.015
0.028,-0.016
0.027,-0.015
0.028,-0.014
0.029,-0.015
0.030,-0.015
0.030,-0.015
0.030,-0.015
0.030,-0.015
0.031,-0.014
0.032,-0.015
0.030,-0.016
0.032,-0.016
0.034,-0.017
0.035,-0.017
0.034,-0.016
0.036,-0.016
0.036,-0.016
0.036,-0.016
0.037,-0.016
0.037,-0.015
0.037,-0.013
0.037,-0.013
0.038,-0.013
0.038,-0.013
0.037,-0.015
0.037,-0.015
0.037,-0.016
0.038,-0.017
0.039,-0.017
0.040,-0.017
0.040,-0.016
0.040,-0.016
0.041,-0.015
0.042,-0.014
0.042,-0.014
0.042,-0.014
0.042,-0.014
0.041,-0.015
0.041,-0.014
0.041,-0.015
0.040,-0.015
0.041,-0.015
0.041,-0.015
0.041,-0.016
0.040,-0.015
0.041,-0.015
0.042,-0.013
0.041,-0.012
0.041,-0.013
0.040,-0.013
0.041,-0.014
0.042,-0.016
0.041,-0.016
0.042,-0.016
0.042,-0.015
0.041,-0.015
0.040,-0.012
0.041,-0.012
0.040,-0.012
0.041,-0.012
0.041,-0.013
0.042,-0.012
0.042,-0.011
0.042,-0.009
0.043,-0.010
0.043,-0.009
0.043,-0.010
0.042,-0.013
0.042,-0.012
0.042,-0.014
0.043,-0.016
0.043,-0.016
0.042,-0.016
0.044,-0.016
0.044,-0.015
0.044,-0.016
0.044,-0.016
0.044,-0.015
0.044,-0.016
0.045,-0.014
0.045,-0.012
0.045,-0.013
0.047,-0.012
0.046,-0.010
0.047,-0.011
0.049,-0.010
0.048,-0.009
0.049,-0.010
0.049,-0.009
0.049,-0.007
0.050,-0.009
0.050,-0.009
0.050,-0.008
0.050,-0.009
0.050,-0.008
0.051,-0.007
0.052,-0.009
0.051,-0.009
0.051,-0.010
0.053,-0.013
0.053,-0.013
0.053,-0.014
0.054,-0.016
0.054,-0.016
0.054,-0.016
0.057,-0.018
0.055,-0.017
0.055,-0.017
0.056,-0.016
0.054,-0.013
0.055,-0.012
0.056,-0.009
0.054,-0.008
0.056,-0.009
0.057,-0.010
0.055,-0.011
0.056,-0.014
0.057,-0.014
0.054,-0.015
0.057,-0.017
0.058,-0.016
0.056,-0.016
0.058,-0.017
0.059,-0.016
0.056,-0.016
0.058,-0.017
0.059,-0.016
0.057,-0.017
0.060,-0.018
0.059,-0.017
0.058,-0.017
0.060,-0.018
0.060,-0.018
0.059,-0.018
0.061,-0.018
0.062,-0.020
0.061,-0.021
0.063,-0.020
0.063,-0.019
0.064,-0.017
0.066,-0.016
0.066,-0.014
0.068,-0.014
0.069,-0.014
0.070,-0.015
0.070,-0.016
0.072,-0.015
0.073,-0.015
0.073,-0.016
0.074,-0.014
0.075,-0.014
0.076,-0.013
0.078,-0.014
0.078,-0.015
0.078,-0.015
0.081,-0.013
0.081,-0.012
0.079,-0.012
0.082,-0.012
0.083,-0.011
0.084,-0.011
0.085,-0.013
0.085,-0.014
0.086,-0.013
0.088,-0.012
0.089,-0.013
0.088,-0.010
0.091,-0.010
0.092,-0.008
0.092,-0.007
0.094,-0.008
0.092,-0.008
0.093,-0.007
0.094,-0.007
0.093,-0.007
0.092,-0.008
0.095,-0.009
0.095,-0.011
0.097,-0.012
0.098,-0.012
0.097,-0.011
0.098,-0.009
0.100,-0.007
0.099,-0.008
0.098,-0.007
0.101,-0.006
0.100,-0.007
0.101,-0.008
0.102,-0.009
0.102,-0.010
0.103,-0.010
0.105,-0.011
0.104,-0.012
0.104,-0.010
0.108,-0.011
0.107,-0.013
0.107,-0.011
0.109,-0.012
0.108,-0.011
0.107,-0.010
0.110,-0.013
0.109,-0.011
0.109,-0.010
0.111,-0.012
0.109,-0.012
0.108,-0.013
0.110,-0.012
0.110,-0.011
0.110,-0.010
0.111,-0.009
0.110,-0.007
0.110,-0.005
0.112,-0.006
0.110,-0.006
0.109,-0.007
0.112,-0.009
0.108,-0.011
0.109,-0.013
0.109,-0.015
0.106,-0.014
0.108,-0.014
0.108,-0.013
0.104,-0.010
0.105,-0.011
0.107,-0.011
0.104,-0.008
0.106,-0.011
0.106,-0.012
0.105,-0.009
0.107,-0.008
0.107,-0.007
0.103,-0.007
0.105,-0.008
0.105,-0.007
0.103,-0.009
0.103,-0.011
0.102,-0.009
0.101,-0.009
0.103,-0.009
0.101,-0.008
0.099,-0.008
0.100,-0.007
0.099,-0.005
0.098,-0.005
0.100,-0.005
0.099,-0.003
0.098,-0.003
0.102,-0.003
0.099,-0.003
0.098,-0.003
0.102,-0.002
0.100,-0.001
0.100,-0.002
0.101,-0.000
0.100,0.001
0.100,-0.001
0.101,-0.002
0.099,-0.001
0.100,-0.002
0.102,-0.002
0.100,-0.001
0.099,-0.003
0.101,-0.002
0.098,-0.002
0.098,-0.003
0.099,-0.001
0.097,-0.001
0.097,-0.000
0.099,0.002
0.096,0.001
0.097,-0.000
0.099,0.001
0.096,0.000
0.097,-0.002
0.097,-0.002
0.097,-0.003
0.098,-0.003
0.100,-0.004
0.098,-0.003
0.100,-0.003
0.103,-0.002
0.102,-0.002
0.103,-0.002
0.104,0.000
0.104,0.000
0.104,0.002
0.105,0.001
0.104,-0.001
0.104,-0.001
0.106,-0.002
0.106,-0.001
0.106,-0.002
0.106,-0.001
0.107,-0.002
0.108,-0.002
0.109,-0.002
0.109,-0.003
0.109,-0.002
0.110,-0.002
0.110,-0.002
0.109,-0.000
0.110,0.001
0.110,0.001
0.111,0.002
0.113,0.003
0.112,0.003
0.114,0.004
0.114,0.002
0.113,0.002
0.114,0.002
0.113,0.002
0.113,0.003
0.114,0.004
0.114,0.005
0.114,0.006
0.115,0.007
0.117,0.007
0.116,0.008
0.117,0.007
0.118,0.006
0.118,0.005
0.118,0.005
0.119,0.006
0.118,0.007
0.118,0.008
0.119,0.009
0.118,0.009
0.119,0.010
0.118,0.010
0.119,0.010
0.120,0.010
0.120,0.009
0.119,0.008
0.119,0.010
0.120,0.010
0.119,0.008
0.120,0.008
0.119,0.007
0.117,0.007
0.118,0.008
0.116,0.008
0.116,0.007
0.117,0.009
0.117,0.010
0.116,0.010
0.117,0.012
0.116,0.012
0.114,0.011
0.115,0.010
0.114,0.010
0.113,0.009
0.114,0.009
0.114,0.010
0.113,0.009
0.115,0.010
0.114,0.010
0.114,0.012
0.115,0.012
0.115,0.013
0.115,0.014
0.117,0.015
0.116,0.017
0.115,0.016
0.115,0.017
0.114,0.017
0.113,0.017
0.114,0.016
0.112,0.017
0.112,0.016
0.113,0.016
0.113,0.018
0.112,0.017
0.114,0.017
0.113,0.019
0.113,0.019
0.115,0.020
0.113,0.021
0.114,0.021
0.115,0.020
0.114,0.019
0.115,0.018
0.116,0.016
0.114,0.016
0.114,0.013
0.117,0.013
0.114,0.013
0.115,0.011
0.116,0.012
0.114,0.014
0.114,0.013
0.115,0.015
0.113,0.015
0.113,0.015
0.115,0.015
0.113,0.015
0.113,0.014
0.113,0.015
0.111,0.015
0.112,0.015
0.113,0.015
0.112,0.016
0.113,0.017
0.113,0.018
0.112,0.019
0.112,0.019
0.112,0.021
0.111,0.021
0.113,0.022
0.113,0.023
0.112,0.021
0.113,0.021
0.112,0.021
0.111,0.018
0.112,0.019
0.111,0.019
0.110,0.017
0.112,0.019
0.111,0.018
0.112,0.016
0.113,0.018
0.111,0.019
0.111,0.017
0.111,0.019
0.110,0.020
0.111,0.019
0.111,0.022
0.111,0.021
0.112,0.020
0.112,0.021
0.113,0.021
0.114,0.020
0.114,0.021
0.115,0.021
0.114,0.020
0.115,0.021
0.115,0.020
0.115,0.020
0.115,0.020
0.116,0.019
0.117,0.022
0.117,0.023
0.118,0.024
0.119,0.026
0.121,0.027
0.121,0.027
0.122,0.026
0.123,0.026
0.124,0.025
0.124,0.024
0.125,0.022
0.126,0.021
0.126,0.022
0.127,0.021
0.128,0.021
0.128,0.022
0.130,0.023
0.130,0.024
0.130,0.025
0.132,0.025
0.132,0.026
0.132,0.026
0.132,0.026
0.132,0.026
0.132,0.025
0.133,0.025
0.132,0.027
0.133,0.026
0.136,0.026
0.134,0.025
0.136,0.024
0.138,0.025
0.137,0.025
0.137,0.025
0.138,0.026
0.137,0.025
0.138,0.025
0.138,0.025
0.138,0.026
0.138,0.026
0.138,0.026
0.138,0.028
0.139,0.028
0.139,0.031
0.138,0.032
0.138,0.034
0.137,0.035
0.137,0.034
0.137,0.034
0.136,0.035
0.136,0.035
0.136,0.035
0.135,0.035
0.135,0.033
0.136,0.031
0.136,0.030
0.135,0.029
0.135,0.028
0.135,0.030
0.134,0.030
0.134,0.030
0.133,0.031
0.132,0.032
0.132,0.031
0.131,0.031
0.130,0.031
0.130,0.032
0.129,0.033
0.128,0.032
0.128,0.034
0.127,0.035
0.126,0.035
0.126,0.035
0.125,0.037
0.124,0.038
0.124,0.039
0.122,0.041
0.122,0.041
0.122,0.041
0.121,0.041
0.121,0.038
0.121,0.038
0.119,0.038
0.119,0.037
0.116,0.038
0.115,0.038
0.116,0.038
0.114,0.041
0.115,0.041
0.115,0.042
0.114,0.044
0.113,0.043
0.114,0.044
0.112,0.045
0.113,0.043
0.114,0.042
0.111,0.044
0.112,0.041
0.113,0.041
0.110,0.042
0.111,0.040
0.111,0.041
0.108,0.041
0.108,0.040
0.108,0.040
0.106,0.041
0.108,0.040
0.107,0.041
0.106,0.043
0.107,0.043
0.107,0.045
0.106,0.046
0.106,0.047
0.106,0.048
0.104,0.049
0.106,0.049
0.105,0.049
0.105,0.048
0.106,0.047
0.106,0.047
0.107,0.047
0.108,0.046
0.107,0.046
0.108,0.048
0.110,0.049
0.109,0.050
0.110,0.052
0.111,0.051
0.110,0.051
0.110,0.051
0.110,0.050
0.109,0.050
0.109,0.050
0.111,0.050
0.110,0.050
0.110,0.050
0.112,0.050
0.111,0.050
0.113,0.050
0.114,0.049
0.114,0.050
0.115,0.050
0.117,0.050
0.115,0.049
0.116,0.050
0.117,0.049
0.115,0.048
0.116,0.047
0.117,0.047
0.116,0.047
0.117,0.046
0.118,0.047
0.117,0.047
0.118,0.048
0.119,0.049
0.116,0.049
0.118,0.050
0.118,0.051
0.116,0.052
0.117,0.052
0.118,0.053
0.118,0.053
0.118,0.052
0.119,0.052
0.117,0.051
0.118,0.052
0.118,0.053
0.116,0.053
0.116,0.054
0.115,0.055
0.114,0.054
0.114,0.054
0.114,0.053
0.114,0.053
0.114,0.052
0.114,0.052
0.113,0.054
0.113,0.056
0.112,0.055
0.112,0.056
0.112,0.058
0.111,0.057
0.110,0.057
0.110,0.058
0.110,0.058
0.109,0.058
0.109,0.059
0.109,0.058
0.109,0.059
0.109,0.059
0.109,0.058
0.108,0.059
0.110,0.060
0.111,0.060
0.108,0.062
0.110,0.062
0.109,0.063
0.107,0.065
0.107,0.064
0.108,0.063
0.105,0.064
0.105,0.064
0.106,0.063
0.102,0.064
0.104,0.063
0.103,0.063
0.101,0.064
0.102,0.063
0.101,0.064
0.099,0.065
0.101,0.064
0.100,0.066
0.098,0.067
0.100,0.066
0.097,0.066
0.095,0.067
0.097,0.067
0.095,0.066
0.094,0.065
0.096,0.065
0.095,0.066
0.093,0.066
0.095,0.066
0.093,0.068
0.093,0.067
0.095,0.067
0.091,0.068
0.092,0.067
0.093,0.067
0.090,0.067
0.089,0.066
0.091,0.065
0.088,0.065
0.087,0.064
0.089,0.064
0.086,0.064
0.086,0.063
0.087,0.063
0.085,0.063
0.084,0.063
0.085,0.063
0.084,0.064
0.082,0.064
0.085,0.064
0.082,0.064
0.083,0.064
0.084,0.064
0.082,0.065
0.083,0.067
0.085,0.068
0.084,0.069
0.083,0.071
0.085,0.071
0.083,0.070
0.082,0.070
0.083,0.070
0.081,0.070
0.080,0.069
0.081,0.070
0.079,0.070
0.080,0.070
0.080,0.070
0.078,0.070
0.079,0.070
0.080,0.070
0.078,0.069
0.080,0.068
0.080,0.068
0.079,0.068
0.081,0.068
0.082,0.071
0.080,0.071
0.081,0.072
0.082,0.073
0.080,0.073
0.082,0.075
0.081,0.075
0.079,0.075
0.080,0.075
0.080,0.075
0.078,0.075
0.079,0.074
0.078,0.073
0.076,0.073
0.078,0.073
0.077,0.074
0.077,0.075
0.078,0.076
0.078,0.077
0.077,0.077
0.078,0.078
0.078,0.079
0.078,0.077
0.078,0.079
0.077,0.078
0.078,0.077
0.079,0.078
0.077,0.078
0.078,0.076
0.079,0.077
0.078,0.076
0.078,0.074
0.078,0.076
