File Version,253.000000
0.110,0.064
0.109,0.065
0.109,0.065
0.109,0.065
0.106,0.066
0.107,0.065
0.107,0.065
0.104,0.066
0.105,0.066
0.106,0.066
0.104,0.067
0.105,0.065
0.106,0.065
0.103,0.065
0.105,0.063
0.104,0.063
0.101,0.065
0.103,0.065
0.102,0.066
0.100,0.068
0.102,0.069
0.102,0.071
0.100,0.072
0.101,0.073
0.100,0.074
0.096,0.073
0.097,0.071
0.096,0.070
0.093,0.069
0.095,0.067
0.093,0.069
0.093,0.068
0.096,0.069
0.094,0.070
0.093,0.069
0.096,0.070
0.094,0.070
0.093,0.070
0.095,0.070
0.093,0.071
0.093,0.068
0.093,0.068
0.091,0.068
0.091,0.066
0.093,0.068
0.091,0.068
0.091,0.068
0.092,0.070
0.089,0.071
0.089,0.071
0.090,0.074
0.087,0.075
0.088,0.074
0.088,0.076
0.086,0.075
0.087,0.074
0.087,0.075
0.086,0.074
0.085,0.074
0.085,0.073
0.084,0.074
0.084,0.074
0.084,0.075
0.082,0.075
0.083,0.075
0.084,0.078
0.084,0.078
0.083,0.078
0.084,0.076
0.082,0.074
0.082,0.074
0.082,0.071
0.082,0.069
0.082,0.071
0.083,0.070
0.081,0.070
0.081,0.072
0.082,0.072
0.081,0.072
0.081,0.072
0.081,0.071
0.080,0.071
0.080,0.072
0.082,0.070
0.080,0.070
0.079,0.070
0.081,0.069
0.079,0.068
0.079,0.069
0.081,0.068
0.079,0.069
0.079,0.070
0.080,0.071
0.078,0.073
0.076,0.075
0.078,0.074
0.076,0.074
0.076,0.074
0.077,0.072
0.076,0.072
0.077,0.070
0.078,0.071
0.075,0.072
0.076,0.072
0.079,0.072
0.076,0.073
0.077,0.073
0.078,0.073
0.075,0.075
0.076,0.075
0.076,0.076
0.074,0.076
0.075,0.075
0.076,0.075
0.074,0.073
0.075,0.073
0.075,0.074
0.073,0.073
0.075,0.074
0.074,0.075
0.073,0.075
0.075,0.075
0.073,0.074
0.072,0.071
0.074,0.072
0.073,0.073
0.073,0.073
0.075,0.076
0.073,0.078
0.072,0.079
0.074,0.080
0.072,0.082
0.071,0.080
0.072,0.080
0.071,0.080
0.071,0.077
0.071,0.078
0.070,0.077
0.069,0.075
0.071,0.075
0.069,0.075
0.068,0.074
0.069,0.075
0.068,0.076
0.067,0.076
0.069,0.077
0.067,0.077
0.066,0.077
0.068,0.077
0.067,0.076
0.068,0.075
0.068,0.074
0.067,0.074
0.067,0.073
0.069,0.074
0.068,0.074
0.067,0.074
0.070,0.075
0.068,0.075
0.069,0.076
0.069,0.078
0.068,0.079
0.068,0.078
0.069,0.079
0.066,0.078
0.066,0.078
0.066,0.078
0.064,0.077
0.065,0.076
0.065,0.077
0.063,0.077
0.064,0.076
0.064,0.078
0.063,0.078
0.063,0.079
0.064,0.080
0.062,0.080
0.062,0.079
0.062,0.079
0.060,0.077
0.062,0.076
0.062,0.076
0.061,0.075
0.062,0.074
0.062,0.075
0.062,0.072
0.064,0.071
0.063,0.072
0.062,0.069
0.063,0.069
0.061,0.070
0.061,0.068
0.060,0.069
0.060,0.071
0.060,0.070
0.060,0.073
0.059,0.073
0.058,0.072
0.057,0.073
0.056,0.073
0.057,0.072
0.057,0.072
0.056,0.071
0.056,0.070
0.056,0.070
0.056,0.069
0.056,0.070
0.055,0.072
0.055,0.072
0.056,0.073
0.055,0.075
0.056,0.074
0.055,0.075
0.056,0.076
0.056,0.076
0.055,0.076
0.054,0.076
0.054,0.074
0.053,0.074
0.052,0.073
0.053,0.071
0.052,0.070
0.051,0.070
0.052,0.068
0.051,0.070
0.052,0.071
0.052,0.071
0.051,0.073
0.051,0.074
0.051,0.075
0.050,0.076
0.050,0.077
0.050,0.077
0.049,0.078
0.049,0.077
0.048,0.078
0.049,0.078
0.049,0.077
0.048,0.076
0.048,0.076
0.049,0.075
0.049,0.075
0.049,0.074
0.050,0.075
0.050,0.076
0.049,0.075
0.050,0.075
0.049,0.074
0.049,0.072
0.050,0.072
0.049,0.073
0.050,0.072
0.050,0.073
0.050,0.073
0.050,0.073
0.051,0.073
0.050,0.074
0.050,0.074
0.051,0.075
0.050,0.075
0.050,0.075
0.051,0.076
0.050,0.076
0.050,0.077
0.052,0.079
0.051,0.077
0.051,0.076
0.052,0.075
0.051,0.075
0.052,0.073
0.051,0.073
0.051,0.072
0.051,0.072
0.051,0.073
0.050,0.072
0.051,0.071
0.050,0.073
0.050,0.071
0.051,0.070
0.050,0.071
0.050,0.070
0.050,0.070
0.049,0.073
0.048,0.073
0.048,0.075
0.047,0.076
0.046,0.075
0.047,0.075
0.046,0.075
0.044,0.072
0.045,0.071
0.044,0.073
0.043,0.071
0.043,0.070
0.042,0.070
0.041,0.069
0.041,0.067
0.040,0.067
0.039,0.068
0.039,0.068
0.039,0.069
0.038,0.069
0.037,0.069
0.037,0.069
0.036,0.068
0.037,0.068
0.036,0.068
0.036,0.067
0.037,0.068
0.036,0.069
0.036,0.068
0.036,0.069
0.036,0.071
0.036,0.070
0.036,0.069
0.037,0.069
0.036,0.067
0.036,0.067
0.036,0.067
0.036,0.065
0.036,0.065
0.036,0.065
0.036,0.063
0.037,0.065
0.036,0.064
0.036,0.062
0.036,0.063
0.035,0.063
0.036,0.062
0.034,0.063
0.034,0.063
0.034,0.062
0.033,0.064
0.034,0.063
0.034,0.063
0.034,0.064
0.034,0.064
0.034,0.064
0.032,0.065
0.032,0.064
0.032,0.065
0.029,0.066
0.029,0.065
0.029,0.066
0.025,0.067
0.028,0.065
0.028,0.067
0.025,0.068
0.028,0.067
0.027,0.067
0.024,0.069
0.024,0.067
0.024,0.067
0.021,0.066
0.022,0.064
0.021,0.065
0.018,0.064
0.019,0.063
0.018,0.063
0.016,0.062
0.016,0.062
0.015,0.062
0.013,0.062
0.013,0.061
0.011,0.062
0.012,0.062
0.012,0.063
0.010,0.063
0.010,0.062
0.011,0.063
0.010,0.062
0.010,0.061
0.009,0.060
0.007,0.060
0.006,0.060
0.007,0.061
0.006,0.061
0.006,0.061
0.006,0.063
0.005,0.063
0.004,0.062
0.002,0.062
0.002,0.060
0.001,0.062
0.000,0.060
-0.002,0.059
-0.003,0.059
-0.003,0.059
-0.004,0.056
-0.006,0.057
-0.007,0.058
-0.007,0.059
-0.009,0.061
-0.009,0.061
-0.010,0.061
-0.009,0.063
-0.010,0.063
-0.010,0.061
-0.012,0.063
-0.013,0.060
-0.012,0.059
-0.012,0.060
-0.012,0.057
-0.014,0.059
-0.014,0.059
-0.014,0.059
-0.014,0.057
-0.013,0.058
-0.012,0.057
-0.012,0.058
-0.013,0.058
-0.011,0.057
-0.014,0.058
-0.013,0.057
-0.013,0.058
-0.015,0.057
-0.016,0.058
-0.015,0.058
-0.016,0.057
-0.015,0.057
-0.013,0.055
-0.016,0.056
-0.016,0.055
-0.015,0.054
-0.018,0.056
-0.016,0.057
-0.014,0.058
-0.016,0.060
-0.016,0.060
-0.015,0.062
-0.017,0.062
-0.015,0.060
-0.014,0.059
-0.016,0.060
-0.015,0.058
-0.015,0.058
-0.016,0.058
-0.015,0.056
-0.012,0.055
-0.015,0.054
-0.013,0.053
-0.012,0.054
-0.015,0.052
-0.012,0.052
-0.011,0.052
-0.013,0.052
-0.011,0.051
-0.010,0.051
-0.010,0.051
-0.009,0.049
-0.009,0.049
-0.010,0.050
-0.007,0.052
-0.008,0.053
-0.009,0.053
-0.007,0.052
-0.007,0.053
-0.008,0.053
-0.006,0.052
-0.007,0.052
-0.009,0.051
-0.006,0.048
-0.007,0.046
-0.007,0.045
-0.007,0.045
-0.007,0.047
-0.008,0.047
-0.007,0.047
-0.006,0.049
-0.007,0.050
-0.005,0.050
-0.007,0.050
-0.008,0.051
-0.006,0.051
-0.007,0.049
-0.008,0.050
-0.007,0.049
-0.008,0.050
-0.009,0.050
-0.007,0.051
-0.008,0.049
-0.008,0.050
-0.007,0.049
-0.008,0.049
-0.009,0.051
-0.007,0.049
-0.008,0.049
-0.008,0.050
-0.007,0.049
-0.009,0.048
-0.011,0.049
-0.009,0.049
-0.012,0.045
-0.012,0.044
-0.011,0.042
-0.012,0.041
-0.014,0.040
-0.013,0.040
-0.015,0.039
-0.016,0.040
-0.015,0.041
-0.017,0.039
-0.018,0.040
-0.017,0.040
-0.019,0.040
-0.019,0.040
-0.018,0.041
-0.020,0.042
-0.021,0.043
-0.019,0.045
-0.022,0.045
-0.021,0.046
-0.019,0.046
-0.022,0.046
-0.022,0.045
-0.021,0.045
-0.023,0.045
-0.024,0.044
-0.022,0.044
-0.025,0.043
-0.026,0.042
-0.025,0.040
-0.027,0.040
-0.028,0.039
-0.027,0.038
-0.027,0.039
-0.028,0.039
-0.027,0.038
-0.028,0.037
-0.029,0.038
-0.027,0.036
-0.028,0.036
-0.028,0.036
-0.026,0.035
-0.028,0.035
-0.028,0.036
-0.026,0.036
-0.027,0.037
-0.028,0.037
-0.026,0.036
-0.028,0.037
-0.026,0.037
-0.025,0.037
-0.027,0.039
-0.026,0.038
-0.025,0.039
-0.027,0.039
-0.026,0.038
-0.024,0.039
-0.027,0.039
-0.026,0.039
-0.024,0.039
-0.027,0.040
-0.025,0.040
-0.024,0.040
-0.026,0.041
-0.025,0.040
-0.024,0.041
-0.025,0.039
-0.024,0.038
-0.024,0.038
-0.025,0.037
-0.022,0.037
-0.023,0.037
-0.024,0.036
-0.021,0.035
-0.021,0.036
-0.023,0.034
-0.020,0.034
-0.021,0.034
-0.022,0.033
-0.019,0.033
-0.021,0.032
-0.022,0.031
-0.019,0.031
-0.021,0.032
-0.020,0.032
-0.019,0.034
-0.020,0.036
-0.021,0.035
-0.018,0.037
-0.020,0.039
-0.020,0.037
-0.018,0.037
-0.021,0.038
-0.019,0.036
-0.018,0.037
-0.021,0.036
-0.020,0.034
-0.017,0.034
-0.020,0.032
-0.019,0.031
-0.017,0.032
-0.020,0.033
-0.019,0.032
-0.018,0.034
-0.020,0.035
-0.019,0.035
-0.018,0.036
-0.020,0.036
-0.020,0.035
-0.018,0.035
-0.020,0.033
-0.020,0.032
-0.018,0.034
-0.020,0.034
-0.020,0.034
-0.019,0.036
-0.020,0.034
-0.020,0.033
-0.019,0.031
-0.021,0.028
-0.020,0.026
-0.019,0.023
-0.020,0.021
-0.019,0.021
-0.019,0.021
-0.020,0.021
-0.020,0.022
-0.020,0.024
-0.020,0.024
-0.020,0.026
-0.020,0.025
-0.020,0.025
-0.020,0.025
-0.020,0.025
-0.020,0.024
-0.020,0.024
-0.019,0.024
-0.019,0.024
-0.019,0.025
-0.019,0.023
-0.020,0.024
-0.020,0.024
-0.020,0.023
-0.020,0.023
-0.021,0.023
-0.019,0.022
-0.022,0.022
-0.022,0.022
-0.021,0.021
-0.022,0.021
-0.022,0.020
-0.022,0.020
-0.022,0.021
-0.022,0.023
-0.022,0.023
-0.024,0.024
-0.023,0.026
-0.023,0.024
-0.025,0.023
-0.025,0.023
-0.025,0.022
-0.027,0.021
-0.027,0.019
-0.028,0.017
-0.029,0.016
-0.029,0.015
-0.030,0.015
-0.031,0.016
-0.031,0.018
-0.032,0.019
-0.033,0.019
-0.032,0.020
-0.033,0.021
-0.034,0.021
-0.034,0.021
-0.036,0.021
-0.037,0.020
-0.037,0.020
-0.039,0.019
-0.040,0.019
-0.040,0.019
-0.042,0.018
-0.042,0.017
-0.042,0.018
-0.042,0.018
-0.043,0.019
-0.042,0.020
-0.042,0.019
-0.043,0.020
-0.042,0.018
-0.042,0.017
-0.043,0.016
-0.041,0.015
-0.041,0.016
-0.042,0.015
-0.040,0.015
-0.042,0.015
-0.042,0.014
-0.041,0.013
-0.043,0.014
-0.043,0.014
-0.042,0.014
-0.044,0.015
-0.044,0.015
-0.042,0.017
-0.043,0.019
-0.043,0.019
-0.041,0.021
-0.042,0.022
-0.042,0.021
-0.039,0.021
-0.041,0.021
-0.041,0.018
-0.039,0.018
-0.041,0.018
-0.040,0.016
-0.038,0.017
-0.039,0.018
-0.037,0.017
-0.036,0.018
-0.038,0.019
-0.036,0.019
-0.036,0.020
-0.038,0.020
-0.037,0.019
-0.036,0.020
-0.038,0.019
-0.038,0.018
-0.038,0.019
-0.038,0.017
-0.036,0.016
-0.035,0.015
-0.034,0.013
-0.031,0.013
-0.030,0.013
-0.030,0.013
-0.028,0.013
-0.029,0.014
-0.029,0.011
-0.027,0.013
-0.028,0.013
-0.027,0.011
-0.026,0.011
-0.027,0.013
-0.026,0.012
-0.025,0.013
-0.025,0.013
-0.025,0.011
-0.023,0.012
-0.023,0.012
-0.022,0.012
-0.021,0.014
-0.021,0.015
-0.020,0.014
-0.019,0.014
-0.018,0.012
-0.017,0.010
-0.016,0.010
-0.016,0.010
-0.016,0.009
-0.016,0.011
-0.016,0.012
-0.016,0.012
-0.017,0.014
-0.016,0.014
-0.016,0.014
-0.016,0.014
-0.015,0.013
-0.015,0.012
-0.014,0.013
-0.014,0.011
-0.014,0.010
-0.014,0.009
-0.014,0.007
-0.014,0.006
-0.015,0.007
-0.015,0.006
-0.015,0.007
-0.015,0.008
-0.015,0.008
-0.014,0.008
-0.015,0.008
-0.015,0.008
-0.015,0.007
-0.015,0.008
-0.015,0.007
-0.014,0.007
-0.013,0.006
-0.014,0.006
-0.013,0.005
-0.013,0.005
-0.014,0.006
-0.015,0.006
-0.015,0.007
-0.015,0.007
-0.014,0.006
-0.014,0.008
-0.013,0.007
-0.013,0.008
-0.014,0.008
-0.014,0.008
-0.015,0.008
-0.017,0.007
-0.017,0.004
-0.019,0.004
-0.019,0.002
-0.021,0.000
-0.020,0.001
-0.021,0.000
-0.022,-0.002
-0.023,-0.002
-0.024,-0.003
-0.024,-0.004
-0.025,-0.004
-0.028,-0.004
-0.028,-0.004
-0.029,-0.005
-0.030,-0.004
-0.031,-0.005
-0.032,-0.004
-0.033,-0.003
-0.033,-0.004
-0.033,-0.003
-0.034,-0.002
-0.034,-0.003
-0.033,-0.003
-0.033,-0.003
-0.033,-0.003
-0.034,-0.004
-0.033,-0.004
-0.035,-0.003
-0.034,-0.003
-0.034,-0.002
-0.034,-0.001
-0.034,-0.002
-0.032,-0.001
-0.032,-0.001
-0.033,-0.002
-0.032,-0.002
-0.033,-0.002
-0.033,-0.003
-0.033,-0.003
-0.034,-0.004
-0.033,-0.004
-0.033,-0.003
-0.033,-0.002
-0.032,-0.002
-0.031,-0.002
-0.031,-0.003
-0.030,-0.004
-0.030,-0.002
-0.029,-0.003
-0.029,-0.003
-0.029,-0.001
-0.029,-0.003
-0.029,-0.003
-0.029,-0.003
-0.029,-0.005
-0.028,-0.005
-0.029,-0.006
-0.029,-0.008
-0.028,-0.007
-0.028,-0.006
-0.027,-0.008
-0.028,-0.007
-0.028,-0.008
-0.027,-0.009
-0.027,-0.007
-0.028,-0.006
-0.025,-0.007
-0.025,-0.005
-0.024,-0.004
-0.022,-0.005
-0.023,-0.004
-0.022,-0.006
-0.020,-0.007
-0.022,-0.007
-0.021,-0.009
-0.020,-0.009
-0.022,-0.008
-0.020,-0.009
-0.019,-0.007
-0.022,-0.005
-0.019,-0.007
-0.018,-0.008
-0.020,-0.007
-0.018,-0.009
-0.017,-0.010
-0.019,-0.010
-0.016,-0.011
-0.016,-0.010
-0.018,-0.010
-0.016,-0.010
-0.014,-0.008
-0.017,-0.006
-0.014,-0.006
-0.014,-0.004
-0.014,-0.004
-0.012,-0.005
-0.013,-0.005
-0.013,-0.004
-0.011,-0.005
-0.011,-0.006
-0.011,-0.005
-0.008,-0.005
-0.008,-0.005
-0.009,-0.005
-0.007,-0.005
-0.007,-0.004
-0.007,-0.003
-0.005,-0.002
-0.004,-0.002
-0.006,-0.003
-0.004,-0.003
-0.004,-0.003
-0.005,-0.002
-0.004,-0.002
-0.004,-0.001
-0.005,-0.001
-0.003,-0.002
-0.003,-0.002
-0.003,-0.002
0.000,-0.003
-0.000,-0.004
-0.001,-0.003
0.001,-0.004
0.000,-0.004
0.001,-0.005
0.003,-0.005
0.003,-0.005
0.002,-0.005
0.004,-0.003
0.002,-0.002
0.002,0.001
0.003,0.001
0.002,0.000
0.004,0.000
0.005,-0.002
0.003,-0.003
0.004,-0.004
0.004,-0.003
0.004,-0.003
0.004,-0.002
0.005,0.001
0.004,0.002
0.006,0.001
0.007,0.002
0.006,-0.000
0.007,-0.001
0.008,-0.003
0.007,-0.005
0.007,-0.007
0.009,-0.008
0.007,-0.009
0.010,-0.008
0.009,-0.009
0.008,-0.010
0.009,-0.009
0.008,-0.010
0.008,-0.011
0.008,-0.010
0.008,-0.010
0.008,-0.010
0.008,-0.009
0.009,-0.011
0.008,-0.012
0.010,-0.011
0.010,-0.013
0.010,-0.013
0.010,-0.013
0.010,-0.014
0.010,-0.014
0.010,-0.014
0.010,-0.016
0.009,-0.016
0.010,-0.015
0.011,-0.017
0.011,-0.017
0.011,-0.015
0.012,-0.015
0.011,-0.014
0.012,-0.014
0.013,-0.013
0.011,-0.012
0.012,-0.012
0.013,-0.013
0.012,-0.013
0.014,-0.014
0.014,-0.014
0.013,-0.012
0.016,-0.011
0.018,-0.011
0.016,-0.011
0.018,-0.011
0.018,-0.013
0.017,-0.013
0.018,-0.015
0.018,-0.016
0.015,-0.016
0.017,-0.016
0.018,-0.014
0.015,-0.012
0.018,-0.011
0.018,-0.009
0.016,-0.007
0.019,-0.008
0.019,-0.007
0.017,-0.007
0.020,-0.008
0.021,-0.006
0.019,-0.006
0.022,-0.007
0.022,-0.006
0.021,-0.005
0.024,-0.005
0.023,-0.003
0.022,-0.003
0.025,-0.004
0.025,-0.003
0.025,-0.006
0.026,-0.007
0.025,-0.006
0.025,-0.007
0.028,-0.008
0.025,-0.009
0.025,-0.011
0.028,-0.011
0.025,-0.011
0.026,-0.013
0.028,-0.012
0.027,-0.012
0.028,-0.013
0.031,-0.011
0.029,-0.010
0.030,-0.011
0.033,-0.010
0.030,-0.010
0.032,-0.012
0.032,-0.011
0.029,-0.011
0.030,-0.014
0.031,-0.013
0.029,-0.013
0.029,-0.012
0.031,-0.011
0.029,-0.010
0.031,-0.009
0.032,-0.006
0.031,-0.007
0.032,-0.007
0.033,-0.005
0.033,-0.007
0.034,-0.007
0.035,-0.007
0.034,-0.009
0.035,-0.010
0.035,-0.012
0.034,-0.013
0.035,-0.014
0.035,-0.014
0.035,-0.016
0.034,-0.015
0.035,-0.016
0.036,-0.017
0.036,-0.016
0.037,-0.015
0.036,-0.015
0.038,-0.013
0.039,-0.013
0.039,-0.013
0.040,-0.012
0.041,-0.013
0.041,-0.013
0.041,-0.012
0.043,-0.014
0.043,-0.014
0.043,-0.015
0.044,-0.016
0.043,-0.017
0.045,-0.017
0.046,-0.018
0.044,-0.018
0.044,-0.018
0.046,-0.018
0.043,-0.018
0.043,-0.018
0.044,-0.019
0.042,-0.019
0.043,-0.021
0.043,-0.022
0.043,-0.021
0.044,-0.021
0.046,-0.021
0.044,-0.019
0.045,-0.018
0.045,-0.017
0.043,-0.015
0.045,-0.015
0.045,-0.014
0.044,-0.014
0.045,-0.014
0.046,-0.015
0.045,-0.016
0.046,-0.015
0.045,-0.017
0.044,-0.016
0.045,-0.016
0.044,-0.016
0.044,-0.016
0.046,-0.016
0.045,-0.015
0.045,-0.016
0.048,-0.016
0.046,-0.016
0.046,-0.016
0.047,-0.014
0.046,-0.013
0.046,-0.013
0.047,-0.011
0.047,-0.012
0.047,-0.012
0.049,-0.011
0.048,-0.011
0.046,-0.010
0.049,-0.010
0.046,-0.008
0.046,-0.008
0.047,-0.009
0.045,-0.008
0.045,-0.009
0.047,-0.008
0.047,-0.008
0.046,-0.010
0.049,-0.012
0.047,-0.012
0.047,-0.014
0.049,-0.015
0.048,-0.014
0.049,-0.016
0.050,-0.016
0.049,-0.016
0.049,-0.018
0.052,-0.018
0.050,-0.018
0.050,-0.018
0.053,-0.018
0.051,-0.016
0.052,-0.016
0.054,-0.017
0.053,-0.017
0.053,-0.018
0.055,-0.017
0.054,-0.017
0.054,-0.016
0.056,-0.015
0.054,-0.015
0.056,-0.014
0.056,-0.013
0.055,-0.012
0.056,-0.013
0.057,-0.013
0.055,-0.013
0.056,-0.013
0.057,-0.013
0.055,-0.013
0.057,-0.011
0.059,-0.010
0.058,-0.008
0.059,-0.009
0.061,-0.006
0.060,-0.006
0.061,-0.008
0.062,-0.008
0.061,-0.009
0.062,-0.008
0.063,-0.009
0.063,-0.009
0.064,-0.007
0.063,-0.007
0.063,-0.009
0.064,-0.009
0.064,-0.008
0.064,-0.010
0.066,-0.009
0.065,-0.009
0.066,-0.011
0.067,-0.010
0.067,-0.010
0.068,-0.012
0.068,-0.009
0.068,-0.010
0.069,-0.011
0.070,-0.009
0.070,-0.009
0.071,-0.009
0.071,-0.008
0.071,-0.009
0.072,-0.010
0.073,-0.011
0.073,-0.012
0.073,-0.013
0.074,-0.011
0.074,-0.012
0.075,-0.012
0.076,-0.011
0.078,-0.010
0.080,-0.009
0.080,-0.007
0.081,-0.007
0.081,-0.008
0.081,-0.008
0.083,-0.010
0.083,-0.009
0.084,-0.010
0.085,-0.011
0.086,-0.010
0.087,-0.010
0.089,-0.009
0.088,-0.008
0.089,-0.005
0.091,-0.004
0.091,-0.004
0.093,-0.004
0.094,-0.004
0.095,-0.003
0.096,-0.005
0.095,-0.006
0.095,-0.005
0.097,-0.006
0.098,-0.007
0.097,-0.007
0.099,-0.006
0.099,-0.004
0.099,-0.004
0.101,-0.003
0.100,-0.002
0.102,-0.001
0.103,-0.002
0.103,-0.001
0.102,-0.003
0.105,-0.003
0.105,-0.004
0.106,-0.007
0.107,-0.007
0.106,-0.006
0.109,-0.006
0.110,-0.005
0.110,-0.004
0.109,-0.005
0.111,-0.003
0.110,-0.003
0.110,-0.003
0.111,-0.003
0.110,-0.004
0.112,-0.005
0.112,-0.005
0.112,-0.007
0.112,-0.008
0.112,-0.008
0.113,-0.009
0.114,-0.011
0.112,-0.009
0.112,-0.009
0.113,-0.009
0.112,-0.008
0.112,-0.007
0.113,-0.005
0.112,-0.003
0.112,-0.004
0.111,-0.005
0.109,-0.003
0.110,-0.005
0.110,-0.008
0.109,-0.010
0.108,-0.011
0.108,-0.011
0.108,-0.012
0.106,-0.013
0.106,-0.013
0.107,-0.010
0.106,-0.012
0.106,-0.011
0.105,-0.012
0.104,-0.013
0.106,-0.015
0.105,-0.014
0.103,-0.013
0.103,-0.013
0.102,-0.010
0.102,-0.010
0.101,-0.011
0.099,-0.009
0.099,-0.012
0.100,-0.011
0.098,-0.010
0.099,-0.012
0.100,-0.011
0.100,-0.010
0.101,-0.010
0.101,-0.010
0.100,-0.008
0.102,-0.009
0.102,-0.008
0.101,-0.009
0.101,-0.010
0.099,-0.007
0.099,-0.007
0.100,-0.008
0.098,-0.006
0.100,-0.005
0.102,-0.005
0.100,-0.004
0.101,-0.005
0.101,-0.003
0.101,-0.002
0.101,-0.003
0.103,-0.003
0.101,-0.002
0.102,-0.003
0.103,-0.002
0.101,-0.002
0.102,-0.003
0.103,-0.002
0.101,-0.001
0.103,-0.002
0.102,-0.002
0.101,-0.002
0.104,-0.004
0.104,-0.006
0.101,-0.005
0.103,-0.005
0.103,-0.004
0.103,-0.002
0.105,-0.002
0.104,-0.000
0.105,0.000
0.107,0.002
0.105,0.002
0.105,0.001
0.108,0.000
0.108,-0.000
0.108,-0.001
0.110,-0.002
0.109,0.000
0.110,0.002
0.111,0.002
0.110,0.003
0.109,0.003
0.111,0.003
0.110,0.002
0.110,0.001
0.112,0.000
0.112,-0.001
0.111,-0.000
0.113,-0.001
0.113,0.000
0.112,0.001
0.114,0.002
0.114,0.001
0.113,0.003
0.114,0.002
0.114,0.002
0.114,0.003
0.115,0.001
0.115,0.002
0.114,0.003
0.117,0.002
0.116,0.003
0.117,0.003
0.119,0.003
0.118,0.002
0.119,0.003
0.119,0.003
0.118,0.002
0.118,0.003
0.118,0.004
0.118,0.005
0.118,0.006
0.119,0.008
0.117,0.009
0.119,0.009
0.120,0.010
0.117,0.011
0.119,0.012
0.120,0.013
0.119,0.012
0.120,0.012
0.120,0.011
0.120,0.010
0.119,0.010
0.120,0.010
0.119,0.011
0.119,0.011
0.120,0.010
0.119,0.010
0.120,0.011
0.121,0.010
0.120,0.010
0.119,0.010
0.120,0.008
0.117,0.009
0.117,0.009
0.117,0.006
0.115,0.008
0.115,0.008
0.115,0.009
0.114,0.010
0.114,0.010
0.116,0.010
0.114,0.010
0.115,0.010
0.117,0.009
0.115,0.011
0.118,0.010
0.118,0.011
0.115,0.013
0.116,0.013
0.117,0.014
0.114,0.015
0.116,0.014
0.115,0.015
0.113,0.015
0.114,0.014
0.114,0.015
0.112,0.015
0.114,0.016
0.114,0.018
0.113,0.019
0.115,0.020
0.114,0.020
0.114,0.019
0.116,0.020
0.114,0.018
0.113,0.018
0.115,0.018
0.113,0.020
0.112,0.019
0.114,0.021
0.112,0.022
0.112,0.021
0.115,0.022
0.114,0.023
0.114,0.022
0.116,0.023
0.114,0.024
0.114,0.023
0.115,0.023
0.114,0.023
0.113,0.022
0.115,0.022
0.112,0.022
0.112,0.021
0.114,0.021
0.110,0.022
0.111,0.022
0.112,0.022
0.110,0.022
0.110,0.020
0.112,0.021
0.110,0.022
0.111,0.022
0.113,0.023
0.111,0.023
0.112,0.023
0.113,0.022
0.111,0.020
0.111,0.020
0.111,0.021
0.110,0.021
0.109,0.023
0.111,0.026
0.110,0.026
0.111,0.028
0.112,0.028
0.111,0.028
0.112,0.027
0.112,0.027
0.111,0.025
0.112,0.026
0.114,0.026
0.113,0.027
0.115,0.027
0.115,0.027
0.115,0.028
0.117,0.028
0.118,0.028
0.118,0.029
0.119,0.030
0.121,0.031
0.119,0.031
0.121,0.031
0.121,0.031
0.121,0.031
0.122,0.031
0.122,0.031
0.123,0.030
0.124,0.031
0.124,0.031
0.124,0.030
0.126,0.031
0.124,0.031
0.125,0.030
0.127,0.033
0.126,0.032
0.127,0.030
0.128,0.031
0.129,0.030
0.129,0.030
0.131,0.032
0.131,0.031
0.132,0.031
0.133,0.032
0.132,0.032
0.134,0.032
0.135,0.033
0.135,0.033
0.135,0.032
0.136,0.034
0.136,0.032
0.136,0.031
0.137,0.032
0.136,0.030
0.137,0.031
0.138,0.032
0.138,0.031
0.138,0.030
0.138,0.030
0.139,0.029
0.138,0.029
0.139,0.030
0.139,0.030
0.139,0.032
0.139,0.033
0.138,0.035
0.138,0.038
0.138,0.039
0.139,0.039
0.138,0.041
0.139,0.041
0.139,0.041
0.138,0.041
0.139,0.042
0.138,0.041
0.138,0.040
0.139,0.038
0.139,0.038
