File Version,253.000000
0.114,0.013
0.113,0.013
0.113,0.014
0.114,0.015
0.114,0.014
0.113,0.015
0.114,0.015
0.114,0.014
0.114,0.015
0.114,0.015
0.114,0.015
0.114,0.015
0.115,0.015
0.114,0.015
0.114,0.013
0.116,0.014
0.114,0.013
0.115,0.012
0.116,0.012
0.114,0.012
0.115,0.012
0.115,0.013
0.113,0.013
0.114,0.015
0.114,0.016
0.113,0.017
0.114,0.019
0.114,0.019
0.114,0.019
0.115,0.020
0.114,0.020
0.114,0.020
0.115,0.020
0.115,0.021
0.113,0.022
0.112,0.024
0.112,0.023
0.110,0.023
0.110,0.023
0.111,0.022
0.111,0.021
0.112,0.022
0.112,0.021
0.111,0.020
0.110,0.021
0.110,0.020
0.109,0.021
0.109,0.022
0.109,0.021
0.108,0.021
0.109,0.021
0.110,0.020
0.109,0.021
0.110,0.022
0.112,0.022
0.111,0.023
0.112,0.023
0.112,0.023
0.112,0.025
0.114,0.024
0.114,0.024
0.113,0.024
0.114,0.023
0.115,0.023
0.113,0.023
0.115,0.023
0.116,0.023
0.114,0.025
0.117,0.023
0.117,0.024
0.115,0.026
0.117,0.024
0.117,0.025
0.117,0.026
0.121,0.025
0.121,0.026
0.120,0.026
0.124,0.026
0.122,0.027
0.123,0.028
0.125,0.028
0.124,0.030
0.124,0.031
0.127,0.033
0.125,0.035
0.126,0.034
0.129,0.036
0.127,0.036
0.129,0.036
0.132,0.036
0.130,0.036
0.132,0.034
0.134,0.034
0.133,0.035
0.133,0.034
0.136,0.034
0.134,0.034
0.135,0.034
0.136,0.033
0.134,0.034
0.135,0.032
0.136,0.033
0.134,0.032
0.136,0.032
0.137,0.033
0.137,0.031
0.138,0.031
0.139,0.030
0.138,0.031
0.139,0.031
0.139,0.033
0.137,0.033
0.139,0.034
0.139,0.035
0.137,0.035
0.138,0.036
0.138,0.036
0.136,0.035
0.136,0.035
0.137,0.034
0.135,0.034
0.137,0.035
0.138,0.035
0.136,0.036
0.137,0.037
0.138,0.039
0.136,0.038
0.136,0.039
0.136,0.038
0.135,0.037
0.136,0.036
0.134,0.036
0.134,0.036
0.135,0.036
0.134,0.037
0.133,0.036
0.133,0.037
0.132,0.037
0.130,0.037
0.130,0.039
0.129,0.040
0.128,0.040
0.128,0.041
0.127,0.041
0.127,0.039
0.127,0.040
0.125,0.041
0.124,0.041
0.124,0.043
0.121,0.043
0.121,0.043
0.121,0.044
0.120,0.042
0.119,0.041
0.119,0.041
0.118,0.040
0.117,0.039
0.118,0.039
0.117,0.039
0.116,0.040
0.116,0.042
0.116,0.041
0.114,0.043
0.114,0.044
0.113,0.042
0.112,0.043
0.112,0.044
0.112,0.043
0.111,0.045
0.111,0.046
0.110,0.046
0.110,0.048
0.110,0.049
0.110,0.049
0.109,0.050
0.110,0.051
0.110,0.051
0.108,0.051
0.109,0.050
0.108,0.050
0.108,0.049
0.109,0.049
0.109,0.050
0.108,0.051
0.110,0.051
0.109,0.052
0.108,0.051
0.110,0.052
0.108,0.053
0.107,0.053
0.109,0.054
0.108,0.056
0.107,0.054
0.108,0.055
0.107,0.055
0.108,0.053
0.109,0.052
0.108,0.051
0.108,0.051
0.110,0.051
0.109,0.051
0.110,0.051
0.110,0.052
0.110,0.051
0.110,0.051
0.111,0.054
0.111,0.054
0.113,0.055
0.112,0.056
0.111,0.056
0.113,0.056
0.111,0.058
0.111,0.057
0.112,0.058
0.112,0.059
0.112,0.058
0.113,0.058
0.113,0.060
0.112,0.060
0.114,0.062
0.114,0.064
0.115,0.064
0.116,0.065
0.117,0.066
0.117,0.064
0.118,0.064
0.119,0.063
0.117,0.062
0.119,0.061
0.118,0.062
0.117,0.061
0.117,0.061
0.117,0.061
0.116,0.059
0.116,0.059
0.116,0.059
0.115,0.059
0.115,0.061
0.115,0.062
0.115,0.062
0.115,0.061
0.115,0.062
0.115,0.060
0.115,0.060
0.114,0.061
0.114,0.061
0.115,0.062
0.113,0.061
0.113,0.061
0.113,0.060
0.112,0.061
0.112,0.058
0.112,0.059
0.111,0.060
0.112,0.059
0.112,0.061
0.111,0.061
0.111,0.060
0.110,0.062
0.108,0.063
0.109,0.062
0.109,0.063
0.108,0.063
0.109,0.062
0.109,0.062
0.108,0.062
0.108,0.061
0.107,0.061
0.106,0.059
0.107,0.058
0.105,0.059
0.105,0.059
0.104,0.060
0.102,0.063
0.102,0.062
0.101,0.062
0.099,0.063
0.099,0.062
0.100,0.061
0.097,0.061
0.097,0.059
0.098,0.060
0.096,0.061
0.097,0.060
0.096,0.060
0.095,0.062
0.095,0.061
0.095,0.062
0.093,0.063
0.094,0.063
0.093,0.063
0.092,0.063
0.094,0.063
0.094,0.062
0.093,0.062
0.094,0.062
0.093,0.063
0.093,0.063
0.093,0.063
0.092,0.064
0.092,0.065
0.093,0.065
0.092,0.067
0.092,0.068
0.094,0.068
0.091,0.068
0.092,0.068
0.091,0.067
0.090,0.066
0.089,0.065
0.089,0.063
0.089,0.062
0.088,0.062
0.089,0.061
0.088,0.062
0.088,0.062
0.088,0.063
0.088,0.064
0.087,0.064
0.087,0.065
0.086,0.065
0.086,0.067
0.087,0.067
0.085,0.068
0.087,0.069
0.087,0.069
0.084,0.069
0.085,0.069
0.084,0.070
0.082,0.069
0.082,0.068
0.083,0.068
0.081,0.068
0.083,0.066
0.082,0.066
0.080,0.065
0.081,0.064
0.081,0.066
0.079,0.066
0.080,0.067
0.080,0.068
0.078,0.068
0.079,0.069
0.078,0.071
0.077,0.070
0.078,0.070
0.078,0.070
0.077,0.069
0.078,0.070
0.078,0.070
0.076,0.070
0.078,0.071
0.077,0.071
0.076,0.070
0.076,0.070
0.076,0.069
0.076,0.069
0.076,0.069
0.076,0.069
0.075,0.070
0.076,0.072
0.076,0.071
0.075,0.072
0.075,0.072
0.076,0.072
0.075,0.072
0.075,0.073
0.074,0.072
0.073,0.073
0.073,0.072
0.073,0.069
0.071,0.068
0.073,0.067
0.074,0.066
0.073,0.069
0.075,0.068
0.074,0.069
0.073,0.071
0.074,0.071
0.074,0.072
0.071,0.074
0.072,0.072
0.072,0.072
0.071,0.072
0.073,0.070
0.073,0.070
0.072,0.071
0.072,0.069
0.072,0.070
0.070,0.071
0.070,0.069
0.070,0.069
0.068,0.070
0.070,0.068
0.069,0.069
0.068,0.069
0.070,0.069
0.069,0.071
0.067,0.071
0.069,0.071
0.067,0.072
0.066,0.071
0.066,0.069
0.064,0.070
0.063,0.069
0.065,0.069
0.062,0.070
0.062,0.069
0.064,0.068
0.062,0.069
0.063,0.069
0.065,0.069
0.062,0.071
0.064,0.071
0.065,0.071
0.062,0.073
0.063,0.072
0.063,0.072
0.061,0.072
0.062,0.071
0.063,0.072
0.060,0.071
0.061,0.070
0.063,0.070
0.060,0.071
0.061,0.070
0.061,0.071
0.061,0.072
0.062,0.073
0.062,0.074
0.060,0.072
0.061,0.072
0.061,0.071
0.059,0.069
0.060,0.069
0.061,0.069
0.059,0.069
0.060,0.070
0.059,0.072
0.058,0.072
0.058,0.073
0.059,0.074
0.058,0.074
0.060,0.074
0.060,0.073
0.058,0.071
0.060,0.071
0.059,0.070
0.058,0.069
0.059,0.069
0.059,0.070
0.058,0.070
0.060,0.071
0.059,0.071
0.058,0.072
0.059,0.073
0.058,0.074
0.056,0.074
0.056,0.073
0.056,0.073
0.055,0.072
0.056,0.072
0.056,0.072
0.055,0.074
0.056,0.075
0.056,0.075
0.055,0.076
0.057,0.076
0.057,0.075
0.055,0.075
0.056,0.075
0.056,0.075
0.054,0.075
0.055,0.075
0.054,0.074
0.053,0.074
0.053,0.073
0.052,0.073
0.051,0.073
0.052,0.073
0.051,0.072
0.050,0.073
0.052,0.073
0.050,0.073
0.049,0.071
0.050,0.071
0.048,0.070
0.048,0.069
0.048,0.069
0.047,0.070
0.047,0.070
0.048,0.071
0.046,0.072
0.046,0.073
0.048,0.075
0.046,0.076
0.046,0.076
0.048,0.076
0.048,0.075
0.048,0.075
0.049,0.072
0.047,0.070
0.046,0.070
0.048,0.069
0.046,0.068
0.045,0.069
0.047,0.069
0.046,0.071
0.045,0.071
0.047,0.073
0.045,0.074
0.045,0.073
0.048,0.073
0.047,0.073
0.047,0.072
0.049,0.071
0.047,0.071
0.047,0.070
0.048,0.069
0.045,0.070
0.045,0.070
0.048,0.069
0.046,0.069
0.046,0.069
0.049,0.069
0.047,0.070
0.048,0.069
0.049,0.070
0.047,0.070
0.048,0.069
0.049,0.070
0.046,0.071
0.047,0.070
0.048,0.071
0.045,0.071
0.046,0.069
0.047,0.069
0.044,0.069
0.045,0.067
0.047,0.067
0.045,0.065
0.047,0.064
0.047,0.063
0.045,0.063
0.047,0.065
0.045,0.066
0.045,0.065
0.045,0.064
0.042,0.064
0.042,0.061
0.042,0.061
0.040,0.061
0.040,0.060
0.042,0.062
0.040,0.062
0.040,0.062
0.041,0.063
0.040,0.063
0.040,0.062
0.040,0.064
0.039,0.064
0.038,0.063
0.037,0.063
0.037,0.061
0.037,0.061
0.037,0.060
0.035,0.059
0.037,0.059
0.037,0.060
0.036,0.060
0.038,0.061
0.037,0.063
0.038,0.062
0.037,0.062
0.037,0.063
0.036,0.063
0.037,0.064
0.036,0.065
0.036,0.063
0.036,0.063
0.035,0.065
0.036,0.063
0.035,0.064
0.035,0.065
0.035,0.063
0.035,0.064
0.034,0.065
0.034,0.064
0.034,0.063
0.034,0.063
0.033,0.062
0.032,0.062
0.033,0.062
0.031,0.062
0.030,0.062
0.031,0.062
0.030,0.062
0.030,0.061
0.031,0.061
0.030,0.060
0.029,0.060
0.030,0.060
0.028,0.060
0.027,0.060
0.027,0.061
0.025,0.062
0.025,0.062
0.024,0.063
0.024,0.063
0.023,0.063
0.023,0.063
0.023,0.062
0.021,0.061
0.021,0.061
0.019,0.060
0.019,0.061
0.018,0.061
0.017,0.062
0.016,0.063
0.015,0.064
0.014,0.062
0.012,0.061
0.011,0.061
0.011,0.061
0.010,0.061
0.008,0.061
0.008,0.061
0.008,0.061
0.007,0.061
0.006,0.059
0.005,0.059
0.005,0.059
0.002,0.059
0.002,0.058
0.001,0.059
0.000,0.061
0.001,0.062
-0.002,0.062
-0.003,0.062
-0.003,0.062
-0.002,0.062
-0.004,0.062
-0.004,0.061
-0.005,0.061
-0.006,0.059
-0.006,0.057
-0.006,0.057
-0.007,0.056
-0.006,0.055
-0.006,0.055
-0.008,0.054
-0.009,0.054
-0.009,0.055
-0.011,0.057
-0.010,0.058
-0.013,0.060
-0.014,0.060
-0.013,0.062
-0.012,0.062
-0.012,0.061
-0.013,0.060
-0.012,0.060
-0.014,0.058
-0.013,0.057
-0.015,0.056
-0.015,0.056
-0.015,0.056
-0.017,0.057
-0.017,0.056
-0.017,0.056
-0.016,0.057
-0.016,0.056
-0.016,0.056
-0.017,0.057
-0.017,0.056
-0.016,0.056
-0.018,0.054
-0.018,0.054
-0.017,0.055
-0.017,0.056
-0.017,0.054
-0.016,0.056
-0.017,0.057
-0.016,0.056
-0.016,0.058
-0.017,0.056
-0.016,0.057
-0.016,0.056
-0.016,0.055
-0.015,0.054
-0.013,0.056
-0.014,0.056
-0.012,0.055
-0.014,0.057
-0.013,0.057
-0.010,0.057
-0.012,0.057
-0.010,0.055
-0.010,0.053
-0.011,0.055
-0.010,0.052
-0.008,0.050
-0.010,0.052
-0.010,0.050
-0.009,0.052
-0.011,0.052
-0.009,0.052
-0.009,0.053
-0.008,0.054
-0.007,0.053
-0.008,0.052
-0.008,0.054
-0.008,0.050
-0.006,0.050
-0.007,0.050
-0.006,0.050
-0.007,0.052
-0.007,0.051
-0.006,0.050
-0.006,0.049
-0.006,0.049
-0.006,0.048
-0.005,0.050
-0.007,0.050
-0.006,0.049
-0.008,0.050
-0.006,0.050
-0.005,0.050
-0.007,0.049
-0.007,0.050
-0.006,0.046
-0.006,0.047
-0.006,0.045
-0.005,0.043
-0.007,0.045
-0.007,0.045
-0.006,0.044
-0.007,0.044
-0.007,0.045
-0.007,0.045
-0.007,0.046
-0.009,0.045
-0.008,0.045
-0.009,0.044
-0.009,0.042
-0.009,0.041
-0.011,0.042
-0.010,0.043
-0.010,0.042
-0.012,0.043
-0.013,0.042
-0.013,0.043
-0.014,0.044
-0.015,0.043
-0.015,0.044
-0.016,0.043
-0.015,0.041
-0.016,0.041
-0.018,0.041
-0.018,0.040
-0.019,0.039
-0.021,0.040
-0.020,0.039
-0.021,0.040
-0.023,0.039
-0.021,0.038
-0.022,0.038
-0.022,0.037
-0.021,0.036
-0.022,0.037
-0.024,0.037
-0.023,0.036
-0.025,0.039
-0.026,0.039
-0.026,0.039
-0.027,0.039
-0.029,0.038
-0.028,0.036
-0.028,0.035
-0.029,0.036
-0.027,0.034
-0.028,0.034
-0.029,0.034
-0.029,0.034
-0.030,0.034
-0.032,0.034
-0.031,0.036
-0.030,0.036
-0.031,0.036
-0.032,0.036
-0.032,0.036
-0.033,0.037
-0.032,0.036
-0.032,0.036
-0.033,0.037
-0.032,0.037
-0.033,0.036
-0.033,0.037
-0.032,0.038
-0.032,0.036
-0.032,0.037
-0.032,0.036
-0.031,0.035
-0.032,0.035
-0.032,0.034
-0.032,0.033
-0.033,0.034
-0.032,0.034
-0.031,0.033
-0.031,0.035
-0.030,0.036
-0.029,0.035
-0.029,0.035
-0.029,0.036
-0.027,0.034
-0.029,0.035
-0.027,0.034
-0.027,0.033
-0.028,0.035
-0.027,0.034
-0.027,0.033
-0.028,0.034
-0.027,0.032
-0.026,0.032
-0.028,0.033
-0.027,0.033
-0.026,0.035
-0.027,0.037
-0.026,0.036
-0.026,0.036
-0.026,0.037
-0.025,0.035
-0.025,0.034
-0.026,0.033
-0.025,0.030
-0.025,0.029
-0.026,0.031
-0.024,0.029
-0.024,0.030
-0.025,0.032
-0.023,0.031
-0.023,0.033
-0.023,0.033
-0.022,0.032
-0.023,0.032
-0.023,0.033
-0.022,0.032
-0.023,0.032
-0.024,0.032
-0.022,0.031
-0.024,0.030
-0.025,0.029
-0.023,0.029
-0.026,0.030
-0.025,0.030
-0.023,0.030
-0.025,0.029
-0.023,0.027
-0.022,0.025
-0.024,0.025
-0.022,0.023
-0.022,0.024
-0.024,0.025
-0.023,0.025
-0.022,0.028
-0.023,0.029
-0.021,0.029
-0.020,0.030
-0.022,0.029
-0.019,0.028
-0.019,0.027
-0.022,0.026
-0.020,0.024
-0.019,0.025
-0.021,0.024
-0.019,0.025
-0.019,0.025
-0.021,0.025
-0.019,0.024
-0.020,0.023
-0.020,0.021
-0.019,0.021
-0.020,0.021
-0.021,0.021
-0.020,0.023
-0.020,0.022
-0.022,0.022
-0.020,0.023
-0.020,0.023
-0.022,0.024
-0.020,0.025
-0.021,0.024
-0.021,0.024
-0.021,0.023
-0.021,0.022
-0.021,0.022
-0.021,0.022
-0.022,0.021
-0.023,0.022
-0.023,0.021
-0.024,0.021
-0.024,0.021
-0.024,0.021
-0.025,0.022
-0.026,0.023
-0.025,0.023
-0.026,0.023
-0.029,0.023
-0.028,0.023
-0.029,0.021
-0.029,0.022
-0.029,0.020
-0.029,0.019
-0.030,0.019
-0.030,0.020
-0.032,0.020
-0.033,0.020
-0.032,0.021
-0.035,0.020
-0.035,0.021
-0.035,0.020
-0.038,0.018
-0.040,0.016
-0.039,0.014
-0.040,0.011
-0.041,0.009
-0.039,0.009
-0.041,0.008
-0.041,0.008
-0.041,0.009
-0.042,0.010
-0.043,0.012
-0.043,0.013
-0.044,0.016
-0.045,0.017
-0.044,0.017
-0.047,0.018
-0.047,0.018
-0.046,0.017
-0.048,0.017
-0.049,0.016
-0.047,0.014
-0.048,0.015
-0.047,0.015
-0.045,0.016
-0.046,0.017
-0.047,0.017
-0.044,0.017
-0.047,0.018
-0.046,0.019
-0.045,0.018
-0.047,0.019
-0.047,0.018
-0.045,0.018
-0.046,0.019
-0.045,0.019
-0.043,0.019
-0.044,0.020
-0.043,0.020
-0.042,0.020
-0.043,0.021
-0.042,0.020
-0.041,0.021
-0.042,0.020
-0.041,0.018
-0.039,0.018
-0.041,0.017
-0.039,0.015
-0.038,0.016
-0.039,0.016
-0.036,0.015
-0.036,0.016
-0.037,0.016
-0.034,0.016
-0.035,0.018
-0.036,0.017
-0.033,0.017
-0.033,0.016
-0.033,0.014
-0.030,0.013
-0.032,0.013
-0.031,0.010
-0.030,0.010
-0.031,0.010
-0.031,0.008
-0.029,0.008
-0.030,0.009
-0.030,0.007
-0.026,0.009
-0.028,0.010
-0.028,0.009
-0.026,0.011
-0.028,0.012
-0.027,0.010
-0.026,0.011
-0.026,0.011
-0.026,0.010
-0.023,0.011
-0.025,0.011
-0.025,0.010
-0.023,0.010
-0.024,0.010
-0.024,0.009
-0.023,0.011
-0.022,0.011
-0.021,0.010
-0.021,0.011
-0.022,0.010
-0.022,0.010
-0.020,0.010
-0.021,0.008
-0.020,0.007
-0.019,0.007
-0.018,0.007
-0.018,0.006
-0.016,0.008
-0.016,0.008
-0.016,0.007
-0.016,0.007
-0.016,0.006
-0.015,0.007
-0.015,0.007
-0.015,0.007
-0.014,0.007
-0.015,0.008
-0.016,0.008
-0.016,0.009
-0.016,0.010
-0.018,0.010
-0.018,0.010
-0.017,0.009
-0.019,0.010
-0.018,0.009
-0.017,0.008
-0.017,0.007
-0.017,0.006
-0.017,0.007
-0.017,0.007
-0.017,0.008
-0.018,0.009
-0.017,0.008
-0.018,0.007
-0.019,0.007
-0.019,0.005
-0.020,0.006
-0.021,0.007
-0.022,0.006
-0.022,0.008
-0.022,0.007
-0.024,0.005
-0.024,0.006
-0.025,0.005
-0.024,0.005
-0.025,0.005
-0.026,0.004
-0.026,0.003
-0.026,0.002
-0.027,-0.001
-0.028,-0.003
-0.029,-0.004
-0.030,-0.005
-0.031,-0.005
-0.031,-0.004
-0.032,-0.003
-0.033,-0.002
-0.034,-0.000
-0.035,0.001
-0.036,0.000
-0.036,-0.000
-0.037,-0.002
-0.038,-0.001
-0.039,-0.003
-0.039,-0.002
-0.039,-0.003
-0.040,-0.004
-0.039,-0.004
-0.040,-0.005
-0.040,-0.005
-0.039,-0.006
-0.040,-0.006
-0.039,-0.006
-0.040,-0.006
-0.042,-0.007
-0.041,-0.007
-0.041,-0.007
-0.042,-0.007
-0.041,-0.007
-0.040,-0.007
-0.040,-0.007
-0.039,-0.008
-0.038,-0.006
-0.038,-0.006
-0.037,-0.005
-0.037,-0.004
-0.037,-0.004
-0.035,-0.004
-0.035,-0.005
-0.035,-0.007
-0.035,-0.007
-0.035,-0.008
-0.035,-0.008
-0.034,-0.008
-0.034,-0.007
-0.033,-0.009
-0.031,-0.007
-0.031,-0.006
-0.031,-0.007
-0.030,-0.006
-0.029,-0.005
-0.029,-0.004
-0.029,-0.004
-0.029,-0.003
-0.028,-0.005
-0.027,-0.005
-0.028,-0.005
-0.026,-0.007
-0.025,-0.005
-0.027,-0.005
-0.026,-0.006
-0.026,-0.006
-0.027,-0.006
-0.025,-0.008
-0.024,-0.007
-0.025,-0.007
-0.024,-0.009
-0.022,-0.009
-0.023,-0.009
-0.022,-0.010
-0.020,-0.008
-0.021,-0.008
-0.019,-0.007
-0.018,-0.005
-0.019,-0.005
-0.017,-0.006
-0.016,-0.005
-0.016,-0.007
-0.015,-0.008
-0.015,-0.008
-0.015,-0.009
-0.014,-0.010
-0.014,-0.010
-0.014,-0.011
-0.014,-0.012
-0.014,-0.010
-0.013,-0.011
-0.012,-0.011
-0.012,-0.009
-0.010,-0.010
-0.009,-0.008
-0.009,-0.006
-0.010,-0.005
-0.009,-0.004
-0.008,-0.003
-0.007,-0.004
-0.007,-0.003
-0.007,-0.003
-0.006,-0.004
-0.006,-0.003
-0.006,-0.004
-0.005,-0.006
-0.004,-0.007
-0.006,-0.008
-0.003,-0.011
-0.004,-0.010
-0.003,-0.012
-0.003,-0.013
-0.003,-0.011
-0.003,-0.011
-0.003,-0.011
-0.002,-0.010
-0.003,-0.009
-0.002,-0.009
-0.002,-0.010
-0.003,-0.009
-0.003,-0.009
-0.003,-0.008
-0.002,-0.009
-0.003,-0.010
-0.003,-0.010
-0.002,-0.011
-0.000,-0.011
0.000,-0.010
0.001,-0.009
0.002,-0.009
0.002,-0.008
0.003,-0.007
0.001,-0.006
0.001,-0.006
0.003,-0.006
0.001,-0.006
0.001,-0.006
0.002,-0.007
0.002,-0.007
0.002,-0.007
0.004,-0.007
0.002,-0.006
0.003,-0.006
0.004,-0.007
0.003,-0.005
0.004,-0.006
0.004,-0.007
0.004,-0.009
0.005,-0.011
0.006,-0.010
0.006,-0.011
0.006,-0.012
0.006,-0.012
0.005,-0.012
0.006,-0.013
0.005,-0.015
0.005,-0.016
0.006,-0.018
0.006,-0.017
0.006,-0.018
0.007,-0.016
0.007,-0.015
0.007,-0.014
0.007,-0.013
0.007,-0.011
0.008,-0.013
0.008,-0.013
0.007,-0.013
0.007,-0.015
0.008,-0.014
0.007,-0.012
0.007,-0.013
0.008,-0.012
0.008,-0.012
0.008,-0.013
0.010,-0.012
0.009,-0.012
0.010,-0.014
0.010,-0.014
0.009,-0.016
0.010,-0.018
0.010,-0.017
0.010,-0.019
0.010,-0.018
0.010,-0.018
0.010,-0.017
0.011,-0.018
0.009,-0.018
0.010,-0.018
0.010,-0.018
0.010,-0.016
0.010,-0.017
0.011,-0.017
0.011,-0.015
0.011,-0.017
0.012,-0.017
0.012,-0.017
0.013,-0.019
0.014,-0.020
0.012,-0.019
0.013,-0.020
0.014,-0.019
0.013,-0.017
0.014,-0.018
0.015,-0.018
0.014,-0.017
0.014,-0.017
0.015,-0.017
0.015,-0.015
0.016,-0.016
0.016,-0.014
0.016,-0.012
0.017,-0.013
0.017,-0.013
0.018,-0.013
0.018,-0.014
0.019,-0.015
0.018,-0.015
0.019,-0.016
0.019,-0.016
0.020,-0.014
0.021,-0.014
0.021,-0.012
0.021,-0.011
0.023,-0.011
0.022,-0.009
0.022,-0.009
0.023,-0.008
0.023,-0.008
0.023,-0.009
0.024,-0.011
0.024,-0.011
0.023,-0.011
0.024,-0.012
0.025,-0.012
0.025,-0.012
0.026,-0.014
0.026,-0.015
0.026,-0.015
0.029,-0.017
0.028,-0.017
0.028,-0.019
0.030,-0.020
0.029,-0.020
0.030,-0.021
0.031,-0.020
0.029,-0.019
0.031,-0.018
0.031,-0.017
0.029,-0.014
0.031,-0.014
0.031,-0.013
0.030,-0.013
0.031,-0.014
0.032,-0.013
0.032,-0.013
0.033,-0.013
0.033,-0.012
0.031,-0.010
0.034,-0.010
0.033,-0.008
0.031,-0.008
0.034,-0.009
0.035,-0.007
0.033,-0.009
0.035,-0.009
0.035,-0.011
0.034,-0.011
0.036,-0.011
0.035,-0.012
0.035,-0.011
0.036,-0.010
0.036,-0.010
0.035,-0.011
0.036,-0.010
0.036,-0.011
0.036,-0.013
0.037,-0.011
0.036,-0.012
0.036,-0.011
0.037,-0.010
0.036,-0.010
0.036,-0.010
0.037,-0.011
0.037,-0.012
0.036,-0.014
0.038,-0.015
0.037,-0.016
0.036,-0.017
0.037,-0.018
0.038,-0.020
0.038,-0.018
0.038,-0.019
0.039,-0.018
0.038,-0.017
0.040,-0.017
0.039,-0.018
0.038,-0.016
0.040,-0.017
0.039,-0.017
0.038,-0.016
0.039,-0.015
0.038,-0.015
0.037,-0.013
0.038,-0.014
0.037,-0.014
0.037,-0.015
0.039,-0.015
0.038,-0.014
0.039,-0.013
0.041,-0.013
0.040,-0.013
0.039,-0.013
0.041,-0.013
0.039,-0.013
0.040,-0.013
0.041,-0.013
0.040,-0.014
0.040,-0.013
0.043,-0.013
0.041,-0.013
0.041,-0.012
0.043,-0.014
0.041,-0.015
0.041,-0.015
0.044,-0.016
0.043,-0.016
0.043,-0.015
0.045,-0.016
0.044,-0.015
0.044,-0.015
0.046,-0.015
0.046,-0.015
0.047,-0.015
0.049,-0.015
0.047,-0.014
0.048,-0.014
0.050,-0.014
0.047,-0.014
0.048,-0.014
0.050,-0.015
0.048,-0.014
0.050,-0.015
0.053,-0.015
0.051,-0.014
0.052,-0.014
0.054,-0.013
0.051,-0.012
0.053,-0.010
0.054,-0.010
0.052,-0.009
0.054,-0.011
0.055,-0.011
0.053,-0.011
0.056,-0.013
0.056,-0.012
0.055,-0.013
0.057,-0.013
0.057,-0.012
0.056,-0.014
0.058,-0.014
0.056,-0.015
0.056,-0.017
0.058,-0.018
0.056,-0.017
0.056,-0.020
0.059,-0.018
0.057,-0.017
0.058,-0.018
0.059,-0.016
0.059,-0.016
0.059,-0.016
0.062,-0.014
0.061,-0.014
0.062,-0.017
0.064,-0.017
0.063,-0.017
0.064,-0.019
0.065,-0.018
0.063,-0.020
0.063,-0.020
0.065,-0.018
0.064,-0.019
0.064,-0.017
0.065,-0.016
0.065,-0.015
0.066,-0.016
0.067,-0.014
0.069,-0.014
0.069,-0.014
0.071,-0.013
0.070,-0.014
0.072,-0.012
0.073,-0.011
0.072,-0.013
0.072,-0.014
0.072,-0.013
0.072,-0.014
0.073,-0.015
0.074,-0.015
0.074,-0.016
0.075,-0.015
0.077,-0.015
0.076,-0.014
0.076,-0.015
0.078,-0.013
0.080,-0.013
0.081,-0.014
0.080,-0.013
0.081,-0.014
0.082,-0.013
0.084,-0.013
0.083,-0.015
0.083,-0.016
0.085,-0.015
0.086,-0.016
0.087,-0.016
0.086,-0.016
0.088,-0.018
0.090,-0.016
0.090,-0.017
0.090,-0.017
0.091,-0.016
0.093,-0.014
0.094,-0.014
0.094,-0.015
0.095,-0.013
0.096,-0.013
0.097,-0.013
0.096,-0.014
0.096,-0.014
0.097,-0.012
0.099,-0.012
0.097,-0.012
0.098,-0.013
0.100,-0.013
0.102,-0.015
0.102,-0.016
0.105,-0.016
0.105,-0.016
0.106,-0.017
0.107,-0.018
0.106,-0.017
0.107,-0.017
0.106,-0.015
0.106,-0.015
0.105,-0.015
0.106,-0.014
0.105,-0.015
0.105,-0.015
0.106,-0.015
0.102,-0.014
0.103,-0.013
0.103,-0.011
0.104,-0.012
0.105,-0.012
0.104,-0.011
0.104,-0.011
0.103,-0.010
0.102,-0.011
0.101,-0.012
0.102,-0.012
0.101,-0.009
0.101,-0.009
0.100,-0.007
0.100,-0.006
0.101,-0.007
0.101,-0.008
0.099,-0.009
0.097,-0.008
0.099,-0.009
0.097,-0.009
0.097,-0.013
0.098,-0.011
0.098,-0.011
0.101,-0.012
0.099,-0.011
0.099,-0.010
0.100,-0.010
0.101,-0.009
0.100,-0.009
0.099,-0.009
0.099,-0.007
0.098,-0.007
0.098,-0.009
0.097,-0.007
