File Version,253.000000
0.098,-0.009
0.098,-0.008
0.097,-0.008
0.096,-0.009
0.097,-0.008
0.096,-0.006
0.096,-0.006
0.098,-0.006
0.093,-0.005
0.095,-0.007
0.095,-0.008
0.095,-0.008
0.096,-0.011
0.096,-0.011
0.094,-0.009
0.094,-0.011
0.096,-0.011
0.093,-0.011
0.096,-0.012
0.096,-0.011
0.095,-0.009
0.095,-0.008
0.095,-0.008
0.096,-0.005
0.096,-0.005
0.096,-0.005
0.095,-0.004
0.097,-0.004
0.098,-0.003
0.097,-0.003
0.099,-0.003
0.100,-0.002
0.101,0.001
0.099,0.001
0.101,0.002
0.099,0.003
0.102,0.001
0.101,0.001
0.101,0.001
0.102,0.000
0.102,0.000
0.103,0.001
0.104,0.001
0.105,0.002
0.104,0.004
0.106,0.004
0.106,0.004
0.105,0.005
0.108,0.003
0.107,0.004
0.107,0.004
0.109,0.002
0.107,0.003
0.107,0.002
0.110,0.001
0.108,0.001
0.109,0.002
0.111,0.002
0.109,0.003
0.111,0.004
0.113,0.005
0.112,0.007
0.114,0.007
0.115,0.009
0.113,0.009
0.114,0.008
0.115,0.008
0.112,0.006
0.113,0.003
0.114,0.002
0.112,0.001
0.114,-0.001
0.114,-0.000
0.112,0.000
0.114,0.001
0.115,0.004
0.113,0.006
0.115,0.008
0.115,0.011
0.114,0.011
0.116,0.010
0.115,0.010
0.114,0.008
0.116,0.007
0.116,0.007
0.115,0.006
0.116,0.007
0.115,0.007
0.114,0.007
0.116,0.008
0.115,0.007
0.116,0.006
0.117,0.006
0.116,0.006
0.116,0.005
0.117,0.006
0.115,0.006
0.115,0.006
0.116,0.006
0.115,0.005
0.114,0.004
0.115,0.006
0.113,0.006
0.113,0.008
0.114,0.009
0.113,0.010
0.112,0.011
0.115,0.012
0.115,0.012
0.114,0.013
0.116,0.011
0.115,0.011
0.114,0.011
0.115,0.011
0.115,0.011
0.114,0.012
0.115,0.012
0.114,0.012
0.114,0.013
0.115,0.013
0.114,0.011
0.114,0.012
0.115,0.012
0.114,0.011
0.113,0.012
0.114,0.012
0.113,0.012
0.113,0.012
0.114,0.012
0.113,0.012
0.114,0.012
0.115,0.010
0.113,0.010
0.114,0.010
0.114,0.010
0.113,0.009
0.113,0.009
0.114,0.009
0.113,0.008
0.113,0.009
0.114,0.009
0.112,0.011
0.112,0.011
0.113,0.011
0.112,0.013
0.111,0.013
0.113,0.015
0.110,0.016
0.110,0.018
0.111,0.017
0.109,0.018
0.110,0.017
0.111,0.017
0.110,0.018
0.110,0.018
0.112,0.017
0.109,0.017
0.110,0.016
0.112,0.014
0.109,0.014
0.110,0.014
0.112,0.014
0.109,0.016
0.109,0.016
0.109,0.016
0.107,0.016
0.107,0.017
0.108,0.016
0.106,0.017
0.106,0.018
0.107,0.017
0.106,0.018
0.107,0.017
0.107,0.017
0.105,0.015
0.105,0.013
0.106,0.013
0.105,0.012
0.107,0.012
0.108,0.012
0.107,0.013
0.110,0.013
0.110,0.013
0.109,0.014
0.110,0.014
0.110,0.016
0.108,0.019
0.110,0.020
0.110,0.021
0.109,0.022
0.112,0.022
0.112,0.022
0.111,0.022
0.114,0.023
0.115,0.023
0.114,0.023
0.115,0.024
0.116,0.025
0.115,0.024
0.118,0.024
0.118,0.025
0.117,0.025
0.119,0.024
0.119,0.024
0.119,0.024
0.121,0.025
0.122,0.024
0.122,0.023
0.125,0.024
0.124,0.023
0.123,0.023
0.126,0.023
0.125,0.023
0.125,0.023
0.126,0.023
0.127,0.024
0.127,0.023
0.129,0.023
0.129,0.024
0.129,0.023
0.132,0.023
0.130,0.025
0.132,0.024
0.134,0.025
0.132,0.025
0.134,0.024
0.137,0.026
0.134,0.024
0.135,0.023
0.136,0.024
0.135,0.023
0.136,0.023
0.138,0.023
0.135,0.024
0.137,0.023
0.138,0.025
0.136,0.025
0.137,0.026
0.139,0.028
0.136,0.028
0.138,0.030
0.140,0.031
0.138,0.030
0.139,0.030
0.139,0.029
0.139,0.028
0.138,0.029
0.139,0.030
0.138,0.031
0.138,0.034
0.138,0.034
0.136,0.035
0.136,0.035
0.136,0.034
0.135,0.034
0.133,0.035
0.134,0.034
0.134,0.034
0.132,0.035
0.134,0.034
0.131,0.034
0.131,0.034
0.131,0.033
0.130,0.033
0.130,0.033
0.131,0.034
0.129,0.034
0.128,0.034
0.129,0.032
0.127,0.033
0.127,0.033
0.127,0.033
0.124,0.035
0.125,0.033
0.124,0.033
0.122,0.034
0.121,0.034
0.122,0.034
0.119,0.036
0.120,0.036
0.120,0.036
0.116,0.037
0.117,0.036
0.116,0.037
0.114,0.036
0.115,0.036
0.114,0.036
0.112,0.036
0.113,0.037
0.111,0.038
0.109,0.038
0.112,0.039
0.110,0.040
0.109,0.038
0.110,0.039
0.109,0.041
0.108,0.040
0.109,0.041
0.108,0.041
0.107,0.042
0.110,0.044
0.108,0.044
0.107,0.045
0.109,0.045
0.108,0.047
0.107,0.046
0.108,0.047
0.106,0.047
0.106,0.045
0.107,0.045
0.105,0.044
0.107,0.042
0.108,0.041
0.106,0.041
0.107,0.038
0.109,0.039
0.108,0.039
0.107,0.039
0.110,0.041
0.107,0.042
0.107,0.041
0.108,0.043
0.107,0.045
0.109,0.044
0.110,0.047
0.109,0.047
0.110,0.047
0.110,0.050
0.109,0.049
0.110,0.049
0.110,0.050
0.109,0.049
0.111,0.048
0.110,0.048
0.110,0.045
0.110,0.044
0.109,0.045
0.109,0.042
0.110,0.043
0.109,0.044
0.109,0.043
0.110,0.044
0.108,0.045
0.110,0.044
0.112,0.045
0.111,0.047
0.112,0.046
0.114,0.048
0.113,0.049
0.115,0.049
0.116,0.050
0.117,0.051
0.116,0.050
0.117,0.052
0.117,0.052
0.117,0.050
0.116,0.052
0.116,0.052
0.116,0.051
0.115,0.053
0.115,0.053
0.115,0.053
0.114,0.054
0.114,0.053
0.115,0.053
0.114,0.053
0.114,0.053
0.114,0.053
0.113,0.055
0.113,0.056
0.112,0.056
0.111,0.057
0.112,0.057
0.112,0.057
0.111,0.057
0.111,0.057
0.111,0.056
0.109,0.056
0.109,0.057
0.108,0.055
0.107,0.056
0.106,0.056
0.106,0.056
0.105,0.056
0.104,0.055
0.105,0.055
0.103,0.055
0.104,0.055
0.103,0.055
0.103,0.056
0.103,0.055
0.102,0.055
0.102,0.055
0.103,0.054
0.103,0.054
0.101,0.054
0.103,0.053
0.102,0.054
0.101,0.054
0.101,0.053
0.101,0.055
0.100,0.055
0.100,0.055
0.099,0.056
0.099,0.056
0.099,0.055
0.097,0.055
0.096,0.056
0.097,0.056
0.096,0.057
0.095,0.057
0.096,0.057
0.096,0.057
0.096,0.057
0.096,0.057
0.096,0.057
0.094,0.058
0.094,0.058
0.094,0.058
0.093,0.059
0.093,0.059
0.092,0.059
0.092,0.059
0.091,0.059
0.091,0.058
0.090,0.060
0.089,0.062
0.089,0.061
0.090,0.063
0.089,0.063
0.089,0.062
0.089,0.063
0.088,0.062
0.089,0.062
0.088,0.062
0.088,0.061
0.089,0.060
0.088,0.060
0.088,0.058
0.089,0.057
0.088,0.058
0.088,0.057
0.088,0.057
0.087,0.059
0.088,0.059
0.087,0.059
0.085,0.062
0.086,0.062
0.086,0.061
0.084,0.063
0.083,0.062
0.082,0.063
0.081,0.065
0.081,0.064
0.081,0.065
0.080,0.068
0.082,0.067
0.080,0.067
0.079,0.067
0.080,0.066
0.079,0.066
0.079,0.064
0.080,0.063
0.078,0.063
0.078,0.064
0.080,0.063
0.078,0.064
0.079,0.062
0.080,0.062
0.078,0.063
0.079,0.062
0.079,0.064
0.077,0.065
0.077,0.066
0.076,0.066
0.075,0.067
0.075,0.066
0.076,0.065
0.073,0.066
0.075,0.065
0.076,0.064
0.074,0.064
0.075,0.065
0.077,0.064
0.075,0.064
0.075,0.065
0.076,0.065
0.074,0.067
0.075,0.067
0.075,0.068
0.073,0.069
0.075,0.069
0.075,0.068
0.073,0.068
0.074,0.069
0.074,0.069
0.071,0.070
0.073,0.070
0.073,0.071
0.072,0.072
0.074,0.072
0.074,0.072
0.072,0.072
0.074,0.071
0.073,0.072
0.071,0.070
0.073,0.071
0.072,0.071
0.072,0.071
0.072,0.071
0.072,0.071
0.071,0.070
0.072,0.069
0.071,0.070
0.070,0.070
0.072,0.071
0.070,0.072
0.069,0.072
0.071,0.072
0.069,0.073
0.069,0.073
0.070,0.073
0.070,0.073
0.069,0.074
0.071,0.072
0.070,0.072
0.069,0.073
0.071,0.072
0.069,0.071
0.068,0.072
0.069,0.072
0.068,0.072
0.067,0.073
0.068,0.074
0.067,0.074
0.066,0.073
0.067,0.072
0.065,0.071
0.065,0.071
0.067,0.071
0.066,0.071
0.066,0.071
0.068,0.071
0.066,0.071
0.066,0.070
0.067,0.071
0.064,0.070
0.065,0.071
0.066,0.073
0.063,0.073
0.064,0.072
0.065,0.072
0.065,0.071
0.064,0.070
0.065,0.070
0.064,0.069
0.064,0.068
0.065,0.069
0.062,0.068
0.062,0.068
0.062,0.069
0.060,0.068
0.060,0.069
0.062,0.070
0.061,0.070
0.062,0.071
0.062,0.070
0.060,0.071
0.060,0.071
0.059,0.071
0.059,0.071
0.059,0.071
0.060,0.070
0.059,0.070
0.059,0.071
0.058,0.070
0.057,0.070
0.057,0.071
0.058,0.070
0.057,0.070
0.058,0.070
0.057,0.070
0.056,0.070
0.056,0.070
0.057,0.070
0.055,0.070
0.055,0.071
0.056,0.069
0.054,0.068
0.055,0.067
0.055,0.065
0.054,0.066
0.055,0.067
0.055,0.067
0.054,0.069
0.055,0.071
0.056,0.071
0.054,0.072
0.054,0.071
0.054,0.070
0.051,0.069
0.052,0.066
0.052,0.066
0.049,0.066
0.050,0.065
0.049,0.065
0.047,0.066
0.050,0.065
0.050,0.066
0.049,0.067
0.049,0.066
0.050,0.067
0.047,0.068
0.049,0.069
0.047,0.070
0.046,0.070
0.048,0.070
0.046,0.069
0.046,0.067
0.048,0.065
0.047,0.064
0.047,0.062
0.049,0.062
0.047,0.063
0.045,0.062
0.048,0.062
0.045,0.062
0.045,0.061
0.047,0.062
0.044,0.065
0.044,0.065
0.046,0.068
0.044,0.070
0.045,0.069
0.048,0.071
0.046,0.071
0.046,0.070
0.048,0.071
0.046,0.071
0.047,0.070
0.049,0.070
0.046,0.071
0.048,0.071
0.049,0.072
0.046,0.072
0.046,0.071
0.047,0.071
0.045,0.069
0.045,0.068
0.046,0.066
0.045,0.066
0.045,0.066
0.047,0.067
0.046,0.067
0.047,0.069
0.048,0.069
0.047,0.068
0.048,0.068
0.048,0.066
0.047,0.064
0.047,0.063
0.047,0.063
0.046,0.063
0.045,0.063
0.046,0.064
0.044,0.064
0.045,0.064
0.045,0.064
0.044,0.064
0.044,0.065
0.046,0.064
0.045,0.064
0.044,0.065
0.047,0.067
0.044,0.065
0.044,0.066
0.044,0.065
0.043,0.065
0.043,0.065
0.043,0.064
0.042,0.065
0.042,0.066
0.043,0.066
0.041,0.068
0.041,0.069
0.042,0.070
0.040,0.069
0.041,0.068
0.041,0.067
0.041,0.067
0.040,0.067
0.039,0.066
0.039,0.066
0.039,0.067
0.038,0.066
0.037,0.066
0.038,0.066
0.037,0.065
0.037,0.064
0.037,0.062
0.036,0.061
0.036,0.059
0.036,0.058
0.035,0.056
0.035,0.054
0.036,0.055
0.034,0.054
0.033,0.054
0.035,0.054
0.033,0.053
0.032,0.054
0.033,0.055
0.034,0.055
0.033,0.055
0.034,0.055
0.033,0.055
0.032,0.056
0.033,0.056
0.031,0.056
0.029,0.058
0.030,0.058
0.030,0.058
0.028,0.057
0.029,0.058
0.028,0.057
0.026,0.057
0.026,0.056
0.026,0.056
0.025,0.057
0.026,0.056
0.026,0.058
0.025,0.058
0.027,0.058
0.024,0.057
0.024,0.056
0.026,0.056
0.023,0.055
0.023,0.054
0.023,0.053
0.021,0.053
0.021,0.051
0.020,0.052
0.017,0.053
0.016,0.052
0.018,0.055
0.015,0.056
0.015,0.056
0.015,0.058
0.013,0.059
0.012,0.057
0.013,0.056
0.011,0.055
0.011,0.053
0.012,0.054
0.010,0.054
0.009,0.056
0.009,0.057
0.006,0.056
0.007,0.054
0.006,0.055
0.002,0.054
0.002,0.053
0.001,0.054
-0.000,0.052
-0.000,0.052
-0.002,0.054
-0.002,0.054
-0.003,0.055
-0.006,0.056
-0.006,0.055
-0.004,0.053
-0.006,0.054
-0.007,0.052
-0.006,0.053
-0.009,0.053
-0.008,0.050
-0.009,0.051
-0.010,0.052
-0.010,0.053
-0.011,0.054
-0.013,0.057
-0.014,0.056
-0.012,0.056
-0.012,0.055
-0.014,0.053
-0.014,0.054
-0.015,0.054
-0.015,0.054
-0.016,0.055
-0.018,0.055
-0.018,0.055
-0.018,0.058
-0.020,0.057
-0.019,0.056
-0.019,0.058
-0.019,0.056
-0.018,0.056
-0.018,0.056
-0.020,0.058
-0.018,0.058
-0.020,0.059
-0.019,0.058
-0.017,0.057
-0.019,0.058
-0.017,0.059
-0.016,0.057
-0.016,0.058
-0.015,0.056
-0.015,0.056
-0.015,0.056
-0.016,0.055
-0.016,0.055
-0.016,0.056
-0.013,0.054
-0.014,0.053
-0.013,0.054
-0.012,0.055
-0.012,0.056
-0.012,0.057
-0.012,0.056
-0.011,0.056
-0.011,0.055
-0.011,0.055
-0.011,0.055
-0.012,0.053
-0.011,0.053
-0.011,0.053
-0.011,0.053
-0.011,0.053
-0.011,0.053
-0.010,0.053
-0.010,0.051
-0.010,0.050
-0.011,0.050
-0.011,0.051
-0.012,0.049
-0.011,0.050
-0.010,0.050
-0.009,0.049
-0.009,0.050
-0.009,0.050
-0.011,0.050
-0.010,0.052
-0.010,0.054
-0.010,0.054
-0.008,0.056
-0.009,0.056
-0.008,0.058
-0.008,0.058
-0.009,0.057
-0.009,0.056
-0.009,0.058
-0.008,0.057
-0.009,0.054
-0.010,0.054
-0.011,0.051
-0.007,0.049
-0.008,0.050
-0.009,0.050
-0.008,0.050
-0.009,0.051
-0.009,0.049
-0.009,0.047
-0.009,0.047
-0.008,0.046
-0.007,0.045
-0.008,0.046
-0.009,0.044
-0.006,0.045
-0.006,0.046
-0.007,0.046
-0.008,0.045
-0.009,0.047
-0.010,0.046
-0.011,0.045
-0.013,0.046
-0.015,0.044
-0.014,0.043
-0.016,0.044
-0.016,0.041
-0.016,0.040
-0.016,0.042
-0.015,0.041
-0.016,0.043
-0.015,0.045
-0.015,0.045
-0.016,0.046
-0.016,0.048
-0.016,0.047
-0.017,0.047
-0.020,0.048
-0.019,0.045
-0.019,0.044
-0.021,0.043
-0.019,0.040
-0.020,0.040
-0.021,0.039
-0.021,0.038
-0.022,0.038
-0.023,0.038
-0.022,0.037
-0.024,0.038
-0.026,0.039
-0.025,0.037
-0.026,0.037
-0.026,0.037
-0.026,0.037
-0.026,0.038
-0.028,0.040
-0.027,0.041
-0.028,0.043
-0.028,0.044
-0.027,0.044
-0.028,0.045
-0.027,0.044
-0.027,0.043
-0.029,0.043
-0.028,0.041
-0.029,0.039
-0.030,0.040
-0.030,0.041
-0.030,0.040
-0.033,0.041
-0.032,0.040
-0.031,0.040
-0.034,0.041
-0.033,0.039
-0.032,0.039
-0.034,0.038
-0.032,0.036
-0.031,0.036
-0.033,0.037
-0.031,0.035
-0.031,0.036
-0.035,0.035
-0.033,0.033
-0.032,0.033
-0.035,0.032
-0.032,0.031
-0.032,0.032
-0.034,0.033
-0.031,0.033
-0.031,0.033
-0.033,0.034
-0.031,0.033
-0.031,0.034
-0.032,0.032
-0.031,0.033
-0.032,0.033
-0.032,0.032
-0.030,0.033
-0.030,0.033
-0.030,0.035
-0.029,0.036
-0.029,0.037
-0.029,0.038
-0.027,0.038
-0.027,0.038
-0.027,0.036
-0.025,0.036
-0.025,0.035
-0.025,0.035
-0.024,0.035
-0.025,0.035
-0.024,0.035
-0.024,0.034
-0.024,0.034
-0.025,0.035
-0.023,0.036
-0.024,0.036
-0.026,0.036
-0.024,0.035
-0.025,0.033
-0.025,0.033
-0.025,0.032
-0.025,0.032
-0.026,0.032
-0.026,0.031
-0.026,0.030
-0.028,0.029
-0.027,0.028
-0.027,0.026
-0.026,0.029
-0.025,0.030
-0.025,0.031
-0.026,0.033
-0.024,0.034
-0.023,0.033
-0.024,0.035
-0.023,0.033
-0.024,0.032
-0.024,0.034
-0.023,0.033
-0.023,0.033
-0.023,0.034
-0.023,0.033
-0.023,0.034
-0.023,0.033
-0.022,0.032
-0.024,0.032
-0.024,0.033
-0.022,0.032
-0.024,0.033
-0.022,0.033
-0.020,0.032
-0.021,0.031
-0.020,0.030
-0.018,0.029
-0.020,0.029
-0.019,0.029
-0.018,0.028
-0.020,0.028
-0.020,0.029
-0.018,0.027
-0.020,0.028
-0.021,0.028
-0.020,0.028
-0.022,0.027
-0.023,0.029
-0.021,0.028
-0.023,0.027
-0.023,0.027
-0.022,0.026
-0.023,0.027
-0.023,0.026
-0.023,0.025
-0.026,0.024
-0.026,0.025
-0.026,0.023
-0.028,0.024
-0.028,0.024
-0.028,0.023
-0.029,0.023
-0.029,0.022
-0.029,0.021
-0.031,0.022
-0.031,0.021
-0.030,0.021
-0.033,0.021
-0.032,0.020
-0.032,0.019
-0.036,0.020
-0.035,0.020
-0.035,0.020
-0.038,0.021
-0.037,0.020
-0.037,0.020
-0.039,0.021
-0.038,0.019
-0.039,0.019
-0.042,0.019
-0.040,0.019
-0.042,0.019
-0.043,0.017
-0.042,0.017
-0.044,0.017
-0.046,0.014
-0.045,0.015
-0.047,0.016
-0.048,0.015
-0.046,0.016
-0.048,0.018
-0.048,0.018
-0.046,0.019
-0.048,0.020
-0.048,0.019
-0.047,0.021
-0.049,0.023
-0.049,0.022
-0.047,0.024
-0.050,0.024
-0.049,0.025
-0.048,0.025
-0.049,0.025
-0.048,0.024
-0.047,0.023
-0.048,0.022
-0.048,0.020
-0.047,0.021
-0.049,0.021
-0.048,0.021
-0.047,0.021
-0.048,0.022
-0.047,0.021
-0.046,0.021
-0.047,0.020
-0.045,0.018
-0.044,0.018
-0.044,0.017
-0.044,0.017
-0.043,0.018
-0.044,0.018
-0.043,0.018
-0.041,0.019
-0.042,0.020
-0.040,0.020
-0.039,0.022
-0.040,0.022
-0.038,0.023
-0.037,0.023
-0.039,0.022
-0.037,0.022
-0.038,0.022
-0.038,0.021
-0.037,0.022
-0.037,0.023
-0.037,0.022
-0.035,0.021
-0.033,0.020
-0.033,0.019
-0.031,0.018
-0.031,0.018
-0.030,0.016
-0.029,0.018
-0.029,0.018
-0.028,0.016
-0.028,0.019
-0.028,0.019
-0.027,0.017
-0.027,0.018
-0.027,0.016
-0.026,0.013
-0.025,0.014
-0.025,0.013
-0.023,0.012
-0.022,0.014
-0.022,0.015
-0.021,0.014
-0.021,0.015
-0.020,0.015
-0.020,0.016
-0.020,0.018
-0.019,0.018
-0.018,0.018
-0.018,0.018
-0.017,0.017
-0.018,0.016
-0.018,0.015
-0.017,0.012
-0.018,0.011
-0.017,0.012
-0.017,0.011
-0.018,0.012
-0.018,0.010
-0.018,0.010
-0.019,0.011
-0.019,0.011
-0.018,0.011
-0.019,0.011
-0.019,0.010
-0.018,0.009
-0.020,0.008
-0.019,0.007
-0.019,0.006
-0.020,0.005
-0.020,0.005
-0.020,0.004
-0.022,0.003
-0.020,0.003
-0.021,0.003
-0.022,0.003
-0.021,0.003
-0.022,0.003
-0.022,0.002
-0.022,0.002
-0.022,0.003
-0.022,0.002
-0.022,0.002
-0.023,0.003
-0.023,0.002
-0.022,0.003
-0.022,0.003
-0.022,0.002
-0.022,0.003
-0.024,0.003
-0.023,0.003
-0.024,0.004
-0.024,0.002
-0.025,0.002
-0.026,0.002
-0.026,0.001
-0.027,0.000
-0.029,0.002
-0.030,0.001
-0.029,-0.000
-0.031,0.000
-0.031,-0.001
-0.030,-0.001
-0.031,0.001
-0.031,-0.000
-0.032,-0.001
-0.034,-0.000
-0.035,-0.001
-0.035,-0.002
-0.036,-0.001
-0.037,-0.003
-0.036,-0.003
-0.037,-0.002
-0.036,-0.002
-0.036,-0.001
-0.036,-0.001
-0.035,-0.001
-0.034,-0.000
-0.035,0.000
-0.035,0.001
-0.035,0.001
-0.037,0.002
-0.036,0.001
-0.036,0.000
-0.037,0.001
-0.035,-0.001
-0.035,0.001
-0.035,0.001
-0.035,0.000
-0.035,0.002
-0.037,0.004
-0.035,0.003
-0.037,0.004
-0.037,0.005
-0.036,0.003
-0.036,0.003
-0.036,0.003
-0.034,0.002
-0.034,0.003
-0.035,0.003
-0.032,0.002
-0.033,0.002
-0.032,0.000
-0.031,-0.001
-0.032,-0.001
-0.031,-0.002
-0.029,-0.002
-0.031,-0.001
-0.029,-0.001
-0.028,0.000
-0.030,0.000
-0.028,-0.001
-0.027,-0.001
-0.029,-0.001
-0.026,-0.001
-0.025,-0.001
-0.027,-0.001
-0.025,-0.002
-0.023,-0.001
-0.026,-0.001
-0.024,-0.002
-0.023,-0.001
-0.025,-0.000
-0.022,-0.001
-0.022,-0.001
-0.022,-0.002
-0.020,-0.002
-0.020,-0.002
-0.021,-0.002
-0.019,-0.000
-0.019,0.001
-0.021,0.001
-0.019,0.001
-0.020,0.000
-0.020,-0.002
-0.019,-0.002
-0.020,-0.002
-0.019,-0.002
-0.018,-0.002
-0.017,-0.001
-0.017,-0.002
-0.016,-0.003
-0.016,-0.005
-0.017,-0.008
-0.016,-0.010
-0.016,-0.012
-0.015,-0.012
-0.014,-0.012
-0.014,-0.013
-0.015,-0.011
-0.013,-0.010
-0.012,-0.011
-0.013,-0.009
-0.011,-0.009
-0.011,-0.009
-0.011,-0.008
-0.010,-0.007
-0.009,-0.006
-0.009,-0.006
-0.007,-0.007
-0.007,-0.009
-0.007,-0.010
-0.006,-0.011
-0.005,-0.011
-0.007,-0.009
-0.004,-0.009
-0.005,-0.008
-0.006,-0.007
-0.004,-0.007
-0.003,-0.008
-0.005,-0.008
-0.003,-0.008
-0.004,-0.010
-0.003,-0.011
-0.001,-0.013
-0.002,-0.014
-0.001,-0.014
0.000,-0.013
-0.001,-0.012
-0.000,-0.012
0.001,-0.010
-0.000,-0.009
0.001,-0.009
0.003,-0.009
0.001,-0.009
0.002,-0.010
0.004,-0.011
0.003,-0.011
0.003,-0.011
0.005,-0.012
0.005,-0.013
0.004,-0.013
0.005,-0.016
0.005,-0.017
0.004,-0.017
0.005,-0.017
0.004,-0.016
0.004,-0.014
0.005,-0.013
0.004,-0.013
0.004,-0.011
0.007,-0.012
0.005,-0.011
0.006,-0.011
0.008,-0.011
0.007,-0.011
0.008,-0.010
0.010,-0.009
0.008,-0.008
0.009,-0.008
0.010,-0.009
0.009,-0.009
0.009,-0.010
0.010,-0.011
0.009,-0.011
0.010,-0.012
0.010,-0.012
0.008,-0.011
0.008,-0.011
0.010,-0.010
0.008,-0.009
0.009,-0.009
0.010,-0.010
0.009,-0.009
0.010,-0.010
0.010,-0.011
0.010,-0.011
0.011,-0.013
0.012,-0.013
0.011,-0.013
0.013,-0.013
0.012,-0.011
0.012,-0.009
0.014,-0.008
0.013,-0.006
0.012,-0.007
0.014,-0.007
0.013,-0.007
0.013,-0.010
0.015,-0.010
0.013,-0.008
0.012,-0.010
0.015,-0.010
0.013,-0.009
0.013,-0.010
0.016,-0.010
0.015,-0.009
0.016,-0.009
0.018,-0.007
0.017,-0.006
0.017,-0.006
0.021,-0.005
0.019,-0.004
0.019,-0.005
0.021,-0.005
0.020,-0.006
0.020,-0.008
0.021,-0.009
0.020,-0.011
0.020,-0.013
0.023,-0.013
0.021,-0.014
0.022,-0.015
0.023,-0.015
0.021,-0.015
0.021,-0.015
0.022,-0.015
0.021,-0.014
0.022,-0.014
0.023,-0.013
0.023,-0.013
0.023,-0.012
0.025,-0.012
0.024,-0.012
0.025,-0.013
0.026,-0.013
0.025,-0.013
0.026,-0.013
0.027,-0.011
0.024,-0.011
0.024,-0.011
0.026,-0.010
0.022,-0.009
0.024,-0.009
0.024,-0.008
0.023,-0.009
0.025,-0.010
0.025,-0.009
0.025,-0.009
0.026,-0.009
0.025,-0.007
0.025,-0.009
0.026,-0.010
0.025,-0.009
0.024,-0.013
0.027,-0.012
0.027,-0.012
0.028,-0.014
0.029,-0.013
0.028,-0.012
0.029,-0.013
0.030,-0.011
0.028,-0.010
0.029,-0.010
0.029,-0.009
0.027,-0.008
0.029,-0.009
0.029,-0.009
0.028,-0.010
0.029,-0.014
0.030,-0.012
0.030,-0.013
0.031,-0.014
0.032,-0.013
0.032,-0.014
0.033,-0.015
0.034,-0.013
0.034,-0.013
0.035,-0.012
0.036,-0.010
0.037,-0.010
0.037,-0.011
0.036,-0.009
0.037,-0.010
0.037,-0.010
0.037,-0.010
0.038,-0.011
0.038,-0.010
0.038,-0.010
0.038,-0.011
0.038,-0.009
0.038,-0.009
0.039,-0.012
0.039,-0.012
0.039,-0.013
0.040,-0.014
0.040,-0.014
0.039,-0.015
0.040,-0.015
0.041,-0.016
0.041,-0.016
0.040,-0.017
0.040,-0.016
0.041,-0.016
0.039,-0.016
0.039,-0.016
0.039,-0.016
0.040,-0.015
0.039,-0.015
0.040,-0.015
0.039,-0.016
0.038,-0.016
0.040,-0.015
0.040,-0.014
0.041,-0.015
0.042,-0.015
0.042,-0.015
0.042,-0.016
0.043,-0.015
0.043,-0.015
0.041,-0.015
0.042,-0.014
0.043,-0.013
0.042,-0.012
0.043,-0.012
0.043,-0.012
0.045,-0.013
0.045,-0.013
0.044,-0.015
0.045,-0.015
0.045,-0.015
0.045,-0.016
0.045,-0.016
0.045,-0.015
0.046,-0.013
0.047,-0.013
0.045,-0.011
0.046,-0.011
0.046,-0.010
0.046,-0.009
0.046,-0.012
0.047,-0.013
0.048,-0.013
0.047,-0.013
0.048,-0.014
0.048,-0.012
0.049,-0.013
0.049,-0.013
0.049,-0.012
0.050,-0.013
0.049,-0.014
0.050,-0.013
0.049,-0.013
0.050,-0.015
0.050,-0.014
0.051,-0.015
0.052,-0.015
0.053,-0.014
0.053,-0.014
0.053,-0.014
0.052,-0.012
0.052,-0.013
0.053,-0.012
0.052,-0.010
0.052,-0.011
0.053,-0.011
0.053,-0.011
0.054,-0.013
0.054,-0.012
0.054,-0.011
0.055,-0.012
0.056,-0.012
0.055,-0.010
0.056,-0.010
0.057,-0.010
0.055,-0.010
0.057,-0.012
0.058,-0.012
0.057,-0.011
0.058,-0.014
0.058,-0.013
0.058,-0.013
0.060,-0.015
0.059,-0.014
0.059,-0.013
