File Version,253.000000
0.062,-0.013
0.061,-0.011
0.061,-0.009
0.063,-0.010
0.063,-0.010
0.064,-0.010
0.065,-0.012
0.065,-0.014
0.065,-0.015
0.067,-0.014
0.064,-0.013
0.065,-0.012
0.066,-0.011
0.064,-0.009
0.067,-0.010
0.068,-0.008
0.066,-0.008
0.068,-0.010
0.070,-0.010
0.068,-0.012
0.071,-0.013
0.072,-0.013
0.070,-0.012
0.074,-0.012
0.074,-0.010
0.072,-0.009
0.074,-0.008
0.076,-0.007
0.075,-0.006
0.076,-0.007
0.076,-0.006
0.075,-0.005
0.079,-0.006
0.078,-0.006
0.079,-0.006
0.081,-0.005
0.081,-0.005
0.081,-0.005
0.082,-0.006
0.086,-0.007
0.086,-0.008
0.088,-0.008
0.088,-0.009
0.088,-0.009
0.091,-0.007
0.092,-0.009
0.092,-0.009
0.094,-0.008
0.094,-0.006
0.093,-0.006
0.095,-0.006
0.096,-0.006
0.097,-0.007
0.099,-0.008
0.099,-0.010
0.098,-0.009
0.101,-0.010
0.101,-0.009
0.100,-0.008
0.103,-0.008
0.101,-0.006
0.100,-0.005
0.102,-0.006
0.101,-0.007
0.101,-0.007
0.103,-0.009
0.103,-0.010
0.103,-0.011
0.104,-0.012
0.104,-0.012
0.105,-0.014
0.107,-0.013
0.106,-0.013
0.106,-0.013
0.107,-0.012
0.106,-0.011
0.105,-0.012
0.108,-0.010
0.108,-0.009
0.106,-0.009
0.109,-0.007
0.107,-0.008
0.107,-0.008
0.110,-0.008
0.107,-0.008
0.106,-0.008
0.108,-0.008
0.106,-0.007
0.106,-0.009
0.108,-0.009
0.106,-0.010
0.107,-0.008
0.107,-0.008
0.105,-0.007
0.107,-0.006
0.109,-0.007
0.108,-0.006
0.108,-0.007
0.108,-0.007
0.107,-0.008
0.106,-0.008
0.107,-0.008
0.106,-0.008
0.103,-0.008
0.104,-0.009
0.103,-0.007
0.102,-0.008
0.104,-0.010
0.103,-0.011
0.103,-0.011
0.104,-0.010
0.102,-0.010
0.101,-0.009
0.104,-0.008
0.102,-0.007
0.101,-0.008
0.101,-0.008
0.099,-0.007
0.099,-0.007
0.101,-0.007
0.098,-0.006
0.100,-0.006
0.101,-0.005
0.098,-0.004
0.099,-0.006
0.100,-0.005
0.099,-0.005
0.100,-0.006
0.101,-0.005
0.099,-0.004
0.101,-0.004
0.101,-0.004
0.099,-0.005
0.101,-0.006
0.101,-0.004
0.098,-0.005
0.099,-0.006
0.099,-0.006
0.098,-0.007
0.099,-0.007
0.099,-0.007
0.097,-0.008
0.099,-0.007
0.097,-0.008
0.097,-0.009
0.099,-0.009
0.095,-0.008
0.097,-0.008
0.098,-0.006
0.096,-0.004
0.097,-0.006
0.099,-0.003
0.098,-0.003
0.098,-0.003
0.098,-0.002
0.098,-0.002
0.100,-0.003
0.101,-0.002
0.099,-0.003
0.100,-0.003
0.101,-0.002
0.101,-0.003
0.102,-0.003
0.104,-0.003
0.104,-0.003
0.104,-0.003
0.104,-0.002
0.104,-0.004
0.104,-0.005
0.104,-0.004
0.104,-0.005
0.104,-0.003
0.104,-0.003
0.105,-0.004
0.105,-0.003
0.107,-0.002
0.108,-0.002
0.109,-0.001
0.111,0.000
0.111,0.000
0.112,0.000
0.114,0.000
0.113,-0.002
0.114,-0.002
0.115,-0.002
0.115,-0.001
0.115,-0.001
0.116,0.000
0.116,0.001
0.116,0.000
0.117,0.001
0.117,0.001
0.117,0.001
0.119,0.002
0.118,0.002
0.119,0.003
0.121,0.004
0.121,0.005
0.121,0.006
0.121,0.007
0.120,0.007
0.119,0.007
0.121,0.006
0.119,0.006
0.119,0.005
0.119,0.006
0.118,0.006
0.118,0.006
0.118,0.007
0.118,0.006
0.119,0.006
0.119,0.006
0.119,0.005
0.117,0.004
0.117,0.004
0.117,0.004
0.117,0.004
0.116,0.005
0.115,0.004
0.116,0.005
0.116,0.006
0.115,0.005
0.115,0.005
0.116,0.005
0.115,0.005
0.115,0.005
0.114,0.006
0.115,0.006
0.116,0.005
0.116,0.006
0.116,0.005
0.117,0.004
0.117,0.004
0.116,0.004
0.116,0.004
0.116,0.004
0.114,0.005
0.114,0.005
0.115,0.007
0.114,0.008
0.114,0.008
0.114,0.010
0.113,0.010
0.114,0.012
0.113,0.013
0.113,0.012
0.114,0.012
0.114,0.014
0.114,0.013
0.113,0.013
0.113,0.013
0.112,0.011
0.112,0.010
0.111,0.010
0.111,0.009
0.112,0.010
0.110,0.011
0.110,0.011
0.111,0.014
0.111,0.015
0.111,0.014
0.113,0.014
0.112,0.013
0.112,0.012
0.113,0.013
0.111,0.013
0.112,0.012
0.112,0.014
0.112,0.013
0.113,0.013
0.113,0.014
0.113,0.014
0.114,0.012
0.113,0.013
0.113,0.012
0.114,0.011
0.111,0.011
0.112,0.009
0.113,0.008
0.111,0.010
0.111,0.008
0.111,0.009
0.109,0.011
0.110,0.010
0.111,0.012
0.109,0.013
0.110,0.012
0.111,0.013
0.109,0.015
0.110,0.014
0.111,0.014
0.110,0.015
0.111,0.013
0.112,0.014
0.111,0.015
0.112,0.015
0.112,0.015
0.111,0.015
0.112,0.014
0.112,0.015
0.111,0.015
0.112,0.015
0.112,0.016
0.112,0.015
0.113,0.015
0.113,0.016
0.113,0.017
0.114,0.017
0.114,0.018
0.115,0.020
0.117,0.019
0.116,0.021
0.115,0.023
0.116,0.023
0.116,0.023
0.116,0.023
0.118,0.022
0.118,0.023
0.119,0.025
0.120,0.025
0.119,0.026
0.120,0.026
0.123,0.024
0.122,0.024
0.123,0.025
0.125,0.026
0.126,0.028
0.126,0.030
0.127,0.030
0.127,0.031
0.128,0.032
0.130,0.032
0.129,0.033
0.130,0.032
0.131,0.032
0.130,0.031
0.130,0.030
0.131,0.029
0.130,0.029
0.131,0.028
0.132,0.029
0.130,0.029
0.132,0.030
0.133,0.032
0.133,0.033
0.135,0.033
0.136,0.035
0.134,0.034
0.137,0.034
0.137,0.033
0.135,0.032
0.137,0.031
0.136,0.033
0.135,0.034
0.137,0.033
0.136,0.033
0.134,0.034
0.136,0.034
0.136,0.035
0.134,0.035
0.135,0.035
0.135,0.036
0.134,0.037
0.134,0.036
0.135,0.037
0.134,0.036
0.135,0.035
0.135,0.034
0.133,0.033
0.134,0.032
0.132,0.031
0.131,0.032
0.131,0.031
0.131,0.030
0.131,0.031
0.130,0.032
0.130,0.031
0.129,0.033
0.128,0.033
0.127,0.031
0.127,0.031
0.126,0.031
0.126,0.030
0.125,0.031
0.125,0.033
0.125,0.034
0.124,0.035
0.124,0.036
0.123,0.035
0.122,0.037
0.121,0.037
0.121,0.036
0.118,0.037
0.119,0.036
0.119,0.034
0.117,0.034
0.117,0.032
0.117,0.031
0.115,0.032
0.115,0.032
0.114,0.033
0.113,0.035
0.113,0.036
0.113,0.036
0.111,0.038
0.113,0.037
0.112,0.038
0.110,0.039
0.111,0.037
0.109,0.037
0.109,0.037
0.110,0.036
0.108,0.035
0.108,0.036
0.111,0.036
0.109,0.038
0.108,0.038
0.110,0.039
0.107,0.039
0.108,0.038
0.109,0.038
0.107,0.038
0.107,0.037
0.108,0.037
0.106,0.037
0.107,0.036
0.110,0.037
0.107,0.039
0.108,0.039
0.110,0.039
0.109,0.040
0.110,0.038
0.111,0.038
0.108,0.039
0.109,0.038
0.110,0.038
0.108,0.040
0.109,0.040
0.110,0.040
0.108,0.042
0.110,0.042
0.110,0.043
0.108,0.044
0.109,0.045
0.111,0.045
0.109,0.045
0.111,0.044
0.112,0.044
0.110,0.043
0.112,0.043
0.112,0.043
0.111,0.043
0.113,0.044
0.114,0.045
0.113,0.046
0.114,0.047
0.114,0.049
0.114,0.050
0.116,0.051
0.115,0.052
0.115,0.051
0.117,0.051
0.115,0.052
0.114,0.052
0.116,0.053
0.116,0.054
0.115,0.053
0.117,0.054
0.117,0.054
0.117,0.055
0.118,0.055
0.117,0.057
0.116,0.059
0.118,0.057
0.117,0.056
0.116,0.055
0.118,0.055
0.117,0.054
0.115,0.053
0.117,0.053
0.115,0.052
0.114,0.051
0.116,0.050
0.115,0.050
0.114,0.050
0.115,0.050
0.114,0.051
0.112,0.052
0.114,0.053
0.111,0.053
0.111,0.054
0.112,0.053
0.110,0.054
0.109,0.054
0.110,0.054
0.109,0.053
0.108,0.054
0.110,0.054
0.106,0.054
0.106,0.055
0.108,0.056
0.106,0.056
0.106,0.055
0.106,0.056
0.105,0.055
0.103,0.055
0.105,0.056
0.103,0.056
0.102,0.057
0.104,0.058
0.101,0.057
0.101,0.057
0.102,0.056
0.101,0.055
0.101,0.056
0.101,0.056
0.100,0.057
0.098,0.059
0.100,0.059
0.099,0.060
0.098,0.061
0.098,0.060
0.097,0.061
0.095,0.061
0.096,0.060
0.094,0.059
0.094,0.060
0.094,0.058
0.093,0.059
0.092,0.059
0.093,0.059
0.091,0.062
0.091,0.063
0.093,0.062
0.091,0.063
0.090,0.062
0.091,0.059
0.088,0.058
0.090,0.058
0.090,0.058
0.088,0.060
0.088,0.061
0.089,0.062
0.087,0.061
0.087,0.060
0.088,0.061
0.086,0.060
0.087,0.061
0.088,0.061
0.085,0.062
0.088,0.061
0.088,0.060
0.085,0.060
0.087,0.059
0.087,0.059
0.084,0.058
0.085,0.058
0.085,0.059
0.082,0.059
0.084,0.058
0.083,0.058
0.082,0.058
0.083,0.058
0.083,0.060
0.081,0.059
0.082,0.060
0.081,0.060
0.078,0.059
0.080,0.060
0.079,0.062
0.078,0.062
0.080,0.063
0.079,0.063
0.078,0.061
0.079,0.060
0.078,0.058
0.077,0.057
0.079,0.058
0.076,0.058
0.076,0.059
0.078,0.063
0.075,0.065
0.075,0.066
0.077,0.069
0.076,0.070
0.076,0.068
0.077,0.069
0.075,0.067
0.076,0.065
0.079,0.066
0.076,0.065
0.078,0.063
0.079,0.065
0.078,0.065
0.077,0.064
0.077,0.066
0.075,0.066
0.074,0.067
0.074,0.068
0.073,0.068
0.073,0.069
0.073,0.068
0.072,0.068
0.072,0.069
0.073,0.069
0.073,0.069
0.073,0.069
0.075,0.070
0.074,0.069
0.073,0.071
0.074,0.071
0.072,0.071
0.072,0.072
0.072,0.072
0.072,0.072
0.072,0.072
0.074,0.071
0.074,0.072
0.074,0.073
0.077,0.074
0.075,0.075
0.075,0.074
0.075,0.074
0.073,0.074
0.073,0.073
0.072,0.074
0.071,0.073
0.072,0.073
0.073,0.073
0.072,0.072
0.072,0.073
0.073,0.074
0.073,0.074
0.072,0.075
0.072,0.076
0.071,0.076
0.071,0.076
0.070,0.075
0.070,0.074
0.071,0.073
0.071,0.071
0.070,0.070
0.070,0.071
0.070,0.072
0.069,0.071
0.068,0.071
0.069,0.071
0.069,0.069
0.069,0.070
0.069,0.070
0.067,0.070
0.068,0.071
0.068,0.070
0.067,0.070
0.067,0.069
0.067,0.070
0.065,0.069
0.065,0.070
0.065,0.070
0.063,0.070
0.064,0.069
0.063,0.069
0.063,0.069
0.064,0.069
0.065,0.071
0.064,0.070
0.065,0.070
0.065,0.071
0.064,0.070
0.065,0.069
0.064,0.071
0.064,0.071
0.064,0.072
0.063,0.073
0.063,0.072
0.063,0.073
0.062,0.074
0.062,0.073
0.063,0.073
0.062,0.074
0.062,0.072
0.063,0.073
0.061,0.074
0.061,0.072
0.060,0.072
0.059,0.072
0.059,0.070
0.060,0.070
0.059,0.070
0.060,0.069
0.061,0.071
0.059,0.070
0.061,0.069
0.061,0.070
0.060,0.069
0.061,0.067
0.061,0.069
0.060,0.069
0.060,0.069
0.059,0.071
0.057,0.071
0.059,0.070
0.058,0.071
0.058,0.070
0.059,0.069
0.057,0.071
0.057,0.070
0.057,0.070
0.056,0.071
0.055,0.071
0.056,0.071
0.055,0.073
0.054,0.072
0.055,0.073
0.052,0.075
0.054,0.074
0.053,0.074
0.052,0.074
0.053,0.071
0.054,0.070
0.052,0.071
0.053,0.070
0.053,0.071
0.052,0.071
0.052,0.069
0.051,0.070
0.050,0.070
0.049,0.066
0.049,0.065
0.048,0.065
0.048,0.064
0.047,0.065
0.047,0.066
0.048,0.066
0.047,0.068
0.047,0.069
0.047,0.068
0.047,0.069
0.047,0.069
0.048,0.069
0.048,0.070
0.047,0.071
0.048,0.070
0.047,0.070
0.047,0.071
0.047,0.069
0.046,0.070
0.047,0.071
0.047,0.069
0.047,0.070
0.046,0.071
0.048,0.071
0.046,0.072
0.046,0.073
0.047,0.072
0.046,0.072
0.046,0.072
0.047,0.070
0.046,0.071
0.047,0.070
0.047,0.069
0.046,0.069
0.047,0.068
0.048,0.067
0.046,0.066
0.048,0.065
0.048,0.065
0.047,0.065
0.048,0.064
0.048,0.064
0.045,0.064
0.046,0.062
0.046,0.063
0.044,0.063
0.046,0.063
0.045,0.064
0.044,0.065
0.045,0.064
0.045,0.066
0.044,0.065
0.045,0.063
0.044,0.064
0.042,0.064
0.044,0.063
0.043,0.064
0.041,0.065
0.043,0.066
0.042,0.067
0.042,0.067
0.043,0.067
0.043,0.066
0.042,0.065
0.043,0.064
0.043,0.062
0.042,0.062
0.042,0.062
0.041,0.061
0.041,0.061
0.040,0.060
0.040,0.059
0.040,0.060
0.039,0.061
0.039,0.061
0.038,0.062
0.038,0.062
0.037,0.062
0.037,0.062
0.037,0.062
0.038,0.060
0.037,0.059
0.037,0.059
0.037,0.057
0.036,0.058
0.037,0.058
0.037,0.057
0.037,0.058
0.037,0.058
0.037,0.059
0.037,0.061
0.037,0.062
0.036,0.062
0.036,0.063
0.036,0.063
0.037,0.062
0.036,0.065
0.036,0.066
0.036,0.067
0.035,0.069
0.036,0.067
0.036,0.067
0.035,0.068
0.035,0.066
0.035,0.066
0.033,0.068
0.033,0.066
0.033,0.065
0.030,0.065
0.031,0.062
0.031,0.061
0.029,0.060
0.029,0.057
0.028,0.056
0.028,0.056
0.028,0.055
0.026,0.056
0.025,0.057
0.026,0.057
0.026,0.060
0.024,0.060
0.025,0.060
0.023,0.061
0.022,0.062
0.023,0.059
0.020,0.058
0.020,0.056
0.021,0.056
0.017,0.057
0.018,0.057
0.018,0.058
0.015,0.059
0.016,0.058
0.017,0.058
0.011,0.060
0.013,0.059
0.013,0.058
0.010,0.058
0.012,0.054
0.011,0.054
0.009,0.053
0.008,0.051
0.007,0.050
0.004,0.050
0.004,0.049
0.004,0.051
-0.001,0.052
0.000,0.052
-0.002,0.054
-0.002,0.055
-0.001,0.056
-0.002,0.057
-0.004,0.056
-0.003,0.056
-0.003,0.055
-0.005,0.052
-0.003,0.052
-0.005,0.050
-0.007,0.049
-0.007,0.050
-0.008,0.050
-0.009,0.050
-0.007,0.051
-0.010,0.052
-0.012,0.051
-0.011,0.053
-0.012,0.053
-0.013,0.053
-0.012,0.053
-0.013,0.052
-0.014,0.054
-0.014,0.054
-0.015,0.055
-0.016,0.055
-0.014,0.055
-0.016,0.055
-0.016,0.055
-0.016,0.056
-0.017,0.056
-0.017,0.056
-0.016,0.056
-0.015,0.056
-0.017,0.056
-0.015,0.058
-0.016,0.057
-0.016,0.056
-0.015,0.056
-0.016,0.056
-0.016,0.057
-0.015,0.057
-0.017,0.056
-0.018,0.057
-0.015,0.057
-0.017,0.056
-0.017,0.056
-0.016,0.056
-0.018,0.056
-0.017,0.055
-0.017,0.055
-0.018,0.057
-0.016,0.056
-0.017,0.057
-0.018,0.059
-0.019,0.057
-0.017,0.058
-0.018,0.057
-0.019,0.058
-0.017,0.057
-0.019,0.057
-0.019,0.058
-0.016,0.058
-0.017,0.058
-0.017,0.057
-0.014,0.058
-0.017,0.057
-0.016,0.058
-0.013,0.056
-0.014,0.055
-0.014,0.056
-0.012,0.054
-0.014,0.056
-0.014,0.056
-0.012,0.055
-0.012,0.054
-0.010,0.055
-0.011,0.054
-0.010,0.054
-0.010,0.055
-0.009,0.054
-0.010,0.054
-0.010,0.055
-0.009,0.054
-0.011,0.054
-0.011,0.054
-0.010,0.054
-0.010,0.052
-0.010,0.052
-0.010,0.051
-0.011,0.052
-0.011,0.049
-0.010,0.048
-0.012,0.047
-0.010,0.047
-0.007,0.046
-0.010,0.045
-0.008,0.046
-0.007,0.044
-0.009,0.045
-0.008,0.045
-0.007,0.044
-0.010,0.045
-0.009,0.043
-0.008,0.043
-0.010,0.043
-0.009,0.043
-0.008,0.043
-0.009,0.047
-0.009,0.047
-0.009,0.047
-0.011,0.047
-0.009,0.044
-0.010,0.044
-0.012,0.041
-0.012,0.039
-0.013,0.039
-0.016,0.038
-0.013,0.037
-0.015,0.039
-0.017,0.038
-0.014,0.040
-0.016,0.041
-0.017,0.040
-0.016,0.041
-0.018,0.042
-0.017,0.041
-0.016,0.043
-0.019,0.043
-0.019,0.042
-0.018,0.042
-0.021,0.041
-0.021,0.039
-0.020,0.039
-0.023,0.037
-0.022,0.034
-0.021,0.034
-0.024,0.032
-0.024,0.031
-0.023,0.033
-0.025,0.033
-0.024,0.034
-0.023,0.036
-0.025,0.038
-0.025,0.037
-0.024,0.039
-0.026,0.038
-0.027,0.038
-0.027,0.038
-0.028,0.036
-0.028,0.035
-0.029,0.035
-0.029,0.035
-0.030,0.034
-0.029,0.036
-0.030,0.036
-0.031,0.037
-0.029,0.038
-0.030,0.036
-0.030,0.037
-0.029,0.037
-0.029,0.037
-0.029,0.038
-0.029,0.039
-0.029,0.037
-0.030,0.036
-0.029,0.034
-0.030,0.032
-0.029,0.033
-0.029,0.033
-0.030,0.034
-0.029,0.036
-0.028,0.037
-0.028,0.038
-0.028,0.038
-0.026,0.040
-0.026,0.041
-0.026,0.042
-0.025,0.041
-0.027,0.042
-0.026,0.041
-0.025,0.040
-0.025,0.041
-0.025,0.041
-0.024,0.040
-0.024,0.040
-0.024,0.039
-0.023,0.038
-0.025,0.038
-0.025,0.038
-0.024,0.039
-0.024,0.039
-0.024,0.038
-0.023,0.038
-0.024,0.036
-0.023,0.036
-0.022,0.036
-0.023,0.034
-0.023,0.033
-0.023,0.032
-0.023,0.031
-0.022,0.030
-0.022,0.030
-0.023,0.028
-0.023,0.029
-0.022,0.031
-0.023,0.032
-0.022,0.034
-0.023,0.035
-0.024,0.036
-0.023,0.036
-0.023,0.037
-0.024,0.038
-0.024,0.037
-0.023,0.038
-0.024,0.037
-0.024,0.036
-0.024,0.036
-0.025,0.037
-0.024,0.036
-0.023,0.036
-0.024,0.035
-0.022,0.034
-0.021,0.033
-0.022,0.032
-0.020,0.032
-0.020,0.032
-0.021,0.031
-0.020,0.030
-0.021,0.030
-0.021,0.030
-0.021,0.030
-0.022,0.032
-0.023,0.031
-0.023,0.032
-0.024,0.033
-0.023,0.031
-0.022,0.031
-0.023,0.031
-0.022,0.030
-0.022,0.031
-0.023,0.031
-0.023,0.030
-0.022,0.031
-0.023,0.031
-0.023,0.029
-0.023,0.030
-0.024,0.031
-0.023,0.030
-0.023,0.032
-0.024,0.033
-0.022,0.031
-0.022,0.032
-0.022,0.033
-0.021,0.031
-0.021,0.033
-0.022,0.031
-0.022,0.030
-0.023,0.030
-0.026,0.029
-0.024,0.029
-0.025,0.029
-0.025,0.028
-0.024,0.027
-0.025,0.029
-0.024,0.028
-0.025,0.027
-0.027,0.027
-0.027,0.024
-0.026,0.023
-0.028,0.023
-0.028,0.021
-0.027,0.021
-0.029,0.023
-0.029,0.022
-0.029,0.023
-0.031,0.024
-0.032,0.023
-0.032,0.023
-0.033,0.024
-0.034,0.024
-0.034,0.024
-0.036,0.024
-0.035,0.023
-0.035,0.023
-0.035,0.023
-0.035,0.021
-0.035,0.022
-0.036,0.022
-0.036,0.023
-0.037,0.025
-0.037,0.026
-0.037,0.027
-0.038,0.027
-0.039,0.028
-0.040,0.027
-0.041,0.027
-0.042,0.027
-0.042,0.025
-0.043,0.024
-0.043,0.024
-0.042,0.023
-0.043,0.022
-0.043,0.023
-0.042,0.022
-0.043,0.022
-0.042,0.021
-0.043,0.020
-0.044,0.021
-0.043,0.020
-0.044,0.021
-0.045,0.021
-0.043,0.020
-0.044,0.019
-0.045,0.019
-0.044,0.019
-0.045,0.019
-0.045,0.019
-0.045,0.018
-0.045,0.019
-0.045,0.018
-0.045,0.017
-0.045,0.018
-0.046,0.019
-0.045,0.019
-0.046,0.019
-0.046,0.020
-0.044,0.021
-0.045,0.022
-0.045,0.022
-0.044,0.022
-0.045,0.021
-0.045,0.020
-0.043,0.020
-0.043,0.021
-0.043,0.022
-0.041,0.022
-0.042,0.022
-0.041,0.021
-0.040,0.022
-0.041,0.022
-0.040,0.021
-0.039,0.022
-0.039,0.022
-0.037,0.022
-0.036,0.021
-0.036,0.021
-0.034,0.022
-0.034,0.023
-0.033,0.023
-0.032,0.023
-0.031,0.024
-0.030,0.023
-0.030,0.022
-0.030,0.022
-0.030,0.021
-0.029,0.021
-0.029,0.022
-0.029,0.020
-0.027,0.019
-0.028,0.020
-0.026,0.017
-0.025,0.018
-0.025,0.018
-0.024,0.018
-0.022,0.018
-0.023,0.018
-0.022,0.017
-0.021,0.016
-0.022,0.016
-0.020,0.015
-0.020,0.016
-0.020,0.016
-0.019,0.016
-0.018,0.019
-0.018,0.017
-0.018,0.015
-0.019,0.016
-0.018,0.014
-0.017,0.013
-0.019,0.015
-0.018,0.013
-0.016,0.012
-0.016,0.014
-0.017,0.012
-0.016,0.012
-0.017,0.013
-0.018,0.011
-0.017,0.011
-0.019,0.011
-0.019,0.010
-0.018,0.009
-0.019,0.010
-0.019,0.009
-0.018,0.009
-0.018,0.009
-0.018,0.007
-0.018,0.006
-0.018,0.007
-0.018,0.006
-0.017,0.005
-0.017,0.005
-0.017,0.003
-0.017,0.002
-0.018,0.002
-0.018,0.001
-0.016,0.001
-0.017,0.001
-0.018,0.000
-0.018,0.000
-0.019,0.001
-0.019,0.000
-0.020,0.001
-0.020,0.001
-0.020,0.000
-0.021,0.001
-0.021,0.001
-0.022,0.000
-0.022,0.000
-0.024,-0.001
-0.024,-0.002
-0.025,-0.002
-0.026,-0.003
-0.026,-0.003
-0.028,-0.001
-0.027,-0.001
-0.028,0.000
-0.028,0.002
-0.028,0.002
-0.027,0.002
-0.028,0.002
-0.029,0.003
-0.029,0.003
-0.030,0.005
-0.030,0.007
-0.031,0.007
-0.032,0.008
-0.034,0.008
-0.034,0.007
-0.034,0.006
-0.035,0.006
-0.035,0.003
-0.035,0.003
-0.035,0.002
-0.036,0.002
-0.037,0.004
-0.036,0.005
-0.035,0.006
-0.038,0.007
-0.035,0.007
-0.035,0.007
-0.037,0.005
-0.035,0.003
-0.035,0.002
-0.037,0.001
-0.035,-0.002
-0.036,-0.001
-0.037,-0.001
-0.035,-0.002
-0.036,0.000
-0.036,0.002
-0.034,0.003
-0.034,0.004
-0.035,0.006
-0.033,0.006
-0.033,0.006
-0.033,0.005
-0.032,0.005
-0.031,0.003
-0.031,0.002
-0.030,0.002
-0.031,0.002
-0.031,0.002
-0.030,0.003
-0.031,0.003
-0.031,0.002
-0.030,0.002
-0.029,0.000
-0.028,-0.000
-0.027,-0.001
-0.027,-0.002
-0.026,-0.001
-0.025,-0.001
-0.025,-0.001
-0.024,0.000
-0.022,0.001
-0.023,0.001
-0.023,0.001
-0.022,0.002
-0.021,0.001
-0.023,0.002
-0.022,0.003
-0.021,0.002
-0.020,0.002
-0.018,-0.001
-0.018,-0.001
-0.017,-0.000
-0.016,-0.002
-0.016,-0.003
-0.016,-0.003
-0.015,-0.004
-0.016,-0.005
-0.015,-0.004
-0.013,-0.004
-0.014,-0.004
-0.013,-0.004
-0.012,-0.003
-0.012,-0.002
-0.011,-0.001
-0.009,-0.001
-0.011,-0.001
-0.010,-0.001
-0.009,-0.002
-0.010,-0.003
-0.009,-0.003
-0.008,-0.005
-0.008,-0.005
-0.007,-0.005
-0.005,-0.006
-0.006,-0.007
-0.005,-0.006
-0.003,-0.007
-0.005,-0.007
-0.004,-0.007
-0.002,-0.009
-0.003,-0.010
-0.002,-0.009
0.000,-0.010
-0.001,-0.009
0.001,-0.009
0.001,-0.010
0.001,-0.009
0.002,-0.010
0.003,-0.010
0.001,-0.009
0.002,-0.009
0.002,-0.010
0.000,-0.010
0.002,-0.011
0.003,-0.011
0.001,-0.011
0.004,-0.011
0.005,-0.011
0.004,-0.009
0.008,-0.010
0.007,-0.010
0.006,-0.010
0.007,-0.013
0.008,-0.012
0.006,-0.011
0.008,-0.010
0.007,-0.008
0.006,-0.008
0.008,-0.007
0.005,-0.006
0.006,-0.008
0.009,-0.007
0.007,-0.006
0.007,-0.009
0.010,-0.009
0.007,-0.009
0.007,-0.013
0.009,-0.013
0.006,-0.013
0.007,-0.015
0.010,-0.015
0.006,-0.014
0.008,-0.015
0.010,-0.013
0.007,-0.014
0.007,-0.015
0.010,-0.014
0.008,-0.014
0.008,-0.016
0.009,-0.015
0.006,-0.016
0.007,-0.017
0.008,-0.016
0.007,-0.017
0.008,-0.018
0.010,-0.017
0.008,-0.017
0.009,-0.017
0.011,-0.016
0.009,-0.016
0.010,-0.016
0.011,-0.015
0.011,-0.013
0.011,-0.012
0.012,-0.009
0.012,-0.009
0.013,-0.009
0.014,-0.008
0.014,-0.009
0.015,-0.008
0.015,-0.010
0.016,-0.012
0.015,-0.014
0.016,-0.016
0.017,-0.017
0.016,-0.017
0.017,-0.016
0.016,-0.015
0.017,-0.013
0.017,-0.013
0.016,-0.013
0.016,-0.013
0.017,-0.014
0.016,-0.015
0.016,-0.016
0.019,-0.016
0.019,-0.016
0.018,-0.016
0.020,-0.014
0.019,-0.013
0.019,-0.011
0.021,-0.011
0.021,-0.011
0.022,-0.012
0.023,-0.012
0.022,-0.012
0.022,-0.012
0.023,-0.012
0.020,-0.013
0.020,-0.013
0.021,-0.014
0.020,-0.013
0.022,-0.014
0.023,-0.013
0.023,-0.014
0.024,-0.013
0.024,-0.013
0.024,-0.014
0.025,-0.013
0.025,-0.012
0.025,-0.011
0.025,-0.011
0.025,-0.010
0.025,-0.012
0.025,-0.012
0.024,-0.013
0.025,-0.014
0.028,-0.014
0.027,-0.015
0.027,-0.015
0.030,-0.016
0.029,-0.015
0.028,-0.016
0.030,-0.017
0.029,-0.017
0.028,-0.019
0.030,-0.019
0.029,-0.020
0.028,-0.020
0.031,-0.019
0.030,-0.020
0.030,-0.018
0.032,-0.018
0.031,-0.016
0.031,-0.016
0.033,-0.014
0.032,-0.012
0.032,-0.013
0.034,-0.013
0.034,-0.014
0.034,-0.014
0.037,-0.015
0.037,-0.015
0.036,-0.016
0.038,-0.015
0.037,-0.016
0.036,-0.017
0.038,-0.018
0.037,-0.018
