File Version,253.000000
0.037,-0.018
0.038,-0.017
0.036,-0.015
0.037,-0.014
0.038,-0.013
0.037,-0.012
0.038,-0.013
0.040,-0.013
0.039,-0.015
0.039,-0.016
0.041,-0.016
0.039,-0.016
0.041,-0.017
0.041,-0.017
0.041,-0.017
0.041,-0.017
0.043,-0.017
0.041,-0.017
0.042,-0.016
0.044,-0.016
0.042,-0.016
0.043,-0.016
0.044,-0.016
0.041,-0.016
0.041,-0.016
0.043,-0.015
0.040,-0.016
0.041,-0.016
0.043,-0.016
0.041,-0.015
0.043,-0.015
0.043,-0.013
0.041,-0.013
0.043,-0.014
0.042,-0.012
0.041,-0.013
0.042,-0.012
0.042,-0.012
0.041,-0.014
0.043,-0.013
0.042,-0.014
0.042,-0.016
0.043,-0.015
0.042,-0.013
0.042,-0.014
0.043,-0.011
0.041,-0.009
0.042,-0.010
0.043,-0.008
0.042,-0.008
0.042,-0.009
0.044,-0.008
0.042,-0.009
0.043,-0.011
0.044,-0.010
0.043,-0.012
0.044,-0.015
0.046,-0.014
0.044,-0.015
0.045,-0.016
0.045,-0.015
0.044,-0.015
0.045,-0.014
0.044,-0.013
0.044,-0.013
0.044,-0.014
0.045,-0.014
0.046,-0.016
0.046,-0.016
0.047,-0.016
0.047,-0.017
0.048,-0.015
0.048,-0.014
0.048,-0.014
0.047,-0.012
0.048,-0.011
0.049,-0.011
0.048,-0.011
0.049,-0.012
0.049,-0.013
0.050,-0.013
0.049,-0.014
0.050,-0.015
0.050,-0.014
0.051,-0.014
0.052,-0.013
0.052,-0.012
0.054,-0.012
0.054,-0.012
0.054,-0.011
0.055,-0.010
0.055,-0.010
0.054,-0.010
0.055,-0.009
0.055,-0.009
0.055,-0.009
0.056,-0.009
0.056,-0.008
0.056,-0.008
0.057,-0.008
0.056,-0.011
0.057,-0.012
0.057,-0.013
0.058,-0.014
0.057,-0.014
0.057,-0.014
0.058,-0.016
0.058,-0.015
0.057,-0.015
0.057,-0.015
0.057,-0.012
0.057,-0.011
0.057,-0.011
0.058,-0.012
0.058,-0.012
0.059,-0.012
0.059,-0.012
0.060,-0.010
0.060,-0.010
0.061,-0.009
0.062,-0.007
0.063,-0.006
0.063,-0.007
0.065,-0.007
0.065,-0.007
0.066,-0.008
0.067,-0.009
0.067,-0.009
0.068,-0.010
0.069,-0.009
0.069,-0.008
0.069,-0.009
0.069,-0.008
0.069,-0.008
0.070,-0.010
0.071,-0.008
0.070,-0.008
0.071,-0.008
0.072,-0.006
0.072,-0.005
0.072,-0.006
0.073,-0.005
0.072,-0.005
0.073,-0.006
0.074,-0.005
0.074,-0.007
0.076,-0.008
0.077,-0.007
0.076,-0.009
0.079,-0.008
0.079,-0.007
0.080,-0.008
0.081,-0.009
0.082,-0.007
0.083,-0.008
0.084,-0.005
0.084,-0.003
0.086,-0.005
0.087,-0.005
0.088,-0.003
0.089,-0.004
0.091,-0.004
0.089,-0.002
0.092,-0.003
0.092,-0.003
0.092,-0.002
0.095,-0.005
0.094,-0.003
0.094,-0.003
0.096,-0.006
0.096,-0.005
0.096,-0.006
0.099,-0.007
0.099,-0.006
0.098,-0.007
0.101,-0.008
0.100,-0.005
0.102,-0.009
0.103,-0.007
0.101,-0.004
0.101,-0.004
0.103,-0.003
0.101,-0.002
0.102,-0.003
0.105,-0.001
0.102,0.002
0.103,-0.000
0.103,0.002
0.101,0.002
0.105,-0.000
0.107,-0.001
0.105,-0.001
0.108,-0.002
0.109,-0.002
0.107,-0.001
0.109,-0.005
0.109,-0.004
0.107,-0.005
0.109,-0.005
0.108,-0.005
0.107,-0.006
0.109,-0.006
0.109,-0.006
0.107,-0.005
0.109,-0.005
0.106,-0.002
0.106,-0.001
0.107,-0.003
0.107,-0.001
0.107,-0.002
0.107,-0.002
0.107,-0.001
0.105,-0.002
0.107,-0.002
0.106,-0.004
0.106,-0.005
0.107,-0.005
0.105,-0.007
0.104,-0.009
0.103,-0.011
0.103,-0.012
0.103,-0.011
0.103,-0.010
0.102,-0.008
0.102,-0.006
0.103,-0.004
0.101,-0.003
0.102,-0.000
0.102,-0.000
0.101,-0.000
0.100,0.001
0.100,-0.001
0.101,-0.003
0.101,-0.004
0.100,-0.006
0.098,-0.007
0.099,-0.006
0.099,-0.006
0.100,-0.008
0.099,-0.007
0.099,-0.006
0.100,-0.005
0.097,-0.003
0.098,-0.005
0.098,-0.004
0.100,-0.003
0.100,-0.004
0.099,-0.006
0.098,-0.003
0.098,-0.003
0.097,-0.004
0.096,-0.002
0.097,-0.003
0.095,-0.001
0.096,0.000
0.096,-0.001
0.095,-0.001
0.097,0.001
0.097,0.001
0.097,0.002
0.096,0.002
0.096,0.001
0.095,0.001
0.097,-0.001
0.097,-0.001
0.096,-0.002
0.098,-0.002
0.099,-0.002
0.100,-0.003
0.100,-0.004
0.101,-0.003
0.101,-0.003
0.101,-0.001
0.102,-0.001
0.101,-0.001
0.102,0.001
0.103,0.001
0.103,0.002
0.103,0.003
0.105,0.005
0.105,0.006
0.106,0.007
0.107,0.006
0.108,0.008
0.109,0.009
0.110,0.009
0.108,0.010
0.111,0.011
0.112,0.011
0.110,0.012
0.112,0.010
0.114,0.009
0.112,0.008
0.114,0.005
0.114,0.004
0.114,0.005
0.115,0.003
0.114,0.002
0.113,0.003
0.114,0.004
0.114,0.005
0.113,0.008
0.115,0.009
0.116,0.010
0.114,0.013
0.117,0.012
0.117,0.014
0.116,0.013
0.119,0.013
0.118,0.013
0.116,0.013
0.118,0.013
0.117,0.014
0.115,0.014
0.119,0.015
0.117,0.016
0.117,0.016
0.120,0.015
0.117,0.016
0.117,0.014
0.120,0.014
0.117,0.015
0.117,0.014
0.120,0.014
0.118,0.014
0.117,0.012
0.120,0.012
0.117,0.012
0.117,0.010
0.119,0.011
0.115,0.011
0.116,0.010
0.118,0.013
0.115,0.013
0.117,0.012
0.118,0.012
0.115,0.012
0.117,0.011
0.118,0.010
0.115,0.009
0.116,0.008
0.117,0.008
0.115,0.006
0.115,0.006
0.115,0.007
0.114,0.006
0.114,0.007
0.114,0.007
0.114,0.008
0.114,0.009
0.114,0.010
0.114,0.010
0.115,0.011
0.117,0.012
0.114,0.013
0.116,0.014
0.116,0.015
0.114,0.017
0.115,0.018
0.114,0.019
0.113,0.018
0.114,0.018
0.114,0.017
0.114,0.014
0.114,0.015
0.115,0.014
0.114,0.014
0.114,0.016
0.113,0.018
0.114,0.017
0.114,0.019
0.113,0.019
0.114,0.017
0.115,0.018
0.114,0.017
0.114,0.016
0.115,0.017
0.114,0.016
0.114,0.015
0.116,0.018
0.115,0.019
0.116,0.019
0.115,0.022
0.115,0.022
0.115,0.022
0.116,0.023
0.115,0.023
0.114,0.023
0.115,0.022
0.114,0.021
0.114,0.020
0.115,0.019
0.116,0.019
0.114,0.019
0.115,0.021
0.114,0.021
0.113,0.023
0.114,0.023
0.113,0.024
0.111,0.024
0.111,0.023
0.112,0.022
0.111,0.021
0.113,0.020
0.111,0.020
0.110,0.019
0.111,0.018
0.111,0.019
0.111,0.019
0.112,0.019
0.112,0.021
0.112,0.022
0.114,0.023
0.113,0.025
0.113,0.025
0.116,0.027
0.114,0.028
0.114,0.027
0.116,0.028
0.115,0.029
0.115,0.026
0.115,0.025
0.115,0.025
0.115,0.024
0.117,0.024
0.115,0.024
0.116,0.023
0.117,0.024
0.116,0.026
0.117,0.026
0.119,0.029
0.118,0.031
0.119,0.032
0.121,0.034
0.119,0.036
0.121,0.036
0.123,0.036
0.122,0.038
0.124,0.038
0.124,0.039
0.123,0.040
0.126,0.039
0.127,0.040
0.127,0.040
0.128,0.040
0.129,0.040
0.128,0.039
0.130,0.038
0.130,0.037
0.130,0.035
0.132,0.034
0.132,0.035
0.132,0.033
0.134,0.033
0.135,0.034
0.135,0.032
0.137,0.033
0.136,0.034
0.136,0.034
0.137,0.036
0.136,0.037
0.136,0.036
0.138,0.038
0.137,0.038
0.138,0.036
0.139,0.038
0.138,0.038
0.138,0.037
0.139,0.038
0.139,0.038
0.139,0.037
0.139,0.038
0.139,0.037
0.139,0.036
0.140,0.037
0.139,0.036
0.139,0.036
0.139,0.037
0.139,0.036
0.139,0.035
0.139,0.035
0.140,0.034
0.139,0.033
0.139,0.034
0.139,0.033
0.139,0.033
0.139,0.033
0.139,0.033
0.139,0.033
0.137,0.035
0.136,0.035
0.136,0.035
0.134,0.036
0.133,0.035
0.132,0.035
0.132,0.036
0.130,0.036
0.130,0.036
0.130,0.038
0.129,0.038
0.129,0.038
0.128,0.041
0.128,0.041
0.127,0.039
0.127,0.040
0.127,0.039
0.127,0.038
0.126,0.037
0.124,0.038
0.124,0.039
0.123,0.040
0.121,0.041
0.121,0.041
0.121,0.043
0.120,0.042
0.119,0.042
0.119,0.042
0.119,0.042
0.118,0.041
0.117,0.041
0.118,0.041
0.117,0.042
0.115,0.043
0.116,0.043
0.116,0.044
0.115,0.044
0.116,0.043
0.116,0.045
0.115,0.046
0.115,0.046
0.115,0.048
0.115,0.049
0.114,0.049
0.114,0.050
0.114,0.051
0.113,0.050
0.112,0.050
0.112,0.050
0.111,0.050
0.110,0.050
0.111,0.050
0.111,0.050
0.111,0.049
0.112,0.050
0.111,0.051
0.113,0.052
0.113,0.052
0.112,0.053
0.112,0.051
0.113,0.052
0.112,0.053
0.111,0.053
0.113,0.055
0.112,0.057
0.113,0.058
0.113,0.058
0.113,0.059
0.114,0.058
0.115,0.057
0.115,0.055
0.115,0.054
0.115,0.056
0.114,0.055
0.114,0.056
0.114,0.056
0.113,0.056
0.113,0.056
0.113,0.056
0.114,0.056
0.114,0.056
0.114,0.059
0.115,0.059
0.116,0.061
0.115,0.063
0.115,0.064
0.117,0.064
0.116,0.064
0.116,0.062
0.117,0.062
0.117,0.062
0.117,0.060
0.118,0.060
0.119,0.060
0.120,0.059
0.119,0.060
0.119,0.058
0.121,0.057
0.120,0.058
0.120,0.058
0.121,0.059
0.118,0.059
0.119,0.059
0.120,0.058
0.118,0.059
0.119,0.056
0.118,0.057
0.117,0.057
0.117,0.055
0.119,0.055
0.116,0.055
0.118,0.053
0.118,0.052
0.117,0.053
0.117,0.052
0.116,0.051
0.115,0.052
0.114,0.052
0.115,0.053
0.113,0.055
0.113,0.055
0.113,0.055
0.112,0.056
0.113,0.056
0.113,0.056
0.112,0.057
0.113,0.057
0.112,0.057
0.111,0.059
0.112,0.058
0.110,0.058
0.109,0.058
0.109,0.057
0.109,0.056
0.107,0.056
0.108,0.056
0.108,0.057
0.107,0.058
0.107,0.058
0.106,0.058
0.106,0.060
0.106,0.059
0.105,0.060
0.103,0.060
0.104,0.058
0.102,0.059
0.100,0.059
0.101,0.057
0.100,0.057
0.098,0.057
0.100,0.056
0.098,0.057
0.099,0.058
0.098,0.056
0.098,0.058
0.097,0.058
0.097,0.057
0.096,0.059
0.095,0.059
0.097,0.059
0.095,0.059
0.096,0.059
0.096,0.058
0.095,0.059
0.096,0.060
0.095,0.060
0.093,0.061
0.093,0.060
0.093,0.060
0.090,0.060
0.090,0.057
0.089,0.058
0.086,0.058
0.088,0.057
0.087,0.058
0.085,0.059
0.087,0.059
0.086,0.061
0.084,0.062
0.085,0.062
0.085,0.062
0.082,0.062
0.084,0.061
0.084,0.061
0.081,0.060
0.082,0.060
0.081,0.062
0.081,0.061
0.081,0.062
0.081,0.062
0.081,0.062
0.083,0.064
0.082,0.065
0.082,0.065
0.082,0.066
0.082,0.067
0.080,0.069
0.081,0.070
0.080,0.070
0.079,0.069
0.079,0.069
0.079,0.068
0.078,0.069
0.079,0.069
0.079,0.068
0.078,0.068
0.079,0.067
0.079,0.067
0.078,0.066
0.078,0.066
0.078,0.066
0.077,0.066
0.077,0.065
0.076,0.065
0.075,0.066
0.076,0.066
0.075,0.066
0.075,0.068
0.076,0.069
0.076,0.071
0.075,0.072
0.077,0.073
0.076,0.072
0.076,0.073
0.078,0.072
0.076,0.071
0.076,0.071
0.077,0.070
0.076,0.068
0.075,0.068
0.076,0.067
0.075,0.066
0.074,0.067
0.076,0.067
0.074,0.068
0.074,0.068
0.075,0.069
0.075,0.069
0.074,0.068
0.075,0.069
0.074,0.068
0.073,0.070
0.076,0.070
0.075,0.068
0.074,0.068
0.075,0.068
0.075,0.068
0.073,0.069
0.075,0.069
0.073,0.070
0.073,0.071
0.074,0.070
0.072,0.069
0.072,0.069
0.074,0.069
0.071,0.071
0.071,0.071
0.073,0.071
0.070,0.072
0.071,0.071
0.072,0.071
0.069,0.070
0.070,0.068
0.072,0.067
0.070,0.068
0.070,0.066
0.071,0.065
0.070,0.066
0.071,0.066
0.071,0.068
0.070,0.068
0.070,0.069
0.069,0.071
0.067,0.070
0.068,0.070
0.068,0.072
0.068,0.072
0.069,0.073
0.069,0.074
0.067,0.073
0.068,0.075
0.068,0.077
0.066,0.076
0.068,0.077
0.066,0.078
0.066,0.075
0.066,0.075
0.064,0.074
0.064,0.072
0.065,0.072
0.063,0.071
0.063,0.069
0.064,0.070
0.064,0.069
0.063,0.068
0.063,0.070
0.062,0.071
0.063,0.072
0.063,0.074
0.062,0.073
0.062,0.073
0.062,0.073
0.061,0.071
0.060,0.070
0.060,0.070
0.058,0.068
0.059,0.067
0.059,0.067
0.060,0.066
0.059,0.066
0.058,0.068
0.058,0.067
0.058,0.068
0.058,0.069
0.058,0.069
0.059,0.069
0.058,0.070
0.057,0.070
0.057,0.070
0.057,0.072
0.056,0.071
0.056,0.070
0.056,0.071
0.056,0.070
0.057,0.070
0.056,0.070
0.056,0.069
0.056,0.069
0.056,0.070
0.055,0.069
0.054,0.068
0.054,0.068
0.055,0.066
0.054,0.067
0.054,0.067
0.054,0.067
0.053,0.067
0.053,0.068
0.053,0.070
0.052,0.071
0.052,0.073
0.052,0.074
0.051,0.075
0.051,0.075
0.051,0.074
0.052,0.073
0.052,0.072
0.054,0.071
0.053,0.070
0.052,0.070
0.053,0.069
0.052,0.069
0.051,0.070
0.051,0.069
0.051,0.069
0.049,0.069
0.049,0.068
0.049,0.069
0.047,0.071
0.048,0.071
0.048,0.072
0.047,0.073
0.048,0.072
0.049,0.071
0.048,0.071
0.049,0.070
0.049,0.068
0.049,0.069
0.048,0.066
0.049,0.065
0.048,0.065
0.048,0.064
0.048,0.064
0.048,0.066
0.048,0.066
0.048,0.065
0.049,0.067
0.049,0.069
0.049,0.069
0.049,0.071
0.049,0.071
0.049,0.072
0.049,0.073
0.049,0.072
0.049,0.072
0.049,0.073
0.049,0.072
0.049,0.072
0.048,0.074
0.049,0.073
0.049,0.073
0.049,0.074
0.049,0.074
0.050,0.075
0.049,0.076
0.050,0.076
0.051,0.075
0.049,0.077
0.050,0.076
0.050,0.076
0.049,0.078
0.049,0.077
0.048,0.077
0.047,0.077
0.047,0.075
0.046,0.075
0.046,0.075
0.047,0.073
0.047,0.073
0.047,0.075
0.048,0.073
0.047,0.075
0.046,0.075
0.047,0.075
0.046,0.076
0.045,0.076
0.046,0.075
0.045,0.075
0.045,0.075
0.046,0.074
0.045,0.075
0.045,0.075
0.046,0.075
0.043,0.076
0.044,0.074
0.045,0.074
0.042,0.074
0.043,0.072
0.044,0.071
0.040,0.072
0.041,0.071
0.041,0.071
0.039,0.072
0.041,0.071
0.041,0.073
0.038,0.073
0.040,0.071
0.039,0.071
0.036,0.071
0.038,0.070
0.037,0.069
0.036,0.069
0.038,0.068
0.039,0.068
0.037,0.068
0.039,0.069
0.039,0.071
0.036,0.071
0.038,0.072
0.036,0.073
0.036,0.074
0.036,0.075
0.035,0.075
0.034,0.074
0.035,0.073
0.035,0.071
0.033,0.069
0.035,0.068
0.035,0.067
0.034,0.067
0.034,0.067
0.032,0.069
0.030,0.071
0.031,0.071
0.031,0.071
0.029,0.071
0.030,0.070
0.029,0.070
0.027,0.071
0.028,0.070
0.026,0.069
0.025,0.068
0.026,0.066
0.026,0.065
0.024,0.064
0.026,0.062
0.024,0.061
0.022,0.061
0.024,0.061
0.022,0.061
0.020,0.062
0.021,0.063
0.019,0.063
0.019,0.062
0.019,0.063
0.016,0.064
0.017,0.065
0.018,0.066
0.015,0.066
0.015,0.065
0.017,0.065
0.015,0.065
0.015,0.064
0.015,0.065
0.012,0.065
0.013,0.063
0.014,0.064
0.011,0.065
0.012,0.066
0.012,0.066
0.010,0.067
0.010,0.065
0.010,0.066
0.008,0.066
0.007,0.066
0.006,0.067
0.003,0.066
0.003,0.066
0.002,0.066
-0.001,0.066
-0.002,0.065
-0.002,0.066
-0.003,0.065
-0.003,0.064
-0.003,0.064
-0.004,0.063
-0.004,0.065
-0.005,0.065
-0.005,0.065
-0.005,0.066
-0.006,0.065
-0.006,0.063
-0.006,0.062
-0.008,0.059
-0.009,0.057
-0.009,0.057
-0.008,0.055
-0.010,0.055
-0.011,0.057
-0.011,0.058
-0.012,0.060
-0.014,0.061
-0.015,0.060
-0.015,0.059
-0.016,0.059
-0.016,0.057
-0.018,0.057
-0.017,0.058
-0.016,0.056
-0.017,0.057
-0.016,0.057
-0.015,0.057
-0.016,0.058
-0.016,0.059
-0.015,0.058
-0.017,0.059
-0.015,0.060
-0.015,0.059
-0.017,0.060
-0.017,0.060
-0.016,0.061
-0.017,0.062
-0.016,0.061
-0.015,0.061
-0.017,0.062
-0.014,0.062
-0.014,0.061
-0.015,0.061
-0.013,0.060
-0.013,0.061
-0.015,0.062
-0.013,0.062
-0.013,0.062
-0.014,0.061
-0.011,0.061
-0.012,0.061
-0.013,0.060
-0.011,0.060
-0.012,0.061
-0.012,0.059
-0.010,0.058
-0.014,0.060
-0.013,0.060
-0.011,0.061
-0.013,0.061
-0.013,0.061
-0.009,0.064
-0.012,0.065
-0.012,0.064
-0.010,0.064
-0.010,0.064
-0.010,0.063
-0.008,0.063
-0.010,0.064
-0.010,0.063
-0.008,0.063
-0.010,0.062
-0.010,0.060
-0.009,0.059
-0.010,0.059
-0.010,0.059
-0.010,0.058
-0.012,0.058
-0.011,0.058
-0.009,0.059
-0.011,0.058
-0.012,0.057
-0.011,0.057
-0.012,0.056
-0.011,0.054
-0.009,0.053
-0.011,0.052
-0.010,0.051
-0.009,0.050
-0.011,0.048
-0.010,0.047
-0.009,0.048
-0.011,0.047
-0.009,0.047
-0.010,0.047
-0.012,0.049
-0.010,0.050
-0.010,0.051
-0.012,0.050
-0.012,0.051
-0.011,0.051
-0.012,0.049
-0.011,0.048
-0.011,0.047
-0.013,0.048
-0.012,0.048
-0.014,0.049
-0.015,0.048
-0.015,0.050
-0.015,0.052
-0.014,0.049
-0.015,0.052
-0.015,0.052
-0.014,0.050
-0.014,0.051
-0.015,0.049
-0.016,0.046
-0.015,0.045
-0.016,0.045
-0.016,0.045
-0.016,0.047
-0.017,0.046
-0.017,0.047
-0.018,0.049
-0.019,0.049
-0.019,0.050
-0.020,0.051
-0.020,0.051
-0.021,0.051
-0.021,0.051
-0.021,0.050
-0.022,0.050
-0.022,0.050
-0.023,0.049
-0.023,0.049
-0.024,0.049
-0.024,0.049
-0.025,0.049
-0.026,0.049
-0.026,0.049
-0.026,0.048
-0.026,0.049
-0.028,0.048
-0.028,0.049
-0.028,0.049
-0.028,0.049
-0.030,0.049
-0.029,0.050
-0.029,0.049
-0.030,0.048
-0.029,0.049
-0.030,0.049
-0.030,0.049
-0.028,0.048
-0.029,0.049
-0.029,0.047
-0.028,0.047
-0.028,0.046
-0.028,0.045
-0.026,0.045
-0.027,0.045
-0.027,0.045
-0.025,0.044
-0.026,0.044
-0.026,0.044
-0.025,0.045
-0.025,0.047
-0.025,0.046
-0.024,0.047
-0.026,0.047
-0.026,0.047
-0.025,0.048
-0.027,0.047
-0.026,0.047
-0.026,0.046
-0.027,0.045
-0.027,0.042
-0.027,0.042
-0.028,0.040
-0.027,0.039
-0.027,0.040
-0.027,0.040
-0.026,0.040
-0.026,0.041
-0.026,0.040
-0.025,0.040
-0.025,0.042
-0.026,0.041
-0.025,0.040
-0.025,0.040
-0.025,0.038
-0.024,0.038
-0.024,0.039
-0.025,0.039
-0.023,0.040
-0.025,0.040
-0.025,0.040
-0.024,0.040
-0.025,0.041
-0.025,0.039
-0.025,0.039
-0.025,0.040
-0.025,0.039
-0.025,0.038
-0.025,0.038
-0.026,0.038
-0.026,0.038
-0.026,0.038
-0.025,0.038
-0.025,0.039
-0.025,0.039
-0.024,0.037
-0.022,0.037
-0.023,0.037
-0.023,0.036
-0.023,0.036
-0.024,0.037
-0.023,0.036
-0.023,0.038
-0.024,0.039
-0.022,0.039
-0.022,0.043
-0.022,0.042
-0.020,0.041
-0.022,0.042
-0.020,0.039
-0.019,0.036
-0.022,0.035
-0.021,0.033
-0.020,0.032
-0.022,0.034
-0.021,0.031
-0.020,0.032
-0.022,0.034
-0.020,0.032
-0.019,0.032
-0.022,0.033
-0.020,0.031
-0.020,0.030
-0.022,0.030
-0.021,0.028
-0.021,0.028
-0.022,0.029
-0.020,0.028
-0.021,0.030
-0.022,0.030
-0.021,0.031
-0.021,0.031
-0.023,0.032
-0.022,0.032
-0.022,0.032
-0.024,0.031
-0.023,0.030
-0.024,0.031
-0.025,0.030
-0.025,0.030
-0.025,0.030
-0.026,0.031
-0.025,0.031
-0.027,0.030
-0.027,0.030
-0.027,0.028
-0.028,0.029
-0.029,0.029
-0.028,0.029
-0.028,0.031
-0.030,0.031
-0.029,0.031
-0.030,0.030
-0.031,0.029
-0.029,0.028
-0.032,0.027
-0.033,0.026
-0.033,0.024
-0.036,0.023
-0.038,0.023
-0.037,0.023
-0.039,0.024
-0.041,0.026
-0.040,0.028
-0.042,0.031
-0.041,0.032
-0.042,0.031
-0.043,0.030
-0.042,0.028
-0.042,0.026
-0.044,0.024
-0.044,0.022
-0.042,0.022
-0.045,0.021
-0.045,0.021
-0.044,0.021
-0.046,0.021
-0.045,0.021
-0.045,0.020
-0.047,0.020
-0.047,0.020
-0.046,0.020
-0.048,0.020
-0.046,0.020
-0.045,0.019
-0.047,0.018
-0.047,0.017
-0.046,0.018
-0.047,0.017
-0.047,0.017
-0.045,0.018
-0.046,0.018
-0.045,0.019
-0.043,0.017
-0.045,0.018
-0.045,0.019
-0.044,0.018
-0.045,0.018
-0.046,0.020
-0.044,0.019
-0.045,0.018
-0.044,0.019
-0.043,0.018
-0.043,0.019
-0.042,0.021
-0.041,0.020
-0.041,0.021
-0.040,0.022
-0.038,0.022
-0.039,0.022
-0.038,0.023
-0.037,0.023
-0.038,0.023
-0.035,0.023
-0.035,0.021
-0.036,0.022
-0.035,0.021
-0.034,0.021
-0.035,0.022
-0.033,0.022
-0.030,0.023
-0.031,0.022
-0.029,0.021
-0.027,0.021
-0.027,0.021
-0.025,0.020
-0.024,0.020
-0.024,0.021
-0.022,0.021
-0.022,0.021
-0.023,0.019
-0.021,0.017
-0.020,0.016
-0.021,0.014
-0.018,0.014
-0.020,0.014
-0.019,0.013
-0.018,0.013
-0.019,0.015
-0.019,0.015
-0.018,0.017
-0.020,0.017
-0.020,0.018
-0.017,0.018
-0.018,0.018
-0.018,0.017
-0.015,0.018
-0.016,0.018
-0.016,0.017
-0.014,0.016
-0.016,0.016
-0.015,0.015
-0.013,0.014
-0.014,0.013
-0.014,0.013
-0.013,0.011
-0.015,0.011
-0.015,0.010
-0.014,0.009
-0.016,0.009
-0.015,0.008
-0.013,0.008
-0.014,0.008
-0.014,0.008
-0.012,0.008
-0.014,0.008
-0.014,0.007
-0.012,0.008
-0.014,0.007
-0.015,0.007
-0.013,0.009
-0.015,0.010
-0.015,0.009
-0.015,0.010
-0.018,0.011
-0.016,0.010
-0.016,0.011
-0.018,0.011
-0.017,0.010
-0.016,0.010
-0.018,0.009
-0.017,0.008
-0.016,0.008
-0.019,0.007
-0.017,0.006
-0.017,0.007
-0.018,0.008
-0.017,0.008
-0.017,0.008
-0.020,0.007
-0.019,0.007
-0.019,0.008
-0.022,0.007
-0.022,0.007
-0.024,0.007
-0.025,0.007
-0.024,0.008
-0.026,0.008
-0.026,0.007
-0.026,0.007
-0.028,0.006
-0.029,0.002
-0.028,0.002
-0.030,0.001
-0.031,-0.001
-0.032,0.000
-0.034,0.001
-0.034,0.000
-0.034,0.002
-0.036,0.002
-0.035,0.000
-0.035,0.002
-0.037,0.001
-0.038,-0.001
-0.038,0.001
-0.040,-0.000
-0.039,-0.002
-0.039,0.000
-0.040,0.000
-0.040,0.001
-0.038,0.004
-0.039,0.005
-0.038,0.005
-0.038,0.005
-0.039,0.003
-0.038,0.002
-0.037,0.003
-0.037,0.001
-0.036,0.000
-0.036,0.001
-0.036,0.000
-0.036,0.002
-0.035,0.003
-0.035,0.003
-0.035,0.003
-0.033,0.004
-0.033,0.002
-0.034,0.002
-0.033,0.002
-0.033,0.000
-0.034,0.000
-0.034,-0.000
-0.033,-0.001
-0.032,0.000
-0.031,0.001
-0.030,0.000
-0.030,0.001
-0.029,0.002
-0.028,0.001
-0.028,0.003
-0.027,0.003
-0.027,0.003
-0.028,0.004
-0.026,0.003
-0.026,0.003
-0.026,0.002
-0.025,0.001
-0.024,0.000
-0.024,0.000
-0.022,-0.000
-0.022,0.001
-0.022,0.001
-0.019,0.001
-0.020,0.001
-0.020,0.000
-0.019,-0.000
-0.019,0.000
-0.019,-0.002
-0.018,-0.002
-0.019,-0.002
-0.019,-0.002
-0.017,-0.002
-0.019,-0.002
-0.017,-0.002
-0.016,-0.001
-0.016,-0.001
-0.015,-0.001
-0.014,-0.001
-0.015,0.000
-0.014,0.000
-0.013,0.001
-0.014,0.001
-0.013,-0.000
-0.013,-0.000
-0.013,-0.001
-0.012,-0.002
-0.012,-0.002
-0.011,-0.004
-0.009,-0.005
-0.009,-0.005
-0.009,-0.006
-0.008,-0.006
-0.008,-0.006
-0.008,-0.006
-0.006,-0.007
-0.007,-0.006
-0.007,-0.008
-0.007,-0.008
-0.007,-0.006
-0.009,-0.007
-0.008,-0.007
-0.008,-0.006
-0.008,-0.005
-0.007,-0.005
-0.006,-0.004
-0.006,-0.004
-0.004,-0.004
-0.003,-0.003
-0.004,-0.003
-0.002,-0.002
-0.002,-0.002
-0.003,-0.003
-0.000,-0.003
-0.001,-0.003
-0.001,-0.003
0.000,-0.003
0.000,-0.002
0.000,-0.004
0.001,-0.004
0.000,-0.004
-0.000,-0.005
0.000,-0.004
0.000,-0.004
0.000,-0.005
0.002,-0.005
0.001,-0.004
0.003,-0.006
0.003,-0.006
0.003,-0.007
0.004,-0.009
0.005,-0.009
0.004,-0.008
0.006,-0.009
