File Version,253.000000
0.006,-0.009
0.005,-0.009
0.007,-0.011
0.007,-0.010
0.007,-0.009
0.009,-0.011
0.009,-0.009
0.007,-0.008
0.009,-0.008
0.008,-0.006
0.007,-0.006
0.008,-0.007
0.008,-0.006
0.007,-0.007
0.009,-0.009
0.007,-0.007
0.008,-0.008
0.009,-0.010
0.007,-0.010
0.008,-0.013
0.010,-0.013
0.008,-0.015
0.009,-0.016
0.010,-0.016
0.008,-0.015
0.010,-0.016
0.010,-0.014
0.009,-0.011
0.010,-0.011
0.012,-0.008
0.009,-0.007
0.011,-0.008
0.011,-0.008
0.009,-0.009
0.012,-0.011
0.011,-0.011
0.011,-0.010
0.013,-0.012
0.013,-0.011
0.012,-0.012
0.014,-0.013
0.014,-0.013
0.013,-0.013
0.014,-0.013
0.013,-0.013
0.013,-0.012
0.014,-0.013
0.012,-0.013
0.012,-0.012
0.013,-0.012
0.013,-0.012
0.013,-0.012
0.014,-0.011
0.014,-0.011
0.015,-0.011
0.016,-0.011
0.015,-0.011
0.016,-0.012
0.016,-0.013
0.017,-0.014
0.017,-0.013
0.017,-0.013
0.017,-0.013
0.016,-0.012
0.017,-0.012
0.017,-0.012
0.017,-0.011
0.019,-0.011
0.020,-0.011
0.020,-0.010
0.020,-0.012
0.020,-0.013
0.021,-0.012
0.021,-0.014
0.020,-0.015
0.021,-0.015
0.021,-0.016
0.020,-0.017
0.020,-0.018
0.021,-0.018
0.021,-0.018
0.021,-0.016
0.021,-0.015
0.020,-0.014
0.021,-0.012
0.022,-0.013
0.021,-0.013
0.023,-0.012
0.024,-0.014
0.023,-0.015
0.024,-0.016
0.026,-0.017
0.025,-0.018
0.024,-0.017
0.025,-0.016
0.023,-0.015
0.024,-0.015
0.025,-0.015
0.024,-0.014
0.025,-0.013
0.026,-0.013
0.024,-0.012
0.025,-0.011
0.027,-0.011
0.026,-0.012
0.027,-0.011
0.028,-0.013
0.028,-0.012
0.028,-0.011
0.028,-0.012
0.027,-0.010
0.028,-0.010
0.030,-0.010
0.028,-0.009
0.030,-0.009
0.032,-0.011
0.030,-0.011
0.032,-0.012
0.033,-0.011
0.032,-0.011
0.034,-0.012
0.036,-0.012
0.035,-0.013
0.037,-0.014
0.038,-0.015
0.036,-0.014
0.038,-0.014
0.039,-0.013
0.037,-0.012
0.039,-0.012
0.039,-0.011
0.037,-0.010
0.039,-0.010
0.039,-0.010
0.037,-0.010
0.040,-0.011
0.039,-0.010
0.039,-0.010
0.041,-0.012
0.040,-0.011
0.039,-0.011
0.040,-0.011
0.039,-0.011
0.037,-0.011
0.040,-0.012
0.038,-0.011
0.037,-0.011
0.040,-0.012
0.039,-0.010
0.038,-0.011
0.041,-0.011
0.039,-0.011
0.039,-0.013
0.042,-0.013
0.039,-0.013
0.040,-0.014
0.042,-0.013
0.040,-0.011
0.041,-0.011
0.042,-0.011
0.040,-0.010
0.041,-0.011
0.043,-0.010
0.041,-0.011
0.041,-0.013
0.043,-0.013
0.040,-0.014
0.041,-0.013
0.041,-0.012
0.040,-0.012
0.040,-0.011
0.041,-0.010
0.040,-0.010
0.040,-0.009
0.042,-0.010
0.041,-0.010
0.043,-0.008
0.044,-0.007
0.044,-0.005
0.045,-0.003
0.045,-0.002
0.045,-0.003
0.045,-0.002
0.046,-0.003
0.045,-0.005
0.047,-0.006
0.048,-0.006
0.047,-0.007
0.049,-0.007
0.049,-0.007
0.049,-0.007
0.050,-0.005
0.052,-0.006
0.051,-0.006
0.052,-0.006
0.053,-0.006
0.052,-0.006
0.053,-0.007
0.053,-0.007
0.052,-0.007
0.053,-0.007
0.054,-0.008
0.052,-0.007
0.054,-0.006
0.054,-0.007
0.052,-0.007
0.053,-0.007
0.053,-0.008
0.053,-0.008
0.055,-0.009
0.055,-0.009
0.055,-0.009
0.057,-0.008
0.056,-0.008
0.057,-0.008
0.058,-0.007
0.057,-0.008
0.057,-0.009
0.058,-0.008
0.056,-0.009
0.057,-0.011
0.057,-0.010
0.057,-0.010
0.056,-0.010
0.057,-0.008
0.057,-0.008
0.057,-0.008
0.058,-0.008
0.058,-0.009
0.058,-0.008
0.060,-0.009
0.060,-0.010
0.059,-0.011
0.060,-0.013
0.059,-0.015
0.059,-0.014
0.060,-0.015
0.059,-0.013
0.059,-0.011
0.061,-0.009
0.060,-0.008
0.060,-0.008
0.062,-0.007
0.061,-0.007
0.062,-0.009
0.063,-0.010
0.063,-0.009
0.064,-0.010
0.066,-0.011
0.064,-0.011
0.066,-0.012
0.068,-0.010
0.067,-0.009
0.068,-0.009
0.070,-0.008
0.070,-0.007
0.072,-0.007
0.073,-0.007
0.073,-0.006
0.075,-0.007
0.076,-0.006
0.076,-0.004
0.077,-0.004
0.078,-0.003
0.079,-0.002
0.080,-0.002
0.081,-0.001
0.082,-0.002
0.085,0.000
0.086,0.001
0.087,0.002
0.088,0.002
0.088,0.004
0.089,0.004
0.091,0.004
0.090,0.005
0.089,0.004
0.091,0.006
0.091,0.007
0.091,0.004
0.092,0.002
0.092,0.004
0.093,0.002
0.095,0.003
0.092,0.004
0.094,0.004
0.097,0.006
0.097,0.006
0.096,0.005
0.098,0.006
0.097,0.006
0.098,0.002
0.097,0.000
0.096,0.001
0.097,-0.000
0.098,0.000
0.097,-0.001
0.097,-0.002
0.098,-0.002
0.099,-0.002
0.099,-0.003
0.098,-0.003
0.099,-0.004
0.101,-0.004
0.101,-0.003
0.102,-0.003
0.101,-0.003
0.102,-0.002
0.103,-0.002
0.105,-0.004
0.105,-0.004
0.105,-0.005
0.107,-0.006
0.107,-0.005
0.107,-0.006
0.107,-0.004
0.108,-0.002
0.107,-0.002
0.107,-0.002
0.106,0.000
0.105,0.001
0.107,-0.001
0.106,-0.000
0.105,-0.002
0.106,-0.002
0.106,-0.002
0.106,-0.003
0.105,-0.004
0.106,-0.003
0.105,-0.002
0.106,-0.003
0.102,-0.002
0.103,-0.001
0.104,-0.001
0.105,-0.000
0.104,-0.003
0.103,-0.002
0.104,-0.001
0.103,-0.003
0.103,-0.003
0.101,-0.003
0.102,-0.005
0.102,-0.005
0.101,-0.005
0.101,-0.006
0.101,-0.005
0.101,-0.004
0.101,-0.005
0.101,-0.005
0.099,-0.003
0.100,-0.004
0.100,-0.003
0.098,-0.004
0.098,-0.005
0.098,-0.003
0.097,-0.002
0.097,-0.003
0.097,-0.002
0.096,-0.002
0.099,-0.002
0.099,-0.001
0.099,-0.003
0.101,-0.001
0.100,-0.001
0.101,-0.000
0.101,0.000
0.101,0.000
0.101,0.002
0.102,0.002
0.101,0.002
0.101,0.002
0.101,0.003
0.100,0.002
0.102,0.001
0.100,0.001
0.099,0.000
0.100,0.001
0.101,0.001
0.101,0.001
0.101,0.002
0.101,0.003
0.101,0.002
0.103,0.003
0.102,0.002
0.104,0.002
0.105,0.004
0.104,0.004
0.104,0.004
0.102,0.004
0.104,0.005
0.105,0.004
0.105,0.006
0.105,0.006
0.107,0.006
0.107,0.007
0.107,0.005
0.108,0.004
0.107,0.006
0.107,0.005
0.107,0.005
0.107,0.007
0.107,0.006
0.108,0.007
0.109,0.007
0.108,0.006
0.109,0.006
0.109,0.007
0.109,0.006
0.110,0.006
0.110,0.009
0.111,0.009
0.111,0.010
0.111,0.010
0.112,0.010
0.112,0.010
0.112,0.010
0.114,0.010
0.113,0.010
0.114,0.010
0.116,0.009
0.114,0.009
0.116,0.007
0.116,0.007
0.115,0.008
0.116,0.006
0.117,0.006
0.115,0.008
0.116,0.007
0.117,0.008
0.115,0.010
0.116,0.010
0.117,0.009
0.115,0.010
0.116,0.010
0.116,0.009
0.115,0.009
0.117,0.008
0.118,0.007
0.117,0.006
0.118,0.004
0.118,0.003
0.117,0.004
0.118,0.004
0.118,0.004
0.117,0.006
0.118,0.005
0.117,0.006
0.115,0.007
0.117,0.007
0.116,0.007
0.114,0.008
0.117,0.008
0.116,0.009
0.115,0.010
0.116,0.010
0.116,0.012
0.115,0.013
0.117,0.011
0.117,0.012
0.114,0.012
0.117,0.011
0.116,0.011
0.114,0.012
0.117,0.011
0.116,0.013
0.114,0.013
0.114,0.011
0.113,0.012
0.111,0.013
0.114,0.012
0.113,0.013
0.113,0.014
0.115,0.015
0.114,0.017
0.114,0.018
0.115,0.019
0.114,0.019
0.114,0.019
0.117,0.018
0.115,0.018
0.116,0.017
0.118,0.017
0.115,0.018
0.117,0.017
0.118,0.018
0.116,0.017
0.116,0.016
0.117,0.016
0.114,0.016
0.116,0.014
0.116,0.015
0.114,0.014
0.115,0.014
0.116,0.015
0.114,0.016
0.116,0.015
0.116,0.017
0.115,0.016
0.116,0.016
0.117,0.017
0.114,0.016
0.116,0.016
0.115,0.016
0.114,0.016
0.114,0.017
0.113,0.019
0.112,0.021
0.112,0.024
0.111,0.024
0.110,0.023
0.111,0.024
0.110,0.023
0.109,0.022
0.111,0.023
0.110,0.023
0.110,0.021
0.110,0.022
0.111,0.021
0.110,0.021
0.111,0.022
0.111,0.021
0.109,0.021
0.110,0.023
0.111,0.022
0.110,0.023
0.111,0.023
0.112,0.023
0.111,0.024
0.112,0.023
0.113,0.023
0.112,0.023
0.114,0.023
0.113,0.022
0.112,0.023
0.114,0.024
0.114,0.025
0.114,0.025
0.115,0.026
0.115,0.026
0.115,0.026
0.117,0.027
0.116,0.027
0.116,0.028
0.119,0.029
0.117,0.030
0.117,0.030
0.119,0.031
0.119,0.030
0.119,0.029
0.120,0.028
0.120,0.026
0.119,0.026
0.121,0.026
0.121,0.027
0.121,0.030
0.123,0.031
0.124,0.032
0.123,0.033
0.126,0.033
0.125,0.032
0.124,0.032
0.127,0.030
0.127,0.030
0.127,0.029
0.129,0.028
0.129,0.030
0.129,0.030
0.131,0.031
0.130,0.032
0.130,0.032
0.133,0.033
0.132,0.034
0.132,0.034
0.134,0.036
0.132,0.037
0.132,0.036
0.134,0.036
0.132,0.036
0.133,0.035
0.136,0.035
0.134,0.036
0.136,0.036
0.138,0.037
0.136,0.038
0.138,0.038
0.139,0.039
0.138,0.039
0.139,0.038
0.140,0.038
0.139,0.036
0.140,0.035
0.139,0.035
0.137,0.033
0.140,0.032
0.138,0.033
0.137,0.031
0.138,0.033
0.136,0.036
0.136,0.035
0.136,0.038
0.134,0.041
0.134,0.039
0.135,0.041
0.134,0.041
0.133,0.039
0.133,0.039
0.132,0.039
0.132,0.036
0.131,0.037
0.130,0.037
0.130,0.036
0.130,0.037
0.129,0.038
0.128,0.038
0.127,0.039
0.125,0.040
0.125,0.039
0.124,0.038
0.123,0.038
0.122,0.037
0.122,0.039
0.121,0.038
0.120,0.036
0.118,0.037
0.117,0.036
0.116,0.036
0.115,0.038
0.115,0.040
0.115,0.040
0.115,0.041
0.115,0.041
0.116,0.040
0.115,0.039
0.114,0.038
0.115,0.038
0.112,0.040
0.113,0.041
0.112,0.043
0.110,0.046
0.112,0.045
0.110,0.046
0.110,0.047
0.110,0.045
0.111,0.046
0.109,0.047
0.109,0.046
0.109,0.048
0.107,0.048
0.109,0.046
0.108,0.047
0.107,0.048
0.109,0.047
0.108,0.048
0.106,0.048
0.108,0.048
0.108,0.049
0.107,0.050
0.108,0.049
0.107,0.050
0.107,0.050
0.109,0.049
0.108,0.048
0.109,0.047
0.110,0.047
0.109,0.047
0.109,0.048
0.110,0.049
0.110,0.048
0.110,0.046
0.111,0.044
0.110,0.043
0.110,0.043
0.111,0.043
0.111,0.044
0.111,0.047
0.111,0.047
0.111,0.049
0.110,0.051
0.111,0.051
0.111,0.052
0.111,0.053
0.111,0.053
0.111,0.054
0.112,0.054
0.113,0.054
0.112,0.053
0.113,0.054
0.114,0.055
0.113,0.054
0.115,0.054
0.116,0.054
0.114,0.054
0.116,0.053
0.117,0.054
0.115,0.054
0.117,0.054
0.117,0.054
0.115,0.054
0.118,0.055
0.118,0.055
0.116,0.055
0.117,0.054
0.118,0.054
0.117,0.053
0.117,0.053
0.117,0.053
0.116,0.053
0.117,0.053
0.116,0.053
0.115,0.052
0.116,0.053
0.115,0.053
0.115,0.053
0.115,0.055
0.115,0.056
0.114,0.058
0.114,0.060
0.114,0.060
0.113,0.058
0.114,0.060
0.114,0.057
0.113,0.054
0.112,0.053
0.112,0.051
0.111,0.050
0.110,0.051
0.110,0.051
0.109,0.051
0.110,0.052
0.109,0.052
0.109,0.053
0.110,0.053
0.109,0.052
0.107,0.053
0.107,0.054
0.107,0.054
0.104,0.055
0.104,0.054
0.104,0.054
0.101,0.055
0.102,0.055
0.101,0.058
0.099,0.061
0.100,0.061
0.100,0.062
0.098,0.062
0.100,0.060
0.099,0.060
0.096,0.061
0.098,0.060
0.097,0.060
0.095,0.061
0.097,0.060
0.096,0.061
0.095,0.062
0.096,0.062
0.095,0.062
0.092,0.063
0.094,0.062
0.092,0.063
0.092,0.061
0.093,0.060
0.091,0.061
0.091,0.059
0.093,0.060
0.090,0.060
0.089,0.061
0.093,0.061
0.089,0.063
0.090,0.063
0.092,0.063
0.090,0.064
0.090,0.063
0.091,0.063
0.089,0.063
0.089,0.062
0.091,0.060
0.088,0.061
0.088,0.061
0.089,0.061
0.086,0.062
0.086,0.062
0.087,0.064
0.085,0.065
0.085,0.065
0.087,0.065
0.085,0.064
0.086,0.065
0.086,0.065
0.084,0.066
0.085,0.067
0.086,0.068
0.084,0.069
0.085,0.067
0.086,0.068
0.084,0.067
0.085,0.066
0.085,0.066
0.083,0.066
0.085,0.065
0.085,0.066
0.083,0.066
0.084,0.066
0.083,0.067
0.080,0.067
0.081,0.068
0.083,0.069
0.080,0.068
0.082,0.067
0.082,0.066
0.080,0.065
0.082,0.064
0.081,0.065
0.079,0.065
0.080,0.065
0.079,0.065
0.076,0.066
0.078,0.068
0.076,0.069
0.075,0.070
0.076,0.070
0.076,0.071
0.077,0.070
0.078,0.071
0.078,0.072
0.077,0.072
0.080,0.073
0.078,0.072
0.079,0.070
0.080,0.071
0.077,0.070
0.079,0.068
0.079,0.069
0.077,0.070
0.078,0.069
0.078,0.072
0.075,0.073
0.075,0.072
0.076,0.074
0.074,0.075
0.074,0.075
0.077,0.077
0.075,0.076
0.076,0.073
0.077,0.074
0.077,0.071
0.076,0.070
0.077,0.070
0.076,0.069
0.076,0.071
0.077,0.071
0.075,0.071
0.075,0.071
0.075,0.071
0.074,0.071
0.073,0.069
0.074,0.069
0.073,0.068
0.072,0.068
0.072,0.068
0.072,0.068
0.071,0.068
0.072,0.067
0.072,0.067
0.070,0.068
0.071,0.067
0.070,0.067
0.068,0.067
0.069,0.066
0.067,0.067
0.066,0.068
0.067,0.068
0.066,0.070
0.065,0.071
0.067,0.071
0.066,0.072
0.066,0.072
0.069,0.071
0.067,0.072
0.067,0.071
0.069,0.069
0.067,0.069
0.067,0.067
0.068,0.066
0.065,0.067
0.065,0.066
0.066,0.066
0.064,0.067
0.064,0.067
0.066,0.068
0.063,0.069
0.064,0.068
0.064,0.067
0.062,0.065
0.062,0.064
0.063,0.063
0.061,0.063
0.062,0.062
0.062,0.063
0.060,0.065
0.062,0.067
0.062,0.068
0.061,0.067
0.063,0.067
0.063,0.067
0.063,0.065
0.064,0.066
0.063,0.067
0.063,0.067
0.063,0.069
0.063,0.072
0.062,0.072
0.062,0.074
0.062,0.076
0.061,0.074
0.062,0.075
0.061,0.074
0.060,0.071
0.061,0.071
0.060,0.071
0.060,0.071
0.061,0.071
0.061,0.072
0.060,0.072
0.061,0.073
0.060,0.073
0.059,0.073
0.060,0.073
0.059,0.072
0.058,0.071
0.058,0.070
0.057,0.070
0.057,0.070
0.057,0.071
0.056,0.072
0.056,0.071
0.057,0.073
0.055,0.073
0.055,0.073
0.056,0.073
0.054,0.071
0.054,0.070
0.054,0.070
0.052,0.070
0.053,0.068
0.053,0.069
0.051,0.068
0.052,0.069
0.053,0.070
0.052,0.070
0.053,0.069
0.054,0.070
0.053,0.069
0.054,0.068
0.053,0.069
0.053,0.069
0.052,0.070
0.051,0.072
0.051,0.072
0.050,0.072
0.049,0.072
0.049,0.071
0.049,0.070
0.048,0.071
0.048,0.070
0.048,0.071
0.048,0.072
0.047,0.069
0.047,0.069
0.047,0.069
0.048,0.067
0.048,0.067
0.047,0.067
0.048,0.067
0.048,0.068
0.046,0.069
0.047,0.067
0.047,0.069
0.047,0.068
0.047,0.066
0.047,0.067
0.046,0.066
0.047,0.067
0.047,0.067
0.046,0.068
0.047,0.067
0.048,0.067
0.047,0.067
0.048,0.065
0.049,0.065
0.049,0.065
0.050,0.066
0.049,0.066
0.049,0.067
0.049,0.067
0.048,0.067
0.048,0.067
0.047,0.066
0.048,0.065
0.048,0.065
0.048,0.064
0.048,0.063
0.048,0.063
0.048,0.063
0.047,0.062
0.048,0.063
0.048,0.064
0.047,0.065
0.047,0.067
0.046,0.068
0.047,0.067
0.047,0.069
0.046,0.068
0.046,0.067
0.046,0.068
0.045,0.065
0.046,0.064
0.046,0.063
0.045,0.062
0.045,0.063
0.044,0.064
0.044,0.064
0.043,0.064
0.042,0.065
0.042,0.065
0.040,0.064
0.040,0.063
0.040,0.061
0.040,0.061
0.041,0.060
0.041,0.060
0.039,0.062
0.039,0.063
0.039,0.063
0.037,0.064
0.038,0.064
0.038,0.062
0.037,0.062
0.036,0.061
0.037,0.061
0.035,0.061
0.035,0.060
0.036,0.061
0.034,0.061
0.036,0.061
0.037,0.059
0.036,0.061
0.037,0.060
0.037,0.060
0.034,0.061
0.035,0.060
0.036,0.060
0.035,0.062
0.035,0.061
0.035,0.061
0.034,0.064
0.035,0.064
0.034,0.063
0.032,0.063
0.032,0.062
0.033,0.060
0.031,0.060
0.031,0.058
0.032,0.058
0.030,0.059
0.031,0.058
0.030,0.057
0.029,0.058
0.030,0.058
0.030,0.059
0.027,0.061
0.029,0.061
0.028,0.062
0.025,0.062
0.026,0.062
0.024,0.062
0.023,0.062
0.024,0.062
0.023,0.061
0.022,0.062
0.023,0.061
0.023,0.061
0.020,0.061
0.023,0.060
0.021,0.061
0.021,0.060
0.022,0.058
0.019,0.057
0.017,0.056
0.017,0.056
0.016,0.055
0.014,0.054
0.015,0.054
0.014,0.054
0.012,0.055
0.014,0.054
0.012,0.053
0.011,0.052
0.012,0.053
0.011,0.054
0.009,0.055
0.010,0.055
0.009,0.056
0.008,0.056
0.007,0.055
0.003,0.055
0.003,0.055
0.003,0.055
0.000,0.055
-0.001,0.054
0.001,0.053
-0.001,0.053
-0.002,0.053
-0.003,0.052
-0.005,0.052
-0.003,0.052
-0.004,0.053
-0.007,0.053
-0.007,0.054
-0.007,0.055
-0.010,0.055
-0.009,0.053
-0.009,0.055
-0.010,0.055
-0.009,0.056
-0.011,0.055
-0.013,0.053
-0.012,0.055
-0.010,0.056
-0.011,0.057
-0.012,0.058
-0.013,0.059
-0.013,0.056
-0.013,0.057
-0.014,0.054
-0.013,0.053
-0.014,0.057
-0.016,0.055
-0.016,0.055
-0.016,0.057
-0.015,0.057
-0.016,0.058
-0.015,0.059
-0.017,0.057
-0.018,0.056
-0.019,0.057
-0.017,0.055
-0.018,0.055
-0.018,0.056
-0.017,0.056
-0.018,0.056
-0.016,0.057
-0.016,0.055
-0.016,0.056
-0.015,0.057
-0.015,0.056
-0.016,0.058
-0.016,0.056
-0.014,0.056
-0.016,0.056
-0.016,0.056
-0.015,0.056
-0.016,0.056
-0.015,0.055
-0.013,0.052
-0.016,0.052
-0.014,0.051
-0.013,0.053
-0.016,0.055
-0.014,0.054
-0.013,0.055
-0.014,0.056
-0.011,0.055
-0.011,0.055
-0.014,0.058
-0.010,0.056
-0.011,0.057
-0.012,0.056
-0.009,0.056
-0.010,0.057
-0.011,0.055
-0.008,0.052
-0.010,0.051
-0.012,0.050
-0.008,0.049
-0.010,0.050
-0.011,0.050
-0.008,0.050
-0.011,0.052
-0.009,0.052
-0.007,0.053
-0.009,0.055
-0.010,0.055
-0.008,0.054
-0.009,0.055
-0.010,0.052
-0.007,0.051
-0.009,0.052
-0.010,0.051
-0.008,0.052
-0.011,0.051
-0.012,0.050
-0.008,0.050
-0.011,0.050
-0.011,0.049
-0.009,0.049
-0.011,0.051
-0.010,0.052
-0.009,0.052
-0.012,0.052
-0.011,0.053
-0.010,0.053
-0.012,0.050
-0.011,0.049
-0.009,0.049
-0.009,0.049
-0.008,0.049
-0.008,0.050
-0.010,0.051
-0.009,0.049
-0.008,0.049
-0.011,0.048
-0.011,0.047
-0.011,0.047
-0.014,0.047
-0.013,0.046
-0.014,0.046
-0.016,0.046
-0.016,0.044
-0.016,0.045
-0.019,0.044
-0.019,0.044
-0.019,0.045
-0.021,0.045
-0.021,0.044
-0.021,0.044
-0.023,0.041
-0.021,0.041
-0.022,0.042
-0.023,0.041
-0.022,0.043
-0.024,0.043
-0.025,0.042
-0.023,0.043
-0.025,0.042
-0.026,0.041
-0.025,0.041
-0.027,0.041
-0.027,0.038
-0.026,0.040
-0.028,0.040
-0.028,0.038
-0.026,0.040
-0.027,0.041
-0.026,0.040
-0.025,0.041
-0.028,0.041
-0.028,0.039
-0.027,0.040
-0.028,0.039
-0.029,0.039
-0.029,0.040
-0.029,0.039
-0.029,0.039
-0.029,0.039
-0.028,0.039
-0.028,0.037
-0.027,0.037
-0.027,0.037
-0.027,0.038
-0.026,0.041
-0.027,0.042
-0.027,0.042
-0.027,0.044
-0.028,0.043
-0.027,0.042
-0.027,0.042
-0.028,0.041
-0.026,0.041
-0.026,0.043
-0.027,0.043
-0.027,0.044
-0.026,0.046
-0.028,0.046
-0.027,0.045
-0.028,0.046
-0.028,0.043
-0.028,0.042
-0.028,0.042
-0.027,0.039
-0.027,0.039
-0.027,0.039
-0.028,0.037
-0.027,0.036
-0.027,0.037
-0.028,0.036
-0.027,0.038
-0.028,0.038
-0.028,0.038
-0.028,0.039
-0.029,0.039
-0.028,0.038
-0.027,0.038
-0.027,0.037
-0.026,0.034
-0.026,0.033
-0.027,0.032
-0.026,0.029
-0.028,0.029
-0.028,0.029
-0.028,0.028
-0.029,0.029
-0.027,0.031
-0.028,0.031
-0.027,0.031
-0.027,0.031
-0.027,0.032
-0.027,0.031
-0.028,0.031
-0.027,0.031
-0.028,0.031
-0.025,0.030
-0.026,0.030
-0.026,0.029
-0.025,0.028
-0.027,0.029
-0.026,0.028
-0.027,0.029
-0.027,0.031
-0.028,0.031
-0.026,0.032
-0.027,0.032
-0.027,0.033
-0.026,0.033
-0.026,0.034
-0.025,0.033
-0.025,0.034
-0.024,0.033
-0.024,0.031
-0.024,0.031
-0.024,0.030
-0.024,0.031
-0.024,0.032
-0.025,0.031
-0.023,0.032
-0.024,0.034
-0.024,0.032
-0.024,0.032
-0.024,0.035
-0.024,0.033
-0.024,0.035
-0.023,0.035
-0.023,0.034
-0.023,0.034
-0.023,0.033
-0.022,0.031
-0.023,0.031
-0.022,0.029
-0.022,0.028
-0.024,0.028
-0.022,0.027
-0.023,0.026
-0.024,0.027
-0.023,0.025
-0.023,0.024
-0.025,0.024
-0.026,0.023
-0.025,0.024
-0.027,0.025
-0.026,0.024
-0.026,0.024
-0.028,0.025
-0.027,0.025
-0.027,0.024
-0.029,0.025
-0.029,0.024
-0.028,0.022
-0.029,0.022
-0.028,0.021
-0.028,0.020
-0.029,0.021
-0.029,0.020
-0.029,0.020
-0.030,0.021
-0.030,0.021
-0.030,0.020
-0.032,0.021
-0.031,0.020
-0.032,0.019
-0.035,0.019
-0.034,0.017
-0.035,0.016
-0.037,0.017
-0.037,0.015
-0.038,0.015
-0.040,0.016
-0.039,0.015
-0.039,0.015
-0.042,0.017
-0.041,0.015
-0.041,0.016
-0.042,0.016
-0.041,0.015
-0.042,0.017
-0.043,0.017
-0.042,0.017
-0.042,0.018
-0.044,0.019
-0.042,0.019
-0.043,0.019
-0.045,0.018
-0.043,0.017
-0.045,0.018
-0.046,0.017
-0.045,0.017
-0.046,0.018
-0.047,0.018
-0.046,0.018
-0.048,0.019
-0.047,0.019
-0.045,0.018
-0.047,0.018
-0.046,0.016
-0.044,0.015
-0.046,0.015
-0.046,0.013
-0.044,0.015
-0.047,0.015
-0.045,0.015
-0.044,0.015
-0.046,0.016
-0.044,0.016
-0.043,0.016
-0.045,0.016
-0.044,0.014
-0.043,0.013
-0.045,0.012
-0.043,0.012
-0.043,0.012
-0.044,0.012
-0.042,0.015
-0.041,0.016
-0.041,0.018
-0.040,0.021
-0.038,0.021
-0.039,0.021
-0.038,0.021
-0.038,0.021
-0.038,0.020
-0.036,0.021
-0.036,0.021
-0.036,0.021
-0.034,0.021
-0.033,0.020
-0.033,0.018
-0.031,0.018
-0.031,0.018
-0.031,0.017
-0.030,0.019
-0.028,0.019
-0.030,0.019
-0.029,0.019
-0.028,0.019
-0.028,0.020
-0.027,0.020
-0.026,0.019
-0.027,0.019
-0.026,0.018
-0.025,0.017
-0.026,0.017
-0.024,0.017
-0.023,0.016
-0.024,0.016
-0.022,0.014
-0.022,0.013
-0.023,0.012
-0.022,0.012
-0.021,0.012
-0.022,0.012
-0.020,0.013
-0.019,0.012
-0.020,0.013
-0.017,0.014
-0.017,0.015
-0.018,0.014
-0.016,0.015
-0.016,0.016
-0.016,0.014
-0.015,0.015
-0.017,0.014
-0.016,0.013
-0.015,0.012
-0.016,0.011
-0.017,0.010
-0.016,0.010
-0.016,0.011
-0.017,0.009
-0.016,0.010
-0.016,0.009
-0.017,0.008
-0.016,0.008
-0.016,0.009
-0.016,0.008
-0.016,0.008
-0.017,0.009
-0.017,0.010
-0.017,0.011
-0.017,0.013
-0.018,0.015
-0.016,0.015
-0.018,0.016
-0.018,0.015
-0.017,0.013
-0.019,0.012
-0.020,0.010
-0.018,0.009
-0.019,0.009
-0.019,0.008
-0.017,0.008
-0.020,0.009
-0.020,0.010
-0.019,0.011
-0.023,0.012
-0.023,0.011
-0.022,0.011
-0.025,0.011
-0.025,0.010
-0.025,0.010
-0.028,0.010
-0.028,0.009
-0.028,0.009
-0.032,0.009
-0.031,0.007
-0.032,0.008
-0.034,0.007
-0.034,0.006
-0.033,0.008
-0.034,0.007
-0.034,0.007
-0.034,0.006
-0.036,0.005
-0.036,0.004
-0.037,0.004
-0.039,0.004
-0.038,0.004
-0.039,0.006
-0.040,0.006
-0.038,0.006
-0.039,0.007
-0.040,0.005
-0.039,0.006
-0.040,0.006
-0.040,0.004
-0.040,0.006
-0.042,0.007
-0.041,0.005
-0.041,0.007
-0.042,0.008
-0.041,0.005
-0.040,0.006
