File Version,253.000000
-0.040,0.005
-0.040,0.002
-0.039,0.003
-0.040,0.003
-0.039,0.003
-0.038,0.004
-0.039,0.005
-0.038,0.004
-0.037,0.006
-0.037,0.004
-0.036,0.002
-0.035,0.003
-0.035,0.002
-0.034,-0.001
-0.034,-0.000
-0.035,-0.000
-0.033,0.000
-0.034,0.002
-0.033,0.003
-0.034,0.004
-0.032,0.006
-0.032,0.004
-0.032,0.004
-0.031,0.004
-0.030,0.004
-0.029,0.003
-0.029,0.004
-0.028,0.002
-0.028,0.001
-0.028,0.000
-0.027,-0.001
-0.026,0.000
-0.026,0.000
-0.024,0.001
-0.024,0.003
-0.024,0.004
-0.022,0.005
-0.023,0.006
-0.022,0.007
-0.020,0.006
-0.021,0.007
-0.020,0.005
-0.020,0.004
-0.020,0.003
-0.019,0.002
-0.019,0.002
-0.018,0.002
-0.018,0.001
-0.017,0.000
-0.017,-0.001
-0.016,-0.002
-0.016,-0.001
-0.015,-0.001
-0.015,0.000
-0.015,-0.000
-0.015,-0.002
-0.014,-0.002
-0.015,-0.003
-0.015,-0.003
-0.012,-0.003
-0.013,-0.002
-0.013,-0.003
-0.011,-0.003
-0.011,-0.001
-0.010,-0.002
-0.009,-0.002
-0.009,0.000
-0.009,-0.001
-0.006,-0.000
-0.007,-0.001
-0.007,-0.002
-0.005,-0.002
-0.006,-0.002
-0.005,-0.003
-0.003,-0.002
-0.004,-0.001
-0.004,-0.002
-0.003,-0.001
-0.004,-0.001
-0.003,-0.003
-0.003,-0.003
-0.005,-0.002
-0.004,-0.002
-0.005,-0.002
-0.005,-0.002
-0.005,-0.003
-0.004,-0.003
-0.005,-0.004
-0.003,-0.004
-0.003,-0.003
-0.003,-0.004
-0.002,-0.004
-0.002,-0.003
-0.002,-0.004
-0.000,-0.004
0.000,-0.003
0.000,-0.003
0.001,-0.003
0.002,-0.003
0.001,-0.004
0.003,-0.005
0.002,-0.006
0.001,-0.008
0.003,-0.008
0.001,-0.009
0.000,-0.010
0.002,-0.009
0.002,-0.009
0.001,-0.009
0.003,-0.008
0.003,-0.007
0.003,-0.007
0.003,-0.007
0.002,-0.006
0.003,-0.007
0.003,-0.007
0.003,-0.007
0.002,-0.008
0.004,-0.009
0.004,-0.009
0.003,-0.010
0.004,-0.009
0.004,-0.009
0.004,-0.010
0.004,-0.008
0.003,-0.008
0.003,-0.008
0.004,-0.008
0.004,-0.009
0.004,-0.009
0.004,-0.010
0.004,-0.011
0.006,-0.013
0.006,-0.014
0.006,-0.014
0.007,-0.015
0.006,-0.014
0.006,-0.015
0.006,-0.014
0.007,-0.013
0.006,-0.014
0.007,-0.015
0.007,-0.014
0.007,-0.015
0.008,-0.015
0.009,-0.014
0.009,-0.013
0.010,-0.012
0.010,-0.010
0.010,-0.011
0.012,-0.010
0.011,-0.008
0.012,-0.008
0.013,-0.008
0.012,-0.007
0.013,-0.009
0.013,-0.009
0.011,-0.008
0.013,-0.011
0.014,-0.009
0.013,-0.009
0.015,-0.009
0.016,-0.009
0.015,-0.010
0.017,-0.014
0.016,-0.015
0.016,-0.014
0.017,-0.016
0.017,-0.015
0.017,-0.014
0.018,-0.014
0.018,-0.013
0.018,-0.012
0.020,-0.011
0.020,-0.010
0.020,-0.009
0.020,-0.009
0.020,-0.008
0.021,-0.009
0.021,-0.010
0.021,-0.011
0.021,-0.011
0.022,-0.011
0.022,-0.012
0.022,-0.011
0.024,-0.011
0.024,-0.011
0.024,-0.010
0.025,-0.012
0.025,-0.012
0.026,-0.013
0.028,-0.015
0.026,-0.017
0.027,-0.017
0.028,-0.018
0.027,-0.019
0.027,-0.017
0.027,-0.017
0.027,-0.016
0.027,-0.015
0.028,-0.013
0.027,-0.012
0.027,-0.010
0.029,-0.010
0.027,-0.009
0.029,-0.008
0.029,-0.007
0.029,-0.006
0.031,-0.005
0.031,-0.005
0.030,-0.006
0.031,-0.007
0.031,-0.007
0.030,-0.007
0.031,-0.007
0.031,-0.006
0.029,-0.004
0.031,-0.005
0.031,-0.004
0.030,-0.004
0.032,-0.004
0.032,-0.004
0.032,-0.006
0.034,-0.007
0.034,-0.009
0.034,-0.009
0.034,-0.008
0.035,-0.007
0.034,-0.007
0.036,-0.005
0.036,-0.007
0.036,-0.007
0.038,-0.007
0.038,-0.008
0.037,-0.007
0.038,-0.008
0.039,-0.009
0.038,-0.009
0.039,-0.008
0.038,-0.008
0.038,-0.007
0.038,-0.006
0.038,-0.007
0.036,-0.006
0.037,-0.005
0.036,-0.006
0.036,-0.005
0.038,-0.007
0.039,-0.007
0.038,-0.007
0.039,-0.007
0.040,-0.008
0.037,-0.008
0.040,-0.010
0.039,-0.011
0.039,-0.009
0.040,-0.010
0.040,-0.010
0.039,-0.008
0.040,-0.008
0.040,-0.008
0.038,-0.006
0.041,-0.008
0.041,-0.009
0.039,-0.009
0.041,-0.011
0.040,-0.011
0.040,-0.012
0.043,-0.013
0.043,-0.013
0.042,-0.012
0.044,-0.013
0.042,-0.013
0.041,-0.014
0.044,-0.016
0.041,-0.016
0.042,-0.016
0.044,-0.016
0.042,-0.015
0.043,-0.015
0.045,-0.015
0.043,-0.015
0.043,-0.017
0.046,-0.018
0.043,-0.018
0.045,-0.019
0.047,-0.019
0.045,-0.017
0.045,-0.016
0.048,-0.016
0.045,-0.014
0.046,-0.014
0.049,-0.014
0.045,-0.015
0.046,-0.016
0.048,-0.016
0.046,-0.014
0.048,-0.013
0.049,-0.012
0.048,-0.011
0.049,-0.009
0.051,-0.006
0.049,-0.006
0.051,-0.005
0.052,-0.003
0.050,-0.003
0.051,-0.002
0.051,-0.001
0.050,-0.001
0.051,-0.002
0.053,-0.002
0.051,-0.002
0.053,-0.003
0.054,-0.003
0.053,-0.005
0.055,-0.005
0.056,-0.004
0.055,-0.004
0.056,-0.003
0.056,-0.001
0.055,-0.001
0.055,-0.001
0.055,-0.002
0.053,-0.003
0.055,-0.003
0.055,-0.003
0.054,-0.003
0.056,-0.002
0.055,-0.002
0.057,-0.005
0.058,-0.004
0.057,-0.004
0.059,-0.006
0.061,-0.005
0.060,-0.005
0.060,-0.006
0.062,-0.005
0.060,-0.006
0.061,-0.007
0.061,-0.005
0.061,-0.006
0.062,-0.005
0.062,-0.003
0.063,-0.003
0.064,-0.001
0.064,0.001
0.064,0.000
0.066,0.001
0.066,0.000
0.067,-0.002
0.067,-0.001
0.067,-0.000
0.067,-0.002
0.068,-0.002
0.068,-0.002
0.069,-0.003
0.069,-0.003
0.070,-0.003
0.070,-0.003
0.070,-0.003
0.071,-0.004
0.073,-0.004
0.072,-0.003
0.073,-0.004
0.074,-0.005
0.075,-0.005
0.076,-0.005
0.076,-0.005
0.076,-0.005
0.078,-0.004
0.078,-0.003
0.078,-0.005
0.081,-0.004
0.081,-0.004
0.080,-0.006
0.082,-0.006
0.082,-0.005
0.084,-0.006
0.086,-0.006
0.087,-0.007
0.088,-0.008
0.089,-0.006
0.088,-0.007
0.089,-0.007
0.090,-0.006
0.091,-0.006
0.093,-0.004
0.093,-0.003
0.092,-0.002
0.094,-0.001
0.094,0.001
0.096,-0.000
0.096,-0.000
0.096,0.000
0.096,-0.001
0.097,-0.002
0.097,-0.003
0.096,-0.004
0.099,-0.006
0.100,-0.004
0.100,-0.004
0.101,-0.004
0.101,-0.002
0.102,-0.003
0.103,-0.003
0.102,-0.001
0.101,-0.002
0.102,-0.003
0.102,-0.001
0.102,-0.003
0.104,-0.004
0.105,-0.002
0.105,-0.003
0.105,-0.003
0.105,-0.003
0.104,-0.005
0.106,-0.005
0.105,-0.005
0.104,-0.007
0.104,-0.006
0.103,-0.005
0.104,-0.006
0.104,-0.007
0.103,-0.006
0.104,-0.005
0.104,-0.003
0.103,-0.003
0.105,-0.003
0.105,-0.001
0.105,0.000
0.106,-0.001
0.104,0.001
0.104,0.002
0.106,-0.000
0.106,-0.001
0.104,-0.002
0.105,-0.001
0.103,0.001
0.102,0.000
0.103,-0.000
0.100,0.000
0.102,-0.001
0.102,-0.002
0.100,-0.002
0.100,-0.003
0.101,-0.004
0.099,-0.003
0.100,-0.004
0.099,-0.004
0.096,-0.003
0.098,-0.004
0.099,-0.002
0.095,-0.001
0.096,-0.003
0.098,-0.001
0.096,0.001
0.098,-0.000
0.098,0.001
0.096,0.001
0.098,0.001
0.098,0.001
0.093,0.001
0.095,0.000
0.097,0.002
0.094,0.002
0.097,-0.001
0.097,0.000
0.095,0.001
0.097,0.001
0.097,0.001
0.094,0.003
0.097,0.003
0.098,0.003
0.096,0.003
0.096,0.003
0.096,0.006
0.096,0.007
0.097,0.008
0.097,0.009
0.096,0.010
0.098,0.011
0.098,0.009
0.098,0.007
0.100,0.005
0.099,0.005
0.099,0.004
0.101,0.005
0.100,0.006
0.100,0.006
0.102,0.007
0.102,0.006
0.101,0.007
0.102,0.007
0.102,0.008
0.104,0.009
0.105,0.008
0.104,0.007
0.105,0.009
0.107,0.009
0.106,0.009
0.106,0.010
0.108,0.010
0.108,0.011
0.109,0.011
0.109,0.011
0.108,0.010
0.109,0.010
0.111,0.010
0.111,0.009
0.111,0.009
0.113,0.010
0.112,0.010
0.113,0.010
0.114,0.011
0.113,0.012
0.114,0.011
0.115,0.012
0.114,0.010
0.114,0.010
0.115,0.009
0.114,0.006
0.116,0.005
0.116,0.005
0.114,0.004
0.116,0.005
0.117,0.006
0.116,0.007
0.117,0.008
0.118,0.009
0.117,0.009
0.118,0.010
0.118,0.010
0.117,0.009
0.118,0.009
0.118,0.009
0.118,0.009
0.119,0.009
0.119,0.010
0.118,0.010
0.118,0.011
0.120,0.011
0.118,0.013
0.119,0.012
0.119,0.012
0.118,0.012
0.118,0.011
0.117,0.010
0.117,0.011
0.117,0.011
0.118,0.009
0.117,0.009
0.117,0.009
0.118,0.009
0.117,0.010
0.118,0.010
0.119,0.011
0.117,0.011
0.118,0.011
0.119,0.010
0.116,0.010
0.117,0.010
0.116,0.010
0.116,0.011
0.117,0.012
0.116,0.011
0.115,0.010
0.115,0.009
0.115,0.007
0.113,0.007
0.114,0.006
0.114,0.006
0.112,0.006
0.114,0.005
0.114,0.006
0.112,0.007
0.114,0.008
0.115,0.010
0.113,0.012
0.113,0.012
0.114,0.014
0.112,0.018
0.113,0.018
0.112,0.021
0.110,0.022
0.111,0.020
0.110,0.020
0.108,0.019
0.111,0.017
0.111,0.017
0.109,0.018
0.112,0.018
0.110,0.020
0.110,0.022
0.112,0.022
0.111,0.023
0.111,0.022
0.113,0.020
0.110,0.020
0.109,0.018
0.112,0.017
0.109,0.017
0.110,0.017
0.112,0.016
0.110,0.019
0.111,0.018
0.112,0.019
0.108,0.020
0.109,0.018
0.112,0.018
0.108,0.018
0.108,0.016
0.110,0.017
0.106,0.018
0.108,0.017
0.109,0.019
0.107,0.022
0.109,0.022
0.110,0.024
0.108,0.025
0.109,0.024
0.111,0.026
0.107,0.026
0.108,0.024
0.108,0.025
0.107,0.023
0.108,0.022
0.108,0.023
0.107,0.022
0.107,0.023
0.108,0.023
0.106,0.024
0.108,0.024
0.108,0.025
0.107,0.024
0.108,0.026
0.108,0.028
0.108,0.028
0.109,0.030
0.110,0.031
0.109,0.032
0.111,0.032
0.112,0.032
0.111,0.031
0.114,0.030
0.114,0.030
0.113,0.030
0.115,0.030
0.115,0.031
0.114,0.030
0.116,0.030
0.116,0.028
0.116,0.028
0.119,0.027
0.118,0.027
0.119,0.028
0.121,0.028
0.122,0.029
0.122,0.029
0.123,0.030
0.124,0.030
0.123,0.030
0.125,0.033
0.125,0.035
0.126,0.036
0.127,0.037
0.128,0.038
0.128,0.037
0.130,0.038
0.129,0.037
0.129,0.037
0.131,0.038
0.130,0.037
0.131,0.037
0.132,0.037
0.132,0.036
0.133,0.034
0.134,0.035
0.134,0.035
0.134,0.035
0.136,0.036
0.134,0.036
0.134,0.037
0.136,0.037
0.134,0.038
0.134,0.038
0.136,0.040
0.135,0.041
0.136,0.041
0.138,0.041
0.137,0.041
0.136,0.042
0.138,0.042
0.137,0.042
0.137,0.043
0.138,0.042
0.138,0.043
0.136,0.043
0.138,0.042
0.138,0.043
0.137,0.043
0.138,0.042
0.137,0.043
0.136,0.042
0.137,0.042
0.136,0.043
0.136,0.042
0.137,0.041
0.134,0.040
0.134,0.040
0.136,0.040
0.134,0.041
0.134,0.040
0.136,0.039
0.134,0.040
0.134,0.039
0.134,0.041
0.132,0.042
0.132,0.042
0.133,0.044
0.131,0.044
0.132,0.043
0.132,0.042
0.129,0.041
0.129,0.040
0.127,0.041
0.126,0.039
0.127,0.039
0.126,0.040
0.125,0.040
0.125,0.041
0.123,0.041
0.122,0.041
0.123,0.041
0.120,0.043
0.120,0.044
0.119,0.045
0.117,0.048
0.117,0.048
0.116,0.048
0.114,0.050
0.113,0.049
0.114,0.049
0.113,0.049
0.114,0.049
0.115,0.049
0.114,0.050
0.114,0.049
0.114,0.049
0.113,0.049
0.112,0.047
0.112,0.047
0.111,0.047
0.111,0.047
0.110,0.047
0.110,0.048
0.110,0.049
0.110,0.050
0.109,0.050
0.109,0.050
0.109,0.051
0.108,0.052
0.108,0.052
0.107,0.053
0.106,0.053
0.107,0.052
0.107,0.052
0.106,0.054
0.107,0.053
0.107,0.054
0.106,0.053
0.107,0.054
0.107,0.056
0.107,0.055
0.108,0.055
0.108,0.057
0.108,0.056
0.108,0.055
0.108,0.055
0.108,0.055
0.109,0.054
0.107,0.054
0.107,0.054
0.108,0.055
0.107,0.057
0.108,0.056
0.109,0.058
0.108,0.058
0.110,0.056
0.110,0.055
0.108,0.055
0.110,0.053
0.111,0.056
0.110,0.056
0.112,0.055
0.112,0.056
0.110,0.056
0.112,0.055
0.112,0.055
0.111,0.056
0.113,0.054
0.113,0.054
0.113,0.054
0.114,0.052
0.114,0.052
0.114,0.052
0.115,0.053
0.114,0.054
0.113,0.055
0.114,0.056
0.113,0.057
0.114,0.058
0.114,0.058
0.114,0.058
0.113,0.056
0.113,0.056
0.112,0.055
0.111,0.055
0.113,0.055
0.111,0.054
0.111,0.055
0.112,0.054
0.111,0.055
0.112,0.056
0.112,0.056
0.111,0.055
0.110,0.057
0.110,0.056
0.109,0.056
0.108,0.057
0.108,0.056
0.108,0.056
0.107,0.056
0.109,0.055
0.109,0.054
0.108,0.054
0.109,0.054
0.108,0.055
0.108,0.057
0.107,0.057
0.106,0.059
0.106,0.060
0.107,0.061
0.105,0.062
0.106,0.062
0.106,0.064
0.104,0.063
0.104,0.063
0.106,0.062
0.103,0.061
0.103,0.060
0.103,0.060
0.102,0.060
0.102,0.061
0.102,0.060
0.100,0.059
0.100,0.059
0.100,0.059
0.097,0.059
0.097,0.060
0.097,0.060
0.096,0.062
0.095,0.062
0.095,0.061
0.093,0.061
0.093,0.060
0.094,0.060
0.092,0.061
0.092,0.061
0.092,0.060
0.090,0.061
0.090,0.061
0.091,0.060
0.089,0.060
0.089,0.059
0.090,0.057
0.088,0.056
0.089,0.057
0.090,0.056
0.088,0.058
0.090,0.058
0.089,0.057
0.088,0.057
0.088,0.058
0.088,0.059
0.088,0.060
0.088,0.061
0.088,0.063
0.086,0.064
0.087,0.064
0.086,0.063
0.084,0.063
0.085,0.061
0.085,0.062
0.084,0.062
0.084,0.062
0.084,0.062
0.082,0.064
0.083,0.064
0.082,0.065
0.079,0.067
0.081,0.066
0.080,0.068
0.078,0.067
0.081,0.068
0.080,0.068
0.079,0.068
0.081,0.067
0.079,0.068
0.078,0.069
0.079,0.068
0.077,0.069
0.075,0.070
0.078,0.071
0.077,0.072
0.076,0.073
0.078,0.073
0.077,0.071
0.076,0.069
0.077,0.068
0.075,0.068
0.075,0.067
0.076,0.068
0.075,0.068
0.075,0.070
0.077,0.071
0.075,0.072
0.075,0.073
0.076,0.074
0.074,0.075
0.074,0.075
0.074,0.075
0.073,0.075
0.074,0.075
0.075,0.075
0.072,0.075
0.073,0.074
0.074,0.076
0.071,0.075
0.072,0.075
0.073,0.075
0.073,0.074
0.074,0.073
0.075,0.072
0.075,0.071
0.076,0.072
0.077,0.073
0.075,0.073
0.075,0.074
0.075,0.073
0.073,0.072
0.073,0.072
0.073,0.072
0.072,0.071
0.071,0.072
0.072,0.071
0.071,0.071
0.071,0.073
0.073,0.073
0.072,0.074
0.072,0.074
0.073,0.074
0.072,0.073
0.071,0.074
0.072,0.073
0.070,0.073
0.071,0.073
0.072,0.073
0.071,0.073
0.071,0.073
0.072,0.072
0.071,0.073
0.071,0.073
0.072,0.073
0.070,0.073
0.069,0.073
0.071,0.072
0.068,0.072
0.069,0.072
0.071,0.071
0.069,0.073
0.070,0.072
0.070,0.071
0.068,0.072
0.069,0.072
0.071,0.071
0.068,0.071
0.069,0.071
0.070,0.071
0.069,0.071
0.069,0.072
0.069,0.072
0.067,0.073
0.069,0.073
0.068,0.074
0.066,0.074
0.067,0.074
0.066,0.073
0.064,0.072
0.066,0.072
0.065,0.072
0.064,0.071
0.066,0.070
0.064,0.071
0.063,0.069
0.065,0.069
0.064,0.067
0.064,0.066
0.066,0.068
0.064,0.069
0.064,0.069
0.065,0.070
0.063,0.071
0.062,0.070
0.063,0.071
0.062,0.072
0.060,0.071
0.062,0.071
0.059,0.071
0.059,0.069
0.060,0.070
0.059,0.070
0.058,0.069
0.060,0.070
0.058,0.070
0.057,0.070
0.059,0.070
0.057,0.070
0.057,0.070
0.058,0.069
0.056,0.070
0.056,0.070
0.057,0.070
0.056,0.070
0.054,0.069
0.057,0.069
0.055,0.069
0.054,0.067
0.056,0.067
0.054,0.067
0.055,0.066
0.055,0.065
0.053,0.064
0.053,0.063
0.054,0.064
0.051,0.063
0.051,0.063
0.053,0.064
0.051,0.065
0.052,0.063
0.052,0.065
0.051,0.066
0.052,0.065
0.052,0.068
0.050,0.067
0.050,0.066
0.050,0.068
0.048,0.069
0.048,0.068
0.048,0.069
0.046,0.069
0.047,0.069
0.047,0.071
0.046,0.071
0.046,0.071
0.046,0.072
0.044,0.071
0.046,0.070
0.045,0.071
0.044,0.069
0.046,0.070
0.044,0.072
0.045,0.070
0.045,0.070
0.043,0.072
0.043,0.071
0.044,0.072
0.043,0.073
0.043,0.073
0.044,0.074
0.043,0.072
0.044,0.071
0.044,0.071
0.046,0.069
0.046,0.066
0.047,0.067
0.046,0.067
0.045,0.067
0.044,0.068
0.043,0.069
0.045,0.069
0.044,0.071
0.045,0.070
0.045,0.069
0.045,0.071
0.046,0.069
0.045,0.070
0.045,0.071
0.047,0.070
0.047,0.071
0.047,0.072
0.048,0.071
0.048,0.071
0.046,0.072
0.047,0.071
0.045,0.071
0.045,0.070
0.045,0.068
0.046,0.067
0.046,0.066
0.047,0.066
0.047,0.065
0.047,0.065
0.047,0.064
0.046,0.064
0.046,0.065
0.045,0.065
0.045,0.066
0.045,0.067
0.044,0.069
0.044,0.070
0.044,0.071
0.045,0.071
0.045,0.069
0.044,0.067
0.044,0.067
0.044,0.067
0.043,0.067
0.041,0.068
0.041,0.068
0.040,0.067
0.040,0.066
0.040,0.063
0.039,0.063
0.040,0.062
0.039,0.062
0.039,0.062
0.039,0.060
0.039,0.062
0.038,0.061
0.039,0.061
0.038,0.061
0.037,0.061
0.036,0.061
0.036,0.060
0.035,0.061
0.034,0.059
0.034,0.058
0.033,0.057
0.033,0.057
0.033,0.057
0.033,0.058
0.034,0.058
0.033,0.058
0.035,0.059
0.033,0.059
0.034,0.059
0.034,0.060
0.034,0.059
0.034,0.058
0.033,0.059
0.033,0.060
0.033,0.059
0.032,0.061
0.032,0.061
0.033,0.062
0.031,0.063
0.032,0.063
0.032,0.062
0.031,0.063
0.032,0.061
0.032,0.059
0.031,0.061
0.032,0.058
0.032,0.058
0.031,0.059
0.030,0.058
0.030,0.058
0.029,0.060
0.028,0.059
0.028,0.059
0.026,0.060
0.027,0.058
0.025,0.059
0.025,0.058
0.025,0.057
0.024,0.060
0.024,0.060
0.024,0.060
0.023,0.060
0.022,0.060
0.023,0.059
0.020,0.059
0.020,0.058
0.021,0.057
0.018,0.059
0.019,0.057
0.019,0.057
0.015,0.058
0.016,0.057
0.015,0.057
0.013,0.055
0.013,0.053
0.014,0.052
0.012,0.054
0.013,0.053
0.011,0.054
0.009,0.055
0.010,0.055
0.010,0.055
0.007,0.055
0.006,0.056
0.006,0.057
0.004,0.057
0.004,0.057
0.002,0.058
0.002,0.060
0.002,0.061
0.000,0.062
-0.002,0.063
-0.002,0.064
-0.001,0.062
-0.003,0.062
-0.002,0.062
-0.003,0.060
-0.005,0.060
-0.003,0.059
-0.005,0.058
-0.007,0.059
-0.007,0.059
-0.008,0.060
-0.011,0.060
-0.011,0.059
-0.012,0.059
-0.013,0.061
-0.012,0.060
-0.013,0.060
-0.014,0.063
-0.012,0.063
-0.013,0.063
-0.015,0.063
-0.014,0.063
-0.014,0.062
-0.016,0.062
-0.015,0.059
-0.016,0.058
-0.017,0.056
-0.016,0.055
-0.016,0.054
-0.018,0.052
-0.017,0.053
-0.019,0.053
-0.019,0.053
-0.018,0.055
-0.021,0.056
-0.021,0.056
-0.018,0.057
-0.021,0.057
-0.020,0.057
-0.018,0.060
-0.020,0.061
-0.019,0.062
-0.018,0.060
-0.019,0.058
-0.016,0.055
-0.014,0.053
-0.018,0.052
-0.016,0.051
-0.014,0.054
-0.015,0.053
-0.015,0.053
-0.015,0.054
-0.015,0.055
-0.015,0.055
-0.013,0.054
-0.015,0.055
-0.015,0.055
-0.012,0.056
-0.013,0.055
-0.014,0.055
-0.011,0.055
-0.012,0.055
-0.011,0.056
-0.009,0.055
-0.011,0.056
-0.011,0.057
-0.011,0.056
-0.011,0.055
-0.012,0.055
-0.010,0.055
-0.011,0.054
-0.011,0.055
-0.010,0.053
-0.012,0.053
-0.010,0.053
-0.009,0.050
-0.009,0.049
-0.010,0.048
-0.009,0.047
-0.010,0.046
-0.010,0.045
-0.009,0.046
-0.010,0.049
-0.009,0.051
-0.009,0.052
-0.012,0.052
-0.011,0.052
-0.009,0.051
-0.010,0.051
-0.011,0.051
-0.008,0.050
-0.010,0.051
-0.008,0.051
-0.007,0.050
-0.011,0.051
-0.007,0.050
-0.007,0.051
-0.010,0.052
-0.008,0.050
-0.007,0.049
-0.009,0.048
-0.008,0.046
-0.009,0.045
-0.012,0.046
-0.009,0.045
-0.010,0.046
-0.012,0.047
-0.012,0.046
-0.013,0.049
-0.015,0.048
-0.014,0.048
-0.016,0.048
-0.018,0.048
-0.016,0.049
-0.017,0.048
-0.018,0.046
-0.016,0.046
-0.018,0.046
-0.018,0.042
-0.016,0.042
-0.018,0.043
-0.019,0.041
-0.017,0.042
-0.020,0.042
-0.021,0.040
-0.019,0.041
-0.021,0.043
-0.022,0.041
-0.021,0.042
-0.024,0.042
-0.023,0.039
-0.021,0.041
-0.024,0.041
-0.024,0.040
-0.023,0.042
-0.026,0.041
-0.026,0.041
-0.025,0.042
-0.026,0.042
-0.027,0.041
-0.026,0.042
-0.028,0.042
-0.028,0.041
-0.028,0.041
-0.029,0.040
-0.029,0.041
-0.029,0.041
-0.030,0.040
-0.031,0.041
-0.030,0.041
-0.031,0.040
-0.032,0.039
-0.031,0.039
-0.033,0.037
-0.031,0.037
-0.032,0.038
-0.033,0.038
-0.032,0.037
-0.032,0.040
-0.033,0.039
-0.033,0.040
-0.032,0.039
-0.032,0.039
-0.031,0.038
-0.030,0.037
-0.031,0.037
-0.030,0.037
-0.029,0.036
-0.029,0.036
-0.029,0.036
-0.027,0.036
-0.029,0.036
-0.028,0.038
-0.027,0.038
-0.028,0.039
-0.027,0.039
-0.028,0.038
-0.028,0.036
-0.029,0.035
-0.030,0.035
-0.030,0.034
-0.030,0.036
-0.030,0.035
-0.030,0.036
-0.029,0.039
-0.029,0.040
-0.029,0.040
-0.029,0.040
-0.029,0.039
-0.029,0.036
-0.029,0.036
-0.029,0.034
-0.029,0.033
-0.028,0.035
-0.028,0.033
-0.027,0.033
-0.026,0.033
-0.026,0.033
-0.026,0.032
-0.026,0.031
-0.026,0.031
-0.027,0.029
-0.027,0.031
-0.028,0.030
-0.029,0.030
-0.027,0.031
-0.028,0.031
-0.028,0.030
-0.027,0.031
-0.026,0.031
-0.026,0.030
-0.025,0.030
-0.025,0.030
-0.026,0.029
-0.025,0.029
-0.024,0.029
-0.024,0.030
-0.023,0.029
-0.023,0.030
-0.024,0.030
-0.023,0.030
-0.023,0.030
-0.025,0.030
-0.023,0.028
-0.023,0.027
-0.024,0.026
-0.024,0.025
-0.024,0.026
-0.024,0.026
-0.023,0.026
-0.023,0.027
-0.024,0.027
-0.022,0.028
-0.023,0.028
-0.022,0.027
-0.021,0.028
-0.021,0.030
-0.021,0.029
-0.020,0.030
-0.021,0.030
-0.022,0.029
-0.019,0.028
-0.021,0.029
-0.021,0.028
-0.019,0.028
-0.021,0.028
-0.021,0.025
-0.019,0.026
-0.021,0.026
-0.021,0.025
-0.020,0.025
-0.022,0.024
-0.022,0.022
-0.022,0.022
-0.024,0.022
-0.024,0.020
-0.023,0.021
-0.025,0.021
-0.024,0.020
-0.024,0.022
-0.025,0.021
-0.023,0.021
-0.024,0.021
-0.025,0.019
-0.023,0.018
-0.025,0.018
-0.026,0.016
-0.025,0.016
-0.027,0.018
-0.029,0.015
-0.028,0.015
-0.030,0.016
-0.030,0.014
-0.029,0.015
-0.031,0.017
-0.030,0.018
-0.030,0.019
-0.032,0.021
-0.033,0.020
-0.033,0.021
-0.035,0.022
-0.036,0.019
-0.036,0.020
-0.037,0.020
-0.037,0.018
-0.038,0.018
-0.039,0.019
-0.039,0.018
-0.039,0.018
-0.040,0.017
-0.041,0.016
-0.041,0.017
-0.042,0.017
-0.042,0.016
-0.042,0.017
-0.042,0.016
-0.043,0.015
-0.044,0.015
-0.045,0.015
-0.044,0.015
-0.045,0.017
-0.044,0.015
-0.045,0.016
-0.045,0.016
-0.045,0.015
-0.045,0.014
-0.045,0.015
-0.045,0.015
-0.045,0.013
-0.046,0.015
-0.046,0.015
-0.045,0.017
-0.045,0.019
-0.045,0.019
-0.044,0.020
-0.045,0.021
-0.045,0.020
-0.044,0.020
-0.044,0.020
-0.043,0.019
-0.043,0.019
-0.043,0.019
-0.042,0.018
-0.041,0.017
-0.043,0.018
-0.043,0.018
-0.042,0.019
-0.043,0.021
-0.042,0.019
-0.041,0.020
-0.042,0.020
-0.041,0.017
-0.040,0.016
-0.042,0.015
-0.039,0.014
-0.038,0.015
-0.039,0.017
-0.036,0.017
