File Version,253.000000
-0.036,0.018
-0.037,0.020
-0.034,0.019
-0.034,0.020
-0.034,0.021
-0.032,0.020
-0.031,0.020
-0.031,0.019
-0.029,0.019
-0.028,0.017
-0.027,0.017
-0.026,0.017
-0.026,0.017
-0.024,0.018
-0.024,0.018
-0.024,0.018
-0.023,0.017
-0.022,0.018
-0.022,0.017
-0.022,0.016
-0.021,0.016
-0.021,0.016
-0.020,0.016
-0.020,0.016
-0.020,0.015
-0.019,0.014
-0.018,0.013
-0.018,0.013
-0.018,0.014
-0.017,0.015
-0.018,0.014
-0.017,0.017
-0.017,0.017
-0.016,0.017
-0.017,0.019
-0.016,0.016
-0.017,0.016
-0.018,0.015
-0.017,0.012
-0.017,0.010
-0.017,0.010
-0.016,0.009
-0.017,0.008
-0.017,0.009
-0.018,0.009
-0.017,0.008
-0.019,0.009
-0.018,0.007
-0.019,0.008
-0.019,0.009
-0.017,0.008
-0.019,0.009
-0.018,0.009
-0.018,0.008
-0.018,0.008
-0.018,0.008
-0.016,0.007
-0.017,0.007
-0.016,0.007
-0.015,0.006
-0.018,0.007
-0.018,0.006
-0.017,0.004
-0.019,0.005
-0.019,0.004
-0.018,0.005
-0.020,0.006
-0.021,0.008
-0.020,0.008
-0.023,0.008
-0.023,0.008
-0.022,0.007
-0.024,0.008
-0.025,0.007
-0.025,0.006
-0.027,0.005
-0.027,0.005
-0.026,0.004
-0.027,0.004
-0.027,0.004
-0.027,0.004
-0.029,0.005
-0.029,0.005
-0.029,0.005
-0.030,0.006
-0.031,0.005
-0.031,0.004
-0.034,0.002
-0.033,0.001
-0.034,-0.000
-0.037,0.000
-0.035,0.000
-0.036,0.000
-0.038,0.001
-0.036,0.000
-0.035,0.001
-0.036,0.001
-0.034,0.001
-0.035,0.004
-0.037,0.006
-0.034,0.006
-0.037,0.008
-0.038,0.009
-0.037,0.009
-0.039,0.009
-0.040,0.008
-0.038,0.008
-0.038,0.008
-0.039,0.007
-0.035,0.006
-0.036,0.007
-0.036,0.007
-0.034,0.007
-0.035,0.007
-0.036,0.007
-0.034,0.007
-0.034,0.007
-0.035,0.006
-0.032,0.007
-0.034,0.007
-0.034,0.007
-0.032,0.008
-0.034,0.008
-0.033,0.007
-0.030,0.006
-0.032,0.005
-0.032,0.004
-0.029,0.004
-0.031,0.002
-0.032,0.002
-0.030,0.002
-0.032,0.003
-0.032,0.000
-0.030,0.000
-0.031,0.000
-0.030,-0.002
-0.029,-0.000
-0.030,-0.001
-0.029,-0.001
-0.028,-0.000
-0.029,-0.002
-0.027,-0.002
-0.026,-0.001
-0.027,-0.001
-0.026,-0.001
-0.024,-0.000
-0.025,-0.001
-0.025,-0.001
-0.023,-0.000
-0.025,-0.001
-0.024,-0.001
-0.022,-0.001
-0.022,-0.002
-0.022,-0.001
-0.021,-0.002
-0.020,-0.002
-0.020,-0.002
-0.018,-0.002
-0.019,-0.003
-0.018,-0.002
-0.017,-0.002
-0.017,-0.003
-0.017,-0.000
-0.015,-0.002
-0.016,-0.003
-0.016,-0.002
-0.015,-0.002
-0.016,-0.003
-0.016,-0.001
-0.014,-0.001
-0.015,0.000
-0.014,0.001
-0.013,0.002
-0.012,0.002
-0.012,0.001
-0.009,0.000
-0.011,0.000
-0.010,-0.000
-0.007,-0.003
-0.009,-0.003
-0.007,-0.005
-0.005,-0.007
-0.007,-0.006
-0.006,-0.008
-0.004,-0.008
-0.006,-0.009
-0.004,-0.010
-0.003,-0.010
-0.004,-0.009
-0.003,-0.007
-0.002,-0.005
-0.004,-0.002
-0.002,-0.001
-0.002,0.000
-0.004,0.000
-0.002,-0.001
-0.002,0.000
-0.003,-0.001
-0.001,-0.002
-0.001,-0.003
-0.001,-0.004
0.001,-0.005
0.001,-0.007
0.001,-0.010
0.003,-0.011
0.003,-0.011
0.002,-0.014
0.004,-0.012
0.003,-0.010
0.003,-0.009
0.005,-0.007
0.004,-0.005
0.004,-0.005
0.006,-0.004
0.004,-0.004
0.004,-0.005
0.007,-0.004
0.005,-0.005
0.005,-0.007
0.006,-0.007
0.005,-0.007
0.004,-0.008
0.006,-0.007
0.005,-0.006
0.005,-0.006
0.006,-0.006
0.005,-0.005
0.005,-0.006
0.007,-0.006
0.007,-0.007
0.007,-0.008
0.009,-0.008
0.009,-0.008
0.009,-0.009
0.010,-0.009
0.009,-0.009
0.009,-0.011
0.010,-0.010
0.009,-0.010
0.009,-0.010
0.010,-0.008
0.009,-0.007
0.010,-0.007
0.010,-0.005
0.010,-0.005
0.011,-0.005
0.011,-0.004
0.011,-0.005
0.012,-0.005
0.013,-0.003
0.012,-0.003
0.014,-0.003
0.014,-0.002
0.013,-0.003
0.014,-0.004
0.015,-0.003
0.015,-0.004
0.015,-0.005
0.015,-0.005
0.015,-0.006
0.016,-0.005
0.017,-0.005
0.016,-0.005
0.016,-0.005
0.016,-0.006
0.015,-0.007
0.016,-0.009
0.017,-0.009
0.016,-0.009
0.017,-0.007
0.019,-0.006
0.018,-0.006
0.018,-0.007
0.018,-0.008
0.019,-0.009
0.019,-0.010
0.020,-0.010
0.020,-0.011
0.021,-0.011
0.020,-0.012
0.020,-0.013
0.020,-0.012
0.020,-0.013
0.021,-0.013
0.020,-0.012
0.020,-0.013
0.021,-0.014
0.022,-0.013
0.023,-0.013
0.023,-0.014
0.023,-0.013
0.023,-0.013
0.023,-0.013
0.022,-0.013
0.022,-0.013
0.022,-0.013
0.021,-0.014
0.023,-0.014
0.022,-0.014
0.023,-0.014
0.024,-0.016
0.023,-0.014
0.024,-0.014
0.024,-0.014
0.024,-0.014
0.024,-0.014
0.026,-0.014
0.025,-0.014
0.026,-0.014
0.027,-0.014
0.026,-0.013
0.026,-0.013
0.025,-0.013
0.025,-0.012
0.024,-0.013
0.025,-0.013
0.025,-0.015
0.026,-0.015
0.026,-0.015
0.024,-0.015
0.027,-0.014
0.026,-0.012
0.026,-0.013
0.028,-0.012
0.028,-0.012
0.028,-0.012
0.030,-0.011
0.029,-0.011
0.029,-0.011
0.032,-0.010
0.031,-0.009
0.032,-0.010
0.034,-0.010
0.033,-0.010
0.035,-0.011
0.036,-0.012
0.036,-0.013
0.036,-0.014
0.037,-0.013
0.036,-0.013
0.036,-0.014
0.036,-0.014
0.034,-0.013
0.036,-0.014
0.036,-0.013
0.036,-0.012
0.037,-0.013
0.038,-0.012
0.037,-0.013
0.038,-0.013
0.038,-0.012
0.037,-0.012
0.038,-0.012
0.037,-0.009
0.037,-0.009
0.038,-0.010
0.038,-0.009
0.038,-0.012
0.039,-0.012
0.039,-0.012
0.039,-0.014
0.040,-0.015
0.038,-0.016
0.039,-0.018
0.041,-0.019
0.040,-0.017
0.040,-0.018
0.041,-0.016
0.040,-0.013
0.040,-0.013
0.041,-0.012
0.040,-0.011
0.041,-0.012
0.041,-0.012
0.040,-0.011
0.040,-0.011
0.041,-0.011
0.040,-0.010
0.040,-0.009
0.040,-0.008
0.040,-0.007
0.040,-0.007
0.041,-0.006
0.041,-0.006
0.042,-0.007
0.042,-0.007
0.043,-0.007
0.042,-0.009
0.043,-0.009
0.043,-0.010
0.043,-0.012
0.043,-0.011
0.043,-0.010
0.044,-0.010
0.044,-0.009
0.044,-0.009
0.045,-0.011
0.045,-0.010
0.045,-0.011
0.046,-0.012
0.046,-0.011
0.046,-0.012
0.048,-0.013
0.048,-0.011
0.049,-0.012
0.049,-0.013
0.049,-0.013
0.049,-0.013
0.050,-0.014
0.049,-0.013
0.049,-0.013
0.050,-0.011
0.050,-0.010
0.050,-0.011
0.052,-0.011
0.051,-0.010
0.053,-0.011
0.053,-0.011
0.052,-0.010
0.054,-0.012
0.054,-0.011
0.053,-0.011
0.054,-0.012
0.055,-0.011
0.054,-0.009
0.055,-0.010
0.054,-0.008
0.052,-0.006
0.054,-0.007
0.054,-0.005
0.052,-0.005
0.053,-0.006
0.054,-0.006
0.053,-0.007
0.055,-0.009
0.056,-0.009
0.056,-0.009
0.057,-0.012
0.057,-0.011
0.057,-0.012
0.059,-0.013
0.058,-0.013
0.058,-0.012
0.059,-0.011
0.058,-0.012
0.058,-0.011
0.058,-0.010
0.058,-0.009
0.058,-0.009
0.058,-0.008
0.058,-0.007
0.060,-0.008
0.060,-0.009
0.060,-0.010
0.062,-0.008
0.062,-0.008
0.062,-0.008
0.063,-0.007
0.064,-0.005
0.064,-0.005
0.065,-0.004
0.066,-0.003
0.068,-0.004
0.068,-0.003
0.069,-0.003
0.069,-0.003
0.070,-0.002
0.070,-0.003
0.070,-0.005
0.071,-0.005
0.071,-0.006
0.072,-0.007
0.072,-0.007
0.072,-0.009
0.073,-0.008
0.075,-0.006
0.076,-0.006
0.076,-0.005
0.078,-0.004
0.079,-0.005
0.080,-0.005
0.081,-0.006
0.080,-0.006
0.082,-0.004
0.084,-0.003
0.084,-0.003
0.084,-0.003
0.087,-0.004
0.087,-0.005
0.087,-0.005
0.088,-0.006
0.089,-0.007
0.090,-0.007
0.092,-0.007
0.093,-0.010
0.092,-0.008
0.094,-0.009
0.095,-0.008
0.094,-0.008
0.094,-0.008
0.096,-0.007
0.096,-0.005
0.097,-0.004
0.098,-0.005
0.098,-0.003
0.101,-0.004
0.102,-0.005
0.101,-0.005
0.101,-0.006
0.102,-0.007
0.101,-0.007
0.102,-0.008
0.103,-0.010
0.101,-0.008
0.104,-0.009
0.104,-0.010
0.102,-0.008
0.106,-0.008
0.105,-0.007
0.104,-0.006
0.103,-0.006
0.105,-0.005
0.103,-0.004
0.105,-0.007
0.106,-0.008
0.103,-0.007
0.106,-0.008
0.106,-0.008
0.105,-0.006
0.107,-0.008
0.108,-0.006
0.105,-0.005
0.108,-0.007
0.106,-0.005
0.104,-0.006
0.109,-0.006
0.107,-0.005
0.106,-0.006
0.107,-0.005
0.105,-0.003
0.106,-0.004
0.106,-0.006
0.103,-0.005
0.104,-0.006
0.107,-0.004
0.102,-0.003
0.103,-0.004
0.106,-0.002
0.103,-0.001
0.104,-0.002
0.105,-0.002
0.102,-0.002
0.103,-0.004
0.104,-0.005
0.101,-0.006
0.103,-0.006
0.101,-0.003
0.100,-0.003
0.101,-0.002
0.100,-0.001
0.100,-0.000
0.101,0.000
0.102,0.002
0.099,0.000
0.100,0.001
0.100,0.000
0.099,-0.003
0.101,-0.003
0.100,-0.004
0.098,-0.005
0.099,-0.005
0.100,-0.004
0.098,-0.006
0.100,-0.004
0.100,-0.002
0.099,-0.002
0.100,-0.001
0.100,-0.003
0.099,-0.003
0.101,-0.003
0.098,-0.004
0.097,-0.003
0.098,-0.003
0.097,-0.002
0.097,-0.005
0.098,-0.003
0.097,-0.005
0.097,-0.005
0.097,-0.004
0.096,-0.004
0.098,-0.006
0.099,-0.005
0.098,-0.005
0.099,-0.007
0.098,-0.004
0.097,-0.005
0.097,-0.007
0.100,-0.005
0.099,-0.007
0.099,-0.005
0.100,-0.004
0.099,-0.005
0.099,-0.005
0.101,-0.003
0.101,-0.003
0.101,-0.002
0.103,0.000
0.103,0.001
0.104,0.004
0.106,0.004
0.106,0.005
0.105,0.006
0.106,0.006
0.106,0.006
0.106,0.006
0.107,0.005
0.107,0.004
0.108,0.006
0.110,0.005
0.108,0.006
0.108,0.008
0.110,0.009
0.111,0.009
0.110,0.010
0.112,0.011
0.112,0.011
0.111,0.011
0.113,0.011
0.113,0.011
0.113,0.010
0.115,0.009
0.114,0.010
0.115,0.009
0.116,0.009
0.114,0.009
0.114,0.009
0.116,0.009
0.114,0.009
0.115,0.008
0.117,0.007
0.116,0.008
0.116,0.006
0.118,0.006
0.117,0.008
0.118,0.007
0.121,0.008
0.120,0.008
0.121,0.007
0.123,0.009
0.120,0.010
0.121,0.010
0.121,0.011
0.120,0.012
0.120,0.012
0.120,0.011
0.118,0.010
0.119,0.010
0.120,0.009
0.117,0.007
0.120,0.007
0.119,0.007
0.118,0.005
0.119,0.006
0.119,0.007
0.119,0.006
0.120,0.006
0.118,0.008
0.118,0.008
0.119,0.009
0.117,0.010
0.118,0.008
0.119,0.009
0.117,0.010
0.117,0.007
0.117,0.009
0.116,0.010
0.115,0.009
0.117,0.010
0.115,0.012
0.115,0.012
0.116,0.013
0.114,0.014
0.114,0.014
0.114,0.016
0.115,0.017
0.115,0.017
0.115,0.018
0.116,0.018
0.115,0.017
0.115,0.016
0.114,0.017
0.114,0.016
0.115,0.017
0.114,0.017
0.114,0.017
0.115,0.020
0.114,0.021
0.115,0.020
0.115,0.021
0.114,0.021
0.115,0.021
0.114,0.021
0.115,0.022
0.116,0.021
0.117,0.023
0.117,0.022
0.118,0.021
0.119,0.023
0.118,0.022
0.120,0.021
0.119,0.023
0.119,0.023
0.118,0.023
0.115,0.026
0.115,0.025
0.115,0.025
0.114,0.026
0.114,0.023
0.114,0.023
0.113,0.023
0.114,0.021
0.114,0.021
0.113,0.022
0.114,0.021
0.113,0.023
0.111,0.024
0.112,0.023
0.113,0.025
0.111,0.026
0.112,0.026
0.112,0.028
0.111,0.030
0.113,0.030
0.111,0.030
0.112,0.029
0.112,0.027
0.113,0.027
0.113,0.027
0.113,0.026
0.114,0.028
0.113,0.028
0.114,0.028
0.113,0.029
0.113,0.030
0.113,0.031
0.112,0.032
0.111,0.032
0.111,0.032
0.112,0.031
0.113,0.029
0.114,0.029
0.113,0.030
0.114,0.031
0.114,0.031
0.114,0.032
0.115,0.033
0.114,0.033
0.115,0.034
0.116,0.034
0.117,0.034
0.118,0.032
0.119,0.031
0.118,0.030
0.118,0.030
0.120,0.030
0.119,0.030
0.119,0.030
0.121,0.032
0.122,0.033
0.123,0.034
0.124,0.036
0.125,0.036
0.125,0.036
0.126,0.034
0.126,0.032
0.127,0.030
0.128,0.029
0.128,0.028
0.130,0.028
0.130,0.029
0.131,0.030
0.131,0.030
0.132,0.033
0.132,0.033
0.132,0.034
0.132,0.036
0.132,0.036
0.133,0.037
0.134,0.038
0.134,0.038
0.134,0.040
0.135,0.042
0.136,0.041
0.136,0.041
0.137,0.040
0.139,0.038
0.138,0.037
0.138,0.036
0.139,0.035
0.138,0.035
0.138,0.035
0.138,0.034
0.136,0.036
0.137,0.036
0.137,0.036
0.136,0.038
0.136,0.036
0.136,0.037
0.135,0.037
0.135,0.036
0.135,0.036
0.133,0.037
0.134,0.036
0.134,0.034
0.134,0.034
0.135,0.034
0.136,0.033
0.134,0.034
0.134,0.034
0.136,0.034
0.134,0.034
0.134,0.033
0.133,0.032
0.132,0.033
0.131,0.032
0.130,0.031
0.129,0.033
0.128,0.034
0.129,0.035
0.126,0.036
0.127,0.035
0.127,0.034
0.125,0.035
0.126,0.034
0.126,0.034
0.124,0.036
0.124,0.035
0.124,0.036
0.122,0.037
0.122,0.036
0.121,0.037
0.119,0.038
0.120,0.036
0.118,0.036
0.118,0.037
0.119,0.036
0.119,0.036
0.117,0.037
0.118,0.035
0.118,0.035
0.115,0.036
0.117,0.034
0.115,0.035
0.113,0.036
0.114,0.036
0.112,0.038
0.111,0.039
0.111,0.039
0.109,0.040
0.109,0.040
0.111,0.040
0.108,0.040
0.109,0.040
0.110,0.039
0.107,0.041
0.108,0.041
0.110,0.042
0.107,0.043
0.107,0.042
0.109,0.043
0.106,0.043
0.107,0.045
0.108,0.046
0.105,0.048
0.107,0.048
0.106,0.048
0.105,0.047
0.106,0.046
0.106,0.045
0.105,0.046
0.106,0.046
0.106,0.047
0.105,0.049
0.106,0.050
0.107,0.052
0.106,0.052
0.109,0.053
0.109,0.054
0.109,0.052
0.110,0.053
0.110,0.053
0.109,0.052
0.111,0.051
0.109,0.051
0.109,0.052
0.110,0.051
0.108,0.051
0.107,0.051
0.109,0.051
0.109,0.052
0.109,0.051
0.112,0.052
0.111,0.053
0.111,0.054
0.113,0.054
0.112,0.054
0.112,0.056
0.113,0.056
0.113,0.056
0.114,0.058
0.116,0.059
0.116,0.058
0.115,0.060
0.117,0.059
0.116,0.058
0.117,0.058
0.119,0.057
0.118,0.057
0.118,0.056
0.119,0.056
0.118,0.055
0.116,0.055
0.118,0.055
0.116,0.056
0.115,0.058
0.116,0.060
0.114,0.062
0.114,0.063
0.114,0.066
0.112,0.067
0.112,0.067
0.113,0.067
0.112,0.067
0.113,0.068
0.114,0.068
0.111,0.067
0.111,0.067
0.112,0.068
0.110,0.068
0.109,0.067
0.110,0.068
0.108,0.069
0.108,0.070
0.109,0.069
0.107,0.070
0.107,0.069
0.108,0.067
0.106,0.067
0.107,0.066
0.108,0.064
0.106,0.063
0.106,0.064
0.107,0.063
0.105,0.064
0.105,0.064
0.105,0.064
0.105,0.065
0.105,0.065
0.105,0.067
0.104,0.069
0.103,0.071
0.105,0.071
0.102,0.072
0.102,0.072
0.102,0.071
0.101,0.071
0.101,0.070
0.102,0.070
0.100,0.071
0.100,0.070
0.101,0.068
0.098,0.067
0.098,0.066
0.099,0.064
0.096,0.064
0.096,0.062
0.096,0.061
0.094,0.062
0.095,0.060
0.096,0.062
0.094,0.063
0.095,0.064
0.095,0.066
0.092,0.069
0.095,0.070
0.093,0.070
0.091,0.072
0.092,0.072
0.091,0.073
0.089,0.071
0.090,0.072
0.088,0.072
0.087,0.071
0.090,0.071
0.088,0.072
0.088,0.071
0.089,0.073
0.087,0.074
0.086,0.072
0.088,0.074
0.086,0.074
0.086,0.072
0.087,0.073
0.084,0.073
0.085,0.071
0.086,0.072
0.083,0.072
0.083,0.071
0.084,0.071
0.082,0.071
0.082,0.069
0.083,0.070
0.081,0.070
0.080,0.071
0.080,0.073
0.079,0.073
0.080,0.073
0.079,0.073
0.079,0.072
0.080,0.071
0.080,0.072
0.079,0.071
0.079,0.071
0.081,0.071
0.079,0.069
0.079,0.070
0.080,0.071
0.079,0.070
0.079,0.069
0.079,0.071
0.078,0.071
0.078,0.071
0.079,0.073
0.077,0.073
0.077,0.074
0.078,0.073
0.076,0.072
0.076,0.071
0.076,0.071
0.076,0.070
0.076,0.070
0.076,0.071
0.076,0.071
0.077,0.072
0.076,0.072
0.075,0.072
0.076,0.073
0.075,0.075
0.075,0.075
0.075,0.076
0.075,0.077
0.075,0.076
0.075,0.076
0.074,0.076
0.074,0.075
0.074,0.076
0.073,0.075
0.073,0.075
0.073,0.076
0.073,0.076
0.073,0.075
0.073,0.075
0.073,0.074
0.072,0.073
0.073,0.072
0.073,0.071
0.073,0.072
0.073,0.071
0.073,0.072
0.073,0.072
0.073,0.073
0.073,0.074
0.071,0.075
0.071,0.077
0.072,0.077
0.071,0.078
0.071,0.079
0.072,0.079
0.071,0.078
0.071,0.077
0.072,0.077
0.071,0.077
0.072,0.077
0.072,0.076
0.070,0.075
0.070,0.075
0.070,0.075
0.069,0.076
0.068,0.075
0.069,0.076
0.068,0.076
0.069,0.075
0.069,0.074
0.068,0.073
0.071,0.073
0.069,0.072
0.069,0.070
0.070,0.070
0.069,0.070
0.069,0.068
0.069,0.068
0.068,0.068
0.067,0.067
0.068,0.067
0.066,0.067
0.066,0.067
0.067,0.069
0.065,0.071
0.065,0.071
0.065,0.071
0.064,0.071
0.063,0.070
0.064,0.071
0.063,0.072
0.063,0.071
0.063,0.073
0.062,0.073
0.063,0.071
0.063,0.073
0.062,0.071
0.063,0.070
0.065,0.072
0.064,0.072
0.064,0.072
0.064,0.073
0.063,0.073
0.063,0.072
0.062,0.072
0.061,0.071
0.062,0.068
0.063,0.069
0.062,0.065
0.062,0.065
0.062,0.067
0.061,0.065
0.061,0.067
0.060,0.069
0.060,0.070
0.060,0.071
0.059,0.074
0.060,0.072
0.060,0.073
0.058,0.075
0.058,0.072
0.059,0.073
0.058,0.073
0.058,0.073
0.058,0.073
0.056,0.074
0.058,0.073
0.057,0.074
0.056,0.075
0.056,0.072
0.056,0.074
0.055,0.075
0.055,0.073
0.055,0.075
0.053,0.075
0.054,0.073
0.054,0.071
0.054,0.071
0.054,0.069
0.053,0.071
0.053,0.072
0.053,0.073
0.052,0.073
0.052,0.073
0.053,0.073
0.053,0.073
0.054,0.072
0.052,0.071
0.053,0.071
0.054,0.071
0.052,0.072
0.051,0.072
0.051,0.072
0.050,0.072
0.048,0.071
0.048,0.071
0.048,0.070
0.047,0.070
0.047,0.069
0.046,0.069
0.046,0.070
0.047,0.071
0.046,0.073
0.047,0.073
0.046,0.074
0.046,0.074
0.046,0.074
0.047,0.073
0.047,0.072
0.047,0.071
0.047,0.070
0.047,0.068
0.047,0.067
0.047,0.068
0.047,0.068
0.047,0.068
0.048,0.070
0.049,0.069
0.049,0.071
0.049,0.071
0.048,0.070
0.049,0.069
0.047,0.069
0.047,0.068
0.047,0.070
0.047,0.071
0.047,0.070
0.046,0.071
0.047,0.072
0.047,0.073
0.046,0.074
0.046,0.075
0.048,0.074
0.047,0.074
0.047,0.074
0.049,0.072
0.048,0.073
0.048,0.073
0.047,0.072
0.047,0.073
0.048,0.073
0.047,0.072
0.046,0.073
0.046,0.072
0.047,0.073
0.046,0.073
0.046,0.073
0.045,0.073
0.044,0.074
0.043,0.072
0.044,0.071
0.042,0.071
0.042,0.069
0.043,0.068
0.042,0.070
0.043,0.070
0.044,0.070
0.044,0.071
0.044,0.069
0.044,0.068
0.043,0.070
0.042,0.069
0.043,0.069
0.042,0.070
0.041,0.069
0.041,0.068
0.041,0.069
0.040,0.069
0.040,0.070
0.040,0.071
0.039,0.071
0.040,0.070
0.039,0.072
0.038,0.070
0.038,0.070
0.038,0.071
0.039,0.070
0.039,0.070
0.040,0.071
0.039,0.071
0.040,0.071
0.039,0.071
0.039,0.071
0.039,0.071
0.038,0.073
0.038,0.071
0.038,0.072
0.037,0.073
0.037,0.072
0.036,0.071
0.035,0.070
0.036,0.068
0.035,0.067
0.034,0.065
0.034,0.061
0.034,0.061
0.033,0.061
0.034,0.059
0.034,0.060
0.033,0.061
0.033,0.060
0.032,0.061
0.030,0.062
0.031,0.062
0.028,0.063
0.027,0.063
0.027,0.062
0.025,0.062
0.024,0.061
0.024,0.060
0.023,0.060
0.021,0.058
0.023,0.058
0.021,0.060
0.022,0.059
0.021,0.061
0.017,0.063
0.019,0.062
0.018,0.062
0.016,0.062
0.016,0.058
0.017,0.058
0.014,0.058
0.015,0.056
0.015,0.056
0.011,0.058
0.014,0.057
0.013,0.058
0.011,0.059
0.010,0.059
0.011,0.061
0.010,0.063
0.010,0.061
0.009,0.062
0.008,0.061
0.010,0.060
0.007,0.058
0.006,0.057
0.006,0.057
0.006,0.057
0.005,0.056
0.004,0.056
0.003,0.057
0.002,0.057
0.004,0.056
0.002,0.056
0.002,0.057
0.002,0.059
0.001,0.060
0.000,0.059
-0.002,0.060
-0.001,0.060
-0.003,0.060
-0.002,0.059
-0.005,0.057
-0.005,0.058
-0.004,0.059
-0.004,0.057
-0.005,0.059
-0.005,0.059
-0.006,0.060
-0.008,0.060
-0.007,0.059
-0.009,0.057
-0.009,0.058
-0.009,0.058
-0.011,0.056
-0.010,0.058
-0.011,0.055
-0.009,0.055
-0.009,0.056
-0.010,0.054
-0.011,0.053
-0.012,0.054
-0.012,0.054
-0.013,0.053
-0.013,0.054
-0.013,0.053
-0.014,0.054
-0.016,0.054
-0.015,0.054
-0.015,0.054
-0.014,0.054
-0.013,0.056
-0.014,0.055
-0.014,0.058
-0.014,0.057
-0.016,0.055
-0.016,0.053
-0.014,0.052
-0.016,0.051
-0.016,0.049
-0.015,0.048
-0.016,0.047
-0.015,0.047
-0.013,0.047
-0.014,0.047
-0.014,0.049
-0.013,0.050
-0.013,0.053
-0.011,0.053
-0.010,0.055
-0.010,0.057
-0.009,0.058
-0.009,0.056
-0.009,0.056
-0.008,0.054
-0.007,0.052
-0.008,0.052
-0.009,0.051
-0.009,0.052
-0.010,0.049
-0.007,0.049
-0.006,0.048
-0.009,0.047
-0.008,0.046
-0.007,0.046
-0.008,0.048
-0.006,0.048
-0.007,0.050
-0.007,0.052
-0.005,0.054
-0.005,0.054
-0.006,0.054
-0.004,0.051
-0.003,0.050
-0.005,0.051
-0.003,0.049
-0.005,0.050
-0.006,0.051
-0.004,0.050
-0.004,0.050
-0.005,0.050
-0.005,0.050
-0.006,0.051
-0.009,0.051
-0.007,0.049
-0.008,0.050
-0.007,0.049
-0.004,0.048
-0.007,0.049
-0.007,0.049
-0.005,0.049
-0.006,0.047
-0.007,0.047
-0.005,0.047
-0.007,0.047
-0.008,0.045
-0.006,0.044
-0.009,0.043
-0.009,0.042
-0.008,0.044
-0.012,0.045
-0.013,0.045
-0.011,0.046
-0.015,0.048
-0.014,0.048
-0.013,0.049
-0.016,0.049
-0.015,0.048
-0.014,0.048
-0.016,0.047
-0.015,0.044
-0.014,0.043
-0.016,0.042
-0.017,0.042
-0.016,0.043
-0.020,0.044
-0.019,0.044
-0.018,0.046
-0.020,0.046
-0.020,0.046
-0.020,0.046
-0.021,0.046
-0.020,0.046
-0.020,0.046
-0.022,0.045
-0.022,0.045
-0.022,0.043
-0.024,0.041
-0.024,0.041
-0.023,0.041
-0.024,0.039
-0.024,0.041
-0.023,0.042
-0.024,0.043
-0.024,0.045
-0.024,0.046
-0.025,0.045
-0.025,0.045
-0.026,0.045
-0.027,0.043
-0.027,0.044
-0.026,0.044
-0.027,0.044
-0.027,0.045
-0.026,0.044
-0.028,0.043
-0.028,0.043
-0.028,0.044
-0.029,0.044
-0.029,0.044
-0.028,0.044
-0.029,0.044
-0.028,0.045
-0.028,0.044
-0.029,0.044
-0.028,0.044
-0.027,0.044
-0.027,0.045
-0.026,0.045
-0.025,0.045
-0.025,0.044
-0.024,0.043
-0.024,0.041
-0.024,0.039
-0.023,0.039
-0.023,0.039
-0.024,0.039
-0.023,0.042
-0.023,0.043
-0.023,0.043
-0.023,0.044
-0.023,0.044
-0.023,0.044
-0.022,0.043
-0.023,0.042
-0.023,0.041
-0.022,0.040
-0.023,0.039
-0.022,0.038
-0.021,0.038
-0.021,0.038
-0.022,0.037
-0.020,0.039
-0.021,0.041
-0.022,0.042
-0.020,0.042
-0.021,0.044
-0.022,0.044
-0.020,0.044
-0.021,0.044
-0.021,0.043
-0.020,0.042
-0.022,0.041
-0.023,0.041
-0.020,0.039
-0.021,0.039
-0.021,0.037
-0.020,0.036
-0.021,0.036
-0.021,0.036
-0.020,0.037
-0.021,0.037
-0.023,0.036
-0.020,0.036
-0.022,0.035
-0.023,0.034
-0.022,0.035
-0.024,0.035
-0.024,0.032
-0.023,0.033
-0.024,0.032
-0.023,0.030
-0.022,0.029
-0.024,0.028
-0.023,0.028
-0.022,0.029
-0.024,0.031
-0.023,0.031
