File Version,253.000000
-0.021,0.032
-0.024,0.032
-0.022,0.029
-0.021,0.030
-0.023,0.029
-0.022,0.027
-0.020,0.028
-0.022,0.027
-0.020,0.026
-0.019,0.026
-0.020,0.027
-0.020,0.028
-0.020,0.031
-0.022,0.031
-0.020,0.032
-0.021,0.034
-0.021,0.033
-0.020,0.034
-0.021,0.034
-0.022,0.033
-0.021,0.032
-0.022,0.032
-0.022,0.029
-0.021,0.030
-0.021,0.030
-0.020,0.026
-0.019,0.028
-0.020,0.029
-0.020,0.028
-0.020,0.031
-0.021,0.032
-0.021,0.032
-0.021,0.035
-0.022,0.035
-0.022,0.032
-0.021,0.033
-0.022,0.031
-0.022,0.030
-0.021,0.030
-0.023,0.030
-0.022,0.028
-0.024,0.029
-0.024,0.029
-0.024,0.029
-0.024,0.031
-0.025,0.030
-0.027,0.029
-0.026,0.030
-0.027,0.028
-0.028,0.028
-0.028,0.028
-0.028,0.026
-0.029,0.025
-0.031,0.026
-0.031,0.025
-0.033,0.026
-0.033,0.026
-0.034,0.024
-0.035,0.026
-0.035,0.026
-0.035,0.026
-0.036,0.027
-0.037,0.028
-0.037,0.028
-0.039,0.029
-0.039,0.030
-0.040,0.028
-0.041,0.028
-0.040,0.027
-0.040,0.026
-0.041,0.024
-0.041,0.023
-0.041,0.022
-0.042,0.021
-0.042,0.023
-0.042,0.022
-0.043,0.023
-0.043,0.021
-0.043,0.022
-0.044,0.022
-0.044,0.023
-0.045,0.023
-0.046,0.024
-0.045,0.025
-0.046,0.026
-0.047,0.024
-0.045,0.025
-0.046,0.024
-0.046,0.023
-0.044,0.022
-0.044,0.023
-0.044,0.021
-0.043,0.022
-0.044,0.023
-0.044,0.022
-0.042,0.023
-0.044,0.023
-0.043,0.023
-0.042,0.023
-0.043,0.024
-0.043,0.022
-0.041,0.023
-0.042,0.023
-0.042,0.021
-0.038,0.021
-0.040,0.022
-0.038,0.021
-0.036,0.022
-0.037,0.023
-0.036,0.021
-0.036,0.022
-0.036,0.021
-0.035,0.018
-0.033,0.019
-0.034,0.017
-0.033,0.017
-0.031,0.017
-0.032,0.017
-0.029,0.018
-0.029,0.020
-0.028,0.020
-0.026,0.020
-0.026,0.022
-0.025,0.020
-0.024,0.020
-0.025,0.022
-0.025,0.021
-0.022,0.021
-0.024,0.022
-0.022,0.020
-0.021,0.020
-0.022,0.020
-0.022,0.018
-0.022,0.020
-0.022,0.022
-0.022,0.021
-0.020,0.022
-0.022,0.023
-0.021,0.021
-0.018,0.021
-0.020,0.022
-0.019,0.020
-0.018,0.021
-0.018,0.021
-0.018,0.020
-0.016,0.021
-0.016,0.021
-0.016,0.021
-0.015,0.021
-0.016,0.022
-0.015,0.020
-0.014,0.020
-0.014,0.019
-0.015,0.016
-0.013,0.016
-0.014,0.015
-0.015,0.016
-0.015,0.017
-0.015,0.018
-0.015,0.018
-0.015,0.017
-0.015,0.017
-0.013,0.017
-0.013,0.018
-0.013,0.017
-0.013,0.017
-0.012,0.017
-0.014,0.016
-0.013,0.015
-0.014,0.014
-0.015,0.014
-0.015,0.011
-0.014,0.012
-0.015,0.011
-0.014,0.010
-0.015,0.012
-0.016,0.010
-0.014,0.010
-0.015,0.011
-0.015,0.011
-0.015,0.010
-0.016,0.011
-0.015,0.009
-0.015,0.009
-0.016,0.009
-0.017,0.006
-0.016,0.007
-0.019,0.008
-0.019,0.008
-0.021,0.009
-0.024,0.010
-0.023,0.008
-0.024,0.007
-0.027,0.006
-0.026,0.004
-0.027,0.003
-0.029,0.003
-0.029,0.000
-0.030,0.000
-0.031,-0.000
-0.031,-0.001
-0.032,0.001
-0.033,0.002
-0.033,0.003
-0.034,0.004
-0.035,0.005
-0.035,0.006
-0.036,0.007
-0.036,0.008
-0.036,0.008
-0.037,0.008
-0.037,0.008
-0.038,0.008
-0.038,0.008
-0.038,0.007
-0.038,0.007
-0.037,0.006
-0.038,0.006
-0.037,0.006
-0.037,0.005
-0.036,0.006
-0.036,0.006
-0.037,0.006
-0.036,0.007
-0.036,0.007
-0.036,0.007
-0.036,0.007
-0.035,0.006
-0.035,0.004
-0.035,0.004
-0.034,0.003
-0.034,0.003
-0.033,0.003
-0.032,0.002
-0.032,0.002
-0.031,0.002
-0.031,0.002
-0.031,0.002
-0.030,0.003
-0.030,0.002
-0.030,-0.000
-0.029,0.002
-0.029,0.001
-0.029,0.000
-0.029,0.002
-0.029,0.002
-0.028,0.002
-0.028,0.004
-0.028,0.002
-0.028,0.002
-0.027,0.004
-0.026,0.003
-0.026,0.002
-0.024,0.003
-0.023,0.002
-0.024,0.002
-0.023,0.002
-0.021,0.002
-0.022,0.003
-0.021,0.004
-0.020,0.004
-0.021,0.004
-0.020,0.004
-0.019,0.002
-0.020,0.002
-0.019,0.001
-0.018,0.000
-0.019,0.000
-0.019,-0.001
-0.018,-0.001
-0.020,0.000
-0.020,0.000
-0.018,-0.001
-0.018,0.001
-0.017,-0.000
-0.016,-0.001
-0.017,-0.001
-0.016,-0.002
-0.014,-0.003
-0.016,-0.003
-0.013,-0.003
-0.012,-0.004
-0.012,-0.003
-0.011,-0.003
-0.010,-0.004
-0.011,-0.003
-0.009,-0.003
-0.008,-0.003
-0.010,-0.002
-0.008,-0.001
-0.006,-0.001
-0.008,0.001
-0.005,-0.000
-0.005,0.001
-0.006,0.001
-0.004,-0.001
-0.004,-0.002
-0.006,-0.002
-0.004,-0.004
-0.003,-0.005
-0.006,-0.004
-0.003,-0.006
-0.003,-0.006
-0.005,-0.006
-0.002,-0.008
-0.002,-0.006
-0.001,-0.006
0.001,-0.006
0.000,-0.005
-0.000,-0.005
0.002,-0.006
0.000,-0.006
0.000,-0.006
0.003,-0.005
0.000,-0.003
0.000,-0.003
0.002,-0.002
-0.001,-0.001
-0.001,-0.003
0.001,-0.003
-0.002,-0.004
-0.001,-0.005
0.001,-0.004
-0.001,-0.004
0.000,-0.003
0.003,-0.004
-0.000,-0.003
0.001,-0.005
0.004,-0.004
0.002,-0.004
0.003,-0.005
0.005,-0.004
0.002,-0.003
0.004,-0.004
0.005,-0.005
0.002,-0.007
0.003,-0.007
0.004,-0.007
0.002,-0.009
0.002,-0.008
0.004,-0.008
0.003,-0.009
0.004,-0.009
0.004,-0.010
0.004,-0.010
0.005,-0.012
0.006,-0.014
0.005,-0.015
0.006,-0.016
0.006,-0.017
0.004,-0.018
0.007,-0.018
0.007,-0.017
0.006,-0.018
0.008,-0.017
0.007,-0.016
0.007,-0.015
0.007,-0.013
0.007,-0.013
0.006,-0.011
0.007,-0.011
0.007,-0.011
0.006,-0.011
0.008,-0.010
0.008,-0.010
0.008,-0.011
0.009,-0.011
0.010,-0.012
0.010,-0.013
0.011,-0.012
0.011,-0.013
0.011,-0.012
0.011,-0.011
0.011,-0.011
0.013,-0.009
0.014,-0.008
0.014,-0.007
0.014,-0.008
0.015,-0.007
0.015,-0.009
0.015,-0.011
0.017,-0.012
0.015,-0.014
0.016,-0.014
0.016,-0.014
0.015,-0.013
0.015,-0.012
0.017,-0.010
0.016,-0.010
0.015,-0.010
0.017,-0.008
0.015,-0.009
0.015,-0.010
0.017,-0.009
0.017,-0.009
0.016,-0.010
0.017,-0.009
0.016,-0.010
0.016,-0.011
0.018,-0.010
0.018,-0.009
0.019,-0.009
0.023,-0.009
0.022,-0.009
0.023,-0.011
0.024,-0.010
0.024,-0.009
0.024,-0.008
0.024,-0.007
0.023,-0.005
0.023,-0.006
0.024,-0.006
0.023,-0.006
0.023,-0.008
0.025,-0.010
0.024,-0.011
0.024,-0.013
0.025,-0.011
0.025,-0.012
0.025,-0.011
0.028,-0.011
0.026,-0.010
0.026,-0.011
0.028,-0.011
0.026,-0.011
0.027,-0.013
0.028,-0.013
0.027,-0.013
0.029,-0.014
0.030,-0.014
0.029,-0.014
0.030,-0.016
0.032,-0.014
0.031,-0.014
0.032,-0.015
0.033,-0.016
0.033,-0.016
0.034,-0.017
0.036,-0.016
0.035,-0.015
0.036,-0.013
0.037,-0.010
0.035,-0.009
0.037,-0.009
0.037,-0.006
0.036,-0.006
0.037,-0.007
0.037,-0.006
0.036,-0.009
0.037,-0.011
0.036,-0.011
0.036,-0.013
0.038,-0.012
0.037,-0.011
0.038,-0.011
0.039,-0.009
0.039,-0.007
0.039,-0.006
0.040,-0.005
0.040,-0.003
0.041,-0.003
0.043,-0.002
0.041,-0.001
0.043,-0.003
0.044,-0.003
0.042,-0.003
0.043,-0.005
0.042,-0.006
0.041,-0.006
0.041,-0.009
0.041,-0.009
0.041,-0.009
0.041,-0.011
0.041,-0.011
0.041,-0.012
0.041,-0.013
0.042,-0.012
0.042,-0.013
0.042,-0.014
0.042,-0.012
0.042,-0.013
0.043,-0.012
0.043,-0.011
0.043,-0.011
0.044,-0.011
0.043,-0.011
0.042,-0.012
0.042,-0.012
0.042,-0.012
0.041,-0.013
0.041,-0.013
0.041,-0.012
0.042,-0.012
0.042,-0.012
0.041,-0.011
0.041,-0.009
0.042,-0.009
0.040,-0.007
0.040,-0.007
0.040,-0.006
0.039,-0.006
0.040,-0.008
0.040,-0.008
0.039,-0.009
0.040,-0.010
0.040,-0.011
0.039,-0.011
0.042,-0.012
0.042,-0.012
0.041,-0.011
0.043,-0.013
0.044,-0.012
0.042,-0.012
0.044,-0.014
0.045,-0.012
0.043,-0.012
0.045,-0.012
0.045,-0.011
0.044,-0.011
0.047,-0.011
0.047,-0.011
0.046,-0.011
0.047,-0.012
0.048,-0.013
0.046,-0.014
0.048,-0.015
0.048,-0.015
0.047,-0.013
0.049,-0.012
0.048,-0.012
0.049,-0.013
0.050,-0.013
0.051,-0.013
0.052,-0.013
0.052,-0.012
0.053,-0.012
0.053,-0.012
0.054,-0.012
0.054,-0.013
0.055,-0.012
0.055,-0.011
0.056,-0.011
0.056,-0.010
0.056,-0.010
0.056,-0.009
0.056,-0.008
0.056,-0.007
0.056,-0.007
0.057,-0.005
0.057,-0.006
0.058,-0.007
0.057,-0.006
0.057,-0.007
0.059,-0.009
0.056,-0.008
0.058,-0.009
0.058,-0.010
0.058,-0.008
0.059,-0.008
0.060,-0.008
0.059,-0.008
0.060,-0.010
0.062,-0.011
0.061,-0.010
0.062,-0.011
0.063,-0.010
0.062,-0.007
0.064,-0.007
0.063,-0.005
0.064,-0.003
0.065,-0.003
0.065,-0.003
0.066,-0.003
0.068,-0.004
0.067,-0.005
0.069,-0.005
0.071,-0.007
0.069,-0.006
0.070,-0.007
0.072,-0.007
0.071,-0.008
0.073,-0.009
0.074,-0.010
0.072,-0.010
0.073,-0.011
0.075,-0.011
0.073,-0.011
0.075,-0.011
0.077,-0.011
0.074,-0.008
0.076,-0.008
0.078,-0.007
0.076,-0.007
0.077,-0.009
0.079,-0.008
0.079,-0.008
0.081,-0.008
0.083,-0.010
0.083,-0.009
0.086,-0.009
0.088,-0.009
0.086,-0.008
0.088,-0.006
0.090,-0.005
0.089,-0.005
0.091,-0.005
0.091,-0.005
0.091,-0.003
0.093,-0.003
0.093,-0.003
0.092,-0.003
0.094,-0.003
0.096,-0.002
0.095,-0.003
0.096,-0.002
0.097,-0.002
0.098,-0.001
0.100,-0.001
0.100,-0.001
0.100,0.002
0.101,0.000
0.101,-0.001
0.100,-0.003
0.101,-0.004
0.102,-0.003
0.101,-0.002
0.102,-0.003
0.102,-0.002
0.102,0.000
0.106,-0.001
0.105,-0.000
0.104,-0.001
0.107,-0.001
0.107,-0.002
0.106,-0.003
0.109,-0.004
0.110,-0.004
0.107,-0.002
0.110,-0.002
0.107,-0.001
0.107,-0.002
0.109,-0.002
0.107,-0.002
0.108,-0.003
0.108,-0.004
0.106,-0.003
0.106,-0.002
0.109,-0.003
0.105,-0.003
0.106,-0.005
0.107,-0.003
0.104,-0.003
0.104,-0.005
0.104,-0.004
0.103,-0.004
0.103,-0.004
0.104,-0.003
0.101,-0.002
0.101,-0.003
0.103,-0.002
0.101,-0.001
0.101,-0.002
0.101,0.001
0.099,0.000
0.099,0.001
0.100,-0.001
0.097,-0.001
0.099,-0.001
0.100,-0.001
0.095,-0.002
0.097,-0.003
0.097,-0.003
0.097,-0.004
0.096,-0.003
0.096,-0.003
0.095,-0.002
0.095,-0.000
0.096,-0.001
0.095,0.000
0.097,0.002
0.096,0.004
0.095,0.003
0.096,0.002
0.095,0.001
0.094,-0.001
0.096,-0.001
0.097,-0.002
0.093,-0.003
0.094,-0.002
0.094,-0.003
0.095,-0.004
0.096,-0.004
0.096,-0.005
0.095,-0.005
0.096,-0.005
0.096,-0.006
0.093,-0.006
0.096,-0.004
0.095,-0.004
0.095,-0.003
0.095,-0.002
0.095,-0.003
0.096,-0.002
0.098,-0.002
0.097,-0.003
0.097,-0.002
0.098,-0.000
0.099,-0.000
0.098,-0.000
0.099,0.001
0.098,0.001
0.097,0.002
0.097,0.004
0.097,0.004
0.097,0.004
0.100,0.005
0.100,0.004
0.100,0.006
0.101,0.007
0.101,0.008
0.101,0.009
0.103,0.010
0.103,0.010
0.102,0.008
0.105,0.010
0.105,0.010
0.104,0.010
0.106,0.010
0.106,0.012
0.106,0.011
0.108,0.010
0.106,0.010
0.106,0.009
0.109,0.009
0.108,0.008
0.107,0.008
0.110,0.006
0.108,0.006
0.108,0.007
0.112,0.007
0.111,0.008
0.112,0.008
0.114,0.008
0.114,0.009
0.114,0.007
0.117,0.008
0.116,0.008
0.116,0.008
0.118,0.010
0.116,0.011
0.116,0.011
0.117,0.011
0.115,0.010
0.115,0.009
0.117,0.009
0.114,0.008
0.116,0.007
0.118,0.006
0.115,0.005
0.117,0.003
0.118,0.003
0.116,0.002
0.117,0.001
0.119,0.002
0.117,0.003
0.117,0.004
0.117,0.007
0.115,0.007
0.116,0.008
0.115,0.008
0.114,0.007
0.116,0.008
0.115,0.009
0.115,0.007
0.115,0.009
0.115,0.010
0.114,0.008
0.116,0.008
0.114,0.008
0.114,0.006
0.114,0.007
0.113,0.008
0.113,0.006
0.114,0.008
0.114,0.008
0.113,0.007
0.114,0.008
0.113,0.007
0.114,0.006
0.113,0.006
0.112,0.007
0.112,0.006
0.112,0.009
0.111,0.010
0.110,0.010
0.110,0.012
0.110,0.013
0.110,0.013
0.110,0.014
0.111,0.013
0.112,0.013
0.111,0.014
0.111,0.015
0.111,0.015
0.111,0.019
0.111,0.018
0.111,0.019
0.110,0.019
0.111,0.017
0.111,0.017
0.110,0.017
0.111,0.016
0.111,0.016
0.111,0.017
0.111,0.016
0.111,0.015
0.110,0.016
0.111,0.015
0.112,0.016
0.112,0.017
0.112,0.018
0.112,0.019
0.112,0.021
0.113,0.022
0.112,0.022
0.113,0.023
0.113,0.023
0.112,0.024
0.113,0.025
0.112,0.025
0.113,0.026
0.112,0.025
0.112,0.026
0.112,0.025
0.112,0.025
0.113,0.023
0.112,0.023
0.112,0.023
0.113,0.022
0.113,0.021
0.112,0.020
0.111,0.020
0.111,0.019
0.110,0.021
0.110,0.021
0.110,0.022
0.109,0.023
0.110,0.022
0.109,0.022
0.110,0.022
0.110,0.023
0.110,0.022
0.110,0.023
0.110,0.024
0.111,0.023
0.111,0.023
0.111,0.022
0.111,0.021
0.112,0.022
0.112,0.023
0.113,0.023
0.114,0.025
0.115,0.027
0.114,0.028
0.115,0.031
0.115,0.032
0.115,0.032
0.115,0.033
0.115,0.032
0.115,0.032
0.116,0.032
0.117,0.032
0.118,0.030
0.118,0.033
0.119,0.032
0.119,0.032
0.119,0.035
0.120,0.035
0.120,0.036
0.119,0.037
0.119,0.037
0.121,0.037
0.121,0.040
0.122,0.038
0.122,0.038
0.123,0.040
0.125,0.038
0.126,0.038
0.125,0.040
0.128,0.038
0.128,0.039
0.128,0.040
0.131,0.039
0.130,0.040
0.131,0.041
0.132,0.039
0.131,0.041
0.132,0.040
0.134,0.039
0.133,0.038
0.134,0.037
0.136,0.036
0.134,0.036
0.136,0.036
0.136,0.037
0.134,0.039
0.136,0.038
0.137,0.037
0.134,0.037
0.136,0.035
0.138,0.035
0.135,0.036
0.137,0.036
0.138,0.038
0.135,0.040
0.137,0.038
0.137,0.039
0.134,0.039
0.136,0.037
0.136,0.037
0.135,0.038
0.137,0.038
0.138,0.039
0.136,0.040
0.138,0.041
0.138,0.042
0.136,0.043
0.137,0.043
0.137,0.043
0.136,0.044
0.137,0.043
0.136,0.043
0.134,0.042
0.136,0.040
0.134,0.039
0.132,0.040
0.133,0.041
0.132,0.042
0.130,0.042
0.132,0.042
0.131,0.042
0.129,0.041
0.131,0.041
0.129,0.041
0.128,0.041
0.130,0.041
0.129,0.042
0.127,0.042
0.128,0.042
0.127,0.044
0.125,0.044
0.126,0.045
0.124,0.044
0.124,0.043
0.124,0.042
0.122,0.041
0.122,0.041
0.122,0.041
0.121,0.042
0.118,0.043
0.119,0.044
0.118,0.044
0.117,0.043
0.118,0.044
0.115,0.043
0.116,0.043
0.116,0.043
0.114,0.043
0.114,0.044
0.115,0.046
0.113,0.047
0.113,0.047
0.114,0.049
0.112,0.051
0.112,0.051
0.112,0.051
0.110,0.050
0.111,0.051
0.111,0.051
0.109,0.051
0.110,0.051
0.112,0.051
0.110,0.051
0.112,0.051
0.112,0.051
0.110,0.052
0.111,0.052
0.110,0.054
0.110,0.054
0.109,0.054
0.110,0.054
0.109,0.054
0.110,0.055
0.111,0.056
0.111,0.056
0.112,0.056
0.111,0.056
0.111,0.057
0.111,0.058
0.112,0.059
0.112,0.060
0.113,0.061
0.114,0.059
0.113,0.059
0.114,0.059
0.114,0.057
0.113,0.058
0.113,0.059
0.114,0.059
0.113,0.058
0.114,0.057
0.114,0.056
0.114,0.056
0.115,0.056
0.116,0.056
0.115,0.057
0.116,0.056
0.117,0.057
0.115,0.059
0.117,0.058
0.118,0.060
0.116,0.062
0.117,0.062
0.118,0.062
0.117,0.063
0.118,0.062
0.118,0.061
0.118,0.060
0.119,0.059
0.120,0.058
0.119,0.057
0.120,0.056
0.120,0.057
0.119,0.058
0.120,0.060
0.118,0.061
0.116,0.062
0.118,0.062
0.115,0.062
0.115,0.062
0.117,0.063
0.114,0.063
0.114,0.064
0.116,0.065
0.113,0.065
0.114,0.064
0.114,0.063
0.113,0.064
0.112,0.062
0.114,0.062
0.111,0.062
0.111,0.062
0.114,0.062
0.110,0.063
0.109,0.063
0.112,0.063
0.109,0.063
0.109,0.064
0.110,0.065
0.108,0.065
0.107,0.066
0.108,0.065
0.105,0.066
0.105,0.066
0.106,0.067
0.103,0.068
0.103,0.067
0.103,0.067
0.101,0.065
0.101,0.064
0.103,0.063
0.101,0.063
0.101,0.062
0.102,0.062
0.098,0.062
0.099,0.061
0.099,0.059
0.096,0.058
0.097,0.057
0.098,0.059
0.095,0.060
0.096,0.060
0.097,0.061
0.094,0.062
0.096,0.062
0.096,0.063
0.094,0.064
0.095,0.064
0.096,0.066
0.093,0.065
0.095,0.066
0.095,0.066
0.092,0.065
0.094,0.064
0.094,0.064
0.092,0.063
0.093,0.064
0.093,0.065
0.092,0.067
0.093,0.067
0.091,0.069
0.091,0.069
0.093,0.070
0.091,0.071
0.089,0.070
0.090,0.071
0.088,0.070
0.088,0.067
0.088,0.067
0.086,0.066
0.086,0.065
0.087,0.069
0.085,0.070
0.085,0.069
0.086,0.072
0.084,0.072
0.085,0.070
0.085,0.071
0.084,0.070
0.083,0.068
0.084,0.070
0.082,0.069
0.082,0.068
0.083,0.068
0.081,0.067
0.081,0.067
0.082,0.070
0.081,0.070
0.080,0.072
0.081,0.074
0.080,0.073
0.079,0.072
0.081,0.073
0.079,0.073
0.080,0.074
0.080,0.074
0.078,0.075
0.078,0.076
0.078,0.077
0.077,0.076
0.077,0.076
0.079,0.076
0.078,0.075
0.077,0.075
0.079,0.075
0.078,0.074
0.077,0.074
0.079,0.074
0.077,0.074
0.076,0.074
0.077,0.073
0.077,0.072
0.076,0.073
0.077,0.072
0.076,0.071
0.076,0.073
0.076,0.072
0.077,0.072
0.076,0.072
0.078,0.073
0.076,0.074
0.076,0.074
0.077,0.074
0.075,0.074
0.075,0.075
0.077,0.075
0.076,0.075
0.076,0.075
0.078,0.074
0.076,0.074
0.076,0.073
0.077,0.072
0.075,0.073
0.075,0.073
0.077,0.073
0.075,0.074
0.076,0.075
0.077,0.076
0.075,0.077
0.075,0.075
0.077,0.076
0.074,0.075
0.074,0.073
0.075,0.072
0.072,0.071
0.072,0.070
0.073,0.071
0.071,0.072
0.073,0.071
0.073,0.073
0.071,0.072
0.072,0.072
0.072,0.072
0.069,0.072
0.071,0.071
0.071,0.072
0.070,0.071
0.071,0.072
0.070,0.074
0.069,0.073
0.070,0.074
0.069,0.075
0.068,0.074
0.069,0.075
0.068,0.075
0.067,0.074
0.068,0.074
0.067,0.075
0.067,0.073
0.068,0.074
0.066,0.074
0.067,0.073
0.068,0.075
0.066,0.075
0.066,0.074
0.067,0.074
0.066,0.073
0.066,0.071
0.067,0.071
0.065,0.070
0.065,0.068
0.065,0.067
0.063,0.065
0.063,0.065
0.064,0.067
0.062,0.067
0.062,0.068
0.063,0.070
0.062,0.071
0.062,0.070
0.062,0.072
0.061,0.073
0.060,0.074
0.060,0.074
0.059,0.073
0.060,0.072
0.059,0.071
0.059,0.070
0.059,0.069
0.058,0.070
0.058,0.070
0.058,0.071
0.059,0.072
0.058,0.072
0.059,0.074
0.059,0.074
0.058,0.074
0.058,0.075
0.059,0.077
0.059,0.077
0.058,0.077
0.060,0.079
0.059,0.079
0.059,0.077
0.059,0.077
0.058,0.077
0.059,0.076
0.059,0.076
0.058,0.077
0.058,0.078
0.058,0.078
0.057,0.079
0.057,0.078
0.058,0.078
0.057,0.079
0.057,0.078
0.058,0.078
0.057,0.079
0.058,0.078
0.058,0.079
0.057,0.078
0.056,0.078
0.056,0.079
0.054,0.080
0.054,0.079
0.055,0.080
0.054,0.079
0.055,0.079
0.054,0.079
0.054,0.078
0.055,0.078
0.054,0.077
0.053,0.075
0.053,0.074
0.053,0.072
0.052,0.070
0.052,0.069
0.051,0.069
0.050,0.069
0.048,0.069
0.048,0.072
0.047,0.073
0.046,0.074
0.047,0.076
0.046,0.077
0.046,0.075
0.045,0.075
0.044,0.075
0.044,0.074
0.044,0.074
0.044,0.074
0.045,0.074
0.046,0.075
0.047,0.073
0.048,0.074
0.049,0.073
0.050,0.072
0.050,0.071
0.050,0.071
0.051,0.069
0.051,0.069
0.050,0.070
0.051,0.068
0.051,0.068
0.049,0.068
0.050,0.066
0.050,0.067
0.049,0.067
0.049,0.068
0.048,0.069
0.048,0.070
0.049,0.071
0.048,0.071
0.049,0.069
0.049,0.069
0.048,0.070
0.049,0.068
0.051,0.066
0.049,0.067
0.051,0.066
0.052,0.065
0.049,0.066
0.051,0.065
0.050,0.064
0.048,0.065
0.048,0.064
0.049,0.064
0.048,0.066
0.049,0.067
0.049,0.067
0.047,0.069
0.049,0.067
0.049,0.067
0.047,0.067
0.049,0.066
0.048,0.066
0.045,0.066
0.047,0.066
0.047,0.066
0.045,0.067
0.046,0.066
0.045,0.067
0.043,0.067
0.045,0.067
0.044,0.068
0.042,0.068
0.043,0.069
0.043,0.069
0.041,0.070
0.044,0.070
0.042,0.070
0.041,0.070
0.043,0.068
0.042,0.067
0.040,0.067
0.041,0.065
0.041,0.065
0.039,0.064
0.041,0.063
0.040,0.062
0.039,0.062
0.040,0.062
0.039,0.063
0.038,0.063
0.039,0.062
0.038,0.063
0.036,0.063
0.037,0.063
0.035,0.063
0.033,0.064
0.034,0.063
0.033,0.063
0.033,0.062
0.034,0.062
0.034,0.063
0.034,0.063
0.036,0.064
0.035,0.065
0.035,0.067
0.035,0.067
0.033,0.068
0.033,0.067
0.034,0.067
0.032,0.066
0.032,0.066
0.034,0.067
0.032,0.066
0.031,0.065
0.032,0.064
0.030,0.062
0.029,0.062
0.030,0.062
0.028,0.062
0.028,0.063
0.028,0.065
0.027,0.065
0.026,0.066
0.026,0.068
0.025,0.068
0.026,0.068
0.025,0.066
0.022,0.065
0.023,0.065
0.023,0.065
0.020,0.066
0.021,0.067
0.021,0.067
0.020,0.065
0.020,0.066
0.020,0.064
0.019,0.065
0.020,0.064
0.019,0.065
0.017,0.066
0.017,0.067
0.016,0.066
0.016,0.064
0.015,0.065
0.014,0.062
0.014,0.063
0.013,0.063
0.013,0.062
0.011,0.062
0.011,0.062
0.011,0.062
0.008,0.060
0.007,0.061
0.006,0.058
0.004,0.057
0.003,0.057
0.002,0.054
-0.000,0.055
-0.001,0.055
-0.001,0.055
-0.003,0.054
-0.004,0.055
-0.003,0.055
-0.006,0.057
-0.006,0.058
-0.006,0.057
-0.008,0.060
-0.007,0.061
-0.006,0.061
-0.009,0.060
-0.009,0.061
-0.008,0.061
-0.010,0.062
-0.009,0.061
-0.009,0.061
-0.012,0.064
-0.010,0.062
-0.011,0.061
-0.014,0.062
-0.011,0.060
-0.011,0.061
-0.013,0.060
-0.013,0.058
-0.012,0.058
-0.015,0.058
-0.012,0.055
-0.013,0.055
-0.016,0.056
-0.014,0.056
-0.015,0.058
-0.016,0.058
-0.015,0.058
-0.014,0.060
-0.016,0.061
-0.015,0.060
-0.017,0.062
-0.018,0.060
-0.014,0.059
-0.016,0.060
-0.016,0.059
-0.014,0.060
-0.016,0.059
-0.016,0.060
-0.013,0.057
-0.017,0.058
-0.016,0.056
-0.014,0.056
-0.017,0.056
-0.016,0.053
-0.014,0.055
-0.015,0.057
-0.013,0.057
-0.010,0.058
-0.013,0.060
-0.012,0.059
-0.009,0.060
-0.011,0.059
-0.011,0.057
-0.009,0.059
-0.011,0.059
-0.010,0.058
-0.009,0.058
-0.010,0.058
-0.009,0.057
-0.007,0.056
-0.012,0.055
-0.010,0.055
-0.009,0.056
-0.011,0.056
-0.010,0.056
-0.010,0.057
-0.011,0.057
-0.010,0.057
-0.009,0.055
-0.012,0.054
-0.009,0.055
-0.009,0.055
-0.010,0.055
-0.009,0.056
-0.009,0.055
-0.009,0.054
-0.008,0.052
-0.008,0.050
-0.010,0.049
-0.008,0.049
-0.008,0.050
-0.009,0.049
-0.009,0.051
-0.009,0.053
-0.009,0.055
-0.010,0.056
-0.008,0.056
-0.010,0.055
-0.008,0.055
-0.008,0.055
-0.009,0.053
-0.010,0.054
-0.010,0.052
-0.010,0.052
-0.009,0.051
-0.008,0.050
-0.010,0.050
-0.009,0.052
-0.010,0.051
-0.010,0.050
-0.009,0.052
-0.010,0.051
-0.010,0.050
-0.011,0.049
-0.013,0.048
-0.013,0.048
