File Version,253.000000
-0.011,0.048
-0.013,0.047
-0.014,0.045
-0.013,0.046
-0.015,0.046
-0.014,0.045
-0.014,0.047
-0.016,0.047
-0.016,0.047
-0.016,0.049
-0.018,0.049
-0.019,0.046
-0.017,0.046
-0.018,0.045
-0.020,0.044
-0.018,0.044
-0.021,0.043
-0.021,0.042
-0.021,0.041
-0.022,0.041
-0.022,0.039
-0.021,0.040
-0.023,0.039
-0.023,0.040
-0.022,0.039
-0.024,0.039
-0.026,0.040
-0.026,0.041
-0.027,0.042
-0.029,0.042
-0.028,0.041
-0.029,0.041
-0.030,0.042
-0.029,0.041
-0.029,0.040
-0.030,0.039
-0.029,0.039
-0.029,0.038
-0.030,0.036
-0.029,0.036
-0.030,0.037
-0.031,0.037
-0.029,0.036
-0.031,0.037
-0.030,0.038
-0.028,0.038
-0.029,0.041
-0.029,0.041
-0.027,0.042
-0.028,0.044
-0.029,0.043
-0.027,0.042
-0.028,0.043
-0.027,0.042
-0.027,0.040
-0.028,0.041
-0.027,0.039
-0.026,0.038
-0.028,0.038
-0.028,0.037
-0.025,0.038
-0.028,0.039
-0.027,0.039
-0.025,0.041
-0.027,0.041
-0.026,0.039
-0.025,0.041
-0.026,0.041
-0.024,0.041
-0.023,0.043
-0.024,0.043
-0.024,0.042
-0.023,0.042
-0.024,0.041
-0.022,0.039
-0.023,0.039
-0.022,0.037
-0.021,0.037
-0.022,0.037
-0.022,0.036
-0.022,0.037
-0.024,0.037
-0.024,0.036
-0.022,0.036
-0.024,0.036
-0.024,0.035
-0.023,0.034
-0.023,0.034
-0.023,0.032
-0.022,0.032
-0.022,0.034
-0.022,0.034
-0.021,0.036
-0.022,0.036
-0.021,0.036
-0.020,0.036
-0.020,0.036
-0.020,0.035
-0.021,0.035
-0.021,0.033
-0.022,0.031
-0.023,0.033
-0.024,0.033
-0.024,0.032
-0.025,0.033
-0.026,0.033
-0.024,0.033
-0.023,0.033
-0.023,0.033
-0.022,0.031
-0.022,0.032
-0.022,0.030
-0.022,0.030
-0.022,0.031
-0.022,0.032
-0.020,0.031
-0.020,0.032
-0.020,0.033
-0.018,0.033
-0.020,0.034
-0.019,0.034
-0.019,0.034
-0.019,0.035
-0.019,0.035
-0.019,0.034
-0.020,0.034
-0.019,0.032
-0.018,0.031
-0.020,0.030
-0.018,0.028
-0.019,0.029
-0.020,0.029
-0.020,0.028
-0.020,0.029
-0.022,0.029
-0.021,0.028
-0.020,0.029
-0.023,0.029
-0.021,0.028
-0.022,0.029
-0.022,0.030
-0.021,0.030
-0.022,0.031
-0.022,0.032
-0.022,0.031
-0.022,0.030
-0.024,0.029
-0.023,0.028
-0.024,0.028
-0.024,0.028
-0.025,0.028
-0.026,0.028
-0.026,0.027
-0.027,0.026
-0.028,0.025
-0.028,0.023
-0.029,0.023
-0.029,0.022
-0.030,0.022
-0.030,0.023
-0.032,0.023
-0.031,0.024
-0.033,0.025
-0.034,0.025
-0.034,0.025
-0.036,0.025
-0.036,0.025
-0.036,0.026
-0.038,0.025
-0.038,0.025
-0.038,0.025
-0.040,0.024
-0.040,0.024
-0.041,0.023
-0.042,0.022
-0.042,0.021
-0.042,0.022
-0.042,0.021
-0.043,0.020
-0.043,0.022
-0.043,0.020
-0.044,0.020
-0.045,0.021
-0.046,0.019
-0.045,0.019
-0.047,0.019
-0.046,0.017
-0.046,0.016
-0.047,0.017
-0.046,0.016
-0.047,0.016
-0.047,0.018
-0.047,0.019
-0.046,0.020
-0.047,0.022
-0.046,0.022
-0.047,0.024
-0.047,0.024
-0.046,0.024
-0.048,0.025
-0.046,0.025
-0.046,0.024
-0.046,0.025
-0.044,0.023
-0.043,0.023
-0.045,0.023
-0.044,0.022
-0.043,0.020
-0.045,0.021
-0.043,0.020
-0.042,0.019
-0.044,0.021
-0.042,0.021
-0.041,0.022
-0.042,0.024
-0.041,0.024
-0.039,0.024
-0.040,0.024
-0.039,0.024
-0.038,0.024
-0.039,0.024
-0.037,0.023
-0.037,0.023
-0.038,0.023
-0.037,0.022
-0.036,0.023
-0.036,0.024
-0.033,0.023
-0.031,0.023
-0.031,0.022
-0.028,0.020
-0.028,0.018
-0.029,0.018
-0.026,0.017
-0.025,0.018
-0.027,0.018
-0.025,0.017
-0.024,0.018
-0.026,0.018
-0.022,0.017
-0.024,0.017
-0.024,0.018
-0.022,0.016
-0.021,0.017
-0.022,0.017
-0.018,0.016
-0.018,0.017
-0.019,0.017
-0.015,0.016
-0.016,0.016
-0.016,0.016
-0.015,0.014
-0.016,0.015
-0.017,0.016
-0.016,0.017
-0.017,0.020
-0.018,0.022
-0.016,0.023
-0.016,0.024
-0.016,0.023
-0.015,0.023
-0.016,0.024
-0.015,0.022
-0.014,0.022
-0.015,0.021
-0.015,0.020
-0.013,0.020
-0.015,0.019
-0.015,0.018
-0.014,0.019
-0.016,0.019
-0.015,0.018
-0.014,0.020
-0.016,0.018
-0.015,0.017
-0.014,0.017
-0.016,0.016
-0.015,0.015
-0.015,0.014
-0.017,0.013
-0.016,0.012
-0.016,0.012
-0.019,0.013
-0.016,0.012
-0.016,0.014
-0.018,0.012
-0.017,0.013
-0.017,0.012
-0.018,0.012
-0.017,0.013
-0.016,0.012
-0.018,0.012
-0.018,0.013
-0.018,0.013
-0.019,0.012
-0.019,0.012
-0.019,0.010
-0.021,0.009
-0.021,0.009
-0.023,0.008
-0.024,0.007
-0.024,0.008
-0.024,0.006
-0.025,0.005
-0.026,0.005
-0.026,0.004
-0.028,0.004
-0.029,0.005
-0.029,0.006
-0.030,0.007
-0.030,0.007
-0.031,0.006
-0.032,0.006
-0.032,0.005
-0.033,0.002
-0.034,0.000
-0.035,0.000
-0.035,-0.000
-0.037,0.001
-0.036,0.002
-0.037,0.003
-0.037,0.005
-0.037,0.004
-0.037,0.003
-0.038,0.003
-0.037,0.002
-0.037,0.001
-0.039,0.002
-0.037,0.002
-0.037,0.002
-0.039,0.005
-0.038,0.004
-0.037,0.004
-0.039,0.005
-0.037,0.004
-0.037,0.004
-0.038,0.005
-0.036,0.004
-0.036,0.004
-0.038,0.006
-0.034,0.005
-0.035,0.007
-0.036,0.006
-0.034,0.006
-0.034,0.006
-0.035,0.008
-0.033,0.007
-0.034,0.007
-0.035,0.008
-0.032,0.007
-0.034,0.007
-0.034,0.006
-0.031,0.004
-0.033,0.004
-0.033,0.003
-0.030,0.004
-0.030,0.005
-0.030,0.006
-0.027,0.007
-0.029,0.007
-0.028,0.006
-0.025,0.005
-0.027,0.005
-0.025,0.003
-0.023,0.002
-0.025,0.003
-0.025,0.002
-0.023,0.002
-0.025,0.004
-0.023,0.005
-0.020,0.007
-0.023,0.009
-0.022,0.010
-0.020,0.011
-0.022,0.010
-0.021,0.010
-0.020,0.008
-0.021,0.006
-0.020,0.004
-0.018,0.001
-0.020,0.001
-0.017,0.000
-0.016,0.000
-0.017,-0.000
-0.016,-0.000
-0.014,-0.000
-0.016,-0.001
-0.015,-0.000
-0.014,-0.002
-0.016,-0.001
-0.014,-0.000
-0.014,-0.001
-0.015,0.001
-0.013,0.002
-0.012,0.002
-0.013,0.002
-0.011,0.001
-0.011,0.001
-0.011,0.000
-0.009,0.000
-0.010,0.001
-0.010,0.001
-0.008,0.000
-0.009,0.002
-0.010,0.001
-0.008,0.001
-0.007,0.001
-0.008,-0.001
-0.005,-0.001
-0.004,-0.002
-0.006,-0.003
-0.003,-0.003
-0.003,-0.003
-0.005,-0.002
-0.003,-0.002
-0.003,-0.002
-0.004,-0.003
-0.003,-0.003
-0.003,-0.005
-0.004,-0.007
-0.003,-0.006
-0.004,-0.007
-0.004,-0.006
-0.003,-0.005
-0.002,-0.004
-0.003,-0.003
0.001,-0.003
-0.000,-0.003
-0.001,-0.003
0.002,-0.004
0.000,-0.004
0.001,-0.004
0.002,-0.005
0.001,-0.006
0.001,-0.007
0.002,-0.006
0.001,-0.007
0.001,-0.008
0.003,-0.006
0.001,-0.007
0.002,-0.007
0.004,-0.006
0.003,-0.005
0.004,-0.004
0.006,-0.003
0.004,-0.002
0.004,-0.002
0.007,-0.001
0.005,-0.002
0.006,-0.003
0.008,-0.003
0.006,-0.003
0.007,-0.002
0.008,-0.001
0.007,-0.002
0.007,-0.002
0.009,-0.002
0.007,-0.004
0.007,-0.004
0.009,-0.004
0.007,-0.004
0.007,-0.003
0.008,-0.003
0.008,-0.003
0.007,-0.001
0.009,-0.002
0.009,-0.002
0.008,-0.001
0.010,-0.002
0.010,-0.002
0.009,-0.002
0.010,-0.003
0.009,-0.003
0.009,-0.002
0.011,-0.003
0.010,-0.003
0.010,-0.002
0.012,-0.003
0.010,-0.005
0.010,-0.005
0.012,-0.007
0.011,-0.006
0.011,-0.007
0.013,-0.006
0.012,-0.005
0.012,-0.006
0.015,-0.006
0.013,-0.006
0.014,-0.006
0.017,-0.007
0.015,-0.008
0.017,-0.010
0.018,-0.011
0.017,-0.011
0.018,-0.012
0.019,-0.011
0.017,-0.009
0.020,-0.008
0.020,-0.007
0.017,-0.005
0.020,-0.005
0.020,-0.005
0.019,-0.004
0.021,-0.005
0.022,-0.003
0.021,-0.004
0.022,-0.003
0.023,-0.004
0.021,-0.005
0.023,-0.006
0.022,-0.006
0.021,-0.008
0.023,-0.008
0.022,-0.007
0.021,-0.009
0.023,-0.008
0.023,-0.009
0.021,-0.011
0.023,-0.010
0.022,-0.010
0.021,-0.012
0.022,-0.011
0.020,-0.010
0.020,-0.012
0.022,-0.010
0.021,-0.009
0.022,-0.011
0.025,-0.009
0.024,-0.009
0.024,-0.012
0.027,-0.012
0.025,-0.013
0.025,-0.015
0.027,-0.014
0.024,-0.014
0.024,-0.014
0.026,-0.012
0.023,-0.012
0.023,-0.011
0.024,-0.011
0.023,-0.010
0.025,-0.010
0.027,-0.009
0.028,-0.008
0.028,-0.010
0.030,-0.008
0.030,-0.010
0.031,-0.011
0.031,-0.010
0.031,-0.012
0.032,-0.011
0.032,-0.011
0.032,-0.011
0.032,-0.010
0.032,-0.009
0.032,-0.010
0.032,-0.010
0.033,-0.009
0.032,-0.010
0.035,-0.009
0.035,-0.009
0.035,-0.010
0.036,-0.009
0.036,-0.009
0.036,-0.009
0.036,-0.009
0.037,-0.008
0.037,-0.008
0.037,-0.008
0.039,-0.007
0.038,-0.007
0.039,-0.005
0.041,-0.004
0.040,-0.003
0.041,-0.003
0.043,-0.003
0.042,-0.003
0.041,-0.003
0.043,-0.003
0.041,-0.003
0.041,-0.004
0.042,-0.004
0.041,-0.003
0.042,-0.004
0.043,-0.003
0.043,-0.004
0.043,-0.003
0.044,-0.005
0.043,-0.006
0.043,-0.005
0.044,-0.007
0.042,-0.008
0.041,-0.007
0.040,-0.008
0.040,-0.009
0.040,-0.009
0.040,-0.010
0.041,-0.011
0.042,-0.011
0.041,-0.011
0.042,-0.010
0.043,-0.010
0.043,-0.009
0.043,-0.008
0.044,-0.007
0.045,-0.006
0.044,-0.006
0.045,-0.007
0.045,-0.008
0.044,-0.008
0.045,-0.008
0.045,-0.009
0.044,-0.008
0.045,-0.009
0.046,-0.009
0.045,-0.009
0.046,-0.010
0.047,-0.009
0.046,-0.009
0.047,-0.008
0.047,-0.007
0.047,-0.007
0.048,-0.008
0.047,-0.008
0.047,-0.009
0.049,-0.009
0.049,-0.008
0.049,-0.009
0.050,-0.007
0.050,-0.007
0.049,-0.008
0.050,-0.007
0.050,-0.006
0.051,-0.008
0.052,-0.008
0.052,-0.008
0.053,-0.009
0.054,-0.009
0.052,-0.009
0.054,-0.009
0.055,-0.007
0.053,-0.006
0.054,-0.006
0.055,-0.003
0.055,-0.004
0.055,-0.007
0.055,-0.005
0.055,-0.006
0.056,-0.006
0.057,-0.005
0.056,-0.006
0.057,-0.006
0.057,-0.005
0.056,-0.006
0.058,-0.007
0.056,-0.006
0.055,-0.010
0.056,-0.010
0.054,-0.009
0.055,-0.012
0.056,-0.012
0.054,-0.011
0.055,-0.011
0.056,-0.010
0.054,-0.007
0.055,-0.009
0.055,-0.007
0.054,-0.004
0.056,-0.006
0.057,-0.006
0.056,-0.005
0.059,-0.006
0.060,-0.005
0.059,-0.004
0.060,-0.005
0.061,-0.003
0.061,-0.004
0.062,-0.005
0.061,-0.005
0.062,-0.005
0.062,-0.005
0.062,-0.005
0.062,-0.006
0.064,-0.007
0.064,-0.006
0.064,-0.006
0.065,-0.006
0.065,-0.006
0.067,-0.008
0.067,-0.008
0.068,-0.008
0.070,-0.007
0.072,-0.006
0.071,-0.005
0.072,-0.005
0.073,-0.005
0.073,-0.005
0.075,-0.005
0.074,-0.006
0.075,-0.005
0.077,-0.005
0.078,-0.006
0.078,-0.007
0.079,-0.005
0.081,-0.005
0.081,-0.004
0.083,-0.004
0.083,-0.004
0.084,-0.003
0.086,-0.002
0.087,-0.002
0.087,-0.001
0.088,0.001
0.090,0.001
0.090,0.002
0.091,0.002
0.091,0.002
0.090,0.002
0.093,0.001
0.092,-0.000
0.092,-0.001
0.093,0.000
0.095,0.000
0.095,-0.001
0.097,-0.003
0.098,-0.003
0.096,-0.002
0.099,-0.002
0.097,-0.001
0.097,0.001
0.099,0.000
0.101,0.000
0.101,-0.000
0.101,-0.003
0.102,-0.003
0.102,-0.003
0.103,-0.005
0.102,-0.005
0.103,-0.004
0.104,-0.004
0.104,-0.004
0.103,-0.002
0.102,-0.002
0.105,-0.002
0.104,-0.001
0.104,-0.002
0.105,-0.001
0.106,-0.001
0.106,-0.002
0.107,-0.004
0.107,-0.004
0.108,-0.005
0.110,-0.005
0.108,-0.005
0.109,-0.006
0.109,-0.005
0.109,-0.003
0.110,-0.002
0.109,-0.002
0.108,0.001
0.107,0.000
0.109,-0.000
0.106,0.000
0.107,0.000
0.105,0.001
0.105,0.002
0.105,-0.001
0.104,-0.001
0.104,0.001
0.103,0.001
0.104,0.003
0.101,0.005
0.103,0.006
0.103,0.007
0.102,0.008
0.103,0.007
0.102,0.007
0.102,0.009
0.103,0.007
0.104,0.005
0.101,0.005
0.104,0.004
0.103,0.005
0.101,0.006
0.101,0.004
0.098,0.005
0.101,0.006
0.101,0.003
0.099,0.004
0.099,0.004
0.101,0.004
0.100,0.006
0.099,0.005
0.101,0.006
0.099,0.006
0.100,0.004
0.100,0.003
0.097,0.003
0.098,0.002
0.100,0.002
0.097,0.003
0.098,0.002
0.099,0.004
0.096,0.006
0.098,0.006
0.099,0.007
0.097,0.008
0.098,0.008
0.099,0.007
0.096,0.007
0.097,0.007
0.099,0.008
0.098,0.008
0.099,0.008
0.098,0.009
0.098,0.010
0.099,0.010
0.100,0.008
0.099,0.009
0.100,0.007
0.100,0.008
0.098,0.008
0.101,0.009
0.099,0.009
0.098,0.010
0.101,0.011
0.100,0.012
0.099,0.013
0.101,0.012
0.102,0.013
0.101,0.013
0.103,0.011
0.103,0.011
0.102,0.010
0.105,0.009
0.104,0.008
0.103,0.008
0.105,0.007
0.104,0.007
0.103,0.007
0.106,0.006
0.106,0.006
0.105,0.007
0.108,0.006
0.108,0.006
0.106,0.007
0.109,0.007
0.109,0.008
0.108,0.007
0.110,0.007
0.110,0.008
0.110,0.008
0.112,0.009
0.112,0.010
0.112,0.010
0.113,0.010
0.113,0.010
0.113,0.010
0.114,0.010
0.114,0.011
0.114,0.010
0.116,0.010
0.115,0.010
0.115,0.010
0.117,0.010
0.116,0.010
0.118,0.009
0.118,0.009
0.117,0.009
0.118,0.009
0.119,0.010
0.117,0.010
0.118,0.010
0.119,0.011
0.117,0.011
0.118,0.011
0.119,0.012
0.118,0.012
0.119,0.012
0.121,0.014
0.120,0.014
0.121,0.015
0.122,0.016
0.121,0.015
0.121,0.017
0.122,0.015
0.121,0.014
0.120,0.014
0.121,0.013
0.121,0.013
0.120,0.014
0.120,0.013
0.119,0.012
0.119,0.014
0.119,0.013
0.118,0.012
0.118,0.013
0.119,0.011
0.119,0.011
0.119,0.011
0.120,0.011
0.118,0.011
0.119,0.013
0.119,0.012
0.117,0.013
0.118,0.013
0.119,0.012
0.117,0.014
0.118,0.015
0.117,0.016
0.116,0.018
0.115,0.019
0.115,0.020
0.114,0.020
0.115,0.021
0.115,0.020
0.114,0.020
0.116,0.020
0.114,0.019
0.114,0.018
0.115,0.018
0.115,0.019
0.114,0.019
0.116,0.020
0.115,0.020
0.114,0.020
0.116,0.020
0.115,0.021
0.115,0.021
0.117,0.021
0.116,0.021
0.114,0.021
0.116,0.022
0.114,0.023
0.112,0.024
0.115,0.024
0.113,0.025
0.112,0.025
0.114,0.025
0.112,0.027
0.112,0.027
0.114,0.029
0.112,0.030
0.111,0.031
0.113,0.031
0.110,0.031
0.109,0.030
0.110,0.030
0.108,0.031
0.108,0.030
0.109,0.030
0.108,0.030
0.107,0.031
0.109,0.030
0.106,0.030
0.107,0.029
0.108,0.029
0.107,0.030
0.108,0.030
0.109,0.031
0.108,0.033
0.108,0.033
0.110,0.036
0.108,0.037
0.108,0.038
0.109,0.038
0.107,0.038
0.109,0.037
0.109,0.035
0.107,0.036
0.109,0.035
0.110,0.036
0.109,0.035
0.111,0.035
0.112,0.036
0.110,0.034
0.112,0.034
0.111,0.034
0.110,0.033
0.113,0.034
0.111,0.034
0.112,0.033
0.114,0.034
0.114,0.036
0.114,0.034
0.115,0.035
0.115,0.036
0.116,0.035
0.118,0.036
0.117,0.036
0.119,0.034
0.120,0.035
0.119,0.033
0.120,0.031
0.122,0.032
0.122,0.031
0.123,0.030
0.125,0.031
0.124,0.032
0.126,0.031
0.126,0.032
0.126,0.032
0.127,0.032
0.127,0.034
0.127,0.034
0.127,0.035
0.128,0.037
0.129,0.036
0.130,0.036
0.130,0.036
0.131,0.035
0.133,0.035
0.132,0.036
0.134,0.034
0.134,0.035
0.134,0.034
0.134,0.032
0.135,0.033
0.135,0.033
0.135,0.033
0.136,0.035
0.136,0.037
0.135,0.039
0.135,0.039
0.136,0.040
0.135,0.039
0.135,0.038
0.136,0.038
0.136,0.038
0.136,0.038
0.137,0.038
0.136,0.037
0.137,0.036
0.137,0.036
0.136,0.037
0.135,0.036
0.136,0.038
0.134,0.039
0.135,0.039
0.134,0.039
0.134,0.041
0.134,0.041
0.135,0.043
0.135,0.044
0.135,0.046
0.137,0.048
0.135,0.049
0.134,0.049
0.132,0.047
0.132,0.046
0.131,0.044
0.129,0.043
0.128,0.041
0.127,0.040
0.127,0.041
0.125,0.041
0.125,0.042
0.124,0.043
0.124,0.043
0.124,0.044
0.123,0.046
0.122,0.046
0.121,0.045
0.122,0.045
0.119,0.045
0.120,0.044
0.119,0.044
0.118,0.044
0.118,0.043
0.118,0.044
0.117,0.043
0.117,0.042
0.116,0.044
0.116,0.042
0.116,0.042
0.115,0.043
0.114,0.043
0.115,0.044
0.114,0.044
0.114,0.043
0.114,0.044
0.113,0.046
0.112,0.045
0.112,0.047
0.111,0.049
0.111,0.047
0.110,0.047
0.109,0.047
0.109,0.046
0.109,0.046
0.108,0.047
0.110,0.046
0.109,0.047
0.109,0.047
0.111,0.045
0.110,0.047
0.110,0.045
0.111,0.045
0.110,0.047
0.109,0.047
0.110,0.048
0.107,0.049
0.108,0.047
0.109,0.048
0.108,0.052
0.109,0.051
0.110,0.053
0.108,0.056
0.109,0.055
0.110,0.056
0.107,0.056
0.110,0.054
0.111,0.054
0.109,0.054
0.110,0.052
0.111,0.052
0.110,0.054
0.110,0.052
0.111,0.054
0.109,0.055
0.111,0.056
0.111,0.057
0.109,0.059
0.112,0.059
0.112,0.059
0.111,0.058
0.113,0.057
0.113,0.056
0.112,0.056
0.113,0.056
0.113,0.057
0.112,0.059
0.115,0.059
0.114,0.060
0.114,0.060
0.116,0.059
0.115,0.059
0.115,0.059
0.116,0.059
0.115,0.059
0.114,0.058
0.117,0.059
0.115,0.060
0.115,0.062
0.118,0.063
0.118,0.065
0.117,0.066
0.119,0.065
0.118,0.065
0.117,0.064
0.118,0.062
0.117,0.061
0.115,0.061
0.115,0.058
0.114,0.059
0.114,0.060
0.114,0.061
0.113,0.062
0.113,0.062
0.115,0.064
0.113,0.063
0.114,0.063
0.115,0.063
0.113,0.063
0.114,0.062
0.115,0.063
0.113,0.065
0.113,0.066
0.113,0.068
0.110,0.068
0.111,0.067
0.110,0.067
0.107,0.067
0.108,0.066
0.106,0.067
0.104,0.066
0.104,0.067
0.103,0.067
0.101,0.066
0.101,0.067
0.101,0.067
0.100,0.065
0.102,0.066
0.102,0.065
0.102,0.065
0.102,0.066
0.102,0.066
0.102,0.066
0.102,0.067
0.101,0.066
0.100,0.066
0.101,0.069
0.100,0.068
0.099,0.068
0.099,0.070
0.099,0.069
0.098,0.067
0.099,0.068
0.098,0.068
0.098,0.067
0.097,0.069
0.097,0.070
0.095,0.071
0.095,0.072
0.094,0.073
0.093,0.075
0.094,0.075
0.094,0.075
0.092,0.074
0.092,0.073
0.092,0.072
0.090,0.072
0.091,0.071
0.092,0.070
0.091,0.071
0.091,0.071
0.092,0.073
0.090,0.075
0.091,0.075
0.091,0.076
0.088,0.077
0.090,0.077
0.088,0.076
0.087,0.078
0.088,0.077
0.087,0.077
0.086,0.078
0.087,0.075
0.086,0.075
0.084,0.075
0.086,0.074
0.085,0.074
0.083,0.074
0.085,0.073
0.083,0.074
0.082,0.073
0.083,0.073
0.082,0.074
0.082,0.073
0.083,0.074
0.080,0.075
0.080,0.075
0.082,0.075
0.079,0.075
0.079,0.075
0.082,0.075
0.081,0.075
0.081,0.074
0.083,0.075
0.082,0.075
0.081,0.075
0.083,0.075
0.079,0.075
0.079,0.075
0.082,0.076
0.078,0.078
0.078,0.078
0.079,0.080
0.076,0.080
0.076,0.080
0.079,0.081
0.076,0.082
0.078,0.081
0.080,0.080
0.077,0.080
0.079,0.078
0.080,0.077
0.078,0.078
0.078,0.077
0.079,0.078
0.077,0.080
0.077,0.080
0.078,0.080
0.075,0.081
0.077,0.080
0.078,0.080
0.076,0.081
0.078,0.080
0.079,0.081
0.077,0.081
0.078,0.081
0.078,0.081
0.075,0.078
0.075,0.077
0.075,0.078
0.073,0.077
0.074,0.077
0.073,0.078
0.073,0.079
0.074,0.080
0.074,0.079
0.073,0.078
0.075,0.080
0.075,0.080
0.073,0.080
0.074,0.081
0.073,0.082
0.071,0.081
0.072,0.080
0.071,0.080
0.069,0.078
0.071,0.079
0.070,0.079
0.069,0.079
0.071,0.080
0.071,0.081
0.070,0.082
0.071,0.082
0.072,0.083
0.070,0.082
0.072,0.083
0.071,0.082
0.069,0.081
0.071,0.081
0.069,0.080
0.068,0.079
0.068,0.079
0.068,0.080
0.067,0.080
0.068,0.081
0.068,0.082
0.067,0.081
0.068,0.081
0.066,0.080
0.066,0.078
0.066,0.078
0.065,0.076
0.063,0.075
0.065,0.077
0.063,0.078
0.062,0.078
0.063,0.080
0.062,0.080
0.062,0.080
0.063,0.080
0.062,0.080
0.062,0.080
0.062,0.081
0.061,0.081
0.060,0.080
0.062,0.080
0.060,0.079
0.060,0.078
0.061,0.080
0.058,0.080
0.059,0.081
0.060,0.081
0.058,0.081
0.058,0.081
0.059,0.081
0.057,0.079
0.056,0.079
0.058,0.078
0.056,0.077
0.056,0.076
0.057,0.076
0.057,0.077
0.056,0.077
0.057,0.078
0.055,0.077
0.055,0.079
0.056,0.078
0.055,0.077
0.054,0.078
0.056,0.077
0.054,0.077
0.053,0.078
0.055,0.078
0.054,0.077
0.053,0.078
0.056,0.078
0.054,0.079
0.055,0.080
0.056,0.079
0.054,0.081
0.054,0.082
0.055,0.082
0.052,0.083
0.052,0.083
0.054,0.083
0.051,0.083
0.052,0.081
0.054,0.080
0.052,0.081
0.053,0.080
0.054,0.080
0.051,0.080
0.052,0.080
0.054,0.081
0.052,0.081
0.052,0.080
0.054,0.080
0.051,0.081
0.051,0.080
0.050,0.080
0.049,0.081
0.050,0.080
0.050,0.082
0.049,0.081
0.050,0.082
0.051,0.082
0.049,0.081
0.051,0.080
0.050,0.079
0.049,0.077
0.049,0.075
0.048,0.075
0.047,0.073
0.048,0.074
0.047,0.075
0.047,0.073
0.049,0.074
0.048,0.075
0.049,0.075
0.050,0.077
0.049,0.079
0.049,0.078
0.051,0.080
0.049,0.080
0.049,0.076
0.050,0.077
0.049,0.077
0.049,0.075
0.049,0.078
0.048,0.078
0.048,0.079
0.049,0.081
0.049,0.080
0.049,0.080
0.050,0.080
0.050,0.080
0.050,0.080
0.051,0.080
0.049,0.079
0.050,0.077
0.050,0.078
0.051,0.076
0.051,0.075
0.050,0.076
0.051,0.075
0.051,0.075
0.051,0.075
0.050,0.074
0.051,0.073
0.051,0.073
0.050,0.073
0.051,0.073
0.051,0.076
0.051,0.076
0.050,0.077
0.049,0.077
0.048,0.076
0.048,0.076
0.048,0.074
0.047,0.074
0.046,0.073
0.046,0.075
0.046,0.074
0.047,0.074
0.047,0.075
0.048,0.073
0.048,0.074
0.048,0.073
0.046,0.072
0.045,0.071
0.044,0.072
0.044,0.071
0.043,0.069
0.042,0.069
0.041,0.067
0.042,0.067
0.042,0.068
0.042,0.066
0.042,0.067
0.041,0.068
0.043,0.068
0.042,0.069
0.041,0.068
0.041,0.068
0.040,0.068
0.039,0.068
0.039,0.069
0.039,0.071
0.039,0.071
0.039,0.071
0.038,0.071
0.038,0.071
0.038,0.071
0.037,0.068
0.039,0.068
0.037,0.067
0.037,0.065
0.038,0.064
0.036,0.066
0.037,0.064
0.037,0.065
0.036,0.065
0.036,0.063
0.036,0.065
0.035,0.064
0.035,0.063
0.035,0.064
0.034,0.065
0.035,0.065
0.034,0.065
0.033,0.066
0.034,0.065
0.034,0.066
0.033,0.065
0.033,0.066
0.032,0.068
0.030,0.067
0.032,0.068
0.030,0.070
0.030,0.069
0.030,0.069
0.027,0.070
0.027,0.069
0.026,0.069
0.024,0.070
0.024,0.068
0.025,0.069
0.023,0.069
0.024,0.067
0.023,0.068
0.023,0.069
0.023,0.067
0.023,0.068
0.021,0.067
0.022,0.065
0.020,0.066
0.020,0.063
0.022,0.062
0.018,0.063
0.018,0.062
0.018,0.061
0.014,0.062
0.014,0.062
0.014,0.062
0.011,0.064
0.011,0.063
0.011,0.063
0.007,0.064
0.009,0.061
0.009,0.061
0.006,0.062
0.006,0.058
0.005,0.058
0.003,0.059
0.003,0.055
0.003,0.055
0.001,0.055
0.001,0.054
-0.000,0.054
-0.003,0.052
-0.001,0.052
-0.001,0.052
-0.003,0.053
-0.003,0.052
-0.003,0.055
