File Version,253.000000
-0.004,0.056
-0.003,0.056
-0.005,0.057
-0.006,0.056
-0.005,0.058
-0.009,0.057
-0.010,0.057
-0.008,0.057
-0.009,0.058
-0.010,0.057
-0.008,0.057
-0.010,0.059
-0.010,0.058
-0.009,0.058
-0.010,0.058
-0.010,0.057
-0.010,0.058
-0.011,0.058
-0.011,0.059
-0.011,0.058
-0.013,0.058
-0.012,0.059
-0.013,0.059
-0.014,0.061
-0.015,0.061
-0.015,0.060
-0.013,0.058
-0.013,0.059
-0.013,0.060
-0.015,0.060
-0.014,0.061
-0.013,0.061
-0.013,0.058
-0.012,0.059
-0.011,0.059
-0.010,0.058
-0.011,0.058
-0.011,0.056
-0.012,0.056
-0.010,0.056
-0.010,0.055
-0.012,0.054
-0.010,0.056
-0.010,0.056
-0.010,0.055
-0.009,0.056
-0.009,0.056
-0.010,0.057
-0.010,0.056
-0.009,0.056
-0.010,0.057
-0.009,0.057
-0.008,0.057
-0.008,0.056
-0.009,0.058
-0.008,0.058
-0.009,0.058
-0.007,0.057
-0.007,0.056
-0.010,0.057
-0.009,0.058
-0.009,0.058
-0.010,0.058
-0.010,0.058
-0.009,0.057
-0.009,0.056
-0.009,0.057
-0.008,0.056
-0.009,0.056
-0.007,0.055
-0.007,0.056
-0.008,0.058
-0.007,0.058
-0.007,0.059
-0.007,0.060
-0.008,0.060
-0.007,0.058
-0.007,0.060
-0.006,0.059
-0.006,0.058
-0.008,0.056
-0.007,0.056
-0.006,0.056
-0.008,0.056
-0.009,0.056
-0.009,0.056
-0.010,0.057
-0.009,0.055
-0.008,0.052
-0.009,0.052
-0.007,0.052
-0.008,0.052
-0.009,0.054
-0.007,0.056
-0.005,0.056
-0.006,0.058
-0.005,0.057
-0.007,0.057
-0.007,0.058
-0.006,0.055
-0.007,0.055
-0.008,0.056
-0.009,0.054
-0.009,0.055
-0.012,0.055
-0.011,0.054
-0.012,0.053
-0.013,0.055
-0.012,0.052
-0.013,0.051
-0.014,0.050
-0.013,0.047
-0.013,0.047
-0.015,0.049
-0.014,0.048
-0.015,0.049
-0.017,0.050
-0.015,0.049
-0.017,0.049
-0.018,0.048
-0.017,0.046
-0.019,0.045
-0.021,0.044
-0.020,0.042
-0.022,0.041
-0.023,0.040
-0.020,0.038
-0.023,0.038
-0.023,0.037
-0.021,0.038
-0.024,0.040
-0.024,0.039
-0.024,0.039
-0.026,0.040
-0.026,0.038
-0.026,0.039
-0.029,0.039
-0.027,0.039
-0.027,0.041
-0.030,0.042
-0.028,0.040
-0.028,0.041
-0.030,0.041
-0.028,0.040
-0.027,0.041
-0.028,0.042
-0.026,0.042
-0.026,0.041
-0.028,0.041
-0.026,0.040
-0.027,0.041
-0.028,0.041
-0.027,0.041
-0.028,0.043
-0.029,0.043
-0.027,0.044
-0.027,0.044
-0.028,0.044
-0.026,0.045
-0.027,0.045
-0.027,0.046
-0.026,0.045
-0.026,0.046
-0.027,0.046
-0.026,0.047
-0.026,0.047
-0.026,0.047
-0.024,0.047
-0.025,0.047
-0.025,0.046
-0.024,0.045
-0.025,0.044
-0.026,0.043
-0.024,0.042
-0.024,0.042
-0.024,0.041
-0.021,0.043
-0.022,0.043
-0.022,0.042
-0.021,0.041
-0.022,0.041
-0.023,0.040
-0.022,0.039
-0.023,0.040
-0.024,0.040
-0.023,0.042
-0.024,0.043
-0.024,0.044
-0.023,0.045
-0.024,0.046
-0.023,0.047
-0.021,0.045
-0.022,0.042
-0.022,0.039
-0.020,0.038
-0.022,0.036
-0.023,0.035
-0.021,0.036
-0.023,0.036
-0.022,0.035
-0.022,0.036
-0.023,0.036
-0.024,0.036
-0.022,0.038
-0.024,0.039
-0.024,0.039
-0.022,0.040
-0.024,0.039
-0.024,0.040
-0.023,0.039
-0.025,0.038
-0.024,0.037
-0.024,0.036
-0.024,0.034
-0.024,0.035
-0.023,0.033
-0.023,0.032
-0.022,0.034
-0.021,0.032
-0.021,0.033
-0.021,0.033
-0.021,0.032
-0.020,0.031
-0.021,0.032
-0.020,0.030
-0.020,0.031
-0.021,0.032
-0.020,0.032
-0.022,0.031
-0.022,0.032
-0.021,0.031
-0.022,0.031
-0.022,0.030
-0.021,0.029
-0.021,0.029
-0.021,0.031
-0.019,0.032
-0.020,0.034
-0.020,0.035
-0.019,0.036
-0.021,0.037
-0.021,0.037
-0.020,0.036
-0.023,0.034
-0.022,0.032
-0.021,0.030
-0.023,0.030
-0.022,0.030
-0.021,0.029
-0.024,0.031
-0.022,0.031
-0.022,0.032
-0.024,0.033
-0.023,0.033
-0.023,0.033
-0.025,0.032
-0.023,0.032
-0.025,0.031
-0.026,0.030
-0.025,0.030
-0.027,0.030
-0.029,0.029
-0.027,0.030
-0.029,0.031
-0.030,0.030
-0.028,0.032
-0.030,0.033
-0.031,0.033
-0.029,0.034
-0.030,0.032
-0.031,0.030
-0.031,0.028
-0.032,0.029
-0.033,0.027
-0.032,0.027
-0.035,0.027
-0.036,0.027
-0.035,0.029
-0.037,0.029
-0.039,0.029
-0.037,0.028
-0.039,0.028
-0.040,0.025
-0.039,0.024
-0.040,0.024
-0.040,0.024
-0.039,0.023
-0.040,0.024
-0.041,0.023
-0.040,0.023
-0.043,0.022
-0.043,0.020
-0.042,0.021
-0.044,0.021
-0.044,0.021
-0.043,0.023
-0.044,0.024
-0.044,0.023
-0.043,0.024
-0.045,0.024
-0.044,0.022
-0.043,0.023
-0.045,0.022
-0.044,0.019
-0.043,0.020
-0.045,0.019
-0.043,0.019
-0.043,0.021
-0.044,0.021
-0.042,0.021
-0.043,0.023
-0.043,0.023
-0.041,0.023
-0.042,0.025
-0.043,0.023
-0.042,0.024
-0.042,0.027
-0.042,0.025
-0.042,0.027
-0.042,0.029
-0.041,0.028
-0.040,0.029
-0.041,0.031
-0.040,0.029
-0.038,0.030
-0.039,0.029
-0.037,0.027
-0.036,0.030
-0.037,0.030
-0.036,0.030
-0.036,0.032
-0.036,0.032
-0.034,0.030
-0.034,0.030
-0.033,0.029
-0.033,0.027
-0.032,0.027
-0.031,0.026
-0.031,0.024
-0.030,0.025
-0.029,0.023
-0.028,0.023
-0.027,0.022
-0.026,0.022
-0.025,0.021
-0.025,0.021
-0.023,0.022
-0.023,0.022
-0.023,0.021
-0.022,0.021
-0.021,0.020
-0.021,0.019
-0.020,0.019
-0.019,0.020
-0.019,0.021
-0.017,0.022
-0.017,0.023
-0.017,0.023
-0.015,0.022
-0.016,0.022
-0.016,0.020
-0.016,0.021
-0.016,0.021
-0.017,0.021
-0.016,0.021
-0.017,0.020
-0.016,0.019
-0.015,0.019
-0.015,0.018
-0.015,0.017
-0.014,0.018
-0.014,0.017
-0.014,0.016
-0.014,0.018
-0.014,0.017
-0.014,0.017
-0.014,0.018
-0.015,0.018
-0.014,0.017
-0.015,0.017
-0.016,0.015
-0.015,0.014
-0.016,0.015
-0.016,0.013
-0.016,0.013
-0.016,0.013
-0.016,0.011
-0.016,0.012
-0.016,0.013
-0.015,0.013
-0.016,0.013
-0.016,0.014
-0.015,0.014
-0.016,0.015
-0.016,0.016
-0.014,0.014
-0.015,0.015
-0.015,0.013
-0.014,0.011
-0.017,0.011
-0.017,0.010
-0.016,0.011
-0.019,0.012
-0.018,0.011
-0.018,0.011
-0.021,0.013
-0.020,0.011
-0.019,0.010
-0.022,0.010
-0.022,0.008
-0.022,0.008
-0.024,0.008
-0.025,0.007
-0.026,0.007
-0.028,0.008
-0.028,0.006
-0.029,0.005
-0.031,0.004
-0.032,0.002
-0.032,0.001
-0.033,0.002
-0.032,0.002
-0.033,0.003
-0.036,0.005
-0.033,0.004
-0.034,0.005
-0.036,0.006
-0.034,0.005
-0.034,0.005
-0.036,0.005
-0.035,0.004
-0.035,0.002
-0.037,0.002
-0.035,-0.000
-0.036,-0.000
-0.038,0.000
-0.035,-0.002
-0.036,0.000
-0.038,0.001
-0.036,0.001
-0.036,0.003
-0.037,0.004
-0.034,0.004
-0.035,0.005
-0.036,0.006
-0.034,0.006
-0.036,0.007
-0.038,0.007
-0.035,0.006
-0.037,0.005
-0.038,0.003
-0.036,0.003
-0.038,0.003
-0.037,0.001
-0.035,0.002
-0.037,0.004
-0.035,0.003
-0.034,0.004
-0.036,0.005
-0.034,0.002
-0.032,0.003
-0.035,0.001
-0.033,0.000
-0.031,0.001
-0.033,0.001
-0.030,0.001
-0.029,0.003
-0.031,0.004
-0.029,0.007
-0.028,0.008
-0.029,0.009
-0.027,0.008
-0.026,0.008
-0.028,0.007
-0.026,0.007
-0.025,0.007
-0.026,0.007
-0.024,0.007
-0.023,0.007
-0.024,0.006
-0.023,0.005
-0.021,0.003
-0.022,0.002
-0.019,0.002
-0.018,0.001
-0.019,0.000
-0.017,0.001
-0.017,0.002
-0.016,0.003
-0.016,0.005
-0.016,0.005
-0.016,0.003
-0.014,0.004
-0.014,0.003
-0.014,0.002
-0.013,0.002
-0.013,0.001
-0.013,-0.001
-0.012,0.000
-0.012,-0.000
-0.013,-0.000
-0.011,0.001
-0.011,0.001
-0.011,0.001
-0.010,0.001
-0.010,0.001
-0.010,0.001
-0.009,0.003
-0.008,0.004
-0.009,0.004
-0.008,0.006
-0.005,0.004
-0.006,0.004
-0.005,0.002
-0.004,0.001
-0.005,0.001
-0.003,0.001
-0.003,0.001
-0.004,0.001
-0.003,0.000
-0.002,-0.000
-0.003,-0.001
-0.002,-0.002
0.000,-0.003
-0.001,-0.003
0.002,-0.003
0.001,-0.003
0.000,-0.003
0.002,-0.003
0.002,-0.002
0.000,-0.002
0.004,-0.002
0.002,-0.003
0.002,-0.005
0.004,-0.006
0.003,-0.007
0.003,-0.008
0.006,-0.008
0.004,-0.007
0.004,-0.007
0.006,-0.005
0.004,-0.004
0.003,-0.005
0.006,-0.005
0.003,-0.005
0.002,-0.007
0.003,-0.009
0.003,-0.009
0.002,-0.010
0.004,-0.009
0.002,-0.008
0.003,-0.007
0.005,-0.006
0.004,-0.005
0.003,-0.005
0.006,-0.005
0.005,-0.003
0.004,-0.002
0.006,-0.003
0.004,-0.003
0.004,-0.003
0.006,-0.005
0.004,-0.006
0.005,-0.006
0.008,-0.006
0.006,-0.006
0.007,-0.007
0.008,-0.008
0.007,-0.008
0.006,-0.009
0.008,-0.008
0.006,-0.008
0.007,-0.008
0.009,-0.008
0.007,-0.007
0.008,-0.008
0.009,-0.007
0.007,-0.008
0.008,-0.009
0.010,-0.009
0.008,-0.009
0.010,-0.009
0.011,-0.009
0.010,-0.009
0.012,-0.009
0.012,-0.010
0.011,-0.010
0.013,-0.009
0.012,-0.008
0.011,-0.009
0.011,-0.008
0.011,-0.008
0.011,-0.010
0.013,-0.010
0.012,-0.010
0.013,-0.011
0.016,-0.011
0.014,-0.009
0.014,-0.011
0.016,-0.009
0.015,-0.008
0.016,-0.009
0.018,-0.007
0.017,-0.006
0.017,-0.007
0.019,-0.008
0.017,-0.006
0.016,-0.009
0.017,-0.009
0.015,-0.010
0.015,-0.012
0.017,-0.010
0.015,-0.010
0.016,-0.010
0.018,-0.009
0.017,-0.010
0.018,-0.011
0.019,-0.012
0.019,-0.012
0.019,-0.013
0.022,-0.012
0.021,-0.013
0.021,-0.013
0.023,-0.014
0.021,-0.014
0.022,-0.016
0.023,-0.015
0.023,-0.016
0.023,-0.017
0.024,-0.016
0.024,-0.016
0.024,-0.015
0.025,-0.013
0.023,-0.014
0.024,-0.014
0.024,-0.013
0.023,-0.014
0.023,-0.015
0.024,-0.014
0.024,-0.015
0.026,-0.016
0.027,-0.015
0.026,-0.015
0.028,-0.014
0.028,-0.013
0.028,-0.012
0.029,-0.011
0.029,-0.010
0.029,-0.011
0.029,-0.010
0.032,-0.009
0.031,-0.010
0.032,-0.010
0.034,-0.011
0.032,-0.011
0.033,-0.012
0.032,-0.010
0.033,-0.010
0.033,-0.009
0.033,-0.008
0.033,-0.009
0.033,-0.007
0.033,-0.007
0.033,-0.008
0.034,-0.008
0.035,-0.007
0.036,-0.008
0.037,-0.007
0.036,-0.007
0.037,-0.008
0.036,-0.005
0.037,-0.006
0.037,-0.006
0.037,-0.004
0.036,-0.005
0.037,-0.006
0.037,-0.007
0.036,-0.008
0.038,-0.009
0.038,-0.009
0.039,-0.010
0.038,-0.010
0.039,-0.010
0.039,-0.011
0.039,-0.010
0.039,-0.010
0.040,-0.008
0.039,-0.009
0.039,-0.009
0.040,-0.008
0.040,-0.009
0.040,-0.009
0.041,-0.010
0.041,-0.008
0.041,-0.009
0.041,-0.008
0.040,-0.008
0.040,-0.009
0.041,-0.009
0.039,-0.011
0.041,-0.012
0.040,-0.011
0.039,-0.012
0.040,-0.012
0.040,-0.011
0.040,-0.011
0.041,-0.010
0.042,-0.010
0.042,-0.010
0.043,-0.011
0.044,-0.011
0.043,-0.012
0.045,-0.010
0.044,-0.008
0.044,-0.008
0.045,-0.007
0.044,-0.007
0.045,-0.009
0.045,-0.010
0.045,-0.011
0.045,-0.013
0.046,-0.013
0.045,-0.013
0.045,-0.014
0.046,-0.013
0.045,-0.011
0.047,-0.011
0.047,-0.009
0.047,-0.008
0.047,-0.008
0.048,-0.006
0.047,-0.007
0.048,-0.006
0.047,-0.006
0.047,-0.007
0.048,-0.007
0.046,-0.006
0.047,-0.008
0.049,-0.009
0.049,-0.007
0.049,-0.009
0.050,-0.008
0.049,-0.007
0.051,-0.008
0.052,-0.007
0.050,-0.007
0.051,-0.008
0.052,-0.007
0.051,-0.005
0.052,-0.008
0.053,-0.008
0.052,-0.007
0.053,-0.010
0.055,-0.009
0.053,-0.008
0.055,-0.008
0.056,-0.007
0.055,-0.007
0.056,-0.007
0.057,-0.007
0.057,-0.006
0.058,-0.007
0.057,-0.007
0.058,-0.007
0.058,-0.008
0.058,-0.008
0.057,-0.008
0.059,-0.008
0.058,-0.008
0.058,-0.009
0.059,-0.010
0.059,-0.009
0.060,-0.008
0.062,-0.008
0.062,-0.008
0.061,-0.007
0.063,-0.006
0.063,-0.006
0.063,-0.004
0.063,-0.005
0.062,-0.005
0.062,-0.005
0.063,-0.006
0.063,-0.006
0.064,-0.008
0.066,-0.007
0.065,-0.005
0.068,-0.004
0.069,-0.003
0.068,-0.002
0.070,-0.001
0.070,-0.000
0.069,-0.002
0.070,-0.003
0.071,-0.002
0.071,-0.003
0.073,-0.005
0.073,-0.005
0.072,-0.004
0.075,-0.003
0.075,-0.004
0.074,-0.002
0.076,-0.002
0.076,-0.000
0.075,-0.001
0.076,-0.001
0.076,-0.002
0.076,-0.003
0.079,-0.002
0.078,-0.002
0.078,-0.001
0.078,-0.002
0.080,-0.001
0.081,-0.000
0.082,0.001
0.083,0.001
0.083,0.001
0.085,0.003
0.086,-0.000
0.085,-0.001
0.087,-0.002
0.087,-0.003
0.086,-0.003
0.088,-0.003
0.088,-0.003
0.089,-0.003
0.090,-0.002
0.091,-0.003
0.089,-0.001
0.092,-0.000
0.093,-0.001
0.093,0.001
0.095,0.002
0.095,0.002
0.094,0.004
0.096,0.003
0.098,0.001
0.096,0.001
0.100,-0.002
0.100,-0.002
0.099,-0.000
0.101,-0.001
0.101,-0.000
0.101,0.000
0.103,-0.001
0.103,-0.001
0.101,-0.002
0.104,-0.003
0.104,-0.003
0.103,-0.002
0.105,-0.002
0.105,-0.001
0.105,0.000
0.107,-0.001
0.106,0.000
0.106,-0.000
0.110,0.001
0.108,0.001
0.107,-0.001
0.110,-0.001
0.107,-0.001
0.108,-0.003
0.111,-0.006
0.107,-0.005
0.107,-0.004
0.108,-0.004
0.106,-0.004
0.106,-0.006
0.110,-0.006
0.107,-0.006
0.107,-0.007
0.107,-0.007
0.104,-0.004
0.105,-0.005
0.107,-0.005
0.104,-0.005
0.105,-0.005
0.108,-0.004
0.105,-0.004
0.105,-0.004
0.105,-0.004
0.104,-0.002
0.102,-0.002
0.102,-0.001
0.100,0.000
0.099,0.001
0.101,0.000
0.099,-0.001
0.099,-0.000
0.098,-0.000
0.097,0.000
0.099,0.001
0.099,-0.000
0.098,0.000
0.100,-0.000
0.101,0.000
0.098,0.000
0.099,-0.001
0.100,-0.000
0.098,0.001
0.100,0.001
0.099,0.000
0.096,0.002
0.097,0.001
0.096,0.002
0.095,0.001
0.095,0.002
0.096,0.003
0.094,0.003
0.097,0.003
0.096,0.004
0.095,0.005
0.097,0.006
0.097,0.006
0.095,0.005
0.097,0.006
0.097,0.006
0.096,0.004
0.098,0.004
0.096,0.006
0.095,0.008
0.098,0.009
0.095,0.008
0.095,0.006
0.098,0.007
0.097,0.004
0.097,0.002
0.098,0.004
0.098,0.004
0.099,0.003
0.101,0.006
0.098,0.007
0.100,0.007
0.101,0.009
0.100,0.010
0.101,0.007
0.101,0.010
0.102,0.009
0.102,0.008
0.105,0.010
0.104,0.008
0.105,0.008
0.107,0.009
0.106,0.009
0.105,0.010
0.106,0.012
0.107,0.014
0.107,0.016
0.109,0.016
0.109,0.014
0.109,0.015
0.110,0.014
0.110,0.012
0.110,0.011
0.111,0.011
0.112,0.010
0.111,0.010
0.112,0.010
0.112,0.009
0.111,0.011
0.113,0.011
0.113,0.011
0.112,0.013
0.114,0.013
0.114,0.014
0.115,0.013
0.117,0.014
0.117,0.013
0.118,0.013
0.120,0.012
0.118,0.012
0.119,0.013
0.121,0.012
0.120,0.013
0.119,0.012
0.121,0.012
0.119,0.013
0.118,0.011
0.121,0.012
0.118,0.013
0.120,0.013
0.121,0.013
0.119,0.014
0.121,0.014
0.121,0.014
0.120,0.013
0.120,0.013
0.121,0.013
0.120,0.013
0.120,0.013
0.120,0.012
0.119,0.013
0.119,0.012
0.119,0.013
0.118,0.012
0.119,0.013
0.119,0.014
0.117,0.013
0.118,0.016
0.118,0.017
0.116,0.017
0.117,0.019
0.117,0.021
0.117,0.020
0.117,0.021
0.117,0.021
0.117,0.019
0.117,0.018
0.117,0.018
0.116,0.016
0.117,0.016
0.116,0.017
0.116,0.016
0.117,0.016
0.117,0.018
0.116,0.017
0.116,0.018
0.116,0.018
0.115,0.018
0.116,0.018
0.115,0.018
0.114,0.018
0.116,0.018
0.115,0.019
0.115,0.018
0.115,0.019
0.116,0.020
0.115,0.019
0.116,0.020
0.114,0.020
0.114,0.020
0.114,0.020
0.114,0.020
0.114,0.020
0.115,0.022
0.115,0.022
0.115,0.021
0.116,0.022
0.115,0.023
0.115,0.022
0.116,0.022
0.115,0.022
0.116,0.020
0.116,0.020
0.115,0.021
0.115,0.019
0.115,0.021
0.114,0.022
0.115,0.021
0.114,0.023
0.113,0.023
0.115,0.023
0.113,0.023
0.112,0.022
0.112,0.023
0.112,0.024
0.111,0.024
0.111,0.026
0.110,0.030
0.109,0.029
0.111,0.029
0.108,0.031
0.110,0.029
0.111,0.029
0.108,0.030
0.110,0.028
0.110,0.028
0.109,0.030
0.109,0.028
0.110,0.028
0.109,0.028
0.109,0.026
0.110,0.026
0.108,0.026
0.110,0.024
0.111,0.025
0.111,0.026
0.111,0.025
0.112,0.025
0.111,0.026
0.111,0.026
0.111,0.027
0.112,0.029
0.114,0.030
0.114,0.032
0.115,0.032
0.116,0.032
0.117,0.033
0.117,0.032
0.117,0.033
0.118,0.034
0.118,0.034
0.119,0.034
0.117,0.034
0.118,0.036
0.119,0.036
0.118,0.036
0.120,0.037
0.121,0.037
0.121,0.038
0.122,0.038
0.123,0.040
0.124,0.040
0.125,0.040
0.126,0.040
0.126,0.040
0.127,0.039
0.128,0.038
0.128,0.037
0.128,0.036
0.130,0.035
0.130,0.034
0.131,0.036
0.132,0.037
0.131,0.037
0.132,0.040
0.133,0.040
0.133,0.041
0.134,0.041
0.134,0.041
0.134,0.041
0.135,0.040
0.136,0.041
0.135,0.041
0.138,0.041
0.137,0.042
0.136,0.042
0.137,0.041
0.138,0.042
0.136,0.041
0.138,0.039
0.138,0.038
0.136,0.038
0.139,0.038
0.140,0.039
0.138,0.040
0.139,0.039
0.139,0.041
0.138,0.042
0.138,0.043
0.138,0.043
0.136,0.044
0.136,0.044
0.135,0.043
0.134,0.042
0.134,0.042
0.134,0.040
0.134,0.039
0.134,0.038
0.135,0.037
0.134,0.037
0.134,0.038
0.134,0.038
0.133,0.040
0.133,0.041
0.132,0.040
0.131,0.041
0.130,0.040
0.130,0.039
0.128,0.039
0.128,0.039
0.128,0.038
0.126,0.039
0.126,0.038
0.126,0.038
0.125,0.040
0.125,0.039
0.125,0.038
0.122,0.040
0.123,0.038
0.123,0.037
0.121,0.039
0.123,0.038
0.122,0.039
0.121,0.040
0.120,0.038
0.119,0.039
0.117,0.041
0.118,0.041
0.118,0.043
0.116,0.045
0.117,0.045
0.116,0.045
0.113,0.045
0.114,0.044
0.113,0.044
0.111,0.044
0.112,0.043
0.111,0.045
0.110,0.046
0.112,0.046
0.110,0.048
0.110,0.049
0.112,0.049
0.109,0.051
0.109,0.051
0.111,0.051
0.109,0.053
0.110,0.051
0.112,0.050
0.110,0.050
0.110,0.048
0.112,0.046
0.108,0.046
0.110,0.045
0.111,0.045
0.109,0.046
0.110,0.046
0.111,0.047
0.109,0.048
0.109,0.048
0.111,0.048
0.109,0.047
0.110,0.048
0.110,0.048
0.108,0.049
0.110,0.051
0.109,0.052
0.108,0.053
0.109,0.054
0.110,0.056
0.108,0.057
0.110,0.058
0.110,0.058
0.108,0.059
0.110,0.059
0.110,0.059
0.111,0.059
0.113,0.060
0.114,0.061
0.113,0.061
0.114,0.061
0.115,0.061
0.114,0.060
0.116,0.059
0.115,0.058
0.114,0.057
0.117,0.056
0.116,0.056
0.115,0.057
0.117,0.059
0.116,0.060
0.115,0.061
0.117,0.062
0.117,0.062
0.117,0.061
0.119,0.060
0.117,0.061
0.118,0.060
0.120,0.061
0.118,0.061
0.118,0.059
0.119,0.060
0.117,0.059
0.117,0.057
0.117,0.058
0.114,0.056
0.115,0.055
0.116,0.057
0.113,0.058
0.114,0.058
0.114,0.060
0.112,0.061
0.113,0.062
0.114,0.063
0.113,0.064
0.113,0.064
0.114,0.064
0.113,0.065
0.113,0.065
0.113,0.065
0.112,0.065
0.111,0.065
0.112,0.065
0.111,0.064
0.111,0.066
0.112,0.065
0.111,0.066
0.110,0.067
0.110,0.067
0.110,0.068
0.108,0.068
0.109,0.067
0.107,0.066
0.107,0.065
0.108,0.064
0.108,0.066
0.107,0.067
0.108,0.067
0.106,0.069
0.107,0.070
0.108,0.070
0.106,0.069
0.105,0.069
0.107,0.068
0.105,0.068
0.104,0.067
0.105,0.068
0.102,0.069
0.103,0.070
0.103,0.070
0.101,0.072
0.101,0.072
0.102,0.072
0.099,0.072
0.099,0.072
0.101,0.069
0.097,0.069
0.097,0.068
0.099,0.068
0.096,0.068
0.097,0.067
0.097,0.066
0.095,0.066
0.095,0.067
0.095,0.067
0.093,0.068
0.094,0.068
0.092,0.069
0.091,0.069
0.092,0.069
0.091,0.071
0.091,0.070
0.091,0.071
0.090,0.074
0.089,0.074
0.092,0.075
0.089,0.076
0.088,0.075
0.089,0.075
0.088,0.075
0.087,0.073
0.088,0.073
0.087,0.073
0.086,0.070
0.088,0.071
0.085,0.071
0.085,0.070
0.085,0.071
0.084,0.072
0.084,0.072
0.085,0.073
0.083,0.073
0.082,0.072
0.084,0.072
0.082,0.071
0.081,0.070
0.082,0.070
0.081,0.070
0.080,0.070
0.080,0.071
0.080,0.071
0.080,0.071
0.081,0.072
0.080,0.071
0.079,0.071
0.081,0.071
0.079,0.071
0.079,0.071
0.079,0.072
0.078,0.071
0.078,0.072
0.077,0.073
0.077,0.072
0.078,0.071
0.078,0.073
0.076,0.071
0.077,0.071
0.078,0.072
0.077,0.071
0.078,0.071
0.078,0.073
0.078,0.074
0.077,0.073
0.077,0.076
0.076,0.076
0.077,0.077
0.076,0.076
0.075,0.075
0.075,0.074
0.076,0.075
0.076,0.075
0.076,0.074
0.077,0.075
0.075,0.075
0.075,0.076
0.074,0.078
0.073,0.078
0.074,0.079
0.073,0.079
0.074,0.078
0.074,0.079
0.073,0.080
0.073,0.079
0.073,0.080
0.074,0.079
0.074,0.078
0.075,0.080
0.074,0.079
0.075,0.078
0.075,0.078
0.074,0.076
0.075,0.076
0.074,0.077
0.074,0.077
0.074,0.078
0.074,0.079
0.073,0.078
0.074,0.079
0.073,0.079
0.074,0.081
0.073,0.080
0.073,0.080
0.073,0.079
0.072,0.078
0.072,0.077
0.072,0.076
0.071,0.077
0.070,0.077
0.070,0.077
0.068,0.076
0.068,0.075
0.070,0.075
0.070,0.075
0.069,0.075
0.069,0.075
0.068,0.076
0.069,0.075
0.069,0.074
0.068,0.073
0.069,0.072
0.069,0.072
0.068,0.071
0.068,0.072
0.068,0.072
0.067,0.073
0.068,0.074
0.067,0.075
0.067,0.075
0.067,0.074
0.067,0.075
0.066,0.072
0.067,0.072
0.066,0.072
0.066,0.071
0.067,0.072
0.066,0.072
0.066,0.071
0.067,0.072
0.066,0.074
0.065,0.074
0.067,0.076
0.065,0.077
0.065,0.076
0.066,0.078
0.064,0.077
0.063,0.075
0.063,0.075
0.062,0.075
0.063,0.072
0.062,0.074
0.062,0.073
0.062,0.074
0.063,0.077
0.062,0.076
0.063,0.076
0.062,0.078
0.062,0.077
0.062,0.076
0.061,0.078
0.061,0.077
0.061,0.076
0.061,0.077
0.060,0.075
0.061,0.075
0.059,0.076
0.060,0.075
0.061,0.076
0.060,0.077
0.060,0.077
0.060,0.076
0.059,0.078
0.059,0.076
0.059,0.076
0.058,0.077
0.058,0.076
0.058,0.076
0.057,0.076
0.056,0.075
0.057,0.075
0.056,0.075
0.057,0.073
0.056,0.073
0.056,0.074
0.056,0.073
0.056,0.074
0.056,0.074
0.056,0.074
0.055,0.075
0.054,0.076
0.054,0.076
0.053,0.076
0.052,0.076
0.051,0.076
0.050,0.076
0.050,0.075
0.049,0.075
0.050,0.074
0.050,0.074
0.051,0.075
0.051,0.077
0.051,0.078
0.052,0.077
0.051,0.080
0.051,0.080
0.051,0.078
0.051,0.077
0.050,0.076
0.052,0.074
0.051,0.073
0.051,0.073
0.052,0.072
0.052,0.074
0.052,0.073
0.052,0.073
0.052,0.074
0.052,0.073
0.053,0.072
0.051,0.071
0.052,0.070
0.052,0.069
0.050,0.069
0.051,0.067
0.051,0.067
0.050,0.069
0.051,0.068
0.051,0.069
0.049,0.072
0.051,0.072
0.051,0.073
0.049,0.074
0.050,0.072
0.049,0.073
0.047,0.071
0.048,0.069
0.048,0.070
0.047,0.070
0.049,0.069
0.049,0.071
0.046,0.071
0.049,0.070
0.049,0.071
