File Version,253.000000
0.047,0.072
0.049,0.071
0.048,0.072
0.047,0.072
0.047,0.071
0.047,0.072
0.046,0.071
0.048,0.071
0.047,0.071
0.046,0.070
0.047,0.068
0.046,0.066
0.045,0.064
0.046,0.061
0.044,0.059
0.044,0.058
0.044,0.058
0.043,0.059
0.042,0.060
0.041,0.060
0.041,0.061
0.041,0.060
0.040,0.061
0.040,0.059
0.039,0.059
0.039,0.061
0.039,0.060
0.039,0.060
0.039,0.060
0.037,0.060
0.039,0.061
0.038,0.061
0.037,0.059
0.038,0.058
0.038,0.058
0.038,0.056
0.038,0.056
0.038,0.056
0.038,0.055
0.038,0.057
0.038,0.055
0.038,0.055
0.037,0.057
0.037,0.056
0.038,0.056
0.037,0.057
0.037,0.056
0.038,0.054
0.038,0.057
0.038,0.056
0.038,0.057
0.037,0.059
0.038,0.058
0.039,0.059
0.037,0.059
0.037,0.058
0.036,0.057
0.035,0.060
0.035,0.059
0.034,0.059
0.033,0.061
0.034,0.059
0.032,0.060
0.031,0.058
0.031,0.057
0.029,0.057
0.030,0.056
0.030,0.054
0.027,0.054
0.028,0.054
0.029,0.053
0.027,0.054
0.025,0.053
0.026,0.054
0.024,0.056
0.023,0.055
0.023,0.054
0.022,0.055
0.022,0.055
0.022,0.055
0.020,0.058
0.021,0.059
0.021,0.060
0.019,0.060
0.018,0.058
0.018,0.056
0.015,0.055
0.015,0.054
0.016,0.052
0.013,0.052
0.013,0.051
0.013,0.052
0.010,0.053
0.011,0.054
0.011,0.055
0.010,0.057
0.010,0.058
0.010,0.058
0.004,0.060
0.007,0.058
0.004,0.057
0.003,0.055
0.005,0.053
0.002,0.054
0.001,0.054
0.002,0.052
0.002,0.053
-0.002,0.054
0.001,0.054
0.001,0.056
-0.004,0.056
-0.002,0.056
-0.005,0.059
-0.005,0.058
-0.004,0.060
-0.006,0.061
-0.008,0.062
-0.006,0.062
-0.008,0.062
-0.010,0.061
-0.007,0.061
-0.009,0.062
-0.010,0.060
-0.008,0.062
-0.011,0.061
-0.011,0.059
-0.008,0.061
-0.010,0.061
-0.010,0.060
-0.010,0.061
-0.013,0.060
-0.012,0.058
-0.011,0.058
-0.013,0.057
-0.013,0.058
-0.013,0.059
-0.014,0.059
-0.013,0.059
-0.012,0.060
-0.014,0.060
-0.013,0.059
-0.014,0.060
-0.016,0.059
-0.016,0.057
-0.015,0.057
-0.015,0.056
-0.018,0.056
-0.016,0.057
-0.018,0.054
-0.018,0.053
-0.018,0.052
-0.017,0.051
-0.018,0.052
-0.018,0.050
-0.018,0.049
-0.018,0.050
-0.015,0.047
-0.015,0.047
-0.015,0.049
-0.013,0.049
-0.014,0.049
-0.013,0.050
-0.013,0.049
-0.012,0.049
-0.012,0.048
-0.011,0.047
-0.011,0.047
-0.012,0.046
-0.008,0.047
-0.009,0.050
-0.009,0.050
-0.007,0.052
-0.008,0.054
-0.008,0.054
-0.006,0.054
-0.009,0.055
-0.008,0.054
-0.006,0.054
-0.010,0.055
-0.008,0.054
-0.006,0.052
-0.008,0.052
-0.007,0.050
-0.005,0.049
-0.008,0.049
-0.006,0.048
-0.005,0.048
-0.007,0.046
-0.005,0.045
-0.007,0.047
-0.007,0.049
-0.006,0.049
-0.008,0.051
-0.009,0.052
-0.006,0.053
-0.007,0.053
-0.009,0.051
-0.007,0.052
-0.009,0.052
-0.007,0.049
-0.005,0.051
-0.006,0.052
-0.006,0.051
-0.005,0.052
-0.005,0.053
-0.006,0.050
-0.005,0.049
-0.006,0.048
-0.008,0.045
-0.006,0.044
-0.009,0.042
-0.008,0.041
-0.007,0.041
-0.009,0.041
-0.010,0.041
-0.009,0.043
-0.010,0.043
-0.012,0.041
-0.010,0.039
-0.012,0.038
-0.013,0.037
-0.013,0.037
-0.014,0.036
-0.014,0.036
-0.014,0.036
-0.015,0.037
-0.015,0.036
-0.015,0.039
-0.016,0.040
-0.016,0.041
-0.015,0.042
-0.017,0.043
-0.016,0.043
-0.016,0.045
-0.017,0.044
-0.016,0.043
-0.016,0.045
-0.017,0.045
-0.017,0.043
-0.017,0.044
-0.018,0.045
-0.018,0.043
-0.019,0.044
-0.021,0.045
-0.021,0.044
-0.022,0.045
-0.024,0.044
-0.024,0.043
-0.024,0.044
-0.026,0.043
-0.026,0.042
-0.027,0.043
-0.027,0.043
-0.027,0.043
-0.027,0.046
-0.027,0.046
-0.027,0.047
-0.027,0.049
-0.028,0.047
-0.027,0.047
-0.029,0.046
-0.028,0.043
-0.028,0.043
-0.029,0.042
-0.027,0.039
-0.027,0.039
-0.028,0.040
-0.027,0.039
-0.026,0.042
-0.027,0.044
-0.026,0.043
-0.026,0.045
-0.027,0.045
-0.025,0.042
-0.026,0.042
-0.026,0.042
-0.025,0.040
-0.025,0.040
-0.026,0.039
-0.025,0.038
-0.025,0.038
-0.025,0.037
-0.025,0.037
-0.026,0.037
-0.026,0.038
-0.026,0.039
-0.027,0.039
-0.026,0.041
-0.026,0.041
-0.026,0.042
-0.024,0.042
-0.024,0.042
-0.024,0.041
-0.023,0.041
-0.023,0.042
-0.023,0.042
-0.021,0.042
-0.021,0.043
-0.021,0.042
-0.020,0.042
-0.020,0.041
-0.020,0.039
-0.020,0.038
-0.021,0.037
-0.021,0.036
-0.020,0.036
-0.021,0.036
-0.021,0.037
-0.020,0.037
-0.020,0.038
-0.020,0.037
-0.019,0.036
-0.018,0.036
-0.018,0.033
-0.018,0.034
-0.019,0.034
-0.018,0.033
-0.019,0.034
-0.020,0.033
-0.020,0.033
-0.021,0.033
-0.021,0.032
-0.020,0.031
-0.021,0.033
-0.021,0.031
-0.021,0.033
-0.021,0.034
-0.021,0.033
-0.020,0.032
-0.021,0.032
-0.020,0.029
-0.019,0.028
-0.020,0.029
-0.020,0.028
-0.021,0.030
-0.020,0.032
-0.019,0.032
-0.020,0.034
-0.020,0.033
-0.020,0.032
-0.021,0.033
-0.020,0.031
-0.019,0.030
-0.020,0.031
-0.019,0.030
-0.018,0.028
-0.019,0.029
-0.019,0.028
-0.018,0.027
-0.020,0.028
-0.020,0.027
-0.018,0.028
-0.020,0.029
-0.020,0.028
-0.019,0.029
-0.021,0.031
-0.020,0.030
-0.019,0.030
-0.021,0.031
-0.022,0.031
-0.020,0.030
-0.022,0.030
-0.022,0.028
-0.021,0.025
-0.022,0.026
-0.022,0.025
-0.022,0.025
-0.023,0.026
-0.024,0.025
-0.023,0.025
-0.025,0.025
-0.024,0.025
-0.024,0.023
-0.026,0.023
-0.025,0.020
-0.026,0.019
-0.027,0.019
-0.027,0.017
-0.028,0.018
-0.029,0.019
-0.029,0.018
-0.029,0.019
-0.030,0.021
-0.028,0.020
-0.029,0.022
-0.029,0.023
-0.029,0.022
-0.029,0.025
-0.030,0.025
-0.030,0.024
-0.032,0.023
-0.034,0.023
-0.032,0.020
-0.035,0.020
-0.037,0.020
-0.035,0.019
-0.038,0.019
-0.038,0.018
-0.038,0.017
-0.040,0.016
-0.039,0.015
-0.037,0.013
-0.040,0.013
-0.039,0.013
-0.039,0.013
-0.042,0.015
-0.040,0.015
-0.041,0.015
-0.043,0.014
-0.042,0.013
-0.042,0.013
-0.044,0.015
-0.043,0.015
-0.043,0.016
-0.046,0.017
-0.044,0.017
-0.043,0.018
-0.046,0.019
-0.045,0.017
-0.045,0.019
-0.047,0.019
-0.045,0.017
-0.045,0.018
-0.047,0.018
-0.044,0.017
-0.044,0.017
-0.045,0.017
-0.044,0.017
-0.043,0.019
-0.045,0.019
-0.044,0.019
-0.042,0.019
-0.044,0.017
-0.042,0.017
-0.043,0.017
-0.043,0.017
-0.041,0.017
-0.042,0.018
-0.042,0.018
-0.041,0.018
-0.041,0.018
-0.042,0.019
-0.040,0.020
-0.039,0.020
-0.039,0.020
-0.038,0.021
-0.038,0.020
-0.037,0.020
-0.035,0.020
-0.034,0.018
-0.034,0.017
-0.032,0.017
-0.032,0.014
-0.032,0.014
-0.030,0.013
-0.029,0.013
-0.029,0.014
-0.028,0.013
-0.027,0.013
-0.027,0.013
-0.025,0.013
-0.025,0.013
-0.025,0.014
-0.023,0.014
-0.021,0.014
-0.021,0.015
-0.019,0.015
-0.019,0.014
-0.019,0.014
-0.018,0.013
-0.017,0.011
-0.018,0.011
-0.017,0.009
-0.017,0.008
-0.018,0.010
-0.016,0.010
-0.016,0.010
-0.016,0.011
-0.014,0.013
-0.014,0.011
-0.014,0.011
-0.012,0.010
-0.013,0.010
-0.014,0.011
-0.012,0.011
-0.013,0.013
-0.014,0.014
-0.013,0.014
-0.014,0.014
-0.015,0.013
-0.013,0.012
-0.015,0.010
-0.015,0.009
-0.013,0.007
-0.015,0.006
-0.014,0.005
-0.013,0.004
-0.013,0.006
-0.013,0.006
-0.012,0.006
-0.012,0.007
-0.014,0.009
-0.011,0.008
-0.013,0.008
-0.014,0.008
-0.012,0.006
-0.013,0.004
-0.014,0.003
-0.012,0.003
-0.015,0.005
-0.015,0.005
-0.014,0.005
-0.016,0.006
-0.016,0.007
-0.015,0.007
-0.018,0.008
-0.018,0.007
-0.017,0.006
-0.019,0.006
-0.020,0.004
-0.020,0.004
-0.022,0.005
-0.022,0.004
-0.021,0.004
-0.024,0.005
-0.022,0.003
-0.023,0.003
-0.025,0.001
-0.024,0.000
-0.025,0.000
-0.028,-0.001
-0.026,-0.001
-0.028,-0.000
-0.030,-0.001
-0.029,-0.000
-0.031,0.001
-0.031,0.001
-0.029,0.001
-0.031,0.003
-0.031,0.001
-0.031,0.002
-0.032,0.002
-0.034,-0.000
-0.033,0.001
-0.035,0.001
-0.035,0.001
-0.033,0.001
-0.035,0.002
-0.035,0.002
-0.033,0.003
-0.034,0.004
-0.035,0.003
-0.032,0.003
-0.034,0.002
-0.035,0.001
-0.036,0.003
-0.037,0.003
-0.036,0.004
-0.036,0.006
-0.037,0.005
-0.037,0.004
-0.037,0.005
-0.037,0.002
-0.037,0.002
-0.036,0.002
-0.037,0.002
-0.036,0.001
-0.035,0.001
-0.034,0.001
-0.033,0.000
-0.031,0.002
-0.030,0.001
-0.029,0.001
-0.029,0.001
-0.029,0.000
-0.028,0.000
-0.027,0.001
-0.027,0.001
-0.026,0.001
-0.026,0.002
-0.026,0.001
-0.026,-0.000
-0.025,0.000
-0.025,0.000
-0.025,0.000
-0.025,0.002
-0.025,0.003
-0.024,0.004
-0.023,0.004
-0.023,0.003
-0.023,0.002
-0.022,0.001
-0.022,-0.002
-0.022,-0.004
-0.021,-0.005
-0.021,-0.006
-0.021,-0.005
-0.021,-0.004
-0.020,-0.004
-0.020,-0.003
-0.019,-0.002
-0.019,-0.004
-0.018,-0.002
-0.018,-0.002
-0.018,-0.003
-0.017,-0.001
-0.017,-0.001
-0.016,-0.001
-0.015,-0.000
-0.016,0.001
-0.014,-0.000
-0.013,-0.001
-0.013,-0.003
-0.012,-0.003
-0.012,-0.003
-0.012,-0.003
-0.011,-0.003
-0.010,-0.003
-0.009,-0.003
-0.009,-0.003
-0.008,-0.003
-0.006,-0.002
-0.007,-0.003
-0.006,-0.003
-0.005,-0.003
-0.005,-0.001
-0.005,-0.002
-0.005,-0.002
-0.006,-0.003
-0.005,-0.005
-0.005,-0.005
-0.006,-0.004
-0.005,-0.004
-0.004,-0.003
-0.005,-0.003
-0.004,-0.003
-0.003,-0.003
-0.003,-0.004
-0.002,-0.003
-0.001,-0.002
-0.002,-0.003
-0.000,-0.001
0.001,0.001
0.000,0.000
0.002,0.000
0.001,0.002
0.003,0.000
0.004,-0.001
0.003,-0.000
0.004,-0.002
0.005,-0.002
0.004,-0.002
0.004,-0.004
0.004,-0.004
0.004,-0.006
0.003,-0.008
0.003,-0.009
0.002,-0.008
0.003,-0.010
0.001,-0.009
0.002,-0.010
0.003,-0.012
0.003,-0.011
0.004,-0.014
0.006,-0.015
0.004,-0.015
0.005,-0.016
0.007,-0.016
0.005,-0.014
0.005,-0.013
0.006,-0.013
0.004,-0.011
0.006,-0.013
0.007,-0.011
0.005,-0.008
0.006,-0.009
0.007,-0.008
0.006,-0.007
0.007,-0.008
0.007,-0.010
0.006,-0.008
0.007,-0.009
0.008,-0.008
0.006,-0.007
0.007,-0.007
0.009,-0.007
0.008,-0.008
0.008,-0.009
0.008,-0.010
0.007,-0.009
0.008,-0.010
0.008,-0.010
0.007,-0.009
0.009,-0.010
0.009,-0.010
0.008,-0.009
0.010,-0.009
0.010,-0.010
0.008,-0.010
0.010,-0.010
0.010,-0.010
0.009,-0.009
0.010,-0.009
0.010,-0.009
0.010,-0.009
0.012,-0.008
0.013,-0.008
0.012,-0.008
0.014,-0.008
0.013,-0.007
0.014,-0.006
0.015,-0.007
0.015,-0.006
0.016,-0.006
0.017,-0.006
0.017,-0.007
0.016,-0.008
0.019,-0.009
0.019,-0.010
0.019,-0.010
0.021,-0.011
0.020,-0.010
0.021,-0.011
0.021,-0.010
0.020,-0.009
0.021,-0.009
0.022,-0.009
0.021,-0.008
0.022,-0.007
0.023,-0.008
0.021,-0.007
0.023,-0.008
0.023,-0.008
0.022,-0.007
0.022,-0.009
0.023,-0.009
0.021,-0.010
0.023,-0.012
0.023,-0.012
0.022,-0.014
0.024,-0.015
0.024,-0.015
0.023,-0.015
0.025,-0.015
0.025,-0.014
0.024,-0.013
0.024,-0.013
0.025,-0.013
0.024,-0.013
0.026,-0.013
0.027,-0.013
0.025,-0.012
0.027,-0.011
0.027,-0.010
0.026,-0.011
0.027,-0.012
0.028,-0.012
0.028,-0.014
0.029,-0.013
0.028,-0.013
0.028,-0.013
0.029,-0.012
0.028,-0.013
0.029,-0.014
0.029,-0.013
0.029,-0.013
0.029,-0.013
0.030,-0.012
0.030,-0.012
0.030,-0.013
0.032,-0.011
0.032,-0.011
0.033,-0.011
0.033,-0.011
0.034,-0.011
0.033,-0.011
0.034,-0.010
0.035,-0.010
0.034,-0.009
0.036,-0.009
0.036,-0.009
0.036,-0.007
0.038,-0.006
0.039,-0.006
0.038,-0.005
0.039,-0.005
0.040,-0.007
0.039,-0.007
0.041,-0.007
0.039,-0.009
0.039,-0.009
0.039,-0.010
0.038,-0.009
0.039,-0.008
0.039,-0.009
0.038,-0.008
0.039,-0.007
0.041,-0.007
0.039,-0.008
0.040,-0.009
0.041,-0.009
0.039,-0.010
0.040,-0.011
0.041,-0.011
0.040,-0.010
0.040,-0.010
0.041,-0.012
0.040,-0.012
0.040,-0.011
0.042,-0.013
0.040,-0.013
0.040,-0.014
0.042,-0.016
0.041,-0.016
0.041,-0.016
0.042,-0.016
0.041,-0.015
0.041,-0.013
0.042,-0.012
0.040,-0.011
0.040,-0.011
0.041,-0.013
0.039,-0.013
0.039,-0.014
0.041,-0.015
0.039,-0.015
0.040,-0.014
0.041,-0.015
0.040,-0.015
0.040,-0.015
0.041,-0.016
0.039,-0.015
0.039,-0.016
0.041,-0.016
0.040,-0.015
0.041,-0.014
0.043,-0.013
0.043,-0.012
0.044,-0.012
0.045,-0.011
0.044,-0.011
0.045,-0.011
0.044,-0.012
0.042,-0.011
0.044,-0.012
0.045,-0.011
0.043,-0.011
0.045,-0.011
0.046,-0.010
0.044,-0.008
0.046,-0.009
0.046,-0.009
0.045,-0.010
0.047,-0.012
0.047,-0.011
0.046,-0.012
0.049,-0.013
0.048,-0.012
0.047,-0.012
0.050,-0.012
0.049,-0.011
0.049,-0.012
0.051,-0.013
0.049,-0.012
0.049,-0.014
0.052,-0.013
0.049,-0.012
0.049,-0.012
0.053,-0.009
0.051,-0.006
0.052,-0.006
0.055,-0.004
0.053,-0.003
0.054,-0.003
0.056,-0.003
0.055,-0.002
0.056,-0.003
0.058,-0.003
0.056,-0.004
0.058,-0.006
0.059,-0.005
0.056,-0.005
0.057,-0.005
0.058,-0.005
0.057,-0.005
0.057,-0.007
0.058,-0.005
0.058,-0.005
0.059,-0.004
0.059,-0.004
0.059,-0.005
0.061,-0.005
0.062,-0.005
0.062,-0.006
0.063,-0.006
0.064,-0.004
0.063,-0.004
0.063,-0.003
0.064,-0.001
0.063,-0.001
0.064,-0.001
0.065,0.000
0.064,0.000
0.064,-0.001
0.065,-0.000
0.064,-0.000
0.065,-0.000
0.066,0.001
0.066,0.000
0.068,0.000
0.070,-0.000
0.069,-0.001
0.070,-0.001
0.070,-0.001
0.071,-0.002
0.071,-0.001
0.072,-0.000
0.072,-0.001
0.073,0.001
0.074,0.000
0.073,0.001
0.075,0.002
0.073,0.002
0.074,0.002
0.076,0.002
0.077,0.002
0.079,0.001
0.079,0.001
0.079,0.000
0.080,-0.001
0.082,-0.001
0.083,0.001
0.083,0.001
0.084,0.004
0.086,0.005
0.086,0.004
0.086,0.004
0.088,0.004
0.088,0.004
0.089,0.004
0.089,0.003
0.090,0.002
0.094,0.002
0.095,0.002
0.095,0.002
0.095,0.002
0.097,0.002
0.096,0.003
0.097,0.001
0.098,0.000
0.098,-0.001
0.100,-0.001
0.099,-0.000
0.100,-0.001
0.101,-0.001
0.102,-0.002
0.102,-0.002
0.103,-0.003
0.102,-0.002
0.102,-0.003
0.103,-0.004
0.103,-0.003
0.104,-0.004
0.103,-0.004
0.104,-0.003
0.103,-0.003
0.104,-0.002
0.104,-0.002
0.104,-0.003
0.107,-0.003
0.105,-0.003
0.105,-0.006
0.105,-0.005
0.106,-0.005
0.106,-0.006
0.105,-0.003
0.105,-0.002
0.106,-0.001
0.107,0.000
0.106,-0.002
0.107,-0.001
0.106,0.001
0.106,-0.000
0.107,0.001
0.106,0.001
0.106,-0.001
0.108,-0.001
0.106,0.000
0.106,-0.002
0.106,-0.001
0.105,0.000
0.106,-0.002
0.108,-0.003
0.106,-0.003
0.106,-0.003
0.105,-0.004
0.104,-0.003
0.104,-0.004
0.103,-0.003
0.103,-0.003
0.102,-0.003
0.102,-0.002
0.101,-0.002
0.102,-0.003
0.102,-0.004
0.102,-0.004
0.101,-0.005
0.100,-0.005
0.099,-0.004
0.099,-0.004
0.099,-0.004
0.099,-0.003
0.100,-0.003
0.100,-0.002
0.097,-0.001
0.098,-0.002
0.099,-0.002
0.098,-0.001
0.098,-0.001
0.098,0.001
0.097,0.002
0.099,0.003
0.099,0.002
0.097,0.004
0.100,0.003
0.099,0.004
0.098,0.005
0.100,0.002
0.099,0.003
0.099,0.002
0.099,0.001
0.098,0.001
0.097,0.002
0.100,0.001
0.098,0.001
0.097,0.000
0.100,0.000
0.099,0.002
0.098,0.001
0.100,0.000
0.099,0.002
0.102,0.001
0.104,0.003
0.102,0.003
0.103,0.003
0.105,0.004
0.102,0.004
0.104,0.003
0.106,0.004
0.103,0.004
0.105,0.003
0.106,0.004
0.104,0.004
0.106,0.003
0.106,0.002
0.105,0.001
0.106,0.002
0.107,0.001
0.106,0.002
0.109,0.003
0.109,0.005
0.108,0.006
0.110,0.008
0.110,0.009
0.110,0.010
0.112,0.011
0.112,0.010
0.112,0.009
0.113,0.010
0.113,0.009
0.113,0.008
0.113,0.010
0.114,0.010
0.113,0.010
0.115,0.012
0.115,0.012
0.115,0.012
0.116,0.012
0.115,0.011
0.117,0.011
0.118,0.011
0.118,0.011
0.118,0.012
0.119,0.013
0.120,0.013
0.119,0.013
0.121,0.013
0.121,0.011
0.120,0.012
0.121,0.011
0.121,0.011
0.120,0.010
0.122,0.010
0.121,0.010
0.120,0.009
0.122,0.010
0.121,0.010
0.121,0.009
0.122,0.009
0.121,0.008
0.121,0.007
0.121,0.008
0.119,0.006
0.119,0.004
0.120,0.005
0.118,0.005
0.117,0.006
0.119,0.008
0.117,0.009
0.117,0.010
0.118,0.010
0.117,0.011
0.116,0.012
0.117,0.011
0.117,0.011
0.116,0.012
0.118,0.011
0.117,0.012
0.116,0.012
0.118,0.010
0.116,0.010
0.115,0.009
0.117,0.009
0.116,0.010
0.115,0.011
0.117,0.011
0.116,0.011
0.116,0.011
0.118,0.010
0.117,0.010
0.116,0.010
0.117,0.011
0.116,0.012
0.116,0.012
0.119,0.011
0.115,0.012
0.116,0.012
0.117,0.013
0.114,0.015
0.114,0.015
0.114,0.015
0.112,0.016
0.112,0.015
0.114,0.015
0.112,0.015
0.112,0.015
0.113,0.015
0.111,0.015
0.113,0.014
0.114,0.015
0.113,0.015
0.114,0.014
0.115,0.014
0.113,0.014
0.114,0.014
0.114,0.014
0.112,0.015
0.114,0.017
0.113,0.018
0.111,0.018
0.112,0.017
0.112,0.018
0.112,0.015
0.113,0.015
0.112,0.015
0.112,0.015
0.114,0.015
0.113,0.016
0.113,0.016
0.115,0.017
0.113,0.019
0.112,0.018
0.112,0.019
0.111,0.019
0.110,0.016
0.112,0.018
0.110,0.019
0.110,0.019
0.110,0.020
0.109,0.021
0.109,0.020
0.110,0.019
0.110,0.019
0.110,0.017
0.111,0.020
0.110,0.021
0.111,0.022
0.111,0.023
0.111,0.025
0.112,0.027
0.112,0.029
0.111,0.030
0.112,0.031
0.113,0.033
0.112,0.031
0.113,0.030
0.114,0.031
0.114,0.029
0.115,0.027
0.116,0.027
0.116,0.025
0.117,0.023
0.116,0.025
0.116,0.025
0.117,0.024
0.118,0.026
0.118,0.025
0.120,0.025
0.120,0.026
0.119,0.024
0.121,0.023
0.121,0.024
0.122,0.022
0.123,0.023
0.123,0.025
0.123,0.026
0.124,0.029
0.124,0.032
0.125,0.033
0.126,0.034
0.126,0.036
0.127,0.034
0.128,0.034
0.128,0.035
0.130,0.032
0.130,0.033
0.129,0.033
0.131,0.032
0.131,0.032
0.131,0.032
0.132,0.032
0.133,0.032
0.134,0.034
0.136,0.033
0.136,0.036
0.137,0.036
0.138,0.036
0.137,0.037
0.137,0.037
0.137,0.037
0.136,0.036
0.137,0.036
0.137,0.034
0.136,0.034
0.138,0.034
0.138,0.034
0.137,0.035
0.140,0.036
0.139,0.038
0.139,0.037
0.140,0.038
0.140,0.039
0.140,0.038
0.140,0.037
0.139,0.037
0.138,0.037
0.138,0.036
0.137,0.037
0.137,0.037
0.138,0.036
0.136,0.037
0.136,0.036
0.137,0.037
0.136,0.037
0.136,0.038
0.136,0.038
0.135,0.038
0.135,0.038
0.134,0.039
0.134,0.039
0.133,0.039
0.133,0.039
0.133,0.038
0.133,0.037
0.133,0.037
0.131,0.036
0.131,0.037
0.130,0.039
0.129,0.039
0.130,0.040
0.129,0.040
0.128,0.037
0.127,0.036
0.127,0.036
0.126,0.035
0.124,0.036
0.124,0.036
0.124,0.037
0.123,0.037
0.122,0.038
0.122,0.038
0.120,0.039
0.121,0.038
0.119,0.038
0.117,0.040
0.118,0.039
0.117,0.039
0.116,0.039
0.116,0.037
0.117,0.038
0.115,0.039
0.115,0.039
0.115,0.039
0.114,0.041
0.114,0.041
0.114,0.042
0.112,0.044
0.112,0.044
0.113,0.045
0.111,0.046
0.110,0.045
0.111,0.044
0.109,0.046
0.110,0.045
0.110,0.046
0.110,0.047
0.110,0.047
0.111,0.047
0.110,0.048
0.110,0.048
0.111,0.046
0.110,0.047
0.111,0.046
0.111,0.046
0.110,0.047
0.111,0.048
0.111,0.049
0.110,0.051
0.111,0.052
0.111,0.052
0.111,0.054
0.112,0.053
0.111,0.053
0.110,0.054
0.111,0.053
0.112,0.053
0.110,0.053
0.110,0.051
0.112,0.052
0.111,0.053
0.113,0.052
0.113,0.052
0.112,0.053
0.114,0.051
0.114,0.053
0.114,0.054
0.115,0.055
0.115,0.056
0.114,0.057
0.116,0.056
0.116,0.056
0.115,0.056
0.116,0.055
0.116,0.056
0.116,0.056
0.118,0.056
0.117,0.056
0.116,0.056
0.119,0.055
0.117,0.056
0.117,0.056
0.118,0.056
0.117,0.058
0.119,0.058
0.119,0.058
0.117,0.059
0.119,0.058
0.120,0.059
0.118,0.058
0.119,0.057
0.121,0.058
0.117,0.058
0.119,0.057
0.119,0.059
0.118,0.059
0.119,0.057
0.120,0.058
0.117,0.057
0.118,0.057
0.119,0.057
0.116,0.057
0.118,0.056
0.117,0.056
0.115,0.056
0.116,0.054
0.115,0.055
0.113,0.056
0.114,0.056
0.113,0.057
0.112,0.059
0.113,0.060
0.112,0.060
0.111,0.061
0.112,0.061
0.110,0.062
0.110,0.061
0.111,0.062
0.110,0.061
0.109,0.061
0.110,0.061
0.109,0.060
0.107,0.061
0.107,0.062
0.106,0.061
0.104,0.060
0.104,0.060
0.103,0.059
0.102,0.060
0.102,0.061
0.101,0.060
0.099,0.062
0.101,0.064
0.100,0.064
0.100,0.065
0.100,0.065
0.101,0.064
0.099,0.064
0.100,0.065
0.100,0.065
0.098,0.065
0.098,0.065
0.097,0.064
0.095,0.066
0.096,0.066
0.095,0.067
0.093,0.068
0.093,0.068
0.093,0.069
0.091,0.071
0.093,0.070
0.091,0.070
0.090,0.070
0.090,0.068
0.089,0.067
0.088,0.067
0.089,0.067
0.088,0.068
0.087,0.068
0.088,0.068
0.087,0.068
0.085,0.067
0.087,0.067
0.084,0.068
0.084,0.067
0.085,0.067
0.084,0.068
0.083,0.066
0.085,0.065
0.083,0.065
0.082,0.066
0.084,0.065
0.081,0.065
0.080,0.066
0.083,0.064
0.081,0.065
0.081,0.065
0.082,0.065
0.079,0.066
0.078,0.067
0.080,0.067
0.078,0.068
0.078,0.068
0.079,0.066
0.078,0.067
0.079,0.066
0.081,0.066
0.079,0.067
0.079,0.068
0.080,0.069
0.078,0.070
0.077,0.071
0.078,0.071
0.076,0.073
0.077,0.072
0.077,0.073
0.075,0.074
0.076,0.072
0.078,0.072
0.076,0.072
0.077,0.070
0.078,0.071
0.076,0.071
0.077,0.070
0.077,0.071
0.077,0.072
0.079,0.072
0.078,0.074
0.076,0.073
0.078,0.073
0.077,0.074
0.075,0.072
0.076,0.072
0.075,0.073
0.075,0.072
0.076,0.072
0.075,0.072
0.075,0.071
0.076,0.072
0.075,0.073
0.075,0.073
0.076,0.075
0.075,0.075
0.075,0.074
0.075,0.075
0.072,0.075
0.074,0.073
0.073,0.074
0.073,0.074
0.073,0.073
0.074,0.075
0.072,0.075
0.073,0.075
0.073,0.075
0.070,0.075
0.071,0.074
0.072,0.075
0.072,0.075
0.072,0.075
0.072,0.075
0.072,0.074
0.071,0.074
0.071,0.075
0.070,0.075
0.069,0.075
0.069,0.075
0.068,0.074
0.068,0.074
0.069,0.075
0.069,0.073
0.068,0.072
0.069,0.072
0.069,0.071
0.069,0.072
0.070,0.071
0.069,0.072
0.070,0.073
0.071,0.074
0.069,0.074
0.069,0.073
0.070,0.074
0.068,0.073
0.068,0.074
0.069,0.075
0.068,0.075
0.067,0.075
0.068,0.075
0.068,0.075
0.067,0.075
0.067,0.076
