File Version,253.000000
0.112,0.047
0.109,0.047
0.110,0.045
0.111,0.047
0.108,0.046
0.109,0.046
0.109,0.049
0.107,0.049
0.109,0.050
0.109,0.053
0.108,0.053
0.110,0.052
0.109,0.053
0.108,0.051
0.110,0.051
0.108,0.051
0.108,0.050
0.109,0.052
0.108,0.053
0.108,0.053
0.108,0.054
0.107,0.055
0.107,0.054
0.108,0.055
0.107,0.056
0.107,0.054
0.110,0.055
0.108,0.054
0.109,0.053
0.109,0.054
0.109,0.053
0.109,0.053
0.110,0.053
0.110,0.053
0.110,0.053
0.112,0.054
0.110,0.053
0.111,0.054
0.113,0.056
0.112,0.055
0.113,0.056
0.113,0.057
0.113,0.057
0.113,0.057
0.113,0.059
0.113,0.059
0.113,0.058
0.114,0.059
0.113,0.059
0.115,0.059
0.115,0.060
0.114,0.059
0.115,0.059
0.116,0.060
0.115,0.059
0.115,0.058
0.116,0.058
0.115,0.056
0.115,0.054
0.116,0.055
0.114,0.055
0.115,0.055
0.116,0.056
0.115,0.056
0.115,0.056
0.116,0.057
0.115,0.056
0.115,0.056
0.115,0.055
0.114,0.055
0.114,0.054
0.114,0.053
0.114,0.053
0.114,0.052
0.112,0.053
0.111,0.053
0.111,0.054
0.109,0.055
0.109,0.054
0.108,0.055
0.109,0.055
0.109,0.054
0.109,0.055
0.109,0.055
0.107,0.054
0.106,0.056
0.105,0.056
0.103,0.056
0.103,0.057
0.102,0.056
0.101,0.056
0.101,0.056
0.101,0.056
0.101,0.056
0.100,0.056
0.101,0.058
0.101,0.059
0.100,0.058
0.100,0.059
0.100,0.060
0.100,0.060
0.100,0.061
0.098,0.062
0.098,0.062
0.098,0.062
0.096,0.062
0.096,0.062
0.096,0.062
0.095,0.062
0.095,0.062
0.094,0.063
0.094,0.063
0.095,0.063
0.094,0.064
0.094,0.063
0.095,0.063
0.094,0.065
0.093,0.065
0.093,0.068
0.092,0.069
0.090,0.068
0.090,0.069
0.089,0.070
0.089,0.068
0.089,0.068
0.089,0.066
0.089,0.064
0.089,0.065
0.089,0.065
0.089,0.065
0.088,0.067
0.088,0.067
0.088,0.067
0.086,0.069
0.086,0.069
0.087,0.069
0.084,0.071
0.084,0.070
0.085,0.070
0.082,0.071
0.083,0.068
0.082,0.067
0.081,0.067
0.082,0.067
0.083,0.068
0.081,0.070
0.083,0.068
0.083,0.068
0.081,0.070
0.082,0.070
0.083,0.071
0.080,0.072
0.080,0.072
0.080,0.071
0.079,0.072
0.079,0.071
0.079,0.069
0.078,0.069
0.078,0.068
0.078,0.069
0.077,0.069
0.077,0.070
0.078,0.071
0.076,0.071
0.077,0.070
0.078,0.069
0.078,0.069
0.078,0.069
0.079,0.069
0.077,0.069
0.078,0.067
0.078,0.066
0.077,0.065
0.079,0.064
0.078,0.063
0.078,0.065
0.080,0.064
0.079,0.066
0.078,0.069
0.079,0.069
0.078,0.069
0.077,0.071
0.079,0.070
0.077,0.070
0.077,0.070
0.078,0.068
0.076,0.069
0.076,0.068
0.077,0.067
0.075,0.066
0.075,0.066
0.077,0.065
0.075,0.064
0.075,0.063
0.076,0.063
0.073,0.064
0.074,0.062
0.074,0.063
0.072,0.064
0.073,0.063
0.075,0.065
0.072,0.066
0.073,0.067
0.075,0.068
0.072,0.069
0.075,0.068
0.075,0.068
0.072,0.066
0.075,0.065
0.075,0.065
0.072,0.064
0.073,0.063
0.073,0.064
0.070,0.064
0.072,0.065
0.072,0.067
0.070,0.067
0.073,0.066
0.071,0.066
0.070,0.065
0.071,0.063
0.070,0.063
0.069,0.065
0.071,0.065
0.068,0.065
0.067,0.065
0.069,0.066
0.067,0.066
0.067,0.065
0.068,0.066
0.067,0.065
0.066,0.064
0.068,0.064
0.066,0.064
0.065,0.065
0.067,0.066
0.065,0.066
0.065,0.067
0.066,0.068
0.066,0.068
0.065,0.069
0.066,0.069
0.065,0.068
0.064,0.068
0.066,0.068
0.064,0.068
0.063,0.069
0.064,0.068
0.063,0.067
0.061,0.066
0.063,0.066
0.062,0.065
0.061,0.065
0.062,0.065
0.060,0.065
0.060,0.067
0.061,0.067
0.060,0.067
0.059,0.067
0.061,0.067
0.059,0.066
0.058,0.066
0.060,0.067
0.058,0.066
0.058,0.066
0.060,0.066
0.058,0.066
0.058,0.066
0.059,0.068
0.058,0.068
0.057,0.069
0.060,0.069
0.057,0.069
0.057,0.071
0.059,0.073
0.057,0.074
0.057,0.074
0.058,0.075
0.056,0.074
0.055,0.073
0.057,0.071
0.055,0.070
0.055,0.069
0.057,0.069
0.055,0.069
0.055,0.070
0.057,0.069
0.056,0.070
0.055,0.070
0.057,0.069
0.055,0.069
0.056,0.069
0.057,0.068
0.055,0.069
0.055,0.070
0.057,0.069
0.055,0.069
0.055,0.069
0.056,0.070
0.054,0.070
0.053,0.070
0.054,0.070
0.052,0.070
0.052,0.071
0.053,0.069
0.051,0.070
0.052,0.069
0.053,0.069
0.051,0.069
0.051,0.069
0.052,0.069
0.050,0.069
0.050,0.070
0.050,0.070
0.049,0.072
0.049,0.073
0.049,0.073
0.047,0.073
0.049,0.073
0.050,0.072
0.049,0.071
0.050,0.071
0.051,0.071
0.049,0.072
0.051,0.072
0.051,0.072
0.049,0.073
0.050,0.071
0.049,0.072
0.047,0.071
0.049,0.071
0.048,0.071
0.046,0.070
0.048,0.068
0.048,0.067
0.047,0.066
0.049,0.065
0.049,0.066
0.048,0.065
0.050,0.066
0.049,0.068
0.048,0.067
0.050,0.067
0.048,0.067
0.047,0.068
0.049,0.069
0.047,0.071
0.047,0.070
0.048,0.071
0.046,0.071
0.045,0.067
0.048,0.067
0.045,0.066
0.046,0.065
0.047,0.067
0.045,0.068
0.045,0.066
0.047,0.066
0.045,0.065
0.044,0.063
0.045,0.065
0.043,0.064
0.043,0.063
0.044,0.064
0.043,0.064
0.043,0.064
0.044,0.064
0.043,0.064
0.043,0.065
0.044,0.067
0.042,0.067
0.042,0.069
0.042,0.071
0.041,0.071
0.041,0.071
0.040,0.071
0.039,0.070
0.040,0.069
0.039,0.069
0.037,0.067
0.038,0.067
0.038,0.066
0.038,0.064
0.038,0.066
0.038,0.065
0.037,0.065
0.037,0.064
0.037,0.065
0.036,0.065
0.035,0.065
0.035,0.066
0.033,0.066
0.033,0.066
0.034,0.066
0.033,0.064
0.033,0.064
0.034,0.063
0.033,0.062
0.032,0.061
0.033,0.061
0.031,0.061
0.032,0.063
0.032,0.063
0.031,0.064
0.032,0.065
0.032,0.065
0.031,0.065
0.031,0.065
0.032,0.064
0.031,0.063
0.029,0.063
0.031,0.062
0.031,0.062
0.031,0.062
0.032,0.063
0.031,0.063
0.031,0.063
0.031,0.063
0.030,0.062
0.030,0.062
0.031,0.062
0.029,0.062
0.029,0.062
0.029,0.062
0.027,0.062
0.027,0.062
0.025,0.061
0.025,0.059
0.024,0.058
0.024,0.058
0.023,0.057
0.024,0.058
0.024,0.060
0.022,0.060
0.022,0.060
0.021,0.061
0.019,0.059
0.020,0.059
0.018,0.058
0.018,0.056
0.019,0.056
0.018,0.057
0.016,0.056
0.017,0.055
0.015,0.056
0.015,0.055
0.016,0.056
0.013,0.058
0.011,0.058
0.011,0.058
0.010,0.058
0.008,0.055
0.010,0.055
0.007,0.055
0.006,0.054
0.006,0.053
0.004,0.053
0.004,0.053
0.004,0.054
0.003,0.054
0.001,0.053
0.002,0.054
-0.001,0.054
-0.000,0.054
-0.001,0.054
-0.004,0.054
-0.003,0.055
-0.005,0.055
-0.006,0.054
-0.007,0.053
-0.005,0.054
-0.007,0.054
-0.008,0.053
-0.008,0.056
-0.009,0.055
-0.006,0.056
-0.007,0.057
-0.008,0.056
-0.007,0.056
-0.008,0.057
-0.008,0.057
-0.009,0.056
-0.009,0.057
-0.011,0.056
-0.011,0.057
-0.014,0.059
-0.015,0.058
-0.015,0.058
-0.016,0.060
-0.015,0.059
-0.014,0.058
-0.016,0.061
-0.015,0.058
-0.014,0.059
-0.016,0.060
-0.014,0.058
-0.016,0.060
-0.017,0.060
-0.016,0.057
-0.017,0.057
-0.019,0.057
-0.017,0.055
-0.016,0.057
-0.019,0.057
-0.018,0.057
-0.018,0.058
-0.017,0.056
-0.016,0.057
-0.016,0.057
-0.016,0.058
-0.016,0.056
-0.015,0.058
-0.015,0.056
-0.013,0.056
-0.013,0.057
-0.013,0.057
-0.013,0.061
-0.013,0.060
-0.012,0.061
-0.012,0.060
-0.013,0.059
-0.012,0.059
-0.013,0.058
-0.013,0.058
-0.012,0.056
-0.012,0.057
-0.011,0.055
-0.010,0.057
-0.012,0.058
-0.011,0.058
-0.009,0.059
-0.011,0.058
-0.010,0.059
-0.009,0.058
-0.011,0.060
-0.010,0.059
-0.010,0.058
-0.010,0.057
-0.009,0.056
-0.011,0.057
-0.012,0.058
-0.011,0.058
-0.012,0.058
-0.014,0.058
-0.011,0.058
-0.012,0.059
-0.013,0.057
-0.012,0.056
-0.013,0.056
-0.011,0.053
-0.010,0.053
-0.010,0.054
-0.010,0.053
-0.009,0.054
-0.009,0.055
-0.009,0.053
-0.010,0.054
-0.010,0.055
-0.010,0.054
-0.012,0.056
-0.012,0.054
-0.012,0.052
-0.011,0.054
-0.012,0.052
-0.012,0.051
-0.013,0.052
-0.011,0.052
-0.010,0.052
-0.012,0.053
-0.012,0.053
-0.011,0.053
-0.014,0.054
-0.013,0.051
-0.012,0.051
-0.014,0.051
-0.015,0.050
-0.013,0.049
-0.017,0.050
-0.016,0.049
-0.016,0.048
-0.017,0.049
-0.017,0.047
-0.017,0.048
-0.019,0.047
-0.020,0.046
-0.019,0.047
-0.022,0.047
-0.021,0.047
-0.021,0.047
-0.023,0.049
-0.023,0.047
-0.022,0.047
-0.024,0.047
-0.024,0.045
-0.023,0.044
-0.025,0.044
-0.024,0.042
-0.024,0.043
-0.026,0.044
-0.025,0.043
-0.025,0.044
-0.026,0.045
-0.026,0.043
-0.027,0.044
-0.028,0.044
-0.028,0.044
-0.028,0.043
-0.029,0.043
-0.029,0.042
-0.030,0.041
-0.031,0.042
-0.031,0.040
-0.030,0.041
-0.031,0.041
-0.031,0.041
-0.031,0.043
-0.032,0.045
-0.031,0.047
-0.032,0.048
-0.031,0.048
-0.031,0.048
-0.031,0.048
-0.031,0.047
-0.031,0.046
-0.031,0.047
-0.031,0.046
-0.031,0.046
-0.032,0.047
-0.032,0.046
-0.032,0.045
-0.032,0.045
-0.031,0.044
-0.031,0.043
-0.031,0.043
-0.030,0.041
-0.029,0.041
-0.029,0.041
-0.029,0.042
-0.029,0.043
-0.030,0.044
-0.029,0.044
-0.029,0.043
-0.029,0.043
-0.029,0.043
-0.029,0.043
-0.029,0.044
-0.028,0.045
-0.028,0.046
-0.028,0.047
-0.026,0.047
-0.026,0.046
-0.026,0.046
-0.026,0.045
-0.025,0.045
-0.026,0.045
-0.026,0.045
-0.026,0.044
-0.026,0.044
-0.026,0.043
-0.026,0.043
-0.024,0.042
-0.023,0.042
-0.024,0.042
-0.023,0.041
-0.022,0.041
-0.022,0.040
-0.022,0.039
-0.021,0.039
-0.021,0.038
-0.020,0.039
-0.022,0.040
-0.022,0.041
-0.022,0.040
-0.023,0.041
-0.023,0.040
-0.022,0.040
-0.024,0.040
-0.023,0.039
-0.022,0.039
-0.023,0.040
-0.023,0.040
-0.022,0.040
-0.024,0.038
-0.024,0.037
-0.023,0.037
-0.023,0.036
-0.022,0.035
-0.022,0.036
-0.021,0.035
-0.021,0.035
-0.021,0.036
-0.021,0.035
-0.019,0.035
-0.021,0.036
-0.020,0.035
-0.019,0.036
-0.019,0.037
-0.019,0.036
-0.019,0.035
-0.019,0.037
-0.019,0.036
-0.019,0.035
-0.019,0.036
-0.020,0.035
-0.019,0.034
-0.021,0.035
-0.021,0.034
-0.020,0.034
-0.021,0.034
-0.021,0.034
-0.020,0.033
-0.020,0.034
-0.021,0.032
-0.021,0.031
-0.022,0.031
-0.023,0.029
-0.023,0.028
-0.024,0.029
-0.024,0.027
-0.024,0.028
-0.024,0.031
-0.024,0.030
-0.024,0.031
-0.024,0.033
-0.024,0.033
-0.024,0.034
-0.026,0.035
-0.026,0.034
-0.027,0.033
-0.029,0.034
-0.029,0.032
-0.029,0.034
-0.030,0.035
-0.030,0.033
-0.029,0.033
-0.030,0.033
-0.029,0.030
-0.031,0.028
-0.032,0.028
-0.032,0.025
-0.033,0.026
-0.034,0.025
-0.034,0.024
-0.035,0.023
-0.038,0.022
-0.037,0.021
-0.040,0.023
-0.041,0.022
-0.041,0.022
-0.043,0.024
-0.042,0.023
-0.041,0.024
-0.043,0.026
-0.042,0.025
-0.042,0.026
-0.045,0.028
-0.044,0.027
-0.045,0.029
-0.047,0.030
-0.046,0.028
-0.046,0.027
-0.047,0.027
-0.046,0.023
-0.044,0.024
-0.047,0.025
-0.046,0.024
-0.045,0.025
-0.048,0.026
-0.046,0.024
-0.046,0.025
-0.048,0.024
-0.046,0.023
-0.046,0.024
-0.047,0.024
-0.046,0.024
-0.046,0.024
-0.047,0.024
-0.046,0.024
-0.045,0.025
-0.046,0.026
-0.045,0.024
-0.046,0.025
-0.046,0.024
-0.045,0.023
-0.046,0.023
-0.046,0.022
-0.044,0.022
-0.045,0.022
-0.045,0.022
-0.043,0.022
-0.043,0.022
-0.042,0.021
-0.040,0.022
-0.040,0.022
-0.039,0.023
-0.037,0.023
-0.038,0.023
-0.038,0.025
-0.037,0.025
-0.038,0.026
-0.037,0.028
-0.035,0.028
-0.035,0.028
-0.035,0.028
-0.034,0.028
-0.033,0.025
-0.033,0.025
-0.032,0.022
-0.031,0.021
-0.031,0.022
-0.030,0.020
-0.030,0.018
-0.030,0.018
-0.029,0.016
-0.028,0.016
-0.029,0.017
-0.027,0.017
-0.026,0.018
-0.025,0.022
-0.024,0.022
-0.024,0.023
-0.024,0.023
-0.024,0.022
-0.023,0.020
-0.023,0.021
-0.022,0.018
-0.022,0.017
-0.022,0.018
-0.020,0.017
-0.020,0.018
-0.020,0.019
-0.019,0.019
-0.019,0.020
-0.019,0.021
-0.017,0.020
-0.017,0.020
-0.017,0.021
-0.015,0.019
-0.017,0.020
-0.016,0.020
-0.016,0.020
-0.016,0.021
-0.017,0.020
-0.016,0.021
-0.017,0.021
-0.016,0.020
-0.015,0.020
-0.017,0.020
-0.016,0.018
-0.015,0.016
-0.016,0.016
-0.016,0.015
-0.015,0.015
-0.017,0.016
-0.016,0.016
-0.015,0.015
-0.016,0.015
-0.016,0.014
-0.015,0.013
-0.018,0.014
-0.017,0.013
-0.016,0.012
-0.019,0.010
-0.018,0.009
-0.017,0.008
-0.019,0.007
-0.018,0.008
-0.017,0.007
-0.019,0.009
-0.017,0.010
-0.016,0.011
-0.018,0.013
-0.016,0.012
-0.017,0.012
-0.020,0.010
-0.019,0.009
-0.020,0.009
-0.022,0.008
-0.021,0.007
-0.022,0.007
-0.024,0.008
-0.023,0.008
-0.024,0.009
-0.027,0.010
-0.026,0.010
-0.027,0.010
-0.029,0.010
-0.028,0.010
-0.030,0.009
-0.032,0.008
-0.031,0.007
-0.033,0.008
-0.034,0.007
-0.033,0.008
-0.036,0.009
-0.037,0.007
-0.034,0.009
-0.037,0.008
-0.037,0.007
-0.035,0.008
-0.038,0.008
-0.037,0.006
-0.036,0.007
-0.038,0.007
-0.037,0.005
-0.036,0.006
-0.039,0.007
-0.039,0.008
-0.037,0.010
-0.039,0.010
-0.038,0.010
-0.037,0.012
-0.038,0.013
-0.037,0.014
-0.035,0.015
-0.036,0.013
-0.036,0.013
-0.035,0.013
-0.036,0.012
-0.035,0.013
-0.034,0.014
-0.035,0.014
-0.034,0.015
-0.032,0.014
-0.032,0.013
-0.033,0.012
-0.030,0.011
-0.030,0.010
-0.030,0.010
-0.029,0.010
-0.030,0.011
-0.029,0.012
-0.028,0.013
-0.029,0.013
-0.029,0.014
-0.026,0.014
-0.027,0.011
-0.027,0.010
-0.025,0.008
-0.027,0.008
-0.026,0.007
-0.024,0.006
-0.025,0.007
-0.025,0.005
-0.024,0.006
-0.025,0.004
-0.025,0.005
-0.024,0.004
-0.024,0.004
-0.024,0.006
-0.023,0.005
-0.023,0.005
-0.023,0.004
-0.022,0.005
-0.022,0.005
-0.021,0.006
-0.021,0.007
-0.020,0.007
-0.019,0.007
-0.019,0.007
-0.018,0.006
-0.017,0.005
-0.017,0.004
-0.017,0.001
-0.016,-0.000
-0.015,-0.002
-0.016,-0.002
-0.015,-0.003
-0.014,-0.004
-0.015,-0.005
-0.013,-0.004
-0.013,-0.003
-0.013,-0.003
-0.011,-0.004
-0.010,-0.003
-0.010,-0.004
-0.010,-0.006
-0.010,-0.006
-0.011,-0.006
-0.009,-0.006
-0.010,-0.005
-0.010,-0.003
-0.008,-0.003
-0.008,-0.003
-0.008,-0.003
-0.005,-0.003
-0.004,-0.001
-0.004,-0.001
-0.002,-0.000
-0.003,0.001
-0.003,-0.001
-0.000,-0.001
-0.002,-0.000
-0.001,-0.002
0.000,-0.001
-0.001,-0.002
-0.001,-0.004
0.000,-0.003
-0.001,-0.003
-0.001,-0.003
-0.001,-0.001
-0.001,0.001
-0.001,0.000
-0.000,0.002
0.000,0.002
0.002,0.003
0.002,0.005
0.003,0.003
0.005,0.003
0.005,0.004
0.005,0.002
0.007,0.001
0.004,0.001
0.004,0.001
0.004,0.000
0.003,0.002
0.002,0.001
0.002,0.001
0.002,0.003
0.001,0.001
0.002,0.000
0.002,0.001
0.002,0.000
0.003,0.001
0.002,0.004
0.003,0.003
0.004,0.003
0.002,0.004
0.002,0.000
0.004,0.000
0.004,-0.001
0.005,-0.003
0.005,-0.002
0.004,0.000
0.005,-0.001
0.006,-0.001
0.007,0.001
0.007,0.001
0.010,0.002
0.008,0.002
0.010,0.002
0.010,0.002
0.010,0.003
0.011,0.002
0.011,0.000
0.012,-0.002
0.011,-0.004
0.012,-0.005
0.011,-0.005
0.011,-0.005
0.011,-0.004
0.011,-0.004
0.011,-0.004
0.011,-0.003
0.010,-0.005
0.010,-0.007
0.011,-0.005
0.011,-0.006
0.012,-0.006
0.011,-0.005
0.011,-0.006
0.013,-0.006
0.012,-0.005
0.012,-0.005
0.014,-0.006
0.013,-0.005
0.014,-0.006
0.015,-0.007
0.015,-0.006
0.015,-0.006
0.017,-0.005
0.016,-0.004
0.016,-0.003
0.018,-0.003
0.017,-0.003
0.019,-0.005
0.020,-0.005
0.020,-0.005
0.021,-0.007
0.021,-0.006
0.020,-0.006
0.021,-0.006
0.021,-0.007
0.020,-0.005
0.021,-0.007
0.022,-0.007
0.019,-0.006
0.021,-0.007
0.021,-0.007
0.018,-0.007
0.019,-0.009
0.019,-0.008
0.018,-0.009
0.020,-0.009
0.021,-0.009
0.019,-0.008
0.021,-0.008
0.022,-0.006
0.021,-0.006
0.023,-0.006
0.023,-0.004
0.023,-0.004
0.024,-0.004
0.024,-0.004
0.024,-0.004
0.025,-0.004
0.024,-0.005
0.025,-0.005
0.025,-0.006
0.025,-0.007
0.024,-0.008
0.025,-0.007
0.025,-0.006
0.025,-0.005
0.025,-0.004
0.025,-0.004
0.027,-0.003
0.027,-0.004
0.027,-0.006
0.028,-0.008
0.029,-0.008
0.029,-0.009
0.030,-0.009
0.030,-0.007
0.030,-0.009
0.032,-0.008
0.032,-0.007
0.032,-0.008
0.033,-0.007
0.033,-0.008
0.033,-0.009
0.033,-0.008
0.034,-0.008
0.034,-0.008
0.034,-0.007
0.034,-0.007
0.034,-0.007
0.035,-0.006
0.034,-0.005
0.035,-0.005
0.036,-0.003
0.036,-0.002
0.037,-0.002
0.037,0.001
0.038,-0.001
0.038,-0.001
0.038,-0.000
0.038,-0.002
0.040,-0.002
0.039,-0.002
0.039,-0.003
0.041,-0.003
0.040,-0.002
0.041,-0.004
0.040,-0.003
0.039,-0.002
0.041,-0.002
0.040,-0.001
0.040,0.001
0.041,0.000
0.042,0.000
0.041,0.001
0.041,-0.001
0.041,-0.000
0.041,0.001
0.041,-0.001
0.041,0.000
0.041,0.000
0.041,0.000
0.041,-0.000
0.041,-0.001
0.042,-0.002
0.041,-0.002
0.042,-0.003
0.044,-0.005
0.043,-0.004
0.044,-0.007
0.044,-0.008
0.043,-0.007
0.045,-0.009
0.046,-0.010
0.043,-0.009
0.045,-0.011
0.046,-0.013
0.044,-0.011
0.045,-0.014
0.046,-0.013
0.044,-0.011
0.045,-0.012
0.046,-0.011
0.043,-0.010
0.045,-0.012
0.045,-0.011
0.042,-0.010
0.045,-0.012
0.046,-0.009
0.044,-0.008
0.045,-0.010
0.046,-0.008
0.045,-0.007
0.046,-0.009
0.046,-0.008
0.044,-0.007
0.046,-0.006
0.045,-0.004
0.045,-0.003
0.047,-0.003
0.047,-0.002
0.046,-0.002
0.048,-0.004
0.048,-0.005
0.046,-0.007
0.050,-0.009
0.049,-0.010
0.049,-0.011
0.050,-0.011
0.049,-0.010
0.050,-0.009
0.050,-0.007
0.051,-0.006
0.051,-0.004
0.052,-0.004
0.051,-0.003
0.051,-0.003
0.052,-0.004
0.051,-0.004
0.050,-0.005
0.052,-0.006
0.052,-0.007
0.052,-0.008
0.053,-0.009
0.053,-0.008
0.054,-0.008
0.055,-0.007
0.055,-0.006
0.055,-0.004
0.056,-0.003
0.056,-0.003
0.057,-0.002
0.057,-0.001
0.056,-0.001
0.057,-0.002
0.058,-0.003
0.056,-0.003
0.058,-0.004
0.059,-0.004
0.057,-0.005
0.059,-0.005
0.058,-0.005
0.058,-0.005
0.060,-0.004
0.062,-0.004
0.061,-0.004
0.062,-0.003
0.063,-0.003
0.063,-0.003
0.065,-0.003
0.065,-0.004
0.065,-0.004
0.067,-0.004
0.068,-0.003
0.066,-0.005
0.069,-0.004
0.071,-0.004
0.070,-0.004
0.071,-0.003
0.071,-0.003
0.071,-0.002
0.071,-0.002
0.073,-0.003
0.072,-0.002
0.074,0.000
0.074,0.001
0.073,0.003
0.075,0.004
0.076,0.002
0.076,0.003
0.076,0.003
0.077,0.002
0.078,0.001
0.079,0.002
0.080,0.000
0.079,0.001
0.082,0.003
0.083,0.002
0.083,0.004
0.084,0.003
0.085,0.003
0.085,0.005
0.085,0.006
0.086,0.005
0.085,0.008
0.087,0.008
0.088,0.008
0.088,0.008
0.089,0.008
0.090,0.008
0.090,0.008
0.092,0.007
0.094,0.004
0.093,0.005
0.096,0.005
0.097,0.003
0.095,0.003
0.098,0.002
0.100,0.003
0.099,0.003
0.100,0.001
0.100,0.002
0.098,0.006
0.101,0.006
0.100,0.006
0.099,0.007
0.102,0.006
0.103,0.006
0.101,0.006
0.104,0.003
0.105,0.003
0.104,0.003
0.107,0.002
0.104,0.003
0.104,0.003
0.108,0.004
0.106,0.005
0.106,0.005
0.107,0.005
0.107,0.007
0.106,0.006
0.108,0.007
0.107,0.007
0.107,0.006
0.110,0.006
0.108,0.005
0.108,0.001
0.110,-0.000
0.108,-0.002
0.108,-0.005
0.109,-0.005
0.106,-0.003
0.107,-0.004
0.110,-0.001
0.107,-0.002
0.108,-0.002
0.109,-0.000
0.107,-0.001
0.108,-0.001
0.107,-0.002
0.105,0.001
0.107,0.004
0.106,0.004
0.103,0.003
0.102,0.003
0.103,0.002
0.101,-0.002
0.102,-0.003
0.102,-0.003
0.102,-0.003
0.103,-0.004
0.102,-0.005
0.101,-0.006
0.101,-0.003
0.102,-0.003
0.101,-0.003
0.100,-0.000
0.100,0.000
0.100,0.002
0.100,0.004
0.100,0.004
0.098,0.006
0.100,0.009
0.100,0.010
0.099,0.010
0.098,0.010
0.099,0.007
0.097,0.007
0.098,0.006
0.098,0.004
0.096,0.005
0.098,0.006
0.098,0.005
0.097,0.004
0.096,0.004
0.097,0.004
0.095,0.006
0.096,0.005
0.096,0.007
0.096,0.008
0.097,0.008
0.097,0.006
0.096,0.005
0.097,0.005
0.098,0.004
0.097,0.002
0.098,0.002
0.097,0.003
0.097,0.002
0.098,0.003
0.097,0.003
0.097,0.003
0.097,0.004
0.096,0.004
0.095,0.004
0.096,0.004
0.097,0.006
0.096,0.007
0.100,0.008
0.099,0.009
0.101,0.009
0.102,0.009
0.102,0.009
0.103,0.010
0.104,0.009
0.103,0.010
0.102,0.010
0.105,0.010
0.103,0.010
0.103,0.009
0.105,0.009
0.104,0.010
0.103,0.010
0.105,0.011
0.105,0.010
0.106,0.009
0.108,0.008
0.108,0.008
0.110,0.009
0.112,0.010
0.110,0.010
0.111,0.011
0.112,0.013
0.110,0.015
0.110,0.014
0.112,0.016
0.111,0.016
0.112,0.014
0.114,0.015
0.113,0.015
0.115,0.014
0.117,0.014
0.115,0.014
0.117,0.012
0.118,0.014
0.116,0.012
0.117,0.012
0.117,0.012
0.116,0.011
0.118,0.010
0.118,0.011
0.117,0.011
0.119,0.011
0.119,0.014
0.119,0.013
0.121,0.015
0.119,0.018
0.119,0.018
0.121,0.021
0.118,0.023
0.119,0.021
0.119,0.021
0.117,0.021
0.117,0.018
0.117,0.019
0.116,0.018
0.115,0.016
0.116,0.018
0.114,0.019
0.114,0.019
0.114,0.021
0.114,0.022
0.114,0.021
0.114,0.021
0.115,0.020
0.117,0.018
0.118,0.019
0.118,0.018
0.118,0.018
0.117,0.019
0.117,0.019
0.118,0.019
0.117,0.020
0.117,0.019
0.117,0.017
0.116,0.016
0.116,0.013
0.116,0.012
0.117,0.013
0.115,0.013
0.117,0.014
0.116,0.016
0.115,0.018
0.116,0.019
0.115,0.022
0.115,0.023
0.115,0.023
0.115,0.024
0.114,0.025
0.115,0.025
0.115,0.025
0.115,0.026
0.116,0.026
0.115,0.028
0.116,0.027
0.116,0.026
0.115,0.027
0.116,0.024
0.116,0.025
0.115,0.025
0.116,0.026
0.116,0.027
0.112,0.028
0.114,0.026
0.113,0.026
0.113,0.027
0.115,0.024
0.115,0.025
0.113,0.025
0.115,0.023
0.114,0.024
0.112,0.024
0.113,0.024
0.112,0.026
0.110,0.027
0.111,0.026
0.111,0.027
0.110,0.026
0.111,0.025
0.110,0.024
0.110,0.024
0.111,0.025
0.111,0.024
0.110,0.025
0.111,0.026
0.109,0.027
0.110,0.027
0.111,0.027
0.110,0.026
0.110,0.025
0.110,0.026
0.110,0.025
0.109,0.026
0.110,0.027
0.110,0.026
0.111,0.025
0.111,0.025
0.111,0.025
0.111,0.026
0.111,0.027
0.111,0.027
0.111,0.028
0.112,0.026
0.111,0.026
0.112,0.025
0.113,0.024
0.112,0.023
0.112,0.022
0.112,0.023
0.112,0.023
