File Version,253.000000
0.112,0.025
0.112,0.025
0.112,0.026
0.114,0.028
0.114,0.027
0.113,0.028
0.114,0.028
0.115,0.029
0.116,0.030
0.117,0.030
0.118,0.030
0.119,0.029
0.119,0.030
0.121,0.029
0.119,0.029
0.120,0.030
0.121,0.030
0.120,0.031
0.120,0.032
0.122,0.033
0.122,0.034
0.124,0.036
0.125,0.036
0.125,0.037
0.127,0.036
0.128,0.035
0.127,0.035
0.128,0.034
0.130,0.034
0.129,0.033
0.130,0.035
0.132,0.036
0.130,0.038
0.131,0.039
0.131,0.039
0.132,0.040
0.133,0.040
0.133,0.039
0.133,0.038
0.134,0.038
0.136,0.036
0.135,0.036
0.137,0.037
0.137,0.037
0.137,0.038
0.138,0.039
0.138,0.039
0.137,0.039
0.139,0.038
0.139,0.037
0.138,0.038
0.139,0.037
0.139,0.036
0.138,0.037
0.140,0.036
0.139,0.036
0.138,0.037
0.139,0.036
0.139,0.036
0.136,0.038
0.138,0.037
0.137,0.036
0.135,0.038
0.137,0.036
0.136,0.036
0.134,0.037
0.136,0.037
0.136,0.038
0.134,0.039
0.135,0.038
0.134,0.040
0.132,0.042
0.133,0.042
0.131,0.042
0.129,0.043
0.131,0.041
0.128,0.041
0.127,0.041
0.128,0.043
0.126,0.045
0.124,0.045
0.126,0.047
0.123,0.049
0.123,0.049
0.125,0.049
0.121,0.049
0.121,0.048
0.122,0.048
0.119,0.048
0.119,0.046
0.120,0.045
0.117,0.045
0.118,0.043
0.120,0.043
0.116,0.044
0.117,0.043
0.118,0.043
0.115,0.043
0.115,0.043
0.116,0.044
0.114,0.044
0.114,0.045
0.114,0.046
0.112,0.047
0.112,0.048
0.112,0.049
0.111,0.049
0.112,0.050
0.112,0.050
0.110,0.049
0.110,0.050
0.111,0.049
0.108,0.048
0.108,0.048
0.109,0.047
0.107,0.047
0.107,0.047
0.107,0.049
0.106,0.050
0.107,0.052
0.107,0.053
0.106,0.053
0.107,0.055
0.107,0.054
0.106,0.054
0.106,0.054
0.107,0.053
0.106,0.052
0.107,0.050
0.108,0.050
0.107,0.050
0.109,0.051
0.109,0.052
0.109,0.053
0.111,0.055
0.111,0.057
0.110,0.058
0.112,0.060
0.110,0.061
0.110,0.060
0.112,0.062
0.111,0.061
0.112,0.060
0.113,0.060
0.111,0.058
0.112,0.057
0.113,0.058
0.111,0.058
0.112,0.058
0.112,0.062
0.111,0.062
0.111,0.062
0.113,0.064
0.113,0.065
0.114,0.065
0.115,0.065
0.114,0.065
0.114,0.066
0.116,0.067
0.115,0.067
0.115,0.067
0.117,0.068
0.117,0.067
0.117,0.068
0.119,0.067
0.118,0.068
0.117,0.067
0.118,0.067
0.117,0.067
0.117,0.067
0.118,0.068
0.117,0.068
0.116,0.070
0.118,0.070
0.117,0.070
0.116,0.071
0.117,0.070
0.116,0.071
0.114,0.070
0.115,0.071
0.114,0.070
0.113,0.071
0.114,0.070
0.112,0.069
0.112,0.070
0.112,0.069
0.111,0.069
0.110,0.068
0.112,0.068
0.109,0.068
0.109,0.067
0.110,0.067
0.108,0.067
0.108,0.066
0.109,0.065
0.106,0.067
0.107,0.066
0.108,0.068
0.104,0.070
0.105,0.070
0.106,0.072
0.104,0.072
0.104,0.072
0.104,0.073
0.101,0.072
0.102,0.071
0.100,0.071
0.100,0.070
0.100,0.071
0.099,0.073
0.098,0.073
0.099,0.074
0.098,0.076
0.097,0.075
0.100,0.076
0.097,0.077
0.097,0.075
0.098,0.075
0.095,0.075
0.095,0.073
0.096,0.074
0.093,0.074
0.092,0.073
0.093,0.074
0.091,0.073
0.089,0.072
0.089,0.071
0.088,0.071
0.089,0.070
0.089,0.071
0.089,0.071
0.089,0.071
0.089,0.073
0.088,0.072
0.088,0.072
0.088,0.073
0.087,0.072
0.087,0.071
0.086,0.071
0.086,0.070
0.086,0.069
0.084,0.070
0.085,0.070
0.085,0.069
0.085,0.070
0.084,0.071
0.085,0.072
0.084,0.074
0.083,0.075
0.083,0.076
0.082,0.077
0.082,0.075
0.082,0.075
0.082,0.075
0.081,0.074
0.082,0.074
0.081,0.075
0.081,0.074
0.081,0.074
0.080,0.076
0.080,0.076
0.080,0.076
0.079,0.078
0.078,0.077
0.078,0.078
0.077,0.079
0.077,0.079
0.076,0.078
0.075,0.079
0.076,0.078
0.075,0.079
0.074,0.078
0.074,0.076
0.074,0.077
0.073,0.076
0.073,0.075
0.073,0.075
0.072,0.074
0.074,0.073
0.073,0.073
0.072,0.074
0.073,0.074
0.072,0.075
0.071,0.075
0.072,0.075
0.073,0.075
0.071,0.075
0.072,0.075
0.072,0.075
0.071,0.076
0.072,0.075
0.072,0.075
0.072,0.077
0.072,0.076
0.073,0.077
0.073,0.078
0.073,0.078
0.074,0.077
0.074,0.079
0.074,0.079
0.075,0.077
0.074,0.079
0.073,0.077
0.074,0.077
0.074,0.077
0.073,0.076
0.072,0.075
0.072,0.076
0.071,0.077
0.072,0.076
0.072,0.077
0.072,0.078
0.072,0.077
0.073,0.079
0.072,0.078
0.073,0.077
0.072,0.077
0.071,0.076
0.071,0.075
0.069,0.076
0.070,0.075
0.069,0.075
0.068,0.077
0.067,0.078
0.069,0.080
0.068,0.082
0.069,0.082
0.069,0.082
0.069,0.083
0.069,0.081
0.068,0.081
0.068,0.082
0.069,0.080
0.069,0.080
0.068,0.081
0.069,0.080
0.070,0.081
0.068,0.084
0.069,0.085
0.068,0.086
0.068,0.087
0.068,0.086
0.067,0.086
0.067,0.086
0.068,0.084
0.066,0.084
0.065,0.083
0.067,0.081
0.064,0.084
0.064,0.083
0.065,0.082
0.063,0.084
0.063,0.083
0.064,0.082
0.062,0.081
0.062,0.079
0.064,0.079
0.062,0.079
0.063,0.078
0.064,0.078
0.062,0.079
0.064,0.077
0.064,0.078
0.062,0.080
0.063,0.079
0.064,0.080
0.062,0.081
0.062,0.080
0.063,0.080
0.061,0.079
0.062,0.078
0.061,0.077
0.059,0.077
0.060,0.076
0.059,0.077
0.057,0.078
0.058,0.080
0.058,0.080
0.056,0.081
0.058,0.081
0.057,0.081
0.056,0.081
0.058,0.080
0.057,0.080
0.056,0.080
0.058,0.080
0.058,0.079
0.056,0.080
0.059,0.080
0.058,0.080
0.056,0.081
0.058,0.081
0.057,0.082
0.056,0.083
0.057,0.081
0.056,0.080
0.055,0.079
0.056,0.077
0.055,0.075
0.054,0.075
0.055,0.073
0.054,0.073
0.053,0.074
0.053,0.073
0.052,0.073
0.051,0.074
0.052,0.074
0.051,0.075
0.051,0.075
0.052,0.076
0.050,0.076
0.051,0.076
0.051,0.078
0.049,0.079
0.049,0.080
0.050,0.081
0.047,0.081
0.047,0.080
0.048,0.079
0.045,0.078
0.047,0.077
0.047,0.077
0.045,0.077
0.047,0.078
0.047,0.079
0.046,0.080
0.046,0.080
0.047,0.082
0.044,0.080
0.046,0.079
0.046,0.078
0.044,0.076
0.045,0.076
0.045,0.076
0.043,0.076
0.043,0.077
0.044,0.078
0.042,0.077
0.044,0.079
0.044,0.080
0.044,0.081
0.044,0.081
0.045,0.082
0.044,0.082
0.045,0.083
0.045,0.082
0.044,0.081
0.045,0.082
0.045,0.079
0.044,0.077
0.045,0.077
0.044,0.075
0.045,0.074
0.045,0.073
0.046,0.074
0.046,0.074
0.046,0.077
0.046,0.077
0.045,0.078
0.046,0.080
0.046,0.080
0.046,0.080
0.046,0.079
0.046,0.078
0.045,0.078
0.045,0.079
0.045,0.078
0.044,0.079
0.045,0.079
0.046,0.078
0.045,0.079
0.046,0.079
0.047,0.079
0.045,0.080
0.045,0.079
0.045,0.078
0.043,0.078
0.044,0.076
0.043,0.074
0.042,0.075
0.043,0.074
0.043,0.074
0.040,0.076
0.042,0.076
0.042,0.077
0.039,0.079
0.042,0.079
0.042,0.079
0.040,0.080
0.041,0.078
0.040,0.077
0.038,0.077
0.039,0.075
0.039,0.075
0.036,0.075
0.038,0.074
0.037,0.074
0.036,0.075
0.038,0.073
0.037,0.074
0.036,0.075
0.038,0.073
0.036,0.076
0.036,0.077
0.037,0.077
0.036,0.078
0.034,0.077
0.037,0.076
0.036,0.077
0.035,0.076
0.038,0.076
0.036,0.077
0.037,0.076
0.038,0.076
0.036,0.076
0.036,0.075
0.038,0.075
0.034,0.076
0.035,0.076
0.037,0.077
0.033,0.077
0.033,0.076
0.034,0.076
0.030,0.075
0.031,0.073
0.031,0.073
0.030,0.072
0.030,0.071
0.031,0.071
0.028,0.071
0.030,0.071
0.029,0.070
0.025,0.069
0.025,0.069
0.025,0.069
0.023,0.067
0.023,0.067
0.023,0.067
0.021,0.066
0.023,0.066
0.023,0.065
0.021,0.064
0.023,0.063
0.022,0.065
0.021,0.064
0.020,0.065
0.019,0.065
0.018,0.064
0.019,0.063
0.017,0.063
0.016,0.063
0.017,0.064
0.016,0.063
0.014,0.060
0.015,0.061
0.013,0.061
0.011,0.060
0.011,0.062
0.010,0.062
0.009,0.064
0.011,0.065
0.009,0.065
0.008,0.064
0.008,0.064
0.007,0.064
0.004,0.062
0.005,0.062
0.004,0.061
0.001,0.062
0.003,0.062
0.001,0.061
-0.001,0.061
0.001,0.062
-0.001,0.062
-0.002,0.062
-0.003,0.062
-0.005,0.062
-0.005,0.063
-0.003,0.062
-0.006,0.062
-0.007,0.060
-0.006,0.061
-0.009,0.060
-0.009,0.058
-0.011,0.059
-0.012,0.059
-0.013,0.060
-0.012,0.061
-0.014,0.062
-0.015,0.061
-0.011,0.061
-0.014,0.060
-0.015,0.059
-0.015,0.061
-0.016,0.061
-0.016,0.062
-0.015,0.061
-0.017,0.062
-0.018,0.062
-0.018,0.062
-0.022,0.060
-0.022,0.060
-0.021,0.057
-0.021,0.055
-0.022,0.055
-0.019,0.053
-0.021,0.054
-0.020,0.056
-0.018,0.057
-0.020,0.058
-0.018,0.057
-0.019,0.056
-0.020,0.055
-0.020,0.054
-0.020,0.051
-0.022,0.051
-0.021,0.052
-0.018,0.052
-0.021,0.053
-0.020,0.055
-0.018,0.055
-0.017,0.054
-0.017,0.054
-0.016,0.054
-0.016,0.053
-0.017,0.052
-0.014,0.052
-0.017,0.051
-0.014,0.052
-0.013,0.052
-0.015,0.055
-0.015,0.057
-0.016,0.058
-0.016,0.060
-0.015,0.060
-0.015,0.059
-0.016,0.060
-0.015,0.059
-0.013,0.060
-0.015,0.059
-0.012,0.057
-0.011,0.056
-0.012,0.058
-0.011,0.056
-0.009,0.056
-0.010,0.055
-0.009,0.056
-0.008,0.056
-0.009,0.056
-0.008,0.056
-0.007,0.056
-0.008,0.056
-0.006,0.056
-0.007,0.056
-0.009,0.055
-0.007,0.055
-0.008,0.055
-0.010,0.053
-0.009,0.054
-0.009,0.055
-0.009,0.056
-0.009,0.058
-0.010,0.060
-0.010,0.058
-0.008,0.058
-0.010,0.059
-0.010,0.055
-0.008,0.057
-0.010,0.056
-0.010,0.055
-0.009,0.055
-0.011,0.054
-0.011,0.052
-0.011,0.052
-0.013,0.053
-0.015,0.050
-0.012,0.051
-0.015,0.052
-0.016,0.051
-0.016,0.052
-0.018,0.053
-0.017,0.053
-0.017,0.054
-0.018,0.052
-0.019,0.050
-0.019,0.051
-0.021,0.049
-0.021,0.048
-0.020,0.049
-0.022,0.048
-0.020,0.049
-0.020,0.048
-0.022,0.048
-0.021,0.047
-0.021,0.047
-0.021,0.047
-0.021,0.047
-0.021,0.048
-0.022,0.048
-0.022,0.048
-0.021,0.047
-0.022,0.046
-0.022,0.044
-0.021,0.044
-0.021,0.044
-0.021,0.044
-0.021,0.044
-0.023,0.044
-0.024,0.044
-0.023,0.044
-0.025,0.045
-0.025,0.044
-0.024,0.044
-0.025,0.044
-0.027,0.043
-0.026,0.044
-0.028,0.043
-0.028,0.043
-0.027,0.042
-0.028,0.042
-0.029,0.043
-0.027,0.043
-0.028,0.043
-0.027,0.042
-0.028,0.041
-0.029,0.041
-0.029,0.040
-0.028,0.039
-0.030,0.039
-0.029,0.038
-0.028,0.037
-0.029,0.038
-0.029,0.038
-0.029,0.040
-0.029,0.040
-0.029,0.040
-0.029,0.040
-0.030,0.039
-0.028,0.039
-0.029,0.038
-0.029,0.038
-0.028,0.038
-0.029,0.039
-0.029,0.038
-0.028,0.040
-0.028,0.043
-0.029,0.043
-0.028,0.045
-0.028,0.046
-0.029,0.046
-0.027,0.046
-0.028,0.045
-0.028,0.044
-0.026,0.042
-0.026,0.042
-0.027,0.040
-0.027,0.040
-0.027,0.041
-0.028,0.040
-0.028,0.041
-0.029,0.040
-0.030,0.039
-0.028,0.039
-0.029,0.040
-0.029,0.041
-0.029,0.042
-0.029,0.042
-0.029,0.041
-0.028,0.043
-0.027,0.043
-0.028,0.042
-0.026,0.044
-0.027,0.045
-0.026,0.045
-0.026,0.046
-0.026,0.047
-0.025,0.046
-0.024,0.048
-0.024,0.047
-0.024,0.045
-0.024,0.045
-0.026,0.044
-0.025,0.043
-0.026,0.043
-0.026,0.044
-0.026,0.043
-0.026,0.045
-0.027,0.044
-0.026,0.044
-0.026,0.044
-0.026,0.044
-0.024,0.044
-0.023,0.044
-0.023,0.044
-0.022,0.042
-0.022,0.042
-0.021,0.041
-0.021,0.040
-0.020,0.040
-0.021,0.039
-0.020,0.038
-0.020,0.039
-0.019,0.039
-0.018,0.039
-0.020,0.040
-0.020,0.039
-0.019,0.038
-0.021,0.039
-0.019,0.036
-0.019,0.038
-0.020,0.039
-0.019,0.038
-0.020,0.038
-0.021,0.038
-0.020,0.036
-0.020,0.036
-0.020,0.038
-0.019,0.036
-0.020,0.037
-0.021,0.036
-0.019,0.034
-0.019,0.034
-0.020,0.033
-0.019,0.033
-0.020,0.033
-0.020,0.033
-0.020,0.032
-0.021,0.035
-0.021,0.035
-0.021,0.035
-0.022,0.034
-0.022,0.032
-0.022,0.032
-0.023,0.032
-0.023,0.031
-0.023,0.032
-0.025,0.033
-0.024,0.033
-0.025,0.031
-0.025,0.029
-0.025,0.029
-0.025,0.030
-0.027,0.030
-0.026,0.030
-0.027,0.031
-0.029,0.030
-0.027,0.029
-0.030,0.027
-0.030,0.025
-0.030,0.025
-0.031,0.025
-0.031,0.025
-0.031,0.026
-0.032,0.028
-0.033,0.028
-0.032,0.031
-0.033,0.032
-0.034,0.033
-0.034,0.033
-0.036,0.033
-0.036,0.031
-0.037,0.031
-0.038,0.030
-0.038,0.029
-0.039,0.030
-0.039,0.028
-0.040,0.028
-0.040,0.028
-0.042,0.029
-0.041,0.029
-0.041,0.030
-0.042,0.030
-0.042,0.029
-0.042,0.030
-0.043,0.027
-0.043,0.027
-0.044,0.028
-0.045,0.028
-0.045,0.029
-0.046,0.031
-0.045,0.030
-0.044,0.031
-0.045,0.032
-0.045,0.031
-0.044,0.031
-0.045,0.030
-0.046,0.028
-0.045,0.029
-0.046,0.029
-0.046,0.028
-0.046,0.028
-0.046,0.029
-0.045,0.028
-0.045,0.029
-0.045,0.031
-0.044,0.030
-0.043,0.031
-0.044,0.029
-0.043,0.028
-0.043,0.028
-0.043,0.027
-0.042,0.026
-0.042,0.025
-0.042,0.025
-0.040,0.024
-0.041,0.025
-0.041,0.024
-0.039,0.024
-0.040,0.026
-0.040,0.025
-0.037,0.025
-0.038,0.026
-0.036,0.024
-0.034,0.023
-0.035,0.024
-0.033,0.022
-0.032,0.021
-0.032,0.022
-0.032,0.020
-0.029,0.021
-0.030,0.023
-0.029,0.023
-0.028,0.023
-0.029,0.025
-0.028,0.022
-0.027,0.021
-0.027,0.021
-0.026,0.020
-0.025,0.020
-0.026,0.020
-0.024,0.017
-0.023,0.018
-0.023,0.018
-0.021,0.016
-0.021,0.016
-0.020,0.017
-0.020,0.016
-0.019,0.016
-0.020,0.017
-0.019,0.016
-0.019,0.015
-0.020,0.017
-0.018,0.017
-0.019,0.019
-0.019,0.019
-0.018,0.020
-0.018,0.021
-0.017,0.022
-0.017,0.022
-0.018,0.021
-0.018,0.021
-0.016,0.019
-0.017,0.019
-0.018,0.019
-0.018,0.019
-0.018,0.019
-0.018,0.019
-0.018,0.018
-0.018,0.018
-0.017,0.018
-0.016,0.017
-0.017,0.016
-0.016,0.016
-0.015,0.015
-0.016,0.014
-0.016,0.015
-0.017,0.014
-0.016,0.016
-0.016,0.015
-0.016,0.015
-0.016,0.016
-0.016,0.017
-0.016,0.018
-0.016,0.018
-0.015,0.019
-0.016,0.018
-0.017,0.017
-0.018,0.016
-0.017,0.017
-0.018,0.016
-0.018,0.015
-0.019,0.013
-0.019,0.012
-0.019,0.012
-0.021,0.011
-0.022,0.012
-0.022,0.012
-0.024,0.013
-0.025,0.013
-0.025,0.013
-0.025,0.012
-0.027,0.012
-0.026,0.011
-0.026,0.010
-0.028,0.010
-0.027,0.011
-0.028,0.011
-0.029,0.011
-0.028,0.012
-0.029,0.012
-0.030,0.012
-0.030,0.011
-0.031,0.010
-0.034,0.011
-0.033,0.011
-0.035,0.012
-0.036,0.013
-0.034,0.013
-0.035,0.012
-0.035,0.013
-0.034,0.013
-0.034,0.013
-0.036,0.013
-0.036,0.013
-0.036,0.011
-0.037,0.010
-0.038,0.011
-0.038,0.010
-0.038,0.010
-0.038,0.011
-0.038,0.010
-0.038,0.011
-0.037,0.012
-0.035,0.011
-0.035,0.014
-0.035,0.015
-0.035,0.015
-0.036,0.016
-0.037,0.016
-0.035,0.014
-0.037,0.014
-0.035,0.013
-0.035,0.012
-0.035,0.013
-0.034,0.011
-0.033,0.011
-0.034,0.013
-0.033,0.011
-0.032,0.013
-0.032,0.014
-0.031,0.013
-0.031,0.014
-0.031,0.015
-0.029,0.014
-0.029,0.014
-0.030,0.015
-0.029,0.013
-0.028,0.014
-0.029,0.013
-0.028,0.011
-0.027,0.011
-0.027,0.011
-0.025,0.008
-0.025,0.009
-0.024,0.009
-0.023,0.007
-0.022,0.008
-0.023,0.009
-0.022,0.008
-0.022,0.009
-0.022,0.010
-0.021,0.010
-0.021,0.010
-0.020,0.011
-0.019,0.008
-0.019,0.010
-0.019,0.009
-0.017,0.009
-0.018,0.010
-0.017,0.009
-0.015,0.010
-0.017,0.011
-0.015,0.010
-0.014,0.010
-0.015,0.011
-0.013,0.009
-0.012,0.008
-0.014,0.007
-0.013,0.005
-0.011,0.003
-0.014,0.003
-0.012,0.001
-0.011,0.001
-0.013,0.001
-0.010,-0.000
-0.010,0.001
-0.011,0.002
-0.009,0.003
-0.008,0.005
-0.009,0.005
-0.007,0.006
-0.007,0.005
-0.008,0.005
-0.005,0.006
-0.006,0.005
-0.006,0.004
-0.004,0.004
-0.003,0.005
-0.003,0.003
-0.002,0.002
-0.002,0.002
-0.002,0.002
-0.001,0.003
-0.002,0.003
-0.002,0.004
-0.001,0.003
-0.001,0.003
-0.002,0.003
0.001,0.003
0.001,0.002
0.001,0.002
0.003,0.001
0.003,-0.000
0.001,0.001
0.003,0.000
0.002,0.001
0.001,0.001
0.003,0.000
0.002,-0.000
0.001,-0.001
0.003,-0.002
0.002,-0.003
0.001,-0.003
0.003,-0.003
0.002,-0.004
0.002,-0.003
0.004,-0.004
0.003,-0.003
0.004,-0.002
0.005,-0.001
0.004,-0.001
0.004,-0.001
0.006,-0.000
0.003,-0.001
0.003,-0.001
0.004,0.000
0.003,0.001
0.005,-0.000
0.006,-0.001
0.005,-0.001
0.006,-0.001
0.007,-0.002
0.005,-0.003
0.005,-0.003
0.007,-0.004
0.005,-0.004
0.005,-0.004
0.006,-0.005
0.006,-0.006
0.006,-0.005
0.007,-0.007
0.006,-0.006
0.006,-0.005
0.008,-0.005
0.007,-0.003
0.008,-0.002
0.009,-0.002
0.009,-0.003
0.009,-0.003
0.011,-0.003
0.010,-0.002
0.010,0.000
0.012,0.000
0.011,0.003
0.012,0.005
0.013,0.005
0.012,0.007
0.013,0.006
0.015,0.006
0.013,0.006
0.014,0.004
0.016,0.003
0.014,0.001
0.015,-0.001
0.017,-0.002
0.015,-0.001
0.017,-0.003
0.016,-0.003
0.015,-0.003
0.017,-0.004
0.017,-0.003
0.015,-0.004
0.019,-0.003
0.019,-0.002
0.018,-0.001
0.021,-0.002
0.018,-0.002
0.019,-0.003
0.020,-0.003
0.019,-0.003
0.019,-0.004
0.021,-0.002
0.020,-0.001
0.019,-0.002
0.022,-0.001
0.020,-0.001
0.021,-0.004
0.024,-0.003
0.022,-0.003
0.023,-0.005
0.023,-0.004
0.022,-0.003
0.021,-0.004
0.024,-0.002
0.021,-0.001
0.022,-0.002
0.024,-0.001
0.022,-0.003
0.022,-0.004
0.024,-0.004
0.023,-0.004
0.022,-0.005
0.024,-0.005
0.023,-0.004
0.024,-0.004
0.025,-0.003
0.023,-0.002
0.024,-0.000
0.025,0.002
0.024,0.001
0.024,-0.000
0.026,-0.000
0.025,-0.003
0.026,-0.005
0.028,-0.005
0.027,-0.006
0.028,-0.007
0.029,-0.007
0.028,-0.007
0.028,-0.008
0.028,-0.007
0.027,-0.008
0.027,-0.009
0.028,-0.009
0.029,-0.010
0.030,-0.009
0.031,-0.009
0.031,-0.008
0.031,-0.007
0.032,-0.006
0.031,-0.006
0.031,-0.005
0.033,-0.006
0.032,-0.008
0.034,-0.007
0.035,-0.008
0.035,-0.008
0.035,-0.008
0.037,-0.007
0.037,-0.007
0.037,-0.007
0.038,-0.007
0.037,-0.008
0.039,-0.007
0.041,-0.008
0.039,-0.008
0.040,-0.007
0.041,-0.007
0.041,-0.008
0.040,-0.007
0.043,-0.008
0.041,-0.008
0.041,-0.009
0.041,-0.010
0.040,-0.009
0.041,-0.008
0.042,-0.008
0.041,-0.006
0.041,-0.005
0.041,-0.005
0.040,-0.005
0.040,-0.005
0.041,-0.005
0.039,-0.005
0.039,-0.005
0.039,-0.006
0.039,-0.006
0.040,-0.006
0.041,-0.007
0.041,-0.007
0.042,-0.006
0.043,-0.005
0.043,-0.005
0.043,-0.003
0.043,-0.003
0.042,-0.003
0.043,-0.002
0.042,-0.001
0.042,-0.002
0.042,-0.002
0.042,-0.002
0.041,-0.002
0.041,0.001
0.041,0.000
0.040,0.001
0.042,0.001
0.042,0.001
0.042,0.001
0.042,-0.000
0.043,-0.001
0.042,-0.001
0.043,-0.000
0.044,0.000
0.043,0.002
0.045,0.002
0.046,0.003
0.045,0.002
0.045,0.001
0.046,0.002
0.045,-0.001
0.046,-0.001
0.046,-0.001
0.046,-0.002
0.048,-0.002
0.047,-0.001
0.047,-0.001
0.050,-0.001
0.049,0.001
0.049,-0.002
0.050,-0.003
0.049,-0.003
0.050,-0.005
0.052,-0.005
0.050,-0.005
0.051,-0.006
0.052,-0.005
0.051,-0.004
0.052,-0.005
0.053,-0.003
0.052,-0.002
0.053,-0.002
0.054,-0.000
0.054,-0.000
0.056,-0.001
0.056,-0.000
0.055,-0.001
0.057,-0.002
0.056,-0.001
0.055,-0.002
0.056,-0.002
0.056,0.000
0.056,-0.001
0.056,0.001
0.056,0.005
0.056,0.004
0.057,0.004
0.054,0.006
0.056,0.004
0.056,0.003
0.055,0.003
0.055,0.000
0.056,-0.000
0.055,0.000
0.055,-0.001
0.057,-0.001
0.057,0.000
0.058,0.000
0.058,0.000
0.057,0.001
0.059,-0.001
0.060,-0.001
0.059,-0.001
0.061,-0.002
0.062,-0.002
0.062,-0.001
0.063,-0.001
0.063,-0.001
0.063,0.000
0.063,0.000
0.063,0.001
0.063,0.001
0.064,0.000
0.065,0.001
0.065,0.001
0.066,0.001
0.065,0.000
0.065,0.000
0.066,-0.001
0.067,-0.002
0.068,-0.001
0.068,0.000
0.068,0.002
0.069,0.002
0.070,0.002
0.071,0.002
0.072,0.002
0.074,0.002
0.074,0.001
0.075,-0.000
0.076,-0.001
0.077,0.000
0.079,-0.001
0.078,-0.002
0.078,-0.001
0.080,-0.002
0.081,-0.003
0.082,-0.004
0.082,-0.004
0.084,-0.003
0.084,-0.002
0.086,-0.002
0.086,-0.002
0.088,-0.001
0.091,-0.001
0.093,-0.000
0.092,-0.001
0.093,-0.001
0.095,-0.001
0.093,0.000
0.094,-0.000
0.094,0.000
0.094,0.000
0.095,0.001
0.095,-0.001
0.095,-0.001
0.097,0.000
0.099,0.001
0.097,0.000
0.100,-0.001
0.101,-0.000
0.101,0.000
0.103,0.001
0.103,0.001
0.103,0.003
0.104,0.002
0.105,0.002
0.103,0.000
0.106,-0.002
0.106,-0.002
0.106,-0.003
0.107,-0.004
0.106,-0.003
0.106,-0.003
0.106,-0.003
0.107,-0.002
0.103,-0.001
0.104,-0.000
0.105,-0.000
0.104,-0.000
0.106,0.000
0.104,-0.001
0.105,0.001
0.105,0.000
0.105,-0.001
0.105,-0.001
0.106,0.000
0.105,-0.001
0.104,-0.001
0.103,0.000
0.102,-0.002
0.105,-0.001
0.104,-0.001
0.104,-0.003
0.103,-0.002
0.103,-0.002
0.104,-0.003
0.103,-0.003
0.102,-0.003
0.103,-0.005
0.103,-0.002
0.101,-0.003
0.102,-0.004
0.101,-0.002
0.102,-0.003
0.102,-0.002
0.101,-0.001
0.101,0.000
0.102,-0.000
0.101,0.001
0.101,-0.001
0.102,-0.000
0.100,0.003
0.101,0.002
0.101,0.003
0.099,0.005
0.100,0.004
0.099,0.004
0.098,0.006
0.098,0.003
0.098,0.005
0.097,0.006
0.099,0.001
0.099,0.002
0.097,0.002
0.098,0.002
0.097,0.003
0.098,0.005
0.099,0.006
0.099,0.007
0.099,0.008
0.100,0.008
0.098,0.010
0.097,0.007
0.099,0.008
0.097,0.009
0.096,0.007
0.098,0.007
0.094,0.006
0.096,0.005
0.098,0.004
0.094,0.005
0.098,0.004
0.099,0.008
0.096,0.009
0.098,0.008
0.098,0.010
0.097,0.010
0.099,0.010
0.099,0.010
0.095,0.012
0.098,0.010
0.099,0.010
0.097,0.010
0.100,0.010
0.100,0.010
0.100,0.010
0.101,0.010
0.102,0.010
0.101,0.010
0.103,0.010
0.103,0.009
0.101,0.009
0.102,0.008
0.102,0.008
0.102,0.006
0.104,0.008
0.105,0.009
0.104,0.010
0.106,0.011
0.107,0.012
0.107,0.012
0.109,0.013
0.109,0.015
0.108,0.015
0.109,0.015
0.108,0.013
0.107,0.012
0.110,0.012
0.109,0.011
0.110,0.012
0.112,0.012
0.112,0.013
0.112,0.014
0.114,0.013
0.114,0.014
0.113,0.015
0.115,0.015
0.115,0.017
0.115,0.019
0.116,0.020
0.115,0.020
0.115,0.021
0.116,0.021
0.115,0.019
0.115,0.019
0.116,0.018
0.114,0.017
0.114,0.016
0.116,0.017
