File Version,253.000000
0.113,0.016
0.115,0.016
0.117,0.016
0.116,0.014
0.117,0.011
0.118,0.011
0.118,0.011
0.118,0.011
0.119,0.013
0.118,0.013
0.117,0.013
0.118,0.012
0.116,0.011
0.116,0.011
0.117,0.010
0.117,0.009
0.116,0.010
0.117,0.010
0.116,0.010
0.115,0.011
0.116,0.011
0.115,0.012
0.115,0.014
0.115,0.013
0.115,0.014
0.115,0.015
0.115,0.015
0.114,0.016
0.114,0.017
0.115,0.016
0.114,0.016
0.113,0.016
0.114,0.014
0.112,0.015
0.112,0.015
0.113,0.015
0.111,0.016
0.112,0.016
0.113,0.017
0.111,0.017
0.113,0.017
0.113,0.015
0.111,0.016
0.112,0.013
0.112,0.013
0.110,0.014
0.111,0.012
0.112,0.013
0.109,0.014
0.111,0.013
0.111,0.014
0.109,0.016
0.112,0.017
0.111,0.018
0.110,0.018
0.113,0.017
0.112,0.017
0.111,0.015
0.113,0.015
0.111,0.015
0.110,0.013
0.112,0.015
0.109,0.017
0.110,0.018
0.112,0.020
0.110,0.023
0.110,0.024
0.113,0.025
0.111,0.026
0.110,0.025
0.113,0.025
0.111,0.024
0.110,0.023
0.112,0.022
0.109,0.022
0.110,0.021
0.110,0.022
0.108,0.022
0.109,0.023
0.110,0.024
0.108,0.025
0.108,0.026
0.110,0.026
0.109,0.027
0.110,0.027
0.111,0.028
0.109,0.029
0.110,0.028
0.110,0.028
0.107,0.026
0.109,0.026
0.109,0.025
0.108,0.024
0.109,0.023
0.110,0.023
0.109,0.023
0.110,0.023
0.112,0.025
0.110,0.026
0.113,0.026
0.113,0.028
0.111,0.028
0.114,0.030
0.113,0.030
0.111,0.029
0.113,0.029
0.113,0.031
0.112,0.030
0.113,0.031
0.113,0.032
0.114,0.030
0.115,0.031
0.115,0.030
0.117,0.030
0.118,0.032
0.117,0.032
0.118,0.030
0.119,0.032
0.118,0.032
0.120,0.030
0.121,0.033
0.121,0.033
0.121,0.032
0.123,0.033
0.122,0.033
0.125,0.032
0.127,0.032
0.127,0.031
0.128,0.030
0.130,0.031
0.130,0.031
0.131,0.031
0.133,0.033
0.131,0.033
0.133,0.033
0.134,0.033
0.133,0.033
0.133,0.034
0.134,0.036
0.135,0.035
0.135,0.036
0.137,0.036
0.138,0.036
0.138,0.036
0.138,0.035
0.138,0.034
0.138,0.034
0.138,0.035
0.137,0.035
0.136,0.037
0.138,0.038
0.137,0.037
0.138,0.038
0.140,0.037
0.139,0.036
0.139,0.037
0.140,0.038
0.140,0.039
0.140,0.041
0.141,0.042
0.141,0.041
0.140,0.042
0.141,0.041
0.141,0.040
0.140,0.039
0.141,0.038
0.140,0.038
0.138,0.037
0.139,0.037
0.136,0.037
0.136,0.037
0.137,0.037
0.134,0.037
0.134,0.036
0.135,0.036
0.133,0.037
0.132,0.036
0.133,0.037
0.131,0.037
0.131,0.036
0.132,0.036
0.130,0.037
0.130,0.038
0.131,0.038
0.129,0.039
0.129,0.038
0.129,0.039
0.127,0.039
0.127,0.040
0.127,0.043
0.125,0.043
0.124,0.045
0.123,0.046
0.122,0.045
0.122,0.046
0.121,0.045
0.119,0.043
0.119,0.042
0.119,0.043
0.119,0.042
0.119,0.043
0.117,0.043
0.117,0.043
0.117,0.044
0.115,0.045
0.114,0.046
0.114,0.046
0.114,0.048
0.112,0.047
0.113,0.047
0.112,0.048
0.110,0.047
0.111,0.047
0.110,0.048
0.109,0.048
0.110,0.049
0.109,0.049
0.108,0.049
0.109,0.050
0.109,0.051
0.108,0.051
0.110,0.051
0.110,0.051
0.109,0.051
0.110,0.051
0.109,0.052
0.108,0.052
0.108,0.052
0.108,0.053
0.107,0.051
0.108,0.052
0.107,0.053
0.107,0.053
0.108,0.053
0.107,0.053
0.108,0.051
0.109,0.051
0.109,0.050
0.109,0.049
0.110,0.051
0.109,0.051
0.109,0.050
0.110,0.052
0.109,0.051
0.109,0.050
0.109,0.052
0.109,0.051
0.109,0.049
0.109,0.050
0.109,0.050
0.110,0.051
0.111,0.052
0.110,0.053
0.112,0.053
0.113,0.055
0.112,0.055
0.114,0.054
0.114,0.057
0.115,0.057
0.115,0.058
0.115,0.059
0.114,0.058
0.116,0.059
0.114,0.060
0.114,0.059
0.115,0.059
0.114,0.060
0.114,0.058
0.115,0.059
0.115,0.061
0.115,0.059
0.116,0.060
0.115,0.061
0.115,0.060
0.115,0.061
0.113,0.061
0.114,0.061
0.114,0.060
0.114,0.060
0.114,0.058
0.114,0.059
0.115,0.059
0.115,0.059
0.115,0.060
0.114,0.060
0.114,0.062
0.114,0.062
0.113,0.062
0.112,0.062
0.112,0.063
0.112,0.062
0.111,0.062
0.110,0.063
0.110,0.062
0.109,0.062
0.108,0.061
0.107,0.061
0.107,0.060
0.105,0.061
0.107,0.061
0.105,0.062
0.106,0.063
0.106,0.064
0.106,0.064
0.106,0.065
0.105,0.065
0.105,0.063
0.104,0.064
0.104,0.064
0.104,0.063
0.102,0.063
0.102,0.063
0.102,0.063
0.101,0.063
0.101,0.064
0.101,0.064
0.101,0.066
0.101,0.067
0.101,0.066
0.100,0.066
0.101,0.064
0.100,0.064
0.099,0.063
0.099,0.064
0.098,0.064
0.098,0.066
0.098,0.067
0.098,0.067
0.097,0.069
0.097,0.069
0.097,0.070
0.096,0.071
0.096,0.069
0.097,0.069
0.094,0.068
0.095,0.068
0.095,0.068
0.093,0.069
0.093,0.069
0.092,0.069
0.091,0.069
0.091,0.068
0.091,0.068
0.090,0.069
0.090,0.069
0.090,0.069
0.088,0.069
0.088,0.070
0.088,0.069
0.088,0.070
0.088,0.071
0.088,0.070
0.088,0.070
0.088,0.071
0.087,0.069
0.087,0.069
0.087,0.067
0.087,0.065
0.086,0.065
0.086,0.063
0.086,0.064
0.084,0.066
0.084,0.066
0.084,0.066
0.082,0.068
0.082,0.067
0.082,0.067
0.080,0.069
0.081,0.068
0.081,0.071
0.079,0.073
0.080,0.074
0.080,0.076
0.078,0.077
0.079,0.075
0.078,0.073
0.077,0.073
0.079,0.071
0.079,0.071
0.078,0.072
0.079,0.070
0.078,0.072
0.077,0.073
0.079,0.072
0.078,0.072
0.077,0.073
0.079,0.072
0.078,0.071
0.077,0.070
0.078,0.070
0.077,0.071
0.077,0.071
0.078,0.072
0.075,0.074
0.077,0.075
0.079,0.075
0.076,0.076
0.078,0.076
0.080,0.078
0.078,0.078
0.080,0.078
0.081,0.078
0.079,0.078
0.080,0.076
0.081,0.076
0.079,0.075
0.080,0.073
0.080,0.073
0.078,0.073
0.080,0.073
0.079,0.074
0.077,0.075
0.077,0.076
0.077,0.077
0.076,0.077
0.078,0.079
0.078,0.080
0.076,0.080
0.079,0.080
0.078,0.080
0.078,0.078
0.079,0.078
0.078,0.077
0.077,0.075
0.077,0.076
0.076,0.076
0.075,0.075
0.075,0.076
0.075,0.077
0.074,0.078
0.075,0.078
0.074,0.078
0.073,0.079
0.075,0.079
0.074,0.079
0.071,0.078
0.073,0.079
0.072,0.078
0.071,0.078
0.073,0.077
0.071,0.076
0.071,0.075
0.072,0.074
0.070,0.075
0.071,0.074
0.072,0.076
0.069,0.077
0.071,0.077
0.071,0.078
0.069,0.079
0.070,0.079
0.070,0.080
0.068,0.080
0.068,0.079
0.070,0.080
0.066,0.080
0.067,0.079
0.067,0.080
0.065,0.080
0.066,0.080
0.066,0.080
0.065,0.079
0.066,0.077
0.066,0.076
0.065,0.075
0.064,0.073
0.065,0.072
0.063,0.070
0.062,0.071
0.064,0.071
0.063,0.071
0.063,0.074
0.064,0.074
0.063,0.074
0.062,0.076
0.062,0.077
0.062,0.076
0.061,0.076
0.061,0.075
0.060,0.075
0.060,0.075
0.062,0.073
0.060,0.072
0.059,0.072
0.060,0.071
0.058,0.070
0.056,0.072
0.059,0.072
0.057,0.072
0.056,0.072
0.058,0.070
0.057,0.070
0.057,0.069
0.058,0.069
0.057,0.070
0.057,0.071
0.059,0.071
0.057,0.073
0.057,0.073
0.058,0.072
0.055,0.072
0.055,0.071
0.056,0.071
0.054,0.071
0.054,0.071
0.055,0.072
0.052,0.072
0.052,0.072
0.054,0.071
0.050,0.070
0.051,0.069
0.052,0.070
0.049,0.071
0.050,0.072
0.052,0.075
0.050,0.075
0.051,0.073
0.051,0.073
0.049,0.072
0.051,0.070
0.052,0.068
0.049,0.068
0.051,0.066
0.051,0.070
0.049,0.072
0.050,0.074
0.050,0.075
0.048,0.076
0.050,0.076
0.049,0.074
0.047,0.073
0.049,0.071
0.048,0.071
0.047,0.071
0.047,0.072
0.047,0.074
0.047,0.075
0.048,0.076
0.047,0.077
0.047,0.076
0.047,0.077
0.047,0.076
0.046,0.075
0.048,0.075
0.047,0.074
0.047,0.073
0.048,0.074
0.048,0.074
0.048,0.073
0.049,0.073
0.047,0.074
0.049,0.072
0.048,0.074
0.046,0.075
0.047,0.073
0.048,0.075
0.047,0.075
0.048,0.074
0.049,0.074
0.048,0.072
0.048,0.069
0.049,0.068
0.047,0.067
0.048,0.067
0.048,0.067
0.048,0.066
0.047,0.066
0.049,0.066
0.048,0.066
0.048,0.066
0.049,0.067
0.048,0.067
0.047,0.068
0.048,0.069
0.048,0.068
0.047,0.068
0.048,0.067
0.048,0.066
0.047,0.068
0.048,0.069
0.046,0.070
0.045,0.072
0.046,0.073
0.045,0.072
0.045,0.071
0.045,0.069
0.045,0.067
0.044,0.066
0.044,0.065
0.044,0.066
0.044,0.066
0.045,0.066
0.044,0.067
0.043,0.068
0.045,0.068
0.042,0.069
0.042,0.068
0.043,0.068
0.041,0.069
0.042,0.067
0.043,0.067
0.041,0.068
0.041,0.066
0.041,0.066
0.039,0.066
0.037,0.064
0.039,0.064
0.036,0.064
0.037,0.063
0.038,0.063
0.037,0.063
0.037,0.063
0.038,0.063
0.036,0.064
0.037,0.063
0.038,0.063
0.036,0.063
0.036,0.064
0.036,0.065
0.035,0.065
0.035,0.066
0.035,0.066
0.034,0.066
0.034,0.064
0.034,0.065
0.033,0.064
0.034,0.065
0.034,0.065
0.032,0.064
0.034,0.065
0.033,0.066
0.032,0.064
0.032,0.065
0.032,0.066
0.031,0.065
0.032,0.064
0.031,0.065
0.031,0.063
0.032,0.064
0.030,0.063
0.030,0.062
0.030,0.063
0.029,0.063
0.027,0.064
0.028,0.065
0.027,0.065
0.025,0.063
0.026,0.063
0.024,0.062
0.024,0.062
0.024,0.061
0.023,0.062
0.021,0.061
0.022,0.060
0.022,0.062
0.020,0.061
0.021,0.061
0.020,0.061
0.019,0.060
0.019,0.060
0.018,0.061
0.017,0.062
0.018,0.062
0.016,0.062
0.014,0.059
0.015,0.059
0.014,0.058
0.012,0.059
0.012,0.059
0.009,0.061
0.009,0.060
0.009,0.060
0.007,0.060
0.007,0.057
0.007,0.060
0.004,0.058
0.004,0.055
0.005,0.056
0.004,0.056
0.005,0.056
0.005,0.058
0.002,0.059
0.002,0.058
0.002,0.060
-0.001,0.059
0.000,0.059
-0.002,0.061
-0.005,0.060
-0.004,0.060
-0.006,0.061
-0.008,0.061
-0.009,0.060
-0.009,0.062
-0.012,0.061
-0.013,0.059
-0.014,0.060
-0.014,0.057
-0.013,0.058
-0.013,0.060
-0.013,0.061
-0.013,0.062
-0.012,0.064
-0.013,0.063
-0.013,0.063
-0.013,0.065
-0.014,0.065
-0.014,0.066
-0.015,0.065
-0.015,0.064
-0.015,0.065
-0.016,0.063
-0.016,0.061
-0.016,0.062
-0.015,0.062
-0.015,0.061
-0.014,0.062
-0.015,0.062
-0.014,0.062
-0.014,0.063
-0.015,0.063
-0.013,0.062
-0.013,0.063
-0.014,0.063
-0.013,0.062
-0.015,0.063
-0.014,0.063
-0.015,0.062
-0.014,0.062
-0.014,0.061
-0.015,0.060
-0.015,0.062
-0.014,0.062
-0.014,0.060
-0.015,0.061
-0.013,0.060
-0.013,0.058
-0.013,0.059
-0.013,0.058
-0.014,0.058
-0.012,0.058
-0.012,0.058
-0.012,0.057
-0.012,0.057
-0.011,0.057
-0.012,0.057
-0.011,0.057
-0.012,0.056
-0.012,0.057
-0.012,0.058
-0.012,0.058
-0.013,0.057
-0.012,0.057
-0.010,0.058
-0.011,0.057
-0.010,0.055
-0.010,0.056
-0.009,0.057
-0.007,0.057
-0.007,0.056
-0.009,0.056
-0.009,0.056
-0.008,0.056
-0.010,0.054
-0.009,0.053
-0.009,0.054
-0.010,0.053
-0.009,0.053
-0.010,0.052
-0.010,0.052
-0.009,0.051
-0.008,0.051
-0.008,0.050
-0.007,0.050
-0.008,0.052
-0.007,0.051
-0.006,0.053
-0.008,0.054
-0.007,0.055
-0.007,0.056
-0.009,0.057
-0.010,0.055
-0.009,0.057
-0.009,0.056
-0.009,0.055
-0.010,0.057
-0.010,0.057
-0.010,0.056
-0.010,0.056
-0.012,0.055
-0.012,0.054
-0.013,0.054
-0.014,0.053
-0.014,0.052
-0.016,0.052
-0.015,0.050
-0.014,0.051
-0.016,0.053
-0.017,0.052
-0.016,0.051
-0.018,0.053
-0.017,0.051
-0.016,0.050
-0.018,0.052
-0.017,0.049
-0.017,0.050
-0.019,0.050
-0.018,0.050
-0.017,0.051
-0.018,0.051
-0.019,0.049
-0.018,0.048
-0.021,0.049
-0.021,0.048
-0.021,0.049
-0.023,0.051
-0.023,0.050
-0.024,0.049
-0.026,0.049
-0.025,0.048
-0.026,0.047
-0.026,0.047
-0.026,0.045
-0.027,0.044
-0.027,0.045
-0.028,0.044
-0.029,0.045
-0.029,0.046
-0.030,0.046
-0.030,0.047
-0.030,0.046
-0.029,0.045
-0.029,0.045
-0.029,0.044
-0.029,0.043
-0.029,0.044
-0.030,0.044
-0.030,0.044
-0.031,0.044
-0.031,0.044
-0.030,0.043
-0.032,0.043
-0.032,0.042
-0.032,0.041
-0.031,0.041
-0.031,0.041
-0.031,0.040
-0.031,0.039
-0.031,0.039
-0.030,0.038
-0.031,0.038
-0.030,0.038
-0.030,0.037
-0.032,0.038
-0.031,0.039
-0.031,0.039
-0.031,0.040
-0.030,0.040
-0.030,0.039
-0.030,0.040
-0.029,0.040
-0.029,0.041
-0.031,0.043
-0.029,0.043
-0.029,0.044
-0.029,0.044
-0.028,0.042
-0.028,0.042
-0.029,0.042
-0.027,0.040
-0.027,0.040
-0.028,0.039
-0.026,0.039
-0.026,0.038
-0.028,0.037
-0.026,0.037
-0.026,0.037
-0.026,0.039
-0.025,0.040
-0.024,0.040
-0.025,0.040
-0.024,0.040
-0.024,0.039
-0.026,0.037
-0.025,0.036
-0.025,0.034
-0.025,0.034
-0.024,0.035
-0.025,0.034
-0.025,0.036
-0.024,0.037
-0.024,0.036
-0.025,0.038
-0.024,0.039
-0.024,0.038
-0.025,0.039
-0.024,0.039
-0.024,0.039
-0.025,0.039
-0.024,0.040
-0.023,0.039
-0.024,0.040
-0.024,0.040
-0.023,0.039
-0.024,0.041
-0.023,0.039
-0.024,0.039
-0.025,0.041
-0.023,0.039
-0.022,0.038
-0.024,0.039
-0.022,0.038
-0.022,0.036
-0.024,0.039
-0.022,0.037
-0.022,0.036
-0.023,0.037
-0.021,0.034
-0.020,0.035
-0.022,0.035
-0.020,0.034
-0.020,0.034
-0.023,0.034
-0.021,0.033
-0.022,0.033
-0.023,0.032
-0.021,0.030
-0.022,0.030
-0.023,0.029
-0.021,0.028
-0.023,0.029
-0.025,0.030
-0.022,0.030
-0.025,0.032
-0.025,0.032
-0.023,0.034
-0.025,0.035
-0.024,0.034
-0.023,0.034
-0.025,0.034
-0.025,0.032
-0.023,0.032
-0.026,0.032
-0.025,0.030
-0.025,0.031
-0.029,0.032
-0.028,0.032
-0.027,0.033
-0.030,0.032
-0.029,0.031
-0.027,0.031
-0.030,0.031
-0.029,0.031
-0.028,0.032
-0.030,0.032
-0.029,0.030
-0.029,0.029
-0.032,0.027
-0.031,0.024
-0.031,0.023
-0.034,0.022
-0.033,0.023
-0.034,0.023
-0.037,0.023
-0.036,0.024
-0.038,0.026
-0.040,0.027
-0.040,0.028
-0.042,0.029
-0.043,0.028
-0.043,0.028
-0.043,0.026
-0.044,0.024
-0.043,0.025
-0.044,0.025
-0.045,0.024
-0.044,0.024
-0.045,0.026
-0.045,0.025
-0.045,0.027
-0.045,0.026
-0.045,0.026
-0.043,0.028
-0.044,0.026
-0.046,0.026
-0.045,0.027
-0.045,0.026
-0.046,0.026
-0.045,0.026
-0.044,0.024
-0.045,0.023
-0.044,0.022
-0.044,0.022
-0.045,0.023
-0.044,0.023
-0.045,0.024
-0.045,0.024
-0.045,0.026
-0.046,0.026
-0.047,0.026
-0.046,0.027
-0.046,0.025
-0.047,0.024
-0.045,0.025
-0.046,0.024
-0.046,0.023
-0.044,0.023
-0.046,0.022
-0.044,0.021
-0.042,0.023
-0.043,0.023
-0.043,0.024
-0.041,0.026
-0.041,0.027
-0.040,0.027
-0.038,0.027
-0.040,0.028
-0.039,0.028
-0.037,0.027
-0.038,0.028
-0.038,0.028
-0.034,0.028
-0.036,0.027
-0.035,0.026
-0.033,0.026
-0.034,0.025
-0.034,0.025
-0.032,0.025
-0.033,0.027
-0.032,0.025
-0.030,0.026
-0.030,0.025
-0.029,0.027
-0.027,0.027
-0.028,0.028
-0.027,0.028
-0.025,0.026
-0.026,0.025
-0.027,0.024
-0.024,0.023
-0.025,0.021
-0.025,0.021
-0.023,0.019
-0.024,0.019
-0.023,0.020
-0.021,0.019
-0.022,0.021
-0.022,0.021
-0.020,0.020
-0.021,0.020
-0.022,0.020
-0.019,0.020
-0.021,0.021
-0.020,0.021
-0.020,0.021
-0.021,0.022
-0.020,0.022
-0.019,0.023
-0.021,0.023
-0.021,0.021
-0.018,0.019
-0.020,0.017
-0.019,0.015
-0.018,0.015
-0.019,0.016
-0.017,0.016
-0.017,0.017
-0.018,0.017
-0.017,0.015
-0.016,0.015
-0.018,0.014
-0.018,0.013
-0.017,0.012
-0.021,0.013
-0.020,0.012
-0.019,0.011
-0.021,0.010
-0.019,0.009
-0.019,0.009
-0.021,0.008
-0.019,0.008
-0.019,0.007
-0.021,0.007
-0.019,0.007
-0.021,0.007
-0.021,0.007
-0.019,0.006
-0.021,0.008
-0.021,0.007
-0.019,0.008
-0.021,0.009
-0.022,0.007
-0.021,0.009
-0.023,0.010
-0.024,0.010
-0.023,0.011
-0.027,0.010
-0.027,0.007
-0.026,0.006
-0.028,0.006
-0.028,0.004
-0.028,0.006
-0.029,0.006
-0.030,0.007
-0.030,0.006
-0.032,0.006
-0.033,0.005
-0.033,0.005
-0.034,0.004
-0.036,0.003
-0.034,0.003
-0.036,0.002
-0.036,0.001
-0.036,0.001
-0.037,0.001
-0.037,0.003
-0.036,0.005
-0.037,0.006
-0.037,0.006
-0.036,0.007
-0.037,0.005
-0.038,0.004
-0.038,0.006
-0.039,0.004
-0.039,0.004
-0.039,0.006
-0.039,0.006
-0.039,0.006
-0.038,0.007
-0.038,0.006
-0.036,0.006
-0.035,0.005
-0.035,0.004
-0.035,0.004
-0.034,0.004
-0.034,0.004
-0.034,0.005
-0.035,0.006
-0.034,0.006
-0.034,0.006
-0.034,0.008
-0.034,0.007
-0.033,0.008
-0.033,0.007
-0.033,0.006
-0.032,0.006
-0.032,0.006
-0.031,0.005
-0.030,0.006
-0.031,0.008
-0.029,0.007
-0.028,0.010
-0.029,0.010
-0.028,0.010
-0.027,0.011
-0.027,0.012
-0.027,0.011
-0.027,0.012
-0.026,0.014
-0.026,0.012
-0.025,0.011
-0.025,0.010
-0.023,0.007
-0.023,0.006
-0.023,0.003
-0.022,0.001
-0.021,0.001
-0.021,-0.000
-0.022,-0.002
-0.021,-0.000
-0.019,-0.001
-0.019,-0.001
-0.019,0.000
-0.018,0.001
-0.017,0.002
-0.017,0.002
-0.017,0.003
-0.017,0.004
-0.016,0.004
-0.016,0.004
-0.018,0.005
-0.016,0.006
-0.016,0.005
-0.017,0.006
-0.016,0.004
-0.016,0.005
-0.016,0.006
-0.016,0.005
-0.014,0.005
-0.015,0.004
-0.013,0.004
-0.012,0.004
-0.012,0.005
-0.011,0.004
-0.011,0.005
-0.011,0.005
-0.011,0.004
-0.011,0.004
-0.011,0.002
-0.010,0.002
-0.011,0.002
-0.012,0.002
-0.010,0.003
-0.010,0.004
-0.010,0.002
-0.009,0.003
-0.008,0.005
-0.007,0.003
-0.006,0.005
-0.005,0.006
-0.005,0.005
-0.004,0.006
-0.005,0.005
-0.004,0.004
-0.003,0.004
-0.003,0.004
-0.002,0.003
-0.002,0.004
-0.002,0.004
-0.001,0.004
-0.001,0.006
-0.001,0.004
-0.000,0.004
-0.001,0.006
-0.001,0.003
0.001,0.000
-0.001,-0.000
0.000,-0.003
0.001,-0.003
0.000,-0.001
0.001,-0.001
0.002,0.001
0.002,0.002
0.002,0.001
0.004,0.001
0.003,0.003
0.003,0.001
0.004,0.002
0.003,0.005
0.005,0.002
0.005,0.002
0.005,0.002
0.004,-0.001
0.005,-0.002
0.004,-0.003
0.005,-0.005
0.006,-0.006
0.006,-0.005
0.006,-0.007
0.006,-0.007
0.007,-0.005
0.006,-0.004
0.007,-0.003
0.006,-0.001
0.007,-0.001
0.007,-0.001
0.008,0.000
0.009,-0.001
0.008,-0.001
0.008,-0.000
0.010,-0.002
0.010,-0.001
0.009,0.000
0.010,0.000
0.011,0.001
0.011,0.003
0.012,0.002
0.012,0.002
0.012,0.002
0.013,-0.000
0.013,0.001
0.013,0.000
0.014,-0.001
0.013,-0.001
0.013,-0.001
0.015,-0.002
0.013,-0.002
0.014,-0.001
0.016,-0.002
0.015,-0.002
0.017,-0.001
0.018,-0.001
0.018,-0.001
0.017,-0.002
0.017,-0.002
0.016,-0.001
0.016,-0.001
0.016,-0.001
0.015,-0.001
0.017,0.000
0.017,0.000
0.016,0.002
0.018,0.002
0.018,0.003
0.018,0.003
0.019,0.002
0.020,0.001
0.018,0.000
0.021,0.000
0.021,-0.001
0.019,-0.000
0.020,-0.001
0.019,-0.000
0.018,-0.001
0.019,-0.002
0.020,-0.002
0.019,-0.002
0.021,-0.003
0.022,-0.002
0.021,-0.001
0.023,-0.001
0.023,0.001
0.023,0.002
0.024,0.002
0.024,-0.001
0.023,-0.002
0.024,-0.002
0.025,-0.005
0.024,-0.006
0.025,-0.006
0.025,-0.008
0.026,-0.008
0.027,-0.008
0.026,-0.007
0.025,-0.006
0.027,-0.005
0.026,-0.005
0.026,-0.004
0.027,-0.004
0.027,-0.005
0.026,-0.003
0.027,-0.004
0.028,-0.006
0.026,-0.006
0.028,-0.007
0.028,-0.009
0.026,-0.009
0.027,-0.010
0.027,-0.009
0.027,-0.007
0.028,-0.007
0.030,-0.006
0.029,-0.003
0.030,-0.003
0.032,-0.003
0.030,-0.003
0.033,-0.005
0.033,-0.007
0.032,-0.006
0.035,-0.008
0.035,-0.008
0.034,-0.006
0.036,-0.007
0.035,-0.007
0.034,-0.008
0.037,-0.008
0.036,-0.007
0.035,-0.007
0.036,-0.006
0.035,-0.006
0.036,-0.006
0.037,-0.006
0.036,-0.005
0.036,-0.005
0.039,-0.004
0.037,-0.003
0.038,-0.003
0.041,-0.003
0.039,-0.003
0.040,-0.004
0.042,-0.006
0.040,-0.007
0.042,-0.008
0.044,-0.008
0.042,-0.007
0.043,-0.007
0.045,-0.006
0.043,-0.004
0.044,-0.003
0.044,-0.003
0.042,-0.002
0.043,-0.002
0.043,-0.002
0.042,-0.002
0.042,-0.003
0.043,-0.003
0.041,-0.003
0.043,-0.004
0.044,-0.004
0.043,-0.005
0.044,-0.005
0.045,-0.004
0.043,-0.004
0.044,-0.004
0.045,-0.003
0.043,-0.004
0.044,-0.004
0.043,-0.004
0.042,-0.005
0.043,-0.006
0.043,-0.006
0.042,-0.007
0.045,-0.007
0.045,-0.007
0.044,-0.008
0.046,-0.007
0.047,-0.006
0.045,-0.007
0.048,-0.007
0.048,-0.006
0.047,-0.007
0.049,-0.006
0.048,-0.006
0.047,-0.005
0.048,-0.006
0.048,-0.005
0.047,-0.003
0.049,-0.002
0.048,-0.002
0.047,-0.001
0.048,-0.000
0.048,0.000
0.048,-0.001
0.050,0.000
0.049,-0.001
0.050,-0.001
0.051,-0.000
0.050,-0.001
0.050,-0.003
0.052,-0.002
0.051,-0.002
0.052,-0.003
0.053,-0.002
0.052,-0.001
0.053,-0.003
0.055,-0.001
0.053,-0.001
0.054,0.000
0.055,0.001
0.053,0.001
0.054,0.000
0.055,0.001
0.053,0.000
0.053,-0.001
0.054,-0.001
0.054,-0.001
0.054,-0.002
0.054,-0.001
0.054,-0.002
0.054,-0.002
0.055,-0.001
0.055,-0.001
0.055,-0.001
0.057,-0.001
0.056,-0.001
0.056,0.000
0.058,0.000
0.058,0.000
0.057,0.001
0.059,-0.001
0.060,-0.002
0.059,-0.002
0.061,-0.002
0.062,-0.002
0.061,-0.001
0.063,-0.001
0.063,-0.001
0.063,-0.000
0.064,-0.002
0.063,-0.003
0.063,-0.004
0.065,-0.005
0.065,-0.006
0.065,-0.006
0.067,-0.007
0.065,-0.005
0.064,-0.003
0.066,-0.003
0.065,-0.002
0.065,-0.002
0.067,-0.003
0.066,-0.001
0.067,-0.001
0.069,-0.001
0.069,-0.001
0.068,-0.003
0.071,-0.004
0.069,-0.004
0.070,-0.004
0.072,-0.005
0.069,-0.003
0.071,-0.002
0.074,0.000
0.072,0.001
0.073,0.000
0.076,0.001
0.075,0.001
0.078,0.001
0.080,0.001
0.078,0.004
0.080,0.003
0.082,0.003
0.081,0.003
0.083,0.003
0.086,0.004
0.086,0.004
0.087,0.004
0.088,0.004
0.086,0.005
0.088,0.004
0.089,0.004
0.087,0.003
0.091,0.001
0.091,0.002
0.091,-0.000
0.093,-0.001
0.092,0.000
0.094,0.000
0.096,0.001
0.095,0.002
0.095,0.000
0.098,-0.000
0.097,0.001
0.097,-0.001
0.099,0.000
0.097,0.000
0.099,-0.002
0.101,-0.001
0.100,-0.002
0.100,-0.002
0.102,0.000
0.102,0.001
0.102,-0.002
0.102,0.000
0.103,0.003
0.104,0.003
0.105,0.006
0.104,0.005
0.105,0.005
0.108,0.005
0.107,0.003
0.108,0.002
0.109,0.003
0.108,0.001
0.108,-0.000
0.108,-0.000
0.107,-0.001
0.107,0.000
0.108,0.002
0.107,0.001
0.108,0.001
0.109,0.002
0.108,0.001
0.109,-0.001
0.107,-0.001
0.106,-0.001
0.107,-0.001
0.108,-0.001
0.106,-0.002
0.107,-0.002
0.109,0.000
0.108,-0.001
