File Version,253.000000
0.107,-0.002
0.106,-0.000
0.106,-0.002
0.106,-0.002
0.105,-0.002
0.103,-0.003
0.103,-0.002
0.104,-0.002
0.104,-0.003
0.104,-0.003
0.102,-0.002
0.103,-0.003
0.103,-0.003
0.102,-0.003
0.102,-0.004
0.104,-0.003
0.103,-0.003
0.102,-0.004
0.102,-0.003
0.100,-0.002
0.102,-0.002
0.101,-0.001
0.100,0.000
0.101,0.001
0.100,0.004
0.100,0.005
0.100,0.005
0.101,0.005
0.098,0.006
0.100,0.004
0.100,0.004
0.098,0.004
0.099,0.004
0.099,0.004
0.100,0.002
0.098,0.002
0.097,0.002
0.098,0.001
0.099,0.001
0.099,0.002
0.099,0.002
0.101,0.004
0.100,0.004
0.101,0.003
0.099,0.004
0.101,0.005
0.101,0.006
0.099,0.008
0.099,0.008
0.098,0.008
0.098,0.008
0.099,0.006
0.100,0.005
0.099,0.004
0.100,0.003
0.101,0.004
0.100,0.004
0.101,0.004
0.101,0.006
0.102,0.005
0.102,0.004
0.102,0.004
0.102,0.004
0.104,0.005
0.103,0.007
0.104,0.006
0.105,0.008
0.105,0.009
0.106,0.008
0.107,0.009
0.108,0.010
0.108,0.010
0.109,0.012
0.109,0.013
0.109,0.012
0.110,0.012
0.109,0.012
0.110,0.011
0.109,0.011
0.109,0.011
0.109,0.011
0.110,0.011
0.110,0.010
0.110,0.010
0.111,0.011
0.112,0.011
0.113,0.011
0.113,0.011
0.114,0.011
0.115,0.012
0.115,0.013
0.116,0.013
0.118,0.013
0.118,0.015
0.119,0.015
0.120,0.015
0.119,0.016
0.119,0.015
0.120,0.014
0.119,0.014
0.120,0.012
0.122,0.011
0.122,0.012
0.122,0.012
0.122,0.013
0.122,0.015
0.122,0.015
0.122,0.016
0.121,0.018
0.121,0.017
0.121,0.018
0.120,0.020
0.121,0.019
0.121,0.019
0.121,0.018
0.121,0.016
0.121,0.015
0.120,0.014
0.120,0.012
0.119,0.011
0.119,0.012
0.119,0.012
0.118,0.013
0.118,0.015
0.119,0.014
0.119,0.016
0.118,0.016
0.120,0.016
0.120,0.018
0.119,0.018
0.120,0.017
0.120,0.017
0.119,0.016
0.120,0.015
0.119,0.016
0.118,0.016
0.119,0.016
0.118,0.017
0.117,0.018
0.118,0.018
0.117,0.018
0.117,0.018
0.117,0.016
0.116,0.017
0.117,0.018
0.117,0.017
0.115,0.018
0.115,0.018
0.116,0.019
0.114,0.019
0.115,0.020
0.116,0.020
0.115,0.022
0.116,0.021
0.116,0.022
0.116,0.023
0.118,0.023
0.118,0.024
0.116,0.026
0.117,0.026
0.117,0.027
0.114,0.028
0.116,0.027
0.117,0.028
0.114,0.028
0.116,0.025
0.116,0.025
0.114,0.024
0.116,0.023
0.115,0.024
0.114,0.025
0.116,0.025
0.116,0.026
0.114,0.028
0.116,0.028
0.116,0.030
0.115,0.030
0.116,0.030
0.116,0.029
0.115,0.029
0.115,0.029
0.114,0.028
0.114,0.028
0.114,0.028
0.113,0.028
0.112,0.028
0.113,0.029
0.113,0.029
0.113,0.029
0.114,0.030
0.114,0.029
0.113,0.029
0.114,0.030
0.112,0.029
0.112,0.030
0.113,0.030
0.112,0.030
0.112,0.031
0.113,0.032
0.113,0.032
0.112,0.033
0.113,0.032
0.114,0.030
0.114,0.030
0.114,0.029
0.115,0.029
0.114,0.031
0.115,0.030
0.116,0.032
0.115,0.035
0.117,0.035
0.117,0.036
0.116,0.038
0.118,0.037
0.119,0.037
0.118,0.039
0.120,0.038
0.120,0.038
0.120,0.038
0.122,0.037
0.121,0.037
0.121,0.038
0.124,0.037
0.122,0.037
0.122,0.037
0.125,0.036
0.123,0.037
0.124,0.036
0.127,0.037
0.125,0.037
0.125,0.038
0.128,0.037
0.127,0.038
0.128,0.039
0.130,0.038
0.128,0.039
0.130,0.038
0.131,0.038
0.130,0.038
0.131,0.038
0.134,0.038
0.132,0.038
0.134,0.038
0.136,0.037
0.135,0.039
0.137,0.040
0.137,0.041
0.135,0.044
0.137,0.045
0.140,0.045
0.138,0.045
0.140,0.045
0.141,0.044
0.140,0.043
0.140,0.042
0.140,0.041
0.138,0.041
0.140,0.040
0.140,0.042
0.139,0.042
0.140,0.043
0.140,0.043
0.139,0.043
0.142,0.044
0.141,0.044
0.141,0.043
0.143,0.043
0.143,0.043
0.142,0.044
0.143,0.043
0.142,0.044
0.140,0.044
0.142,0.044
0.140,0.045
0.138,0.044
0.139,0.044
0.137,0.044
0.136,0.042
0.137,0.043
0.135,0.044
0.134,0.043
0.135,0.046
0.133,0.045
0.132,0.044
0.133,0.045
0.130,0.046
0.130,0.045
0.131,0.046
0.128,0.047
0.128,0.045
0.129,0.047
0.127,0.047
0.127,0.048
0.127,0.050
0.124,0.050
0.124,0.051
0.124,0.053
0.122,0.053
0.121,0.051
0.121,0.052
0.121,0.050
0.119,0.050
0.120,0.050
0.118,0.049
0.118,0.049
0.118,0.049
0.118,0.049
0.118,0.050
0.117,0.052
0.116,0.052
0.116,0.052
0.117,0.051
0.115,0.050
0.115,0.049
0.115,0.049
0.114,0.049
0.113,0.051
0.114,0.052
0.114,0.054
0.113,0.056
0.114,0.058
0.112,0.058
0.112,0.059
0.112,0.057
0.110,0.055
0.109,0.054
0.111,0.052
0.111,0.052
0.110,0.051
0.112,0.051
0.111,0.053
0.110,0.053
0.112,0.053
0.109,0.054
0.109,0.055
0.111,0.056
0.109,0.058
0.109,0.059
0.111,0.059
0.109,0.060
0.109,0.059
0.110,0.058
0.109,0.059
0.110,0.059
0.110,0.059
0.110,0.058
0.111,0.058
0.111,0.059
0.111,0.058
0.112,0.058
0.112,0.060
0.111,0.060
0.113,0.061
0.112,0.063
0.111,0.064
0.113,0.065
0.112,0.066
0.113,0.065
0.114,0.065
0.114,0.066
0.114,0.065
0.116,0.064
0.116,0.064
0.115,0.063
0.117,0.062
0.117,0.062
0.117,0.061
0.119,0.061
0.118,0.061
0.118,0.062
0.119,0.063
0.119,0.065
0.118,0.064
0.120,0.065
0.119,0.065
0.118,0.065
0.119,0.066
0.119,0.066
0.118,0.066
0.119,0.065
0.119,0.066
0.118,0.066
0.120,0.066
0.119,0.067
0.119,0.066
0.120,0.066
0.118,0.066
0.118,0.065
0.118,0.066
0.117,0.066
0.116,0.064
0.117,0.065
0.115,0.065
0.115,0.065
0.116,0.067
0.114,0.069
0.114,0.068
0.115,0.070
0.114,0.072
0.114,0.070
0.115,0.071
0.113,0.071
0.114,0.069
0.113,0.070
0.111,0.069
0.111,0.068
0.111,0.069
0.109,0.068
0.109,0.068
0.109,0.069
0.107,0.068
0.107,0.068
0.106,0.070
0.105,0.070
0.107,0.072
0.105,0.074
0.104,0.073
0.105,0.073
0.103,0.075
0.103,0.073
0.103,0.073
0.102,0.075
0.101,0.073
0.102,0.073
0.100,0.073
0.101,0.073
0.101,0.074
0.099,0.076
0.099,0.075
0.099,0.076
0.097,0.077
0.098,0.075
0.098,0.075
0.097,0.075
0.097,0.073
0.097,0.074
0.095,0.075
0.096,0.075
0.095,0.076
0.095,0.077
0.095,0.076
0.094,0.078
0.095,0.077
0.094,0.076
0.094,0.075
0.093,0.074
0.095,0.074
0.093,0.074
0.093,0.073
0.093,0.073
0.093,0.074
0.092,0.073
0.091,0.073
0.090,0.073
0.091,0.072
0.090,0.072
0.089,0.072
0.089,0.072
0.089,0.072
0.088,0.074
0.089,0.075
0.089,0.076
0.088,0.077
0.088,0.076
0.088,0.076
0.088,0.076
0.087,0.076
0.087,0.076
0.086,0.076
0.087,0.076
0.086,0.076
0.087,0.077
0.086,0.077
0.086,0.078
0.086,0.080
0.086,0.080
0.085,0.079
0.084,0.080
0.084,0.078
0.083,0.076
0.082,0.076
0.082,0.075
0.083,0.076
0.082,0.077
0.082,0.077
0.082,0.079
0.081,0.079
0.081,0.078
0.080,0.077
0.080,0.077
0.080,0.076
0.079,0.077
0.078,0.077
0.079,0.076
0.078,0.077
0.078,0.079
0.078,0.079
0.077,0.081
0.076,0.082
0.077,0.082
0.076,0.083
0.076,0.084
0.076,0.083
0.075,0.083
0.075,0.084
0.075,0.083
0.076,0.082
0.075,0.082
0.075,0.080
0.074,0.080
0.075,0.080
0.074,0.081
0.074,0.081
0.075,0.083
0.074,0.084
0.074,0.083
0.073,0.084
0.073,0.082
0.074,0.079
0.073,0.079
0.072,0.078
0.072,0.077
0.072,0.078
0.071,0.079
0.071,0.080
0.071,0.082
0.070,0.083
0.071,0.083
0.070,0.086
0.070,0.084
0.070,0.083
0.070,0.083
0.069,0.081
0.071,0.080
0.071,0.080
0.070,0.080
0.071,0.080
0.070,0.081
0.070,0.081
0.071,0.081
0.070,0.082
0.069,0.079
0.069,0.079
0.068,0.078
0.068,0.076
0.068,0.074
0.067,0.074
0.068,0.073
0.067,0.074
0.067,0.075
0.067,0.075
0.068,0.077
0.067,0.079
0.067,0.078
0.068,0.079
0.067,0.080
0.069,0.078
0.067,0.078
0.066,0.078
0.067,0.075
0.066,0.076
0.066,0.076
0.067,0.076
0.066,0.078
0.067,0.079
0.068,0.079
0.066,0.082
0.067,0.081
0.068,0.082
0.065,0.084
0.066,0.082
0.067,0.083
0.065,0.083
0.065,0.082
0.066,0.082
0.063,0.083
0.064,0.082
0.064,0.082
0.061,0.083
0.062,0.082
0.061,0.082
0.060,0.083
0.061,0.081
0.062,0.082
0.060,0.084
0.062,0.083
0.062,0.085
0.060,0.087
0.063,0.086
0.062,0.088
0.060,0.088
0.062,0.088
0.061,0.088
0.059,0.088
0.059,0.088
0.058,0.088
0.056,0.086
0.058,0.085
0.058,0.084
0.056,0.085
0.058,0.083
0.058,0.083
0.057,0.083
0.058,0.083
0.058,0.083
0.057,0.082
0.058,0.081
0.058,0.080
0.058,0.079
0.057,0.077
0.056,0.077
0.056,0.076
0.056,0.076
0.055,0.076
0.055,0.076
0.056,0.076
0.056,0.075
0.054,0.076
0.056,0.076
0.054,0.075
0.054,0.076
0.053,0.075
0.053,0.075
0.052,0.076
0.053,0.075
0.051,0.075
0.051,0.077
0.051,0.076
0.050,0.075
0.049,0.077
0.050,0.077
0.050,0.076
0.049,0.079
0.050,0.080
0.050,0.081
0.048,0.083
0.049,0.083
0.047,0.083
0.046,0.083
0.047,0.081
0.046,0.079
0.046,0.078
0.048,0.078
0.048,0.077
0.047,0.077
0.048,0.076
0.048,0.075
0.048,0.076
0.049,0.075
0.045,0.075
0.046,0.075
0.046,0.075
0.045,0.075
0.045,0.075
0.046,0.075
0.044,0.076
0.045,0.076
0.047,0.076
0.046,0.077
0.046,0.076
0.047,0.076
0.045,0.077
0.046,0.077
0.047,0.076
0.046,0.076
0.046,0.075
0.047,0.072
0.045,0.071
0.045,0.072
0.047,0.070
0.045,0.072
0.047,0.073
0.047,0.075
0.046,0.077
0.047,0.078
0.048,0.079
0.046,0.080
0.047,0.082
0.048,0.082
0.046,0.082
0.047,0.081
0.048,0.080
0.047,0.080
0.048,0.077
0.049,0.076
0.048,0.075
0.049,0.075
0.049,0.074
0.046,0.074
0.048,0.073
0.046,0.074
0.044,0.074
0.044,0.072
0.044,0.073
0.041,0.071
0.042,0.070
0.043,0.070
0.041,0.071
0.044,0.071
0.043,0.071
0.041,0.071
0.042,0.069
0.041,0.069
0.039,0.068
0.041,0.066
0.040,0.067
0.038,0.066
0.040,0.067
0.038,0.067
0.037,0.068
0.039,0.069
0.036,0.070
0.036,0.069
0.037,0.069
0.034,0.067
0.033,0.064
0.035,0.064
0.032,0.062
0.031,0.060
0.033,0.060
0.030,0.061
0.032,0.061
0.033,0.064
0.031,0.064
0.032,0.065
0.034,0.067
0.031,0.067
0.031,0.066
0.033,0.066
0.030,0.065
0.031,0.063
0.031,0.062
0.029,0.062
0.030,0.062
0.030,0.062
0.028,0.063
0.029,0.064
0.030,0.066
0.029,0.067
0.029,0.068
0.029,0.069
0.028,0.069
0.027,0.068
0.027,0.067
0.026,0.064
0.025,0.064
0.026,0.062
0.025,0.061
0.025,0.062
0.024,0.061
0.023,0.061
0.023,0.062
0.024,0.062
0.023,0.061
0.021,0.062
0.022,0.063
0.021,0.062
0.019,0.063
0.020,0.062
0.018,0.061
0.017,0.062
0.017,0.059
0.017,0.059
0.015,0.058
0.018,0.056
0.016,0.056
0.013,0.056
0.015,0.055
0.013,0.054
0.013,0.054
0.011,0.052
0.010,0.053
0.009,0.054
0.009,0.054
0.006,0.057
0.006,0.056
0.009,0.057
0.005,0.059
0.005,0.059
0.006,0.061
0.003,0.063
0.004,0.063
0.003,0.062
-0.000,0.062
0.001,0.061
0.001,0.061
-0.002,0.060
-0.002,0.058
-0.003,0.059
-0.003,0.057
-0.002,0.058
-0.004,0.058
-0.006,0.057
-0.004,0.057
-0.004,0.057
-0.006,0.056
-0.003,0.056
-0.006,0.058
-0.007,0.057
-0.004,0.058
-0.008,0.058
-0.008,0.057
-0.007,0.057
-0.009,0.059
-0.011,0.058
-0.010,0.060
-0.013,0.062
-0.012,0.062
-0.010,0.063
-0.013,0.064
-0.013,0.064
-0.012,0.062
-0.013,0.062
-0.014,0.058
-0.011,0.059
-0.013,0.057
-0.015,0.056
-0.014,0.058
-0.016,0.056
-0.016,0.058
-0.014,0.058
-0.016,0.058
-0.016,0.057
-0.015,0.058
-0.016,0.058
-0.015,0.055
-0.013,0.055
-0.015,0.052
-0.015,0.053
-0.015,0.054
-0.016,0.055
-0.015,0.055
-0.014,0.057
-0.016,0.058
-0.014,0.056
-0.014,0.059
-0.015,0.056
-0.015,0.055
-0.013,0.057
-0.013,0.057
-0.013,0.058
-0.013,0.059
-0.013,0.059
-0.012,0.057
-0.011,0.058
-0.012,0.058
-0.010,0.058
-0.011,0.060
-0.013,0.059
-0.011,0.060
-0.010,0.060
-0.011,0.060
-0.010,0.062
-0.012,0.064
-0.011,0.062
-0.010,0.063
-0.012,0.062
-0.010,0.061
-0.009,0.060
-0.010,0.058
-0.010,0.057
-0.010,0.056
-0.011,0.056
-0.010,0.053
-0.011,0.054
-0.011,0.055
-0.011,0.054
-0.011,0.055
-0.011,0.054
-0.011,0.052
-0.009,0.052
-0.009,0.053
-0.010,0.050
-0.008,0.050
-0.009,0.050
-0.007,0.048
-0.007,0.050
-0.007,0.050
-0.009,0.052
-0.008,0.054
-0.008,0.055
-0.008,0.057
-0.007,0.058
-0.008,0.059
-0.008,0.058
-0.009,0.058
-0.009,0.056
-0.010,0.055
-0.011,0.054
-0.010,0.054
-0.011,0.054
-0.012,0.055
-0.012,0.056
-0.011,0.056
-0.012,0.058
-0.013,0.057
-0.014,0.058
-0.014,0.056
-0.014,0.054
-0.016,0.053
-0.017,0.051
-0.016,0.050
-0.017,0.049
-0.019,0.048
-0.018,0.047
-0.019,0.046
-0.019,0.047
-0.019,0.047
-0.019,0.047
-0.019,0.047
-0.019,0.047
-0.020,0.046
-0.020,0.045
-0.020,0.046
-0.021,0.046
-0.020,0.045
-0.020,0.045
-0.022,0.046
-0.021,0.048
-0.023,0.049
-0.023,0.049
-0.023,0.051
-0.023,0.053
-0.024,0.052
-0.024,0.051
-0.024,0.050
-0.025,0.049
-0.024,0.047
-0.026,0.046
-0.026,0.046
-0.026,0.046
-0.027,0.045
-0.027,0.043
-0.027,0.044
-0.027,0.044
-0.028,0.043
-0.027,0.043
-0.027,0.042
-0.027,0.042
-0.028,0.042
-0.027,0.041
-0.027,0.042
-0.028,0.043
-0.028,0.042
-0.028,0.043
-0.027,0.044
-0.027,0.043
-0.026,0.043
-0.026,0.043
-0.026,0.043
-0.025,0.042
-0.026,0.045
-0.027,0.047
-0.026,0.047
-0.026,0.050
-0.026,0.049
-0.026,0.049
-0.026,0.049
-0.027,0.047
-0.026,0.045
-0.027,0.045
-0.027,0.044
-0.026,0.043
-0.026,0.044
-0.027,0.043
-0.026,0.043
-0.027,0.045
-0.028,0.045
-0.026,0.045
-0.026,0.045
-0.026,0.045
-0.026,0.044
-0.026,0.045
-0.025,0.044
-0.026,0.043
-0.026,0.045
-0.026,0.044
-0.025,0.045
-0.026,0.044
-0.026,0.043
-0.025,0.043
-0.025,0.043
-0.024,0.041
-0.025,0.040
-0.024,0.041
-0.025,0.039
-0.025,0.039
-0.026,0.039
-0.025,0.038
-0.025,0.039
-0.026,0.039
-0.024,0.039
-0.023,0.041
-0.023,0.042
-0.022,0.041
-0.021,0.042
-0.021,0.042
-0.021,0.042
-0.021,0.043
-0.022,0.043
-0.021,0.042
-0.023,0.043
-0.023,0.043
-0.023,0.041
-0.024,0.041
-0.024,0.040
-0.023,0.040
-0.023,0.040
-0.022,0.038
-0.020,0.038
-0.022,0.037
-0.021,0.035
-0.020,0.034
-0.022,0.036
-0.020,0.035
-0.020,0.036
-0.022,0.037
-0.020,0.035
-0.019,0.036
-0.021,0.036
-0.020,0.035
-0.020,0.035
-0.022,0.035
-0.020,0.033
-0.020,0.033
-0.022,0.032
-0.020,0.028
-0.020,0.029
-0.023,0.030
-0.022,0.029
-0.022,0.030
-0.024,0.030
-0.022,0.030
-0.022,0.030
-0.024,0.030
-0.022,0.028
-0.022,0.028
-0.023,0.027
-0.023,0.028
-0.023,0.027
-0.024,0.026
-0.022,0.027
-0.022,0.025
-0.022,0.026
-0.022,0.026
-0.023,0.026
-0.023,0.025
-0.024,0.025
-0.025,0.025
-0.025,0.024
-0.025,0.025
-0.027,0.025
-0.027,0.026
-0.027,0.026
-0.028,0.025
-0.027,0.027
-0.028,0.028
-0.029,0.027
-0.029,0.029
-0.029,0.029
-0.030,0.027
-0.031,0.026
-0.032,0.025
-0.033,0.023
-0.033,0.024
-0.034,0.022
-0.035,0.021
-0.036,0.021
-0.036,0.021
-0.037,0.021
-0.038,0.023
-0.038,0.023
-0.040,0.024
-0.039,0.024
-0.040,0.023
-0.041,0.022
-0.041,0.021
-0.040,0.020
-0.041,0.019
-0.042,0.019
-0.040,0.019
-0.042,0.018
-0.042,0.018
-0.042,0.018
-0.043,0.019
-0.042,0.018
-0.042,0.018
-0.042,0.017
-0.042,0.017
-0.041,0.017
-0.042,0.017
-0.042,0.018
-0.040,0.017
-0.042,0.018
-0.042,0.019
-0.041,0.020
-0.042,0.022
-0.042,0.023
-0.042,0.024
-0.043,0.025
-0.044,0.026
-0.043,0.024
-0.044,0.024
-0.043,0.024
-0.044,0.023
-0.044,0.023
-0.044,0.023
-0.043,0.023
-0.044,0.023
-0.043,0.023
-0.042,0.023
-0.042,0.022
-0.041,0.022
-0.039,0.022
-0.040,0.024
-0.038,0.024
-0.037,0.024
-0.038,0.025
-0.037,0.024
-0.035,0.023
-0.037,0.023
-0.035,0.022
-0.034,0.021
-0.036,0.020
-0.034,0.019
-0.034,0.018
-0.035,0.019
-0.033,0.019
-0.032,0.021
-0.035,0.022
-0.031,0.023
-0.031,0.024
-0.032,0.023
-0.029,0.021
-0.029,0.021
-0.029,0.019
-0.026,0.017
-0.027,0.018
-0.027,0.018
-0.024,0.018
-0.025,0.020
-0.025,0.020
-0.021,0.020
-0.023,0.019
-0.022,0.017
-0.019,0.018
-0.021,0.019
-0.020,0.015
-0.018,0.016
-0.020,0.015
-0.020,0.014
-0.018,0.015
-0.019,0.014
-0.018,0.014
-0.016,0.016
-0.018,0.016
-0.017,0.016
-0.015,0.016
-0.018,0.015
-0.017,0.014
-0.017,0.014
-0.018,0.014
-0.018,0.015
-0.016,0.014
-0.018,0.013
-0.017,0.015
-0.016,0.015
-0.017,0.013
-0.017,0.012
-0.016,0.011
-0.016,0.010
-0.016,0.010
-0.015,0.010
-0.015,0.010
-0.014,0.011
-0.013,0.011
-0.015,0.012
-0.014,0.014
-0.015,0.014
-0.016,0.014
-0.017,0.013
-0.016,0.012
-0.018,0.010
-0.018,0.011
-0.017,0.010
-0.019,0.010
-0.019,0.010
-0.018,0.010
-0.019,0.010
-0.019,0.010
-0.018,0.010
-0.019,0.010
-0.019,0.011
-0.018,0.011
-0.020,0.012
-0.019,0.012
-0.019,0.011
-0.019,0.010
-0.019,0.010
-0.019,0.009
-0.021,0.008
-0.022,0.009
-0.022,0.008
-0.024,0.008
-0.024,0.009
-0.025,0.010
-0.025,0.010
-0.026,0.012
-0.027,0.013
-0.027,0.012
-0.028,0.012
-0.029,0.012
-0.029,0.009
-0.029,0.008
-0.029,0.006
-0.030,0.004
-0.029,0.004
-0.031,0.004
-0.033,0.003
-0.033,0.004
-0.033,0.005
-0.036,0.005
-0.035,0.006
-0.035,0.007
-0.037,0.008
-0.036,0.008
-0.037,0.009
-0.038,0.010
-0.037,0.009
-0.037,0.009
-0.038,0.008
-0.037,0.007
-0.037,0.007
-0.039,0.008
-0.036,0.007
-0.037,0.009
-0.038,0.010
-0.036,0.011
-0.036,0.013
-0.036,0.012
-0.035,0.011
-0.035,0.011
-0.036,0.009
-0.034,0.009
-0.034,0.008
-0.033,0.009
-0.032,0.009
-0.033,0.010
-0.032,0.010
-0.030,0.010
-0.031,0.010
-0.030,0.011
-0.028,0.012
-0.029,0.012
-0.029,0.011
-0.027,0.011
-0.029,0.010
-0.029,0.008
-0.027,0.008
-0.027,0.007
-0.027,0.004
-0.025,0.004
-0.025,0.004
-0.024,0.004
-0.022,0.005
-0.024,0.006
-0.023,0.005
-0.023,0.005
-0.024,0.004
-0.024,0.000
-0.022,0.001
-0.023,0.000
-0.022,-0.001
-0.020,0.001
-0.022,0.002
-0.020,0.001
-0.020,0.003
-0.021,0.002
-0.019,0.002
-0.019,0.002
-0.020,0.001
-0.019,0.001
-0.018,0.002
-0.020,0.001
-0.017,0.002
-0.016,0.004
-0.016,0.003
-0.014,0.002
-0.014,0.003
-0.013,0.000
-0.012,-0.001
-0.011,-0.000
-0.011,-0.003
-0.010,-0.002
-0.010,-0.002
-0.009,-0.003
-0.008,-0.001
-0.009,0.001
-0.008,0.000
-0.007,0.002
-0.009,0.002
-0.008,0.000
-0.007,0.003
-0.007,0.003
-0.006,0.003
-0.005,0.005
-0.006,0.007
-0.004,0.005
-0.004,0.006
-0.004,0.005
-0.003,0.004
-0.003,0.005
-0.003,0.004
-0.002,0.003
-0.000,0.003
-0.001,0.002
0.001,0.002
0.000,0.004
0.001,0.004
0.001,0.005
0.000,0.006
0.001,0.005
0.001,0.004
0.002,0.006
0.002,0.004
0.003,0.005
0.004,0.006
0.006,0.004
0.005,0.004
0.005,0.004
0.007,0.003
0.006,0.003
0.006,0.002
0.006,0.001
0.006,0.002
0.006,0.002
0.006,0.002
0.005,0.002
0.005,0.002
0.006,0.001
0.004,0.001
0.005,0.000
0.006,0.000
0.005,0.000
0.006,-0.000
0.005,-0.001
0.005,-0.001
0.006,0.000
0.006,0.002
0.005,0.003
0.007,0.005
0.007,0.005
0.006,0.005
0.007,0.005
0.007,0.005
0.008,0.004
0.009,0.003
0.009,0.003
0.009,0.000
0.010,0.000
0.010,0.000
0.009,-0.002
0.011,-0.001
0.010,-0.001
0.011,-0.002
0.013,-0.002
0.013,-0.001
0.014,-0.002
0.016,-0.002
0.016,-0.003
0.015,-0.003
0.016,-0.002
0.014,-0.003
0.015,-0.003
0.015,-0.002
0.015,-0.002
0.016,-0.003
0.015,-0.002
0.015,-0.003
0.016,-0.003
0.016,-0.002
0.014,-0.005
0.015,-0.004
0.015,-0.004
0.015,-0.005
0.016,-0.004
0.015,-0.002
0.016,-0.002
0.017,-0.002
0.016,-0.001
0.017,-0.003
0.019,-0.004
0.019,-0.005
0.018,-0.006
0.019,-0.006
0.018,-0.005
0.018,-0.005
0.018,-0.005
0.018,-0.003
0.017,-0.003
0.017,-0.002
0.017,-0.002
0.016,-0.003
0.017,-0.003
0.019,-0.003
0.019,-0.004
0.019,-0.004
0.021,-0.003
0.021,-0.004
0.021,-0.003
0.021,-0.002
0.022,-0.002
0.023,-0.002
0.023,-0.003
0.024,-0.003
0.025,-0.003
0.025,-0.003
0.026,-0.003
0.027,-0.001
0.026,-0.001
0.028,-0.002
0.028,-0.001
0.028,-0.000
0.029,-0.002
0.029,-0.002
0.029,-0.001
0.029,-0.003
0.029,-0.003
0.029,-0.003
0.028,-0.004
0.028,-0.002
0.028,-0.003
0.028,-0.004
0.028,-0.003
0.027,-0.004
0.029,-0.005
0.029,-0.003
0.028,-0.003
0.029,-0.004
0.029,-0.003
0.030,-0.004
0.030,-0.007
0.031,-0.005
0.031,-0.007
0.033,-0.009
0.032,-0.009
0.033,-0.009
0.034,-0.009
0.034,-0.008
0.035,-0.008
0.036,-0.007
0.034,-0.006
0.036,-0.007
0.037,-0.006
0.037,-0.005
0.037,-0.006
0.038,-0.006
0.036,-0.004
0.039,-0.005
0.040,-0.004
0.037,-0.003
0.040,-0.005
0.041,-0.003
0.039,-0.002
0.041,-0.002
0.042,-0.001
0.041,-0.001
0.043,-0.002
0.043,-0.001
0.042,0.001
0.043,0.000
0.043,0.001
0.043,0.001
0.044,0.001
0.044,0.000
0.044,0.000
0.045,0.000
0.045,-0.000
0.046,-0.000
0.047,-0.001
0.046,-0.002
0.047,-0.003
0.048,-0.004
0.047,-0.005
0.047,-0.005
0.047,-0.004
0.047,-0.004
0.047,-0.003
0.047,-0.003
0.046,-0.004
0.047,-0.004
0.047,-0.005
0.047,-0.005
0.048,-0.007
0.049,-0.006
0.048,-0.006
0.048,-0.003
0.048,-0.002
0.048,-0.002
0.048,-0.001
0.048,-0.002
0.048,-0.004
0.047,-0.005
0.047,-0.008
0.047,-0.009
0.046,-0.009
0.046,-0.009
0.045,-0.010
0.046,-0.009
0.046,-0.010
0.045,-0.010
0.046,-0.009
0.046,-0.009
0.047,-0.008
0.048,-0.008
0.049,-0.008
0.047,-0.009
0.049,-0.007
0.049,-0.008
0.047,-0.007
0.048,-0.006
0.049,-0.007
0.048,-0.007
0.049,-0.007
0.050,-0.008
0.050,-0.008
0.050,-0.007
0.051,-0.008
0.050,-0.007
0.051,-0.007
0.051,-0.008
0.051,-0.007
0.052,-0.006
0.051,-0.006
0.050,-0.005
0.051,-0.003
0.051,-0.004
0.051,-0.004
0.052,-0.002
0.053,-0.003
0.052,-0.003
0.053,-0.003
0.054,-0.004
0.054,-0.003
0.055,-0.004
0.056,-0.004
0.054,-0.004
0.056,-0.005
0.056,-0.005
0.053,-0.004
0.055,-0.006
0.055,-0.005
0.053,-0.005
0.055,-0.007
0.056,-0.005
0.054,-0.003
0.058,-0.003
0.058,-0.002
0.057,-0.002
0.060,-0.002
0.059,-0.002
0.058,-0.003
0.061,-0.002
