File Version,253.000000
0.059,-0.000
0.059,0.000
0.062,0.001
0.059,0.003
0.059,0.002
0.062,0.002
0.059,0.003
0.060,0.003
0.064,0.004
0.062,0.006
0.062,0.005
0.066,0.006
0.064,0.007
0.066,0.003
0.069,0.004
0.067,0.004
0.067,0.003
0.069,0.002
0.066,0.003
0.067,0.001
0.068,-0.001
0.066,-0.002
0.067,-0.002
0.069,-0.002
0.067,-0.002
0.069,-0.000
0.072,0.001
0.070,0.001
0.072,-0.001
0.073,-0.000
0.073,-0.001
0.073,-0.002
0.074,-0.001
0.073,-0.001
0.075,-0.001
0.075,-0.000
0.075,-0.002
0.077,-0.002
0.078,-0.002
0.078,-0.004
0.079,-0.005
0.080,-0.004
0.080,-0.005
0.081,-0.005
0.083,-0.005
0.083,-0.006
0.083,-0.004
0.084,-0.004
0.084,-0.006
0.086,-0.004
0.086,-0.004
0.088,-0.005
0.089,-0.003
0.089,-0.003
0.091,-0.006
0.091,-0.004
0.092,-0.005
0.093,-0.005
0.094,-0.003
0.094,-0.003
0.095,-0.003
0.097,-0.000
0.097,-0.001
0.100,0.001
0.100,0.003
0.101,0.002
0.101,0.001
0.101,-0.002
0.102,-0.003
0.105,-0.003
0.103,-0.005
0.104,-0.006
0.104,-0.004
0.104,-0.003
0.106,-0.004
0.105,-0.003
0.105,-0.002
0.106,-0.002
0.105,-0.002
0.106,-0.003
0.107,-0.003
0.107,-0.004
0.108,-0.004
0.108,-0.006
0.107,-0.006
0.108,-0.005
0.109,-0.006
0.109,-0.006
0.110,-0.007
0.108,-0.007
0.108,-0.007
0.110,-0.007
0.110,-0.006
0.108,-0.007
0.111,-0.005
0.111,-0.003
0.111,-0.003
0.112,-0.004
0.110,-0.005
0.110,-0.006
0.111,-0.007
0.110,-0.006
0.108,-0.008
0.107,-0.007
0.107,-0.007
0.106,-0.006
0.104,-0.003
0.105,-0.003
0.106,-0.001
0.105,0.000
0.104,0.000
0.104,0.000
0.105,0.001
0.104,0.002
0.102,0.000
0.104,0.003
0.104,0.003
0.103,0.003
0.104,0.003
0.102,0.003
0.101,0.003
0.101,0.003
0.100,0.003
0.100,0.002
0.101,0.004
0.101,0.003
0.101,0.001
0.100,0.002
0.100,0.003
0.101,0.001
0.100,0.001
0.100,-0.001
0.098,-0.002
0.097,-0.000
0.098,-0.002
0.098,-0.002
0.097,0.000
0.098,-0.001
0.099,-0.001
0.098,0.000
0.098,-0.003
0.099,-0.003
0.098,-0.003
0.098,-0.004
0.097,-0.003
0.096,-0.003
0.097,-0.003
0.098,-0.003
0.098,-0.003
0.098,-0.004
0.100,-0.003
0.098,0.000
0.098,0.000
0.098,0.001
0.098,0.002
0.099,0.002
0.099,0.004
0.098,0.004
0.099,0.004
0.100,0.007
0.099,0.010
0.101,0.009
0.100,0.012
0.101,0.013
0.102,0.012
0.102,0.011
0.102,0.010
0.104,0.008
0.104,0.009
0.104,0.006
0.106,0.004
0.104,0.004
0.107,0.004
0.108,0.004
0.107,0.006
0.108,0.007
0.110,0.009
0.107,0.012
0.108,0.011
0.109,0.013
0.106,0.015
0.109,0.014
0.109,0.013
0.107,0.014
0.109,0.011
0.111,0.012
0.109,0.012
0.112,0.012
0.113,0.013
0.112,0.013
0.113,0.012
0.114,0.013
0.112,0.013
0.114,0.012
0.114,0.012
0.114,0.014
0.115,0.012
0.115,0.012
0.115,0.012
0.117,0.013
0.117,0.013
0.116,0.015
0.119,0.016
0.118,0.017
0.118,0.018
0.120,0.017
0.120,0.018
0.119,0.018
0.122,0.017
0.121,0.016
0.119,0.015
0.123,0.014
0.121,0.013
0.121,0.011
0.122,0.011
0.120,0.011
0.120,0.012
0.120,0.012
0.119,0.013
0.118,0.014
0.120,0.015
0.119,0.015
0.118,0.016
0.119,0.017
0.118,0.018
0.117,0.018
0.118,0.018
0.118,0.019
0.118,0.019
0.118,0.019
0.118,0.018
0.117,0.019
0.119,0.019
0.117,0.019
0.118,0.019
0.118,0.018
0.118,0.018
0.118,0.018
0.119,0.018
0.117,0.017
0.117,0.019
0.118,0.020
0.115,0.022
0.116,0.023
0.117,0.025
0.115,0.026
0.115,0.026
0.115,0.026
0.114,0.025
0.114,0.024
0.115,0.024
0.113,0.024
0.115,0.024
0.115,0.023
0.112,0.024
0.114,0.022
0.114,0.023
0.112,0.020
0.113,0.019
0.113,0.018
0.112,0.016
0.114,0.017
0.114,0.017
0.112,0.020
0.113,0.021
0.113,0.021
0.112,0.023
0.113,0.024
0.114,0.025
0.113,0.024
0.114,0.026
0.114,0.025
0.114,0.024
0.114,0.025
0.114,0.025
0.114,0.025
0.114,0.026
0.113,0.025
0.111,0.025
0.112,0.025
0.111,0.023
0.110,0.024
0.110,0.025
0.110,0.023
0.110,0.024
0.110,0.025
0.111,0.024
0.110,0.024
0.110,0.024
0.111,0.023
0.110,0.023
0.110,0.023
0.111,0.022
0.109,0.024
0.110,0.024
0.110,0.026
0.109,0.028
0.109,0.028
0.111,0.029
0.109,0.031
0.111,0.029
0.111,0.029
0.109,0.031
0.110,0.030
0.111,0.030
0.109,0.031
0.110,0.031
0.112,0.031
0.110,0.032
0.112,0.032
0.114,0.031
0.112,0.031
0.114,0.028
0.113,0.027
0.112,0.028
0.115,0.027
0.114,0.028
0.113,0.030
0.116,0.032
0.115,0.034
0.115,0.035
0.117,0.035
0.115,0.036
0.115,0.036
0.118,0.036
0.116,0.038
0.116,0.037
0.119,0.037
0.117,0.038
0.117,0.036
0.121,0.036
0.120,0.036
0.121,0.034
0.125,0.035
0.123,0.036
0.125,0.036
0.127,0.036
0.125,0.036
0.126,0.035
0.129,0.036
0.126,0.035
0.127,0.035
0.130,0.035
0.127,0.036
0.128,0.036
0.130,0.036
0.129,0.037
0.130,0.036
0.131,0.037
0.130,0.036
0.131,0.035
0.133,0.033
0.132,0.031
0.134,0.030
0.136,0.030
0.135,0.029
0.136,0.029
0.137,0.031
0.137,0.031
0.138,0.032
0.138,0.032
0.136,0.032
0.138,0.032
0.138,0.033
0.137,0.033
0.138,0.034
0.138,0.036
0.137,0.036
0.138,0.037
0.139,0.037
0.137,0.037
0.138,0.037
0.138,0.036
0.137,0.035
0.138,0.035
0.137,0.036
0.136,0.036
0.136,0.038
0.136,0.039
0.134,0.039
0.135,0.041
0.135,0.040
0.133,0.040
0.134,0.040
0.134,0.040
0.133,0.039
0.133,0.040
0.132,0.040
0.130,0.041
0.130,0.042
0.130,0.041
0.127,0.043
0.127,0.045
0.126,0.045
0.125,0.046
0.125,0.046
0.124,0.045
0.123,0.045
0.123,0.045
0.122,0.044
0.121,0.043
0.122,0.045
0.120,0.044
0.120,0.044
0.121,0.045
0.119,0.045
0.118,0.044
0.119,0.045
0.117,0.044
0.116,0.043
0.117,0.044
0.116,0.043
0.116,0.044
0.116,0.043
0.114,0.044
0.113,0.044
0.114,0.045
0.114,0.044
0.112,0.044
0.113,0.043
0.113,0.042
0.111,0.043
0.112,0.043
0.111,0.043
0.110,0.044
0.112,0.044
0.111,0.045
0.110,0.045
0.112,0.046
0.110,0.047
0.108,0.048
0.111,0.049
0.109,0.050
0.108,0.051
0.110,0.051
0.109,0.052
0.109,0.051
0.110,0.052
0.108,0.053
0.108,0.052
0.111,0.053
0.109,0.053
0.109,0.053
0.112,0.054
0.109,0.056
0.110,0.055
0.112,0.056
0.110,0.056
0.111,0.054
0.112,0.053
0.110,0.054
0.111,0.054
0.112,0.054
0.111,0.055
0.112,0.054
0.112,0.055
0.111,0.055
0.112,0.053
0.112,0.054
0.111,0.052
0.112,0.052
0.112,0.053
0.111,0.053
0.113,0.053
0.113,0.053
0.113,0.052
0.114,0.052
0.115,0.054
0.115,0.052
0.116,0.054
0.115,0.056
0.116,0.055
0.118,0.056
0.117,0.057
0.118,0.057
0.120,0.059
0.119,0.061
0.119,0.059
0.119,0.061
0.118,0.060
0.117,0.058
0.118,0.060
0.118,0.059
0.118,0.057
0.118,0.058
0.117,0.056
0.118,0.056
0.117,0.058
0.117,0.058
0.116,0.059
0.116,0.061
0.115,0.061
0.115,0.062
0.115,0.063
0.115,0.064
0.115,0.064
0.114,0.065
0.114,0.064
0.114,0.064
0.112,0.065
0.113,0.064
0.111,0.066
0.111,0.067
0.111,0.068
0.110,0.069
0.110,0.069
0.111,0.069
0.111,0.070
0.110,0.070
0.111,0.068
0.110,0.067
0.110,0.066
0.109,0.064
0.107,0.063
0.107,0.063
0.107,0.063
0.106,0.062
0.106,0.063
0.105,0.065
0.104,0.066
0.104,0.067
0.103,0.068
0.102,0.068
0.102,0.069
0.100,0.069
0.100,0.069
0.100,0.069
0.099,0.070
0.098,0.068
0.097,0.069
0.096,0.069
0.095,0.069
0.095,0.068
0.094,0.067
0.094,0.066
0.094,0.066
0.094,0.065
0.093,0.066
0.093,0.067
0.092,0.067
0.092,0.067
0.092,0.068
0.092,0.068
0.092,0.068
0.091,0.067
0.091,0.067
0.091,0.067
0.091,0.068
0.090,0.067
0.091,0.066
0.090,0.068
0.089,0.067
0.089,0.068
0.089,0.071
0.088,0.071
0.088,0.070
0.087,0.072
0.086,0.072
0.086,0.072
0.086,0.074
0.086,0.074
0.085,0.074
0.084,0.075
0.083,0.075
0.083,0.074
0.082,0.075
0.082,0.073
0.082,0.073
0.082,0.073
0.082,0.073
0.082,0.073
0.082,0.074
0.081,0.072
0.082,0.071
0.081,0.071
0.081,0.069
0.082,0.069
0.081,0.070
0.081,0.067
0.081,0.067
0.080,0.067
0.079,0.065
0.080,0.065
0.078,0.066
0.078,0.066
0.078,0.068
0.076,0.070
0.077,0.070
0.077,0.073
0.076,0.074
0.077,0.072
0.076,0.074
0.077,0.073
0.078,0.073
0.075,0.073
0.075,0.071
0.077,0.071
0.075,0.071
0.075,0.071
0.076,0.071
0.075,0.073
0.075,0.072
0.076,0.073
0.074,0.075
0.075,0.073
0.076,0.073
0.073,0.073
0.074,0.071
0.074,0.071
0.072,0.071
0.074,0.071
0.075,0.071
0.073,0.075
0.075,0.075
0.075,0.076
0.074,0.077
0.075,0.076
0.074,0.076
0.073,0.075
0.074,0.075
0.073,0.075
0.073,0.074
0.073,0.072
0.073,0.071
0.072,0.071
0.074,0.070
0.073,0.072
0.071,0.073
0.074,0.072
0.071,0.071
0.070,0.071
0.072,0.070
0.071,0.071
0.070,0.070
0.071,0.070
0.071,0.071
0.069,0.071
0.071,0.070
0.070,0.070
0.069,0.070
0.071,0.069
0.069,0.069
0.069,0.069
0.071,0.069
0.071,0.069
0.070,0.069
0.071,0.070
0.070,0.071
0.069,0.073
0.071,0.073
0.068,0.075
0.068,0.076
0.069,0.076
0.068,0.077
0.068,0.077
0.068,0.076
0.067,0.076
0.067,0.076
0.069,0.076
0.065,0.077
0.066,0.076
0.067,0.076
0.065,0.075
0.067,0.075
0.067,0.075
0.065,0.075
0.066,0.076
0.067,0.076
0.065,0.075
0.065,0.075
0.065,0.075
0.063,0.075
0.064,0.075
0.064,0.075
0.062,0.075
0.063,0.074
0.063,0.074
0.061,0.072
0.063,0.072
0.063,0.072
0.062,0.072
0.064,0.073
0.063,0.075
0.063,0.076
0.063,0.077
0.063,0.078
0.062,0.078
0.062,0.079
0.061,0.079
0.060,0.079
0.060,0.080
0.059,0.079
0.059,0.078
0.059,0.078
0.060,0.078
0.059,0.077
0.060,0.079
0.060,0.078
0.059,0.077
0.061,0.077
0.060,0.075
0.059,0.075
0.060,0.075
0.059,0.075
0.059,0.076
0.059,0.076
0.060,0.076
0.058,0.077
0.059,0.078
0.058,0.078
0.056,0.080
0.057,0.080
0.057,0.079
0.055,0.079
0.056,0.078
0.055,0.076
0.053,0.076
0.054,0.075
0.054,0.075
0.054,0.076
0.055,0.075
0.055,0.076
0.055,0.078
0.055,0.078
0.055,0.078
0.053,0.080
0.053,0.080
0.050,0.080
0.048,0.081
0.049,0.080
0.047,0.079
0.047,0.079
0.049,0.076
0.049,0.074
0.049,0.073
0.051,0.072
0.050,0.070
0.049,0.071
0.050,0.071
0.047,0.072
0.046,0.073
0.047,0.073
0.045,0.075
0.045,0.074
0.047,0.074
0.044,0.075
0.043,0.074
0.046,0.075
0.044,0.074
0.045,0.074
0.047,0.073
0.045,0.073
0.045,0.071
0.047,0.071
0.045,0.072
0.045,0.070
0.047,0.069
0.044,0.068
0.045,0.068
0.046,0.066
0.044,0.068
0.045,0.068
0.046,0.067
0.045,0.067
0.044,0.066
0.047,0.065
0.044,0.065
0.045,0.065
0.047,0.065
0.046,0.066
0.047,0.067
0.047,0.067
0.046,0.067
0.047,0.067
0.048,0.068
0.046,0.068
0.047,0.069
0.048,0.071
0.047,0.073
0.048,0.074
0.048,0.075
0.047,0.074
0.048,0.072
0.048,0.072
0.045,0.071
0.047,0.070
0.047,0.070
0.045,0.069
0.048,0.069
0.047,0.070
0.046,0.070
0.047,0.069
0.046,0.069
0.044,0.068
0.046,0.068
0.045,0.068
0.043,0.068
0.046,0.069
0.045,0.070
0.043,0.071
0.045,0.071
0.045,0.072
0.044,0.072
0.046,0.073
0.045,0.073
0.044,0.072
0.046,0.072
0.043,0.071
0.042,0.070
0.043,0.070
0.040,0.068
0.039,0.066
0.040,0.067
0.038,0.065
0.038,0.063
0.039,0.065
0.037,0.066
0.038,0.065
0.039,0.064
0.037,0.064
0.037,0.062
0.039,0.063
0.037,0.062
0.036,0.060
0.038,0.062
0.036,0.060
0.036,0.059
0.037,0.060
0.035,0.059
0.036,0.061
0.037,0.061
0.035,0.062
0.035,0.062
0.036,0.064
0.035,0.064
0.034,0.064
0.035,0.065
0.033,0.065
0.033,0.065
0.033,0.066
0.033,0.066
0.031,0.067
0.033,0.066
0.032,0.066
0.030,0.066
0.032,0.065
0.032,0.065
0.032,0.067
0.032,0.067
0.031,0.068
0.029,0.069
0.029,0.068
0.027,0.068
0.026,0.066
0.026,0.065
0.025,0.063
0.023,0.063
0.025,0.062
0.022,0.063
0.021,0.062
0.022,0.060
0.020,0.060
0.020,0.058
0.020,0.059
0.017,0.059
0.017,0.060
0.018,0.061
0.015,0.062
0.014,0.063
0.017,0.063
0.011,0.064
0.011,0.063
0.011,0.062
0.010,0.061
0.010,0.060
0.010,0.059
0.007,0.060
0.007,0.059
0.009,0.059
0.005,0.058
0.008,0.057
0.007,0.058
0.004,0.059
0.005,0.061
0.004,0.061
0.004,0.061
0.004,0.061
0.002,0.061
0.000,0.060
0.000,0.060
-0.002,0.060
-0.003,0.058
-0.003,0.058
-0.004,0.058
-0.006,0.058
-0.007,0.059
-0.007,0.058
-0.007,0.055
-0.005,0.053
-0.006,0.053
-0.006,0.051
-0.006,0.052
-0.007,0.051
-0.008,0.050
-0.007,0.051
-0.007,0.051
-0.011,0.050
-0.010,0.053
-0.012,0.053
-0.013,0.053
-0.013,0.055
-0.012,0.056
-0.012,0.057
-0.013,0.057
-0.014,0.055
-0.015,0.054
-0.013,0.053
-0.014,0.053
-0.015,0.054
-0.014,0.055
-0.016,0.054
-0.015,0.054
-0.015,0.054
-0.015,0.055
-0.013,0.055
-0.012,0.057
-0.013,0.057
-0.013,0.057
-0.011,0.058
-0.011,0.057
-0.011,0.057
-0.012,0.057
-0.013,0.056
-0.013,0.055
-0.013,0.055
-0.014,0.054
-0.014,0.055
-0.013,0.057
-0.015,0.057
-0.013,0.057
-0.013,0.058
-0.013,0.057
-0.012,0.057
-0.011,0.058
-0.011,0.058
-0.010,0.058
-0.009,0.058
-0.009,0.058
-0.008,0.057
-0.008,0.057
-0.008,0.058
-0.007,0.057
-0.007,0.057
-0.008,0.056
-0.007,0.056
-0.006,0.057
-0.007,0.057
-0.008,0.057
-0.008,0.058
-0.007,0.056
-0.007,0.056
-0.009,0.057
-0.007,0.056
-0.007,0.055
-0.007,0.057
-0.006,0.055
-0.006,0.056
-0.005,0.057
-0.005,0.056
-0.005,0.058
-0.006,0.057
-0.005,0.057
-0.004,0.058
-0.005,0.058
-0.006,0.056
-0.007,0.056
-0.005,0.056
-0.006,0.055
-0.005,0.053
-0.005,0.053
-0.006,0.055
-0.006,0.053
-0.006,0.053
-0.006,0.054
-0.006,0.054
-0.004,0.055
-0.006,0.053
-0.007,0.051
-0.007,0.052
-0.008,0.053
-0.007,0.052
-0.007,0.052
-0.009,0.052
-0.009,0.051
-0.008,0.051
-0.009,0.048
-0.010,0.046
-0.009,0.048
-0.010,0.046
-0.010,0.045
-0.013,0.047
-0.012,0.047
-0.012,0.048
-0.013,0.050
-0.014,0.049
-0.015,0.050
-0.015,0.050
-0.015,0.049
-0.016,0.049
-0.017,0.048
-0.016,0.047
-0.018,0.046
-0.018,0.046
-0.017,0.045
-0.019,0.046
-0.018,0.046
-0.018,0.045
-0.020,0.046
-0.019,0.045
-0.018,0.045
-0.020,0.046
-0.021,0.046
-0.020,0.046
-0.023,0.047
-0.022,0.046
-0.022,0.045
-0.024,0.046
-0.023,0.044
-0.023,0.045
-0.025,0.046
-0.025,0.045
-0.025,0.044
-0.028,0.046
-0.026,0.046
-0.026,0.046
-0.028,0.047
-0.026,0.047
-0.026,0.046
-0.028,0.046
-0.028,0.045
-0.026,0.045
-0.027,0.045
-0.026,0.045
-0.026,0.045
-0.028,0.046
-0.026,0.045
-0.028,0.045
-0.029,0.046
-0.028,0.045
-0.027,0.045
-0.029,0.046
-0.027,0.046
-0.026,0.047
-0.028,0.047
-0.025,0.047
-0.025,0.048
-0.027,0.048
-0.025,0.047
-0.025,0.048
-0.027,0.048
-0.025,0.047
-0.026,0.048
-0.028,0.049
-0.026,0.048
-0.026,0.050
-0.028,0.050
-0.026,0.048
-0.026,0.047
-0.027,0.046
-0.025,0.043
-0.026,0.042
-0.027,0.042
-0.024,0.040
-0.025,0.041
-0.026,0.041
-0.024,0.039
-0.026,0.038
-0.027,0.036
-0.026,0.035
-0.027,0.035
-0.026,0.034
-0.024,0.033
-0.026,0.035
-0.025,0.034
-0.022,0.035
-0.024,0.036
-0.024,0.035
-0.021,0.035
-0.024,0.035
-0.023,0.033
-0.021,0.034
-0.024,0.034
-0.023,0.033
-0.022,0.034
-0.025,0.034
-0.023,0.034
-0.022,0.034
-0.025,0.034
-0.023,0.032
-0.022,0.035
-0.026,0.034
-0.024,0.035
-0.023,0.037
-0.025,0.037
-0.023,0.038
-0.022,0.038
-0.024,0.038
-0.022,0.037
-0.022,0.036
-0.025,0.035
-0.023,0.034
-0.024,0.034
-0.026,0.033
-0.024,0.033
-0.024,0.033
-0.025,0.032
-0.023,0.033
-0.024,0.033
-0.025,0.032
-0.025,0.034
-0.024,0.034
-0.025,0.032
-0.025,0.033
-0.024,0.033
-0.024,0.032
-0.023,0.034
-0.022,0.034
-0.022,0.033
-0.020,0.034
-0.020,0.032
-0.021,0.030
-0.020,0.031
-0.020,0.029
-0.020,0.028
-0.020,0.029
-0.020,0.028
-0.020,0.028
-0.019,0.028
-0.020,0.028
-0.021,0.028
-0.020,0.029
-0.022,0.028
-0.023,0.028
-0.022,0.029
-0.022,0.028
-0.023,0.028
-0.023,0.028
-0.023,0.026
-0.024,0.028
-0.024,0.028
-0.024,0.027
-0.026,0.028
-0.024,0.025
-0.024,0.024
-0.027,0.024
-0.025,0.023
-0.025,0.023
-0.028,0.024
-0.026,0.024
-0.027,0.025
-0.029,0.027
-0.028,0.026
-0.029,0.024
-0.030,0.025
-0.030,0.022
-0.030,0.020
-0.033,0.020
-0.032,0.019
-0.032,0.018
-0.035,0.018
-0.033,0.017
-0.034,0.016
-0.036,0.019
-0.035,0.018
-0.036,0.018
-0.038,0.020
-0.036,0.020
-0.036,0.021
-0.038,0.021
-0.037,0.020
-0.038,0.020
-0.041,0.021
-0.040,0.020
-0.042,0.020
-0.044,0.020
-0.042,0.020
-0.043,0.022
-0.044,0.021
-0.041,0.023
-0.042,0.023
-0.043,0.022
-0.040,0.021
-0.043,0.021
-0.042,0.021
-0.040,0.020
-0.042,0.022
-0.042,0.021
-0.040,0.022
-0.043,0.023
-0.043,0.021
-0.041,0.022
-0.043,0.020
-0.042,0.019
-0.041,0.019
-0.043,0.019
-0.042,0.018
-0.042,0.017
-0.044,0.017
-0.043,0.016
-0.043,0.016
-0.045,0.015
-0.044,0.016
-0.043,0.016
-0.044,0.016
-0.042,0.015
-0.042,0.015
-0.043,0.015
-0.041,0.017
-0.040,0.019
-0.041,0.020
-0.039,0.019
-0.038,0.019
-0.040,0.018
-0.037,0.015
-0.036,0.014
-0.037,0.012
-0.035,0.011
-0.035,0.012
-0.035,0.013
-0.033,0.013
-0.035,0.015
-0.035,0.016
-0.031,0.018
-0.032,0.019
-0.032,0.018
-0.029,0.020
-0.029,0.019
-0.029,0.016
-0.026,0.015
-0.026,0.015
-0.026,0.013
-0.024,0.015
-0.025,0.015
-0.024,0.015
-0.022,0.016
-0.023,0.016
-0.021,0.015
-0.019,0.016
-0.020,0.016
-0.019,0.015
-0.018,0.016
-0.019,0.015
-0.020,0.014
-0.018,0.015
-0.021,0.014
-0.019,0.014
-0.018,0.015
-0.019,0.014
-0.018,0.013
-0.016,0.012
-0.017,0.011
-0.016,0.010
-0.015,0.009
-0.016,0.008
-0.015,0.007
-0.014,0.006
-0.015,0.007
-0.014,0.009
-0.014,0.010
-0.014,0.010
-0.015,0.011
-0.013,0.013
-0.013,0.012
-0.013,0.012
-0.012,0.012
-0.012,0.011
-0.013,0.011
-0.013,0.011
-0.013,0.010
-0.014,0.010
-0.012,0.010
-0.014,0.009
-0.014,0.009
-0.012,0.009
-0.015,0.008
-0.015,0.007
-0.013,0.007
-0.015,0.006
-0.015,0.006
-0.013,0.007
-0.015,0.008
-0.015,0.009
-0.014,0.010
-0.016,0.009
-0.016,0.010
-0.016,0.008
-0.017,0.008
-0.018,0.007
-0.018,0.006
-0.019,0.006
-0.019,0.006
-0.020,0.006
-0.022,0.005
-0.022,0.006
-0.024,0.005
-0.024,0.004
-0.024,0.004
-0.025,0.003
-0.026,0.000
-0.027,0.000
-0.027,0.000
-0.029,-0.000
-0.029,-0.000
-0.030,0.001
-0.031,0.001
-0.032,0.001
-0.034,0.002
-0.035,0.001
-0.035,0.000
-0.036,-0.001
-0.037,-0.002
-0.036,-0.001
-0.037,-0.001
-0.037,-0.001
-0.036,-0.000
-0.037,0.001
-0.039,-0.000
-0.038,-0.002
-0.038,-0.001
-0.040,-0.002
-0.039,-0.002
-0.039,-0.002
-0.040,-0.002
-0.038,-0.002
-0.038,-0.001
-0.039,-0.001
-0.038,-0.001
-0.037,-0.000
-0.038,0.000
-0.037,0.001
-0.037,0.001
-0.037,0.002
-0.036,0.004
-0.037,0.004
-0.036,0.005
-0.034,0.006
-0.036,0.007
-0.036,0.005
-0.035,0.006
-0.035,0.007
-0.035,0.005
-0.034,0.006
-0.034,0.007
-0.033,0.005
-0.032,0.005
-0.033,0.006
-0.031,0.005
-0.031,0.006
-0.031,0.006
-0.029,0.005
-0.028,0.007
-0.028,0.006
-0.027,0.005
-0.025,0.006
-0.026,0.006
-0.024,0.004
-0.024,0.006
-0.024,0.006
-0.022,0.004
-0.022,0.004
-0.023,0.003
-0.021,0.002
-0.022,0.003
-0.022,0.001
-0.021,0.001
-0.021,0.001
-0.020,-0.002
-0.019,-0.002
-0.019,-0.003
-0.018,-0.005
-0.016,-0.005
-0.017,-0.004
-0.016,-0.007
-0.015,-0.005
-0.016,-0.005
-0.015,-0.007
-0.015,-0.007
-0.016,-0.006
-0.014,-0.006
-0.014,-0.005
-0.015,-0.004
-0.014,-0.005
-0.013,-0.004
-0.013,-0.003
-0.012,-0.003
-0.011,-0.002
-0.011,-0.002
-0.010,-0.004
-0.009,-0.003
-0.009,-0.002
-0.009,-0.004
-0.010,-0.004
-0.009,-0.005
-0.009,-0.007
-0.009,-0.007
-0.009,-0.008
-0.007,-0.007
-0.007,-0.008
-0.006,-0.008
-0.005,-0.008
-0.005,-0.008
-0.004,-0.007
-0.004,-0.007
-0.003,-0.006
-0.002,-0.005
-0.002,-0.005
-0.002,-0.005
-0.002,-0.003
-0.001,-0.002
-0.002,-0.002
-0.002,-0.002
-0.003,-0.003
-0.003,-0.004
-0.002,-0.003
-0.003,-0.004
-0.001,-0.005
-0.001,-0.003
0.000,-0.004
0.002,-0.004
0.002,-0.003
0.002,-0.003
0.002,-0.004
0.002,-0.004
0.002,-0.004
0.002,-0.005
0.002,-0.004
0.001,-0.005
0.000,-0.006
0.002,-0.006
0.002,-0.008
0.000,-0.009
0.002,-0.009
0.003,-0.010
0.003,-0.011
0.003,-0.011
0.006,-0.010
0.004,-0.009
0.005,-0.009
0.006,-0.011
0.003,-0.010
0.005,-0.011
0.006,-0.012
0.004,-0.012
0.007,-0.012
0.007,-0.012
0.005,-0.012
0.007,-0.012
0.007,-0.012
0.006,-0.011
0.006,-0.012
0.006,-0.011
0.007,-0.010
0.008,-0.009
0.008,-0.010
0.007,-0.008
0.008,-0.008
0.008,-0.009
0.007,-0.010
0.008,-0.011
0.007,-0.013
0.008,-0.012
0.008,-0.011
0.008,-0.013
0.008,-0.011
0.008,-0.013
0.010,-0.014
0.009,-0.014
0.009,-0.015
0.010,-0.016
0.009,-0.014
0.011,-0.014
0.011,-0.013
0.011,-0.011
0.012,-0.012
0.012,-0.012
0.012,-0.010
0.012,-0.012
0.012,-0.012
0.011,-0.010
0.012,-0.012
0.012,-0.012
0.011,-0.012
0.013,-0.012
0.013,-0.011
0.013,-0.011
0.013,-0.011
0.013,-0.010
0.012,-0.009
0.014,-0.010
0.014,-0.009
0.014,-0.008
0.016,-0.009
0.015,-0.007
0.015,-0.006
0.018,-0.005
0.018,-0.004
0.018,-0.003
0.020,-0.005
0.019,-0.006
0.018,-0.007
0.020,-0.009
0.019,-0.009
0.019,-0.009
0.021,-0.009
0.020,-0.008
0.020,-0.009
0.022,-0.008
0.020,-0.008
0.021,-0.007
0.023,-0.006
0.020,-0.004
0.022,-0.004
0.023,-0.005
0.021,-0.004
0.023,-0.005
0.025,-0.004
0.023,-0.004
0.024,-0.004
0.026,-0.003
0.023,-0.003
0.026,-0.003
0.026,-0.003
0.024,-0.003
0.026,-0.005
0.026,-0.004
0.024,-0.005
0.027,-0.005
0.027,-0.005
0.026,-0.006
0.029,-0.008
0.029,-0.009
0.028,-0.010
0.029,-0.010
0.030,-0.009
0.028,-0.008
0.030,-0.007
0.029,-0.007
0.028,-0.008
0.030,-0.007
0.029,-0.009
0.028,-0.009
0.029,-0.009
0.029,-0.009
0.028,-0.009
0.030,-0.008
0.030,-0.007
