File Version,253.000000
0.029,-0.007
0.031,-0.005
0.031,-0.005
0.031,-0.006
0.033,-0.005
0.032,-0.006
0.033,-0.008
0.034,-0.009
0.034,-0.009
0.035,-0.008
0.036,-0.007
0.036,-0.007
0.036,-0.006
0.038,-0.005
0.037,-0.006
0.036,-0.005
0.037,-0.005
0.038,-0.005
0.037,-0.003
0.037,-0.003
0.038,-0.004
0.037,-0.004
0.038,-0.004
0.038,-0.006
0.037,-0.006
0.039,-0.006
0.038,-0.007
0.038,-0.007
0.040,-0.007
0.039,-0.008
0.038,-0.008
0.040,-0.008
0.038,-0.009
0.038,-0.010
0.039,-0.009
0.037,-0.009
0.038,-0.009
0.039,-0.007
0.039,-0.007
0.038,-0.006
0.040,-0.004
0.039,-0.005
0.039,-0.004
0.040,-0.005
0.038,-0.004
0.039,-0.005
0.040,-0.006
0.039,-0.007
0.039,-0.006
0.041,-0.006
0.040,-0.007
0.039,-0.006
0.041,-0.007
0.041,-0.007
0.040,-0.007
0.041,-0.009
0.040,-0.009
0.040,-0.008
0.041,-0.009
0.040,-0.009
0.039,-0.007
0.041,-0.008
0.040,-0.007
0.040,-0.006
0.042,-0.007
0.041,-0.006
0.041,-0.005
0.042,-0.005
0.041,-0.004
0.041,-0.003
0.043,-0.003
0.041,-0.003
0.041,-0.004
0.044,-0.005
0.043,-0.004
0.044,-0.004
0.047,-0.004
0.046,-0.003
0.048,-0.004
0.050,-0.005
0.048,-0.006
0.050,-0.007
0.051,-0.008
0.049,-0.005
0.050,-0.006
0.051,-0.005
0.050,-0.003
0.051,-0.003
0.054,-0.002
0.052,-0.002
0.053,-0.003
0.054,-0.003
0.053,-0.003
0.055,-0.003
0.054,-0.003
0.053,-0.002
0.054,-0.001
0.053,-0.000
0.052,-0.001
0.053,0.000
0.053,0.000
0.052,-0.001
0.055,-0.002
0.055,-0.001
0.055,-0.003
0.057,-0.002
0.056,-0.001
0.056,-0.002
0.057,0.000
0.057,0.001
0.056,0.000
0.058,0.002
0.057,0.003
0.056,0.003
0.058,0.003
0.056,0.003
0.057,0.002
0.059,0.003
0.058,0.002
0.058,0.002
0.060,0.003
0.060,0.004
0.061,0.003
0.062,0.004
0.062,0.004
0.062,0.002
0.063,0.002
0.062,0.002
0.062,0.001
0.061,0.004
0.062,0.005
0.061,0.008
0.062,0.009
0.061,0.010
0.062,0.010
0.064,0.010
0.064,0.008
0.065,0.006
0.067,0.006
0.067,0.003
0.068,0.001
0.069,0.002
0.068,0.001
0.069,0.000
0.069,0.001
0.069,0.001
0.070,0.001
0.071,0.003
0.071,0.003
0.071,0.002
0.073,0.003
0.073,0.004
0.074,0.002
0.076,0.003
0.076,0.003
0.078,0.003
0.080,0.003
0.080,0.003
0.080,0.002
0.084,0.003
0.084,0.001
0.084,0.001
0.085,0.002
0.085,0.004
0.086,0.003
0.087,0.003
0.088,0.004
0.088,0.004
0.088,0.003
0.089,0.001
0.089,-0.001
0.091,-0.003
0.091,-0.005
0.092,-0.007
0.092,-0.007
0.093,-0.008
0.094,-0.008
0.094,-0.007
0.095,-0.008
0.095,-0.007
0.096,-0.004
0.098,-0.003
0.099,-0.003
0.099,-0.002
0.100,-0.003
0.101,-0.002
0.101,-0.001
0.102,-0.002
0.102,-0.001
0.105,-0.000
0.104,-0.001
0.105,-0.001
0.105,-0.000
0.105,0.000
0.106,-0.001
0.106,-0.003
0.105,-0.003
0.106,-0.004
0.107,-0.003
0.106,-0.004
0.105,-0.006
0.105,-0.004
0.105,-0.003
0.106,-0.005
0.105,-0.005
0.104,-0.006
0.105,-0.007
0.105,-0.007
0.104,-0.009
0.105,-0.008
0.104,-0.005
0.104,-0.007
0.103,-0.006
0.101,-0.007
0.102,-0.007
0.101,-0.007
0.100,-0.004
0.098,-0.005
0.098,-0.006
0.097,-0.005
0.098,-0.008
0.099,-0.008
0.097,-0.009
0.099,-0.010
0.100,-0.009
0.099,-0.009
0.099,-0.013
0.100,-0.011
0.100,-0.010
0.098,-0.011
0.097,-0.006
0.096,-0.006
0.098,-0.004
0.096,-0.002
0.095,-0.003
0.097,-0.002
0.094,-0.001
0.096,-0.002
0.098,-0.004
0.094,-0.001
0.097,-0.003
0.098,-0.002
0.094,-0.002
0.095,-0.003
0.097,-0.002
0.096,-0.002
0.096,-0.003
0.096,-0.003
0.093,-0.000
0.095,-0.001
0.096,-0.002
0.094,-0.001
0.097,-0.002
0.097,-0.001
0.095,-0.001
0.097,-0.001
0.096,-0.000
0.095,0.001
0.096,0.002
0.096,0.003
0.093,0.004
0.095,0.003
0.095,0.004
0.094,0.001
0.097,0.000
0.095,0.000
0.094,0.001
0.097,0.000
0.097,0.000
0.097,0.000
0.100,0.000
0.100,0.002
0.099,0.003
0.101,0.003
0.099,0.003
0.100,0.003
0.102,0.005
0.100,0.006
0.101,0.006
0.104,0.008
0.102,0.008
0.104,0.004
0.105,0.006
0.103,0.007
0.105,0.007
0.106,0.009
0.104,0.010
0.105,0.010
0.107,0.010
0.104,0.011
0.106,0.010
0.107,0.011
0.106,0.010
0.109,0.009
0.110,0.010
0.110,0.010
0.110,0.010
0.111,0.010
0.111,0.010
0.112,0.010
0.112,0.009
0.111,0.009
0.112,0.009
0.112,0.009
0.112,0.007
0.113,0.008
0.114,0.007
0.114,0.005
0.114,0.007
0.115,0.007
0.114,0.008
0.116,0.008
0.116,0.008
0.117,0.008
0.117,0.009
0.118,0.011
0.118,0.010
0.118,0.013
0.119,0.013
0.117,0.015
0.118,0.015
0.118,0.014
0.117,0.015
0.118,0.014
0.118,0.013
0.116,0.012
0.118,0.012
0.118,0.010
0.116,0.009
0.116,0.008
0.116,0.006
0.115,0.005
0.116,0.006
0.115,0.007
0.114,0.007
0.116,0.008
0.114,0.007
0.114,0.007
0.115,0.009
0.114,0.009
0.113,0.010
0.115,0.010
0.113,0.012
0.112,0.012
0.113,0.013
0.112,0.012
0.112,0.012
0.114,0.013
0.113,0.012
0.112,0.012
0.114,0.011
0.113,0.010
0.113,0.009
0.115,0.010
0.115,0.011
0.114,0.011
0.115,0.012
0.113,0.013
0.112,0.013
0.114,0.013
0.111,0.014
0.111,0.013
0.112,0.013
0.110,0.012
0.109,0.011
0.112,0.011
0.110,0.011
0.110,0.011
0.112,0.010
0.108,0.011
0.109,0.010
0.112,0.010
0.110,0.011
0.110,0.011
0.112,0.011
0.111,0.011
0.111,0.011
0.113,0.010
0.111,0.011
0.112,0.010
0.113,0.010
0.112,0.012
0.112,0.013
0.114,0.013
0.112,0.013
0.112,0.012
0.114,0.012
0.112,0.012
0.111,0.011
0.112,0.011
0.109,0.012
0.109,0.011
0.109,0.012
0.107,0.013
0.108,0.013
0.109,0.015
0.106,0.016
0.108,0.016
0.109,0.017
0.106,0.018
0.107,0.017
0.108,0.017
0.105,0.017
0.107,0.017
0.107,0.019
0.104,0.020
0.107,0.020
0.106,0.021
0.104,0.021
0.107,0.021
0.106,0.021
0.105,0.022
0.107,0.023
0.106,0.026
0.105,0.025
0.106,0.025
0.105,0.026
0.104,0.024
0.107,0.024
0.105,0.023
0.106,0.022
0.108,0.023
0.107,0.023
0.108,0.023
0.111,0.024
0.111,0.026
0.111,0.024
0.114,0.025
0.112,0.024
0.112,0.023
0.114,0.023
0.111,0.023
0.113,0.022
0.114,0.023
0.113,0.024
0.113,0.024
0.114,0.027
0.113,0.029
0.114,0.028
0.115,0.030
0.114,0.030
0.116,0.031
0.118,0.033
0.117,0.033
0.119,0.033
0.121,0.035
0.120,0.034
0.121,0.033
0.123,0.035
0.122,0.035
0.123,0.035
0.125,0.036
0.125,0.037
0.127,0.038
0.128,0.040
0.128,0.040
0.128,0.041
0.130,0.041
0.130,0.041
0.131,0.042
0.132,0.041
0.132,0.040
0.132,0.041
0.133,0.042
0.132,0.042
0.132,0.045
0.133,0.045
0.132,0.046
0.132,0.047
0.133,0.046
0.132,0.045
0.132,0.044
0.134,0.041
0.133,0.040
0.133,0.039
0.135,0.039
0.134,0.039
0.134,0.041
0.136,0.041
0.133,0.042
0.133,0.043
0.134,0.042
0.133,0.042
0.134,0.040
0.135,0.039
0.134,0.038
0.134,0.037
0.136,0.035
0.134,0.035
0.135,0.035
0.135,0.034
0.133,0.035
0.133,0.035
0.133,0.035
0.130,0.036
0.130,0.038
0.131,0.037
0.128,0.037
0.128,0.037
0.127,0.037
0.127,0.036
0.127,0.037
0.125,0.037
0.125,0.038
0.125,0.038
0.125,0.039
0.123,0.038
0.124,0.039
0.122,0.041
0.121,0.041
0.121,0.042
0.119,0.043
0.118,0.042
0.118,0.041
0.117,0.040
0.116,0.038
0.118,0.037
0.116,0.037
0.115,0.035
0.116,0.037
0.115,0.039
0.114,0.039
0.115,0.040
0.114,0.043
0.113,0.044
0.114,0.046
0.113,0.047
0.112,0.048
0.113,0.048
0.111,0.048
0.108,0.048
0.110,0.048
0.109,0.048
0.108,0.046
0.108,0.047
0.108,0.047
0.107,0.046
0.109,0.046
0.106,0.048
0.107,0.048
0.108,0.049
0.107,0.051
0.107,0.049
0.109,0.050
0.107,0.050
0.109,0.047
0.110,0.049
0.108,0.049
0.109,0.048
0.110,0.050
0.107,0.052
0.107,0.051
0.107,0.053
0.106,0.054
0.106,0.052
0.107,0.054
0.105,0.053
0.107,0.054
0.106,0.056
0.105,0.055
0.107,0.056
0.105,0.057
0.105,0.055
0.107,0.054
0.107,0.056
0.107,0.054
0.108,0.054
0.108,0.056
0.108,0.055
0.111,0.057
0.110,0.059
0.111,0.058
0.113,0.059
0.111,0.059
0.112,0.058
0.113,0.059
0.112,0.060
0.112,0.058
0.114,0.058
0.113,0.058
0.113,0.056
0.113,0.057
0.113,0.058
0.115,0.055
0.114,0.056
0.116,0.055
0.117,0.055
0.116,0.056
0.116,0.056
0.116,0.057
0.115,0.058
0.115,0.058
0.114,0.058
0.114,0.058
0.114,0.057
0.115,0.057
0.113,0.059
0.114,0.059
0.113,0.060
0.112,0.061
0.112,0.060
0.112,0.060
0.112,0.059
0.111,0.059
0.111,0.057
0.110,0.059
0.110,0.059
0.110,0.059
0.110,0.059
0.110,0.058
0.110,0.057
0.109,0.056
0.109,0.055
0.108,0.054
0.108,0.054
0.108,0.055
0.107,0.055
0.107,0.055
0.107,0.056
0.107,0.056
0.106,0.057
0.105,0.058
0.104,0.057
0.103,0.058
0.103,0.058
0.103,0.057
0.102,0.057
0.102,0.057
0.102,0.058
0.102,0.059
0.101,0.060
0.101,0.060
0.099,0.062
0.100,0.061
0.099,0.060
0.097,0.060
0.098,0.059
0.097,0.060
0.096,0.061
0.097,0.060
0.096,0.061
0.094,0.061
0.095,0.061
0.095,0.062
0.093,0.062
0.094,0.062
0.094,0.063
0.093,0.063
0.093,0.063
0.093,0.063
0.092,0.063
0.091,0.063
0.092,0.062
0.091,0.063
0.091,0.062
0.091,0.060
0.091,0.062
0.092,0.062
0.091,0.062
0.090,0.062
0.089,0.063
0.089,0.063
0.089,0.064
0.088,0.065
0.088,0.065
0.087,0.068
0.086,0.068
0.086,0.070
0.085,0.073
0.085,0.072
0.085,0.072
0.083,0.073
0.084,0.072
0.084,0.070
0.083,0.071
0.083,0.069
0.083,0.070
0.082,0.071
0.083,0.069
0.083,0.070
0.082,0.072
0.083,0.072
0.083,0.072
0.081,0.074
0.082,0.072
0.082,0.073
0.080,0.074
0.081,0.073
0.081,0.074
0.080,0.074
0.080,0.072
0.079,0.072
0.077,0.071
0.080,0.069
0.077,0.069
0.078,0.069
0.078,0.069
0.075,0.070
0.076,0.068
0.077,0.069
0.075,0.069
0.076,0.067
0.077,0.068
0.075,0.068
0.077,0.068
0.078,0.070
0.075,0.071
0.078,0.071
0.078,0.072
0.075,0.073
0.076,0.072
0.078,0.073
0.076,0.072
0.077,0.072
0.077,0.072
0.075,0.072
0.077,0.073
0.076,0.074
0.075,0.073
0.076,0.074
0.075,0.075
0.074,0.075
0.074,0.076
0.074,0.076
0.073,0.077
0.074,0.078
0.074,0.079
0.073,0.079
0.075,0.080
0.073,0.081
0.073,0.081
0.074,0.082
0.074,0.083
0.073,0.083
0.075,0.083
0.074,0.083
0.072,0.082
0.073,0.080
0.072,0.080
0.072,0.079
0.073,0.077
0.073,0.078
0.071,0.078
0.074,0.079
0.073,0.079
0.071,0.080
0.072,0.082
0.071,0.081
0.070,0.081
0.071,0.079
0.070,0.078
0.069,0.076
0.071,0.076
0.071,0.075
0.069,0.075
0.071,0.075
0.070,0.075
0.071,0.075
0.072,0.075
0.071,0.075
0.069,0.075
0.070,0.075
0.069,0.076
0.069,0.075
0.070,0.075
0.068,0.075
0.069,0.075
0.069,0.075
0.067,0.074
0.067,0.074
0.069,0.074
0.067,0.074
0.066,0.073
0.068,0.074
0.065,0.074
0.065,0.074
0.067,0.074
0.065,0.074
0.064,0.074
0.065,0.073
0.063,0.073
0.062,0.072
0.064,0.073
0.062,0.072
0.062,0.072
0.064,0.073
0.062,0.074
0.062,0.075
0.063,0.076
0.062,0.075
0.062,0.075
0.063,0.074
0.061,0.074
0.060,0.075
0.062,0.074
0.061,0.075
0.059,0.074
0.061,0.073
0.060,0.073
0.060,0.073
0.060,0.072
0.059,0.074
0.059,0.075
0.061,0.075
0.058,0.075
0.059,0.076
0.060,0.075
0.058,0.077
0.058,0.077
0.058,0.078
0.056,0.077
0.056,0.076
0.057,0.076
0.056,0.077
0.057,0.076
0.059,0.075
0.056,0.075
0.058,0.073
0.058,0.073
0.054,0.073
0.056,0.071
0.056,0.072
0.054,0.072
0.055,0.072
0.054,0.072
0.052,0.073
0.054,0.072
0.052,0.073
0.051,0.072
0.053,0.072
0.051,0.073
0.050,0.072
0.052,0.072
0.050,0.073
0.050,0.073
0.052,0.075
0.049,0.075
0.049,0.074
0.051,0.075
0.049,0.075
0.049,0.072
0.050,0.074
0.048,0.075
0.047,0.071
0.050,0.072
0.047,0.072
0.047,0.071
0.049,0.071
0.046,0.071
0.047,0.069
0.048,0.070
0.045,0.069
0.046,0.067
0.047,0.068
0.044,0.067
0.045,0.066
0.046,0.067
0.044,0.067
0.045,0.066
0.046,0.068
0.045,0.068
0.045,0.068
0.046,0.069
0.045,0.068
0.045,0.070
0.047,0.070
0.045,0.069
0.045,0.068
0.046,0.068
0.044,0.066
0.044,0.065
0.045,0.066
0.045,0.066
0.045,0.068
0.044,0.069
0.044,0.070
0.044,0.072
0.046,0.073
0.045,0.072
0.045,0.073
0.046,0.072
0.045,0.071
0.046,0.071
0.046,0.069
0.046,0.068
0.047,0.070
0.047,0.069
0.045,0.070
0.045,0.072
0.046,0.072
0.044,0.072
0.044,0.072
0.045,0.072
0.044,0.071
0.045,0.070
0.046,0.067
0.046,0.066
0.046,0.065
0.047,0.063
0.045,0.062
0.045,0.062
0.046,0.062
0.045,0.063
0.044,0.064
0.045,0.065
0.044,0.065
0.043,0.064
0.044,0.063
0.042,0.063
0.042,0.062
0.041,0.062
0.040,0.062
0.041,0.063
0.041,0.062
0.039,0.062
0.040,0.064
0.039,0.063
0.039,0.063
0.040,0.064
0.040,0.065
0.039,0.066
0.040,0.067
0.039,0.069
0.038,0.068
0.039,0.068
0.037,0.068
0.037,0.066
0.039,0.065
0.037,0.063
0.037,0.062
0.038,0.061
0.037,0.059
0.037,0.058
0.038,0.058
0.037,0.058
0.037,0.059
0.037,0.061
0.036,0.062
0.034,0.062
0.035,0.062
0.034,0.063
0.034,0.061
0.035,0.060
0.033,0.059
0.033,0.059
0.035,0.060
0.033,0.060
0.032,0.060
0.034,0.061
0.032,0.061
0.030,0.061
0.032,0.061
0.030,0.060
0.028,0.059
0.031,0.059
0.029,0.060
0.028,0.061
0.029,0.060
0.028,0.062
0.026,0.061
0.027,0.060
0.026,0.059
0.024,0.058
0.026,0.059
0.024,0.059
0.024,0.060
0.025,0.060
0.024,0.062
0.023,0.063
0.023,0.064
0.022,0.065
0.021,0.066
0.022,0.067
0.019,0.068
0.018,0.068
0.019,0.068
0.017,0.068
0.017,0.065
0.018,0.063
0.014,0.063
0.014,0.061
0.016,0.062
0.012,0.062
0.013,0.062
0.015,0.063
0.011,0.065
0.011,0.063
0.010,0.064
0.008,0.063
0.009,0.061
0.008,0.062
0.006,0.062
0.007,0.062
0.005,0.064
0.003,0.062
0.005,0.062
0.004,0.063
0.003,0.062
0.002,0.063
-0.000,0.065
-0.002,0.063
-0.001,0.063
-0.003,0.064
-0.004,0.061
-0.004,0.062
-0.006,0.062
-0.005,0.060
-0.005,0.060
-0.007,0.060
-0.006,0.057
-0.006,0.061
-0.008,0.062
-0.007,0.061
-0.006,0.062
-0.008,0.062
-0.009,0.061
-0.008,0.061
-0.012,0.061
-0.012,0.059
-0.012,0.060
-0.013,0.059
-0.013,0.058
-0.015,0.059
-0.016,0.060
-0.015,0.060
-0.016,0.062
-0.017,0.061
-0.016,0.062
-0.016,0.063
-0.017,0.062
-0.018,0.061
-0.020,0.062
-0.018,0.061
-0.017,0.062
-0.018,0.063
-0.019,0.062
-0.018,0.062
-0.017,0.061
-0.018,0.057
-0.018,0.055
-0.017,0.055
-0.016,0.053
-0.017,0.053
-0.018,0.052
-0.017,0.052
-0.015,0.054
-0.016,0.056
-0.016,0.056
-0.016,0.058
-0.015,0.060
-0.015,0.061
-0.014,0.062
-0.014,0.063
-0.013,0.064
-0.014,0.065
-0.013,0.065
-0.011,0.064
-0.011,0.064
-0.011,0.064
-0.008,0.062
-0.010,0.062
-0.011,0.062
-0.008,0.060
-0.009,0.060
-0.009,0.060
-0.009,0.058
-0.008,0.060
-0.008,0.059
-0.007,0.058
-0.008,0.058
-0.007,0.059
-0.007,0.059
-0.007,0.060
-0.008,0.060
-0.007,0.060
-0.005,0.060
-0.006,0.060
-0.006,0.061
-0.007,0.061
-0.006,0.062
-0.006,0.062
-0.007,0.060
-0.006,0.059
-0.005,0.060
-0.005,0.058
-0.006,0.058
-0.008,0.058
-0.007,0.057
-0.007,0.057
-0.009,0.056
-0.010,0.054
-0.009,0.055
-0.010,0.054
-0.010,0.052
-0.009,0.052
-0.011,0.051
-0.010,0.049
-0.011,0.050
-0.011,0.047
-0.011,0.046
-0.011,0.048
-0.010,0.048
-0.010,0.048
-0.011,0.048
-0.012,0.048
-0.011,0.049
-0.012,0.049
-0.012,0.049
-0.013,0.050
-0.014,0.053
-0.013,0.051
-0.013,0.051
-0.015,0.053
-0.013,0.051
-0.012,0.051
-0.014,0.050
-0.013,0.049
-0.013,0.049
-0.014,0.051
-0.012,0.050
-0.014,0.052
-0.014,0.053
-0.014,0.052
-0.016,0.052
-0.016,0.050
-0.017,0.049
-0.019,0.050
-0.019,0.049
-0.018,0.049
-0.020,0.049
-0.019,0.047
-0.018,0.046
-0.021,0.047
-0.020,0.046
-0.019,0.046
-0.023,0.046
-0.022,0.044
-0.019,0.044
-0.023,0.044
-0.022,0.043
-0.022,0.044
-0.026,0.045
-0.025,0.043
-0.026,0.042
-0.029,0.042
-0.027,0.040
-0.026,0.041
-0.030,0.042
-0.028,0.041
-0.027,0.041
-0.029,0.042
-0.027,0.041
-0.027,0.042
-0.030,0.041
-0.028,0.039
-0.029,0.040
-0.031,0.040
-0.029,0.040
-0.029,0.042
-0.031,0.044
-0.029,0.045
-0.029,0.047
-0.030,0.047
-0.028,0.046
-0.028,0.046
-0.029,0.045
-0.027,0.043
-0.028,0.043
-0.028,0.042
-0.026,0.041
-0.027,0.040
-0.027,0.040
-0.026,0.041
-0.026,0.041
-0.027,0.041
-0.025,0.043
-0.025,0.044
-0.025,0.044
-0.025,0.045
-0.026,0.043
-0.026,0.043
-0.026,0.042
-0.027,0.042
-0.026,0.042
-0.026,0.040
-0.027,0.039
-0.027,0.039
-0.026,0.040
-0.027,0.039
-0.027,0.039
-0.026,0.040
-0.026,0.039
-0.027,0.039
-0.026,0.038
-0.025,0.036
-0.026,0.036
-0.025,0.033
-0.024,0.032
-0.026,0.033
-0.024,0.032
-0.025,0.031
-0.026,0.033
-0.025,0.032
-0.026,0.032
-0.027,0.034
-0.026,0.034
-0.027,0.035
-0.028,0.036
-0.027,0.035
-0.028,0.034
-0.028,0.034
-0.025,0.033
-0.028,0.032
-0.027,0.031
-0.026,0.031
-0.027,0.031
-0.026,0.030
-0.025,0.028
-0.027,0.028
-0.027,0.027
-0.024,0.025
-0.027,0.026
-0.026,0.026
-0.025,0.026
-0.027,0.026
-0.027,0.026
-0.025,0.026
-0.027,0.027
-0.027,0.028
-0.024,0.028
-0.025,0.028
-0.025,0.028
-0.023,0.026
-0.025,0.028
-0.024,0.028
-0.023,0.029
-0.025,0.030
-0.023,0.031
-0.021,0.032
-0.022,0.032
-0.021,0.032
-0.019,0.032
-0.020,0.033
-0.020,0.033
-0.019,0.033
-0.021,0.033
-0.020,0.032
-0.020,0.033
-0.022,0.032
-0.021,0.032
-0.020,0.032
-0.023,0.032
-0.022,0.032
-0.022,0.032
-0.024,0.032
-0.023,0.030
-0.023,0.029
-0.026,0.029
-0.024,0.028
-0.024,0.028
-0.027,0.028
-0.025,0.027
-0.025,0.028
-0.027,0.027
-0.026,0.027
-0.025,0.028
-0.028,0.027
-0.027,0.026
-0.028,0.026
-0.029,0.025
-0.027,0.025
-0.030,0.024
-0.032,0.024
-0.030,0.024
-0.033,0.025
-0.034,0.023
-0.033,0.024
-0.035,0.024
-0.037,0.023
-0.034,0.024
-0.037,0.025
-0.037,0.024
-0.036,0.024
-0.040,0.023
-0.039,0.020
-0.039,0.021
-0.042,0.020
-0.041,0.019
-0.040,0.020
-0.042,0.020
-0.043,0.019
-0.041,0.018
-0.044,0.017
-0.044,0.015
-0.043,0.015
-0.045,0.015
-0.045,0.014
-0.045,0.015
-0.047,0.013
-0.048,0.013
-0.047,0.013
-0.048,0.012
-0.048,0.012
-0.048,0.014
-0.048,0.014
-0.049,0.015
-0.049,0.017
-0.050,0.017
-0.051,0.019
-0.049,0.019
-0.051,0.016
-0.049,0.015
-0.049,0.013
-0.049,0.012
-0.049,0.012
-0.048,0.013
-0.048,0.014
-0.049,0.016
-0.049,0.016
-0.049,0.016
-0.048,0.017
-0.047,0.016
-0.048,0.016
-0.047,0.016
-0.046,0.016
-0.046,0.016
-0.045,0.017
-0.043,0.016
-0.044,0.015
-0.042,0.015
-0.041,0.014
-0.041,0.014
-0.040,0.016
-0.039,0.017
-0.038,0.019
-0.038,0.021
-0.036,0.022
-0.036,0.022
-0.035,0.023
-0.033,0.022
-0.034,0.020
-0.033,0.020
-0.032,0.017
-0.032,0.016
-0.032,0.015
-0.030,0.015
-0.032,0.015
-0.031,0.016
-0.029,0.016
-0.029,0.019
-0.028,0.019
-0.027,0.019
-0.027,0.020
-0.025,0.019
-0.024,0.018
-0.024,0.017
-0.023,0.017
-0.021,0.016
-0.023,0.016
-0.021,0.016
-0.019,0.016
-0.020,0.018
-0.019,0.018
-0.019,0.019
-0.019,0.020
-0.018,0.019
-0.016,0.020
-0.017,0.021
-0.015,0.020
-0.015,0.020
-0.017,0.020
-0.015,0.018
-0.017,0.019
-0.018,0.018
-0.017,0.019
-0.017,0.019
-0.018,0.018
-0.015,0.020
-0.016,0.019
-0.017,0.019
-0.015,0.018
-0.016,0.018
-0.016,0.016
-0.014,0.015
-0.016,0.014
-0.015,0.012
-0.013,0.013
-0.014,0.013
-0.014,0.013
-0.011,0.014
-0.013,0.015
-0.013,0.015
-0.011,0.015
-0.012,0.016
-0.013,0.014
-0.011,0.014
-0.014,0.014
-0.014,0.013
-0.013,0.012
-0.015,0.010
-0.017,0.008
-0.015,0.005
-0.017,0.004
-0.018,0.003
-0.016,0.003
-0.018,0.004
-0.019,0.004
-0.018,0.005
-0.020,0.006
-0.021,0.006
-0.020,0.006
-0.022,0.005
-0.023,0.003
-0.022,0.003
-0.024,0.003
-0.024,0.003
-0.023,0.004
-0.024,0.003
-0.024,0.002
-0.024,0.000
-0.027,0.000
-0.026,0.001
-0.026,0.001
-0.029,0.001
-0.030,0.002
-0.029,0.002
-0.032,0.001
-0.031,0.000
-0.031,0.000
-0.034,0.001
-0.033,0.001
-0.033,0.002
-0.035,0.003
-0.034,0.002
-0.034,0.003
-0.035,0.003
-0.033,0.003
-0.034,0.004
-0.037,0.004
-0.035,0.004
-0.036,0.004
-0.039,0.003
-0.038,0.001
-0.040,0.001
-0.040,-0.001
-0.038,0.000
-0.039,0.001
-0.039,0.001
-0.036,0.003
-0.036,0.004
-0.036,0.002
-0.034,0.002
-0.035,0.003
-0.034,0.002
-0.033,0.003
-0.035,0.003
-0.035,0.003
-0.032,0.005
-0.034,0.004
-0.033,0.004
-0.029,0.006
-0.031,0.007
-0.029,0.007
-0.028,0.008
-0.029,0.009
-0.028,0.007
-0.028,0.008
-0.029,0.007
-0.028,0.005
-0.027,0.006
-0.028,0.003
-0.028,0.002
-0.025,0.002
-0.026,0.001
-0.026,-0.000
-0.024,0.003
-0.025,0.003
-0.024,0.004
-0.023,0.007
-0.024,0.006
-0.024,0.006
-0.023,0.005
-0.023,0.002
-0.022,0.001
-0.022,0.000
-0.022,-0.002
-0.023,-0.003
-0.021,-0.003
-0.021,-0.004
-0.021,-0.003
-0.019,-0.002
-0.019,-0.002
-0.019,0.000
-0.018,0.001
-0.018,0.002
-0.018,0.002
-0.016,0.003
-0.016,0.001
-0.017,0.001
-0.015,-0.001
-0.015,-0.002
-0.015,-0.003
-0.014,-0.005
-0.014,-0.004
-0.014,-0.004
-0.011,-0.005
-0.012,-0.005
-0.012,-0.005
-0.010,-0.004
-0.011,-0.003
-0.009,-0.002
-0.007,-0.002
-0.007,-0.001
-0.007,-0.002
-0.005,-0.003
-0.005,-0.002
-0.005,-0.003
-0.003,-0.003
-0.005,-0.001
-0.004,-0.001
-0.002,-0.001
-0.004,0.001
-0.004,0.000
-0.002,0.001
-0.004,0.000
-0.003,-0.002
-0.003,-0.003
-0.004,-0.004
-0.003,-0.005
-0.002,-0.004
-0.003,-0.004
-0.001,-0.003
0.000,-0.003
-0.002,-0.004
0.001,-0.004
0.001,-0.003
0.000,-0.006
0.002,-0.005
-0.000,-0.004
-0.001,-0.005
0.001,-0.006
-0.001,-0.006
-0.000,-0.008
0.002,-0.009
0.001,-0.008
0.000,-0.011
0.002,-0.009
0.001,-0.008
0.002,-0.009
0.003,-0.007
0.003,-0.007
0.003,-0.008
0.004,-0.008
0.004,-0.007
0.003,-0.009
0.004,-0.009
0.004,-0.010
0.004,-0.011
0.005,-0.011
0.004,-0.013
