File Version,253.000000
0.005,-0.014
0.005,-0.014
0.005,-0.014
0.006,-0.015
0.006,-0.013
0.006,-0.012
0.006,-0.012
0.007,-0.008
0.006,-0.008
0.006,-0.008
0.007,-0.005
0.006,-0.005
0.007,-0.005
0.007,-0.004
0.007,-0.003
0.008,-0.005
0.009,-0.003
0.009,-0.004
0.010,-0.004
0.010,-0.002
0.010,-0.002
0.011,-0.002
0.010,0.001
0.011,-0.000
0.012,-0.000
0.011,0.001
0.012,-0.001
0.013,-0.001
0.012,0.000
0.013,-0.002
0.014,-0.002
0.013,-0.003
0.013,-0.005
0.014,-0.005
0.013,-0.005
0.014,-0.008
0.014,-0.007
0.014,-0.007
0.016,-0.009
0.016,-0.008
0.015,-0.008
0.017,-0.009
0.016,-0.010
0.017,-0.010
0.019,-0.011
0.018,-0.012
0.018,-0.012
0.019,-0.013
0.019,-0.013
0.019,-0.013
0.020,-0.012
0.019,-0.011
0.020,-0.010
0.021,-0.010
0.020,-0.012
0.022,-0.012
0.022,-0.011
0.022,-0.012
0.024,-0.011
0.023,-0.010
0.023,-0.009
0.024,-0.007
0.024,-0.007
0.023,-0.007
0.024,-0.006
0.024,-0.006
0.024,-0.006
0.025,-0.005
0.026,-0.005
0.027,-0.004
0.026,-0.004
0.026,-0.005
0.026,-0.006
0.025,-0.006
0.025,-0.008
0.025,-0.009
0.025,-0.009
0.025,-0.010
0.026,-0.009
0.026,-0.006
0.026,-0.006
0.026,-0.005
0.027,-0.003
0.028,-0.003
0.028,-0.004
0.029,-0.003
0.030,-0.005
0.029,-0.005
0.029,-0.006
0.029,-0.007
0.029,-0.008
0.028,-0.009
0.029,-0.010
0.028,-0.010
0.029,-0.009
0.031,-0.010
0.029,-0.009
0.030,-0.010
0.031,-0.011
0.031,-0.010
0.032,-0.011
0.032,-0.011
0.031,-0.011
0.032,-0.011
0.032,-0.012
0.031,-0.012
0.032,-0.012
0.033,-0.012
0.032,-0.010
0.034,-0.010
0.035,-0.008
0.034,-0.006
0.035,-0.008
0.036,-0.008
0.035,-0.007
0.036,-0.007
0.037,-0.009
0.037,-0.007
0.038,-0.008
0.039,-0.008
0.037,-0.008
0.038,-0.009
0.039,-0.009
0.037,-0.009
0.039,-0.009
0.039,-0.010
0.039,-0.009
0.041,-0.010
0.040,-0.011
0.039,-0.010
0.040,-0.010
0.041,-0.009
0.039,-0.008
0.041,-0.007
0.040,-0.007
0.040,-0.006
0.041,-0.006
0.041,-0.006
0.039,-0.004
0.042,-0.005
0.042,-0.004
0.040,-0.005
0.041,-0.007
0.041,-0.007
0.039,-0.008
0.042,-0.011
0.041,-0.011
0.040,-0.012
0.042,-0.014
0.042,-0.015
0.040,-0.014
0.043,-0.015
0.041,-0.015
0.039,-0.015
0.042,-0.015
0.040,-0.014
0.040,-0.013
0.042,-0.012
0.041,-0.011
0.041,-0.011
0.043,-0.011
0.041,-0.012
0.041,-0.014
0.044,-0.013
0.041,-0.013
0.042,-0.016
0.044,-0.016
0.041,-0.015
0.043,-0.016
0.043,-0.013
0.041,-0.012
0.042,-0.010
0.045,-0.007
0.043,-0.006
0.044,-0.006
0.047,-0.006
0.044,-0.007
0.046,-0.009
0.046,-0.008
0.045,-0.009
0.047,-0.009
0.047,-0.008
0.047,-0.008
0.049,-0.007
0.050,-0.006
0.049,-0.006
0.050,-0.005
0.051,-0.006
0.050,-0.007
0.051,-0.007
0.052,-0.007
0.052,-0.008
0.053,-0.008
0.054,-0.007
0.054,-0.008
0.056,-0.007
0.056,-0.006
0.056,-0.007
0.056,-0.005
0.056,-0.004
0.056,-0.004
0.057,-0.003
0.057,-0.003
0.057,-0.004
0.059,-0.004
0.058,-0.005
0.057,-0.007
0.059,-0.006
0.059,-0.007
0.059,-0.007
0.060,-0.007
0.059,-0.008
0.059,-0.007
0.060,-0.005
0.060,-0.004
0.059,-0.003
0.060,-0.002
0.060,-0.003
0.060,-0.001
0.061,-0.001
0.061,-0.003
0.060,-0.003
0.062,-0.005
0.062,-0.006
0.061,-0.007
0.062,-0.007
0.062,-0.008
0.063,-0.008
0.064,-0.007
0.064,-0.007
0.065,-0.006
0.066,-0.005
0.066,-0.005
0.065,-0.006
0.068,-0.006
0.067,-0.007
0.066,-0.008
0.069,-0.007
0.068,-0.007
0.068,-0.007
0.070,-0.005
0.069,-0.003
0.071,-0.002
0.073,-0.001
0.072,0.000
0.072,0.000
0.075,-0.000
0.073,0.000
0.072,-0.001
0.075,0.001
0.073,0.001
0.073,0.001
0.075,0.001
0.075,0.001
0.076,0.001
0.078,0.001
0.077,0.001
0.077,0.002
0.081,0.002
0.081,0.003
0.081,0.001
0.082,0.001
0.082,0.000
0.082,0.000
0.084,-0.004
0.083,-0.004
0.084,-0.004
0.087,-0.005
0.086,-0.003
0.086,-0.004
0.090,-0.001
0.091,-0.001
0.091,0.001
0.094,0.002
0.092,0.003
0.093,0.004
0.096,0.004
0.095,0.004
0.096,0.003
0.097,0.004
0.096,0.005
0.096,0.004
0.099,0.006
0.098,0.006
0.099,0.006
0.102,0.005
0.099,0.004
0.101,0.003
0.103,0.003
0.103,0.002
0.105,0.000
0.106,0.001
0.105,0.001
0.106,0.000
0.108,-0.001
0.104,-0.002
0.108,-0.003
0.108,-0.002
0.106,-0.000
0.106,0.001
0.106,0.002
0.107,0.004
0.107,0.004
0.106,0.005
0.104,0.006
0.106,0.005
0.106,0.005
0.106,0.000
0.107,-0.000
0.107,-0.001
0.107,-0.002
0.107,-0.001
0.106,-0.001
0.106,-0.001
0.108,0.001
0.106,0.002
0.106,0.001
0.106,0.003
0.103,0.003
0.104,0.000
0.104,0.002
0.103,0.001
0.104,0.000
0.104,0.001
0.102,-0.001
0.101,-0.003
0.103,-0.004
0.101,-0.005
0.101,-0.008
0.100,-0.008
0.098,-0.009
0.098,-0.009
0.100,-0.008
0.098,-0.010
0.097,-0.010
0.098,-0.010
0.096,-0.009
0.097,-0.009
0.095,-0.009
0.096,-0.008
0.096,-0.007
0.096,-0.005
0.096,-0.005
0.095,-0.006
0.097,-0.003
0.096,-0.004
0.095,-0.004
0.095,-0.002
0.095,-0.001
0.096,-0.000
0.096,-0.001
0.096,0.000
0.096,0.001
0.098,0.002
0.095,0.001
0.096,0.002
0.096,0.003
0.097,0.003
0.096,0.004
0.096,0.005
0.097,0.007
0.095,0.006
0.098,0.006
0.097,0.007
0.098,0.007
0.098,0.008
0.097,0.008
0.097,0.008
0.097,0.007
0.097,0.007
0.097,0.008
0.099,0.007
0.096,0.007
0.096,0.007
0.098,0.008
0.097,0.008
0.097,0.008
0.099,0.008
0.098,0.010
0.098,0.009
0.100,0.009
0.098,0.008
0.099,0.010
0.100,0.010
0.099,0.010
0.099,0.011
0.100,0.011
0.101,0.011
0.102,0.010
0.102,0.011
0.102,0.012
0.104,0.013
0.105,0.015
0.103,0.015
0.104,0.015
0.105,0.016
0.104,0.015
0.105,0.014
0.105,0.014
0.106,0.013
0.106,0.011
0.106,0.012
0.106,0.010
0.108,0.010
0.108,0.010
0.107,0.009
0.110,0.009
0.109,0.008
0.109,0.008
0.111,0.008
0.111,0.009
0.110,0.009
0.112,0.010
0.112,0.012
0.112,0.012
0.113,0.013
0.113,0.014
0.114,0.012
0.115,0.010
0.117,0.008
0.116,0.006
0.117,0.005
0.117,0.006
0.116,0.004
0.117,0.006
0.116,0.006
0.116,0.006
0.116,0.008
0.115,0.008
0.117,0.009
0.117,0.010
0.117,0.010
0.118,0.010
0.119,0.011
0.119,0.010
0.118,0.009
0.118,0.008
0.116,0.008
0.118,0.006
0.117,0.007
0.116,0.006
0.117,0.006
0.117,0.009
0.116,0.009
0.116,0.010
0.116,0.013
0.115,0.013
0.116,0.014
0.116,0.016
0.116,0.016
0.117,0.016
0.115,0.018
0.115,0.016
0.116,0.016
0.115,0.017
0.115,0.014
0.117,0.015
0.115,0.015
0.116,0.014
0.116,0.014
0.114,0.015
0.115,0.014
0.115,0.015
0.114,0.016
0.114,0.013
0.115,0.015
0.113,0.015
0.114,0.014
0.114,0.016
0.113,0.018
0.114,0.018
0.114,0.018
0.114,0.019
0.114,0.018
0.114,0.017
0.113,0.017
0.113,0.017
0.113,0.018
0.112,0.019
0.114,0.021
0.114,0.022
0.115,0.023
0.115,0.023
0.115,0.024
0.116,0.023
0.115,0.023
0.114,0.024
0.114,0.025
0.114,0.027
0.114,0.027
0.114,0.028
0.113,0.027
0.112,0.026
0.113,0.026
0.112,0.025
0.111,0.024
0.112,0.023
0.112,0.024
0.113,0.023
0.112,0.024
0.112,0.025
0.112,0.025
0.112,0.027
0.112,0.028
0.112,0.028
0.112,0.031
0.112,0.030
0.112,0.029
0.110,0.031
0.111,0.029
0.110,0.027
0.110,0.027
0.109,0.025
0.110,0.025
0.109,0.026
0.109,0.026
0.109,0.026
0.109,0.027
0.110,0.026
0.110,0.026
0.111,0.026
0.112,0.024
0.112,0.023
0.112,0.024
0.113,0.023
0.113,0.023
0.113,0.024
0.115,0.025
0.114,0.028
0.114,0.031
0.115,0.031
0.113,0.034
0.114,0.034
0.114,0.034
0.114,0.035
0.115,0.034
0.115,0.033
0.115,0.032
0.117,0.030
0.118,0.029
0.116,0.030
0.118,0.028
0.119,0.027
0.118,0.029
0.120,0.028
0.122,0.029
0.119,0.030
0.122,0.029
0.123,0.030
0.122,0.029
0.124,0.029
0.125,0.029
0.125,0.031
0.127,0.032
0.128,0.033
0.128,0.035
0.130,0.035
0.130,0.035
0.130,0.037
0.132,0.036
0.133,0.036
0.132,0.036
0.134,0.034
0.135,0.034
0.134,0.034
0.137,0.034
0.137,0.035
0.137,0.036
0.137,0.036
0.138,0.037
0.136,0.037
0.139,0.036
0.138,0.036
0.137,0.036
0.139,0.035
0.138,0.036
0.138,0.035
0.140,0.033
0.140,0.032
0.139,0.032
0.142,0.033
0.141,0.034
0.140,0.036
0.142,0.036
0.141,0.036
0.140,0.036
0.141,0.035
0.141,0.035
0.141,0.035
0.143,0.036
0.141,0.036
0.141,0.036
0.142,0.037
0.139,0.037
0.140,0.037
0.141,0.039
0.138,0.039
0.139,0.037
0.140,0.038
0.138,0.037
0.138,0.037
0.138,0.037
0.133,0.038
0.134,0.038
0.134,0.038
0.130,0.037
0.132,0.036
0.131,0.035
0.128,0.033
0.128,0.034
0.129,0.035
0.127,0.034
0.128,0.036
0.127,0.036
0.127,0.036
0.126,0.037
0.125,0.037
0.123,0.036
0.124,0.037
0.123,0.036
0.122,0.036
0.123,0.038
0.122,0.038
0.121,0.039
0.121,0.040
0.121,0.040
0.121,0.041
0.121,0.042
0.122,0.043
0.120,0.042
0.121,0.043
0.120,0.042
0.117,0.041
0.117,0.041
0.117,0.040
0.115,0.039
0.115,0.039
0.115,0.040
0.113,0.041
0.114,0.041
0.114,0.042
0.112,0.043
0.113,0.043
0.112,0.045
0.110,0.046
0.110,0.048
0.111,0.049
0.108,0.050
0.109,0.052
0.111,0.051
0.109,0.051
0.110,0.050
0.110,0.049
0.109,0.051
0.112,0.050
0.111,0.052
0.110,0.053
0.112,0.055
0.111,0.054
0.110,0.055
0.112,0.055
0.110,0.055
0.110,0.056
0.111,0.057
0.109,0.058
0.108,0.058
0.110,0.059
0.110,0.059
0.110,0.058
0.113,0.058
0.111,0.057
0.110,0.056
0.112,0.056
0.110,0.057
0.110,0.057
0.112,0.057
0.110,0.058
0.110,0.058
0.112,0.058
0.111,0.058
0.111,0.059
0.114,0.058
0.114,0.058
0.113,0.056
0.115,0.056
0.114,0.056
0.114,0.057
0.116,0.059
0.114,0.061
0.114,0.064
0.116,0.065
0.114,0.065
0.114,0.067
0.116,0.066
0.115,0.065
0.114,0.064
0.116,0.061
0.114,0.060
0.114,0.059
0.116,0.058
0.115,0.058
0.115,0.057
0.117,0.056
0.115,0.055
0.115,0.054
0.116,0.054
0.115,0.055
0.114,0.055
0.115,0.056
0.113,0.056
0.113,0.057
0.114,0.056
0.112,0.057
0.112,0.056
0.112,0.055
0.110,0.056
0.110,0.055
0.111,0.056
0.108,0.055
0.108,0.056
0.107,0.057
0.106,0.058
0.106,0.058
0.106,0.058
0.104,0.058
0.105,0.057
0.106,0.058
0.104,0.059
0.105,0.059
0.105,0.060
0.102,0.059
0.104,0.058
0.103,0.059
0.101,0.058
0.103,0.058
0.101,0.059
0.100,0.058
0.101,0.059
0.100,0.059
0.099,0.058
0.101,0.058
0.099,0.059
0.097,0.059
0.099,0.059
0.097,0.060
0.096,0.058
0.097,0.059
0.094,0.058
0.094,0.056
0.096,0.058
0.093,0.058
0.093,0.057
0.093,0.059
0.091,0.061
0.091,0.060
0.092,0.061
0.090,0.062
0.090,0.060
0.091,0.063
0.089,0.063
0.089,0.063
0.090,0.065
0.088,0.065
0.088,0.065
0.089,0.066
0.088,0.066
0.088,0.066
0.088,0.068
0.086,0.066
0.086,0.065
0.087,0.065
0.086,0.064
0.086,0.064
0.086,0.063
0.085,0.062
0.085,0.062
0.085,0.062
0.085,0.062
0.085,0.063
0.086,0.064
0.085,0.063
0.084,0.065
0.084,0.067
0.083,0.067
0.083,0.070
0.082,0.072
0.082,0.072
0.081,0.074
0.082,0.074
0.081,0.073
0.080,0.073
0.081,0.072
0.079,0.072
0.080,0.072
0.080,0.072
0.080,0.072
0.079,0.073
0.081,0.073
0.080,0.073
0.080,0.075
0.082,0.074
0.080,0.075
0.079,0.075
0.080,0.076
0.079,0.076
0.078,0.075
0.079,0.074
0.078,0.074
0.078,0.073
0.079,0.073
0.077,0.073
0.078,0.073
0.079,0.074
0.076,0.075
0.077,0.074
0.076,0.073
0.075,0.073
0.075,0.072
0.077,0.072
0.076,0.072
0.077,0.072
0.078,0.072
0.078,0.072
0.079,0.071
0.078,0.072
0.078,0.072
0.079,0.072
0.078,0.071
0.077,0.069
0.078,0.068
0.077,0.068
0.075,0.068
0.077,0.070
0.075,0.072
0.075,0.072
0.076,0.072
0.076,0.073
0.075,0.070
0.076,0.069
0.075,0.069
0.074,0.069
0.075,0.070
0.073,0.071
0.072,0.072
0.073,0.072
0.072,0.072
0.071,0.071
0.073,0.070
0.072,0.069
0.071,0.068
0.074,0.069
0.073,0.068
0.073,0.067
0.073,0.068
0.072,0.069
0.072,0.071
0.072,0.073
0.071,0.074
0.071,0.073
0.072,0.075
0.071,0.075
0.071,0.074
0.071,0.075
0.070,0.074
0.070,0.073
0.070,0.074
0.068,0.074
0.067,0.073
0.068,0.075
0.065,0.074
0.065,0.072
0.066,0.074
0.065,0.073
0.066,0.072
0.066,0.074
0.066,0.074
0.067,0.072
0.067,0.074
0.066,0.074
0.066,0.074
0.066,0.075
0.065,0.076
0.065,0.076
0.064,0.079
0.062,0.078
0.063,0.078
0.062,0.079
0.062,0.077
0.062,0.077
0.062,0.078
0.062,0.076
0.063,0.076
0.062,0.076
0.062,0.075
0.063,0.076
0.061,0.078
0.062,0.076
0.062,0.077
0.060,0.077
0.060,0.075
0.060,0.076
0.059,0.075
0.058,0.075
0.058,0.076
0.057,0.076
0.057,0.075
0.057,0.077
0.057,0.077
0.056,0.076
0.056,0.077
0.057,0.077
0.057,0.076
0.057,0.075
0.058,0.074
0.059,0.073
0.058,0.073
0.058,0.072
0.056,0.073
0.055,0.073
0.055,0.073
0.054,0.072
0.053,0.072
0.053,0.071
0.052,0.071
0.052,0.071
0.053,0.071
0.052,0.071
0.052,0.070
0.052,0.071
0.051,0.071
0.051,0.070
0.051,0.071
0.051,0.071
0.051,0.070
0.051,0.069
0.051,0.067
0.051,0.065
0.051,0.066
0.051,0.065
0.051,0.066
0.051,0.068
0.049,0.068
0.050,0.069
0.049,0.070
0.048,0.069
0.049,0.070
0.048,0.072
0.048,0.071
0.048,0.072
0.048,0.072
0.048,0.071
0.048,0.071
0.047,0.070
0.046,0.070
0.046,0.071
0.045,0.071
0.046,0.071
0.044,0.072
0.045,0.071
0.046,0.070
0.045,0.072
0.045,0.070
0.046,0.070
0.044,0.070
0.044,0.070
0.046,0.070
0.043,0.071
0.045,0.071
0.045,0.071
0.044,0.073
0.045,0.071
0.046,0.071
0.045,0.073
0.046,0.072
0.046,0.073
0.044,0.075
0.045,0.075
0.045,0.075
0.044,0.074
0.045,0.072
0.045,0.071
0.044,0.071
0.045,0.070
0.047,0.071
0.046,0.072
0.046,0.071
0.046,0.073
0.045,0.075
0.046,0.075
0.045,0.075
0.045,0.075
0.046,0.075
0.047,0.074
0.047,0.073
0.049,0.072
0.049,0.073
0.048,0.073
0.049,0.073
0.047,0.075
0.046,0.075
0.047,0.075
0.045,0.075
0.044,0.075
0.045,0.073
0.045,0.074
0.043,0.074
0.045,0.071
0.046,0.071
0.045,0.070
0.046,0.069
0.045,0.070
0.045,0.070
0.045,0.069
0.043,0.067
0.042,0.066
0.043,0.065
0.040,0.064
0.041,0.066
0.043,0.066
0.041,0.067
0.042,0.067
0.043,0.066
0.041,0.068
0.041,0.066
0.042,0.067
0.039,0.066
0.040,0.065
0.040,0.065
0.037,0.066
0.039,0.064
0.038,0.064
0.036,0.063
0.038,0.061
0.038,0.062
0.035,0.062
0.036,0.062
0.037,0.064
0.033,0.064
0.036,0.064
0.035,0.065
0.032,0.065
0.033,0.065
0.033,0.067
0.031,0.066
0.033,0.065
0.033,0.065
0.033,0.063
0.035,0.062
0.034,0.059
0.033,0.058
0.033,0.058
0.031,0.057
0.030,0.056
0.030,0.057
0.031,0.058
0.028,0.058
0.030,0.059
0.029,0.058
0.029,0.058
0.030,0.058
0.027,0.058
0.027,0.059
0.026,0.059
0.025,0.059
0.024,0.058
0.025,0.059
0.024,0.059
0.023,0.060
0.024,0.061
0.023,0.061
0.024,0.063
0.024,0.064
0.023,0.064
0.022,0.065
0.023,0.066
0.023,0.066
0.021,0.066
0.022,0.067
0.021,0.067
0.020,0.068
0.020,0.067
0.019,0.066
0.017,0.067
0.018,0.066
0.017,0.065
0.015,0.067
0.016,0.067
0.016,0.067
0.015,0.069
0.015,0.068
0.014,0.067
0.012,0.069
0.012,0.067
0.011,0.067
0.009,0.067
0.010,0.065
0.009,0.064
0.008,0.064
0.006,0.063
0.004,0.062
0.003,0.064
0.004,0.063
0.002,0.064
-0.001,0.063
0.002,0.064
-0.000,0.063
-0.000,0.062
-0.002,0.060
-0.003,0.061
-0.003,0.060
-0.003,0.058
-0.006,0.059
-0.006,0.057
-0.004,0.057
-0.007,0.057
-0.008,0.056
-0.008,0.057
-0.011,0.057
-0.010,0.057
-0.011,0.055
-0.013,0.057
-0.013,0.058
-0.011,0.058
-0.015,0.059
-0.016,0.058
-0.015,0.058
-0.017,0.057
-0.017,0.057
-0.016,0.055
-0.018,0.057
-0.018,0.056
-0.017,0.055
-0.019,0.056
-0.018,0.055
-0.017,0.056
-0.019,0.056
-0.018,0.056
-0.018,0.056
-0.018,0.057
-0.017,0.057
-0.016,0.056
-0.020,0.056
-0.018,0.057
-0.017,0.058
-0.018,0.058
-0.016,0.061
-0.017,0.062
-0.018,0.065
-0.016,0.066
-0.016,0.066
-0.017,0.065
-0.014,0.064
-0.014,0.064
-0.016,0.062
-0.015,0.063
-0.015,0.062
-0.015,0.063
-0.012,0.062
-0.013,0.062
-0.015,0.064
-0.013,0.063
-0.013,0.064
-0.014,0.062
-0.012,0.061
-0.012,0.061
-0.013,0.062
-0.011,0.060
-0.012,0.059
-0.013,0.057
-0.009,0.056
-0.010,0.056
-0.013,0.056
-0.011,0.057
-0.012,0.057
-0.013,0.056
-0.010,0.057
-0.010,0.057
-0.011,0.060
-0.008,0.061
-0.010,0.061
-0.011,0.060
-0.009,0.060
-0.010,0.059
-0.010,0.056
-0.009,0.056
-0.012,0.055
-0.012,0.055
-0.009,0.054
-0.012,0.055
-0.012,0.055
-0.010,0.055
-0.014,0.056
-0.013,0.055
-0.012,0.054
-0.013,0.054
-0.013,0.053
-0.013,0.053
-0.015,0.053
-0.014,0.052
-0.012,0.051
-0.013,0.050
-0.012,0.050
-0.011,0.049
-0.012,0.049
-0.012,0.050
-0.010,0.049
-0.012,0.049
-0.010,0.051
-0.009,0.052
-0.011,0.052
-0.009,0.052
-0.009,0.051
-0.009,0.051
-0.010,0.051
-0.009,0.050
-0.012,0.049
-0.012,0.049
-0.011,0.049
-0.012,0.048
-0.013,0.048
-0.013,0.048
-0.014,0.047
-0.015,0.048
-0.014,0.048
-0.016,0.049
-0.016,0.050
-0.016,0.050
-0.018,0.050
-0.018,0.050
-0.017,0.050
-0.018,0.049
-0.018,0.049
-0.018,0.049
-0.020,0.050
-0.020,0.050
-0.019,0.049
-0.022,0.049
-0.021,0.048
-0.022,0.047
-0.024,0.047
-0.024,0.047
-0.024,0.047
-0.026,0.047
-0.026,0.048
-0.026,0.048
-0.028,0.049
-0.027,0.049
-0.027,0.048
-0.028,0.049
-0.028,0.048
-0.029,0.047
-0.031,0.046
-0.030,0.046
-0.030,0.045
-0.033,0.044
-0.032,0.045
-0.032,0.045
-0.033,0.046
-0.032,0.047
-0.033,0.047
-0.034,0.047
-0.031,0.046
-0.033,0.046
-0.034,0.045
-0.032,0.046
-0.033,0.046
-0.034,0.045
-0.031,0.045
-0.033,0.046
-0.033,0.045
-0.030,0.045
-0.030,0.046
-0.031,0.044
-0.029,0.045
-0.030,0.045
-0.031,0.044
-0.029,0.044
-0.030,0.044
-0.031,0.043
-0.029,0.042
-0.030,0.043
-0.029,0.041
-0.028,0.040
-0.029,0.040
-0.029,0.038
-0.028,0.038
-0.029,0.038
-0.029,0.037
-0.028,0.039
-0.029,0.039
-0.029,0.039
-0.028,0.039
-0.028,0.039
-0.029,0.037
-0.027,0.038
-0.028,0.039
-0.028,0.039
-0.026,0.040
-0.028,0.041
-0.027,0.041
-0.025,0.044
-0.025,0.043
-0.026,0.043
-0.024,0.045
-0.025,0.044
-0.025,0.043
-0.024,0.044
-0.024,0.043
-0.024,0.042
-0.023,0.042
-0.024,0.041
-0.023,0.039
-0.024,0.039
-0.025,0.037
-0.026,0.036
-0.026,0.037
-0.027,0.036
-0.025,0.036
-0.024,0.037
-0.026,0.037
-0.024,0.036
-0.024,0.037
-0.025,0.036
-0.025,0.035
-0.023,0.034
-0.025,0.032
-0.024,0.031
-0.024,0.030
-0.024,0.030
-0.024,0.029
-0.023,0.030
-0.023,0.031
-0.023,0.030
-0.023,0.031
-0.025,0.031
-0.024,0.032
-0.025,0.032
-0.026,0.033
-0.025,0.034
-0.025,0.034
-0.025,0.033
-0.025,0.033
-0.025,0.033
-0.024,0.032
-0.024,0.033
-0.024,0.034
-0.024,0.033
-0.024,0.034
-0.025,0.033
-0.024,0.032
-0.024,0.033
-0.025,0.032
-0.025,0.031
-0.026,0.030
-0.025,0.029
-0.025,0.028
-0.024,0.028
-0.025,0.027
-0.024,0.028
-0.024,0.028
-0.026,0.029
-0.025,0.029
-0.026,0.029
-0.025,0.029
-0.027,0.028
-0.026,0.028
-0.026,0.028
-0.026,0.028
-0.027,0.029
-0.026,0.030
-0.027,0.031
-0.027,0.031
-0.027,0.031
-0.028,0.032
-0.029,0.032
-0.029,0.032
-0.031,0.032
-0.031,0.031
-0.031,0.031
-0.032,0.030
-0.032,0.029
-0.032,0.030
-0.034,0.029
-0.035,0.029
-0.036,0.030
-0.037,0.029
-0.037,0.028
-0.038,0.028
-0.039,0.026
-0.040,0.025
-0.041,0.024
-0.042,0.023
-0.042,0.024
-0.043,0.026
-0.042,0.024
-0.042,0.025
-0.043,0.025
-0.042,0.024
-0.043,0.025
-0.045,0.024
-0.045,0.022
-0.046,0.022
-0.048,0.021
-0.048,0.018
-0.048,0.018
-0.050,0.017
-0.050,0.015
-0.051,0.016
-0.051,0.017
-0.050,0.017
-0.052,0.018
-0.052,0.019
-0.051,0.019
-0.051,0.022
-0.052,0.021
-0.052,0.022
-0.052,0.023
-0.053,0.022
-0.051,0.021
-0.053,0.022
-0.052,0.022
-0.050,0.022
-0.052,0.023
-0.050,0.023
-0.049,0.023
-0.050,0.024
-0.049,0.024
-0.047,0.025
-0.048,0.026
-0.047,0.024
-0.046,0.024
-0.048,0.025
-0.045,0.023
-0.045,0.023
-0.046,0.023
-0.043,0.021
-0.042,0.022
-0.044,0.023
-0.042,0.022
-0.042,0.023
-0.043,0.023
-0.041,0.021
-0.042,0.021
-0.042,0.022
-0.040,0.021
-0.040,0.023
-0.040,0.023
-0.038,0.023
-0.037,0.024
-0.037,0.023
-0.034,0.023
-0.034,0.022
-0.033,0.022
-0.032,0.021
-0.032,0.021
-0.031,0.021
-0.029,0.022
-0.030,0.021
-0.029,0.021
-0.027,0.022
-0.028,0.020
-0.027,0.021
-0.026,0.020
-0.026,0.020
-0.025,0.019
-0.023,0.018
-0.022,0.019
-0.021,0.019
-0.020,0.018
-0.020,0.018
-0.020,0.019
-0.020,0.019
-0.022,0.020
-0.021,0.021
-0.022,0.020
-0.023,0.019
-0.023,0.018
-0.023,0.016
-0.023,0.014
-0.023,0.014
-0.022,0.013
-0.023,0.012
-0.021,0.012
-0.021,0.011
-0.022,0.011
-0.021,0.011
-0.020,0.011
-0.020,0.012
-0.019,0.011
-0.019,0.011
-0.020,0.010
-0.018,0.009
-0.019,0.008
-0.021,0.010
-0.020,0.011
-0.019,0.013
-0.021,0.014
-0.020,0.016
-0.019,0.017
-0.020,0.017
-0.019,0.017
-0.018,0.016
-0.019,0.016
-0.017,0.013
-0.017,0.011
-0.018,0.010
-0.018,0.010
-0.018,0.008
-0.019,0.009
-0.020,0.011
-0.019,0.010
-0.021,0.011
-0.021,0.011
-0.020,0.009
-0.021,0.009
-0.020,0.008
-0.020,0.006
-0.022,0.005
-0.023,0.006
-0.023,0.007
-0.024,0.009
-0.026,0.010
-0.027,0.009
-0.028,0.010
-0.027,0.009
-0.028,0.009
-0.029,0.009
-0.029,0.008
-0.029,0.007
-0.031,0.008
-0.031,0.007
-0.031,0.007
-0.033,0.008
-0.032,0.006
-0.033,0.007
-0.036,0.008
-0.035,0.005
-0.035,0.005
-0.037,0.005
-0.036,0.004
-0.037,0.003
-0.040,0.004
-0.038,0.001
-0.039,0.002
-0.041,0.002
-0.039,0.001
-0.041,0.003
-0.042,0.003
-0.041,0.003
-0.042,0.004
-0.042,0.004
-0.040,0.003
-0.041,0.004
-0.041,0.005
-0.039,0.004
-0.040,0.006
-0.040,0.004
-0.039,0.003
-0.042,0.004
-0.041,0.003
-0.039,0.004
-0.042,0.006
-0.040,0.005
-0.037,0.005
