File Version,253.000000
-0.039,0.006
-0.038,0.006
-0.037,0.006
-0.038,0.008
-0.037,0.007
-0.035,0.007
-0.036,0.008
-0.035,0.008
-0.034,0.007
-0.037,0.007
-0.034,0.006
-0.034,0.007
-0.035,0.008
-0.033,0.008
-0.032,0.009
-0.033,0.008
-0.032,0.007
-0.031,0.005
-0.033,0.005
-0.031,0.004
-0.030,0.005
-0.031,0.005
-0.030,0.005
-0.029,0.006
-0.029,0.006
-0.027,0.007
-0.027,0.007
-0.028,0.006
-0.024,0.005
-0.025,0.004
-0.025,0.003
-0.022,0.002
-0.023,-0.001
-0.024,-0.002
-0.023,-0.003
-0.023,-0.003
-0.024,-0.003
-0.021,-0.003
-0.021,-0.003
-0.021,-0.002
-0.018,-0.002
-0.019,-0.000
-0.019,0.001
-0.018,0.001
-0.018,0.002
-0.019,0.002
-0.016,0.002
-0.016,0.002
-0.016,0.004
-0.014,0.002
-0.014,0.003
-0.015,0.002
-0.012,0.000
-0.013,0.001
-0.014,0.001
-0.012,0.001
-0.012,0.001
-0.013,0.001
-0.011,0.000
-0.012,0.001
-0.011,0.000
-0.009,-0.001
-0.011,-0.002
-0.010,-0.003
-0.008,-0.004
-0.011,-0.005
-0.010,-0.006
-0.008,-0.006
-0.012,-0.007
-0.009,-0.009
-0.008,-0.008
-0.009,-0.009
-0.007,-0.010
-0.006,-0.008
-0.006,-0.007
-0.006,-0.006
-0.004,-0.005
-0.005,-0.005
-0.003,-0.003
-0.002,-0.002
-0.004,-0.003
-0.004,-0.003
-0.002,-0.003
-0.003,-0.004
-0.003,-0.005
-0.001,-0.006
-0.002,-0.006
-0.000,-0.006
0.001,-0.005
-0.002,-0.004
0.000,-0.003
0.000,-0.004
0.000,-0.006
-0.000,-0.008
0.002,-0.009
0.001,-0.011
0.002,-0.011
0.003,-0.011
0.001,-0.010
0.003,-0.008
0.002,-0.008
0.003,-0.008
0.003,-0.006
0.004,-0.006
0.004,-0.006
0.003,-0.005
0.003,-0.005
0.002,-0.004
0.002,-0.003
0.003,-0.004
0.003,-0.006
0.003,-0.006
0.004,-0.008
0.004,-0.008
0.004,-0.006
0.005,-0.006
0.004,-0.004
0.005,-0.003
0.006,-0.003
0.006,-0.002
0.006,-0.001
0.007,0.000
0.006,0.001
0.007,0.002
0.008,0.001
0.006,0.002
0.008,0.001
0.009,-0.001
0.007,-0.001
0.008,-0.002
0.010,-0.003
0.007,-0.003
0.009,-0.003
0.010,-0.003
0.009,-0.003
0.011,-0.003
0.011,-0.004
0.009,-0.002
0.012,-0.003
0.011,-0.005
0.010,-0.005
0.011,-0.006
0.012,-0.005
0.011,-0.005
0.012,-0.005
0.012,-0.004
0.012,-0.006
0.015,-0.007
0.013,-0.007
0.013,-0.009
0.016,-0.009
0.014,-0.007
0.013,-0.009
0.015,-0.007
0.013,-0.006
0.012,-0.007
0.015,-0.007
0.013,-0.007
0.013,-0.009
0.015,-0.009
0.013,-0.007
0.014,-0.007
0.016,-0.007
0.014,-0.007
0.014,-0.008
0.016,-0.008
0.014,-0.007
0.015,-0.007
0.018,-0.006
0.016,-0.004
0.018,-0.004
0.019,-0.002
0.018,-0.001
0.018,-0.001
0.021,-0.002
0.019,-0.003
0.020,-0.005
0.021,-0.006
0.018,-0.008
0.019,-0.009
0.021,-0.009
0.020,-0.010
0.021,-0.010
0.021,-0.009
0.021,-0.009
0.020,-0.010
0.021,-0.010
0.021,-0.012
0.022,-0.013
0.022,-0.012
0.021,-0.011
0.022,-0.010
0.024,-0.009
0.023,-0.008
0.024,-0.007
0.025,-0.006
0.023,-0.006
0.024,-0.005
0.025,-0.005
0.024,-0.004
0.025,-0.004
0.025,-0.003
0.024,-0.004
0.024,-0.004
0.026,-0.006
0.026,-0.007
0.027,-0.007
0.029,-0.006
0.028,-0.007
0.029,-0.006
0.029,-0.006
0.029,-0.005
0.029,-0.004
0.030,-0.005
0.028,-0.006
0.029,-0.005
0.029,-0.006
0.029,-0.007
0.030,-0.006
0.031,-0.007
0.032,-0.008
0.034,-0.007
0.033,-0.007
0.034,-0.007
0.036,-0.005
0.036,-0.004
0.036,-0.005
0.037,-0.003
0.037,-0.004
0.038,-0.005
0.039,-0.005
0.039,-0.006
0.039,-0.007
0.039,-0.007
0.040,-0.008
0.038,-0.009
0.039,-0.009
0.040,-0.009
0.039,-0.008
0.040,-0.008
0.041,-0.008
0.040,-0.008
0.040,-0.007
0.040,-0.007
0.039,-0.007
0.039,-0.005
0.040,-0.004
0.039,-0.003
0.040,-0.003
0.039,-0.003
0.038,-0.003
0.039,-0.004
0.039,-0.004
0.037,-0.005
0.040,-0.004
0.040,-0.005
0.038,-0.004
0.039,-0.005
0.039,-0.005
0.038,-0.004
0.039,-0.005
0.039,-0.004
0.039,-0.005
0.040,-0.005
0.038,-0.005
0.039,-0.006
0.040,-0.005
0.039,-0.005
0.040,-0.005
0.042,-0.004
0.041,-0.002
0.042,-0.003
0.044,-0.001
0.043,0.001
0.043,-0.001
0.045,0.000
0.043,0.001
0.044,-0.000
0.045,0.001
0.042,0.002
0.044,0.000
0.044,0.001
0.043,0.000
0.044,-0.002
0.044,-0.000
0.043,-0.000
0.045,-0.001
0.045,-0.000
0.045,-0.002
0.047,-0.002
0.047,-0.002
0.047,-0.003
0.049,-0.003
0.049,-0.001
0.049,-0.002
0.050,-0.002
0.049,-0.000
0.049,-0.003
0.051,-0.002
0.049,-0.003
0.050,-0.005
0.052,-0.005
0.051,-0.004
0.053,-0.006
0.053,-0.003
0.053,-0.000
0.055,-0.000
0.056,0.002
0.056,0.004
0.057,0.003
0.057,0.004
0.056,0.003
0.056,0.001
0.056,0.001
0.055,-0.000
0.056,-0.002
0.056,-0.001
0.056,-0.002
0.056,-0.001
0.055,-0.002
0.055,-0.003
0.056,-0.003
0.055,-0.003
0.055,-0.004
0.056,-0.005
0.056,-0.003
0.056,-0.004
0.057,-0.003
0.056,-0.002
0.057,-0.004
0.057,-0.005
0.056,-0.008
0.056,-0.008
0.057,-0.009
0.055,-0.008
0.056,-0.007
0.057,-0.006
0.058,-0.005
0.059,-0.003
0.060,-0.001
0.062,0.000
0.062,0.002
0.063,0.002
0.063,0.003
0.065,0.004
0.065,0.003
0.064,0.003
0.066,0.001
0.067,0.001
0.067,-0.001
0.068,-0.001
0.068,0.000
0.067,0.001
0.070,0.002
0.071,0.003
0.070,0.003
0.073,0.002
0.075,0.003
0.074,0.002
0.076,0.001
0.076,-0.000
0.077,-0.001
0.080,-0.002
0.080,-0.002
0.079,-0.002
0.082,0.000
0.080,0.001
0.082,-0.000
0.083,-0.000
0.084,-0.001
0.085,0.000
0.085,0.002
0.087,0.002
0.088,0.003
0.089,0.004
0.090,0.003
0.091,0.002
0.090,0.003
0.090,0.002
0.091,0.003
0.092,0.004
0.094,0.003
0.093,0.004
0.095,0.005
0.097,0.003
0.096,0.003
0.097,0.003
0.099,0.003
0.099,0.006
0.100,0.006
0.101,0.005
0.099,0.005
0.102,0.002
0.102,0.000
0.101,0.001
0.101,-0.002
0.102,-0.002
0.101,-0.001
0.101,-0.003
0.102,-0.002
0.102,0.000
0.104,-0.001
0.103,-0.001
0.102,-0.000
0.105,-0.002
0.106,-0.001
0.104,-0.002
0.105,-0.004
0.104,-0.003
0.104,-0.003
0.106,-0.004
0.104,-0.004
0.104,-0.002
0.106,-0.001
0.102,0.001
0.103,0.000
0.104,-0.001
0.103,-0.000
0.103,-0.001
0.105,-0.001
0.101,-0.001
0.101,-0.001
0.105,-0.001
0.103,-0.001
0.104,-0.002
0.105,-0.003
0.102,0.000
0.103,0.000
0.104,0.000
0.102,0.002
0.103,0.002
0.105,0.000
0.102,-0.000
0.102,-0.001
0.103,-0.001
0.101,-0.001
0.101,-0.000
0.101,-0.000
0.099,-0.001
0.100,-0.001
0.102,-0.001
0.098,-0.002
0.099,-0.001
0.101,0.001
0.098,0.002
0.099,0.004
0.098,0.003
0.098,0.004
0.099,0.006
0.099,0.006
0.096,0.006
0.098,0.007
0.099,0.007
0.097,0.007
0.099,0.006
0.099,0.005
0.097,0.005
0.098,0.004
0.098,0.004
0.097,0.004
0.097,0.004
0.096,0.005
0.095,0.005
0.095,0.005
0.095,0.006
0.094,0.007
0.096,0.006
0.097,0.007
0.094,0.007
0.096,0.007
0.096,0.006
0.095,0.006
0.096,0.006
0.097,0.007
0.096,0.008
0.097,0.007
0.096,0.007
0.095,0.007
0.098,0.006
0.098,0.008
0.097,0.007
0.100,0.008
0.099,0.008
0.101,0.008
0.103,0.008
0.101,0.009
0.103,0.010
0.105,0.010
0.103,0.012
0.103,0.010
0.107,0.012
0.104,0.011
0.105,0.008
0.107,0.009
0.104,0.008
0.107,0.007
0.109,0.006
0.107,0.007
0.107,0.006
0.109,0.008
0.106,0.010
0.108,0.010
0.110,0.013
0.108,0.013
0.111,0.012
0.112,0.012
0.111,0.010
0.112,0.010
0.113,0.010
0.112,0.010
0.113,0.011
0.114,0.011
0.112,0.010
0.113,0.011
0.114,0.012
0.113,0.011
0.114,0.013
0.115,0.013
0.115,0.012
0.115,0.013
0.117,0.013
0.116,0.012
0.115,0.015
0.117,0.015
0.115,0.015
0.115,0.017
0.115,0.017
0.115,0.017
0.115,0.018
0.117,0.018
0.117,0.017
0.117,0.017
0.117,0.015
0.116,0.014
0.117,0.014
0.116,0.013
0.115,0.013
0.115,0.012
0.116,0.011
0.115,0.010
0.115,0.009
0.116,0.008
0.115,0.009
0.115,0.009
0.115,0.010
0.113,0.012
0.114,0.012
0.114,0.012
0.113,0.013
0.114,0.014
0.114,0.015
0.113,0.017
0.114,0.019
0.114,0.020
0.114,0.021
0.115,0.021
0.114,0.020
0.113,0.019
0.114,0.017
0.114,0.017
0.112,0.015
0.114,0.014
0.112,0.015
0.111,0.013
0.112,0.014
0.112,0.015
0.111,0.015
0.113,0.017
0.113,0.019
0.112,0.020
0.114,0.021
0.112,0.023
0.111,0.022
0.113,0.022
0.111,0.021
0.109,0.019
0.111,0.019
0.109,0.020
0.108,0.019
0.109,0.021
0.108,0.022
0.107,0.022
0.109,0.023
0.107,0.023
0.108,0.022
0.110,0.022
0.108,0.023
0.108,0.021
0.111,0.021
0.110,0.021
0.109,0.020
0.113,0.021
0.111,0.023
0.111,0.023
0.113,0.023
0.111,0.024
0.112,0.025
0.113,0.025
0.111,0.025
0.109,0.024
0.111,0.023
0.109,0.021
0.109,0.020
0.110,0.020
0.108,0.020
0.108,0.021
0.109,0.022
0.107,0.023
0.107,0.024
0.108,0.026
0.106,0.026
0.107,0.028
0.108,0.030
0.107,0.031
0.107,0.032
0.107,0.033
0.105,0.033
0.105,0.032
0.105,0.033
0.104,0.030
0.106,0.029
0.107,0.027
0.106,0.025
0.109,0.025
0.110,0.025
0.109,0.025
0.109,0.026
0.111,0.028
0.111,0.027
0.111,0.026
0.111,0.026
0.110,0.025
0.111,0.026
0.111,0.026
0.111,0.027
0.111,0.028
0.111,0.028
0.111,0.028
0.112,0.028
0.113,0.028
0.113,0.028
0.114,0.029
0.114,0.028
0.114,0.028
0.115,0.030
0.115,0.032
0.115,0.034
0.117,0.037
0.117,0.037
0.118,0.037
0.118,0.038
0.120,0.037
0.121,0.036
0.123,0.037
0.123,0.036
0.124,0.036
0.126,0.037
0.125,0.036
0.126,0.037
0.126,0.039
0.127,0.039
0.127,0.039
0.129,0.038
0.129,0.038
0.130,0.038
0.132,0.039
0.132,0.038
0.132,0.039
0.134,0.040
0.134,0.041
0.133,0.041
0.134,0.041
0.135,0.041
0.134,0.041
0.135,0.041
0.135,0.041
0.134,0.041
0.135,0.041
0.136,0.041
0.136,0.040
0.137,0.040
0.137,0.039
0.136,0.039
0.138,0.039
0.138,0.039
0.136,0.038
0.138,0.038
0.137,0.038
0.137,0.037
0.138,0.036
0.136,0.035
0.136,0.034
0.137,0.034
0.135,0.033
0.135,0.032
0.136,0.032
0.135,0.034
0.135,0.034
0.136,0.037
0.134,0.040
0.134,0.041
0.135,0.044
0.132,0.045
0.132,0.045
0.132,0.047
0.130,0.048
0.130,0.047
0.129,0.048
0.129,0.046
0.129,0.044
0.128,0.044
0.127,0.041
0.127,0.040
0.125,0.041
0.124,0.041
0.125,0.041
0.123,0.042
0.123,0.041
0.123,0.041
0.121,0.043
0.121,0.041
0.122,0.041
0.119,0.042
0.119,0.041
0.120,0.041
0.117,0.043
0.118,0.042
0.117,0.043
0.114,0.045
0.114,0.044
0.113,0.045
0.113,0.046
0.112,0.044
0.113,0.043
0.112,0.043
0.112,0.042
0.112,0.044
0.111,0.045
0.112,0.046
0.111,0.048
0.111,0.050
0.111,0.050
0.111,0.050
0.109,0.050
0.109,0.050
0.109,0.050
0.108,0.050
0.108,0.050
0.107,0.051
0.107,0.052
0.107,0.051
0.106,0.053
0.106,0.053
0.107,0.053
0.106,0.054
0.106,0.053
0.107,0.053
0.106,0.055
0.106,0.055
0.106,0.055
0.104,0.058
0.106,0.057
0.107,0.057
0.106,0.057
0.107,0.056
0.109,0.056
0.107,0.056
0.108,0.056
0.108,0.058
0.106,0.059
0.107,0.058
0.106,0.058
0.105,0.058
0.107,0.055
0.108,0.055
0.106,0.055
0.109,0.054
0.109,0.056
0.107,0.056
0.110,0.057
0.110,0.058
0.109,0.060
0.111,0.060
0.110,0.061
0.110,0.062
0.111,0.062
0.112,0.062
0.112,0.062
0.114,0.062
0.114,0.060
0.114,0.060
0.114,0.060
0.114,0.059
0.115,0.058
0.115,0.058
0.115,0.058
0.115,0.059
0.115,0.061
0.114,0.060
0.114,0.060
0.115,0.059
0.114,0.057
0.114,0.056
0.114,0.055
0.114,0.054
0.114,0.053
0.114,0.053
0.114,0.054
0.114,0.056
0.115,0.057
0.114,0.058
0.114,0.060
0.114,0.061
0.113,0.061
0.112,0.062
0.112,0.062
0.112,0.060
0.112,0.062
0.111,0.061
0.111,0.060
0.110,0.062
0.110,0.062
0.110,0.063
0.110,0.066
0.111,0.066
0.111,0.067
0.109,0.069
0.110,0.069
0.109,0.069
0.109,0.069
0.108,0.067
0.108,0.067
0.107,0.067
0.107,0.066
0.107,0.066
0.106,0.066
0.106,0.066
0.104,0.066
0.103,0.066
0.104,0.065
0.101,0.065
0.101,0.064
0.102,0.066
0.101,0.067
0.101,0.066
0.101,0.066
0.098,0.066
0.099,0.065
0.098,0.064
0.096,0.064
0.096,0.064
0.097,0.065
0.094,0.067
0.095,0.067
0.095,0.068
0.094,0.068
0.094,0.068
0.095,0.068
0.094,0.070
0.095,0.071
0.095,0.071
0.092,0.072
0.093,0.073
0.093,0.073
0.091,0.074
0.092,0.073
0.092,0.071
0.090,0.071
0.090,0.069
0.089,0.068
0.087,0.068
0.088,0.067
0.088,0.067
0.086,0.068
0.088,0.069
0.088,0.070
0.086,0.071
0.088,0.071
0.088,0.072
0.085,0.073
0.087,0.073
0.087,0.075
0.084,0.079
0.086,0.078
0.086,0.080
0.083,0.080
0.085,0.079
0.083,0.079
0.081,0.078
0.083,0.076
0.081,0.075
0.079,0.074
0.081,0.073
0.079,0.074
0.077,0.074
0.080,0.075
0.078,0.076
0.077,0.076
0.080,0.077
0.079,0.079
0.078,0.080
0.080,0.080
0.078,0.081
0.079,0.079
0.080,0.078
0.077,0.078
0.078,0.076
0.080,0.076
0.077,0.075
0.078,0.075
0.080,0.076
0.077,0.076
0.077,0.075
0.079,0.076
0.076,0.077
0.077,0.077
0.077,0.079
0.075,0.079
0.076,0.078
0.077,0.079
0.074,0.078
0.077,0.076
0.077,0.076
0.074,0.075
0.076,0.074
0.076,0.073
0.075,0.072
0.075,0.072
0.076,0.073
0.075,0.075
0.077,0.076
0.077,0.077
0.076,0.077
0.078,0.078
0.077,0.078
0.076,0.076
0.076,0.076
0.076,0.075
0.075,0.074
0.076,0.074
0.075,0.072
0.075,0.073
0.076,0.075
0.075,0.075
0.075,0.076
0.075,0.078
0.074,0.078
0.074,0.076
0.074,0.078
0.074,0.078
0.072,0.077
0.073,0.077
0.073,0.077
0.073,0.078
0.074,0.078
0.073,0.078
0.073,0.078
0.073,0.078
0.073,0.077
0.071,0.078
0.072,0.078
0.072,0.076
0.070,0.078
0.072,0.078
0.072,0.077
0.071,0.078
0.071,0.077
0.071,0.075
0.069,0.076
0.071,0.075
0.071,0.075
0.069,0.076
0.070,0.076
0.070,0.076
0.067,0.078
0.068,0.077
0.067,0.077
0.065,0.078
0.066,0.075
0.065,0.073
0.063,0.073
0.065,0.072
0.063,0.072
0.061,0.073
0.062,0.072
0.062,0.074
0.060,0.075
0.062,0.074
0.062,0.072
0.061,0.072
0.064,0.070
0.062,0.069
0.062,0.068
0.063,0.068
0.062,0.069
0.060,0.069
0.060,0.070
0.058,0.071
0.058,0.071
0.060,0.070
0.058,0.070
0.058,0.069
0.060,0.068
0.057,0.070
0.057,0.071
0.058,0.071
0.056,0.073
0.057,0.072
0.059,0.073
0.055,0.074
0.057,0.074
0.058,0.074
0.056,0.075
0.056,0.076
0.057,0.076
0.055,0.076
0.055,0.075
0.057,0.074
0.055,0.073
0.055,0.070
0.057,0.067
0.055,0.068
0.055,0.066
0.055,0.066
0.052,0.066
0.052,0.066
0.053,0.067
0.050,0.067
0.051,0.068
0.052,0.069
0.050,0.070
0.052,0.070
0.053,0.070
0.051,0.069
0.053,0.069
0.053,0.069
0.051,0.068
0.053,0.069
0.053,0.068
0.050,0.068
0.052,0.068
0.051,0.068
0.049,0.067
0.051,0.067
0.050,0.067
0.049,0.066
0.050,0.067
0.049,0.068
0.048,0.068
0.050,0.068
0.050,0.066
0.048,0.065
0.049,0.066
0.049,0.066
0.046,0.066
0.048,0.067
0.047,0.068
0.045,0.067
0.047,0.068
0.046,0.069
0.045,0.070
0.047,0.070
0.046,0.069
0.045,0.068
0.046,0.067
0.047,0.067
0.046,0.067
0.046,0.068
0.046,0.069
0.045,0.069
0.046,0.069
0.044,0.069
0.044,0.069
0.045,0.069
0.044,0.067
0.044,0.068
0.046,0.069
0.047,0.070
0.046,0.070
0.048,0.070
0.047,0.070
0.047,0.069
0.048,0.068
0.046,0.068
0.045,0.067
0.045,0.068
0.044,0.067
0.043,0.067
0.045,0.068
0.045,0.067
0.044,0.068
0.046,0.067
0.045,0.068
0.045,0.068
0.045,0.069
0.045,0.069
0.044,0.069
0.046,0.069
0.044,0.068
0.044,0.067
0.045,0.066
0.044,0.066
0.044,0.066
0.046,0.067
0.045,0.068
0.044,0.068
0.045,0.069
0.043,0.070
0.042,0.071
0.044,0.069
0.041,0.068
0.041,0.068
0.043,0.065
0.042,0.063
0.040,0.061
0.043,0.060
0.041,0.059
0.039,0.059
0.040,0.060
0.038,0.062
0.038,0.063
0.039,0.064
0.037,0.065
0.037,0.065
0.039,0.064
0.036,0.064
0.036,0.062
0.037,0.061
0.035,0.060
0.034,0.060
0.036,0.059
0.033,0.061
0.033,0.061
0.035,0.060
0.032,0.062
0.032,0.061
0.034,0.062
0.032,0.062
0.033,0.062
0.033,0.064
0.031,0.064
0.032,0.063
0.030,0.064
0.030,0.063
0.031,0.063
0.030,0.064
0.029,0.062
0.031,0.062
0.031,0.062
0.030,0.059
0.032,0.060
0.031,0.062
0.031,0.062
0.031,0.063
0.030,0.067
0.030,0.066
0.030,0.067
0.028,0.068
0.028,0.067
0.029,0.068
0.029,0.069
0.029,0.069
0.029,0.070
0.030,0.071
0.030,0.070
0.030,0.070
0.029,0.069
0.029,0.067
0.029,0.068
0.028,0.067
0.027,0.067
0.026,0.068
0.026,0.069
0.026,0.069
0.025,0.069
0.024,0.068
0.024,0.065
0.024,0.066
0.023,0.064
0.023,0.063
0.021,0.064
0.021,0.063
0.021,0.062
0.020,0.062
0.018,0.062
0.018,0.061
0.019,0.063
0.017,0.062
0.017,0.062
0.017,0.064
0.017,0.062
0.017,0.061
0.015,0.059
0.016,0.058
0.015,0.056
0.012,0.055
0.011,0.055
0.010,0.055
0.008,0.057
0.007,0.056
0.005,0.056
0.002,0.057
0.003,0.057
0.003,0.057
0.000,0.057
0.000,0.054
-0.001,0.054
-0.002,0.055
-0.003,0.053
-0.005,0.054
-0.006,0.055
-0.004,0.054
-0.006,0.054
-0.008,0.053
-0.008,0.054
-0.008,0.054
-0.010,0.055
-0.009,0.053
-0.010,0.054
-0.011,0.054
-0.011,0.053
-0.012,0.053
-0.013,0.051
-0.014,0.052
-0.014,0.052
-0.013,0.053
-0.014,0.053
-0.016,0.055
-0.015,0.058
-0.015,0.058
-0.016,0.058
-0.016,0.058
-0.017,0.060
-0.016,0.057
-0.017,0.056
-0.018,0.056
-0.017,0.054
-0.017,0.055
-0.017,0.055
-0.020,0.054
-0.018,0.057
-0.019,0.059
-0.018,0.057
-0.018,0.058
-0.019,0.058
-0.019,0.058
-0.018,0.061
-0.019,0.059
-0.019,0.059
-0.018,0.059
-0.018,0.059
-0.018,0.059
-0.019,0.060
-0.019,0.060
-0.018,0.059
-0.018,0.060
-0.019,0.058
-0.018,0.058
-0.018,0.059
-0.018,0.058
-0.016,0.056
-0.018,0.057
-0.017,0.056
-0.015,0.056
-0.016,0.058
-0.015,0.056
-0.016,0.056
-0.015,0.056
-0.014,0.054
-0.014,0.052
-0.016,0.054
-0.014,0.053
-0.014,0.053
-0.015,0.054
-0.013,0.052
-0.014,0.055
-0.013,0.054
-0.012,0.054
-0.013,0.058
-0.011,0.059
-0.011,0.059
-0.012,0.061
-0.014,0.060
-0.011,0.060
-0.013,0.062
-0.012,0.059
-0.009,0.059
-0.012,0.060
-0.010,0.058
-0.009,0.057
-0.010,0.057
-0.010,0.055
-0.008,0.054
-0.011,0.056
-0.010,0.054
-0.010,0.054
-0.013,0.056
-0.010,0.055
-0.011,0.056
-0.013,0.056
-0.012,0.056
-0.012,0.055
-0.013,0.054
-0.012,0.052
-0.013,0.050
-0.014,0.050
-0.011,0.050
-0.013,0.050
-0.014,0.050
-0.013,0.051
-0.012,0.052
-0.013,0.053
-0.011,0.054
-0.012,0.054
-0.013,0.055
-0.011,0.054
-0.012,0.051
-0.012,0.050
-0.010,0.049
-0.010,0.050
-0.012,0.049
-0.012,0.049
-0.012,0.051
-0.015,0.051
-0.013,0.050
-0.016,0.051
-0.017,0.050
-0.016,0.049
-0.017,0.049
-0.018,0.049
-0.019,0.047
-0.019,0.047
-0.020,0.046
-0.018,0.046
-0.020,0.047
-0.021,0.048
-0.019,0.047
-0.022,0.047
-0.022,0.047
-0.021,0.047
-0.022,0.047
-0.024,0.046
-0.023,0.045
-0.026,0.046
-0.024,0.044
-0.024,0.045
-0.028,0.044
-0.026,0.043
-0.026,0.042
-0.029,0.042
-0.028,0.041
-0.027,0.044
-0.030,0.043
-0.029,0.044
-0.030,0.045
-0.033,0.045
-0.031,0.044
-0.032,0.044
-0.033,0.044
-0.031,0.043
-0.031,0.043
-0.033,0.042
-0.032,0.041
-0.032,0.040
-0.034,0.039
-0.032,0.039
-0.032,0.039
-0.033,0.039
-0.032,0.041
-0.033,0.041
-0.034,0.041
-0.034,0.041
-0.034,0.040
-0.036,0.038
-0.035,0.037
-0.034,0.037
-0.034,0.037
-0.032,0.038
-0.033,0.040
-0.032,0.040
-0.031,0.042
-0.031,0.042
-0.031,0.041
-0.029,0.042
-0.029,0.041
-0.029,0.041
-0.028,0.041
-0.029,0.040
-0.029,0.039
-0.029,0.039
-0.030,0.038
-0.030,0.037
-0.030,0.037
-0.029,0.037
-0.030,0.036
-0.029,0.037
-0.029,0.036
-0.029,0.037
-0.028,0.036
-0.028,0.037
-0.029,0.037
-0.029,0.038
-0.027,0.037
-0.029,0.039
-0.027,0.039
-0.028,0.037
-0.029,0.039
-0.028,0.039
-0.028,0.038
-0.028,0.039
-0.027,0.037
-0.026,0.036
-0.026,0.038
-0.025,0.036
-0.024,0.035
-0.025,0.036
-0.024,0.034
-0.025,0.034
-0.027,0.034
-0.024,0.033
-0.024,0.034
-0.026,0.035
-0.024,0.035
-0.023,0.036
-0.025,0.037
-0.023,0.037
-0.024,0.038
-0.025,0.040
-0.023,0.038
-0.023,0.038
-0.025,0.038
-0.023,0.037
-0.024,0.038
-0.025,0.039
-0.023,0.038
-0.025,0.038
-0.025,0.036
-0.024,0.036
-0.025,0.037
-0.025,0.037
-0.023,0.037
-0.026,0.039
-0.025,0.037
-0.022,0.037
-0.025,0.037
-0.025,0.036
-0.022,0.035
-0.025,0.035
-0.024,0.033
-0.022,0.034
-0.024,0.035
-0.024,0.033
-0.021,0.033
-0.024,0.032
-0.024,0.029
-0.022,0.030
-0.026,0.030
-0.025,0.029
-0.024,0.031
-0.026,0.031
-0.025,0.030
-0.023,0.030
-0.024,0.032
-0.024,0.031
-0.022,0.030
-0.025,0.030
-0.023,0.028
-0.023,0.028
-0.025,0.028
-0.025,0.028
-0.024,0.029
-0.027,0.029
-0.026,0.030
-0.026,0.031
-0.029,0.032
-0.028,0.033
-0.029,0.034
-0.030,0.034
-0.029,0.034
-0.030,0.035
-0.032,0.034
-0.032,0.034
-0.033,0.033
-0.034,0.032
-0.033,0.031
-0.034,0.030
-0.034,0.030
-0.034,0.029
-0.035,0.029
-0.036,0.028
-0.035,0.029
-0.037,0.030
-0.038,0.031
-0.038,0.033
-0.039,0.033
-0.041,0.032
-0.041,0.032
-0.042,0.032
-0.043,0.032
-0.043,0.032
-0.043,0.031
-0.045,0.031
-0.044,0.030
-0.045,0.029
-0.047,0.029
-0.046,0.030
-0.046,0.029
-0.048,0.029
-0.046,0.029
-0.047,0.028
-0.047,0.026
-0.047,0.027
-0.047,0.027
-0.048,0.028
-0.047,0.028
-0.048,0.029
-0.048,0.029
-0.047,0.029
-0.049,0.028
-0.048,0.026
-0.047,0.025
-0.048,0.023
-0.049,0.022
-0.046,0.021
-0.048,0.021
-0.048,0.021
-0.046,0.023
-0.048,0.026
-0.048,0.028
-0.046,0.029
-0.047,0.028
-0.047,0.028
-0.045,0.027
-0.044,0.026
-0.044,0.026
-0.042,0.025
-0.043,0.026
-0.043,0.027
-0.041,0.027
-0.041,0.026
-0.041,0.026
-0.039,0.024
-0.040,0.023
-0.040,0.023
-0.037,0.022
-0.036,0.022
-0.036,0.023
-0.033,0.022
-0.033,0.023
-0.034,0.024
-0.032,0.025
-0.033,0.026
-0.033,0.027
-0.030,0.026
-0.032,0.026
-0.031,0.027
-0.028,0.024
-0.029,0.024
-0.029,0.024
-0.026,0.023
-0.028,0.025
-0.027,0.024
