File Version,253.000000
-0.024,0.024
-0.027,0.025
-0.024,0.024
-0.023,0.023
-0.025,0.024
-0.023,0.024
-0.022,0.023
-0.024,0.023
-0.024,0.022
-0.022,0.022
-0.023,0.021
-0.022,0.021
-0.020,0.022
-0.022,0.023
-0.020,0.023
-0.020,0.024
-0.021,0.023
-0.018,0.023
-0.018,0.024
-0.019,0.022
-0.018,0.021
-0.018,0.021
-0.020,0.020
-0.018,0.019
-0.019,0.018
-0.020,0.017
-0.018,0.016
-0.019,0.016
-0.019,0.014
-0.018,0.013
-0.019,0.012
-0.020,0.011
-0.017,0.011
-0.020,0.011
-0.020,0.010
-0.018,0.012
-0.020,0.013
-0.019,0.012
-0.019,0.014
-0.021,0.015
-0.020,0.015
-0.019,0.017
-0.020,0.017
-0.020,0.018
-0.020,0.018
-0.021,0.016
-0.020,0.014
-0.020,0.013
-0.020,0.011
-0.020,0.010
-0.020,0.011
-0.021,0.011
-0.022,0.011
-0.023,0.011
-0.024,0.010
-0.025,0.008
-0.024,0.007
-0.025,0.006
-0.024,0.007
-0.025,0.008
-0.025,0.008
-0.026,0.008
-0.025,0.008
-0.026,0.007
-0.026,0.006
-0.026,0.007
-0.028,0.007
-0.029,0.007
-0.029,0.009
-0.031,0.007
-0.033,0.006
-0.033,0.006
-0.035,0.005
-0.036,0.004
-0.034,0.006
-0.036,0.006
-0.036,0.007
-0.036,0.007
-0.037,0.006
-0.037,0.005
-0.038,0.004
-0.039,0.003
-0.039,0.004
-0.038,0.003
-0.039,0.003
-0.039,0.003
-0.039,0.004
-0.039,0.003
-0.038,0.003
-0.039,0.003
-0.038,0.003
-0.038,0.003
-0.038,0.003
-0.038,0.003
-0.038,0.004
-0.037,0.004
-0.037,0.003
-0.037,0.004
-0.037,0.004
-0.037,0.004
-0.037,0.005
-0.036,0.006
-0.037,0.006
-0.036,0.008
-0.035,0.008
-0.035,0.009
-0.034,0.008
-0.033,0.008
-0.034,0.008
-0.034,0.007
-0.033,0.009
-0.033,0.009
-0.032,0.009
-0.032,0.009
-0.032,0.010
-0.032,0.009
-0.031,0.009
-0.032,0.009
-0.031,0.008
-0.031,0.009
-0.031,0.007
-0.030,0.007
-0.029,0.008
-0.029,0.007
-0.028,0.006
-0.028,0.006
-0.028,0.005
-0.026,0.004
-0.026,0.005
-0.027,0.004
-0.026,0.006
-0.026,0.006
-0.026,0.005
-0.024,0.004
-0.024,0.004
-0.022,0.003
-0.022,0.003
-0.022,0.004
-0.021,0.003
-0.020,0.003
-0.020,0.005
-0.021,0.004
-0.019,0.004
-0.020,0.005
-0.019,0.002
-0.019,0.003
-0.020,0.004
-0.018,0.003
-0.019,0.005
-0.019,0.005
-0.018,0.003
-0.016,0.005
-0.017,0.005
-0.016,0.004
-0.015,0.006
-0.016,0.007
-0.015,0.005
-0.014,0.007
-0.013,0.005
-0.012,0.004
-0.011,0.005
-0.012,0.004
-0.011,0.004
-0.012,0.004
-0.013,0.005
-0.012,0.005
-0.013,0.006
-0.012,0.003
-0.011,0.002
-0.011,0.004
-0.009,0.002
-0.009,0.004
-0.010,0.006
-0.010,0.006
-0.008,0.007
-0.009,0.008
-0.009,0.005
-0.007,0.004
-0.009,0.004
-0.007,0.002
-0.005,0.002
-0.007,0.002
-0.006,0.000
-0.005,0.002
-0.006,0.002
-0.004,0.001
-0.003,0.000
-0.004,0.000
-0.003,-0.002
-0.003,-0.003
-0.002,-0.003
-0.001,-0.006
-0.001,-0.004
-0.000,-0.002
0.001,-0.002
0.001,-0.001
0.000,-0.001
0.001,-0.001
0.001,-0.002
0.002,-0.002
0.002,-0.003
0.002,-0.003
0.003,-0.003
0.003,-0.003
0.003,-0.002
0.003,-0.002
0.004,-0.001
0.003,0.000
0.004,0.000
0.005,-0.001
0.004,-0.001
0.005,-0.002
0.005,-0.002
0.004,-0.003
0.004,-0.003
0.005,-0.003
0.003,-0.003
0.003,-0.003
0.004,-0.001
0.003,-0.001
0.004,-0.001
0.003,-0.002
0.003,-0.001
0.004,-0.000
0.005,0.000
0.004,0.001
0.004,0.001
0.005,0.002
0.004,0.002
0.005,0.003
0.005,0.002
0.007,0.003
0.006,0.003
0.007,0.003
0.008,0.004
0.009,0.005
0.009,0.005
0.009,0.004
0.010,0.004
0.010,0.003
0.010,0.002
0.011,0.002
0.012,0.002
0.012,0.001
0.012,0.001
0.013,0.001
0.012,0.001
0.015,0.000
0.015,0.000
0.013,0.001
0.015,0.000
0.015,0.001
0.014,0.001
0.014,0.000
0.015,0.000
0.013,0.000
0.015,-0.001
0.016,-0.000
0.016,0.001
0.018,0.001
0.017,0.002
0.016,0.003
0.017,0.004
0.017,0.004
0.016,0.005
0.017,0.005
0.017,0.003
0.017,0.003
0.018,0.003
0.019,0.002
0.019,0.004
0.019,0.003
0.020,0.003
0.020,0.003
0.021,0.002
0.022,0.000
0.022,0.001
0.022,0.001
0.022,0.001
0.022,0.003
0.022,0.003
0.022,0.002
0.020,0.002
0.020,0.000
0.021,-0.003
0.019,-0.004
0.020,-0.006
0.021,-0.007
0.021,-0.005
0.022,-0.006
0.023,-0.005
0.022,-0.003
0.024,-0.005
0.025,-0.005
0.024,-0.003
0.026,-0.005
0.027,-0.005
0.026,-0.004
0.028,-0.006
0.027,-0.007
0.025,-0.008
0.026,-0.010
0.027,-0.009
0.025,-0.009
0.027,-0.010
0.027,-0.009
0.026,-0.008
0.028,-0.009
0.027,-0.008
0.028,-0.008
0.030,-0.009
0.029,-0.008
0.029,-0.008
0.031,-0.008
0.030,-0.009
0.031,-0.010
0.033,-0.011
0.032,-0.009
0.033,-0.010
0.035,-0.011
0.033,-0.010
0.034,-0.010
0.036,-0.009
0.034,-0.008
0.035,-0.008
0.036,-0.007
0.035,-0.006
0.036,-0.007
0.037,-0.007
0.035,-0.006
0.037,-0.007
0.037,-0.008
0.036,-0.008
0.038,-0.009
0.038,-0.009
0.037,-0.009
0.038,-0.009
0.039,-0.009
0.037,-0.008
0.038,-0.007
0.038,-0.007
0.037,-0.006
0.038,-0.006
0.038,-0.005
0.036,-0.004
0.039,-0.004
0.038,-0.005
0.037,-0.006
0.040,-0.006
0.039,-0.005
0.038,-0.005
0.041,-0.005
0.040,-0.002
0.039,-0.002
0.041,-0.001
0.040,0.000
0.039,0.001
0.041,0.001
0.040,0.002
0.038,0.002
0.041,0.000
0.041,-0.000
0.039,-0.001
0.042,-0.001
0.041,-0.001
0.041,-0.001
0.043,-0.001
0.041,-0.001
0.041,-0.001
0.043,-0.002
0.041,-0.003
0.041,-0.004
0.043,-0.005
0.042,-0.007
0.042,-0.008
0.044,-0.008
0.042,-0.009
0.041,-0.009
0.042,-0.007
0.040,-0.006
0.042,-0.005
0.044,-0.003
0.042,-0.003
0.044,-0.003
0.046,-0.001
0.045,-0.001
0.047,-0.001
0.049,-0.000
0.046,-0.000
0.049,-0.002
0.049,-0.003
0.047,-0.004
0.049,-0.006
0.050,-0.006
0.048,-0.007
0.049,-0.007
0.050,-0.006
0.049,-0.005
0.050,-0.004
0.051,-0.003
0.050,-0.003
0.051,-0.002
0.052,-0.001
0.052,-0.002
0.053,-0.001
0.054,-0.002
0.054,-0.003
0.055,-0.002
0.055,-0.004
0.054,-0.004
0.054,-0.004
0.054,-0.005
0.053,-0.005
0.053,-0.005
0.054,-0.004
0.053,-0.005
0.054,-0.004
0.055,-0.005
0.054,-0.005
0.054,-0.003
0.055,-0.004
0.055,-0.003
0.055,-0.003
0.057,-0.003
0.055,-0.003
0.056,-0.003
0.056,-0.003
0.055,-0.001
0.057,-0.002
0.057,-0.002
0.056,0.000
0.059,-0.001
0.059,-0.001
0.058,-0.002
0.060,-0.002
0.062,-0.001
0.061,-0.001
0.062,0.002
0.062,0.003
0.060,0.004
0.062,0.006
0.060,0.007
0.061,0.008
0.062,0.008
0.062,0.007
0.062,0.003
0.064,0.003
0.064,0.001
0.063,-0.000
0.066,0.000
0.064,0.000
0.065,-0.001
0.067,-0.001
0.067,-0.000
0.067,-0.001
0.071,0.001
0.070,0.002
0.069,0.003
0.073,0.004
0.073,0.005
0.073,0.005
0.075,0.004
0.075,0.004
0.076,0.002
0.079,0.002
0.078,0.001
0.079,-0.001
0.081,0.000
0.081,-0.001
0.081,-0.001
0.084,-0.001
0.085,0.000
0.085,0.001
0.087,0.003
0.086,0.004
0.086,0.003
0.088,0.004
0.087,0.005
0.089,0.005
0.090,0.005
0.089,0.006
0.090,0.005
0.093,0.005
0.092,0.006
0.093,0.004
0.094,0.006
0.093,0.004
0.094,0.003
0.094,0.002
0.094,0.002
0.095,0.002
0.095,0.003
0.094,0.004
0.094,0.003
0.095,0.006
0.096,0.005
0.097,0.006
0.096,0.007
0.097,0.005
0.099,0.006
0.098,0.004
0.100,0.001
0.101,0.001
0.101,0.003
0.101,0.001
0.101,0.003
0.102,0.003
0.103,0.001
0.104,0.004
0.104,0.004
0.101,0.005
0.103,0.006
0.102,0.005
0.103,0.001
0.104,0.002
0.102,0.002
0.103,0.002
0.102,0.003
0.102,0.002
0.102,0.003
0.103,0.004
0.104,0.004
0.103,0.004
0.102,0.004
0.102,0.004
0.104,0.003
0.102,0.004
0.102,0.004
0.101,0.003
0.101,0.003
0.102,0.004
0.101,0.004
0.102,0.004
0.102,0.004
0.101,0.003
0.101,0.004
0.101,0.002
0.101,0.000
0.102,0.000
0.101,-0.001
0.100,-0.001
0.099,-0.001
0.099,0.000
0.098,-0.001
0.098,-0.001
0.099,-0.001
0.099,-0.002
0.097,-0.001
0.099,-0.002
0.098,-0.001
0.098,0.000
0.099,0.001
0.099,0.002
0.096,0.004
0.098,0.004
0.098,0.005
0.097,0.006
0.099,0.005
0.097,0.006
0.096,0.006
0.096,0.004
0.096,0.004
0.093,0.003
0.095,0.003
0.097,0.003
0.093,0.004
0.093,0.004
0.094,0.005
0.095,0.005
0.095,0.006
0.095,0.008
0.094,0.010
0.095,0.011
0.096,0.010
0.094,0.009
0.096,0.009
0.097,0.009
0.096,0.010
0.096,0.011
0.096,0.010
0.097,0.012
0.098,0.012
0.099,0.012
0.098,0.015
0.099,0.014
0.100,0.014
0.100,0.015
0.101,0.014
0.101,0.013
0.101,0.014
0.101,0.013
0.103,0.011
0.104,0.013
0.104,0.013
0.105,0.014
0.106,0.017
0.105,0.019
0.105,0.021
0.104,0.024
0.106,0.024
0.107,0.023
0.106,0.024
0.107,0.022
0.107,0.020
0.107,0.020
0.108,0.017
0.109,0.017
0.110,0.019
0.110,0.017
0.111,0.019
0.111,0.020
0.112,0.020
0.112,0.020
0.112,0.021
0.113,0.020
0.113,0.019
0.113,0.020
0.114,0.019
0.113,0.020
0.113,0.021
0.114,0.020
0.114,0.019
0.114,0.019
0.114,0.017
0.114,0.017
0.114,0.019
0.116,0.017
0.116,0.018
0.115,0.019
0.116,0.019
0.116,0.020
0.115,0.020
0.117,0.020
0.116,0.020
0.117,0.021
0.119,0.020
0.118,0.020
0.118,0.020
0.119,0.018
0.117,0.018
0.117,0.017
0.119,0.017
0.117,0.018
0.117,0.019
0.117,0.020
0.116,0.023
0.116,0.022
0.116,0.022
0.114,0.022
0.115,0.021
0.117,0.022
0.115,0.022
0.116,0.021
0.117,0.023
0.114,0.023
0.116,0.022
0.116,0.023
0.114,0.023
0.116,0.021
0.115,0.022
0.114,0.022
0.115,0.022
0.115,0.024
0.114,0.025
0.115,0.026
0.115,0.027
0.114,0.027
0.115,0.025
0.115,0.026
0.114,0.025
0.115,0.025
0.115,0.026
0.113,0.025
0.114,0.026
0.114,0.026
0.112,0.027
0.112,0.028
0.111,0.029
0.111,0.029
0.112,0.029
0.112,0.029
0.113,0.028
0.114,0.028
0.114,0.027
0.113,0.028
0.114,0.030
0.114,0.030
0.112,0.031
0.113,0.033
0.113,0.033
0.113,0.032
0.113,0.032
0.113,0.030
0.113,0.029
0.114,0.030
0.113,0.028
0.113,0.029
0.113,0.029
0.113,0.029
0.113,0.030
0.113,0.030
0.114,0.029
0.112,0.030
0.114,0.029
0.113,0.028
0.112,0.030
0.114,0.031
0.114,0.031
0.114,0.033
0.114,0.033
0.114,0.032
0.112,0.033
0.113,0.032
0.113,0.031
0.112,0.032
0.113,0.030
0.111,0.030
0.110,0.031
0.110,0.030
0.109,0.029
0.108,0.029
0.109,0.028
0.108,0.028
0.107,0.029
0.109,0.029
0.108,0.030
0.107,0.029
0.109,0.030
0.109,0.031
0.109,0.030
0.111,0.029
0.110,0.029
0.110,0.029
0.112,0.028
0.109,0.028
0.109,0.027
0.110,0.026
0.109,0.026
0.109,0.026
0.111,0.026
0.110,0.026
0.110,0.027
0.112,0.027
0.111,0.028
0.112,0.029
0.114,0.029
0.114,0.031
0.115,0.032
0.117,0.032
0.116,0.033
0.116,0.034
0.118,0.035
0.117,0.036
0.119,0.036
0.120,0.036
0.119,0.037
0.120,0.038
0.121,0.038
0.120,0.038
0.122,0.039
0.124,0.040
0.122,0.040
0.125,0.039
0.125,0.038
0.124,0.038
0.126,0.037
0.126,0.037
0.126,0.039
0.128,0.038
0.128,0.039
0.127,0.039
0.130,0.039
0.131,0.039
0.129,0.039
0.132,0.038
0.131,0.039
0.129,0.038
0.130,0.037
0.130,0.039
0.128,0.039
0.131,0.039
0.130,0.040
0.129,0.041
0.133,0.041
0.132,0.042
0.131,0.041
0.133,0.040
0.131,0.039
0.131,0.037
0.132,0.037
0.131,0.038
0.131,0.036
0.134,0.039
0.132,0.041
0.132,0.040
0.134,0.042
0.132,0.043
0.134,0.041
0.135,0.042
0.133,0.040
0.132,0.038
0.135,0.038
0.132,0.036
0.132,0.036
0.133,0.038
0.130,0.039
0.130,0.040
0.130,0.040
0.128,0.039
0.127,0.038
0.128,0.037
0.127,0.036
0.127,0.035
0.128,0.035
0.127,0.034
0.128,0.036
0.128,0.037
0.127,0.037
0.126,0.038
0.126,0.039
0.124,0.040
0.123,0.041
0.123,0.040
0.121,0.039
0.121,0.039
0.121,0.037
0.120,0.036
0.119,0.036
0.119,0.036
0.117,0.036
0.116,0.037
0.117,0.039
0.115,0.040
0.115,0.041
0.115,0.041
0.114,0.042
0.114,0.042
0.114,0.042
0.112,0.041
0.112,0.042
0.112,0.043
0.111,0.043
0.111,0.046
0.110,0.047
0.110,0.048
0.111,0.050
0.109,0.050
0.109,0.050
0.108,0.050
0.107,0.049
0.106,0.049
0.107,0.050
0.106,0.050
0.105,0.051
0.106,0.053
0.106,0.052
0.108,0.053
0.108,0.053
0.107,0.053
0.107,0.053
0.108,0.055
0.108,0.055
0.107,0.054
0.109,0.056
0.108,0.056
0.109,0.055
0.110,0.056
0.108,0.056
0.108,0.055
0.108,0.056
0.108,0.057
0.107,0.058
0.110,0.059
0.108,0.060
0.108,0.061
0.111,0.062
0.110,0.062
0.110,0.060
0.112,0.058
0.111,0.057
0.111,0.055
0.113,0.055
0.111,0.055
0.110,0.054
0.112,0.055
0.110,0.057
0.111,0.057
0.114,0.058
0.112,0.059
0.111,0.059
0.114,0.061
0.113,0.062
0.113,0.062
0.116,0.062
0.115,0.062
0.115,0.062
0.117,0.062
0.116,0.062
0.116,0.062
0.117,0.063
0.116,0.063
0.116,0.062
0.118,0.062
0.117,0.063
0.117,0.063
0.118,0.065
0.115,0.066
0.116,0.066
0.117,0.067
0.114,0.067
0.114,0.065
0.116,0.064
0.114,0.064
0.115,0.062
0.115,0.063
0.114,0.063
0.114,0.062
0.114,0.063
0.114,0.064
0.113,0.064
0.113,0.066
0.111,0.065
0.112,0.066
0.111,0.067
0.109,0.065
0.111,0.066
0.110,0.066
0.109,0.065
0.110,0.066
0.108,0.067
0.108,0.065
0.107,0.067
0.106,0.068
0.106,0.068
0.107,0.069
0.105,0.068
0.106,0.065
0.106,0.066
0.105,0.064
0.105,0.062
0.105,0.062
0.103,0.062
0.103,0.061
0.103,0.062
0.102,0.061
0.101,0.061
0.101,0.062
0.100,0.061
0.100,0.062
0.099,0.062
0.099,0.060
0.098,0.060
0.096,0.060
0.097,0.060
0.097,0.061
0.095,0.062
0.096,0.062
0.096,0.064
0.096,0.065
0.095,0.065
0.096,0.065
0.095,0.066
0.096,0.065
0.096,0.066
0.097,0.065
0.096,0.064
0.096,0.063
0.095,0.063
0.095,0.063
0.093,0.063
0.093,0.064
0.092,0.064
0.092,0.064
0.092,0.063
0.090,0.064
0.091,0.064
0.090,0.064
0.090,0.063
0.089,0.064
0.089,0.063
0.089,0.064
0.088,0.064
0.087,0.065
0.086,0.067
0.084,0.067
0.084,0.067
0.083,0.067
0.083,0.067
0.083,0.068
0.083,0.068
0.082,0.068
0.082,0.070
0.082,0.069
0.081,0.069
0.080,0.070
0.080,0.069
0.080,0.069
0.080,0.070
0.079,0.070
0.079,0.070
0.078,0.070
0.077,0.069
0.077,0.070
0.077,0.071
0.076,0.071
0.076,0.072
0.076,0.075
0.075,0.075
0.075,0.075
0.075,0.076
0.075,0.076
0.076,0.075
0.075,0.076
0.075,0.075
0.076,0.075
0.076,0.076
0.075,0.076
0.076,0.076
0.076,0.076
0.075,0.075
0.075,0.073
0.075,0.074
0.075,0.072
0.075,0.072
0.075,0.074
0.075,0.073
0.076,0.074
0.076,0.075
0.076,0.075
0.076,0.075
0.075,0.077
0.076,0.075
0.076,0.075
0.075,0.075
0.075,0.073
0.075,0.072
0.074,0.073
0.074,0.071
0.075,0.072
0.074,0.073
0.075,0.072
0.075,0.073
0.076,0.074
0.076,0.073
0.076,0.074
0.075,0.074
0.076,0.073
0.075,0.075
0.073,0.075
0.075,0.073
0.073,0.074
0.073,0.073
0.073,0.072
0.073,0.075
0.073,0.075
0.074,0.077
0.073,0.081
0.073,0.081
0.074,0.081
0.071,0.083
0.072,0.080
0.072,0.079
0.068,0.079
0.071,0.076
0.070,0.077
0.068,0.078
0.069,0.075
0.070,0.075
0.068,0.075
0.069,0.074
0.070,0.075
0.066,0.075
0.068,0.073
0.067,0.073
0.066,0.073
0.067,0.072
0.065,0.072
0.065,0.072
0.066,0.072
0.066,0.072
0.065,0.073
0.066,0.074
0.065,0.075
0.064,0.074
0.065,0.073
0.065,0.074
0.064,0.074
0.064,0.074
0.064,0.073
0.063,0.073
0.064,0.073
0.063,0.073
0.063,0.074
0.064,0.074
0.063,0.074
0.063,0.074
0.063,0.075
0.062,0.076
0.062,0.076
0.062,0.077
0.061,0.078
0.060,0.079
0.060,0.078
0.058,0.079
0.059,0.080
0.059,0.080
0.058,0.079
0.059,0.078
0.060,0.077
0.060,0.076
0.061,0.075
0.061,0.075
0.061,0.075
0.062,0.076
0.062,0.075
0.062,0.074
0.062,0.075
0.062,0.074
0.062,0.074
0.060,0.075
0.060,0.075
0.059,0.075
0.060,0.075
0.058,0.072
0.059,0.071
0.060,0.072
0.060,0.071
0.060,0.071
0.059,0.071
0.060,0.072
0.060,0.072
0.060,0.073
0.059,0.073
0.060,0.075
0.059,0.077
0.058,0.077
0.058,0.078
0.057,0.078
0.056,0.077
0.056,0.075
0.055,0.075
0.055,0.073
0.054,0.073
0.053,0.073
0.052,0.072
0.052,0.073
0.052,0.075
0.053,0.075
0.052,0.076
0.053,0.077
0.054,0.076
0.051,0.078
0.051,0.077
0.051,0.077
0.050,0.077
0.051,0.076
0.051,0.074
0.049,0.073
0.050,0.071
0.050,0.068
0.047,0.068
0.048,0.067
0.047,0.067
0.046,0.069
0.046,0.069
0.046,0.070
0.045,0.071
0.045,0.070
0.045,0.070
0.043,0.071
0.044,0.069
0.043,0.068
0.043,0.069
0.043,0.068
0.044,0.068
0.043,0.069
0.043,0.068
0.044,0.067
0.043,0.067
0.045,0.066
0.045,0.066
0.044,0.067
0.046,0.066
0.046,0.066
0.044,0.067
0.044,0.067
0.045,0.066
0.044,0.066
0.043,0.065
0.044,0.065
0.043,0.066
0.045,0.065
0.044,0.065
0.043,0.065
0.045,0.064
0.045,0.065
0.044,0.065
0.045,0.065
0.046,0.065
0.045,0.065
0.046,0.066
0.046,0.066
0.045,0.066
0.046,0.065
0.045,0.066
0.044,0.066
0.045,0.066
0.045,0.067
0.043,0.069
0.045,0.068
0.044,0.068
0.043,0.067
0.044,0.064
0.043,0.065
0.042,0.064
0.043,0.063
0.043,0.064
0.042,0.063
0.043,0.061
0.041,0.061
0.041,0.061
0.042,0.060
0.040,0.062
0.040,0.062
0.041,0.063
0.038,0.064
0.038,0.064
0.039,0.064
0.037,0.064
0.038,0.062
0.039,0.061
0.036,0.061
0.038,0.060
0.038,0.062
0.036,0.062
0.037,0.061
0.037,0.062
0.035,0.062
0.036,0.062
0.035,0.062
0.032,0.062
0.034,0.061
0.034,0.061
0.032,0.060
0.034,0.058
0.034,0.059
0.034,0.057
0.034,0.057
0.034,0.058
0.035,0.058
0.035,0.060
0.035,0.061
0.034,0.062
0.035,0.063
0.034,0.063
0.033,0.062
0.033,0.064
0.032,0.064
0.032,0.063
0.033,0.064
0.032,0.063
0.032,0.062
0.033,0.062
0.031,0.062
0.031,0.062
0.031,0.062
0.030,0.062
0.029,0.060
0.029,0.060
0.028,0.059
0.026,0.058
0.026,0.057
0.025,0.056
0.025,0.056
0.024,0.054
0.023,0.055
0.023,0.056
0.024,0.057
0.023,0.057
0.021,0.059
0.023,0.060
0.023,0.060
0.021,0.062
0.021,0.062
0.022,0.062
0.019,0.062
0.019,0.061
0.019,0.060
0.017,0.060
0.018,0.059
0.018,0.057
0.015,0.058
0.017,0.057
0.016,0.056
0.014,0.057
0.014,0.056
0.014,0.057
0.012,0.059
0.013,0.060
0.011,0.060
0.010,0.062
0.011,0.062
0.008,0.062
0.007,0.062
0.007,0.060
0.006,0.062
0.003,0.060
0.004,0.058
0.003,0.059
0.001,0.057
0.003,0.056
0.001,0.056
-0.001,0.057
0.000,0.056
-0.002,0.058
-0.003,0.058
0.000,0.058
-0.004,0.060
-0.005,0.060
-0.003,0.059
-0.006,0.059
-0.008,0.058
-0.003,0.057
-0.007,0.059
-0.007,0.057
-0.007,0.058
-0.010,0.059
-0.009,0.058
-0.008,0.058
-0.011,0.058
-0.011,0.056
-0.010,0.055
-0.012,0.055
-0.013,0.054
-0.012,0.054
-0.015,0.055
-0.015,0.055
-0.014,0.056
-0.017,0.054
-0.016,0.054
-0.016,0.055
-0.018,0.055
-0.017,0.055
-0.018,0.056
-0.019,0.056
-0.018,0.055
-0.018,0.055
-0.020,0.053
-0.019,0.054
-0.020,0.055
-0.021,0.055
-0.018,0.055
-0.019,0.054
-0.019,0.054
-0.017,0.053
-0.019,0.053
-0.019,0.052
-0.018,0.053
-0.017,0.053
-0.018,0.052
-0.017,0.051
-0.017,0.053
-0.017,0.052
-0.016,0.052
-0.017,0.051
-0.015,0.049
-0.013,0.049
-0.014,0.049
-0.015,0.049
-0.013,0.049
-0.012,0.049
-0.012,0.048
-0.011,0.049
-0.011,0.050
-0.012,0.051
-0.011,0.052
-0.013,0.052
-0.014,0.053
-0.011,0.055
-0.013,0.055
-0.013,0.057
-0.012,0.057
-0.013,0.055
-0.011,0.055
-0.010,0.054
-0.012,0.052
-0.011,0.052
-0.009,0.053
-0.010,0.052
-0.010,0.049
-0.010,0.048
-0.012,0.048
-0.012,0.047
-0.011,0.047
-0.012,0.047
-0.012,0.047
-0.011,0.049
-0.011,0.049
-0.014,0.049
-0.012,0.052
-0.013,0.051
-0.012,0.051
-0.011,0.050
-0.014,0.050
-0.013,0.051
-0.012,0.050
-0.014,0.050
-0.016,0.049
-0.012,0.051
-0.014,0.051
-0.015,0.050
-0.013,0.050
-0.015,0.050
-0.014,0.048
-0.012,0.047
-0.016,0.049
-0.016,0.049
-0.014,0.050
-0.016,0.051
-0.017,0.051
-0.015,0.051
-0.016,0.053
-0.016,0.052
-0.015,0.051
-0.017,0.051
-0.017,0.049
-0.016,0.050
-0.018,0.049
-0.020,0.047
-0.018,0.047
-0.020,0.047
-0.020,0.045
-0.018,0.044
-0.020,0.045
-0.020,0.045
-0.018,0.044
-0.022,0.043
-0.022,0.043
-0.021,0.042
-0.024,0.042
-0.024,0.042
-0.023,0.041
-0.025,0.042
-0.026,0.042
-0.025,0.042
-0.027,0.042
-0.026,0.042
-0.025,0.043
-0.027,0.042
-0.026,0.043
-0.026,0.044
-0.028,0.044
-0.027,0.043
-0.027,0.043
-0.029,0.043
-0.028,0.041
-0.027,0.040
-0.029,0.040
-0.028,0.039
-0.028,0.039
-0.030,0.039
-0.029,0.038
-0.029,0.039
-0.030,0.040
-0.029,0.040
-0.029,0.041
-0.029,0.041
-0.029,0.040
-0.028,0.039
-0.030,0.038
-0.028,0.039
-0.028,0.040
-0.029,0.042
-0.028,0.043
-0.028,0.045
-0.029,0.044
-0.029,0.044
-0.029,0.044
-0.029,0.044
-0.028,0.044
-0.028,0.044
-0.029,0.043
-0.027,0.044
-0.029,0.045
-0.028,0.043
-0.027,0.044
-0.028,0.044
-0.028,0.041
-0.027,0.042
-0.029,0.040
-0.029,0.037
-0.027,0.038
-0.029,0.036
-0.028,0.034
-0.027,0.035
-0.029,0.034
-0.029,0.031
-0.029,0.032
-0.029,0.030
-0.029,0.029
-0.027,0.030
-0.029,0.029
-0.028,0.030
-0.027,0.031
-0.028,0.030
-0.028,0.030
-0.026,0.031
-0.027,0.030
-0.027,0.030
-0.026,0.031
-0.027,0.030
-0.027,0.031
-0.026,0.031
-0.027,0.031
-0.027,0.031
-0.026,0.031
-0.025,0.030
-0.026,0.029
-0.026,0.029
-0.026,0.028
-0.026,0.028
-0.026,0.028
-0.027,0.029
-0.028,0.030
-0.026,0.030
-0.027,0.031
-0.028,0.032
-0.026,0.032
-0.028,0.031
-0.028,0.031
-0.026,0.030
-0.027,0.029
-0.028,0.028
-0.026,0.026
-0.027,0.027
-0.027,0.026
-0.025,0.026
-0.026,0.028
-0.026,0.029
-0.024,0.030
-0.027,0.031
-0.026,0.032
-0.024,0.032
-0.025,0.034
-0.025,0.034
-0.023,0.034
-0.025,0.035
-0.025,0.033
-0.023,0.031
-0.024,0.030
-0.023,0.029
-0.021,0.029
-0.022,0.029
-0.021,0.027
-0.020,0.028
-0.022,0.028
-0.021,0.028
-0.021,0.028
-0.023,0.028
-0.022,0.028
-0.023,0.028
-0.025,0.028
-0.024,0.028
-0.024,0.028
-0.025,0.027
-0.025,0.026
-0.024,0.028
-0.025,0.026
-0.024,0.028
-0.024,0.030
-0.024,0.029
-0.022,0.030
