File Version,253.000000
-0.024,0.031
-0.025,0.029
-0.024,0.029
-0.026,0.028
-0.027,0.025
-0.026,0.024
-0.028,0.022
-0.029,0.020
-0.027,0.020
-0.029,0.020
-0.030,0.019
-0.029,0.019
-0.031,0.020
-0.031,0.019
-0.031,0.020
-0.034,0.019
-0.035,0.018
-0.034,0.019
-0.036,0.019
-0.037,0.018
-0.037,0.018
-0.039,0.017
-0.040,0.016
-0.040,0.016
-0.042,0.016
-0.043,0.014
-0.043,0.015
-0.044,0.015
-0.045,0.016
-0.044,0.016
-0.046,0.017
-0.045,0.017
-0.045,0.018
-0.046,0.018
-0.046,0.018
-0.044,0.019
-0.046,0.018
-0.046,0.018
-0.046,0.019
-0.049,0.020
-0.048,0.019
-0.047,0.020
-0.049,0.020
-0.049,0.018
-0.048,0.020
-0.050,0.019
-0.049,0.018
-0.049,0.020
-0.051,0.020
-0.049,0.021
-0.049,0.021
-0.050,0.021
-0.049,0.020
-0.048,0.022
-0.049,0.021
-0.049,0.021
-0.050,0.022
-0.050,0.021
-0.049,0.021
-0.050,0.021
-0.051,0.021
-0.050,0.021
-0.050,0.023
-0.049,0.022
-0.049,0.024
-0.047,0.025
-0.046,0.024
-0.045,0.027
-0.045,0.027
-0.045,0.025
-0.044,0.025
-0.045,0.023
-0.045,0.020
-0.044,0.020
-0.044,0.019
-0.043,0.017
-0.042,0.018
-0.041,0.019
-0.040,0.019
-0.038,0.020
-0.039,0.019
-0.038,0.018
-0.036,0.019
-0.037,0.019
-0.036,0.018
-0.035,0.020
-0.034,0.020
-0.033,0.019
-0.032,0.019
-0.031,0.019
-0.029,0.017
-0.028,0.016
-0.029,0.015
-0.028,0.014
-0.028,0.015
-0.027,0.015
-0.027,0.016
-0.027,0.017
-0.025,0.017
-0.026,0.017
-0.025,0.018
-0.024,0.019
-0.025,0.019
-0.025,0.019
-0.024,0.019
-0.025,0.019
-0.024,0.019
-0.022,0.019
-0.023,0.020
-0.022,0.021
-0.020,0.022
-0.020,0.022
-0.019,0.022
-0.017,0.021
-0.017,0.019
-0.017,0.016
-0.016,0.015
-0.017,0.014
-0.016,0.012
-0.017,0.012
-0.018,0.013
-0.017,0.011
-0.017,0.012
-0.018,0.012
-0.016,0.012
-0.016,0.013
-0.017,0.012
-0.016,0.010
-0.016,0.010
-0.016,0.008
-0.015,0.007
-0.016,0.007
-0.016,0.005
-0.016,0.005
-0.017,0.006
-0.018,0.005
-0.016,0.007
-0.018,0.008
-0.018,0.008
-0.017,0.010
-0.018,0.011
-0.018,0.010
-0.018,0.010
-0.019,0.010
-0.020,0.009
-0.021,0.009
-0.021,0.007
-0.021,0.006
-0.021,0.007
-0.023,0.007
-0.022,0.006
-0.024,0.009
-0.024,0.008
-0.024,0.008
-0.026,0.009
-0.027,0.006
-0.027,0.005
-0.029,0.004
-0.029,0.001
-0.029,0.001
-0.030,0.002
-0.031,0.001
-0.031,0.001
-0.033,0.005
-0.033,0.004
-0.033,0.002
-0.034,0.002
-0.035,0.000
-0.034,-0.001
-0.036,-0.001
-0.037,-0.003
-0.037,-0.003
-0.039,-0.001
-0.038,-0.003
-0.039,-0.001
-0.039,-0.000
-0.040,-0.001
-0.041,-0.002
-0.041,-0.002
-0.041,-0.002
-0.042,-0.001
-0.043,-0.000
-0.042,-0.001
-0.042,-0.001
-0.042,0.001
-0.041,0.000
-0.041,0.002
-0.041,0.003
-0.038,0.004
-0.038,0.006
-0.039,0.006
-0.037,0.006
-0.038,0.006
-0.039,0.004
-0.039,0.002
-0.040,0.002
-0.040,0.002
-0.040,0.002
-0.041,0.003
-0.042,0.003
-0.040,0.002
-0.041,0.002
-0.040,0.001
-0.038,0.000
-0.038,0.001
-0.037,0.000
-0.037,0.001
-0.037,0.003
-0.036,0.002
-0.036,0.001
-0.036,0.001
-0.034,-0.001
-0.033,-0.002
-0.035,-0.001
-0.032,-0.000
-0.031,0.000
-0.031,0.001
-0.029,0.000
-0.029,0.000
-0.030,0.001
-0.030,-0.000
-0.029,0.001
-0.031,0.001
-0.029,-0.000
-0.028,-0.001
-0.029,-0.001
-0.026,-0.003
-0.026,-0.001
-0.026,-0.002
-0.024,-0.002
-0.024,-0.002
-0.024,-0.002
-0.022,-0.003
-0.022,-0.004
-0.024,-0.004
-0.021,-0.005
-0.021,-0.004
-0.022,-0.004
-0.021,-0.004
-0.020,-0.003
-0.021,-0.003
-0.019,-0.003
-0.018,-0.004
-0.019,-0.004
-0.018,-0.004
-0.017,-0.006
-0.017,-0.007
-0.016,-0.008
-0.015,-0.009
-0.015,-0.009
-0.013,-0.009
-0.013,-0.009
-0.012,-0.008
-0.012,-0.007
-0.011,-0.007
-0.011,-0.005
-0.012,-0.004
-0.011,-0.002
-0.012,-0.001
-0.012,0.001
-0.011,0.000
-0.012,0.001
-0.011,0.001
-0.011,-0.000
-0.010,0.002
-0.010,0.000
-0.009,0.000
-0.010,0.002
-0.008,0.001
-0.007,0.001
-0.008,0.002
-0.005,0.001
-0.005,-0.001
-0.005,0.001
-0.003,-0.001
-0.003,-0.000
-0.004,0.001
-0.004,-0.000
-0.002,-0.000
-0.003,0.000
-0.003,-0.002
-0.002,-0.001
-0.003,0.001
-0.001,-0.002
-0.002,-0.002
-0.002,-0.001
-0.000,-0.003
0.000,-0.002
-0.001,-0.001
0.001,-0.002
-0.000,-0.000
-0.001,0.001
0.001,0.001
0.000,0.000
0.000,-0.000
0.002,-0.003
0.001,-0.003
0.002,-0.005
0.004,-0.005
0.001,-0.004
0.002,-0.004
0.003,-0.004
0.000,-0.002
0.001,-0.004
0.002,-0.005
-0.000,-0.005
0.002,-0.007
0.003,-0.007
0.001,-0.007
0.003,-0.008
0.005,-0.008
0.003,-0.009
0.004,-0.010
0.006,-0.011
0.004,-0.011
0.007,-0.012
0.008,-0.011
0.006,-0.010
0.009,-0.010
0.008,-0.009
0.007,-0.010
0.008,-0.010
0.009,-0.011
0.007,-0.013
0.010,-0.014
0.010,-0.014
0.008,-0.015
0.008,-0.015
0.008,-0.013
0.008,-0.013
0.009,-0.011
0.009,-0.008
0.009,-0.008
0.011,-0.007
0.010,-0.008
0.010,-0.009
0.011,-0.008
0.010,-0.008
0.010,-0.008
0.011,-0.007
0.011,-0.008
0.010,-0.008
0.012,-0.007
0.011,-0.008
0.010,-0.008
0.013,-0.009
0.012,-0.009
0.012,-0.009
0.015,-0.009
0.016,-0.008
0.015,-0.008
0.016,-0.006
0.015,-0.006
0.015,-0.006
0.016,-0.006
0.014,-0.007
0.015,-0.007
0.017,-0.008
0.015,-0.009
0.016,-0.010
0.018,-0.008
0.017,-0.009
0.018,-0.011
0.020,-0.010
0.019,-0.010
0.020,-0.011
0.021,-0.010
0.019,-0.009
0.019,-0.010
0.020,-0.010
0.019,-0.010
0.019,-0.009
0.021,-0.008
0.019,-0.008
0.019,-0.007
0.021,-0.008
0.020,-0.007
0.020,-0.008
0.021,-0.009
0.021,-0.009
0.021,-0.010
0.023,-0.012
0.021,-0.012
0.022,-0.011
0.023,-0.011
0.022,-0.009
0.022,-0.010
0.024,-0.011
0.023,-0.012
0.022,-0.012
0.023,-0.014
0.022,-0.015
0.022,-0.013
0.023,-0.014
0.022,-0.013
0.022,-0.011
0.025,-0.012
0.024,-0.011
0.024,-0.009
0.026,-0.009
0.026,-0.008
0.026,-0.008
0.027,-0.009
0.026,-0.009
0.026,-0.010
0.027,-0.013
0.026,-0.012
0.028,-0.013
0.029,-0.013
0.028,-0.013
0.029,-0.013
0.031,-0.013
0.029,-0.013
0.030,-0.012
0.031,-0.011
0.031,-0.008
0.033,-0.008
0.032,-0.007
0.030,-0.007
0.032,-0.007
0.033,-0.007
0.032,-0.007
0.034,-0.007
0.035,-0.007
0.033,-0.006
0.036,-0.006
0.036,-0.005
0.035,-0.005
0.038,-0.005
0.038,-0.006
0.036,-0.006
0.038,-0.007
0.038,-0.007
0.037,-0.009
0.040,-0.009
0.038,-0.008
0.038,-0.008
0.040,-0.008
0.038,-0.005
0.038,-0.005
0.040,-0.004
0.038,-0.004
0.037,-0.005
0.040,-0.006
0.036,-0.006
0.036,-0.009
0.039,-0.009
0.037,-0.009
0.039,-0.011
0.041,-0.010
0.039,-0.010
0.040,-0.010
0.042,-0.009
0.041,-0.008
0.041,-0.008
0.043,-0.007
0.040,-0.007
0.040,-0.008
0.042,-0.007
0.040,-0.007
0.040,-0.007
0.042,-0.006
0.040,-0.006
0.039,-0.005
0.041,-0.006
0.039,-0.006
0.040,-0.004
0.042,-0.004
0.041,-0.004
0.041,-0.006
0.043,-0.006
0.042,-0.008
0.043,-0.008
0.044,-0.008
0.042,-0.007
0.044,-0.006
0.045,-0.006
0.044,-0.007
0.045,-0.007
0.046,-0.007
0.045,-0.009
0.044,-0.009
0.046,-0.009
0.045,-0.009
0.046,-0.008
0.046,-0.008
0.046,-0.007
0.047,-0.007
0.048,-0.006
0.047,-0.007
0.048,-0.008
0.048,-0.008
0.047,-0.010
0.049,-0.010
0.049,-0.009
0.049,-0.009
0.049,-0.009
0.050,-0.009
0.050,-0.008
0.050,-0.008
0.052,-0.008
0.050,-0.007
0.052,-0.007
0.052,-0.008
0.050,-0.009
0.051,-0.009
0.051,-0.009
0.051,-0.010
0.052,-0.010
0.053,-0.010
0.052,-0.012
0.053,-0.011
0.054,-0.012
0.053,-0.011
0.054,-0.011
0.055,-0.011
0.053,-0.011
0.055,-0.011
0.055,-0.010
0.054,-0.011
0.056,-0.009
0.055,-0.009
0.055,-0.009
0.056,-0.009
0.055,-0.010
0.056,-0.011
0.058,-0.011
0.057,-0.012
0.058,-0.013
0.059,-0.012
0.059,-0.012
0.059,-0.013
0.061,-0.011
0.061,-0.011
0.062,-0.011
0.064,-0.010
0.063,-0.010
0.062,-0.009
0.064,-0.007
0.065,-0.008
0.064,-0.006
0.066,-0.005
0.066,-0.006
0.066,-0.004
0.066,-0.003
0.068,-0.004
0.068,-0.005
0.069,-0.005
0.069,-0.004
0.070,-0.003
0.072,-0.003
0.072,-0.003
0.071,-0.002
0.073,-0.001
0.072,-0.001
0.072,-0.000
0.074,-0.001
0.074,0.001
0.075,0.000
0.076,-0.000
0.076,0.001
0.076,0.002
0.080,-0.000
0.078,0.001
0.079,-0.001
0.082,-0.000
0.081,-0.000
0.082,-0.002
0.084,-0.003
0.085,-0.003
0.085,-0.005
0.088,-0.005
0.086,-0.003
0.088,-0.004
0.092,-0.003
0.091,-0.002
0.091,-0.003
0.093,-0.001
0.091,-0.002
0.093,-0.002
0.095,-0.003
0.095,-0.003
0.097,-0.003
0.097,-0.002
0.095,-0.003
0.098,-0.004
0.097,-0.004
0.098,-0.006
0.100,-0.004
0.100,-0.003
0.098,-0.004
0.101,-0.003
0.101,-0.002
0.100,-0.003
0.102,-0.002
0.100,0.000
0.100,0.000
0.100,-0.001
0.099,-0.001
0.100,-0.003
0.101,-0.005
0.101,-0.005
0.099,-0.007
0.101,-0.006
0.099,-0.006
0.101,-0.008
0.100,-0.006
0.099,-0.005
0.099,-0.005
0.100,-0.003
0.100,-0.003
0.099,-0.005
0.102,-0.003
0.101,-0.004
0.101,-0.004
0.101,-0.002
0.100,-0.003
0.102,-0.003
0.102,-0.003
0.101,-0.003
0.101,-0.003
0.101,-0.002
0.101,-0.003
0.101,-0.005
0.100,-0.002
0.099,-0.003
0.100,-0.003
0.097,-0.002
0.098,-0.002
0.098,-0.002
0.100,0.000
0.099,0.000
0.099,-0.001
0.099,0.001
0.100,-0.001
0.101,-0.003
0.100,-0.003
0.101,-0.004
0.100,-0.003
0.100,-0.003
0.099,-0.003
0.098,-0.002
0.099,-0.002
0.097,-0.002
0.098,-0.002
0.096,-0.003
0.096,-0.003
0.096,-0.003
0.096,-0.003
0.097,-0.004
0.096,-0.004
0.097,-0.002
0.097,-0.001
0.097,-0.001
0.096,-0.000
0.099,-0.000
0.099,0.001
0.097,0.001
0.098,-0.001
0.097,0.001
0.097,0.001
0.097,0.000
0.096,0.002
0.095,0.004
0.096,0.004
0.095,0.005
0.094,0.004
0.095,0.003
0.096,0.004
0.096,0.003
0.095,0.002
0.094,0.000
0.095,0.002
0.096,0.002
0.095,0.002
0.095,0.002
0.095,0.004
0.094,0.003
0.095,0.004
0.095,0.003
0.096,0.002
0.097,0.003
0.095,0.003
0.096,0.003
0.097,0.004
0.096,0.004
0.097,0.002
0.098,0.003
0.097,0.003
0.098,0.001
0.100,0.003
0.101,0.003
0.101,0.001
0.101,0.002
0.101,0.002
0.102,0.002
0.102,0.005
0.102,0.005
0.104,0.006
0.104,0.009
0.105,0.008
0.106,0.009
0.105,0.011
0.106,0.011
0.108,0.011
0.107,0.013
0.107,0.012
0.109,0.014
0.108,0.016
0.109,0.014
0.109,0.014
0.109,0.015
0.111,0.013
0.111,0.014
0.111,0.014
0.113,0.012
0.113,0.012
0.113,0.012
0.115,0.012
0.114,0.014
0.115,0.014
0.116,0.016
0.114,0.018
0.116,0.016
0.116,0.015
0.114,0.015
0.114,0.014
0.116,0.014
0.113,0.015
0.115,0.013
0.116,0.014
0.113,0.015
0.114,0.014
0.114,0.016
0.113,0.018
0.114,0.018
0.115,0.019
0.113,0.021
0.115,0.020
0.115,0.019
0.114,0.021
0.115,0.020
0.115,0.020
0.113,0.021
0.114,0.020
0.114,0.020
0.112,0.019
0.113,0.019
0.112,0.019
0.111,0.020
0.113,0.020
0.113,0.020
0.112,0.021
0.113,0.020
0.112,0.021
0.111,0.020
0.111,0.020
0.110,0.019
0.109,0.019
0.111,0.019
0.109,0.019
0.109,0.019
0.110,0.019
0.110,0.019
0.110,0.019
0.111,0.019
0.111,0.020
0.109,0.019
0.112,0.019
0.111,0.018
0.110,0.017
0.112,0.016
0.111,0.017
0.112,0.018
0.112,0.018
0.112,0.020
0.112,0.022
0.113,0.023
0.113,0.022
0.112,0.023
0.114,0.022
0.113,0.021
0.113,0.020
0.113,0.019
0.112,0.020
0.112,0.021
0.111,0.022
0.110,0.023
0.110,0.024
0.112,0.024
0.110,0.025
0.111,0.025
0.112,0.026
0.110,0.026
0.111,0.027
0.111,0.026
0.111,0.027
0.111,0.029
0.112,0.029
0.110,0.030
0.111,0.031
0.111,0.032
0.109,0.031
0.109,0.028
0.109,0.026
0.107,0.025
0.106,0.024
0.107,0.025
0.105,0.025
0.106,0.026
0.106,0.026
0.104,0.028
0.105,0.029
0.106,0.030
0.105,0.032
0.105,0.032
0.105,0.032
0.103,0.032
0.104,0.032
0.105,0.032
0.105,0.030
0.105,0.030
0.106,0.029
0.106,0.030
0.106,0.030
0.107,0.029
0.106,0.029
0.106,0.030
0.107,0.029
0.106,0.029
0.107,0.029
0.108,0.028
0.108,0.029
0.108,0.029
0.109,0.030
0.109,0.031
0.109,0.032
0.111,0.032
0.110,0.034
0.111,0.034
0.112,0.034
0.111,0.036
0.112,0.037
0.112,0.037
0.112,0.037
0.114,0.037
0.115,0.038
0.115,0.039
0.118,0.038
0.119,0.038
0.118,0.039
0.121,0.039
0.122,0.038
0.120,0.038
0.123,0.037
0.124,0.039
0.123,0.039
0.125,0.039
0.126,0.040
0.125,0.041
0.127,0.041
0.127,0.042
0.126,0.043
0.129,0.043
0.128,0.044
0.128,0.044
0.130,0.045
0.128,0.045
0.128,0.044
0.130,0.044
0.129,0.044
0.130,0.042
0.132,0.041
0.132,0.042
0.132,0.041
0.135,0.042
0.132,0.041
0.133,0.040
0.136,0.039
0.134,0.039
0.136,0.038
0.138,0.038
0.135,0.039
0.136,0.038
0.138,0.039
0.136,0.041
0.136,0.040
0.138,0.042
0.135,0.041
0.135,0.039
0.136,0.039
0.133,0.039
0.134,0.037
0.134,0.038
0.133,0.038
0.133,0.038
0.134,0.039
0.132,0.040
0.133,0.042
0.134,0.043
0.131,0.045
0.132,0.046
0.131,0.045
0.129,0.045
0.129,0.044
0.129,0.043
0.127,0.041
0.127,0.041
0.127,0.042
0.125,0.042
0.125,0.044
0.124,0.043
0.122,0.043
0.122,0.043
0.122,0.044
0.120,0.043
0.120,0.043
0.120,0.044
0.117,0.045
0.118,0.048
0.117,0.049
0.115,0.049
0.116,0.049
0.114,0.051
0.114,0.051
0.114,0.052
0.114,0.052
0.113,0.051
0.114,0.051
0.113,0.050
0.112,0.050
0.114,0.049
0.112,0.049
0.111,0.048
0.112,0.048
0.111,0.048
0.109,0.047
0.109,0.047
0.107,0.047
0.106,0.047
0.106,0.049
0.105,0.049
0.106,0.049
0.107,0.051
0.105,0.050
0.104,0.050
0.105,0.052
0.103,0.050
0.104,0.049
0.105,0.051
0.103,0.051
0.104,0.051
0.105,0.052
0.103,0.054
0.105,0.054
0.105,0.056
0.103,0.055
0.104,0.054
0.105,0.054
0.105,0.052
0.105,0.052
0.105,0.051
0.103,0.051
0.103,0.051
0.104,0.051
0.102,0.051
0.102,0.052
0.103,0.052
0.102,0.051
0.101,0.053
0.104,0.052
0.104,0.051
0.104,0.051
0.106,0.050
0.106,0.051
0.106,0.051
0.108,0.051
0.108,0.051
0.108,0.052
0.110,0.052
0.109,0.053
0.108,0.054
0.110,0.053
0.108,0.054
0.108,0.053
0.110,0.051
0.109,0.051
0.108,0.052
0.110,0.053
0.110,0.054
0.110,0.056
0.113,0.057
0.112,0.059
0.112,0.060
0.114,0.060
0.112,0.062
0.113,0.061
0.114,0.061
0.112,0.061
0.113,0.060
0.113,0.057
0.110,0.058
0.112,0.057
0.113,0.057
0.111,0.057
0.112,0.056
0.113,0.058
0.111,0.058
0.112,0.059
0.113,0.061
0.110,0.062
0.113,0.062
0.112,0.062
0.110,0.061
0.112,0.061
0.110,0.061
0.108,0.060
0.109,0.060
0.106,0.060
0.104,0.058
0.106,0.058
0.103,0.057
0.103,0.056
0.106,0.056
0.104,0.057
0.104,0.056
0.106,0.057
0.105,0.059
0.105,0.058
0.106,0.060
0.104,0.062
0.103,0.062
0.104,0.064
0.100,0.067
0.101,0.065
0.101,0.067
0.099,0.068
0.099,0.067
0.101,0.067
0.099,0.066
0.098,0.065
0.101,0.065
0.098,0.064
0.097,0.062
0.098,0.062
0.095,0.061
0.095,0.059
0.096,0.061
0.094,0.061
0.093,0.062
0.094,0.065
0.092,0.065
0.093,0.066
0.094,0.067
0.093,0.067
0.093,0.065
0.095,0.066
0.093,0.065
0.093,0.064
0.094,0.064
0.092,0.063
0.093,0.064
0.092,0.065
0.092,0.066
0.091,0.066
0.092,0.067
0.091,0.065
0.091,0.065
0.090,0.065
0.089,0.064
0.088,0.064
0.088,0.064
0.087,0.064
0.087,0.065
0.086,0.066
0.086,0.067
0.085,0.067
0.086,0.068
0.085,0.067
0.085,0.068
0.086,0.068
0.084,0.068
0.083,0.067
0.083,0.067
0.082,0.067
0.082,0.067
0.081,0.067
0.080,0.068
0.079,0.070
0.080,0.070
0.078,0.070
0.078,0.071
0.079,0.072
0.079,0.072
0.078,0.073
0.077,0.073
0.077,0.071
0.076,0.071
0.075,0.070
0.075,0.068
0.076,0.068
0.076,0.069
0.075,0.068
0.075,0.069
0.074,0.070
0.073,0.071
0.073,0.071
0.075,0.072
0.073,0.071
0.073,0.071
0.074,0.069
0.073,0.070
0.074,0.070
0.073,0.070
0.073,0.071
0.073,0.072
0.074,0.075
0.072,0.078
0.073,0.080
0.074,0.082
0.073,0.084
0.073,0.084
0.073,0.084
0.074,0.084
0.074,0.082
0.074,0.082
0.073,0.081
0.074,0.080
0.073,0.080
0.071,0.078
0.073,0.078
0.071,0.078
0.072,0.076
0.072,0.077
0.072,0.078
0.073,0.078
0.073,0.080
0.073,0.081
0.073,0.080
0.073,0.081
0.072,0.081
0.072,0.079
0.072,0.078
0.070,0.077
0.071,0.075
0.070,0.075
0.068,0.075
0.068,0.072
0.067,0.075
0.067,0.076
0.067,0.076
0.067,0.078
0.067,0.079
0.068,0.078
0.069,0.080
0.069,0.078
0.069,0.076
0.069,0.076
0.068,0.075
0.069,0.074
0.067,0.074
0.068,0.072
0.069,0.071
0.067,0.072
0.067,0.071
0.067,0.073
0.065,0.076
0.066,0.075
0.065,0.076
0.063,0.078
0.065,0.076
0.066,0.077
0.063,0.077
0.065,0.075
0.064,0.075
0.063,0.074
0.064,0.071
0.064,0.072
0.062,0.073
0.062,0.072
0.063,0.073
0.061,0.073
0.061,0.072
0.061,0.071
0.061,0.071
0.062,0.070
0.061,0.068
0.062,0.070
0.062,0.069
0.062,0.070
0.062,0.071
0.061,0.071
0.061,0.071
0.060,0.072
0.060,0.072
0.059,0.072
0.058,0.071
0.059,0.071
0.058,0.071
0.057,0.071
0.058,0.073
0.058,0.073
0.058,0.073
0.058,0.074
0.057,0.074
0.057,0.075
0.057,0.075
0.056,0.075
0.056,0.075
0.057,0.074
0.056,0.073
0.056,0.073
0.056,0.072
0.056,0.071
0.054,0.071
0.054,0.071
0.054,0.071
0.054,0.074
0.053,0.075
0.053,0.077
0.052,0.078
0.052,0.079
0.050,0.079
0.051,0.080
0.052,0.079
0.050,0.076
0.051,0.076
0.052,0.075
0.051,0.074
0.052,0.074
0.052,0.074
0.052,0.074
0.054,0.073
0.054,0.074
0.052,0.074
0.053,0.075
0.052,0.075
0.050,0.075
0.050,0.075
0.050,0.074
0.048,0.075
0.048,0.074
0.048,0.073
0.047,0.074
0.048,0.075
0.048,0.075
0.046,0.074
0.048,0.073
0.048,0.071
0.047,0.069
0.048,0.068
0.047,0.066
0.047,0.066
0.046,0.065
0.046,0.064
0.045,0.065
0.045,0.065
0.045,0.064
0.044,0.065
0.045,0.066
0.045,0.066
0.044,0.067
0.044,0.068
0.044,0.068
0.042,0.070
0.043,0.070
0.043,0.070
0.042,0.071
0.043,0.071
0.043,0.072
0.042,0.073
0.042,0.072
0.044,0.071
0.042,0.072
0.044,0.070
0.044,0.069
0.042,0.071
0.044,0.069
0.045,0.069
0.044,0.069
0.046,0.067
0.047,0.068
0.046,0.069
0.048,0.068
0.047,0.068
0.045,0.070
0.047,0.069
0.046,0.070
0.044,0.071
0.046,0.070
0.045,0.072
0.044,0.072
0.045,0.072
0.044,0.072
0.043,0.072
0.047,0.071
0.045,0.070
0.045,0.069
0.047,0.067
0.046,0.067
0.045,0.064
0.047,0.064
0.044,0.064
0.044,0.063
0.046,0.063
0.043,0.064
0.044,0.063
0.046,0.063
0.043,0.063
0.043,0.062
0.045,0.062
0.042,0.063
0.043,0.063
0.045,0.064
0.042,0.066
0.042,0.066
0.042,0.066
0.039,0.067
0.039,0.065
0.040,0.064
0.038,0.062
0.038,0.060
0.040,0.060
0.037,0.060
0.038,0.059
0.039,0.060
0.036,0.059
0.037,0.060
0.037,0.060
0.035,0.061
0.035,0.061
0.035,0.062
0.033,0.063
0.034,0.063
0.033,0.065
0.032,0.064
0.034,0.065
0.033,0.065
0.031,0.066
0.032,0.067
0.031,0.068
0.028,0.067
0.029,0.067
0.029,0.067
0.028,0.065
0.030,0.064
0.030,0.063
0.029,0.061
0.031,0.060
0.030,0.060
0.030,0.059
0.031,0.060
0.030,0.060
0.030,0.060
0.031,0.062
0.031,0.062
0.031,0.062
0.032,0.062
0.030,0.062
0.030,0.061
0.030,0.061
0.029,0.059
0.028,0.059
0.028,0.060
0.028,0.060
0.026,0.062
0.028,0.063
0.027,0.064
0.028,0.065
0.027,0.065
0.026,0.064
0.025,0.064
0.026,0.063
0.025,0.061
0.023,0.062
0.024,0.060
0.023,0.059
0.022,0.058
0.023,0.058
0.021,0.057
0.020,0.058
0.020,0.058
0.019,0.056
0.019,0.056
0.019,0.056
0.017,0.057
0.017,0.057
0.017,0.057
0.015,0.058
0.015,0.057
0.016,0.057
0.013,0.056
0.011,0.056
0.012,0.056
0.010,0.055
0.009,0.055
0.009,0.054
0.007,0.056
0.007,0.056
0.006,0.056
0.004,0.056
0.003,0.055
0.004,0.054
0.002,0.053
-0.001,0.053
0.000,0.053
-0.002,0.054
-0.002,0.054
-0.002,0.052
-0.004,0.051
-0.004,0.053
-0.003,0.053
-0.004,0.052
-0.006,0.054
-0.005,0.055
-0.006,0.057
-0.007,0.057
-0.009,0.055
-0.010,0.056
-0.009,0.056
-0.009,0.054
-0.011,0.053
-0.011,0.055
-0.010,0.054
-0.012,0.056
-0.013,0.055
-0.013,0.056
-0.015,0.056
-0.014,0.056
-0.016,0.055
-0.017,0.053
-0.018,0.054
-0.016,0.054
-0.017,0.054
-0.017,0.054
-0.016,0.055
-0.018,0.056
-0.016,0.056
-0.017,0.056
-0.019,0.056
-0.018,0.058
-0.017,0.056
-0.020,0.056
-0.020,0.055
-0.018,0.055
-0.020,0.057
-0.017,0.056
-0.019,0.057
-0.020,0.058
-0.016,0.056
-0.015,0.055
-0.017,0.055
-0.016,0.054
-0.015,0.057
-0.017,0.059
-0.015,0.059
-0.016,0.060
-0.016,0.061
-0.013,0.060
-0.015,0.062
-0.016,0.060
-0.013,0.061
-0.013,0.060
-0.014,0.057
-0.012,0.055
-0.014,0.057
-0.013,0.056
-0.010,0.057
-0.013,0.056
-0.013,0.056
-0.011,0.057
-0.013,0.057
-0.014,0.055
-0.012,0.056
-0.016,0.056
-0.013,0.055
-0.012,0.055
-0.015,0.056
-0.014,0.057
-0.012,0.058
-0.013,0.059
-0.012,0.057
-0.010,0.058
-0.011,0.058
-0.010,0.056
-0.009,0.057
-0.012,0.054
-0.011,0.054
-0.011,0.054
-0.012,0.052
-0.013,0.052
-0.011,0.052
-0.012,0.051
-0.011,0.053
-0.009,0.052
-0.012,0.051
-0.010,0.053
-0.010,0.053
-0.011,0.052
-0.013,0.053
-0.011,0.054
-0.011,0.054
-0.012,0.055
-0.012,0.054
-0.014,0.056
-0.012,0.057
-0.010,0.055
-0.012,0.055
-0.011,0.054
-0.011,0.055
-0.012,0.053
-0.013,0.052
-0.012,0.052
-0.013,0.050
-0.013,0.050
-0.013,0.048
-0.014,0.047
-0.015,0.048
-0.014,0.048
-0.015,0.048
-0.015,0.049
-0.017,0.049
-0.018,0.048
-0.018,0.049
-0.019,0.047
-0.020,0.046
-0.020,0.046
-0.020,0.044
-0.021,0.044
-0.021,0.045
-0.022,0.045
-0.022,0.045
-0.022,0.046
-0.023,0.045
-0.023,0.043
-0.023,0.044
-0.023,0.043
-0.024,0.042
-0.024,0.042
-0.025,0.042
-0.024,0.042
-0.024,0.044
-0.025,0.044
-0.025,0.043
-0.024,0.043
-0.025,0.042
-0.027,0.042
-0.027,0.041
-0.028,0.040
-0.029,0.038
-0.030,0.036
-0.029,0.036
-0.030,0.035
-0.029,0.035
