File Version,253.000000
-0.029,0.035
-0.031,0.034
-0.030,0.035
-0.030,0.035
-0.032,0.035
-0.031,0.035
-0.031,0.036
-0.032,0.037
-0.031,0.038
-0.031,0.038
-0.033,0.039
-0.030,0.039
-0.032,0.040
-0.032,0.039
-0.031,0.039
-0.032,0.039
-0.032,0.037
-0.031,0.037
-0.032,0.036
-0.033,0.036
-0.031,0.037
-0.032,0.038
-0.031,0.038
-0.030,0.038
-0.032,0.039
-0.031,0.038
-0.029,0.039
-0.030,0.039
-0.029,0.037
-0.026,0.037
-0.028,0.037
-0.027,0.036
-0.026,0.038
-0.028,0.040
-0.028,0.038
-0.027,0.038
-0.029,0.037
-0.027,0.034
-0.028,0.035
-0.029,0.035
-0.029,0.035
-0.029,0.037
-0.030,0.037
-0.029,0.037
-0.029,0.039
-0.029,0.039
-0.028,0.038
-0.029,0.039
-0.029,0.037
-0.028,0.035
-0.029,0.036
-0.028,0.033
-0.026,0.035
-0.028,0.036
-0.026,0.035
-0.026,0.037
-0.028,0.038
-0.026,0.038
-0.027,0.040
-0.028,0.042
-0.027,0.040
-0.026,0.040
-0.027,0.038
-0.026,0.036
-0.026,0.036
-0.027,0.035
-0.027,0.034
-0.027,0.034
-0.027,0.033
-0.027,0.032
-0.027,0.034
-0.026,0.034
-0.027,0.035
-0.026,0.036
-0.026,0.037
-0.026,0.037
-0.027,0.037
-0.027,0.037
-0.027,0.036
-0.028,0.036
-0.027,0.035
-0.028,0.034
-0.028,0.033
-0.027,0.032
-0.026,0.031
-0.027,0.031
-0.026,0.031
-0.025,0.032
-0.025,0.033
-0.025,0.034
-0.024,0.034
-0.025,0.034
-0.023,0.034
-0.022,0.034
-0.022,0.034
-0.021,0.034
-0.021,0.033
-0.022,0.033
-0.022,0.033
-0.023,0.033
-0.024,0.033
-0.024,0.031
-0.024,0.032
-0.025,0.032
-0.024,0.032
-0.024,0.032
-0.026,0.031
-0.024,0.030
-0.025,0.028
-0.026,0.028
-0.025,0.028
-0.026,0.027
-0.027,0.028
-0.026,0.026
-0.027,0.026
-0.028,0.025
-0.027,0.024
-0.028,0.022
-0.029,0.022
-0.029,0.020
-0.029,0.020
-0.030,0.019
-0.030,0.018
-0.029,0.018
-0.030,0.018
-0.030,0.018
-0.030,0.018
-0.033,0.021
-0.033,0.021
-0.034,0.021
-0.036,0.023
-0.036,0.021
-0.037,0.021
-0.039,0.020
-0.039,0.019
-0.039,0.018
-0.041,0.018
-0.041,0.018
-0.041,0.018
-0.042,0.021
-0.042,0.021
-0.042,0.021
-0.044,0.023
-0.044,0.022
-0.044,0.020
-0.046,0.021
-0.046,0.020
-0.047,0.019
-0.047,0.021
-0.048,0.020
-0.048,0.020
-0.048,0.022
-0.049,0.021
-0.048,0.021
-0.049,0.021
-0.049,0.018
-0.050,0.017
-0.052,0.018
-0.050,0.017
-0.050,0.018
-0.050,0.021
-0.049,0.021
-0.049,0.022
-0.050,0.023
-0.050,0.022
-0.050,0.023
-0.051,0.024
-0.050,0.023
-0.051,0.023
-0.051,0.024
-0.050,0.022
-0.049,0.023
-0.050,0.022
-0.048,0.021
-0.048,0.021
-0.048,0.021
-0.045,0.021
-0.047,0.022
-0.047,0.023
-0.045,0.023
-0.045,0.025
-0.045,0.025
-0.043,0.025
-0.043,0.025
-0.043,0.025
-0.042,0.024
-0.042,0.024
-0.041,0.024
-0.040,0.024
-0.040,0.026
-0.039,0.024
-0.037,0.023
-0.038,0.023
-0.036,0.021
-0.033,0.021
-0.035,0.020
-0.033,0.020
-0.034,0.022
-0.036,0.023
-0.034,0.023
-0.032,0.024
-0.034,0.024
-0.032,0.022
-0.030,0.022
-0.031,0.021
-0.029,0.019
-0.028,0.019
-0.030,0.018
-0.027,0.016
-0.026,0.015
-0.026,0.015
-0.024,0.014
-0.023,0.015
-0.024,0.015
-0.022,0.016
-0.023,0.016
-0.025,0.016
-0.022,0.015
-0.023,0.015
-0.024,0.013
-0.023,0.013
-0.023,0.012
-0.023,0.013
-0.022,0.014
-0.022,0.015
-0.022,0.014
-0.018,0.013
-0.019,0.012
-0.019,0.010
-0.018,0.009
-0.019,0.008
-0.020,0.007
-0.019,0.007
-0.020,0.007
-0.022,0.006
-0.020,0.005
-0.020,0.004
-0.021,0.005
-0.020,0.004
-0.021,0.004
-0.022,0.004
-0.020,0.004
-0.021,0.005
-0.022,0.005
-0.021,0.006
-0.022,0.006
-0.023,0.007
-0.021,0.006
-0.021,0.006
-0.021,0.006
-0.020,0.007
-0.021,0.007
-0.022,0.008
-0.022,0.009
-0.023,0.008
-0.024,0.009
-0.023,0.008
-0.024,0.008
-0.024,0.010
-0.024,0.008
-0.024,0.008
-0.025,0.009
-0.024,0.008
-0.025,0.006
-0.027,0.007
-0.025,0.006
-0.026,0.003
-0.026,0.003
-0.026,0.002
-0.027,0.002
-0.028,0.003
-0.029,0.002
-0.030,0.004
-0.031,0.005
-0.031,0.005
-0.034,0.006
-0.033,0.006
-0.034,0.005
-0.036,0.004
-0.037,0.004
-0.037,0.003
-0.038,0.003
-0.039,0.003
-0.038,0.002
-0.038,0.003
-0.039,0.003
-0.038,0.002
-0.040,0.002
-0.040,0.003
-0.040,0.003
-0.041,0.004
-0.040,0.005
-0.040,0.006
-0.041,0.007
-0.040,0.009
-0.039,0.009
-0.039,0.009
-0.038,0.010
-0.037,0.009
-0.037,0.009
-0.036,0.009
-0.035,0.008
-0.036,0.008
-0.036,0.009
-0.035,0.009
-0.037,0.009
-0.037,0.009
-0.038,0.007
-0.038,0.008
-0.037,0.007
-0.037,0.006
-0.039,0.007
-0.037,0.006
-0.035,0.006
-0.037,0.007
-0.035,0.007
-0.034,0.009
-0.036,0.010
-0.035,0.011
-0.034,0.012
-0.035,0.011
-0.033,0.009
-0.033,0.009
-0.033,0.008
-0.031,0.007
-0.031,0.006
-0.033,0.008
-0.030,0.006
-0.030,0.006
-0.032,0.007
-0.029,0.005
-0.029,0.007
-0.030,0.007
-0.028,0.005
-0.028,0.005
-0.029,0.004
-0.026,0.001
-0.027,0.001
-0.027,0.002
-0.025,0.001
-0.025,0.003
-0.026,0.002
-0.023,0.001
-0.025,0.002
-0.024,0.001
-0.021,0.002
-0.024,0.000
-0.023,-0.001
-0.020,-0.001
-0.023,0.000
-0.023,-0.003
-0.020,-0.002
-0.023,-0.003
-0.022,-0.004
-0.019,-0.003
-0.020,-0.002
-0.020,-0.002
-0.016,0.000
-0.019,0.001
-0.017,0.001
-0.015,0.001
-0.017,0.001
-0.016,-0.001
-0.014,-0.002
-0.016,-0.003
-0.015,-0.004
-0.014,-0.005
-0.016,-0.005
-0.014,-0.005
-0.013,-0.005
-0.013,-0.004
-0.012,-0.003
-0.010,-0.003
-0.010,-0.003
-0.010,-0.003
-0.008,-0.003
-0.010,-0.003
-0.009,-0.004
-0.008,-0.005
-0.009,-0.006
-0.008,-0.005
-0.007,-0.005
-0.008,-0.004
-0.007,-0.003
-0.006,-0.003
-0.007,-0.003
-0.005,-0.003
-0.004,-0.005
-0.004,-0.006
-0.003,-0.006
-0.002,-0.006
-0.002,-0.006
-0.002,-0.006
-0.001,-0.007
-0.003,-0.008
-0.001,-0.007
-0.001,-0.008
-0.002,-0.009
-0.000,-0.009
-0.000,-0.010
-0.001,-0.011
-0.002,-0.010
-0.001,-0.007
-0.003,-0.006
-0.002,-0.005
-0.001,-0.006
-0.002,-0.005
0.000,-0.005
0.001,-0.008
0.001,-0.009
0.003,-0.010
0.004,-0.013
0.002,-0.015
0.003,-0.015
0.003,-0.016
0.003,-0.015
0.004,-0.014
0.003,-0.013
0.002,-0.011
0.004,-0.010
0.003,-0.011
0.003,-0.010
0.004,-0.010
0.004,-0.011
0.003,-0.012
0.004,-0.011
0.003,-0.011
0.003,-0.010
0.004,-0.010
0.003,-0.010
0.003,-0.011
0.004,-0.011
0.003,-0.011
0.002,-0.011
0.004,-0.008
0.003,-0.008
0.002,-0.007
0.004,-0.007
0.002,-0.006
0.003,-0.008
0.005,-0.008
0.003,-0.007
0.004,-0.007
0.006,-0.006
0.005,-0.005
0.005,-0.005
0.008,-0.006
0.006,-0.006
0.007,-0.006
0.009,-0.006
0.007,-0.005
0.006,-0.004
0.007,-0.005
0.005,-0.004
0.004,-0.003
0.007,-0.004
0.005,-0.004
0.005,-0.005
0.008,-0.005
0.006,-0.003
0.008,-0.004
0.010,-0.004
0.009,-0.004
0.009,-0.005
0.011,-0.006
0.010,-0.007
0.010,-0.006
0.013,-0.007
0.011,-0.006
0.013,-0.007
0.014,-0.006
0.013,-0.006
0.014,-0.007
0.017,-0.005
0.016,-0.005
0.016,-0.006
0.018,-0.007
0.016,-0.007
0.019,-0.007
0.020,-0.007
0.018,-0.007
0.019,-0.008
0.020,-0.008
0.017,-0.009
0.018,-0.008
0.019,-0.008
0.017,-0.008
0.018,-0.007
0.019,-0.007
0.018,-0.008
0.021,-0.009
0.020,-0.009
0.019,-0.010
0.020,-0.007
0.020,-0.005
0.020,-0.006
0.021,-0.005
0.019,-0.005
0.019,-0.007
0.021,-0.006
0.021,-0.007
0.022,-0.008
0.022,-0.006
0.021,-0.005
0.022,-0.006
0.024,-0.003
0.023,-0.003
0.024,-0.003
0.025,-0.002
0.024,-0.002
0.026,-0.003
0.025,-0.002
0.025,-0.003
0.026,-0.004
0.025,-0.004
0.026,-0.005
0.025,-0.005
0.025,-0.005
0.026,-0.006
0.027,-0.006
0.028,-0.005
0.029,-0.006
0.029,-0.006
0.029,-0.006
0.031,-0.007
0.031,-0.007
0.033,-0.007
0.033,-0.009
0.033,-0.008
0.034,-0.009
0.034,-0.008
0.033,-0.007
0.033,-0.007
0.035,-0.006
0.035,-0.005
0.036,-0.004
0.036,-0.004
0.036,-0.004
0.037,-0.005
0.038,-0.004
0.037,-0.005
0.039,-0.006
0.038,-0.006
0.037,-0.007
0.039,-0.006
0.038,-0.006
0.038,-0.004
0.039,-0.003
0.038,-0.003
0.038,-0.004
0.040,-0.004
0.039,-0.005
0.040,-0.006
0.040,-0.006
0.039,-0.006
0.039,-0.006
0.040,-0.005
0.039,-0.006
0.039,-0.006
0.039,-0.004
0.039,-0.004
0.040,-0.004
0.039,-0.003
0.040,-0.005
0.040,-0.005
0.041,-0.005
0.040,-0.007
0.041,-0.008
0.041,-0.008
0.040,-0.009
0.041,-0.011
0.040,-0.011
0.041,-0.011
0.039,-0.012
0.040,-0.011
0.039,-0.011
0.038,-0.011
0.039,-0.011
0.037,-0.012
0.038,-0.013
0.038,-0.012
0.038,-0.012
0.039,-0.012
0.040,-0.009
0.041,-0.009
0.041,-0.010
0.041,-0.008
0.041,-0.008
0.042,-0.008
0.041,-0.007
0.041,-0.008
0.042,-0.007
0.041,-0.005
0.042,-0.007
0.043,-0.007
0.042,-0.007
0.043,-0.010
0.044,-0.009
0.044,-0.009
0.045,-0.009
0.045,-0.008
0.044,-0.005
0.046,-0.006
0.045,-0.004
0.045,-0.004
0.047,-0.005
0.045,-0.005
0.046,-0.007
0.048,-0.009
0.046,-0.009
0.047,-0.012
0.049,-0.014
0.047,-0.015
0.049,-0.016
0.050,-0.016
0.048,-0.013
0.049,-0.012
0.050,-0.009
0.048,-0.005
0.049,-0.005
0.050,-0.005
0.048,-0.004
0.050,-0.006
0.051,-0.007
0.050,-0.007
0.052,-0.009
0.053,-0.009
0.051,-0.009
0.052,-0.009
0.053,-0.007
0.052,-0.005
0.053,-0.004
0.054,-0.004
0.052,-0.003
0.055,-0.003
0.055,-0.003
0.054,-0.003
0.056,-0.003
0.056,-0.003
0.055,-0.003
0.056,-0.003
0.058,-0.003
0.056,-0.002
0.060,-0.002
0.059,-0.001
0.059,0.000
0.060,0.000
0.061,0.000
0.060,-0.001
0.062,-0.001
0.062,-0.001
0.061,-0.002
0.063,-0.003
0.063,-0.003
0.063,-0.003
0.066,-0.004
0.065,-0.002
0.066,-0.002
0.069,-0.001
0.069,-0.000
0.069,0.000
0.071,0.000
0.072,0.001
0.071,0.001
0.073,-0.001
0.071,-0.002
0.071,-0.002
0.074,-0.002
0.073,-0.002
0.074,-0.003
0.076,-0.002
0.076,-0.002
0.076,-0.002
0.078,-0.003
0.077,-0.003
0.079,-0.003
0.080,-0.003
0.080,-0.004
0.081,-0.005
0.082,-0.004
0.083,-0.004
0.085,-0.003
0.086,-0.003
0.084,-0.004
0.086,-0.005
0.089,-0.005
0.088,-0.007
0.089,-0.007
0.091,-0.005
0.091,-0.004
0.092,-0.003
0.092,-0.002
0.093,-0.002
0.096,-0.001
0.097,-0.001
0.094,-0.002
0.096,-0.002
0.099,-0.001
0.098,-0.001
0.099,-0.001
0.099,0.001
0.100,0.004
0.102,0.005
0.103,0.004
0.102,0.002
0.105,0.001
0.105,-0.000
0.104,-0.003
0.104,-0.003
0.104,-0.002
0.104,-0.002
0.103,0.000
0.102,-0.001
0.101,0.000
0.102,-0.001
0.102,-0.002
0.102,-0.005
0.102,-0.004
0.103,-0.004
0.102,-0.004
0.101,-0.003
0.102,-0.004
0.102,-0.003
0.103,-0.002
0.104,-0.003
0.104,-0.003
0.104,-0.001
0.103,-0.003
0.103,-0.004
0.104,-0.004
0.104,-0.005
0.102,-0.003
0.104,-0.002
0.104,-0.002
0.101,0.000
0.103,0.001
0.103,0.002
0.101,0.002
0.100,0.000
0.101,-0.001
0.099,-0.001
0.100,-0.003
0.100,-0.004
0.097,-0.003
0.099,-0.003
0.099,-0.001
0.097,0.000
0.097,-0.000
0.100,0.000
0.098,0.002
0.100,0.002
0.099,0.002
0.096,0.004
0.100,0.003
0.098,0.002
0.095,0.002
0.097,0.001
0.096,0.001
0.095,-0.000
0.096,-0.003
0.094,-0.002
0.094,-0.001
0.096,0.001
0.092,0.002
0.093,0.002
0.095,0.002
0.094,0.002
0.093,-0.000
0.095,-0.001
0.093,-0.001
0.093,-0.003
0.095,-0.003
0.092,-0.003
0.092,-0.004
0.093,-0.003
0.091,-0.002
0.091,-0.003
0.093,-0.003
0.091,-0.003
0.092,-0.004
0.095,-0.002
0.091,0.000
0.091,0.002
0.094,0.005
0.091,0.005
0.091,0.006
0.092,0.007
0.090,0.008
0.091,0.008
0.093,0.009
0.090,0.008
0.091,0.006
0.093,0.007
0.091,0.006
0.093,0.006
0.092,0.004
0.093,0.004
0.094,0.003
0.096,0.002
0.095,0.001
0.096,0.002
0.098,0.001
0.097,0.000
0.098,0.001
0.098,0.002
0.099,0.002
0.100,0.002
0.101,0.003
0.101,0.002
0.102,0.003
0.103,0.005
0.101,0.004
0.103,0.005
0.103,0.006
0.103,0.007
0.105,0.007
0.105,0.007
0.105,0.006
0.106,0.007
0.108,0.006
0.107,0.006
0.108,0.005
0.109,0.004
0.108,0.004
0.109,0.004
0.109,0.004
0.110,0.003
0.110,0.003
0.112,0.004
0.111,0.004
0.112,0.006
0.113,0.007
0.112,0.009
0.114,0.009
0.113,0.008
0.113,0.008
0.114,0.007
0.114,0.007
0.113,0.006
0.114,0.008
0.114,0.007
0.114,0.006
0.114,0.007
0.114,0.005
0.115,0.005
0.115,0.004
0.115,0.003
0.116,0.003
0.115,0.006
0.115,0.006
0.114,0.005
0.115,0.008
0.114,0.009
0.114,0.009
0.114,0.009
0.112,0.008
0.112,0.006
0.113,0.004
0.113,0.003
0.112,0.002
0.114,0.002
0.112,0.001
0.111,0.001
0.111,0.001
0.110,0.002
0.109,0.003
0.109,0.002
0.110,0.003
0.109,0.004
0.112,0.005
0.110,0.006
0.109,0.007
0.112,0.008
0.110,0.010
0.109,0.010
0.111,0.010
0.111,0.011
0.109,0.010
0.111,0.009
0.110,0.009
0.110,0.008
0.112,0.009
0.110,0.011
0.110,0.011
0.111,0.011
0.108,0.013
0.109,0.011
0.110,0.012
0.107,0.011
0.108,0.010
0.110,0.010
0.108,0.010
0.109,0.009
0.111,0.009
0.109,0.011
0.110,0.011
0.110,0.013
0.108,0.014
0.109,0.014
0.111,0.017
0.108,0.019
0.109,0.020
0.109,0.022
0.108,0.022
0.109,0.022
0.109,0.024
0.109,0.024
0.110,0.025
0.109,0.027
0.108,0.025
0.109,0.025
0.108,0.025
0.108,0.023
0.109,0.024
0.108,0.024
0.108,0.023
0.108,0.023
0.107,0.024
0.107,0.022
0.107,0.022
0.106,0.021
0.106,0.020
0.108,0.020
0.107,0.019
0.107,0.019
0.107,0.019
0.105,0.019
0.106,0.019
0.105,0.020
0.105,0.020
0.105,0.020
0.105,0.022
0.105,0.022
0.106,0.021
0.108,0.021
0.108,0.020
0.109,0.020
0.110,0.021
0.110,0.020
0.110,0.019
0.109,0.020
0.109,0.020
0.109,0.021
0.109,0.022
0.108,0.022
0.109,0.023
0.108,0.023
0.108,0.023
0.109,0.023
0.109,0.026
0.109,0.024
0.110,0.023
0.110,0.023
0.111,0.024
0.112,0.025
0.112,0.026
0.113,0.028
0.114,0.029
0.114,0.031
0.115,0.032
0.116,0.033
0.116,0.034
0.118,0.033
0.119,0.034
0.118,0.034
0.120,0.031
0.121,0.031
0.120,0.030
0.123,0.028
0.123,0.029
0.123,0.029
0.125,0.028
0.125,0.029
0.124,0.029
0.125,0.027
0.125,0.029
0.126,0.028
0.127,0.026
0.127,0.025
0.127,0.024
0.128,0.024
0.128,0.024
0.128,0.026
0.128,0.027
0.129,0.028
0.130,0.028
0.130,0.029
0.130,0.030
0.132,0.032
0.132,0.033
0.132,0.034
0.132,0.035
0.133,0.036
0.132,0.035
0.132,0.035
0.133,0.034
0.134,0.032
0.134,0.031
0.135,0.030
0.136,0.029
0.136,0.030
0.136,0.030
0.136,0.030
0.135,0.033
0.134,0.033
0.134,0.032
0.133,0.035
0.132,0.033
0.132,0.030
0.131,0.032
0.132,0.029
0.132,0.030
0.131,0.032
0.130,0.032
0.131,0.033
0.130,0.035
0.129,0.034
0.129,0.034
0.127,0.036
0.127,0.035
0.126,0.036
0.124,0.037
0.124,0.036
0.123,0.037
0.122,0.037
0.121,0.037
0.120,0.037
0.119,0.038
0.120,0.038
0.118,0.038
0.118,0.038
0.119,0.037
0.117,0.039
0.117,0.039
0.118,0.039
0.117,0.040
0.117,0.039
0.117,0.038
0.114,0.039
0.115,0.039
0.115,0.039
0.112,0.040
0.113,0.039
0.113,0.039
0.110,0.040
0.111,0.039
0.113,0.039
0.109,0.039
0.111,0.038
0.111,0.039
0.109,0.041
0.109,0.040
0.108,0.041
0.106,0.045
0.106,0.046
0.106,0.047
0.103,0.049
0.105,0.049
0.106,0.048
0.104,0.049
0.106,0.049
0.106,0.048
0.105,0.047
0.106,0.045
0.106,0.044
0.105,0.044
0.106,0.044
0.105,0.043
0.103,0.044
0.105,0.043
0.103,0.045
0.102,0.046
0.104,0.046
0.104,0.049
0.103,0.049
0.106,0.049
0.107,0.050
0.106,0.049
0.109,0.047
0.109,0.047
0.107,0.046
0.110,0.046
0.108,0.049
0.108,0.049
0.110,0.051
0.109,0.053
0.109,0.053
0.112,0.054
0.110,0.055
0.111,0.055
0.114,0.057
0.110,0.058
0.112,0.056
0.113,0.057
0.112,0.056
0.112,0.054
0.114,0.055
0.112,0.056
0.113,0.056
0.114,0.057
0.112,0.057
0.114,0.055
0.115,0.055
0.114,0.055
0.115,0.054
0.117,0.056
0.114,0.056
0.115,0.057
0.116,0.058
0.114,0.058
0.115,0.059
0.115,0.060
0.114,0.060
0.114,0.059
0.114,0.060
0.114,0.060
0.114,0.060
0.114,0.060
0.113,0.058
0.114,0.057
0.113,0.056
0.112,0.055
0.114,0.056
0.113,0.056
0.112,0.055
0.113,0.056
0.112,0.055
0.110,0.054
0.111,0.055
0.111,0.055
0.109,0.056
0.111,0.057
0.109,0.058
0.109,0.059
0.110,0.061
0.110,0.060
0.109,0.061
0.111,0.061
0.110,0.061
0.108,0.061
0.109,0.062
0.109,0.063
0.108,0.064
0.108,0.065
0.107,0.066
0.105,0.068
0.105,0.071
0.104,0.071
0.102,0.073
0.104,0.073
0.103,0.071
0.102,0.067
0.103,0.065
0.102,0.062
0.101,0.061
0.101,0.060
0.101,0.060
0.098,0.062
0.100,0.062
0.098,0.063
0.097,0.064
0.098,0.064
0.097,0.065
0.097,0.065
0.098,0.065
0.097,0.064
0.097,0.064
0.098,0.063
0.096,0.061
0.095,0.060
0.096,0.060
0.094,0.061
0.093,0.061
0.094,0.062
0.093,0.063
0.091,0.062
0.093,0.063
0.091,0.062
0.090,0.062
0.091,0.061
0.089,0.061
0.088,0.062
0.088,0.061
0.088,0.062
0.087,0.062
0.088,0.063
0.088,0.063
0.087,0.065
0.088,0.065
0.088,0.066
0.087,0.067
0.088,0.066
0.087,0.067
0.086,0.067
0.087,0.067
0.084,0.068
0.083,0.069
0.085,0.069
0.082,0.069
0.081,0.069
0.082,0.067
0.080,0.065
0.081,0.062
0.082,0.061
0.080,0.062
0.080,0.062
0.082,0.063
0.078,0.063
0.078,0.063
0.079,0.063
0.077,0.063
0.077,0.062
0.078,0.062
0.076,0.063
0.076,0.064
0.078,0.066
0.075,0.068
0.076,0.069
0.075,0.070
0.073,0.071
0.074,0.071
0.074,0.072
0.073,0.071
0.074,0.071
0.075,0.071
0.074,0.070
0.075,0.070
0.074,0.071
0.073,0.071
0.074,0.071
0.074,0.074
0.072,0.074
0.073,0.075
0.072,0.077
0.072,0.076
0.073,0.077
0.073,0.077
0.072,0.075
0.075,0.075
0.074,0.075
0.074,0.075
0.076,0.076
0.073,0.078
0.073,0.077
0.074,0.080
0.073,0.081
0.073,0.079
0.074,0.080
0.073,0.080
0.073,0.078
0.073,0.079
0.071,0.079
0.072,0.078
0.073,0.078
0.071,0.077
0.072,0.076
0.073,0.077
0.071,0.075
0.071,0.075
0.071,0.075
0.071,0.075
0.070,0.074
0.071,0.074
0.070,0.074
0.070,0.073
0.071,0.074
0.070,0.072
0.070,0.071
0.070,0.072
0.069,0.070
0.069,0.070
0.069,0.070
0.068,0.071
0.067,0.071
0.067,0.073
0.066,0.073
0.066,0.074
0.066,0.075
0.065,0.074
0.066,0.076
0.066,0.076
0.065,0.076
0.064,0.075
0.064,0.075
0.064,0.075
0.063,0.075
0.064,0.074
0.064,0.073
0.064,0.072
0.064,0.071
0.064,0.071
0.064,0.071
0.065,0.072
0.064,0.073
0.064,0.074
0.064,0.074
0.062,0.075
0.061,0.076
0.063,0.076
0.061,0.078
0.061,0.079
0.062,0.080
0.061,0.083
0.061,0.082
0.063,0.083
0.062,0.082
0.062,0.082
0.063,0.080
0.061,0.079
0.061,0.078
0.062,0.077
0.060,0.077
0.060,0.077
0.061,0.077
0.060,0.078
0.060,0.078
0.061,0.079
0.058,0.079
0.059,0.077
0.060,0.076
0.058,0.076
0.057,0.074
0.058,0.074
0.057,0.073
0.057,0.073
0.057,0.073
0.056,0.071
0.057,0.072
0.057,0.072
0.056,0.071
0.058,0.071
0.056,0.072
0.056,0.071
0.057,0.070
0.056,0.072
0.055,0.070
0.056,0.070
0.055,0.071
0.055,0.069
0.056,0.068
0.055,0.068
0.054,0.067
0.054,0.068
0.053,0.070
0.052,0.070
0.052,0.071
0.053,0.071
0.051,0.069
0.053,0.069
0.052,0.068
0.052,0.068
0.052,0.067
0.052,0.067
0.051,0.066
0.051,0.066
0.050,0.066
0.050,0.065
0.049,0.067
0.048,0.068
0.047,0.069
0.047,0.071
0.046,0.071
0.047,0.071
0.047,0.072
0.045,0.071
0.046,0.070
0.045,0.071
0.044,0.069
0.044,0.070
0.044,0.071
0.042,0.071
0.043,0.071
0.042,0.072
0.043,0.071
0.044,0.068
0.043,0.068
0.044,0.066
0.045,0.065
0.043,0.067
0.044,0.066
0.045,0.067
0.044,0.069
0.045,0.069
0.045,0.069
0.044,0.069
0.044,0.067
0.044,0.067
0.043,0.067
0.044,0.065
0.045,0.065
0.043,0.065
0.045,0.064
0.046,0.066
0.044,0.066
0.046,0.065
0.046,0.066
0.045,0.067
0.045,0.067
0.045,0.069
0.043,0.069
0.043,0.069
0.044,0.069
0.043,0.068
0.045,0.066
0.045,0.066
0.045,0.066
0.045,0.066
0.045,0.067
0.045,0.067
0.044,0.066
0.044,0.065
0.044,0.064
0.044,0.066
0.043,0.066
0.042,0.066
0.042,0.067
0.041,0.066
0.042,0.065
0.040,0.064
0.040,0.063
0.040,0.063
0.039,0.063
0.038,0.063
0.039,0.065
0.038,0.066
0.037,0.067
0.038,0.070
0.037,0.072
0.037,0.072
0.037,0.074
0.036,0.075
0.037,0.075
0.037,0.076
0.036,0.075
0.037,0.073
0.037,0.073
0.037,0.070
0.036,0.068
0.036,0.067
0.036,0.065
0.037,0.064
0.036,0.064
0.036,0.063
0.036,0.062
0.036,0.064
0.035,0.063
0.036,0.064
0.035,0.066
0.035,0.065
0.035,0.067
0.033,0.067
0.034,0.066
0.033,0.065
0.032,0.065
0.032,0.063
0.032,0.064
0.031,0.066
0.031,0.065
0.031,0.066
0.031,0.066
0.032,0.065
0.030,0.067
0.030,0.068
0.031,0.069
0.028,0.069
0.029,0.069
0.031,0.068
0.030,0.070
0.029,0.068
0.031,0.068
0.029,0.070
0.029,0.069
0.029,0.069
0.025,0.069
0.028,0.068
0.027,0.067
0.025,0.067
0.025,0.066
0.025,0.066
0.023,0.068
0.023,0.065
0.024,0.066
0.022,0.066
0.024,0.065
0.023,0.065
0.021,0.066
0.023,0.066
0.022,0.066
0.020,0.067
0.021,0.063
0.020,0.063
0.018,0.064
0.019,0.061
0.018,0.060
0.015,0.059
0.015,0.058
0.013,0.057
0.011,0.056
0.012,0.053
0.011,0.052
0.010,0.051
0.011,0.050
0.009,0.049
0.007,0.050
0.008,0.050
0.007,0.051
0.005,0.053
0.004,0.052
0.004,0.055
0.002,0.056
0.001,0.055
0.000,0.056
-0.001,0.056
0.001,0.056
-0.002,0.055
-0.003,0.055
-0.003,0.054
-0.004,0.054
-0.005,0.054
-0.004,0.054
-0.006,0.056
-0.007,0.057
-0.005,0.058
-0.007,0.056
-0.008,0.057
-0.007,0.056
-0.009,0.057
-0.011,0.057
-0.012,0.055
-0.014,0.057
-0.014,0.056
-0.012,0.056
-0.014,0.055
-0.015,0.057
-0.015,0.058
-0.015,0.057
-0.015,0.057
-0.015,0.056
-0.016,0.056
-0.016,0.055
-0.016,0.055
-0.019,0.055
-0.017,0.055
-0.017,0.056
-0.019,0.057
-0.020,0.057
-0.019,0.058
-0.020,0.057
-0.019,0.055
-0.019,0.054
-0.023,0.053
-0.022,0.054
-0.022,0.054
-0.024,0.053
-0.023,0.054
-0.021,0.054
