File Version,253.000000
-0.023,0.054
-0.022,0.055
-0.022,0.058
-0.023,0.058
-0.020,0.058
-0.021,0.058
-0.023,0.057
-0.022,0.058
-0.023,0.056
-0.023,0.055
-0.022,0.053
-0.022,0.052
-0.021,0.052
-0.020,0.054
-0.020,0.052
-0.021,0.051
-0.021,0.053
-0.019,0.053
-0.020,0.054
-0.019,0.056
-0.020,0.056
-0.019,0.056
-0.018,0.055
-0.018,0.053
-0.017,0.052
-0.017,0.053
-0.016,0.050
-0.017,0.051
-0.016,0.050
-0.014,0.050
-0.014,0.052
-0.013,0.053
-0.014,0.052
-0.015,0.055
-0.014,0.055
-0.012,0.052
-0.014,0.052
-0.013,0.050
-0.012,0.049
-0.014,0.051
-0.013,0.049
-0.014,0.049
-0.013,0.052
-0.012,0.051
-0.012,0.051
-0.015,0.055
-0.014,0.053
-0.012,0.053
-0.015,0.055
-0.014,0.052
-0.014,0.053
-0.016,0.053
-0.014,0.052
-0.013,0.051
-0.015,0.051
-0.013,0.049
-0.013,0.049
-0.016,0.051
-0.013,0.049
-0.014,0.049
-0.014,0.050
-0.013,0.048
-0.013,0.048
-0.017,0.048
-0.015,0.047
-0.015,0.047
-0.016,0.045
-0.013,0.043
-0.018,0.043
-0.018,0.043
-0.016,0.041
-0.019,0.041
-0.019,0.041
-0.018,0.042
-0.021,0.044
-0.021,0.043
-0.020,0.043
-0.024,0.043
-0.022,0.040
-0.020,0.038
-0.024,0.038
-0.022,0.037
-0.021,0.036
-0.024,0.036
-0.024,0.034
-0.021,0.035
-0.023,0.035
-0.023,0.035
-0.022,0.036
-0.025,0.037
-0.023,0.037
-0.023,0.037
-0.025,0.037
-0.025,0.036
-0.024,0.035
-0.027,0.034
-0.027,0.033
-0.026,0.033
-0.029,0.032
-0.028,0.032
-0.029,0.033
-0.030,0.033
-0.030,0.034
-0.031,0.035
-0.032,0.035
-0.032,0.037
-0.032,0.037
-0.034,0.037
-0.033,0.038
-0.033,0.038
-0.034,0.037
-0.033,0.037
-0.034,0.038
-0.035,0.037
-0.033,0.039
-0.034,0.039
-0.035,0.039
-0.032,0.041
-0.032,0.041
-0.033,0.041
-0.031,0.043
-0.031,0.044
-0.032,0.044
-0.032,0.044
-0.032,0.045
-0.034,0.044
-0.031,0.045
-0.032,0.044
-0.033,0.045
-0.031,0.046
-0.032,0.046
-0.033,0.045
-0.032,0.045
-0.031,0.044
-0.032,0.042
-0.031,0.042
-0.030,0.042
-0.031,0.042
-0.029,0.043
-0.030,0.042
-0.030,0.042
-0.029,0.042
-0.030,0.041
-0.031,0.041
-0.029,0.041
-0.030,0.040
-0.030,0.039
-0.028,0.039
-0.029,0.037
-0.028,0.037
-0.027,0.037
-0.029,0.037
-0.028,0.037
-0.028,0.037
-0.029,0.037
-0.030,0.037
-0.029,0.037
-0.031,0.037
-0.031,0.036
-0.029,0.036
-0.032,0.036
-0.031,0.034
-0.031,0.033
-0.031,0.032
-0.031,0.032
-0.028,0.030
-0.029,0.030
-0.030,0.032
-0.028,0.033
-0.030,0.034
-0.030,0.035
-0.029,0.034
-0.031,0.034
-0.032,0.034
-0.031,0.032
-0.032,0.032
-0.033,0.032
-0.031,0.030
-0.032,0.030
-0.032,0.030
-0.029,0.029
-0.029,0.029
-0.030,0.030
-0.027,0.031
-0.028,0.032
-0.030,0.033
-0.028,0.033
-0.030,0.033
-0.030,0.031
-0.029,0.030
-0.030,0.031
-0.029,0.030
-0.028,0.031
-0.030,0.031
-0.029,0.031
-0.027,0.031
-0.029,0.031
-0.027,0.029
-0.026,0.028
-0.028,0.028
-0.026,0.026
-0.025,0.026
-0.027,0.026
-0.026,0.026
-0.024,0.025
-0.026,0.024
-0.024,0.023
-0.025,0.024
-0.025,0.024
-0.024,0.024
-0.025,0.024
-0.026,0.023
-0.025,0.023
-0.026,0.024
-0.027,0.023
-0.026,0.024
-0.027,0.025
-0.028,0.025
-0.025,0.026
-0.026,0.027
-0.026,0.026
-0.025,0.028
-0.027,0.029
-0.028,0.028
-0.029,0.028
-0.030,0.028
-0.031,0.026
-0.029,0.025
-0.031,0.023
-0.031,0.022
-0.029,0.021
-0.031,0.022
-0.031,0.021
-0.031,0.022
-0.031,0.022
-0.033,0.021
-0.032,0.023
-0.033,0.022
-0.034,0.022
-0.033,0.021
-0.035,0.021
-0.034,0.019
-0.034,0.020
-0.036,0.019
-0.035,0.017
-0.035,0.018
-0.037,0.017
-0.037,0.016
-0.038,0.017
-0.040,0.018
-0.040,0.018
-0.041,0.020
-0.042,0.021
-0.043,0.021
-0.043,0.023
-0.044,0.021
-0.044,0.019
-0.045,0.020
-0.046,0.018
-0.045,0.017
-0.046,0.018
-0.047,0.017
-0.047,0.017
-0.047,0.017
-0.048,0.017
-0.047,0.018
-0.047,0.020
-0.047,0.018
-0.046,0.019
-0.047,0.020
-0.046,0.018
-0.047,0.018
-0.048,0.019
-0.047,0.017
-0.047,0.017
-0.048,0.019
-0.048,0.018
-0.048,0.019
-0.050,0.019
-0.049,0.017
-0.049,0.019
-0.050,0.019
-0.047,0.019
-0.048,0.019
-0.048,0.019
-0.046,0.018
-0.046,0.019
-0.046,0.019
-0.046,0.019
-0.046,0.019
-0.046,0.019
-0.045,0.019
-0.046,0.020
-0.045,0.021
-0.045,0.022
-0.045,0.021
-0.045,0.019
-0.046,0.018
-0.045,0.015
-0.044,0.013
-0.043,0.012
-0.042,0.012
-0.042,0.012
-0.042,0.013
-0.042,0.014
-0.040,0.015
-0.040,0.015
-0.040,0.015
-0.038,0.016
-0.037,0.016
-0.036,0.015
-0.036,0.016
-0.035,0.017
-0.035,0.016
-0.034,0.017
-0.034,0.016
-0.033,0.016
-0.033,0.016
-0.032,0.015
-0.032,0.014
-0.031,0.016
-0.031,0.015
-0.029,0.016
-0.029,0.018
-0.029,0.018
-0.027,0.018
-0.027,0.017
-0.026,0.015
-0.024,0.013
-0.025,0.014
-0.024,0.012
-0.023,0.012
-0.025,0.014
-0.024,0.013
-0.023,0.015
-0.024,0.017
-0.023,0.017
-0.022,0.017
-0.023,0.017
-0.022,0.015
-0.021,0.016
-0.022,0.017
-0.021,0.016
-0.021,0.018
-0.020,0.018
-0.019,0.017
-0.019,0.017
-0.020,0.017
-0.018,0.015
-0.020,0.016
-0.020,0.015
-0.019,0.015
-0.020,0.015
-0.021,0.012
-0.020,0.010
-0.022,0.010
-0.021,0.006
-0.020,0.006
-0.022,0.007
-0.020,0.006
-0.019,0.006
-0.022,0.007
-0.021,0.006
-0.020,0.006
-0.022,0.009
-0.020,0.008
-0.021,0.009
-0.024,0.010
-0.023,0.008
-0.021,0.009
-0.024,0.009
-0.023,0.008
-0.021,0.008
-0.024,0.009
-0.023,0.008
-0.024,0.009
-0.025,0.010
-0.025,0.009
-0.027,0.007
-0.029,0.007
-0.029,0.005
-0.030,0.003
-0.031,0.002
-0.031,0.001
-0.032,0.002
-0.032,0.002
-0.032,0.003
-0.033,0.005
-0.034,0.006
-0.034,0.005
-0.036,0.006
-0.036,0.004
-0.037,0.003
-0.038,0.002
-0.039,0.003
-0.039,0.003
-0.040,0.003
-0.041,0.003
-0.041,0.003
-0.042,0.004
-0.042,0.003
-0.042,0.002
-0.043,0.001
-0.043,0.001
-0.042,-0.001
-0.043,-0.001
-0.043,-0.001
-0.042,-0.002
-0.042,-0.001
-0.042,-0.002
-0.041,-0.001
-0.042,0.000
-0.042,0.002
-0.042,0.003
-0.042,0.005
-0.041,0.007
-0.040,0.007
-0.041,0.006
-0.040,0.005
-0.040,0.005
-0.041,0.004
-0.040,0.002
-0.039,0.002
-0.041,0.001
-0.039,0.000
-0.039,0.002
-0.040,0.003
-0.038,0.004
-0.038,0.005
-0.039,0.006
-0.037,0.005
-0.037,0.005
-0.038,0.004
-0.036,0.004
-0.035,0.003
-0.037,0.003
-0.034,0.002
-0.034,0.002
-0.033,0.002
-0.032,0.002
-0.033,0.002
-0.033,0.001
-0.033,0.001
-0.033,-0.001
-0.034,-0.002
-0.033,-0.001
-0.033,-0.003
-0.032,-0.003
-0.031,-0.003
-0.030,-0.005
-0.029,-0.005
-0.028,-0.003
-0.027,-0.005
-0.027,-0.003
-0.026,-0.002
-0.026,-0.002
-0.025,0.000
-0.025,0.001
-0.024,0.002
-0.024,0.003
-0.024,0.003
-0.023,0.003
-0.024,0.004
-0.021,0.002
-0.021,0.001
-0.021,0.003
-0.018,0.002
-0.018,0.002
-0.018,0.003
-0.017,0.001
-0.016,0.000
-0.015,0.001
-0.014,0.000
-0.013,-0.000
-0.013,0.000
-0.011,-0.002
-0.011,-0.002
-0.012,-0.002
-0.011,-0.003
-0.012,-0.003
-0.012,-0.003
-0.010,-0.003
-0.011,-0.003
-0.010,-0.002
-0.008,-0.002
-0.010,-0.002
-0.009,-0.000
-0.007,-0.000
-0.008,0.000
-0.008,-0.000
-0.006,-0.001
-0.008,-0.003
-0.007,-0.005
-0.006,-0.005
-0.009,-0.005
-0.007,-0.007
-0.007,-0.008
-0.008,-0.006
-0.006,-0.006
-0.004,-0.004
-0.006,-0.003
-0.005,-0.003
-0.004,-0.004
-0.006,-0.004
-0.005,-0.005
-0.004,-0.008
-0.005,-0.006
-0.003,-0.007
-0.003,-0.007
-0.003,-0.007
-0.002,-0.007
0.000,-0.007
-0.002,-0.006
-0.001,-0.006
-0.001,-0.006
-0.002,-0.005
-0.001,-0.006
-0.000,-0.008
-0.002,-0.009
-0.000,-0.010
0.000,-0.013
-0.002,-0.013
-0.001,-0.014
-0.000,-0.014
-0.002,-0.011
0.001,-0.010
0.000,-0.008
-0.001,-0.007
0.001,-0.006
0.003,-0.006
0.002,-0.006
0.002,-0.006
0.002,-0.006
0.000,-0.004
0.001,-0.004
0.000,-0.004
-0.002,-0.005
-0.000,-0.006
-0.001,-0.007
-0.002,-0.007
-0.001,-0.008
-0.001,-0.008
-0.001,-0.008
0.002,-0.008
0.002,-0.008
0.002,-0.007
0.004,-0.007
0.003,-0.008
0.002,-0.009
0.004,-0.009
0.004,-0.009
0.002,-0.009
0.004,-0.010
0.004,-0.009
0.004,-0.009
0.006,-0.009
0.006,-0.008
0.006,-0.008
0.007,-0.009
0.006,-0.009
0.005,-0.010
0.008,-0.011
0.007,-0.010
0.006,-0.009
0.008,-0.008
0.007,-0.006
0.007,-0.005
0.008,-0.006
0.008,-0.005
0.008,-0.005
0.010,-0.006
0.009,-0.007
0.010,-0.007
0.012,-0.009
0.012,-0.010
0.013,-0.009
0.014,-0.010
0.013,-0.009
0.013,-0.008
0.014,-0.007
0.015,-0.007
0.013,-0.007
0.016,-0.009
0.014,-0.010
0.015,-0.010
0.016,-0.011
0.016,-0.013
0.016,-0.013
0.017,-0.013
0.017,-0.014
0.016,-0.014
0.018,-0.015
0.017,-0.015
0.018,-0.016
0.019,-0.016
0.017,-0.017
0.020,-0.016
0.021,-0.016
0.020,-0.016
0.020,-0.015
0.022,-0.014
0.019,-0.014
0.021,-0.014
0.022,-0.014
0.021,-0.013
0.022,-0.013
0.023,-0.013
0.022,-0.013
0.022,-0.012
0.023,-0.012
0.023,-0.012
0.023,-0.010
0.024,-0.011
0.024,-0.011
0.025,-0.009
0.026,-0.010
0.025,-0.010
0.026,-0.009
0.027,-0.010
0.026,-0.011
0.026,-0.011
0.027,-0.012
0.026,-0.012
0.027,-0.012
0.027,-0.015
0.027,-0.015
0.027,-0.016
0.028,-0.017
0.028,-0.016
0.029,-0.016
0.030,-0.016
0.029,-0.015
0.031,-0.014
0.032,-0.014
0.031,-0.013
0.032,-0.012
0.032,-0.012
0.030,-0.012
0.033,-0.014
0.033,-0.014
0.031,-0.015
0.034,-0.015
0.035,-0.015
0.033,-0.014
0.035,-0.015
0.036,-0.015
0.034,-0.015
0.036,-0.015
0.037,-0.013
0.036,-0.011
0.038,-0.009
0.037,-0.009
0.035,-0.009
0.037,-0.010
0.036,-0.011
0.034,-0.013
0.037,-0.013
0.036,-0.012
0.036,-0.013
0.038,-0.013
0.036,-0.011
0.037,-0.012
0.040,-0.012
0.038,-0.010
0.038,-0.012
0.041,-0.012
0.039,-0.012
0.039,-0.014
0.041,-0.013
0.039,-0.011
0.038,-0.013
0.041,-0.012
0.038,-0.012
0.038,-0.013
0.040,-0.012
0.036,-0.012
0.036,-0.014
0.038,-0.014
0.036,-0.014
0.037,-0.014
0.039,-0.013
0.037,-0.013
0.038,-0.012
0.041,-0.012
0.039,-0.011
0.040,-0.010
0.041,-0.009
0.040,-0.009
0.040,-0.009
0.040,-0.008
0.039,-0.009
0.038,-0.008
0.039,-0.008
0.038,-0.008
0.039,-0.007
0.039,-0.006
0.039,-0.007
0.041,-0.006
0.041,-0.005
0.041,-0.005
0.043,-0.004
0.043,-0.005
0.042,-0.006
0.043,-0.005
0.043,-0.006
0.042,-0.006
0.043,-0.004
0.044,-0.004
0.044,-0.005
0.045,-0.007
0.045,-0.008
0.044,-0.009
0.045,-0.010
0.046,-0.012
0.045,-0.012
0.046,-0.012
0.047,-0.013
0.046,-0.013
0.047,-0.012
0.048,-0.010
0.048,-0.009
0.049,-0.006
0.049,-0.004
0.048,-0.003
0.049,-0.002
0.050,-0.002
0.050,-0.003
0.051,-0.002
0.051,-0.002
0.051,-0.004
0.051,-0.004
0.052,-0.004
0.051,-0.005
0.052,-0.004
0.052,-0.004
0.053,-0.004
0.055,-0.003
0.054,-0.003
0.054,-0.003
0.054,-0.003
0.054,-0.005
0.053,-0.007
0.055,-0.007
0.054,-0.007
0.053,-0.006
0.056,-0.006
0.055,-0.005
0.055,-0.007
0.057,-0.007
0.057,-0.006
0.056,-0.006
0.057,-0.006
0.058,-0.006
0.057,-0.005
0.059,-0.004
0.059,-0.003
0.058,-0.002
0.060,-0.003
0.060,-0.003
0.060,-0.003
0.062,-0.004
0.062,-0.004
0.061,-0.004
0.064,-0.004
0.063,-0.004
0.065,-0.005
0.066,-0.005
0.065,-0.004
0.066,-0.005
0.068,-0.004
0.068,-0.003
0.069,-0.004
0.071,-0.003
0.069,-0.002
0.069,-0.003
0.071,-0.001
0.070,-0.000
0.071,-0.002
0.073,-0.002
0.072,-0.003
0.073,-0.004
0.075,-0.004
0.074,-0.004
0.075,-0.005
0.076,-0.002
0.075,-0.003
0.076,-0.005
0.076,-0.004
0.078,-0.004
0.080,-0.006
0.082,-0.005
0.081,-0.005
0.083,-0.004
0.085,-0.002
0.084,-0.003
0.086,-0.004
0.087,-0.003
0.086,-0.003
0.088,-0.003
0.089,-0.001
0.088,-0.001
0.092,0.002
0.093,0.003
0.093,0.004
0.095,0.006
0.096,0.004
0.097,0.004
0.098,0.003
0.097,0.004
0.097,0.003
0.099,0.003
0.098,0.004
0.099,0.000
0.099,0.001
0.099,0.000
0.100,0.001
0.099,0.002
0.099,0.001
0.101,-0.001
0.102,-0.001
0.102,-0.002
0.103,-0.005
0.101,-0.003
0.103,-0.004
0.103,-0.004
0.104,-0.003
0.103,-0.003
0.103,-0.004
0.103,-0.003
0.103,-0.005
0.102,-0.006
0.103,-0.005
0.104,-0.005
0.104,-0.006
0.103,-0.004
0.103,-0.005
0.103,-0.004
0.104,-0.005
0.104,-0.005
0.103,-0.005
0.102,-0.005
0.101,-0.005
0.101,-0.005
0.101,-0.007
0.102,-0.007
0.101,-0.006
0.101,-0.006
0.101,-0.005
0.100,-0.007
0.100,-0.006
0.101,-0.006
0.100,-0.005
0.099,-0.004
0.100,-0.003
0.099,-0.002
0.100,-0.003
0.099,-0.003
0.100,-0.003
0.101,-0.002
0.100,-0.001
0.099,-0.003
0.100,-0.002
0.100,-0.001
0.099,-0.002
0.100,-0.002
0.098,-0.000
0.099,-0.001
0.099,-0.001
0.099,-0.000
0.100,-0.001
0.099,0.001
0.099,0.001
0.098,-0.002
0.098,-0.002
0.098,-0.002
0.099,-0.002
0.100,-0.002
0.098,-0.001
0.099,-0.003
0.098,-0.003
0.099,-0.005
0.099,-0.006
0.099,-0.004
0.099,-0.003
0.099,-0.003
0.099,-0.001
0.098,-0.000
0.101,0.000
0.100,0.001
0.099,0.000
0.100,0.001
0.099,0.002
0.099,0.002
0.100,0.003
0.098,0.005
0.097,0.005
0.098,0.006
0.098,0.008
0.098,0.007
0.098,0.007
0.099,0.009
0.099,0.008
0.099,0.008
0.099,0.008
0.099,0.006
0.102,0.006
0.101,0.006
0.101,0.005
0.101,0.006
0.102,0.008
0.103,0.007
0.104,0.007
0.104,0.006
0.104,0.005
0.106,0.005
0.105,0.005
0.105,0.005
0.106,0.005
0.106,0.007
0.107,0.007
0.107,0.007
0.107,0.009
0.107,0.008
0.108,0.009
0.108,0.010
0.108,0.010
0.109,0.010
0.108,0.010
0.109,0.009
0.110,0.009
0.111,0.010
0.111,0.009
0.111,0.010
0.112,0.010
0.112,0.010
0.114,0.010
0.114,0.012
0.116,0.011
0.115,0.012
0.116,0.011
0.117,0.010
0.118,0.011
0.117,0.010
0.117,0.009
0.116,0.010
0.115,0.010
0.116,0.009
0.115,0.010
0.115,0.009
0.117,0.007
0.117,0.008
0.117,0.008
0.118,0.008
0.116,0.009
0.117,0.010
0.117,0.010
0.115,0.011
0.116,0.010
0.117,0.009
0.115,0.010
0.117,0.009
0.118,0.010
0.116,0.011
0.118,0.009
0.118,0.011
0.116,0.011
0.118,0.010
0.118,0.010
0.115,0.011
0.117,0.010
0.117,0.011
0.115,0.011
0.116,0.009
0.117,0.010
0.115,0.011
0.116,0.010
0.116,0.010
0.114,0.010
0.116,0.009
0.115,0.009
0.115,0.008
0.114,0.007
0.113,0.008
0.112,0.007
0.113,0.006
0.112,0.006
0.112,0.008
0.114,0.010
0.113,0.011
0.114,0.014
0.114,0.016
0.114,0.017
0.112,0.018
0.112,0.018
0.112,0.018
0.112,0.017
0.113,0.017
0.112,0.017
0.112,0.019
0.112,0.019
0.111,0.020
0.112,0.022
0.112,0.023
0.110,0.024
0.111,0.024
0.111,0.024
0.111,0.023
0.112,0.023
0.112,0.022
0.112,0.022
0.113,0.023
0.112,0.021
0.113,0.021
0.112,0.022
0.111,0.023
0.111,0.024
0.110,0.025
0.110,0.024
0.110,0.024
0.112,0.024
0.111,0.023
0.110,0.023
0.112,0.024
0.111,0.024
0.110,0.025
0.111,0.025
0.111,0.026
0.110,0.026
0.110,0.026
0.111,0.026
0.109,0.027
0.109,0.025
0.110,0.026
0.108,0.027
0.109,0.026
0.108,0.026
0.107,0.027
0.108,0.027
0.108,0.027
0.106,0.028
0.108,0.029
0.108,0.028
0.108,0.029
0.109,0.029
0.109,0.028
0.109,0.029
0.110,0.030
0.111,0.029
0.109,0.030
0.110,0.031
0.110,0.031
0.110,0.033
0.112,0.033
0.112,0.032
0.112,0.032
0.113,0.031
0.113,0.030
0.113,0.030
0.114,0.030
0.115,0.029
0.113,0.032
0.114,0.033
0.115,0.034
0.114,0.036
0.115,0.036
0.116,0.037
0.116,0.038
0.118,0.038
0.118,0.036
0.117,0.037
0.119,0.035
0.120,0.033
0.119,0.035
0.121,0.033
0.123,0.033
0.121,0.034
0.125,0.034
0.126,0.035
0.124,0.038
0.127,0.038
0.127,0.040
0.127,0.041
0.129,0.040
0.130,0.040
0.130,0.041
0.133,0.040
0.133,0.041
0.133,0.041
0.137,0.040
0.134,0.042
0.135,0.041
0.137,0.042
0.135,0.043
0.136,0.040
0.137,0.039
0.135,0.039
0.136,0.037
0.139,0.038
0.136,0.038
0.137,0.037
0.138,0.037
0.136,0.039
0.137,0.039
0.138,0.040
0.136,0.042
0.137,0.042
0.138,0.043
0.136,0.043
0.136,0.044
0.137,0.044
0.135,0.045
0.136,0.045
0.137,0.046
0.135,0.045
0.136,0.044
0.137,0.043
0.135,0.041
0.136,0.040
0.136,0.040
0.136,0.040
0.138,0.041
0.137,0.042
0.136,0.043
0.136,0.045
0.136,0.047
0.134,0.047
0.133,0.047
0.132,0.047
0.130,0.045
0.132,0.046
0.131,0.045
0.129,0.045
0.131,0.046
0.130,0.047
0.128,0.047
0.128,0.048
0.126,0.048
0.124,0.045
0.125,0.045
0.123,0.045
0.121,0.045
0.123,0.047
0.121,0.048
0.121,0.048
0.121,0.049
0.119,0.049
0.118,0.047
0.119,0.049
0.117,0.048
0.115,0.046
0.117,0.048
0.114,0.047
0.115,0.046
0.115,0.047
0.114,0.047
0.114,0.047
0.114,0.047
0.111,0.047
0.110,0.046
0.112,0.045
0.109,0.043
0.110,0.043
0.112,0.043
0.111,0.042
0.110,0.042
0.111,0.044
0.110,0.043
0.109,0.044
0.110,0.044
0.109,0.045
0.108,0.047
0.109,0.047
0.108,0.048
0.106,0.049
0.108,0.049
0.108,0.049
0.107,0.049
0.109,0.049
0.108,0.050
0.108,0.052
0.109,0.052
0.108,0.054
0.108,0.055
0.109,0.054
0.109,0.054
0.108,0.055
0.111,0.057
0.109,0.058
0.108,0.059
0.110,0.059
0.108,0.060
0.109,0.060
0.110,0.059
0.109,0.061
0.109,0.061
0.112,0.062
0.111,0.063
0.111,0.063
0.113,0.063
0.111,0.063
0.112,0.063
0.114,0.062
0.112,0.063
0.112,0.062
0.114,0.062
0.113,0.062
0.113,0.062
0.115,0.062
0.113,0.062
0.114,0.060
0.115,0.059
0.111,0.059
0.113,0.058
0.113,0.059
0.112,0.060
0.113,0.060
0.114,0.062
0.113,0.062
0.115,0.062
0.115,0.064
0.114,0.064
0.115,0.065
0.115,0.065
0.113,0.062
0.115,0.062
0.114,0.060
0.112,0.056
0.114,0.056
0.113,0.055
0.112,0.053
0.114,0.054
0.112,0.055
0.112,0.056
0.113,0.058
0.110,0.059
0.111,0.058
0.111,0.059
0.110,0.060
0.111,0.057
0.112,0.059
0.110,0.059
0.111,0.058
0.111,0.060
0.109,0.061
0.110,0.060
0.110,0.061
0.108,0.060
0.108,0.058
0.110,0.060
0.107,0.059
0.108,0.058
0.109,0.060
0.107,0.059
0.108,0.058
0.108,0.059
0.106,0.058
0.106,0.057
0.106,0.059
0.104,0.060
0.104,0.060
0.104,0.062
0.103,0.061
0.102,0.060
0.101,0.061
0.100,0.061
0.100,0.062
0.100,0.063
0.100,0.064
0.099,0.065
0.100,0.065
0.098,0.064
0.098,0.065
0.098,0.066
0.096,0.067
0.095,0.068
0.095,0.070
0.095,0.069
0.093,0.070
0.094,0.070
0.094,0.070
0.093,0.071
0.093,0.071
0.092,0.072
0.092,0.073
0.092,0.072
0.091,0.072
0.090,0.072
0.091,0.073
0.089,0.074
0.088,0.075
0.089,0.077
0.088,0.078
0.088,0.078
0.089,0.076
0.087,0.076
0.087,0.075
0.088,0.073
0.087,0.072
0.086,0.070
0.088,0.070
0.086,0.070
0.086,0.070
0.087,0.070
0.084,0.072
0.086,0.072
0.085,0.073
0.084,0.073
0.084,0.074
0.085,0.074
0.083,0.074
0.082,0.074
0.084,0.074
0.083,0.074
0.083,0.074
0.083,0.074
0.082,0.075
0.083,0.075
0.083,0.076
0.081,0.076
0.082,0.077
0.081,0.079
0.079,0.079
0.080,0.079
0.079,0.079
0.078,0.079
0.079,0.078
0.078,0.080
0.078,0.079
0.078,0.080
0.078,0.082
0.078,0.082
0.079,0.082
0.078,0.081
0.078,0.078
0.080,0.076
0.078,0.076
0.078,0.073
0.079,0.074
0.078,0.073
0.078,0.073
0.079,0.075
0.078,0.075
0.078,0.075
0.079,0.075
0.078,0.076
0.076,0.076
0.077,0.077
0.076,0.077
0.075,0.076
0.076,0.076
0.074,0.076
0.075,0.075
0.076,0.076
0.074,0.076
0.075,0.076
0.076,0.078
0.075,0.078
0.075,0.076
0.076,0.076
0.075,0.076
0.075,0.075
0.075,0.075
0.074,0.076
0.075,0.075
0.075,0.077
0.073,0.077
0.075,0.075
0.075,0.076
0.073,0.076
0.074,0.075
0.074,0.074
0.072,0.073
0.074,0.071
0.074,0.072
0.073,0.073
0.075,0.074
0.074,0.076
0.073,0.077
0.073,0.078
0.074,0.081
0.072,0.080
0.073,0.080
0.072,0.081
0.071,0.080
0.072,0.079
0.070,0.080
0.070,0.078
0.071,0.080
0.070,0.082
0.070,0.082
0.071,0.084
0.070,0.084
0.070,0.082
0.071,0.082
0.068,0.083
0.069,0.082
0.070,0.082
0.067,0.083
0.069,0.081
0.069,0.082
0.067,0.081
0.068,0.079
0.068,0.078
0.067,0.077
0.067,0.075
0.068,0.074
0.067,0.073
0.067,0.072
0.067,0.074
0.066,0.074
0.066,0.076
0.066,0.078
0.064,0.079
0.065,0.080
0.064,0.081
0.064,0.081
0.063,0.080
0.063,0.082
0.064,0.079
0.063,0.079
0.063,0.079
0.063,0.079
0.063,0.080
0.063,0.081
0.063,0.081
0.063,0.081
0.062,0.081
0.064,0.080
0.062,0.077
0.062,0.076
0.062,0.075
0.062,0.076
0.062,0.076
0.062,0.076
0.062,0.077
0.062,0.077
0.062,0.078
0.061,0.078
0.061,0.078
0.061,0.078
0.060,0.079
0.061,0.078
0.060,0.077
0.059,0.075
0.059,0.075
0.059,0.075
0.058,0.073
0.059,0.073
0.059,0.073
0.058,0.072
0.059,0.072
0.057,0.073
0.057,0.072
0.058,0.073
0.057,0.075
0.057,0.074
0.057,0.075
0.055,0.075
0.055,0.075
0.057,0.075
0.055,0.075
0.056,0.075
0.055,0.075
0.054,0.075
0.054,0.075
0.053,0.075
0.052,0.073
0.051,0.072
0.052,0.072
0.050,0.071
0.051,0.071
0.050,0.072
0.050,0.073
0.049,0.073
0.049,0.074
0.049,0.073
0.049,0.073
0.049,0.075
0.048,0.075
0.049,0.076
0.048,0.077
0.048,0.076
0.049,0.076
0.047,0.077
0.047,0.075
0.047,0.075
0.047,0.075
0.046,0.074
0.046,0.074
0.046,0.075
0.045,0.073
0.046,0.072
0.046,0.072
0.045,0.070
0.046,0.069
0.046,0.070
0.046,0.069
0.046,0.069
0.046,0.069
0.046,0.068
0.047,0.068
0.046,0.068
0.046,0.067
0.046,0.067
0.046,0.067
0.047,0.067
0.046,0.067
0.046,0.067
0.046,0.067
0.047,0.068
0.046,0.067
0.046,0.067
0.047,0.068
0.046,0.068
0.046,0.068
0.046,0.069
0.046,0.069
0.046,0.067
0.046,0.070
0.045,0.071
0.044,0.071
0.044,0.072
0.043,0.073
0.044,0.071
0.043,0.073
0.044,0.071
0.045,0.069
0.045,0.071
0.046,0.070
0.046,0.070
0.045,0.072
0.045,0.072
0.046,0.071
0.045,0.070
0.045,0.068
0.045,0.066
0.043,0.067
0.044,0.066
0.044,0.067
0.043,0.069
0.044,0.068
0.045,0.069
0.042,0.070
0.045,0.069
0.044,0.069
0.041,0.069
0.042,0.067
0.042,0.067
