File Version,253.000000
0.112,0.055
0.112,0.055
0.112,0.057
0.112,0.057
0.112,0.058
0.113,0.059
0.112,0.059
0.113,0.058
0.114,0.058
0.113,0.058
0.113,0.057
0.114,0.058
0.114,0.058
0.114,0.057
0.114,0.057
0.113,0.056
0.114,0.057
0.114,0.056
0.113,0.056
0.114,0.056
0.114,0.057
0.115,0.058
0.115,0.058
0.116,0.058
0.116,0.057
0.116,0.056
0.118,0.056
0.117,0.055
0.119,0.055
0.119,0.054
0.120,0.053
0.121,0.053
0.121,0.054
0.120,0.054
0.120,0.057
0.119,0.058
0.119,0.058
0.119,0.059
0.117,0.059
0.118,0.060
0.117,0.060
0.115,0.059
0.115,0.058
0.115,0.059
0.115,0.059
0.114,0.059
0.115,0.060
0.115,0.060
0.115,0.060
0.114,0.060
0.114,0.060
0.113,0.060
0.113,0.061
0.113,0.061
0.112,0.062
0.112,0.063
0.112,0.065
0.111,0.066
0.111,0.067
0.112,0.067
0.110,0.068
0.110,0.067
0.111,0.066
0.109,0.066
0.110,0.066
0.110,0.067
0.108,0.067
0.109,0.066
0.108,0.065
0.108,0.065
0.107,0.063
0.108,0.064
0.106,0.065
0.106,0.065
0.105,0.067
0.104,0.068
0.105,0.067
0.103,0.068
0.103,0.069
0.103,0.070
0.102,0.071
0.101,0.071
0.101,0.072
0.101,0.072
0.100,0.070
0.101,0.069
0.099,0.068
0.099,0.066
0.100,0.064
0.098,0.064
0.099,0.062
0.099,0.062
0.097,0.062
0.098,0.061
0.099,0.063
0.097,0.062
0.098,0.062
0.097,0.063
0.097,0.063
0.096,0.063
0.095,0.064
0.093,0.064
0.094,0.064
0.093,0.066
0.093,0.065
0.092,0.065
0.090,0.066
0.090,0.065
0.091,0.065
0.088,0.067
0.088,0.066
0.089,0.067
0.088,0.070
0.087,0.069
0.088,0.070
0.087,0.071
0.087,0.069
0.087,0.069
0.084,0.069
0.084,0.067
0.085,0.067
0.083,0.068
0.083,0.067
0.084,0.067
0.083,0.068
0.083,0.067
0.084,0.068
0.082,0.070
0.082,0.069
0.082,0.070
0.081,0.071
0.081,0.071
0.081,0.071
0.082,0.072
0.081,0.071
0.082,0.071
0.081,0.071
0.080,0.070
0.081,0.070
0.080,0.071
0.081,0.070
0.079,0.070
0.080,0.070
0.079,0.069
0.080,0.068
0.079,0.069
0.079,0.068
0.080,0.069
0.079,0.069
0.079,0.070
0.079,0.071
0.079,0.071
0.079,0.071
0.079,0.073
0.079,0.072
0.080,0.072
0.079,0.072
0.078,0.071
0.080,0.071
0.079,0.071
0.079,0.071
0.079,0.070
0.078,0.070
0.078,0.071
0.078,0.069
0.078,0.071
0.077,0.070
0.079,0.069
0.077,0.070
0.078,0.071
0.077,0.071
0.075,0.074
0.076,0.073
0.075,0.073
0.074,0.074
0.075,0.072
0.076,0.074
0.075,0.074
0.075,0.074
0.075,0.076
0.073,0.078
0.075,0.078
0.075,0.077
0.073,0.077
0.074,0.075
0.074,0.075
0.071,0.076
0.073,0.074
0.073,0.075
0.071,0.075
0.073,0.074
0.073,0.074
0.072,0.074
0.074,0.073
0.073,0.073
0.073,0.072
0.072,0.072
0.072,0.071
0.071,0.070
0.072,0.069
0.071,0.068
0.072,0.068
0.072,0.069
0.071,0.070
0.071,0.071
0.071,0.072
0.070,0.072
0.070,0.072
0.069,0.072
0.069,0.071
0.068,0.071
0.067,0.071
0.067,0.071
0.068,0.072
0.067,0.071
0.067,0.070
0.067,0.069
0.067,0.069
0.067,0.068
0.065,0.071
0.066,0.071
0.065,0.071
0.065,0.074
0.065,0.074
0.065,0.074
0.065,0.075
0.065,0.075
0.064,0.075
0.064,0.075
0.064,0.073
0.064,0.072
0.063,0.073
0.064,0.070
0.064,0.071
0.063,0.073
0.063,0.073
0.063,0.073
0.062,0.075
0.061,0.073
0.061,0.073
0.061,0.075
0.061,0.073
0.060,0.073
0.060,0.073
0.060,0.070
0.059,0.069
0.058,0.068
0.059,0.067
0.058,0.067
0.058,0.065
0.060,0.064
0.058,0.066
0.059,0.067
0.060,0.067
0.058,0.069
0.059,0.069
0.060,0.069
0.057,0.069
0.057,0.069
0.059,0.069
0.056,0.068
0.057,0.067
0.056,0.067
0.054,0.068
0.055,0.066
0.055,0.066
0.054,0.068
0.054,0.067
0.056,0.067
0.054,0.068
0.056,0.068
0.056,0.068
0.054,0.071
0.055,0.070
0.055,0.070
0.054,0.069
0.055,0.068
0.055,0.067
0.053,0.067
0.055,0.065
0.055,0.065
0.052,0.066
0.054,0.066
0.053,0.068
0.051,0.069
0.052,0.070
0.051,0.072
0.050,0.073
0.051,0.073
0.050,0.072
0.048,0.072
0.050,0.071
0.049,0.070
0.047,0.069
0.048,0.071
0.047,0.073
0.046,0.074
0.047,0.075
0.046,0.076
0.044,0.076
0.046,0.075
0.044,0.075
0.042,0.075
0.044,0.074
0.044,0.075
0.043,0.075
0.046,0.075
0.046,0.075
0.045,0.076
0.048,0.076
0.047,0.077
0.046,0.078
0.049,0.076
0.046,0.075
0.046,0.073
0.048,0.073
0.046,0.074
0.046,0.073
0.047,0.074
0.046,0.073
0.046,0.072
0.048,0.071
0.046,0.070
0.047,0.070
0.048,0.070
0.046,0.071
0.047,0.072
0.049,0.072
0.046,0.071
0.046,0.069
0.047,0.068
0.045,0.067
0.046,0.067
0.046,0.067
0.047,0.068
0.048,0.069
0.048,0.071
0.048,0.071
0.047,0.072
0.049,0.072
0.047,0.070
0.047,0.070
0.048,0.068
0.046,0.068
0.046,0.068
0.047,0.067
0.047,0.066
0.046,0.066
0.047,0.064
0.046,0.063
0.046,0.064
0.046,0.063
0.044,0.063
0.044,0.066
0.045,0.065
0.045,0.065
0.044,0.066
0.045,0.066
0.043,0.067
0.042,0.068
0.043,0.066
0.040,0.065
0.041,0.064
0.042,0.060
0.040,0.059
0.040,0.057
0.041,0.056
0.038,0.057
0.038,0.058
0.039,0.058
0.036,0.060
0.037,0.060
0.038,0.060
0.036,0.062
0.037,0.060
0.037,0.059
0.035,0.061
0.036,0.061
0.036,0.060
0.034,0.060
0.035,0.061
0.036,0.062
0.033,0.063
0.036,0.062
0.035,0.063
0.033,0.063
0.035,0.062
0.034,0.062
0.033,0.060
0.035,0.061
0.034,0.062
0.033,0.061
0.035,0.062
0.033,0.063
0.033,0.063
0.034,0.063
0.032,0.065
0.031,0.062
0.032,0.063
0.029,0.063
0.027,0.061
0.029,0.061
0.026,0.060
0.026,0.059
0.028,0.060
0.026,0.063
0.026,0.062
0.027,0.062
0.026,0.063
0.025,0.061
0.027,0.060
0.025,0.059
0.024,0.058
0.025,0.057
0.023,0.055
0.022,0.054
0.023,0.055
0.021,0.054
0.019,0.054
0.021,0.057
0.020,0.059
0.019,0.060
0.019,0.061
0.017,0.061
0.018,0.061
0.017,0.062
0.015,0.060
0.015,0.059
0.016,0.062
0.014,0.062
0.014,0.062
0.013,0.063
0.011,0.063
0.012,0.063
0.012,0.063
0.008,0.061
0.008,0.059
0.007,0.060
0.004,0.057
0.003,0.057
0.003,0.059
0.002,0.059
0.002,0.060
0.001,0.061
-0.002,0.060
-0.001,0.060
-0.002,0.062
-0.003,0.061
-0.004,0.062
-0.006,0.063
-0.006,0.062
-0.006,0.063
-0.007,0.062
-0.009,0.060
-0.009,0.061
-0.010,0.061
-0.010,0.058
-0.011,0.059
-0.012,0.058
-0.011,0.057
-0.011,0.058
-0.013,0.056
-0.013,0.054
-0.012,0.055
-0.014,0.053
-0.013,0.051
-0.015,0.053
-0.016,0.053
-0.015,0.053
-0.016,0.053
-0.017,0.055
-0.016,0.058
-0.017,0.060
-0.018,0.059
-0.018,0.058
-0.018,0.060
-0.016,0.061
-0.016,0.060
-0.017,0.061
-0.016,0.062
-0.017,0.062
-0.016,0.063
-0.016,0.063
-0.017,0.064
-0.016,0.065
-0.016,0.064
-0.017,0.063
-0.018,0.061
-0.015,0.060
-0.016,0.060
-0.015,0.059
-0.015,0.059
-0.016,0.060
-0.014,0.060
-0.013,0.060
-0.013,0.059
-0.014,0.058
-0.012,0.061
-0.012,0.060
-0.011,0.060
-0.012,0.061
-0.011,0.061
-0.009,0.061
-0.009,0.062
-0.010,0.061
-0.011,0.062
-0.009,0.063
-0.010,0.061
-0.010,0.061
-0.010,0.062
-0.010,0.060
-0.010,0.060
-0.010,0.058
-0.011,0.056
-0.010,0.056
-0.009,0.056
-0.009,0.054
-0.009,0.054
-0.009,0.055
-0.007,0.054
-0.007,0.054
-0.009,0.054
-0.008,0.055
-0.009,0.057
-0.009,0.058
-0.009,0.057
-0.010,0.059
-0.009,0.060
-0.008,0.058
-0.009,0.057
-0.010,0.053
-0.008,0.051
-0.009,0.049
-0.008,0.046
-0.009,0.044
-0.011,0.044
-0.011,0.043
-0.010,0.043
-0.011,0.045
-0.011,0.045
-0.009,0.046
-0.010,0.047
-0.010,0.045
-0.010,0.045
-0.010,0.046
-0.010,0.046
-0.010,0.045
-0.011,0.045
-0.012,0.044
-0.010,0.043
-0.012,0.044
-0.012,0.043
-0.012,0.044
-0.014,0.046
-0.013,0.046
-0.013,0.045
-0.015,0.047
-0.013,0.045
-0.013,0.046
-0.014,0.046
-0.015,0.044
-0.015,0.044
-0.016,0.045
-0.016,0.043
-0.017,0.042
-0.020,0.043
-0.020,0.043
-0.020,0.044
-0.021,0.045
-0.020,0.045
-0.020,0.047
-0.021,0.047
-0.020,0.046
-0.021,0.047
-0.023,0.048
-0.021,0.046
-0.021,0.046
-0.023,0.047
-0.021,0.046
-0.022,0.047
-0.023,0.047
-0.023,0.046
-0.024,0.047
-0.024,0.047
-0.024,0.045
-0.025,0.045
-0.026,0.045
-0.024,0.044
-0.027,0.045
-0.027,0.044
-0.026,0.044
-0.027,0.044
-0.027,0.043
-0.026,0.042
-0.027,0.042
-0.028,0.043
-0.027,0.042
-0.029,0.043
-0.029,0.042
-0.029,0.042
-0.031,0.043
-0.030,0.041
-0.029,0.041
-0.031,0.040
-0.031,0.039
-0.029,0.039
-0.031,0.039
-0.030,0.039
-0.029,0.038
-0.031,0.039
-0.029,0.040
-0.029,0.041
-0.031,0.041
-0.029,0.042
-0.028,0.043
-0.031,0.042
-0.029,0.041
-0.029,0.041
-0.031,0.042
-0.030,0.040
-0.030,0.041
-0.032,0.040
-0.030,0.039
-0.030,0.039
-0.031,0.039
-0.029,0.039
-0.029,0.039
-0.029,0.040
-0.028,0.041
-0.028,0.041
-0.029,0.041
-0.028,0.040
-0.028,0.040
-0.028,0.038
-0.026,0.038
-0.027,0.038
-0.027,0.037
-0.027,0.038
-0.027,0.038
-0.027,0.038
-0.027,0.037
-0.027,0.036
-0.027,0.035
-0.025,0.035
-0.026,0.033
-0.026,0.032
-0.025,0.031
-0.025,0.029
-0.026,0.028
-0.026,0.028
-0.026,0.027
-0.026,0.028
-0.026,0.028
-0.025,0.027
-0.025,0.027
-0.024,0.028
-0.025,0.028
-0.024,0.029
-0.024,0.028
-0.024,0.028
-0.025,0.028
-0.024,0.028
-0.023,0.027
-0.025,0.028
-0.023,0.027
-0.022,0.027
-0.023,0.029
-0.021,0.027
-0.022,0.027
-0.023,0.028
-0.023,0.028
-0.022,0.027
-0.024,0.028
-0.022,0.027
-0.022,0.028
-0.023,0.030
-0.021,0.029
-0.021,0.030
-0.022,0.031
-0.021,0.029
-0.021,0.030
-0.024,0.032
-0.022,0.032
-0.022,0.032
-0.024,0.035
-0.022,0.035
-0.021,0.036
-0.023,0.037
-0.021,0.035
-0.021,0.035
-0.022,0.034
-0.020,0.031
-0.021,0.031
-0.022,0.030
-0.021,0.027
-0.023,0.027
-0.023,0.027
-0.022,0.025
-0.024,0.026
-0.024,0.024
-0.022,0.023
-0.024,0.023
-0.024,0.021
-0.022,0.021
-0.024,0.021
-0.024,0.021
-0.022,0.021
-0.025,0.022
-0.026,0.022
-0.025,0.022
-0.029,0.023
-0.029,0.022
-0.028,0.022
-0.031,0.022
-0.031,0.021
-0.030,0.019
-0.033,0.019
-0.031,0.019
-0.032,0.020
-0.033,0.021
-0.034,0.022
-0.032,0.023
-0.034,0.023
-0.035,0.023
-0.034,0.023
-0.036,0.022
-0.035,0.021
-0.035,0.021
-0.037,0.019
-0.036,0.019
-0.037,0.018
-0.040,0.017
-0.038,0.017
-0.039,0.017
-0.042,0.017
-0.039,0.018
-0.041,0.019
-0.043,0.019
-0.042,0.020
-0.043,0.022
-0.044,0.021
-0.043,0.022
-0.044,0.023
-0.045,0.022
-0.044,0.023
-0.047,0.023
-0.048,0.021
-0.047,0.021
-0.049,0.019
-0.049,0.015
-0.048,0.016
-0.050,0.016
-0.050,0.016
-0.047,0.020
-0.049,0.021
-0.049,0.020
-0.047,0.023
-0.049,0.023
-0.049,0.021
-0.047,0.022
-0.049,0.023
-0.048,0.021
-0.047,0.023
-0.049,0.023
-0.048,0.023
-0.047,0.024
-0.049,0.023
-0.047,0.023
-0.046,0.023
-0.046,0.022
-0.046,0.021
-0.044,0.022
-0.045,0.021
-0.045,0.021
-0.042,0.022
-0.043,0.022
-0.042,0.023
-0.042,0.024
-0.042,0.023
-0.041,0.024
-0.040,0.023
-0.039,0.022
-0.040,0.022
-0.037,0.020
-0.037,0.019
-0.037,0.019
-0.035,0.018
-0.034,0.019
-0.034,0.019
-0.032,0.018
-0.031,0.019
-0.032,0.020
-0.029,0.020
-0.029,0.020
-0.029,0.020
-0.026,0.019
-0.027,0.020
-0.027,0.020
-0.025,0.020
-0.026,0.021
-0.026,0.019
-0.024,0.018
-0.024,0.018
-0.023,0.016
-0.021,0.015
-0.023,0.015
-0.022,0.015
-0.019,0.015
-0.020,0.016
-0.019,0.016
-0.017,0.016
-0.019,0.017
-0.019,0.016
-0.017,0.017
-0.019,0.016
-0.019,0.016
-0.019,0.015
-0.019,0.016
-0.018,0.015
-0.018,0.015
-0.018,0.015
-0.017,0.015
-0.017,0.017
-0.018,0.015
-0.017,0.016
-0.018,0.016
-0.018,0.015
-0.017,0.015
-0.019,0.015
-0.019,0.013
-0.019,0.013
-0.020,0.012
-0.020,0.012
-0.019,0.012
-0.019,0.012
-0.020,0.012
-0.019,0.012
-0.020,0.012
-0.021,0.011
-0.020,0.010
-0.021,0.009
-0.020,0.007
-0.021,0.006
-0.021,0.004
-0.021,0.003
-0.020,0.002
-0.021,0.002
-0.022,0.002
-0.021,0.004
-0.022,0.005
-0.021,0.004
-0.021,0.004
-0.022,0.004
-0.021,0.004
-0.022,0.006
-0.024,0.006
-0.025,0.007
-0.025,0.008
-0.028,0.007
-0.027,0.006
-0.028,0.006
-0.029,0.004
-0.030,0.002
-0.030,0.003
-0.031,0.002
-0.031,0.002
-0.032,0.003
-0.034,0.003
-0.034,0.002
-0.034,0.003
-0.036,0.002
-0.036,0.002
-0.036,0.005
-0.038,0.006
-0.038,0.006
-0.038,0.009
-0.040,0.009
-0.039,0.009
-0.039,0.009
-0.041,0.007
-0.040,0.006
-0.041,0.006
-0.040,0.006
-0.040,0.005
-0.040,0.007
-0.041,0.006
-0.040,0.006
-0.041,0.007
-0.041,0.006
-0.040,0.007
-0.041,0.008
-0.040,0.008
-0.039,0.009
-0.040,0.009
-0.041,0.007
-0.040,0.009
-0.041,0.009
-0.041,0.007
-0.041,0.008
-0.041,0.008
-0.041,0.007
-0.041,0.007
-0.041,0.006
-0.039,0.004
-0.039,0.005
-0.038,0.004
-0.037,0.004
-0.036,0.006
-0.035,0.006
-0.035,0.006
-0.034,0.007
-0.034,0.006
-0.033,0.005
-0.033,0.006
-0.032,0.006
-0.033,0.007
-0.033,0.005
-0.032,0.004
-0.032,0.003
-0.031,0.001
-0.031,-0.000
-0.030,-0.000
-0.030,0.001
-0.029,0.000
-0.030,0.001
-0.029,0.002
-0.028,0.002
-0.028,0.004
-0.028,0.005
-0.028,0.005
-0.027,0.005
-0.026,0.004
-0.025,0.004
-0.025,0.002
-0.023,0.000
-0.023,0.000
-0.023,0.000
-0.022,-0.001
-0.022,0.000
-0.021,-0.001
-0.020,-0.002
-0.020,-0.002
-0.021,-0.003
-0.019,-0.003
-0.019,-0.004
-0.020,-0.006
-0.017,-0.005
-0.018,-0.004
-0.018,-0.004
-0.016,-0.003
-0.017,-0.001
-0.016,-0.002
-0.015,-0.001
-0.016,0.000
-0.016,0.000
-0.014,0.002
-0.016,0.002
-0.015,0.001
-0.013,0.002
-0.013,0.002
-0.013,0.001
-0.013,0.001
-0.014,-0.000
-0.013,-0.001
-0.011,-0.000
-0.013,-0.000
-0.011,-0.000
-0.011,0.000
-0.012,0.000
-0.009,0.000
-0.010,0.002
-0.009,0.002
-0.007,0.000
-0.008,0.002
-0.008,-0.000
-0.007,-0.001
-0.008,-0.000
-0.008,-0.002
-0.007,-0.001
-0.007,-0.001
-0.007,-0.003
-0.005,-0.002
-0.005,-0.001
-0.004,-0.002
-0.004,-0.002
-0.004,-0.001
-0.004,-0.001
-0.002,-0.001
-0.003,-0.001
-0.003,-0.003
-0.002,-0.002
-0.002,-0.000
-0.002,-0.001
-0.001,-0.001
-0.000,0.000
-0.000,-0.001
0.001,-0.001
0.000,-0.001
0.000,-0.000
0.000,0.001
-0.001,0.002
-0.001,0.000
-0.002,0.001
-0.001,0.001
-0.002,0.000
-0.001,0.001
-0.002,0.000
-0.001,-0.001
0.000,0.000
0.001,-0.001
0.001,-0.003
0.001,-0.003
0.001,-0.004
0.002,-0.004
0.002,-0.003
0.004,-0.004
0.004,-0.004
0.005,-0.005
0.005,-0.005
0.006,-0.005
0.007,-0.004
0.006,-0.004
0.006,-0.003
0.006,-0.001
0.006,-0.002
0.006,-0.002
0.006,-0.003
0.006,-0.004
0.007,-0.006
0.008,-0.006
0.007,-0.006
0.009,-0.006
0.009,-0.004
0.010,-0.003
0.010,-0.003
0.010,-0.002
0.009,-0.003
0.009,-0.003
0.010,-0.003
0.009,-0.003
0.010,-0.003
0.010,-0.003
0.011,-0.004
0.012,-0.004
0.013,-0.003
0.013,-0.005
0.013,-0.005
0.014,-0.004
0.014,-0.004
0.013,-0.004
0.012,-0.004
0.013,-0.004
0.013,-0.005
0.013,-0.005
0.014,-0.007
0.015,-0.006
0.016,-0.005
0.017,-0.006
0.017,-0.004
0.016,-0.003
0.017,-0.005
0.018,-0.005
0.017,-0.005
0.018,-0.005
0.017,-0.005
0.018,-0.005
0.017,-0.006
0.018,-0.006
0.018,-0.007
0.018,-0.008
0.018,-0.010
0.018,-0.009
0.018,-0.009
0.017,-0.009
0.018,-0.007
0.018,-0.007
0.018,-0.007
0.019,-0.007
0.018,-0.007
0.019,-0.008
0.020,-0.010
0.019,-0.012
0.019,-0.014
0.020,-0.015
0.019,-0.016
0.019,-0.017
0.020,-0.016
0.019,-0.014
0.020,-0.013
0.019,-0.010
0.020,-0.010
0.020,-0.009
0.022,-0.009
0.021,-0.010
0.022,-0.010
0.023,-0.010
0.023,-0.010
0.024,-0.010
0.024,-0.007
0.023,-0.008
0.023,-0.009
0.023,-0.008
0.023,-0.010
0.024,-0.011
0.024,-0.010
0.024,-0.011
0.026,-0.009
0.027,-0.008
0.028,-0.009
0.029,-0.008
0.029,-0.008
0.030,-0.010
0.030,-0.009
0.031,-0.009
0.031,-0.010
0.030,-0.008
0.031,-0.008
0.032,-0.008
0.030,-0.007
0.031,-0.007
0.032,-0.007
0.030,-0.007
0.033,-0.007
0.034,-0.009
0.034,-0.008
0.035,-0.011
0.036,-0.012
0.035,-0.012
0.037,-0.014
0.038,-0.013
0.036,-0.011
0.037,-0.009
0.038,-0.008
0.037,-0.005
0.038,-0.004
0.039,-0.003
0.037,-0.003
0.038,-0.003
0.040,-0.004
0.038,-0.003
0.038,-0.004
0.039,-0.004
0.038,-0.004
0.039,-0.005
0.039,-0.006
0.038,-0.004
0.038,-0.005
0.039,-0.006
0.038,-0.005
0.039,-0.006
0.039,-0.007
0.038,-0.005
0.040,-0.005
0.039,-0.006
0.039,-0.005
0.040,-0.007
0.041,-0.006
0.039,-0.006
0.041,-0.007
0.040,-0.007
0.038,-0.007
0.040,-0.007
0.040,-0.007
0.039,-0.005
0.041,-0.007
0.042,-0.004
0.042,-0.003
0.043,-0.003
0.044,-0.003
0.043,-0.002
0.046,-0.003
0.045,-0.003
0.043,-0.003
0.045,-0.004
0.044,-0.003
0.043,-0.004
0.045,-0.003
0.044,-0.003
0.045,-0.003
0.046,-0.003
0.045,-0.004
0.046,-0.006
0.047,-0.007
0.045,-0.007
0.046,-0.007
0.047,-0.006
0.045,-0.006
0.046,-0.008
0.047,-0.008
0.045,-0.008
0.046,-0.010
0.047,-0.008
0.045,-0.009
0.047,-0.011
0.048,-0.009
0.048,-0.009
0.050,-0.010
0.050,-0.009
0.049,-0.009
0.050,-0.008
0.050,-0.007
0.049,-0.008
0.050,-0.007
0.049,-0.007
0.049,-0.007
0.050,-0.007
0.050,-0.006
0.050,-0.007
0.051,-0.006
0.051,-0.007
0.051,-0.009
0.053,-0.008
0.054,-0.009
0.054,-0.010
0.055,-0.011
0.054,-0.010
0.055,-0.010
0.055,-0.009
0.055,-0.009
0.054,-0.007
0.056,-0.006
0.055,-0.007
0.054,-0.006
0.056,-0.004
0.056,-0.005
0.056,-0.004
0.057,-0.004
0.058,-0.003
0.057,-0.003
0.058,-0.001
0.060,-0.001
0.059,0.000
0.061,0.000
0.061,0.000
0.060,0.001
0.062,0.000
0.062,-0.001
0.062,-0.002
0.063,-0.001
0.063,-0.001
0.063,-0.002
0.066,-0.001
0.065,-0.002
0.066,-0.002
0.068,-0.001
0.066,-0.001
0.066,-0.001
0.068,0.000
0.068,-0.000
0.069,-0.001
0.071,0.000
0.071,0.000
0.070,-0.001
0.073,-0.001
0.072,-0.002
0.073,-0.003
0.075,-0.004
0.074,-0.004
0.074,-0.004
0.076,-0.005
0.076,-0.005
0.075,-0.004
0.079,-0.004
0.078,-0.003
0.078,-0.001
0.081,-0.001
0.081,-0.002
0.080,-0.003
0.083,-0.005
0.083,-0.004
0.081,-0.005
0.084,-0.008
0.084,-0.008
0.086,-0.008
0.088,-0.006
0.088,-0.003
0.088,-0.001
0.091,0.002
0.090,0.004
0.091,0.004
0.096,0.004
0.093,0.005
0.095,0.003
0.097,0.001
0.094,0.001
0.097,-0.002
0.099,-0.001
0.097,-0.000
0.098,-0.002
0.100,-0.000
0.098,0.000
0.101,-0.003
0.102,-0.002
0.099,-0.003
0.101,-0.005
0.101,-0.006
0.101,-0.007
0.102,-0.009
0.105,-0.006
0.104,-0.005
0.105,-0.003
0.105,0.000
0.104,-0.001
0.107,0.001
0.106,0.001
0.106,-0.001
0.106,0.001
0.105,0.001
0.105,0.000
0.107,-0.001
0.104,-0.000
0.106,-0.004
0.108,-0.002
0.105,-0.004
0.106,-0.006
0.108,-0.004
0.107,-0.003
0.108,-0.005
0.108,-0.006
0.106,-0.005
0.106,-0.008
0.107,-0.005
0.106,-0.005
0.107,-0.004
0.105,0.001
0.105,0.000
0.105,0.000
0.103,-0.000
0.105,-0.001
0.105,-0.001
0.105,0.000
0.103,-0.001
0.102,0.000
0.103,0.002
0.103,-0.001
0.103,0.000
0.102,0.000
0.103,0.000
0.101,0.000
0.101,0.001
0.101,-0.001
0.102,-0.000
0.101,0.000
0.101,-0.001
0.101,0.000
0.099,-0.002
0.101,-0.003
0.100,-0.005
0.099,-0.006
0.099,-0.005
0.099,-0.005
0.100,-0.004
0.099,-0.006
0.098,-0.005
0.098,-0.005
0.098,-0.003
0.097,-0.002
0.096,-0.001
0.098,-0.001
0.098,-0.002
0.098,-0.001
0.099,-0.002
0.098,0.000
0.099,-0.001
0.099,-0.001
0.099,0.000
0.100,-0.000
0.099,-0.000
0.099,0.001
0.099,0.002
0.098,0.001
0.098,0.003
0.098,0.004
0.099,0.003
0.098,0.002
0.098,0.003
0.100,0.004
0.101,0.003
0.100,0.005
0.100,0.005
0.101,0.007
0.101,0.010
0.101,0.008
0.102,0.008
0.103,0.008
0.104,0.007
0.104,0.005
0.104,0.007
0.104,0.005
0.106,0.004
0.106,0.005
0.106,0.003
0.107,0.004
0.107,0.006
0.107,0.006
0.107,0.004
0.108,0.006
0.108,0.005
0.109,0.004
0.109,0.006
0.110,0.005
0.111,0.006
0.112,0.007
0.111,0.008
0.113,0.008
0.112,0.010
0.112,0.010
0.112,0.010
0.112,0.010
0.112,0.010
0.113,0.009
0.113,0.011
0.114,0.010
0.115,0.010
0.115,0.010
0.116,0.009
0.117,0.008
0.117,0.008
0.116,0.007
0.117,0.007
0.117,0.009
0.118,0.008
0.119,0.010
0.120,0.011
0.121,0.011
0.122,0.011
0.120,0.011
0.122,0.008
0.121,0.008
0.119,0.009
0.120,0.007
0.120,0.008
0.120,0.007
0.121,0.006
0.120,0.007
0.120,0.008
0.121,0.007
0.120,0.008
0.121,0.008
0.122,0.008
0.121,0.010
0.121,0.010
0.122,0.010
0.119,0.011
0.120,0.010
0.122,0.010
0.119,0.012
0.120,0.011
0.121,0.011
0.118,0.013
0.118,0.012
0.119,0.013
0.116,0.014
0.117,0.013
0.117,0.015
0.115,0.018
0.116,0.016
0.116,0.016
0.114,0.018
0.116,0.016
0.117,0.016
0.114,0.016
0.116,0.013
0.118,0.013
0.115,0.012
0.117,0.011
0.117,0.011
0.115,0.012
0.118,0.010
0.118,0.011
0.116,0.014
0.118,0.014
0.117,0.016
0.115,0.017
0.116,0.017
0.116,0.018
0.114,0.018
0.116,0.017
0.115,0.017
0.115,0.017
0.117,0.016
0.116,0.016
0.116,0.016
0.117,0.014
0.117,0.014
0.116,0.013
0.117,0.014
0.116,0.014
0.116,0.015
0.116,0.014
0.115,0.015
0.115,0.015
0.116,0.014
0.115,0.013
0.115,0.013
0.117,0.013
0.116,0.013
0.116,0.014
0.116,0.016
0.115,0.017
0.114,0.018
0.115,0.019
0.114,0.019
0.115,0.019
0.114,0.019
0.114,0.018
0.114,0.018
0.115,0.017
0.115,0.017
0.114,0.017
0.115,0.017
0.113,0.017
0.112,0.018
0.112,0.019
0.112,0.018
0.111,0.020
0.112,0.021
0.112,0.022
0.113,0.025
0.114,0.025
0.113,0.025
0.113,0.027
0.113,0.027
0.113,0.027
0.112,0.028
0.113,0.028
0.112,0.027
0.114,0.028
0.115,0.027
0.114,0.027
0.116,0.027
0.116,0.026
0.115,0.025
0.116,0.024
0.117,0.025
0.115,0.024
0.117,0.023
0.118,0.023
0.117,0.024
0.119,0.025
0.119,0.025
0.118,0.028
0.119,0.029
0.120,0.028
0.119,0.028
0.121,0.029
0.122,0.027
0.121,0.026
0.123,0.026
