File Version,253.000000
0.123,0.026
0.125,0.029
0.125,0.030
0.126,0.031
0.126,0.032
0.126,0.031
0.126,0.029
0.125,0.030
0.128,0.030
0.129,0.029
0.129,0.029
0.131,0.028
0.132,0.027
0.132,0.028
0.133,0.028
0.135,0.028
0.133,0.030
0.135,0.030
0.136,0.031
0.134,0.032
0.137,0.030
0.138,0.030
0.136,0.029
0.139,0.028
0.139,0.028
0.137,0.029
0.140,0.028
0.140,0.029
0.137,0.032
0.140,0.031
0.138,0.033
0.138,0.034
0.140,0.034
0.140,0.036
0.139,0.035
0.142,0.034
0.140,0.035
0.140,0.035
0.143,0.035
0.140,0.035
0.140,0.033
0.143,0.032
0.140,0.032
0.140,0.031
0.142,0.031
0.139,0.031
0.138,0.030
0.141,0.031
0.139,0.031
0.139,0.030
0.141,0.031
0.139,0.032
0.139,0.032
0.139,0.032
0.136,0.033
0.136,0.032
0.137,0.032
0.134,0.032
0.134,0.032
0.134,0.032
0.131,0.032
0.131,0.032
0.131,0.034
0.130,0.034
0.129,0.035
0.130,0.037
0.127,0.037
0.128,0.038
0.127,0.038
0.124,0.036
0.125,0.035
0.125,0.034
0.122,0.032
0.123,0.031
0.123,0.032
0.121,0.033
0.121,0.034
0.122,0.036
0.120,0.037
0.121,0.038
0.121,0.039
0.119,0.038
0.120,0.038
0.120,0.039
0.119,0.037
0.119,0.039
0.119,0.040
0.117,0.040
0.118,0.041
0.116,0.042
0.114,0.043
0.115,0.043
0.113,0.044
0.113,0.043
0.114,0.043
0.112,0.042
0.112,0.041
0.114,0.041
0.113,0.041
0.112,0.040
0.113,0.041
0.111,0.041
0.112,0.039
0.113,0.039
0.111,0.039
0.112,0.037
0.113,0.040
0.111,0.040
0.111,0.039
0.112,0.040
0.110,0.040
0.111,0.041
0.111,0.043
0.109,0.045
0.110,0.044
0.111,0.046
0.111,0.045
0.112,0.043
0.114,0.044
0.114,0.043
0.114,0.042
0.115,0.043
0.115,0.043
0.114,0.044
0.114,0.046
0.114,0.047
0.114,0.049
0.115,0.050
0.114,0.051
0.114,0.052
0.115,0.051
0.115,0.051
0.115,0.051
0.117,0.050
0.118,0.049
0.117,0.047
0.118,0.047
0.118,0.046
0.117,0.047
0.119,0.047
0.117,0.047
0.117,0.049
0.119,0.048
0.118,0.049
0.117,0.050
0.119,0.051
0.119,0.054
0.118,0.054
0.121,0.055
0.120,0.055
0.120,0.055
0.121,0.056
0.119,0.056
0.119,0.056
0.121,0.055
0.119,0.056
0.118,0.056
0.121,0.056
0.119,0.056
0.119,0.055
0.120,0.056
0.118,0.058
0.119,0.056
0.120,0.057
0.117,0.058
0.118,0.056
0.119,0.057
0.116,0.056
0.117,0.055
0.118,0.055
0.116,0.055
0.117,0.055
0.117,0.056
0.115,0.058
0.116,0.059
0.116,0.061
0.116,0.060
0.116,0.061
0.115,0.062
0.114,0.061
0.115,0.061
0.113,0.061
0.112,0.060
0.113,0.060
0.111,0.061
0.111,0.059
0.111,0.060
0.109,0.060
0.109,0.056
0.110,0.058
0.109,0.058
0.108,0.057
0.109,0.059
0.107,0.061
0.107,0.060
0.108,0.062
0.106,0.063
0.106,0.061
0.105,0.062
0.104,0.061
0.104,0.059
0.104,0.059
0.102,0.058
0.103,0.058
0.102,0.059
0.101,0.057
0.101,0.057
0.100,0.059
0.100,0.060
0.099,0.061
0.099,0.062
0.099,0.062
0.099,0.062
0.098,0.062
0.098,0.062
0.097,0.063
0.096,0.064
0.097,0.062
0.096,0.061
0.096,0.060
0.095,0.061
0.095,0.062
0.095,0.063
0.094,0.063
0.093,0.063
0.094,0.064
0.093,0.064
0.092,0.065
0.093,0.066
0.093,0.067
0.091,0.067
0.093,0.067
0.091,0.066
0.090,0.065
0.090,0.065
0.089,0.065
0.089,0.065
0.089,0.065
0.088,0.065
0.088,0.066
0.088,0.067
0.085,0.067
0.085,0.067
0.086,0.067
0.085,0.068
0.084,0.065
0.085,0.065
0.084,0.064
0.083,0.061
0.083,0.061
0.082,0.062
0.082,0.062
0.082,0.062
0.082,0.063
0.082,0.063
0.083,0.064
0.082,0.064
0.081,0.064
0.082,0.066
0.081,0.066
0.081,0.066
0.080,0.066
0.079,0.064
0.080,0.063
0.079,0.064
0.080,0.063
0.080,0.063
0.080,0.065
0.078,0.065
0.080,0.065
0.079,0.066
0.079,0.066
0.080,0.066
0.080,0.067
0.079,0.066
0.080,0.066
0.081,0.067
0.079,0.066
0.081,0.066
0.081,0.067
0.079,0.067
0.080,0.067
0.079,0.069
0.079,0.068
0.079,0.067
0.079,0.066
0.078,0.065
0.078,0.065
0.077,0.065
0.077,0.064
0.078,0.063
0.078,0.063
0.078,0.063
0.079,0.063
0.078,0.065
0.078,0.064
0.078,0.066
0.078,0.068
0.078,0.067
0.078,0.069
0.078,0.069
0.078,0.068
0.078,0.069
0.076,0.069
0.077,0.068
0.076,0.070
0.076,0.070
0.076,0.069
0.077,0.071
0.076,0.071
0.077,0.071
0.076,0.073
0.075,0.073
0.076,0.073
0.075,0.073
0.074,0.072
0.076,0.069
0.075,0.070
0.075,0.068
0.075,0.067
0.073,0.067
0.072,0.065
0.073,0.064
0.072,0.065
0.070,0.065
0.071,0.064
0.072,0.066
0.070,0.063
0.071,0.062
0.070,0.062
0.070,0.060
0.071,0.061
0.069,0.062
0.069,0.064
0.070,0.064
0.068,0.066
0.069,0.065
0.069,0.066
0.068,0.068
0.068,0.067
0.069,0.068
0.067,0.070
0.067,0.069
0.068,0.071
0.067,0.071
0.068,0.069
0.069,0.069
0.069,0.068
0.068,0.065
0.069,0.065
0.068,0.065
0.068,0.063
0.068,0.063
0.066,0.064
0.067,0.063
0.067,0.065
0.066,0.065
0.067,0.065
0.067,0.067
0.067,0.068
0.066,0.068
0.067,0.069
0.066,0.068
0.066,0.067
0.065,0.066
0.065,0.066
0.066,0.066
0.064,0.066
0.065,0.066
0.065,0.066
0.063,0.066
0.063,0.065
0.063,0.066
0.063,0.066
0.063,0.066
0.063,0.065
0.062,0.066
0.063,0.065
0.062,0.065
0.062,0.065
0.063,0.064
0.063,0.065
0.062,0.065
0.062,0.064
0.062,0.064
0.062,0.064
0.063,0.063
0.062,0.063
0.062,0.062
0.062,0.061
0.061,0.062
0.059,0.062
0.059,0.063
0.057,0.064
0.057,0.066
0.057,0.067
0.057,0.067
0.057,0.069
0.057,0.068
0.056,0.066
0.055,0.063
0.055,0.062
0.054,0.060
0.053,0.058
0.054,0.060
0.052,0.060
0.054,0.061
0.054,0.062
0.053,0.062
0.055,0.063
0.055,0.063
0.054,0.061
0.054,0.061
0.053,0.061
0.052,0.059
0.052,0.060
0.051,0.061
0.050,0.059
0.051,0.060
0.050,0.062
0.052,0.062
0.052,0.064
0.052,0.066
0.052,0.066
0.052,0.067
0.051,0.068
0.051,0.065
0.052,0.065
0.049,0.064
0.050,0.062
0.049,0.062
0.048,0.060
0.050,0.060
0.049,0.060
0.049,0.059
0.050,0.058
0.049,0.060
0.050,0.060
0.052,0.059
0.051,0.061
0.052,0.061
0.053,0.061
0.051,0.062
0.052,0.060
0.052,0.059
0.050,0.061
0.051,0.057
0.051,0.057
0.050,0.058
0.050,0.056
0.050,0.057
0.049,0.058
0.049,0.058
0.049,0.057
0.048,0.059
0.049,0.058
0.049,0.059
0.049,0.060
0.049,0.059
0.050,0.057
0.049,0.058
0.049,0.057
0.050,0.057
0.049,0.059
0.048,0.059
0.048,0.060
0.047,0.060
0.047,0.059
0.047,0.060
0.045,0.060
0.047,0.059
0.046,0.058
0.045,0.057
0.046,0.056
0.046,0.055
0.045,0.055
0.046,0.053
0.045,0.054
0.044,0.054
0.045,0.054
0.043,0.055
0.042,0.056
0.043,0.057
0.041,0.058
0.042,0.061
0.042,0.060
0.041,0.062
0.040,0.062
0.041,0.060
0.041,0.060
0.040,0.059
0.041,0.058
0.040,0.058
0.041,0.057
0.041,0.057
0.039,0.058
0.040,0.057
0.041,0.056
0.039,0.056
0.040,0.052
0.040,0.052
0.038,0.051
0.040,0.050
0.040,0.052
0.038,0.055
0.039,0.056
0.039,0.057
0.037,0.058
0.038,0.057
0.039,0.057
0.037,0.055
0.039,0.053
0.038,0.053
0.036,0.053
0.038,0.051
0.037,0.052
0.036,0.051
0.036,0.052
0.035,0.053
0.032,0.052
0.032,0.053
0.030,0.051
0.029,0.051
0.028,0.050
0.027,0.049
0.026,0.048
0.027,0.047
0.026,0.047
0.027,0.046
0.026,0.047
0.026,0.046
0.025,0.046
0.026,0.046
0.024,0.045
0.024,0.046
0.024,0.046
0.023,0.046
0.023,0.046
0.023,0.047
0.022,0.048
0.020,0.048
0.019,0.049
0.019,0.047
0.017,0.047
0.017,0.044
0.016,0.042
0.014,0.042
0.015,0.042
0.014,0.043
0.014,0.046
0.013,0.046
0.015,0.048
0.014,0.051
0.013,0.051
0.012,0.051
0.010,0.051
0.011,0.050
0.010,0.050
0.006,0.050
0.007,0.050
0.004,0.051
0.003,0.050
0.004,0.049
0.002,0.049
0.002,0.049
0.003,0.051
-0.002,0.051
0.000,0.050
0.001,0.050
-0.001,0.050
-0.002,0.052
-0.000,0.052
-0.004,0.054
-0.004,0.053
-0.003,0.052
-0.006,0.052
-0.004,0.052
-0.005,0.053
-0.006,0.052
-0.007,0.052
-0.007,0.049
-0.009,0.049
-0.008,0.049
-0.007,0.047
-0.011,0.047
-0.010,0.049
-0.010,0.049
-0.011,0.050
-0.010,0.052
-0.012,0.052
-0.012,0.053
-0.013,0.052
-0.012,0.050
-0.015,0.048
-0.013,0.047
-0.013,0.047
-0.016,0.046
-0.016,0.048
-0.016,0.049
-0.017,0.050
-0.016,0.049
-0.016,0.049
-0.018,0.049
-0.016,0.049
-0.016,0.048
-0.018,0.047
-0.016,0.047
-0.016,0.048
-0.017,0.049
-0.016,0.049
-0.015,0.049
-0.016,0.050
-0.012,0.049
-0.012,0.050
-0.014,0.050
-0.011,0.050
-0.011,0.049
-0.013,0.047
-0.011,0.045
-0.011,0.044
-0.013,0.044
-0.010,0.044
-0.011,0.044
-0.012,0.043
-0.007,0.044
-0.009,0.045
-0.008,0.043
-0.008,0.043
-0.009,0.044
-0.008,0.044
-0.005,0.042
-0.007,0.043
-0.007,0.042
-0.004,0.045
-0.006,0.044
-0.006,0.043
-0.005,0.043
-0.006,0.043
-0.005,0.042
-0.005,0.042
-0.007,0.043
-0.007,0.041
-0.004,0.044
-0.007,0.044
-0.007,0.044
-0.004,0.048
-0.007,0.048
-0.006,0.048
-0.005,0.047
-0.008,0.047
-0.007,0.046
-0.006,0.047
-0.008,0.045
-0.008,0.043
-0.008,0.044
-0.007,0.044
-0.007,0.044
-0.006,0.044
-0.007,0.044
-0.007,0.044
-0.005,0.044
-0.007,0.042
-0.008,0.042
-0.007,0.043
-0.008,0.042
-0.009,0.042
-0.009,0.040
-0.009,0.039
-0.010,0.039
-0.009,0.037
-0.011,0.036
-0.013,0.037
-0.012,0.035
-0.013,0.034
-0.015,0.035
-0.014,0.035
-0.015,0.036
-0.016,0.038
-0.015,0.038
-0.016,0.040
-0.017,0.042
-0.016,0.043
-0.018,0.044
-0.019,0.045
-0.017,0.044
-0.019,0.044
-0.019,0.044
-0.018,0.042
-0.019,0.042
-0.019,0.041
-0.017,0.041
-0.019,0.042
-0.020,0.041
-0.018,0.042
-0.020,0.043
-0.020,0.042
-0.019,0.041
-0.022,0.041
-0.022,0.039
-0.021,0.039
-0.024,0.038
-0.024,0.036
-0.023,0.036
-0.026,0.036
-0.025,0.035
-0.025,0.036
-0.027,0.037
-0.026,0.037
-0.027,0.038
-0.028,0.037
-0.027,0.036
-0.028,0.036
-0.029,0.034
-0.027,0.033
-0.028,0.034
-0.029,0.033
-0.026,0.034
-0.028,0.036
-0.028,0.037
-0.026,0.038
-0.027,0.040
-0.027,0.039
-0.026,0.040
-0.027,0.040
-0.029,0.038
-0.027,0.037
-0.028,0.037
-0.027,0.036
-0.026,0.036
-0.026,0.037
-0.026,0.037
-0.024,0.038
-0.025,0.039
-0.025,0.038
-0.023,0.039
-0.025,0.038
-0.025,0.036
-0.023,0.036
-0.024,0.035
-0.024,0.034
-0.023,0.035
-0.023,0.036
-0.023,0.035
-0.022,0.036
-0.023,0.036
-0.023,0.036
-0.022,0.037
-0.023,0.038
-0.022,0.037
-0.022,0.038
-0.021,0.039
-0.021,0.038
-0.021,0.040
-0.021,0.041
-0.021,0.040
-0.021,0.041
-0.022,0.041
-0.021,0.040
-0.022,0.041
-0.023,0.042
-0.022,0.041
-0.022,0.043
-0.023,0.042
-0.022,0.040
-0.020,0.039
-0.022,0.038
-0.020,0.036
-0.020,0.036
-0.021,0.035
-0.020,0.034
-0.021,0.035
-0.022,0.033
-0.022,0.032
-0.021,0.033
-0.021,0.032
-0.019,0.032
-0.021,0.032
-0.021,0.031
-0.020,0.031
-0.022,0.033
-0.022,0.032
-0.022,0.033
-0.022,0.034
-0.022,0.033
-0.022,0.034
-0.023,0.033
-0.022,0.031
-0.022,0.031
-0.022,0.031
-0.021,0.029
-0.021,0.028
-0.021,0.026
-0.020,0.023
-0.019,0.023
-0.021,0.022
-0.020,0.021
-0.020,0.022
-0.022,0.023
-0.021,0.021
-0.022,0.021
-0.022,0.022
-0.021,0.021
-0.021,0.022
-0.021,0.022
-0.020,0.022
-0.019,0.023
-0.019,0.022
-0.019,0.021
-0.020,0.019
-0.020,0.019
-0.021,0.018
-0.022,0.019
-0.022,0.018
-0.023,0.018
-0.023,0.019
-0.022,0.018
-0.022,0.019
-0.022,0.020
-0.020,0.020
-0.022,0.020
-0.022,0.021
-0.021,0.021
-0.022,0.023
-0.023,0.023
-0.022,0.023
-0.023,0.023
-0.024,0.022
-0.025,0.022
-0.026,0.021
-0.027,0.021
-0.027,0.021
-0.028,0.020
-0.028,0.020
-0.028,0.019
-0.029,0.019
-0.028,0.019
-0.028,0.019
-0.029,0.018
-0.029,0.017
-0.029,0.019
-0.031,0.018
-0.031,0.019
-0.032,0.019
-0.034,0.018
-0.034,0.018
-0.036,0.018
-0.037,0.019
-0.037,0.019
-0.039,0.019
-0.039,0.018
-0.039,0.018
-0.040,0.018
-0.041,0.017
-0.040,0.018
-0.041,0.019
-0.041,0.019
-0.041,0.019
-0.042,0.020
-0.042,0.020
-0.044,0.021
-0.044,0.022
-0.044,0.022
-0.045,0.024
-0.046,0.023
-0.045,0.023
-0.046,0.023
-0.046,0.022
-0.045,0.020
-0.046,0.019
-0.045,0.017
-0.045,0.016
-0.045,0.017
-0.045,0.015
-0.045,0.016
-0.046,0.019
-0.046,0.019
-0.045,0.018
-0.048,0.018
-0.047,0.016
-0.046,0.015
-0.048,0.016
-0.046,0.015
-0.046,0.015
-0.045,0.017
-0.046,0.016
-0.043,0.017
-0.043,0.018
-0.043,0.017
-0.042,0.015
-0.042,0.016
-0.041,0.014
-0.040,0.014
-0.040,0.014
-0.040,0.013
-0.039,0.013
-0.039,0.013
-0.039,0.014
-0.038,0.014
-0.038,0.015
-0.036,0.014
-0.035,0.015
-0.035,0.016
-0.033,0.013
-0.033,0.014
-0.032,0.014
-0.030,0.014
-0.029,0.013
-0.029,0.014
-0.027,0.013
-0.027,0.014
-0.027,0.014
-0.025,0.012
-0.026,0.013
-0.025,0.012
-0.023,0.011
-0.024,0.011
-0.023,0.011
-0.021,0.010
-0.021,0.010
-0.021,0.010
-0.020,0.010
-0.022,0.012
-0.020,0.011
-0.020,0.011
-0.021,0.012
-0.019,0.011
-0.018,0.012
-0.019,0.012
-0.017,0.011
-0.015,0.012
-0.017,0.012
-0.015,0.010
-0.014,0.010
-0.016,0.010
-0.014,0.008
-0.014,0.008
-0.016,0.008
-0.015,0.007
-0.015,0.009
-0.018,0.010
-0.016,0.010
-0.016,0.011
-0.018,0.011
-0.016,0.011
-0.016,0.012
-0.016,0.011
-0.016,0.010
-0.016,0.011
-0.017,0.011
-0.015,0.010
-0.016,0.010
-0.018,0.009
-0.016,0.008
-0.016,0.008
-0.017,0.008
-0.016,0.009
-0.017,0.009
-0.018,0.009
-0.017,0.009
-0.018,0.009
-0.019,0.009
-0.017,0.010
-0.018,0.008
-0.019,0.008
-0.018,0.008
-0.019,0.008
-0.019,0.007
-0.018,0.008
-0.018,0.007
-0.019,0.007
-0.018,0.007
-0.019,0.006
-0.020,0.007
-0.020,0.006
-0.021,0.007
-0.023,0.008
-0.023,0.007
-0.024,0.006
-0.027,0.006
-0.026,0.006
-0.027,0.004
-0.028,0.005
-0.029,0.004
-0.029,0.004
-0.031,0.005
-0.031,0.005
-0.032,0.005
-0.034,0.006
-0.033,0.005
-0.035,0.004
-0.035,0.003
-0.035,0.003
-0.037,0.003
-0.037,0.004
-0.037,0.005
-0.039,0.007
-0.039,0.007
-0.037,0.007
-0.040,0.006
-0.040,0.004
-0.038,0.002
-0.039,0.002
-0.038,-0.000
-0.036,-0.002
-0.038,-0.002
-0.038,-0.003
-0.037,-0.003
-0.039,-0.001
-0.039,0.000
-0.038,0.002
-0.040,0.003
-0.040,0.004
-0.039,0.002
-0.041,0.003
-0.041,0.002
-0.039,0.000
-0.041,-0.001
-0.041,-0.002
-0.038,-0.003
-0.039,-0.003
-0.038,-0.002
-0.037,-0.003
-0.038,-0.001
-0.036,-0.002
-0.035,-0.002
-0.036,-0.001
-0.035,-0.001
-0.034,-0.001
-0.035,-0.000
-0.034,0.000
-0.032,-0.000
-0.033,-0.001
-0.031,-0.002
-0.030,-0.003
-0.031,-0.003
-0.029,-0.004
-0.028,-0.004
-0.031,-0.005
-0.028,-0.005
-0.027,-0.005
-0.029,-0.005
-0.026,-0.006
-0.026,-0.004
-0.027,-0.004
-0.025,-0.005
-0.024,-0.003
-0.026,-0.003
-0.023,-0.002
-0.023,-0.001
-0.025,-0.002
-0.022,-0.001
-0.024,-0.002
-0.024,-0.003
-0.021,-0.000
-0.022,0.001
-0.021,0.001
-0.018,0.001
-0.020,0.002
-0.019,-0.001
-0.016,-0.001
-0.019,-0.001
-0.017,-0.003
-0.016,-0.003
-0.018,-0.003
-0.018,-0.004
-0.016,-0.003
-0.017,-0.001
-0.016,-0.003
-0.014,-0.002
-0.015,-0.003
-0.015,-0.005
-0.012,-0.005
-0.014,-0.005
-0.012,-0.008
-0.010,-0.007
-0.011,-0.008
-0.009,-0.009
-0.007,-0.008
-0.009,-0.009
-0.008,-0.009
-0.007,-0.007
-0.009,-0.007
-0.008,-0.006
-0.007,-0.006
-0.008,-0.006
-0.007,-0.005
-0.006,-0.005
-0.006,-0.006
-0.007,-0.005
-0.006,-0.005
-0.007,-0.007
-0.008,-0.007
-0.007,-0.008
-0.008,-0.009
-0.008,-0.009
-0.007,-0.009
-0.006,-0.009
-0.005,-0.009
-0.003,-0.008
-0.004,-0.009
-0.003,-0.007
-0.002,-0.008
-0.002,-0.010
-0.004,-0.009
-0.002,-0.009
-0.003,-0.010
-0.003,-0.010
-0.001,-0.010
-0.002,-0.010
-0.002,-0.010
-0.000,-0.011
0.000,-0.010
0.000,-0.008
0.002,-0.009
0.001,-0.008
0.000,-0.009
0.002,-0.010
0.001,-0.010
0.001,-0.011
0.003,-0.010
0.002,-0.010
0.002,-0.009
0.004,-0.009
0.003,-0.008
0.003,-0.009
0.004,-0.009
0.003,-0.009
0.003,-0.008
0.005,-0.008
0.004,-0.009
0.006,-0.009
0.006,-0.011
0.005,-0.012
0.007,-0.014
0.006,-0.014
0.004,-0.014
0.006,-0.014
0.005,-0.013
0.004,-0.013
0.005,-0.012
0.005,-0.010
0.004,-0.010
0.006,-0.009
0.006,-0.007
0.006,-0.008
0.007,-0.008
0.006,-0.008
0.006,-0.009
0.008,-0.009
0.008,-0.010
0.007,-0.010
0.010,-0.009
0.009,-0.009
0.009,-0.010
0.011,-0.010
0.010,-0.010
0.010,-0.011
0.011,-0.011
0.010,-0.011
0.010,-0.012
0.013,-0.011
0.013,-0.010
0.013,-0.009
0.014,-0.008
0.013,-0.006
0.013,-0.008
0.014,-0.008
0.013,-0.008
0.013,-0.009
0.016,-0.008
0.015,-0.008
0.015,-0.007
0.017,-0.005
0.016,-0.004
0.016,-0.003
0.018,-0.002
0.017,-0.001
0.018,-0.002
0.020,-0.002
0.018,-0.003
0.018,-0.004
0.019,-0.004
0.017,-0.005
0.019,-0.007
0.019,-0.007
0.018,-0.008
0.019,-0.011
0.021,-0.009
0.020,-0.009
0.021,-0.008
0.022,-0.006
0.022,-0.005
0.023,-0.005
0.023,-0.005
0.022,-0.006
0.023,-0.008
0.023,-0.007
0.022,-0.009
0.023,-0.010
0.023,-0.009
0.024,-0.011
0.025,-0.010
0.023,-0.010
0.023,-0.010
0.025,-0.008
0.023,-0.007
0.024,-0.009
0.025,-0.008
0.024,-0.007
0.025,-0.008
0.026,-0.006
0.025,-0.005
0.025,-0.006
0.026,-0.006
0.023,-0.007
0.025,-0.009
0.025,-0.009
0.025,-0.009
0.026,-0.011
0.027,-0.009
0.027,-0.009
0.027,-0.009
0.029,-0.007
0.029,-0.006
0.031,-0.006
0.030,-0.005
0.032,-0.004
0.031,-0.005
0.031,-0.003
0.032,-0.004
0.031,-0.004
0.031,-0.005
0.031,-0.008
0.032,-0.009
0.032,-0.008
0.034,-0.007
0.036,-0.007
0.036,-0.005
0.038,-0.004
0.038,-0.004
0.039,-0.004
0.040,-0.005
0.040,-0.007
0.040,-0.007
0.040,-0.007
0.040,-0.009
0.040,-0.009
0.041,-0.010
0.041,-0.010
0.041,-0.010
0.041,-0.010
0.041,-0.008
0.042,-0.007
0.041,-0.007
0.040,-0.008
0.040,-0.007
0.041,-0.008
0.040,-0.010
0.040,-0.010
0.040,-0.010
0.040,-0.010
0.039,-0.010
0.039,-0.011
0.039,-0.012
0.037,-0.011
0.039,-0.011
0.038,-0.010
0.039,-0.008
0.040,-0.007
0.040,-0.005
0.039,-0.004
0.039,-0.005
0.039,-0.004
0.038,-0.005
0.039,-0.007
0.039,-0.008
0.039,-0.009
0.040,-0.011
0.039,-0.010
0.038,-0.009
0.038,-0.010
0.039,-0.010
0.038,-0.010
0.038,-0.011
0.039,-0.012
0.038,-0.012
0.039,-0.013
0.040,-0.014
0.040,-0.013
0.041,-0.014
0.042,-0.013
0.042,-0.011
0.043,-0.011
0.043,-0.010
0.043,-0.009
0.044,-0.008
0.043,-0.009
0.043,-0.009
0.042,-0.009
0.043,-0.009
0.044,-0.009
0.044,-0.009
0.045,-0.011
0.045,-0.010
0.046,-0.011
0.046,-0.012
0.047,-0.012
0.047,-0.012
0.048,-0.013
0.049,-0.011
0.048,-0.010
0.049,-0.010
0.049,-0.009
0.050,-0.008
0.050,-0.009
0.051,-0.007
0.051,-0.008
0.051,-0.008
0.052,-0.008
0.051,-0.009
0.054,-0.011
0.053,-0.010
0.054,-0.012
0.055,-0.013
0.054,-0.011
0.055,-0.013
0.056,-0.013
0.055,-0.013
0.055,-0.013
0.056,-0.012
0.056,-0.011
0.056,-0.011
0.056,-0.010
0.054,-0.009
0.056,-0.011
0.056,-0.011
0.055,-0.012
0.055,-0.014
0.056,-0.013
0.055,-0.014
0.057,-0.015
0.056,-0.014
0.056,-0.013
0.058,-0.013
0.056,-0.012
0.058,-0.010
0.059,-0.011
0.058,-0.008
0.058,-0.009
0.059,-0.008
0.058,-0.007
0.058,-0.009
0.059,-0.011
0.057,-0.011
0.059,-0.014
0.060,-0.015
0.058,-0.015
0.061,-0.018
0.062,-0.017
0.061,-0.016
0.063,-0.016
0.064,-0.015
0.063,-0.013
0.065,-0.014
0.066,-0.013
0.065,-0.011
0.068,-0.011
0.068,-0.010
0.067,-0.008
0.070,-0.008
0.070,-0.006
0.070,-0.005
0.072,-0.006
0.073,-0.005
0.071,-0.004
0.075,-0.004
0.075,-0.004
0.075,-0.004
0.077,-0.005
0.077,-0.004
0.078,-0.004
0.079,-0.004
0.079,-0.007
0.079,-0.008
0.083,-0.008
0.084,-0.010
0.083,-0.010
0.085,-0.009
0.085,-0.007
0.087,-0.009
0.087,-0.008
0.086,-0.009
0.088,-0.007
0.089,-0.005
0.089,-0.005
0.089,-0.005
0.092,-0.005
0.093,-0.005
0.094,-0.006
0.094,-0.005
0.095,-0.006
0.097,-0.006
0.098,-0.005
0.097,-0.006
0.098,-0.003
0.099,-0.003
0.100,-0.003
0.101,-0.004
0.101,-0.005
0.102,-0.006
0.103,-0.005
0.103,-0.005
0.105,-0.006
0.105,-0.003
0.106,-0.003
0.106,-0.003
0.106,-0.002
0.107,-0.002
0.107,-0.003
0.107,-0.003
0.107,-0.004
0.107,-0.006
0.105,-0.003
0.106,-0.004
0.106,-0.005
0.105,-0.004
0.107,-0.005
0.105,-0.004
0.107,-0.005
0.105,-0.007
0.105,-0.006
0.106,-0.006
0.108,-0.006
0.106,-0.005
0.106,-0.004
0.107,-0.004
0.104,-0.003
0.104,-0.006
0.104,-0.007
0.104,-0.007
0.104,-0.008
0.105,-0.010
0.102,-0.010
0.102,-0.009
0.105,-0.010
0.102,-0.010
0.102,-0.010
0.102,-0.010
0.101,-0.008
0.102,-0.008
0.102,-0.010
0.100,-0.008
0.102,-0.007
0.102,-0.008
0.101,-0.008
0.101,-0.008
0.101,-0.008
0.102,-0.007
0.102,-0.007
0.102,-0.006
0.100,-0.005
0.100,-0.005
0.102,-0.004
0.099,-0.005
0.099,-0.005
0.099,-0.004
0.098,-0.004
0.099,-0.005
0.097,-0.004
0.097,-0.003
0.099,-0.002
0.100,-0.001
0.096,-0.000
0.099,0.000
0.099,0.001
0.098,-0.002
0.100,-0.003
0.098,-0.003
0.097,-0.002
0.099,-0.002
0.098,-0.000
0.096,0.000
0.099,0.001
0.098,0.003
0.096,0.004
0.098,0.004
0.097,0.006
0.097,0.006
0.100,0.005
0.098,0.006
0.097,0.006
0.100,0.006
0.098,0.007
0.099,0.005
0.101,0.006
0.100,0.007
0.101,0.005
0.102,0.005
0.100,0.004
0.101,0.004
0.103,0.007
0.101,0.008
0.103,0.008
0.104,0.011
0.102,0.010
0.104,0.011
0.106,0.012
0.105,0.011
0.106,0.011
0.108,0.011
0.107,0.012
0.107,0.012
0.109,0.012
0.108,0.011
0.109,0.011
0.110,0.011
0.109,0.011
0.110,0.013
0.111,0.012
0.109,0.013
0.109,0.013
0.110,0.013
0.110,0.012
0.112,0.013
0.113,0.011
0.114,0.010
0.114,0.011
0.116,0.010
0.115,0.010
0.116,0.011
0.116,0.011
0.115,0.012
0.115,0.013
0.115,0.015
0.114,0.015
0.115,0.015
0.116,0.012
0.114,0.012
0.115,0.012
0.116,0.010
0.116,0.011
0.116,0.011
0.118,0.011
