File Version,253.000000
0.116,0.013
0.117,0.013
0.119,0.014
0.117,0.014
0.118,0.015
0.119,0.015
0.119,0.015
0.119,0.014
0.119,0.014
0.118,0.013
0.118,0.012
0.119,0.011
0.116,0.009
0.118,0.009
0.118,0.008
0.117,0.007
0.118,0.008
0.117,0.009
0.117,0.009
0.118,0.010
0.118,0.012
0.117,0.012
0.119,0.013
0.118,0.013
0.118,0.012
0.119,0.011
0.118,0.010
0.118,0.008
0.119,0.008
0.119,0.009
0.118,0.009
0.119,0.008
0.118,0.008
0.116,0.009
0.117,0.009
0.116,0.009
0.115,0.009
0.117,0.008
0.116,0.009
0.115,0.009
0.115,0.010
0.115,0.011
0.114,0.013
0.115,0.014
0.114,0.016
0.114,0.015
0.115,0.015
0.114,0.016
0.114,0.015
0.116,0.017
0.114,0.018
0.113,0.018
0.114,0.018
0.112,0.019
0.112,0.018
0.113,0.018
0.111,0.019
0.112,0.017
0.112,0.018
0.110,0.018
0.111,0.018
0.112,0.020
0.111,0.020
0.112,0.020
0.112,0.021
0.112,0.020
0.113,0.019
0.112,0.019
0.112,0.018
0.114,0.018
0.113,0.020
0.112,0.019
0.114,0.021
0.112,0.023
0.113,0.021
0.114,0.022
0.112,0.022
0.113,0.021
0.113,0.020
0.111,0.022
0.111,0.020
0.111,0.021
0.110,0.022
0.110,0.022
0.111,0.024
0.110,0.026
0.108,0.025
0.109,0.026
0.108,0.027
0.108,0.024
0.108,0.023
0.108,0.024
0.109,0.024
0.110,0.025
0.110,0.026
0.110,0.025
0.111,0.024
0.110,0.024
0.111,0.023
0.111,0.023
0.111,0.023
0.112,0.023
0.111,0.024
0.111,0.024
0.112,0.024
0.112,0.026
0.111,0.028
0.113,0.029
0.113,0.031
0.113,0.032
0.114,0.031
0.113,0.032
0.114,0.030
0.115,0.029
0.114,0.028
0.115,0.026
0.116,0.027
0.116,0.029
0.117,0.031
0.118,0.032
0.118,0.035
0.120,0.034
0.119,0.034
0.119,0.033
0.121,0.032
0.121,0.031
0.122,0.031
0.121,0.032
0.122,0.032
0.122,0.033
0.124,0.035
0.124,0.035
0.126,0.037
0.127,0.036
0.128,0.036
0.129,0.036
0.130,0.034
0.130,0.033
0.130,0.032
0.132,0.030
0.132,0.028
0.133,0.028
0.134,0.028
0.136,0.029
0.134,0.031
0.136,0.031
0.135,0.032
0.133,0.033
0.136,0.033
0.135,0.034
0.135,0.036
0.137,0.036
0.138,0.038
0.138,0.039
0.140,0.039
0.140,0.039
0.140,0.038
0.141,0.036
0.141,0.036
0.140,0.034
0.141,0.034
0.140,0.033
0.140,0.033
0.140,0.034
0.140,0.035
0.140,0.035
0.140,0.036
0.140,0.036
0.140,0.037
0.140,0.037
0.138,0.036
0.139,0.034
0.138,0.033
0.138,0.032
0.138,0.033
0.136,0.032
0.136,0.032
0.134,0.032
0.134,0.033
0.133,0.033
0.134,0.034
0.133,0.034
0.133,0.033
0.132,0.035
0.132,0.035
0.131,0.034
0.130,0.035
0.130,0.033
0.129,0.032
0.128,0.033
0.127,0.032
0.127,0.034
0.126,0.036
0.125,0.037
0.126,0.037
0.124,0.039
0.124,0.039
0.123,0.038
0.122,0.040
0.122,0.039
0.122,0.040
0.121,0.041
0.121,0.041
0.121,0.040
0.120,0.042
0.120,0.041
0.119,0.042
0.118,0.043
0.118,0.043
0.116,0.044
0.115,0.045
0.115,0.044
0.114,0.044
0.113,0.041
0.114,0.041
0.111,0.039
0.112,0.039
0.113,0.040
0.110,0.041
0.111,0.042
0.111,0.042
0.109,0.044
0.110,0.044
0.111,0.044
0.109,0.044
0.109,0.043
0.110,0.044
0.108,0.045
0.109,0.045
0.108,0.045
0.107,0.047
0.107,0.046
0.108,0.046
0.106,0.048
0.107,0.047
0.108,0.047
0.106,0.048
0.107,0.047
0.107,0.047
0.105,0.049
0.106,0.049
0.105,0.049
0.106,0.051
0.108,0.051
0.108,0.050
0.107,0.051
0.109,0.050
0.110,0.050
0.108,0.051
0.110,0.050
0.109,0.051
0.108,0.052
0.109,0.053
0.109,0.054
0.108,0.055
0.110,0.054
0.110,0.054
0.109,0.055
0.111,0.056
0.111,0.057
0.110,0.058
0.112,0.059
0.112,0.061
0.112,0.062
0.114,0.063
0.114,0.063
0.113,0.062
0.114,0.061
0.114,0.059
0.113,0.059
0.115,0.057
0.114,0.058
0.114,0.058
0.115,0.057
0.114,0.056
0.114,0.056
0.115,0.055
0.114,0.056
0.114,0.057
0.115,0.058
0.113,0.058
0.113,0.058
0.114,0.057
0.112,0.056
0.112,0.055
0.113,0.055
0.112,0.054
0.112,0.054
0.114,0.055
0.112,0.056
0.112,0.057
0.112,0.057
0.111,0.057
0.112,0.056
0.113,0.056
0.111,0.056
0.112,0.055
0.113,0.056
0.110,0.056
0.111,0.056
0.110,0.058
0.109,0.060
0.109,0.060
0.109,0.061
0.107,0.060
0.108,0.060
0.109,0.059
0.106,0.058
0.107,0.059
0.107,0.060
0.106,0.061
0.106,0.062
0.105,0.061
0.105,0.060
0.105,0.060
0.105,0.059
0.104,0.058
0.105,0.059
0.105,0.058
0.104,0.058
0.103,0.058
0.103,0.056
0.102,0.055
0.102,0.055
0.101,0.053
0.100,0.055
0.100,0.058
0.099,0.058
0.098,0.059
0.099,0.060
0.099,0.061
0.099,0.062
0.099,0.062
0.100,0.063
0.098,0.063
0.098,0.063
0.098,0.062
0.096,0.062
0.097,0.062
0.097,0.061
0.095,0.061
0.097,0.060
0.096,0.061
0.094,0.062
0.095,0.062
0.095,0.063
0.093,0.066
0.093,0.065
0.094,0.067
0.090,0.069
0.093,0.068
0.091,0.070
0.089,0.071
0.091,0.070
0.091,0.071
0.088,0.071
0.090,0.071
0.089,0.072
0.088,0.073
0.090,0.072
0.089,0.071
0.087,0.071
0.089,0.068
0.086,0.068
0.084,0.070
0.087,0.070
0.084,0.072
0.082,0.074
0.085,0.074
0.082,0.075
0.081,0.075
0.083,0.074
0.081,0.075
0.082,0.072
0.084,0.072
0.082,0.071
0.081,0.070
0.084,0.071
0.080,0.071
0.081,0.070
0.082,0.071
0.078,0.072
0.080,0.072
0.081,0.074
0.080,0.075
0.081,0.074
0.082,0.074
0.080,0.075
0.081,0.075
0.083,0.075
0.080,0.075
0.081,0.074
0.081,0.073
0.079,0.072
0.079,0.070
0.080,0.071
0.079,0.070
0.077,0.071
0.079,0.071
0.077,0.070
0.078,0.071
0.078,0.070
0.078,0.069
0.079,0.070
0.080,0.069
0.078,0.069
0.078,0.070
0.079,0.071
0.078,0.070
0.079,0.071
0.078,0.071
0.077,0.072
0.077,0.073
0.076,0.073
0.075,0.072
0.075,0.071
0.076,0.071
0.075,0.070
0.075,0.071
0.076,0.071
0.075,0.071
0.075,0.072
0.076,0.072
0.075,0.073
0.075,0.073
0.075,0.073
0.074,0.073
0.075,0.074
0.075,0.073
0.074,0.074
0.075,0.075
0.074,0.075
0.073,0.075
0.073,0.075
0.073,0.075
0.072,0.074
0.071,0.073
0.072,0.073
0.071,0.073
0.072,0.074
0.071,0.075
0.071,0.075
0.071,0.075
0.069,0.074
0.069,0.072
0.069,0.073
0.069,0.072
0.068,0.070
0.070,0.070
0.069,0.070
0.068,0.071
0.069,0.070
0.068,0.071
0.067,0.070
0.069,0.070
0.068,0.071
0.066,0.070
0.067,0.071
0.067,0.071
0.065,0.071
0.066,0.070
0.066,0.070
0.065,0.070
0.066,0.070
0.065,0.070
0.065,0.069
0.066,0.070
0.064,0.069
0.063,0.070
0.064,0.070
0.063,0.071
0.062,0.073
0.063,0.073
0.062,0.073
0.061,0.072
0.062,0.071
0.060,0.071
0.060,0.070
0.062,0.069
0.060,0.069
0.060,0.069
0.062,0.069
0.060,0.070
0.060,0.070
0.061,0.072
0.059,0.073
0.060,0.072
0.061,0.074
0.059,0.075
0.059,0.075
0.061,0.075
0.059,0.076
0.060,0.075
0.061,0.074
0.059,0.073
0.059,0.069
0.061,0.070
0.058,0.068
0.059,0.066
0.059,0.067
0.057,0.067
0.058,0.065
0.057,0.067
0.055,0.067
0.057,0.068
0.056,0.071
0.056,0.071
0.057,0.072
0.056,0.073
0.055,0.072
0.057,0.072
0.055,0.072
0.055,0.070
0.056,0.071
0.055,0.071
0.054,0.068
0.054,0.069
0.053,0.069
0.054,0.066
0.055,0.067
0.054,0.067
0.054,0.065
0.053,0.065
0.051,0.065
0.051,0.064
0.050,0.064
0.049,0.065
0.049,0.063
0.049,0.064
0.047,0.064
0.047,0.064
0.047,0.065
0.047,0.065
0.046,0.064
0.046,0.065
0.047,0.065
0.047,0.064
0.046,0.066
0.046,0.065
0.045,0.067
0.045,0.068
0.044,0.067
0.045,0.068
0.043,0.069
0.044,0.069
0.045,0.068
0.044,0.068
0.045,0.068
0.045,0.066
0.045,0.066
0.046,0.064
0.047,0.063
0.045,0.062
0.045,0.060
0.045,0.059
0.044,0.060
0.045,0.061
0.046,0.061
0.046,0.063
0.047,0.063
0.048,0.063
0.048,0.065
0.048,0.065
0.048,0.066
0.048,0.067
0.049,0.066
0.049,0.064
0.049,0.063
0.049,0.062
0.049,0.061
0.049,0.062
0.049,0.062
0.049,0.063
0.049,0.065
0.049,0.066
0.049,0.067
0.049,0.068
0.049,0.068
0.049,0.069
0.049,0.069
0.049,0.067
0.049,0.065
0.048,0.064
0.049,0.062
0.048,0.061
0.046,0.061
0.047,0.060
0.045,0.061
0.044,0.061
0.044,0.060
0.044,0.060
0.044,0.059
0.044,0.058
0.044,0.058
0.043,0.060
0.044,0.060
0.043,0.061
0.043,0.062
0.043,0.061
0.043,0.061
0.043,0.062
0.043,0.062
0.041,0.062
0.041,0.064
0.040,0.064
0.039,0.064
0.038,0.064
0.037,0.064
0.037,0.062
0.037,0.061
0.035,0.060
0.035,0.058
0.035,0.056
0.034,0.056
0.034,0.054
0.034,0.054
0.033,0.052
0.034,0.051
0.034,0.052
0.034,0.052
0.034,0.052
0.033,0.054
0.032,0.055
0.032,0.056
0.031,0.059
0.031,0.058
0.032,0.059
0.031,0.059
0.030,0.058
0.030,0.058
0.031,0.058
0.031,0.057
0.031,0.057
0.031,0.059
0.031,0.058
0.032,0.058
0.031,0.058
0.030,0.056
0.030,0.057
0.029,0.057
0.029,0.055
0.028,0.054
0.027,0.054
0.026,0.051
0.028,0.052
0.025,0.053
0.025,0.052
0.026,0.054
0.025,0.055
0.025,0.054
0.025,0.055
0.023,0.055
0.024,0.054
0.023,0.056
0.022,0.056
0.023,0.056
0.022,0.058
0.021,0.058
0.021,0.058
0.020,0.058
0.019,0.057
0.020,0.055
0.017,0.056
0.017,0.055
0.018,0.053
0.015,0.054
0.015,0.052
0.014,0.052
0.012,0.054
0.012,0.053
0.011,0.055
0.009,0.056
0.009,0.055
0.010,0.055
0.007,0.056
0.007,0.054
0.005,0.056
0.004,0.056
0.004,0.054
0.003,0.052
0.002,0.053
0.000,0.052
-0.000,0.050
-0.003,0.050
-0.003,0.049
-0.004,0.049
-0.005,0.050
-0.003,0.050
-0.006,0.051
-0.007,0.051
-0.009,0.053
-0.008,0.052
-0.009,0.054
-0.008,0.054
-0.010,0.054
-0.011,0.055
-0.009,0.054
-0.011,0.054
-0.010,0.054
-0.010,0.053
-0.012,0.052
-0.013,0.051
-0.013,0.049
-0.014,0.048
-0.013,0.048
-0.015,0.047
-0.016,0.049
-0.016,0.050
-0.016,0.050
-0.015,0.049
-0.016,0.049
-0.016,0.048
-0.016,0.049
-0.018,0.049
-0.018,0.048
-0.018,0.049
-0.018,0.050
-0.018,0.051
-0.018,0.053
-0.019,0.054
-0.018,0.055
-0.019,0.055
-0.017,0.055
-0.016,0.055
-0.019,0.055
-0.017,0.054
-0.016,0.055
-0.016,0.054
-0.015,0.054
-0.014,0.056
-0.015,0.057
-0.014,0.056
-0.013,0.056
-0.017,0.055
-0.012,0.053
-0.012,0.052
-0.014,0.052
-0.012,0.052
-0.012,0.052
-0.014,0.053
-0.013,0.050
-0.012,0.052
-0.013,0.052
-0.011,0.052
-0.012,0.053
-0.014,0.052
-0.012,0.052
-0.012,0.051
-0.013,0.050
-0.014,0.051
-0.014,0.051
-0.014,0.050
-0.013,0.050
-0.013,0.049
-0.014,0.049
-0.012,0.051
-0.014,0.050
-0.013,0.049
-0.011,0.049
-0.011,0.046
-0.011,0.046
-0.010,0.045
-0.010,0.044
-0.012,0.045
-0.010,0.044
-0.011,0.043
-0.010,0.044
-0.011,0.043
-0.010,0.044
-0.012,0.045
-0.010,0.045
-0.010,0.044
-0.011,0.046
-0.009,0.045
-0.009,0.043
-0.010,0.044
-0.009,0.042
-0.007,0.042
-0.009,0.043
-0.008,0.043
-0.007,0.044
-0.008,0.046
-0.006,0.046
-0.007,0.043
-0.009,0.044
-0.007,0.041
-0.008,0.040
-0.011,0.040
-0.010,0.037
-0.010,0.037
-0.011,0.036
-0.010,0.036
-0.012,0.036
-0.013,0.037
-0.011,0.037
-0.014,0.037
-0.014,0.036
-0.013,0.036
-0.015,0.039
-0.017,0.039
-0.016,0.039
-0.018,0.040
-0.018,0.040
-0.016,0.039
-0.018,0.039
-0.018,0.040
-0.017,0.040
-0.019,0.041
-0.019,0.041
-0.017,0.041
-0.020,0.041
-0.021,0.042
-0.019,0.042
-0.022,0.043
-0.021,0.044
-0.020,0.043
-0.022,0.044
-0.022,0.042
-0.022,0.041
-0.024,0.041
-0.023,0.039
-0.024,0.040
-0.027,0.039
-0.027,0.038
-0.027,0.037
-0.029,0.037
-0.028,0.037
-0.028,0.037
-0.029,0.038
-0.028,0.037
-0.028,0.038
-0.030,0.038
-0.029,0.038
-0.029,0.038
-0.031,0.038
-0.029,0.040
-0.029,0.040
-0.031,0.040
-0.029,0.039
-0.030,0.039
-0.030,0.039
-0.029,0.039
-0.031,0.038
-0.032,0.038
-0.029,0.040
-0.030,0.039
-0.031,0.039
-0.030,0.040
-0.030,0.041
-0.031,0.041
-0.029,0.042
-0.029,0.042
-0.031,0.042
-0.029,0.043
-0.030,0.042
-0.030,0.042
-0.029,0.041
-0.029,0.041
-0.029,0.040
-0.028,0.040
-0.028,0.040
-0.028,0.039
-0.027,0.040
-0.029,0.040
-0.028,0.039
-0.026,0.040
-0.028,0.039
-0.026,0.036
-0.025,0.036
-0.026,0.034
-0.026,0.032
-0.024,0.034
-0.026,0.033
-0.025,0.033
-0.024,0.035
-0.026,0.035
-0.026,0.036
-0.024,0.037
-0.026,0.038
-0.025,0.037
-0.024,0.037
-0.025,0.036
-0.025,0.035
-0.025,0.034
-0.027,0.032
-0.027,0.031
-0.026,0.031
-0.027,0.031
-0.028,0.031
-0.025,0.032
-0.025,0.033
-0.026,0.032
-0.024,0.032
-0.024,0.033
-0.025,0.033
-0.023,0.033
-0.025,0.033
-0.025,0.033
-0.024,0.032
-0.024,0.032
-0.025,0.030
-0.025,0.031
-0.026,0.031
-0.027,0.031
-0.024,0.032
-0.025,0.033
-0.025,0.034
-0.023,0.033
-0.024,0.035
-0.024,0.035
-0.022,0.036
-0.024,0.037
-0.024,0.038
-0.022,0.038
-0.023,0.037
-0.023,0.036
-0.022,0.035
-0.023,0.036
-0.022,0.035
-0.021,0.035
-0.023,0.035
-0.022,0.034
-0.020,0.033
-0.022,0.033
-0.022,0.032
-0.022,0.032
-0.024,0.032
-0.023,0.031
-0.023,0.032
-0.025,0.033
-0.024,0.032
-0.024,0.033
-0.026,0.032
-0.024,0.032
-0.026,0.033
-0.028,0.032
-0.026,0.033
-0.028,0.033
-0.028,0.031
-0.027,0.031
-0.028,0.032
-0.028,0.031
-0.028,0.031
-0.029,0.032
-0.029,0.029
-0.026,0.028
-0.028,0.027
-0.029,0.023
-0.027,0.022
-0.029,0.022
-0.029,0.020
-0.028,0.021
-0.030,0.021
-0.031,0.020
-0.030,0.022
-0.032,0.023
-0.033,0.022
-0.032,0.023
-0.035,0.023
-0.034,0.022
-0.033,0.024
-0.035,0.025
-0.035,0.024
-0.034,0.027
-0.037,0.027
-0.038,0.028
-0.038,0.029
-0.041,0.028
-0.041,0.028
-0.042,0.027
-0.043,0.025
-0.044,0.024
-0.042,0.025
-0.043,0.025
-0.044,0.024
-0.043,0.024
-0.044,0.022
-0.044,0.022
-0.044,0.022
-0.044,0.021
-0.045,0.021
-0.045,0.022
-0.046,0.021
-0.047,0.020
-0.046,0.020
-0.047,0.019
-0.048,0.019
-0.047,0.019
-0.046,0.019
-0.046,0.019
-0.046,0.021
-0.045,0.021
-0.045,0.022
-0.045,0.023
-0.045,0.023
-0.046,0.023
-0.046,0.023
-0.047,0.023
-0.047,0.024
-0.047,0.025
-0.046,0.026
-0.047,0.028
-0.045,0.027
-0.046,0.026
-0.046,0.026
-0.044,0.025
-0.045,0.024
-0.045,0.024
-0.044,0.024
-0.043,0.024
-0.044,0.024
-0.042,0.024
-0.042,0.026
-0.042,0.028
-0.040,0.029
-0.041,0.030
-0.040,0.030
-0.038,0.029
-0.039,0.029
-0.039,0.028
-0.036,0.029
-0.037,0.029
-0.037,0.028
-0.035,0.028
-0.037,0.029
-0.036,0.028
-0.035,0.028
-0.036,0.027
-0.035,0.026
-0.032,0.025
-0.033,0.026
-0.032,0.025
-0.029,0.026
-0.030,0.027
-0.029,0.026
-0.028,0.026
-0.029,0.024
-0.028,0.025
-0.028,0.024
-0.028,0.022
-0.028,0.020
-0.027,0.020
-0.027,0.019
-0.026,0.019
-0.026,0.019
-0.027,0.019
-0.024,0.019
-0.024,0.019
-0.024,0.019
-0.021,0.020
-0.021,0.022
-0.022,0.023
-0.021,0.024
-0.021,0.023
-0.022,0.022
-0.021,0.022
-0.021,0.021
-0.022,0.019
-0.020,0.018
-0.020,0.018
-0.021,0.017
-0.018,0.017
-0.019,0.017
-0.020,0.014
-0.017,0.014
-0.019,0.015
-0.020,0.013
-0.019,0.014
-0.020,0.016
-0.020,0.015
-0.018,0.016
-0.019,0.015
-0.020,0.013
-0.017,0.013
-0.018,0.012
-0.019,0.011
-0.018,0.011
-0.019,0.011
-0.019,0.011
-0.019,0.011
-0.020,0.010
-0.021,0.008
-0.019,0.008
-0.021,0.007
-0.020,0.007
-0.020,0.009
-0.021,0.010
-0.022,0.011
-0.021,0.011
-0.021,0.011
-0.022,0.010
-0.022,0.011
-0.024,0.011
-0.024,0.010
-0.024,0.011
-0.026,0.011
-0.025,0.011
-0.026,0.012
-0.027,0.011
-0.028,0.010
-0.028,0.010
-0.029,0.008
-0.030,0.007
-0.028,0.007
-0.030,0.007
-0.031,0.006
-0.031,0.006
-0.033,0.005
-0.033,0.004
-0.034,0.004
-0.036,0.003
-0.036,0.002
-0.037,0.002
-0.039,0.002
-0.039,0.002
-0.040,0.002
-0.042,0.002
-0.041,0.002
-0.041,0.003
-0.042,0.003
-0.042,0.004
-0.041,0.004
-0.042,0.002
-0.041,0.002
-0.041,0.002
-0.041,0.001
-0.041,0.002
-0.041,0.003
-0.041,0.004
-0.041,0.007
-0.041,0.008
-0.041,0.008
-0.041,0.011
-0.040,0.010
-0.039,0.009
-0.038,0.009
-0.038,0.008
-0.037,0.007
-0.038,0.008
-0.038,0.008
-0.038,0.007
-0.039,0.009
-0.038,0.008
-0.038,0.006
-0.037,0.007
-0.037,0.006
-0.036,0.005
-0.036,0.005
-0.036,0.004
-0.037,0.003
-0.036,0.004
-0.036,0.003
-0.036,0.002
-0.035,0.003
-0.035,0.002
-0.034,0.003
-0.033,0.005
-0.034,0.006
-0.033,0.007
-0.032,0.007
-0.031,0.008
-0.031,0.007
-0.030,0.007
-0.030,0.006
-0.029,0.006
-0.029,0.004
-0.029,0.003
-0.028,0.004
-0.027,0.003
-0.027,0.001
-0.029,0.001
-0.027,0.001
-0.026,0.001
-0.028,0.002
-0.026,0.003
-0.026,0.006
-0.026,0.007
-0.024,0.007
-0.024,0.007
-0.023,0.006
-0.021,0.005
-0.021,0.003
-0.022,0.001
-0.019,0.001
-0.020,0.002
-0.020,0.001
-0.018,0.002
-0.020,0.002
-0.020,0.000
-0.017,0.001
-0.019,0.002
-0.019,0.000
-0.016,0.001
-0.017,0.001
-0.016,0.000
-0.014,0.000
-0.015,0.000
-0.014,-0.003
-0.013,-0.002
-0.015,-0.002
-0.015,-0.005
-0.014,-0.003
-0.015,-0.003
-0.013,-0.004
-0.012,-0.004
-0.012,-0.003
-0.010,-0.003
-0.009,-0.002
-0.010,-0.004
-0.009,-0.005
-0.009,-0.003
-0.008,-0.006
-0.006,-0.006
-0.008,-0.006
-0.007,-0.008
-0.005,-0.008
-0.008,-0.006
-0.007,-0.007
-0.005,-0.006
-0.007,-0.004
-0.007,-0.006
-0.006,-0.004
-0.007,-0.003
-0.007,-0.005
-0.005,-0.004
-0.006,-0.003
-0.005,-0.005
-0.003,-0.005
-0.005,-0.006
-0.004,-0.007
-0.003,-0.007
-0.004,-0.007
-0.003,-0.008
-0.003,-0.006
-0.003,-0.006
-0.003,-0.005
-0.003,-0.005
-0.004,-0.005
-0.003,-0.007
-0.004,-0.007
-0.003,-0.009
-0.003,-0.011
-0.003,-0.010
-0.003,-0.011
-0.003,-0.011
-0.003,-0.010
-0.003,-0.009
-0.003,-0.009
-0.002,-0.008
-0.002,-0.008
-0.002,-0.007
-0.002,-0.006
-0.001,-0.007
0.001,-0.007
0.001,-0.007
0.001,-0.009
0.002,-0.012
0.001,-0.012
0.002,-0.015
0.002,-0.016
0.002,-0.014
0.003,-0.012
0.003,-0.012
0.003,-0.012
0.003,-0.012
0.004,-0.013
0.002,-0.012
0.002,-0.012
0.003,-0.011
0.002,-0.011
0.004,-0.011
0.005,-0.012
0.006,-0.012
0.007,-0.013
0.007,-0.012
0.006,-0.012
0.007,-0.012
0.007,-0.011
0.007,-0.011
0.008,-0.012
0.008,-0.013
0.008,-0.012
0.008,-0.014
0.009,-0.014
0.009,-0.013
0.009,-0.014
0.010,-0.014
0.009,-0.014
0.011,-0.014
0.011,-0.014
0.010,-0.014
0.012,-0.014
0.012,-0.013
0.012,-0.013
0.014,-0.013
0.014,-0.014
0.015,-0.013
0.015,-0.015
0.016,-0.016
0.016,-0.016
0.017,-0.016
0.017,-0.017
0.017,-0.015
0.018,-0.013
0.018,-0.013
0.018,-0.012
0.018,-0.010
0.019,-0.011
0.018,-0.011
0.018,-0.011
0.019,-0.012
0.018,-0.011
0.018,-0.013
0.017,-0.014
0.018,-0.014
0.018,-0.015
0.018,-0.016
0.018,-0.015
0.018,-0.016
0.020,-0.016
0.019,-0.015
0.021,-0.017
0.021,-0.016
0.020,-0.016
0.021,-0.017
0.022,-0.015
0.022,-0.014
0.023,-0.014
0.024,-0.013
0.024,-0.010
0.025,-0.011
0.025,-0.010
0.025,-0.009
0.026,-0.010
0.025,-0.008
0.024,-0.009
0.026,-0.009
0.023,-0.008
0.023,-0.009
0.026,-0.010
0.023,-0.010
0.024,-0.010
0.027,-0.010
0.025,-0.008
0.027,-0.009
0.028,-0.010
0.028,-0.009
0.029,-0.009
0.030,-0.008
0.028,-0.007
0.030,-0.006
0.031,-0.007
0.030,-0.007
0.031,-0.007
0.031,-0.008
0.031,-0.007
0.031,-0.007
0.033,-0.007
0.032,-0.007
0.033,-0.008
0.034,-0.010
0.033,-0.011
0.036,-0.012
0.036,-0.012
0.036,-0.011
0.037,-0.011
0.038,-0.011
0.037,-0.011
0.039,-0.010
0.039,-0.010
0.039,-0.009
0.042,-0.010
0.041,-0.010
0.040,-0.010
0.042,-0.010
0.041,-0.010
0.040,-0.010
0.041,-0.010
0.042,-0.009
0.040,-0.008
0.043,-0.007
0.042,-0.006
0.041,-0.006
0.043,-0.007
0.041,-0.008
0.040,-0.009
0.041,-0.011
0.041,-0.013
0.039,-0.013
0.041,-0.015
0.040,-0.014
0.038,-0.013
0.040,-0.012
0.039,-0.010
0.039,-0.009
0.040,-0.008
0.039,-0.007
0.040,-0.007
0.042,-0.008
0.041,-0.009
0.040,-0.010
0.042,-0.010
0.041,-0.010
0.041,-0.010
0.043,-0.009
0.040,-0.009
0.041,-0.009
0.042,-0.008
0.039,-0.010
0.040,-0.012
0.041,-0.012
0.039,-0.013
0.040,-0.014
0.042,-0.012
0.040,-0.010
0.042,-0.011
0.042,-0.010
0.041,-0.010
0.042,-0.011
0.043,-0.011
0.041,-0.014
0.043,-0.014
0.044,-0.014
0.043,-0.015
0.044,-0.013
0.045,-0.011
0.044,-0.011
0.044,-0.009
0.046,-0.009
0.044,-0.009
0.046,-0.008
0.047,-0.009
0.046,-0.010
0.047,-0.009
0.048,-0.010
0.047,-0.011
0.047,-0.010
0.048,-0.011
0.046,-0.013
0.047,-0.013
0.048,-0.015
0.048,-0.016
0.049,-0.016
0.050,-0.017
0.050,-0.015
0.051,-0.013
0.053,-0.012
0.052,-0.011
0.053,-0.008
0.054,-0.008
0.052,-0.007
0.053,-0.006
0.053,-0.006
0.052,-0.007
0.053,-0.008
0.055,-0.009
0.052,-0.009
0.054,-0.007
0.055,-0.007
0.053,-0.005
0.055,-0.005
0.056,-0.005
0.055,-0.005
0.057,-0.005
0.057,-0.005
0.056,-0.005
0.058,-0.006
0.057,-0.007
0.056,-0.009
0.058,-0.008
0.058,-0.009
0.057,-0.009
0.058,-0.008
0.058,-0.006
0.057,-0.006
0.061,-0.005
0.060,-0.004
0.061,-0.006
0.064,-0.006
0.062,-0.006
0.063,-0.007
0.065,-0.009
0.065,-0.009
0.065,-0.010
0.066,-0.010
0.064,-0.008
0.065,-0.009
0.067,-0.008
0.065,-0.006
0.065,-0.006
0.067,-0.006
0.065,-0.005
0.064,-0.006
0.068,-0.007
0.066,-0.005
0.066,-0.006
0.069,-0.005
0.068,-0.004
0.069,-0.005
0.071,-0.006
0.070,-0.005
0.072,-0.005
0.074,-0.005
0.072,-0.004
0.073,-0.004
0.076,-0.005
0.075,-0.004
0.075,-0.005
0.078,-0.005
0.077,-0.004
0.078,-0.004
0.082,-0.005
0.083,-0.005
0.084,-0.004
0.087,-0.001
0.085,-0.000
0.086,0.000
0.089,-0.000
0.088,-0.001
0.090,-0.002
0.093,-0.003
0.091,-0.003
0.093,-0.004
0.096,-0.003
0.095,-0.004
0.097,-0.005
0.098,-0.003
0.096,-0.002
0.097,-0.003
0.097,-0.002
0.094,-0.003
0.097,-0.003
0.099,-0.002
0.098,-0.003
0.098,-0.003
0.100,-0.003
0.101,-0.003
0.103,-0.003
0.103,-0.003
0.102,-0.003
0.105,-0.003
0.106,-0.002
0.104,-0.003
0.105,-0.003
0.106,-0.001
0.106,-0.001
0.106,-0.001
0.106,-0.001
0.105,-0.001
0.107,0.000
