File Version,253.000000
0.105,-0.002
0.104,-0.003
0.104,-0.002
0.105,-0.002
0.105,-0.004
0.106,-0.005
0.105,-0.006
0.104,-0.008
0.104,-0.007
0.104,-0.008
0.104,-0.007
0.105,-0.005
0.104,-0.005
0.104,-0.005
0.103,-0.005
0.102,-0.004
0.102,-0.005
0.103,-0.004
0.101,-0.006
0.101,-0.007
0.101,-0.005
0.101,-0.007
0.101,-0.008
0.100,-0.006
0.100,-0.005
0.101,-0.005
0.100,-0.004
0.098,-0.005
0.097,-0.006
0.098,-0.006
0.096,-0.007
0.095,-0.008
0.095,-0.007
0.094,-0.006
0.094,-0.006
0.094,-0.007
0.093,-0.007
0.093,-0.005
0.095,-0.005
0.093,-0.004
0.093,-0.005
0.094,-0.006
0.094,-0.006
0.093,-0.007
0.092,-0.008
0.093,-0.006
0.093,-0.006
0.094,-0.005
0.094,-0.006
0.093,-0.004
0.095,-0.003
0.092,-0.002
0.091,-0.002
0.094,-0.001
0.093,0.000
0.093,0.000
0.095,-0.000
0.093,-0.001
0.092,-0.000
0.095,-0.002
0.093,-0.001
0.094,-0.002
0.095,-0.002
0.094,0.000
0.095,-0.001
0.097,0.000
0.096,-0.000
0.096,-0.001
0.099,-0.000
0.097,-0.001
0.097,-0.001
0.099,0.000
0.098,0.002
0.098,0.001
0.099,0.002
0.097,0.003
0.098,0.002
0.101,0.003
0.099,0.001
0.101,0.001
0.103,0.003
0.103,0.004
0.104,0.003
0.103,0.004
0.104,0.004
0.106,0.004
0.104,0.004
0.103,0.002
0.105,0.001
0.104,0.002
0.105,0.000
0.107,0.000
0.106,0.001
0.107,0.000
0.109,0.001
0.109,0.003
0.110,0.002
0.110,0.002
0.110,0.003
0.110,0.002
0.111,0.003
0.109,0.005
0.111,0.004
0.112,0.006
0.111,0.008
0.112,0.008
0.113,0.009
0.113,0.008
0.113,0.006
0.114,0.007
0.113,0.007
0.113,0.006
0.114,0.009
0.114,0.011
0.114,0.012
0.115,0.014
0.116,0.015
0.117,0.015
0.118,0.015
0.119,0.013
0.119,0.012
0.119,0.011
0.119,0.010
0.121,0.009
0.120,0.009
0.120,0.008
0.120,0.009
0.119,0.011
0.120,0.011
0.119,0.011
0.119,0.013
0.118,0.014
0.119,0.012
0.118,0.013
0.118,0.013
0.118,0.011
0.116,0.011
0.118,0.009
0.118,0.009
0.116,0.010
0.117,0.009
0.117,0.010
0.115,0.012
0.115,0.012
0.114,0.013
0.112,0.015
0.113,0.014
0.113,0.014
0.112,0.014
0.114,0.012
0.114,0.013
0.113,0.013
0.114,0.013
0.114,0.014
0.112,0.015
0.114,0.016
0.113,0.017
0.112,0.018
0.114,0.018
0.113,0.018
0.113,0.017
0.114,0.018
0.114,0.018
0.113,0.017
0.114,0.017
0.113,0.017
0.113,0.018
0.113,0.019
0.112,0.019
0.111,0.019
0.112,0.018
0.112,0.017
0.112,0.017
0.113,0.017
0.113,0.017
0.114,0.018
0.115,0.019
0.115,0.019
0.115,0.021
0.115,0.020
0.115,0.019
0.114,0.019
0.114,0.019
0.115,0.018
0.114,0.020
0.115,0.021
0.113,0.023
0.114,0.024
0.114,0.025
0.112,0.025
0.113,0.024
0.113,0.024
0.112,0.022
0.112,0.021
0.113,0.020
0.110,0.021
0.111,0.022
0.112,0.023
0.110,0.024
0.111,0.024
0.111,0.023
0.110,0.022
0.111,0.022
0.112,0.022
0.110,0.022
0.110,0.023
0.111,0.023
0.110,0.024
0.110,0.025
0.110,0.024
0.110,0.025
0.110,0.026
0.110,0.025
0.109,0.026
0.110,0.027
0.111,0.026
0.110,0.028
0.110,0.029
0.111,0.030
0.111,0.033
0.112,0.032
0.114,0.032
0.113,0.031
0.114,0.030
0.115,0.029
0.113,0.029
0.114,0.029
0.115,0.029
0.114,0.031
0.116,0.032
0.116,0.031
0.115,0.032
0.117,0.031
0.118,0.030
0.116,0.031
0.119,0.029
0.120,0.028
0.118,0.028
0.121,0.028
0.121,0.028
0.121,0.029
0.124,0.030
0.125,0.033
0.123,0.034
0.126,0.035
0.125,0.036
0.124,0.037
0.127,0.038
0.126,0.038
0.126,0.036
0.129,0.035
0.128,0.035
0.129,0.032
0.132,0.032
0.130,0.032
0.130,0.031
0.133,0.032
0.131,0.033
0.131,0.033
0.134,0.034
0.132,0.037
0.133,0.037
0.135,0.038
0.133,0.039
0.133,0.038
0.137,0.036
0.135,0.036
0.135,0.035
0.137,0.036
0.135,0.036
0.136,0.038
0.137,0.039
0.136,0.039
0.137,0.039
0.139,0.039
0.137,0.038
0.138,0.039
0.139,0.039
0.137,0.038
0.138,0.039
0.138,0.038
0.137,0.038
0.137,0.037
0.137,0.039
0.136,0.038
0.137,0.039
0.137,0.040
0.134,0.041
0.135,0.043
0.136,0.043
0.134,0.043
0.135,0.044
0.135,0.044
0.134,0.044
0.135,0.043
0.135,0.042
0.133,0.041
0.134,0.040
0.133,0.039
0.130,0.039
0.131,0.040
0.130,0.041
0.128,0.041
0.128,0.041
0.128,0.042
0.125,0.041
0.126,0.043
0.125,0.043
0.124,0.044
0.125,0.045
0.124,0.045
0.123,0.045
0.124,0.045
0.123,0.045
0.123,0.045
0.123,0.047
0.122,0.046
0.120,0.046
0.121,0.047
0.118,0.046
0.119,0.045
0.119,0.045
0.117,0.046
0.117,0.047
0.119,0.050
0.117,0.051
0.117,0.053
0.118,0.055
0.115,0.054
0.115,0.053
0.116,0.054
0.114,0.054
0.114,0.053
0.114,0.055
0.113,0.054
0.112,0.054
0.113,0.054
0.112,0.052
0.111,0.051
0.112,0.049
0.112,0.048
0.111,0.048
0.112,0.048
0.112,0.048
0.110,0.049
0.111,0.050
0.111,0.051
0.110,0.055
0.111,0.055
0.110,0.055
0.110,0.056
0.112,0.055
0.111,0.055
0.111,0.054
0.113,0.055
0.112,0.055
0.111,0.056
0.113,0.056
0.112,0.058
0.113,0.059
0.114,0.060
0.114,0.062
0.115,0.063
0.116,0.063
0.115,0.064
0.115,0.065
0.116,0.064
0.114,0.063
0.114,0.062
0.114,0.060
0.114,0.059
0.114,0.057
0.114,0.056
0.114,0.054
0.115,0.054
0.117,0.054
0.117,0.054
0.117,0.055
0.117,0.055
0.116,0.055
0.117,0.055
0.116,0.056
0.115,0.056
0.115,0.058
0.115,0.058
0.115,0.058
0.116,0.059
0.116,0.059
0.116,0.060
0.117,0.059
0.117,0.060
0.117,0.061
0.118,0.061
0.119,0.061
0.118,0.061
0.118,0.061
0.118,0.060
0.116,0.061
0.116,0.060
0.116,0.060
0.114,0.059
0.115,0.059
0.116,0.060
0.115,0.058
0.115,0.058
0.115,0.060
0.114,0.060
0.115,0.061
0.114,0.062
0.113,0.062
0.114,0.062
0.113,0.064
0.113,0.062
0.113,0.063
0.112,0.064
0.112,0.062
0.113,0.063
0.111,0.063
0.111,0.063
0.112,0.062
0.110,0.062
0.110,0.061
0.110,0.062
0.108,0.062
0.108,0.060
0.109,0.061
0.106,0.061
0.107,0.062
0.107,0.063
0.104,0.064
0.105,0.064
0.105,0.066
0.103,0.066
0.104,0.065
0.105,0.068
0.104,0.067
0.103,0.066
0.103,0.066
0.101,0.064
0.101,0.063
0.099,0.063
0.098,0.063
0.098,0.063
0.097,0.064
0.095,0.064
0.096,0.063
0.095,0.064
0.093,0.062
0.094,0.062
0.094,0.064
0.093,0.063
0.094,0.064
0.093,0.067
0.094,0.067
0.095,0.069
0.093,0.071
0.093,0.069
0.095,0.071
0.093,0.072
0.093,0.070
0.094,0.070
0.092,0.071
0.093,0.069
0.091,0.071
0.090,0.072
0.089,0.072
0.089,0.074
0.088,0.074
0.087,0.073
0.087,0.072
0.087,0.071
0.088,0.069
0.088,0.068
0.088,0.069
0.088,0.067
0.088,0.070
0.087,0.070
0.087,0.070
0.085,0.070
0.085,0.070
0.085,0.071
0.085,0.070
0.084,0.070
0.083,0.069
0.083,0.069
0.083,0.069
0.082,0.068
0.081,0.068
0.081,0.068
0.081,0.068
0.080,0.067
0.080,0.068
0.080,0.069
0.080,0.070
0.080,0.072
0.080,0.071
0.080,0.072
0.081,0.073
0.081,0.073
0.080,0.074
0.081,0.075
0.081,0.076
0.080,0.076
0.079,0.078
0.079,0.078
0.078,0.079
0.078,0.080
0.078,0.079
0.078,0.077
0.079,0.077
0.079,0.076
0.078,0.074
0.080,0.075
0.080,0.075
0.079,0.076
0.078,0.078
0.078,0.078
0.077,0.079
0.077,0.079
0.076,0.079
0.076,0.079
0.077,0.079
0.077,0.078
0.076,0.077
0.078,0.076
0.078,0.075
0.077,0.076
0.077,0.076
0.077,0.076
0.075,0.077
0.077,0.077
0.077,0.076
0.075,0.077
0.076,0.075
0.076,0.074
0.075,0.074
0.075,0.074
0.075,0.075
0.074,0.076
0.074,0.075
0.076,0.073
0.073,0.073
0.075,0.071
0.075,0.069
0.074,0.071
0.074,0.071
0.074,0.071
0.072,0.072
0.073,0.072
0.074,0.071
0.072,0.073
0.072,0.073
0.073,0.073
0.072,0.074
0.072,0.073
0.071,0.073
0.069,0.075
0.069,0.075
0.070,0.075
0.069,0.077
0.070,0.078
0.070,0.077
0.069,0.079
0.069,0.079
0.069,0.078
0.068,0.078
0.068,0.076
0.069,0.076
0.068,0.075
0.069,0.072
0.068,0.072
0.068,0.072
0.069,0.071
0.068,0.072
0.067,0.074
0.068,0.074
0.068,0.075
0.067,0.075
0.068,0.075
0.067,0.076
0.066,0.077
0.067,0.078
0.066,0.078
0.065,0.078
0.066,0.076
0.065,0.076
0.065,0.078
0.067,0.079
0.066,0.081
0.065,0.082
0.067,0.082
0.065,0.082
0.064,0.082
0.065,0.080
0.063,0.079
0.063,0.078
0.063,0.075
0.062,0.075
0.061,0.075
0.063,0.073
0.062,0.072
0.062,0.071
0.062,0.071
0.060,0.071
0.061,0.070
0.061,0.071
0.058,0.072
0.059,0.072
0.059,0.073
0.056,0.072
0.058,0.071
0.058,0.072
0.056,0.070
0.058,0.068
0.058,0.068
0.057,0.067
0.058,0.065
0.058,0.066
0.055,0.067
0.056,0.067
0.055,0.068
0.053,0.069
0.055,0.069
0.054,0.070
0.053,0.070
0.053,0.070
0.053,0.071
0.052,0.071
0.053,0.073
0.052,0.072
0.051,0.073
0.051,0.074
0.051,0.073
0.050,0.073
0.051,0.075
0.050,0.074
0.050,0.074
0.050,0.074
0.050,0.073
0.049,0.071
0.050,0.071
0.050,0.069
0.049,0.070
0.049,0.071
0.049,0.070
0.049,0.072
0.050,0.073
0.050,0.072
0.049,0.074
0.049,0.074
0.050,0.073
0.047,0.074
0.049,0.074
0.050,0.073
0.048,0.073
0.048,0.072
0.049,0.070
0.047,0.070
0.048,0.068
0.049,0.068
0.047,0.069
0.049,0.068
0.049,0.069
0.048,0.071
0.050,0.071
0.049,0.071
0.047,0.071
0.050,0.070
0.049,0.070
0.047,0.071
0.048,0.071
0.047,0.073
0.046,0.074
0.048,0.074
0.046,0.075
0.046,0.074
0.048,0.074
0.047,0.074
0.047,0.072
0.049,0.071
0.047,0.073
0.046,0.072
0.049,0.071
0.046,0.071
0.047,0.069
0.049,0.067
0.045,0.067
0.046,0.064
0.048,0.063
0.045,0.064
0.045,0.062
0.047,0.063
0.045,0.064
0.046,0.063
0.047,0.063
0.045,0.064
0.046,0.062
0.048,0.062
0.046,0.062
0.047,0.062
0.048,0.063
0.045,0.064
0.045,0.064
0.045,0.065
0.043,0.066
0.043,0.065
0.044,0.064
0.042,0.064
0.043,0.065
0.044,0.066
0.043,0.066
0.043,0.065
0.043,0.066
0.041,0.064
0.042,0.063
0.042,0.062
0.041,0.060
0.041,0.059
0.041,0.059
0.040,0.057
0.040,0.057
0.039,0.057
0.037,0.055
0.038,0.056
0.037,0.055
0.036,0.055
0.037,0.057
0.037,0.059
0.036,0.061
0.036,0.063
0.036,0.063
0.035,0.062
0.036,0.062
0.036,0.060
0.034,0.060
0.035,0.060
0.034,0.060
0.034,0.060
0.035,0.061
0.036,0.062
0.035,0.062
0.036,0.064
0.035,0.064
0.034,0.065
0.035,0.065
0.035,0.063
0.035,0.062
0.036,0.062
0.035,0.062
0.035,0.061
0.035,0.062
0.034,0.061
0.034,0.060
0.034,0.060
0.032,0.058
0.032,0.058
0.032,0.057
0.030,0.057
0.029,0.056
0.029,0.057
0.026,0.057
0.025,0.056
0.025,0.057
0.023,0.055
0.023,0.055
0.023,0.055
0.022,0.056
0.022,0.056
0.023,0.057
0.022,0.058
0.021,0.057
0.023,0.059
0.020,0.057
0.018,0.057
0.019,0.057
0.017,0.057
0.016,0.056
0.018,0.056
0.016,0.058
0.015,0.058
0.016,0.057
0.014,0.057
0.013,0.058
0.015,0.058
0.012,0.058
0.010,0.058
0.010,0.057
0.010,0.058
0.008,0.057
0.009,0.057
0.007,0.057
0.006,0.059
0.007,0.058
0.004,0.057
0.003,0.056
0.006,0.054
0.005,0.054
0.003,0.054
0.003,0.055
0.001,0.055
0.001,0.056
0.002,0.054
-0.002,0.055
-0.003,0.055
-0.003,0.054
-0.005,0.055
-0.006,0.053
-0.006,0.053
-0.007,0.052
-0.008,0.053
-0.009,0.053
-0.011,0.052
-0.012,0.051
-0.011,0.049
-0.013,0.050
-0.012,0.049
-0.013,0.050
-0.015,0.050
-0.015,0.049
-0.013,0.050
-0.015,0.050
-0.016,0.050
-0.014,0.051
-0.017,0.051
-0.016,0.050
-0.016,0.051
-0.017,0.052
-0.015,0.053
-0.016,0.053
-0.018,0.056
-0.017,0.056
-0.016,0.056
-0.018,0.057
-0.016,0.056
-0.016,0.058
-0.018,0.057
-0.016,0.057
-0.017,0.057
-0.016,0.056
-0.015,0.057
-0.016,0.057
-0.017,0.055
-0.015,0.054
-0.014,0.056
-0.014,0.054
-0.014,0.054
-0.015,0.057
-0.015,0.055
-0.014,0.058
-0.016,0.056
-0.016,0.054
-0.013,0.054
-0.014,0.053
-0.016,0.050
-0.013,0.049
-0.015,0.050
-0.013,0.049
-0.012,0.053
-0.014,0.054
-0.015,0.055
-0.012,0.057
-0.013,0.057
-0.013,0.055
-0.011,0.055
-0.014,0.055
-0.013,0.054
-0.013,0.054
-0.014,0.054
-0.011,0.054
-0.010,0.054
-0.010,0.054
-0.011,0.055
-0.010,0.058
-0.011,0.058
-0.011,0.057
-0.011,0.058
-0.012,0.058
-0.011,0.057
-0.012,0.059
-0.013,0.059
-0.014,0.057
-0.012,0.059
-0.013,0.057
-0.012,0.056
-0.012,0.055
-0.013,0.051
-0.011,0.050
-0.010,0.050
-0.012,0.050
-0.011,0.052
-0.010,0.054
-0.011,0.054
-0.011,0.053
-0.012,0.054
-0.013,0.053
-0.011,0.054
-0.013,0.054
-0.013,0.053
-0.013,0.053
-0.011,0.052
-0.013,0.052
-0.012,0.051
-0.013,0.052
-0.013,0.053
-0.013,0.054
-0.013,0.054
-0.014,0.055
-0.015,0.056
-0.014,0.055
-0.016,0.054
-0.017,0.054
-0.016,0.054
-0.017,0.053
-0.018,0.053
-0.018,0.053
-0.019,0.055
-0.020,0.055
-0.019,0.055
-0.020,0.056
-0.020,0.056
-0.018,0.054
-0.019,0.054
-0.020,0.052
-0.017,0.050
-0.019,0.049
-0.020,0.049
-0.020,0.048
-0.022,0.047
-0.023,0.047
-0.023,0.045
-0.025,0.044
-0.026,0.045
-0.026,0.045
-0.027,0.046
-0.027,0.047
-0.028,0.049
-0.029,0.049
-0.028,0.050
-0.029,0.052
-0.030,0.052
-0.029,0.053
-0.030,0.052
-0.031,0.051
-0.030,0.050
-0.030,0.049
-0.032,0.049
-0.031,0.048
-0.031,0.048
-0.032,0.046
-0.032,0.047
-0.031,0.047
-0.032,0.047
-0.032,0.047
-0.032,0.046
-0.033,0.045
-0.032,0.044
-0.032,0.044
-0.034,0.042
-0.033,0.043
-0.033,0.043
-0.035,0.044
-0.034,0.045
-0.034,0.045
-0.034,0.046
-0.034,0.047
-0.034,0.047
-0.034,0.047
-0.033,0.046
-0.033,0.045
-0.033,0.043
-0.031,0.043
-0.032,0.042
-0.032,0.041
-0.031,0.041
-0.033,0.042
-0.032,0.040
-0.032,0.042
-0.032,0.042
-0.032,0.042
-0.030,0.043
-0.031,0.043
-0.031,0.043
-0.030,0.044
-0.031,0.043
-0.031,0.041
-0.030,0.041
-0.032,0.040
-0.031,0.038
-0.031,0.040
-0.031,0.040
-0.030,0.040
-0.029,0.041
-0.030,0.043
-0.029,0.043
-0.028,0.045
-0.029,0.044
-0.028,0.044
-0.027,0.046
-0.027,0.044
-0.027,0.043
-0.027,0.043
-0.026,0.041
-0.026,0.040
-0.026,0.040
-0.026,0.039
-0.025,0.038
-0.026,0.039
-0.025,0.037
-0.025,0.036
-0.026,0.036
-0.026,0.034
-0.025,0.034
-0.027,0.035
-0.025,0.034
-0.026,0.034
-0.027,0.036
-0.025,0.034
-0.025,0.034
-0.026,0.034
-0.025,0.031
-0.025,0.033
-0.026,0.035
-0.026,0.034
-0.025,0.036
-0.026,0.036
-0.025,0.036
-0.024,0.036
-0.025,0.036
-0.023,0.035
-0.024,0.035
-0.023,0.035
-0.023,0.035
-0.024,0.035
-0.023,0.034
-0.023,0.035
-0.024,0.034
-0.023,0.033
-0.023,0.033
-0.024,0.032
-0.022,0.031
-0.021,0.030
-0.022,0.029
-0.021,0.028
-0.022,0.028
-0.022,0.028
-0.022,0.029
-0.023,0.030
-0.023,0.031
-0.022,0.031
-0.023,0.029
-0.023,0.029
-0.022,0.028
-0.024,0.028
-0.024,0.028
-0.024,0.029
-0.024,0.029
-0.024,0.029
-0.024,0.031
-0.025,0.031
-0.024,0.032
-0.024,0.033
-0.025,0.033
-0.025,0.032
-0.026,0.032
-0.026,0.030
-0.026,0.029
-0.026,0.031
-0.026,0.029
-0.026,0.029
-0.027,0.030
-0.027,0.028
-0.027,0.029
-0.028,0.028
-0.028,0.027
-0.029,0.026
-0.029,0.026
-0.029,0.025
-0.031,0.025
-0.031,0.025
-0.032,0.024
-0.034,0.026
-0.036,0.025
-0.035,0.026
-0.038,0.028
-0.039,0.027
-0.038,0.028
-0.040,0.030
-0.039,0.029
-0.040,0.029
-0.042,0.031
-0.041,0.030
-0.042,0.029
-0.045,0.030
-0.045,0.028
-0.045,0.027
-0.047,0.027
-0.046,0.024
-0.044,0.023
-0.046,0.024
-0.045,0.022
-0.045,0.023
-0.047,0.024
-0.047,0.024
-0.047,0.025
-0.050,0.027
-0.049,0.027
-0.049,0.027
-0.051,0.028
-0.050,0.028
-0.051,0.028
-0.052,0.026
-0.051,0.024
-0.051,0.024
-0.053,0.023
-0.052,0.022
-0.052,0.021
-0.054,0.021
-0.051,0.020
-0.051,0.019
-0.052,0.020
-0.050,0.019
-0.049,0.021
-0.050,0.021
-0.047,0.021
-0.048,0.021
-0.048,0.020
-0.045,0.018
-0.046,0.017
-0.046,0.017
-0.043,0.015
-0.042,0.014
-0.043,0.013
-0.040,0.012
-0.041,0.014
-0.042,0.015
-0.039,0.016
-0.041,0.018
-0.040,0.019
-0.038,0.020
-0.040,0.020
-0.038,0.019
-0.037,0.018
-0.038,0.019
-0.036,0.017
-0.033,0.017
-0.035,0.016
-0.034,0.015
-0.032,0.015
-0.033,0.016
-0.032,0.015
-0.030,0.016
-0.031,0.018
-0.029,0.018
-0.028,0.018
-0.030,0.017
-0.028,0.017
-0.026,0.018
-0.028,0.017
-0.025,0.016
-0.024,0.017
-0.026,0.016
-0.024,0.016
-0.023,0.017
-0.024,0.018
-0.023,0.020
-0.022,0.020
-0.023,0.019
-0.021,0.019
-0.020,0.018
-0.022,0.016
-0.020,0.017
-0.020,0.017
-0.020,0.017
-0.019,0.019
-0.020,0.020
-0.020,0.020
-0.019,0.023
-0.019,0.022
-0.020,0.022
-0.020,0.022
-0.019,0.019
-0.020,0.018
-0.020,0.017
-0.020,0.016
-0.021,0.017
-0.020,0.018
-0.020,0.018
-0.020,0.018
-0.020,0.018
-0.020,0.016
-0.021,0.016
-0.020,0.015
-0.021,0.015
-0.022,0.013
-0.022,0.013
-0.021,0.010
-0.023,0.009
-0.022,0.007
-0.020,0.006
-0.022,0.007
-0.021,0.008
-0.022,0.009
-0.024,0.010
-0.024,0.010
-0.024,0.010
-0.026,0.009
-0.025,0.007
-0.025,0.005
-0.026,0.006
-0.025,0.004
-0.025,0.004
-0.028,0.006
-0.026,0.006
-0.026,0.006
-0.029,0.007
-0.027,0.006
-0.028,0.006
-0.030,0.007
-0.030,0.006
-0.031,0.006
-0.034,0.007
-0.032,0.005
-0.033,0.005
-0.036,0.005
-0.034,0.004
-0.035,0.006
-0.037,0.006
-0.035,0.005
-0.036,0.006
-0.038,0.006
-0.036,0.004
-0.038,0.005
-0.040,0.005
-0.038,0.004
-0.041,0.005
-0.043,0.006
-0.040,0.006
-0.043,0.008
-0.043,0.007
-0.041,0.007
-0.043,0.007
-0.044,0.007
-0.042,0.007
-0.044,0.007
-0.044,0.006
-0.041,0.006
-0.044,0.006
-0.042,0.004
-0.039,0.004
-0.042,0.003
-0.041,0.001
-0.039,0.001
-0.041,0.002
-0.042,0.001
-0.040,0.002
-0.042,0.004
-0.042,0.007
-0.040,0.008
-0.041,0.010
-0.039,0.010
-0.038,0.010
-0.039,0.009
-0.039,0.008
-0.037,0.008
-0.039,0.004
-0.038,0.002
-0.037,0.001
-0.038,0.001
-0.036,0.001
-0.034,0.002
-0.035,0.003
-0.034,0.004
-0.033,0.005
-0.034,0.005
-0.032,0.005
-0.031,0.004
-0.031,0.002
-0.029,0.002
-0.029,0.001
-0.030,0.001
-0.028,0.001
-0.028,0.002
-0.029,-0.000
-0.028,0.000
-0.028,0.002
-0.029,0.001
-0.027,0.002
-0.027,0.002
-0.027,0.002
-0.025,0.001
-0.026,0.001
-0.026,-0.000
-0.024,-0.002
-0.024,-0.002
-0.024,-0.004
-0.021,-0.004
-0.021,-0.004
-0.021,-0.004
-0.020,-0.003
-0.019,-0.002
-0.020,-0.001
-0.017,-0.001
-0.018,-0.002
-0.018,-0.003
-0.017,-0.003
-0.018,-0.006
-0.018,-0.007
-0.016,-0.007
-0.016,-0.008
-0.016,-0.007
-0.015,-0.006
-0.015,-0.007
-0.015,-0.007
-0.014,-0.005
-0.014,-0.005
-0.014,-0.005
-0.012,-0.003
-0.013,-0.003
-0.012,-0.003
-0.010,-0.002
-0.011,-0.003
-0.010,-0.005
-0.009,-0.005
-0.010,-0.005
-0.009,-0.005
-0.007,-0.005
-0.009,-0.004
-0.007,-0.004
-0.006,-0.002
-0.007,-0.003
-0.007,-0.003
-0.006,-0.002
-0.007,-0.003
-0.008,-0.005
-0.007,-0.008
-0.008,-0.009
-0.008,-0.009
-0.006,-0.010
-0.007,-0.008
-0.007,-0.006
-0.005,-0.005
-0.006,-0.004
-0.005,-0.002
-0.004,-0.001
-0.004,-0.001
-0.004,0.001
-0.002,0.000
-0.003,0.000
-0.004,0.000
-0.003,-0.002
-0.003,-0.003
-0.003,-0.003
-0.002,-0.004
-0.003,-0.004
-0.002,-0.004
0.000,-0.005
-0.002,-0.004
-0.002,-0.004
-0.000,-0.004
-0.002,-0.003
-0.002,-0.004
-0.000,-0.005
-0.002,-0.005
-0.001,-0.005
0.001,-0.006
-0.002,-0.006
-0.001,-0.006
0.000,-0.005
-0.000,-0.004
-0.000,-0.005
0.000,-0.006
-0.001,-0.007
0.001,-0.007
0.001,-0.007
0.000,-0.008
0.002,-0.007
0.002,-0.008
0.000,-0.008
0.001,-0.008
0.002,-0.008
0.002,-0.009
0.003,-0.010
0.004,-0.009
0.004,-0.010
0.006,-0.010
0.006,-0.011
0.006,-0.011
0.008,-0.011
0.007,-0.011
0.007,-0.011
0.008,-0.010
0.008,-0.010
0.008,-0.010
0.010,-0.010
0.009,-0.009
0.008,-0.009
0.010,-0.009
0.008,-0.008
0.008,-0.009
0.010,-0.009
0.009,-0.009
0.009,-0.009
0.011,-0.008
0.011,-0.008
0.010,-0.009
0.012,-0.009
0.012,-0.010
0.011,-0.012
0.012,-0.013
0.011,-0.013
0.011,-0.014
0.013,-0.013
0.011,-0.013
0.012,-0.013
0.014,-0.011
0.013,-0.012
0.013,-0.013
0.014,-0.012
0.013,-0.011
0.014,-0.012
0.014,-0.009
0.014,-0.009
0.015,-0.009
0.017,-0.008
0.016,-0.009
0.017,-0.011
0.018,-0.010
0.016,-0.010
0.017,-0.011
0.018,-0.009
0.017,-0.009
0.018,-0.010
0.018,-0.009
0.017,-0.009
0.018,-0.009
0.019,-0.008
0.018,-0.008
0.020,-0.008
0.020,-0.006
0.019,-0.005
0.020,-0.004
0.020,-0.002
0.020,-0.003
0.020,-0.003
0.020,-0.003
0.020,-0.006
0.020,-0.006
0.019,-0.008
0.020,-0.011
0.022,-0.011
0.021,-0.012
0.022,-0.013
0.022,-0.011
0.021,-0.010
0.022,-0.011
0.022,-0.011
0.021,-0.011
0.022,-0.011
0.022,-0.012
0.023,-0.011
0.024,-0.011
0.023,-0.010
0.024,-0.010
0.025,-0.010
0.025,-0.009
0.027,-0.010
0.027,-0.010
0.026,-0.010
0.026,-0.011
0.028,-0.012
0.028,-0.012
0.028,-0.012
0.029,-0.012
0.029,-0.010
0.030,-0.009
0.031,-0.009
0.032,-0.009
0.033,-0.009
0.034,-0.009
0.033,-0.009
0.034,-0.009
0.034,-0.009
0.034,-0.009
0.036,-0.009
0.036,-0.010
0.036,-0.010
0.037,-0.011
0.036,-0.010
0.035,-0.009
0.035,-0.009
0.035,-0.008
0.032,-0.007
0.034,-0.007
0.034,-0.007
0.033,-0.008
0.035,-0.009
0.036,-0.009
0.035,-0.009
0.036,-0.009
0.036,-0.008
0.036,-0.007
0.037,-0.006
0.036,-0.006
0.035,-0.005
0.036,-0.005
0.036,-0.006
0.035,-0.006
0.036,-0.008
0.035,-0.010
0.033,-0.010
0.034,-0.009
0.035,-0.010
0.035,-0.007
0.036,-0.006
0.036,-0.006
0.036,-0.005
0.036,-0.005
0.036,-0.007
0.036,-0.007
0.036,-0.007
0.037,-0.008
0.036,-0.007
0.037,-0.007
0.037,-0.007
0.037,-0.007
0.038,-0.009
0.038,-0.010
0.038,-0.009
0.039,-0.010
0.040,-0.011
0.039,-0.009
0.041,-0.009
0.042,-0.008
0.039,-0.005
0.041,-0.006
0.042,-0.004
0.042,-0.003
0.044,-0.003
0.045,-0.003
0.044,-0.002
0.046,-0.003
0.046,-0.002
0.045,-0.001
0.047,-0.003
0.046,-0.003
0.045,-0.003
0.047,-0.003
0.045,-0.003
0.045,-0.003
0.047,-0.004
0.046,-0.004
0.045,-0.004
