File Version,253.000000
0.049,-0.004
0.047,-0.002
0.047,-0.002
0.049,-0.001
0.047,0.000
0.049,-0.000
0.050,0.001
0.049,0.002
0.049,0.000
0.051,0.000
0.049,0.000
0.050,-0.002
0.053,-0.002
0.049,-0.002
0.051,-0.002
0.053,-0.001
0.050,0.000
0.053,-0.001
0.054,0.000
0.052,0.001
0.054,0.001
0.054,0.002
0.053,0.002
0.054,0.001
0.054,0.001
0.053,0.000
0.055,-0.002
0.055,-0.001
0.055,-0.002
0.056,-0.001
0.056,0.000
0.055,0.001
0.057,0.003
0.058,0.004
0.058,0.004
0.059,0.005
0.059,0.005
0.058,0.004
0.060,0.004
0.060,0.003
0.058,0.001
0.060,0.000
0.060,-0.001
0.059,-0.003
0.061,-0.003
0.061,-0.003
0.060,-0.003
0.062,-0.002
0.061,-0.001
0.059,-0.002
0.062,-0.001
0.062,-0.002
0.060,-0.003
0.063,-0.003
0.064,-0.003
0.064,-0.004
0.066,-0.003
0.067,-0.003
0.067,-0.003
0.069,-0.003
0.069,-0.004
0.068,-0.004
0.070,-0.004
0.071,-0.005
0.071,-0.006
0.073,-0.007
0.072,-0.008
0.072,-0.010
0.074,-0.009
0.074,-0.010
0.075,-0.010
0.077,-0.007
0.077,-0.007
0.078,-0.007
0.080,-0.006
0.081,-0.006
0.082,-0.006
0.084,-0.003
0.082,-0.004
0.083,-0.004
0.085,-0.003
0.085,-0.004
0.086,-0.005
0.088,-0.006
0.088,-0.005
0.089,-0.006
0.091,-0.007
0.090,-0.008
0.091,-0.006
0.095,-0.005
0.094,-0.004
0.093,-0.002
0.095,-0.002
0.096,0.000
0.096,0.001
0.096,-0.001
0.096,0.001
0.096,0.001
0.098,-0.001
0.097,-0.003
0.097,-0.003
0.099,-0.004
0.099,-0.004
0.098,-0.005
0.099,-0.007
0.099,-0.005
0.099,-0.003
0.100,-0.003
0.098,-0.002
0.097,0.001
0.100,0.002
0.098,0.003
0.099,0.002
0.101,0.001
0.099,0.003
0.101,0.002
0.102,0.002
0.100,0.002
0.101,0.002
0.103,0.002
0.101,0.003
0.099,0.004
0.101,0.006
0.100,0.008
0.101,0.008
0.100,0.008
0.099,0.006
0.101,0.006
0.101,0.005
0.100,0.000
0.100,-0.001
0.100,-0.002
0.099,-0.001
0.100,-0.002
0.097,-0.001
0.096,0.001
0.099,0.002
0.097,0.003
0.096,0.000
0.096,0.000
0.096,-0.001
0.095,-0.001
0.096,-0.003
0.095,-0.002
0.095,-0.001
0.096,-0.001
0.094,0.000
0.092,-0.000
0.094,0.002
0.094,0.002
0.093,0.000
0.094,-0.000
0.093,0.001
0.093,0.001
0.095,0.001
0.094,0.003
0.093,0.003
0.094,0.004
0.094,0.004
0.094,0.003
0.095,0.003
0.094,0.002
0.095,-0.000
0.096,0.000
0.092,0.001
0.094,-0.000
0.094,0.002
0.093,0.002
0.093,-0.000
0.093,-0.000
0.091,-0.000
0.092,-0.002
0.093,-0.002
0.090,-0.001
0.092,-0.000
0.094,0.003
0.093,0.004
0.092,0.003
0.094,0.006
0.093,0.007
0.094,0.006
0.095,0.007
0.092,0.009
0.094,0.009
0.094,0.010
0.094,0.008
0.095,0.007
0.096,0.008
0.097,0.007
0.098,0.007
0.097,0.009
0.097,0.009
0.099,0.010
0.098,0.012
0.098,0.011
0.099,0.013
0.099,0.015
0.100,0.012
0.102,0.013
0.102,0.013
0.103,0.011
0.104,0.011
0.104,0.011
0.103,0.009
0.104,0.010
0.103,0.012
0.105,0.011
0.105,0.013
0.103,0.013
0.104,0.012
0.105,0.014
0.105,0.012
0.105,0.010
0.107,0.010
0.107,0.009
0.108,0.009
0.109,0.009
0.110,0.009
0.109,0.008
0.110,0.010
0.110,0.008
0.111,0.007
0.112,0.009
0.113,0.007
0.113,0.008
0.113,0.008
0.113,0.008
0.114,0.007
0.114,0.006
0.114,0.004
0.113,0.004
0.114,0.005
0.114,0.004
0.114,0.006
0.114,0.007
0.114,0.008
0.114,0.009
0.114,0.010
0.114,0.010
0.114,0.010
0.114,0.010
0.114,0.008
0.114,0.008
0.114,0.006
0.113,0.006
0.112,0.004
0.113,0.004
0.113,0.004
0.112,0.005
0.113,0.007
0.112,0.008
0.111,0.009
0.112,0.009
0.110,0.009
0.110,0.008
0.111,0.008
0.111,0.008
0.110,0.007
0.112,0.006
0.111,0.006
0.110,0.006
0.111,0.006
0.108,0.008
0.108,0.008
0.110,0.009
0.109,0.011
0.109,0.012
0.110,0.013
0.108,0.014
0.108,0.014
0.110,0.014
0.108,0.014
0.107,0.011
0.109,0.011
0.108,0.011
0.109,0.010
0.110,0.012
0.108,0.014
0.109,0.015
0.108,0.017
0.106,0.017
0.106,0.016
0.106,0.016
0.106,0.015
0.106,0.014
0.106,0.015
0.105,0.014
0.106,0.013
0.105,0.014
0.105,0.013
0.106,0.014
0.105,0.015
0.105,0.015
0.106,0.016
0.105,0.016
0.105,0.015
0.106,0.015
0.106,0.016
0.106,0.015
0.108,0.016
0.107,0.018
0.107,0.017
0.109,0.018
0.108,0.017
0.108,0.017
0.108,0.016
0.109,0.017
0.108,0.016
0.107,0.017
0.107,0.018
0.105,0.017
0.107,0.018
0.106,0.019
0.106,0.019
0.107,0.019
0.106,0.020
0.105,0.020
0.106,0.023
0.106,0.024
0.105,0.024
0.105,0.025
0.105,0.025
0.105,0.024
0.106,0.025
0.106,0.025
0.106,0.025
0.106,0.026
0.105,0.026
0.105,0.026
0.105,0.027
0.104,0.026
0.105,0.024
0.106,0.024
0.105,0.023
0.108,0.022
0.107,0.023
0.107,0.023
0.108,0.023
0.109,0.024
0.110,0.023
0.110,0.023
0.111,0.024
0.110,0.023
0.112,0.021
0.111,0.022
0.111,0.023
0.112,0.024
0.112,0.026
0.112,0.026
0.114,0.027
0.114,0.029
0.114,0.029
0.114,0.029
0.115,0.030
0.114,0.029
0.115,0.028
0.115,0.030
0.117,0.030
0.116,0.031
0.117,0.034
0.118,0.034
0.119,0.037
0.118,0.039
0.120,0.039
0.122,0.039
0.121,0.039
0.124,0.038
0.125,0.039
0.125,0.041
0.127,0.039
0.127,0.042
0.127,0.042
0.128,0.041
0.129,0.041
0.128,0.040
0.129,0.038
0.129,0.037
0.129,0.036
0.129,0.034
0.129,0.034
0.129,0.034
0.129,0.034
0.129,0.036
0.130,0.036
0.131,0.039
0.131,0.039
0.132,0.040
0.131,0.042
0.131,0.042
0.132,0.042
0.131,0.040
0.131,0.038
0.131,0.038
0.131,0.037
0.131,0.036
0.131,0.036
0.132,0.036
0.132,0.036
0.133,0.037
0.132,0.037
0.132,0.036
0.132,0.037
0.130,0.035
0.130,0.035
0.130,0.036
0.129,0.035
0.129,0.035
0.128,0.037
0.128,0.036
0.128,0.038
0.127,0.040
0.127,0.040
0.128,0.040
0.126,0.041
0.127,0.040
0.125,0.040
0.124,0.042
0.124,0.040
0.122,0.041
0.121,0.042
0.121,0.044
0.120,0.044
0.119,0.046
0.119,0.047
0.118,0.047
0.116,0.048
0.117,0.048
0.114,0.049
0.114,0.048
0.114,0.045
0.111,0.045
0.111,0.042
0.112,0.040
0.109,0.040
0.110,0.039
0.112,0.039
0.109,0.042
0.110,0.042
0.110,0.043
0.108,0.045
0.108,0.044
0.108,0.044
0.106,0.044
0.107,0.042
0.108,0.040
0.106,0.040
0.107,0.040
0.106,0.041
0.104,0.044
0.105,0.046
0.104,0.049
0.102,0.050
0.104,0.052
0.105,0.052
0.103,0.054
0.105,0.053
0.104,0.052
0.102,0.052
0.104,0.051
0.104,0.051
0.102,0.053
0.103,0.052
0.103,0.055
0.101,0.055
0.103,0.054
0.102,0.056
0.101,0.057
0.104,0.057
0.103,0.057
0.103,0.058
0.106,0.058
0.104,0.058
0.103,0.056
0.105,0.056
0.104,0.056
0.103,0.057
0.106,0.057
0.105,0.059
0.104,0.060
0.107,0.061
0.105,0.063
0.106,0.064
0.107,0.065
0.106,0.065
0.105,0.063
0.107,0.063
0.105,0.062
0.105,0.060
0.108,0.061
0.106,0.061
0.108,0.062
0.110,0.063
0.108,0.064
0.109,0.064
0.111,0.065
0.108,0.065
0.109,0.066
0.112,0.067
0.110,0.068
0.111,0.068
0.113,0.068
0.112,0.069
0.113,0.067
0.114,0.068
0.112,0.067
0.112,0.068
0.114,0.069
0.110,0.068
0.112,0.069
0.113,0.069
0.111,0.067
0.111,0.067
0.112,0.068
0.111,0.067
0.112,0.067
0.113,0.067
0.112,0.068
0.112,0.070
0.112,0.070
0.111,0.071
0.111,0.073
0.110,0.072
0.110,0.072
0.108,0.074
0.109,0.071
0.107,0.070
0.106,0.070
0.107,0.068
0.105,0.066
0.106,0.067
0.105,0.065
0.105,0.065
0.105,0.067
0.105,0.066
0.103,0.067
0.103,0.069
0.103,0.068
0.101,0.070
0.101,0.069
0.101,0.069
0.100,0.071
0.101,0.070
0.102,0.070
0.100,0.069
0.101,0.069
0.101,0.068
0.099,0.068
0.100,0.069
0.100,0.068
0.098,0.070
0.100,0.070
0.099,0.070
0.097,0.070
0.097,0.067
0.097,0.066
0.094,0.065
0.096,0.065
0.095,0.066
0.093,0.066
0.095,0.067
0.093,0.069
0.092,0.069
0.093,0.071
0.092,0.071
0.090,0.070
0.091,0.072
0.089,0.073
0.088,0.072
0.090,0.071
0.088,0.071
0.088,0.069
0.089,0.069
0.087,0.071
0.086,0.070
0.088,0.071
0.086,0.072
0.085,0.072
0.087,0.072
0.084,0.071
0.084,0.070
0.085,0.069
0.082,0.069
0.082,0.069
0.083,0.070
0.081,0.072
0.081,0.072
0.082,0.072
0.080,0.074
0.080,0.074
0.082,0.074
0.080,0.073
0.081,0.073
0.083,0.072
0.081,0.071
0.080,0.071
0.083,0.073
0.081,0.073
0.080,0.073
0.082,0.075
0.080,0.075
0.080,0.074
0.081,0.074
0.078,0.074
0.078,0.073
0.079,0.075
0.076,0.073
0.078,0.074
0.079,0.075
0.076,0.076
0.078,0.077
0.078,0.078
0.077,0.077
0.078,0.076
0.079,0.078
0.076,0.077
0.076,0.077
0.077,0.076
0.075,0.076
0.076,0.076
0.077,0.075
0.075,0.075
0.076,0.073
0.076,0.074
0.075,0.074
0.076,0.075
0.075,0.075
0.075,0.075
0.075,0.075
0.075,0.075
0.073,0.076
0.073,0.076
0.073,0.077
0.072,0.076
0.074,0.078
0.074,0.079
0.074,0.077
0.076,0.079
0.075,0.078
0.075,0.077
0.076,0.078
0.074,0.075
0.074,0.073
0.075,0.075
0.074,0.075
0.073,0.073
0.074,0.076
0.071,0.075
0.072,0.075
0.073,0.075
0.071,0.075
0.071,0.074
0.073,0.075
0.071,0.074
0.070,0.072
0.070,0.074
0.069,0.075
0.070,0.075
0.070,0.077
0.070,0.078
0.071,0.078
0.071,0.079
0.071,0.079
0.070,0.079
0.070,0.078
0.070,0.077
0.069,0.075
0.068,0.075
0.068,0.075
0.067,0.077
0.068,0.076
0.066,0.076
0.065,0.077
0.066,0.077
0.065,0.075
0.063,0.075
0.064,0.074
0.064,0.072
0.063,0.072
0.064,0.071
0.064,0.071
0.063,0.072
0.064,0.071
0.063,0.072
0.063,0.073
0.063,0.074
0.063,0.075
0.062,0.076
0.063,0.076
0.062,0.077
0.061,0.077
0.062,0.077
0.061,0.078
0.060,0.077
0.062,0.077
0.060,0.077
0.059,0.076
0.061,0.076
0.058,0.077
0.058,0.076
0.060,0.076
0.059,0.077
0.059,0.076
0.059,0.076
0.058,0.077
0.058,0.078
0.060,0.077
0.058,0.079
0.058,0.079
0.060,0.079
0.058,0.079
0.058,0.079
0.059,0.080
0.057,0.080
0.058,0.079
0.059,0.079
0.057,0.077
0.059,0.076
0.059,0.075
0.058,0.074
0.060,0.074
0.059,0.075
0.057,0.076
0.059,0.076
0.058,0.077
0.056,0.076
0.057,0.077
0.056,0.077
0.055,0.076
0.057,0.077
0.056,0.077
0.055,0.075
0.057,0.074
0.056,0.075
0.055,0.075
0.056,0.076
0.055,0.079
0.054,0.078
0.055,0.079
0.052,0.078
0.052,0.076
0.053,0.075
0.051,0.076
0.052,0.074
0.053,0.073
0.050,0.073
0.050,0.071
0.052,0.073
0.050,0.073
0.050,0.072
0.050,0.074
0.049,0.075
0.049,0.074
0.048,0.074
0.048,0.073
0.048,0.073
0.050,0.074
0.048,0.074
0.049,0.074
0.050,0.076
0.048,0.075
0.049,0.075
0.048,0.076
0.046,0.077
0.047,0.076
0.046,0.079
0.045,0.078
0.045,0.080
0.046,0.081
0.043,0.081
0.045,0.080
0.044,0.080
0.043,0.080
0.043,0.079
0.044,0.080
0.044,0.080
0.043,0.079
0.044,0.080
0.042,0.079
0.043,0.078
0.043,0.078
0.041,0.078
0.042,0.077
0.042,0.078
0.042,0.077
0.042,0.076
0.042,0.077
0.043,0.075
0.043,0.075
0.042,0.075
0.042,0.076
0.043,0.077
0.042,0.078
0.042,0.076
0.043,0.076
0.043,0.076
0.043,0.074
0.043,0.076
0.043,0.075
0.042,0.075
0.043,0.076
0.042,0.075
0.044,0.074
0.044,0.075
0.043,0.075
0.044,0.075
0.044,0.077
0.044,0.077
0.043,0.076
0.044,0.077
0.043,0.075
0.042,0.074
0.042,0.075
0.042,0.073
0.042,0.073
0.042,0.073
0.041,0.073
0.040,0.073
0.041,0.073
0.041,0.073
0.039,0.073
0.040,0.072
0.040,0.072
0.039,0.072
0.038,0.071
0.039,0.070
0.037,0.070
0.037,0.069
0.037,0.069
0.036,0.071
0.037,0.071
0.037,0.071
0.036,0.072
0.038,0.072
0.038,0.072
0.036,0.072
0.036,0.071
0.036,0.071
0.035,0.069
0.036,0.068
0.035,0.069
0.035,0.068
0.036,0.068
0.035,0.069
0.034,0.068
0.035,0.067
0.034,0.067
0.034,0.066
0.035,0.066
0.033,0.066
0.033,0.066
0.032,0.067
0.031,0.068
0.031,0.067
0.031,0.068
0.030,0.069
0.032,0.068
0.032,0.070
0.031,0.068
0.033,0.068
0.032,0.068
0.032,0.066
0.033,0.066
0.030,0.066
0.030,0.064
0.031,0.063
0.028,0.063
0.027,0.060
0.028,0.060
0.025,0.062
0.025,0.060
0.026,0.062
0.024,0.064
0.025,0.063
0.024,0.064
0.023,0.067
0.023,0.066
0.023,0.067
0.022,0.069
0.022,0.069
0.023,0.070
0.020,0.070
0.021,0.069
0.021,0.070
0.020,0.070
0.020,0.068
0.018,0.067
0.018,0.068
0.018,0.067
0.018,0.067
0.016,0.067
0.016,0.067
0.016,0.069
0.014,0.070
0.014,0.072
0.014,0.073
0.014,0.074
0.014,0.073
0.013,0.073
0.011,0.071
0.010,0.070
0.010,0.068
0.008,0.065
0.008,0.064
0.007,0.063
0.006,0.064
0.004,0.063
0.003,0.064
0.002,0.064
0.002,0.063
0.000,0.063
-0.000,0.062
-0.001,0.062
-0.003,0.061
-0.003,0.061
-0.004,0.061
-0.004,0.062
-0.007,0.062
-0.007,0.062
-0.008,0.062
-0.010,0.062
-0.009,0.062
-0.011,0.063
-0.011,0.064
-0.014,0.063
-0.015,0.064
-0.014,0.065
-0.012,0.062
-0.015,0.062
-0.014,0.060
-0.013,0.061
-0.016,0.059
-0.014,0.057
-0.016,0.058
-0.016,0.057
-0.016,0.057
-0.017,0.058
-0.018,0.060
-0.018,0.059
-0.017,0.061
-0.018,0.062
-0.019,0.062
-0.018,0.064
-0.020,0.066
-0.018,0.065
-0.019,0.063
-0.021,0.063
-0.019,0.062
-0.020,0.063
-0.021,0.062
-0.020,0.062
-0.020,0.062
-0.020,0.061
-0.019,0.061
-0.019,0.059
-0.020,0.060
-0.019,0.059
-0.019,0.057
-0.020,0.058
-0.018,0.057
-0.020,0.058
-0.019,0.059
-0.019,0.059
-0.019,0.057
-0.019,0.059
-0.018,0.060
-0.019,0.058
-0.021,0.058
-0.020,0.060
-0.019,0.061
-0.018,0.059
-0.018,0.060
-0.017,0.059
-0.017,0.059
-0.016,0.058
-0.016,0.055
-0.016,0.055
-0.013,0.053
-0.014,0.052
-0.015,0.052
-0.014,0.054
-0.014,0.052
-0.015,0.054
-0.013,0.054
-0.013,0.053
-0.016,0.056
-0.015,0.055
-0.015,0.056
-0.016,0.055
-0.016,0.054
-0.013,0.054
-0.015,0.055
-0.014,0.053
-0.013,0.053
-0.014,0.053
-0.011,0.051
-0.010,0.051
-0.012,0.053
-0.010,0.053
-0.010,0.055
-0.012,0.055
-0.010,0.053
-0.011,0.054
-0.012,0.055
-0.008,0.054
-0.010,0.054
-0.011,0.053
-0.009,0.052
-0.011,0.053
-0.009,0.052
-0.011,0.051
-0.013,0.052
-0.012,0.052
-0.009,0.050
-0.013,0.050
-0.013,0.048
-0.011,0.048
-0.013,0.049
-0.012,0.047
-0.012,0.045
-0.013,0.047
-0.013,0.046
-0.011,0.046
-0.016,0.047
-0.015,0.046
-0.013,0.047
-0.016,0.047
-0.015,0.047
-0.014,0.048
-0.016,0.049
-0.016,0.047
-0.015,0.046
-0.019,0.047
-0.017,0.046
-0.016,0.047
-0.020,0.046
-0.019,0.045
-0.019,0.047
-0.021,0.046
-0.020,0.045
-0.021,0.045
-0.024,0.045
-0.023,0.045
-0.024,0.046
-0.027,0.046
-0.025,0.046
-0.026,0.046
-0.027,0.046
-0.026,0.046
-0.028,0.047
-0.029,0.047
-0.029,0.047
-0.030,0.047
-0.031,0.045
-0.029,0.044
-0.030,0.042
-0.031,0.040
-0.029,0.040
-0.031,0.039
-0.032,0.039
-0.032,0.041
-0.033,0.041
-0.035,0.041
-0.033,0.042
-0.035,0.041
-0.036,0.042
-0.035,0.042
-0.036,0.043
-0.037,0.044
-0.035,0.045
-0.036,0.045
-0.036,0.045
-0.035,0.045
-0.036,0.045
-0.037,0.046
-0.036,0.047
-0.036,0.049
-0.036,0.049
-0.035,0.049
-0.036,0.049
-0.037,0.048
-0.036,0.049
-0.036,0.047
-0.037,0.048
-0.037,0.047
-0.036,0.047
-0.036,0.047
-0.036,0.047
-0.034,0.047
-0.034,0.048
-0.033,0.048
-0.033,0.047
-0.034,0.047
-0.031,0.045
-0.032,0.042
-0.032,0.041
-0.031,0.039
-0.031,0.037
-0.032,0.037
-0.031,0.036
-0.031,0.035
-0.032,0.036
-0.030,0.034
-0.030,0.033
-0.030,0.035
-0.029,0.034
-0.030,0.034
-0.031,0.036
-0.030,0.036
-0.030,0.036
-0.031,0.036
-0.029,0.036
-0.030,0.036
-0.029,0.038
-0.027,0.039
-0.028,0.040
-0.028,0.040
-0.025,0.040
-0.025,0.040
-0.027,0.041
-0.025,0.040
-0.026,0.040
-0.027,0.039
-0.026,0.038
-0.029,0.040
-0.029,0.039
-0.028,0.039
-0.029,0.039
-0.029,0.040
-0.027,0.041
-0.029,0.041
-0.029,0.041
-0.027,0.040
-0.030,0.040
-0.029,0.037
-0.028,0.036
-0.029,0.037
-0.028,0.036
-0.027,0.036
-0.029,0.037
-0.029,0.037
-0.026,0.036
-0.029,0.036
-0.026,0.035
-0.026,0.035
-0.028,0.036
-0.027,0.035
-0.026,0.035
-0.028,0.036
-0.026,0.036
-0.026,0.036
-0.028,0.036
-0.025,0.036
-0.024,0.037
-0.025,0.037
-0.024,0.036
-0.024,0.036
-0.024,0.036
-0.024,0.036
-0.023,0.036
-0.025,0.036
-0.024,0.036
-0.024,0.035
-0.026,0.034
-0.024,0.034
-0.024,0.034
-0.026,0.034
-0.024,0.034
-0.024,0.035
-0.026,0.034
-0.024,0.034
-0.024,0.034
-0.027,0.034
-0.025,0.033
-0.026,0.032
-0.028,0.032
-0.027,0.031
-0.028,0.032
-0.030,0.032
-0.028,0.032
-0.029,0.033
-0.031,0.034
-0.029,0.034
-0.032,0.033
-0.032,0.032
-0.031,0.029
-0.034,0.026
-0.034,0.025
-0.033,0.027
-0.035,0.028
-0.035,0.029
-0.034,0.032
-0.038,0.033
-0.038,0.032
-0.038,0.033
-0.042,0.033
-0.041,0.032
-0.041,0.032
-0.043,0.031
-0.043,0.031
-0.042,0.032
-0.045,0.030
-0.046,0.030
-0.044,0.032
-0.047,0.031
-0.046,0.030
-0.046,0.032
-0.048,0.032
-0.048,0.032
-0.047,0.032
-0.049,0.031
-0.049,0.032
-0.049,0.032
-0.050,0.032
-0.050,0.032
-0.049,0.032
-0.050,0.031
-0.051,0.030
-0.050,0.029
-0.051,0.028
-0.051,0.028
-0.051,0.027
-0.052,0.027
-0.052,0.029
-0.052,0.028
-0.053,0.029
-0.052,0.030
-0.052,0.029
-0.051,0.029
-0.051,0.029
-0.051,0.028
-0.052,0.028
-0.051,0.028
-0.049,0.028
-0.050,0.028
-0.048,0.028
-0.047,0.026
-0.048,0.026
-0.047,0.027
-0.045,0.027
-0.046,0.028
-0.046,0.028
-0.044,0.028
-0.044,0.029
-0.042,0.029
-0.041,0.029
-0.041,0.031
-0.039,0.030
-0.038,0.030
-0.039,0.030
-0.038,0.029
-0.037,0.027
-0.039,0.026
-0.037,0.024
-0.036,0.023
-0.037,0.023
-0.035,0.023
-0.034,0.023
-0.035,0.024
-0.033,0.024
-0.031,0.025
-0.033,0.027
-0.030,0.028
-0.030,0.028
-0.031,0.028
-0.028,0.028
-0.029,0.029
-0.029,0.029
-0.027,0.028
-0.028,0.028
-0.028,0.025
-0.026,0.024
-0.026,0.024
-0.027,0.024
-0.024,0.026
-0.026,0.028
-0.027,0.028
-0.023,0.029
-0.024,0.031
-0.024,0.030
-0.022,0.030
-0.024,0.030
-0.023,0.028
-0.021,0.026
-0.022,0.025
-0.022,0.025
-0.020,0.024
-0.022,0.023
-0.022,0.023
-0.021,0.024
-0.022,0.025
-0.022,0.023
-0.021,0.024
-0.022,0.023
-0.021,0.022
-0.020,0.021
-0.021,0.020
-0.020,0.019
-0.020,0.019
-0.021,0.020
-0.021,0.018
-0.020,0.018
-0.022,0.017
-0.022,0.015
-0.022,0.015
-0.023,0.013
-0.022,0.012
-0.022,0.011
-0.023,0.011
-0.023,0.010
-0.022,0.011
-0.024,0.010
-0.023,0.010
-0.022,0.011
-0.024,0.011
-0.022,0.011
-0.022,0.012
-0.024,0.011
-0.022,0.010
-0.022,0.010
-0.023,0.009
-0.022,0.010
-0.022,0.009
-0.024,0.009
-0.023,0.010
-0.024,0.011
-0.026,0.011
-0.026,0.012
-0.027,0.014
-0.029,0.012
-0.029,0.012
-0.029,0.012
-0.029,0.011
-0.030,0.010
-0.031,0.010
-0.033,0.009
-0.033,0.009
-0.034,0.008
-0.035,0.006
-0.035,0.006
-0.036,0.005
-0.037,0.003
-0.037,0.004
-0.039,0.005
-0.039,0.005
-0.039,0.008
-0.041,0.008
-0.040,0.008
-0.040,0.008
-0.041,0.008
-0.041,0.007
-0.042,0.007
-0.042,0.006
-0.042,0.006
-0.042,0.007
-0.041,0.007
-0.042,0.008
-0.041,0.009
-0.042,0.009
-0.042,0.010
-0.042,0.010
-0.042,0.010
-0.043,0.010
-0.042,0.010
-0.042,0.011
-0.042,0.012
-0.042,0.011
-0.041,0.012
-0.042,0.012
-0.041,0.012
-0.040,0.013
-0.042,0.013
-0.041,0.015
-0.040,0.014
-0.041,0.014
-0.041,0.012
-0.040,0.011
-0.039,0.011
-0.038,0.010
-0.037,0.010
-0.037,0.009
-0.035,0.009
-0.034,0.009
-0.034,0.007
-0.033,0.007
-0.033,0.008
-0.032,0.008
-0.032,0.009
-0.032,0.011
-0.031,0.010
-0.030,0.009
-0.030,0.010
-0.030,0.009
-0.028,0.009
-0.029,0.009
-0.028,0.009
-0.027,0.010
-0.027,0.010
-0.027,0.008
-0.027,0.008
-0.027,0.006
-0.027,0.003
-0.026,0.004
-0.027,0.003
-0.026,0.002
-0.026,0.004
-0.026,0.004
-0.024,0.006
-0.024,0.009
-0.024,0.010
-0.023,0.010
-0.023,0.012
-0.022,0.010
-0.022,0.010
-0.023,0.010
-0.022,0.008
-0.020,0.008
-0.021,0.009
-0.020,0.007
-0.017,0.008
-0.018,0.010
-0.017,0.007
-0.016,0.008
-0.017,0.009
-0.017,0.008
-0.015,0.007
-0.016,0.007
-0.015,0.005
-0.013,0.004
-0.014,0.004
-0.013,0.001
-0.012,0.001
-0.013,0.001
-0.011,0.000
-0.010,0.000
-0.010,0.001
-0.009,0.000
-0.010,0.001
-0.010,0.002
-0.009,0.001
-0.009,-0.001
-0.008,-0.001
-0.007,-0.003
-0.006,-0.003
-0.007,-0.004
-0.006,-0.004
-0.005,-0.003
-0.006,-0.002
-0.004,-0.002
-0.004,-0.002
-0.004,-0.001
-0.003,-0.003
-0.003,-0.003
-0.003,-0.002
-0.001,-0.002
-0.002,-0.001
-0.002,-0.001
-0.000,-0.002
-0.001,-0.001
-0.002,-0.002
-0.000,-0.005
-0.002,-0.005
-0.001,-0.006
-0.001,-0.008
-0.001,-0.008
-0.001,-0.009
0.000,-0.009
0.000,-0.009
0.001,-0.009
0.002,-0.009
0.001,-0.008
0.002,-0.009
0.002,-0.010
0.000,-0.009
0.001,-0.011
0.001,-0.010
-0.000,-0.011
0.001,-0.012
0.001,-0.011
0.000,-0.008
0.003,-0.009
0.004,-0.007
0.003,-0.006
0.006,-0.007
0.006,-0.007
0.003,-0.008
0.005,-0.008
0.005,-0.007
0.004,-0.007
0.007,-0.007
0.007,-0.006
0.005,-0.006
0.006,-0.008
0.005,-0.007
0.004,-0.009
0.005,-0.010
0.005,-0.010
0.004,-0.011
0.006,-0.010
0.006,-0.010
0.006,-0.009
0.007,-0.008
0.006,-0.007
0.006,-0.007
0.007,-0.006
0.006,-0.006
0.007,-0.005
0.008,-0.005
0.007,-0.004
0.007,-0.003
0.008,-0.003
0.008,-0.003
0.009,-0.002
0.009,-0.002
0.009,-0.002
0.009,-0.001
0.009,-0.001
0.009,-0.001
0.009,0.000
0.010,-0.000
0.010,-0.003
0.010,-0.001
0.010,-0.003
0.010,-0.004
0.010,-0.003
0.011,-0.003
0.013,-0.003
0.013,-0.003
0.014,-0.004
0.015,-0.006
0.015,-0.004
0.015,-0.006
0.015,-0.006
0.015,-0.004
0.015,-0.004
0.016,-0.003
0.016,-0.001
0.018,-0.002
0.017,-0.002
0.017,-0.002
0.019,-0.002
0.017,-0.002
0.018,-0.002
0.018,-0.003
0.017,-0.003
0.019,-0.003
0.020,-0.004
0.019,-0.004
0.020,-0.003
0.022,-0.003
0.020,-0.003
0.022,-0.004
0.022,-0.005
0.021,-0.006
0.020,-0.007
0.021,-0.008
0.020,-0.008
0.021,-0.007
0.023,-0.007
0.021,-0.005
0.022,-0.004
0.023,-0.005
0.023,-0.005
