File Version,253.000000
0.023,-0.005
0.023,-0.005
0.023,-0.004
0.023,-0.004
0.023,-0.004
0.021,-0.004
0.022,-0.003
0.023,-0.004
0.022,-0.005
0.023,-0.005
0.025,-0.005
0.023,-0.004
0.024,-0.004
0.026,-0.005
0.025,-0.005
0.026,-0.005
0.026,-0.006
0.026,-0.003
0.027,-0.004
0.027,-0.004
0.026,-0.003
0.028,-0.004
0.029,-0.003
0.028,-0.003
0.030,-0.004
0.031,-0.005
0.030,-0.005
0.033,-0.008
0.034,-0.009
0.033,-0.008
0.035,-0.009
0.036,-0.008
0.035,-0.006
0.038,-0.006
0.038,-0.005
0.037,-0.003
0.039,-0.004
0.038,-0.003
0.038,-0.002
0.039,-0.003
0.040,-0.002
0.038,-0.001
0.041,0.000
0.040,0.001
0.038,0.001
0.041,-0.001
0.040,-0.002
0.039,-0.003
0.043,-0.005
0.041,-0.004
0.041,-0.005
0.044,-0.004
0.041,-0.003
0.041,-0.003
0.044,-0.002
0.040,-0.001
0.040,-0.002
0.043,-0.000
0.039,0.001
0.040,-0.000
0.041,0.000
0.039,-0.000
0.040,-0.003
0.042,-0.003
0.040,-0.003
0.041,-0.004
0.043,-0.004
0.040,-0.003
0.042,-0.005
0.043,-0.005
0.040,-0.005
0.041,-0.005
0.042,-0.004
0.039,-0.004
0.040,-0.004
0.039,-0.003
0.037,-0.004
0.039,-0.005
0.040,-0.006
0.038,-0.006
0.040,-0.005
0.041,-0.003
0.039,-0.003
0.041,-0.001
0.040,-0.001
0.039,-0.002
0.041,-0.000
0.040,-0.002
0.039,-0.002
0.040,-0.003
0.040,-0.004
0.039,-0.006
0.041,-0.004
0.041,-0.006
0.040,-0.007
0.042,-0.006
0.042,-0.006
0.042,-0.006
0.043,-0.004
0.043,-0.004
0.044,-0.005
0.045,-0.004
0.045,-0.005
0.045,-0.007
0.047,-0.007
0.047,-0.010
0.046,-0.011
0.047,-0.011
0.049,-0.013
0.049,-0.013
0.050,-0.013
0.052,-0.013
0.051,-0.011
0.051,-0.011
0.052,-0.011
0.050,-0.010
0.052,-0.009
0.052,-0.010
0.051,-0.009
0.053,-0.009
0.053,-0.008
0.053,-0.008
0.054,-0.007
0.054,-0.007
0.053,-0.007
0.054,-0.008
0.054,-0.008
0.053,-0.007
0.056,-0.007
0.055,-0.006
0.055,-0.007
0.056,-0.007
0.055,-0.007
0.055,-0.007
0.056,-0.008
0.056,-0.007
0.056,-0.007
0.059,-0.006
0.057,-0.004
0.057,-0.004
0.059,-0.004
0.058,-0.003
0.058,-0.004
0.060,-0.005
0.058,-0.004
0.058,-0.004
0.061,-0.004
0.059,-0.004
0.059,-0.004
0.063,-0.004
0.062,-0.003
0.062,-0.003
0.065,-0.003
0.064,-0.003
0.064,-0.003
0.068,-0.003
0.066,-0.003
0.066,-0.002
0.069,-0.003
0.067,-0.002
0.068,-0.003
0.070,-0.003
0.069,-0.002
0.069,-0.001
0.072,-0.001
0.071,-0.001
0.073,-0.001
0.075,0.002
0.075,0.003
0.075,0.005
0.077,0.007
0.076,0.008
0.076,0.007
0.079,0.008
0.077,0.009
0.079,0.010
0.080,0.012
0.078,0.011
0.082,0.010
0.084,0.009
0.082,0.006
0.085,0.004
0.085,0.006
0.085,0.006
0.088,0.006
0.089,0.006
0.087,0.006
0.090,0.007
0.090,0.008
0.090,0.008
0.093,0.009
0.093,0.009
0.094,0.009
0.096,0.006
0.096,0.006
0.096,0.003
0.098,0.002
0.099,-0.000
0.098,-0.002
0.099,-0.002
0.099,0.000
0.099,0.000
0.099,0.000
0.100,-0.001
0.101,-0.002
0.102,-0.003
0.102,-0.003
0.101,-0.005
0.101,-0.005
0.103,-0.005
0.103,-0.005
0.103,-0.003
0.102,-0.003
0.104,-0.003
0.104,-0.001
0.103,-0.003
0.104,-0.003
0.105,-0.002
0.105,-0.003
0.104,-0.003
0.104,-0.003
0.103,-0.003
0.104,-0.004
0.105,-0.003
0.103,-0.004
0.102,-0.002
0.105,0.000
0.104,0.000
0.104,0.001
0.105,0.002
0.104,0.002
0.103,0.002
0.104,-0.000
0.105,-0.002
0.103,-0.002
0.106,-0.002
0.105,-0.002
0.103,0.000
0.103,0.002
0.102,0.004
0.101,0.006
0.102,0.006
0.101,0.008
0.100,0.008
0.101,0.006
0.100,0.006
0.098,0.004
0.101,0.004
0.100,0.004
0.099,0.004
0.099,0.004
0.098,0.005
0.098,0.005
0.100,0.006
0.097,0.006
0.096,0.005
0.099,0.005
0.097,0.006
0.098,0.003
0.097,0.003
0.097,0.006
0.097,0.004
0.096,0.005
0.094,0.006
0.095,0.003
0.098,0.004
0.095,0.004
0.096,0.003
0.097,0.004
0.097,0.004
0.098,0.002
0.098,0.003
0.096,0.002
0.097,0.002
0.096,0.003
0.094,0.001
0.096,0.002
0.095,0.003
0.094,0.002
0.097,0.002
0.094,0.002
0.095,0.001
0.096,0.001
0.095,0.002
0.096,-0.000
0.096,0.002
0.095,0.004
0.094,0.003
0.096,0.005
0.094,0.007
0.095,0.008
0.097,0.009
0.097,0.010
0.098,0.007
0.099,0.008
0.099,0.008
0.100,0.007
0.099,0.008
0.099,0.009
0.100,0.009
0.101,0.009
0.101,0.008
0.101,0.008
0.102,0.008
0.103,0.008
0.103,0.008
0.104,0.009
0.104,0.009
0.104,0.009
0.105,0.010
0.104,0.010
0.105,0.009
0.106,0.010
0.107,0.009
0.108,0.009
0.108,0.011
0.109,0.011
0.111,0.011
0.111,0.012
0.112,0.013
0.113,0.013
0.112,0.013
0.112,0.014
0.114,0.013
0.113,0.014
0.114,0.013
0.114,0.012
0.114,0.014
0.113,0.013
0.115,0.013
0.114,0.014
0.115,0.012
0.117,0.012
0.114,0.013
0.116,0.012
0.117,0.014
0.115,0.014
0.116,0.013
0.117,0.015
0.117,0.014
0.118,0.012
0.119,0.011
0.118,0.012
0.119,0.010
0.119,0.010
0.117,0.011
0.118,0.010
0.118,0.012
0.117,0.012
0.118,0.012
0.117,0.012
0.117,0.011
0.118,0.010
0.116,0.010
0.116,0.011
0.116,0.011
0.115,0.012
0.115,0.013
0.115,0.014
0.114,0.014
0.115,0.014
0.115,0.013
0.115,0.012
0.115,0.012
0.114,0.012
0.113,0.013
0.114,0.013
0.113,0.015
0.112,0.015
0.113,0.013
0.114,0.016
0.113,0.016
0.113,0.018
0.113,0.019
0.112,0.020
0.113,0.021
0.113,0.020
0.113,0.019
0.114,0.019
0.114,0.018
0.113,0.018
0.114,0.019
0.113,0.018
0.113,0.017
0.113,0.017
0.112,0.015
0.112,0.014
0.112,0.015
0.112,0.015
0.112,0.015
0.112,0.018
0.112,0.018
0.111,0.017
0.112,0.018
0.114,0.017
0.112,0.016
0.113,0.016
0.113,0.016
0.112,0.016
0.112,0.017
0.112,0.017
0.110,0.018
0.111,0.019
0.111,0.020
0.109,0.021
0.110,0.022
0.109,0.023
0.109,0.022
0.110,0.020
0.110,0.020
0.109,0.020
0.109,0.021
0.110,0.020
0.108,0.022
0.109,0.022
0.109,0.022
0.108,0.023
0.108,0.022
0.109,0.022
0.108,0.023
0.108,0.023
0.108,0.023
0.107,0.025
0.107,0.025
0.106,0.025
0.106,0.028
0.106,0.028
0.105,0.028
0.105,0.029
0.106,0.028
0.106,0.026
0.106,0.026
0.108,0.025
0.109,0.024
0.108,0.026
0.110,0.025
0.110,0.026
0.108,0.028
0.109,0.027
0.110,0.028
0.108,0.028
0.109,0.028
0.110,0.027
0.109,0.029
0.110,0.028
0.111,0.028
0.109,0.031
0.111,0.031
0.112,0.033
0.110,0.035
0.113,0.034
0.114,0.033
0.112,0.033
0.115,0.031
0.116,0.031
0.114,0.032
0.116,0.030
0.117,0.033
0.118,0.034
0.119,0.034
0.120,0.036
0.120,0.037
0.123,0.037
0.121,0.039
0.121,0.039
0.123,0.038
0.122,0.040
0.122,0.039
0.124,0.038
0.123,0.039
0.123,0.038
0.126,0.037
0.125,0.037
0.127,0.037
0.129,0.038
0.127,0.039
0.128,0.039
0.129,0.040
0.128,0.041
0.129,0.040
0.131,0.039
0.128,0.038
0.130,0.036
0.131,0.035
0.128,0.034
0.130,0.032
0.132,0.033
0.129,0.033
0.131,0.031
0.133,0.033
0.132,0.033
0.133,0.034
0.134,0.034
0.132,0.034
0.134,0.034
0.133,0.034
0.132,0.035
0.133,0.036
0.133,0.037
0.133,0.037
0.133,0.038
0.133,0.039
0.132,0.039
0.134,0.039
0.134,0.039
0.133,0.039
0.135,0.040
0.134,0.040
0.133,0.039
0.133,0.038
0.133,0.038
0.131,0.036
0.132,0.036
0.130,0.036
0.128,0.037
0.129,0.038
0.128,0.040
0.126,0.041
0.127,0.043
0.127,0.043
0.126,0.042
0.127,0.044
0.126,0.043
0.124,0.042
0.124,0.040
0.123,0.040
0.122,0.039
0.122,0.037
0.121,0.037
0.120,0.037
0.121,0.037
0.118,0.038
0.117,0.038
0.118,0.039
0.115,0.040
0.114,0.041
0.115,0.043
0.112,0.044
0.111,0.044
0.112,0.044
0.111,0.043
0.111,0.043
0.112,0.044
0.109,0.044
0.111,0.044
0.111,0.046
0.107,0.045
0.107,0.046
0.107,0.047
0.105,0.047
0.103,0.048
0.105,0.049
0.103,0.048
0.103,0.049
0.104,0.049
0.102,0.048
0.102,0.049
0.103,0.048
0.103,0.047
0.102,0.047
0.103,0.048
0.103,0.048
0.101,0.049
0.103,0.047
0.102,0.048
0.102,0.049
0.103,0.049
0.103,0.050
0.102,0.052
0.103,0.052
0.102,0.052
0.101,0.054
0.104,0.054
0.102,0.055
0.102,0.055
0.104,0.054
0.103,0.055
0.102,0.055
0.104,0.055
0.103,0.056
0.104,0.056
0.107,0.055
0.105,0.055
0.107,0.054
0.109,0.053
0.107,0.055
0.108,0.054
0.110,0.054
0.108,0.056
0.110,0.056
0.112,0.057
0.109,0.057
0.111,0.058
0.112,0.057
0.109,0.058
0.110,0.057
0.112,0.057
0.110,0.057
0.111,0.055
0.112,0.056
0.110,0.056
0.113,0.057
0.112,0.060
0.111,0.060
0.114,0.061
0.113,0.061
0.114,0.060
0.115,0.060
0.114,0.061
0.114,0.059
0.114,0.061
0.114,0.062
0.113,0.059
0.115,0.060
0.113,0.061
0.113,0.061
0.114,0.061
0.113,0.063
0.113,0.063
0.113,0.065
0.114,0.067
0.112,0.067
0.114,0.068
0.114,0.067
0.114,0.066
0.114,0.066
0.113,0.066
0.112,0.066
0.113,0.066
0.112,0.066
0.111,0.065
0.112,0.065
0.110,0.062
0.110,0.061
0.110,0.062
0.108,0.061
0.109,0.060
0.109,0.062
0.108,0.062
0.108,0.062
0.108,0.065
0.106,0.065
0.107,0.065
0.107,0.067
0.105,0.066
0.105,0.065
0.104,0.066
0.103,0.064
0.102,0.063
0.102,0.065
0.101,0.064
0.101,0.063
0.101,0.065
0.100,0.065
0.102,0.064
0.101,0.065
0.100,0.064
0.100,0.062
0.100,0.062
0.099,0.061
0.098,0.060
0.098,0.061
0.096,0.062
0.096,0.062
0.095,0.063
0.094,0.063
0.093,0.063
0.092,0.064
0.093,0.063
0.093,0.065
0.091,0.063
0.091,0.062
0.090,0.063
0.089,0.063
0.088,0.063
0.089,0.065
0.087,0.066
0.088,0.067
0.088,0.067
0.087,0.067
0.088,0.066
0.088,0.067
0.088,0.067
0.088,0.067
0.087,0.068
0.087,0.069
0.086,0.070
0.086,0.070
0.085,0.070
0.084,0.068
0.083,0.066
0.084,0.064
0.082,0.063
0.082,0.063
0.083,0.063
0.081,0.064
0.081,0.065
0.081,0.067
0.079,0.068
0.080,0.067
0.080,0.067
0.080,0.066
0.079,0.066
0.079,0.067
0.078,0.068
0.078,0.069
0.079,0.070
0.079,0.071
0.079,0.071
0.078,0.072
0.077,0.072
0.079,0.072
0.079,0.073
0.078,0.072
0.079,0.072
0.077,0.072
0.077,0.070
0.077,0.071
0.076,0.072
0.077,0.071
0.077,0.072
0.076,0.072
0.076,0.071
0.077,0.073
0.076,0.074
0.076,0.073
0.075,0.074
0.074,0.073
0.075,0.072
0.073,0.073
0.073,0.073
0.075,0.073
0.074,0.075
0.074,0.074
0.075,0.076
0.074,0.077
0.074,0.078
0.075,0.078
0.072,0.078
0.073,0.078
0.073,0.076
0.072,0.076
0.073,0.075
0.073,0.074
0.071,0.074
0.072,0.074
0.073,0.073
0.073,0.073
0.073,0.072
0.074,0.074
0.073,0.075
0.073,0.076
0.073,0.077
0.073,0.079
0.073,0.079
0.074,0.081
0.073,0.082
0.073,0.081
0.074,0.081
0.072,0.082
0.073,0.080
0.072,0.080
0.071,0.081
0.072,0.080
0.071,0.081
0.070,0.081
0.071,0.081
0.071,0.081
0.069,0.081
0.071,0.080
0.070,0.079
0.069,0.080
0.070,0.078
0.069,0.079
0.067,0.079
0.069,0.077
0.067,0.077
0.067,0.077
0.069,0.077
0.067,0.077
0.066,0.077
0.067,0.077
0.067,0.077
0.067,0.077
0.066,0.075
0.066,0.076
0.065,0.076
0.066,0.076
0.064,0.077
0.065,0.078
0.065,0.078
0.063,0.079
0.064,0.079
0.064,0.080
0.063,0.080
0.063,0.078
0.064,0.078
0.063,0.078
0.064,0.076
0.065,0.076
0.062,0.077
0.065,0.077
0.064,0.078
0.062,0.079
0.063,0.079
0.062,0.080
0.061,0.079
0.061,0.077
0.061,0.077
0.058,0.077
0.060,0.076
0.060,0.076
0.057,0.076
0.059,0.075
0.058,0.077
0.058,0.077
0.059,0.076
0.060,0.075
0.059,0.075
0.061,0.073
0.061,0.073
0.059,0.074
0.059,0.074
0.059,0.075
0.058,0.075
0.058,0.076
0.059,0.076
0.057,0.075
0.058,0.075
0.057,0.075
0.056,0.076
0.057,0.075
0.056,0.075
0.056,0.075
0.056,0.073
0.056,0.074
0.055,0.073
0.056,0.072
0.057,0.071
0.054,0.072
0.056,0.071
0.056,0.072
0.055,0.071
0.055,0.072
0.055,0.072
0.053,0.072
0.053,0.073
0.053,0.071
0.052,0.072
0.052,0.071
0.052,0.069
0.052,0.070
0.052,0.069
0.053,0.069
0.053,0.069
0.053,0.070
0.054,0.068
0.052,0.069
0.053,0.070
0.053,0.070
0.052,0.071
0.051,0.070
0.051,0.071
0.050,0.072
0.049,0.071
0.050,0.071
0.048,0.072
0.049,0.071
0.049,0.071
0.048,0.071
0.049,0.070
0.049,0.070
0.047,0.071
0.048,0.071
0.048,0.072
0.047,0.074
0.049,0.073
0.047,0.073
0.047,0.075
0.048,0.073
0.047,0.073
0.046,0.074
0.047,0.071
0.046,0.072
0.045,0.072
0.046,0.071
0.045,0.071
0.045,0.072
0.047,0.071
0.045,0.071
0.046,0.071
0.048,0.071
0.046,0.073
0.046,0.073
0.048,0.072
0.046,0.073
0.047,0.071
0.048,0.071
0.046,0.072
0.047,0.070
0.048,0.069
0.046,0.071
0.047,0.069
0.047,0.069
0.045,0.069
0.045,0.068
0.047,0.069
0.043,0.070
0.044,0.070
0.045,0.071
0.043,0.072
0.045,0.069
0.045,0.068
0.044,0.068
0.045,0.067
0.045,0.067
0.043,0.066
0.045,0.066
0.045,0.067
0.043,0.069
0.044,0.069
0.043,0.069
0.042,0.070
0.042,0.070
0.042,0.069
0.039,0.069
0.040,0.068
0.040,0.068
0.039,0.067
0.040,0.066
0.039,0.065
0.037,0.065
0.039,0.064
0.037,0.065
0.036,0.064
0.037,0.064
0.036,0.064
0.035,0.063
0.038,0.064
0.037,0.063
0.036,0.064
0.038,0.063
0.036,0.063
0.035,0.064
0.036,0.065
0.035,0.066
0.033,0.066
0.035,0.066
0.034,0.065
0.033,0.066
0.035,0.065
0.034,0.065
0.032,0.065
0.034,0.065
0.034,0.064
0.033,0.062
0.035,0.062
0.035,0.060
0.034,0.060
0.035,0.059
0.034,0.060
0.033,0.062
0.034,0.062
0.034,0.064
0.033,0.065
0.033,0.066
0.033,0.066
0.032,0.067
0.032,0.064
0.031,0.062
0.031,0.062
0.031,0.060
0.031,0.060
0.030,0.060
0.031,0.060
0.030,0.060
0.029,0.062
0.030,0.063
0.028,0.065
0.028,0.065
0.028,0.065
0.026,0.065
0.025,0.064
0.025,0.064
0.023,0.062
0.025,0.061
0.025,0.060
0.023,0.057
0.023,0.057
0.024,0.056
0.020,0.056
0.020,0.054
0.020,0.055
0.017,0.055
0.016,0.054
0.016,0.054
0.014,0.052
0.014,0.054
0.015,0.053
0.013,0.053
0.013,0.053
0.013,0.053
0.013,0.053
0.013,0.052
0.014,0.052
0.013,0.052
0.012,0.054
0.013,0.053
0.010,0.054
0.009,0.056
0.010,0.055
0.008,0.056
0.007,0.055
0.006,0.054
0.004,0.054
0.003,0.054
0.003,0.053
0.001,0.052
-0.001,0.051
0.000,0.052
-0.002,0.053
-0.002,0.052
-0.003,0.052
-0.004,0.054
-0.003,0.055
-0.003,0.056
-0.007,0.057
-0.005,0.056
-0.004,0.057
-0.008,0.058
-0.007,0.057
-0.008,0.058
-0.010,0.057
-0.008,0.056
-0.009,0.054
-0.012,0.054
-0.009,0.054
-0.009,0.054
-0.014,0.055
-0.009,0.055
-0.011,0.057
-0.012,0.056
-0.009,0.057
-0.011,0.058
-0.012,0.058
-0.009,0.058
-0.011,0.057
-0.012,0.055
-0.009,0.055
-0.014,0.056
-0.014,0.054
-0.013,0.054
-0.016,0.055
-0.016,0.052
-0.014,0.053
-0.016,0.054
-0.017,0.052
-0.015,0.054
-0.017,0.054
-0.016,0.051
-0.014,0.053
-0.017,0.053
-0.016,0.054
-0.016,0.054
-0.017,0.054
-0.017,0.052
-0.015,0.054
-0.017,0.054
-0.018,0.053
-0.019,0.054
-0.020,0.053
-0.017,0.054
-0.016,0.054
-0.017,0.054
-0.016,0.055
-0.014,0.054
-0.015,0.053
-0.014,0.051
-0.014,0.050
-0.015,0.049
-0.013,0.050
-0.014,0.050
-0.014,0.050
-0.013,0.052
-0.011,0.052
-0.011,0.051
-0.012,0.050
-0.012,0.051
-0.012,0.049
-0.012,0.050
-0.011,0.050
-0.011,0.050
-0.011,0.052
-0.010,0.054
-0.009,0.053
-0.010,0.052
-0.007,0.051
-0.008,0.049
-0.008,0.049
-0.008,0.047
-0.011,0.047
-0.011,0.048
-0.009,0.047
-0.010,0.049
-0.012,0.050
-0.010,0.052
-0.011,0.053
-0.012,0.054
-0.011,0.052
-0.011,0.052
-0.011,0.052
-0.011,0.050
-0.012,0.050
-0.012,0.049
-0.011,0.048
-0.012,0.045
-0.013,0.045
-0.013,0.045
-0.013,0.042
-0.012,0.043
-0.013,0.042
-0.014,0.043
-0.013,0.043
-0.014,0.043
-0.015,0.043
-0.015,0.043
-0.016,0.043
-0.016,0.042
-0.016,0.041
-0.017,0.039
-0.019,0.040
-0.018,0.039
-0.019,0.039
-0.020,0.038
-0.019,0.038
-0.019,0.040
-0.021,0.039
-0.020,0.039
-0.021,0.039
-0.023,0.040
-0.022,0.041
-0.023,0.042
-0.025,0.042
-0.025,0.041
-0.026,0.043
-0.027,0.043
-0.027,0.043
-0.028,0.044
-0.028,0.043
-0.026,0.042
-0.027,0.042
-0.027,0.040
-0.025,0.039
-0.026,0.037
-0.027,0.036
-0.026,0.036
-0.028,0.037
-0.028,0.036
-0.027,0.037
-0.029,0.037
-0.029,0.037
-0.028,0.038
-0.030,0.040
-0.029,0.038
-0.029,0.039
-0.029,0.040
-0.029,0.039
-0.028,0.041
-0.030,0.041
-0.030,0.040
-0.029,0.041
-0.032,0.040
-0.031,0.038
-0.031,0.039
-0.033,0.038
-0.033,0.037
-0.031,0.038
-0.032,0.037
-0.031,0.036
-0.030,0.037
-0.032,0.037
-0.031,0.037
-0.031,0.039
-0.032,0.039
-0.030,0.040
-0.032,0.042
-0.033,0.040
-0.032,0.040
-0.032,0.040
-0.032,0.037
-0.031,0.036
-0.032,0.036
-0.031,0.034
-0.030,0.034
-0.031,0.036
-0.030,0.035
-0.029,0.037
-0.030,0.038
-0.029,0.038
-0.029,0.040
-0.030,0.041
-0.029,0.040
-0.029,0.042
-0.030,0.043
-0.029,0.042
-0.027,0.043
-0.028,0.043
-0.028,0.041
-0.027,0.041
-0.027,0.039
-0.027,0.037
-0.027,0.037
-0.027,0.036
-0.026,0.037
-0.027,0.037
-0.026,0.038
-0.025,0.037
-0.025,0.038
-0.025,0.037
-0.025,0.035
-0.025,0.036
-0.024,0.034
-0.024,0.036
-0.025,0.036
-0.025,0.036
-0.025,0.037
-0.026,0.037
-0.026,0.037
-0.026,0.037
-0.027,0.037
-0.026,0.037
-0.026,0.037
-0.027,0.035
-0.027,0.034
-0.028,0.034
-0.029,0.033
-0.028,0.033
-0.029,0.032
-0.029,0.032
-0.029,0.031
-0.029,0.031
-0.029,0.030
-0.029,0.029
-0.029,0.029
-0.029,0.028
-0.029,0.027
-0.029,0.027
-0.028,0.028
-0.027,0.030
-0.027,0.029
-0.026,0.029
-0.027,0.030
-0.027,0.028
-0.027,0.028
-0.027,0.029
-0.028,0.029
-0.026,0.029
-0.027,0.029
-0.027,0.029
-0.025,0.030
-0.025,0.031
-0.025,0.031
-0.024,0.031
-0.024,0.032
-0.024,0.030
-0.024,0.031
-0.025,0.031
-0.025,0.031
-0.024,0.032
-0.026,0.031
-0.026,0.030
-0.025,0.031
-0.027,0.031
-0.026,0.030
-0.026,0.030
-0.026,0.030
-0.027,0.029
-0.027,0.029
-0.029,0.028
-0.028,0.028
-0.029,0.029
-0.030,0.029
-0.029,0.028
-0.030,0.029
-0.030,0.028
-0.029,0.028
-0.030,0.030
-0.031,0.028
-0.030,0.029
-0.032,0.029
-0.033,0.027
-0.032,0.026
-0.033,0.026
-0.035,0.025
-0.034,0.023
-0.035,0.023
-0.036,0.021
-0.035,0.021
-0.037,0.023
-0.037,0.023
-0.038,0.025
-0.039,0.027
-0.040,0.029
-0.039,0.030
-0.040,0.033
-0.041,0.031
-0.041,0.030
-0.042,0.030
-0.042,0.029
-0.042,0.029
-0.045,0.029
-0.044,0.027
-0.044,0.027
-0.047,0.027
-0.047,0.025
-0.047,0.025
-0.048,0.024
-0.047,0.023
-0.046,0.023
-0.048,0.023
-0.048,0.022
-0.048,0.022
-0.048,0.021
-0.048,0.018
-0.049,0.017
-0.049,0.015
-0.049,0.013
-0.049,0.014
-0.049,0.013
-0.050,0.013
-0.049,0.013
-0.049,0.014
-0.049,0.014
-0.049,0.015
-0.049,0.016
-0.048,0.015
-0.049,0.015
-0.049,0.014
-0.048,0.013
-0.047,0.014
-0.047,0.013
-0.046,0.012
-0.046,0.014
-0.046,0.014
-0.044,0.013
-0.046,0.015
-0.045,0.015
-0.044,0.015
-0.044,0.016
-0.043,0.016
-0.041,0.016
-0.040,0.015
-0.041,0.014
-0.040,0.012
-0.040,0.012
-0.040,0.011
-0.039,0.010
-0.039,0.011
-0.038,0.010
-0.037,0.009
-0.037,0.010
-0.034,0.009
-0.033,0.010
-0.033,0.011
-0.031,0.011
-0.031,0.011
-0.031,0.013
-0.030,0.012
-0.029,0.012
-0.030,0.012
-0.029,0.011
-0.029,0.012
-0.029,0.012
-0.029,0.012
-0.028,0.011
-0.028,0.012
-0.028,0.011
-0.028,0.012
-0.028,0.012
-0.027,0.011
-0.027,0.011
-0.026,0.010
-0.025,0.010
-0.024,0.009
-0.024,0.009
-0.024,0.008
-0.023,0.010
-0.022,0.010
-0.022,0.010
-0.020,0.011
-0.020,0.011
-0.019,0.011
-0.019,0.012
-0.019,0.013
-0.018,0.012
-0.018,0.012
-0.018,0.012
-0.019,0.010
-0.019,0.010
-0.019,0.010
-0.020,0.009
-0.019,0.009
-0.020,0.010
-0.021,0.010
-0.020,0.011
-0.020,0.011
-0.021,0.011
-0.020,0.011
-0.021,0.012
-0.022,0.012
-0.021,0.011
-0.021,0.011
-0.021,0.009
-0.020,0.008
-0.020,0.007
-0.021,0.005
-0.021,0.004
-0.022,0.003
-0.023,0.002
-0.022,0.000
-0.023,0.002
-0.023,0.002
-0.022,0.002
-0.023,0.001
-0.024,0.000
-0.023,-0.001
-0.023,-0.001
-0.025,-0.002
-0.024,-0.002
-0.024,-0.001
-0.024,0.000
-0.024,0.002
-0.024,0.006
-0.025,0.006
-0.025,0.007
-0.026,0.008
-0.028,0.006
-0.028,0.006
-0.030,0.006
-0.030,0.005
-0.030,0.006
-0.032,0.007
-0.032,0.006
-0.033,0.006
-0.034,0.006
-0.034,0.003
-0.035,0.004
-0.037,0.004
-0.037,0.004
-0.037,0.006
-0.040,0.007
-0.039,0.007
-0.040,0.008
-0.040,0.006
-0.040,0.004
-0.041,0.004
-0.041,0.003
-0.042,0.002
-0.042,0.004
-0.043,0.003
-0.041,0.003
-0.043,0.004
-0.043,0.002
-0.042,0.002
-0.045,0.002
-0.043,-0.002
-0.043,-0.003
-0.044,-0.002
-0.042,-0.004
-0.041,-0.003
-0.043,-0.002
-0.041,-0.003
-0.040,-0.002
-0.042,-0.000
-0.040,-0.002
-0.041,-0.001
-0.042,-0.001
-0.040,-0.004
-0.041,-0.002
-0.041,-0.001
-0.040,-0.000
-0.040,0.001
-0.041,0.003
-0.039,0.003
-0.038,0.003
-0.038,0.002
-0.037,0.002
-0.037,0.003
-0.036,0.002
-0.036,0.002
-0.037,0.002
-0.037,0.002
-0.037,0.002
-0.039,0.002
-0.038,0.001
-0.037,0.000
-0.038,-0.000
-0.037,-0.001
-0.035,-0.002
-0.034,-0.002
-0.033,-0.001
-0.031,-0.002
-0.030,-0.002
-0.028,-0.001
-0.027,-0.003
-0.027,-0.004
-0.027,-0.003
-0.026,-0.004
-0.026,-0.005
-0.027,-0.004
-0.026,-0.003
-0.026,-0.002
-0.027,-0.000
-0.026,-0.000
-0.026,-0.000
-0.025,0.002
-0.024,0.001
-0.024,-0.000
-0.023,-0.000
-0.022,-0.001
-0.021,-0.003
-0.021,-0.003
-0.019,-0.003
-0.019,-0.004
-0.017,-0.002
-0.017,-0.003
-0.019,-0.003
-0.018,-0.003
-0.019,-0.003
-0.019,-0.003
-0.019,-0.005
-0.017,-0.003
-0.018,-0.002
-0.016,-0.002
-0.014,-0.000
-0.014,0.000
-0.012,0.001
-0.011,-0.000
-0.012,-0.001
-0.011,-0.003
-0.010,-0.005
-0.013,-0.006
-0.012,-0.009
-0.010,-0.009
-0.013,-0.008
-0.011,-0.008
-0.010,-0.007
-0.011,-0.005
-0.009,-0.004
-0.009,-0.003
-0.010,-0.002
-0.008,-0.003
-0.006,-0.004
-0.008,-0.004
-0.006,-0.005
-0.005,-0.006
-0.007,-0.007
-0.007,-0.008
-0.006,-0.010
