File Version,253.000000
-0.007,-0.009
-0.006,-0.010
-0.004,-0.011
-0.006,-0.011
-0.004,-0.011
-0.003,-0.012
-0.003,-0.011
-0.001,-0.012
-0.001,-0.012
-0.002,-0.011
-0.001,-0.012
-0.001,-0.012
-0.002,-0.011
-0.001,-0.011
-0.001,-0.011
-0.003,-0.009
-0.001,-0.010
-0.001,-0.010
-0.003,-0.009
-0.000,-0.011
0.000,-0.010
-0.001,-0.009
0.002,-0.011
0.002,-0.012
0.000,-0.013
0.002,-0.015
0.001,-0.015
0.000,-0.014
0.002,-0.016
0.001,-0.015
-0.000,-0.015
0.003,-0.015
0.002,-0.013
0.000,-0.014
0.003,-0.013
0.002,-0.014
0.001,-0.014
0.004,-0.015
0.002,-0.014
0.002,-0.016
0.004,-0.016
0.002,-0.017
0.001,-0.018
0.006,-0.017
0.003,-0.017
0.003,-0.017
0.005,-0.016
0.002,-0.013
0.003,-0.014
0.005,-0.014
0.004,-0.015
0.004,-0.018
0.006,-0.018
0.004,-0.019
0.004,-0.019
0.007,-0.017
0.003,-0.015
0.006,-0.015
0.006,-0.014
0.005,-0.013
0.006,-0.014
0.006,-0.013
0.005,-0.014
0.006,-0.013
0.008,-0.014
0.007,-0.014
0.009,-0.014
0.010,-0.016
0.009,-0.017
0.011,-0.016
0.011,-0.015
0.011,-0.016
0.012,-0.013
0.013,-0.012
0.013,-0.012
0.014,-0.010
0.015,-0.011
0.014,-0.008
0.015,-0.006
0.016,-0.006
0.016,-0.007
0.017,-0.007
0.018,-0.009
0.017,-0.012
0.019,-0.012
0.020,-0.013
0.019,-0.013
0.019,-0.013
0.020,-0.013
0.018,-0.013
0.019,-0.012
0.019,-0.011
0.017,-0.010
0.019,-0.008
0.020,-0.008
0.019,-0.007
0.020,-0.007
0.020,-0.008
0.020,-0.007
0.022,-0.007
0.022,-0.008
0.020,-0.007
0.021,-0.005
0.022,-0.006
0.021,-0.005
0.023,-0.005
0.024,-0.006
0.024,-0.006
0.026,-0.006
0.026,-0.007
0.025,-0.008
0.027,-0.009
0.026,-0.010
0.024,-0.011
0.026,-0.012
0.024,-0.013
0.024,-0.013
0.027,-0.012
0.025,-0.013
0.025,-0.014
0.027,-0.012
0.027,-0.012
0.027,-0.014
0.029,-0.013
0.027,-0.014
0.027,-0.015
0.030,-0.016
0.027,-0.016
0.027,-0.017
0.030,-0.016
0.028,-0.016
0.029,-0.017
0.030,-0.016
0.029,-0.016
0.029,-0.016
0.032,-0.016
0.031,-0.015
0.032,-0.015
0.035,-0.014
0.035,-0.013
0.034,-0.012
0.036,-0.011
0.035,-0.011
0.035,-0.011
0.037,-0.011
0.036,-0.011
0.036,-0.011
0.037,-0.012
0.037,-0.010
0.037,-0.009
0.039,-0.009
0.037,-0.009
0.037,-0.009
0.039,-0.010
0.038,-0.011
0.038,-0.011
0.041,-0.013
0.041,-0.012
0.040,-0.013
0.041,-0.013
0.039,-0.011
0.040,-0.011
0.042,-0.010
0.039,-0.010
0.040,-0.008
0.042,-0.007
0.040,-0.005
0.041,-0.005
0.043,-0.005
0.040,-0.005
0.041,-0.007
0.042,-0.008
0.039,-0.009
0.040,-0.011
0.041,-0.012
0.038,-0.014
0.040,-0.015
0.041,-0.015
0.039,-0.015
0.040,-0.015
0.042,-0.014
0.040,-0.012
0.041,-0.013
0.043,-0.012
0.040,-0.012
0.043,-0.012
0.043,-0.012
0.041,-0.012
0.042,-0.012
0.042,-0.009
0.040,-0.010
0.041,-0.011
0.041,-0.010
0.039,-0.011
0.041,-0.012
0.041,-0.012
0.040,-0.012
0.042,-0.012
0.042,-0.011
0.042,-0.012
0.044,-0.010
0.044,-0.009
0.044,-0.010
0.046,-0.007
0.046,-0.006
0.045,-0.006
0.046,-0.005
0.045,-0.004
0.046,-0.007
0.047,-0.007
0.046,-0.009
0.048,-0.012
0.049,-0.011
0.048,-0.013
0.048,-0.014
0.049,-0.012
0.048,-0.011
0.049,-0.011
0.051,-0.010
0.049,-0.009
0.050,-0.010
0.051,-0.008
0.049,-0.009
0.051,-0.009
0.052,-0.007
0.051,-0.008
0.052,-0.007
0.052,-0.007
0.053,-0.007
0.052,-0.006
0.053,-0.004
0.053,-0.005
0.052,-0.005
0.053,-0.006
0.052,-0.008
0.052,-0.008
0.054,-0.009
0.053,-0.010
0.053,-0.009
0.054,-0.009
0.055,-0.009
0.054,-0.009
0.055,-0.010
0.056,-0.010
0.056,-0.010
0.057,-0.011
0.056,-0.011
0.057,-0.010
0.059,-0.010
0.059,-0.008
0.058,-0.007
0.060,-0.007
0.060,-0.007
0.060,-0.008
0.062,-0.009
0.062,-0.009
0.063,-0.010
0.064,-0.011
0.064,-0.010
0.064,-0.011
0.066,-0.011
0.064,-0.011
0.063,-0.012
0.067,-0.012
0.066,-0.011
0.067,-0.012
0.071,-0.011
0.071,-0.009
0.072,-0.009
0.074,-0.008
0.071,-0.010
0.072,-0.010
0.075,-0.011
0.073,-0.011
0.073,-0.012
0.075,-0.011
0.075,-0.009
0.076,-0.010
0.076,-0.009
0.076,-0.008
0.078,-0.007
0.078,-0.007
0.079,-0.008
0.082,-0.008
0.082,-0.008
0.083,-0.008
0.085,-0.007
0.083,-0.005
0.084,-0.005
0.086,-0.006
0.086,-0.005
0.088,-0.007
0.088,-0.005
0.088,-0.005
0.089,-0.006
0.091,-0.006
0.090,-0.005
0.091,-0.005
0.093,-0.005
0.092,-0.004
0.093,-0.004
0.094,-0.005
0.095,-0.008
0.095,-0.008
0.096,-0.006
0.095,-0.006
0.095,-0.005
0.097,-0.004
0.098,-0.005
0.099,-0.006
0.100,-0.005
0.101,-0.004
0.101,-0.003
0.102,-0.004
0.102,-0.003
0.104,-0.002
0.105,-0.000
0.104,0.000
0.105,0.001
0.106,0.002
0.106,0.001
0.106,0.000
0.106,0.001
0.106,0.001
0.105,-0.000
0.105,-0.000
0.105,-0.001
0.107,-0.002
0.107,-0.002
0.107,-0.004
0.105,-0.007
0.105,-0.006
0.104,-0.008
0.105,-0.009
0.106,-0.008
0.103,-0.010
0.105,-0.008
0.103,-0.009
0.102,-0.010
0.102,-0.010
0.102,-0.008
0.102,-0.010
0.100,-0.009
0.099,-0.009
0.098,-0.010
0.101,-0.012
0.100,-0.009
0.101,-0.011
0.100,-0.011
0.097,-0.009
0.099,-0.010
0.098,-0.010
0.097,-0.009
0.098,-0.010
0.097,-0.009
0.095,-0.007
0.094,-0.011
0.094,-0.009
0.094,-0.008
0.095,-0.009
0.095,-0.008
0.094,-0.005
0.095,-0.006
0.095,-0.005
0.094,-0.005
0.094,-0.006
0.093,-0.003
0.091,-0.003
0.093,-0.003
0.093,-0.003
0.094,-0.002
0.095,-0.002
0.096,-0.002
0.095,-0.002
0.095,-0.000
0.095,-0.000
0.095,-0.001
0.095,-0.001
0.094,-0.001
0.095,0.000
0.093,-0.001
0.093,-0.001
0.095,0.000
0.095,0.001
0.096,0.003
0.095,0.006
0.096,0.009
0.094,0.010
0.096,0.010
0.096,0.011
0.097,0.009
0.097,0.008
0.096,0.006
0.097,0.005
0.097,0.003
0.097,0.003
0.099,0.005
0.098,0.007
0.098,0.008
0.098,0.007
0.099,0.008
0.099,0.007
0.099,0.007
0.100,0.007
0.100,0.007
0.101,0.008
0.103,0.008
0.103,0.006
0.103,0.006
0.105,0.006
0.105,0.004
0.104,0.003
0.106,0.002
0.106,0.000
0.106,0.000
0.107,-0.002
0.106,-0.003
0.105,-0.003
0.106,-0.003
0.107,-0.003
0.105,0.000
0.106,0.001
0.108,0.001
0.106,0.002
0.108,0.002
0.109,0.003
0.108,0.003
0.109,0.002
0.110,0.001
0.109,0.003
0.110,0.001
0.112,0.001
0.110,0.004
0.112,0.002
0.113,0.003
0.112,0.004
0.113,0.004
0.114,0.005
0.113,0.005
0.115,0.005
0.116,0.004
0.115,0.006
0.116,0.006
0.117,0.006
0.116,0.007
0.118,0.006
0.118,0.007
0.117,0.008
0.119,0.009
0.118,0.010
0.116,0.011
0.119,0.011
0.116,0.011
0.115,0.012
0.117,0.010
0.117,0.011
0.115,0.012
0.117,0.011
0.116,0.012
0.115,0.012
0.117,0.010
0.116,0.010
0.115,0.009
0.117,0.008
0.116,0.009
0.115,0.008
0.116,0.008
0.114,0.010
0.113,0.009
0.114,0.010
0.113,0.011
0.113,0.012
0.115,0.013
0.112,0.014
0.113,0.014
0.114,0.015
0.113,0.015
0.113,0.014
0.114,0.013
0.112,0.012
0.112,0.010
0.113,0.011
0.110,0.011
0.112,0.010
0.112,0.010
0.110,0.011
0.112,0.010
0.113,0.011
0.110,0.009
0.112,0.010
0.113,0.010
0.111,0.009
0.113,0.009
0.113,0.009
0.111,0.010
0.112,0.010
0.112,0.012
0.110,0.012
0.111,0.013
0.112,0.014
0.109,0.013
0.111,0.014
0.111,0.014
0.110,0.013
0.110,0.014
0.109,0.015
0.109,0.015
0.109,0.017
0.110,0.016
0.109,0.017
0.111,0.018
0.111,0.017
0.111,0.017
0.112,0.017
0.111,0.016
0.111,0.017
0.111,0.018
0.111,0.019
0.110,0.020
0.110,0.021
0.110,0.022
0.109,0.023
0.109,0.024
0.108,0.023
0.108,0.025
0.108,0.025
0.108,0.024
0.107,0.025
0.108,0.026
0.108,0.024
0.106,0.025
0.107,0.024
0.106,0.023
0.105,0.023
0.107,0.021
0.106,0.020
0.106,0.020
0.107,0.020
0.107,0.019
0.106,0.020
0.107,0.019
0.107,0.020
0.106,0.022
0.107,0.022
0.107,0.024
0.107,0.026
0.109,0.027
0.109,0.028
0.108,0.028
0.111,0.028
0.109,0.028
0.109,0.026
0.111,0.025
0.109,0.024
0.109,0.023
0.111,0.021
0.110,0.021
0.111,0.021
0.114,0.022
0.112,0.023
0.113,0.025
0.116,0.025
0.114,0.026
0.114,0.026
0.116,0.025
0.115,0.025
0.116,0.026
0.118,0.027
0.117,0.028
0.118,0.030
0.121,0.030
0.120,0.031
0.121,0.032
0.123,0.032
0.122,0.033
0.122,0.033
0.125,0.032
0.124,0.033
0.123,0.032
0.127,0.033
0.125,0.033
0.127,0.034
0.128,0.035
0.127,0.036
0.129,0.037
0.129,0.038
0.128,0.038
0.129,0.039
0.132,0.039
0.130,0.039
0.133,0.038
0.133,0.039
0.132,0.038
0.134,0.036
0.135,0.035
0.133,0.035
0.135,0.034
0.136,0.035
0.134,0.033
0.136,0.033
0.137,0.032
0.135,0.032
0.138,0.031
0.137,0.031
0.135,0.032
0.137,0.031
0.135,0.033
0.134,0.033
0.136,0.033
0.135,0.035
0.133,0.035
0.136,0.036
0.134,0.037
0.134,0.036
0.135,0.037
0.133,0.039
0.133,0.038
0.133,0.039
0.131,0.041
0.130,0.039
0.133,0.040
0.130,0.040
0.130,0.037
0.130,0.037
0.127,0.038
0.128,0.036
0.129,0.037
0.127,0.038
0.127,0.037
0.128,0.039
0.125,0.039
0.126,0.038
0.126,0.038
0.123,0.038
0.123,0.038
0.124,0.041
0.122,0.043
0.122,0.044
0.123,0.046
0.119,0.046
0.120,0.046
0.120,0.045
0.117,0.044
0.117,0.043
0.117,0.043
0.116,0.042
0.114,0.043
0.115,0.044
0.113,0.044
0.113,0.044
0.114,0.045
0.113,0.044
0.113,0.045
0.113,0.043
0.113,0.042
0.112,0.042
0.113,0.042
0.111,0.042
0.110,0.043
0.111,0.043
0.110,0.043
0.109,0.044
0.109,0.044
0.108,0.045
0.107,0.046
0.108,0.045
0.108,0.045
0.108,0.046
0.109,0.047
0.108,0.046
0.108,0.047
0.109,0.046
0.108,0.046
0.108,0.047
0.108,0.046
0.108,0.047
0.108,0.048
0.109,0.048
0.107,0.048
0.107,0.049
0.109,0.049
0.107,0.049
0.108,0.048
0.109,0.048
0.108,0.049
0.109,0.047
0.110,0.047
0.108,0.046
0.109,0.047
0.111,0.047
0.108,0.048
0.111,0.049
0.112,0.050
0.111,0.051
0.112,0.050
0.113,0.051
0.111,0.051
0.112,0.051
0.112,0.053
0.110,0.053
0.112,0.054
0.112,0.055
0.112,0.055
0.113,0.055
0.114,0.055
0.114,0.055
0.116,0.055
0.116,0.055
0.115,0.056
0.117,0.056
0.115,0.056
0.114,0.057
0.117,0.056
0.115,0.056
0.114,0.055
0.116,0.054
0.114,0.056
0.114,0.055
0.116,0.056
0.114,0.055
0.114,0.055
0.115,0.054
0.113,0.055
0.112,0.056
0.115,0.055
0.112,0.056
0.112,0.054
0.114,0.055
0.112,0.055
0.111,0.053
0.113,0.053
0.111,0.053
0.111,0.052
0.112,0.052
0.110,0.053
0.109,0.052
0.111,0.054
0.108,0.055
0.108,0.056
0.108,0.058
0.106,0.059
0.106,0.059
0.107,0.059
0.106,0.059
0.107,0.058
0.108,0.058
0.106,0.057
0.107,0.056
0.108,0.057
0.105,0.056
0.104,0.054
0.104,0.054
0.102,0.053
0.102,0.054
0.102,0.055
0.101,0.058
0.101,0.058
0.101,0.059
0.099,0.059
0.101,0.060
0.101,0.059
0.099,0.058
0.100,0.057
0.100,0.056
0.098,0.054
0.099,0.054
0.098,0.055
0.097,0.056
0.096,0.056
0.097,0.057
0.095,0.058
0.095,0.058
0.095,0.058
0.093,0.058
0.093,0.058
0.094,0.059
0.092,0.058
0.092,0.058
0.093,0.060
0.092,0.059
0.091,0.061
0.091,0.062
0.089,0.062
0.089,0.062
0.089,0.062
0.088,0.062
0.088,0.062
0.088,0.063
0.087,0.062
0.087,0.063
0.087,0.063
0.086,0.064
0.087,0.066
0.085,0.066
0.085,0.068
0.086,0.069
0.084,0.068
0.085,0.065
0.085,0.065
0.085,0.062
0.083,0.061
0.084,0.062
0.083,0.061
0.083,0.062
0.082,0.062
0.083,0.062
0.082,0.062
0.082,0.061
0.082,0.061
0.082,0.060
0.082,0.062
0.082,0.062
0.081,0.063
0.082,0.063
0.080,0.063
0.079,0.065
0.080,0.066
0.080,0.067
0.079,0.067
0.079,0.066
0.079,0.065
0.077,0.065
0.078,0.062
0.076,0.061
0.076,0.060
0.078,0.059
0.077,0.061
0.076,0.061
0.077,0.062
0.078,0.063
0.076,0.064
0.078,0.064
0.077,0.065
0.077,0.066
0.079,0.066
0.077,0.067
0.076,0.067
0.077,0.067
0.075,0.067
0.074,0.064
0.076,0.064
0.075,0.063
0.075,0.062
0.076,0.062
0.075,0.063
0.076,0.062
0.076,0.063
0.075,0.063
0.075,0.063
0.076,0.065
0.074,0.065
0.075,0.064
0.076,0.067
0.074,0.068
0.074,0.067
0.075,0.070
0.074,0.070
0.075,0.068
0.075,0.070
0.075,0.070
0.076,0.069
0.076,0.070
0.074,0.069
0.076,0.068
0.075,0.069
0.075,0.069
0.075,0.069
0.075,0.072
0.075,0.072
0.075,0.072
0.075,0.073
0.074,0.071
0.075,0.071
0.072,0.071
0.072,0.068
0.071,0.069
0.069,0.069
0.070,0.067
0.070,0.069
0.070,0.071
0.071,0.071
0.072,0.073
0.070,0.074
0.071,0.072
0.071,0.073
0.069,0.073
0.069,0.072
0.068,0.073
0.066,0.073
0.066,0.071
0.065,0.073
0.066,0.073
0.065,0.072
0.064,0.073
0.065,0.073
0.065,0.072
0.064,0.072
0.065,0.072
0.066,0.072
0.064,0.073
0.064,0.071
0.063,0.071
0.063,0.070
0.062,0.068
0.062,0.067
0.061,0.066
0.061,0.066
0.062,0.066
0.061,0.067
0.061,0.067
0.062,0.069
0.062,0.070
0.061,0.069
0.061,0.070
0.060,0.070
0.061,0.070
0.060,0.070
0.060,0.070
0.060,0.070
0.060,0.070
0.060,0.070
0.060,0.070
0.060,0.071
0.059,0.071
0.059,0.070
0.058,0.070
0.057,0.070
0.058,0.069
0.057,0.068
0.057,0.069
0.058,0.068
0.058,0.068
0.056,0.069
0.057,0.068
0.057,0.070
0.055,0.071
0.057,0.071
0.057,0.073
0.054,0.074
0.054,0.073
0.054,0.071
0.053,0.071
0.053,0.070
0.053,0.070
0.051,0.070
0.053,0.070
0.053,0.069
0.052,0.069
0.052,0.069
0.053,0.069
0.052,0.069
0.051,0.069
0.052,0.070
0.051,0.071
0.051,0.072
0.050,0.071
0.049,0.072
0.049,0.071
0.049,0.071
0.047,0.072
0.047,0.071
0.047,0.071
0.048,0.073
0.048,0.073
0.048,0.073
0.049,0.075
0.049,0.075
0.048,0.074
0.049,0.076
0.049,0.076
0.049,0.074
0.048,0.075
0.048,0.074
0.048,0.073
0.047,0.072
0.046,0.071
0.046,0.071
0.044,0.072
0.045,0.069
0.043,0.068
0.042,0.068
0.043,0.066
0.043,0.065
0.042,0.066
0.043,0.066
0.043,0.067
0.041,0.069
0.042,0.068
0.042,0.069
0.041,0.071
0.043,0.068
0.043,0.068
0.043,0.068
0.044,0.067
0.044,0.069
0.043,0.070
0.044,0.069
0.044,0.070
0.044,0.070
0.044,0.068
0.043,0.069
0.042,0.071
0.043,0.068
0.042,0.068
0.042,0.069
0.045,0.069
0.044,0.069
0.045,0.070
0.046,0.068
0.044,0.068
0.045,0.067
0.046,0.066
0.044,0.068
0.045,0.068
0.046,0.069
0.044,0.069
0.045,0.069
0.046,0.070
0.044,0.069
0.045,0.066
0.045,0.067
0.042,0.067
0.044,0.066
0.044,0.067
0.042,0.067
0.044,0.068
0.044,0.069
0.043,0.069
0.044,0.069
0.043,0.068
0.043,0.069
0.043,0.067
0.043,0.068
0.042,0.069
0.043,0.069
0.043,0.068
0.041,0.068
0.043,0.068
0.042,0.067
0.041,0.066
0.043,0.066
0.042,0.067
0.041,0.068
0.041,0.069
0.041,0.069
0.039,0.070
0.041,0.069
0.039,0.069
0.038,0.069
0.039,0.070
0.037,0.072
0.036,0.072
0.036,0.072
0.036,0.071
0.036,0.068
0.036,0.067
0.036,0.064
0.036,0.063
0.037,0.062
0.036,0.061
0.036,0.061
0.037,0.062
0.036,0.062
0.035,0.061
0.035,0.062
0.034,0.061
0.034,0.060
0.034,0.060
0.033,0.059
0.033,0.060
0.034,0.062
0.033,0.063
0.032,0.064
0.033,0.066
0.032,0.064
0.031,0.064
0.030,0.062
0.030,0.061
0.029,0.061
0.029,0.058
0.029,0.058
0.028,0.060
0.027,0.059
0.027,0.060
0.026,0.061
0.027,0.060
0.026,0.059
0.026,0.061
0.026,0.059
0.026,0.058
0.025,0.059
0.024,0.058
0.023,0.058
0.022,0.058
0.022,0.056
0.021,0.055
0.022,0.056
0.022,0.054
0.021,0.054
0.021,0.055
0.021,0.057
0.020,0.058
0.019,0.059
0.020,0.061
0.019,0.061
0.019,0.061
0.019,0.061
0.016,0.062
0.017,0.062
0.017,0.060
0.015,0.058
0.014,0.056
0.015,0.055
0.013,0.056
0.012,0.055
0.011,0.054
0.009,0.054
0.010,0.055
0.008,0.054
0.006,0.054
0.005,0.055
0.006,0.055
0.003,0.055
0.002,0.055
0.001,0.055
-0.001,0.056
-0.001,0.055
-0.002,0.053
-0.003,0.056
-0.002,0.058
-0.003,0.058
-0.005,0.058
-0.005,0.058
-0.006,0.059
-0.008,0.060
-0.006,0.059
-0.006,0.058
-0.009,0.059
-0.008,0.058
-0.008,0.058
-0.011,0.059
-0.010,0.058
-0.010,0.059
-0.013,0.059
-0.013,0.057
-0.014,0.055
-0.015,0.055
-0.013,0.052
-0.013,0.052
-0.017,0.052
-0.015,0.051
-0.015,0.052
-0.016,0.051
-0.015,0.050
-0.017,0.050
-0.018,0.052
-0.015,0.051
-0.016,0.051
-0.018,0.049
-0.016,0.048
-0.017,0.049
-0.018,0.047
-0.016,0.048
-0.019,0.051
-0.018,0.051
-0.015,0.052
-0.019,0.051
-0.017,0.053
-0.014,0.053
-0.017,0.054
-0.017,0.051
-0.014,0.052
-0.017,0.053
-0.016,0.051
-0.014,0.052
-0.018,0.051
-0.017,0.052
-0.014,0.054
-0.017,0.054
-0.016,0.053
-0.014,0.055
-0.016,0.055
-0.014,0.054
-0.012,0.053
-0.015,0.052
-0.013,0.053
-0.011,0.051
-0.014,0.049
-0.013,0.048
-0.011,0.049
-0.012,0.049
-0.011,0.050
-0.013,0.052
-0.013,0.053
-0.012,0.055
-0.011,0.056
-0.012,0.054
-0.012,0.054
-0.011,0.055
-0.011,0.054
-0.012,0.054
-0.013,0.053
-0.012,0.052
-0.012,0.053
-0.011,0.052
-0.014,0.049
-0.013,0.050
-0.011,0.049
-0.012,0.048
-0.012,0.047
-0.012,0.047
-0.011,0.047
-0.011,0.048
-0.010,0.046
-0.011,0.047
-0.009,0.048
-0.008,0.046
-0.008,0.047
-0.008,0.047
-0.008,0.046
-0.009,0.045
-0.008,0.045
-0.007,0.044
-0.011,0.043
-0.010,0.045
-0.010,0.043
-0.012,0.043
-0.012,0.043
-0.011,0.044
-0.010,0.044
-0.011,0.043
-0.010,0.042
-0.012,0.043
-0.011,0.044
-0.010,0.045
-0.014,0.046
-0.012,0.046
-0.012,0.045
-0.013,0.044
-0.012,0.043
-0.012,0.042
-0.012,0.044
-0.012,0.045
-0.012,0.045
-0.015,0.044
-0.014,0.044
-0.014,0.045
-0.016,0.044
-0.016,0.043
-0.018,0.043
-0.018,0.042
-0.018,0.043
-0.020,0.043
-0.020,0.042
-0.019,0.043
-0.022,0.043
-0.023,0.042
-0.019,0.043
-0.022,0.043
-0.022,0.042
-0.020,0.042
-0.022,0.042
-0.024,0.040
-0.022,0.040
-0.024,0.041
-0.025,0.041
-0.024,0.042
-0.027,0.043
-0.028,0.041
-0.027,0.041
-0.029,0.040
-0.031,0.038
-0.029,0.038
-0.032,0.037
-0.032,0.037
-0.031,0.037
-0.032,0.037
-0.032,0.038
-0.031,0.038
-0.033,0.038
-0.033,0.036
-0.031,0.036
-0.033,0.037
-0.033,0.036
-0.031,0.038
-0.032,0.040
-0.031,0.040
-0.031,0.040
-0.032,0.040
-0.031,0.038
-0.031,0.036
-0.032,0.035
-0.031,0.033
-0.029,0.034
-0.031,0.033
-0.030,0.033
-0.029,0.035
-0.030,0.036
-0.029,0.037
-0.028,0.038
-0.029,0.039
-0.028,0.038
-0.027,0.038
-0.028,0.037
-0.028,0.036
-0.027,0.036
-0.028,0.036
-0.026,0.036
-0.027,0.037
-0.028,0.036
-0.026,0.038
-0.027,0.039
-0.027,0.037
-0.026,0.039
-0.026,0.038
-0.027,0.036
-0.026,0.036
-0.027,0.036
-0.028,0.035
-0.027,0.036
-0.028,0.036
-0.028,0.035
-0.027,0.036
-0.027,0.037
-0.027,0.036
-0.026,0.038
-0.026,0.038
-0.025,0.037
-0.025,0.038
-0.026,0.037
-0.026,0.036
-0.026,0.037
-0.027,0.037
-0.027,0.034
-0.028,0.035
-0.028,0.034
-0.028,0.032
-0.028,0.033
-0.028,0.033
-0.027,0.033
-0.027,0.033
-0.027,0.033
-0.028,0.033
-0.028,0.034
-0.028,0.033
-0.028,0.034
-0.028,0.036
-0.028,0.036
-0.029,0.037
-0.028,0.037
-0.027,0.038
-0.027,0.039
-0.026,0.040
-0.025,0.041
-0.025,0.041
-0.024,0.042
-0.022,0.041
-0.022,0.041
-0.021,0.039
-0.020,0.036
-0.021,0.035
-0.021,0.032
-0.021,0.032
-0.023,0.033
-0.022,0.034
-0.022,0.035
-0.024,0.037
-0.022,0.038
-0.022,0.037
-0.022,0.037
-0.021,0.037
-0.019,0.037
-0.020,0.037
-0.019,0.036
-0.019,0.037
-0.019,0.036
-0.018,0.035
-0.020,0.036
-0.020,0.037
-0.020,0.037
-0.022,0.038
-0.023,0.036
-0.022,0.036
-0.023,0.035
-0.024,0.033
-0.022,0.033
-0.024,0.033
-0.024,0.031
-0.023,0.031
-0.025,0.032
-0.023,0.029
-0.023,0.030
-0.024,0.029
-0.024,0.028
-0.024,0.030
-0.026,0.031
-0.026,0.029
-0.028,0.030
-0.030,0.030
-0.029,0.029
-0.031,0.030
-0.033,0.029
-0.032,0.028
-0.033,0.028
-0.034,0.025
-0.033,0.024
-0.034,0.025
-0.035,0.023
-0.034,0.021
-0.037,0.022
-0.037,0.020
-0.035,0.019
-0.039,0.020
-0.039,0.017
-0.039,0.017
-0.041,0.018
-0.042,0.017
-0.041,0.018
-0.043,0.019
-0.044,0.018
-0.044,0.019
-0.045,0.021
-0.044,0.020
-0.044,0.020
-0.045,0.021
-0.044,0.020
-0.044,0.020
-0.045,0.021
-0.046,0.022
-0.046,0.023
-0.047,0.024
-0.047,0.025
-0.048,0.026
-0.049,0.027
-0.049,0.025
-0.049,0.026
-0.048,0.024
-0.048,0.022
-0.048,0.021
-0.049,0.019
-0.049,0.018
-0.049,0.018
-0.048,0.018
-0.048,0.019
-0.048,0.020
-0.048,0.021
-0.048,0.022
-0.048,0.022
-0.048,0.019
-0.047,0.019
-0.047,0.018
-0.045,0.016
-0.044,0.016
-0.044,0.017
-0.042,0.017
-0.042,0.018
-0.042,0.020
-0.041,0.021
-0.040,0.022
-0.040,0.023
-0.039,0.022
-0.037,0.022
-0.038,0.022
-0.036,0.021
-0.036,0.021
-0.034,0.021
-0.033,0.020
-0.032,0.021
-0.031,0.021
-0.030,0.023
-0.030,0.023
-0.030,0.022
-0.029,0.022
-0.029,0.021
-0.028,0.022
-0.027,0.022
-0.028,0.022
-0.026,0.022
-0.025,0.022
-0.025,0.021
-0.024,0.021
-0.023,0.021
-0.022,0.020
-0.022,0.020
-0.021,0.020
-0.021,0.020
-0.021,0.019
-0.021,0.019
-0.021,0.018
-0.020,0.019
-0.019,0.020
-0.019,0.020
-0.020,0.020
-0.018,0.020
-0.018,0.018
-0.019,0.017
-0.019,0.015
-0.019,0.013
-0.019,0.012
-0.019,0.012
-0.018,0.012
-0.019,0.013
-0.019,0.013
-0.019,0.012
-0.018,0.013
-0.018,0.012
-0.017,0.013
-0.019,0.013
-0.018,0.011
-0.017,0.011
-0.017,0.010
-0.017,0.009
-0.018,0.009
-0.017,0.010
-0.018,0.009
-0.017,0.009
-0.018,0.009
-0.018,0.009
-0.017,0.008
-0.018,0.008
-0.018,0.006
-0.018,0.004
-0.017,0.004
-0.018,0.003
-0.018,0.003
-0.019,0.005
-0.019,0.005
-0.019,0.005
-0.020,0.006
-0.020,0.007
-0.020,0.006
-0.020,0.007
-0.021,0.006
-0.021,0.004
-0.021,0.005
-0.021,0.003
-0.020,0.003
-0.022,0.004
-0.022,0.004
-0.022,0.004
-0.024,0.007
-0.023,0.006
-0.024,0.007
-0.025,0.009
-0.026,0.008
-0.026,0.009
-0.028,0.009
-0.028,0.007
-0.027,0.007
-0.029,0.007
-0.029,0.005
-0.029,0.006
-0.030,0.007
-0.030,0.006
-0.030,0.007
-0.031,0.006
-0.031,0.003
-0.032,0.002
